time,open,high,low,close,volume
2020-08-14 00:00:00,1958.89,1962.19,1956.56,1957.35,0
2020-08-14 01:00:00,1957.36,1961.37,1954.35,1956.57,0
2020-08-14 02:00:00,1956.57,1959.41,1951.29,1953.25,0
2020-08-14 03:00:00,1953.25,1955.24,1944.76,1949.02,0
2020-08-14 04:00:00,1949.02,1953.37,1946.59,1948.77,0
2020-08-14 05:00:00,1948.82,1953.52,1948.53,1952.94,0
2020-08-14 06:00:00,1952.95,1956.96,1950.06,1951.22,0
2020-08-14 07:00:00,1951.13,1954.21,1938.77,1942.6,0
2020-08-14 08:00:00,1942.6,1949.27,1941.79,1947.89,0
2020-08-14 09:00:00,1947.69,1953.24,1945.33,1948.76,0
2020-08-14 10:00:00,1948.74,1950.65,1940.92,1945.49,0
2020-08-14 11:00:00,1945.49,1950.79,1944.57,1947.09,0
2020-08-14 12:00:00,1947.1,1948.96,1941.99,1948.4,0
2020-08-14 13:00:00,1948.4,1952.46,1941.84,1945.65,0
2020-08-14 14:00:00,1945.65,1956.36,1944.31,1947.92,0
2020-08-14 15:00:00,1947.89,1948.89,1942.03,1947.4,0
2020-08-14 16:00:00,1947.4,1949.15,1939.73,1943.53,0
2020-08-14 17:00:00,1943.53,1945.55,1933.29,1933.97,0
2020-08-14 18:00:00,1933.94,1945.04,1932.17,1942.15,0
2020-08-14 19:00:00,1942.15,1947.08,1940.79,1942.99,0
2020-08-14 20:00:00,1942.99,1944.18,1940.63,1943.0,0
2020-08-14 21:00:00,1943.0,1946.03,1942.76,1943.98,0
2020-08-16 23:00:00,1946.27,1951.33,1942.35,1949.21,0
2020-08-17 00:00:00,1949.22,1949.37,1931.96,1932.53,0
2020-08-17 01:00:00,1932.46,1938.55,1929.39,1937.82,0
2020-08-17 02:00:00,1937.82,1940.65,1932.81,1940.08,0
2020-08-17 03:00:00,1940.08,1943.19,1938.65,1940.62,0
2020-08-17 04:00:00,1940.62,1943.13,1940.15,1941.04,0
2020-08-17 05:00:00,1941.05,1945.4,1941.04,1943.23,0
2020-08-17 06:00:00,1943.22,1945.62,1942.3,1942.74,0
2020-08-17 07:00:00,1942.74,1951.45,1942.58,1951.24,0
2020-08-17 08:00:00,1951.31,1957.12,1950.81,1954.44,0
2020-08-17 09:00:00,1954.44,1955.45,1948.71,1950.83,0
2020-08-17 10:00:00,1950.83,1952.61,1947.73,1951.27,0
2020-08-17 11:00:00,1951.27,1954.76,1949.91,1953.46,0
2020-08-17 12:00:00,1953.46,1955.44,1951.08,1954.98,0
2020-08-17 13:00:00,1954.98,1962.42,1953.21,1958.19,0
2020-08-17 14:00:00,1958.19,1973.33,1957.19,1972.77,0
2020-08-17 15:00:00,1972.76,1989.1,1972.51,1980.8,0
2020-08-17 16:00:00,1980.79,1986.54,1978.09,1985.59,0
2020-08-17 17:00:00,1985.59,1988.93,1983.7,1987.39,0
2020-08-17 18:00:00,1987.4,1990.69,1981.57,1982.59,0
2020-08-17 19:00:00,1982.61,1983.68,1980.02,1980.12,0
2020-08-17 20:00:00,1980.12,1985.26,1979.58,1984.13,0
2020-08-17 21:00:00,1984.1,1985.61,1983.37,1984.25,0
2020-08-17 23:00:00,1985.0,1985.55,1980.65,1981.45,0
2020-08-18 00:00:00,1981.48,1984.65,1981.05,1983.82,0
2020-08-18 01:00:00,1983.82,1985.84,1980.7,1984.75,0
2020-08-18 02:00:00,1984.75,1995.36,1983.29,1993.44,0
2020-08-18 03:00:00,1993.44,1995.95,1990.55,1992.09,0
2020-08-18 04:00:00,1992.1,1993.57,1987.51,1990.87,0
2020-08-18 05:00:00,1990.89,1994.35,1989.43,1991.1,0
2020-08-18 06:00:00,1991.1,1999.42,1990.56,1997.77,0
2020-08-18 07:00:00,1997.77,2007.42,1994.74,2003.82,0
2020-08-18 08:00:00,2003.78,2010.08,1997.23,2005.33,0
2020-08-18 09:00:00,2005.33,2009.09,2004.45,2006.65,0
2020-08-18 10:00:00,2006.65,2009.7,2006.07,2007.21,0
2020-08-18 11:00:00,2007.21,2009.07,2003.86,2007.76,0
2020-08-18 12:00:00,2007.76,2008.09,2001.24,2007.1,0
2020-08-18 13:00:00,2007.12,2014.82,2005.23,2013.3,0
2020-08-18 14:00:00,2013.33,2015.7,2004.35,2004.97,0
2020-08-18 15:00:00,2004.96,2008.41,1976.01,1992.49,0
2020-08-18 16:00:00,1992.55,2005.49,1991.43,2002.35,0
2020-08-18 17:00:00,2002.29,2010.12,2001.0,2006.89,0
2020-08-18 18:00:00,2006.84,2007.65,2001.0,2005.83,0
2020-08-18 19:00:00,2005.84,2007.79,2002.54,2004.06,0
2020-08-18 20:00:00,2004.07,2007.08,1999.45,2003.79,0
2020-08-18 21:00:00,2003.62,2004.7,1999.82,2001.8,0
2020-08-18 23:00:00,2001.7,2006.45,2001.7,2006.13,0
2020-08-19 00:00:00,2006.14,2006.18,2003.3,2005.24,0
2020-08-19 01:00:00,2005.24,2005.96,1993.51,2000.45,0
2020-08-19 02:00:00,2000.45,2004.73,1995.09,1996.44,0
2020-08-19 03:00:00,1996.44,1997.54,1989.8,1994.88,0
2020-08-19 04:00:00,1994.9,1997.37,1992.09,1994.02,0
2020-08-19 05:00:00,1994.02,1994.12,1990.65,1993.86,0
2020-08-19 06:00:00,1993.81,1994.25,1984.17,1987.17,0
2020-08-19 07:00:00,1987.17,1994.47,1985.78,1986.63,0
2020-08-19 08:00:00,1986.6,1990.51,1980.09,1987.9,0
2020-08-19 09:00:00,1987.9,1998.09,1984.79,1995.37,0
2020-08-19 10:00:00,1995.37,1996.96,1985.39,1986.89,0
2020-08-19 11:00:00,1986.88,1990.79,1986.56,1987.56,0
2020-08-19 12:00:00,1987.56,1988.21,1981.26,1985.88,0
2020-08-19 13:00:00,1985.88,1993.22,1983.19,1991.94,0
2020-08-19 14:00:00,1991.97,1995.35,1982.67,1984.93,0
2020-08-19 15:00:00,1984.97,1990.18,1961.09,1964.59,0
2020-08-19 16:00:00,1964.55,1968.55,1953.86,1963.1,0
2020-08-19 17:00:00,1963.13,1967.5,1958.57,1963.76,0
2020-08-19 18:00:00,1963.73,1968.32,1959.3,1965.92,0
2020-08-19 19:00:00,1965.88,1974.48,1934.68,1946.25,0
2020-08-19 20:00:00,1946.25,1948.32,1935.98,1940.2,0
2020-08-19 21:00:00,1940.2,1941.11,1924.69,1928.4,0
2020-08-19 23:00:00,1928.92,1940.09,1927.64,1939.51,0
2020-08-20 00:00:00,1939.48,1939.48,1926.02,1927.69,0
2020-08-20 01:00:00,1927.65,1943.1,1924.91,1942.81,0
2020-08-20 02:00:00,1942.81,1946.39,1933.51,1941.83,0
2020-08-20 03:00:00,1941.78,1948.25,1938.22,1946.5,0
2020-08-20 04:00:00,1946.5,1952.31,1944.81,1949.63,0
2020-08-20 05:00:00,1949.63,1955.23,1945.67,1947.75,0
2020-08-20 06:00:00,1947.75,1948.35,1940.63,1943.32,0
2020-08-20 07:00:00,1943.32,1950.77,1938.63,1942.23,0
2020-08-20 08:00:00,1942.03,1947.04,1932.83,1934.44,0
2020-08-20 09:00:00,1934.44,1936.24,1927.18,1935.15,0
2020-08-20 10:00:00,1935.15,1936.55,1927.13,1930.88,0
2020-08-20 11:00:00,1930.88,1932.47,1924.77,1931.23,0
2020-08-20 12:00:00,1931.35,1942.77,1928.55,1937.59,0
2020-08-20 13:00:00,1937.59,1947.55,1930.58,1934.1,0
2020-08-20 14:00:00,1934.21,1936.13,1926.12,1931.78,0
2020-08-20 15:00:00,1931.77,1947.39,1927.46,1944.64,0
2020-08-20 16:00:00,1944.63,1951.58,1938.79,1946.56,0
2020-08-20 17:00:00,1946.56,1949.17,1941.9,1944.0,0
2020-08-20 18:00:00,1944.0,1946.69,1937.35,1940.18,0
2020-08-20 19:00:00,1940.18,1950.29,1937.56,1949.44,0
2020-08-20 20:00:00,1949.45,1955.05,1947.63,1952.57,0
2020-08-20 21:00:00,1952.56,1953.34,1944.99,1945.62,0
2020-08-20 23:00:00,1946.7,1950.25,1945.84,1948.69,0
2020-08-21 00:00:00,1948.69,1953.45,1948.18,1952.75,0
2020-08-21 01:00:00,1952.75,1955.88,1950.09,1951.13,0
2020-08-21 02:00:00,1950.89,1951.83,1940.58,1945.58,0
2020-08-21 03:00:00,1945.58,1948.68,1944.94,1946.62,0
2020-08-21 04:00:00,1946.62,1950.49,1946.5,1949.83,0
2020-08-21 05:00:00,1949.81,1951.58,1946.39,1947.83,0
2020-08-21 06:00:00,1947.8,1949.97,1945.59,1947.46,0
2020-08-21 07:00:00,1947.46,1949.53,1941.26,1948.72,0
2020-08-21 08:00:00,1948.73,1949.17,1933.84,1940.94,0
2020-08-21 09:00:00,1941.06,1941.18,1928.24,1934.58,0
2020-08-21 10:00:00,1934.58,1935.6,1930.81,1935.54,0
2020-08-21 11:00:00,1935.54,1937.45,1929.02,1934.67,0
2020-08-21 12:00:00,1934.65,1934.75,1914.88,1916.24,0
2020-08-21 13:00:00,1916.24,1941.07,1911.47,1938.4,0
2020-08-21 14:00:00,1938.47,1940.68,1926.43,1927.7,0
2020-08-21 15:00:00,1927.7,1945.49,1921.55,1944.84,0
2020-08-21 16:00:00,1944.84,1945.68,1935.67,1939.29,0
2020-08-21 17:00:00,1939.29,1939.29,1932.04,1936.88,0
2020-08-21 18:00:00,1936.85,1942.04,1935.58,1938.96,0
2020-08-21 19:00:00,1938.98,1940.32,1936.08,1940.22,0
2020-08-21 20:00:00,1940.2,1940.35,1936.65,1938.29,0
2020-08-21 21:00:00,1938.29,1941.25,1936.55,1940.27,0
2020-08-23 23:00:00,1940.19,1941.62,1929.95,1937.22,0
2020-08-24 00:00:00,1937.24,1937.88,1934.3,1935.11,0
2020-08-24 01:00:00,1935.14,1936.53,1931.14,1934.77,0
2020-08-24 02:00:00,1934.87,1935.84,1930.27,1934.75,0
2020-08-24 03:00:00,1934.74,1936.89,1931.41,1935.44,0
2020-08-24 04:00:00,1935.44,1936.11,1931.3,1931.73,0
2020-08-24 05:00:00,1931.73,1934.19,1930.57,1933.31,0
2020-08-24 06:00:00,1933.31,1934.93,1931.22,1933.47,0
2020-08-24 07:00:00,1933.45,1937.9,1931.08,1934.8,0
2020-08-24 08:00:00,1934.85,1949.5,1933.83,1944.48,0
2020-08-24 09:00:00,1944.48,1950.52,1944.33,1946.43,0
2020-08-24 10:00:00,1946.43,1949.2,1944.1,1947.52,0
2020-08-24 11:00:00,1947.52,1950.99,1946.2,1950.1,0
2020-08-24 12:00:00,1950.03,1950.79,1948.08,1950.12,0
2020-08-24 13:00:00,1950.13,1961.77,1946.15,1949.17,0
2020-08-24 14:00:00,1949.15,1952.24,1937.98,1938.12,0
2020-08-24 15:00:00,1938.12,1946.19,1929.06,1930.61,0
2020-08-24 16:00:00,1930.62,1934.77,1927.45,1930.18,0
2020-08-24 17:00:00,1930.18,1934.35,1927.17,1931.48,0
2020-08-24 18:00:00,1931.48,1933.95,1928.46,1929.13,0
2020-08-24 19:00:00,1929.03,1930.77,1925.55,1927.81,0
2020-08-24 20:00:00,1927.8,1928.52,1923.71,1927.06,0
2020-08-24 21:00:00,1927.07,1928.93,1924.51,1928.72,0
2020-08-24 23:00:00,1928.62,1931.16,1927.46,1928.79,0
2020-08-25 00:00:00,1928.79,1930.67,1927.01,1929.68,0
2020-08-25 01:00:00,1929.68,1931.92,1926.47,1930.21,0
2020-08-25 02:00:00,1930.11,1934.98,1928.83,1934.39,0
2020-08-25 03:00:00,1934.58,1936.24,1932.99,1934.69,0
2020-08-25 04:00:00,1934.69,1937.51,1934.4,1936.13,0
2020-08-25 05:00:00,1936.13,1937.3,1932.91,1933.21,0
2020-08-25 06:00:00,1933.21,1934.42,1929.44,1931.02,0
2020-08-25 07:00:00,1931.02,1933.52,1929.88,1930.53,0
2020-08-25 08:00:00,1930.53,1935.9,1929.96,1935.01,0
2020-08-25 09:00:00,1934.95,1935.55,1924.91,1925.55,0
2020-08-25 10:00:00,1925.55,1927.65,1921.32,1923.63,0
2020-08-25 11:00:00,1923.64,1929.66,1922.12,1924.29,0
2020-08-25 12:00:00,1924.24,1931.74,1924.15,1925.55,0
2020-08-25 13:00:00,1925.55,1928.59,1919.86,1926.12,0
2020-08-25 14:00:00,1926.09,1930.86,1921.7,1923.37,0
2020-08-25 15:00:00,1923.37,1925.1,1915.17,1917.95,0
2020-08-25 16:00:00,1917.95,1921.16,1914.27,1919.39,0
2020-08-25 17:00:00,1919.39,1921.84,1914.59,1916.16,0
2020-08-25 18:00:00,1916.12,1921.68,1915.13,1921.43,0
2020-08-25 19:00:00,1921.45,1928.75,1919.82,1928.66,0
2020-08-25 20:00:00,1928.66,1929.5,1926.19,1929.23,0
2020-08-25 21:00:00,1929.23,1929.57,1926.49,1928.09,0
2020-08-25 23:00:00,1927.78,1931.97,1927.43,1928.18,0
2020-08-26 00:00:00,1928.19,1930.29,1927.65,1929.64,0
2020-08-26 01:00:00,1929.64,1930.24,1925.73,1926.48,0
2020-08-26 02:00:00,1926.52,1929.94,1924.05,1929.12,0
2020-08-26 03:00:00,1929.12,1931.47,1928.01,1929.1,0
2020-08-26 04:00:00,1929.1,1929.29,1925.19,1925.4,0
2020-08-26 05:00:00,1925.4,1927.75,1922.51,1923.29,0
2020-08-26 06:00:00,1923.29,1925.04,1917.87,1918.83,0
2020-08-26 07:00:00,1918.83,1921.1,1915.36,1917.3,0
2020-08-26 08:00:00,1917.3,1920.52,1913.84,1917.32,0
2020-08-26 09:00:00,1917.32,1924.06,1916.36,1923.15,0
2020-08-26 10:00:00,1923.06,1923.88,1917.31,1919.84,0
2020-08-26 11:00:00,1919.84,1920.4,1917.71,1918.62,0
2020-08-26 12:00:00,1918.62,1920.28,1914.05,1917.71,0
2020-08-26 13:00:00,1917.71,1918.8,1902.78,1911.61,0
2020-08-26 14:00:00,1911.61,1936.06,1910.21,1935.17,0
2020-08-26 15:00:00,1935.17,1943.81,1927.28,1938.44,0
2020-08-26 16:00:00,1938.44,1946.23,1937.14,1940.29,0
2020-08-26 17:00:00,1940.34,1946.27,1940.07,1943.37,0
2020-08-26 18:00:00,1943.37,1949.87,1943.37,1946.36,0
2020-08-26 19:00:00,1946.38,1949.67,1944.67,1946.31,0
2020-08-26 20:00:00,1946.31,1954.24,1945.16,1952.24,0
2020-08-26 21:00:00,1952.24,1954.84,1951.42,1953.47,0
2020-08-26 23:00:00,1953.93,1955.05,1950.86,1953.23,0
2020-08-27 00:00:00,1953.23,1954.04,1950.08,1953.46,0
2020-08-27 01:00:00,1953.4,1953.91,1947.82,1950.13,0
2020-08-27 02:00:00,1950.15,1950.2,1942.34,1943.88,0
2020-08-27 03:00:00,1943.88,1945.33,1938.32,1941.12,0
2020-08-27 04:00:00,1941.12,1943.83,1940.55,1942.68,0
2020-08-27 05:00:00,1942.68,1944.37,1940.18,1943.43,0
2020-08-27 06:00:00,1943.43,1945.2,1939.42,1939.84,0
2020-08-27 07:00:00,1939.84,1944.3,1936.95,1941.84,0
2020-08-27 08:00:00,1941.8,1948.67,1938.43,1946.33,0
2020-08-27 09:00:00,1946.33,1946.65,1941.98,1942.49,0
2020-08-27 10:00:00,1942.49,1943.44,1939.11,1942.16,0
2020-08-27 11:00:00,1942.17,1943.95,1938.66,1940.05,0
2020-08-27 12:00:00,1940.05,1943.59,1937.33,1940.81,0
2020-08-27 13:00:00,1940.81,1943.84,1932.17,1939.79,0
2020-08-27 14:00:00,1939.82,1976.71,1931.72,1941.04,0
2020-08-27 15:00:00,1941.06,1941.06,1909.93,1919.77,0
2020-08-27 16:00:00,1919.76,1932.22,1916.48,1928.77,0
2020-08-27 17:00:00,1928.74,1931.63,1919.5,1920.65,0
2020-08-27 18:00:00,1920.62,1931.99,1919.2,1930.81,0
2020-08-27 19:00:00,1930.81,1935.09,1928.29,1930.45,0
2020-08-27 20:00:00,1930.45,1933.82,1928.25,1929.8,0
2020-08-27 21:00:00,1929.8,1931.23,1927.15,1929.03,0
2020-08-27 23:00:00,1929.19,1931.24,1927.11,1927.32,0
2020-08-28 00:00:00,1927.32,1929.9,1926.46,1927.98,0
2020-08-28 01:00:00,1927.96,1930.08,1923.14,1929.48,0
2020-08-28 02:00:00,1929.49,1936.59,1928.86,1935.67,0
2020-08-28 03:00:00,1935.66,1937.94,1933.03,1935.66,0
2020-08-28 04:00:00,1935.66,1941.16,1935.51,1940.84,0
2020-08-28 05:00:00,1940.84,1943.02,1938.83,1942.65,0
2020-08-28 06:00:00,1942.61,1945.42,1940.22,1941.12,0
2020-08-28 07:00:00,1941.12,1948.83,1940.07,1944.97,0
2020-08-28 08:00:00,1944.96,1952.13,1942.26,1948.24,0
2020-08-28 09:00:00,1948.26,1958.52,1945.88,1955.9,0
2020-08-28 10:00:00,1955.9,1959.95,1953.0,1955.96,0
2020-08-28 11:00:00,1955.96,1958.89,1948.15,1957.83,0
2020-08-28 12:00:00,1957.83,1964.24,1956.45,1962.26,0
2020-08-28 13:00:00,1962.27,1964.72,1952.41,1955.34,0
2020-08-28 14:00:00,1955.28,1961.03,1950.81,1959.4,0
2020-08-28 15:00:00,1959.42,1964.34,1952.67,1961.58,0
2020-08-28 16:00:00,1961.58,1973.04,1959.67,1968.45,0
2020-08-28 17:00:00,1968.42,1973.83,1967.8,1969.59,0
2020-08-28 18:00:00,1969.59,1970.27,1961.72,1962.89,0
2020-08-28 19:00:00,1962.91,1967.03,1960.39,1966.95,0
2020-08-28 20:00:00,1966.95,1967.26,1963.1,1963.39,0
2020-08-28 21:00:00,1963.39,1965.18,1962.44,1963.99,0
2020-08-30 23:00:00,1965.47,1975.25,1964.66,1973.04,0
2020-08-31 00:00:00,1973.04,1976.64,1970.37,1973.08,0
2020-08-31 01:00:00,1973.07,1976.48,1970.38,1972.84,0
2020-08-31 02:00:00,1972.9,1973.07,1967.43,1971.97,0
2020-08-31 03:00:00,1971.97,1972.52,1969.25,1970.77,0
2020-08-31 04:00:00,1970.77,1971.23,1969.67,1970.22,0
2020-08-31 05:00:00,1970.22,1971.65,1970.01,1970.34,0
2020-08-31 06:00:00,1970.34,1970.47,1965.68,1969.61,0
2020-08-31 07:00:00,1969.6,1969.76,1961.55,1965.29,0
2020-08-31 08:00:00,1965.28,1965.28,1954.24,1958.56,0
2020-08-31 09:00:00,1958.45,1960.69,1956.44,1959.86,0
2020-08-31 10:00:00,1959.79,1966.45,1959.79,1964.74,0
2020-08-31 11:00:00,1964.73,1967.41,1962.31,1966.37,0
2020-08-31 12:00:00,1966.35,1969.0,1964.97,1965.83,0
2020-08-31 13:00:00,1965.83,1968.66,1960.22,1967.44,0
2020-08-31 14:00:00,1967.58,1972.29,1965.99,1968.97,0
2020-08-31 15:00:00,1968.97,1974.07,1962.78,1965.21,0
2020-08-31 16:00:00,1965.13,1970.76,1962.06,1969.0,0
2020-08-31 17:00:00,1969.05,1975.1,1967.82,1971.66,0
2020-08-31 18:00:00,1971.66,1973.47,1969.37,1972.68,0
2020-08-31 19:00:00,1972.67,1972.86,1966.27,1971.2,0
2020-08-31 20:00:00,1971.17,1972.01,1966.8,1967.85,0
2020-08-31 21:00:00,1967.85,1969.45,1966.36,1967.63,0
2020-08-31 23:00:00,1967.06,1969.02,1965.18,1965.99,0
2020-09-01 00:00:00,1965.99,1968.65,1965.24,1968.0,0
2020-09-01 01:00:00,1968.0,1970.53,1967.34,1968.1,0
2020-09-01 02:00:00,1968.1,1978.08,1968.01,1976.41,0
2020-09-01 03:00:00,1976.41,1988.15,1976.41,1987.81,0
2020-09-01 04:00:00,1987.81,1989.5,1983.45,1984.12,0
2020-09-01 05:00:00,1984.07,1987.58,1984.06,1986.21,0
2020-09-01 06:00:00,1986.22,1989.89,1986.18,1987.88,0
2020-09-01 07:00:00,1987.86,1988.83,1982.14,1988.35,0
2020-09-01 08:00:00,1988.37,1992.41,1987.01,1992.05,0
2020-09-01 09:00:00,1992.04,1992.04,1987.11,1989.31,0
2020-09-01 10:00:00,1989.31,1989.68,1985.85,1987.94,0
2020-09-01 11:00:00,1987.91,1990.43,1984.01,1989.89,0
2020-09-01 12:00:00,1989.88,1990.36,1987.91,1989.2,0
2020-09-01 13:00:00,1989.19,1991.65,1985.31,1989.05,0
2020-09-01 14:00:00,1989.05,1991.31,1979.04,1982.95,0
2020-09-01 15:00:00,1982.95,1982.95,1964.23,1977.05,0
2020-09-01 16:00:00,1977.09,1979.36,1971.59,1973.24,0
2020-09-01 17:00:00,1973.24,1976.78,1970.93,1974.96,0
2020-09-01 18:00:00,1974.95,1974.98,1969.21,1970.63,0
2020-09-01 19:00:00,1970.61,1971.88,1963.12,1965.63,0
2020-09-01 20:00:00,1965.6,1970.78,1964.91,1970.18,0
2020-09-01 21:00:00,1970.24,1971.01,1968.33,1970.88,0
2020-09-01 23:00:00,1970.24,1972.35,1967.59,1971.33,0
2020-09-02 00:00:00,1971.4,1973.04,1969.33,1972.59,0
2020-09-02 01:00:00,1972.6,1973.25,1965.31,1967.04,0
2020-09-02 02:00:00,1967.04,1969.02,1958.85,1963.11,0
2020-09-02 03:00:00,1963.11,1967.59,1960.98,1964.85,0
2020-09-02 04:00:00,1964.86,1965.3,1962.12,1964.84,0
2020-09-02 05:00:00,1964.84,1966.87,1962.16,1962.89,0
2020-09-02 06:00:00,1962.89,1965.25,1960.93,1964.33,0
2020-09-02 07:00:00,1964.29,1966.62,1961.47,1965.67,0
2020-09-02 08:00:00,1965.67,1967.61,1956.0,1961.89,0
2020-09-02 09:00:00,1961.93,1967.51,1961.09,1965.29,0
2020-09-02 10:00:00,1965.34,1971.89,1964.57,1970.28,0
2020-09-02 11:00:00,1970.25,1970.84,1965.13,1965.33,0
2020-09-02 12:00:00,1965.33,1967.21,1956.93,1959.04,0
2020-09-02 13:00:00,1959.23,1968.92,1953.59,1964.84,0
2020-09-02 14:00:00,1964.84,1965.55,1946.57,1949.06,0
2020-09-02 15:00:00,1949.05,1952.67,1938.55,1943.2,0
2020-09-02 16:00:00,1943.14,1944.32,1937.32,1944.01,0
2020-09-02 17:00:00,1943.98,1943.98,1932.6,1936.23,0
2020-09-02 18:00:00,1936.23,1942.34,1934.1,1938.43,0
2020-09-02 19:00:00,1938.38,1941.95,1937.02,1941.42,0
2020-09-02 20:00:00,1941.29,1945.59,1940.67,1943.75,0
2020-09-02 21:00:00,1943.75,1944.56,1941.24,1943.51,0
2020-09-02 23:00:00,1942.91,1942.91,1939.7,1941.64,0
2020-09-03 00:00:00,1941.64,1945.43,1940.36,1944.68,0
2020-09-03 01:00:00,1944.67,1946.13,1943.49,1944.53,0
2020-09-03 02:00:00,1944.54,1948.13,1941.73,1947.95,0
2020-09-03 03:00:00,1947.95,1951.03,1945.55,1946.57,0
2020-09-03 04:00:00,1946.59,1947.21,1944.55,1945.72,0
2020-09-03 05:00:00,1945.74,1946.52,1937.5,1937.5,0
2020-09-03 06:00:00,1937.5,1940.71,1932.08,1932.37,0
2020-09-03 07:00:00,1932.37,1937.18,1927.7,1929.87,0
2020-09-03 08:00:00,1929.85,1938.67,1927.22,1935.79,0
2020-09-03 09:00:00,1935.79,1937.66,1932.93,1935.88,0
2020-09-03 10:00:00,1935.88,1937.22,1929.99,1931.0,0
2020-09-03 11:00:00,1931.0,1933.36,1929.63,1930.66,0
2020-09-03 12:00:00,1930.64,1935.11,1927.3,1934.71,0
2020-09-03 13:00:00,1934.71,1936.95,1929.39,1934.32,0
2020-09-03 14:00:00,1934.3,1945.91,1932.49,1943.25,0
2020-09-03 15:00:00,1943.25,1945.7,1934.33,1941.69,0
2020-09-03 16:00:00,1941.69,1942.43,1921.71,1926.33,0
2020-09-03 17:00:00,1926.32,1932.73,1924.57,1927.81,0
2020-09-03 18:00:00,1927.81,1932.59,1926.79,1930.54,0
2020-09-03 19:00:00,1930.54,1938.41,1929.77,1933.33,0
2020-09-03 20:00:00,1933.33,1936.53,1928.94,1929.17,0
2020-09-03 21:00:00,1929.17,1932.25,1929.17,1930.7,0
2020-09-03 23:00:00,1930.05,1933.06,1929.33,1931.09,0
2020-09-04 00:00:00,1931.14,1932.25,1925.59,1927.94,0
2020-09-04 01:00:00,1927.94,1936.99,1927.91,1934.79,0
2020-09-04 02:00:00,1934.79,1941.01,1934.13,1939.63,0
2020-09-04 03:00:00,1939.58,1942.25,1934.46,1934.63,0
2020-09-04 04:00:00,1934.62,1939.3,1934.59,1936.59,0
2020-09-04 05:00:00,1936.59,1939.88,1934.74,1936.63,0
2020-09-04 06:00:00,1936.65,1936.79,1931.87,1934.58,0
2020-09-04 07:00:00,1934.58,1936.57,1930.73,1934.59,0
2020-09-04 08:00:00,1934.5,1938.29,1933.08,1935.74,0
2020-09-04 09:00:00,1935.74,1939.96,1933.53,1939.86,0
2020-09-04 10:00:00,1939.86,1941.66,1935.87,1939.16,0
2020-09-04 11:00:00,1939.14,1939.99,1937.3,1938.44,0
2020-09-04 12:00:00,1938.4,1940.75,1937.21,1939.79,0
2020-09-04 13:00:00,1939.77,1947.67,1925.15,1927.28,0
2020-09-04 14:00:00,1927.28,1931.79,1916.36,1926.41,0
2020-09-04 15:00:00,1926.39,1929.65,1918.69,1924.57,0
2020-09-04 16:00:00,1924.59,1925.6,1917.27,1920.82,0
2020-09-04 17:00:00,1920.81,1929.31,1918.81,1927.02,0
2020-09-04 18:00:00,1927.02,1931.17,1923.62,1930.26,0
2020-09-04 19:00:00,1930.27,1938.7,1928.78,1935.9,0
2020-09-04 20:00:00,1935.91,1937.25,1933.33,1934.89,0
2020-09-04 21:00:00,1934.88,1935.05,1931.56,1933.06,0
2020-09-06 23:00:00,1929.84,1937.59,1929.84,1936.71,0
2020-09-07 00:00:00,1936.68,1937.15,1933.94,1934.32,0
2020-09-07 01:00:00,1934.32,1936.27,1932.94,1933.0,0
2020-09-07 02:00:00,1933.0,1940.9,1931.92,1939.41,0
2020-09-07 03:00:00,1939.43,1941.32,1936.85,1937.94,0
2020-09-07 04:00:00,1937.94,1938.95,1934.82,1935.54,0
2020-09-07 05:00:00,1935.54,1936.78,1934.16,1935.09,0
2020-09-07 06:00:00,1935.14,1935.99,1927.8,1929.75,0
2020-09-07 07:00:00,1929.75,1932.01,1928.29,1930.42,0
2020-09-07 08:00:00,1930.38,1933.99,1928.32,1931.42,0
2020-09-07 09:00:00,1931.42,1934.17,1930.39,1931.3,0
2020-09-07 10:00:00,1931.31,1931.32,1926.71,1928.89,0
2020-09-07 11:00:00,1928.75,1929.9,1924.3,1927.02,0
