time,open,high,low,close,volume
2020-09-07 12:00:00,1927.02,1931.09,1926.7,1928.36,0
2020-09-07 13:00:00,1928.38,1931.03,1927.22,1929.38,0
2020-09-07 14:00:00,1929.38,1932.66,1927.76,1929.24,0
2020-09-07 15:00:00,1929.24,1931.04,1924.58,1929.26,0
2020-09-07 16:00:00,1929.31,1931.32,1927.38,1930.75,0
2020-09-07 17:00:00,1930.75,1930.75,1927.67,1928.21,0
2020-09-07 23:00:00,1928.2,1931.49,1928.2,1930.72,0
2020-09-08 00:00:00,1930.79,1931.51,1929.13,1930.59,0
2020-09-08 01:00:00,1930.59,1932.11,1925.39,1928.51,0
2020-09-08 02:00:00,1928.51,1929.65,1924.76,1925.95,0
2020-09-08 03:00:00,1925.93,1927.29,1924.93,1926.23,0
2020-09-08 04:00:00,1926.23,1926.39,1922.73,1923.75,0
2020-09-08 05:00:00,1923.75,1926.42,1923.48,1926.15,0
2020-09-08 06:00:00,1926.12,1931.52,1925.21,1931.5,0
2020-09-08 07:00:00,1931.5,1935.52,1930.21,1931.6,0
2020-09-08 08:00:00,1931.62,1933.38,1929.47,1931.41,0
2020-09-08 09:00:00,1931.43,1932.33,1923.25,1923.5,0
2020-09-08 10:00:00,1923.5,1925.46,1917.08,1919.84,0
2020-09-08 11:00:00,1919.76,1920.74,1911.01,1916.36,0
2020-09-08 12:00:00,1916.45,1919.31,1907.79,1915.85,0
2020-09-08 13:00:00,1915.85,1920.67,1911.53,1914.1,0
2020-09-08 14:00:00,1914.1,1916.37,1906.41,1913.27,0
2020-09-08 15:00:00,1913.23,1926.64,1910.0,1921.25,0
2020-09-08 16:00:00,1921.25,1929.22,1919.5,1927.66,0
2020-09-08 17:00:00,1927.68,1939.19,1926.7,1939.0,0
2020-09-08 18:00:00,1939.0,1940.89,1935.4,1939.99,0
2020-09-08 19:00:00,1939.99,1940.38,1930.16,1931.82,0
2020-09-08 20:00:00,1931.77,1934.3,1928.12,1930.83,0
2020-09-08 21:00:00,1930.98,1932.92,1927.81,1931.4,0
2020-09-08 23:00:00,1931.47,1932.62,1929.81,1930.85,0
2020-09-09 00:00:00,1930.85,1931.65,1929.79,1930.25,0
2020-09-09 01:00:00,1930.25,1930.8,1928.27,1928.73,0
2020-09-09 02:00:00,1928.73,1929.51,1923.16,1928.27,0
2020-09-09 03:00:00,1928.31,1928.85,1924.37,1925.78,0
2020-09-09 04:00:00,1925.78,1930.24,1925.51,1930.17,0
2020-09-09 05:00:00,1930.17,1930.4,1929.14,1929.33,0
2020-09-09 06:00:00,1929.33,1934.38,1927.87,1928.04,0
2020-09-09 07:00:00,1928.04,1928.93,1923.94,1926.99,0
2020-09-09 08:00:00,1927.02,1933.81,1926.14,1931.91,0
2020-09-09 09:00:00,1931.89,1934.28,1926.95,1931.8,0
2020-09-09 10:00:00,1931.8,1932.14,1927.31,1929.15,0
2020-09-09 11:00:00,1929.15,1929.15,1921.04,1922.44,0
2020-09-09 12:00:00,1922.44,1925.98,1920.04,1925.78,0
2020-09-09 13:00:00,1925.86,1937.72,1924.64,1935.49,0
2020-09-09 14:00:00,1935.49,1948.37,1933.99,1947.43,0
2020-09-09 15:00:00,1947.43,1948.95,1940.9,1945.6,0
2020-09-09 16:00:00,1945.6,1947.51,1942.76,1943.48,0
2020-09-09 17:00:00,1943.48,1949.07,1943.14,1948.26,0
2020-09-09 18:00:00,1948.27,1949.08,1945.54,1945.96,0
2020-09-09 19:00:00,1945.96,1949.92,1944.53,1949.6,0
2020-09-09 20:00:00,1949.6,1950.86,1947.77,1948.39,0
2020-09-09 21:00:00,1948.39,1949.01,1946.18,1946.97,0
2020-09-09 23:00:00,1946.57,1947.21,1944.18,1946.45,0
2020-09-10 00:00:00,1946.5,1950.12,1946.34,1947.49,0
2020-09-10 01:00:00,1947.48,1947.82,1945.35,1946.73,0
2020-09-10 02:00:00,1946.74,1950.86,1944.72,1945.74,0
2020-09-10 03:00:00,1945.76,1947.53,1943.59,1946.83,0
2020-09-10 04:00:00,1946.83,1947.12,1944.96,1946.7,0
2020-09-10 05:00:00,1946.7,1947.36,1944.64,1946.6,0
2020-09-10 06:00:00,1946.6,1948.71,1946.07,1947.75,0
2020-09-10 07:00:00,1947.73,1949.2,1942.71,1943.98,0
2020-09-10 08:00:00,1943.98,1947.02,1942.35,1944.18,0
2020-09-10 09:00:00,1944.19,1948.16,1942.67,1946.29,0
2020-09-10 10:00:00,1946.3,1949.95,1944.71,1949.07,0
2020-09-10 11:00:00,1949.09,1951.04,1948.61,1950.14,0
2020-09-10 12:00:00,1950.14,1952.76,1945.79,1947.42,0
2020-09-10 13:00:00,1947.4,1958.51,1945.05,1956.18,0
2020-09-10 14:00:00,1956.13,1964.71,1955.95,1962.49,0
2020-09-10 15:00:00,1962.45,1966.6,1953.35,1955.14,0
2020-09-10 16:00:00,1955.14,1961.79,1953.91,1959.12,0
2020-09-10 17:00:00,1959.09,1960.49,1951.04,1953.96,0
2020-09-10 18:00:00,1953.96,1957.88,1953.36,1956.25,0
2020-09-10 19:00:00,1956.23,1956.8,1947.06,1950.32,0
2020-09-10 20:00:00,1950.36,1951.19,1941.39,1942.67,0
2020-09-10 21:00:00,1942.77,1946.26,1941.73,1946.11,0
2020-09-10 23:00:00,1945.88,1947.14,1943.81,1945.37,0
2020-09-11 00:00:00,1945.33,1946.16,1943.68,1943.98,0
2020-09-11 01:00:00,1943.91,1949.21,1942.99,1948.94,0
2020-09-11 02:00:00,1948.95,1949.4,1944.37,1945.85,0
2020-09-11 03:00:00,1945.9,1947.47,1938.53,1940.52,0
2020-09-11 04:00:00,1940.52,1941.37,1937.19,1940.51,0
2020-09-11 05:00:00,1940.54,1941.64,1938.51,1940.16,0
2020-09-11 06:00:00,1940.16,1943.21,1937.74,1942.33,0
2020-09-11 07:00:00,1942.33,1944.73,1940.11,1944.72,0
2020-09-11 08:00:00,1944.72,1945.07,1940.25,1941.29,0
2020-09-11 09:00:00,1941.29,1946.25,1941.09,1945.23,0
2020-09-11 10:00:00,1945.23,1947.22,1943.86,1946.61,0
2020-09-11 11:00:00,1946.61,1946.75,1944.15,1946.55,0
2020-09-11 12:00:00,1946.55,1948.14,1943.96,1944.63,0
2020-09-11 13:00:00,1944.65,1946.77,1941.51,1945.83,0
2020-09-11 14:00:00,1945.83,1954.76,1942.99,1951.54,0
2020-09-11 15:00:00,1951.55,1952.63,1946.71,1948.96,0
2020-09-11 16:00:00,1948.96,1950.23,1947.19,1949.97,0
2020-09-11 17:00:00,1949.98,1950.05,1942.26,1942.67,0
2020-09-11 18:00:00,1942.67,1943.98,1938.22,1939.82,0
2020-09-11 19:00:00,1939.82,1943.19,1939.54,1941.03,0
2020-09-11 20:00:00,1941.03,1943.02,1939.84,1942.35,0
2020-09-11 21:00:00,1942.32,1942.74,1940.14,1940.2,0
2020-09-13 23:00:00,1940.43,1942.61,1936.52,1941.49,0
2020-09-14 00:00:00,1941.54,1943.18,1941.21,1942.8,0
2020-09-14 01:00:00,1942.8,1943.23,1939.94,1940.09,0
2020-09-14 02:00:00,1940.09,1948.61,1940.09,1948.61,0
2020-09-14 03:00:00,1948.49,1950.64,1947.85,1949.96,0
2020-09-14 04:00:00,1949.96,1951.7,1948.64,1949.12,0
2020-09-14 05:00:00,1949.12,1949.39,1945.56,1946.52,0
2020-09-14 06:00:00,1946.52,1947.95,1944.94,1947.55,0
2020-09-14 07:00:00,1947.55,1949.16,1943.28,1944.64,0
2020-09-14 08:00:00,1944.68,1947.73,1944.64,1945.51,0
2020-09-14 09:00:00,1945.54,1947.19,1944.55,1945.91,0
2020-09-14 10:00:00,1945.91,1946.95,1940.68,1941.76,0
2020-09-14 11:00:00,1941.76,1945.32,1941.08,1944.56,0
2020-09-14 12:00:00,1944.57,1944.99,1939.93,1944.04,0
2020-09-14 13:00:00,1944.09,1956.27,1943.98,1956.13,0
2020-09-14 14:00:00,1956.11,1959.44,1953.8,1958.28,0
2020-09-14 15:00:00,1958.3,1960.15,1956.52,1958.34,0
2020-09-14 16:00:00,1958.34,1962.75,1958.24,1958.62,0
2020-09-14 17:00:00,1958.62,1959.1,1954.99,1956.32,0
2020-09-14 18:00:00,1956.31,1956.53,1953.14,1955.2,0
2020-09-14 19:00:00,1955.19,1957.03,1954.33,1956.77,0
2020-09-14 20:00:00,1956.82,1959.19,1956.68,1957.68,0
2020-09-14 21:00:00,1957.62,1958.75,1956.18,1956.46,0
2020-09-14 23:00:00,1956.74,1957.84,1956.34,1957.14,0
2020-09-15 00:00:00,1957.08,1957.7,1956.48,1957.23,0
2020-09-15 01:00:00,1957.23,1958.01,1955.13,1956.26,0
2020-09-15 02:00:00,1956.26,1962.63,1955.35,1961.26,0
2020-09-15 03:00:00,1961.26,1965.95,1961.08,1963.13,0
2020-09-15 04:00:00,1963.15,1967.07,1963.15,1964.65,0
2020-09-15 05:00:00,1964.63,1966.24,1963.72,1965.89,0
2020-09-15 06:00:00,1965.89,1969.3,1965.85,1967.62,0
2020-09-15 07:00:00,1967.81,1967.95,1961.73,1963.16,0
2020-09-15 08:00:00,1963.16,1965.76,1960.26,1962.1,0
2020-09-15 09:00:00,1962.13,1964.08,1961.84,1963.77,0
2020-09-15 10:00:00,1963.77,1966.2,1962.79,1964.32,0
2020-09-15 11:00:00,1964.32,1971.57,1964.27,1970.73,0
2020-09-15 12:00:00,1970.67,1972.17,1966.93,1968.18,0
2020-09-15 13:00:00,1968.18,1970.57,1964.8,1967.44,0
2020-09-15 14:00:00,1967.43,1969.58,1953.42,1956.08,0
2020-09-15 15:00:00,1956.08,1956.19,1948.36,1952.84,0
2020-09-15 16:00:00,1952.84,1953.92,1950.61,1951.73,0
2020-09-15 17:00:00,1951.73,1958.27,1951.62,1957.97,0
2020-09-15 18:00:00,1957.97,1958.85,1954.06,1954.44,0
2020-09-15 19:00:00,1954.44,1956.38,1953.09,1956.33,0
2020-09-15 20:00:00,1956.33,1956.46,1951.43,1953.56,0
2020-09-15 21:00:00,1953.63,1954.89,1952.93,1953.66,0
2020-09-15 23:00:00,1952.82,1955.88,1952.82,1954.72,0
2020-09-16 00:00:00,1954.65,1955.12,1952.76,1953.92,0
2020-09-16 01:00:00,1953.92,1954.81,1951.49,1952.96,0
2020-09-16 02:00:00,1952.96,1956.48,1949.85,1956.12,0
2020-09-16 03:00:00,1956.14,1959.85,1956.14,1958.08,0
2020-09-16 04:00:00,1958.08,1960.16,1957.62,1959.38,0
2020-09-16 05:00:00,1959.38,1961.52,1959.33,1959.69,0
2020-09-16 06:00:00,1959.69,1963.06,1958.9,1959.63,0
2020-09-16 07:00:00,1959.63,1961.65,1957.01,1961.47,0
2020-09-16 08:00:00,1961.47,1966.17,1960.82,1964.46,0
2020-09-16 09:00:00,1964.46,1968.78,1963.58,1965.3,0
2020-09-16 10:00:00,1965.27,1966.42,1963.65,1964.6,0
2020-09-16 11:00:00,1964.6,1967.32,1963.69,1965.83,0
2020-09-16 12:00:00,1965.83,1966.14,1961.62,1963.24,0
2020-09-16 13:00:00,1963.22,1970.78,1963.04,1967.6,0
2020-09-16 14:00:00,1967.6,1973.58,1962.54,1963.58,0
2020-09-16 15:00:00,1963.58,1966.41,1956.58,1964.75,0
2020-09-16 16:00:00,1964.71,1969.99,1963.76,1966.94,0
2020-09-16 17:00:00,1966.94,1967.42,1963.57,1965.32,0
2020-09-16 18:00:00,1965.32,1965.75,1960.12,1962.57,0
2020-09-16 19:00:00,1962.57,1970.18,1952.75,1958.2,0
2020-09-16 20:00:00,1958.33,1960.94,1953.57,1958.39,0
2020-09-16 21:00:00,1958.38,1959.9,1957.42,1959.86,0
2020-09-16 23:00:00,1958.94,1960.16,1958.32,1959.3,0
2020-09-17 00:00:00,1959.3,1960.95,1958.29,1959.81,0
2020-09-17 01:00:00,1959.81,1960.1,1954.25,1957.26,0
2020-09-17 02:00:00,1957.29,1959.57,1946.7,1946.71,0
2020-09-17 03:00:00,1946.71,1948.76,1942.58,1946.89,0
2020-09-17 04:00:00,1946.88,1946.89,1937.74,1939.64,0
2020-09-17 05:00:00,1939.6,1941.58,1937.82,1940.47,0
2020-09-17 06:00:00,1940.47,1946.89,1939.16,1943.93,0
2020-09-17 07:00:00,1943.93,1947.32,1940.59,1944.75,0
2020-09-17 08:00:00,1944.79,1946.69,1943.31,1944.72,0
2020-09-17 09:00:00,1944.75,1945.77,1941.63,1944.92,0
2020-09-17 10:00:00,1944.92,1945.31,1936.84,1941.36,0
2020-09-17 11:00:00,1941.32,1943.54,1940.0,1941.56,0
2020-09-17 12:00:00,1941.58,1948.81,1940.17,1948.0,0
2020-09-17 13:00:00,1948.0,1948.14,1941.06,1943.04,0
2020-09-17 14:00:00,1943.04,1944.64,1932.84,1940.26,0
2020-09-17 15:00:00,1940.22,1946.58,1937.71,1944.26,0
2020-09-17 16:00:00,1944.26,1949.55,1942.78,1943.89,0
2020-09-17 17:00:00,1943.86,1946.57,1942.18,1944.76,0
2020-09-17 18:00:00,1944.87,1945.62,1942.75,1944.18,0
2020-09-17 19:00:00,1944.19,1946.71,1943.3,1944.54,0
2020-09-17 20:00:00,1944.52,1948.57,1943.1,1948.16,0
2020-09-17 21:00:00,1948.11,1949.02,1943.91,1944.29,0
2020-09-17 23:00:00,1944.09,1946.35,1943.64,1946.06,0
2020-09-18 00:00:00,1946.09,1948.38,1945.89,1947.15,0
2020-09-18 01:00:00,1947.15,1951.85,1946.82,1951.02,0
2020-09-18 02:00:00,1951.02,1955.54,1949.56,1952.45,0
2020-09-18 03:00:00,1952.42,1953.07,1950.69,1952.0,0
2020-09-18 04:00:00,1952.01,1953.77,1951.5,1951.93,0
2020-09-18 05:00:00,1951.93,1952.95,1951.0,1951.97,0
2020-09-18 06:00:00,1951.97,1954.39,1951.61,1954.33,0
2020-09-18 07:00:00,1954.34,1955.05,1950.75,1954.12,0
2020-09-18 08:00:00,1954.13,1955.2,1951.84,1953.86,0
2020-09-18 09:00:00,1953.85,1956.12,1953.41,1955.36,0
2020-09-18 10:00:00,1955.36,1956.0,1953.7,1954.56,0
2020-09-18 11:00:00,1954.56,1955.15,1951.17,1951.66,0
2020-09-18 12:00:00,1951.66,1953.87,1948.81,1950.73,0
2020-09-18 13:00:00,1950.73,1952.43,1946.9,1951.47,0
2020-09-18 14:00:00,1951.48,1952.79,1945.08,1946.84,0
2020-09-18 15:00:00,1946.84,1955.28,1945.92,1954.38,0
2020-09-18 16:00:00,1954.35,1955.58,1951.27,1952.79,0
2020-09-18 17:00:00,1952.79,1959.94,1952.76,1958.84,0
2020-09-18 18:00:00,1958.82,1960.06,1951.92,1954.51,0
2020-09-18 19:00:00,1954.53,1954.77,1950.32,1951.48,0
2020-09-18 20:00:00,1951.56,1951.99,1949.69,1950.71,0
2020-09-18 21:00:00,1950.71,1951.52,1948.82,1950.04,0
2020-09-20 23:00:00,1949.45,1951.61,1941.84,1950.06,0
2020-09-21 00:00:00,1950.09,1951.11,1947.91,1948.48,0
2020-09-21 01:00:00,1948.44,1951.51,1947.0,1950.84,0
2020-09-21 02:00:00,1950.84,1955.58,1950.34,1951.11,0
2020-09-21 03:00:00,1951.15,1954.39,1951.15,1952.57,0
2020-09-21 04:00:00,1952.61,1954.74,1951.65,1953.26,0
2020-09-21 05:00:00,1953.28,1954.89,1953.13,1953.37,0
2020-09-21 06:00:00,1953.37,1953.83,1950.65,1952.29,0
2020-09-21 07:00:00,1952.29,1952.52,1949.25,1950.83,0
2020-09-21 08:00:00,1950.83,1954.75,1947.7,1948.2,0
2020-09-21 09:00:00,1948.15,1948.54,1934.89,1939.0,0
2020-09-21 10:00:00,1939.0,1939.0,1927.99,1931.72,0
2020-09-21 11:00:00,1931.71,1934.12,1928.49,1931.64,0
2020-09-21 12:00:00,1931.64,1933.08,1928.97,1933.03,0
2020-09-21 13:00:00,1932.97,1934.54,1919.26,1922.01,0
2020-09-21 14:00:00,1922.04,1923.91,1911.63,1912.29,0
2020-09-21 15:00:00,1912.31,1915.05,1882.19,1896.85,0
2020-09-21 16:00:00,1896.74,1905.16,1886.25,1899.84,0
2020-09-21 17:00:00,1899.83,1906.58,1899.01,1902.79,0
2020-09-21 18:00:00,1902.77,1909.6,1901.51,1909.36,0
2020-09-21 19:00:00,1909.36,1910.2,1904.86,1908.53,0
2020-09-21 20:00:00,1908.47,1912.05,1908.27,1911.23,0
2020-09-21 21:00:00,1911.04,1913.51,1910.4,1912.4,0
2020-09-21 23:00:00,1912.36,1914.8,1910.25,1913.2,0
2020-09-22 00:00:00,1913.2,1918.22,1912.9,1917.13,0
2020-09-22 01:00:00,1917.13,1920.03,1914.31,1918.0,0
2020-09-22 02:00:00,1918.0,1918.81,1907.13,1911.51,0
2020-09-22 03:00:00,1911.49,1912.69,1906.69,1908.9,0
2020-09-22 04:00:00,1908.87,1912.85,1907.93,1911.63,0
2020-09-22 05:00:00,1911.63,1916.23,1910.31,1915.85,0
2020-09-22 06:00:00,1915.86,1916.12,1908.62,1910.7,0
2020-09-22 07:00:00,1910.7,1914.64,1898.58,1906.35,0
2020-09-22 08:00:00,1906.35,1909.68,1894.57,1900.03,0
2020-09-22 09:00:00,1900.03,1906.89,1899.98,1903.58,0
2020-09-22 10:00:00,1903.62,1905.57,1902.93,1903.65,0
2020-09-22 11:00:00,1903.63,1908.09,1902.69,1906.96,0
2020-09-22 12:00:00,1907.03,1907.88,1903.09,1906.33,0
2020-09-22 13:00:00,1906.26,1912.71,1902.68,1912.18,0
2020-09-22 14:00:00,1912.16,1917.66,1906.9,1908.34,0
2020-09-22 15:00:00,1908.36,1916.2,1902.91,1904.68,0
2020-09-22 16:00:00,1904.74,1906.13,1896.8,1899.93,0
2020-09-22 17:00:00,1899.93,1904.41,1898.52,1899.23,0
2020-09-22 18:00:00,1899.23,1905.8,1899.16,1904.19,0
2020-09-22 19:00:00,1904.19,1907.08,1903.11,1904.37,0
2020-09-22 20:00:00,1904.37,1905.74,1901.12,1902.48,0
2020-09-22 21:00:00,1902.48,1902.8,1900.08,1900.39,0
2020-09-22 23:00:00,1900.03,1901.47,1898.09,1898.76,0
2020-09-23 00:00:00,1898.75,1905.02,1897.66,1904.23,0
2020-09-23 01:00:00,1904.23,1905.31,1900.32,1902.61,0
2020-09-23 02:00:00,1902.61,1904.67,1899.04,1902.96,0
2020-09-23 03:00:00,1902.96,1905.05,1899.11,1899.93,0
2020-09-23 04:00:00,1899.96,1900.03,1892.89,1893.07,0
2020-09-23 05:00:00,1893.07,1893.08,1882.22,1887.52,0
2020-09-23 06:00:00,1887.52,1890.13,1884.08,1885.16,0
2020-09-23 07:00:00,1885.21,1885.43,1874.53,1881.37,0
2020-09-23 08:00:00,1881.37,1883.27,1874.73,1877.47,0
2020-09-23 09:00:00,1877.47,1881.75,1873.18,1881.54,0
2020-09-23 10:00:00,1881.5,1891.37,1881.24,1888.87,0
2020-09-23 11:00:00,1888.86,1894.96,1886.13,1892.15,0
2020-09-23 12:00:00,1892.15,1893.58,1882.38,1883.41,0
2020-09-23 13:00:00,1883.41,1885.36,1877.62,1881.7,0
2020-09-23 14:00:00,1881.7,1888.0,1877.49,1878.54,0
2020-09-23 15:00:00,1878.54,1880.14,1864.93,1866.0,0
2020-09-23 16:00:00,1866.0,1872.24,1864.01,1864.22,0
2020-09-23 17:00:00,1864.18,1868.59,1862.25,1866.38,0
2020-09-23 18:00:00,1866.38,1866.76,1862.2,1862.4,0
2020-09-23 19:00:00,1862.4,1867.96,1860.96,1863.08,0
2020-09-23 20:00:00,1863.08,1864.36,1855.78,1862.05,0
2020-09-23 21:00:00,1862.05,1863.48,1859.15,1863.4,0
2020-09-23 23:00:00,1863.22,1864.8,1855.1,1858.62,0
2020-09-24 00:00:00,1858.62,1860.51,1853.64,1854.96,0
2020-09-24 01:00:00,1854.95,1861.44,1854.89,1861.41,0
2020-09-24 02:00:00,1861.47,1868.91,1859.81,1861.99,0
2020-09-24 03:00:00,1861.97,1864.98,1858.08,1860.04,0
2020-09-24 04:00:00,1860.04,1860.94,1854.81,1856.08,0
2020-09-24 05:00:00,1856.08,1858.38,1850.43,1851.65,0
2020-09-24 06:00:00,1851.65,1856.0,1848.98,1851.55,0
2020-09-24 07:00:00,1851.57,1855.76,1848.93,1852.98,0
2020-09-24 08:00:00,1852.98,1861.12,1852.56,1860.81,0
2020-09-24 09:00:00,1860.81,1861.27,1852.51,1853.78,0
2020-09-24 10:00:00,1853.78,1854.79,1848.73,1852.19,0
2020-09-24 11:00:00,1852.17,1857.51,1852.08,1857.13,0
2020-09-24 12:00:00,1857.14,1859.57,1854.79,1858.18,0
2020-09-24 13:00:00,1858.13,1861.56,1851.76,1855.49,0
2020-09-24 14:00:00,1855.57,1861.22,1851.41,1860.71,0
2020-09-24 15:00:00,1860.68,1864.06,1854.08,1860.27,0
2020-09-24 16:00:00,1860.27,1871.03,1858.41,1871.03,0
2020-09-24 17:00:00,1871.0,1873.24,1867.85,1870.58,0
2020-09-24 18:00:00,1870.58,1877.08,1869.57,1872.74,0
2020-09-24 19:00:00,1872.74,1874.04,1861.8,1862.47,0
2020-09-24 20:00:00,1862.47,1869.5,1861.63,1868.61,0
2020-09-24 21:00:00,1868.6,1871.39,1867.88,1868.41,0
2020-09-24 23:00:00,1868.06,1871.35,1867.29,1867.57,0
2020-09-25 00:00:00,1867.55,1869.38,1866.5,1867.83,0
2020-09-25 01:00:00,1867.82,1869.35,1864.89,1867.82,0
2020-09-25 02:00:00,1867.86,1869.61,1861.84,1863.91,0
2020-09-25 03:00:00,1863.91,1868.97,1863.24,1867.46,0
2020-09-25 04:00:00,1867.47,1870.69,1867.47,1869.2,0
2020-09-25 05:00:00,1869.17,1873.41,1868.52,1872.98,0
2020-09-25 06:00:00,1872.98,1873.9,1866.63,1867.04,0
2020-09-25 07:00:00,1867.02,1873.78,1866.04,1873.69,0
2020-09-25 08:00:00,1873.75,1875.17,1868.77,1873.43,0
2020-09-25 09:00:00,1873.5,1873.86,1869.07,1871.19,0
2020-09-25 10:00:00,1871.19,1872.74,1864.33,1866.21,0
2020-09-25 11:00:00,1866.25,1866.29,1854.08,1855.12,0
2020-09-25 12:00:00,1855.12,1860.45,1852.82,1858.56,0
2020-09-25 13:00:00,1858.56,1862.23,1854.98,1860.68,0
2020-09-25 14:00:00,1860.67,1864.23,1857.01,1863.23,0
2020-09-25 15:00:00,1863.17,1865.32,1852.41,1862.57,0
2020-09-25 16:00:00,1862.61,1865.8,1859.74,1860.04,0
2020-09-25 17:00:00,1860.1,1863.0,1858.21,1862.02,0
2020-09-25 18:00:00,1862.02,1865.65,1860.39,1864.84,0
2020-09-25 19:00:00,1864.85,1866.54,1863.57,1864.7,0
2020-09-25 20:00:00,1864.66,1866.75,1861.96,1862.75,0
2020-09-25 21:00:00,1862.75,1863.83,1859.71,1860.28,0
2020-09-27 23:00:00,1857.97,1866.02,1857.97,1864.98,0
2020-09-28 00:00:00,1864.96,1865.05,1862.14,1862.56,0
2020-09-28 01:00:00,1862.56,1862.56,1859.09,1859.57,0
2020-09-28 02:00:00,1859.58,1863.31,1857.64,1862.34,0
2020-09-28 03:00:00,1862.38,1863.35,1859.79,1860.66,0
2020-09-28 04:00:00,1860.65,1862.75,1859.96,1861.24,0
2020-09-28 05:00:00,1861.34,1863.93,1861.05,1861.6,0
2020-09-28 06:00:00,1861.6,1861.9,1856.13,1857.02,0
2020-09-28 07:00:00,1857.06,1860.59,1855.86,1859.64,0
2020-09-28 08:00:00,1859.64,1861.66,1858.03,1858.44,0
2020-09-28 09:00:00,1858.44,1859.3,1848.41,1852.33,0
2020-09-28 10:00:00,1852.33,1854.57,1850.04,1852.15,0
2020-09-28 11:00:00,1852.15,1861.32,1851.01,1857.79,0
2020-09-28 12:00:00,1857.79,1865.67,1856.72,1865.1,0
2020-09-28 13:00:00,1865.1,1872.44,1862.67,1867.97,0
2020-09-28 14:00:00,1868.11,1877.01,1865.56,1867.5,0
2020-09-28 15:00:00,1867.5,1872.67,1864.75,1866.25,0
2020-09-28 16:00:00,1866.18,1873.45,1866.13,1873.0,0
2020-09-28 17:00:00,1873.0,1876.29,1872.5,1874.54,0
2020-09-28 18:00:00,1874.56,1880.25,1874.46,1878.34,0
2020-09-28 19:00:00,1878.35,1882.99,1877.93,1881.71,0
2020-09-28 20:00:00,1881.72,1882.23,1877.38,1881.32,0
2020-09-28 21:00:00,1881.35,1883.05,1880.76,1881.78,0
2020-09-28 23:00:00,1880.94,1882.52,1878.98,1880.3,0
2020-09-29 00:00:00,1880.31,1883.78,1880.21,1882.62,0
2020-09-29 01:00:00,1882.57,1886.2,1881.81,1883.32,0
2020-09-29 02:00:00,1883.34,1887.1,1881.08,1884.77,0
2020-09-29 03:00:00,1884.79,1887.24,1882.68,1883.31,0
2020-09-29 04:00:00,1883.33,1884.27,1881.79,1882.86,0
2020-09-29 05:00:00,1882.9,1883.91,1880.5,1881.38,0
2020-09-29 06:00:00,1881.38,1881.9,1875.44,1878.58,0
2020-09-29 07:00:00,1878.51,1884.32,1877.25,1884.0,0
2020-09-29 08:00:00,1884.0,1884.66,1878.96,1883.17,0
2020-09-29 09:00:00,1883.18,1883.25,1880.43,1881.91,0
2020-09-29 10:00:00,1881.91,1886.26,1881.39,1886.09,0
2020-09-29 11:00:00,1886.09,1886.24,1881.86,1886.04,0
2020-09-29 12:00:00,1886.04,1890.39,1885.55,1886.82,0
2020-09-29 13:00:00,1886.82,1886.82,1877.32,1884.07,0
2020-09-29 14:00:00,1884.08,1889.3,1881.03,1886.39,0
2020-09-29 15:00:00,1886.38,1892.14,1884.37,1886.84,0
2020-09-29 16:00:00,1886.79,1893.01,1885.29,1890.09,0
2020-09-29 17:00:00,1890.09,1895.69,1889.39,1895.52,0
2020-09-29 18:00:00,1895.55,1899.16,1893.82,1896.79,0
2020-09-29 19:00:00,1896.79,1897.79,1895.58,1896.45,0
2020-09-29 20:00:00,1896.44,1898.0,1894.36,1897.46,0
2020-09-29 21:00:00,1897.48,1898.69,1896.7,1897.02,0
2020-09-29 23:00:00,1898.0,1899.04,1897.08,1898.72,0
2020-09-30 00:00:00,1898.72,1899.33,1896.75,1896.82,0
2020-09-30 01:00:00,1896.82,1897.03,1894.34,1894.82,0
2020-09-30 02:00:00,1894.82,1897.55,1892.68,1894.4,0
2020-09-30 03:00:00,1894.43,1896.77,1892.31,1892.61,0
2020-09-30 04:00:00,1892.61,1892.71,1887.78,1889.29,0
