time,open,high,low,close,volume
2020-09-30 05:00:00,1889.29,1890.87,1887.14,1890.34,0
2020-09-30 06:00:00,1890.33,1892.04,1887.62,1887.62,0
2020-09-30 07:00:00,1887.62,1889.4,1883.68,1889.19,0
2020-09-30 08:00:00,1889.19,1890.2,1883.79,1887.56,0
2020-09-30 09:00:00,1887.56,1888.95,1882.45,1883.73,0
2020-09-30 10:00:00,1883.73,1884.94,1881.36,1884.8,0
2020-09-30 11:00:00,1884.8,1887.95,1882.5,1885.12,0
2020-09-30 12:00:00,1885.12,1886.85,1882.85,1883.91,0
2020-09-30 13:00:00,1883.9,1900.26,1881.94,1895.31,0
2020-09-30 14:00:00,1895.39,1896.87,1881.72,1885.61,0
2020-09-30 15:00:00,1885.6,1892.17,1884.05,1892.17,0
2020-09-30 16:00:00,1892.17,1902.26,1890.86,1896.11,0
2020-09-30 17:00:00,1896.11,1898.27,1893.43,1898.02,0
2020-09-30 18:00:00,1898.02,1898.02,1887.47,1892.98,0
2020-09-30 19:00:00,1892.98,1895.28,1887.12,1890.11,0
2020-09-30 20:00:00,1890.09,1890.8,1885.26,1886.44,0
2020-09-30 21:00:00,1886.51,1888.08,1884.68,1885.55,0
2020-09-30 23:00:00,1885.26,1888.9,1885.26,1888.8,0
2020-10-01 00:00:00,1888.8,1888.82,1887.05,1887.64,0
2020-10-01 01:00:00,1887.64,1888.29,1884.69,1885.11,0
2020-10-01 02:00:00,1885.14,1891.24,1885.1,1887.81,0
2020-10-01 03:00:00,1887.82,1892.46,1887.79,1892.36,0
2020-10-01 04:00:00,1892.35,1892.82,1890.89,1892.43,0
2020-10-01 05:00:00,1892.43,1895.52,1892.09,1894.39,0
2020-10-01 06:00:00,1894.39,1894.55,1892.39,1892.98,0
2020-10-01 07:00:00,1892.98,1900.02,1892.87,1896.88,0
2020-10-01 08:00:00,1896.88,1900.27,1894.6,1897.0,0
2020-10-01 09:00:00,1897.0,1897.32,1893.28,1894.34,0
2020-10-01 10:00:00,1894.29,1898.28,1893.24,1897.56,0
2020-10-01 11:00:00,1897.46,1898.23,1895.28,1896.54,0
2020-10-01 12:00:00,1896.44,1902.34,1895.48,1900.6,0
2020-10-01 13:00:00,1900.55,1909.29,1897.07,1903.66,0
2020-10-01 14:00:00,1903.69,1906.7,1900.54,1902.47,0
2020-10-01 15:00:00,1902.45,1905.33,1896.24,1904.11,0
2020-10-01 16:00:00,1904.11,1911.97,1904.11,1910.7,0
2020-10-01 17:00:00,1910.63,1911.11,1906.31,1908.49,0
2020-10-01 18:00:00,1908.5,1911.67,1906.02,1906.37,0
2020-10-01 19:00:00,1906.44,1909.89,1904.87,1909.6,0
2020-10-01 20:00:00,1909.58,1910.53,1903.79,1903.9,0
2020-10-01 21:00:00,1903.9,1906.68,1903.71,1904.96,0
2020-10-01 23:00:00,1905.15,1907.53,1904.62,1905.72,0
2020-10-02 00:00:00,1905.69,1905.78,1902.68,1903.19,0
2020-10-02 01:00:00,1903.2,1903.58,1899.81,1900.59,0
2020-10-02 02:00:00,1900.59,1901.33,1897.25,1897.92,0
2020-10-02 03:00:00,1897.89,1898.17,1891.27,1893.26,0
2020-10-02 04:00:00,1893.24,1896.06,1892.02,1894.53,0
2020-10-02 05:00:00,1894.52,1895.66,1890.31,1891.22,0
2020-10-02 06:00:00,1891.22,1909.02,1889.76,1905.28,0
2020-10-02 07:00:00,1905.28,1917.07,1905.28,1912.59,0
2020-10-02 08:00:00,1912.59,1915.46,1907.69,1909.63,0
2020-10-02 09:00:00,1909.62,1912.77,1905.19,1906.02,0
2020-10-02 10:00:00,1906.02,1910.18,1905.38,1907.58,0
2020-10-02 11:00:00,1907.58,1909.55,1906.07,1907.92,0
2020-10-02 12:00:00,1907.92,1910.52,1906.48,1908.17,0
2020-10-02 13:00:00,1908.2,1911.95,1905.71,1911.57,0
2020-10-02 14:00:00,1911.57,1911.85,1898.18,1903.04,0
2020-10-02 15:00:00,1902.99,1907.33,1900.56,1903.7,0
2020-10-02 16:00:00,1903.77,1909.8,1899.58,1900.55,0
2020-10-02 17:00:00,1900.51,1905.62,1898.51,1901.44,0
2020-10-02 18:00:00,1901.44,1903.29,1898.75,1901.09,0
2020-10-02 19:00:00,1900.97,1903.72,1900.75,1903.22,0
2020-10-02 20:00:00,1903.22,1904.54,1901.45,1901.68,0
2020-10-02 21:00:00,1901.68,1902.06,1899.06,1899.24,0
2020-10-04 23:00:00,1904.97,1904.97,1897.95,1900.29,0
2020-10-05 00:00:00,1900.29,1904.33,1899.64,1903.0,0
2020-10-05 01:00:00,1903.0,1903.1,1898.72,1900.78,0
2020-10-05 02:00:00,1900.78,1901.1,1897.8,1900.74,0
2020-10-05 03:00:00,1900.73,1901.07,1897.53,1899.31,0
2020-10-05 04:00:00,1899.31,1899.37,1891.78,1892.68,0
2020-10-05 05:00:00,1892.68,1894.02,1891.54,1893.14,0
2020-10-05 06:00:00,1893.14,1894.79,1892.34,1894.62,0
2020-10-05 07:00:00,1894.6,1894.61,1890.99,1893.03,0
2020-10-05 08:00:00,1893.02,1893.37,1887.01,1892.27,0
2020-10-05 09:00:00,1892.26,1898.38,1891.88,1898.02,0
2020-10-05 10:00:00,1898.02,1901.5,1897.39,1900.71,0
2020-10-05 11:00:00,1900.69,1900.8,1897.75,1900.13,0
2020-10-05 12:00:00,1900.1,1903.14,1898.56,1902.04,0
2020-10-05 13:00:00,1901.99,1908.38,1901.96,1906.66,0
2020-10-05 14:00:00,1906.66,1910.53,1905.56,1908.97,0
2020-10-05 15:00:00,1908.95,1918.81,1908.06,1916.89,0
2020-10-05 16:00:00,1916.91,1917.36,1912.36,1914.12,0
2020-10-05 17:00:00,1914.09,1917.32,1911.86,1916.33,0
2020-10-05 18:00:00,1916.33,1916.53,1913.91,1915.52,0
2020-10-05 19:00:00,1915.5,1915.5,1913.17,1913.97,0
2020-10-05 20:00:00,1913.94,1914.14,1910.84,1910.97,0
2020-10-05 21:00:00,1911.0,1914.7,1911.0,1913.35,0
2020-10-05 23:00:00,1912.67,1913.34,1911.53,1912.46,0
2020-10-06 00:00:00,1912.47,1913.42,1911.28,1912.81,0
2020-10-06 01:00:00,1912.83,1914.18,1911.56,1914.08,0
2020-10-06 02:00:00,1914.08,1914.57,1909.57,1910.83,0
2020-10-06 03:00:00,1910.84,1911.35,1908.2,1909.9,0
2020-10-06 04:00:00,1909.89,1912.36,1909.32,1912.11,0
2020-10-06 05:00:00,1912.08,1912.48,1909.76,1912.22,0
2020-10-06 06:00:00,1912.19,1912.43,1910.14,1910.93,0
2020-10-06 07:00:00,1910.93,1912.23,1909.16,1911.25,0
2020-10-06 08:00:00,1911.25,1914.58,1908.13,1909.54,0
2020-10-06 09:00:00,1909.51,1910.74,1906.62,1909.57,0
2020-10-06 10:00:00,1909.57,1913.85,1909.09,1912.46,0
2020-10-06 11:00:00,1912.46,1913.59,1911.47,1913.12,0
2020-10-06 12:00:00,1913.13,1918.05,1912.55,1917.58,0
2020-10-06 13:00:00,1917.59,1919.12,1912.32,1915.73,0
2020-10-06 14:00:00,1915.77,1921.02,1911.94,1915.06,0
2020-10-06 15:00:00,1915.2,1918.13,1911.02,1911.27,0
2020-10-06 16:00:00,1911.33,1913.41,1901.63,1902.11,0
2020-10-06 17:00:00,1902.11,1906.01,1900.62,1903.88,0
2020-10-06 18:00:00,1903.88,1904.5,1898.36,1900.75,0
2020-10-06 19:00:00,1900.75,1906.47,1892.07,1897.53,0
2020-10-06 20:00:00,1897.32,1897.44,1886.86,1887.83,0
2020-10-06 21:00:00,1887.83,1889.01,1874.61,1875.0,0
2020-10-06 23:00:00,1878.44,1881.16,1874.74,1876.04,0
2020-10-07 00:00:00,1876.04,1880.64,1875.83,1880.06,0
2020-10-07 01:00:00,1880.16,1880.85,1876.59,1878.47,0
2020-10-07 02:00:00,1878.52,1880.87,1872.86,1879.5,0
2020-10-07 03:00:00,1879.49,1882.08,1878.53,1881.06,0
2020-10-07 04:00:00,1881.06,1884.13,1879.58,1882.91,0
2020-10-07 05:00:00,1882.99,1883.86,1882.0,1882.71,0
2020-10-07 06:00:00,1882.71,1887.26,1881.92,1885.73,0
2020-10-07 07:00:00,1885.73,1894.41,1884.79,1894.29,0
2020-10-07 08:00:00,1894.26,1898.05,1889.7,1892.86,0
2020-10-07 09:00:00,1892.86,1894.78,1889.34,1890.0,0
2020-10-07 10:00:00,1890.0,1890.37,1886.58,1888.27,0
2020-10-07 11:00:00,1888.22,1889.25,1885.41,1885.7,0
2020-10-07 12:00:00,1885.7,1888.97,1882.46,1888.53,0
2020-10-07 13:00:00,1888.55,1891.83,1886.17,1889.75,0
2020-10-07 14:00:00,1889.75,1890.41,1883.11,1883.19,0
2020-10-07 15:00:00,1883.19,1885.71,1879.14,1883.74,0
2020-10-07 16:00:00,1883.76,1888.74,1883.52,1885.75,0
2020-10-07 17:00:00,1885.75,1887.11,1880.97,1886.42,0
2020-10-07 18:00:00,1886.37,1888.66,1884.98,1885.42,0
2020-10-07 19:00:00,1885.42,1887.71,1885.26,1885.59,0
2020-10-07 20:00:00,1885.56,1887.74,1885.23,1887.07,0
2020-10-07 21:00:00,1887.17,1888.7,1886.24,1887.93,0
2020-10-07 23:00:00,1886.93,1888.34,1886.88,1887.43,0
2020-10-08 00:00:00,1887.41,1888.06,1886.77,1886.98,0
2020-10-08 01:00:00,1886.98,1887.07,1884.25,1886.35,0
2020-10-08 02:00:00,1886.35,1889.2,1883.86,1888.43,0
2020-10-08 03:00:00,1888.43,1888.59,1885.67,1887.46,0
2020-10-08 04:00:00,1887.46,1887.6,1883.33,1885.25,0
2020-10-08 05:00:00,1885.25,1886.28,1884.38,1885.54,0
2020-10-08 06:00:00,1885.62,1890.31,1885.53,1888.75,0
2020-10-08 07:00:00,1888.74,1894.53,1886.82,1894.25,0
2020-10-08 08:00:00,1894.44,1895.33,1890.04,1890.95,0
2020-10-08 09:00:00,1890.95,1893.12,1890.14,1891.88,0
2020-10-08 10:00:00,1891.88,1892.84,1890.18,1892.54,0
2020-10-08 11:00:00,1892.54,1894.57,1890.95,1893.5,0
2020-10-08 12:00:00,1893.56,1893.79,1890.16,1892.55,0
2020-10-08 13:00:00,1892.54,1900.02,1891.09,1898.24,0
2020-10-08 14:00:00,1898.24,1900.68,1894.29,1894.6,0
2020-10-08 15:00:00,1894.58,1894.69,1883.33,1885.93,0
2020-10-08 16:00:00,1885.93,1890.2,1885.6,1888.77,0
2020-10-08 17:00:00,1888.76,1890.27,1884.95,1885.32,0
2020-10-08 18:00:00,1885.34,1892.56,1881.92,1891.97,0
2020-10-08 19:00:00,1892.03,1893.01,1890.23,1892.61,0
2020-10-08 20:00:00,1892.61,1894.4,1891.85,1894.33,0
2020-10-08 21:00:00,1894.26,1894.87,1893.06,1893.53,0
2020-10-08 23:00:00,1893.54,1896.61,1893.54,1896.3,0
2020-10-09 00:00:00,1896.34,1896.79,1895.12,1895.24,0
2020-10-09 01:00:00,1895.24,1899.35,1894.96,1899.32,0
2020-10-09 02:00:00,1899.32,1906.62,1899.2,1906.55,0
2020-10-09 03:00:00,1906.55,1910.02,1905.34,1909.86,0
2020-10-09 04:00:00,1909.87,1912.9,1909.8,1910.85,0
2020-10-09 05:00:00,1910.84,1911.73,1909.01,1909.09,0
2020-10-09 06:00:00,1909.06,1911.89,1908.25,1908.47,0
2020-10-09 07:00:00,1908.47,1908.71,1905.72,1907.64,0
2020-10-09 08:00:00,1907.64,1913.63,1907.63,1913.15,0
2020-10-09 09:00:00,1913.15,1916.55,1913.15,1915.13,0
2020-10-09 10:00:00,1915.12,1915.41,1911.79,1913.85,0
2020-10-09 11:00:00,1913.85,1918.16,1913.05,1916.06,0
2020-10-09 12:00:00,1916.08,1917.61,1912.29,1913.05,0
2020-10-09 13:00:00,1913.05,1921.76,1912.95,1920.76,0
2020-10-09 14:00:00,1920.76,1924.84,1916.63,1923.33,0
2020-10-09 15:00:00,1923.25,1929.32,1922.35,1926.34,0
2020-10-09 16:00:00,1926.34,1927.74,1919.96,1920.39,0
2020-10-09 17:00:00,1920.36,1925.76,1919.61,1923.47,0
2020-10-09 18:00:00,1923.48,1925.73,1920.65,1925.11,0
2020-10-09 19:00:00,1925.07,1929.62,1924.74,1928.18,0
2020-10-09 20:00:00,1928.15,1929.09,1926.18,1928.84,0
2020-10-09 21:00:00,1928.84,1930.44,1927.91,1930.16,0
2020-10-11 23:00:00,1928.75,1930.72,1926.04,1929.44,0
2020-10-12 00:00:00,1929.39,1933.19,1928.53,1929.13,0
2020-10-12 01:00:00,1929.13,1929.13,1922.45,1925.06,0
2020-10-12 02:00:00,1925.06,1930.33,1921.41,1927.2,0
2020-10-12 03:00:00,1927.23,1927.7,1924.02,1927.52,0
2020-10-12 04:00:00,1927.52,1929.66,1925.67,1927.29,0
2020-10-12 05:00:00,1927.27,1930.47,1926.95,1928.63,0
2020-10-12 06:00:00,1928.63,1931.9,1928.15,1930.48,0
2020-10-12 07:00:00,1930.47,1931.73,1925.25,1926.09,0
2020-10-12 08:00:00,1926.09,1928.01,1923.93,1926.21,0
2020-10-12 09:00:00,1926.2,1926.6,1922.46,1923.68,0
2020-10-12 10:00:00,1923.67,1923.83,1919.08,1922.31,0
2020-10-12 11:00:00,1922.31,1923.61,1920.03,1920.03,0
2020-10-12 12:00:00,1920.0,1925.0,1918.35,1924.59,0
2020-10-12 13:00:00,1924.59,1928.45,1922.06,1925.16,0
2020-10-12 14:00:00,1925.14,1925.14,1919.72,1924.1,0
2020-10-12 15:00:00,1924.1,1925.82,1919.24,1924.4,0
2020-10-12 16:00:00,1924.4,1924.64,1920.25,1923.08,0
2020-10-12 17:00:00,1923.08,1925.81,1921.98,1924.86,0
2020-10-12 18:00:00,1924.86,1925.43,1922.01,1923.51,0
2020-10-12 19:00:00,1923.5,1923.87,1920.26,1923.06,0
2020-10-12 20:00:00,1923.06,1924.33,1922.08,1923.3,0
2020-10-12 21:00:00,1923.31,1923.45,1921.65,1922.48,0
2020-10-12 23:00:00,1922.7,1924.46,1922.52,1924.11,0
2020-10-13 00:00:00,1924.11,1925.44,1923.65,1925.11,0
2020-10-13 01:00:00,1925.11,1925.11,1918.51,1921.77,0
2020-10-13 02:00:00,1921.77,1921.77,1916.67,1916.78,0
2020-10-13 03:00:00,1916.78,1917.26,1911.2,1913.17,0
2020-10-13 04:00:00,1913.13,1913.2,1910.57,1911.48,0
2020-10-13 05:00:00,1911.48,1912.46,1910.29,1912.16,0
2020-10-13 06:00:00,1912.16,1916.87,1911.21,1914.94,0
2020-10-13 07:00:00,1914.95,1918.67,1913.63,1916.4,0
2020-10-13 08:00:00,1916.41,1920.7,1914.48,1918.57,0
2020-10-13 09:00:00,1918.58,1925.1,1918.01,1922.78,0
2020-10-13 10:00:00,1922.77,1924.17,1920.66,1921.14,0
2020-10-13 11:00:00,1921.08,1922.18,1919.97,1921.11,0
2020-10-13 12:00:00,1921.14,1922.6,1918.45,1920.32,0
2020-10-13 13:00:00,1920.33,1924.09,1909.22,1909.56,0
2020-10-13 14:00:00,1909.54,1909.86,1893.26,1895.97,0
2020-10-13 15:00:00,1895.96,1896.06,1886.51,1892.56,0
2020-10-13 16:00:00,1892.54,1895.54,1890.09,1894.65,0
2020-10-13 17:00:00,1894.65,1894.68,1890.38,1891.32,0
2020-10-13 18:00:00,1891.32,1893.19,1888.72,1890.47,0
2020-10-13 19:00:00,1890.47,1895.08,1889.34,1894.61,0
2020-10-13 20:00:00,1894.59,1895.23,1892.46,1893.09,0
2020-10-13 21:00:00,1893.0,1893.83,1890.99,1891.28,0
2020-10-13 23:00:00,1891.69,1893.46,1891.35,1892.17,0
2020-10-14 00:00:00,1892.17,1893.4,1891.05,1893.35,0
2020-10-14 01:00:00,1892.91,1894.39,1890.19,1891.85,0
2020-10-14 02:00:00,1891.89,1892.85,1882.5,1890.3,0
2020-10-14 03:00:00,1890.29,1895.73,1890.0,1895.66,0
2020-10-14 04:00:00,1895.66,1897.93,1894.42,1896.21,0
2020-10-14 05:00:00,1896.21,1897.65,1894.1,1894.48,0
2020-10-14 06:00:00,1894.48,1895.78,1892.52,1895.22,0
2020-10-14 07:00:00,1895.22,1897.96,1894.12,1897.22,0
2020-10-14 08:00:00,1897.22,1897.77,1893.05,1895.56,0
2020-10-14 09:00:00,1895.56,1899.99,1895.56,1899.08,0
2020-10-14 10:00:00,1899.02,1900.44,1895.26,1898.02,0
2020-10-14 11:00:00,1898.02,1899.87,1894.4,1898.64,0
2020-10-14 12:00:00,1898.63,1902.78,1898.06,1900.36,0
2020-10-14 13:00:00,1900.36,1909.37,1898.83,1907.78,0
2020-10-14 14:00:00,1907.72,1912.94,1904.88,1912.28,0
2020-10-14 15:00:00,1912.28,1912.69,1906.03,1907.16,0
2020-10-14 16:00:00,1907.17,1912.18,1902.67,1903.18,0
2020-10-14 17:00:00,1903.18,1904.54,1899.81,1901.27,0
2020-10-14 18:00:00,1901.28,1904.11,1900.99,1902.65,0
2020-10-14 19:00:00,1902.65,1903.51,1900.36,1902.72,0
2020-10-14 20:00:00,1902.71,1904.56,1899.46,1899.67,0
2020-10-14 21:00:00,1899.67,1902.2,1899.15,1900.9,0
2020-10-14 23:00:00,1901.65,1902.6,1898.59,1899.29,0
2020-10-15 00:00:00,1899.33,1900.39,1896.92,1898.29,0
2020-10-15 01:00:00,1898.29,1900.34,1894.63,1895.93,0
2020-10-15 02:00:00,1895.92,1897.79,1891.99,1897.14,0
2020-10-15 03:00:00,1897.18,1898.43,1893.57,1894.9,0
2020-10-15 04:00:00,1894.9,1898.31,1893.29,1898.26,0
2020-10-15 05:00:00,1898.26,1902.03,1896.98,1901.21,0
2020-10-15 06:00:00,1901.21,1902.01,1898.17,1898.52,0
2020-10-15 07:00:00,1898.57,1900.34,1896.0,1898.01,0
2020-10-15 08:00:00,1898.01,1903.69,1896.35,1902.39,0
2020-10-15 09:00:00,1902.44,1902.76,1892.76,1894.92,0
2020-10-15 10:00:00,1894.92,1897.02,1889.82,1896.71,0
2020-10-15 11:00:00,1896.71,1897.6,1892.54,1896.68,0
2020-10-15 12:00:00,1896.68,1897.33,1891.41,1891.61,0
2020-10-15 13:00:00,1891.61,1896.56,1889.6,1895.32,0
2020-10-15 14:00:00,1895.32,1902.24,1891.62,1895.68,0
2020-10-15 15:00:00,1895.68,1901.28,1891.87,1899.72,0
2020-10-15 16:00:00,1899.72,1906.91,1899.22,1903.66,0
2020-10-15 17:00:00,1903.63,1904.86,1901.7,1903.67,0
2020-10-15 18:00:00,1903.67,1907.66,1902.72,1905.23,0
2020-10-15 19:00:00,1905.23,1907.17,1904.27,1905.9,0
2020-10-15 20:00:00,1905.9,1908.61,1905.06,1906.59,0
2020-10-15 21:00:00,1906.6,1908.95,1906.42,1908.02,0
2020-10-15 23:00:00,1908.39,1908.95,1907.2,1907.49,0
2020-10-16 00:00:00,1907.53,1908.81,1905.66,1906.36,0
2020-10-16 01:00:00,1906.36,1907.52,1904.89,1907.52,0
2020-10-16 02:00:00,1907.52,1910.7,1906.3,1907.81,0
2020-10-16 03:00:00,1907.81,1909.14,1905.76,1908.49,0
2020-10-16 04:00:00,1908.49,1909.18,1905.05,1905.92,0
2020-10-16 05:00:00,1905.92,1906.22,1904.03,1905.76,0
2020-10-16 06:00:00,1905.76,1909.02,1904.88,1905.75,0
2020-10-16 07:00:00,1905.75,1906.68,1902.89,1905.85,0
2020-10-16 08:00:00,1905.85,1909.88,1904.6,1909.31,0
2020-10-16 09:00:00,1909.31,1912.58,1908.58,1909.94,0
2020-10-16 10:00:00,1909.94,1910.66,1906.59,1907.43,0
2020-10-16 11:00:00,1907.5,1910.11,1905.91,1908.42,0
2020-10-16 12:00:00,1908.42,1911.34,1907.92,1909.39,0
2020-10-16 13:00:00,1909.41,1913.94,1905.1,1906.91,0
2020-10-16 14:00:00,1906.88,1910.58,1903.95,1905.91,0
2020-10-16 15:00:00,1905.93,1909.47,1898.84,1902.2,0
2020-10-16 16:00:00,1902.2,1903.7,1897.8,1901.52,0
2020-10-16 17:00:00,1901.52,1903.23,1899.7,1902.96,0
2020-10-16 18:00:00,1902.9,1904.44,1901.31,1901.99,0
2020-10-16 19:00:00,1901.99,1903.75,1901.33,1903.62,0
2020-10-16 20:00:00,1903.62,1903.62,1899.12,1899.5,0
2020-10-16 21:00:00,1899.5,1900.18,1897.89,1898.62,0
2020-10-18 23:00:00,1899.67,1903.03,1898.63,1900.67,0
2020-10-19 00:00:00,1900.68,1901.33,1898.63,1900.75,0
2020-10-19 01:00:00,1900.81,1902.16,1899.03,1901.21,0
2020-10-19 02:00:00,1901.24,1902.91,1897.0,1901.71,0
2020-10-19 03:00:00,1901.74,1902.29,1900.45,1902.12,0
2020-10-19 04:00:00,1902.11,1902.41,1899.65,1901.03,0
2020-10-19 05:00:00,1901.06,1903.39,1900.25,1903.03,0
2020-10-19 06:00:00,1903.03,1909.13,1902.51,1907.99,0
2020-10-19 07:00:00,1907.99,1910.92,1907.79,1908.82,0
2020-10-19 08:00:00,1908.82,1911.83,1908.47,1909.26,0
2020-10-19 09:00:00,1909.26,1912.34,1908.38,1911.27,0
2020-10-19 10:00:00,1911.28,1912.7,1909.78,1911.22,0
2020-10-19 11:00:00,1911.22,1913.95,1910.92,1913.61,0
2020-10-19 12:00:00,1913.67,1913.84,1911.47,1912.27,0
2020-10-19 13:00:00,1912.3,1918.48,1909.29,1911.86,0
2020-10-19 14:00:00,1911.86,1912.43,1906.94,1907.27,0
2020-10-19 15:00:00,1907.12,1910.13,1902.88,1908.53,0
2020-10-19 16:00:00,1908.54,1909.68,1903.95,1908.3,0
2020-10-19 17:00:00,1908.29,1910.18,1907.41,1909.72,0
2020-10-19 18:00:00,1909.72,1910.44,1905.17,1905.69,0
2020-10-19 19:00:00,1905.69,1907.17,1902.51,1903.0,0
2020-10-19 20:00:00,1903.01,1904.2,1900.6,1900.85,0
2020-10-19 21:00:00,1900.96,1903.97,1900.84,1903.79,0
2020-10-19 23:00:00,1903.35,1904.72,1902.89,1903.46,0
2020-10-20 00:00:00,1903.46,1903.59,1901.89,1903.01,0
2020-10-20 01:00:00,1903.01,1904.17,1901.69,1903.44,0
2020-10-20 02:00:00,1903.37,1904.18,1896.42,1896.56,0
2020-10-20 03:00:00,1896.57,1901.3,1894.6,1901.02,0
2020-10-20 04:00:00,1900.99,1904.08,1899.94,1901.04,0
2020-10-20 05:00:00,1901.01,1902.35,1900.41,1901.31,0
2020-10-20 06:00:00,1901.31,1902.93,1899.62,1901.74,0
2020-10-20 07:00:00,1901.74,1904.11,1898.79,1901.95,0
2020-10-20 08:00:00,1901.95,1903.59,1899.5,1900.57,0
2020-10-20 09:00:00,1900.59,1903.14,1899.67,1901.68,0
2020-10-20 10:00:00,1901.68,1908.15,1901.26,1906.11,0
2020-10-20 11:00:00,1906.11,1908.13,1904.44,1905.57,0
2020-10-20 12:00:00,1905.57,1906.08,1903.56,1905.25,0
2020-10-20 13:00:00,1905.25,1907.42,1900.25,1905.26,0
2020-10-20 14:00:00,1905.28,1905.87,1899.38,1900.89,0
2020-10-20 15:00:00,1900.89,1912.42,1897.55,1908.94,0
2020-10-20 16:00:00,1908.94,1911.99,1905.69,1910.99,0
2020-10-20 17:00:00,1910.99,1911.92,1907.82,1908.78,0
2020-10-20 18:00:00,1908.78,1913.65,1908.78,1913.01,0
2020-10-20 19:00:00,1913.0,1914.1,1910.18,1910.44,0
2020-10-20 20:00:00,1910.44,1912.35,1908.99,1909.77,0
2020-10-20 21:00:00,1909.74,1910.57,1906.64,1907.45,0
2020-10-20 23:00:00,1907.72,1911.62,1907.72,1910.98,0
2020-10-21 00:00:00,1911.02,1912.52,1910.4,1910.79,0
2020-10-21 01:00:00,1910.7,1915.7,1910.08,1914.6,0
2020-10-21 02:00:00,1914.62,1916.93,1913.55,1915.08,0
2020-10-21 03:00:00,1915.08,1920.45,1915.08,1918.59,0
2020-10-21 04:00:00,1918.59,1919.35,1917.63,1917.63,0
2020-10-21 05:00:00,1917.63,1919.7,1917.34,1919.06,0
2020-10-21 06:00:00,1919.06,1919.85,1915.66,1916.25,0
2020-10-21 07:00:00,1916.25,1920.3,1914.93,1917.73,0
2020-10-21 08:00:00,1917.73,1920.93,1916.44,1920.47,0
2020-10-21 09:00:00,1920.48,1922.81,1915.22,1915.62,0
2020-10-21 10:00:00,1915.6,1918.26,1914.51,1916.51,0
2020-10-21 11:00:00,1916.55,1919.23,1916.29,1918.14,0
2020-10-21 12:00:00,1918.19,1919.7,1914.8,1916.23,0
2020-10-21 13:00:00,1916.33,1926.26,1916.33,1924.85,0
2020-10-21 14:00:00,1924.85,1926.54,1921.98,1926.11,0
2020-10-21 15:00:00,1926.06,1931.38,1924.49,1927.48,0
2020-10-21 16:00:00,1927.48,1928.18,1920.12,1925.17,0
2020-10-21 17:00:00,1925.18,1929.37,1923.86,1924.95,0
2020-10-21 18:00:00,1924.95,1926.24,1922.92,1924.64,0
2020-10-21 19:00:00,1924.67,1925.76,1922.87,1923.08,0
2020-10-21 20:00:00,1923.08,1924.61,1921.64,1924.55,0
2020-10-21 21:00:00,1924.54,1925.01,1923.37,1924.42,0
2020-10-21 23:00:00,1923.87,1926.0,1922.27,1924.21,0
2020-10-22 00:00:00,1924.2,1924.68,1920.31,1921.37,0
2020-10-22 01:00:00,1921.36,1922.09,1919.62,1921.29,0
2020-10-22 02:00:00,1921.29,1922.24,1915.68,1916.22,0
2020-10-22 03:00:00,1916.24,1916.72,1910.77,1914.83,0
2020-10-22 04:00:00,1914.81,1915.77,1912.76,1913.71,0
2020-10-22 05:00:00,1913.71,1914.01,1913.13,1913.62,0
2020-10-22 06:00:00,1913.62,1916.02,1913.57,1914.6,0
2020-10-22 07:00:00,1914.62,1918.05,1913.49,1917.8,0
2020-10-22 08:00:00,1917.8,1920.42,1914.95,1919.25,0
2020-10-22 09:00:00,1919.24,1919.83,1916.66,1917.04,0
2020-10-22 10:00:00,1917.01,1918.46,1916.52,1917.95,0
2020-10-22 11:00:00,1917.95,1918.87,1915.6,1917.02,0
2020-10-22 12:00:00,1917.02,1917.21,1913.32,1914.23,0
2020-10-22 13:00:00,1914.23,1914.83,1902.32,1905.72,0
2020-10-22 14:00:00,1905.7,1907.93,1900.88,1901.62,0
2020-10-22 15:00:00,1901.61,1903.72,1894.62,1899.1,0
2020-10-22 16:00:00,1899.1,1902.79,1897.36,1900.32,0
