time,open,high,low,close,volume
2020-11-16 06:00:00,1892.01,1892.52,1888.87,1890.3,0
2020-11-16 07:00:00,1890.29,1892.52,1887.51,1891.65,0
2020-11-16 08:00:00,1891.65,1895.01,1890.93,1894.03,0
2020-11-16 09:00:00,1894.08,1895.21,1893.36,1894.29,0
2020-11-16 10:00:00,1894.24,1894.46,1890.03,1891.55,0
2020-11-16 11:00:00,1891.55,1893.13,1864.5,1869.45,0
2020-11-16 12:00:00,1869.45,1878.69,1865.42,1876.61,0
2020-11-16 13:00:00,1876.6,1886.93,1871.82,1886.07,0
2020-11-16 14:00:00,1886.05,1891.43,1885.2,1887.82,0
2020-11-16 15:00:00,1887.79,1890.85,1886.35,1890.06,0
2020-11-16 16:00:00,1890.06,1896.02,1889.33,1895.31,0
2020-11-16 17:00:00,1895.26,1896.01,1889.06,1889.35,0
2020-11-16 18:00:00,1889.38,1889.64,1886.5,1886.8,0
2020-11-16 19:00:00,1886.8,1888.11,1886.04,1886.23,0
2020-11-16 20:00:00,1886.23,1888.2,1885.2,1887.54,0
2020-11-16 21:00:00,1887.54,1889.88,1886.84,1888.83,0
2020-11-16 23:00:00,1888.97,1890.63,1887.47,1889.88,0
2020-11-17 00:00:00,1889.88,1891.54,1886.94,1888.43,0
2020-11-17 01:00:00,1888.41,1890.79,1887.46,1888.76,0
2020-11-17 02:00:00,1888.76,1891.9,1888.52,1891.13,0
2020-11-17 03:00:00,1891.11,1892.44,1889.7,1890.44,0
2020-11-17 04:00:00,1890.44,1890.53,1887.15,1888.58,0
2020-11-17 05:00:00,1888.58,1888.89,1884.9,1886.85,0
2020-11-17 06:00:00,1886.85,1889.38,1884.25,1888.93,0
2020-11-17 07:00:00,1888.92,1890.26,1886.17,1887.23,0
2020-11-17 08:00:00,1887.22,1892.02,1884.25,1890.77,0
2020-11-17 09:00:00,1890.75,1892.72,1888.25,1890.27,0
2020-11-17 10:00:00,1890.27,1890.93,1885.86,1888.66,0
2020-11-17 11:00:00,1888.66,1889.13,1887.36,1888.76,0
2020-11-17 12:00:00,1888.76,1889.61,1886.53,1886.77,0
2020-11-17 13:00:00,1886.83,1893.44,1886.35,1891.21,0
2020-11-17 14:00:00,1891.16,1892.32,1886.18,1890.73,0
2020-11-17 15:00:00,1890.73,1890.87,1884.68,1888.69,0
2020-11-17 16:00:00,1888.69,1889.05,1885.34,1885.76,0
2020-11-17 17:00:00,1885.76,1887.65,1885.0,1886.91,0
2020-11-17 18:00:00,1886.91,1887.95,1885.23,1885.68,0
2020-11-17 19:00:00,1885.68,1887.09,1885.26,1886.81,0
2020-11-17 20:00:00,1886.81,1887.37,1876.85,1881.22,0
2020-11-17 21:00:00,1881.21,1881.99,1878.78,1880.21,0
2020-11-17 23:00:00,1880.45,1883.17,1880.15,1882.66,0
2020-11-18 00:00:00,1882.61,1883.23,1879.28,1881.22,0
2020-11-18 01:00:00,1881.19,1882.05,1876.37,1878.92,0
2020-11-18 02:00:00,1878.86,1879.73,1877.48,1878.48,0
2020-11-18 03:00:00,1878.48,1879.0,1875.66,1878.33,0
2020-11-18 04:00:00,1878.33,1880.26,1878.33,1879.51,0
2020-11-18 05:00:00,1879.51,1881.44,1878.6,1879.75,0
2020-11-18 06:00:00,1879.74,1880.5,1876.58,1879.96,0
2020-11-18 07:00:00,1879.96,1882.64,1879.86,1882.38,0
2020-11-18 08:00:00,1882.6,1884.84,1880.72,1883.5,0
2020-11-18 09:00:00,1883.53,1884.45,1876.41,1879.46,0
2020-11-18 10:00:00,1879.46,1879.98,1871.6,1874.83,0
2020-11-18 11:00:00,1874.82,1876.44,1869.52,1871.74,0
2020-11-18 12:00:00,1871.73,1872.49,1863.76,1870.52,0
2020-11-18 13:00:00,1870.52,1876.18,1868.96,1875.92,0
2020-11-18 14:00:00,1875.92,1880.19,1875.65,1875.76,0
2020-11-18 15:00:00,1875.76,1884.83,1875.32,1881.77,0
2020-11-18 16:00:00,1881.77,1882.79,1879.34,1880.12,0
2020-11-18 17:00:00,1880.12,1881.9,1874.65,1875.25,0
2020-11-18 18:00:00,1875.25,1876.14,1872.34,1873.07,0
2020-11-18 19:00:00,1873.07,1874.82,1871.24,1874.23,0
2020-11-18 20:00:00,1874.23,1874.23,1868.99,1870.3,0
2020-11-18 21:00:00,1870.3,1872.57,1869.54,1872.31,0
2020-11-18 23:00:00,1872.6,1874.08,1870.15,1871.33,0
2020-11-19 00:00:00,1871.33,1872.89,1868.45,1869.43,0
2020-11-19 01:00:00,1869.41,1872.65,1868.89,1870.31,0
2020-11-19 02:00:00,1870.36,1871.66,1870.16,1870.91,0
2020-11-19 03:00:00,1870.91,1870.91,1866.05,1867.98,0
2020-11-19 04:00:00,1867.98,1868.64,1866.79,1866.86,0
2020-11-19 05:00:00,1866.9,1868.35,1857.98,1862.47,0
2020-11-19 06:00:00,1862.47,1864.06,1860.21,1863.6,0
2020-11-19 07:00:00,1863.57,1864.99,1861.1,1863.72,0
2020-11-19 08:00:00,1863.72,1864.09,1855.73,1857.22,0
2020-11-19 09:00:00,1857.22,1865.64,1855.19,1861.47,0
2020-11-19 10:00:00,1861.47,1863.51,1856.3,1858.98,0
2020-11-19 11:00:00,1859.0,1864.59,1856.83,1862.61,0
2020-11-19 12:00:00,1862.61,1865.0,1860.36,1862.84,0
2020-11-19 13:00:00,1862.84,1863.39,1852.72,1860.61,0
2020-11-19 14:00:00,1860.67,1861.47,1855.79,1858.57,0
2020-11-19 15:00:00,1858.55,1863.86,1857.13,1860.09,0
2020-11-19 16:00:00,1860.1,1862.3,1858.5,1859.7,0
2020-11-19 17:00:00,1859.7,1863.37,1859.43,1862.84,0
2020-11-19 18:00:00,1862.84,1865.31,1862.59,1863.83,0
2020-11-19 19:00:00,1863.83,1867.63,1863.71,1865.39,0
2020-11-19 20:00:00,1865.32,1867.4,1863.4,1866.63,0
2020-11-19 21:00:00,1866.63,1867.71,1866.02,1866.02,0
2020-11-19 23:00:00,1865.55,1865.84,1860.86,1863.09,0
2020-11-20 00:00:00,1863.12,1865.0,1861.21,1863.04,0
2020-11-20 01:00:00,1863.04,1867.72,1862.32,1864.94,0
2020-11-20 02:00:00,1864.94,1865.48,1862.15,1864.02,0
2020-11-20 03:00:00,1864.02,1865.12,1862.71,1864.9,0
2020-11-20 04:00:00,1864.9,1868.01,1864.8,1867.62,0
2020-11-20 05:00:00,1867.62,1869.27,1866.38,1868.95,0
2020-11-20 06:00:00,1868.95,1869.8,1865.6,1867.1,0
2020-11-20 07:00:00,1867.15,1868.34,1860.88,1866.02,0
2020-11-20 08:00:00,1866.02,1869.44,1865.8,1867.35,0
2020-11-20 09:00:00,1867.35,1868.68,1865.63,1867.09,0
2020-11-20 10:00:00,1867.1,1868.6,1865.34,1865.59,0
2020-11-20 11:00:00,1865.59,1867.36,1863.42,1866.0,0
2020-11-20 12:00:00,1866.0,1867.82,1864.01,1867.16,0
2020-11-20 13:00:00,1867.14,1868.69,1865.66,1867.37,0
2020-11-20 14:00:00,1867.37,1879.39,1867.36,1875.51,0
2020-11-20 15:00:00,1875.51,1879.73,1873.85,1874.43,0
2020-11-20 16:00:00,1874.44,1875.28,1871.4,1872.7,0
2020-11-20 17:00:00,1872.68,1873.42,1871.36,1872.3,0
2020-11-20 18:00:00,1872.29,1874.67,1871.68,1873.77,0
2020-11-20 19:00:00,1873.78,1874.81,1872.95,1873.65,0
2020-11-20 20:00:00,1873.7,1874.03,1872.07,1872.93,0
2020-11-20 21:00:00,1872.93,1873.1,1869.85,1870.91,0
2020-11-22 23:00:00,1868.92,1872.16,1868.67,1872.11,0
2020-11-23 00:00:00,1872.11,1873.6,1871.48,1873.27,0
2020-11-23 01:00:00,1873.26,1876.03,1871.69,1873.22,0
2020-11-23 02:00:00,1873.19,1873.4,1870.48,1873.07,0
2020-11-23 03:00:00,1873.09,1873.87,1872.64,1873.21,0
2020-11-23 04:00:00,1873.21,1873.72,1872.46,1873.67,0
2020-11-23 05:00:00,1873.67,1874.76,1873.08,1873.73,0
2020-11-23 06:00:00,1873.73,1876.12,1873.26,1873.96,0
2020-11-23 07:00:00,1873.95,1875.61,1871.92,1874.74,0
2020-11-23 08:00:00,1874.79,1875.19,1868.61,1869.05,0
2020-11-23 09:00:00,1869.05,1870.85,1866.69,1868.99,0
2020-11-23 10:00:00,1868.99,1869.88,1864.3,1865.61,0
2020-11-23 11:00:00,1865.61,1867.38,1863.47,1866.29,0
2020-11-23 12:00:00,1866.29,1868.96,1865.65,1868.5,0
2020-11-23 13:00:00,1868.48,1869.13,1862.5,1867.02,0
2020-11-23 14:00:00,1867.02,1868.21,1841.04,1841.63,0
2020-11-23 15:00:00,1841.66,1843.34,1833.82,1834.67,0
2020-11-23 16:00:00,1834.67,1839.18,1830.97,1839.09,0
2020-11-23 17:00:00,1839.07,1840.64,1837.11,1839.76,0
2020-11-23 18:00:00,1839.76,1841.1,1838.8,1839.48,0
2020-11-23 19:00:00,1839.47,1839.48,1837.37,1838.08,0
2020-11-23 20:00:00,1838.08,1840.43,1835.48,1836.13,0
2020-11-23 21:00:00,1836.08,1838.32,1835.62,1837.83,0
2020-11-23 23:00:00,1838.52,1839.0,1835.04,1835.66,0
2020-11-24 00:00:00,1835.66,1836.01,1830.81,1834.82,0
2020-11-24 01:00:00,1834.81,1836.37,1826.43,1827.88,0
2020-11-24 02:00:00,1827.77,1829.08,1821.42,1822.41,0
2020-11-24 03:00:00,1822.49,1827.62,1821.32,1825.59,0
2020-11-24 04:00:00,1825.62,1826.24,1823.54,1824.49,0
2020-11-24 05:00:00,1824.49,1829.1,1822.62,1826.49,0
2020-11-24 06:00:00,1826.57,1829.7,1825.76,1828.54,0
2020-11-24 07:00:00,1828.4,1832.95,1827.5,1827.6,0
2020-11-24 08:00:00,1827.59,1830.8,1823.54,1824.79,0
2020-11-24 09:00:00,1824.79,1827.13,1824.57,1825.59,0
2020-11-24 10:00:00,1825.59,1826.02,1811.83,1812.72,0
2020-11-24 11:00:00,1812.83,1815.36,1805.73,1810.29,0
2020-11-24 12:00:00,1810.26,1815.96,1809.34,1810.2,0
2020-11-24 13:00:00,1810.25,1812.86,1804.4,1805.81,0
2020-11-24 14:00:00,1805.82,1808.59,1801.66,1805.37,0
2020-11-24 15:00:00,1805.31,1806.74,1800.21,1805.59,0
2020-11-24 16:00:00,1805.57,1808.1,1802.87,1803.42,0
2020-11-24 17:00:00,1803.42,1806.69,1802.94,1805.03,0
2020-11-24 18:00:00,1805.03,1808.35,1804.66,1805.78,0
2020-11-24 19:00:00,1805.78,1806.2,1803.47,1803.92,0
2020-11-24 20:00:00,1803.88,1808.21,1803.5,1807.42,0
2020-11-24 21:00:00,1807.37,1808.74,1806.04,1807.37,0
2020-11-24 23:00:00,1807.98,1811.01,1805.6,1809.13,0
2020-11-25 00:00:00,1809.16,1810.28,1805.37,1806.52,0
2020-11-25 01:00:00,1806.58,1812.13,1806.58,1810.57,0
2020-11-25 02:00:00,1810.57,1811.2,1808.0,1809.14,0
2020-11-25 03:00:00,1809.14,1809.41,1803.27,1803.83,0
2020-11-25 04:00:00,1803.83,1805.5,1801.62,1804.71,0
2020-11-25 05:00:00,1804.71,1806.33,1802.68,1804.26,0
2020-11-25 06:00:00,1804.22,1806.59,1803.69,1805.64,0
2020-11-25 07:00:00,1805.62,1811.04,1804.87,1810.11,0
2020-11-25 08:00:00,1810.09,1815.2,1809.19,1810.74,0
2020-11-25 09:00:00,1810.75,1814.25,1810.46,1813.29,0
2020-11-25 10:00:00,1813.29,1813.63,1808.06,1808.64,0
2020-11-25 11:00:00,1808.69,1814.1,1806.49,1812.63,0
2020-11-25 12:00:00,1812.63,1814.8,1810.48,1813.39,0
2020-11-25 13:00:00,1813.39,1816.67,1810.53,1814.19,0
2020-11-25 14:00:00,1814.16,1817.73,1810.49,1813.21,0
2020-11-25 15:00:00,1813.24,1813.82,1809.88,1810.53,0
2020-11-25 16:00:00,1810.53,1813.13,1810.04,1810.06,0
2020-11-25 17:00:00,1810.08,1811.06,1808.6,1808.66,0
2020-11-25 18:00:00,1808.66,1809.48,1805.99,1806.15,0
2020-11-25 19:00:00,1806.31,1809.1,1804.05,1806.8,0
2020-11-25 20:00:00,1806.8,1808.77,1806.18,1806.71,0
2020-11-25 21:00:00,1806.7,1807.91,1804.89,1807.74,0
2020-11-25 23:00:00,1808.31,1809.72,1806.71,1808.3,0
2020-11-26 00:00:00,1808.35,1812.13,1807.2,1809.13,0
2020-11-26 01:00:00,1809.13,1812.68,1808.16,1811.22,0
2020-11-26 02:00:00,1811.27,1812.15,1808.65,1811.29,0
2020-11-26 03:00:00,1811.29,1811.86,1810.44,1810.89,0
2020-11-26 04:00:00,1810.94,1811.47,1809.77,1810.68,0
2020-11-26 05:00:00,1810.68,1811.27,1806.8,1808.5,0
2020-11-26 06:00:00,1808.48,1813.51,1808.48,1812.22,0
2020-11-26 07:00:00,1812.19,1818.24,1811.05,1815.01,0
2020-11-26 08:00:00,1815.01,1817.97,1813.84,1816.05,0
2020-11-26 09:00:00,1816.05,1817.44,1813.04,1814.1,0
2020-11-26 10:00:00,1814.09,1814.98,1811.04,1814.7,0
2020-11-26 11:00:00,1814.68,1815.09,1813.48,1814.29,0
2020-11-26 12:00:00,1814.34,1814.88,1812.18,1813.2,0
2020-11-26 13:00:00,1813.2,1815.25,1812.84,1814.14,0
2020-11-26 14:00:00,1814.15,1814.41,1805.78,1807.55,0
2020-11-26 15:00:00,1807.55,1810.58,1806.56,1809.8,0
2020-11-26 16:00:00,1809.8,1812.0,1808.37,1808.58,0
2020-11-26 17:00:00,1808.58,1810.82,1807.86,1810.26,0
2020-11-26 23:00:00,1811.31,1811.31,1808.88,1809.21,0
2020-11-27 00:00:00,1809.21,1813.15,1808.45,1812.9,0
2020-11-27 01:00:00,1812.9,1813.83,1809.48,1809.71,0
2020-11-27 02:00:00,1809.71,1810.29,1807.76,1809.01,0
2020-11-27 03:00:00,1809.01,1809.68,1807.31,1809.15,0
2020-11-27 04:00:00,1809.15,1809.49,1806.92,1807.9,0
2020-11-27 05:00:00,1807.9,1811.08,1802.92,1810.14,0
2020-11-27 06:00:00,1810.14,1810.47,1808.34,1808.92,0
2020-11-27 07:00:00,1808.92,1810.49,1806.92,1810.03,0
2020-11-27 08:00:00,1810.03,1811.47,1807.73,1809.27,0
2020-11-27 09:00:00,1809.27,1810.74,1807.27,1808.52,0
2020-11-27 10:00:00,1808.52,1809.79,1807.24,1807.45,0
2020-11-27 11:00:00,1807.45,1808.09,1805.39,1806.3,0
2020-11-27 12:00:00,1806.27,1807.9,1804.33,1806.63,0
2020-11-27 13:00:00,1806.69,1807.08,1774.45,1778.49,0
2020-11-27 14:00:00,1778.63,1783.87,1774.33,1778.96,0
2020-11-27 15:00:00,1778.98,1785.38,1777.96,1782.03,0
2020-11-27 16:00:00,1781.98,1788.76,1781.77,1784.66,0
2020-11-27 17:00:00,1784.67,1788.59,1784.22,1787.86,0
2020-11-27 18:00:00,1787.86,1788.38,1785.88,1786.71,0
2020-11-29 23:00:00,1789.41,1789.89,1785.39,1786.78,0
2020-11-30 00:00:00,1786.78,1787.51,1780.8,1783.07,0
2020-11-30 01:00:00,1783.08,1785.66,1781.4,1783.04,0
2020-11-30 02:00:00,1783.04,1783.04,1764.23,1766.71,0
2020-11-30 03:00:00,1766.75,1774.25,1765.81,1770.81,0
2020-11-30 04:00:00,1770.81,1772.38,1769.3,1769.88,0
2020-11-30 05:00:00,1769.93,1771.77,1765.38,1770.54,0
2020-11-30 06:00:00,1770.54,1776.75,1768.84,1774.17,0
2020-11-30 07:00:00,1774.17,1783.75,1773.87,1781.16,0
2020-11-30 08:00:00,1781.61,1782.19,1775.19,1775.92,0
2020-11-30 09:00:00,1775.92,1777.81,1772.67,1774.07,0
2020-11-30 10:00:00,1774.05,1775.48,1764.64,1767.59,0
2020-11-30 11:00:00,1767.64,1772.76,1766.68,1771.84,0
2020-11-30 12:00:00,1771.82,1772.99,1765.47,1768.73,0
2020-11-30 13:00:00,1768.72,1772.92,1766.9,1772.59,0
2020-11-30 14:00:00,1772.58,1778.68,1769.49,1778.08,0
2020-11-30 15:00:00,1778.08,1778.08,1770.47,1773.11,0
2020-11-30 16:00:00,1773.11,1782.63,1771.46,1781.64,0
2020-11-30 17:00:00,1781.63,1784.49,1777.69,1777.98,0
2020-11-30 18:00:00,1777.99,1780.52,1775.79,1779.42,0
2020-11-30 19:00:00,1779.42,1781.52,1779.38,1780.99,0
2020-11-30 20:00:00,1780.99,1781.32,1775.96,1776.52,0
2020-11-30 21:00:00,1776.52,1777.79,1775.44,1776.72,0
2020-11-30 23:00:00,1777.9,1779.33,1775.74,1778.73,0
2020-12-01 00:00:00,1778.73,1779.58,1776.79,1778.15,0
2020-12-01 01:00:00,1778.15,1780.72,1777.63,1778.93,0
2020-12-01 02:00:00,1778.93,1783.48,1778.91,1783.0,0
2020-12-01 03:00:00,1783.0,1785.97,1782.78,1784.57,0
2020-12-01 04:00:00,1784.57,1787.11,1783.38,1784.24,0
2020-12-01 05:00:00,1784.24,1788.27,1783.65,1787.06,0
2020-12-01 06:00:00,1787.06,1788.04,1784.64,1786.21,0
2020-12-01 07:00:00,1786.2,1791.89,1785.63,1791.11,0
2020-12-01 08:00:00,1791.05,1794.77,1789.41,1793.86,0
2020-12-01 09:00:00,1793.86,1795.19,1790.98,1794.98,0
2020-12-01 10:00:00,1794.97,1799.55,1794.76,1799.15,0
2020-12-01 11:00:00,1799.15,1810.12,1799.14,1806.56,0
2020-12-01 12:00:00,1806.55,1808.84,1803.07,1808.1,0
2020-12-01 13:00:00,1808.12,1813.35,1806.55,1812.81,0
2020-12-01 14:00:00,1812.85,1815.19,1807.39,1808.96,0
2020-12-01 15:00:00,1808.96,1812.3,1804.93,1810.37,0
2020-12-01 16:00:00,1810.36,1812.08,1807.42,1810.44,0
2020-12-01 17:00:00,1810.44,1815.17,1810.35,1812.95,0
2020-12-01 18:00:00,1812.96,1817.3,1812.8,1814.41,0
2020-12-01 19:00:00,1814.4,1815.76,1813.28,1813.6,0
2020-12-01 20:00:00,1813.6,1815.09,1813.4,1814.46,0
2020-12-01 21:00:00,1814.46,1815.57,1814.03,1815.04,0
2020-12-01 23:00:00,1813.52,1813.52,1810.52,1811.19,0
2020-12-02 00:00:00,1811.17,1814.69,1810.98,1814.05,0
2020-12-02 01:00:00,1814.05,1815.46,1811.67,1812.99,0
2020-12-02 02:00:00,1812.98,1814.31,1808.76,1808.89,0
2020-12-02 03:00:00,1808.88,1811.08,1808.82,1810.21,0
2020-12-02 04:00:00,1810.21,1811.17,1809.34,1809.5,0
2020-12-02 05:00:00,1809.5,1811.71,1807.46,1809.97,0
2020-12-02 06:00:00,1810.02,1814.33,1809.81,1812.89,0
2020-12-02 07:00:00,1812.89,1816.88,1810.72,1815.72,0
2020-12-02 08:00:00,1815.72,1826.4,1813.85,1825.05,0
2020-12-02 09:00:00,1825.05,1827.27,1821.96,1825.05,0
2020-12-02 10:00:00,1825.05,1832.41,1824.0,1829.85,0
2020-12-02 11:00:00,1829.85,1830.29,1825.59,1825.67,0
2020-12-02 12:00:00,1825.67,1825.95,1816.49,1820.49,0
2020-12-02 13:00:00,1820.49,1826.3,1812.72,1815.83,0
2020-12-02 14:00:00,1815.83,1820.9,1813.85,1818.47,0
2020-12-02 15:00:00,1818.47,1826.97,1818.46,1826.56,0
2020-12-02 16:00:00,1826.56,1829.56,1825.86,1826.79,0
2020-12-02 17:00:00,1826.79,1827.29,1824.82,1826.0,0
2020-12-02 18:00:00,1826.0,1829.45,1825.48,1829.25,0
2020-12-02 19:00:00,1829.25,1830.61,1827.96,1829.53,0
2020-12-02 20:00:00,1829.53,1830.23,1827.74,1828.34,0
2020-12-02 21:00:00,1828.34,1831.75,1828.09,1830.51,0
2020-12-02 23:00:00,1830.51,1831.85,1829.15,1830.6,0
2020-12-03 00:00:00,1830.6,1830.81,1827.77,1828.67,0
2020-12-03 01:00:00,1828.67,1830.97,1826.16,1826.52,0
2020-12-03 02:00:00,1826.52,1829.99,1826.47,1829.31,0
2020-12-03 03:00:00,1829.35,1837.28,1829.07,1835.36,0
2020-12-03 04:00:00,1835.36,1836.37,1832.81,1835.95,0
2020-12-03 05:00:00,1835.95,1836.07,1832.68,1834.32,0
2020-12-03 06:00:00,1834.32,1835.74,1830.59,1833.17,0
2020-12-03 07:00:00,1833.17,1842.73,1833.04,1842.44,0
2020-12-03 08:00:00,1842.44,1843.51,1837.63,1840.69,0
2020-12-03 09:00:00,1840.68,1841.71,1834.86,1837.84,0
2020-12-03 10:00:00,1837.84,1840.32,1834.81,1839.27,0
2020-12-03 11:00:00,1839.33,1842.61,1837.82,1842.58,0
2020-12-03 12:00:00,1842.58,1843.95,1839.84,1841.37,0
2020-12-03 13:00:00,1841.36,1842.01,1834.77,1836.24,0
2020-12-03 14:00:00,1836.23,1843.36,1830.54,1831.53,0
2020-12-03 15:00:00,1831.53,1837.46,1829.33,1831.11,0
2020-12-03 16:00:00,1831.11,1834.48,1823.76,1834.37,0
2020-12-03 17:00:00,1834.37,1838.33,1832.63,1837.96,0
2020-12-03 18:00:00,1837.96,1838.97,1835.41,1837.59,0
2020-12-03 19:00:00,1837.59,1840.52,1837.56,1840.26,0
2020-12-03 20:00:00,1840.26,1842.25,1838.83,1842.25,0
2020-12-03 21:00:00,1842.25,1842.33,1840.23,1840.92,0
2020-12-03 23:00:00,1841.15,1841.84,1839.65,1839.84,0
2020-12-04 00:00:00,1839.84,1842.61,1839.37,1841.32,0
2020-12-04 01:00:00,1841.27,1841.47,1837.94,1839.33,0
2020-12-04 02:00:00,1839.33,1844.46,1838.0,1844.41,0
2020-12-04 03:00:00,1844.41,1844.81,1841.77,1842.57,0
2020-12-04 04:00:00,1842.57,1842.96,1840.34,1840.75,0
2020-12-04 05:00:00,1840.8,1841.51,1838.52,1838.55,0
2020-12-04 06:00:00,1838.55,1843.75,1837.9,1843.63,0
2020-12-04 07:00:00,1843.64,1844.24,1839.5,1839.94,0
2020-12-04 08:00:00,1839.87,1843.3,1837.82,1840.63,0
2020-12-04 09:00:00,1840.63,1843.72,1839.61,1842.23,0
2020-12-04 10:00:00,1842.23,1844.38,1838.75,1839.81,0
2020-12-04 11:00:00,1839.81,1843.05,1838.52,1841.47,0
2020-12-04 12:00:00,1841.48,1842.83,1840.77,1841.54,0
2020-12-04 13:00:00,1841.54,1847.77,1833.18,1837.5,0
2020-12-04 14:00:00,1837.71,1848.23,1837.71,1842.88,0
2020-12-04 15:00:00,1842.88,1843.24,1829.16,1832.06,0
2020-12-04 16:00:00,1832.04,1834.17,1830.61,1833.28,0
2020-12-04 17:00:00,1833.28,1835.75,1832.5,1834.19,0
2020-12-04 18:00:00,1834.19,1836.63,1833.77,1835.51,0
2020-12-04 19:00:00,1835.51,1837.41,1834.81,1836.83,0
2020-12-04 20:00:00,1836.83,1837.58,1835.63,1836.66,0
2020-12-04 21:00:00,1836.66,1839.16,1836.44,1838.84,0
2020-12-06 23:00:00,1837.42,1837.96,1832.94,1835.37,0
2020-12-07 00:00:00,1835.36,1839.37,1835.09,1836.93,0
2020-12-07 01:00:00,1836.93,1839.15,1834.75,1837.62,0
2020-12-07 02:00:00,1837.62,1839.36,1836.86,1839.15,0
2020-12-07 03:00:00,1839.15,1839.69,1836.12,1837.71,0
2020-12-07 04:00:00,1837.71,1839.66,1836.78,1838.95,0
2020-12-07 05:00:00,1838.95,1842.23,1838.86,1842.05,0
2020-12-07 06:00:00,1842.05,1842.42,1838.99,1839.41,0
2020-12-07 07:00:00,1839.41,1841.84,1837.72,1838.0,0
2020-12-07 08:00:00,1837.99,1838.85,1822.07,1828.03,0
2020-12-07 09:00:00,1828.03,1832.92,1826.78,1831.79,0
2020-12-07 10:00:00,1831.79,1834.1,1830.82,1831.73,0
2020-12-07 11:00:00,1831.73,1831.87,1827.52,1830.45,0
2020-12-07 12:00:00,1830.45,1834.37,1829.13,1833.73,0
2020-12-07 13:00:00,1833.73,1840.19,1830.46,1839.36,0
2020-12-07 14:00:00,1839.36,1857.45,1838.04,1856.68,0
2020-12-07 15:00:00,1856.68,1867.15,1856.68,1864.33,0
2020-12-07 16:00:00,1864.31,1868.54,1863.45,1864.35,0
2020-12-07 17:00:00,1864.36,1866.45,1863.58,1865.47,0
2020-12-07 18:00:00,1865.47,1865.65,1860.59,1862.04,0
2020-12-07 19:00:00,1862.04,1862.04,1859.1,1859.55,0
2020-12-07 20:00:00,1859.55,1864.05,1858.05,1863.92,0
2020-12-07 21:00:00,1863.92,1865.53,1861.57,1862.19,0
2020-12-07 23:00:00,1862.7,1865.34,1862.51,1863.85,0
2020-12-08 00:00:00,1863.85,1864.66,1862.35,1863.77,0
2020-12-08 01:00:00,1863.77,1866.42,1861.04,1863.86,0
2020-12-08 02:00:00,1863.87,1869.36,1863.54,1867.58,0
2020-12-08 03:00:00,1867.55,1870.31,1867.15,1869.45,0
2020-12-08 04:00:00,1869.45,1871.84,1867.68,1870.14,0
2020-12-08 05:00:00,1870.14,1870.73,1866.75,1867.37,0
2020-12-08 06:00:00,1867.37,1869.71,1866.55,1867.11,0
2020-12-08 07:00:00,1867.12,1867.79,1864.72,1865.2,0
2020-12-08 08:00:00,1865.25,1867.15,1861.3,1864.99,0
2020-12-08 09:00:00,1864.99,1866.24,1862.46,1864.54,0
2020-12-08 10:00:00,1864.52,1866.59,1862.57,1863.42,0
2020-12-08 11:00:00,1863.42,1863.67,1860.23,1861.39,0
2020-12-08 12:00:00,1861.47,1865.83,1861.46,1865.68,0
2020-12-08 13:00:00,1865.68,1872.62,1861.38,1864.74,0
2020-12-08 14:00:00,1864.74,1875.29,1864.74,1870.03,0
2020-12-08 15:00:00,1870.03,1870.91,1862.06,1866.56,0
2020-12-08 16:00:00,1866.56,1870.34,1865.59,1869.33,0
2020-12-08 17:00:00,1869.33,1873.42,1869.08,1872.83,0
2020-12-08 18:00:00,1872.83,1873.34,1869.71,1871.8,0
2020-12-08 19:00:00,1871.8,1873.19,1870.03,1870.32,0
2020-12-08 20:00:00,1870.32,1870.81,1869.08,1870.58,0
2020-12-08 21:00:00,1870.58,1871.72,1869.6,1870.24,0
2020-12-08 23:00:00,1869.92,1870.39,1869.03,1870.08,0
2020-12-09 00:00:00,1870.08,1870.52,1867.49,1867.8,0
2020-12-09 01:00:00,1867.77,1869.06,1865.31,1867.34,0
