time,open,high,low,close,volume
2021-02-19 05:00:00,1767.87,1773.7,1767.72,1772.54,0
2021-02-19 06:00:00,1772.54,1777.58,1770.31,1772.08,0
2021-02-19 07:00:00,1772.08,1774.26,1769.16,1773.97,0
2021-02-19 08:00:00,1773.97,1775.35,1771.24,1774.48,0
2021-02-19 09:00:00,1774.45,1775.14,1770.34,1771.11,0
2021-02-19 10:00:00,1771.05,1774.02,1769.39,1772.13,0
2021-02-19 11:00:00,1772.13,1772.77,1767.91,1768.9,0
2021-02-19 12:00:00,1768.9,1774.57,1768.71,1773.86,0
2021-02-19 13:00:00,1773.86,1784.3,1769.37,1783.31,0
2021-02-19 14:00:00,1783.33,1791.63,1778.05,1786.94,0
2021-02-19 15:00:00,1786.9,1787.35,1779.53,1785.91,0
2021-02-19 16:00:00,1785.9,1787.95,1782.84,1783.49,0
2021-02-19 17:00:00,1783.49,1785.04,1778.49,1783.15,0
2021-02-19 18:00:00,1783.15,1783.25,1777.37,1780.41,0
2021-02-19 19:00:00,1780.42,1781.31,1778.97,1780.25,0
2021-02-19 20:00:00,1780.25,1782.71,1779.6,1781.96,0
2021-02-19 21:00:00,1781.96,1783.51,1781.1,1783.36,0
2021-02-21 23:00:00,1784.18,1788.16,1781.31,1783.38,0
2021-02-22 00:00:00,1783.38,1786.41,1782.45,1785.38,0
2021-02-22 01:00:00,1785.39,1789.74,1785.06,1786.72,0
2021-02-22 02:00:00,1786.72,1787.95,1783.42,1783.51,0
2021-02-22 03:00:00,1783.51,1786.13,1780.66,1783.73,0
2021-02-22 04:00:00,1783.73,1785.31,1783.52,1784.87,0
2021-02-22 05:00:00,1784.87,1790.37,1784.87,1789.48,0
2021-02-22 06:00:00,1789.48,1795.04,1788.93,1790.87,0
2021-02-22 07:00:00,1790.81,1795.07,1788.83,1794.59,0
2021-02-22 08:00:00,1794.58,1795.41,1790.24,1794.35,0
2021-02-22 09:00:00,1794.33,1799.24,1793.47,1797.44,0
2021-02-22 10:00:00,1797.44,1798.46,1795.86,1796.21,0
2021-02-22 11:00:00,1796.22,1798.25,1794.49,1795.21,0
2021-02-22 12:00:00,1795.27,1797.54,1793.43,1794.67,0
2021-02-22 13:00:00,1794.69,1802.54,1793.78,1797.43,0
2021-02-22 14:00:00,1797.43,1808.39,1793.85,1804.79,0
2021-02-22 15:00:00,1804.81,1810.19,1803.2,1809.01,0
2021-02-22 16:00:00,1808.98,1812.58,1807.38,1811.5,0
2021-02-22 17:00:00,1811.5,1812.66,1807.28,1809.14,0
2021-02-22 18:00:00,1809.21,1810.67,1808.06,1808.56,0
2021-02-22 19:00:00,1808.56,1809.53,1806.53,1808.11,0
2021-02-22 20:00:00,1808.11,1809.91,1806.23,1808.48,0
2021-02-22 21:00:00,1808.48,1809.73,1807.44,1809.69,0
2021-02-22 23:00:00,1810.4,1811.41,1808.66,1810.43,0
2021-02-23 00:00:00,1810.43,1810.53,1808.0,1809.63,0
2021-02-23 01:00:00,1809.63,1814.24,1806.24,1813.18,0
2021-02-23 02:00:00,1813.17,1815.76,1810.85,1815.27,0
2021-02-23 03:00:00,1815.27,1815.99,1811.5,1813.15,0
2021-02-23 04:00:00,1813.15,1813.32,1811.54,1812.73,0
2021-02-23 05:00:00,1812.73,1813.42,1809.78,1812.72,0
2021-02-23 06:00:00,1812.73,1814.7,1810.95,1812.09,0
2021-02-23 07:00:00,1812.09,1813.2,1808.25,1808.5,0
2021-02-23 08:00:00,1808.58,1811.54,1806.6,1810.2,0
2021-02-23 09:00:00,1810.2,1810.33,1803.87,1804.29,0
2021-02-23 10:00:00,1804.29,1809.54,1803.65,1805.79,0
2021-02-23 11:00:00,1805.81,1809.57,1805.34,1809.15,0
2021-02-23 12:00:00,1809.06,1812.84,1808.55,1810.05,0
2021-02-23 13:00:00,1810.09,1811.7,1806.98,1809.65,0
2021-02-23 14:00:00,1809.74,1810.14,1795.59,1801.55,0
2021-02-23 15:00:00,1801.54,1810.83,1799.15,1806.96,0
2021-02-23 16:00:00,1806.96,1807.7,1802.33,1807.21,0
2021-02-23 17:00:00,1807.16,1809.4,1806.25,1806.9,0
2021-02-23 18:00:00,1806.85,1807.75,1801.77,1803.89,0
2021-02-23 19:00:00,1803.89,1805.34,1803.23,1803.71,0
2021-02-23 20:00:00,1803.71,1806.2,1803.68,1804.75,0
2021-02-23 21:00:00,1804.71,1805.9,1804.55,1805.53,0
2021-02-23 23:00:00,1806.15,1807.83,1804.8,1805.81,0
2021-02-24 00:00:00,1805.81,1808.04,1805.14,1807.42,0
2021-02-24 01:00:00,1807.42,1813.61,1807.25,1812.03,0
2021-02-24 02:00:00,1812.03,1813.85,1809.91,1810.27,0
2021-02-24 03:00:00,1810.27,1811.13,1808.38,1808.81,0
2021-02-24 04:00:00,1808.83,1809.46,1807.23,1809.2,0
2021-02-24 05:00:00,1809.19,1810.12,1807.48,1809.53,0
2021-02-24 06:00:00,1809.53,1809.58,1806.0,1808.32,0
2021-02-24 07:00:00,1808.32,1808.68,1804.47,1805.97,0
2021-02-24 08:00:00,1805.98,1810.11,1805.53,1806.02,0
2021-02-24 09:00:00,1806.0,1808.52,1803.09,1804.31,0
2021-02-24 10:00:00,1804.31,1808.93,1804.03,1807.12,0
2021-02-24 11:00:00,1807.15,1809.98,1806.47,1808.53,0
2021-02-24 12:00:00,1808.56,1810.27,1805.35,1806.57,0
2021-02-24 13:00:00,1806.56,1808.64,1787.84,1790.61,0
2021-02-24 14:00:00,1790.61,1794.31,1783.62,1785.68,0
2021-02-24 15:00:00,1785.66,1796.21,1783.74,1795.05,0
2021-02-24 16:00:00,1795.05,1802.39,1790.61,1802.03,0
2021-02-24 17:00:00,1802.04,1804.42,1798.23,1798.31,0
2021-02-24 18:00:00,1798.31,1799.82,1795.2,1797.64,0
2021-02-24 19:00:00,1797.64,1799.44,1796.62,1797.28,0
2021-02-24 20:00:00,1797.28,1803.32,1797.2,1802.54,0
2021-02-24 21:00:00,1802.54,1805.67,1802.34,1804.8,0
2021-02-24 23:00:00,1803.98,1804.3,1802.76,1803.09,0
2021-02-25 00:00:00,1803.08,1804.22,1798.32,1798.39,0
2021-02-25 01:00:00,1798.36,1802.94,1796.84,1796.99,0
2021-02-25 02:00:00,1796.99,1800.18,1794.52,1796.46,0
2021-02-25 03:00:00,1796.47,1797.7,1793.92,1796.72,0
2021-02-25 04:00:00,1796.72,1799.08,1795.97,1798.01,0
2021-02-25 05:00:00,1797.98,1801.12,1796.24,1800.72,0
2021-02-25 06:00:00,1800.8,1801.21,1793.35,1796.7,0
2021-02-25 07:00:00,1796.71,1796.71,1790.47,1794.49,0
2021-02-25 08:00:00,1794.48,1794.52,1787.84,1790.45,0
2021-02-25 09:00:00,1790.45,1794.75,1787.25,1794.42,0
2021-02-25 10:00:00,1794.44,1795.25,1791.79,1794.79,0
2021-02-25 11:00:00,1794.77,1795.25,1781.45,1786.72,0
2021-02-25 12:00:00,1786.76,1790.67,1784.7,1787.62,0
2021-02-25 13:00:00,1787.63,1790.4,1779.15,1781.43,0
2021-02-25 14:00:00,1781.51,1788.94,1778.34,1781.29,0
2021-02-25 15:00:00,1781.29,1781.64,1769.93,1775.69,0
2021-02-25 16:00:00,1775.7,1783.13,1774.37,1780.56,0
2021-02-25 17:00:00,1780.56,1781.45,1771.61,1773.27,0
2021-02-25 18:00:00,1773.27,1779.16,1765.48,1778.44,0
2021-02-25 19:00:00,1778.43,1779.52,1772.2,1773.34,0
2021-02-25 20:00:00,1773.34,1773.86,1769.28,1769.59,0
2021-02-25 21:00:00,1769.58,1774.78,1769.11,1769.94,0
2021-02-25 23:00:00,1770.49,1772.66,1769.32,1769.89,0
2021-02-26 00:00:00,1769.93,1773.13,1765.18,1772.75,0
2021-02-26 01:00:00,1772.72,1773.13,1767.29,1771.27,0
2021-02-26 02:00:00,1771.23,1775.78,1770.62,1772.92,0
2021-02-26 03:00:00,1772.92,1774.84,1772.3,1772.84,0
2021-02-26 04:00:00,1772.84,1773.39,1766.12,1767.87,0
2021-02-26 05:00:00,1767.86,1769.38,1758.08,1760.59,0
2021-02-26 06:00:00,1760.59,1764.59,1759.24,1762.76,0
2021-02-26 07:00:00,1762.69,1763.8,1755.34,1759.43,0
2021-02-26 08:00:00,1759.48,1769.1,1758.34,1768.37,0
2021-02-26 09:00:00,1768.26,1770.16,1762.5,1763.2,0
2021-02-26 10:00:00,1763.21,1766.99,1762.15,1764.48,0
2021-02-26 11:00:00,1764.48,1765.31,1757.63,1759.77,0
2021-02-26 12:00:00,1759.77,1763.14,1758.39,1758.7,0
2021-02-26 13:00:00,1758.67,1767.1,1757.63,1761.6,0
2021-02-26 14:00:00,1761.6,1763.52,1744.99,1745.03,0
2021-02-26 15:00:00,1745.07,1745.96,1724.68,1729.92,0
2021-02-26 16:00:00,1729.94,1731.91,1717.22,1718.09,0
2021-02-26 17:00:00,1718.03,1727.52,1717.91,1726.4,0
2021-02-26 18:00:00,1726.4,1731.33,1725.82,1729.82,0
2021-02-26 19:00:00,1729.82,1732.43,1726.94,1727.15,0
2021-02-26 20:00:00,1727.24,1732.16,1726.72,1726.8,0
2021-02-26 21:00:00,1726.83,1735.31,1726.83,1734.28,0
2021-02-28 23:00:00,1735.92,1739.86,1735.33,1739.18,0
2021-03-01 00:00:00,1739.18,1741.65,1737.24,1738.15,0
2021-03-01 01:00:00,1738.12,1745.11,1738.06,1745.02,0
2021-03-01 02:00:00,1745.01,1748.8,1744.59,1747.64,0
2021-03-01 03:00:00,1747.64,1751.64,1747.52,1751.01,0
2021-03-01 04:00:00,1751.01,1751.26,1747.7,1749.93,0
2021-03-01 05:00:00,1749.93,1752.64,1748.86,1750.73,0
2021-03-01 06:00:00,1750.73,1756.28,1749.76,1753.86,0
2021-03-01 07:00:00,1753.86,1759.83,1753.2,1753.69,0
2021-03-01 08:00:00,1753.65,1754.89,1748.48,1749.18,0
2021-03-01 09:00:00,1749.18,1750.01,1745.0,1746.87,0
2021-03-01 10:00:00,1746.91,1747.71,1743.7,1745.62,0
2021-03-01 11:00:00,1745.6,1747.11,1741.88,1743.5,0
2021-03-01 12:00:00,1743.5,1747.55,1735.89,1739.13,0
2021-03-01 13:00:00,1739.09,1740.1,1730.87,1736.0,0
2021-03-01 14:00:00,1735.99,1742.99,1732.9,1735.88,0
2021-03-01 15:00:00,1735.88,1741.46,1732.87,1738.84,0
2021-03-01 16:00:00,1738.85,1742.54,1731.05,1732.04,0
2021-03-01 17:00:00,1732.04,1734.58,1726.29,1726.96,0
2021-03-01 18:00:00,1726.96,1727.39,1720.63,1722.96,0
2021-03-01 19:00:00,1722.96,1725.13,1720.5,1724.46,0
2021-03-01 20:00:00,1724.48,1724.54,1719.71,1723.6,0
2021-03-01 21:00:00,1723.63,1726.82,1723.2,1724.6,0
2021-03-01 23:00:00,1723.74,1725.33,1721.32,1724.98,0
2021-03-02 00:00:00,1724.97,1728.44,1723.89,1727.25,0
2021-03-02 01:00:00,1727.22,1728.34,1710.51,1711.73,0
2021-03-02 02:00:00,1711.73,1716.98,1710.47,1712.7,0
2021-03-02 03:00:00,1712.69,1714.03,1707.21,1713.35,0
2021-03-02 04:00:00,1713.35,1715.94,1713.08,1713.43,0
2021-03-02 05:00:00,1713.43,1717.17,1710.78,1714.82,0
2021-03-02 06:00:00,1714.82,1722.4,1713.57,1721.9,0
2021-03-02 07:00:00,1721.94,1724.3,1716.76,1717.88,0
2021-03-02 08:00:00,1717.91,1722.37,1715.55,1721.81,0
2021-03-02 09:00:00,1721.81,1725.31,1720.79,1722.94,0
2021-03-02 10:00:00,1722.94,1730.93,1722.94,1727.83,0
2021-03-02 11:00:00,1727.83,1733.34,1726.79,1727.29,0
2021-03-02 12:00:00,1727.34,1734.43,1726.9,1733.63,0
2021-03-02 13:00:00,1733.63,1736.27,1724.1,1727.4,0
2021-03-02 14:00:00,1727.4,1730.44,1721.37,1725.78,0
2021-03-02 15:00:00,1725.76,1727.52,1720.36,1725.35,0
2021-03-02 16:00:00,1725.34,1734.44,1724.04,1731.57,0
2021-03-02 17:00:00,1731.57,1738.4,1731.21,1736.68,0
2021-03-02 18:00:00,1736.72,1738.46,1733.65,1736.95,0
2021-03-02 19:00:00,1736.95,1738.17,1733.67,1734.75,0
2021-03-02 20:00:00,1734.75,1737.96,1732.89,1733.08,0
2021-03-02 21:00:00,1733.08,1739.14,1733.08,1738.14,0
2021-03-02 23:00:00,1738.31,1740.55,1734.76,1736.54,0
2021-03-03 00:00:00,1736.58,1737.49,1734.15,1735.1,0
2021-03-03 01:00:00,1735.13,1737.0,1730.01,1734.23,0
2021-03-03 02:00:00,1734.23,1734.32,1731.46,1732.88,0
2021-03-03 03:00:00,1732.9,1735.58,1732.72,1734.8,0
2021-03-03 04:00:00,1734.77,1735.62,1734.53,1735.23,0
2021-03-03 05:00:00,1735.23,1735.71,1732.16,1733.16,0
2021-03-03 06:00:00,1733.14,1734.1,1730.49,1732.79,0
2021-03-03 07:00:00,1732.79,1735.97,1731.98,1733.41,0
2021-03-03 08:00:00,1733.41,1733.7,1726.53,1727.37,0
2021-03-03 09:00:00,1727.37,1730.26,1725.62,1728.2,0
2021-03-03 10:00:00,1728.2,1728.26,1723.96,1726.56,0
2021-03-03 11:00:00,1726.56,1726.72,1721.45,1724.11,0
2021-03-03 12:00:00,1724.11,1726.71,1723.61,1726.06,0
2021-03-03 13:00:00,1726.06,1726.07,1708.39,1712.4,0
2021-03-03 14:00:00,1712.39,1717.26,1708.51,1711.41,0
2021-03-03 15:00:00,1711.43,1717.05,1701.93,1716.06,0
2021-03-03 16:00:00,1716.04,1725.15,1715.61,1718.65,0
2021-03-03 17:00:00,1718.66,1719.76,1716.05,1717.22,0
2021-03-03 18:00:00,1717.23,1720.29,1715.83,1719.04,0
2021-03-03 19:00:00,1719.04,1719.56,1712.05,1715.68,0
2021-03-03 20:00:00,1715.67,1717.15,1713.97,1714.26,0
2021-03-03 21:00:00,1714.27,1715.83,1709.45,1710.78,0
2021-03-03 23:00:00,1711.9,1711.96,1708.17,1710.47,0
2021-03-04 00:00:00,1710.47,1715.68,1708.83,1715.03,0
2021-03-04 01:00:00,1715.0,1716.78,1711.02,1715.23,0
2021-03-04 02:00:00,1715.23,1716.19,1710.55,1712.39,0
2021-03-04 03:00:00,1712.39,1712.77,1709.43,1709.57,0
2021-03-04 04:00:00,1709.54,1715.4,1706.57,1715.05,0
2021-03-04 05:00:00,1715.05,1720.18,1714.27,1718.2,0
2021-03-04 06:00:00,1718.2,1718.2,1714.8,1716.6,0
2021-03-04 07:00:00,1716.59,1721.31,1716.25,1717.91,0
2021-03-04 08:00:00,1717.91,1718.98,1712.21,1712.9,0
2021-03-04 09:00:00,1712.91,1718.64,1706.4,1715.26,0
2021-03-04 10:00:00,1715.28,1716.64,1708.55,1715.26,0
2021-03-04 11:00:00,1715.33,1717.0,1713.25,1715.69,0
2021-03-04 12:00:00,1715.69,1720.3,1714.96,1718.73,0
2021-03-04 13:00:00,1718.74,1723.23,1713.09,1715.89,0
2021-03-04 14:00:00,1715.89,1717.57,1712.35,1714.71,0
2021-03-04 15:00:00,1714.66,1721.26,1709.51,1718.69,0
2021-03-04 16:00:00,1718.68,1722.28,1714.39,1714.64,0
2021-03-04 17:00:00,1714.64,1717.94,1698.4,1700.41,0
2021-03-04 18:00:00,1700.39,1704.23,1690.59,1691.13,0
2021-03-04 19:00:00,1691.13,1700.78,1691.13,1699.09,0
2021-03-04 20:00:00,1699.11,1699.31,1695.36,1697.44,0
2021-03-04 21:00:00,1697.43,1700.56,1697.37,1697.78,0
2021-03-04 23:00:00,1697.93,1698.71,1693.27,1694.3,0
2021-03-05 00:00:00,1694.3,1695.24,1689.15,1694.74,0
2021-03-05 01:00:00,1694.74,1694.76,1687.32,1692.66,0
2021-03-05 02:00:00,1692.66,1694.95,1689.61,1694.38,0
2021-03-05 03:00:00,1694.38,1697.92,1693.45,1694.37,0
2021-03-05 04:00:00,1694.37,1694.52,1691.66,1692.1,0
2021-03-05 05:00:00,1692.1,1697.33,1692.08,1696.89,0
2021-03-05 06:00:00,1696.89,1699.45,1695.41,1696.81,0
2021-03-05 07:00:00,1696.81,1700.45,1694.9,1696.66,0
2021-03-05 08:00:00,1696.66,1696.82,1691.0,1693.85,0
2021-03-05 09:00:00,1693.85,1695.97,1691.15,1694.58,0
2021-03-05 10:00:00,1694.58,1697.59,1693.51,1694.8,0
2021-03-05 11:00:00,1694.65,1698.9,1693.67,1694.85,0
2021-03-05 12:00:00,1694.85,1699.06,1694.2,1698.69,0
2021-03-05 13:00:00,1698.69,1701.19,1687.28,1693.49,0
2021-03-05 14:00:00,1693.48,1707.71,1691.85,1694.51,0
2021-03-05 15:00:00,1694.51,1703.84,1694.35,1697.04,0
2021-03-05 16:00:00,1697.07,1699.57,1694.42,1697.35,0
2021-03-05 17:00:00,1697.35,1703.57,1696.54,1702.81,0
2021-03-05 18:00:00,1702.81,1705.24,1698.19,1698.85,0
2021-03-05 19:00:00,1698.85,1700.01,1696.99,1699.11,0
2021-03-05 20:00:00,1699.11,1700.55,1697.61,1698.15,0
2021-03-05 21:00:00,1698.13,1701.72,1697.99,1700.35,0
2021-03-07 23:00:00,1705.95,1713.96,1705.41,1707.68,0
2021-03-08 00:00:00,1707.68,1708.17,1705.06,1706.93,0
2021-03-08 01:00:00,1706.93,1713.77,1706.7,1713.25,0
2021-03-08 02:00:00,1713.25,1714.3,1706.85,1709.08,0
2021-03-08 03:00:00,1709.09,1709.5,1705.28,1705.66,0
2021-03-08 04:00:00,1705.68,1707.8,1704.32,1707.7,0
2021-03-08 05:00:00,1707.71,1709.54,1705.81,1707.77,0
2021-03-08 06:00:00,1707.77,1709.18,1703.93,1704.44,0
2021-03-08 07:00:00,1704.44,1704.44,1697.07,1699.26,0
2021-03-08 08:00:00,1699.26,1700.64,1691.75,1696.34,0
2021-03-08 09:00:00,1696.32,1696.87,1689.73,1690.57,0
2021-03-08 10:00:00,1690.58,1694.68,1690.09,1692.55,0
2021-03-08 11:00:00,1692.6,1694.2,1685.63,1685.72,0
2021-03-08 12:00:00,1685.72,1691.88,1684.74,1690.55,0
2021-03-08 13:00:00,1690.55,1696.05,1684.81,1693.83,0
2021-03-08 14:00:00,1693.91,1696.52,1686.63,1686.97,0
2021-03-08 15:00:00,1686.92,1690.84,1679.44,1681.64,0
2021-03-08 16:00:00,1681.65,1684.2,1678.26,1679.91,0
2021-03-08 17:00:00,1679.89,1683.0,1676.81,1680.81,0
2021-03-08 18:00:00,1680.81,1682.54,1680.42,1680.56,0
2021-03-08 19:00:00,1680.54,1685.21,1680.25,1685.14,0
2021-03-08 20:00:00,1685.14,1685.42,1680.46,1680.51,0
2021-03-08 21:00:00,1680.51,1683.41,1680.5,1683.33,0
2021-03-08 23:00:00,1683.68,1685.69,1683.52,1684.67,0
2021-03-09 00:00:00,1684.67,1685.49,1681.66,1684.6,0
2021-03-09 01:00:00,1684.6,1685.79,1680.11,1683.44,0
2021-03-09 02:00:00,1683.44,1689.01,1683.42,1687.45,0
2021-03-09 03:00:00,1687.45,1691.59,1686.32,1689.36,0
2021-03-09 04:00:00,1689.39,1690.58,1687.36,1687.57,0
2021-03-09 05:00:00,1687.59,1690.71,1687.18,1688.84,0
2021-03-09 06:00:00,1688.82,1694.46,1688.14,1692.93,0
2021-03-09 07:00:00,1692.93,1698.45,1691.77,1697.41,0
2021-03-09 08:00:00,1697.33,1702.77,1694.99,1702.68,0
2021-03-09 09:00:00,1702.68,1703.83,1701.19,1702.68,0
2021-03-09 10:00:00,1702.68,1705.0,1700.46,1702.75,0
2021-03-09 11:00:00,1702.73,1711.56,1701.72,1709.07,0
2021-03-09 12:00:00,1709.07,1709.07,1702.66,1702.87,0
2021-03-09 13:00:00,1702.87,1715.15,1702.87,1713.43,0
2021-03-09 14:00:00,1713.43,1720.66,1713.36,1717.77,0
2021-03-09 15:00:00,1717.8,1719.78,1711.77,1713.11,0
2021-03-09 16:00:00,1713.11,1717.21,1712.54,1715.33,0
2021-03-09 17:00:00,1715.34,1718.04,1715.22,1716.62,0
2021-03-09 18:00:00,1716.75,1719.7,1716.15,1716.2,0
2021-03-09 19:00:00,1716.18,1717.96,1715.7,1717.11,0
2021-03-09 20:00:00,1717.11,1718.2,1714.38,1716.05,0
2021-03-09 21:00:00,1716.14,1717.62,1714.73,1715.73,0
2021-03-09 23:00:00,1715.55,1716.34,1714.07,1715.88,0
2021-03-10 00:00:00,1715.89,1717.38,1712.77,1715.29,0
2021-03-10 01:00:00,1715.44,1719.58,1712.92,1713.63,0
2021-03-10 02:00:00,1713.61,1713.88,1710.82,1713.42,0
2021-03-10 03:00:00,1713.47,1713.48,1711.44,1712.56,0
2021-03-10 04:00:00,1712.59,1714.22,1712.48,1713.14,0
2021-03-10 05:00:00,1713.15,1714.02,1711.51,1712.9,0
2021-03-10 06:00:00,1712.85,1715.3,1709.65,1715.09,0
2021-03-10 07:00:00,1715.02,1716.68,1713.86,1715.33,0
2021-03-10 08:00:00,1715.31,1715.54,1710.12,1714.73,0
2021-03-10 09:00:00,1714.73,1715.41,1712.53,1714.32,0
2021-03-10 10:00:00,1714.32,1715.49,1711.09,1711.11,0
2021-03-10 11:00:00,1711.12,1712.25,1708.19,1711.86,0
2021-03-10 12:00:00,1711.86,1713.68,1710.6,1712.81,0
2021-03-10 13:00:00,1712.81,1723.65,1711.4,1720.07,0
2021-03-10 14:00:00,1720.07,1722.2,1715.65,1718.53,0
2021-03-10 15:00:00,1718.52,1720.19,1714.41,1719.13,0
2021-03-10 16:00:00,1719.09,1720.4,1714.58,1719.36,0
2021-03-10 17:00:00,1719.38,1720.55,1718.04,1719.34,0
2021-03-10 18:00:00,1719.33,1724.14,1716.29,1723.35,0
2021-03-10 19:00:00,1723.35,1726.06,1722.45,1723.98,0
2021-03-10 20:00:00,1723.98,1726.28,1723.45,1725.45,0
2021-03-10 21:00:00,1725.45,1726.78,1724.42,1726.64,0
2021-03-10 23:00:00,1726.38,1727.19,1726.28,1726.74,0
2021-03-11 00:00:00,1726.77,1727.95,1724.12,1724.95,0
2021-03-11 01:00:00,1724.95,1727.55,1723.23,1726.12,0
2021-03-11 02:00:00,1726.12,1732.27,1726.12,1730.11,0
2021-03-11 03:00:00,1730.11,1734.64,1729.85,1731.78,0
2021-03-11 04:00:00,1731.78,1732.91,1730.79,1732.25,0
2021-03-11 05:00:00,1732.25,1735.85,1731.6,1735.62,0
2021-03-11 06:00:00,1735.62,1735.7,1732.28,1732.38,0
2021-03-11 07:00:00,1732.38,1737.99,1731.38,1736.82,0
2021-03-11 08:00:00,1736.78,1739.75,1735.76,1738.93,0
2021-03-11 09:00:00,1738.95,1739.86,1733.43,1733.7,0
2021-03-11 10:00:00,1733.72,1736.71,1732.47,1736.0,0
2021-03-11 11:00:00,1736.0,1736.52,1731.48,1733.43,0
2021-03-11 12:00:00,1733.43,1737.05,1730.24,1736.01,0
2021-03-11 13:00:00,1736.02,1737.21,1727.33,1730.04,0
2021-03-11 14:00:00,1730.03,1731.54,1719.26,1722.98,0
2021-03-11 15:00:00,1722.98,1727.46,1719.73,1725.47,0
2021-03-11 16:00:00,1725.47,1726.03,1721.07,1724.39,0
2021-03-11 17:00:00,1724.4,1726.12,1721.84,1723.68,0
2021-03-11 18:00:00,1723.7,1728.36,1722.33,1724.48,0
2021-03-11 19:00:00,1724.48,1725.42,1722.7,1724.74,0
2021-03-11 20:00:00,1724.74,1724.78,1722.47,1723.64,0
2021-03-11 21:00:00,1723.64,1725.07,1721.54,1722.59,0
2021-03-11 23:00:00,1722.03,1723.58,1721.34,1722.69,0
2021-03-12 00:00:00,1722.69,1725.71,1722.64,1724.45,0
2021-03-12 01:00:00,1724.45,1727.97,1723.34,1724.96,0
2021-03-12 02:00:00,1724.94,1724.97,1718.81,1719.58,0
2021-03-12 03:00:00,1719.55,1719.73,1716.91,1718.34,0
2021-03-12 04:00:00,1718.34,1719.81,1717.95,1718.9,0
2021-03-12 05:00:00,1718.9,1719.71,1716.28,1718.13,0
2021-03-12 06:00:00,1718.13,1718.28,1709.73,1711.98,0
2021-03-12 07:00:00,1711.98,1712.38,1707.57,1710.53,0
2021-03-12 08:00:00,1710.52,1711.35,1705.94,1706.55,0
2021-03-12 09:00:00,1706.51,1706.94,1699.22,1701.42,0
2021-03-12 10:00:00,1701.42,1705.52,1700.25,1703.32,0
2021-03-12 11:00:00,1703.34,1704.12,1699.61,1703.35,0
2021-03-12 12:00:00,1703.37,1706.83,1702.25,1706.77,0
2021-03-12 13:00:00,1706.77,1707.34,1699.48,1705.05,0
2021-03-12 14:00:00,1705.07,1708.24,1700.61,1706.31,0
2021-03-12 15:00:00,1706.27,1708.8,1702.02,1707.25,0
2021-03-12 16:00:00,1707.21,1720.31,1706.18,1718.17,0
2021-03-12 17:00:00,1718.17,1722.7,1717.42,1719.69,0
2021-03-12 18:00:00,1719.69,1725.16,1719.4,1724.53,0
2021-03-12 19:00:00,1724.53,1725.37,1722.61,1722.63,0
2021-03-12 20:00:00,1722.57,1724.72,1721.35,1723.54,0
2021-03-12 21:00:00,1723.59,1729.26,1723.5,1728.03,0
2021-03-14 23:00:00,1729.75,1730.43,1725.73,1727.75,0
2021-03-15 00:00:00,1727.89,1728.11,1724.26,1725.35,0
2021-03-15 01:00:00,1725.28,1727.64,1724.91,1727.22,0
2021-03-15 02:00:00,1727.21,1734.04,1725.8,1729.5,0
2021-03-15 03:00:00,1729.5,1731.18,1725.27,1726.24,0
2021-03-15 04:00:00,1726.25,1728.04,1725.69,1727.8,0
2021-03-15 05:00:00,1727.82,1727.97,1725.78,1726.79,0
2021-03-15 06:00:00,1726.79,1726.93,1721.68,1724.0,0
2021-03-15 07:00:00,1724.01,1725.9,1722.31,1723.71,0
2021-03-15 08:00:00,1723.71,1726.62,1722.2,1722.74,0
2021-03-15 09:00:00,1722.73,1728.38,1722.73,1727.94,0
2021-03-15 10:00:00,1727.95,1732.64,1727.84,1729.06,0
2021-03-15 11:00:00,1729.05,1730.29,1727.22,1729.22,0
2021-03-15 12:00:00,1729.22,1732.21,1728.19,1729.85,0
2021-03-15 13:00:00,1730.0,1733.11,1728.52,1731.25,0
2021-03-15 14:00:00,1731.25,1734.54,1728.83,1734.02,0
2021-03-15 15:00:00,1734.04,1734.57,1723.41,1723.97,0
2021-03-15 16:00:00,1723.87,1728.65,1722.8,1727.16,0
