time,open,high,low,close,volume
2021-03-15 17:00:00,1727.08,1730.63,1726.71,1729.1,0
2021-03-15 18:00:00,1729.11,1731.24,1728.04,1729.3,0
2021-03-15 19:00:00,1729.3,1731.72,1728.21,1728.84,0
2021-03-15 20:00:00,1728.84,1732.1,1728.23,1730.98,0
2021-03-15 21:00:00,1730.99,1732.18,1730.79,1731.74,0
2021-03-15 23:00:00,1731.75,1732.19,1730.3,1730.67,0
2021-03-16 00:00:00,1730.67,1731.68,1730.29,1730.75,0
2021-03-16 01:00:00,1730.68,1732.03,1730.18,1730.57,0
2021-03-16 02:00:00,1730.57,1734.16,1729.59,1732.13,0
2021-03-16 03:00:00,1732.13,1732.39,1730.1,1731.85,0
2021-03-16 04:00:00,1731.87,1733.9,1731.56,1733.61,0
2021-03-16 05:00:00,1733.61,1735.05,1733.01,1734.18,0
2021-03-16 06:00:00,1734.18,1737.24,1733.55,1736.38,0
2021-03-16 07:00:00,1736.36,1736.8,1730.82,1731.18,0
2021-03-16 08:00:00,1731.14,1731.4,1726.15,1730.19,0
2021-03-16 09:00:00,1730.19,1732.76,1728.88,1732.44,0
2021-03-16 10:00:00,1732.4,1733.32,1730.26,1731.22,0
2021-03-16 11:00:00,1731.2,1734.84,1730.91,1734.32,0
2021-03-16 12:00:00,1734.32,1735.73,1730.91,1731.38,0
2021-03-16 13:00:00,1731.39,1736.17,1730.86,1732.53,0
2021-03-16 14:00:00,1732.54,1735.61,1730.29,1734.48,0
2021-03-16 15:00:00,1734.46,1741.22,1732.95,1734.05,0
2021-03-16 16:00:00,1734.05,1735.24,1726.74,1728.88,0
2021-03-16 17:00:00,1728.85,1731.63,1727.86,1730.59,0
2021-03-16 18:00:00,1730.55,1733.36,1728.91,1729.16,0
2021-03-16 19:00:00,1729.16,1731.25,1728.94,1730.48,0
2021-03-16 20:00:00,1730.46,1733.13,1730.38,1732.64,0
2021-03-16 21:00:00,1732.61,1732.73,1731.27,1731.57,0
2021-03-16 23:00:00,1731.93,1732.56,1730.48,1731.87,0
2021-03-17 00:00:00,1731.87,1732.63,1730.95,1731.65,0
2021-03-17 01:00:00,1731.64,1732.74,1730.59,1732.52,0
2021-03-17 02:00:00,1732.53,1735.11,1729.68,1733.57,0
2021-03-17 03:00:00,1733.57,1734.82,1732.2,1733.64,0
2021-03-17 04:00:00,1733.66,1736.14,1733.52,1735.94,0
2021-03-17 05:00:00,1735.91,1737.63,1735.03,1736.91,0
2021-03-17 06:00:00,1736.86,1737.52,1735.11,1735.41,0
2021-03-17 07:00:00,1735.41,1737.94,1735.25,1737.08,0
2021-03-17 08:00:00,1737.08,1737.08,1734.16,1735.36,0
2021-03-17 09:00:00,1735.36,1736.31,1733.54,1734.55,0
2021-03-17 10:00:00,1734.55,1737.09,1734.15,1736.09,0
2021-03-17 11:00:00,1736.09,1737.16,1734.47,1735.12,0
2021-03-17 12:00:00,1735.13,1735.3,1727.92,1729.42,0
2021-03-17 13:00:00,1729.48,1731.98,1728.24,1729.2,0
2021-03-17 14:00:00,1729.2,1731.98,1727.35,1728.33,0
2021-03-17 15:00:00,1728.33,1734.67,1724.02,1732.03,0
2021-03-17 16:00:00,1732.03,1732.16,1726.88,1727.27,0
2021-03-17 17:00:00,1727.26,1728.5,1725.85,1728.03,0
2021-03-17 18:00:00,1728.0,1730.23,1726.58,1729.93,0
2021-03-17 19:00:00,1729.85,1749.94,1729.85,1749.64,0
2021-03-17 20:00:00,1749.69,1751.63,1743.5,1745.23,0
2021-03-17 21:00:00,1745.12,1745.76,1743.75,1745.18,0
2021-03-17 23:00:00,1747.91,1749.64,1746.78,1747.46,0
2021-03-18 00:00:00,1747.46,1749.27,1746.92,1748.47,0
2021-03-18 01:00:00,1748.47,1751.6,1747.58,1749.87,0
2021-03-18 02:00:00,1749.87,1753.91,1749.02,1753.08,0
2021-03-18 03:00:00,1753.1,1755.04,1750.12,1754.47,0
2021-03-18 04:00:00,1754.46,1755.51,1748.26,1748.98,0
2021-03-18 05:00:00,1748.98,1750.5,1747.47,1750.0,0
2021-03-18 06:00:00,1750.0,1752.46,1749.48,1750.02,0
2021-03-18 07:00:00,1750.03,1752.47,1749.1,1750.96,0
2021-03-18 08:00:00,1750.96,1752.88,1735.49,1739.51,0
2021-03-18 09:00:00,1739.52,1740.89,1732.69,1736.36,0
2021-03-18 10:00:00,1736.36,1739.6,1735.03,1736.68,0
2021-03-18 11:00:00,1736.68,1737.71,1732.92,1734.1,0
2021-03-18 12:00:00,1734.15,1736.07,1727.76,1731.18,0
2021-03-18 13:00:00,1731.31,1733.5,1726.19,1729.82,0
2021-03-18 14:00:00,1729.83,1730.07,1719.23,1723.03,0
2021-03-18 15:00:00,1723.06,1729.48,1721.49,1728.48,0
2021-03-18 16:00:00,1728.47,1731.24,1726.7,1730.58,0
2021-03-18 17:00:00,1730.59,1736.2,1730.51,1731.13,0
2021-03-18 18:00:00,1731.16,1735.2,1730.09,1734.7,0
2021-03-18 19:00:00,1734.72,1735.53,1732.28,1734.78,0
2021-03-18 20:00:00,1734.78,1737.29,1733.12,1734.85,0
2021-03-18 21:00:00,1734.78,1736.71,1734.19,1736.44,0
2021-03-18 23:00:00,1735.16,1737.75,1734.37,1734.99,0
2021-03-19 00:00:00,1734.99,1736.66,1732.37,1735.19,0
2021-03-19 01:00:00,1735.17,1735.78,1730.65,1730.73,0
2021-03-19 02:00:00,1730.76,1731.54,1728.53,1731.25,0
2021-03-19 03:00:00,1731.23,1731.86,1728.4,1730.97,0
2021-03-19 04:00:00,1730.93,1735.04,1730.33,1731.69,0
2021-03-19 05:00:00,1731.66,1734.37,1730.01,1734.14,0
2021-03-19 06:00:00,1734.14,1734.8,1730.82,1734.49,0
2021-03-19 07:00:00,1734.51,1743.55,1734.12,1740.42,0
2021-03-19 08:00:00,1740.4,1745.4,1739.93,1741.75,0
2021-03-19 09:00:00,1741.71,1744.24,1738.64,1743.68,0
2021-03-19 10:00:00,1743.68,1744.63,1736.81,1737.0,0
2021-03-19 11:00:00,1737.01,1738.22,1735.1,1736.93,0
2021-03-19 12:00:00,1736.91,1742.58,1734.97,1740.64,0
2021-03-19 13:00:00,1740.66,1743.72,1737.66,1739.18,0
2021-03-19 14:00:00,1739.18,1740.06,1733.26,1736.09,0
2021-03-19 15:00:00,1736.06,1738.12,1734.45,1735.58,0
2021-03-19 16:00:00,1735.59,1741.01,1734.43,1740.06,0
2021-03-19 17:00:00,1740.06,1742.41,1738.45,1742.36,0
2021-03-19 18:00:00,1742.36,1743.47,1740.87,1742.9,0
2021-03-19 19:00:00,1742.9,1744.19,1742.38,1742.5,0
2021-03-19 20:00:00,1742.46,1743.28,1740.56,1742.57,0
2021-03-19 21:00:00,1742.58,1746.72,1741.74,1745.36,0
2021-03-21 23:00:00,1743.95,1744.41,1738.04,1738.08,0
2021-03-22 00:00:00,1738.08,1740.85,1737.95,1738.22,0
2021-03-22 01:00:00,1738.16,1740.99,1737.22,1739.64,0
2021-03-22 02:00:00,1739.64,1739.66,1732.52,1735.48,0
2021-03-22 03:00:00,1735.48,1739.1,1735.27,1738.93,0
2021-03-22 04:00:00,1738.93,1741.3,1738.45,1740.68,0
2021-03-22 05:00:00,1740.72,1743.17,1740.08,1742.69,0
2021-03-22 06:00:00,1742.69,1742.69,1736.8,1737.0,0
2021-03-22 07:00:00,1737.04,1737.88,1729.58,1730.58,0
2021-03-22 08:00:00,1730.54,1732.44,1727.35,1729.29,0
2021-03-22 09:00:00,1729.32,1732.45,1728.18,1729.94,0
2021-03-22 10:00:00,1729.9,1731.74,1728.12,1731.51,0
2021-03-22 11:00:00,1731.51,1733.75,1731.1,1733.38,0
2021-03-22 12:00:00,1733.39,1739.13,1733.36,1736.28,0
2021-03-22 13:00:00,1736.28,1736.99,1730.67,1732.18,0
2021-03-22 14:00:00,1732.18,1735.49,1730.66,1733.25,0
2021-03-22 15:00:00,1733.23,1738.44,1732.94,1738.04,0
2021-03-22 16:00:00,1738.07,1738.71,1733.74,1738.28,0
2021-03-22 17:00:00,1738.31,1740.48,1737.48,1740.41,0
2021-03-22 18:00:00,1740.41,1740.98,1738.01,1740.62,0
2021-03-22 19:00:00,1740.62,1741.08,1739.25,1739.41,0
2021-03-22 20:00:00,1739.39,1740.78,1739.3,1739.53,0
2021-03-22 21:00:00,1739.54,1739.58,1738.13,1738.9,0
2021-03-22 23:00:00,1739.58,1739.89,1738.39,1739.58,0
2021-03-23 00:00:00,1739.58,1739.87,1738.61,1739.34,0
2021-03-23 01:00:00,1739.33,1740.49,1736.5,1737.13,0
2021-03-23 02:00:00,1737.13,1737.66,1733.02,1733.44,0
2021-03-23 03:00:00,1733.51,1734.43,1731.03,1734.4,0
2021-03-23 04:00:00,1734.4,1735.72,1733.82,1735.72,0
2021-03-23 05:00:00,1735.72,1737.17,1735.38,1735.84,0
2021-03-23 06:00:00,1735.84,1738.46,1735.2,1737.67,0
2021-03-23 07:00:00,1737.72,1739.58,1736.78,1738.33,0
2021-03-23 08:00:00,1738.33,1740.02,1736.6,1737.56,0
2021-03-23 09:00:00,1737.58,1740.12,1736.29,1739.37,0
2021-03-23 10:00:00,1739.38,1740.18,1736.2,1738.01,0
2021-03-23 11:00:00,1738.01,1742.56,1737.61,1740.44,0
2021-03-23 12:00:00,1740.39,1741.98,1738.98,1739.04,0
2021-03-23 13:00:00,1739.02,1741.04,1737.72,1739.32,0
2021-03-23 14:00:00,1739.29,1740.19,1727.38,1731.13,0
2021-03-23 15:00:00,1731.09,1731.8,1725.67,1730.0,0
2021-03-23 16:00:00,1730.01,1730.42,1725.0,1730.31,0
2021-03-23 17:00:00,1730.28,1730.31,1726.2,1726.95,0
2021-03-23 18:00:00,1726.95,1728.41,1724.69,1727.92,0
2021-03-23 19:00:00,1727.92,1728.54,1726.35,1727.07,0
2021-03-23 20:00:00,1727.07,1728.81,1726.42,1727.24,0
2021-03-23 21:00:00,1727.28,1728.09,1726.59,1726.96,0
2021-03-23 23:00:00,1727.11,1727.78,1726.75,1726.88,0
2021-03-24 00:00:00,1726.88,1728.15,1726.21,1727.15,0
2021-03-24 01:00:00,1727.15,1727.97,1725.75,1727.61,0
2021-03-24 02:00:00,1727.66,1731.43,1724.01,1730.51,0
2021-03-24 03:00:00,1730.51,1734.46,1730.43,1732.12,0
2021-03-24 04:00:00,1732.1,1732.9,1731.29,1731.82,0
2021-03-24 05:00:00,1731.78,1733.6,1731.47,1733.52,0
2021-03-24 06:00:00,1733.47,1733.87,1731.05,1731.35,0
2021-03-24 07:00:00,1731.35,1732.12,1729.56,1731.0,0
2021-03-24 08:00:00,1730.97,1732.13,1727.18,1728.89,0
2021-03-24 09:00:00,1728.88,1731.25,1728.07,1731.1,0
2021-03-24 10:00:00,1731.09,1735.0,1730.75,1734.76,0
2021-03-24 11:00:00,1734.73,1735.91,1730.2,1731.25,0
2021-03-24 12:00:00,1731.28,1732.09,1729.2,1730.24,0
2021-03-24 13:00:00,1730.21,1733.32,1729.71,1732.19,0
2021-03-24 14:00:00,1732.19,1734.06,1728.36,1730.22,0
2021-03-24 15:00:00,1730.22,1732.64,1728.35,1732.21,0
2021-03-24 16:00:00,1732.31,1734.06,1729.26,1733.74,0
2021-03-24 17:00:00,1733.74,1738.52,1733.74,1734.16,0
2021-03-24 18:00:00,1734.16,1735.19,1731.94,1735.14,0
2021-03-24 19:00:00,1735.14,1735.71,1733.44,1734.46,0
2021-03-24 20:00:00,1734.48,1735.06,1732.93,1733.05,0
2021-03-24 21:00:00,1733.0,1734.3,1733.0,1734.14,0
2021-03-24 23:00:00,1734.42,1735.07,1733.49,1734.02,0
2021-03-25 00:00:00,1734.09,1735.12,1733.73,1734.62,0
2021-03-25 01:00:00,1734.62,1735.0,1733.12,1733.91,0
2021-03-25 02:00:00,1733.97,1735.38,1732.28,1733.17,0
2021-03-25 03:00:00,1733.17,1735.16,1731.94,1735.16,0
2021-03-25 04:00:00,1735.25,1739.15,1735.11,1735.32,0
2021-03-25 05:00:00,1735.32,1735.94,1734.02,1735.64,0
2021-03-25 06:00:00,1735.64,1737.77,1733.88,1734.07,0
2021-03-25 07:00:00,1734.07,1735.53,1733.28,1733.73,0
2021-03-25 08:00:00,1733.73,1734.67,1730.73,1733.13,0
2021-03-25 09:00:00,1733.14,1734.09,1731.04,1732.19,0
2021-03-25 10:00:00,1732.19,1732.74,1731.6,1732.09,0
2021-03-25 11:00:00,1732.1,1732.48,1729.91,1731.47,0
2021-03-25 12:00:00,1731.47,1733.46,1727.71,1728.43,0
2021-03-25 13:00:00,1728.43,1730.7,1724.96,1730.02,0
2021-03-25 14:00:00,1730.02,1745.5,1728.7,1738.93,0
2021-03-25 15:00:00,1738.89,1741.15,1733.17,1736.99,0
2021-03-25 16:00:00,1736.97,1737.55,1730.29,1730.89,0
2021-03-25 17:00:00,1730.88,1732.59,1727.77,1728.25,0
2021-03-25 18:00:00,1728.2,1728.96,1721.77,1727.63,0
2021-03-25 19:00:00,1727.65,1730.86,1726.41,1730.68,0
2021-03-25 20:00:00,1730.69,1731.28,1726.19,1726.75,0
2021-03-25 21:00:00,1726.79,1728.0,1726.36,1726.53,0
2021-03-25 23:00:00,1727.37,1729.08,1727.3,1727.95,0
2021-03-26 00:00:00,1727.94,1728.21,1726.48,1727.34,0
2021-03-26 01:00:00,1727.34,1729.27,1726.97,1728.43,0
2021-03-26 02:00:00,1728.43,1729.29,1726.07,1728.57,0
2021-03-26 03:00:00,1728.55,1729.72,1723.89,1723.89,0
2021-03-26 04:00:00,1723.89,1725.19,1723.25,1724.94,0
2021-03-26 05:00:00,1724.93,1726.44,1723.89,1726.37,0
2021-03-26 06:00:00,1726.37,1729.25,1725.83,1728.01,0
2021-03-26 07:00:00,1728.0,1729.68,1726.79,1728.24,0
2021-03-26 08:00:00,1728.2,1728.71,1725.75,1727.45,0
2021-03-26 09:00:00,1727.42,1729.08,1725.44,1727.8,0
2021-03-26 10:00:00,1727.78,1732.05,1726.8,1730.15,0
2021-03-26 11:00:00,1730.15,1730.42,1725.11,1725.74,0
2021-03-26 12:00:00,1725.74,1726.19,1721.55,1725.15,0
2021-03-26 13:00:00,1725.15,1728.93,1723.99,1724.91,0
2021-03-26 14:00:00,1724.83,1728.9,1724.24,1728.74,0
2021-03-26 15:00:00,1728.73,1732.42,1728.41,1731.15,0
2021-03-26 16:00:00,1731.19,1736.75,1731.0,1733.96,0
2021-03-26 17:00:00,1733.96,1734.63,1732.16,1732.33,0
2021-03-26 18:00:00,1732.33,1734.32,1730.69,1731.84,0
2021-03-26 19:00:00,1731.84,1732.5,1730.24,1731.41,0
2021-03-26 20:00:00,1731.41,1732.71,1730.81,1731.77,0
2021-03-26 21:00:00,1731.77,1732.88,1731.57,1732.47,0
2021-03-28 23:00:00,1732.55,1732.69,1730.66,1731.15,0
2021-03-29 00:00:00,1731.15,1731.84,1730.62,1731.05,0
2021-03-29 01:00:00,1731.01,1732.65,1730.17,1731.25,0
2021-03-29 02:00:00,1731.23,1731.93,1726.35,1731.65,0
2021-03-29 03:00:00,1731.65,1732.89,1730.31,1731.9,0
2021-03-29 04:00:00,1731.9,1732.2,1729.26,1729.4,0
2021-03-29 05:00:00,1729.4,1729.81,1727.58,1727.86,0
2021-03-29 06:00:00,1727.91,1729.23,1726.18,1728.62,0
2021-03-29 07:00:00,1728.57,1728.91,1725.06,1725.36,0
2021-03-29 08:00:00,1725.32,1728.19,1724.95,1726.32,0
2021-03-29 09:00:00,1726.33,1727.01,1723.8,1724.86,0
2021-03-29 10:00:00,1724.86,1725.96,1723.99,1724.67,0
2021-03-29 11:00:00,1724.67,1728.24,1723.88,1727.05,0
2021-03-29 12:00:00,1727.06,1727.53,1725.08,1726.18,0
2021-03-29 13:00:00,1726.19,1728.05,1721.95,1723.87,0
2021-03-29 14:00:00,1723.87,1726.34,1706.09,1711.22,0
2021-03-29 15:00:00,1711.16,1712.71,1705.75,1711.04,0
2021-03-29 16:00:00,1711.04,1712.39,1708.68,1711.71,0
2021-03-29 17:00:00,1711.71,1715.86,1711.48,1713.28,0
2021-03-29 18:00:00,1713.28,1714.59,1711.63,1711.66,0
2021-03-29 19:00:00,1711.66,1711.73,1709.78,1710.61,0
2021-03-29 20:00:00,1710.61,1711.77,1710.13,1711.47,0
2021-03-29 21:00:00,1711.47,1712.31,1710.37,1711.92,0
2021-03-29 23:00:00,1712.67,1713.14,1711.68,1711.71,0
2021-03-30 00:00:00,1711.71,1712.71,1710.6,1711.99,0
2021-03-30 01:00:00,1711.99,1714.21,1710.82,1713.2,0
2021-03-30 02:00:00,1713.18,1714.43,1708.72,1710.3,0
2021-03-30 03:00:00,1710.3,1710.7,1704.67,1706.1,0
2021-03-30 04:00:00,1706.1,1708.19,1705.84,1707.43,0
2021-03-30 05:00:00,1707.43,1708.04,1706.12,1707.81,0
2021-03-30 06:00:00,1707.81,1708.18,1704.61,1705.19,0
2021-03-30 07:00:00,1705.1,1708.55,1702.21,1703.13,0
2021-03-30 08:00:00,1703.13,1705.11,1695.45,1697.48,0
2021-03-30 09:00:00,1697.48,1700.7,1696.17,1698.03,0
2021-03-30 10:00:00,1698.03,1700.98,1696.11,1696.25,0
2021-03-30 11:00:00,1696.25,1696.72,1692.94,1693.27,0
2021-03-30 12:00:00,1693.26,1693.6,1686.31,1688.38,0
2021-03-30 13:00:00,1688.35,1690.52,1678.77,1683.77,0
2021-03-30 14:00:00,1683.82,1688.54,1681.62,1688.15,0
2021-03-30 15:00:00,1688.21,1688.21,1682.02,1684.32,0
2021-03-30 16:00:00,1684.32,1687.67,1682.9,1687.0,0
2021-03-30 17:00:00,1686.95,1687.22,1683.84,1685.51,0
2021-03-30 18:00:00,1685.55,1686.73,1684.11,1684.15,0
2021-03-30 19:00:00,1684.17,1684.69,1681.68,1681.7,0
2021-03-30 20:00:00,1681.73,1684.39,1681.58,1682.23,0
2021-03-30 21:00:00,1682.28,1685.28,1682.25,1684.85,0
2021-03-30 23:00:00,1684.9,1685.9,1682.81,1683.4,0
2021-03-31 00:00:00,1683.35,1685.6,1682.96,1685.52,0
2021-03-31 01:00:00,1685.52,1686.47,1683.5,1684.16,0
2021-03-31 02:00:00,1684.16,1686.39,1678.65,1682.3,0
2021-03-31 03:00:00,1682.26,1683.05,1677.89,1678.34,0
2021-03-31 04:00:00,1678.37,1680.72,1677.93,1679.47,0
2021-03-31 05:00:00,1679.47,1680.48,1678.62,1679.39,0
2021-03-31 06:00:00,1679.39,1683.83,1678.56,1683.71,0
2021-03-31 07:00:00,1683.69,1688.82,1681.83,1686.5,0
2021-03-31 08:00:00,1686.5,1688.13,1683.81,1684.2,0
2021-03-31 09:00:00,1684.22,1686.85,1682.65,1686.1,0
2021-03-31 10:00:00,1686.06,1686.92,1684.79,1685.83,0
2021-03-31 11:00:00,1685.83,1689.13,1685.41,1687.13,0
2021-03-31 12:00:00,1687.13,1688.75,1684.53,1684.84,0
2021-03-31 13:00:00,1684.86,1689.59,1682.3,1687.48,0
2021-03-31 14:00:00,1687.48,1697.99,1686.89,1697.28,0
2021-03-31 15:00:00,1697.31,1706.2,1693.82,1704.01,0
2021-03-31 16:00:00,1704.01,1708.74,1701.83,1708.12,0
2021-03-31 17:00:00,1708.11,1712.46,1707.25,1711.95,0
2021-03-31 18:00:00,1711.97,1715.31,1710.64,1710.89,0
2021-03-31 19:00:00,1710.89,1711.17,1707.23,1707.91,0
2021-03-31 20:00:00,1707.91,1709.38,1706.49,1707.86,0
2021-03-31 21:00:00,1707.92,1708.39,1705.95,1707.39,0
2021-03-31 23:00:00,1707.04,1708.77,1706.82,1707.91,0
2021-04-01 00:00:00,1707.91,1709.13,1707.24,1707.45,0
2021-04-01 01:00:00,1707.42,1708.18,1705.83,1706.88,0
2021-04-01 02:00:00,1706.87,1710.96,1705.76,1710.67,0
2021-04-01 03:00:00,1710.72,1712.19,1709.26,1712.1,0
2021-04-01 04:00:00,1712.1,1714.16,1712.0,1712.82,0
2021-04-01 05:00:00,1712.82,1713.27,1710.71,1711.25,0
2021-04-01 06:00:00,1711.17,1715.04,1710.14,1714.57,0
2021-04-01 07:00:00,1714.57,1717.68,1711.74,1715.37,0
2021-04-01 08:00:00,1715.37,1719.96,1714.73,1718.52,0
2021-04-01 09:00:00,1718.52,1719.71,1715.61,1716.23,0
2021-04-01 10:00:00,1716.22,1717.0,1713.11,1714.8,0
2021-04-01 11:00:00,1714.83,1715.87,1713.02,1713.16,0
2021-04-01 12:00:00,1713.16,1717.39,1710.43,1716.92,0
2021-04-01 13:00:00,1716.95,1720.16,1715.6,1718.84,0
2021-04-01 14:00:00,1718.84,1728.16,1718.84,1724.68,0
2021-04-01 15:00:00,1724.68,1729.42,1721.52,1728.74,0
2021-04-01 16:00:00,1728.74,1730.14,1727.68,1728.35,0
2021-04-01 17:00:00,1728.35,1728.35,1725.23,1725.96,0
2021-04-01 18:00:00,1725.95,1729.73,1725.72,1728.19,0
2021-04-01 19:00:00,1728.22,1728.4,1726.4,1726.66,0
2021-04-01 20:00:00,1726.66,1730.17,1726.34,1729.11,0
2021-04-01 21:00:00,1729.11,1730.5,1728.11,1729.77,0
2021-04-04 23:00:00,1727.63,1729.89,1727.6,1728.28,0
2021-04-05 00:00:00,1728.28,1729.6,1726.88,1728.1,0
2021-04-05 01:00:00,1728.07,1728.59,1726.58,1727.89,0
2021-04-05 02:00:00,1727.89,1729.91,1727.73,1727.76,0
2021-04-05 03:00:00,1727.76,1728.6,1724.48,1725.4,0
2021-04-05 04:00:00,1725.4,1725.99,1724.42,1724.96,0
2021-04-05 05:00:00,1724.96,1725.02,1723.75,1724.52,0
2021-04-05 06:00:00,1724.51,1725.62,1722.25,1722.57,0
2021-04-05 07:00:00,1722.51,1726.52,1721.31,1726.11,0
2021-04-05 08:00:00,1726.12,1728.05,1724.74,1726.58,0
2021-04-05 09:00:00,1726.58,1728.57,1725.02,1725.46,0
2021-04-05 10:00:00,1725.46,1726.13,1724.5,1725.7,0
2021-04-05 11:00:00,1725.7,1726.11,1723.26,1724.32,0
2021-04-05 12:00:00,1724.32,1727.39,1724.32,1724.95,0
2021-04-05 13:00:00,1724.99,1729.72,1721.88,1723.26,0
2021-04-05 14:00:00,1723.26,1727.67,1722.42,1727.19,0
2021-04-05 15:00:00,1727.06,1729.98,1725.92,1728.98,0
2021-04-05 16:00:00,1728.98,1733.56,1725.58,1730.42,0
2021-04-05 17:00:00,1730.42,1730.69,1727.97,1728.15,0
2021-04-05 18:00:00,1728.15,1728.49,1725.31,1725.37,0
2021-04-05 19:00:00,1725.37,1728.05,1725.03,1725.9,0
2021-04-05 20:00:00,1725.89,1728.51,1725.86,1728.11,0
2021-04-05 21:00:00,1728.11,1728.58,1727.36,1728.27,0
2021-04-05 23:00:00,1728.26,1728.86,1727.17,1727.26,0
2021-04-06 00:00:00,1727.26,1729.65,1727.24,1729.39,0
2021-04-06 01:00:00,1729.31,1730.84,1727.57,1729.17,0
2021-04-06 02:00:00,1729.17,1735.44,1728.46,1734.27,0
2021-04-06 03:00:00,1734.32,1734.9,1733.15,1734.43,0
2021-04-06 04:00:00,1734.43,1734.62,1732.63,1733.52,0
2021-04-06 05:00:00,1733.52,1736.05,1733.22,1735.77,0
2021-04-06 06:00:00,1735.74,1737.68,1734.97,1737.58,0
2021-04-06 07:00:00,1737.6,1738.65,1729.77,1730.16,0
2021-04-06 08:00:00,1730.16,1733.47,1727.78,1733.47,0
2021-04-06 09:00:00,1733.48,1734.48,1729.53,1732.6,0
2021-04-06 10:00:00,1732.6,1733.71,1730.34,1732.07,0
2021-04-06 11:00:00,1732.07,1733.06,1731.01,1732.85,0
2021-04-06 12:00:00,1732.85,1737.01,1732.53,1736.3,0
2021-04-06 13:00:00,1736.35,1739.04,1734.2,1735.83,0
2021-04-06 14:00:00,1735.94,1742.03,1734.15,1740.71,0
2021-04-06 15:00:00,1740.66,1744.55,1739.7,1743.51,0
2021-04-06 16:00:00,1743.51,1745.5,1742.22,1745.24,0
2021-04-06 17:00:00,1745.26,1745.42,1742.64,1743.3,0
2021-04-06 18:00:00,1743.31,1743.89,1740.03,1743.8,0
2021-04-06 19:00:00,1743.8,1744.36,1742.41,1743.41,0
2021-04-06 20:00:00,1743.41,1744.53,1741.11,1742.54,0
2021-04-06 21:00:00,1742.52,1744.19,1742.18,1743.36,0
2021-04-06 23:00:00,1742.81,1744.34,1742.62,1743.01,0
2021-04-07 00:00:00,1743.01,1743.87,1742.42,1743.25,0
2021-04-07 01:00:00,1743.25,1743.35,1740.55,1741.09,0
2021-04-07 02:00:00,1741.09,1741.73,1737.1,1737.27,0
2021-04-07 03:00:00,1737.28,1738.61,1735.81,1736.5,0
2021-04-07 04:00:00,1736.5,1738.42,1736.24,1738.22,0
2021-04-07 05:00:00,1738.22,1739.22,1738.12,1739.19,0
2021-04-07 06:00:00,1739.17,1739.26,1737.03,1737.77,0
2021-04-07 07:00:00,1737.81,1742.36,1736.21,1741.3,0
2021-04-07 08:00:00,1741.3,1741.99,1739.43,1740.99,0
2021-04-07 09:00:00,1740.99,1741.18,1736.5,1738.0,0
2021-04-07 10:00:00,1738.0,1738.4,1736.21,1737.78,0
2021-04-07 11:00:00,1737.78,1739.28,1735.87,1738.27,0
2021-04-07 12:00:00,1738.29,1738.36,1733.8,1734.59,0
2021-04-07 13:00:00,1734.7,1739.0,1730.62,1737.87,0
2021-04-07 14:00:00,1737.85,1740.15,1734.62,1740.0,0
2021-04-07 15:00:00,1740.07,1742.1,1737.14,1741.25,0
2021-04-07 16:00:00,1741.19,1743.25,1738.84,1741.4,0
2021-04-07 17:00:00,1741.4,1741.69,1740.0,1740.49,0
2021-04-07 18:00:00,1740.49,1742.02,1739.22,1740.31,0
2021-04-07 19:00:00,1740.31,1742.57,1738.57,1739.19,0
2021-04-07 20:00:00,1739.19,1739.59,1735.57,1737.41,0
2021-04-07 21:00:00,1737.38,1738.13,1736.17,1737.61,0
2021-04-07 23:00:00,1738.24,1738.32,1736.24,1736.67,0
2021-04-08 00:00:00,1736.71,1737.47,1735.34,1736.87,0
2021-04-08 01:00:00,1736.84,1737.3,1736.18,1736.28,0
2021-04-08 02:00:00,1736.28,1737.73,1733.15,1736.3,0
2021-04-08 03:00:00,1736.28,1737.01,1734.74,1736.86,0
2021-04-08 04:00:00,1736.89,1739.84,1736.72,1738.66,0
2021-04-08 05:00:00,1738.66,1740.26,1738.66,1739.97,0
