time,open,high,low,close,volume
2021-04-08 06:00:00,1739.97,1745.47,1739.57,1743.12,0
2021-04-08 07:00:00,1743.12,1744.85,1741.86,1743.28,0
2021-04-08 08:00:00,1743.28,1747.65,1742.45,1745.24,0
2021-04-08 09:00:00,1745.23,1745.78,1741.56,1743.27,0
2021-04-08 10:00:00,1743.26,1744.27,1742.23,1743.29,0
2021-04-08 11:00:00,1743.29,1747.56,1743.29,1745.87,0
2021-04-08 12:00:00,1745.88,1751.27,1745.86,1749.74,0
2021-04-08 13:00:00,1749.78,1750.26,1746.34,1747.52,0
2021-04-08 14:00:00,1747.52,1757.61,1747.43,1753.83,0
2021-04-08 15:00:00,1753.81,1758.7,1753.68,1756.4,0
2021-04-08 16:00:00,1756.41,1757.08,1753.66,1755.79,0
2021-04-08 17:00:00,1755.77,1757.64,1755.27,1757.04,0
2021-04-08 18:00:00,1757.04,1757.58,1754.77,1754.87,0
2021-04-08 19:00:00,1754.87,1755.47,1754.53,1754.96,0
2021-04-08 20:00:00,1754.96,1755.95,1754.19,1755.88,0
2021-04-08 21:00:00,1755.88,1757.66,1755.48,1755.48,0
2021-04-08 23:00:00,1755.54,1755.96,1754.1,1754.84,0
2021-04-09 00:00:00,1754.84,1755.72,1753.98,1754.19,0
2021-04-09 01:00:00,1754.19,1755.22,1753.2,1755.18,0
2021-04-09 02:00:00,1755.18,1757.35,1753.94,1756.63,0
2021-04-09 03:00:00,1756.62,1756.62,1752.51,1752.7,0
2021-04-09 04:00:00,1752.7,1753.38,1751.4,1753.16,0
2021-04-09 05:00:00,1753.17,1753.61,1751.64,1752.16,0
2021-04-09 06:00:00,1752.17,1752.68,1749.4,1750.45,0
2021-04-09 07:00:00,1750.44,1750.8,1747.66,1748.9,0
2021-04-09 08:00:00,1748.9,1748.9,1744.08,1747.53,0
2021-04-09 09:00:00,1747.53,1747.62,1744.04,1745.49,0
2021-04-09 10:00:00,1745.49,1747.58,1745.02,1745.95,0
2021-04-09 11:00:00,1745.95,1746.87,1743.59,1745.6,0
2021-04-09 12:00:00,1745.6,1748.96,1744.64,1744.79,0
2021-04-09 13:00:00,1744.79,1745.14,1735.76,1738.2,0
2021-04-09 14:00:00,1738.31,1741.85,1731.23,1739.75,0
2021-04-09 15:00:00,1739.75,1746.84,1739.42,1745.07,0
2021-04-09 16:00:00,1745.07,1746.07,1742.43,1744.73,0
2021-04-09 17:00:00,1744.73,1746.38,1744.11,1745.05,0
2021-04-09 18:00:00,1745.05,1745.73,1743.73,1743.75,0
2021-04-09 19:00:00,1743.75,1743.93,1741.4,1743.18,0
2021-04-09 20:00:00,1743.18,1743.81,1741.89,1743.0,0
2021-04-09 21:00:00,1743.0,1744.02,1742.51,1743.86,0
2021-04-11 23:00:00,1743.59,1743.64,1741.44,1741.59,0
2021-04-12 00:00:00,1741.63,1742.64,1740.52,1741.69,0
2021-04-12 01:00:00,1741.64,1742.65,1740.51,1741.74,0
2021-04-12 02:00:00,1741.89,1743.45,1738.69,1739.34,0
2021-04-12 03:00:00,1739.34,1739.68,1736.78,1739.44,0
2021-04-12 04:00:00,1739.43,1740.21,1737.3,1738.69,0
2021-04-12 05:00:00,1738.69,1739.1,1737.73,1738.54,0
2021-04-12 06:00:00,1738.54,1738.71,1735.24,1738.45,0
2021-04-12 07:00:00,1738.46,1742.08,1738.14,1740.91,0
2021-04-12 08:00:00,1740.91,1742.14,1738.24,1739.15,0
2021-04-12 09:00:00,1739.15,1739.74,1737.13,1737.9,0
2021-04-12 10:00:00,1737.9,1743.26,1737.83,1741.39,0
2021-04-12 11:00:00,1741.39,1742.37,1740.28,1740.65,0
2021-04-12 12:00:00,1740.65,1744.18,1740.43,1742.38,0
2021-04-12 13:00:00,1742.38,1745.08,1738.83,1738.87,0
2021-04-12 14:00:00,1738.87,1740.3,1732.12,1733.46,0
2021-04-12 15:00:00,1733.46,1736.6,1730.5,1734.04,0
2021-04-12 16:00:00,1734.04,1736.2,1731.44,1732.19,0
2021-04-12 17:00:00,1732.19,1733.39,1730.71,1732.98,0
2021-04-12 18:00:00,1732.99,1733.98,1731.6,1731.76,0
2021-04-12 19:00:00,1731.76,1732.42,1727.39,1730.4,0
2021-04-12 20:00:00,1730.4,1732.57,1729.89,1732.51,0
2021-04-12 21:00:00,1732.52,1733.01,1731.79,1732.81,0
2021-04-12 23:00:00,1733.06,1733.65,1732.04,1732.66,0
2021-04-13 00:00:00,1732.66,1733.25,1731.88,1731.98,0
2021-04-13 01:00:00,1732.01,1732.13,1729.7,1730.59,0
2021-04-13 02:00:00,1730.59,1733.91,1728.07,1733.25,0
2021-04-13 03:00:00,1733.25,1736.45,1733.08,1735.87,0
2021-04-13 04:00:00,1735.87,1736.06,1731.32,1731.79,0
2021-04-13 05:00:00,1731.79,1732.22,1728.53,1729.94,0
2021-04-13 06:00:00,1729.95,1730.75,1724.99,1727.64,0
2021-04-13 07:00:00,1727.7,1727.81,1723.78,1724.45,0
2021-04-13 08:00:00,1724.43,1728.46,1723.73,1727.68,0
2021-04-13 09:00:00,1727.68,1728.93,1726.07,1728.37,0
2021-04-13 10:00:00,1728.38,1730.21,1725.99,1726.43,0
2021-04-13 11:00:00,1726.43,1727.6,1724.65,1725.98,0
2021-04-13 12:00:00,1725.98,1730.33,1725.68,1729.17,0
2021-04-13 13:00:00,1729.16,1742.21,1728.6,1736.43,0
2021-04-13 14:00:00,1736.44,1748.95,1736.4,1748.14,0
2021-04-13 15:00:00,1748.13,1748.75,1740.28,1743.03,0
2021-04-13 16:00:00,1743.03,1744.27,1741.0,1743.82,0
2021-04-13 17:00:00,1743.82,1745.37,1741.78,1742.58,0
2021-04-13 18:00:00,1742.6,1747.67,1742.58,1745.04,0
2021-04-13 19:00:00,1745.04,1746.64,1744.04,1745.28,0
2021-04-13 20:00:00,1745.28,1746.17,1744.11,1744.96,0
2021-04-13 21:00:00,1744.94,1745.94,1744.56,1745.39,0
2021-04-13 23:00:00,1746.05,1746.47,1744.17,1745.19,0
2021-04-14 00:00:00,1745.19,1747.0,1745.11,1746.68,0
2021-04-14 01:00:00,1746.68,1747.31,1745.16,1747.05,0
2021-04-14 02:00:00,1747.1,1749.38,1744.51,1745.75,0
2021-04-14 03:00:00,1745.78,1746.62,1743.89,1745.15,0
2021-04-14 04:00:00,1745.15,1745.26,1743.58,1743.95,0
2021-04-14 05:00:00,1743.94,1744.4,1742.81,1742.88,0
2021-04-14 06:00:00,1742.86,1744.35,1740.8,1743.74,0
2021-04-14 07:00:00,1743.94,1748.33,1743.27,1747.18,0
2021-04-14 08:00:00,1747.17,1748.76,1743.8,1744.75,0
2021-04-14 09:00:00,1744.75,1748.19,1744.5,1745.7,0
2021-04-14 10:00:00,1745.71,1746.68,1742.07,1743.34,0
2021-04-14 11:00:00,1743.34,1744.87,1741.78,1742.36,0
2021-04-14 12:00:00,1742.36,1745.3,1741.71,1744.79,0
2021-04-14 13:00:00,1744.79,1747.11,1744.22,1744.39,0
2021-04-14 14:00:00,1744.38,1744.8,1733.99,1736.53,0
2021-04-14 15:00:00,1736.55,1740.47,1732.61,1737.17,0
2021-04-14 16:00:00,1737.12,1737.97,1733.83,1736.5,0
2021-04-14 17:00:00,1736.5,1737.9,1735.54,1736.55,0
2021-04-14 18:00:00,1736.55,1736.78,1734.99,1735.6,0
2021-04-14 19:00:00,1735.57,1736.8,1734.06,1736.31,0
2021-04-14 20:00:00,1736.3,1737.67,1735.89,1736.99,0
2021-04-14 21:00:00,1736.94,1737.05,1736.08,1736.34,0
2021-04-14 23:00:00,1736.58,1736.86,1735.69,1735.99,0
2021-04-15 00:00:00,1735.99,1736.67,1735.33,1736.67,0
2021-04-15 01:00:00,1736.66,1739.57,1736.46,1738.73,0
2021-04-15 02:00:00,1738.71,1740.51,1734.35,1735.22,0
2021-04-15 03:00:00,1735.22,1738.93,1734.73,1738.35,0
2021-04-15 04:00:00,1738.35,1739.81,1737.81,1738.5,0
2021-04-15 05:00:00,1738.5,1740.25,1737.88,1739.81,0
2021-04-15 06:00:00,1739.81,1743.06,1739.81,1741.72,0
2021-04-15 07:00:00,1741.63,1746.0,1741.56,1745.87,0
2021-04-15 08:00:00,1745.87,1747.93,1745.37,1745.67,0
2021-04-15 09:00:00,1745.64,1747.92,1744.27,1747.92,0
2021-04-15 10:00:00,1747.91,1749.22,1746.75,1747.37,0
2021-04-15 11:00:00,1747.37,1747.59,1745.54,1746.66,0
2021-04-15 12:00:00,1746.66,1747.6,1744.54,1744.75,0
2021-04-15 13:00:00,1744.75,1752.29,1744.75,1746.84,0
2021-04-15 14:00:00,1746.84,1756.72,1745.89,1754.58,0
2021-04-15 15:00:00,1754.59,1766.82,1754.59,1764.84,0
2021-04-15 16:00:00,1764.84,1769.68,1764.68,1766.51,0
2021-04-15 17:00:00,1766.61,1769.33,1766.61,1767.5,0
2021-04-15 18:00:00,1767.5,1768.14,1765.12,1766.45,0
2021-04-15 19:00:00,1766.45,1768.09,1765.75,1767.03,0
2021-04-15 20:00:00,1767.03,1767.15,1763.8,1764.94,0
2021-04-15 21:00:00,1764.93,1765.07,1763.06,1763.63,0
2021-04-15 23:00:00,1763.73,1764.83,1763.37,1763.75,0
2021-04-16 00:00:00,1763.75,1764.45,1762.93,1763.93,0
2021-04-16 01:00:00,1763.91,1766.11,1762.37,1762.67,0
2021-04-16 02:00:00,1762.69,1764.01,1761.51,1762.12,0
2021-04-16 03:00:00,1762.14,1762.4,1759.81,1761.42,0
2021-04-16 04:00:00,1761.42,1763.36,1760.9,1763.19,0
2021-04-16 05:00:00,1763.19,1765.02,1762.95,1764.91,0
2021-04-16 06:00:00,1764.91,1766.27,1764.07,1766.1,0
2021-04-16 07:00:00,1766.12,1766.2,1761.53,1762.58,0
2021-04-16 08:00:00,1762.58,1765.82,1761.58,1764.2,0
2021-04-16 09:00:00,1764.13,1767.25,1762.72,1766.08,0
2021-04-16 10:00:00,1766.07,1771.34,1765.43,1771.14,0
2021-04-16 11:00:00,1771.14,1778.87,1770.31,1778.29,0
2021-04-16 12:00:00,1778.29,1779.39,1776.11,1778.65,0
2021-04-16 13:00:00,1778.57,1783.87,1778.07,1780.8,0
2021-04-16 14:00:00,1780.8,1782.37,1772.01,1772.7,0
2021-04-16 15:00:00,1772.76,1780.73,1772.63,1779.31,0
2021-04-16 16:00:00,1779.38,1780.08,1777.46,1778.88,0
2021-04-16 17:00:00,1778.88,1780.08,1776.8,1779.98,0
2021-04-16 18:00:00,1779.98,1780.33,1777.72,1778.16,0
2021-04-16 19:00:00,1778.16,1778.63,1777.38,1778.14,0
2021-04-16 20:00:00,1778.13,1779.02,1774.52,1775.96,0
2021-04-16 21:00:00,1775.92,1777.0,1774.82,1776.93,0
2021-04-18 23:00:00,1776.91,1776.91,1775.29,1775.34,0
2021-04-19 00:00:00,1775.36,1778.13,1774.82,1776.75,0
2021-04-19 01:00:00,1776.75,1783.63,1776.26,1782.13,0
2021-04-19 02:00:00,1782.2,1783.29,1773.13,1775.15,0
2021-04-19 03:00:00,1775.15,1779.07,1775.12,1779.07,0
2021-04-19 04:00:00,1779.04,1779.65,1777.21,1777.34,0
2021-04-19 05:00:00,1777.33,1778.25,1776.56,1777.91,0
2021-04-19 06:00:00,1777.91,1779.67,1776.75,1777.81,0
2021-04-19 07:00:00,1777.81,1781.39,1775.36,1779.91,0
2021-04-19 08:00:00,1779.82,1787.3,1777.78,1787.05,0
2021-04-19 09:00:00,1787.07,1788.62,1784.76,1787.05,0
2021-04-19 10:00:00,1787.06,1789.95,1786.36,1788.62,0
2021-04-19 11:00:00,1788.58,1790.06,1786.88,1787.51,0
2021-04-19 12:00:00,1787.51,1788.07,1778.65,1782.15,0
2021-04-19 13:00:00,1782.18,1782.36,1774.91,1776.19,0
2021-04-19 14:00:00,1776.1,1776.96,1766.75,1773.72,0
2021-04-19 15:00:00,1773.66,1775.99,1770.92,1775.84,0
2021-04-19 16:00:00,1775.84,1776.74,1771.91,1772.2,0
2021-04-19 17:00:00,1772.17,1772.87,1769.0,1771.46,0
2021-04-19 18:00:00,1771.5,1772.09,1769.59,1771.59,0
2021-04-19 19:00:00,1771.59,1771.82,1769.79,1771.62,0
2021-04-19 20:00:00,1771.52,1771.52,1769.79,1770.91,0
2021-04-19 21:00:00,1770.85,1771.42,1769.96,1771.38,0
2021-04-19 23:00:00,1771.06,1771.46,1770.33,1771.39,0
2021-04-20 00:00:00,1771.39,1772.56,1770.52,1772.15,0
2021-04-20 01:00:00,1772.15,1772.76,1768.42,1768.75,0
2021-04-20 02:00:00,1768.75,1772.17,1767.55,1770.48,0
2021-04-20 03:00:00,1770.48,1770.48,1765.59,1768.69,0
2021-04-20 04:00:00,1768.7,1775.68,1768.32,1773.28,0
2021-04-20 05:00:00,1773.3,1773.53,1771.23,1772.36,0
2021-04-20 06:00:00,1772.34,1772.62,1768.99,1771.49,0
2021-04-20 07:00:00,1771.49,1772.11,1767.25,1770.25,0
2021-04-20 08:00:00,1770.25,1774.32,1767.27,1771.91,0
2021-04-20 09:00:00,1771.91,1771.91,1765.25,1768.22,0
2021-04-20 10:00:00,1768.23,1770.28,1763.65,1770.16,0
2021-04-20 11:00:00,1770.22,1772.01,1767.38,1770.98,0
2021-04-20 12:00:00,1770.97,1775.63,1770.67,1773.31,0
2021-04-20 13:00:00,1773.28,1773.89,1766.13,1769.54,0
2021-04-20 14:00:00,1769.55,1773.81,1766.09,1773.57,0
2021-04-20 15:00:00,1773.62,1778.32,1773.06,1775.62,0
2021-04-20 16:00:00,1775.62,1779.99,1773.51,1778.78,0
2021-04-20 17:00:00,1778.76,1780.47,1777.25,1778.02,0
2021-04-20 18:00:00,1778.04,1779.72,1777.37,1777.63,0
2021-04-20 19:00:00,1777.64,1778.73,1776.96,1777.83,0
2021-04-20 20:00:00,1777.83,1779.53,1777.32,1777.4,0
2021-04-20 21:00:00,1777.38,1779.26,1777.21,1778.75,0
2021-04-20 23:00:00,1778.07,1778.91,1777.6,1778.31,0
2021-04-21 00:00:00,1778.31,1778.41,1776.24,1776.77,0
2021-04-21 01:00:00,1776.77,1780.06,1776.54,1777.39,0
2021-04-21 02:00:00,1777.38,1782.5,1777.06,1780.95,0
2021-04-21 03:00:00,1780.92,1782.8,1779.72,1782.72,0
2021-04-21 04:00:00,1782.72,1784.73,1781.81,1782.07,0
2021-04-21 05:00:00,1782.07,1782.55,1780.36,1781.17,0
2021-04-21 06:00:00,1781.17,1785.73,1780.78,1784.75,0
2021-04-21 07:00:00,1784.77,1788.16,1783.23,1787.97,0
2021-04-21 08:00:00,1787.97,1788.4,1780.71,1782.07,0
2021-04-21 09:00:00,1782.07,1783.95,1777.98,1778.61,0
2021-04-21 10:00:00,1778.56,1779.74,1777.91,1779.31,0
2021-04-21 11:00:00,1779.34,1781.54,1777.78,1780.14,0
2021-04-21 12:00:00,1780.15,1784.29,1780.1,1782.93,0
2021-04-21 13:00:00,1782.93,1787.88,1781.82,1786.42,0
2021-04-21 14:00:00,1786.42,1797.68,1783.45,1795.97,0
2021-04-21 15:00:00,1795.87,1797.65,1789.31,1791.19,0
2021-04-21 16:00:00,1791.19,1794.94,1789.2,1792.96,0
2021-04-21 17:00:00,1792.95,1794.66,1789.98,1790.82,0
2021-04-21 18:00:00,1790.84,1793.41,1790.79,1792.06,0
2021-04-21 19:00:00,1792.06,1793.37,1791.0,1793.18,0
2021-04-21 20:00:00,1793.14,1795.28,1792.38,1794.52,0
2021-04-21 21:00:00,1794.51,1794.66,1793.5,1793.69,0
2021-04-21 23:00:00,1794.08,1794.28,1793.69,1794.06,0
2021-04-22 00:00:00,1794.06,1795.1,1793.57,1793.59,0
2021-04-22 01:00:00,1793.59,1794.32,1792.43,1793.96,0
2021-04-22 02:00:00,1793.96,1797.87,1793.14,1796.19,0
2021-04-22 03:00:00,1796.19,1796.19,1792.96,1793.93,0
2021-04-22 04:00:00,1793.93,1795.23,1792.88,1793.43,0
2021-04-22 05:00:00,1793.43,1793.63,1790.3,1793.36,0
2021-04-22 06:00:00,1793.36,1794.71,1790.7,1791.35,0
2021-04-22 07:00:00,1791.35,1792.77,1788.22,1791.82,0
2021-04-22 08:00:00,1791.85,1793.74,1790.93,1791.37,0
2021-04-22 09:00:00,1791.37,1792.28,1789.3,1789.82,0
2021-04-22 10:00:00,1789.78,1790.69,1785.68,1787.34,0
2021-04-22 11:00:00,1787.4,1789.95,1783.76,1785.05,0
2021-04-22 12:00:00,1785.04,1789.06,1783.82,1786.22,0
2021-04-22 13:00:00,1786.22,1787.45,1782.24,1785.23,0
2021-04-22 14:00:00,1785.15,1787.97,1779.31,1787.17,0
2021-04-22 15:00:00,1787.17,1788.32,1783.23,1784.99,0
2021-04-22 16:00:00,1784.99,1785.58,1779.3,1780.8,0
2021-04-22 17:00:00,1780.8,1781.86,1777.41,1781.83,0
2021-04-22 18:00:00,1781.83,1783.74,1780.47,1782.39,0
2021-04-22 19:00:00,1782.39,1783.02,1778.73,1782.62,0
2021-04-22 20:00:00,1782.62,1783.95,1781.4,1783.51,0
2021-04-22 21:00:00,1783.52,1784.49,1783.11,1784.1,0
2021-04-22 23:00:00,1783.85,1786.15,1783.5,1783.86,0
2021-04-23 00:00:00,1783.86,1785.64,1783.0,1783.14,0
2021-04-23 01:00:00,1783.14,1784.52,1782.91,1784.01,0
2021-04-23 02:00:00,1784.01,1789.68,1783.23,1788.76,0
2021-04-23 03:00:00,1788.67,1788.83,1786.76,1787.27,0
2021-04-23 04:00:00,1787.27,1787.48,1785.97,1786.01,0
2021-04-23 05:00:00,1786.01,1787.02,1784.21,1784.89,0
2021-04-23 06:00:00,1784.88,1785.28,1782.72,1784.8,0
2021-04-23 07:00:00,1784.8,1786.76,1782.69,1785.01,0
2021-04-23 08:00:00,1785.01,1786.91,1781.61,1783.06,0
2021-04-23 09:00:00,1783.03,1785.38,1781.9,1784.66,0
2021-04-23 10:00:00,1784.66,1787.26,1783.99,1786.51,0
2021-04-23 11:00:00,1786.35,1788.38,1785.37,1787.5,0
2021-04-23 12:00:00,1787.5,1791.78,1785.29,1791.15,0
2021-04-23 13:00:00,1791.12,1795.19,1790.68,1793.58,0
2021-04-23 14:00:00,1793.58,1796.03,1781.07,1781.65,0
2021-04-23 15:00:00,1781.64,1782.47,1769.99,1774.19,0
2021-04-23 16:00:00,1774.12,1778.0,1773.61,1776.49,0
2021-04-23 17:00:00,1776.47,1778.29,1775.56,1777.6,0
2021-04-23 18:00:00,1777.58,1779.34,1776.86,1777.58,0
2021-04-23 19:00:00,1777.58,1778.05,1775.97,1776.74,0
2021-04-23 20:00:00,1776.63,1776.88,1775.48,1776.37,0
2021-04-23 21:00:00,1776.37,1777.03,1775.85,1776.56,0
2021-04-25 23:00:00,1775.4,1776.02,1774.51,1774.69,0
2021-04-26 00:00:00,1774.71,1775.7,1773.88,1774.86,0
2021-04-26 01:00:00,1774.9,1779.17,1774.83,1778.36,0
2021-04-26 02:00:00,1778.39,1781.2,1778.0,1780.64,0
2021-04-26 03:00:00,1780.61,1781.85,1779.1,1780.74,0
2021-04-26 04:00:00,1780.74,1782.93,1779.76,1781.1,0
2021-04-26 05:00:00,1781.1,1781.37,1780.25,1780.34,0
2021-04-26 06:00:00,1780.34,1783.54,1779.91,1779.95,0
2021-04-26 07:00:00,1779.94,1780.13,1774.97,1776.22,0
2021-04-26 08:00:00,1776.19,1779.38,1775.8,1778.62,0
2021-04-26 09:00:00,1778.63,1781.79,1778.47,1779.62,0
2021-04-26 10:00:00,1779.61,1782.22,1778.93,1781.17,0
2021-04-26 11:00:00,1781.18,1782.28,1778.83,1779.48,0
2021-04-26 12:00:00,1779.47,1779.75,1774.92,1776.56,0
2021-04-26 13:00:00,1776.54,1777.97,1768.72,1776.62,0
2021-04-26 14:00:00,1776.62,1780.09,1774.31,1776.09,0
2021-04-26 15:00:00,1776.33,1780.27,1772.59,1777.75,0
2021-04-26 16:00:00,1777.74,1779.57,1777.06,1778.95,0
2021-04-26 17:00:00,1778.94,1780.06,1777.9,1778.81,0
2021-04-26 18:00:00,1778.81,1780.81,1778.81,1779.66,0
2021-04-26 19:00:00,1779.67,1780.41,1779.26,1779.79,0
2021-04-26 20:00:00,1779.79,1781.32,1779.78,1780.93,0
2021-04-26 21:00:00,1780.93,1782.51,1780.54,1781.33,0
2021-04-26 23:00:00,1781.19,1781.89,1780.69,1781.54,0
2021-04-27 00:00:00,1781.56,1781.86,1780.01,1780.04,0
2021-04-27 01:00:00,1780.05,1782.38,1779.81,1781.33,0
2021-04-27 02:00:00,1781.33,1784.03,1773.72,1775.15,0
2021-04-27 03:00:00,1775.14,1778.14,1774.56,1778.05,0
2021-04-27 04:00:00,1778.05,1780.17,1777.8,1779.85,0
2021-04-27 05:00:00,1779.85,1781.79,1779.5,1781.51,0
2021-04-27 06:00:00,1781.51,1783.24,1780.14,1783.07,0
2021-04-27 07:00:00,1783.07,1783.42,1779.63,1780.15,0
2021-04-27 08:00:00,1780.17,1781.93,1777.85,1778.26,0
2021-04-27 09:00:00,1778.26,1780.26,1776.07,1779.25,0
2021-04-27 10:00:00,1779.25,1781.77,1778.38,1781.48,0
2021-04-27 11:00:00,1781.48,1782.06,1779.48,1781.66,0
2021-04-27 12:00:00,1781.66,1783.22,1779.91,1782.55,0
2021-04-27 13:00:00,1782.58,1785.56,1780.55,1783.05,0
2021-04-27 14:00:00,1783.08,1785.46,1777.86,1782.93,0
2021-04-27 15:00:00,1783.13,1784.52,1779.01,1781.09,0
2021-04-27 16:00:00,1781.09,1781.79,1777.64,1778.14,0
2021-04-27 17:00:00,1778.13,1779.92,1777.74,1778.23,0
2021-04-27 18:00:00,1778.24,1779.9,1776.85,1777.21,0
2021-04-27 19:00:00,1777.21,1777.53,1775.65,1776.73,0
2021-04-27 20:00:00,1776.74,1777.73,1775.46,1776.6,0
2021-04-27 21:00:00,1776.59,1777.14,1775.51,1776.57,0
2021-04-27 23:00:00,1776.69,1777.08,1775.46,1775.5,0
2021-04-28 00:00:00,1775.58,1776.34,1775.34,1775.47,0
2021-04-28 01:00:00,1775.45,1775.48,1769.88,1771.83,0
2021-04-28 02:00:00,1771.78,1771.78,1766.43,1769.63,0
2021-04-28 03:00:00,1769.63,1773.08,1769.24,1771.61,0
2021-04-28 04:00:00,1771.51,1772.27,1771.0,1771.86,0
2021-04-28 05:00:00,1771.86,1772.1,1771.02,1771.04,0
2021-04-28 06:00:00,1771.04,1771.88,1768.75,1769.51,0
2021-04-28 07:00:00,1769.53,1770.46,1767.65,1768.53,0
2021-04-28 08:00:00,1768.53,1769.74,1766.22,1769.46,0
2021-04-28 09:00:00,1769.45,1770.6,1768.13,1769.78,0
2021-04-28 10:00:00,1769.79,1770.0,1763.4,1766.33,0
2021-04-28 11:00:00,1766.19,1767.73,1764.43,1765.77,0
2021-04-28 12:00:00,1765.77,1769.05,1765.66,1766.77,0
2021-04-28 13:00:00,1766.77,1769.86,1762.6,1769.55,0
2021-04-28 14:00:00,1769.52,1773.97,1766.95,1773.72,0
2021-04-28 15:00:00,1773.82,1774.86,1771.38,1772.1,0
2021-04-28 16:00:00,1772.09,1775.81,1771.48,1774.51,0
2021-04-28 17:00:00,1774.53,1775.74,1773.84,1774.66,0
2021-04-28 18:00:00,1774.68,1775.11,1772.46,1773.73,0
2021-04-28 19:00:00,1773.73,1782.4,1770.34,1781.62,0
2021-04-28 20:00:00,1781.62,1782.17,1779.1,1781.93,0
2021-04-28 21:00:00,1781.93,1782.59,1781.17,1781.73,0
2021-04-28 23:00:00,1781.56,1783.2,1781.12,1782.91,0
2021-04-29 00:00:00,1782.91,1784.04,1782.51,1783.91,0
2021-04-29 01:00:00,1783.85,1785.69,1783.46,1784.68,0
2021-04-29 02:00:00,1784.68,1789.66,1784.06,1788.93,0
2021-04-29 03:00:00,1788.93,1789.97,1786.06,1786.67,0
2021-04-29 04:00:00,1786.67,1787.22,1784.5,1784.62,0
2021-04-29 05:00:00,1784.65,1785.24,1783.71,1785.16,0
2021-04-29 06:00:00,1785.06,1785.98,1783.4,1785.03,0
2021-04-29 07:00:00,1785.04,1785.3,1777.17,1778.45,0
2021-04-29 08:00:00,1778.44,1781.65,1777.84,1781.24,0
2021-04-29 09:00:00,1781.24,1781.44,1775.6,1777.36,0
2021-04-29 10:00:00,1777.37,1777.93,1774.7,1774.87,0
2021-04-29 11:00:00,1774.79,1775.48,1772.19,1774.48,0
2021-04-29 12:00:00,1774.48,1777.4,1774.26,1775.9,0
2021-04-29 13:00:00,1775.96,1781.43,1774.86,1780.06,0
2021-04-29 14:00:00,1780.05,1780.33,1757.38,1757.51,0
2021-04-29 15:00:00,1757.75,1770.11,1756.09,1768.66,0
2021-04-29 16:00:00,1768.68,1769.72,1766.12,1767.03,0
2021-04-29 17:00:00,1766.94,1769.31,1766.54,1768.7,0
2021-04-29 18:00:00,1768.7,1769.66,1767.65,1768.16,0
2021-04-29 19:00:00,1768.14,1774.13,1768.08,1773.4,0
2021-04-29 20:00:00,1773.4,1774.84,1772.61,1774.81,0
2021-04-29 21:00:00,1774.73,1774.94,1771.7,1771.96,0
2021-04-29 23:00:00,1772.42,1772.62,1770.9,1771.94,0
2021-04-30 00:00:00,1771.95,1773.63,1771.95,1773.24,0
2021-04-30 01:00:00,1773.24,1773.24,1768.61,1769.76,0
2021-04-30 02:00:00,1769.76,1770.18,1766.52,1768.75,0
2021-04-30 03:00:00,1768.66,1769.25,1766.69,1767.64,0
2021-04-30 04:00:00,1767.62,1767.65,1765.47,1766.33,0
2021-04-30 05:00:00,1766.33,1769.37,1766.21,1768.8,0
2021-04-30 06:00:00,1768.8,1769.45,1766.97,1768.88,0
2021-04-30 07:00:00,1768.9,1773.26,1768.33,1772.11,0
2021-04-30 08:00:00,1772.05,1772.64,1768.32,1768.95,0
2021-04-30 09:00:00,1768.99,1772.22,1767.83,1769.62,0
2021-04-30 10:00:00,1769.62,1770.22,1767.01,1767.37,0
2021-04-30 11:00:00,1767.35,1770.34,1766.66,1770.02,0
2021-04-30 12:00:00,1770.01,1772.52,1768.63,1770.48,0
2021-04-30 13:00:00,1770.48,1771.12,1765.61,1769.38,0
2021-04-30 14:00:00,1769.42,1771.96,1766.08,1769.06,0
2021-04-30 15:00:00,1769.06,1772.05,1764.25,1770.4,0
2021-04-30 16:00:00,1770.42,1772.28,1766.4,1767.21,0
2021-04-30 17:00:00,1767.19,1768.3,1765.69,1767.83,0
