time,open,high,low,close,volume
2021-04-30 18:00:00,1767.82,1770.52,1766.41,1769.74,0
2021-04-30 19:00:00,1769.75,1770.37,1767.11,1768.38,0
2021-04-30 20:00:00,1768.38,1769.42,1766.55,1768.4,0
2021-04-30 21:00:00,1768.36,1769.27,1767.07,1768.88,0
2021-05-02 23:00:00,1766.81,1768.49,1766.04,1767.98,0
2021-05-03 00:00:00,1767.99,1769.1,1767.57,1769.08,0
2021-05-03 01:00:00,1769.08,1770.84,1767.36,1770.78,0
2021-05-03 02:00:00,1770.78,1772.13,1770.08,1771.63,0
2021-05-03 03:00:00,1771.64,1773.83,1771.64,1771.79,0
2021-05-03 04:00:00,1771.79,1775.68,1771.77,1774.88,0
2021-05-03 05:00:00,1774.88,1774.97,1773.51,1774.2,0
2021-05-03 06:00:00,1774.2,1774.58,1772.33,1774.26,0
2021-05-03 07:00:00,1774.26,1780.08,1772.51,1779.79,0
2021-05-03 08:00:00,1779.79,1781.52,1775.93,1776.14,0
2021-05-03 09:00:00,1776.14,1776.92,1774.56,1775.7,0
2021-05-03 10:00:00,1775.68,1779.01,1775.31,1777.74,0
2021-05-03 11:00:00,1777.65,1782.61,1777.01,1778.14,0
2021-05-03 12:00:00,1778.14,1781.79,1777.48,1781.01,0
2021-05-03 13:00:00,1781.02,1787.06,1779.27,1784.65,0
2021-05-03 14:00:00,1784.65,1792.96,1784.64,1792.11,0
2021-05-03 15:00:00,1793.12,1797.92,1792.48,1794.37,0
2021-05-03 16:00:00,1794.39,1796.06,1790.55,1792.54,0
2021-05-03 17:00:00,1792.54,1794.48,1791.87,1792.87,0
2021-05-03 18:00:00,1792.89,1793.12,1790.67,1792.08,0
2021-05-03 19:00:00,1792.08,1793.89,1791.09,1792.2,0
2021-05-03 20:00:00,1792.2,1793.12,1790.8,1791.74,0
2021-05-03 21:00:00,1791.77,1793.42,1791.56,1793.0,0
2021-05-03 23:00:00,1792.2,1793.2,1791.91,1792.02,0
2021-05-04 00:00:00,1792.06,1793.02,1791.36,1792.58,0
2021-05-04 01:00:00,1792.58,1793.2,1790.71,1791.17,0
2021-05-04 02:00:00,1791.16,1791.64,1788.82,1790.12,0
2021-05-04 03:00:00,1790.12,1791.48,1789.91,1790.4,0
2021-05-04 04:00:00,1790.4,1790.55,1788.97,1789.74,0
2021-05-04 05:00:00,1789.7,1789.84,1788.43,1788.74,0
2021-05-04 06:00:00,1788.74,1788.94,1783.96,1787.2,0
2021-05-04 07:00:00,1787.23,1787.26,1784.56,1786.41,0
2021-05-04 08:00:00,1786.4,1787.44,1784.56,1787.11,0
2021-05-04 09:00:00,1786.99,1790.54,1785.87,1785.87,0
2021-05-04 10:00:00,1785.87,1786.65,1782.71,1782.96,0
2021-05-04 11:00:00,1782.96,1784.48,1781.55,1783.73,0
2021-05-04 12:00:00,1783.73,1786.75,1780.72,1783.74,0
2021-05-04 13:00:00,1783.68,1789.17,1782.18,1788.39,0
2021-05-04 14:00:00,1788.4,1795.08,1788.4,1794.96,0
2021-05-04 15:00:00,1794.97,1799.11,1789.9,1794.66,0
2021-05-04 16:00:00,1794.68,1795.45,1773.77,1775.59,0
2021-05-04 17:00:00,1775.61,1778.53,1770.89,1775.98,0
2021-05-04 18:00:00,1775.98,1780.07,1775.82,1778.42,0
2021-05-04 19:00:00,1778.42,1779.91,1777.6,1777.6,0
2021-05-04 20:00:00,1777.6,1778.64,1776.02,1778.22,0
2021-05-04 21:00:00,1778.22,1779.93,1778.09,1778.71,0
2021-05-04 23:00:00,1778.19,1778.69,1777.45,1778.69,0
2021-05-05 00:00:00,1778.69,1779.55,1777.87,1778.59,0
2021-05-05 01:00:00,1778.59,1779.22,1776.75,1778.66,0
2021-05-05 02:00:00,1778.66,1779.77,1778.01,1779.24,0
2021-05-05 03:00:00,1779.26,1782.67,1779.16,1781.07,0
2021-05-05 04:00:00,1781.18,1783.39,1780.65,1782.67,0
2021-05-05 05:00:00,1782.67,1782.91,1780.46,1780.71,0
2021-05-05 06:00:00,1780.73,1780.87,1777.63,1778.34,0
2021-05-05 07:00:00,1778.29,1779.17,1775.45,1776.13,0
2021-05-05 08:00:00,1776.13,1778.6,1775.42,1777.82,0
2021-05-05 09:00:00,1777.82,1777.82,1774.26,1775.17,0
2021-05-05 10:00:00,1775.17,1780.13,1774.56,1778.47,0
2021-05-05 11:00:00,1778.47,1778.8,1777.0,1777.01,0
2021-05-05 12:00:00,1776.93,1780.18,1776.32,1778.34,0
2021-05-05 13:00:00,1778.34,1782.67,1770.36,1781.77,0
2021-05-05 14:00:00,1781.82,1783.31,1778.7,1781.41,0
2021-05-05 15:00:00,1781.38,1784.95,1779.31,1783.0,0
2021-05-05 16:00:00,1783.02,1784.18,1781.17,1784.18,0
2021-05-05 17:00:00,1784.18,1785.32,1782.03,1784.26,0
2021-05-05 18:00:00,1784.26,1785.7,1783.19,1784.27,0
2021-05-05 19:00:00,1784.18,1785.05,1783.02,1784.62,0
2021-05-05 20:00:00,1784.62,1786.27,1784.17,1786.17,0
2021-05-05 21:00:00,1786.17,1788.0,1785.86,1786.91,0
2021-05-05 23:00:00,1787.09,1787.42,1785.81,1785.88,0
2021-05-06 00:00:00,1785.88,1786.9,1784.61,1785.26,0
2021-05-06 01:00:00,1785.26,1786.41,1783.07,1783.39,0
2021-05-06 02:00:00,1783.4,1787.41,1781.98,1786.69,0
2021-05-06 03:00:00,1786.71,1789.94,1785.67,1789.9,0
2021-05-06 04:00:00,1789.89,1790.16,1788.6,1789.76,0
2021-05-06 05:00:00,1789.76,1789.93,1787.9,1788.63,0
2021-05-06 06:00:00,1788.54,1792.41,1788.52,1792.21,0
2021-05-06 07:00:00,1792.2,1795.05,1790.76,1793.49,0
2021-05-06 08:00:00,1793.59,1795.58,1791.31,1791.87,0
2021-05-06 09:00:00,1791.87,1795.78,1791.46,1795.19,0
2021-05-06 10:00:00,1795.19,1795.75,1792.36,1793.46,0
2021-05-06 11:00:00,1793.46,1793.51,1790.67,1791.98,0
2021-05-06 12:00:00,1791.98,1794.56,1788.28,1793.71,0
2021-05-06 13:00:00,1793.78,1796.57,1791.95,1793.66,0
2021-05-06 14:00:00,1793.66,1813.17,1790.82,1812.8,0
2021-05-06 15:00:00,1812.76,1815.56,1809.82,1815.56,0
2021-05-06 16:00:00,1815.59,1818.11,1812.68,1814.27,0
2021-05-06 17:00:00,1814.27,1816.54,1814.05,1815.77,0
2021-05-06 18:00:00,1815.8,1816.23,1813.96,1814.84,0
2021-05-06 19:00:00,1814.85,1815.36,1813.04,1813.95,0
2021-05-06 20:00:00,1813.97,1815.35,1812.82,1815.33,0
2021-05-06 21:00:00,1815.33,1816.05,1814.03,1814.91,0
2021-05-06 23:00:00,1814.64,1815.01,1813.99,1814.15,0
2021-05-07 00:00:00,1814.15,1815.71,1814.13,1814.82,0
2021-05-07 01:00:00,1814.82,1815.38,1813.3,1814.56,0
2021-05-07 02:00:00,1814.56,1816.66,1812.84,1814.68,0
2021-05-07 03:00:00,1814.68,1817.95,1813.51,1817.89,0
2021-05-07 04:00:00,1817.81,1822.27,1817.73,1820.59,0
2021-05-07 05:00:00,1820.6,1821.25,1818.54,1819.34,0
2021-05-07 06:00:00,1819.34,1821.63,1817.43,1818.1,0
2021-05-07 07:00:00,1818.1,1820.33,1817.32,1817.87,0
2021-05-07 08:00:00,1817.91,1821.51,1817.63,1819.07,0
2021-05-07 09:00:00,1819.06,1823.07,1818.59,1820.78,0
2021-05-07 10:00:00,1820.69,1820.88,1819.81,1820.26,0
2021-05-07 11:00:00,1820.26,1821.13,1819.26,1820.76,0
2021-05-07 12:00:00,1820.84,1821.31,1818.98,1820.11,0
2021-05-07 13:00:00,1820.11,1843.36,1817.3,1838.61,0
2021-05-07 14:00:00,1838.74,1841.27,1825.65,1838.54,0
2021-05-07 15:00:00,1838.55,1842.2,1828.72,1832.26,0
2021-05-07 16:00:00,1832.28,1836.57,1830.89,1835.16,0
2021-05-07 17:00:00,1835.16,1835.32,1828.94,1832.66,0
2021-05-07 18:00:00,1832.7,1832.79,1829.32,1830.55,0
2021-05-07 19:00:00,1830.55,1832.03,1829.66,1830.87,0
2021-05-07 20:00:00,1830.87,1832.27,1829.78,1832.16,0
2021-05-07 21:00:00,1832.12,1832.22,1829.94,1831.38,0
2021-05-09 23:00:00,1833.15,1833.98,1832.09,1832.8,0
2021-05-10 00:00:00,1832.82,1836.91,1832.21,1836.51,0
2021-05-10 01:00:00,1836.31,1836.38,1830.52,1833.1,0
2021-05-10 02:00:00,1833.11,1835.07,1830.02,1830.94,0
2021-05-10 03:00:00,1830.94,1834.12,1830.94,1832.94,0
2021-05-10 04:00:00,1832.94,1833.07,1831.11,1832.61,0
2021-05-10 05:00:00,1832.62,1834.9,1831.9,1834.23,0
2021-05-10 06:00:00,1834.23,1839.18,1833.84,1838.59,0
2021-05-10 07:00:00,1838.63,1839.07,1834.57,1835.39,0
2021-05-10 08:00:00,1835.39,1836.11,1833.49,1834.84,0
2021-05-10 09:00:00,1834.85,1837.25,1834.18,1836.31,0
2021-05-10 10:00:00,1836.21,1837.08,1834.64,1836.54,0
2021-05-10 11:00:00,1836.54,1840.24,1835.76,1840.09,0
2021-05-10 12:00:00,1840.01,1842.08,1837.12,1841.17,0
2021-05-10 13:00:00,1841.15,1842.98,1838.79,1842.36,0
2021-05-10 14:00:00,1842.33,1845.54,1837.73,1840.38,0
2021-05-10 15:00:00,1840.4,1842.93,1836.82,1839.51,0
2021-05-10 16:00:00,1839.4,1841.78,1835.48,1841.73,0
2021-05-10 17:00:00,1841.73,1841.96,1836.11,1837.63,0
2021-05-10 18:00:00,1837.65,1837.74,1835.5,1836.67,0
2021-05-10 19:00:00,1836.67,1837.93,1833.95,1836.05,0
2021-05-10 20:00:00,1836.05,1838.73,1834.69,1838.07,0
2021-05-10 21:00:00,1838.05,1838.72,1835.21,1835.7,0
2021-05-10 23:00:00,1836.02,1836.37,1834.72,1835.39,0
2021-05-11 00:00:00,1835.39,1836.76,1834.89,1836.19,0
2021-05-11 01:00:00,1836.16,1836.23,1832.57,1833.93,0
2021-05-11 02:00:00,1833.94,1838.42,1831.35,1836.64,0
2021-05-11 03:00:00,1836.64,1837.9,1834.86,1836.92,0
2021-05-11 04:00:00,1836.92,1837.18,1834.59,1834.81,0
2021-05-11 05:00:00,1834.81,1836.62,1834.67,1836.16,0
2021-05-11 06:00:00,1836.19,1838.12,1835.63,1836.95,0
2021-05-11 07:00:00,1836.95,1837.61,1833.23,1833.6,0
2021-05-11 08:00:00,1833.6,1835.8,1832.66,1835.2,0
2021-05-11 09:00:00,1835.2,1837.38,1834.37,1836.18,0
2021-05-11 10:00:00,1836.18,1838.71,1834.35,1838.43,0
2021-05-11 11:00:00,1838.51,1841.43,1837.81,1839.58,0
2021-05-11 12:00:00,1839.58,1841.86,1839.12,1839.63,0
2021-05-11 13:00:00,1839.57,1841.74,1825.94,1826.67,0
2021-05-11 14:00:00,1826.65,1830.19,1818.07,1829.31,0
2021-05-11 15:00:00,1829.31,1832.98,1826.5,1829.56,0
2021-05-11 16:00:00,1829.56,1833.62,1827.99,1833.38,0
2021-05-11 17:00:00,1833.41,1836.05,1832.88,1835.16,0
2021-05-11 18:00:00,1835.14,1835.99,1833.72,1835.35,0
2021-05-11 19:00:00,1835.35,1836.14,1833.48,1835.54,0
2021-05-11 20:00:00,1835.55,1838.07,1835.08,1837.78,0
2021-05-11 21:00:00,1837.77,1838.33,1836.66,1837.42,0
2021-05-11 23:00:00,1836.96,1837.3,1836.08,1837.22,0
2021-05-12 00:00:00,1837.22,1837.24,1835.45,1835.49,0
2021-05-12 01:00:00,1835.55,1836.9,1833.41,1834.4,0
2021-05-12 02:00:00,1834.36,1834.51,1829.07,1830.24,0
2021-05-12 03:00:00,1830.25,1830.51,1826.37,1826.51,0
2021-05-12 04:00:00,1826.51,1828.92,1825.95,1827.02,0
2021-05-12 05:00:00,1827.04,1830.39,1826.85,1830.06,0
2021-05-12 06:00:00,1830.05,1831.18,1828.62,1829.81,0
2021-05-12 07:00:00,1829.75,1834.48,1828.75,1834.42,0
2021-05-12 08:00:00,1834.42,1835.65,1832.57,1833.18,0
2021-05-12 09:00:00,1833.18,1833.61,1830.11,1833.4,0
2021-05-12 10:00:00,1833.42,1835.28,1832.45,1835.26,0
2021-05-12 11:00:00,1835.17,1835.7,1833.56,1834.49,0
2021-05-12 12:00:00,1834.48,1834.98,1832.92,1833.78,0
2021-05-12 13:00:00,1833.78,1840.79,1821.39,1839.92,0
2021-05-12 14:00:00,1839.91,1843.64,1828.06,1833.48,0
2021-05-12 15:00:00,1833.48,1834.1,1822.71,1827.24,0
2021-05-12 16:00:00,1827.15,1827.24,1820.87,1824.3,0
2021-05-12 17:00:00,1824.38,1824.38,1818.99,1820.38,0
2021-05-12 18:00:00,1820.4,1825.13,1820.12,1822.26,0
2021-05-12 19:00:00,1822.24,1822.55,1819.85,1820.87,0
2021-05-12 20:00:00,1820.88,1821.51,1819.09,1819.97,0
2021-05-12 21:00:00,1819.97,1820.64,1813.25,1815.42,0
2021-05-12 23:00:00,1815.35,1817.08,1814.78,1817.02,0
2021-05-13 00:00:00,1816.99,1817.87,1816.32,1817.59,0
2021-05-13 01:00:00,1817.59,1819.16,1813.28,1818.58,0
2021-05-13 02:00:00,1818.58,1823.0,1816.69,1822.06,0
2021-05-13 03:00:00,1822.05,1822.57,1818.52,1819.93,0
2021-05-13 04:00:00,1819.93,1820.38,1816.63,1817.44,0
2021-05-13 05:00:00,1817.44,1819.44,1816.48,1819.21,0
2021-05-13 06:00:00,1819.21,1819.53,1816.02,1817.26,0
2021-05-13 07:00:00,1817.26,1822.1,1817.24,1821.72,0
2021-05-13 08:00:00,1821.69,1822.31,1814.19,1814.82,0
2021-05-13 09:00:00,1814.77,1818.36,1812.62,1815.17,0
2021-05-13 10:00:00,1815.19,1815.58,1810.84,1811.51,0
2021-05-13 11:00:00,1811.46,1814.19,1808.78,1814.0,0
2021-05-13 12:00:00,1814.0,1816.47,1813.44,1815.09,0
2021-05-13 13:00:00,1815.09,1821.17,1813.75,1817.02,0
2021-05-13 14:00:00,1817.0,1822.38,1815.76,1821.92,0
2021-05-13 15:00:00,1821.92,1827.14,1819.62,1824.07,0
2021-05-13 16:00:00,1824.07,1825.97,1821.51,1825.36,0
2021-05-13 17:00:00,1825.36,1828.77,1824.67,1826.17,0
2021-05-13 18:00:00,1826.1,1826.77,1822.07,1822.16,0
2021-05-13 19:00:00,1822.16,1826.38,1821.7,1825.34,0
2021-05-13 20:00:00,1825.5,1827.92,1824.39,1827.37,0
2021-05-13 21:00:00,1827.41,1828.43,1825.78,1826.46,0
2021-05-13 23:00:00,1826.41,1827.19,1825.72,1825.93,0
2021-05-14 00:00:00,1825.84,1826.54,1825.07,1825.09,0
2021-05-14 01:00:00,1825.19,1826.48,1823.92,1825.75,0
2021-05-14 02:00:00,1825.77,1826.48,1822.45,1824.04,0
2021-05-14 03:00:00,1824.05,1824.44,1820.7,1822.24,0
2021-05-14 04:00:00,1822.24,1822.69,1819.77,1822.41,0
2021-05-14 05:00:00,1822.43,1823.67,1822.09,1823.67,0
2021-05-14 06:00:00,1823.67,1826.83,1822.47,1826.63,0
2021-05-14 07:00:00,1826.7,1836.32,1825.25,1834.84,0
2021-05-14 08:00:00,1834.82,1834.96,1831.58,1833.25,0
2021-05-14 09:00:00,1833.3,1835.79,1831.81,1834.88,0
2021-05-14 10:00:00,1834.88,1837.36,1833.06,1833.52,0
2021-05-14 11:00:00,1833.52,1835.71,1832.99,1835.49,0
2021-05-14 12:00:00,1835.5,1837.3,1833.64,1834.9,0
2021-05-14 13:00:00,1834.9,1839.59,1833.31,1837.03,0
2021-05-14 14:00:00,1837.14,1841.24,1834.29,1838.8,0
2021-05-14 15:00:00,1838.7,1839.93,1834.78,1838.11,0
2021-05-14 16:00:00,1838.02,1840.46,1836.09,1839.65,0
2021-05-14 17:00:00,1839.67,1840.72,1837.77,1839.33,0
2021-05-14 18:00:00,1839.29,1839.69,1837.79,1839.63,0
2021-05-14 19:00:00,1839.63,1841.9,1839.57,1841.71,0
2021-05-14 20:00:00,1841.72,1843.59,1841.1,1843.43,0
2021-05-14 21:00:00,1843.49,1845.74,1841.77,1843.34,0
2021-05-16 23:00:00,1842.58,1847.98,1842.1,1845.54,0
2021-05-17 00:00:00,1845.52,1847.9,1844.76,1847.08,0
2021-05-17 01:00:00,1847.08,1847.1,1843.58,1844.15,0
2021-05-17 02:00:00,1844.14,1853.05,1843.56,1851.21,0
2021-05-17 03:00:00,1851.19,1852.09,1848.56,1851.14,0
2021-05-17 04:00:00,1851.14,1853.09,1850.33,1851.34,0
2021-05-17 05:00:00,1851.31,1853.29,1851.31,1852.77,0
2021-05-17 06:00:00,1852.78,1855.39,1852.43,1852.5,0
2021-05-17 07:00:00,1852.49,1855.36,1852.26,1853.42,0
2021-05-17 08:00:00,1853.44,1854.49,1852.19,1852.85,0
2021-05-17 09:00:00,1852.86,1853.71,1852.32,1853.16,0
2021-05-17 10:00:00,1853.15,1853.29,1848.49,1850.04,0
2021-05-17 11:00:00,1850.03,1851.21,1848.79,1848.98,0
2021-05-17 12:00:00,1848.98,1849.5,1846.28,1847.31,0
2021-05-17 13:00:00,1847.33,1850.63,1845.01,1845.85,0
2021-05-17 14:00:00,1845.78,1856.54,1844.07,1854.44,0
2021-05-17 15:00:00,1854.44,1864.98,1852.99,1864.68,0
2021-05-17 16:00:00,1864.65,1866.98,1862.4,1866.33,0
2021-05-17 17:00:00,1866.34,1868.17,1864.54,1868.08,0
2021-05-17 18:00:00,1868.08,1868.49,1866.31,1867.36,0
2021-05-17 19:00:00,1867.36,1868.34,1865.95,1866.93,0
2021-05-17 20:00:00,1866.93,1866.99,1865.47,1865.6,0
2021-05-17 21:00:00,1865.62,1866.86,1865.4,1866.8,0
2021-05-17 23:00:00,1866.19,1866.85,1865.46,1865.79,0
2021-05-18 00:00:00,1865.76,1869.06,1865.36,1868.97,0
2021-05-18 01:00:00,1868.97,1869.89,1868.1,1869.14,0
2021-05-18 02:00:00,1869.14,1873.77,1867.37,1871.82,0
2021-05-18 03:00:00,1871.8,1873.32,1867.62,1868.08,0
2021-05-18 04:00:00,1868.08,1870.52,1867.31,1868.19,0
2021-05-18 05:00:00,1868.19,1868.85,1866.76,1867.97,0
2021-05-18 06:00:00,1867.97,1871.35,1867.89,1871.26,0
2021-05-18 07:00:00,1871.28,1871.58,1867.83,1870.47,0
2021-05-18 08:00:00,1870.47,1870.75,1868.66,1870.04,0
2021-05-18 09:00:00,1870.04,1870.49,1867.35,1869.55,0
2021-05-18 10:00:00,1869.55,1870.24,1867.69,1867.83,0
2021-05-18 11:00:00,1867.85,1869.18,1867.77,1868.52,0
2021-05-18 12:00:00,1868.52,1870.26,1865.31,1870.13,0
2021-05-18 13:00:00,1870.14,1875.03,1868.49,1871.22,0
2021-05-18 14:00:00,1871.23,1873.45,1863.71,1863.97,0
2021-05-18 15:00:00,1863.97,1868.3,1863.26,1866.87,0
2021-05-18 16:00:00,1866.92,1868.98,1864.59,1864.89,0
2021-05-18 17:00:00,1864.89,1867.44,1864.01,1867.44,0
2021-05-18 18:00:00,1867.39,1869.11,1867.08,1869.06,0
2021-05-18 19:00:00,1868.99,1869.74,1867.75,1868.87,0
2021-05-18 20:00:00,1868.88,1870.03,1868.54,1868.95,0
2021-05-18 21:00:00,1868.95,1870.12,1868.42,1869.52,0
2021-05-18 23:00:00,1869.02,1869.36,1868.27,1869.03,0
2021-05-19 00:00:00,1868.89,1871.09,1868.62,1870.15,0
2021-05-19 01:00:00,1870.15,1871.35,1868.06,1869.69,0
2021-05-19 02:00:00,1869.74,1871.54,1866.48,1867.76,0
2021-05-19 03:00:00,1867.78,1868.21,1864.55,1867.64,0
2021-05-19 04:00:00,1867.64,1869.62,1866.45,1868.72,0
2021-05-19 05:00:00,1868.72,1869.48,1867.28,1867.98,0
2021-05-19 06:00:00,1867.97,1872.45,1867.36,1871.5,0
2021-05-19 07:00:00,1871.5,1873.98,1870.64,1873.02,0
2021-05-19 08:00:00,1873.01,1873.09,1865.98,1867.93,0
2021-05-19 09:00:00,1867.93,1869.91,1859.98,1863.23,0
2021-05-19 10:00:00,1863.24,1864.75,1857.85,1858.91,0
2021-05-19 11:00:00,1858.98,1860.07,1854.94,1857.59,0
2021-05-19 12:00:00,1857.54,1858.4,1852.21,1855.88,0
2021-05-19 13:00:00,1855.84,1872.62,1855.23,1872.53,0
2021-05-19 14:00:00,1872.51,1890.04,1864.81,1889.09,0
2021-05-19 15:00:00,1889.11,1889.74,1877.24,1883.79,0
2021-05-19 16:00:00,1883.79,1885.77,1881.9,1885.3,0
2021-05-19 17:00:00,1885.3,1885.33,1879.61,1882.01,0
2021-05-19 18:00:00,1882.01,1882.66,1878.18,1879.44,0
2021-05-19 19:00:00,1879.42,1882.15,1863.04,1863.18,0
2021-05-19 20:00:00,1863.18,1871.77,1862.01,1870.74,0
2021-05-19 21:00:00,1870.74,1871.53,1869.09,1869.35,0
2021-05-19 23:00:00,1870.38,1870.38,1868.09,1868.19,0
2021-05-20 00:00:00,1868.19,1870.11,1864.74,1865.85,0
2021-05-20 01:00:00,1865.92,1872.09,1863.83,1871.73,0
2021-05-20 02:00:00,1871.76,1872.63,1865.23,1871.68,0
2021-05-20 03:00:00,1871.68,1875.85,1870.83,1874.52,0
2021-05-20 04:00:00,1874.56,1877.6,1874.22,1875.84,0
2021-05-20 05:00:00,1875.83,1876.66,1875.18,1875.53,0
2021-05-20 06:00:00,1875.52,1879.05,1873.23,1873.61,0
2021-05-20 07:00:00,1873.55,1876.12,1870.61,1871.05,0
2021-05-20 08:00:00,1871.05,1874.94,1870.59,1874.12,0
2021-05-20 09:00:00,1874.12,1876.51,1870.9,1872.28,0
2021-05-20 10:00:00,1872.29,1872.42,1866.21,1867.83,0
2021-05-20 11:00:00,1867.83,1868.95,1865.28,1868.88,0
2021-05-20 12:00:00,1868.88,1872.8,1868.88,1871.27,0
2021-05-20 13:00:00,1871.3,1872.91,1867.53,1871.42,0
2021-05-20 14:00:00,1871.46,1878.48,1869.72,1877.19,0
2021-05-20 15:00:00,1877.19,1880.88,1875.93,1877.93,0
2021-05-20 16:00:00,1877.91,1880.48,1876.77,1880.07,0
2021-05-20 17:00:00,1880.08,1883.82,1878.34,1882.65,0
2021-05-20 18:00:00,1882.65,1883.84,1876.57,1876.73,0
2021-05-20 19:00:00,1876.73,1877.3,1873.26,1874.49,0
2021-05-20 20:00:00,1874.5,1878.81,1874.3,1878.54,0
2021-05-20 21:00:00,1878.55,1878.55,1876.58,1877.05,0
2021-05-20 23:00:00,1877.23,1878.41,1876.0,1876.0,0
2021-05-21 00:00:00,1875.98,1876.31,1873.92,1874.08,0
2021-05-21 01:00:00,1874.08,1876.67,1873.66,1874.64,0
2021-05-21 02:00:00,1874.64,1874.93,1871.22,1871.25,0
2021-05-21 03:00:00,1871.21,1872.65,1870.36,1872.39,0
2021-05-21 04:00:00,1872.4,1874.62,1871.97,1874.47,0
2021-05-21 05:00:00,1874.5,1877.03,1873.84,1876.1,0
2021-05-21 06:00:00,1876.13,1877.02,1874.73,1875.89,0
2021-05-21 07:00:00,1875.94,1876.81,1872.67,1873.56,0
2021-05-21 08:00:00,1873.53,1875.87,1873.09,1875.72,0
2021-05-21 09:00:00,1875.75,1878.08,1875.0,1876.2,0
2021-05-21 10:00:00,1876.18,1880.12,1876.07,1878.26,0
2021-05-21 11:00:00,1878.26,1880.16,1877.59,1878.35,0
2021-05-21 12:00:00,1878.35,1880.19,1878.06,1878.67,0
2021-05-21 13:00:00,1878.68,1888.16,1877.7,1887.09,0
2021-05-21 14:00:00,1887.09,1889.41,1875.45,1877.13,0
2021-05-21 15:00:00,1877.18,1878.75,1870.37,1874.03,0
2021-05-21 16:00:00,1874.1,1876.95,1872.77,1875.39,0
2021-05-21 17:00:00,1875.38,1876.54,1870.09,1872.88,0
2021-05-21 18:00:00,1872.88,1877.65,1872.78,1877.47,0
2021-05-21 19:00:00,1877.47,1879.9,1877.12,1879.35,0
2021-05-21 20:00:00,1879.36,1881.85,1878.96,1879.57,0
2021-05-21 21:00:00,1879.57,1881.89,1879.09,1881.34,0
2021-05-23 23:00:00,1881.34,1882.39,1880.16,1880.87,0
2021-05-24 00:00:00,1880.9,1883.82,1880.66,1883.51,0
2021-05-24 01:00:00,1883.51,1884.39,1880.89,1880.99,0
2021-05-24 02:00:00,1881.0,1887.03,1879.8,1886.03,0
2021-05-24 03:00:00,1886.04,1886.86,1883.01,1883.28,0
2021-05-24 04:00:00,1883.28,1884.81,1883.1,1883.53,0
2021-05-24 05:00:00,1883.53,1884.76,1883.45,1884.6,0
2021-05-24 06:00:00,1884.6,1886.3,1883.74,1885.53,0
2021-05-24 07:00:00,1885.53,1885.63,1881.38,1881.85,0
2021-05-24 08:00:00,1881.76,1883.14,1880.85,1881.9,0
2021-05-24 09:00:00,1881.9,1882.87,1875.25,1877.61,0
2021-05-24 10:00:00,1877.62,1881.29,1877.1,1881.25,0
2021-05-24 11:00:00,1881.26,1882.63,1880.38,1881.81,0
2021-05-24 12:00:00,1881.8,1882.3,1879.44,1880.88,0
2021-05-24 13:00:00,1880.95,1886.27,1879.67,1880.03,0
2021-05-24 14:00:00,1880.03,1885.59,1877.98,1880.85,0
2021-05-24 15:00:00,1880.9,1885.6,1877.9,1884.75,0
2021-05-24 16:00:00,1884.75,1885.48,1882.02,1884.57,0
2021-05-24 17:00:00,1884.51,1884.62,1882.96,1883.92,0
2021-05-24 18:00:00,1883.92,1884.75,1882.85,1883.02,0
2021-05-24 19:00:00,1883.04,1883.99,1882.69,1883.21,0
2021-05-24 20:00:00,1883.21,1883.29,1881.82,1883.27,0
2021-05-24 21:00:00,1883.26,1883.65,1880.81,1880.83,0
2021-05-24 23:00:00,1880.91,1881.56,1880.57,1880.77,0
2021-05-25 00:00:00,1880.83,1880.94,1877.37,1877.5,0
2021-05-25 01:00:00,1877.49,1879.04,1876.24,1878.75,0
2021-05-25 02:00:00,1878.78,1879.97,1872.74,1873.44,0
2021-05-25 03:00:00,1873.46,1877.69,1872.8,1877.44,0
2021-05-25 04:00:00,1877.42,1880.04,1877.34,1879.29,0
2021-05-25 05:00:00,1879.29,1880.01,1878.78,1879.61,0
2021-05-25 06:00:00,1879.61,1880.03,1873.31,1874.97,0
