time,open,high,low,close,volume
2021-05-25 07:00:00,1874.97,1886.43,1874.5,1884.86,0
2021-05-25 08:00:00,1884.86,1887.25,1882.48,1883.14,0
2021-05-25 09:00:00,1883.16,1883.99,1880.03,1882.65,0
2021-05-25 10:00:00,1882.65,1884.55,1881.97,1883.66,0
2021-05-25 11:00:00,1883.65,1884.85,1881.89,1883.11,0
2021-05-25 12:00:00,1883.11,1884.33,1879.91,1882.11,0
2021-05-25 13:00:00,1882.07,1884.81,1881.63,1883.33,0
2021-05-25 14:00:00,1883.3,1886.64,1879.93,1884.32,0
2021-05-25 15:00:00,1884.32,1896.03,1884.23,1890.69,0
2021-05-25 16:00:00,1890.69,1893.96,1890.5,1892.23,0
2021-05-25 17:00:00,1892.23,1895.45,1890.94,1895.35,0
2021-05-25 18:00:00,1895.35,1898.56,1895.11,1898.04,0
2021-05-25 19:00:00,1898.05,1899.71,1897.28,1899.48,0
2021-05-25 20:00:00,1899.48,1900.12,1898.38,1900.07,0
2021-05-25 21:00:00,1899.98,1900.28,1899.05,1899.15,0
2021-05-25 23:00:00,1898.61,1899.05,1898.28,1898.69,0
2021-05-26 00:00:00,1898.71,1899.13,1897.29,1898.3,0
2021-05-26 01:00:00,1898.32,1900.14,1897.03,1897.95,0
2021-05-26 02:00:00,1897.96,1904.5,1897.95,1902.96,0
2021-05-26 03:00:00,1902.95,1907.6,1902.88,1906.56,0
2021-05-26 04:00:00,1906.55,1907.77,1905.27,1905.27,0
2021-05-26 05:00:00,1905.32,1906.9,1905.27,1906.51,0
2021-05-26 06:00:00,1906.52,1907.43,1902.96,1903.46,0
2021-05-26 07:00:00,1903.46,1906.49,1900.53,1905.71,0
2021-05-26 08:00:00,1905.73,1910.21,1904.38,1909.28,0
2021-05-26 09:00:00,1909.28,1910.04,1905.37,1906.48,0
2021-05-26 10:00:00,1906.53,1908.4,1903.66,1907.1,0
2021-05-26 11:00:00,1907.1,1908.54,1905.94,1908.19,0
2021-05-26 12:00:00,1908.18,1908.94,1904.65,1905.49,0
2021-05-26 13:00:00,1905.49,1912.75,1904.54,1908.06,0
2021-05-26 14:00:00,1908.06,1908.12,1899.1,1899.24,0
2021-05-26 15:00:00,1899.19,1905.2,1899.14,1900.04,0
2021-05-26 16:00:00,1900.03,1904.83,1899.92,1902.55,0
2021-05-26 17:00:00,1902.55,1904.08,1901.79,1902.28,0
2021-05-26 18:00:00,1902.3,1903.05,1890.69,1893.31,0
2021-05-26 19:00:00,1893.31,1896.13,1892.23,1895.9,0
2021-05-26 20:00:00,1895.9,1896.79,1893.93,1896.65,0
2021-05-26 21:00:00,1896.64,1896.82,1895.8,1896.64,0
2021-05-26 23:00:00,1896.47,1896.83,1895.87,1896.45,0
2021-05-27 00:00:00,1896.45,1897.73,1895.37,1896.21,0
2021-05-27 01:00:00,1896.13,1896.23,1893.78,1894.59,0
2021-05-27 02:00:00,1894.59,1896.04,1892.12,1894.47,0
2021-05-27 03:00:00,1894.47,1897.39,1893.23,1896.47,0
2021-05-27 04:00:00,1896.47,1897.51,1895.34,1896.63,0
2021-05-27 05:00:00,1896.63,1899.63,1896.57,1899.31,0
2021-05-27 06:00:00,1899.3,1902.24,1897.41,1901.81,0
2021-05-27 07:00:00,1901.79,1903.65,1898.25,1901.47,0
2021-05-27 08:00:00,1901.47,1902.34,1897.72,1899.78,0
2021-05-27 09:00:00,1899.79,1900.52,1894.17,1896.47,0
2021-05-27 10:00:00,1896.46,1897.56,1895.28,1896.6,0
2021-05-27 11:00:00,1896.6,1896.94,1894.18,1895.87,0
2021-05-27 12:00:00,1895.87,1896.84,1891.66,1894.74,0
2021-05-27 13:00:00,1894.74,1898.78,1889.58,1897.42,0
2021-05-27 14:00:00,1897.42,1898.81,1888.29,1891.79,0
2021-05-27 15:00:00,1891.79,1895.19,1888.36,1889.64,0
2021-05-27 16:00:00,1889.65,1893.78,1889.57,1893.32,0
2021-05-27 17:00:00,1893.34,1893.47,1890.24,1891.6,0
2021-05-27 18:00:00,1891.64,1898.18,1891.51,1896.59,0
2021-05-27 19:00:00,1896.56,1897.8,1895.43,1897.78,0
2021-05-27 20:00:00,1897.78,1898.87,1897.39,1898.08,0
2021-05-27 21:00:00,1897.99,1898.03,1896.02,1896.54,0
2021-05-27 23:00:00,1896.96,1897.47,1896.2,1896.29,0
2021-05-28 00:00:00,1896.31,1898.59,1896.31,1898.06,0
2021-05-28 01:00:00,1898.06,1898.25,1896.16,1896.84,0
2021-05-28 02:00:00,1896.84,1898.19,1893.83,1894.01,0
2021-05-28 03:00:00,1893.95,1895.86,1893.04,1893.09,0
2021-05-28 04:00:00,1893.12,1894.25,1892.96,1893.7,0
2021-05-28 05:00:00,1893.7,1894.3,1892.56,1893.01,0
2021-05-28 06:00:00,1893.03,1893.14,1889.7,1891.16,0
2021-05-28 07:00:00,1891.16,1892.08,1887.96,1889.63,0
2021-05-28 08:00:00,1889.62,1890.93,1888.63,1890.67,0
2021-05-28 09:00:00,1890.67,1894.9,1890.24,1893.54,0
2021-05-28 10:00:00,1893.55,1894.18,1892.0,1892.66,0
2021-05-28 11:00:00,1892.66,1894.34,1892.35,1892.86,0
2021-05-28 12:00:00,1892.87,1894.1,1890.35,1891.26,0
2021-05-28 13:00:00,1891.25,1896.33,1882.32,1892.91,0
2021-05-28 14:00:00,1892.91,1900.0,1890.22,1898.26,0
2021-05-28 15:00:00,1898.28,1900.51,1892.83,1894.88,0
2021-05-28 16:00:00,1894.9,1896.79,1893.25,1895.74,0
2021-05-28 17:00:00,1895.72,1900.38,1895.72,1899.96,0
2021-05-28 18:00:00,1899.97,1903.4,1899.95,1902.16,0
2021-05-28 19:00:00,1902.12,1902.51,1899.88,1901.49,0
2021-05-28 20:00:00,1901.51,1905.1,1901.24,1903.91,0
2021-05-28 21:00:00,1903.87,1905.9,1903.07,1903.83,0
2021-05-30 23:00:00,1903.81,1904.78,1902.94,1903.83,0
2021-05-31 00:00:00,1903.79,1904.84,1903.26,1903.86,0
2021-05-31 01:00:00,1903.89,1905.6,1902.65,1904.83,0
2021-05-31 02:00:00,1904.84,1908.77,1904.63,1907.85,0
2021-05-31 03:00:00,1907.91,1910.55,1907.21,1910.22,0
2021-05-31 04:00:00,1910.21,1910.64,1908.1,1908.47,0
2021-05-31 05:00:00,1908.46,1908.53,1906.34,1906.82,0
2021-05-31 06:00:00,1906.82,1908.05,1905.06,1906.82,0
2021-05-31 07:00:00,1906.84,1907.89,1903.46,1905.09,0
2021-05-31 08:00:00,1905.05,1906.19,1903.99,1904.91,0
2021-05-31 09:00:00,1904.92,1906.75,1904.2,1906.45,0
2021-05-31 10:00:00,1906.45,1907.08,1904.15,1904.65,0
2021-05-31 11:00:00,1904.65,1904.82,1902.78,1904.64,0
2021-05-31 12:00:00,1904.64,1905.32,1902.07,1904.67,0
2021-05-31 13:00:00,1904.7,1906.23,1904.08,1905.33,0
2021-05-31 14:00:00,1905.33,1906.48,1903.67,1906.14,0
2021-05-31 15:00:00,1906.14,1906.93,1904.32,1905.23,0
2021-05-31 16:00:00,1905.27,1906.07,1904.75,1905.16,0
2021-05-31 17:00:00,1905.16,1906.75,1904.93,1906.64,0
2021-05-31 23:00:00,1907.39,1908.22,1906.39,1907.61,0
2021-06-01 00:00:00,1907.63,1908.39,1907.05,1908.11,0
2021-06-01 01:00:00,1908.11,1908.7,1906.24,1908.07,0
2021-06-01 02:00:00,1908.06,1913.89,1906.19,1912.06,0
2021-06-01 03:00:00,1912.06,1914.5,1910.87,1911.17,0
2021-06-01 04:00:00,1911.17,1913.24,1911.12,1911.48,0
2021-06-01 05:00:00,1911.48,1912.31,1910.33,1910.62,0
2021-06-01 06:00:00,1910.63,1912.75,1909.86,1912.41,0
2021-06-01 07:00:00,1912.41,1916.59,1912.11,1915.35,0
2021-06-01 08:00:00,1915.34,1915.49,1911.61,1912.76,0
2021-06-01 09:00:00,1912.8,1912.96,1905.16,1911.49,0
2021-06-01 10:00:00,1911.51,1911.93,1905.52,1905.52,0
2021-06-01 11:00:00,1905.52,1908.22,1904.49,1906.26,0
2021-06-01 12:00:00,1906.29,1909.04,1904.65,1909.03,0
2021-06-01 13:00:00,1909.04,1911.28,1907.55,1910.21,0
2021-06-01 14:00:00,1910.21,1912.02,1902.24,1903.7,0
2021-06-01 15:00:00,1903.76,1909.02,1892.38,1895.06,0
2021-06-01 16:00:00,1895.04,1899.92,1893.77,1899.78,0
2021-06-01 17:00:00,1899.78,1903.96,1899.34,1903.32,0
2021-06-01 18:00:00,1903.33,1903.71,1901.82,1903.22,0
2021-06-01 19:00:00,1903.17,1903.58,1900.63,1900.89,0
2021-06-01 20:00:00,1900.91,1900.93,1898.88,1899.92,0
2021-06-01 21:00:00,1899.97,1900.37,1899.21,1900.37,0
2021-06-01 23:00:00,1900.14,1900.23,1898.52,1899.29,0
2021-06-02 00:00:00,1899.28,1899.97,1898.31,1898.87,0
2021-06-02 01:00:00,1898.87,1899.74,1897.72,1898.91,0
2021-06-02 02:00:00,1898.95,1902.24,1898.09,1898.31,0
2021-06-02 03:00:00,1898.26,1900.94,1898.05,1899.34,0
2021-06-02 04:00:00,1899.34,1899.43,1896.12,1897.93,0
2021-06-02 05:00:00,1897.93,1898.01,1896.04,1896.26,0
2021-06-02 06:00:00,1896.29,1900.59,1895.16,1898.43,0
2021-06-02 07:00:00,1898.44,1899.35,1895.18,1897.49,0
2021-06-02 08:00:00,1897.43,1900.79,1896.92,1898.41,0
2021-06-02 09:00:00,1898.41,1900.49,1895.75,1896.37,0
2021-06-02 10:00:00,1896.43,1897.68,1895.26,1897.27,0
2021-06-02 11:00:00,1897.27,1897.66,1895.67,1895.89,0
2021-06-02 12:00:00,1895.89,1901.26,1894.4,1901.16,0
2021-06-02 13:00:00,1901.14,1906.97,1900.8,1904.62,0
2021-06-02 14:00:00,1904.66,1908.81,1902.97,1903.16,0
2021-06-02 15:00:00,1903.19,1905.88,1900.55,1901.51,0
2021-06-02 16:00:00,1901.51,1906.31,1901.01,1905.48,0
2021-06-02 17:00:00,1905.48,1906.97,1905.38,1906.49,0
2021-06-02 18:00:00,1906.49,1907.6,1905.5,1906.87,0
2021-06-02 19:00:00,1906.87,1908.34,1906.84,1907.81,0
2021-06-02 20:00:00,1907.81,1909.01,1907.29,1908.93,0
2021-06-02 21:00:00,1908.93,1909.0,1908.09,1908.29,0
2021-06-02 23:00:00,1908.25,1908.83,1908.16,1908.8,0
2021-06-03 00:00:00,1908.79,1909.55,1907.45,1907.81,0
2021-06-03 01:00:00,1907.86,1908.48,1907.4,1908.35,0
2021-06-03 02:00:00,1908.35,1909.63,1905.59,1907.92,0
2021-06-03 03:00:00,1907.82,1908.32,1904.38,1905.81,0
2021-06-03 04:00:00,1905.79,1906.05,1904.18,1905.05,0
2021-06-03 05:00:00,1905.05,1905.05,1903.54,1903.71,0
2021-06-03 06:00:00,1903.67,1904.11,1900.5,1901.55,0
2021-06-03 07:00:00,1901.55,1902.22,1895.46,1897.46,0
2021-06-03 08:00:00,1897.47,1897.96,1890.69,1893.63,0
2021-06-03 09:00:00,1893.69,1895.42,1891.95,1894.31,0
2021-06-03 10:00:00,1894.31,1895.03,1892.13,1893.1,0
2021-06-03 11:00:00,1893.1,1898.16,1892.9,1894.15,0
2021-06-03 12:00:00,1894.18,1895.88,1891.73,1892.56,0
2021-06-03 13:00:00,1892.48,1894.11,1882.16,1882.26,0
2021-06-03 14:00:00,1882.26,1883.73,1865.32,1867.85,0
2021-06-03 15:00:00,1867.81,1873.78,1865.43,1870.97,0
2021-06-03 16:00:00,1870.98,1873.3,1868.46,1869.42,0
2021-06-03 17:00:00,1869.4,1871.41,1868.46,1870.99,0
2021-06-03 18:00:00,1870.99,1872.75,1870.24,1872.75,0
2021-06-03 19:00:00,1872.77,1874.05,1872.03,1872.31,0
2021-06-03 20:00:00,1872.29,1873.22,1870.95,1871.49,0
2021-06-03 21:00:00,1871.49,1871.55,1870.36,1870.5,0
2021-06-03 23:00:00,1871.47,1871.7,1870.8,1871.66,0
2021-06-04 00:00:00,1871.65,1872.08,1870.8,1870.97,0
2021-06-04 01:00:00,1870.94,1871.67,1868.67,1869.36,0
2021-06-04 02:00:00,1869.38,1872.01,1855.83,1859.88,0
2021-06-04 03:00:00,1859.79,1867.39,1859.38,1866.79,0
2021-06-04 04:00:00,1866.82,1870.97,1866.75,1870.09,0
2021-06-04 05:00:00,1870.09,1870.71,1868.31,1868.34,0
2021-06-04 06:00:00,1868.34,1871.12,1865.64,1866.88,0
2021-06-04 07:00:00,1866.88,1873.72,1866.32,1872.9,0
2021-06-04 08:00:00,1872.9,1875.1,1870.72,1871.21,0
2021-06-04 09:00:00,1871.22,1871.48,1868.29,1869.57,0
2021-06-04 10:00:00,1869.57,1871.39,1868.78,1871.09,0
2021-06-04 11:00:00,1871.04,1872.03,1869.56,1870.38,0
2021-06-04 12:00:00,1870.37,1872.22,1868.76,1871.21,0
2021-06-04 13:00:00,1871.21,1885.97,1868.73,1884.66,0
2021-06-04 14:00:00,1884.66,1891.74,1884.61,1891.37,0
2021-06-04 15:00:00,1891.33,1896.19,1890.03,1893.91,0
2021-06-04 16:00:00,1893.91,1894.64,1892.19,1893.03,0
2021-06-04 17:00:00,1893.03,1893.22,1889.02,1889.35,0
2021-06-04 18:00:00,1889.35,1890.25,1888.28,1890.18,0
2021-06-04 19:00:00,1890.18,1891.73,1890.16,1891.55,0
2021-06-04 20:00:00,1891.55,1892.21,1890.66,1891.93,0
2021-06-04 21:00:00,1891.93,1892.03,1890.89,1891.5,0
2021-06-06 23:00:00,1890.52,1890.7,1889.28,1889.85,0
2021-06-07 00:00:00,1889.85,1890.32,1888.72,1889.4,0
2021-06-07 01:00:00,1889.4,1891.74,1888.83,1890.76,0
2021-06-07 02:00:00,1890.76,1891.83,1886.95,1887.16,0
2021-06-07 03:00:00,1887.16,1887.6,1884.97,1887.17,0
2021-06-07 04:00:00,1887.17,1888.73,1886.36,1887.29,0
2021-06-07 05:00:00,1887.29,1887.54,1885.63,1885.92,0
2021-06-07 06:00:00,1885.92,1887.36,1883.49,1883.54,0
2021-06-07 07:00:00,1883.58,1885.29,1882.18,1884.43,0
2021-06-07 08:00:00,1884.41,1885.04,1881.56,1884.56,0
2021-06-07 09:00:00,1884.56,1886.43,1882.14,1884.68,0
2021-06-07 10:00:00,1884.64,1885.51,1882.83,1884.34,0
2021-06-07 11:00:00,1884.34,1887.07,1884.05,1884.86,0
2021-06-07 12:00:00,1884.86,1888.29,1884.73,1887.26,0
2021-06-07 13:00:00,1887.26,1887.39,1884.64,1887.23,0
2021-06-07 14:00:00,1887.21,1891.13,1885.97,1888.74,0
2021-06-07 15:00:00,1888.76,1893.28,1887.73,1891.95,0
2021-06-07 16:00:00,1891.98,1894.7,1891.8,1893.91,0
2021-06-07 17:00:00,1894.09,1895.65,1894.09,1895.07,0
2021-06-07 18:00:00,1895.07,1898.13,1894.73,1897.63,0
2021-06-07 19:00:00,1897.66,1899.97,1897.66,1898.91,0
2021-06-07 20:00:00,1898.91,1900.08,1897.84,1899.83,0
2021-06-07 21:00:00,1899.83,1900.13,1898.64,1899.0,0
2021-06-07 23:00:00,1899.28,1899.35,1898.44,1898.63,0
2021-06-08 00:00:00,1898.65,1899.57,1898.35,1898.76,0
2021-06-08 01:00:00,1898.76,1901.54,1898.69,1901.54,0
2021-06-08 02:00:00,1901.53,1903.35,1897.97,1898.06,0
2021-06-08 03:00:00,1898.06,1898.98,1896.07,1896.23,0
2021-06-08 04:00:00,1896.25,1897.43,1895.63,1896.08,0
2021-06-08 05:00:00,1896.09,1897.16,1895.22,1897.13,0
2021-06-08 06:00:00,1897.13,1898.41,1894.89,1895.11,0
2021-06-08 07:00:00,1895.11,1897.49,1894.53,1896.44,0
2021-06-08 08:00:00,1896.44,1898.34,1892.56,1892.66,0
2021-06-08 09:00:00,1892.66,1893.48,1889.71,1892.59,0
2021-06-08 10:00:00,1892.58,1893.8,1890.61,1892.53,0
2021-06-08 11:00:00,1892.55,1895.7,1891.26,1894.4,0
2021-06-08 12:00:00,1894.41,1900.18,1894.01,1899.98,0
2021-06-08 13:00:00,1899.95,1903.64,1889.89,1893.06,0
2021-06-08 14:00:00,1893.06,1895.83,1883.77,1888.0,0
2021-06-08 15:00:00,1887.95,1896.26,1887.04,1894.72,0
2021-06-08 16:00:00,1894.74,1895.02,1890.85,1891.24,0
2021-06-08 17:00:00,1891.24,1893.33,1890.84,1892.4,0
2021-06-08 18:00:00,1892.4,1893.42,1891.6,1892.72,0
2021-06-08 19:00:00,1892.72,1893.98,1891.88,1893.26,0
2021-06-08 20:00:00,1893.26,1893.82,1892.22,1893.48,0
2021-06-08 21:00:00,1893.49,1893.61,1892.66,1892.86,0
2021-06-08 23:00:00,1892.05,1893.5,1891.63,1892.68,0
2021-06-09 00:00:00,1892.68,1894.93,1892.18,1893.37,0
2021-06-09 01:00:00,1893.36,1895.07,1893.17,1895.07,0
2021-06-09 02:00:00,1895.05,1896.0,1892.45,1893.04,0
2021-06-09 03:00:00,1893.09,1894.98,1891.43,1894.77,0
2021-06-09 04:00:00,1894.78,1896.29,1893.87,1894.52,0
2021-06-09 05:00:00,1894.52,1894.55,1893.25,1893.91,0
2021-06-09 06:00:00,1893.91,1895.64,1892.22,1893.24,0
2021-06-09 07:00:00,1893.24,1893.79,1890.5,1891.5,0
2021-06-09 08:00:00,1891.5,1892.86,1889.57,1892.19,0
2021-06-09 09:00:00,1892.23,1893.68,1888.32,1889.38,0
2021-06-09 10:00:00,1889.33,1890.86,1887.35,1890.1,0
2021-06-09 11:00:00,1890.1,1890.55,1888.93,1889.47,0
2021-06-09 12:00:00,1889.47,1892.45,1888.45,1891.42,0
2021-06-09 13:00:00,1891.52,1895.81,1888.77,1893.75,0
2021-06-09 14:00:00,1893.76,1898.92,1893.1,1894.57,0
2021-06-09 15:00:00,1894.55,1895.41,1887.95,1891.09,0
2021-06-09 16:00:00,1891.11,1893.21,1889.81,1891.47,0
2021-06-09 17:00:00,1891.46,1891.85,1890.59,1891.21,0
2021-06-09 18:00:00,1891.21,1893.21,1890.87,1891.27,0
2021-06-09 19:00:00,1891.29,1892.04,1890.66,1890.76,0
2021-06-09 20:00:00,1890.76,1891.16,1888.72,1889.78,0
2021-06-09 21:00:00,1889.87,1889.96,1888.57,1888.6,0
2021-06-09 23:00:00,1888.87,1889.23,1888.25,1889.04,0
2021-06-10 00:00:00,1889.04,1889.17,1888.22,1888.73,0
2021-06-10 01:00:00,1888.73,1889.34,1885.23,1886.04,0
2021-06-10 02:00:00,1886.04,1888.87,1884.35,1887.87,0
2021-06-10 03:00:00,1887.87,1887.87,1884.32,1886.98,0
2021-06-10 04:00:00,1887.02,1887.99,1886.75,1887.25,0
2021-06-10 05:00:00,1887.25,1887.26,1885.11,1885.44,0
2021-06-10 06:00:00,1885.44,1887.68,1882.73,1884.18,0
2021-06-10 07:00:00,1884.04,1887.95,1883.17,1883.78,0
2021-06-10 08:00:00,1883.73,1885.22,1876.58,1877.5,0
2021-06-10 09:00:00,1877.52,1882.36,1876.98,1882.3,0
2021-06-10 10:00:00,1882.3,1883.69,1879.69,1880.76,0
2021-06-10 11:00:00,1880.76,1881.12,1879.37,1880.06,0
2021-06-10 12:00:00,1880.06,1880.13,1876.07,1876.13,0
2021-06-10 13:00:00,1876.15,1891.25,1869.87,1891.0,0
2021-06-10 14:00:00,1891.0,1894.04,1884.94,1889.54,0
2021-06-10 15:00:00,1889.45,1892.91,1887.79,1888.91,0
2021-06-10 16:00:00,1888.86,1894.09,1888.74,1893.71,0
2021-06-10 17:00:00,1893.69,1894.75,1891.86,1893.72,0
2021-06-10 18:00:00,1893.72,1895.09,1892.74,1894.65,0
2021-06-10 19:00:00,1894.59,1896.12,1894.35,1895.97,0
2021-06-10 20:00:00,1895.97,1899.34,1895.63,1898.1,0
2021-06-10 21:00:00,1898.07,1899.88,1897.94,1898.44,0
2021-06-10 23:00:00,1898.09,1899.46,1897.38,1898.63,0
2021-06-11 00:00:00,1898.63,1898.85,1897.54,1898.39,0
2021-06-11 01:00:00,1898.31,1899.68,1897.4,1899.56,0
2021-06-11 02:00:00,1899.56,1900.13,1897.63,1899.84,0
2021-06-11 03:00:00,1899.84,1900.73,1899.02,1899.41,0
2021-06-11 04:00:00,1899.41,1900.91,1898.87,1898.88,0
2021-06-11 05:00:00,1898.88,1900.45,1898.61,1900.27,0
2021-06-11 06:00:00,1900.25,1900.67,1898.67,1900.33,0
2021-06-11 07:00:00,1900.41,1902.02,1898.35,1900.9,0
2021-06-11 08:00:00,1900.9,1903.04,1899.28,1899.38,0
2021-06-11 09:00:00,1899.38,1899.38,1893.77,1895.2,0
2021-06-11 10:00:00,1895.2,1896.12,1889.22,1892.68,0
2021-06-11 11:00:00,1892.68,1895.15,1890.79,1891.31,0
2021-06-11 12:00:00,1891.31,1891.44,1887.41,1889.16,0
2021-06-11 13:00:00,1889.27,1891.73,1883.7,1884.18,0
2021-06-11 14:00:00,1884.26,1886.71,1881.06,1881.09,0
2021-06-11 15:00:00,1881.09,1884.23,1878.52,1883.69,0
2021-06-11 16:00:00,1883.6,1884.45,1875.29,1880.3,0
2021-06-11 17:00:00,1880.28,1880.54,1876.1,1879.05,0
2021-06-11 18:00:00,1879.05,1879.15,1875.0,1875.42,0
2021-06-11 19:00:00,1875.39,1877.33,1874.51,1877.18,0
2021-06-11 20:00:00,1877.17,1877.21,1875.26,1876.58,0
2021-06-11 21:00:00,1876.57,1876.98,1875.62,1876.19,0
2021-06-13 23:00:00,1876.6,1877.66,1873.34,1875.56,0
2021-06-14 00:00:00,1875.37,1875.65,1873.24,1873.68,0
2021-06-14 01:00:00,1873.64,1873.88,1870.52,1870.86,0
2021-06-14 02:00:00,1870.9,1871.71,1863.92,1864.77,0
2021-06-14 03:00:00,1864.77,1866.58,1863.24,1866.37,0
2021-06-14 04:00:00,1866.35,1866.45,1863.56,1865.55,0
2021-06-14 05:00:00,1865.55,1865.61,1860.29,1865.49,0
2021-06-14 06:00:00,1865.49,1865.81,1863.57,1863.75,0
2021-06-14 07:00:00,1863.67,1866.14,1858.73,1861.22,0
2021-06-14 08:00:00,1861.25,1862.57,1856.88,1858.47,0
2021-06-14 09:00:00,1858.47,1858.82,1854.89,1858.14,0
2021-06-14 10:00:00,1858.14,1861.53,1856.91,1858.21,0
2021-06-14 11:00:00,1858.21,1858.33,1852.82,1854.71,0
2021-06-14 12:00:00,1854.7,1857.12,1853.46,1853.82,0
2021-06-14 13:00:00,1853.82,1854.55,1844.76,1848.32,0
2021-06-14 14:00:00,1848.36,1866.79,1847.5,1865.05,0
2021-06-14 15:00:00,1865.04,1869.76,1862.37,1866.18,0
2021-06-14 16:00:00,1866.31,1866.85,1862.63,1864.21,0
2021-06-14 17:00:00,1864.21,1864.96,1862.9,1864.23,0
2021-06-14 18:00:00,1864.23,1864.85,1863.21,1863.28,0
2021-06-14 19:00:00,1863.28,1865.68,1863.28,1864.66,0
2021-06-14 20:00:00,1864.59,1866.2,1864.47,1866.12,0
2021-06-14 21:00:00,1866.12,1866.45,1865.48,1866.09,0
2021-06-14 23:00:00,1866.32,1867.57,1866.19,1867.21,0
2021-06-15 00:00:00,1867.2,1867.7,1865.84,1866.85,0
2021-06-15 01:00:00,1866.85,1867.59,1865.7,1866.43,0
2021-06-15 02:00:00,1866.43,1867.84,1858.68,1860.51,0
2021-06-15 03:00:00,1860.5,1863.83,1859.57,1862.18,0
2021-06-15 04:00:00,1862.18,1863.68,1860.38,1863.52,0
2021-06-15 05:00:00,1863.52,1865.93,1863.43,1864.51,0
2021-06-15 06:00:00,1864.51,1866.92,1863.86,1866.13,0
2021-06-15 07:00:00,1866.04,1869.16,1865.43,1866.76,0
2021-06-15 08:00:00,1866.81,1868.13,1865.9,1865.91,0
2021-06-15 09:00:00,1865.91,1866.47,1862.26,1864.07,0
2021-06-15 10:00:00,1864.06,1865.99,1862.76,1863.86,0
2021-06-15 11:00:00,1863.86,1866.02,1863.07,1864.79,0
2021-06-15 12:00:00,1864.83,1865.31,1862.92,1864.59,0
2021-06-15 13:00:00,1864.41,1867.67,1861.15,1865.58,0
2021-06-15 14:00:00,1865.58,1868.12,1863.74,1865.28,0
2021-06-15 15:00:00,1865.2,1865.5,1857.68,1859.84,0
2021-06-15 16:00:00,1859.84,1861.51,1856.81,1856.98,0
2021-06-15 17:00:00,1856.98,1856.98,1851.65,1852.38,0
2021-06-15 18:00:00,1852.36,1856.83,1852.22,1856.65,0
2021-06-15 19:00:00,1856.65,1858.12,1856.28,1857.49,0
2021-06-15 20:00:00,1857.48,1859.36,1856.68,1859.27,0
2021-06-15 21:00:00,1859.27,1859.33,1858.34,1858.75,0
2021-06-15 23:00:00,1859.33,1860.75,1858.55,1859.91,0
2021-06-16 00:00:00,1859.91,1859.92,1857.19,1857.85,0
2021-06-16 01:00:00,1857.85,1858.04,1854.54,1854.59,0
2021-06-16 02:00:00,1854.59,1856.29,1853.54,1853.7,0
2021-06-16 03:00:00,1853.7,1856.57,1853.16,1856.34,0
2021-06-16 04:00:00,1856.39,1858.42,1855.67,1857.94,0
2021-06-16 05:00:00,1857.92,1860.45,1857.38,1860.0,0
2021-06-16 06:00:00,1860.0,1861.01,1858.87,1859.87,0
2021-06-16 07:00:00,1859.87,1861.61,1858.21,1860.53,0
2021-06-16 08:00:00,1860.53,1861.03,1856.97,1860.3,0
2021-06-16 09:00:00,1860.3,1860.59,1858.6,1859.99,0
2021-06-16 10:00:00,1859.99,1860.6,1857.92,1860.43,0
2021-06-16 11:00:00,1860.43,1860.55,1855.06,1855.31,0
2021-06-16 12:00:00,1855.34,1856.12,1852.82,1854.95,0
2021-06-16 13:00:00,1854.97,1859.41,1854.1,1857.8,0
2021-06-16 14:00:00,1857.81,1859.77,1856.0,1858.96,0
2021-06-16 15:00:00,1858.97,1861.66,1855.07,1856.48,0
2021-06-16 16:00:00,1856.5,1859.99,1855.53,1859.88,0
2021-06-16 17:00:00,1859.88,1860.91,1857.72,1859.32,0
2021-06-16 18:00:00,1859.32,1863.03,1857.57,1862.31,0
2021-06-16 19:00:00,1862.16,1862.21,1830.87,1835.15,0
2021-06-16 20:00:00,1835.16,1840.24,1827.22,1828.14,0
2021-06-16 21:00:00,1828.14,1830.72,1803.47,1811.95,0
