time,open,high,low,close,volume
2021-06-16 23:00:00,1812.73,1819.25,1809.79,1818.88,0
2021-06-17 00:00:00,1818.88,1819.75,1816.7,1818.88,0
2021-06-17 01:00:00,1818.88,1819.08,1814.44,1817.75,0
2021-06-17 02:00:00,1817.75,1822.0,1815.99,1821.75,0
2021-06-17 03:00:00,1821.73,1825.3,1821.33,1824.24,0
2021-06-17 04:00:00,1824.25,1824.53,1821.76,1822.27,0
2021-06-17 05:00:00,1822.27,1822.27,1820.73,1821.58,0
2021-06-17 06:00:00,1821.58,1821.59,1817.16,1818.17,0
2021-06-17 07:00:00,1818.17,1818.36,1809.81,1815.2,0
2021-06-17 08:00:00,1815.24,1815.37,1805.33,1810.36,0
2021-06-17 09:00:00,1810.35,1811.67,1802.82,1804.84,0
2021-06-17 10:00:00,1804.84,1808.46,1804.47,1806.09,0
2021-06-17 11:00:00,1806.09,1806.48,1795.29,1798.64,0
2021-06-17 12:00:00,1798.62,1800.28,1785.85,1788.53,0
2021-06-17 13:00:00,1788.48,1790.2,1776.02,1785.63,0
2021-06-17 14:00:00,1785.63,1790.52,1779.78,1783.23,0
2021-06-17 15:00:00,1783.21,1783.48,1775.11,1778.63,0
2021-06-17 16:00:00,1778.63,1779.8,1767.19,1776.62,0
2021-06-17 17:00:00,1776.52,1776.7,1769.54,1770.46,0
2021-06-17 18:00:00,1770.49,1779.23,1770.36,1778.64,0
2021-06-17 19:00:00,1778.64,1781.97,1778.02,1778.17,0
2021-06-17 20:00:00,1778.33,1778.85,1771.39,1772.14,0
2021-06-17 21:00:00,1772.13,1774.69,1769.51,1773.15,0
2021-06-17 23:00:00,1774.99,1777.03,1774.84,1775.89,0
2021-06-18 00:00:00,1775.92,1776.86,1773.73,1776.78,0
2021-06-18 01:00:00,1776.87,1779.69,1776.05,1779.21,0
2021-06-18 02:00:00,1779.2,1785.93,1777.27,1784.69,0
2021-06-18 03:00:00,1784.64,1785.05,1781.43,1784.51,0
2021-06-18 04:00:00,1784.51,1786.39,1783.21,1785.84,0
2021-06-18 05:00:00,1785.86,1787.18,1783.79,1784.55,0
2021-06-18 06:00:00,1784.63,1785.9,1782.11,1785.25,0
2021-06-18 07:00:00,1785.21,1786.7,1782.72,1783.63,0
2021-06-18 08:00:00,1783.67,1793.6,1783.6,1793.16,0
2021-06-18 09:00:00,1793.12,1794.57,1790.24,1791.18,0
2021-06-18 10:00:00,1791.17,1797.13,1790.37,1794.39,0
2021-06-18 11:00:00,1794.37,1794.96,1791.28,1791.68,0
2021-06-18 12:00:00,1791.67,1794.54,1790.64,1794.15,0
2021-06-18 13:00:00,1794.05,1794.31,1775.34,1777.29,0
2021-06-18 14:00:00,1777.29,1779.07,1772.51,1773.18,0
2021-06-18 15:00:00,1773.13,1780.87,1769.09,1777.93,0
2021-06-18 16:00:00,1777.94,1778.7,1773.53,1774.24,0
2021-06-18 17:00:00,1774.18,1776.49,1771.86,1772.09,0
2021-06-18 18:00:00,1771.97,1774.23,1768.48,1773.04,0
2021-06-18 19:00:00,1773.06,1774.7,1769.54,1770.68,0
2021-06-18 20:00:00,1770.74,1772.59,1761.64,1761.82,0
2021-06-18 21:00:00,1761.97,1765.67,1760.87,1764.2,0
2021-06-20 23:00:00,1768.08,1769.88,1767.29,1768.51,0
2021-06-21 00:00:00,1768.51,1770.08,1767.64,1769.34,0
2021-06-21 01:00:00,1769.15,1773.26,1768.55,1773.19,0
2021-06-21 02:00:00,1773.14,1773.93,1770.71,1771.43,0
2021-06-21 03:00:00,1771.43,1776.08,1771.17,1775.88,0
2021-06-21 04:00:00,1775.86,1776.8,1773.71,1774.5,0
2021-06-21 05:00:00,1774.5,1775.47,1772.82,1773.2,0
2021-06-21 06:00:00,1773.21,1773.51,1766.42,1773.19,0
2021-06-21 07:00:00,1773.19,1780.07,1772.47,1778.42,0
2021-06-21 08:00:00,1778.54,1779.97,1774.2,1778.69,0
2021-06-21 09:00:00,1778.65,1785.67,1777.92,1784.93,0
2021-06-21 10:00:00,1784.93,1785.86,1782.2,1783.95,0
2021-06-21 11:00:00,1783.95,1784.85,1781.84,1782.98,0
2021-06-21 12:00:00,1782.98,1784.52,1782.04,1782.64,0
2021-06-21 13:00:00,1782.66,1782.98,1773.85,1775.02,0
2021-06-21 14:00:00,1775.02,1779.78,1773.69,1775.14,0
2021-06-21 15:00:00,1775.13,1783.63,1773.56,1782.58,0
2021-06-21 16:00:00,1782.56,1786.54,1781.67,1783.41,0
2021-06-21 17:00:00,1783.41,1784.12,1782.05,1783.16,0
2021-06-21 18:00:00,1783.17,1783.6,1782.11,1782.84,0
2021-06-21 19:00:00,1782.84,1784.38,1782.36,1783.78,0
2021-06-21 20:00:00,1783.78,1785.1,1782.53,1783.09,0
2021-06-21 21:00:00,1783.16,1783.61,1782.56,1782.97,0
2021-06-21 23:00:00,1783.77,1787.69,1783.28,1785.25,0
2021-06-22 00:00:00,1785.27,1786.63,1783.33,1783.54,0
2021-06-22 01:00:00,1783.51,1786.01,1783.01,1785.98,0
2021-06-22 02:00:00,1785.92,1786.41,1782.83,1785.36,0
2021-06-22 03:00:00,1785.36,1787.37,1784.35,1786.53,0
2021-06-22 04:00:00,1786.53,1790.1,1786.18,1788.93,0
2021-06-22 05:00:00,1788.88,1789.15,1787.59,1788.03,0
2021-06-22 06:00:00,1788.06,1788.12,1779.36,1781.12,0
2021-06-22 07:00:00,1781.11,1784.55,1780.0,1783.22,0
2021-06-22 08:00:00,1783.27,1783.27,1776.99,1777.95,0
2021-06-22 09:00:00,1777.97,1778.94,1776.47,1778.61,0
2021-06-22 10:00:00,1778.66,1780.25,1777.65,1779.81,0
2021-06-22 11:00:00,1779.8,1786.42,1779.14,1784.83,0
2021-06-22 12:00:00,1784.83,1787.52,1780.62,1780.67,0
2021-06-22 13:00:00,1780.65,1783.34,1772.42,1774.72,0
2021-06-22 14:00:00,1774.65,1781.0,1773.06,1775.85,0
2021-06-22 15:00:00,1775.85,1780.1,1774.31,1779.82,0
2021-06-22 16:00:00,1779.89,1781.44,1774.74,1776.65,0
2021-06-22 17:00:00,1776.62,1780.29,1776.25,1778.28,0
2021-06-22 18:00:00,1778.28,1779.54,1776.94,1778.36,0
2021-06-22 19:00:00,1778.37,1783.15,1777.67,1780.2,0
2021-06-22 20:00:00,1780.2,1780.86,1775.92,1776.4,0
2021-06-22 21:00:00,1776.4,1778.78,1775.15,1778.76,0
2021-06-22 23:00:00,1779.47,1779.72,1778.64,1779.08,0
2021-06-23 00:00:00,1779.08,1779.61,1777.49,1777.59,0
2021-06-23 01:00:00,1777.59,1779.05,1777.23,1778.66,0
2021-06-23 02:00:00,1778.7,1782.0,1777.78,1779.15,0
2021-06-23 03:00:00,1779.22,1782.7,1778.79,1782.62,0
2021-06-23 04:00:00,1782.63,1783.9,1781.13,1781.63,0
2021-06-23 05:00:00,1781.72,1782.48,1780.97,1781.96,0
2021-06-23 06:00:00,1781.94,1782.46,1777.64,1781.45,0
2021-06-23 07:00:00,1781.45,1783.02,1779.61,1782.68,0
2021-06-23 08:00:00,1782.68,1783.41,1779.19,1781.85,0
2021-06-23 09:00:00,1781.83,1784.62,1781.59,1782.74,0
2021-06-23 10:00:00,1782.74,1785.52,1781.69,1782.51,0
2021-06-23 11:00:00,1782.51,1784.17,1781.76,1783.0,0
2021-06-23 12:00:00,1783.03,1784.39,1780.97,1783.2,0
2021-06-23 13:00:00,1783.11,1786.98,1780.03,1782.6,0
2021-06-23 14:00:00,1782.48,1794.72,1781.36,1794.4,0
2021-06-23 15:00:00,1794.41,1794.97,1789.51,1789.87,0
2021-06-23 16:00:00,1789.87,1790.74,1785.75,1786.75,0
2021-06-23 17:00:00,1786.77,1787.62,1782.36,1783.31,0
2021-06-23 18:00:00,1783.34,1783.87,1781.13,1782.76,0
2021-06-23 19:00:00,1782.78,1782.85,1777.64,1778.81,0
2021-06-23 20:00:00,1778.81,1778.84,1773.32,1775.3,0
2021-06-23 21:00:00,1775.28,1778.89,1775.06,1778.86,0
2021-06-23 23:00:00,1778.63,1780.14,1778.2,1779.61,0
2021-06-24 00:00:00,1779.63,1779.65,1774.27,1777.34,0
2021-06-24 01:00:00,1777.34,1779.34,1776.66,1778.78,0
2021-06-24 02:00:00,1778.78,1780.03,1774.29,1777.5,0
2021-06-24 03:00:00,1777.5,1778.17,1774.85,1775.99,0
2021-06-24 04:00:00,1775.99,1776.75,1774.7,1775.95,0
2021-06-24 05:00:00,1775.93,1775.93,1772.9,1775.06,0
2021-06-24 06:00:00,1775.07,1777.36,1773.92,1776.62,0
2021-06-24 07:00:00,1776.6,1778.1,1775.14,1776.96,0
2021-06-24 08:00:00,1776.87,1778.26,1775.13,1777.2,0
2021-06-24 09:00:00,1777.2,1782.34,1776.83,1779.73,0
2021-06-24 10:00:00,1779.73,1782.3,1779.47,1781.56,0
2021-06-24 11:00:00,1781.56,1783.48,1780.27,1782.18,0
2021-06-24 12:00:00,1782.19,1787.71,1781.98,1787.57,0
2021-06-24 13:00:00,1787.57,1788.06,1782.57,1783.35,0
2021-06-24 14:00:00,1783.36,1786.79,1781.57,1783.66,0
2021-06-24 15:00:00,1783.68,1785.36,1775.82,1778.58,0
2021-06-24 16:00:00,1778.58,1782.2,1778.3,1778.44,0
2021-06-24 17:00:00,1778.4,1779.8,1776.43,1776.74,0
2021-06-24 18:00:00,1776.73,1777.85,1774.55,1775.54,0
2021-06-24 19:00:00,1775.55,1777.84,1775.51,1776.61,0
2021-06-24 20:00:00,1776.6,1776.79,1773.84,1774.01,0
2021-06-24 21:00:00,1774.02,1775.43,1773.66,1774.95,0
2021-06-24 23:00:00,1776.32,1777.19,1775.94,1776.17,0
2021-06-25 00:00:00,1776.17,1776.22,1774.59,1775.22,0
2021-06-25 01:00:00,1775.27,1775.71,1773.7,1774.04,0
2021-06-25 02:00:00,1774.08,1778.98,1773.71,1777.66,0
2021-06-25 03:00:00,1777.72,1779.67,1777.07,1777.48,0
2021-06-25 04:00:00,1777.46,1778.76,1776.95,1777.82,0
2021-06-25 05:00:00,1777.8,1778.02,1775.87,1776.29,0
2021-06-25 06:00:00,1776.3,1780.79,1775.74,1780.76,0
2021-06-25 07:00:00,1780.66,1781.23,1777.01,1779.79,0
2021-06-25 08:00:00,1779.79,1783.37,1779.5,1782.63,0
2021-06-25 09:00:00,1782.6,1783.71,1781.77,1782.7,0
2021-06-25 10:00:00,1782.67,1784.91,1782.14,1782.6,0
2021-06-25 11:00:00,1782.6,1783.46,1781.35,1783.15,0
2021-06-25 12:00:00,1783.16,1785.41,1782.28,1785.08,0
2021-06-25 13:00:00,1785.08,1790.44,1783.33,1785.41,0
2021-06-25 14:00:00,1785.41,1789.66,1785.26,1788.19,0
2021-06-25 15:00:00,1788.19,1788.2,1781.37,1781.98,0
2021-06-25 16:00:00,1781.98,1782.2,1778.36,1779.13,0
2021-06-25 17:00:00,1779.13,1779.29,1776.34,1777.1,0
2021-06-25 18:00:00,1777.1,1778.35,1776.63,1777.12,0
2021-06-25 19:00:00,1777.14,1778.7,1776.9,1778.18,0
2021-06-25 20:00:00,1778.18,1779.66,1777.71,1779.45,0
2021-06-25 21:00:00,1779.38,1781.43,1779.15,1781.26,0
2021-06-27 23:00:00,1781.86,1782.83,1780.68,1782.83,0
2021-06-28 00:00:00,1782.81,1782.86,1781.45,1781.96,0
2021-06-28 01:00:00,1781.97,1781.97,1779.93,1780.62,0
2021-06-28 02:00:00,1780.5,1781.65,1770.63,1773.37,0
2021-06-28 03:00:00,1773.38,1779.87,1771.76,1779.24,0
2021-06-28 04:00:00,1779.25,1780.28,1778.55,1779.19,0
2021-06-28 05:00:00,1779.21,1781.63,1778.93,1780.83,0
2021-06-28 06:00:00,1780.83,1785.77,1780.43,1785.74,0
2021-06-28 07:00:00,1785.68,1785.84,1782.17,1782.56,0
2021-06-28 08:00:00,1782.56,1784.65,1781.58,1783.39,0
2021-06-28 09:00:00,1783.3,1783.38,1774.17,1779.22,0
2021-06-28 10:00:00,1779.22,1779.53,1774.31,1776.09,0
2021-06-28 11:00:00,1776.08,1779.03,1775.83,1778.14,0
2021-06-28 12:00:00,1778.14,1778.71,1773.73,1774.67,0
2021-06-28 13:00:00,1774.65,1778.56,1773.43,1777.64,0
2021-06-28 14:00:00,1777.64,1782.87,1776.99,1780.15,0
2021-06-28 15:00:00,1780.16,1782.7,1777.05,1777.84,0
2021-06-28 16:00:00,1777.85,1782.49,1777.85,1780.9,0
2021-06-28 17:00:00,1780.88,1781.19,1779.47,1779.55,0
2021-06-28 18:00:00,1779.55,1780.61,1777.72,1779.75,0
2021-06-28 19:00:00,1779.75,1780.19,1778.06,1779.01,0
2021-06-28 20:00:00,1779.01,1779.51,1777.85,1779.36,0
2021-06-28 21:00:00,1779.36,1779.49,1778.08,1778.08,0
2021-06-28 23:00:00,1778.51,1778.9,1777.73,1777.77,0
2021-06-29 00:00:00,1777.77,1778.36,1776.95,1778.16,0
2021-06-29 01:00:00,1778.13,1778.21,1775.27,1775.8,0
2021-06-29 02:00:00,1775.82,1777.59,1774.43,1774.52,0
2021-06-29 03:00:00,1774.52,1776.46,1774.1,1775.85,0
2021-06-29 04:00:00,1775.85,1776.19,1774.13,1775.15,0
2021-06-29 05:00:00,1775.18,1775.45,1773.82,1774.58,0
2021-06-29 06:00:00,1774.58,1778.92,1774.31,1778.29,0
2021-06-29 07:00:00,1778.3,1778.43,1773.88,1776.41,0
2021-06-29 08:00:00,1776.31,1776.78,1772.48,1773.39,0
2021-06-29 09:00:00,1773.39,1773.39,1767.57,1769.48,0
2021-06-29 10:00:00,1769.47,1772.3,1768.23,1772.02,0
2021-06-29 11:00:00,1772.01,1772.49,1768.45,1769.06,0
2021-06-29 12:00:00,1769.06,1773.23,1764.35,1770.58,0
2021-06-29 13:00:00,1770.59,1776.0,1750.67,1754.76,0
2021-06-29 14:00:00,1754.76,1759.23,1751.44,1756.5,0
2021-06-29 15:00:00,1756.5,1757.01,1752.48,1754.63,0
2021-06-29 16:00:00,1754.63,1764.04,1754.6,1762.68,0
2021-06-29 17:00:00,1762.7,1765.93,1761.77,1763.1,0
2021-06-29 18:00:00,1763.05,1764.38,1761.46,1762.0,0
2021-06-29 19:00:00,1761.99,1765.44,1761.65,1763.9,0
2021-06-29 20:00:00,1763.9,1764.02,1760.21,1761.13,0
2021-06-29 21:00:00,1761.03,1761.84,1760.52,1761.12,0
2021-06-29 23:00:00,1762.04,1762.39,1760.91,1761.6,0
2021-06-30 00:00:00,1761.56,1761.98,1760.85,1761.48,0
2021-06-30 01:00:00,1761.52,1762.93,1761.18,1762.53,0
2021-06-30 02:00:00,1762.5,1764.09,1759.03,1763.37,0
2021-06-30 03:00:00,1763.35,1764.69,1762.9,1763.79,0
2021-06-30 04:00:00,1763.79,1763.96,1760.9,1761.14,0
2021-06-30 05:00:00,1761.14,1762.59,1757.64,1759.01,0
2021-06-30 06:00:00,1759.01,1760.28,1756.62,1756.79,0
2021-06-30 07:00:00,1756.79,1761.05,1755.82,1760.11,0
2021-06-30 08:00:00,1760.11,1760.44,1755.6,1755.61,0
2021-06-30 09:00:00,1755.52,1757.41,1753.38,1756.62,0
2021-06-30 10:00:00,1756.62,1759.28,1755.86,1757.04,0
2021-06-30 11:00:00,1757.04,1760.1,1756.43,1756.87,0
2021-06-30 12:00:00,1756.77,1761.88,1756.52,1760.58,0
2021-06-30 13:00:00,1760.7,1761.53,1755.11,1757.12,0
2021-06-30 14:00:00,1757.12,1762.4,1754.96,1760.25,0
2021-06-30 15:00:00,1760.25,1767.74,1760.23,1765.72,0
2021-06-30 16:00:00,1765.62,1767.75,1763.87,1765.46,0
2021-06-30 17:00:00,1765.46,1774.37,1765.39,1772.27,0
2021-06-30 18:00:00,1772.27,1772.89,1768.81,1769.46,0
2021-06-30 19:00:00,1769.46,1770.02,1768.21,1769.33,0
2021-06-30 20:00:00,1769.39,1771.97,1768.66,1769.89,0
2021-06-30 21:00:00,1769.87,1770.62,1769.43,1770.37,0
2021-06-30 23:00:00,1770.04,1770.33,1768.64,1769.36,0
2021-07-01 00:00:00,1769.35,1770.21,1767.69,1768.25,0
2021-07-01 01:00:00,1768.25,1768.6,1766.34,1766.46,0
2021-07-01 02:00:00,1766.55,1772.1,1765.73,1771.4,0
2021-07-01 03:00:00,1771.38,1775.3,1770.32,1774.43,0
2021-07-01 04:00:00,1774.42,1776.18,1773.53,1776.08,0
2021-07-01 05:00:00,1775.99,1776.61,1774.31,1774.54,0
2021-07-01 06:00:00,1774.54,1777.28,1773.16,1776.86,0
2021-07-01 07:00:00,1776.89,1779.07,1776.02,1777.84,0
2021-07-01 08:00:00,1777.89,1778.38,1774.77,1776.9,0
2021-07-01 09:00:00,1776.94,1778.18,1773.79,1774.58,0
2021-07-01 10:00:00,1774.48,1775.72,1773.09,1775.64,0
2021-07-01 11:00:00,1775.67,1777.0,1774.14,1776.96,0
2021-07-01 12:00:00,1776.94,1779.74,1775.13,1776.85,0
2021-07-01 13:00:00,1776.86,1779.49,1772.48,1777.77,0
2021-07-01 14:00:00,1777.79,1782.8,1777.3,1779.8,0
2021-07-01 15:00:00,1779.8,1782.85,1772.98,1774.31,0
2021-07-01 16:00:00,1774.27,1775.48,1768.37,1771.0,0
2021-07-01 17:00:00,1770.98,1772.17,1768.72,1771.84,0
2021-07-01 18:00:00,1771.77,1776.82,1771.68,1773.33,0
2021-07-01 19:00:00,1773.33,1775.82,1772.71,1774.85,0
2021-07-01 20:00:00,1774.71,1776.19,1774.45,1776.13,0
2021-07-01 21:00:00,1776.1,1777.02,1775.29,1776.73,0
2021-07-01 23:00:00,1776.88,1776.91,1775.68,1776.23,0
2021-07-02 00:00:00,1776.23,1776.49,1775.21,1775.6,0
2021-07-02 01:00:00,1775.6,1778.37,1775.03,1777.34,0
2021-07-02 02:00:00,1777.25,1779.83,1776.42,1778.26,0
2021-07-02 03:00:00,1778.26,1778.9,1777.16,1778.39,0
2021-07-02 04:00:00,1778.36,1779.38,1778.12,1778.9,0
2021-07-02 05:00:00,1778.9,1779.0,1777.86,1778.17,0
2021-07-02 06:00:00,1778.18,1779.7,1777.35,1778.2,0
2021-07-02 07:00:00,1778.2,1778.88,1775.85,1775.85,0
2021-07-02 08:00:00,1775.85,1778.53,1774.29,1778.02,0
2021-07-02 09:00:00,1778.0,1784.2,1777.76,1781.99,0
2021-07-02 10:00:00,1781.99,1783.96,1781.27,1781.92,0
2021-07-02 11:00:00,1781.91,1788.05,1781.72,1787.22,0
2021-07-02 12:00:00,1787.2,1788.73,1785.0,1785.94,0
2021-07-02 13:00:00,1785.96,1793.87,1776.19,1789.65,0
2021-07-02 14:00:00,1789.56,1795.08,1780.16,1785.54,0
2021-07-02 15:00:00,1785.52,1786.66,1778.14,1782.88,0
2021-07-02 16:00:00,1782.88,1785.74,1781.55,1782.91,0
2021-07-02 17:00:00,1782.89,1783.11,1781.52,1781.98,0
2021-07-02 18:00:00,1781.98,1788.3,1781.77,1788.0,0
2021-07-02 19:00:00,1788.0,1791.79,1787.99,1789.98,0
2021-07-02 20:00:00,1789.92,1791.35,1786.49,1787.86,0
2021-07-02 21:00:00,1787.84,1788.58,1786.09,1787.47,0
2021-07-04 23:00:00,1787.49,1787.58,1785.53,1785.53,0
2021-07-05 00:00:00,1785.53,1786.98,1785.53,1786.23,0
2021-07-05 01:00:00,1786.23,1786.23,1784.48,1785.92,0
2021-07-05 02:00:00,1785.94,1789.88,1785.04,1789.43,0
2021-07-05 03:00:00,1789.43,1789.7,1787.27,1788.02,0
2021-07-05 04:00:00,1788.02,1788.42,1785.4,1785.47,0
2021-07-05 05:00:00,1785.5,1787.87,1785.27,1787.37,0
2021-07-05 06:00:00,1787.37,1788.29,1785.95,1786.15,0
2021-07-05 07:00:00,1786.15,1791.18,1784.69,1790.51,0
2021-07-05 08:00:00,1790.46,1793.11,1789.01,1792.67,0
2021-07-05 09:00:00,1792.67,1794.44,1790.98,1792.76,0
2021-07-05 10:00:00,1792.76,1793.57,1790.08,1791.39,0
2021-07-05 11:00:00,1791.39,1793.23,1790.69,1793.08,0
2021-07-05 12:00:00,1793.12,1793.14,1789.25,1789.7,0
2021-07-05 13:00:00,1789.72,1792.69,1789.68,1791.89,0
2021-07-05 14:00:00,1791.89,1793.17,1790.97,1791.2,0
2021-07-05 15:00:00,1791.19,1792.0,1790.24,1791.08,0
2021-07-05 16:00:00,1791.08,1791.94,1789.9,1790.93,0
2021-07-05 17:00:00,1790.93,1791.95,1790.02,1791.76,0
2021-07-05 23:00:00,1791.54,1792.76,1791.41,1791.88,0
2021-07-06 00:00:00,1791.88,1792.14,1790.88,1791.27,0
2021-07-06 01:00:00,1791.27,1792.75,1790.98,1791.9,0
2021-07-06 02:00:00,1791.9,1796.24,1790.98,1795.56,0
2021-07-06 03:00:00,1795.56,1799.79,1794.49,1797.52,0
2021-07-06 04:00:00,1797.51,1799.19,1796.85,1797.39,0
2021-07-06 05:00:00,1797.39,1800.81,1797.39,1800.81,0
2021-07-06 06:00:00,1800.83,1804.32,1800.12,1803.92,0
2021-07-06 07:00:00,1803.94,1806.74,1803.94,1804.95,0
2021-07-06 08:00:00,1804.88,1809.16,1804.83,1807.43,0
2021-07-06 09:00:00,1807.44,1807.84,1802.36,1805.89,0
2021-07-06 10:00:00,1805.88,1808.55,1805.6,1807.45,0
2021-07-06 11:00:00,1807.58,1809.33,1806.27,1807.42,0
2021-07-06 12:00:00,1807.42,1810.85,1806.74,1809.87,0
2021-07-06 13:00:00,1809.87,1815.0,1807.56,1809.29,0
2021-07-06 14:00:00,1809.15,1811.4,1806.52,1810.69,0
2021-07-06 15:00:00,1810.69,1812.64,1803.91,1804.59,0
2021-07-06 16:00:00,1804.62,1805.67,1795.78,1796.7,0
2021-07-06 17:00:00,1796.67,1796.67,1790.1,1794.34,0
2021-07-06 18:00:00,1794.33,1796.47,1793.08,1795.55,0
2021-07-06 19:00:00,1795.49,1797.59,1794.34,1796.78,0
2021-07-06 20:00:00,1796.68,1797.76,1796.36,1796.59,0
2021-07-06 21:00:00,1796.6,1797.41,1796.32,1797.13,0
2021-07-06 23:00:00,1796.16,1796.88,1795.08,1795.53,0
2021-07-07 00:00:00,1795.5,1796.67,1795.1,1795.52,0
2021-07-07 01:00:00,1795.51,1796.12,1793.86,1795.28,0
2021-07-07 02:00:00,1795.28,1802.93,1794.47,1802.47,0
2021-07-07 03:00:00,1802.48,1802.82,1799.37,1800.03,0
2021-07-07 04:00:00,1800.03,1801.22,1798.44,1801.07,0
2021-07-07 05:00:00,1801.05,1801.75,1797.33,1797.92,0
2021-07-07 06:00:00,1797.92,1802.48,1797.42,1801.88,0
2021-07-07 07:00:00,1801.91,1804.65,1800.36,1803.19,0
2021-07-07 08:00:00,1803.19,1806.72,1800.9,1805.49,0
2021-07-07 09:00:00,1805.49,1807.68,1803.36,1804.41,0
2021-07-07 10:00:00,1804.41,1806.6,1803.32,1806.52,0
2021-07-07 11:00:00,1806.5,1808.43,1806.04,1806.74,0
2021-07-07 12:00:00,1806.74,1808.56,1806.13,1806.59,0
2021-07-07 13:00:00,1806.55,1809.84,1803.67,1804.54,0
2021-07-07 14:00:00,1804.55,1807.67,1800.73,1806.74,0
2021-07-07 15:00:00,1806.73,1807.15,1797.03,1805.64,0
2021-07-07 16:00:00,1805.59,1806.98,1800.71,1803.56,0
2021-07-07 17:00:00,1803.54,1805.48,1801.24,1801.8,0
2021-07-07 18:00:00,1801.75,1804.17,1800.64,1803.24,0
2021-07-07 19:00:00,1803.22,1808.26,1802.64,1804.04,0
2021-07-07 20:00:00,1804.04,1804.79,1802.46,1803.51,0
2021-07-07 21:00:00,1803.53,1804.04,1802.47,1803.66,0
2021-07-07 23:00:00,1803.69,1805.53,1803.37,1805.33,0
2021-07-08 00:00:00,1805.21,1805.52,1803.37,1803.37,0
2021-07-08 01:00:00,1803.37,1804.94,1802.8,1804.45,0
2021-07-08 02:00:00,1804.48,1805.02,1799.23,1799.76,0
2021-07-08 03:00:00,1799.76,1800.67,1796.37,1798.34,0
2021-07-08 04:00:00,1798.34,1799.57,1797.33,1797.54,0
2021-07-08 05:00:00,1797.54,1798.42,1796.29,1797.85,0
2021-07-08 06:00:00,1797.83,1799.29,1796.48,1798.07,0
2021-07-08 07:00:00,1798.07,1799.56,1796.4,1797.61,0
2021-07-08 08:00:00,1797.59,1810.98,1797.28,1807.35,0
2021-07-08 09:00:00,1807.39,1815.2,1805.31,1813.47,0
2021-07-08 10:00:00,1813.47,1814.28,1809.3,1812.94,0
2021-07-08 11:00:00,1812.94,1817.86,1806.65,1817.43,0
2021-07-08 12:00:00,1817.43,1817.43,1812.82,1814.11,0
2021-07-08 13:00:00,1814.14,1818.34,1811.82,1813.59,0
2021-07-08 14:00:00,1813.56,1816.97,1807.31,1808.5,0
2021-07-08 15:00:00,1808.5,1810.55,1801.6,1801.6,0
2021-07-08 16:00:00,1801.6,1802.41,1794.68,1796.76,0
2021-07-08 17:00:00,1796.76,1798.8,1796.28,1797.59,0
2021-07-08 18:00:00,1797.59,1800.8,1797.59,1799.73,0
2021-07-08 19:00:00,1799.74,1800.29,1798.39,1800.21,0
2021-07-08 20:00:00,1800.21,1802.87,1796.68,1802.29,0
2021-07-08 21:00:00,1802.3,1803.73,1801.78,1802.36,0
2021-07-08 23:00:00,1802.87,1803.44,1802.54,1803.03,0
2021-07-09 00:00:00,1803.12,1804.55,1802.66,1803.73,0
2021-07-09 01:00:00,1803.75,1804.21,1800.66,1800.72,0
2021-07-09 02:00:00,1800.72,1807.21,1799.34,1806.25,0
2021-07-09 03:00:00,1806.25,1807.74,1803.51,1806.43,0
2021-07-09 04:00:00,1806.43,1806.66,1804.54,1805.28,0
2021-07-09 05:00:00,1805.28,1805.38,1801.21,1801.29,0
2021-07-09 06:00:00,1801.28,1803.2,1799.72,1800.28,0
2021-07-09 07:00:00,1800.28,1801.74,1796.67,1798.48,0
2021-07-09 08:00:00,1798.48,1806.01,1796.92,1804.62,0
2021-07-09 09:00:00,1804.63,1805.92,1800.67,1802.62,0
2021-07-09 10:00:00,1802.56,1805.65,1801.43,1804.44,0
2021-07-09 11:00:00,1804.49,1805.23,1802.75,1803.06,0
2021-07-09 12:00:00,1802.97,1803.23,1798.29,1800.28,0
2021-07-09 13:00:00,1800.28,1804.01,1798.47,1802.42,0
2021-07-09 14:00:00,1802.42,1805.14,1801.16,1803.94,0
