time,open,high,low,close,volume
2021-07-09 15:00:00,1803.94,1808.67,1803.71,1808.41,0
2021-07-09 16:00:00,1808.45,1811.62,1807.4,1807.92,0
2021-07-09 17:00:00,1807.92,1810.58,1807.91,1810.39,0
2021-07-09 18:00:00,1810.39,1811.44,1809.23,1810.6,0
2021-07-09 19:00:00,1810.58,1812.37,1810.05,1812.16,0
2021-07-09 20:00:00,1812.16,1812.35,1807.8,1808.13,0
2021-07-09 21:00:00,1808.13,1808.96,1807.26,1808.28,0
2021-07-11 23:00:00,1807.69,1808.51,1807.45,1807.9,0
2021-07-12 00:00:00,1807.9,1808.52,1806.36,1806.5,0
2021-07-12 01:00:00,1806.5,1809.49,1805.57,1808.94,0
2021-07-12 02:00:00,1808.94,1810.82,1804.36,1805.57,0
2021-07-12 03:00:00,1805.57,1807.46,1805.06,1805.32,0
2021-07-12 04:00:00,1805.33,1805.64,1802.36,1802.99,0
2021-07-12 05:00:00,1803.0,1803.89,1801.95,1803.04,0
2021-07-12 06:00:00,1803.04,1803.04,1800.36,1802.38,0
2021-07-12 07:00:00,1802.42,1802.44,1798.94,1800.9,0
2021-07-12 08:00:00,1800.82,1806.25,1798.98,1804.03,0
2021-07-12 09:00:00,1804.05,1805.06,1801.91,1803.21,0
2021-07-12 10:00:00,1803.24,1805.09,1800.59,1801.9,0
2021-07-12 11:00:00,1801.9,1802.4,1798.62,1800.4,0
2021-07-12 12:00:00,1800.4,1801.72,1798.28,1800.12,0
2021-07-12 13:00:00,1800.12,1804.07,1799.06,1802.8,0
2021-07-12 14:00:00,1802.8,1805.17,1792.09,1792.42,0
2021-07-12 15:00:00,1792.41,1807.53,1791.68,1805.36,0
2021-07-12 16:00:00,1805.36,1806.59,1803.4,1805.19,0
2021-07-12 17:00:00,1805.19,1806.16,1804.45,1805.75,0
2021-07-12 18:00:00,1805.75,1806.38,1804.07,1805.84,0
2021-07-12 19:00:00,1805.82,1806.65,1805.27,1806.54,0
2021-07-12 20:00:00,1806.54,1807.58,1805.29,1806.42,0
2021-07-12 21:00:00,1806.32,1806.32,1805.1,1806.12,0
2021-07-12 23:00:00,1806.3,1807.08,1806.09,1806.95,0
2021-07-13 00:00:00,1807.03,1807.57,1806.43,1807.16,0
2021-07-13 01:00:00,1807.12,1808.58,1806.75,1807.26,0
2021-07-13 02:00:00,1807.28,1811.04,1806.78,1810.73,0
2021-07-13 03:00:00,1810.73,1812.75,1809.55,1811.86,0
2021-07-13 04:00:00,1811.86,1811.96,1808.82,1809.47,0
2021-07-13 05:00:00,1809.47,1810.4,1808.65,1809.76,0
2021-07-13 06:00:00,1809.68,1809.92,1806.12,1806.64,0
2021-07-13 07:00:00,1806.73,1812.37,1806.46,1810.68,0
2021-07-13 08:00:00,1810.68,1812.2,1809.67,1810.0,0
2021-07-13 09:00:00,1810.01,1810.04,1805.87,1808.99,0
2021-07-13 10:00:00,1808.99,1809.51,1806.47,1808.37,0
2021-07-13 11:00:00,1808.38,1810.07,1807.35,1808.68,0
2021-07-13 12:00:00,1808.67,1809.56,1807.13,1809.45,0
2021-07-13 13:00:00,1809.45,1817.05,1798.67,1800.33,0
2021-07-13 14:00:00,1800.33,1815.26,1799.01,1813.86,0
2021-07-13 15:00:00,1813.86,1814.41,1808.85,1812.85,0
2021-07-13 16:00:00,1812.86,1814.93,1810.7,1813.28,0
2021-07-13 17:00:00,1813.28,1814.02,1811.32,1811.62,0
2021-07-13 18:00:00,1811.62,1811.7,1807.23,1807.44,0
2021-07-13 19:00:00,1807.44,1809.67,1805.24,1807.56,0
2021-07-13 20:00:00,1807.56,1809.59,1806.45,1808.52,0
2021-07-13 21:00:00,1808.54,1808.86,1807.02,1807.6,0
2021-07-13 23:00:00,1808.06,1808.27,1807.55,1807.66,0
2021-07-14 00:00:00,1807.66,1807.66,1805.64,1806.09,0
2021-07-14 01:00:00,1806.09,1807.91,1804.56,1807.4,0
2021-07-14 02:00:00,1807.42,1810.43,1806.9,1809.01,0
2021-07-14 03:00:00,1809.01,1812.48,1808.69,1811.76,0
2021-07-14 04:00:00,1811.78,1813.57,1811.78,1812.7,0
2021-07-14 05:00:00,1812.68,1813.89,1811.29,1811.76,0
2021-07-14 06:00:00,1811.77,1813.86,1811.67,1813.05,0
2021-07-14 07:00:00,1813.01,1815.1,1812.0,1812.38,0
2021-07-14 08:00:00,1812.36,1813.9,1809.87,1812.64,0
2021-07-14 09:00:00,1812.64,1815.33,1811.54,1814.08,0
2021-07-14 10:00:00,1814.08,1815.04,1812.79,1813.95,0
2021-07-14 11:00:00,1813.95,1817.53,1813.29,1815.23,0
2021-07-14 12:00:00,1815.23,1817.81,1814.81,1816.88,0
2021-07-14 13:00:00,1816.95,1829.74,1816.52,1828.63,0
2021-07-14 14:00:00,1828.63,1829.75,1820.66,1823.33,0
2021-07-14 15:00:00,1823.23,1825.7,1819.52,1820.56,0
2021-07-14 16:00:00,1820.56,1824.28,1819.9,1822.62,0
2021-07-14 17:00:00,1822.68,1823.34,1820.15,1821.95,0
2021-07-14 18:00:00,1821.85,1825.37,1821.8,1823.86,0
2021-07-14 19:00:00,1823.86,1826.02,1823.59,1825.13,0
2021-07-14 20:00:00,1825.13,1827.38,1825.08,1827.38,0
2021-07-14 21:00:00,1827.48,1828.26,1827.01,1827.42,0
2021-07-14 23:00:00,1827.29,1828.64,1825.64,1826.34,0
2021-07-15 00:00:00,1826.34,1827.78,1825.44,1826.39,0
2021-07-15 01:00:00,1826.39,1827.62,1824.8,1825.04,0
2021-07-15 02:00:00,1825.07,1829.12,1824.32,1827.67,0
2021-07-15 03:00:00,1827.6,1828.12,1825.3,1825.95,0
2021-07-15 04:00:00,1825.95,1826.21,1823.67,1825.6,0
2021-07-15 05:00:00,1825.6,1827.14,1825.53,1826.29,0
2021-07-15 06:00:00,1826.29,1829.89,1825.93,1829.04,0
2021-07-15 07:00:00,1829.06,1832.67,1828.89,1831.21,0
2021-07-15 08:00:00,1831.21,1834.14,1830.82,1830.83,0
2021-07-15 09:00:00,1830.83,1832.54,1829.5,1832.29,0
2021-07-15 10:00:00,1832.29,1833.07,1831.44,1832.0,0
2021-07-15 11:00:00,1832.0,1832.24,1823.47,1824.21,0
2021-07-15 12:00:00,1824.24,1826.72,1822.85,1825.85,0
2021-07-15 13:00:00,1825.85,1828.69,1822.52,1823.37,0
2021-07-15 14:00:00,1823.37,1827.16,1822.34,1825.38,0
2021-07-15 15:00:00,1825.29,1825.57,1820.55,1821.18,0
2021-07-15 16:00:00,1821.19,1826.02,1820.29,1825.52,0
2021-07-15 17:00:00,1825.51,1827.4,1824.76,1827.09,0
2021-07-15 18:00:00,1827.07,1829.85,1826.12,1829.62,0
2021-07-15 19:00:00,1829.62,1829.82,1827.81,1828.91,0
2021-07-15 20:00:00,1828.88,1830.3,1827.75,1828.48,0
2021-07-15 21:00:00,1828.47,1829.78,1828.29,1829.5,0
2021-07-15 23:00:00,1829.69,1830.2,1829.11,1829.87,0
2021-07-16 00:00:00,1829.91,1832.06,1829.52,1829.54,0
2021-07-16 01:00:00,1829.54,1831.23,1829.17,1829.35,0
2021-07-16 02:00:00,1829.35,1831.5,1826.14,1826.39,0
2021-07-16 03:00:00,1826.44,1827.29,1825.7,1826.85,0
2021-07-16 04:00:00,1826.85,1829.1,1826.64,1827.45,0
2021-07-16 05:00:00,1827.46,1827.91,1826.21,1826.46,0
2021-07-16 06:00:00,1826.48,1827.31,1824.56,1824.65,0
2021-07-16 07:00:00,1824.64,1826.15,1823.63,1823.9,0
2021-07-16 08:00:00,1823.9,1826.37,1820.98,1822.78,0
2021-07-16 09:00:00,1822.73,1824.71,1821.74,1822.83,0
2021-07-16 10:00:00,1822.84,1824.22,1821.64,1823.83,0
2021-07-16 11:00:00,1823.86,1824.24,1817.36,1819.57,0
2021-07-16 12:00:00,1819.47,1820.25,1815.49,1817.91,0
2021-07-16 13:00:00,1817.87,1825.41,1817.3,1822.83,0
2021-07-16 14:00:00,1822.82,1826.68,1821.67,1825.02,0
2021-07-16 15:00:00,1825.03,1826.12,1811.93,1812.74,0
2021-07-16 16:00:00,1812.72,1814.8,1809.61,1812.79,0
2021-07-16 17:00:00,1812.73,1817.21,1812.48,1815.25,0
2021-07-16 18:00:00,1815.24,1816.5,1812.73,1812.83,0
2021-07-16 19:00:00,1812.83,1813.98,1811.66,1813.38,0
2021-07-16 20:00:00,1813.38,1813.62,1808.43,1810.42,0
2021-07-16 21:00:00,1810.54,1811.78,1810.1,1811.55,0
2021-07-18 23:00:00,1811.64,1812.18,1810.37,1811.97,0
2021-07-19 00:00:00,1811.96,1815.92,1811.83,1815.72,0
2021-07-19 01:00:00,1815.72,1817.28,1814.37,1814.85,0
2021-07-19 02:00:00,1814.87,1816.24,1812.43,1812.66,0
2021-07-19 03:00:00,1812.64,1814.05,1811.85,1811.97,0
2021-07-19 04:00:00,1811.97,1814.02,1811.14,1813.07,0
2021-07-19 05:00:00,1813.07,1815.39,1812.08,1812.38,0
2021-07-19 06:00:00,1812.38,1813.25,1810.55,1811.08,0
2021-07-19 07:00:00,1811.09,1811.43,1803.42,1803.52,0
2021-07-19 08:00:00,1803.58,1807.6,1802.66,1806.02,0
2021-07-19 09:00:00,1805.91,1806.04,1802.57,1804.37,0
2021-07-19 10:00:00,1804.36,1804.89,1801.86,1802.97,0
2021-07-19 11:00:00,1802.97,1804.09,1801.83,1803.86,0
2021-07-19 12:00:00,1803.86,1806.65,1799.31,1800.59,0
2021-07-19 13:00:00,1800.61,1810.2,1795.0,1809.08,0
2021-07-19 14:00:00,1809.12,1815.46,1808.28,1815.28,0
2021-07-19 15:00:00,1815.31,1815.55,1810.78,1811.37,0
2021-07-19 16:00:00,1811.42,1811.63,1804.88,1808.29,0
2021-07-19 17:00:00,1808.29,1809.12,1805.72,1808.88,0
2021-07-19 18:00:00,1808.86,1809.58,1807.35,1807.6,0
2021-07-19 19:00:00,1807.6,1808.39,1807.17,1807.56,0
2021-07-19 20:00:00,1807.56,1812.17,1806.92,1812.12,0
2021-07-19 21:00:00,1812.13,1813.3,1811.1,1812.76,0
2021-07-19 23:00:00,1812.88,1812.94,1811.9,1812.1,0
2021-07-20 00:00:00,1812.1,1812.52,1810.79,1811.5,0
2021-07-20 01:00:00,1811.5,1814.12,1811.49,1813.42,0
2021-07-20 02:00:00,1813.42,1818.32,1813.36,1817.61,0
2021-07-20 03:00:00,1817.51,1819.08,1816.58,1816.8,0
2021-07-20 04:00:00,1816.8,1818.1,1815.51,1817.29,0
2021-07-20 05:00:00,1817.29,1818.13,1816.53,1817.75,0
2021-07-20 06:00:00,1817.75,1818.14,1814.56,1815.31,0
2021-07-20 07:00:00,1815.3,1817.73,1814.82,1815.19,0
2021-07-20 08:00:00,1815.18,1817.42,1813.56,1813.95,0
2021-07-20 09:00:00,1813.9,1813.96,1811.66,1813.14,0
2021-07-20 10:00:00,1813.14,1817.94,1812.63,1816.16,0
2021-07-20 11:00:00,1816.16,1819.06,1814.92,1815.23,0
2021-07-20 12:00:00,1815.23,1819.0,1815.02,1817.77,0
2021-07-20 13:00:00,1817.68,1824.05,1815.67,1822.77,0
2021-07-20 14:00:00,1822.75,1824.94,1819.6,1824.0,0
2021-07-20 15:00:00,1824.02,1824.37,1806.59,1809.65,0
2021-07-20 16:00:00,1809.58,1810.71,1805.07,1807.53,0
2021-07-20 17:00:00,1807.57,1812.02,1807.12,1812.01,0
2021-07-20 18:00:00,1812.01,1812.02,1809.79,1809.97,0
2021-07-20 19:00:00,1809.93,1810.9,1808.78,1809.08,0
2021-07-20 20:00:00,1809.08,1810.14,1808.26,1809.92,0
2021-07-20 21:00:00,1809.93,1810.73,1809.54,1810.33,0
2021-07-20 23:00:00,1810.43,1811.08,1809.54,1809.55,0
2021-07-21 00:00:00,1809.55,1809.86,1809.01,1809.77,0
2021-07-21 01:00:00,1809.7,1809.85,1808.04,1808.64,0
2021-07-21 02:00:00,1808.71,1808.77,1805.14,1806.87,0
2021-07-21 03:00:00,1806.91,1808.36,1805.45,1806.87,0
2021-07-21 04:00:00,1806.85,1808.93,1806.29,1808.66,0
2021-07-21 05:00:00,1808.62,1809.46,1806.35,1808.01,0
2021-07-21 06:00:00,1808.02,1809.79,1807.05,1808.57,0
2021-07-21 07:00:00,1808.5,1813.75,1807.93,1812.46,0
2021-07-21 08:00:00,1812.47,1812.62,1806.09,1807.41,0
2021-07-21 09:00:00,1807.41,1808.19,1803.34,1807.38,0
2021-07-21 10:00:00,1807.38,1808.99,1802.67,1804.97,0
2021-07-21 11:00:00,1804.97,1806.03,1801.26,1801.94,0
2021-07-21 12:00:00,1801.88,1803.27,1799.98,1800.63,0
2021-07-21 13:00:00,1800.63,1802.68,1794.68,1799.02,0
2021-07-21 14:00:00,1799.01,1805.77,1796.96,1805.13,0
2021-07-21 15:00:00,1805.12,1805.51,1799.28,1800.77,0
2021-07-21 16:00:00,1800.72,1805.48,1800.47,1804.18,0
2021-07-21 17:00:00,1804.19,1804.85,1802.51,1803.07,0
2021-07-21 18:00:00,1803.11,1804.21,1802.36,1802.65,0
2021-07-21 19:00:00,1802.63,1804.54,1801.93,1804.39,0
2021-07-21 20:00:00,1804.32,1805.44,1803.61,1803.66,0
2021-07-21 21:00:00,1803.61,1804.42,1803.03,1803.41,0
2021-07-21 23:00:00,1803.65,1804.12,1803.15,1803.75,0
2021-07-22 00:00:00,1803.75,1803.87,1802.16,1802.6,0
2021-07-22 01:00:00,1802.62,1802.78,1801.63,1802.34,0
2021-07-22 02:00:00,1802.34,1803.14,1799.73,1802.17,0
2021-07-22 03:00:00,1802.17,1802.23,1798.85,1798.88,0
2021-07-22 04:00:00,1798.85,1799.4,1797.38,1798.55,0
2021-07-22 05:00:00,1798.55,1799.6,1797.29,1799.09,0
2021-07-22 06:00:00,1799.09,1800.82,1798.11,1798.78,0
2021-07-22 07:00:00,1798.84,1802.44,1798.2,1801.66,0
2021-07-22 08:00:00,1801.66,1803.29,1800.43,1800.58,0
2021-07-22 09:00:00,1800.58,1800.58,1792.77,1797.17,0
2021-07-22 10:00:00,1797.16,1798.1,1795.75,1796.59,0
2021-07-22 11:00:00,1796.58,1796.92,1794.73,1795.0,0
2021-07-22 12:00:00,1795.01,1798.09,1794.86,1796.63,0
2021-07-22 13:00:00,1796.57,1806.19,1794.12,1802.88,0
2021-07-22 14:00:00,1802.88,1803.94,1795.95,1799.09,0
2021-07-22 15:00:00,1799.1,1804.43,1799.01,1803.72,0
2021-07-22 16:00:00,1803.7,1808.08,1802.8,1807.21,0
2021-07-22 17:00:00,1807.19,1808.08,1804.73,1805.17,0
2021-07-22 18:00:00,1805.17,1806.95,1804.41,1806.81,0
2021-07-22 19:00:00,1806.83,1807.95,1806.43,1806.86,0
2021-07-22 20:00:00,1806.86,1807.71,1806.49,1807.17,0
2021-07-22 21:00:00,1807.16,1807.62,1806.16,1806.62,0
2021-07-22 23:00:00,1806.9,1807.58,1806.81,1807.5,0
2021-07-23 00:00:00,1807.53,1808.41,1807.15,1807.2,0
2021-07-23 01:00:00,1807.2,1808.14,1806.82,1807.02,0
2021-07-23 02:00:00,1806.93,1808.57,1804.21,1804.25,0
2021-07-23 03:00:00,1804.27,1804.79,1803.01,1803.91,0
2021-07-23 04:00:00,1803.91,1804.35,1802.28,1803.13,0
2021-07-23 05:00:00,1803.25,1803.91,1802.42,1803.32,0
2021-07-23 06:00:00,1803.35,1805.26,1802.18,1802.36,0
2021-07-23 07:00:00,1802.39,1808.13,1801.34,1807.58,0
2021-07-23 08:00:00,1807.58,1810.32,1805.73,1809.27,0
2021-07-23 09:00:00,1809.28,1809.74,1803.84,1804.43,0
2021-07-23 10:00:00,1804.43,1805.33,1800.81,1802.49,0
2021-07-23 11:00:00,1802.49,1802.59,1797.03,1797.84,0
2021-07-23 12:00:00,1797.84,1798.41,1790.11,1795.78,0
2021-07-23 13:00:00,1795.69,1804.97,1792.89,1802.99,0
2021-07-23 14:00:00,1802.99,1804.15,1797.11,1802.24,0
2021-07-23 15:00:00,1802.24,1802.58,1794.93,1798.38,0
2021-07-23 16:00:00,1798.38,1802.8,1797.82,1802.74,0
2021-07-23 17:00:00,1802.74,1804.53,1801.55,1802.1,0
2021-07-23 18:00:00,1802.13,1803.26,1800.87,1802.77,0
2021-07-23 19:00:00,1802.77,1804.69,1801.28,1801.81,0
2021-07-23 20:00:00,1801.86,1802.6,1800.69,1801.38,0
2021-07-23 21:00:00,1801.35,1802.19,1801.25,1802.04,0
2021-07-25 23:00:00,1802.25,1802.86,1800.56,1800.85,0
2021-07-26 00:00:00,1800.85,1801.57,1800.05,1800.34,0
2021-07-26 01:00:00,1800.34,1800.74,1798.43,1799.35,0
2021-07-26 02:00:00,1799.35,1806.83,1798.57,1806.55,0
2021-07-26 03:00:00,1806.56,1807.3,1804.45,1804.95,0
2021-07-26 04:00:00,1804.96,1807.32,1804.91,1806.7,0
2021-07-26 05:00:00,1806.72,1807.29,1805.81,1806.39,0
2021-07-26 06:00:00,1806.4,1809.26,1805.98,1808.21,0
2021-07-26 07:00:00,1808.18,1808.51,1804.55,1807.41,0
2021-07-26 08:00:00,1807.37,1811.49,1806.17,1807.89,0
2021-07-26 09:00:00,1807.94,1809.61,1806.35,1808.57,0
2021-07-26 10:00:00,1808.58,1809.43,1807.41,1808.42,0
2021-07-26 11:00:00,1808.33,1809.94,1807.02,1807.87,0
2021-07-26 12:00:00,1807.87,1809.69,1807.23,1807.88,0
2021-07-26 13:00:00,1807.88,1808.31,1801.12,1803.23,0
2021-07-26 14:00:00,1803.25,1804.63,1799.48,1802.44,0
2021-07-26 15:00:00,1802.42,1802.65,1796.78,1801.54,0
2021-07-26 16:00:00,1801.59,1802.41,1798.18,1799.53,0
2021-07-26 17:00:00,1799.53,1800.79,1798.31,1799.48,0
2021-07-26 18:00:00,1799.48,1800.0,1798.36,1798.5,0
2021-07-26 19:00:00,1798.5,1798.6,1796.41,1797.21,0
2021-07-26 20:00:00,1797.21,1798.48,1796.97,1797.53,0
2021-07-26 21:00:00,1797.53,1798.62,1797.19,1797.47,0
2021-07-26 23:00:00,1798.07,1798.16,1797.45,1797.6,0
2021-07-27 00:00:00,1797.6,1797.95,1796.56,1797.74,0
2021-07-27 01:00:00,1797.74,1798.52,1796.61,1798.52,0
2021-07-27 02:00:00,1798.52,1799.94,1795.03,1795.03,0
2021-07-27 03:00:00,1795.01,1799.65,1794.72,1799.26,0
2021-07-27 04:00:00,1799.26,1799.81,1797.84,1799.35,0
2021-07-27 05:00:00,1799.34,1799.6,1797.42,1798.04,0
2021-07-27 06:00:00,1798.04,1798.04,1794.61,1796.26,0
2021-07-27 07:00:00,1796.2,1797.21,1793.68,1794.57,0
2021-07-27 08:00:00,1794.57,1801.18,1793.82,1798.89,0
2021-07-27 09:00:00,1798.89,1799.6,1794.87,1796.23,0
2021-07-27 10:00:00,1796.23,1798.94,1795.42,1797.1,0
2021-07-27 11:00:00,1797.09,1798.17,1796.22,1796.78,0
2021-07-27 12:00:00,1796.78,1799.27,1795.14,1798.55,0
2021-07-27 13:00:00,1798.61,1805.27,1797.85,1802.95,0
2021-07-27 14:00:00,1802.94,1804.94,1800.12,1800.53,0
2021-07-27 15:00:00,1800.37,1803.23,1794.66,1797.57,0
2021-07-27 16:00:00,1797.52,1803.23,1795.92,1798.6,0
2021-07-27 17:00:00,1798.63,1800.56,1797.75,1800.1,0
2021-07-27 18:00:00,1800.09,1802.02,1799.67,1801.72,0
2021-07-27 19:00:00,1801.72,1802.12,1799.79,1799.99,0
2021-07-27 20:00:00,1799.99,1800.83,1799.23,1800.33,0
2021-07-27 21:00:00,1800.33,1800.68,1798.5,1798.92,0
2021-07-27 23:00:00,1800.04,1800.62,1798.99,1799.33,0
2021-07-28 00:00:00,1799.4,1800.8,1799.3,1799.93,0
2021-07-28 01:00:00,1799.93,1800.25,1798.14,1798.81,0
2021-07-28 02:00:00,1798.83,1803.67,1798.02,1802.58,0
2021-07-28 03:00:00,1802.58,1804.88,1800.85,1804.88,0
2021-07-28 04:00:00,1804.88,1807.42,1804.67,1806.27,0
2021-07-28 05:00:00,1806.27,1806.57,1804.69,1804.98,0
2021-07-28 06:00:00,1804.98,1805.75,1803.56,1805.5,0
2021-07-28 07:00:00,1805.52,1807.08,1803.76,1804.07,0
2021-07-28 08:00:00,1804.07,1805.85,1801.86,1801.86,0
2021-07-28 09:00:00,1801.92,1802.56,1799.34,1801.05,0
2021-07-28 10:00:00,1801.05,1801.81,1798.14,1799.39,0
2021-07-28 11:00:00,1799.35,1801.45,1798.78,1799.69,0
2021-07-28 12:00:00,1799.69,1799.97,1795.36,1796.62,0
2021-07-28 13:00:00,1796.59,1800.25,1796.12,1798.86,0
2021-07-28 14:00:00,1798.93,1800.42,1794.69,1795.3,0
2021-07-28 15:00:00,1795.27,1800.26,1794.51,1800.2,0
2021-07-28 16:00:00,1800.2,1802.23,1799.42,1801.02,0
2021-07-28 17:00:00,1801.02,1802.57,1800.58,1802.36,0
2021-07-28 18:00:00,1802.35,1802.84,1798.36,1798.92,0
2021-07-28 19:00:00,1798.91,1804.96,1792.44,1802.16,0
2021-07-28 20:00:00,1802.18,1809.79,1801.55,1808.77,0
2021-07-28 21:00:00,1808.85,1809.58,1806.64,1806.96,0
2021-07-28 23:00:00,1807.31,1808.95,1807.12,1808.76,0
2021-07-29 00:00:00,1808.73,1810.24,1808.47,1809.37,0
2021-07-29 01:00:00,1809.28,1810.35,1808.61,1809.52,0
2021-07-29 02:00:00,1809.61,1817.51,1809.53,1815.57,0
2021-07-29 03:00:00,1815.57,1817.25,1814.37,1816.43,0
2021-07-29 04:00:00,1816.37,1816.91,1814.87,1815.04,0
2021-07-29 05:00:00,1815.03,1816.12,1814.54,1815.69,0
2021-07-29 06:00:00,1815.69,1818.26,1815.29,1816.32,0
2021-07-29 07:00:00,1816.32,1819.2,1815.48,1818.81,0
2021-07-29 08:00:00,1818.81,1819.85,1816.07,1816.17,0
2021-07-29 09:00:00,1816.17,1822.18,1815.17,1821.58,0
2021-07-29 10:00:00,1821.62,1822.11,1819.59,1821.68,0
2021-07-29 11:00:00,1821.68,1823.75,1821.58,1821.89,0
2021-07-29 12:00:00,1821.98,1828.19,1821.68,1825.09,0
2021-07-29 13:00:00,1825.17,1827.31,1823.29,1825.76,0
2021-07-29 14:00:00,1825.76,1828.1,1823.41,1827.09,0
2021-07-29 15:00:00,1827.09,1828.61,1825.84,1827.92,0
2021-07-29 16:00:00,1827.9,1831.9,1827.07,1831.07,0
2021-07-29 17:00:00,1831.07,1832.66,1829.92,1831.15,0
2021-07-29 18:00:00,1831.16,1831.68,1830.37,1831.05,0
2021-07-29 19:00:00,1831.03,1831.37,1829.7,1831.21,0
2021-07-29 20:00:00,1831.21,1831.31,1828.25,1828.7,0
2021-07-29 21:00:00,1828.7,1828.82,1827.77,1827.97,0
2021-07-29 23:00:00,1828.52,1829.55,1828.39,1829.34,0
2021-07-30 00:00:00,1829.34,1831.22,1829.17,1830.26,0
2021-07-30 01:00:00,1830.26,1830.32,1827.06,1827.45,0
2021-07-30 02:00:00,1827.45,1830.46,1826.74,1828.2,0
2021-07-30 03:00:00,1828.2,1829.26,1827.2,1827.49,0
2021-07-30 04:00:00,1827.49,1829.81,1827.39,1828.61,0
2021-07-30 05:00:00,1828.6,1828.92,1827.01,1827.63,0
2021-07-30 06:00:00,1827.63,1829.05,1825.93,1828.43,0
2021-07-30 07:00:00,1828.41,1828.91,1826.63,1828.44,0
2021-07-30 08:00:00,1828.47,1831.34,1827.85,1829.31,0
2021-07-30 09:00:00,1829.31,1830.0,1827.98,1829.75,0
2021-07-30 10:00:00,1829.75,1829.91,1828.02,1828.37,0
2021-07-30 11:00:00,1828.37,1829.28,1827.13,1828.97,0
2021-07-30 12:00:00,1828.96,1829.08,1826.63,1827.67,0
2021-07-30 13:00:00,1827.69,1829.85,1821.85,1822.85,0
2021-07-30 14:00:00,1822.92,1827.22,1821.76,1824.42,0
2021-07-30 15:00:00,1824.42,1825.65,1820.89,1822.84,0
2021-07-30 16:00:00,1822.8,1823.9,1821.44,1822.7,0
2021-07-30 17:00:00,1822.7,1822.78,1814.3,1814.42,0
2021-07-30 18:00:00,1814.43,1816.55,1812.49,1814.65,0
2021-07-30 19:00:00,1814.63,1815.02,1810.3,1812.08,0
2021-07-30 20:00:00,1812.08,1814.95,1811.45,1814.47,0
2021-07-30 21:00:00,1814.52,1814.65,1813.24,1814.09,0
2021-08-01 23:00:00,1813.83,1815.28,1813.38,1814.16,0
2021-08-02 00:00:00,1814.14,1814.14,1812.11,1813.93,0
2021-08-02 01:00:00,1813.92,1816.58,1812.65,1816.51,0
2021-08-02 02:00:00,1816.57,1816.95,1808.51,1811.01,0
2021-08-02 03:00:00,1811.01,1812.47,1808.74,1812.16,0
2021-08-02 04:00:00,1812.16,1812.34,1810.24,1812.06,0
2021-08-02 05:00:00,1812.06,1812.22,1810.14,1810.7,0
2021-08-02 06:00:00,1810.7,1813.36,1809.35,1811.52,0
2021-08-02 07:00:00,1811.54,1811.54,1807.09,1808.42,0
2021-08-02 08:00:00,1808.43,1809.93,1806.73,1808.12,0
2021-08-02 09:00:00,1808.11,1809.35,1806.35,1807.38,0
2021-08-02 10:00:00,1807.38,1810.42,1806.83,1810.32,0
2021-08-02 11:00:00,1810.33,1810.79,1808.13,1808.8,0
2021-08-02 12:00:00,1808.76,1811.66,1807.7,1811.41,0
2021-08-02 13:00:00,1811.42,1811.64,1805.8,1806.79,0
2021-08-02 14:00:00,1806.78,1812.58,1806.16,1808.82,0
2021-08-02 15:00:00,1809.55,1816.44,1808.13,1814.77,0
2021-08-02 16:00:00,1814.75,1815.9,1813.1,1814.56,0
2021-08-02 17:00:00,1814.58,1818.53,1814.52,1817.92,0
2021-08-02 18:00:00,1817.95,1819.56,1815.47,1815.94,0
2021-08-02 19:00:00,1815.94,1816.46,1814.12,1816.41,0
2021-08-02 20:00:00,1816.47,1816.51,1812.69,1813.19,0
2021-08-02 21:00:00,1813.16,1814.32,1812.71,1813.48,0
2021-08-02 23:00:00,1813.11,1813.72,1812.87,1813.04,0
2021-08-03 00:00:00,1813.04,1813.22,1812.32,1812.51,0
2021-08-03 01:00:00,1812.69,1814.02,1810.99,1811.4,0
2021-08-03 02:00:00,1811.4,1812.85,1809.46,1812.37,0
2021-08-03 03:00:00,1812.38,1813.58,1810.55,1811.24,0
