time,open,high,low,close,volume
2021-08-03 04:00:00,1811.24,1811.66,1809.64,1810.87,0
2021-08-03 05:00:00,1810.87,1812.56,1810.77,1811.83,0
2021-08-03 06:00:00,1811.79,1812.08,1809.99,1811.27,0
2021-08-03 07:00:00,1811.28,1811.48,1808.29,1809.14,0
2021-08-03 08:00:00,1809.14,1811.81,1809.05,1809.74,0
2021-08-03 09:00:00,1809.74,1812.15,1808.97,1810.75,0
2021-08-03 10:00:00,1810.73,1810.83,1808.48,1810.34,0
2021-08-03 11:00:00,1810.43,1811.55,1809.56,1811.01,0
2021-08-03 12:00:00,1811.01,1811.05,1809.08,1810.15,0
2021-08-03 13:00:00,1810.12,1813.5,1807.14,1812.67,0
2021-08-03 14:00:00,1812.67,1815.03,1809.64,1813.73,0
2021-08-03 15:00:00,1813.74,1814.37,1809.3,1811.44,0
2021-08-03 16:00:00,1811.46,1811.93,1808.75,1809.3,0
2021-08-03 17:00:00,1809.36,1811.04,1808.81,1810.77,0
2021-08-03 18:00:00,1810.77,1811.65,1810.11,1810.11,0
2021-08-03 19:00:00,1810.14,1810.98,1809.86,1809.99,0
2021-08-03 20:00:00,1809.99,1811.37,1809.8,1811.21,0
2021-08-03 21:00:00,1811.1,1811.21,1810.09,1810.31,0
2021-08-03 23:00:00,1810.31,1810.74,1810.1,1810.72,0
2021-08-04 00:00:00,1810.78,1811.26,1810.57,1811.15,0
2021-08-04 01:00:00,1811.15,1811.22,1809.87,1810.49,0
2021-08-04 02:00:00,1810.49,1813.31,1808.98,1812.94,0
2021-08-04 03:00:00,1812.94,1813.81,1812.35,1813.71,0
2021-08-04 04:00:00,1813.71,1814.84,1813.15,1813.23,0
2021-08-04 05:00:00,1813.24,1813.33,1812.29,1812.48,0
2021-08-04 06:00:00,1812.48,1814.32,1812.03,1813.74,0
2021-08-04 07:00:00,1813.74,1814.59,1812.29,1814.18,0
2021-08-04 08:00:00,1814.18,1815.19,1812.97,1814.58,0
2021-08-04 09:00:00,1814.58,1815.14,1811.05,1811.4,0
2021-08-04 10:00:00,1811.4,1814.96,1810.81,1814.94,0
2021-08-04 11:00:00,1814.93,1814.98,1813.17,1813.72,0
2021-08-04 12:00:00,1813.72,1819.22,1813.22,1817.89,0
2021-08-04 13:00:00,1817.91,1828.11,1817.91,1827.13,0
2021-08-04 14:00:00,1827.25,1831.72,1826.56,1828.96,0
2021-08-04 15:00:00,1827.48,1829.55,1809.03,1811.68,0
2021-08-04 16:00:00,1811.8,1812.36,1806.43,1811.22,0
2021-08-04 17:00:00,1811.22,1812.1,1810.13,1811.82,0
2021-08-04 18:00:00,1811.82,1813.12,1810.56,1812.36,0
2021-08-04 19:00:00,1812.38,1812.47,1810.47,1811.19,0
2021-08-04 20:00:00,1811.2,1812.5,1810.85,1811.95,0
2021-08-04 21:00:00,1811.97,1812.42,1810.92,1811.88,0
2021-08-04 23:00:00,1812.05,1812.21,1811.46,1811.98,0
2021-08-05 00:00:00,1811.97,1812.48,1811.48,1811.67,0
2021-08-05 01:00:00,1811.67,1811.77,1809.6,1809.82,0
2021-08-05 02:00:00,1809.81,1811.93,1809.06,1810.48,0
2021-08-05 03:00:00,1810.58,1810.65,1809.07,1810.65,0
2021-08-05 04:00:00,1810.65,1811.75,1810.09,1811.07,0
2021-08-05 05:00:00,1811.05,1811.51,1810.18,1811.02,0
2021-08-05 06:00:00,1811.02,1811.1,1808.62,1808.72,0
2021-08-05 07:00:00,1808.72,1811.08,1808.45,1809.9,0
2021-08-05 08:00:00,1809.9,1814.62,1809.45,1813.73,0
2021-08-05 09:00:00,1813.71,1814.15,1808.43,1810.99,0
2021-08-05 10:00:00,1810.99,1811.7,1809.65,1810.52,0
2021-08-05 11:00:00,1810.47,1813.46,1809.93,1813.43,0
2021-08-05 12:00:00,1813.59,1814.88,1812.01,1813.2,0
2021-08-05 13:00:00,1813.04,1813.78,1808.61,1809.25,0
2021-08-05 14:00:00,1809.25,1812.16,1797.84,1803.77,0
2021-08-05 15:00:00,1803.74,1805.7,1800.44,1802.97,0
2021-08-05 16:00:00,1803.0,1804.64,1801.49,1804.26,0
2021-08-05 17:00:00,1804.26,1808.28,1803.91,1806.97,0
2021-08-05 18:00:00,1806.99,1807.38,1804.39,1804.89,0
2021-08-05 19:00:00,1804.89,1805.02,1803.36,1803.72,0
2021-08-05 20:00:00,1803.72,1805.76,1803.45,1804.49,0
2021-08-05 21:00:00,1804.53,1804.98,1803.76,1804.03,0
2021-08-05 23:00:00,1804.62,1804.77,1804.05,1804.06,0
2021-08-06 00:00:00,1804.14,1804.18,1803.41,1803.52,0
2021-08-06 01:00:00,1803.51,1803.73,1801.55,1801.9,0
2021-08-06 02:00:00,1801.85,1802.46,1800.36,1800.93,0
2021-08-06 03:00:00,1800.93,1801.47,1799.88,1800.54,0
2021-08-06 04:00:00,1800.54,1801.29,1799.29,1801.15,0
2021-08-06 05:00:00,1801.06,1801.31,1799.06,1800.61,0
2021-08-06 06:00:00,1800.71,1801.02,1798.93,1800.51,0
2021-08-06 07:00:00,1800.51,1802.01,1799.77,1800.13,0
2021-08-06 08:00:00,1800.13,1801.23,1797.29,1800.11,0
2021-08-06 09:00:00,1800.04,1800.8,1798.95,1799.73,0
2021-08-06 10:00:00,1799.73,1800.16,1798.04,1798.83,0
2021-08-06 11:00:00,1798.83,1799.06,1794.52,1795.0,0
2021-08-06 12:00:00,1795.01,1800.18,1794.71,1799.71,0
2021-08-06 13:00:00,1799.71,1801.45,1775.52,1776.58,0
2021-08-06 14:00:00,1776.58,1776.58,1763.26,1763.67,0
2021-08-06 15:00:00,1763.67,1768.1,1761.32,1761.57,0
2021-08-06 16:00:00,1760.84,1765.05,1758.68,1762.01,0
2021-08-06 17:00:00,1762.01,1762.61,1758.69,1759.54,0
2021-08-06 18:00:00,1759.61,1764.66,1759.61,1764.18,0
2021-08-06 19:00:00,1764.24,1765.76,1763.08,1763.61,0
2021-08-06 20:00:00,1763.59,1764.33,1759.85,1760.28,0
2021-08-06 21:00:00,1760.25,1763.54,1760.06,1763.44,0
2021-08-08 23:00:00,1764.43,1764.52,1709.48,1712.48,0
2021-08-09 00:00:00,1694.6,1725.86,1677.77,1718.62,0
2021-08-09 01:00:00,1718.67,1728.74,1705.81,1727.65,0
2021-08-09 02:00:00,1727.65,1741.87,1727.61,1734.59,0
2021-08-09 03:00:00,1734.59,1741.85,1733.39,1740.04,0
2021-08-09 04:00:00,1740.04,1740.36,1736.25,1738.13,0
2021-08-09 05:00:00,1738.13,1740.95,1737.43,1738.6,0
2021-08-09 06:00:00,1738.61,1746.67,1737.68,1742.47,0
2021-08-09 07:00:00,1742.47,1747.97,1741.95,1745.53,0
2021-08-09 08:00:00,1745.53,1752.57,1743.68,1749.17,0
2021-08-09 09:00:00,1749.17,1749.67,1745.02,1746.69,0
2021-08-09 10:00:00,1746.64,1747.57,1738.98,1743.79,0
2021-08-09 11:00:00,1743.79,1744.31,1739.05,1740.33,0
2021-08-09 12:00:00,1740.47,1748.81,1739.46,1744.19,0
2021-08-09 13:00:00,1744.31,1748.45,1737.88,1738.18,0
2021-08-09 14:00:00,1738.22,1745.41,1738.22,1738.65,0
2021-08-09 15:00:00,1738.55,1741.06,1729.53,1729.78,0
2021-08-09 16:00:00,1729.78,1732.49,1726.23,1728.49,0
2021-08-09 17:00:00,1728.49,1728.6,1723.81,1726.14,0
2021-08-09 18:00:00,1726.13,1729.93,1724.66,1729.93,0
2021-08-09 19:00:00,1729.86,1731.69,1727.97,1728.22,0
2021-08-09 20:00:00,1728.34,1730.66,1728.29,1728.79,0
2021-08-09 21:00:00,1728.79,1730.64,1728.51,1729.47,0
2021-08-09 23:00:00,1729.68,1732.32,1728.71,1731.08,0
2021-08-10 00:00:00,1731.23,1733.18,1730.54,1731.5,0
2021-08-10 01:00:00,1731.5,1732.93,1730.24,1732.48,0
2021-08-10 02:00:00,1732.44,1735.6,1731.07,1734.49,0
2021-08-10 03:00:00,1734.48,1735.32,1733.15,1734.77,0
2021-08-10 04:00:00,1734.77,1737.51,1734.15,1737.35,0
2021-08-10 05:00:00,1737.34,1737.76,1735.61,1735.84,0
2021-08-10 06:00:00,1735.84,1736.44,1732.74,1734.01,0
2021-08-10 07:00:00,1734.01,1738.31,1733.36,1736.58,0
2021-08-10 08:00:00,1736.58,1737.19,1733.65,1735.88,0
2021-08-10 09:00:00,1735.88,1735.89,1728.77,1731.62,0
2021-08-10 10:00:00,1731.58,1731.7,1728.63,1729.77,0
2021-08-10 11:00:00,1729.77,1730.99,1727.51,1730.83,0
2021-08-10 12:00:00,1730.83,1732.58,1728.59,1732.45,0
2021-08-10 13:00:00,1732.42,1733.75,1726.29,1727.66,0
2021-08-10 14:00:00,1727.66,1729.94,1720.98,1721.97,0
2021-08-10 15:00:00,1721.98,1727.29,1717.74,1726.6,0
2021-08-10 16:00:00,1726.59,1732.79,1725.61,1731.52,0
2021-08-10 17:00:00,1731.52,1732.45,1729.22,1729.46,0
2021-08-10 18:00:00,1729.46,1732.03,1729.35,1731.09,0
2021-08-10 19:00:00,1731.11,1732.1,1729.83,1730.23,0
2021-08-10 20:00:00,1730.22,1730.36,1728.44,1729.24,0
2021-08-10 21:00:00,1729.2,1729.21,1728.24,1729.1,0
2021-08-10 23:00:00,1729.43,1729.84,1728.18,1728.82,0
2021-08-11 00:00:00,1728.86,1728.98,1726.85,1726.89,0
2021-08-11 01:00:00,1726.89,1727.82,1725.12,1726.36,0
2021-08-11 02:00:00,1726.19,1731.15,1724.03,1730.97,0
2021-08-11 03:00:00,1730.92,1733.59,1729.94,1733.24,0
2021-08-11 04:00:00,1733.24,1735.18,1732.96,1733.88,0
2021-08-11 05:00:00,1733.9,1734.7,1731.98,1732.62,0
2021-08-11 06:00:00,1732.62,1734.35,1731.86,1734.29,0
2021-08-11 07:00:00,1734.32,1734.61,1729.92,1732.11,0
2021-08-11 08:00:00,1731.94,1733.51,1729.07,1732.72,0
2021-08-11 09:00:00,1732.72,1733.79,1730.93,1733.19,0
2021-08-11 10:00:00,1733.2,1734.58,1732.53,1733.42,0
2021-08-11 11:00:00,1733.35,1738.55,1733.21,1737.59,0
2021-08-11 12:00:00,1737.59,1738.43,1736.56,1737.65,0
2021-08-11 13:00:00,1737.64,1747.42,1734.84,1744.81,0
2021-08-11 14:00:00,1744.71,1746.5,1738.61,1740.05,0
2021-08-11 15:00:00,1739.92,1746.07,1739.88,1745.89,0
2021-08-11 16:00:00,1745.88,1752.07,1745.81,1751.64,0
2021-08-11 17:00:00,1751.67,1751.67,1747.67,1749.87,0
2021-08-11 18:00:00,1749.87,1754.42,1748.87,1752.74,0
2021-08-11 19:00:00,1752.74,1754.22,1751.12,1751.49,0
2021-08-11 20:00:00,1751.54,1752.96,1751.18,1752.84,0
2021-08-11 21:00:00,1752.77,1752.94,1751.3,1751.54,0
2021-08-11 23:00:00,1751.26,1751.75,1750.62,1750.93,0
2021-08-12 00:00:00,1750.97,1752.48,1750.97,1752.35,0
2021-08-12 01:00:00,1752.34,1753.62,1751.13,1751.26,0
2021-08-12 02:00:00,1751.26,1752.16,1749.01,1750.67,0
2021-08-12 03:00:00,1750.68,1751.2,1748.92,1749.94,0
2021-08-12 04:00:00,1749.94,1751.39,1749.21,1750.67,0
2021-08-12 05:00:00,1750.67,1752.44,1750.56,1751.8,0
2021-08-12 06:00:00,1751.8,1753.16,1751.09,1751.47,0
2021-08-12 07:00:00,1751.47,1755.92,1750.59,1752.92,0
2021-08-12 08:00:00,1752.91,1758.18,1751.81,1756.81,0
2021-08-12 09:00:00,1756.81,1757.64,1753.83,1755.8,0
2021-08-12 10:00:00,1755.76,1756.4,1753.58,1753.87,0
2021-08-12 11:00:00,1753.87,1753.87,1750.94,1751.03,0
2021-08-12 12:00:00,1751.03,1752.6,1749.41,1749.48,0
2021-08-12 13:00:00,1749.45,1751.68,1743.89,1749.37,0
2021-08-12 14:00:00,1749.37,1750.38,1741.64,1747.64,0
2021-08-12 15:00:00,1747.68,1749.92,1745.56,1748.19,0
2021-08-12 16:00:00,1748.19,1752.29,1746.43,1751.74,0
2021-08-12 17:00:00,1751.77,1754.0,1750.35,1751.47,0
2021-08-12 18:00:00,1751.47,1752.26,1749.62,1751.6,0
2021-08-12 19:00:00,1751.59,1753.42,1751.57,1751.77,0
2021-08-12 20:00:00,1751.77,1753.91,1751.74,1753.51,0
2021-08-12 21:00:00,1753.51,1753.68,1752.63,1752.64,0
2021-08-12 23:00:00,1752.99,1753.73,1752.68,1753.73,0
2021-08-13 00:00:00,1753.88,1754.19,1752.92,1753.53,0
2021-08-13 01:00:00,1753.53,1753.58,1752.01,1753.12,0
2021-08-13 02:00:00,1753.12,1755.88,1751.71,1754.11,0
2021-08-13 03:00:00,1754.11,1756.82,1753.92,1755.35,0
2021-08-13 04:00:00,1755.35,1756.32,1754.83,1755.24,0
2021-08-13 05:00:00,1755.24,1755.58,1754.48,1755.36,0
2021-08-13 06:00:00,1755.36,1757.05,1754.62,1755.92,0
2021-08-13 07:00:00,1755.92,1759.37,1755.45,1756.87,0
2021-08-13 08:00:00,1756.87,1760.33,1756.87,1757.67,0
2021-08-13 09:00:00,1757.56,1758.41,1755.71,1756.11,0
2021-08-13 10:00:00,1756.11,1759.17,1756.01,1758.44,0
2021-08-13 11:00:00,1758.44,1761.71,1758.41,1759.77,0
2021-08-13 12:00:00,1759.85,1761.12,1758.4,1759.31,0
2021-08-13 13:00:00,1759.32,1763.08,1756.95,1762.95,0
2021-08-13 14:00:00,1762.95,1765.77,1762.3,1764.9,0
2021-08-13 15:00:00,1764.8,1774.41,1764.5,1773.34,0
2021-08-13 16:00:00,1773.34,1778.0,1772.73,1776.67,0
2021-08-13 17:00:00,1776.67,1779.27,1776.31,1776.63,0
2021-08-13 18:00:00,1776.62,1777.87,1775.9,1777.71,0
2021-08-13 19:00:00,1777.71,1778.89,1776.62,1776.89,0
2021-08-13 20:00:00,1776.95,1778.8,1775.92,1778.8,0
2021-08-13 21:00:00,1778.78,1779.93,1777.96,1779.38,0
2021-08-15 23:00:00,1779.9,1779.97,1778.46,1779.1,0
2021-08-16 00:00:00,1779.1,1779.97,1778.48,1778.96,0
2021-08-16 01:00:00,1778.91,1780.67,1778.13,1780.56,0
2021-08-16 02:00:00,1780.66,1782.61,1777.19,1777.19,0
2021-08-16 03:00:00,1777.19,1780.27,1777.09,1779.27,0
2021-08-16 04:00:00,1779.27,1779.29,1776.69,1776.8,0
2021-08-16 05:00:00,1776.82,1777.62,1775.53,1777.09,0
2021-08-16 06:00:00,1777.09,1777.23,1772.92,1774.39,0
2021-08-16 07:00:00,1774.4,1775.48,1771.87,1773.32,0
2021-08-16 08:00:00,1773.32,1777.45,1772.9,1774.66,0
2021-08-16 09:00:00,1774.66,1776.73,1773.69,1776.0,0
2021-08-16 10:00:00,1776.05,1776.37,1773.76,1776.18,0
2021-08-16 11:00:00,1776.18,1776.82,1774.62,1774.78,0
2021-08-16 12:00:00,1774.8,1774.99,1770.81,1772.2,0
2021-08-16 13:00:00,1772.29,1781.3,1771.97,1778.34,0
2021-08-16 14:00:00,1778.34,1786.85,1777.58,1786.65,0
2021-08-16 15:00:00,1786.65,1789.27,1782.45,1788.5,0
2021-08-16 16:00:00,1788.52,1789.13,1783.98,1786.11,0
2021-08-16 17:00:00,1786.12,1786.85,1785.48,1786.7,0
2021-08-16 18:00:00,1786.68,1788.21,1785.81,1786.99,0
2021-08-16 19:00:00,1786.99,1787.6,1785.89,1787.5,0
2021-08-16 20:00:00,1787.5,1788.46,1787.32,1787.44,0
2021-08-16 21:00:00,1787.46,1787.85,1786.56,1787.11,0
2021-08-16 23:00:00,1787.16,1787.78,1786.82,1787.55,0
2021-08-17 00:00:00,1787.63,1788.49,1786.97,1787.57,0
2021-08-17 01:00:00,1787.47,1787.7,1786.27,1786.89,0
2021-08-17 02:00:00,1786.89,1788.73,1784.48,1784.87,0
2021-08-17 03:00:00,1784.87,1787.8,1784.84,1786.66,0
2021-08-17 04:00:00,1786.66,1787.69,1785.85,1785.99,0
2021-08-17 05:00:00,1785.99,1786.89,1785.49,1786.11,0
2021-08-17 06:00:00,1786.11,1792.47,1786.09,1791.53,0
2021-08-17 07:00:00,1791.59,1793.05,1791.01,1791.09,0
2021-08-17 08:00:00,1791.1,1795.32,1790.82,1792.92,0
2021-08-17 09:00:00,1792.92,1794.8,1791.03,1794.59,0
2021-08-17 10:00:00,1794.58,1795.06,1792.67,1793.93,0
2021-08-17 11:00:00,1793.93,1795.31,1793.59,1794.97,0
2021-08-17 12:00:00,1794.98,1795.52,1791.31,1791.41,0
2021-08-17 13:00:00,1791.41,1794.6,1787.97,1789.55,0
2021-08-17 14:00:00,1789.53,1792.99,1786.8,1789.73,0
2021-08-17 15:00:00,1789.8,1790.5,1781.07,1783.42,0
2021-08-17 16:00:00,1783.42,1784.05,1780.56,1782.74,0
2021-08-17 17:00:00,1782.74,1784.19,1782.17,1782.49,0
2021-08-17 18:00:00,1782.49,1786.31,1782.27,1784.3,0
2021-08-17 19:00:00,1784.25,1784.87,1782.82,1783.16,0
2021-08-17 20:00:00,1783.16,1785.6,1782.48,1785.2,0
2021-08-17 21:00:00,1785.18,1786.05,1784.75,1785.93,0
2021-08-17 23:00:00,1785.87,1786.94,1785.5,1786.37,0
2021-08-18 00:00:00,1786.37,1786.67,1785.38,1786.21,0
2021-08-18 01:00:00,1786.19,1786.91,1785.11,1785.96,0
2021-08-18 02:00:00,1785.95,1789.88,1785.45,1789.86,0
2021-08-18 03:00:00,1789.86,1791.28,1788.36,1791.27,0
2021-08-18 04:00:00,1791.27,1792.29,1789.66,1790.27,0
2021-08-18 05:00:00,1790.27,1790.45,1788.78,1789.46,0
2021-08-18 06:00:00,1789.46,1790.89,1787.92,1790.69,0
2021-08-18 07:00:00,1790.71,1793.38,1790.19,1791.77,0
2021-08-18 08:00:00,1791.77,1793.81,1790.08,1790.29,0
2021-08-18 09:00:00,1790.26,1790.38,1786.36,1787.8,0
2021-08-18 10:00:00,1787.8,1788.89,1786.87,1788.12,0
2021-08-18 11:00:00,1788.13,1788.78,1785.57,1785.58,0
2021-08-18 12:00:00,1785.61,1787.51,1782.97,1787.05,0
2021-08-18 13:00:00,1787.07,1791.24,1786.42,1788.24,0
2021-08-18 14:00:00,1788.25,1790.65,1784.47,1786.04,0
2021-08-18 15:00:00,1786.06,1786.11,1779.61,1781.96,0
2021-08-18 16:00:00,1781.91,1784.03,1777.39,1783.89,0
2021-08-18 17:00:00,1783.89,1785.24,1782.07,1783.04,0
2021-08-18 18:00:00,1783.11,1784.02,1780.54,1781.0,0
2021-08-18 19:00:00,1781.0,1790.44,1780.89,1785.61,0
2021-08-18 20:00:00,1785.73,1788.27,1784.81,1786.58,0
2021-08-18 21:00:00,1786.47,1788.33,1785.46,1787.45,0
2021-08-18 23:00:00,1787.79,1788.47,1787.17,1788.32,0
2021-08-19 00:00:00,1788.32,1788.9,1787.16,1787.5,0
2021-08-19 01:00:00,1787.5,1787.55,1784.16,1784.48,0
2021-08-19 02:00:00,1784.48,1785.49,1781.55,1781.83,0
2021-08-19 03:00:00,1781.86,1782.44,1780.58,1780.97,0
2021-08-19 04:00:00,1780.97,1780.97,1774.52,1780.0,0
2021-08-19 05:00:00,1780.0,1780.03,1776.95,1777.5,0
2021-08-19 06:00:00,1777.5,1780.03,1777.41,1778.88,0
2021-08-19 07:00:00,1778.85,1782.23,1775.72,1782.08,0
2021-08-19 08:00:00,1782.16,1782.84,1779.46,1781.51,0
2021-08-19 09:00:00,1781.52,1787.72,1777.85,1785.36,0
2021-08-19 10:00:00,1785.36,1789.81,1784.83,1789.08,0
2021-08-19 11:00:00,1789.08,1790.19,1787.68,1789.11,0
2021-08-19 12:00:00,1789.11,1789.94,1786.85,1786.97,0
2021-08-19 13:00:00,1786.97,1789.91,1783.8,1788.88,0
2021-08-19 14:00:00,1788.85,1792.4,1782.12,1784.2,0
2021-08-19 15:00:00,1784.19,1784.43,1777.18,1780.59,0
2021-08-19 16:00:00,1780.59,1784.13,1780.11,1783.11,0
2021-08-19 17:00:00,1783.11,1783.17,1780.74,1782.62,0
2021-08-19 18:00:00,1782.75,1783.05,1780.2,1780.82,0
2021-08-19 19:00:00,1780.82,1780.94,1777.67,1780.07,0
2021-08-19 20:00:00,1780.08,1781.44,1776.45,1781.03,0
2021-08-19 21:00:00,1781.06,1781.36,1779.85,1779.9,0
2021-08-19 23:00:00,1780.08,1781.51,1779.63,1780.94,0
2021-08-20 00:00:00,1780.93,1781.8,1778.7,1779.05,0
2021-08-20 01:00:00,1779.05,1781.37,1778.98,1781.04,0
2021-08-20 02:00:00,1781.01,1785.25,1780.87,1782.99,0
2021-08-20 03:00:00,1782.98,1784.05,1782.27,1783.86,0
2021-08-20 04:00:00,1783.86,1785.64,1783.17,1785.27,0
2021-08-20 05:00:00,1785.25,1786.59,1785.03,1785.93,0
2021-08-20 06:00:00,1785.93,1786.97,1784.03,1786.48,0
2021-08-20 07:00:00,1786.49,1788.46,1785.17,1787.52,0
2021-08-20 08:00:00,1787.52,1788.4,1785.25,1785.43,0
2021-08-20 09:00:00,1785.46,1787.19,1780.57,1782.61,0
2021-08-20 10:00:00,1782.61,1783.42,1781.37,1781.79,0
2021-08-20 11:00:00,1781.8,1785.17,1779.88,1784.91,0
2021-08-20 12:00:00,1784.93,1786.1,1783.13,1784.72,0
2021-08-20 13:00:00,1784.63,1786.66,1782.02,1782.17,0
2021-08-20 14:00:00,1782.17,1785.94,1779.26,1781.54,0
2021-08-20 15:00:00,1781.65,1783.6,1778.34,1782.49,0
2021-08-20 16:00:00,1782.46,1784.95,1781.1,1784.91,0
2021-08-20 17:00:00,1784.91,1786.74,1783.53,1783.89,0
2021-08-20 18:00:00,1783.88,1784.47,1781.81,1782.78,0
2021-08-20 19:00:00,1782.78,1783.2,1781.91,1782.77,0
2021-08-20 20:00:00,1782.8,1783.27,1782.05,1782.47,0
2021-08-20 21:00:00,1782.47,1782.56,1780.33,1780.96,0
2021-08-22 23:00:00,1781.15,1782.38,1778.18,1778.25,0
2021-08-23 00:00:00,1778.25,1779.29,1777.36,1778.65,0
2021-08-23 01:00:00,1778.65,1779.76,1777.16,1779.14,0
2021-08-23 02:00:00,1779.14,1786.28,1776.45,1785.57,0
2021-08-23 03:00:00,1785.57,1788.0,1785.13,1787.96,0
2021-08-23 04:00:00,1787.95,1788.69,1786.28,1786.96,0
2021-08-23 05:00:00,1786.93,1788.48,1786.83,1787.71,0
2021-08-23 06:00:00,1787.71,1788.19,1786.27,1786.3,0
2021-08-23 07:00:00,1786.3,1786.94,1784.84,1785.93,0
2021-08-23 08:00:00,1785.93,1787.32,1784.25,1785.4,0
2021-08-23 09:00:00,1785.4,1788.68,1784.69,1788.0,0
2021-08-23 10:00:00,1787.94,1788.68,1786.87,1788.16,0
2021-08-23 11:00:00,1788.14,1790.47,1787.8,1790.4,0
2021-08-23 12:00:00,1790.41,1793.05,1790.04,1790.93,0
2021-08-23 13:00:00,1790.95,1800.06,1789.81,1799.96,0
2021-08-23 14:00:00,1799.96,1806.44,1799.87,1803.24,0
2021-08-23 15:00:00,1803.5,1805.42,1795.5,1804.23,0
2021-08-23 16:00:00,1804.23,1804.82,1801.53,1804.58,0
2021-08-23 17:00:00,1804.58,1805.56,1802.87,1803.15,0
2021-08-23 18:00:00,1803.15,1804.51,1802.53,1804.33,0
2021-08-23 19:00:00,1804.33,1804.99,1803.98,1804.97,0
2021-08-23 20:00:00,1804.99,1805.23,1803.07,1803.7,0
2021-08-23 21:00:00,1803.71,1805.45,1803.48,1805.31,0
2021-08-23 23:00:00,1804.92,1805.94,1804.8,1804.82,0
2021-08-24 00:00:00,1804.83,1805.83,1804.73,1804.82,0
2021-08-24 01:00:00,1804.78,1805.02,1801.96,1801.99,0
2021-08-24 02:00:00,1802.0,1804.67,1801.26,1804.14,0
2021-08-24 03:00:00,1804.14,1804.64,1801.25,1802.84,0
2021-08-24 04:00:00,1802.85,1802.95,1800.86,1801.15,0
2021-08-24 05:00:00,1801.07,1802.0,1800.76,1802.0,0
2021-08-24 06:00:00,1802.0,1804.0,1801.24,1803.55,0
2021-08-24 07:00:00,1803.38,1805.09,1802.52,1803.54,0
2021-08-24 08:00:00,1803.55,1804.93,1800.75,1801.96,0
2021-08-24 09:00:00,1801.96,1802.44,1800.69,1802.02,0
2021-08-24 10:00:00,1802.03,1803.77,1801.46,1802.98,0
2021-08-24 11:00:00,1802.98,1805.1,1802.88,1804.43,0
2021-08-24 12:00:00,1804.4,1805.71,1803.53,1804.31,0
2021-08-24 13:00:00,1804.3,1809.48,1801.79,1807.8,0
2021-08-24 14:00:00,1807.87,1809.44,1801.51,1806.74,0
2021-08-24 15:00:00,1806.68,1809.55,1804.21,1804.62,0
2021-08-24 16:00:00,1804.67,1807.27,1803.88,1806.68,0
2021-08-24 17:00:00,1806.68,1807.4,1805.19,1806.31,0
2021-08-24 18:00:00,1806.34,1807.03,1805.26,1805.6,0
2021-08-24 19:00:00,1805.6,1806.43,1804.63,1805.94,0
2021-08-24 20:00:00,1805.95,1806.26,1803.14,1803.24,0
2021-08-24 21:00:00,1803.24,1804.0,1802.7,1802.97,0
2021-08-24 23:00:00,1802.51,1802.85,1802.37,1802.5,0
2021-08-25 00:00:00,1802.52,1802.52,1801.19,1801.81,0
2021-08-25 01:00:00,1801.81,1802.65,1793.88,1795.95,0
2021-08-25 02:00:00,1795.95,1797.84,1794.18,1794.58,0
2021-08-25 03:00:00,1794.58,1796.38,1793.55,1795.94,0
2021-08-25 04:00:00,1795.9,1795.99,1793.83,1794.89,0
2021-08-25 05:00:00,1794.87,1795.13,1791.81,1794.25,0
2021-08-25 06:00:00,1794.25,1796.8,1793.62,1795.08,0
2021-08-25 07:00:00,1795.13,1797.52,1793.27,1793.57,0
2021-08-25 08:00:00,1793.57,1796.18,1791.84,1794.45,0
2021-08-25 09:00:00,1794.45,1796.32,1792.5,1793.81,0
2021-08-25 10:00:00,1793.82,1795.3,1792.45,1794.16,0
2021-08-25 11:00:00,1794.16,1794.94,1792.94,1794.32,0
2021-08-25 12:00:00,1794.32,1795.34,1790.33,1794.25,0
2021-08-25 13:00:00,1794.25,1797.68,1790.48,1795.75,0
2021-08-25 14:00:00,1795.75,1797.81,1785.57,1789.34,0
2021-08-25 15:00:00,1789.35,1789.79,1782.6,1784.41,0
