time,open,high,low,close,volume
2021-08-25 16:00:00,1784.43,1789.16,1784.14,1789.09,0
2021-08-25 17:00:00,1789.09,1791.9,1789.04,1789.91,0
2021-08-25 18:00:00,1789.91,1790.5,1788.31,1789.28,0
2021-08-25 19:00:00,1789.28,1793.03,1789.28,1792.26,0
2021-08-25 20:00:00,1792.26,1792.47,1790.33,1790.92,0
2021-08-25 21:00:00,1790.88,1791.07,1789.78,1790.45,0
2021-08-25 23:00:00,1791.04,1791.24,1790.49,1790.83,0
2021-08-26 00:00:00,1790.83,1791.65,1790.83,1791.65,0
2021-08-26 01:00:00,1791.65,1792.02,1790.02,1790.22,0
2021-08-26 02:00:00,1790.22,1791.13,1787.63,1790.29,0
2021-08-26 03:00:00,1790.3,1790.42,1787.32,1788.75,0
2021-08-26 04:00:00,1788.78,1789.14,1787.68,1787.88,0
2021-08-26 05:00:00,1787.88,1788.22,1786.72,1787.06,0
2021-08-26 06:00:00,1787.06,1788.27,1786.07,1786.44,0
2021-08-26 07:00:00,1786.42,1787.31,1783.72,1784.59,0
2021-08-26 08:00:00,1784.54,1787.99,1784.3,1787.07,0
2021-08-26 09:00:00,1787.15,1787.15,1783.35,1784.5,0
2021-08-26 10:00:00,1784.5,1786.08,1784.0,1785.53,0
2021-08-26 11:00:00,1785.53,1788.85,1785.28,1788.0,0
2021-08-26 12:00:00,1787.97,1790.25,1787.8,1788.55,0
2021-08-26 13:00:00,1788.55,1790.93,1780.92,1784.01,0
2021-08-26 14:00:00,1784.14,1788.67,1780.08,1786.09,0
2021-08-26 15:00:00,1785.97,1795.0,1785.5,1791.64,0
2021-08-26 16:00:00,1791.71,1798.21,1791.71,1793.15,0
2021-08-26 17:00:00,1793.15,1793.49,1791.24,1792.23,0
2021-08-26 18:00:00,1792.23,1794.23,1790.79,1791.53,0
2021-08-26 19:00:00,1791.53,1791.97,1790.21,1791.05,0
2021-08-26 20:00:00,1791.05,1792.79,1790.82,1792.7,0
2021-08-26 21:00:00,1792.7,1792.77,1791.4,1791.92,0
2021-08-26 23:00:00,1792.31,1793.26,1792.13,1792.89,0
2021-08-27 00:00:00,1792.87,1793.8,1792.66,1793.56,0
2021-08-27 01:00:00,1793.56,1794.57,1792.9,1793.95,0
2021-08-27 02:00:00,1794.06,1795.66,1793.59,1794.76,0
2021-08-27 03:00:00,1794.75,1799.01,1794.74,1797.29,0
2021-08-27 04:00:00,1797.29,1799.23,1797.2,1798.08,0
2021-08-27 05:00:00,1798.06,1800.01,1797.68,1799.92,0
2021-08-27 06:00:00,1799.91,1802.72,1799.42,1801.77,0
2021-08-27 07:00:00,1801.76,1805.16,1801.76,1803.3,0
2021-08-27 08:00:00,1803.3,1804.23,1800.21,1801.57,0
2021-08-27 09:00:00,1801.57,1801.76,1794.91,1797.08,0
2021-08-27 10:00:00,1797.08,1797.49,1795.29,1796.93,0
2021-08-27 11:00:00,1796.93,1796.96,1793.99,1794.58,0
2021-08-27 12:00:00,1794.5,1796.66,1792.54,1796.66,0
2021-08-27 13:00:00,1796.66,1800.63,1794.09,1798.57,0
2021-08-27 14:00:00,1798.62,1799.24,1787.74,1792.27,0
2021-08-27 15:00:00,1792.2,1808.99,1785.02,1807.75,0
2021-08-27 16:00:00,1807.69,1813.36,1805.56,1812.97,0
2021-08-27 17:00:00,1812.96,1817.13,1812.75,1816.92,0
2021-08-27 18:00:00,1816.92,1818.72,1815.29,1818.03,0
2021-08-27 19:00:00,1818.03,1818.44,1815.99,1817.67,0
2021-08-27 20:00:00,1817.67,1819.28,1817.28,1819.03,0
2021-08-27 21:00:00,1819.03,1819.11,1817.5,1818.13,0
2021-08-29 23:00:00,1817.9,1819.21,1817.22,1817.87,0
2021-08-30 00:00:00,1817.85,1818.9,1817.59,1818.45,0
2021-08-30 01:00:00,1818.45,1821.31,1817.44,1820.99,0
2021-08-30 02:00:00,1820.99,1823.17,1816.35,1817.59,0
2021-08-30 03:00:00,1817.59,1818.76,1813.49,1813.61,0
2021-08-30 04:00:00,1813.62,1815.66,1813.41,1815.13,0
2021-08-30 05:00:00,1815.13,1816.39,1814.45,1816.12,0
2021-08-30 06:00:00,1816.12,1818.18,1814.83,1815.1,0
2021-08-30 07:00:00,1815.12,1815.72,1812.79,1814.48,0
2021-08-30 08:00:00,1814.45,1815.12,1812.95,1815.12,0
2021-08-30 09:00:00,1815.12,1815.78,1813.72,1814.99,0
2021-08-30 10:00:00,1814.99,1816.03,1814.31,1815.93,0
2021-08-30 11:00:00,1815.93,1816.84,1814.89,1816.37,0
2021-08-30 12:00:00,1816.38,1817.83,1815.32,1817.13,0
2021-08-30 13:00:00,1817.15,1817.8,1814.44,1814.61,0
2021-08-30 14:00:00,1814.61,1815.65,1812.06,1812.35,0
2021-08-30 15:00:00,1812.36,1815.7,1810.05,1811.74,0
2021-08-30 16:00:00,1811.74,1812.39,1809.1,1810.22,0
2021-08-30 17:00:00,1810.22,1810.88,1809.62,1810.65,0
2021-08-30 18:00:00,1810.65,1811.03,1809.16,1809.94,0
2021-08-30 19:00:00,1809.93,1811.02,1807.79,1811.02,0
2021-08-30 20:00:00,1811.02,1811.39,1810.12,1810.63,0
2021-08-30 21:00:00,1810.61,1810.99,1809.39,1810.26,0
2021-08-30 23:00:00,1809.86,1810.5,1809.66,1810.14,0
2021-08-31 00:00:00,1810.15,1811.23,1809.94,1810.46,0
2021-08-31 01:00:00,1810.46,1812.93,1809.75,1812.7,0
2021-08-31 02:00:00,1812.7,1814.39,1811.65,1812.77,0
2021-08-31 03:00:00,1812.77,1814.03,1812.17,1812.72,0
2021-08-31 04:00:00,1812.69,1815.92,1812.61,1815.84,0
2021-08-31 05:00:00,1815.85,1816.02,1814.56,1814.81,0
2021-08-31 06:00:00,1814.75,1817.43,1814.7,1817.24,0
2021-08-31 07:00:00,1817.24,1819.21,1814.41,1814.89,0
2021-08-31 08:00:00,1814.79,1816.7,1814.72,1815.4,0
2021-08-31 09:00:00,1815.4,1816.44,1813.85,1815.07,0
2021-08-31 10:00:00,1815.07,1815.85,1813.82,1814.39,0
2021-08-31 11:00:00,1814.39,1817.04,1811.95,1812.35,0
2021-08-31 12:00:00,1812.35,1814.78,1812.06,1812.73,0
2021-08-31 13:00:00,1812.73,1814.07,1809.06,1809.56,0
2021-08-31 14:00:00,1809.58,1815.25,1801.61,1810.55,0
2021-08-31 15:00:00,1810.53,1815.83,1805.0,1807.04,0
2021-08-31 16:00:00,1807.04,1808.96,1804.21,1807.87,0
2021-08-31 17:00:00,1807.86,1814.3,1807.57,1814.05,0
2021-08-31 18:00:00,1814.03,1816.4,1813.6,1814.51,0
2021-08-31 19:00:00,1814.51,1815.75,1813.99,1815.14,0
2021-08-31 20:00:00,1815.14,1815.59,1813.96,1814.85,0
2021-08-31 21:00:00,1814.85,1815.67,1813.53,1813.74,0
2021-08-31 23:00:00,1814.36,1814.69,1813.68,1814.01,0
2021-09-01 00:00:00,1813.98,1815.01,1813.77,1814.54,0
2021-09-01 01:00:00,1814.48,1814.66,1812.02,1812.37,0
2021-09-01 02:00:00,1812.33,1815.46,1810.42,1812.16,0
2021-09-01 03:00:00,1812.13,1814.19,1811.62,1813.97,0
2021-09-01 04:00:00,1813.97,1815.59,1813.18,1815.3,0
2021-09-01 05:00:00,1815.21,1815.99,1814.17,1815.05,0
2021-09-01 06:00:00,1815.05,1815.63,1812.67,1815.41,0
2021-09-01 07:00:00,1815.41,1817.03,1814.96,1816.29,0
2021-09-01 08:00:00,1816.26,1816.84,1811.07,1811.32,0
2021-09-01 09:00:00,1811.35,1812.11,1809.39,1810.82,0
2021-09-01 10:00:00,1810.82,1814.56,1810.56,1813.03,0
2021-09-01 11:00:00,1813.08,1814.08,1812.72,1813.61,0
2021-09-01 12:00:00,1813.61,1814.33,1811.33,1812.94,0
2021-09-01 13:00:00,1813.01,1820.03,1811.96,1819.39,0
2021-09-01 14:00:00,1819.34,1820.09,1811.12,1813.07,0
2021-09-01 15:00:00,1813.2,1814.96,1809.69,1809.88,0
2021-09-01 16:00:00,1809.88,1815.48,1808.7,1815.47,0
2021-09-01 17:00:00,1815.47,1816.57,1813.11,1813.36,0
2021-09-01 18:00:00,1813.37,1813.96,1812.01,1812.73,0
2021-09-01 19:00:00,1812.71,1813.51,1812.25,1813.25,0
2021-09-01 20:00:00,1813.14,1815.17,1812.96,1814.78,0
2021-09-01 21:00:00,1814.78,1814.78,1813.61,1814.18,0
2021-09-01 23:00:00,1813.64,1814.12,1813.64,1813.93,0
2021-09-02 00:00:00,1813.95,1814.12,1812.81,1813.11,0
2021-09-02 01:00:00,1813.08,1815.26,1812.94,1814.4,0
2021-09-02 02:00:00,1814.42,1816.07,1813.08,1813.58,0
2021-09-02 03:00:00,1813.58,1814.6,1813.06,1813.28,0
2021-09-02 04:00:00,1813.28,1813.49,1811.2,1811.25,0
2021-09-02 05:00:00,1811.25,1812.0,1810.75,1810.99,0
2021-09-02 06:00:00,1810.99,1814.54,1810.81,1814.37,0
2021-09-02 07:00:00,1814.38,1815.36,1813.63,1814.95,0
2021-09-02 08:00:00,1814.95,1815.18,1812.32,1814.76,0
2021-09-02 09:00:00,1814.76,1815.9,1814.17,1815.66,0
2021-09-02 10:00:00,1815.66,1817.08,1814.75,1816.92,0
2021-09-02 11:00:00,1816.92,1817.15,1815.27,1815.32,0
2021-09-02 12:00:00,1815.32,1816.08,1813.13,1815.54,0
2021-09-02 13:00:00,1815.47,1816.34,1809.48,1813.67,0
2021-09-02 14:00:00,1813.8,1813.87,1809.19,1812.5,0
2021-09-02 15:00:00,1812.5,1813.65,1804.94,1812.56,0
2021-09-02 16:00:00,1812.6,1813.45,1808.04,1809.06,0
2021-09-02 17:00:00,1808.97,1809.88,1806.99,1809.18,0
2021-09-02 18:00:00,1809.18,1810.07,1807.97,1809.76,0
2021-09-02 19:00:00,1809.76,1811.06,1808.39,1809.29,0
2021-09-02 20:00:00,1809.29,1810.46,1809.07,1809.84,0
2021-09-02 21:00:00,1809.84,1810.31,1809.39,1809.54,0
2021-09-02 23:00:00,1809.39,1809.73,1809.05,1809.1,0
2021-09-03 00:00:00,1809.07,1809.65,1809.07,1809.53,0
2021-09-03 01:00:00,1809.54,1811.12,1808.98,1811.08,0
2021-09-03 02:00:00,1811.02,1813.27,1810.59,1812.91,0
2021-09-03 03:00:00,1812.91,1814.86,1812.49,1813.36,0
2021-09-03 04:00:00,1813.29,1814.11,1812.58,1812.59,0
2021-09-03 05:00:00,1812.59,1812.59,1811.39,1811.65,0
2021-09-03 06:00:00,1811.65,1812.87,1810.68,1812.62,0
2021-09-03 07:00:00,1812.64,1813.63,1811.89,1813.17,0
2021-09-03 08:00:00,1813.18,1814.43,1810.99,1811.28,0
2021-09-03 09:00:00,1811.28,1813.11,1811.17,1811.56,0
2021-09-03 10:00:00,1811.61,1813.81,1811.37,1813.53,0
2021-09-03 11:00:00,1813.52,1814.04,1812.82,1813.58,0
2021-09-03 12:00:00,1813.58,1815.47,1813.58,1814.74,0
2021-09-03 13:00:00,1814.72,1829.45,1813.2,1823.44,0
2021-09-03 14:00:00,1823.45,1826.6,1819.28,1824.96,0
2021-09-03 15:00:00,1824.94,1831.14,1821.95,1830.35,0
2021-09-03 16:00:00,1830.33,1834.0,1827.62,1829.43,0
2021-09-03 17:00:00,1829.35,1830.47,1828.13,1830.13,0
2021-09-03 18:00:00,1830.09,1832.83,1829.63,1831.22,0
2021-09-03 19:00:00,1831.22,1831.44,1829.9,1830.45,0
2021-09-03 20:00:00,1830.45,1830.64,1828.33,1828.63,0
2021-09-03 21:00:00,1828.62,1828.99,1827.27,1827.52,0
2021-09-05 23:00:00,1827.98,1830.29,1827.63,1828.6,0
2021-09-06 00:00:00,1828.64,1828.72,1827.53,1827.63,0
2021-09-06 01:00:00,1827.65,1827.91,1825.53,1825.72,0
2021-09-06 02:00:00,1825.74,1828.55,1825.2,1827.44,0
2021-09-06 03:00:00,1827.4,1828.16,1826.55,1827.6,0
2021-09-06 04:00:00,1827.54,1827.95,1825.59,1825.91,0
2021-09-06 05:00:00,1825.89,1827.0,1825.54,1826.46,0
2021-09-06 06:00:00,1826.46,1827.97,1825.51,1827.61,0
2021-09-06 07:00:00,1827.57,1828.35,1826.36,1826.55,0
2021-09-06 08:00:00,1826.55,1827.12,1825.56,1826.05,0
2021-09-06 09:00:00,1826.05,1827.02,1823.92,1824.93,0
2021-09-06 10:00:00,1824.93,1825.63,1823.61,1824.67,0
2021-09-06 11:00:00,1824.68,1824.85,1822.77,1823.94,0
2021-09-06 12:00:00,1823.94,1824.88,1822.95,1823.93,0
2021-09-06 13:00:00,1823.93,1823.95,1822.38,1822.6,0
2021-09-06 14:00:00,1822.6,1824.23,1821.65,1823.39,0
2021-09-06 15:00:00,1823.4,1823.49,1821.42,1821.8,0
2021-09-06 16:00:00,1821.8,1823.15,1821.43,1822.01,0
2021-09-06 17:00:00,1822.01,1823.52,1821.91,1823.22,0
2021-09-06 23:00:00,1823.74,1823.9,1821.9,1822.6,0
2021-09-07 00:00:00,1822.62,1824.22,1822.59,1823.55,0
2021-09-07 01:00:00,1823.55,1826.27,1823.29,1826.0,0
2021-09-07 02:00:00,1826.03,1827.24,1825.5,1826.51,0
2021-09-07 03:00:00,1826.49,1827.21,1825.08,1826.1,0
2021-09-07 04:00:00,1826.1,1826.14,1822.63,1823.17,0
2021-09-07 05:00:00,1823.17,1823.34,1821.18,1821.52,0
2021-09-07 06:00:00,1821.5,1821.83,1817.01,1818.31,0
2021-09-07 07:00:00,1818.32,1818.91,1815.66,1818.66,0
2021-09-07 08:00:00,1818.72,1820.6,1817.45,1817.68,0
2021-09-07 09:00:00,1817.69,1817.75,1813.16,1814.82,0
2021-09-07 10:00:00,1814.81,1814.9,1810.02,1810.47,0
2021-09-07 11:00:00,1810.49,1812.21,1809.62,1810.44,0
2021-09-07 12:00:00,1810.47,1811.3,1808.32,1810.97,0
2021-09-07 13:00:00,1810.84,1813.21,1808.44,1808.76,0
2021-09-07 14:00:00,1808.81,1815.1,1808.47,1809.77,0
2021-09-07 15:00:00,1809.77,1809.99,1793.24,1796.8,0
2021-09-07 16:00:00,1796.79,1798.48,1792.37,1797.35,0
2021-09-07 17:00:00,1797.41,1798.86,1794.26,1795.88,0
2021-09-07 18:00:00,1795.88,1797.17,1795.5,1796.49,0
2021-09-07 19:00:00,1796.49,1798.23,1796.12,1796.23,0
2021-09-07 20:00:00,1796.22,1796.97,1793.1,1793.63,0
2021-09-07 21:00:00,1793.66,1794.56,1793.36,1794.27,0
2021-09-07 23:00:00,1794.88,1795.53,1794.88,1795.19,0
2021-09-08 00:00:00,1795.25,1795.83,1794.68,1795.72,0
2021-09-08 01:00:00,1795.72,1798.73,1795.43,1798.4,0
2021-09-08 02:00:00,1798.4,1798.88,1796.12,1798.22,0
2021-09-08 03:00:00,1798.21,1801.08,1798.0,1800.41,0
2021-09-08 04:00:00,1800.42,1800.82,1797.05,1798.11,0
2021-09-08 05:00:00,1798.11,1798.4,1797.38,1798.28,0
2021-09-08 06:00:00,1798.28,1798.28,1796.11,1796.27,0
2021-09-08 07:00:00,1796.27,1797.42,1794.26,1795.73,0
2021-09-08 08:00:00,1795.73,1801.26,1795.04,1798.92,0
2021-09-08 09:00:00,1798.93,1799.62,1797.64,1798.76,0
2021-09-08 10:00:00,1798.76,1799.19,1796.93,1797.03,0
2021-09-08 11:00:00,1797.03,1798.35,1796.79,1797.85,0
2021-09-08 12:00:00,1797.85,1799.9,1796.43,1797.0,0
2021-09-08 13:00:00,1797.0,1802.17,1796.59,1796.72,0
2021-09-08 14:00:00,1796.72,1797.9,1782.37,1788.84,0
2021-09-08 15:00:00,1788.84,1790.52,1784.04,1788.79,0
2021-09-08 16:00:00,1788.79,1795.14,1788.07,1791.94,0
2021-09-08 17:00:00,1791.94,1793.24,1790.27,1791.0,0
2021-09-08 18:00:00,1791.0,1793.14,1790.18,1792.26,0
2021-09-08 19:00:00,1792.28,1793.47,1791.24,1791.46,0
2021-09-08 20:00:00,1791.46,1791.57,1788.59,1788.75,0
2021-09-08 21:00:00,1788.77,1790.14,1788.69,1789.19,0
2021-09-08 23:00:00,1789.94,1790.63,1789.43,1789.87,0
2021-09-09 00:00:00,1789.87,1790.95,1788.59,1790.79,0
2021-09-09 01:00:00,1790.79,1790.79,1788.06,1789.6,0
2021-09-09 02:00:00,1789.61,1789.98,1787.09,1788.84,0
2021-09-09 03:00:00,1788.87,1790.22,1788.29,1789.54,0
2021-09-09 04:00:00,1789.54,1790.55,1787.81,1788.3,0
2021-09-09 05:00:00,1788.4,1788.52,1786.94,1788.14,0
2021-09-09 06:00:00,1788.14,1788.72,1786.62,1787.65,0
2021-09-09 07:00:00,1787.67,1789.4,1786.97,1788.33,0
2021-09-09 08:00:00,1788.33,1792.88,1787.95,1792.37,0
2021-09-09 09:00:00,1792.31,1795.41,1792.13,1794.72,0
2021-09-09 10:00:00,1794.75,1795.8,1793.23,1794.74,0
2021-09-09 11:00:00,1794.74,1795.72,1794.55,1794.8,0
2021-09-09 12:00:00,1794.8,1800.93,1794.46,1798.93,0
2021-09-09 13:00:00,1798.94,1800.02,1791.25,1791.82,0
2021-09-09 14:00:00,1791.79,1799.22,1788.62,1790.22,0
2021-09-09 15:00:00,1790.17,1790.47,1783.78,1789.02,0
2021-09-09 16:00:00,1789.11,1792.85,1788.3,1792.29,0
2021-09-09 17:00:00,1792.28,1794.32,1791.42,1793.72,0
2021-09-09 18:00:00,1793.79,1799.17,1793.78,1796.9,0
2021-09-09 19:00:00,1796.99,1797.11,1792.86,1794.75,0
2021-09-09 20:00:00,1794.76,1796.29,1790.93,1796.07,0
2021-09-09 21:00:00,1796.07,1796.46,1793.91,1794.2,0
2021-09-09 23:00:00,1794.04,1795.6,1792.58,1795.18,0
2021-09-10 00:00:00,1795.22,1796.2,1793.93,1794.81,0
2021-09-10 01:00:00,1794.79,1796.21,1794.68,1795.86,0
2021-09-10 02:00:00,1795.89,1797.02,1792.71,1794.57,0
2021-09-10 03:00:00,1794.61,1799.76,1793.4,1799.73,0
2021-09-10 04:00:00,1799.73,1799.9,1797.85,1798.13,0
2021-09-10 05:00:00,1798.12,1798.3,1796.37,1796.39,0
2021-09-10 06:00:00,1796.37,1803.87,1796.21,1802.41,0
2021-09-10 07:00:00,1802.38,1803.8,1800.37,1803.4,0
2021-09-10 08:00:00,1803.39,1803.75,1800.2,1801.69,0
2021-09-10 09:00:00,1801.69,1803.33,1799.89,1801.75,0
2021-09-10 10:00:00,1801.75,1802.39,1797.07,1797.48,0
2021-09-10 11:00:00,1797.48,1797.57,1792.96,1793.75,0
2021-09-10 12:00:00,1793.75,1797.72,1793.46,1797.67,0
2021-09-10 13:00:00,1797.57,1800.42,1792.6,1793.52,0
2021-09-10 14:00:00,1793.52,1796.01,1789.65,1794.86,0
2021-09-10 15:00:00,1795.0,1796.9,1793.1,1796.72,0
2021-09-10 16:00:00,1796.7,1796.74,1790.97,1792.77,0
2021-09-10 17:00:00,1792.77,1793.71,1790.87,1791.69,0
2021-09-10 18:00:00,1791.69,1793.13,1788.85,1789.39,0
2021-09-10 19:00:00,1789.39,1791.3,1788.37,1790.61,0
2021-09-10 20:00:00,1790.63,1790.75,1787.24,1787.89,0
2021-09-10 21:00:00,1787.89,1788.74,1787.55,1787.66,0
2021-09-12 23:00:00,1788.93,1788.93,1787.03,1788.45,0
2021-09-13 00:00:00,1788.4,1788.62,1786.95,1787.35,0
2021-09-13 01:00:00,1787.33,1787.62,1786.0,1787.11,0
2021-09-13 02:00:00,1787.07,1790.0,1783.7,1788.41,0
2021-09-13 03:00:00,1788.4,1790.35,1788.03,1790.01,0
2021-09-13 04:00:00,1790.01,1792.58,1789.92,1792.3,0
2021-09-13 05:00:00,1792.31,1792.4,1790.83,1791.0,0
2021-09-13 06:00:00,1791.0,1793.3,1790.19,1793.03,0
2021-09-13 07:00:00,1793.03,1793.67,1788.15,1788.62,0
2021-09-13 08:00:00,1788.62,1790.53,1786.96,1789.97,0
2021-09-13 09:00:00,1789.97,1791.25,1789.0,1790.84,0
2021-09-13 10:00:00,1790.84,1791.39,1787.85,1790.1,0
2021-09-13 11:00:00,1790.11,1790.34,1787.7,1788.05,0
2021-09-13 12:00:00,1788.05,1790.4,1787.96,1789.87,0
2021-09-13 13:00:00,1789.87,1791.72,1785.7,1785.9,0
2021-09-13 14:00:00,1785.92,1794.4,1785.23,1793.85,0
2021-09-13 15:00:00,1793.92,1798.41,1793.07,1796.07,0
2021-09-13 16:00:00,1796.09,1796.27,1793.99,1795.3,0
2021-09-13 17:00:00,1795.3,1795.61,1792.94,1793.77,0
2021-09-13 18:00:00,1793.82,1794.03,1791.05,1792.05,0
2021-09-13 19:00:00,1792.05,1793.24,1791.7,1792.55,0
2021-09-13 20:00:00,1792.55,1793.68,1792.36,1793.24,0
2021-09-13 21:00:00,1793.24,1793.62,1792.99,1793.48,0
2021-09-13 23:00:00,1793.24,1793.64,1792.76,1792.87,0
2021-09-14 00:00:00,1792.87,1793.17,1792.57,1793.05,0
2021-09-14 01:00:00,1793.05,1793.25,1790.91,1791.24,0
2021-09-14 02:00:00,1791.24,1791.94,1789.7,1790.86,0
2021-09-14 03:00:00,1790.86,1792.93,1790.07,1791.44,0
2021-09-14 04:00:00,1791.44,1791.63,1790.06,1791.02,0
2021-09-14 05:00:00,1791.02,1792.06,1790.65,1790.86,0
2021-09-14 06:00:00,1790.87,1793.41,1790.48,1793.0,0
2021-09-14 07:00:00,1793.0,1793.33,1791.68,1792.51,0
2021-09-14 08:00:00,1792.51,1794.87,1790.2,1790.62,0
2021-09-14 09:00:00,1790.59,1790.71,1788.12,1788.93,0
2021-09-14 10:00:00,1788.93,1789.11,1787.42,1787.91,0
2021-09-14 11:00:00,1787.91,1787.91,1785.42,1786.75,0
2021-09-14 12:00:00,1786.76,1788.22,1782.23,1784.38,0
2021-09-14 13:00:00,1784.38,1799.07,1780.84,1797.14,0
2021-09-14 14:00:00,1797.18,1800.55,1790.77,1794.16,0
2021-09-14 15:00:00,1794.17,1807.97,1792.1,1804.33,0
2021-09-14 16:00:00,1804.34,1808.65,1804.2,1805.72,0
2021-09-14 17:00:00,1805.72,1806.38,1803.27,1803.67,0
2021-09-14 18:00:00,1803.68,1806.14,1803.22,1805.76,0
2021-09-14 19:00:00,1805.75,1806.68,1802.98,1803.06,0
2021-09-14 20:00:00,1803.08,1805.43,1802.91,1805.23,0
2021-09-14 21:00:00,1805.23,1805.42,1804.41,1804.6,0
2021-09-14 23:00:00,1804.22,1804.39,1803.54,1804.02,0
2021-09-15 00:00:00,1804.02,1804.68,1803.67,1803.76,0
2021-09-15 01:00:00,1803.76,1804.26,1802.59,1802.88,0
2021-09-15 02:00:00,1802.87,1804.13,1801.4,1803.79,0
2021-09-15 03:00:00,1803.79,1804.68,1802.06,1802.82,0
2021-09-15 04:00:00,1802.82,1803.85,1802.42,1803.49,0
2021-09-15 05:00:00,1803.47,1803.89,1802.53,1803.38,0
2021-09-15 06:00:00,1803.38,1804.02,1801.76,1802.77,0
2021-09-15 07:00:00,1802.81,1804.32,1799.63,1800.52,0
2021-09-15 08:00:00,1800.53,1802.25,1799.66,1801.89,0
2021-09-15 09:00:00,1801.89,1802.68,1798.98,1800.5,0
2021-09-15 10:00:00,1800.5,1802.62,1799.78,1801.87,0
2021-09-15 11:00:00,1801.87,1802.53,1800.95,1802.48,0
2021-09-15 12:00:00,1802.48,1803.51,1801.32,1802.12,0
2021-09-15 13:00:00,1802.29,1806.95,1795.02,1796.64,0
2021-09-15 14:00:00,1796.66,1800.08,1794.47,1796.92,0
2021-09-15 15:00:00,1796.92,1798.24,1791.83,1794.05,0
2021-09-15 16:00:00,1794.01,1795.12,1791.34,1793.99,0
2021-09-15 17:00:00,1793.99,1793.99,1791.81,1793.2,0
2021-09-15 18:00:00,1793.2,1794.11,1792.38,1792.38,0
2021-09-15 19:00:00,1792.38,1793.44,1790.73,1793.23,0
2021-09-15 20:00:00,1793.14,1794.35,1791.7,1794.2,0
2021-09-15 21:00:00,1794.31,1794.38,1793.17,1793.63,0
2021-09-15 23:00:00,1794.12,1795.64,1793.73,1794.29,0
2021-09-16 00:00:00,1794.29,1795.31,1793.39,1795.06,0
2021-09-16 01:00:00,1795.11,1795.46,1793.63,1794.93,0
2021-09-16 02:00:00,1794.93,1796.09,1792.45,1795.75,0
2021-09-16 03:00:00,1795.75,1796.19,1794.17,1794.17,0
2021-09-16 04:00:00,1794.17,1794.33,1790.99,1791.35,0
2021-09-16 05:00:00,1791.3,1791.88,1789.6,1791.03,0
2021-09-16 06:00:00,1791.03,1792.23,1785.86,1786.82,0
2021-09-16 07:00:00,1786.81,1787.26,1784.07,1785.76,0
2021-09-16 08:00:00,1785.76,1786.81,1782.79,1785.88,0
2021-09-16 09:00:00,1786.0,1786.56,1784.08,1784.71,0
2021-09-16 10:00:00,1784.74,1784.74,1777.74,1777.93,0
2021-09-16 11:00:00,1777.97,1780.44,1775.38,1779.55,0
2021-09-16 12:00:00,1779.53,1779.7,1771.17,1771.27,0
2021-09-16 13:00:00,1771.27,1773.33,1760.47,1762.62,0
2021-09-16 14:00:00,1762.76,1762.97,1745.3,1753.09,0
2021-09-16 15:00:00,1753.11,1756.36,1748.82,1753.97,0
2021-09-16 16:00:00,1753.96,1758.5,1752.63,1754.84,0
2021-09-16 17:00:00,1754.85,1755.35,1753.1,1754.88,0
2021-09-16 18:00:00,1754.86,1757.19,1754.13,1756.22,0
2021-09-16 19:00:00,1756.22,1756.8,1753.48,1754.12,0
2021-09-16 20:00:00,1754.1,1755.63,1753.65,1754.45,0
2021-09-16 21:00:00,1754.45,1754.75,1751.55,1753.4,0
2021-09-16 23:00:00,1753.54,1753.84,1752.51,1753.74,0
2021-09-17 00:00:00,1753.74,1754.67,1753.54,1753.86,0
2021-09-17 01:00:00,1753.88,1756.42,1753.81,1756.41,0
2021-09-17 02:00:00,1756.39,1758.1,1754.72,1755.03,0
2021-09-17 03:00:00,1755.03,1758.15,1754.94,1758.14,0
2021-09-17 04:00:00,1758.14,1759.45,1757.6,1758.01,0
2021-09-17 05:00:00,1758.01,1760.54,1757.89,1760.45,0
2021-09-17 06:00:00,1760.46,1762.85,1759.89,1762.78,0
2021-09-17 07:00:00,1762.74,1765.43,1761.61,1763.32,0
2021-09-17 08:00:00,1763.25,1764.31,1760.1,1761.48,0
