time,open,high,low,close,volume
2021-09-17 09:00:00,1761.48,1766.18,1761.13,1765.91,0
2021-09-17 10:00:00,1765.93,1767.49,1764.69,1766.13,0
2021-09-17 11:00:00,1766.13,1767.09,1761.62,1761.76,0
2021-09-17 12:00:00,1761.8,1761.82,1758.25,1759.96,0
2021-09-17 13:00:00,1759.96,1763.58,1752.72,1753.16,0
2021-09-17 14:00:00,1753.12,1755.72,1748.55,1749.98,0
2021-09-17 15:00:00,1749.9,1757.01,1747.36,1751.5,0
2021-09-17 16:00:00,1751.5,1755.42,1750.59,1752.74,0
2021-09-17 17:00:00,1752.74,1754.46,1750.92,1751.52,0
2021-09-17 18:00:00,1751.52,1752.76,1750.33,1750.74,0
2021-09-17 19:00:00,1750.74,1753.56,1750.14,1752.97,0
2021-09-17 20:00:00,1752.89,1754.24,1751.19,1751.54,0
2021-09-17 21:00:00,1751.55,1754.23,1751.46,1754.08,0
2021-09-19 23:00:00,1754.18,1755.15,1751.14,1754.09,0
2021-09-20 00:00:00,1754.07,1755.18,1752.22,1754.15,0
2021-09-20 01:00:00,1753.99,1754.59,1752.14,1752.55,0
2021-09-20 02:00:00,1752.53,1752.98,1750.38,1750.47,0
2021-09-20 03:00:00,1750.47,1750.47,1742.17,1748.79,0
2021-09-20 04:00:00,1748.79,1749.83,1746.08,1746.26,0
2021-09-20 05:00:00,1746.26,1749.42,1744.97,1748.57,0
2021-09-20 06:00:00,1748.57,1751.97,1747.71,1750.66,0
2021-09-20 07:00:00,1750.62,1753.88,1749.26,1753.22,0
2021-09-20 08:00:00,1753.22,1754.84,1750.92,1754.28,0
2021-09-20 09:00:00,1754.29,1757.57,1753.14,1757.53,0
2021-09-20 10:00:00,1757.53,1759.56,1756.58,1758.97,0
2021-09-20 11:00:00,1758.94,1760.22,1757.08,1757.08,0
2021-09-20 12:00:00,1756.99,1758.4,1754.16,1755.78,0
2021-09-20 13:00:00,1755.78,1761.25,1755.04,1760.03,0
2021-09-20 14:00:00,1760.04,1760.38,1754.53,1758.43,0
2021-09-20 15:00:00,1758.44,1767.0,1756.3,1765.14,0
2021-09-20 16:00:00,1765.14,1766.99,1760.91,1761.99,0
2021-09-20 17:00:00,1762.01,1762.64,1759.18,1761.61,0
2021-09-20 18:00:00,1761.61,1764.2,1761.39,1762.85,0
2021-09-20 19:00:00,1762.85,1763.12,1760.9,1761.78,0
2021-09-20 20:00:00,1761.78,1764.98,1761.49,1763.82,0
2021-09-20 21:00:00,1763.82,1765.55,1763.66,1764.22,0
2021-09-20 23:00:00,1764.77,1765.01,1763.94,1764.05,0
2021-09-21 00:00:00,1764.04,1765.44,1763.97,1764.96,0
2021-09-21 01:00:00,1764.96,1765.58,1762.5,1763.36,0
2021-09-21 02:00:00,1763.36,1765.74,1763.02,1765.63,0
2021-09-21 03:00:00,1765.65,1766.09,1762.34,1762.8,0
2021-09-21 04:00:00,1762.8,1763.4,1761.69,1761.88,0
2021-09-21 05:00:00,1761.88,1762.64,1760.77,1761.3,0
2021-09-21 06:00:00,1761.28,1763.27,1761.04,1762.66,0
2021-09-21 07:00:00,1762.68,1763.77,1760.43,1760.65,0
2021-09-21 08:00:00,1760.65,1762.34,1757.89,1760.66,0
2021-09-21 09:00:00,1760.74,1765.56,1759.31,1764.39,0
2021-09-21 10:00:00,1764.39,1767.12,1763.83,1766.46,0
2021-09-21 11:00:00,1766.53,1768.2,1765.94,1766.0,0
2021-09-21 12:00:00,1766.0,1768.35,1765.39,1767.88,0
2021-09-21 13:00:00,1767.89,1774.97,1766.66,1771.96,0
2021-09-21 14:00:00,1771.86,1775.09,1769.68,1772.77,0
2021-09-21 15:00:00,1772.72,1778.55,1771.69,1777.76,0
2021-09-21 16:00:00,1777.76,1781.73,1777.12,1777.41,0
2021-09-21 17:00:00,1777.41,1777.94,1775.48,1776.68,0
2021-09-21 18:00:00,1776.68,1778.29,1775.57,1776.48,0
2021-09-21 19:00:00,1776.48,1776.48,1774.84,1775.4,0
2021-09-21 20:00:00,1775.4,1775.88,1774.22,1775.27,0
2021-09-21 21:00:00,1775.21,1775.42,1773.9,1774.3,0
2021-09-21 23:00:00,1774.92,1775.38,1774.27,1774.29,0
2021-09-22 00:00:00,1774.29,1775.16,1773.93,1774.87,0
2021-09-22 01:00:00,1774.89,1775.49,1772.38,1772.72,0
2021-09-22 02:00:00,1772.72,1777.01,1772.31,1776.52,0
2021-09-22 03:00:00,1776.52,1779.2,1776.51,1778.73,0
2021-09-22 04:00:00,1778.72,1778.84,1776.82,1777.65,0
2021-09-22 05:00:00,1777.65,1777.82,1775.84,1775.91,0
2021-09-22 06:00:00,1775.91,1779.45,1775.91,1777.8,0
2021-09-22 07:00:00,1777.8,1780.35,1777.53,1779.24,0
2021-09-22 08:00:00,1779.19,1780.08,1776.91,1777.16,0
2021-09-22 09:00:00,1777.15,1777.92,1773.78,1775.64,0
2021-09-22 10:00:00,1775.71,1776.92,1774.62,1776.4,0
2021-09-22 11:00:00,1776.4,1776.4,1773.86,1774.76,0
2021-09-22 12:00:00,1774.77,1775.42,1772.1,1772.52,0
2021-09-22 13:00:00,1772.52,1775.14,1771.48,1772.86,0
2021-09-22 14:00:00,1772.86,1778.41,1772.59,1774.26,0
2021-09-22 15:00:00,1774.38,1777.94,1772.94,1774.64,0
2021-09-22 16:00:00,1774.64,1779.36,1774.64,1778.01,0
2021-09-22 17:00:00,1778.01,1779.15,1777.38,1778.12,0
2021-09-22 18:00:00,1778.12,1779.25,1775.35,1775.99,0
2021-09-22 19:00:00,1775.99,1787.2,1765.91,1766.97,0
2021-09-22 20:00:00,1767.09,1774.42,1764.65,1768.58,0
2021-09-22 21:00:00,1768.61,1769.01,1766.28,1768.01,0
2021-09-22 23:00:00,1768.41,1769.49,1767.72,1768.26,0
2021-09-23 00:00:00,1768.32,1768.62,1766.62,1766.99,0
2021-09-23 01:00:00,1767.03,1767.67,1764.3,1765.82,0
2021-09-23 02:00:00,1765.72,1765.72,1760.74,1763.36,0
2021-09-23 03:00:00,1763.37,1764.26,1761.04,1763.1,0
2021-09-23 04:00:00,1763.11,1764.71,1762.52,1764.16,0
2021-09-23 05:00:00,1764.16,1764.84,1763.32,1764.46,0
2021-09-23 06:00:00,1764.47,1766.77,1763.91,1765.39,0
2021-09-23 07:00:00,1765.38,1765.48,1762.31,1764.18,0
2021-09-23 08:00:00,1764.18,1767.27,1760.32,1766.87,0
2021-09-23 09:00:00,1766.85,1769.69,1765.57,1768.81,0
2021-09-23 10:00:00,1768.81,1773.76,1768.37,1770.89,0
2021-09-23 11:00:00,1770.89,1776.61,1770.63,1774.75,0
2021-09-23 12:00:00,1774.72,1775.0,1771.5,1773.24,0
2021-09-23 13:00:00,1773.23,1774.18,1762.82,1763.73,0
2021-09-23 14:00:00,1763.83,1764.44,1749.73,1751.18,0
2021-09-23 15:00:00,1751.28,1755.4,1748.85,1752.07,0
2021-09-23 16:00:00,1752.07,1753.13,1745.88,1751.85,0
2021-09-23 17:00:00,1751.85,1752.23,1749.56,1749.93,0
2021-09-23 18:00:00,1749.95,1753.24,1749.5,1752.78,0
2021-09-23 19:00:00,1752.78,1752.93,1750.16,1750.81,0
2021-09-23 20:00:00,1750.83,1750.96,1747.76,1748.8,0
2021-09-23 21:00:00,1748.8,1748.8,1737.93,1742.41,0
2021-09-23 23:00:00,1744.48,1745.17,1743.78,1744.74,0
2021-09-24 00:00:00,1744.69,1747.18,1744.59,1746.2,0
2021-09-24 01:00:00,1746.34,1748.8,1745.74,1748.33,0
2021-09-24 02:00:00,1748.33,1750.74,1746.64,1750.25,0
2021-09-24 03:00:00,1750.25,1751.94,1748.7,1751.91,0
2021-09-24 04:00:00,1751.89,1752.82,1751.6,1752.25,0
2021-09-24 05:00:00,1752.25,1752.84,1750.69,1751.3,0
2021-09-24 06:00:00,1751.3,1755.31,1750.32,1755.19,0
2021-09-24 07:00:00,1755.19,1756.52,1753.04,1753.99,0
2021-09-24 08:00:00,1754.05,1755.21,1752.64,1754.84,0
2021-09-24 09:00:00,1754.84,1756.81,1753.39,1755.39,0
2021-09-24 10:00:00,1755.39,1755.6,1753.98,1754.32,0
2021-09-24 11:00:00,1754.32,1756.23,1753.69,1756.08,0
2021-09-24 12:00:00,1756.1,1757.66,1749.49,1749.53,0
2021-09-24 13:00:00,1749.53,1751.48,1744.69,1745.28,0
2021-09-24 14:00:00,1745.29,1745.46,1740.47,1742.87,0
2021-09-24 15:00:00,1742.87,1749.24,1742.84,1749.04,0
2021-09-24 16:00:00,1749.04,1754.04,1748.74,1752.69,0
2021-09-24 17:00:00,1752.69,1753.77,1750.68,1751.09,0
2021-09-24 18:00:00,1751.14,1751.79,1749.71,1749.78,0
2021-09-24 19:00:00,1749.78,1749.96,1746.48,1746.79,0
2021-09-24 20:00:00,1746.81,1748.0,1746.03,1746.8,0
2021-09-24 21:00:00,1746.73,1750.69,1746.44,1750.68,0
2021-09-26 23:00:00,1748.64,1750.89,1748.35,1748.99,0
2021-09-27 00:00:00,1748.99,1749.91,1748.13,1749.56,0
2021-09-27 01:00:00,1749.56,1754.57,1749.17,1753.97,0
2021-09-27 02:00:00,1753.99,1759.79,1753.14,1758.93,0
2021-09-27 03:00:00,1758.93,1760.87,1758.54,1759.75,0
2021-09-27 04:00:00,1759.75,1760.63,1758.74,1759.25,0
2021-09-27 05:00:00,1759.24,1759.65,1757.98,1758.98,0
2021-09-27 06:00:00,1759.0,1760.26,1758.16,1759.33,0
2021-09-27 07:00:00,1759.35,1759.4,1755.35,1757.59,0
2021-09-27 08:00:00,1757.57,1760.8,1753.93,1753.93,0
2021-09-27 09:00:00,1753.88,1755.14,1750.11,1750.81,0
2021-09-27 10:00:00,1750.84,1752.81,1747.89,1748.46,0
2021-09-27 11:00:00,1748.46,1749.7,1744.88,1748.64,0
2021-09-27 12:00:00,1748.64,1750.26,1747.51,1748.27,0
2021-09-27 13:00:00,1748.27,1755.17,1748.17,1753.87,0
2021-09-27 14:00:00,1753.87,1757.92,1749.93,1756.0,0
2021-09-27 15:00:00,1756.0,1756.89,1748.76,1749.1,0
2021-09-27 16:00:00,1749.03,1753.28,1748.7,1751.11,0
2021-09-27 17:00:00,1751.15,1754.07,1751.1,1752.28,0
2021-09-27 18:00:00,1752.28,1752.81,1751.56,1751.8,0
2021-09-27 19:00:00,1751.8,1752.2,1750.28,1750.39,0
2021-09-27 20:00:00,1750.33,1751.05,1749.86,1750.37,0
2021-09-27 21:00:00,1750.28,1750.77,1749.88,1750.13,0
2021-09-27 23:00:00,1750.63,1751.51,1750.45,1751.4,0
2021-09-28 00:00:00,1751.4,1751.69,1750.24,1751.3,0
2021-09-28 01:00:00,1751.3,1751.42,1749.41,1749.53,0
2021-09-28 02:00:00,1749.53,1753.18,1747.12,1753.01,0
2021-09-28 03:00:00,1753.02,1754.48,1751.9,1752.69,0
2021-09-28 04:00:00,1752.64,1753.26,1749.57,1749.87,0
2021-09-28 05:00:00,1749.72,1751.44,1749.36,1751.2,0
2021-09-28 06:00:00,1751.19,1751.84,1747.4,1748.63,0
2021-09-28 07:00:00,1748.63,1748.77,1740.63,1740.87,0
2021-09-28 08:00:00,1740.89,1744.56,1735.93,1743.89,0
2021-09-28 09:00:00,1743.83,1744.71,1740.36,1742.92,0
2021-09-28 10:00:00,1742.95,1743.87,1737.67,1738.25,0
2021-09-28 11:00:00,1738.25,1740.65,1732.47,1733.5,0
2021-09-28 12:00:00,1733.58,1736.69,1731.86,1734.44,0
2021-09-28 13:00:00,1734.46,1738.22,1728.14,1730.42,0
2021-09-28 14:00:00,1730.39,1741.22,1729.07,1734.69,0
2021-09-28 15:00:00,1734.69,1740.72,1731.42,1732.95,0
2021-09-28 16:00:00,1732.95,1740.17,1732.94,1736.67,0
2021-09-28 17:00:00,1736.63,1739.13,1736.08,1737.89,0
2021-09-28 18:00:00,1737.92,1738.41,1735.02,1735.04,0
2021-09-28 19:00:00,1735.04,1735.25,1733.95,1734.61,0
2021-09-28 20:00:00,1734.61,1734.69,1732.8,1733.47,0
2021-09-28 21:00:00,1733.36,1734.22,1732.81,1733.86,0
2021-09-28 23:00:00,1734.0,1734.92,1733.92,1734.47,0
2021-09-29 00:00:00,1734.51,1735.35,1733.82,1735.31,0
2021-09-29 01:00:00,1735.34,1735.85,1733.28,1734.12,0
2021-09-29 02:00:00,1734.12,1737.67,1733.98,1737.28,0
2021-09-29 03:00:00,1737.25,1741.4,1736.23,1740.06,0
2021-09-29 04:00:00,1740.06,1740.94,1739.17,1740.6,0
2021-09-29 05:00:00,1740.6,1740.6,1737.64,1738.19,0
2021-09-29 06:00:00,1738.19,1740.56,1737.05,1739.54,0
2021-09-29 07:00:00,1739.54,1740.72,1736.97,1740.4,0
2021-09-29 08:00:00,1740.44,1742.17,1736.73,1740.05,0
2021-09-29 09:00:00,1740.08,1743.07,1738.32,1743.07,0
2021-09-29 10:00:00,1742.99,1743.25,1740.91,1742.78,0
2021-09-29 11:00:00,1742.78,1745.55,1742.15,1745.36,0
2021-09-29 12:00:00,1745.36,1745.36,1740.98,1743.56,0
2021-09-29 13:00:00,1743.56,1743.62,1737.02,1738.35,0
2021-09-29 14:00:00,1738.35,1740.37,1735.68,1736.91,0
2021-09-29 15:00:00,1736.91,1737.86,1725.52,1728.4,0
2021-09-29 16:00:00,1728.45,1733.9,1728.42,1730.73,0
2021-09-29 17:00:00,1730.73,1730.92,1724.44,1724.69,0
2021-09-29 18:00:00,1724.68,1725.81,1721.65,1723.04,0
2021-09-29 19:00:00,1723.04,1726.0,1722.58,1725.47,0
2021-09-29 20:00:00,1725.45,1725.92,1723.61,1725.87,0
2021-09-29 21:00:00,1725.86,1726.66,1725.11,1726.5,0
2021-09-29 23:00:00,1726.52,1727.88,1726.51,1727.47,0
2021-09-30 00:00:00,1727.49,1729.3,1727.08,1728.83,0
2021-09-30 01:00:00,1728.83,1730.61,1728.81,1730.05,0
2021-09-30 02:00:00,1730.05,1732.5,1728.85,1731.43,0
2021-09-30 03:00:00,1731.44,1733.58,1731.29,1732.35,0
2021-09-30 04:00:00,1732.43,1734.89,1732.35,1732.93,0
2021-09-30 05:00:00,1732.92,1733.31,1730.56,1732.7,0
2021-09-30 06:00:00,1732.7,1733.67,1731.12,1731.88,0
2021-09-30 07:00:00,1731.88,1731.98,1728.04,1728.8,0
2021-09-30 08:00:00,1728.87,1732.7,1726.26,1731.74,0
2021-09-30 09:00:00,1731.68,1734.06,1731.5,1732.59,0
2021-09-30 10:00:00,1732.59,1733.38,1728.47,1729.3,0
2021-09-30 11:00:00,1729.32,1729.88,1723.7,1724.11,0
2021-09-30 12:00:00,1724.11,1727.07,1722.21,1726.06,0
2021-09-30 13:00:00,1726.07,1737.87,1725.2,1737.16,0
2021-09-30 14:00:00,1737.17,1742.88,1735.07,1742.09,0
2021-09-30 15:00:00,1742.09,1758.91,1741.93,1757.46,0
2021-09-30 16:00:00,1757.46,1764.21,1756.6,1757.96,0
2021-09-30 17:00:00,1758.02,1760.29,1756.49,1758.26,0
2021-09-30 18:00:00,1758.26,1758.82,1754.61,1755.98,0
2021-09-30 19:00:00,1755.98,1757.19,1755.06,1756.83,0
2021-09-30 20:00:00,1756.92,1758.49,1755.29,1755.86,0
2021-09-30 21:00:00,1755.86,1757.65,1755.66,1757.0,0
2021-09-30 23:00:00,1756.36,1756.79,1755.23,1755.37,0
2021-10-01 00:00:00,1755.37,1755.52,1752.81,1753.09,0
2021-10-01 01:00:00,1753.02,1753.8,1751.2,1751.52,0
2021-10-01 02:00:00,1751.51,1756.31,1750.63,1754.73,0
2021-10-01 03:00:00,1754.73,1756.94,1753.44,1755.48,0
2021-10-01 04:00:00,1755.47,1755.9,1752.0,1754.02,0
2021-10-01 05:00:00,1754.02,1754.33,1751.06,1753.64,0
2021-10-01 06:00:00,1753.64,1753.7,1750.94,1752.14,0
2021-10-01 07:00:00,1752.23,1756.85,1751.14,1755.74,0
2021-10-01 08:00:00,1755.75,1757.27,1751.77,1753.17,0
2021-10-01 09:00:00,1753.17,1753.91,1751.39,1752.88,0
2021-10-01 10:00:00,1752.89,1756.76,1752.88,1755.05,0
2021-10-01 11:00:00,1755.04,1755.69,1753.24,1753.27,0
2021-10-01 12:00:00,1753.3,1756.12,1752.02,1754.65,0
2021-10-01 13:00:00,1754.64,1759.86,1749.78,1756.66,0
2021-10-01 14:00:00,1756.61,1759.92,1754.59,1757.64,0
2021-10-01 15:00:00,1757.67,1764.31,1754.45,1758.76,0
2021-10-01 16:00:00,1758.77,1762.57,1755.84,1761.6,0
2021-10-01 17:00:00,1761.6,1762.83,1759.33,1759.42,0
2021-10-01 18:00:00,1759.42,1760.24,1757.7,1759.15,0
2021-10-01 19:00:00,1759.2,1759.88,1758.46,1758.94,0
2021-10-01 20:00:00,1758.94,1760.29,1757.21,1759.98,0
2021-10-01 21:00:00,1759.98,1760.7,1759.2,1760.52,0
2021-10-03 23:00:00,1761.06,1765.24,1760.59,1763.87,0
2021-10-04 00:00:00,1763.87,1765.27,1762.78,1763.16,0
2021-10-04 01:00:00,1763.16,1765.74,1762.68,1764.03,0
2021-10-04 02:00:00,1764.26,1765.4,1762.16,1762.16,0
2021-10-04 03:00:00,1762.16,1762.55,1758.37,1759.0,0
2021-10-04 04:00:00,1759.01,1759.72,1757.82,1758.82,0
2021-10-04 05:00:00,1758.8,1761.63,1758.65,1760.62,0
2021-10-04 06:00:00,1760.62,1762.13,1760.24,1761.34,0
2021-10-04 07:00:00,1761.45,1762.74,1756.58,1757.82,0
2021-10-04 08:00:00,1757.81,1758.43,1753.07,1753.46,0
2021-10-04 09:00:00,1753.55,1755.51,1748.82,1751.51,0
2021-10-04 10:00:00,1751.49,1752.41,1750.22,1750.85,0
2021-10-04 11:00:00,1750.85,1751.6,1748.55,1749.2,0
2021-10-04 12:00:00,1749.29,1754.45,1747.71,1753.46,0
2021-10-04 13:00:00,1753.46,1758.36,1751.33,1755.15,0
2021-10-04 14:00:00,1755.15,1755.15,1748.5,1752.17,0
2021-10-04 15:00:00,1752.17,1770.57,1752.17,1766.45,0
2021-10-04 16:00:00,1766.45,1767.99,1762.72,1765.51,0
2021-10-04 17:00:00,1765.51,1770.2,1765.12,1769.06,0
2021-10-04 18:00:00,1768.91,1769.06,1764.02,1764.21,0
2021-10-04 19:00:00,1764.21,1767.11,1763.71,1766.95,0
2021-10-04 20:00:00,1766.95,1768.78,1763.66,1768.78,0
2021-10-04 21:00:00,1768.77,1769.43,1767.78,1769.3,0
2021-10-04 23:00:00,1769.19,1769.36,1767.98,1768.78,0
2021-10-05 00:00:00,1768.78,1769.19,1767.41,1768.12,0
2021-10-05 01:00:00,1768.15,1768.39,1765.75,1765.88,0
2021-10-05 02:00:00,1765.87,1766.82,1763.18,1764.2,0
2021-10-05 03:00:00,1764.25,1765.04,1761.68,1762.03,0
2021-10-05 04:00:00,1762.02,1762.02,1759.47,1759.96,0
2021-10-05 05:00:00,1759.99,1760.23,1757.7,1759.12,0
2021-10-05 06:00:00,1759.12,1760.63,1756.36,1758.11,0
2021-10-05 07:00:00,1758.15,1759.3,1755.26,1757.2,0
2021-10-05 08:00:00,1757.2,1761.02,1755.39,1759.25,0
2021-10-05 09:00:00,1759.24,1760.19,1755.72,1755.78,0
2021-10-05 10:00:00,1755.75,1758.33,1755.61,1757.93,0
2021-10-05 11:00:00,1757.93,1758.17,1754.17,1754.24,0
2021-10-05 12:00:00,1754.29,1758.37,1753.59,1757.15,0
2021-10-05 13:00:00,1757.11,1761.44,1755.83,1756.5,0
2021-10-05 14:00:00,1756.51,1757.27,1750.49,1753.15,0
2021-10-05 15:00:00,1751.87,1754.26,1748.61,1752.63,0
2021-10-05 16:00:00,1752.62,1761.22,1751.34,1760.87,0
2021-10-05 17:00:00,1760.87,1761.3,1758.01,1759.89,0
2021-10-05 18:00:00,1759.9,1762.95,1759.04,1761.79,0
2021-10-05 19:00:00,1761.79,1763.07,1761.23,1761.76,0
2021-10-05 20:00:00,1761.76,1761.9,1759.62,1760.25,0
2021-10-05 21:00:00,1760.18,1760.46,1759.52,1759.93,0
2021-10-05 23:00:00,1760.16,1760.22,1759.68,1759.74,0
2021-10-06 00:00:00,1759.74,1760.16,1759.11,1759.35,0
2021-10-06 01:00:00,1759.34,1759.44,1757.25,1757.55,0
2021-10-06 02:00:00,1757.59,1758.61,1755.89,1757.35,0
2021-10-06 03:00:00,1757.32,1758.07,1754.26,1755.63,0
2021-10-06 04:00:00,1755.64,1756.08,1754.54,1755.6,0
2021-10-06 05:00:00,1755.64,1755.68,1751.45,1752.61,0
2021-10-06 06:00:00,1752.61,1754.43,1750.96,1751.21,0
2021-10-06 07:00:00,1751.18,1754.75,1750.55,1752.39,0
2021-10-06 08:00:00,1752.39,1753.09,1747.33,1747.85,0
2021-10-06 09:00:00,1747.86,1750.04,1745.88,1747.07,0
2021-10-06 10:00:00,1747.06,1749.3,1746.78,1748.63,0
2021-10-06 11:00:00,1748.63,1750.89,1748.05,1750.33,0
2021-10-06 12:00:00,1750.38,1756.91,1750.34,1754.39,0
2021-10-06 13:00:00,1754.62,1761.13,1753.55,1759.17,0
2021-10-06 14:00:00,1759.2,1760.84,1754.96,1758.87,0
2021-10-06 15:00:00,1758.85,1764.33,1757.35,1759.98,0
2021-10-06 16:00:00,1759.97,1762.36,1755.8,1762.03,0
2021-10-06 17:00:00,1762.03,1763.18,1760.73,1762.45,0
2021-10-06 18:00:00,1762.45,1763.82,1760.43,1761.97,0
2021-10-06 19:00:00,1762.07,1764.54,1761.76,1763.56,0
2021-10-06 20:00:00,1763.56,1765.12,1763.46,1764.38,0
2021-10-06 21:00:00,1764.38,1764.8,1762.55,1762.65,0
2021-10-06 23:00:00,1762.85,1763.59,1762.3,1762.39,0
2021-10-07 00:00:00,1762.39,1764.15,1762.39,1763.96,0
2021-10-07 01:00:00,1763.96,1764.23,1762.6,1762.76,0
2021-10-07 02:00:00,1762.76,1763.1,1760.57,1760.57,0
2021-10-07 03:00:00,1760.57,1760.83,1758.4,1758.86,0
2021-10-07 04:00:00,1758.85,1760.21,1757.75,1760.14,0
2021-10-07 05:00:00,1760.14,1760.14,1758.93,1759.07,0
2021-10-07 06:00:00,1759.0,1760.85,1756.52,1756.52,0
2021-10-07 07:00:00,1756.42,1764.15,1756.05,1763.13,0
2021-10-07 08:00:00,1763.15,1766.96,1762.29,1766.01,0
2021-10-07 09:00:00,1766.01,1766.14,1760.34,1760.83,0
2021-10-07 10:00:00,1760.81,1761.29,1758.14,1759.96,0
2021-10-07 11:00:00,1759.96,1762.6,1759.64,1762.28,0
2021-10-07 12:00:00,1762.29,1764.75,1761.06,1761.5,0
2021-10-07 13:00:00,1761.5,1762.93,1754.07,1755.17,0
2021-10-07 14:00:00,1755.11,1759.51,1751.94,1758.78,0
2021-10-07 15:00:00,1758.84,1763.17,1756.31,1756.61,0
2021-10-07 16:00:00,1756.61,1760.08,1756.4,1758.36,0
2021-10-07 17:00:00,1758.36,1759.97,1757.07,1758.18,0
2021-10-07 18:00:00,1758.11,1759.07,1757.42,1757.84,0
2021-10-07 19:00:00,1757.84,1758.0,1755.23,1755.9,0
2021-10-07 20:00:00,1755.87,1757.06,1754.76,1755.54,0
2021-10-07 21:00:00,1755.53,1758.09,1754.27,1755.09,0
2021-10-07 23:00:00,1755.93,1756.17,1755.25,1755.28,0
2021-10-08 00:00:00,1755.28,1755.48,1754.56,1755.14,0
2021-10-08 01:00:00,1755.14,1756.35,1753.37,1755.82,0
2021-10-08 02:00:00,1755.86,1759.22,1755.52,1758.51,0
2021-10-08 03:00:00,1758.51,1760.44,1757.85,1759.69,0
2021-10-08 04:00:00,1759.68,1760.6,1759.09,1759.3,0
2021-10-08 05:00:00,1759.29,1759.44,1756.62,1756.62,0
2021-10-08 06:00:00,1756.63,1758.84,1755.92,1757.42,0
2021-10-08 07:00:00,1757.42,1760.32,1757.27,1758.65,0
2021-10-08 08:00:00,1758.65,1759.83,1754.41,1756.42,0
2021-10-08 09:00:00,1756.42,1756.53,1754.95,1755.81,0
2021-10-08 10:00:00,1755.81,1759.84,1755.7,1759.32,0
2021-10-08 11:00:00,1759.32,1760.63,1758.05,1759.8,0
2021-10-08 12:00:00,1759.8,1763.28,1759.79,1761.74,0
2021-10-08 13:00:00,1761.74,1776.83,1761.37,1775.85,0
2021-10-08 14:00:00,1775.97,1781.36,1769.97,1772.72,0
2021-10-08 15:00:00,1772.75,1774.21,1755.49,1758.96,0
2021-10-08 16:00:00,1758.96,1760.07,1756.68,1758.61,0
2021-10-08 17:00:00,1758.7,1759.96,1756.64,1758.5,0
2021-10-08 18:00:00,1758.52,1759.76,1756.71,1759.61,0
2021-10-08 19:00:00,1759.6,1760.21,1757.46,1758.11,0
2021-10-08 20:00:00,1758.11,1758.64,1756.59,1756.97,0
2021-10-08 21:00:00,1757.02,1757.14,1756.03,1756.79,0
2021-10-10 23:00:00,1757.38,1757.72,1750.91,1755.04,0
2021-10-11 00:00:00,1755.03,1755.61,1753.42,1753.96,0
2021-10-11 01:00:00,1753.95,1757.87,1753.81,1756.77,0
2021-10-11 02:00:00,1756.77,1761.03,1755.25,1760.03,0
2021-10-11 03:00:00,1760.03,1760.4,1758.65,1759.41,0
2021-10-11 04:00:00,1759.38,1760.06,1755.1,1755.47,0
2021-10-11 05:00:00,1755.47,1756.96,1754.96,1756.78,0
2021-10-11 06:00:00,1756.78,1757.76,1754.75,1756.91,0
2021-10-11 07:00:00,1756.91,1757.37,1753.89,1755.15,0
2021-10-11 08:00:00,1755.17,1757.31,1753.46,1757.15,0
2021-10-11 09:00:00,1757.19,1757.2,1752.87,1753.16,0
2021-10-11 10:00:00,1753.14,1754.9,1752.31,1754.71,0
2021-10-11 11:00:00,1754.7,1756.4,1753.63,1753.73,0
2021-10-11 12:00:00,1753.73,1755.59,1753.02,1754.88,0
2021-10-11 13:00:00,1754.88,1758.01,1750.17,1750.87,0
2021-10-11 14:00:00,1750.86,1759.19,1750.17,1757.7,0
2021-10-11 15:00:00,1757.78,1760.21,1755.84,1757.46,0
2021-10-11 16:00:00,1757.47,1759.18,1757.26,1757.55,0
2021-10-11 17:00:00,1757.55,1757.8,1755.87,1756.47,0
2021-10-11 18:00:00,1756.47,1756.76,1754.03,1754.36,0
2021-10-11 19:00:00,1754.36,1755.66,1753.96,1755.56,0
2021-10-11 20:00:00,1755.56,1755.85,1753.3,1753.38,0
