time,open,high,low,close,volume
2021-10-11 21:00:00,1753.31,1754.53,1753.19,1754.19,0
2021-10-11 23:00:00,1753.72,1754.16,1752.96,1753.63,0
2021-10-12 00:00:00,1753.68,1754.52,1752.6,1753.3,0
2021-10-12 01:00:00,1753.46,1753.48,1751.25,1751.92,0
2021-10-12 02:00:00,1751.92,1756.66,1750.73,1756.13,0
2021-10-12 03:00:00,1756.13,1758.92,1755.72,1758.62,0
2021-10-12 04:00:00,1758.62,1758.96,1757.18,1758.32,0
2021-10-12 05:00:00,1758.31,1758.66,1756.54,1757.67,0
2021-10-12 06:00:00,1757.69,1762.16,1757.67,1761.88,0
2021-10-12 07:00:00,1761.83,1762.44,1760.35,1761.39,0
2021-10-12 08:00:00,1761.38,1762.64,1756.81,1756.81,0
2021-10-12 09:00:00,1756.79,1758.36,1756.45,1757.65,0
2021-10-12 10:00:00,1757.62,1761.5,1757.49,1760.11,0
2021-10-12 11:00:00,1760.09,1763.29,1758.56,1762.37,0
2021-10-12 12:00:00,1762.37,1765.01,1760.86,1761.93,0
2021-10-12 13:00:00,1761.93,1763.36,1753.96,1757.63,0
2021-10-12 14:00:00,1757.68,1768.68,1756.84,1768.55,0
2021-10-12 15:00:00,1768.26,1769.39,1762.07,1762.61,0
2021-10-12 16:00:00,1762.53,1764.28,1759.97,1760.8,0
2021-10-12 17:00:00,1760.8,1761.91,1760.05,1760.84,0
2021-10-12 18:00:00,1760.84,1761.48,1757.92,1759.45,0
2021-10-12 19:00:00,1759.45,1760.08,1758.18,1759.41,0
2021-10-12 20:00:00,1759.42,1761.95,1759.08,1761.38,0
2021-10-12 21:00:00,1761.34,1761.48,1760.03,1760.04,0
2021-10-12 23:00:00,1760.09,1760.82,1760.05,1760.21,0
2021-10-13 00:00:00,1760.22,1760.54,1759.79,1760.4,0
2021-10-13 01:00:00,1760.41,1761.68,1759.97,1761.41,0
2021-10-13 02:00:00,1761.41,1763.01,1759.53,1762.24,0
2021-10-13 03:00:00,1762.25,1762.77,1760.41,1760.68,0
2021-10-13 04:00:00,1760.68,1762.49,1760.19,1762.02,0
2021-10-13 05:00:00,1762.01,1763.29,1761.58,1761.58,0
2021-10-13 06:00:00,1761.58,1762.88,1760.78,1762.71,0
2021-10-13 07:00:00,1762.71,1763.73,1761.54,1762.74,0
2021-10-13 08:00:00,1762.75,1765.76,1761.83,1765.13,0
2021-10-13 09:00:00,1765.12,1769.01,1765.06,1766.87,0
2021-10-13 10:00:00,1766.87,1768.44,1766.41,1767.77,0
2021-10-13 11:00:00,1767.77,1773.46,1767.47,1773.25,0
2021-10-13 12:00:00,1773.26,1774.46,1770.83,1773.6,0
2021-10-13 13:00:00,1773.6,1777.52,1758.14,1761.63,0
2021-10-13 14:00:00,1761.63,1782.85,1757.87,1781.77,0
2021-10-13 15:00:00,1781.68,1795.44,1781.65,1792.75,0
2021-10-13 16:00:00,1792.75,1796.16,1791.44,1794.52,0
2021-10-13 17:00:00,1794.52,1795.55,1792.39,1792.61,0
2021-10-13 18:00:00,1792.61,1795.19,1790.7,1791.81,0
2021-10-13 19:00:00,1791.94,1793.85,1790.78,1793.81,0
2021-10-13 20:00:00,1793.81,1793.82,1790.88,1791.99,0
2021-10-13 21:00:00,1791.9,1793.46,1791.9,1793.0,0
2021-10-13 23:00:00,1792.99,1793.74,1792.27,1793.05,0
2021-10-14 00:00:00,1793.05,1793.24,1791.66,1791.79,0
2021-10-14 01:00:00,1791.82,1793.26,1791.16,1792.86,0
2021-10-14 02:00:00,1792.84,1793.85,1789.05,1789.5,0
2021-10-14 03:00:00,1789.41,1790.14,1786.71,1788.48,0
2021-10-14 04:00:00,1788.48,1789.94,1787.64,1788.65,0
2021-10-14 05:00:00,1788.65,1790.95,1788.28,1790.85,0
2021-10-14 06:00:00,1790.83,1791.83,1789.87,1791.37,0
2021-10-14 07:00:00,1791.38,1794.29,1790.8,1793.8,0
2021-10-14 08:00:00,1793.8,1795.08,1790.81,1794.0,0
2021-10-14 09:00:00,1794.0,1797.45,1793.84,1796.1,0
2021-10-14 10:00:00,1796.17,1798.57,1795.38,1797.01,0
2021-10-14 11:00:00,1797.03,1800.18,1796.9,1799.94,0
2021-10-14 12:00:00,1799.94,1800.59,1795.65,1795.65,0
2021-10-14 13:00:00,1795.64,1799.63,1793.76,1799.05,0
2021-10-14 14:00:00,1799.09,1799.64,1793.96,1796.02,0
2021-10-14 15:00:00,1796.04,1799.42,1794.67,1796.84,0
2021-10-14 16:00:00,1796.9,1798.95,1796.24,1798.31,0
2021-10-14 17:00:00,1798.29,1798.99,1796.11,1796.81,0
2021-10-14 18:00:00,1796.81,1797.25,1795.93,1797.19,0
2021-10-14 19:00:00,1797.21,1798.96,1796.49,1798.76,0
2021-10-14 20:00:00,1798.76,1799.17,1796.28,1796.6,0
2021-10-14 21:00:00,1796.6,1797.08,1795.72,1796.02,0
2021-10-14 23:00:00,1795.84,1796.26,1795.65,1795.73,0
2021-10-15 00:00:00,1795.74,1795.98,1794.84,1795.43,0
2021-10-15 01:00:00,1795.44,1796.4,1794.2,1794.61,0
2021-10-15 02:00:00,1794.62,1796.46,1793.83,1794.57,0
2021-10-15 03:00:00,1794.57,1796.08,1793.95,1795.6,0
2021-10-15 04:00:00,1795.59,1795.75,1794.19,1795.13,0
2021-10-15 05:00:00,1795.18,1795.36,1793.78,1794.27,0
2021-10-15 06:00:00,1794.29,1794.52,1791.43,1792.58,0
2021-10-15 07:00:00,1792.61,1793.4,1790.41,1791.7,0
2021-10-15 08:00:00,1791.71,1792.16,1785.47,1786.81,0
2021-10-15 09:00:00,1786.76,1790.0,1785.96,1786.05,0
2021-10-15 10:00:00,1786.02,1787.48,1780.83,1783.78,0
2021-10-15 11:00:00,1783.76,1783.82,1780.81,1781.0,0
2021-10-15 12:00:00,1781.0,1783.06,1777.57,1778.29,0
2021-10-15 13:00:00,1778.22,1779.05,1764.83,1767.38,0
2021-10-15 14:00:00,1767.56,1773.91,1765.94,1771.71,0
2021-10-15 15:00:00,1771.99,1776.39,1771.45,1775.06,0
2021-10-15 16:00:00,1774.99,1775.17,1766.29,1768.47,0
2021-10-15 17:00:00,1768.25,1769.32,1766.55,1767.79,0
2021-10-15 18:00:00,1767.84,1769.14,1767.12,1767.98,0
2021-10-15 19:00:00,1768.12,1768.92,1767.18,1767.73,0
2021-10-15 20:00:00,1767.75,1768.79,1767.04,1768.29,0
2021-10-15 21:00:00,1768.32,1768.56,1766.75,1767.63,0
2021-10-17 23:00:00,1766.83,1768.56,1764.67,1768.53,0
2021-10-18 00:00:00,1768.55,1772.08,1767.93,1770.96,0
2021-10-18 01:00:00,1771.0,1771.43,1769.01,1771.37,0
2021-10-18 02:00:00,1771.38,1772.05,1769.44,1770.67,0
2021-10-18 03:00:00,1770.68,1771.86,1770.33,1770.84,0
2021-10-18 04:00:00,1770.84,1770.95,1767.33,1767.75,0
2021-10-18 05:00:00,1767.75,1768.74,1766.64,1768.22,0
2021-10-18 06:00:00,1768.22,1769.46,1767.73,1768.13,0
2021-10-18 07:00:00,1768.07,1768.83,1761.93,1764.55,0
2021-10-18 08:00:00,1764.65,1767.01,1762.52,1764.38,0
2021-10-18 09:00:00,1764.38,1766.89,1761.2,1762.76,0
2021-10-18 10:00:00,1762.77,1765.09,1761.34,1762.4,0
2021-10-18 11:00:00,1762.4,1762.88,1760.31,1761.81,0
2021-10-18 12:00:00,1761.82,1764.59,1761.43,1763.08,0
2021-10-18 13:00:00,1763.07,1768.52,1761.63,1765.24,0
2021-10-18 14:00:00,1765.21,1769.92,1762.77,1768.86,0
2021-10-18 15:00:00,1768.92,1771.24,1767.01,1770.37,0
2021-10-18 16:00:00,1770.44,1771.01,1767.12,1767.8,0
2021-10-18 17:00:00,1767.91,1767.91,1765.03,1766.77,0
2021-10-18 18:00:00,1766.77,1767.91,1764.72,1767.33,0
2021-10-18 19:00:00,1767.32,1767.76,1765.33,1765.82,0
2021-10-18 20:00:00,1765.76,1766.19,1763.93,1764.22,0
2021-10-18 21:00:00,1764.19,1764.94,1763.94,1764.77,0
2021-10-18 23:00:00,1764.7,1765.06,1763.66,1763.68,0
2021-10-19 00:00:00,1763.67,1764.15,1762.84,1764.07,0
2021-10-19 01:00:00,1764.09,1767.49,1763.33,1767.46,0
2021-10-19 02:00:00,1767.47,1772.99,1766.98,1771.96,0
2021-10-19 03:00:00,1771.98,1774.64,1771.55,1774.11,0
2021-10-19 04:00:00,1774.12,1774.98,1773.35,1774.74,0
2021-10-19 05:00:00,1774.95,1775.84,1774.39,1774.59,0
2021-10-19 06:00:00,1774.59,1777.78,1773.69,1777.56,0
2021-10-19 07:00:00,1777.57,1779.26,1775.89,1778.82,0
2021-10-19 08:00:00,1778.91,1782.9,1777.48,1781.53,0
2021-10-19 09:00:00,1781.43,1782.96,1780.94,1781.38,0
2021-10-19 10:00:00,1781.4,1782.44,1778.51,1779.46,0
2021-10-19 11:00:00,1779.54,1780.22,1777.23,1778.5,0
2021-10-19 12:00:00,1778.5,1780.82,1775.88,1780.52,0
2021-10-19 13:00:00,1780.53,1784.51,1777.4,1781.6,0
2021-10-19 14:00:00,1781.66,1785.12,1776.15,1778.22,0
2021-10-19 15:00:00,1778.25,1779.63,1770.34,1773.17,0
2021-10-19 16:00:00,1773.08,1773.33,1769.47,1771.16,0
2021-10-19 17:00:00,1771.16,1771.44,1767.16,1769.53,0
2021-10-19 18:00:00,1769.51,1771.18,1768.13,1770.02,0
2021-10-19 19:00:00,1770.02,1771.0,1769.08,1770.72,0
2021-10-19 20:00:00,1770.71,1770.74,1768.75,1770.2,0
2021-10-19 21:00:00,1770.21,1770.21,1768.38,1769.45,0
2021-10-19 23:00:00,1769.41,1769.92,1769.04,1769.05,0
2021-10-20 00:00:00,1769.05,1769.4,1768.25,1768.72,0
2021-10-20 01:00:00,1768.72,1769.2,1766.85,1769.16,0
2021-10-20 02:00:00,1768.88,1773.59,1767.73,1772.51,0
2021-10-20 03:00:00,1772.49,1774.24,1769.53,1774.24,0
2021-10-20 04:00:00,1774.23,1774.64,1772.77,1774.09,0
2021-10-20 05:00:00,1774.14,1774.64,1773.33,1774.2,0
2021-10-20 06:00:00,1774.21,1777.14,1773.46,1776.41,0
2021-10-20 07:00:00,1776.58,1778.05,1775.14,1776.3,0
2021-10-20 08:00:00,1776.23,1777.11,1774.6,1776.66,0
2021-10-20 09:00:00,1776.68,1779.34,1776.49,1779.09,0
2021-10-20 10:00:00,1779.09,1779.61,1777.72,1778.87,0
2021-10-20 11:00:00,1778.97,1780.56,1778.09,1780.26,0
2021-10-20 12:00:00,1780.16,1781.78,1778.42,1779.62,0
2021-10-20 13:00:00,1779.49,1788.43,1779.39,1786.7,0
2021-10-20 14:00:00,1786.71,1787.55,1774.88,1780.08,0
2021-10-20 15:00:00,1779.91,1784.78,1776.75,1782.62,0
2021-10-20 16:00:00,1782.62,1784.78,1781.77,1783.59,0
2021-10-20 17:00:00,1783.59,1786.87,1783.06,1786.76,0
2021-10-20 18:00:00,1786.72,1787.64,1783.11,1785.51,0
2021-10-20 19:00:00,1785.49,1786.93,1785.13,1786.42,0
2021-10-20 20:00:00,1786.31,1786.39,1784.02,1785.37,0
2021-10-20 21:00:00,1785.46,1785.89,1780.86,1781.98,0
2021-10-20 23:00:00,1781.96,1783.02,1781.95,1782.03,0
2021-10-21 00:00:00,1782.04,1783.12,1781.46,1781.49,0
2021-10-21 01:00:00,1781.43,1784.75,1781.27,1783.93,0
2021-10-21 02:00:00,1783.93,1787.13,1782.27,1786.8,0
2021-10-21 03:00:00,1786.86,1789.46,1786.53,1787.57,0
2021-10-21 04:00:00,1787.59,1788.08,1785.39,1786.47,0
2021-10-21 05:00:00,1786.47,1786.72,1784.22,1784.68,0
2021-10-21 06:00:00,1784.68,1786.28,1782.69,1786.05,0
2021-10-21 07:00:00,1785.99,1787.6,1782.58,1783.46,0
2021-10-21 08:00:00,1783.45,1783.86,1780.9,1782.65,0
2021-10-21 09:00:00,1782.68,1786.56,1781.91,1786.03,0
2021-10-21 10:00:00,1786.03,1787.95,1784.75,1787.64,0
2021-10-21 11:00:00,1787.57,1787.7,1784.1,1784.28,0
2021-10-21 12:00:00,1784.26,1784.91,1777.55,1778.45,0
2021-10-21 13:00:00,1778.43,1786.09,1776.5,1782.84,0
2021-10-21 14:00:00,1782.89,1785.92,1779.52,1779.82,0
2021-10-21 15:00:00,1779.78,1781.85,1778.38,1780.22,0
2021-10-21 16:00:00,1780.14,1782.88,1778.69,1782.55,0
2021-10-21 17:00:00,1782.55,1783.27,1780.03,1780.49,0
2021-10-21 18:00:00,1780.51,1781.8,1778.58,1778.77,0
2021-10-21 19:00:00,1778.87,1781.45,1778.58,1781.03,0
2021-10-21 20:00:00,1781.04,1784.83,1780.51,1783.97,0
2021-10-21 21:00:00,1783.99,1784.35,1782.01,1782.88,0
2021-10-21 23:00:00,1783.34,1783.97,1782.95,1783.67,0
2021-10-22 00:00:00,1783.69,1786.13,1783.64,1784.66,0
2021-10-22 01:00:00,1784.6,1786.35,1783.57,1785.2,0
2021-10-22 02:00:00,1785.2,1787.09,1784.48,1785.04,0
2021-10-22 03:00:00,1785.03,1787.18,1784.86,1786.75,0
2021-10-22 04:00:00,1786.7,1788.13,1785.77,1787.09,0
2021-10-22 05:00:00,1787.04,1787.74,1786.1,1786.4,0
2021-10-22 06:00:00,1786.43,1787.6,1786.11,1786.81,0
2021-10-22 07:00:00,1786.74,1793.77,1786.45,1793.1,0
2021-10-22 08:00:00,1793.22,1794.55,1790.91,1793.2,0
2021-10-22 09:00:00,1793.24,1794.78,1790.66,1791.08,0
2021-10-22 10:00:00,1791.11,1793.35,1790.49,1793.15,0
2021-10-22 11:00:00,1793.15,1794.29,1792.09,1792.18,0
2021-10-22 12:00:00,1792.21,1795.06,1791.83,1792.4,0
2021-10-22 13:00:00,1792.4,1806.88,1791.27,1805.77,0
2021-10-22 14:00:00,1805.85,1809.66,1803.37,1807.93,0
2021-10-22 15:00:00,1808.01,1812.42,1807.29,1811.97,0
2021-10-22 16:00:00,1811.97,1813.84,1782.95,1785.87,0
2021-10-22 17:00:00,1785.83,1798.62,1784.44,1797.34,0
2021-10-22 18:00:00,1797.39,1798.6,1791.27,1791.57,0
2021-10-22 19:00:00,1791.57,1795.31,1791.47,1794.14,0
2021-10-22 20:00:00,1794.14,1794.56,1792.14,1794.3,0
2021-10-22 21:00:00,1794.3,1794.43,1792.05,1792.56,0
2021-10-24 23:00:00,1792.97,1794.43,1792.54,1793.97,0
2021-10-25 00:00:00,1793.95,1794.47,1792.47,1794.41,0
2021-10-25 01:00:00,1794.54,1797.76,1793.04,1797.11,0
2021-10-25 02:00:00,1797.11,1797.85,1792.38,1794.78,0
2021-10-25 03:00:00,1794.76,1795.22,1792.23,1795.16,0
2021-10-25 04:00:00,1795.15,1799.11,1795.0,1798.45,0
2021-10-25 05:00:00,1798.46,1801.17,1797.56,1800.55,0
2021-10-25 06:00:00,1800.55,1800.76,1797.18,1800.57,0
2021-10-25 07:00:00,1800.66,1800.66,1796.04,1796.62,0
2021-10-25 08:00:00,1796.64,1799.99,1796.06,1799.08,0
2021-10-25 09:00:00,1799.06,1803.66,1798.64,1803.17,0
2021-10-25 10:00:00,1803.22,1803.7,1798.56,1799.46,0
2021-10-25 11:00:00,1799.46,1800.18,1798.59,1799.79,0
2021-10-25 12:00:00,1799.79,1802.22,1799.79,1801.81,0
2021-10-25 13:00:00,1801.73,1804.73,1800.49,1803.19,0
2021-10-25 14:00:00,1803.23,1810.03,1801.67,1807.83,0
2021-10-25 15:00:00,1807.84,1809.79,1805.18,1807.1,0
2021-10-25 16:00:00,1807.06,1808.59,1805.39,1808.18,0
2021-10-25 17:00:00,1808.18,1808.79,1806.77,1806.95,0
2021-10-25 18:00:00,1806.95,1807.34,1805.15,1806.72,0
2021-10-25 19:00:00,1806.7,1808.31,1806.6,1808.17,0
2021-10-25 20:00:00,1808.31,1808.4,1805.67,1806.77,0
2021-10-25 21:00:00,1806.74,1807.68,1806.41,1807.66,0
2021-10-25 23:00:00,1807.29,1808.15,1807.26,1807.27,0
2021-10-26 00:00:00,1807.28,1808.37,1807.06,1807.89,0
2021-10-26 01:00:00,1807.86,1807.99,1805.36,1805.36,0
2021-10-26 02:00:00,1805.37,1806.86,1802.74,1805.26,0
2021-10-26 03:00:00,1805.26,1805.95,1803.58,1804.31,0
2021-10-26 04:00:00,1804.32,1805.28,1803.28,1803.28,0
2021-10-26 05:00:00,1803.28,1803.49,1801.83,1803.47,0
2021-10-26 06:00:00,1803.52,1805.61,1803.15,1805.11,0
2021-10-26 07:00:00,1805.11,1806.57,1802.83,1804.33,0
2021-10-26 08:00:00,1804.46,1804.83,1800.08,1800.61,0
2021-10-26 09:00:00,1800.62,1803.28,1799.96,1802.36,0
2021-10-26 10:00:00,1802.36,1803.84,1801.32,1802.96,0
2021-10-26 11:00:00,1803.0,1803.55,1801.42,1801.48,0
2021-10-26 12:00:00,1801.5,1804.43,1801.21,1803.0,0
2021-10-26 13:00:00,1802.93,1804.65,1794.33,1799.38,0
2021-10-26 14:00:00,1799.41,1800.93,1788.7,1790.03,0
2021-10-26 15:00:00,1789.96,1789.99,1782.39,1785.98,0
2021-10-26 16:00:00,1786.02,1790.21,1785.42,1789.87,0
2021-10-26 17:00:00,1789.84,1792.99,1789.83,1792.05,0
2021-10-26 18:00:00,1791.99,1793.79,1790.52,1791.06,0
2021-10-26 19:00:00,1791.08,1793.95,1791.08,1793.6,0
2021-10-26 20:00:00,1793.56,1795.1,1792.93,1793.41,0
2021-10-26 21:00:00,1793.4,1794.34,1792.8,1792.8,0
2021-10-26 23:00:00,1793.31,1793.42,1791.91,1792.1,0
2021-10-27 00:00:00,1792.11,1793.62,1792.1,1793.58,0
2021-10-27 01:00:00,1793.62,1794.35,1791.81,1791.92,0
2021-10-27 02:00:00,1791.96,1793.29,1788.39,1789.4,0
2021-10-27 03:00:00,1789.38,1789.9,1788.38,1788.39,0
2021-10-27 04:00:00,1788.38,1789.31,1787.14,1789.11,0
2021-10-27 05:00:00,1789.05,1789.88,1788.84,1789.19,0
2021-10-27 06:00:00,1789.2,1789.2,1785.5,1786.07,0
2021-10-27 07:00:00,1786.04,1791.71,1785.61,1791.1,0
2021-10-27 08:00:00,1791.09,1791.54,1785.45,1787.59,0
2021-10-27 09:00:00,1787.57,1788.23,1783.51,1786.53,0
2021-10-27 10:00:00,1786.55,1788.53,1783.81,1786.88,0
2021-10-27 11:00:00,1786.88,1790.35,1786.11,1789.26,0
2021-10-27 12:00:00,1789.24,1791.96,1788.56,1791.22,0
2021-10-27 13:00:00,1791.29,1796.06,1789.2,1794.12,0
2021-10-27 14:00:00,1794.06,1798.17,1791.99,1795.1,0
2021-10-27 15:00:00,1795.01,1795.24,1784.84,1792.08,0
2021-10-27 16:00:00,1792.08,1794.92,1791.15,1794.53,0
2021-10-27 17:00:00,1794.53,1796.87,1794.24,1794.7,0
2021-10-27 18:00:00,1794.69,1798.04,1794.63,1797.79,0
2021-10-27 19:00:00,1797.79,1799.07,1796.73,1797.94,0
2021-10-27 20:00:00,1798.04,1798.34,1793.89,1798.28,0
2021-10-27 21:00:00,1798.2,1798.34,1796.29,1796.93,0
2021-10-27 23:00:00,1796.45,1798.07,1796.43,1796.7,0
2021-10-28 00:00:00,1796.78,1797.1,1796.01,1796.6,0
2021-10-28 01:00:00,1796.57,1797.14,1794.32,1794.75,0
2021-10-28 02:00:00,1794.77,1798.53,1794.14,1797.6,0
2021-10-28 03:00:00,1797.54,1803.21,1796.88,1799.62,0
2021-10-28 04:00:00,1799.61,1800.18,1798.32,1798.86,0
2021-10-28 05:00:00,1798.86,1801.21,1798.57,1800.9,0
2021-10-28 06:00:00,1800.88,1802.23,1799.8,1802.19,0
2021-10-28 07:00:00,1802.23,1804.13,1800.62,1802.31,0
2021-10-28 08:00:00,1802.35,1803.45,1801.08,1801.99,0
2021-10-28 09:00:00,1801.96,1803.17,1800.6,1800.82,0
2021-10-28 10:00:00,1800.81,1801.2,1795.78,1797.74,0
2021-10-28 11:00:00,1797.73,1800.21,1796.13,1799.59,0
2021-10-28 12:00:00,1799.6,1803.56,1798.52,1801.96,0
2021-10-28 13:00:00,1801.96,1806.76,1797.21,1799.09,0
2021-10-28 14:00:00,1799.09,1810.41,1797.19,1803.14,0
2021-10-28 15:00:00,1803.09,1805.54,1792.32,1798.77,0
2021-10-28 16:00:00,1798.78,1804.4,1797.66,1801.09,0
2021-10-28 17:00:00,1801.09,1803.39,1800.55,1800.86,0
2021-10-28 18:00:00,1800.86,1801.72,1799.16,1801.33,0
2021-10-28 19:00:00,1801.34,1802.23,1800.17,1800.78,0
2021-10-28 20:00:00,1800.69,1801.48,1797.97,1798.25,0
2021-10-28 21:00:00,1798.28,1799.15,1797.68,1798.8,0
2021-10-28 23:00:00,1799.41,1801.15,1799.35,1799.69,0
2021-10-29 00:00:00,1799.67,1800.74,1798.62,1799.59,0
2021-10-29 01:00:00,1799.62,1799.99,1797.57,1798.05,0
2021-10-29 02:00:00,1798.04,1799.63,1796.76,1796.81,0
2021-10-29 03:00:00,1796.81,1797.68,1795.55,1796.16,0
2021-10-29 04:00:00,1796.14,1797.51,1795.15,1797.05,0
2021-10-29 05:00:00,1797.05,1797.05,1793.64,1794.37,0
2021-10-29 06:00:00,1794.37,1797.5,1793.35,1796.5,0
2021-10-29 07:00:00,1796.49,1797.39,1793.04,1793.31,0
2021-10-29 08:00:00,1793.35,1798.22,1793.02,1795.56,0
2021-10-29 09:00:00,1795.57,1796.35,1790.92,1792.78,0
2021-10-29 10:00:00,1792.73,1799.17,1791.94,1798.24,0
2021-10-29 11:00:00,1798.27,1798.44,1794.91,1795.65,0
2021-10-29 12:00:00,1795.62,1796.26,1792.78,1793.09,0
2021-10-29 13:00:00,1793.09,1793.52,1776.05,1780.33,0
2021-10-29 14:00:00,1780.37,1783.28,1772.05,1774.13,0
2021-10-29 15:00:00,1774.11,1782.09,1771.97,1776.98,0
2021-10-29 16:00:00,1777.01,1779.11,1775.12,1778.11,0
2021-10-29 17:00:00,1778.21,1779.68,1777.29,1778.11,0
2021-10-29 18:00:00,1778.12,1783.44,1778.04,1781.61,0
2021-10-29 19:00:00,1781.62,1783.69,1781.3,1781.79,0
2021-10-29 20:00:00,1781.81,1783.61,1781.48,1782.73,0
2021-10-29 21:00:00,1782.82,1783.48,1782.36,1782.96,0
2021-10-31 23:00:00,1782.92,1783.75,1780.27,1780.69,0
2021-11-01 00:00:00,1780.8,1781.32,1779.08,1780.11,0
2021-11-01 01:00:00,1780.1,1782.75,1780.06,1781.6,0
2021-11-01 02:00:00,1781.63,1784.8,1780.3,1784.55,0
2021-11-01 03:00:00,1784.55,1787.36,1784.51,1785.85,0
2021-11-01 04:00:00,1785.75,1786.44,1783.94,1784.41,0
2021-11-01 05:00:00,1784.41,1784.59,1783.58,1783.74,0
2021-11-01 06:00:00,1783.74,1786.81,1783.48,1786.75,0
2021-11-01 07:00:00,1786.74,1787.77,1782.42,1782.46,0
2021-11-01 08:00:00,1782.51,1785.71,1781.25,1781.85,0
2021-11-01 09:00:00,1781.66,1784.45,1781.01,1784.22,0
2021-11-01 10:00:00,1784.24,1786.85,1783.59,1785.98,0
2021-11-01 11:00:00,1785.98,1788.16,1785.62,1786.54,0
2021-11-01 12:00:00,1786.54,1787.49,1782.59,1786.58,0
2021-11-01 13:00:00,1786.58,1790.72,1785.85,1789.25,0
2021-11-01 14:00:00,1789.25,1792.27,1785.7,1792.19,0
2021-11-01 15:00:00,1792.51,1795.81,1790.02,1793.98,0
2021-11-01 16:00:00,1794.0,1794.26,1790.32,1793.04,0
2021-11-01 17:00:00,1793.08,1793.08,1789.84,1791.99,0
2021-11-01 18:00:00,1791.99,1795.07,1791.96,1793.59,0
2021-11-01 19:00:00,1793.59,1794.84,1792.6,1792.71,0
2021-11-01 20:00:00,1792.78,1792.88,1791.13,1792.66,0
2021-11-01 21:00:00,1792.64,1793.66,1792.36,1793.2,0
2021-11-01 23:00:00,1793.12,1793.18,1791.59,1791.8,0
2021-11-02 00:00:00,1791.79,1792.76,1791.38,1792.07,0
2021-11-02 01:00:00,1792.12,1792.62,1790.73,1791.38,0
2021-11-02 02:00:00,1791.32,1791.34,1789.47,1790.2,0
2021-11-02 03:00:00,1790.16,1792.01,1789.27,1790.7,0
2021-11-02 04:00:00,1790.64,1791.72,1790.01,1791.2,0
2021-11-02 05:00:00,1791.21,1794.44,1791.02,1794.03,0
2021-11-02 06:00:00,1794.06,1794.91,1793.11,1793.72,0
2021-11-02 07:00:00,1793.7,1795.77,1792.5,1793.79,0
2021-11-02 08:00:00,1793.76,1796.38,1793.63,1794.19,0
2021-11-02 09:00:00,1794.16,1794.86,1790.83,1794.76,0
2021-11-02 10:00:00,1794.8,1795.58,1793.23,1795.07,0
2021-11-02 11:00:00,1795.18,1795.55,1791.38,1792.46,0
2021-11-02 12:00:00,1792.47,1793.01,1788.31,1790.07,0
2021-11-02 13:00:00,1790.11,1794.55,1788.24,1791.18,0
2021-11-02 14:00:00,1791.13,1793.46,1789.06,1790.82,0
2021-11-02 15:00:00,1790.85,1791.99,1786.47,1790.75,0
2021-11-02 16:00:00,1790.76,1793.22,1787.8,1788.85,0
2021-11-02 17:00:00,1788.85,1789.72,1787.32,1788.39,0
2021-11-02 18:00:00,1788.36,1789.43,1786.75,1787.46,0
2021-11-02 19:00:00,1787.4,1787.52,1786.41,1787.12,0
2021-11-02 20:00:00,1787.04,1788.34,1786.46,1788.33,0
2021-11-02 21:00:00,1788.28,1788.39,1787.47,1787.95,0
2021-11-02 23:00:00,1787.71,1788.3,1786.94,1787.06,0
2021-11-03 00:00:00,1787.06,1787.66,1786.72,1787.23,0
2021-11-03 01:00:00,1787.22,1787.68,1782.56,1787.04,0
2021-11-03 02:00:00,1786.95,1786.95,1783.25,1783.34,0
2021-11-03 03:00:00,1783.35,1783.35,1780.21,1780.71,0
2021-11-03 04:00:00,1780.7,1783.84,1779.28,1783.23,0
2021-11-03 05:00:00,1783.17,1783.38,1780.74,1781.06,0
2021-11-03 06:00:00,1781.05,1782.84,1780.03,1782.16,0
2021-11-03 07:00:00,1782.15,1782.34,1778.25,1780.21,0
2021-11-03 08:00:00,1780.21,1782.47,1779.51,1781.75,0
