time,open,high,low,close,volume
2021-11-03 09:00:00,1781.75,1783.93,1781.01,1781.68,0
2021-11-03 10:00:00,1781.7,1783.16,1781.13,1782.56,0
2021-11-03 11:00:00,1782.64,1783.18,1780.51,1783.11,0
2021-11-03 12:00:00,1783.09,1785.58,1782.64,1784.69,0
2021-11-03 13:00:00,1784.59,1785.65,1774.44,1775.85,0
2021-11-03 14:00:00,1775.85,1777.27,1765.71,1767.1,0
2021-11-03 15:00:00,1766.1,1766.54,1758.82,1763.21,0
2021-11-03 16:00:00,1763.24,1764.86,1760.68,1763.54,0
2021-11-03 17:00:00,1763.52,1763.98,1761.99,1762.06,0
2021-11-03 18:00:00,1762.1,1766.02,1761.75,1764.85,0
2021-11-03 19:00:00,1764.87,1774.62,1761.65,1772.55,0
2021-11-03 20:00:00,1772.53,1775.06,1768.53,1773.5,0
2021-11-03 21:00:00,1773.52,1774.15,1769.42,1769.63,0
2021-11-03 23:00:00,1770.56,1775.49,1770.5,1773.81,0
2021-11-04 00:00:00,1773.81,1777.4,1773.64,1777.25,0
2021-11-04 01:00:00,1777.29,1778.16,1775.22,1775.8,0
2021-11-04 02:00:00,1775.8,1776.17,1773.46,1775.56,0
2021-11-04 03:00:00,1775.53,1778.29,1775.52,1776.28,0
2021-11-04 04:00:00,1776.28,1777.51,1775.03,1775.11,0
2021-11-04 05:00:00,1775.1,1775.74,1774.68,1774.71,0
2021-11-04 06:00:00,1774.74,1775.99,1774.16,1774.75,0
2021-11-04 07:00:00,1774.75,1774.75,1770.83,1772.75,0
2021-11-04 08:00:00,1772.78,1775.97,1772.71,1774.78,0
2021-11-04 09:00:00,1774.81,1777.57,1772.37,1776.43,0
2021-11-04 10:00:00,1776.5,1777.74,1775.26,1777.33,0
2021-11-04 11:00:00,1777.35,1779.81,1775.8,1778.79,0
2021-11-04 12:00:00,1778.79,1782.13,1778.24,1780.83,0
2021-11-04 13:00:00,1781.08,1792.96,1779.12,1792.65,0
2021-11-04 14:00:00,1792.66,1795.89,1790.87,1795.8,0
2021-11-04 15:00:00,1795.79,1798.91,1795.09,1796.9,0
2021-11-04 16:00:00,1796.82,1797.14,1791.32,1792.29,0
2021-11-04 17:00:00,1792.29,1793.85,1790.91,1792.42,0
2021-11-04 18:00:00,1792.42,1794.13,1791.09,1793.48,0
2021-11-04 19:00:00,1793.51,1793.96,1791.32,1792.44,0
2021-11-04 20:00:00,1792.45,1793.87,1792.03,1793.84,0
2021-11-04 21:00:00,1793.77,1793.86,1791.32,1791.57,0
2021-11-04 23:00:00,1791.05,1791.45,1790.46,1791.44,0
2021-11-05 00:00:00,1791.41,1792.16,1790.81,1791.37,0
2021-11-05 01:00:00,1791.37,1793.41,1790.1,1791.34,0
2021-11-05 02:00:00,1791.36,1795.64,1791.34,1795.62,0
2021-11-05 03:00:00,1795.62,1796.14,1792.24,1793.96,0
2021-11-05 04:00:00,1793.95,1794.43,1792.52,1792.87,0
2021-11-05 05:00:00,1792.87,1795.67,1792.62,1795.67,0
2021-11-05 06:00:00,1795.69,1796.99,1794.12,1795.89,0
2021-11-05 07:00:00,1795.88,1796.99,1794.89,1796.68,0
2021-11-05 08:00:00,1796.71,1798.44,1796.02,1796.6,0
2021-11-05 09:00:00,1796.71,1800.1,1794.91,1796.37,0
2021-11-05 10:00:00,1796.37,1797.28,1794.09,1795.27,0
2021-11-05 11:00:00,1795.24,1795.63,1793.07,1794.21,0
2021-11-05 12:00:00,1794.21,1795.15,1791.77,1793.92,0
2021-11-05 13:00:00,1794.02,1797.38,1784.98,1790.99,0
2021-11-05 14:00:00,1790.99,1803.69,1790.66,1799.31,0
2021-11-05 15:00:00,1799.31,1803.42,1795.8,1802.0,0
2021-11-05 16:00:00,1802.01,1811.8,1801.25,1809.96,0
2021-11-05 17:00:00,1809.95,1815.48,1807.78,1814.08,0
2021-11-05 18:00:00,1814.08,1815.32,1812.69,1813.76,0
2021-11-05 19:00:00,1813.78,1816.4,1812.43,1815.7,0
2021-11-05 20:00:00,1815.79,1818.08,1815.23,1816.89,0
2021-11-05 21:00:00,1816.89,1818.28,1816.21,1817.93,0
2021-11-07 23:00:00,1816.21,1818.09,1814.95,1815.85,0
2021-11-08 00:00:00,1815.86,1816.11,1812.94,1813.58,0
2021-11-08 01:00:00,1813.58,1821.04,1813.54,1816.63,0
2021-11-08 02:00:00,1816.65,1820.35,1816.65,1819.52,0
2021-11-08 03:00:00,1819.52,1820.03,1817.66,1819.09,0
2021-11-08 04:00:00,1819.13,1820.61,1818.61,1819.98,0
2021-11-08 05:00:00,1819.95,1821.27,1818.78,1821.05,0
2021-11-08 06:00:00,1820.99,1821.51,1815.85,1816.73,0
2021-11-08 07:00:00,1816.71,1817.59,1814.65,1816.34,0
2021-11-08 08:00:00,1816.35,1818.17,1812.44,1813.27,0
2021-11-08 09:00:00,1813.26,1816.46,1812.78,1815.98,0
2021-11-08 10:00:00,1815.97,1818.29,1815.85,1817.27,0
2021-11-08 11:00:00,1817.28,1818.11,1814.99,1816.91,0
2021-11-08 12:00:00,1816.84,1818.49,1815.8,1817.79,0
2021-11-08 13:00:00,1817.77,1824.26,1816.15,1821.74,0
2021-11-08 14:00:00,1821.81,1826.14,1819.15,1822.48,0
2021-11-08 15:00:00,1822.53,1823.47,1820.53,1821.52,0
2021-11-08 16:00:00,1821.54,1824.36,1819.44,1824.02,0
2021-11-08 17:00:00,1824.02,1824.33,1822.86,1823.45,0
2021-11-08 18:00:00,1823.47,1826.45,1822.91,1825.66,0
2021-11-08 19:00:00,1825.7,1826.22,1825.39,1825.81,0
2021-11-08 20:00:00,1825.97,1826.29,1823.69,1823.92,0
2021-11-08 21:00:00,1823.92,1824.99,1823.76,1824.27,0
2021-11-08 23:00:00,1824.75,1825.33,1824.02,1824.58,0
2021-11-09 00:00:00,1824.58,1824.9,1823.46,1823.97,0
2021-11-09 01:00:00,1823.98,1827.24,1823.44,1824.85,0
2021-11-09 02:00:00,1824.84,1826.62,1821.88,1823.03,0
2021-11-09 03:00:00,1823.03,1824.15,1821.89,1823.03,0
2021-11-09 04:00:00,1823.01,1823.84,1822.41,1823.6,0
2021-11-09 05:00:00,1823.51,1825.96,1823.19,1824.67,0
2021-11-09 06:00:00,1824.67,1827.15,1823.01,1824.04,0
2021-11-09 07:00:00,1824.01,1825.39,1819.18,1820.14,0
2021-11-09 08:00:00,1820.13,1825.85,1820.13,1824.2,0
2021-11-09 09:00:00,1824.22,1826.32,1823.12,1825.41,0
2021-11-09 10:00:00,1825.4,1826.77,1824.04,1825.14,0
2021-11-09 11:00:00,1825.14,1828.64,1823.62,1823.87,0
2021-11-09 12:00:00,1823.92,1825.61,1822.78,1824.09,0
2021-11-09 13:00:00,1824.18,1830.17,1823.92,1829.94,0
2021-11-09 14:00:00,1829.95,1830.35,1825.84,1826.27,0
2021-11-09 15:00:00,1826.21,1827.58,1820.33,1825.92,0
2021-11-09 16:00:00,1825.86,1829.74,1823.49,1828.47,0
2021-11-09 17:00:00,1828.4,1831.32,1827.41,1830.91,0
2021-11-09 18:00:00,1830.92,1831.22,1826.99,1830.28,0
2021-11-09 19:00:00,1830.28,1830.56,1828.88,1830.3,0
2021-11-09 20:00:00,1830.3,1832.73,1830.22,1832.34,0
2021-11-09 21:00:00,1832.32,1832.71,1831.43,1831.85,0
2021-11-09 23:00:00,1831.78,1832.48,1828.53,1829.95,0
2021-11-10 00:00:00,1829.95,1831.06,1829.37,1829.46,0
2021-11-10 01:00:00,1829.45,1830.86,1827.41,1827.69,0
2021-11-10 02:00:00,1827.69,1830.26,1827.03,1827.26,0
2021-11-10 03:00:00,1827.19,1828.63,1826.16,1827.14,0
2021-11-10 04:00:00,1827.15,1827.38,1825.85,1826.49,0
2021-11-10 05:00:00,1826.42,1827.21,1824.35,1825.81,0
2021-11-10 06:00:00,1825.74,1827.08,1824.13,1826.45,0
2021-11-10 07:00:00,1826.44,1826.44,1822.98,1824.21,0
2021-11-10 08:00:00,1824.17,1827.18,1823.12,1825.55,0
2021-11-10 09:00:00,1825.63,1826.84,1824.73,1825.17,0
2021-11-10 10:00:00,1825.18,1826.69,1824.58,1824.8,0
2021-11-10 11:00:00,1824.73,1826.16,1822.78,1824.55,0
2021-11-10 12:00:00,1824.56,1826.63,1824.34,1826.53,0
2021-11-10 13:00:00,1826.5,1851.67,1822.35,1849.71,0
2021-11-10 14:00:00,1849.67,1868.47,1849.3,1861.64,0
2021-11-10 15:00:00,1861.67,1862.52,1851.27,1851.5,0
2021-11-10 16:00:00,1851.82,1858.65,1851.82,1854.88,0
2021-11-10 17:00:00,1854.92,1855.31,1848.27,1849.67,0
2021-11-10 18:00:00,1849.68,1850.87,1841.47,1846.61,0
2021-11-10 19:00:00,1846.64,1850.12,1844.49,1847.18,0
2021-11-10 20:00:00,1847.03,1852.84,1845.41,1852.66,0
2021-11-10 21:00:00,1852.68,1852.78,1848.75,1849.25,0
2021-11-10 23:00:00,1849.3,1849.44,1848.3,1848.58,0
2021-11-11 00:00:00,1848.59,1852.6,1848.05,1850.21,0
2021-11-11 01:00:00,1850.21,1851.44,1845.19,1845.55,0
2021-11-11 02:00:00,1845.55,1845.87,1842.92,1844.24,0
2021-11-11 03:00:00,1844.23,1853.81,1843.74,1849.99,0
2021-11-11 04:00:00,1849.99,1849.99,1847.1,1849.29,0
2021-11-11 05:00:00,1849.27,1855.44,1848.94,1853.83,0
2021-11-11 06:00:00,1853.83,1855.65,1852.11,1852.26,0
2021-11-11 07:00:00,1852.23,1857.17,1851.83,1856.93,0
2021-11-11 08:00:00,1857.06,1864.31,1855.2,1861.56,0
2021-11-11 09:00:00,1861.52,1863.3,1860.38,1862.02,0
2021-11-11 10:00:00,1862.02,1862.85,1860.21,1862.82,0
2021-11-11 11:00:00,1862.8,1865.59,1862.05,1863.88,0
2021-11-11 12:00:00,1863.88,1864.07,1854.93,1858.5,0
2021-11-11 13:00:00,1858.48,1865.98,1856.51,1863.43,0
2021-11-11 14:00:00,1863.4,1864.43,1859.51,1859.76,0
2021-11-11 15:00:00,1859.89,1862.94,1858.91,1861.67,0
2021-11-11 16:00:00,1861.68,1863.05,1859.82,1862.14,0
2021-11-11 17:00:00,1862.15,1863.72,1861.49,1862.33,0
2021-11-11 18:00:00,1862.33,1862.94,1860.46,1862.26,0
2021-11-11 19:00:00,1862.26,1863.38,1861.93,1862.14,0
2021-11-11 20:00:00,1862.14,1863.08,1861.63,1862.63,0
2021-11-11 21:00:00,1862.6,1863.12,1861.8,1861.98,0
2021-11-11 23:00:00,1861.75,1862.63,1861.22,1862.31,0
2021-11-12 00:00:00,1862.2,1862.35,1859.45,1860.01,0
2021-11-12 01:00:00,1859.93,1861.58,1857.79,1859.19,0
2021-11-12 02:00:00,1859.2,1860.36,1855.67,1856.9,0
2021-11-12 03:00:00,1856.87,1856.87,1855.11,1855.2,0
2021-11-12 04:00:00,1855.2,1857.36,1855.19,1857.34,0
2021-11-12 05:00:00,1857.34,1859.99,1856.34,1859.94,0
2021-11-12 06:00:00,1859.89,1860.12,1857.31,1857.8,0
2021-11-12 07:00:00,1857.78,1859.84,1855.63,1856.44,0
2021-11-12 08:00:00,1856.46,1858.75,1852.37,1853.23,0
2021-11-12 09:00:00,1853.29,1854.26,1849.42,1853.08,0
2021-11-12 10:00:00,1853.06,1853.09,1845.74,1846.19,0
2021-11-12 11:00:00,1846.35,1850.16,1845.24,1849.17,0
2021-11-12 12:00:00,1849.12,1854.02,1849.12,1853.49,0
2021-11-12 13:00:00,1853.43,1858.68,1853.43,1854.4,0
2021-11-12 14:00:00,1854.43,1859.45,1853.87,1858.41,0
2021-11-12 15:00:00,1858.8,1865.98,1858.8,1860.82,0
2021-11-12 16:00:00,1860.82,1863.83,1859.8,1863.59,0
2021-11-12 17:00:00,1863.59,1865.91,1861.65,1864.76,0
2021-11-12 18:00:00,1864.77,1868.66,1864.03,1867.88,0
2021-11-12 19:00:00,1867.97,1867.99,1863.77,1863.79,0
2021-11-12 20:00:00,1863.8,1866.18,1862.6,1865.88,0
2021-11-12 21:00:00,1865.8,1866.16,1863.89,1864.69,0
2021-11-14 23:00:00,1866.1,1867.82,1865.26,1865.5,0
2021-11-15 00:00:00,1865.51,1866.04,1863.51,1863.84,0
2021-11-15 01:00:00,1863.8,1865.95,1857.17,1860.51,0
2021-11-15 02:00:00,1860.51,1862.32,1858.73,1859.59,0
2021-11-15 03:00:00,1859.59,1859.59,1856.48,1856.91,0
2021-11-15 04:00:00,1856.91,1859.35,1856.56,1858.97,0
2021-11-15 05:00:00,1858.96,1859.29,1856.96,1858.9,0
2021-11-15 06:00:00,1858.91,1859.08,1856.91,1857.31,0
2021-11-15 07:00:00,1857.25,1862.26,1856.33,1860.89,0
2021-11-15 08:00:00,1860.97,1863.52,1858.55,1858.69,0
2021-11-15 09:00:00,1858.55,1863.18,1858.37,1862.37,0
2021-11-15 10:00:00,1862.39,1864.87,1861.79,1863.38,0
2021-11-15 11:00:00,1863.24,1864.51,1862.57,1864.48,0
2021-11-15 12:00:00,1864.47,1864.47,1860.61,1863.87,0
2021-11-15 13:00:00,1863.94,1870.53,1862.39,1864.26,0
2021-11-15 14:00:00,1864.26,1865.2,1859.7,1860.66,0
2021-11-15 15:00:00,1860.57,1863.37,1858.25,1862.07,0
2021-11-15 16:00:00,1862.03,1864.88,1860.02,1863.47,0
2021-11-15 17:00:00,1863.5,1864.7,1862.43,1863.42,0
2021-11-15 18:00:00,1863.41,1865.76,1862.93,1865.76,0
2021-11-15 19:00:00,1865.77,1867.9,1865.39,1867.12,0
2021-11-15 20:00:00,1867.1,1867.27,1862.05,1863.27,0
2021-11-15 21:00:00,1863.19,1863.89,1862.6,1862.68,0
2021-11-15 23:00:00,1862.88,1863.93,1861.88,1862.39,0
2021-11-16 00:00:00,1862.26,1864.86,1861.89,1864.25,0
2021-11-16 01:00:00,1864.25,1865.97,1862.32,1865.94,0
2021-11-16 02:00:00,1865.95,1868.84,1865.95,1867.44,0
2021-11-16 03:00:00,1867.54,1868.27,1865.23,1866.95,0
2021-11-16 04:00:00,1866.93,1867.48,1863.9,1865.68,0
2021-11-16 05:00:00,1865.68,1867.75,1865.64,1866.6,0
2021-11-16 06:00:00,1866.67,1867.39,1864.92,1865.09,0
2021-11-16 07:00:00,1865.11,1865.58,1862.28,1863.97,0
2021-11-16 08:00:00,1863.98,1874.38,1863.9,1872.13,0
2021-11-16 09:00:00,1872.08,1874.89,1870.61,1873.31,0
2021-11-16 10:00:00,1873.25,1874.37,1871.86,1874.17,0
2021-11-16 11:00:00,1874.12,1874.75,1872.38,1873.96,0
2021-11-16 12:00:00,1873.95,1873.95,1869.46,1870.72,0
2021-11-16 13:00:00,1870.73,1877.13,1865.47,1867.0,0
2021-11-16 14:00:00,1867.04,1869.06,1859.12,1859.54,0
2021-11-16 15:00:00,1859.52,1864.45,1856.52,1861.21,0
2021-11-16 16:00:00,1861.18,1861.46,1853.55,1855.2,0
2021-11-16 17:00:00,1855.2,1856.71,1851.75,1852.2,0
2021-11-16 18:00:00,1852.18,1854.52,1849.72,1850.18,0
2021-11-16 19:00:00,1850.17,1852.47,1849.95,1851.59,0
2021-11-16 20:00:00,1851.61,1851.61,1849.7,1850.65,0
2021-11-16 21:00:00,1850.55,1850.71,1849.74,1850.4,0
2021-11-16 23:00:00,1850.3,1850.68,1849.67,1850.34,0
2021-11-17 00:00:00,1850.43,1854.84,1849.55,1854.39,0
2021-11-17 01:00:00,1854.37,1856.0,1852.95,1855.68,0
2021-11-17 02:00:00,1855.7,1856.08,1853.3,1855.91,0
2021-11-17 03:00:00,1855.91,1856.06,1851.95,1853.66,0
2021-11-17 04:00:00,1853.6,1855.19,1853.41,1854.18,0
2021-11-17 05:00:00,1854.21,1854.75,1851.99,1852.29,0
2021-11-17 06:00:00,1852.35,1856.07,1852.32,1855.0,0
2021-11-17 07:00:00,1854.91,1857.36,1854.19,1856.25,0
2021-11-17 08:00:00,1856.22,1860.17,1855.85,1860.15,0
2021-11-17 09:00:00,1860.15,1861.4,1859.14,1859.34,0
2021-11-17 10:00:00,1859.34,1861.08,1857.96,1859.71,0
2021-11-17 11:00:00,1859.71,1862.85,1859.34,1861.7,0
2021-11-17 12:00:00,1861.7,1864.87,1861.67,1863.83,0
2021-11-17 13:00:00,1863.83,1865.65,1860.02,1862.14,0
2021-11-17 14:00:00,1862.21,1867.31,1862.01,1865.99,0
2021-11-17 15:00:00,1866.01,1868.03,1860.31,1862.83,0
2021-11-17 16:00:00,1862.82,1866.37,1862.31,1866.29,0
2021-11-17 17:00:00,1866.3,1867.58,1865.4,1865.49,0
2021-11-17 18:00:00,1865.48,1868.02,1863.91,1866.0,0
2021-11-17 19:00:00,1866.02,1866.05,1862.86,1864.0,0
2021-11-17 20:00:00,1863.97,1866.94,1862.77,1866.84,0
2021-11-17 21:00:00,1866.87,1867.53,1866.5,1867.32,0
2021-11-17 23:00:00,1866.64,1867.43,1866.17,1866.5,0
2021-11-18 00:00:00,1866.62,1870.97,1866.52,1869.95,0
2021-11-18 01:00:00,1869.95,1870.31,1867.36,1868.2,0
2021-11-18 02:00:00,1868.2,1869.96,1865.42,1866.88,0
2021-11-18 03:00:00,1866.88,1866.88,1864.19,1864.93,0
2021-11-18 04:00:00,1864.95,1867.38,1864.93,1866.05,0
2021-11-18 05:00:00,1866.05,1866.73,1864.75,1866.5,0
2021-11-18 06:00:00,1866.48,1866.93,1862.6,1863.82,0
2021-11-18 07:00:00,1863.83,1869.47,1863.24,1868.58,0
2021-11-18 08:00:00,1868.63,1869.75,1863.84,1865.07,0
2021-11-18 09:00:00,1865.09,1866.14,1862.77,1864.4,0
2021-11-18 10:00:00,1864.4,1864.55,1858.78,1861.3,0
2021-11-18 11:00:00,1861.3,1864.47,1861.13,1862.79,0
2021-11-18 12:00:00,1862.79,1866.69,1862.5,1865.54,0
2021-11-18 13:00:00,1865.49,1866.96,1855.14,1864.33,0
2021-11-18 14:00:00,1864.33,1865.56,1860.7,1861.48,0
2021-11-18 15:00:00,1861.49,1863.62,1857.66,1860.06,0
2021-11-18 16:00:00,1860.06,1862.34,1859.22,1861.77,0
2021-11-18 17:00:00,1861.77,1862.72,1860.22,1860.86,0
2021-11-18 18:00:00,1860.78,1861.01,1858.28,1859.94,0
2021-11-18 19:00:00,1859.98,1860.55,1858.46,1858.9,0
2021-11-18 20:00:00,1858.9,1861.04,1856.81,1860.87,0
2021-11-18 21:00:00,1860.79,1861.0,1858.59,1858.93,0
2021-11-18 23:00:00,1859.03,1859.62,1858.0,1859.57,0
2021-11-19 00:00:00,1859.58,1860.33,1858.57,1859.08,0
2021-11-19 01:00:00,1859.02,1862.12,1859.02,1861.47,0
2021-11-19 02:00:00,1861.53,1863.01,1860.49,1861.82,0
2021-11-19 03:00:00,1861.78,1863.49,1861.56,1863.11,0
2021-11-19 04:00:00,1863.11,1863.75,1862.34,1862.69,0
2021-11-19 05:00:00,1862.6,1863.5,1860.43,1861.0,0
2021-11-19 06:00:00,1860.92,1862.0,1858.7,1859.07,0
2021-11-19 07:00:00,1858.95,1859.09,1856.04,1857.56,0
2021-11-19 08:00:00,1857.56,1859.39,1853.77,1853.92,0
2021-11-19 09:00:00,1853.91,1864.16,1851.57,1864.06,0
2021-11-19 10:00:00,1864.16,1864.88,1859.27,1859.63,0
2021-11-19 11:00:00,1859.65,1862.44,1858.26,1861.69,0
2021-11-19 12:00:00,1861.81,1864.04,1860.15,1860.2,0
2021-11-19 13:00:00,1860.22,1864.21,1857.83,1860.12,0
2021-11-19 14:00:00,1860.14,1865.74,1851.97,1861.73,0
2021-11-19 15:00:00,1861.73,1862.56,1855.91,1860.41,0
2021-11-19 16:00:00,1860.4,1860.67,1855.76,1856.54,0
2021-11-19 17:00:00,1856.55,1857.46,1843.03,1846.98,0
2021-11-19 18:00:00,1846.96,1850.58,1844.49,1848.75,0
2021-11-19 19:00:00,1848.77,1849.96,1847.32,1849.66,0
2021-11-19 20:00:00,1849.65,1849.65,1846.37,1846.99,0
2021-11-19 21:00:00,1847.12,1847.6,1845.36,1845.94,0
2021-11-21 23:00:00,1843.02,1847.24,1838.67,1844.86,0
2021-11-22 00:00:00,1844.94,1847.17,1844.54,1846.26,0
2021-11-22 01:00:00,1846.25,1848.51,1844.05,1845.79,0
2021-11-22 02:00:00,1845.8,1847.16,1844.49,1846.52,0
2021-11-22 03:00:00,1846.48,1847.23,1845.12,1847.16,0
2021-11-22 04:00:00,1847.14,1849.08,1846.85,1847.32,0
2021-11-22 05:00:00,1847.2,1848.66,1844.98,1846.75,0
2021-11-22 06:00:00,1846.72,1846.77,1841.09,1842.51,0
2021-11-22 07:00:00,1842.5,1845.34,1840.21,1844.06,0
2021-11-22 08:00:00,1843.96,1847.05,1842.73,1844.79,0
2021-11-22 09:00:00,1844.78,1846.71,1844.56,1845.09,0
2021-11-22 10:00:00,1845.07,1845.63,1837.35,1839.51,0
2021-11-22 11:00:00,1839.53,1843.44,1837.92,1842.68,0
2021-11-22 12:00:00,1842.59,1843.05,1839.52,1839.92,0
2021-11-22 13:00:00,1840.08,1842.2,1835.0,1837.96,0
2021-11-22 14:00:00,1838.29,1838.54,1811.47,1819.22,0
2021-11-22 15:00:00,1819.26,1819.79,1813.23,1818.53,0
2021-11-22 16:00:00,1818.44,1822.16,1814.68,1815.79,0
2021-11-22 17:00:00,1815.79,1816.04,1806.87,1808.48,0
2021-11-22 18:00:00,1808.48,1808.48,1804.82,1805.05,0
2021-11-22 19:00:00,1805.09,1806.55,1802.28,1803.7,0
2021-11-22 20:00:00,1803.72,1807.12,1802.94,1805.22,0
2021-11-22 21:00:00,1805.19,1806.38,1804.34,1804.78,0
2021-11-22 23:00:00,1807.67,1809.84,1806.97,1809.02,0
2021-11-23 00:00:00,1809.0,1810.3,1808.07,1809.48,0
2021-11-23 01:00:00,1809.48,1812.37,1807.96,1811.34,0
2021-11-23 02:00:00,1811.35,1811.37,1806.57,1809.9,0
2021-11-23 03:00:00,1809.88,1810.23,1807.68,1808.35,0
2021-11-23 04:00:00,1808.34,1808.69,1807.02,1807.88,0
2021-11-23 05:00:00,1807.84,1808.78,1807.36,1808.18,0
2021-11-23 06:00:00,1808.17,1808.27,1803.36,1804.0,0
2021-11-23 07:00:00,1804.03,1809.88,1802.9,1807.71,0
2021-11-23 08:00:00,1807.6,1808.4,1798.87,1801.0,0
2021-11-23 09:00:00,1800.93,1803.0,1792.72,1797.75,0
2021-11-23 10:00:00,1797.74,1799.18,1795.79,1796.78,0
2021-11-23 11:00:00,1796.78,1797.18,1793.58,1794.03,0
2021-11-23 12:00:00,1794.01,1797.52,1791.46,1791.82,0
2021-11-23 13:00:00,1791.82,1793.5,1784.4,1786.1,0
2021-11-23 14:00:00,1786.09,1793.23,1785.52,1790.5,0
2021-11-23 15:00:00,1790.42,1791.11,1784.78,1786.34,0
2021-11-23 16:00:00,1786.38,1786.38,1782.01,1782.84,0
2021-11-23 17:00:00,1782.72,1786.22,1782.14,1784.34,0
2021-11-23 18:00:00,1784.44,1789.28,1781.98,1789.11,0
2021-11-23 19:00:00,1789.11,1790.33,1787.95,1788.17,0
2021-11-23 20:00:00,1788.17,1791.88,1787.73,1790.32,0
2021-11-23 21:00:00,1790.52,1791.13,1788.91,1789.0,0
2021-11-23 23:00:00,1789.27,1790.91,1788.57,1790.89,0
2021-11-24 00:00:00,1790.85,1792.17,1790.33,1791.46,0
2021-11-24 01:00:00,1791.45,1796.12,1788.96,1795.02,0
2021-11-24 02:00:00,1795.01,1795.43,1793.07,1794.24,0
2021-11-24 03:00:00,1794.25,1794.89,1792.84,1793.66,0
2021-11-24 04:00:00,1793.66,1795.7,1792.66,1793.61,0
2021-11-24 05:00:00,1793.59,1795.84,1793.16,1795.6,0
2021-11-24 06:00:00,1795.6,1795.71,1792.36,1793.36,0
2021-11-24 07:00:00,1793.32,1796.41,1791.91,1794.13,0
2021-11-24 08:00:00,1794.0,1794.76,1790.4,1791.41,0
2021-11-24 09:00:00,1791.45,1793.86,1790.87,1792.06,0
2021-11-24 10:00:00,1792.05,1792.84,1788.42,1789.36,0
2021-11-24 11:00:00,1789.31,1790.05,1785.62,1787.26,0
2021-11-24 12:00:00,1787.27,1787.49,1784.28,1785.88,0
2021-11-24 13:00:00,1785.91,1787.81,1781.82,1784.57,0
2021-11-24 14:00:00,1784.64,1785.8,1778.55,1782.03,0
2021-11-24 15:00:00,1782.01,1785.49,1779.58,1784.61,0
2021-11-24 16:00:00,1784.61,1791.36,1783.43,1789.05,0
2021-11-24 17:00:00,1789.1,1789.18,1784.72,1785.43,0
2021-11-24 18:00:00,1785.43,1785.87,1783.7,1784.12,0
2021-11-24 19:00:00,1784.12,1785.8,1782.49,1784.94,0
2021-11-24 20:00:00,1784.85,1788.48,1784.65,1788.19,0
2021-11-24 21:00:00,1788.22,1789.53,1788.14,1788.49,0
2021-11-24 23:00:00,1788.16,1791.14,1785.96,1789.64,0
2021-11-25 00:00:00,1789.75,1792.81,1789.24,1791.85,0
2021-11-25 01:00:00,1791.85,1793.23,1790.07,1791.86,0
2021-11-25 02:00:00,1791.92,1794.28,1791.4,1792.77,0
2021-11-25 03:00:00,1792.75,1793.25,1791.89,1792.16,0
2021-11-25 04:00:00,1792.18,1792.62,1791.7,1791.99,0
2021-11-25 05:00:00,1791.99,1792.94,1791.49,1792.9,0
2021-11-25 06:00:00,1792.9,1794.09,1792.29,1792.66,0
2021-11-25 07:00:00,1792.66,1794.34,1792.46,1793.33,0
2021-11-25 08:00:00,1793.33,1795.15,1793.14,1794.4,0
2021-11-25 09:00:00,1794.39,1794.6,1791.99,1793.03,0
2021-11-25 10:00:00,1793.04,1793.05,1790.35,1791.12,0
2021-11-25 11:00:00,1791.12,1791.58,1789.87,1790.77,0
2021-11-25 12:00:00,1790.77,1792.9,1790.56,1790.76,0
2021-11-25 13:00:00,1790.8,1791.71,1789.37,1791.22,0
2021-11-25 14:00:00,1791.18,1792.15,1790.23,1790.71,0
2021-11-25 15:00:00,1790.72,1790.9,1787.88,1788.57,0
2021-11-25 16:00:00,1788.57,1790.5,1788.07,1789.55,0
2021-11-25 17:00:00,1789.56,1790.42,1788.09,1788.35,0
2021-11-25 18:00:00,1787.57,1788.61,1787.57,1788.61,0
2021-11-25 19:00:00,1788.61,1788.61,1788.61,1788.61,0
2021-11-25 20:00:00,1788.61,1788.61,1787.62,1788.61,0
