time,open,high,low,close,volume
2021-11-25 21:00:00,1788.61,1788.61,1788.61,1788.61,0
2021-11-25 23:00:00,1790.49,1792.72,1790.31,1792.6,0
2021-11-26 00:00:00,1792.6,1794.3,1789.96,1792.01,0
2021-11-26 01:00:00,1791.99,1793.6,1790.87,1792.39,0
2021-11-26 02:00:00,1792.4,1794.98,1791.79,1794.18,0
2021-11-26 03:00:00,1794.16,1799.23,1794.16,1797.01,0
2021-11-26 04:00:00,1797.08,1798.56,1796.7,1797.06,0
2021-11-26 05:00:00,1797.04,1798.01,1795.25,1797.47,0
2021-11-26 06:00:00,1797.47,1803.43,1797.42,1801.17,0
2021-11-26 07:00:00,1801.17,1808.52,1800.23,1808.05,0
2021-11-26 08:00:00,1808.04,1808.97,1797.79,1802.9,0
2021-11-26 09:00:00,1802.87,1809.83,1801.97,1809.78,0
2021-11-26 10:00:00,1809.78,1810.67,1805.92,1809.63,0
2021-11-26 11:00:00,1809.66,1815.53,1809.19,1811.79,0
2021-11-26 12:00:00,1811.77,1812.12,1805.8,1806.19,0
2021-11-26 13:00:00,1806.16,1809.51,1798.99,1805.6,0
2021-11-26 14:00:00,1805.64,1808.07,1795.39,1798.61,0
2021-11-26 15:00:00,1798.51,1802.64,1797.59,1797.6,0
2021-11-26 16:00:00,1797.64,1799.74,1780.36,1785.26,0
2021-11-26 17:00:00,1785.25,1789.67,1783.36,1785.71,0
2021-11-26 18:00:00,1785.77,1792.92,1784.06,1790.96,0
2021-11-28 23:00:00,1789.27,1795.6,1782.87,1795.5,0
2021-11-29 00:00:00,1795.4,1795.93,1790.28,1793.6,0
2021-11-29 01:00:00,1793.78,1795.75,1789.85,1795.23,0
2021-11-29 02:00:00,1795.2,1795.54,1792.33,1795.3,0
2021-11-29 03:00:00,1795.3,1796.64,1793.97,1794.45,0
2021-11-29 04:00:00,1794.47,1794.48,1791.17,1792.93,0
2021-11-29 05:00:00,1792.86,1795.95,1792.14,1795.82,0
2021-11-29 06:00:00,1795.78,1796.66,1794.56,1794.96,0
2021-11-29 07:00:00,1794.91,1797.14,1791.97,1794.74,0
2021-11-29 08:00:00,1794.86,1799.27,1792.88,1798.08,0
2021-11-29 09:00:00,1798.1,1799.4,1796.77,1799.31,0
2021-11-29 10:00:00,1799.3,1799.41,1794.7,1796.38,0
2021-11-29 11:00:00,1796.28,1796.29,1793.25,1793.49,0
2021-11-29 12:00:00,1793.49,1794.14,1790.3,1794.11,0
2021-11-29 13:00:00,1794.13,1794.13,1786.83,1786.9,0
2021-11-29 14:00:00,1786.91,1789.95,1784.31,1788.1,0
2021-11-29 15:00:00,1788.12,1789.73,1785.26,1787.04,0
2021-11-29 16:00:00,1786.95,1787.94,1782.71,1783.84,0
2021-11-29 17:00:00,1783.84,1785.76,1782.47,1784.14,0
2021-11-29 18:00:00,1784.14,1785.21,1782.68,1784.02,0
2021-11-29 19:00:00,1783.96,1783.98,1781.14,1782.65,0
2021-11-29 20:00:00,1782.81,1785.15,1782.14,1783.75,0
2021-11-29 21:00:00,1783.52,1785.73,1782.59,1784.59,0
2021-11-29 23:00:00,1785.07,1787.84,1784.6,1786.81,0
2021-11-30 00:00:00,1786.81,1787.9,1784.68,1785.0,0
2021-11-30 01:00:00,1785.1,1789.08,1783.02,1788.51,0
2021-11-30 02:00:00,1788.5,1790.38,1787.76,1788.66,0
2021-11-30 03:00:00,1788.66,1789.11,1788.02,1788.92,0
2021-11-30 04:00:00,1788.92,1789.68,1788.16,1788.63,0
2021-11-30 05:00:00,1788.63,1795.9,1787.98,1795.86,0
2021-11-30 06:00:00,1795.78,1795.84,1791.35,1793.19,0
2021-11-30 07:00:00,1793.26,1793.73,1789.99,1791.76,0
2021-11-30 08:00:00,1791.76,1795.68,1791.65,1792.89,0
2021-11-30 09:00:00,1792.83,1798.51,1791.46,1797.06,0
2021-11-30 10:00:00,1797.15,1797.89,1795.05,1796.1,0
2021-11-30 11:00:00,1796.06,1796.37,1791.88,1792.46,0
2021-11-30 12:00:00,1792.51,1794.0,1789.12,1792.8,0
2021-11-30 13:00:00,1792.84,1797.3,1789.72,1795.72,0
2021-11-30 14:00:00,1795.73,1804.46,1793.77,1802.42,0
2021-11-30 15:00:00,1802.41,1808.77,1783.39,1784.48,0
2021-11-30 16:00:00,1784.55,1784.72,1770.82,1774.29,0
2021-11-30 17:00:00,1774.28,1775.6,1769.88,1774.35,0
2021-11-30 18:00:00,1774.37,1777.35,1773.59,1776.57,0
2021-11-30 19:00:00,1776.58,1777.73,1774.44,1776.04,0
2021-11-30 20:00:00,1776.06,1776.2,1770.9,1770.98,0
2021-11-30 21:00:00,1771.0,1774.95,1770.89,1774.81,0
2021-11-30 23:00:00,1775.08,1776.89,1772.21,1773.16,0
2021-12-01 00:00:00,1773.18,1777.78,1772.6,1777.69,0
2021-12-01 01:00:00,1777.66,1778.49,1773.61,1775.29,0
2021-12-01 02:00:00,1775.28,1779.5,1775.1,1778.28,0
2021-12-01 03:00:00,1778.28,1780.31,1777.77,1778.01,0
2021-12-01 04:00:00,1778.01,1779.81,1777.33,1779.48,0
2021-12-01 05:00:00,1779.43,1794.22,1778.78,1790.46,0
2021-12-01 06:00:00,1790.55,1792.1,1786.0,1787.99,0
2021-12-01 07:00:00,1787.99,1789.15,1784.25,1784.79,0
2021-12-01 08:00:00,1784.82,1785.03,1776.67,1778.87,0
2021-12-01 09:00:00,1778.89,1784.07,1777.66,1782.92,0
2021-12-01 10:00:00,1782.9,1786.91,1781.91,1786.32,0
2021-12-01 11:00:00,1786.28,1788.61,1785.08,1785.1,0
2021-12-01 12:00:00,1785.08,1788.66,1784.95,1786.03,0
2021-12-01 13:00:00,1786.11,1790.45,1782.72,1788.08,0
2021-12-01 14:00:00,1788.13,1789.89,1783.22,1788.3,0
2021-12-01 15:00:00,1788.25,1792.18,1784.07,1786.01,0
2021-12-01 16:00:00,1786.0,1787.93,1781.41,1786.08,0
2021-12-01 17:00:00,1786.08,1786.13,1782.19,1784.13,0
2021-12-01 18:00:00,1784.1,1784.16,1780.85,1782.96,0
2021-12-01 19:00:00,1782.99,1783.02,1779.24,1782.19,0
2021-12-01 20:00:00,1782.2,1782.2,1777.38,1778.62,0
2021-12-01 21:00:00,1778.54,1783.39,1778.42,1781.78,0
2021-12-01 23:00:00,1781.74,1783.39,1780.63,1781.85,0
2021-12-02 00:00:00,1782.02,1782.05,1779.6,1781.04,0
2021-12-02 01:00:00,1781.04,1781.88,1779.56,1780.13,0
2021-12-02 02:00:00,1780.13,1781.88,1779.6,1781.06,0
2021-12-02 03:00:00,1781.06,1781.06,1779.08,1779.36,0
2021-12-02 04:00:00,1779.36,1779.36,1776.49,1776.63,0
2021-12-02 05:00:00,1776.71,1778.77,1775.16,1776.12,0
2021-12-02 06:00:00,1776.1,1778.86,1775.75,1778.25,0
2021-12-02 07:00:00,1778.24,1778.55,1774.93,1775.22,0
2021-12-02 08:00:00,1775.29,1776.56,1772.7,1773.51,0
2021-12-02 14:00:00,1767.39,1772.83,1763.39,1764.72,0
2021-12-02 15:00:00,1764.68,1772.9,1763.89,1767.32,0
2021-12-02 16:00:00,1767.29,1769.21,1765.01,1766.75,0
2021-12-02 17:00:00,1766.76,1767.08,1762.43,1763.39,0
2021-12-02 18:00:00,1763.39,1764.78,1761.86,1764.38,0
2021-12-02 19:00:00,1764.35,1766.8,1764.33,1766.61,0
2021-12-02 20:00:00,1766.75,1769.32,1766.3,1767.6,0
2021-12-02 21:00:00,1767.6,1769.09,1767.6,1768.08,0
2021-12-02 23:00:00,1769.78,1770.68,1768.97,1769.0,0
2021-12-03 00:00:00,1769.04,1771.92,1767.58,1771.69,0
2021-12-03 01:00:00,1771.63,1771.65,1767.63,1770.59,0
2021-12-03 02:00:00,1770.54,1772.69,1769.88,1771.73,0
2021-12-03 03:00:00,1771.75,1774.38,1771.63,1773.51,0
2021-12-03 04:00:00,1773.53,1773.55,1771.8,1772.33,0
2021-12-03 05:00:00,1772.32,1776.45,1772.11,1776.01,0
2021-12-03 06:00:00,1776.01,1776.05,1771.66,1771.81,0
2021-12-03 07:00:00,1771.8,1773.89,1770.27,1770.81,0
2021-12-03 08:00:00,1770.66,1770.71,1767.5,1769.86,0
2021-12-03 09:00:00,1769.79,1769.86,1766.13,1768.99,0
2021-12-03 10:00:00,1768.99,1773.33,1767.97,1770.32,0
2021-12-03 11:00:00,1770.35,1773.47,1770.3,1771.89,0
2021-12-03 12:00:00,1771.88,1774.83,1771.52,1774.25,0
2021-12-03 13:00:00,1774.25,1778.55,1766.45,1770.09,0
2021-12-03 14:00:00,1770.11,1774.46,1766.76,1770.88,0
2021-12-03 15:00:00,1770.87,1772.74,1766.12,1770.78,0
2021-12-03 16:00:00,1770.77,1780.79,1769.79,1780.79,0
2021-12-03 17:00:00,1780.8,1782.36,1779.09,1780.5,0
2021-12-03 18:00:00,1780.5,1784.62,1779.47,1784.05,0
2021-12-03 19:00:00,1784.14,1784.39,1781.54,1783.87,0
2021-12-03 20:00:00,1783.86,1786.07,1782.29,1782.93,0
2021-12-03 21:00:00,1782.88,1784.64,1782.24,1783.44,0
2021-12-05 23:00:00,1782.83,1784.12,1780.66,1782.9,0
2021-12-06 00:00:00,1782.97,1785.08,1782.84,1783.22,0
2021-12-06 01:00:00,1783.29,1786.62,1782.21,1786.19,0
2021-12-06 02:00:00,1786.19,1787.76,1785.92,1786.9,0
2021-12-06 03:00:00,1786.88,1787.42,1783.59,1783.99,0
2021-12-06 04:00:00,1783.99,1784.4,1781.25,1781.89,0
2021-12-06 05:00:00,1781.88,1783.82,1781.14,1783.33,0
2021-12-06 06:00:00,1783.31,1786.06,1782.24,1784.54,0
2021-12-06 07:00:00,1784.54,1785.44,1781.87,1782.95,0
2021-12-06 08:00:00,1782.82,1782.82,1779.24,1781.6,0
2021-12-06 09:00:00,1781.58,1782.4,1777.8,1779.8,0
2021-12-06 10:00:00,1779.83,1782.87,1779.61,1782.26,0
2021-12-06 11:00:00,1782.26,1782.93,1779.5,1780.06,0
2021-12-06 12:00:00,1780.06,1780.94,1776.73,1780.33,0
2021-12-06 13:00:00,1780.36,1782.14,1776.57,1779.16,0
2021-12-06 14:00:00,1778.84,1780.32,1775.73,1777.85,0
2021-12-06 15:00:00,1777.96,1781.56,1777.39,1778.24,0
2021-12-06 16:00:00,1778.28,1784.76,1777.68,1784.46,0
2021-12-06 17:00:00,1784.48,1784.98,1779.69,1780.87,0
2021-12-06 18:00:00,1780.88,1781.19,1777.92,1778.78,0
2021-12-06 19:00:00,1778.8,1780.29,1777.81,1778.43,0
2021-12-06 20:00:00,1778.4,1779.72,1778.08,1779.12,0
2021-12-06 21:00:00,1779.19,1779.28,1778.18,1778.41,0
2021-12-06 23:00:00,1778.92,1782.02,1778.92,1780.97,0
2021-12-07 00:00:00,1780.87,1781.88,1779.27,1779.52,0
2021-12-07 01:00:00,1779.51,1780.34,1778.46,1779.07,0
2021-12-07 02:00:00,1779.08,1781.34,1778.66,1780.16,0
2021-12-07 03:00:00,1780.02,1780.2,1777.5,1777.65,0
2021-12-07 04:00:00,1777.62,1778.06,1776.88,1777.86,0
2021-12-07 05:00:00,1777.85,1781.34,1777.07,1781.03,0
2021-12-07 06:00:00,1781.01,1783.36,1780.9,1783.29,0
2021-12-07 07:00:00,1783.27,1784.6,1782.37,1782.7,0
2021-12-07 08:00:00,1782.68,1783.68,1781.05,1781.74,0
2021-12-07 09:00:00,1781.76,1782.07,1777.44,1781.23,0
2021-12-07 10:00:00,1781.18,1781.48,1778.35,1780.54,0
2021-12-07 11:00:00,1780.54,1783.31,1780.31,1782.22,0
2021-12-07 12:00:00,1782.33,1784.71,1782.13,1783.51,0
2021-12-07 13:00:00,1783.51,1783.71,1772.24,1775.31,0
2021-12-07 14:00:00,1775.34,1781.72,1773.72,1779.72,0
2021-12-07 15:00:00,1779.71,1784.15,1778.86,1782.53,0
2021-12-07 16:00:00,1782.61,1787.79,1782.08,1785.97,0
2021-12-07 17:00:00,1785.97,1786.88,1781.96,1783.11,0
2021-12-07 18:00:00,1783.1,1784.42,1782.24,1784.11,0
2021-12-07 19:00:00,1784.09,1785.5,1783.8,1784.86,0
2021-12-07 20:00:00,1784.86,1786.4,1784.67,1785.36,0
2021-12-07 21:00:00,1785.36,1785.36,1783.89,1784.1,0
2021-12-07 23:00:00,1784.3,1785.39,1783.63,1784.73,0
2021-12-08 00:00:00,1784.73,1786.11,1784.54,1785.28,0
2021-12-08 01:00:00,1785.32,1787.39,1784.49,1786.74,0
2021-12-08 02:00:00,1786.74,1790.39,1786.73,1790.11,0
2021-12-08 03:00:00,1790.11,1790.52,1787.73,1787.98,0
2021-12-08 04:00:00,1787.95,1789.56,1787.55,1789.33,0
2021-12-08 05:00:00,1789.32,1790.84,1788.67,1790.75,0
2021-12-08 06:00:00,1790.75,1791.6,1788.14,1788.69,0
2021-12-08 07:00:00,1788.69,1791.52,1786.61,1789.88,0
2021-12-08 08:00:00,1789.66,1790.24,1785.79,1788.72,0
2021-12-08 09:00:00,1788.69,1790.35,1788.06,1789.66,0
2021-12-08 10:00:00,1789.61,1793.1,1788.71,1792.01,0
2021-12-08 11:00:00,1792.03,1792.58,1782.87,1786.62,0
2021-12-08 12:00:00,1786.67,1787.05,1783.49,1784.55,0
2021-12-08 13:00:00,1784.61,1785.67,1781.62,1783.27,0
2021-12-08 14:00:00,1783.32,1783.44,1779.61,1781.46,0
2021-12-08 15:00:00,1781.45,1785.0,1780.24,1782.52,0
2021-12-08 16:00:00,1782.53,1783.25,1781.14,1782.52,0
2021-12-08 17:00:00,1782.56,1785.08,1782.41,1784.39,0
2021-12-08 18:00:00,1784.39,1785.46,1783.69,1784.56,0
2021-12-08 19:00:00,1784.56,1786.34,1784.38,1785.65,0
2021-12-08 20:00:00,1785.65,1786.85,1785.49,1785.68,0
2021-12-08 21:00:00,1785.62,1785.82,1782.29,1783.01,0
2021-12-08 23:00:00,1783.04,1784.74,1782.96,1783.48,0
2021-12-09 00:00:00,1783.49,1785.52,1782.72,1784.75,0
2021-12-09 01:00:00,1784.75,1784.75,1782.52,1784.44,0
2021-12-09 02:00:00,1784.42,1784.61,1782.19,1783.39,0
2021-12-09 03:00:00,1783.33,1784.57,1782.82,1784.54,0
2021-12-09 04:00:00,1784.53,1786.1,1784.48,1785.91,0
2021-12-09 05:00:00,1785.91,1787.06,1785.44,1785.68,0
2021-12-09 06:00:00,1785.68,1786.67,1783.96,1784.01,0
2021-12-09 07:00:00,1784.04,1787.1,1783.23,1786.25,0
2021-12-09 08:00:00,1786.31,1787.71,1782.69,1784.42,0
2021-12-09 09:00:00,1784.43,1785.72,1781.92,1782.86,0
2021-12-09 10:00:00,1782.91,1784.17,1781.27,1782.94,0
2021-12-09 11:00:00,1782.95,1783.96,1779.36,1780.34,0
2021-12-09 12:00:00,1780.26,1780.27,1774.97,1776.4,0
2021-12-09 13:00:00,1776.43,1778.89,1773.8,1777.69,0
2021-12-09 14:00:00,1777.65,1783.11,1773.85,1776.8,0
2021-12-09 15:00:00,1776.76,1780.41,1774.81,1779.57,0
2021-12-09 16:00:00,1779.58,1780.86,1774.96,1776.24,0
2021-12-09 17:00:00,1776.24,1778.58,1776.24,1776.97,0
2021-12-09 18:00:00,1777.02,1778.32,1772.84,1778.26,0
2021-12-09 19:00:00,1778.24,1778.26,1775.04,1776.08,0
2021-12-09 20:00:00,1776.11,1776.56,1775.26,1775.29,0
2021-12-09 21:00:00,1775.36,1775.83,1774.72,1775.12,0
2021-12-09 23:00:00,1776.05,1776.37,1775.65,1776.37,0
2021-12-10 00:00:00,1776.34,1778.09,1776.13,1776.61,0
2021-12-10 01:00:00,1776.67,1779.1,1775.65,1778.31,0
2021-12-10 02:00:00,1778.29,1779.63,1777.79,1777.95,0
2021-12-10 03:00:00,1777.86,1779.67,1777.81,1778.54,0
2021-12-10 04:00:00,1778.53,1779.49,1776.99,1778.08,0
2021-12-10 05:00:00,1778.09,1778.59,1777.04,1777.06,0
2021-12-10 06:00:00,1777.04,1777.55,1771.42,1773.54,0
2021-12-10 07:00:00,1773.59,1774.15,1771.46,1773.09,0
2021-12-10 08:00:00,1773.09,1773.38,1770.49,1771.64,0
2021-12-10 09:00:00,1771.6,1772.12,1770.13,1770.83,0
2021-12-10 10:00:00,1770.85,1771.86,1770.37,1771.2,0
2021-12-10 11:00:00,1771.18,1772.65,1770.57,1772.15,0
2021-12-10 12:00:00,1772.13,1773.81,1771.72,1773.58,0
2021-12-10 13:00:00,1773.54,1785.31,1772.26,1784.14,0
2021-12-10 14:00:00,1784.13,1789.51,1778.79,1780.23,0
2021-12-10 15:00:00,1780.32,1784.66,1779.03,1783.11,0
2021-12-10 16:00:00,1783.23,1786.42,1783.13,1784.61,0
2021-12-10 17:00:00,1784.6,1785.18,1782.89,1783.47,0
2021-12-10 18:00:00,1783.48,1785.04,1782.63,1782.71,0
2021-12-10 19:00:00,1782.74,1783.16,1781.42,1782.23,0
2021-12-10 20:00:00,1782.23,1783.1,1781.81,1782.85,0
2021-12-10 21:00:00,1782.81,1783.13,1782.04,1782.87,0
2021-12-12 23:00:00,1782.43,1784.45,1782.43,1783.29,0
2021-12-13 00:00:00,1783.26,1783.59,1782.44,1782.63,0
2021-12-13 01:00:00,1782.65,1786.87,1782.55,1786.77,0
2021-12-13 02:00:00,1786.76,1788.24,1785.52,1785.76,0
2021-12-13 03:00:00,1785.75,1786.58,1785.38,1785.98,0
2021-12-13 04:00:00,1785.98,1786.94,1785.6,1786.38,0
2021-12-13 05:00:00,1786.36,1786.86,1784.46,1784.94,0
2021-12-13 06:00:00,1784.97,1786.09,1784.06,1784.48,0
2021-12-13 07:00:00,1784.48,1786.19,1783.35,1785.46,0
2021-12-13 08:00:00,1785.67,1787.85,1785.5,1786.72,0
2021-12-13 09:00:00,1786.73,1786.94,1783.4,1785.48,0
2021-12-13 10:00:00,1785.49,1787.21,1784.43,1786.91,0
2021-12-13 11:00:00,1786.92,1788.56,1786.27,1788.07,0
2021-12-13 12:00:00,1788.07,1791.56,1787.25,1789.96,0
2021-12-13 13:00:00,1789.98,1790.16,1782.09,1783.16,0
2021-12-13 14:00:00,1783.14,1789.29,1781.83,1788.93,0
2021-12-13 15:00:00,1789.04,1789.46,1785.39,1786.85,0
2021-12-13 16:00:00,1786.84,1790.15,1786.12,1788.67,0
2021-12-13 17:00:00,1788.67,1788.8,1787.24,1788.28,0
2021-12-13 18:00:00,1788.36,1788.79,1786.34,1787.44,0
2021-12-13 19:00:00,1787.43,1788.17,1786.64,1787.81,0
2021-12-13 20:00:00,1787.76,1788.23,1786.4,1787.17,0
2021-12-13 21:00:00,1787.09,1787.6,1786.47,1786.6,0
2021-12-13 23:00:00,1785.91,1787.23,1785.03,1785.77,0
2021-12-14 00:00:00,1785.85,1788.09,1785.17,1787.95,0
2021-12-14 01:00:00,1787.94,1788.87,1786.64,1788.4,0
2021-12-14 02:00:00,1788.39,1789.5,1786.2,1787.1,0
2021-12-14 03:00:00,1787.07,1787.4,1785.86,1785.87,0
2021-12-14 04:00:00,1785.87,1786.46,1785.36,1785.89,0
2021-12-14 05:00:00,1785.94,1787.45,1785.61,1787.25,0
2021-12-14 06:00:00,1787.25,1788.45,1787.03,1788.06,0
2021-12-14 07:00:00,1787.99,1788.39,1784.11,1784.66,0
2021-12-14 08:00:00,1784.62,1785.18,1782.04,1784.79,0
2021-12-14 09:00:00,1784.79,1785.7,1782.74,1783.76,0
2021-12-14 10:00:00,1783.77,1785.7,1782.51,1784.8,0
2021-12-14 11:00:00,1784.82,1785.23,1784.06,1784.82,0
2021-12-14 12:00:00,1784.83,1785.09,1783.07,1784.45,0
2021-12-14 13:00:00,1784.5,1785.57,1771.59,1772.18,0
2021-12-14 14:00:00,1772.18,1778.24,1766.48,1775.87,0
2021-12-14 15:00:00,1775.89,1776.59,1771.31,1774.24,0
2021-12-14 16:00:00,1774.19,1776.52,1772.01,1773.52,0
2021-12-14 17:00:00,1773.52,1774.42,1772.07,1772.55,0
2021-12-14 18:00:00,1772.55,1773.18,1771.13,1771.35,0
2021-12-14 19:00:00,1771.36,1773.18,1771.04,1772.2,0
2021-12-14 20:00:00,1772.2,1772.63,1770.31,1771.12,0
2021-12-14 21:00:00,1771.13,1771.36,1770.32,1770.56,0
2021-12-14 23:00:00,1771.45,1772.83,1771.26,1772.46,0
2021-12-15 00:00:00,1772.51,1773.87,1772.34,1773.18,0
2021-12-15 01:00:00,1773.09,1773.44,1771.24,1772.73,0
2021-12-15 02:00:00,1772.72,1773.01,1771.62,1772.32,0
2021-12-15 03:00:00,1772.3,1772.3,1769.7,1769.99,0
2021-12-15 04:00:00,1769.98,1771.2,1769.98,1770.71,0
2021-12-15 05:00:00,1770.69,1770.73,1768.19,1769.34,0
2021-12-15 06:00:00,1769.34,1770.18,1767.56,1768.12,0
2021-12-15 07:00:00,1768.15,1769.15,1766.8,1767.81,0
2021-12-15 08:00:00,1767.8,1769.9,1767.39,1768.55,0
2021-12-15 09:00:00,1768.54,1771.37,1768.38,1769.54,0
2021-12-15 10:00:00,1769.54,1769.95,1767.83,1768.32,0
2021-12-15 11:00:00,1768.31,1769.99,1767.75,1769.84,0
2021-12-15 12:00:00,1769.84,1772.02,1769.1,1771.7,0
2021-12-15 13:00:00,1771.71,1773.68,1769.47,1771.97,0
2021-12-15 14:00:00,1772.16,1772.48,1764.27,1769.7,0
2021-12-15 15:00:00,1769.68,1770.36,1764.48,1766.18,0
2021-12-15 16:00:00,1766.19,1768.35,1765.84,1767.93,0
2021-12-15 17:00:00,1767.93,1767.94,1765.61,1765.71,0
2021-12-15 18:00:00,1765.71,1766.22,1758.17,1762.79,0
2021-12-15 19:00:00,1762.74,1770.65,1751.04,1769.58,0
2021-12-15 20:00:00,1769.58,1780.86,1768.44,1777.94,0
2021-12-15 21:00:00,1777.94,1779.01,1776.71,1777.04,0
2021-12-15 23:00:00,1777.89,1781.46,1777.89,1779.44,0
2021-12-16 00:00:00,1779.57,1780.41,1777.32,1777.88,0
2021-12-16 01:00:00,1777.88,1782.71,1775.58,1782.7,0
2021-12-16 02:00:00,1782.69,1784.22,1781.78,1782.46,0
2021-12-16 03:00:00,1782.46,1783.17,1781.35,1781.46,0
2021-12-16 04:00:00,1781.43,1782.9,1781.37,1781.89,0
2021-12-16 05:00:00,1781.91,1783.68,1780.96,1783.64,0
2021-12-16 06:00:00,1783.63,1785.0,1783.48,1784.78,0
2021-12-16 07:00:00,1784.78,1786.32,1784.15,1784.54,0
2021-12-16 08:00:00,1784.84,1786.99,1784.69,1786.65,0
2021-12-16 09:00:00,1786.62,1787.07,1784.73,1785.57,0
2021-12-16 10:00:00,1785.56,1787.3,1785.37,1786.65,0
2021-12-16 11:00:00,1786.63,1788.34,1785.9,1787.34,0
2021-12-16 12:00:00,1787.32,1787.56,1782.21,1784.07,0
2021-12-16 13:00:00,1784.08,1790.06,1783.36,1789.09,0
2021-12-16 14:00:00,1789.08,1795.19,1787.01,1793.6,0
2021-12-16 15:00:00,1793.65,1798.12,1793.23,1797.32,0
2021-12-16 16:00:00,1797.34,1798.83,1795.43,1798.64,0
2021-12-16 17:00:00,1798.67,1798.89,1796.42,1797.25,0
2021-12-16 18:00:00,1797.23,1798.16,1795.2,1796.26,0
2021-12-16 19:00:00,1796.27,1797.22,1795.01,1796.98,0
2021-12-16 20:00:00,1796.98,1799.38,1796.84,1799.38,0
2021-12-16 21:00:00,1799.38,1799.68,1797.92,1799.19,0
2021-12-16 23:00:00,1798.69,1799.6,1798.05,1798.75,0
2021-12-17 00:00:00,1798.77,1799.46,1797.25,1797.8,0
2021-12-17 01:00:00,1797.83,1802.75,1797.46,1802.34,0
2021-12-17 02:00:00,1802.3,1804.39,1801.45,1802.54,0
2021-12-17 03:00:00,1802.5,1803.44,1801.49,1803.13,0
2021-12-17 04:00:00,1803.06,1803.87,1801.91,1802.75,0
2021-12-17 05:00:00,1802.6,1805.49,1802.08,1805.06,0
2021-12-17 06:00:00,1805.05,1807.32,1804.73,1806.18,0
2021-12-17 07:00:00,1806.08,1809.65,1805.98,1809.1,0
2021-12-17 08:00:00,1809.08,1809.9,1807.31,1807.7,0
2021-12-17 09:00:00,1807.69,1809.91,1806.29,1806.7,0
2021-12-17 10:00:00,1806.7,1808.58,1806.33,1807.85,0
2021-12-17 11:00:00,1807.85,1809.97,1805.93,1809.08,0
2021-12-17 12:00:00,1809.13,1812.44,1808.48,1811.72,0
2021-12-17 13:00:00,1811.73,1814.25,1804.66,1806.74,0
2021-12-17 14:00:00,1806.73,1808.63,1804.31,1807.22,0
2021-12-17 15:00:00,1806.95,1809.8,1804.12,1804.56,0
2021-12-17 16:00:00,1804.59,1806.53,1802.33,1806.14,0
2021-12-17 17:00:00,1806.14,1806.14,1803.52,1804.84,0
2021-12-17 18:00:00,1804.84,1804.98,1799.94,1802.14,0
2021-12-17 19:00:00,1802.08,1803.05,1800.49,1801.58,0
2021-12-17 20:00:00,1801.54,1801.7,1795.83,1796.18,0
2021-12-17 21:00:00,1796.01,1798.66,1796.01,1797.48,0
2021-12-19 23:00:00,1799.3,1801.67,1799.25,1800.07,0
2021-12-20 00:00:00,1800.2,1802.57,1799.07,1801.1,0
2021-12-20 01:00:00,1801.1,1802.21,1799.06,1801.03,0
2021-12-20 02:00:00,1801.03,1802.33,1800.23,1802.03,0
2021-12-20 03:00:00,1802.02,1802.54,1801.33,1801.83,0
2021-12-20 04:00:00,1801.83,1801.91,1801.14,1801.45,0
2021-12-20 05:00:00,1801.45,1803.72,1801.25,1802.91,0
2021-12-20 06:00:00,1802.9,1804.14,1801.42,1802.17,0
2021-12-20 07:00:00,1802.25,1802.46,1798.02,1798.22,0
2021-12-20 08:00:00,1798.21,1801.53,1797.39,1801.43,0
2021-12-20 09:00:00,1801.45,1802.34,1798.7,1799.66,0
2021-12-20 10:00:00,1799.68,1799.75,1796.8,1798.04,0
2021-12-20 11:00:00,1798.03,1798.54,1794.91,1795.5,0
2021-12-20 12:00:00,1795.5,1799.19,1794.94,1797.54,0
2021-12-20 13:00:00,1797.53,1800.2,1794.27,1796.3,0
2021-12-20 14:00:00,1796.28,1798.18,1791.73,1791.89,0
2021-12-20 15:00:00,1791.85,1797.75,1791.85,1793.76,0
2021-12-20 16:00:00,1793.72,1796.01,1793.12,1795.87,0
2021-12-20 17:00:00,1795.88,1795.98,1793.25,1794.85,0
