time,open,high,low,close,volume
2021-12-20 18:00:00,1794.85,1795.33,1792.97,1793.29,0
2021-12-20 19:00:00,1793.33,1793.43,1790.41,1790.45,0
2021-12-20 20:00:00,1790.45,1791.54,1788.35,1788.61,0
2021-12-20 21:00:00,1788.61,1790.87,1788.4,1790.86,0
2021-12-20 23:00:00,1791.46,1792.02,1790.58,1791.64,0
2021-12-21 00:00:00,1791.45,1792.28,1790.24,1790.44,0
2021-12-21 01:00:00,1790.39,1792.13,1789.27,1790.17,0
2021-12-21 02:00:00,1790.16,1791.75,1789.65,1791.2,0
2021-12-21 03:00:00,1791.2,1792.69,1789.98,1791.88,0
2021-12-21 04:00:00,1791.87,1792.2,1790.8,1792.09,0
2021-12-21 05:00:00,1792.08,1793.41,1791.57,1792.73,0
2021-12-21 06:00:00,1792.71,1792.81,1788.87,1791.07,0
2021-12-21 07:00:00,1791.02,1794.23,1789.29,1793.19,0
2021-12-21 08:00:00,1793.17,1798.27,1792.37,1797.0,0
2021-12-21 09:00:00,1796.92,1798.08,1796.1,1797.97,0
2021-12-21 10:00:00,1797.98,1798.11,1795.53,1796.17,0
2021-12-21 11:00:00,1796.17,1798.1,1795.98,1797.86,0
2021-12-21 12:00:00,1797.85,1798.83,1796.21,1798.81,0
2021-12-21 13:00:00,1798.81,1800.46,1795.74,1798.05,0
2021-12-21 14:00:00,1797.99,1798.39,1792.11,1792.22,0
2021-12-21 15:00:00,1792.22,1793.77,1784.86,1785.96,0
2021-12-21 16:00:00,1785.98,1788.36,1785.29,1788.25,0
2021-12-21 17:00:00,1788.24,1788.89,1786.49,1787.48,0
2021-12-21 18:00:00,1787.57,1789.25,1786.62,1788.32,0
2021-12-21 19:00:00,1788.35,1788.84,1787.32,1788.18,0
2021-12-21 20:00:00,1788.2,1789.66,1787.7,1788.17,0
2021-12-21 21:00:00,1788.12,1788.99,1787.91,1788.89,0
2021-12-21 23:00:00,1789.04,1790.6,1788.7,1790.53,0
2021-12-22 00:00:00,1790.63,1791.19,1788.59,1788.93,0
2021-12-22 01:00:00,1788.97,1790.03,1788.33,1789.53,0
2021-12-22 02:00:00,1789.65,1789.79,1788.6,1788.94,0
2021-12-22 03:00:00,1788.94,1790.69,1788.6,1789.16,0
2021-12-22 04:00:00,1789.18,1789.29,1788.39,1788.74,0
2021-12-22 05:00:00,1788.6,1788.75,1787.43,1787.77,0
2021-12-22 06:00:00,1787.82,1788.93,1787.03,1787.71,0
2021-12-22 07:00:00,1787.59,1788.21,1786.15,1786.91,0
2021-12-22 08:00:00,1786.97,1789.8,1785.88,1786.95,0
2021-12-22 09:00:00,1786.9,1788.76,1786.8,1788.41,0
2021-12-22 10:00:00,1788.41,1791.48,1788.37,1789.88,0
2021-12-22 11:00:00,1789.88,1791.35,1788.49,1790.98,0
2021-12-22 12:00:00,1790.98,1793.56,1789.87,1793.47,0
2021-12-22 13:00:00,1793.47,1794.74,1790.83,1794.55,0
2021-12-22 14:00:00,1794.52,1794.91,1788.88,1790.48,0
2021-12-22 15:00:00,1790.49,1795.85,1790.47,1795.73,0
2021-12-22 16:00:00,1795.73,1799.93,1795.71,1798.35,0
2021-12-22 17:00:00,1798.34,1799.88,1797.51,1799.53,0
2021-12-22 18:00:00,1799.52,1802.46,1799.31,1801.86,0
2021-12-22 19:00:00,1801.86,1803.83,1801.7,1803.64,0
2021-12-22 20:00:00,1803.63,1805.03,1803.37,1804.9,0
2021-12-22 21:00:00,1804.91,1804.91,1803.29,1803.57,0
2021-12-22 23:00:00,1803.76,1804.82,1803.16,1803.68,0
2021-12-23 00:00:00,1803.66,1804.62,1803.14,1803.35,0
2021-12-23 01:00:00,1803.29,1807.18,1803.18,1807.11,0
2021-12-23 02:00:00,1807.13,1808.45,1805.54,1806.73,0
2021-12-23 03:00:00,1806.74,1806.9,1805.16,1805.64,0
2021-12-23 04:00:00,1805.63,1806.65,1805.07,1806.46,0
2021-12-23 05:00:00,1806.46,1808.3,1806.06,1806.16,0
2021-12-23 06:00:00,1806.2,1806.96,1804.83,1805.84,0
2021-12-23 07:00:00,1805.84,1807.13,1805.14,1805.94,0
2021-12-23 08:00:00,1805.92,1807.98,1805.92,1807.01,0
2021-12-23 09:00:00,1806.99,1808.06,1806.46,1807.06,0
2021-12-23 10:00:00,1807.04,1807.4,1804.62,1804.78,0
2021-12-23 11:00:00,1804.75,1806.59,1804.21,1806.39,0
2021-12-23 12:00:00,1806.39,1806.48,1803.37,1805.19,0
2021-12-23 13:00:00,1805.24,1810.02,1804.67,1807.31,0
2021-12-23 14:00:00,1807.28,1807.82,1798.9,1802.92,0
2021-12-23 15:00:00,1802.99,1806.63,1802.99,1805.99,0
2021-12-23 16:00:00,1805.97,1808.4,1805.75,1807.4,0
2021-12-23 17:00:00,1807.4,1808.98,1807.09,1808.41,0
2021-12-23 18:00:00,1808.41,1810.75,1808.22,1808.68,0
2021-12-23 19:00:00,1808.72,1809.53,1807.92,1809.34,0
2021-12-23 20:00:00,1809.26,1809.45,1807.85,1808.89,0
2021-12-23 21:00:00,1808.93,1809.16,1807.42,1808.48,0
2021-12-26 23:00:00,1807.31,1808.67,1805.77,1807.3,0
2021-12-27 00:00:00,1807.32,1808.13,1806.65,1806.87,0
2021-12-27 01:00:00,1806.87,1811.91,1806.81,1810.9,0
2021-12-27 02:00:00,1810.87,1811.3,1809.8,1809.91,0
2021-12-27 03:00:00,1809.92,1811.05,1809.78,1811.02,0
2021-12-27 04:00:00,1810.99,1811.02,1808.64,1809.37,0
2021-12-27 05:00:00,1809.35,1810.65,1809.1,1809.7,0
2021-12-27 06:00:00,1809.69,1810.17,1808.92,1809.33,0
2021-12-27 07:00:00,1809.28,1809.88,1807.66,1808.88,0
2021-12-27 08:00:00,1808.88,1809.34,1805.92,1806.06,0
2021-12-27 09:00:00,1806.05,1806.47,1805.09,1806.47,0
2021-12-27 10:00:00,1806.48,1807.79,1805.16,1805.65,0
2021-12-27 11:00:00,1805.63,1806.77,1804.79,1806.34,0
2021-12-27 12:00:00,1806.34,1807.58,1805.53,1807.0,0
2021-12-27 13:00:00,1807.05,1809.22,1802.99,1808.58,0
2021-12-27 14:00:00,1808.68,1810.29,1807.29,1808.79,0
2021-12-27 15:00:00,1808.78,1813.49,1808.71,1812.74,0
2021-12-27 16:00:00,1812.74,1813.02,1810.79,1811.44,0
2021-12-27 17:00:00,1811.43,1811.43,1807.62,1808.22,0
2021-12-27 18:00:00,1808.18,1808.65,1806.7,1807.71,0
2021-12-27 19:00:00,1807.73,1809.28,1807.01,1809.26,0
2021-12-27 20:00:00,1809.25,1812.67,1808.74,1812.6,0
2021-12-27 21:00:00,1812.65,1812.65,1811.23,1811.89,0
2021-12-27 23:00:00,1811.45,1812.41,1811.39,1812.35,0
2021-12-28 00:00:00,1812.35,1812.64,1810.79,1811.43,0
2021-12-28 01:00:00,1811.4,1811.62,1809.55,1810.16,0
2021-12-28 02:00:00,1810.16,1810.32,1808.47,1809.2,0
2021-12-28 03:00:00,1809.22,1810.48,1808.99,1810.0,0
2021-12-28 04:00:00,1809.92,1810.63,1809.55,1810.0,0
2021-12-28 05:00:00,1810.0,1813.54,1810.0,1812.94,0
2021-12-28 06:00:00,1812.93,1815.33,1812.48,1815.04,0
2021-12-28 07:00:00,1815.13,1816.03,1813.49,1813.86,0
2021-12-28 08:00:00,1813.83,1815.56,1813.61,1815.45,0
2021-12-28 09:00:00,1815.45,1815.67,1814.2,1815.36,0
2021-12-28 10:00:00,1815.34,1817.92,1815.2,1817.84,0
2021-12-28 11:00:00,1817.87,1818.31,1816.15,1817.83,0
2021-12-28 12:00:00,1817.82,1818.03,1816.27,1816.47,0
2021-12-28 13:00:00,1816.47,1820.21,1815.1,1817.9,0
2021-12-28 14:00:00,1817.9,1818.47,1810.14,1813.86,0
2021-12-28 15:00:00,1813.88,1815.45,1810.92,1811.49,0
2021-12-28 16:00:00,1811.47,1812.29,1809.35,1810.72,0
2021-12-28 17:00:00,1810.72,1812.11,1809.98,1810.34,0
2021-12-28 18:00:00,1810.33,1811.32,1805.05,1805.67,0
2021-12-28 19:00:00,1805.66,1807.83,1805.53,1807.01,0
2021-12-28 20:00:00,1807.01,1807.28,1805.23,1805.53,0
2021-12-28 21:00:00,1805.54,1806.23,1805.09,1806.07,0
2021-12-28 23:00:00,1806.31,1807.12,1805.86,1806.57,0
2021-12-29 00:00:00,1806.57,1806.57,1804.5,1805.61,0
2021-12-29 01:00:00,1805.61,1806.22,1804.07,1805.84,0
2021-12-29 02:00:00,1805.83,1807.5,1804.95,1807.41,0
2021-12-29 03:00:00,1807.44,1807.7,1806.52,1806.66,0
2021-12-29 04:00:00,1806.65,1807.01,1805.76,1805.76,0
2021-12-29 05:00:00,1805.8,1807.37,1805.36,1806.65,0
2021-12-29 06:00:00,1806.65,1807.46,1805.72,1806.08,0
2021-12-29 07:00:00,1806.05,1806.42,1804.17,1804.38,0
2021-12-29 08:00:00,1804.38,1805.34,1802.17,1804.28,0
2021-12-29 09:00:00,1804.27,1804.46,1802.42,1802.76,0
2021-12-29 10:00:00,1802.76,1802.77,1794.43,1795.78,0
2021-12-29 11:00:00,1795.81,1797.28,1794.6,1797.03,0
2021-12-29 12:00:00,1797.03,1797.51,1793.36,1793.73,0
2021-12-29 13:00:00,1793.56,1794.32,1789.42,1789.97,0
2021-12-29 14:00:00,1789.97,1797.07,1789.64,1796.28,0
2021-12-29 15:00:00,1796.37,1802.21,1794.78,1799.89,0
2021-12-29 16:00:00,1799.93,1804.67,1799.93,1802.72,0
2021-12-29 17:00:00,1802.79,1804.7,1802.15,1804.02,0
2021-12-29 18:00:00,1804.1,1805.64,1802.23,1804.67,0
2021-12-29 19:00:00,1804.68,1805.46,1804.07,1805.17,0
2021-12-29 20:00:00,1805.17,1805.17,1804.0,1804.34,0
2021-12-29 21:00:00,1804.55,1804.98,1803.73,1804.33,0
2021-12-29 23:00:00,1804.19,1805.53,1803.89,1804.56,0
2021-12-30 00:00:00,1804.63,1805.55,1801.27,1803.48,0
2021-12-30 01:00:00,1803.58,1803.74,1801.71,1803.38,0
2021-12-30 02:00:00,1803.37,1803.63,1801.32,1801.54,0
2021-12-30 03:00:00,1801.51,1803.3,1801.36,1801.54,0
2021-12-30 04:00:00,1801.52,1801.84,1800.64,1800.76,0
2021-12-30 05:00:00,1800.76,1800.76,1798.31,1798.52,0
2021-12-30 06:00:00,1798.42,1798.99,1797.24,1798.31,0
2021-12-30 07:00:00,1798.3,1798.99,1796.18,1798.39,0
2021-12-30 08:00:00,1798.69,1801.87,1798.18,1801.7,0
2021-12-30 09:00:00,1801.71,1802.21,1799.5,1800.13,0
2021-12-30 10:00:00,1800.19,1801.17,1799.21,1801.08,0
2021-12-30 11:00:00,1801.07,1803.25,1801.01,1802.62,0
2021-12-30 12:00:00,1802.62,1804.67,1801.6,1804.62,0
2021-12-30 13:00:00,1804.66,1804.7,1798.78,1802.89,0
2021-12-30 14:00:00,1802.92,1808.62,1800.89,1805.99,0
2021-12-30 15:00:00,1805.88,1807.96,1805.05,1807.21,0
2021-12-30 16:00:00,1807.21,1814.1,1806.85,1813.54,0
2021-12-30 17:00:00,1813.54,1814.17,1812.12,1813.5,0
2021-12-30 18:00:00,1813.48,1814.48,1812.81,1813.71,0
2021-12-30 19:00:00,1813.75,1815.32,1813.16,1815.11,0
2021-12-30 20:00:00,1815.08,1817.17,1815.07,1817.15,0
2021-12-30 21:00:00,1817.07,1817.12,1814.49,1814.59,0
2021-12-30 23:00:00,1814.85,1816.15,1814.3,1815.76,0
2021-12-31 00:00:00,1815.78,1816.95,1815.28,1816.89,0
2021-12-31 01:00:00,1816.82,1819.06,1815.07,1816.58,0
2021-12-31 02:00:00,1816.59,1817.94,1814.72,1817.84,0
2021-12-31 03:00:00,1817.79,1818.88,1816.71,1817.06,0
2021-12-31 04:00:00,1817.1,1818.28,1817.1,1817.51,0
2021-12-31 05:00:00,1817.61,1819.25,1817.56,1818.67,0
2021-12-31 06:00:00,1818.58,1819.21,1817.66,1818.22,0
2021-12-31 07:00:00,1818.24,1820.26,1816.65,1816.77,0
2021-12-31 08:00:00,1816.76,1818.78,1815.15,1818.68,0
2021-12-31 09:00:00,1818.68,1820.19,1817.8,1818.1,0
2021-12-31 10:00:00,1818.09,1819.86,1817.96,1819.68,0
2021-12-31 11:00:00,1819.69,1820.31,1818.86,1819.59,0
2021-12-31 12:00:00,1819.58,1820.18,1818.58,1818.94,0
2021-12-31 13:00:00,1818.95,1827.51,1818.95,1824.35,0
2021-12-31 14:00:00,1824.27,1827.34,1822.13,1822.36,0
2021-12-31 15:00:00,1822.42,1824.29,1820.38,1822.0,0
2021-12-31 16:00:00,1822.05,1825.88,1821.63,1825.31,0
2021-12-31 17:00:00,1825.3,1827.4,1825.05,1826.54,0
2021-12-31 18:00:00,1826.62,1828.61,1824.7,1828.34,0
2022-01-02 23:00:00,1830.11,1831.69,1828.04,1828.49,0
2022-01-03 00:00:00,1828.39,1831.0,1827.01,1830.31,0
2022-01-03 01:00:00,1830.3,1831.56,1827.61,1828.82,0
2022-01-03 02:00:00,1828.81,1828.85,1825.64,1826.15,0
2022-01-03 03:00:00,1826.16,1826.89,1824.18,1825.76,0
2022-01-03 04:00:00,1825.73,1826.01,1824.55,1825.19,0
2022-01-03 05:00:00,1825.19,1825.79,1823.64,1825.47,0
2022-01-03 06:00:00,1825.41,1825.76,1823.69,1825.3,0
2022-01-03 07:00:00,1825.34,1825.49,1821.05,1824.24,0
2022-01-03 08:00:00,1824.22,1824.41,1821.4,1822.89,0
2022-01-03 09:00:00,1822.9,1826.69,1822.52,1826.39,0
2022-01-03 10:00:00,1826.4,1827.51,1825.54,1826.48,0
2022-01-03 11:00:00,1826.5,1827.14,1822.31,1822.94,0
2022-01-03 12:00:00,1822.92,1823.22,1821.31,1821.85,0
2022-01-03 13:00:00,1821.64,1822.05,1805.73,1807.11,0
2022-01-03 14:00:00,1807.05,1810.9,1802.86,1802.91,0
2022-01-03 15:00:00,1802.91,1806.67,1799.85,1801.96,0
2022-01-03 16:00:00,1801.96,1802.0,1798.37,1800.78,0
2022-01-03 17:00:00,1800.77,1801.0,1798.86,1799.74,0
2022-01-03 18:00:00,1799.71,1802.28,1799.14,1801.7,0
2022-01-03 19:00:00,1801.75,1803.03,1801.12,1801.76,0
2022-01-03 20:00:00,1801.78,1804.56,1801.19,1801.76,0
2022-01-03 21:00:00,1801.78,1802.29,1800.96,1801.25,0
2022-01-03 23:00:00,1802.37,1804.33,1802.35,1804.22,0
2022-01-04 00:00:00,1804.24,1804.91,1802.93,1804.42,0
2022-01-04 01:00:00,1804.34,1806.85,1803.21,1805.21,0
2022-01-04 02:00:00,1805.22,1807.12,1804.7,1805.39,0
2022-01-04 03:00:00,1805.38,1806.17,1803.86,1804.2,0
2022-01-04 04:00:00,1804.21,1804.28,1803.17,1803.5,0
2022-01-04 05:00:00,1803.5,1805.52,1803.25,1805.45,0
2022-01-04 06:00:00,1805.45,1806.04,1803.43,1803.47,0
2022-01-04 07:00:00,1803.45,1807.43,1803.24,1805.81,0
2022-01-04 08:00:00,1805.79,1806.86,1803.35,1804.0,0
2022-01-04 09:00:00,1803.99,1806.73,1801.97,1805.75,0
2022-01-04 10:00:00,1805.73,1808.66,1805.32,1805.63,0
2022-01-04 11:00:00,1805.64,1805.65,1802.41,1804.06,0
2022-01-04 12:00:00,1804.05,1805.07,1798.61,1801.26,0
2022-01-04 13:00:00,1801.25,1807.32,1799.78,1807.23,0
2022-01-04 14:00:00,1807.25,1810.88,1806.31,1810.26,0
2022-01-04 15:00:00,1810.72,1816.75,1807.56,1814.6,0
2022-01-04 16:00:00,1814.6,1815.58,1811.66,1812.56,0
2022-01-04 17:00:00,1812.59,1815.1,1811.85,1813.6,0
2022-01-04 18:00:00,1813.61,1815.22,1813.48,1815.14,0
2022-01-04 19:00:00,1815.14,1815.28,1813.77,1814.54,0
2022-01-04 20:00:00,1814.52,1815.4,1813.48,1815.19,0
2022-01-04 21:00:00,1815.18,1815.41,1814.15,1814.54,0
2022-01-04 23:00:00,1814.12,1814.12,1813.08,1813.94,0
2022-01-05 00:00:00,1813.94,1814.63,1812.78,1812.97,0
2022-01-05 01:00:00,1812.88,1815.38,1812.76,1815.29,0
2022-01-05 02:00:00,1815.22,1816.24,1814.18,1815.59,0
2022-01-05 03:00:00,1815.59,1816.49,1814.37,1815.45,0
2022-01-05 04:00:00,1815.43,1815.45,1814.64,1814.94,0
2022-01-05 05:00:00,1814.92,1816.26,1814.25,1815.78,0
2022-01-05 06:00:00,1815.76,1817.06,1812.71,1813.09,0
2022-01-05 07:00:00,1813.11,1815.69,1812.5,1813.5,0
2022-01-05 08:00:00,1813.47,1817.6,1813.36,1816.84,0
2022-01-05 09:00:00,1816.82,1820.18,1816.33,1817.74,0
2022-01-05 10:00:00,1817.78,1820.05,1817.73,1818.39,0
2022-01-05 11:00:00,1818.39,1820.76,1817.74,1818.72,0
2022-01-05 12:00:00,1818.72,1819.26,1817.01,1817.95,0
2022-01-05 13:00:00,1817.99,1827.94,1814.99,1825.55,0
2022-01-05 14:00:00,1825.59,1829.64,1825.2,1825.87,0
2022-01-05 15:00:00,1825.63,1826.66,1820.48,1823.35,0
2022-01-05 16:00:00,1823.32,1825.44,1822.45,1823.96,0
2022-01-05 17:00:00,1823.98,1825.65,1822.61,1822.84,0
2022-01-05 18:00:00,1822.81,1824.95,1822.7,1823.92,0
2022-01-05 19:00:00,1823.9,1824.51,1812.52,1812.93,0
2022-01-05 20:00:00,1813.01,1814.19,1808.3,1810.01,0
2022-01-05 21:00:00,1810.0,1810.88,1808.88,1810.21,0
2022-01-05 23:00:00,1810.65,1811.41,1809.92,1810.31,0
2022-01-06 00:00:00,1810.37,1810.43,1807.79,1809.18,0
2022-01-06 01:00:00,1809.16,1811.55,1807.1,1810.19,0
2022-01-06 02:00:00,1810.21,1810.23,1808.12,1809.21,0
2022-01-06 03:00:00,1809.2,1809.36,1806.54,1806.98,0
2022-01-06 04:00:00,1806.98,1807.05,1805.35,1805.35,0
2022-01-06 05:00:00,1805.45,1807.55,1803.04,1803.04,0
2022-01-06 06:00:00,1803.04,1803.85,1799.5,1802.09,0
2022-01-06 07:00:00,1802.0,1803.62,1799.47,1800.98,0
2022-01-06 08:00:00,1800.96,1802.06,1794.71,1795.47,0
2022-01-06 09:00:00,1795.46,1796.46,1793.76,1794.9,0
2022-01-06 10:00:00,1794.96,1807.15,1793.86,1801.28,0
2022-01-06 11:00:00,1801.26,1801.74,1797.08,1797.48,0
2022-01-06 12:00:00,1797.49,1800.46,1791.77,1791.77,0
2022-01-06 13:00:00,1791.8,1793.22,1786.87,1788.44,0
2022-01-06 14:00:00,1788.44,1795.58,1787.1,1791.81,0
2022-01-06 15:00:00,1791.87,1795.27,1788.0,1790.67,0
2022-01-06 16:00:00,1790.73,1792.98,1789.2,1789.3,0
2022-01-06 17:00:00,1789.27,1793.53,1788.82,1791.04,0
2022-01-06 18:00:00,1791.04,1791.49,1787.72,1787.75,0
2022-01-06 19:00:00,1787.76,1789.57,1786.45,1787.99,0
2022-01-06 20:00:00,1787.98,1789.61,1787.44,1788.13,0
2022-01-06 21:00:00,1788.09,1790.99,1787.81,1790.9,0
2022-01-06 23:00:00,1791.2,1791.63,1790.58,1791.43,0
2022-01-07 00:00:00,1791.41,1792.6,1791.03,1792.01,0
2022-01-07 01:00:00,1791.99,1792.31,1789.8,1790.69,0
2022-01-07 02:00:00,1790.72,1791.96,1789.8,1791.65,0
2022-01-07 03:00:00,1791.64,1793.24,1791.37,1792.83,0
2022-01-07 04:00:00,1792.82,1792.96,1792.08,1792.63,0
2022-01-07 05:00:00,1792.65,1792.88,1790.55,1790.75,0
2022-01-07 06:00:00,1790.68,1791.07,1788.87,1790.0,0
2022-01-07 07:00:00,1789.99,1792.06,1788.04,1789.85,0
2022-01-07 08:00:00,1789.86,1790.67,1787.82,1790.61,0
2022-01-07 09:00:00,1790.52,1793.91,1788.53,1793.14,0
2022-01-07 10:00:00,1793.12,1793.99,1791.17,1791.32,0
2022-01-07 11:00:00,1791.31,1793.76,1789.73,1793.39,0
2022-01-07 12:00:00,1793.37,1793.58,1789.37,1789.38,0
2022-01-07 13:00:00,1789.37,1796.19,1782.64,1789.24,0
2022-01-07 14:00:00,1789.2,1794.69,1789.18,1791.06,0
2022-01-07 15:00:00,1791.06,1793.63,1786.54,1789.19,0
2022-01-07 16:00:00,1789.31,1794.75,1789.24,1794.02,0
2022-01-07 17:00:00,1794.06,1796.74,1792.37,1795.95,0
2022-01-07 18:00:00,1796.12,1798.68,1795.37,1796.39,0
2022-01-07 19:00:00,1796.44,1797.79,1794.86,1796.74,0
2022-01-07 20:00:00,1796.77,1797.53,1794.33,1795.93,0
2022-01-07 21:00:00,1795.94,1796.69,1794.78,1796.62,0
2022-01-09 23:00:00,1795.74,1796.14,1794.54,1795.15,0
2022-01-10 00:00:00,1795.14,1795.15,1792.18,1794.37,0
2022-01-10 01:00:00,1794.37,1796.8,1793.28,1795.01,0
2022-01-10 02:00:00,1795.01,1796.22,1793.67,1794.43,0
2022-01-10 03:00:00,1794.42,1794.42,1791.7,1792.15,0
2022-01-10 04:00:00,1792.13,1793.31,1791.92,1792.49,0
2022-01-10 05:00:00,1792.45,1794.2,1791.49,1793.07,0
2022-01-10 06:00:00,1793.07,1793.76,1792.03,1793.22,0
2022-01-10 07:00:00,1793.21,1795.71,1791.34,1793.68,0
2022-01-10 08:00:00,1793.67,1796.47,1792.18,1796.43,0
2022-01-10 09:00:00,1796.43,1797.98,1796.02,1796.81,0
2022-01-10 10:00:00,1796.83,1800.73,1796.53,1799.7,0
2022-01-10 11:00:00,1799.75,1802.34,1798.88,1800.6,0
2022-01-10 12:00:00,1800.57,1801.45,1791.56,1791.88,0
2022-01-10 13:00:00,1791.87,1797.25,1791.5,1793.01,0
2022-01-10 14:00:00,1792.99,1796.33,1790.35,1794.24,0
2022-01-10 15:00:00,1794.24,1795.94,1791.54,1793.43,0
2022-01-10 16:00:00,1793.44,1796.02,1793.34,1793.97,0
2022-01-10 17:00:00,1793.97,1800.1,1793.4,1799.48,0
2022-01-10 18:00:00,1799.43,1801.47,1798.43,1800.28,0
2022-01-10 19:00:00,1800.29,1801.67,1799.89,1800.92,0
2022-01-10 20:00:00,1800.89,1801.57,1799.64,1801.03,0
2022-01-10 21:00:00,1800.95,1801.91,1800.91,1801.66,0
2022-01-10 23:00:00,1800.69,1802.79,1800.11,1801.25,0
2022-01-11 00:00:00,1801.22,1804.64,1801.22,1802.77,0
2022-01-11 01:00:00,1802.75,1805.97,1802.07,1804.92,0
2022-01-11 02:00:00,1804.92,1806.38,1804.28,1805.25,0
2022-01-11 03:00:00,1805.19,1807.8,1805.06,1805.98,0
2022-01-11 04:00:00,1805.96,1806.8,1805.59,1806.79,0
2022-01-11 05:00:00,1806.78,1808.7,1805.72,1808.48,0
2022-01-11 06:00:00,1808.44,1809.86,1807.09,1808.29,0
2022-01-11 07:00:00,1808.17,1809.81,1807.64,1809.25,0
2022-01-11 08:00:00,1809.18,1810.22,1808.28,1808.89,0
2022-01-11 09:00:00,1808.87,1810.3,1806.12,1806.89,0
2022-01-11 10:00:00,1806.89,1807.71,1804.84,1806.13,0
2022-01-11 11:00:00,1806.1,1807.62,1804.35,1806.51,0
2022-01-11 12:00:00,1806.51,1808.22,1805.18,1807.5,0
2022-01-11 13:00:00,1807.56,1809.03,1804.59,1805.59,0
2022-01-11 14:00:00,1805.66,1807.28,1801.8,1805.97,0
2022-01-11 15:00:00,1805.93,1812.18,1805.44,1811.68,0
2022-01-11 16:00:00,1811.71,1816.84,1810.03,1815.29,0
2022-01-11 17:00:00,1815.3,1817.86,1813.94,1817.57,0
2022-01-11 18:00:00,1817.54,1820.1,1817.27,1820.03,0
2022-01-11 19:00:00,1820.01,1821.2,1819.01,1820.87,0
2022-01-11 20:00:00,1820.78,1823.27,1820.41,1823.05,0
2022-01-11 21:00:00,1823.09,1823.09,1821.32,1821.51,0
2022-01-11 23:00:00,1820.76,1821.75,1820.0,1820.73,0
2022-01-12 00:00:00,1820.61,1822.54,1820.34,1820.87,0
2022-01-12 01:00:00,1820.82,1822.19,1818.47,1819.09,0
2022-01-12 02:00:00,1819.09,1820.39,1818.94,1819.45,0
2022-01-12 03:00:00,1819.42,1819.85,1818.12,1818.13,0
2022-01-12 04:00:00,1818.13,1819.46,1817.79,1818.22,0
2022-01-12 05:00:00,1818.19,1821.54,1818.12,1820.45,0
2022-01-12 06:00:00,1820.45,1821.43,1819.8,1820.15,0
2022-01-12 07:00:00,1820.15,1820.48,1815.87,1817.26,0
2022-01-12 08:00:00,1817.26,1818.26,1814.72,1816.86,0
2022-01-12 09:00:00,1816.91,1817.13,1814.99,1816.31,0
2022-01-12 10:00:00,1816.3,1818.2,1816.07,1817.46,0
2022-01-12 11:00:00,1817.46,1818.56,1816.29,1817.22,0
2022-01-12 12:00:00,1817.21,1819.43,1816.35,1819.41,0
2022-01-12 13:00:00,1819.38,1825.39,1817.11,1821.28,0
2022-01-12 14:00:00,1821.28,1824.46,1819.01,1821.91,0
2022-01-12 15:00:00,1822.04,1824.74,1821.01,1823.83,0
2022-01-12 16:00:00,1823.79,1824.88,1820.18,1824.83,0
2022-01-12 17:00:00,1824.83,1827.0,1823.94,1826.11,0
2022-01-12 18:00:00,1826.06,1827.92,1825.65,1826.13,0
2022-01-12 19:00:00,1826.13,1828.02,1825.83,1827.95,0
2022-01-12 20:00:00,1827.95,1828.03,1825.93,1827.41,0
2022-01-12 21:00:00,1827.45,1827.5,1825.64,1826.15,0
2022-01-12 23:00:00,1825.88,1826.26,1824.89,1825.35,0
2022-01-13 00:00:00,1825.35,1825.97,1824.2,1824.34,0
2022-01-13 01:00:00,1824.4,1826.66,1824.1,1825.43,0
2022-01-13 02:00:00,1825.43,1825.66,1824.05,1824.37,0
2022-01-13 03:00:00,1824.37,1825.49,1824.36,1825.17,0
2022-01-13 04:00:00,1825.17,1826.59,1825.08,1826.04,0
2022-01-13 05:00:00,1826.03,1828.18,1825.72,1825.91,0
2022-01-13 06:00:00,1825.91,1826.89,1824.37,1825.19,0
2022-01-13 07:00:00,1825.1,1827.18,1823.49,1826.71,0
2022-01-13 08:00:00,1826.67,1827.64,1820.69,1821.1,0
2022-01-13 09:00:00,1821.1,1822.86,1819.05,1822.77,0
