time,open,high,low,close,volume
2022-01-13 10:00:00,1822.79,1824.04,1821.9,1822.61,0
2022-01-13 11:00:00,1822.65,1824.15,1821.97,1823.62,0
2022-01-13 12:00:00,1823.66,1825.98,1823.18,1824.31,0
2022-01-13 13:00:00,1824.34,1825.44,1819.2,1821.91,0
2022-01-13 14:00:00,1821.95,1823.84,1818.01,1818.62,0
2022-01-13 15:00:00,1818.66,1820.61,1814.25,1814.65,0
2022-01-13 16:00:00,1814.65,1819.25,1812.31,1819.15,0
2022-01-13 17:00:00,1819.16,1821.46,1818.31,1820.6,0
2022-01-13 18:00:00,1820.58,1821.94,1819.51,1820.47,0
2022-01-13 19:00:00,1820.5,1821.76,1820.23,1821.06,0
2022-01-13 20:00:00,1821.08,1822.41,1820.77,1821.89,0
2022-01-13 21:00:00,1821.91,1822.89,1821.59,1822.56,0
2022-01-13 23:00:00,1821.56,1822.04,1820.79,1820.87,0
2022-01-14 00:00:00,1820.87,1821.96,1819.62,1820.89,0
2022-01-14 01:00:00,1820.87,1824.62,1820.32,1822.45,0
2022-01-14 02:00:00,1822.48,1825.58,1822.4,1825.2,0
2022-01-14 03:00:00,1825.19,1827.27,1824.92,1826.07,0
2022-01-14 04:00:00,1826.06,1827.23,1825.56,1825.99,0
2022-01-14 05:00:00,1826.0,1828.09,1825.92,1827.79,0
2022-01-14 06:00:00,1827.79,1827.88,1826.57,1826.91,0
2022-01-14 07:00:00,1826.9,1828.12,1825.83,1826.76,0
2022-01-14 08:00:00,1826.76,1829.22,1824.29,1824.4,0
2022-01-14 09:00:00,1824.35,1824.56,1821.65,1823.55,0
2022-01-14 10:00:00,1823.6,1824.34,1821.99,1823.67,0
2022-01-14 11:00:00,1823.66,1823.8,1820.01,1822.48,0
2022-01-14 12:00:00,1822.49,1823.93,1819.53,1820.97,0
2022-01-14 13:00:00,1820.95,1827.59,1820.0,1825.49,0
2022-01-14 14:00:00,1825.47,1826.75,1819.24,1824.69,0
2022-01-14 15:00:00,1824.32,1825.93,1820.82,1821.12,0
2022-01-14 16:00:00,1821.14,1821.96,1817.8,1818.62,0
2022-01-14 17:00:00,1818.62,1819.32,1815.39,1815.91,0
2022-01-14 18:00:00,1815.91,1817.58,1814.69,1817.18,0
2022-01-14 19:00:00,1817.21,1818.98,1816.4,1818.27,0
2022-01-14 20:00:00,1818.27,1818.92,1816.45,1816.45,0
2022-01-14 21:00:00,1816.41,1817.87,1816.41,1817.38,0
2022-01-16 23:00:00,1817.82,1818.18,1815.88,1816.38,0
2022-01-17 00:00:00,1816.48,1816.71,1814.68,1815.59,0
2022-01-17 01:00:00,1815.59,1816.57,1813.12,1816.05,0
2022-01-17 02:00:00,1816.09,1818.5,1815.99,1818.23,0
2022-01-17 03:00:00,1818.22,1819.45,1817.96,1818.88,0
2022-01-17 04:00:00,1818.88,1820.3,1818.85,1819.41,0
2022-01-17 05:00:00,1819.41,1820.6,1818.26,1819.54,0
2022-01-17 06:00:00,1819.63,1820.48,1818.74,1819.57,0
2022-01-17 07:00:00,1819.54,1822.34,1818.94,1821.98,0
2022-01-17 08:00:00,1821.98,1823.17,1821.06,1822.43,0
2022-01-17 09:00:00,1822.43,1822.92,1820.6,1821.6,0
2022-01-17 10:00:00,1821.59,1821.98,1819.8,1820.87,0
2022-01-17 11:00:00,1820.85,1821.9,1820.0,1821.31,0
2022-01-17 12:00:00,1821.31,1821.37,1819.37,1819.85,0
2022-01-17 13:00:00,1819.84,1821.27,1819.25,1821.0,0
2022-01-17 14:00:00,1821.0,1821.52,1819.67,1820.19,0
2022-01-17 15:00:00,1820.12,1820.19,1817.69,1818.86,0
2022-01-17 16:00:00,1818.86,1819.39,1818.46,1819.36,0
2022-01-17 17:00:00,1819.36,1820.03,1818.99,1819.29,0
2022-01-17 18:00:00,1819.29,1819.66,1818.24,1818.24,0
2022-01-17 19:00:00,1818.24,1819.58,1818.23,1819.2,0
2022-01-17 23:00:00,1818.55,1819.34,1818.39,1819.05,0
2022-01-18 00:00:00,1819.06,1820.31,1818.64,1820.21,0
2022-01-18 01:00:00,1820.21,1822.41,1819.19,1822.09,0
2022-01-18 02:00:00,1822.1,1822.3,1821.08,1821.8,0
2022-01-18 03:00:00,1821.81,1822.76,1815.28,1816.36,0
2022-01-18 04:00:00,1816.35,1818.02,1815.83,1817.88,0
2022-01-18 05:00:00,1817.94,1818.28,1815.58,1816.17,0
2022-01-18 06:00:00,1816.12,1817.91,1815.3,1817.63,0
2022-01-18 07:00:00,1817.65,1817.98,1813.22,1816.28,0
2022-01-18 08:00:00,1816.26,1817.24,1812.05,1812.12,0
2022-01-18 09:00:00,1812.09,1813.44,1809.15,1810.45,0
2022-01-18 10:00:00,1810.5,1811.29,1809.26,1810.08,0
2022-01-18 11:00:00,1810.2,1814.35,1809.79,1813.12,0
2022-01-18 12:00:00,1813.15,1816.23,1812.69,1815.04,0
2022-01-18 13:00:00,1815.04,1819.86,1805.79,1819.63,0
2022-01-18 14:00:00,1819.74,1819.97,1812.0,1818.31,0
2022-01-18 15:00:00,1818.26,1820.12,1813.53,1819.91,0
2022-01-18 16:00:00,1819.91,1820.1,1810.64,1814.95,0
2022-01-18 17:00:00,1815.04,1815.34,1810.98,1812.14,0
2022-01-18 18:00:00,1812.14,1813.81,1810.62,1813.53,0
2022-01-18 19:00:00,1813.52,1815.89,1813.51,1813.98,0
2022-01-18 20:00:00,1813.98,1815.33,1813.24,1813.8,0
2022-01-18 21:00:00,1813.82,1814.69,1813.11,1813.65,0
2022-01-18 23:00:00,1813.93,1815.12,1813.84,1814.25,0
2022-01-19 00:00:00,1814.33,1814.48,1812.72,1813.39,0
2022-01-19 01:00:00,1813.43,1814.28,1812.31,1812.31,0
2022-01-19 02:00:00,1812.24,1813.51,1811.08,1811.78,0
2022-01-19 03:00:00,1811.69,1811.96,1810.28,1811.78,0
2022-01-19 04:00:00,1811.73,1812.48,1811.09,1811.8,0
2022-01-19 05:00:00,1811.77,1814.22,1811.53,1813.46,0
2022-01-19 06:00:00,1813.46,1814.79,1812.9,1814.3,0
2022-01-19 07:00:00,1814.28,1815.25,1811.26,1811.53,0
2022-01-19 08:00:00,1811.46,1816.09,1811.37,1814.7,0
2022-01-19 09:00:00,1814.69,1817.29,1814.42,1816.96,0
2022-01-19 10:00:00,1816.92,1819.39,1816.26,1818.74,0
2022-01-19 11:00:00,1818.78,1819.92,1817.27,1817.35,0
2022-01-19 12:00:00,1817.39,1819.1,1816.72,1817.85,0
2022-01-19 13:00:00,1817.87,1825.56,1817.82,1824.05,0
2022-01-19 14:00:00,1824.08,1828.43,1822.54,1827.21,0
2022-01-19 15:00:00,1827.14,1838.76,1826.32,1838.3,0
2022-01-19 16:00:00,1838.35,1841.27,1837.16,1840.2,0
2022-01-19 17:00:00,1840.2,1842.66,1839.21,1840.4,0
2022-01-19 18:00:00,1840.37,1842.82,1839.63,1841.89,0
2022-01-19 19:00:00,1841.85,1843.32,1841.0,1842.77,0
2022-01-19 20:00:00,1842.79,1843.33,1841.57,1842.59,0
2022-01-19 21:00:00,1842.61,1842.61,1840.08,1840.37,0
2022-01-19 23:00:00,1839.72,1840.3,1838.31,1838.53,0
2022-01-20 00:00:00,1838.52,1841.44,1837.98,1841.18,0
2022-01-20 01:00:00,1841.16,1844.06,1839.86,1841.38,0
2022-01-20 02:00:00,1841.35,1842.73,1839.21,1839.98,0
2022-01-20 03:00:00,1840.0,1841.6,1839.5,1839.68,0
2022-01-20 04:00:00,1839.66,1840.39,1838.71,1839.87,0
2022-01-20 05:00:00,1839.86,1840.15,1838.5,1839.28,0
2022-01-20 06:00:00,1839.29,1840.7,1838.67,1840.47,0
2022-01-20 07:00:00,1840.4,1841.18,1838.51,1839.13,0
2022-01-20 08:00:00,1839.13,1842.16,1838.49,1839.99,0
2022-01-20 09:00:00,1839.96,1841.32,1837.06,1838.55,0
2022-01-20 10:00:00,1838.56,1839.62,1836.76,1837.2,0
2022-01-20 11:00:00,1837.2,1839.64,1836.74,1839.5,0
2022-01-20 12:00:00,1839.5,1840.58,1835.97,1840.5,0
2022-01-20 13:00:00,1840.46,1846.87,1839.08,1846.46,0
2022-01-20 14:00:00,1846.46,1847.13,1841.97,1846.23,0
2022-01-20 15:00:00,1846.16,1847.93,1843.77,1846.87,0
2022-01-20 16:00:00,1846.88,1846.89,1838.59,1841.81,0
2022-01-20 17:00:00,1841.86,1843.76,1841.82,1842.4,0
2022-01-20 18:00:00,1842.46,1842.57,1840.4,1841.57,0
2022-01-20 19:00:00,1841.52,1841.69,1839.51,1840.12,0
2022-01-20 20:00:00,1840.09,1840.53,1837.37,1838.08,0
2022-01-20 21:00:00,1838.09,1839.69,1838.06,1839.47,0
2022-01-20 23:00:00,1839.08,1839.84,1837.99,1838.92,0
2022-01-21 00:00:00,1838.94,1839.32,1837.66,1838.64,0
2022-01-21 01:00:00,1838.67,1839.07,1836.3,1838.45,0
2022-01-21 02:00:00,1838.45,1841.57,1837.76,1841.16,0
2022-01-21 03:00:00,1841.16,1842.08,1840.7,1840.8,0
2022-01-21 04:00:00,1840.8,1841.89,1840.43,1841.46,0
2022-01-21 05:00:00,1841.41,1842.14,1839.99,1841.37,0
2022-01-21 06:00:00,1841.37,1841.41,1839.79,1840.43,0
2022-01-21 07:00:00,1840.43,1842.8,1836.78,1838.03,0
2022-01-21 08:00:00,1838.03,1839.08,1828.49,1831.68,0
2022-01-21 09:00:00,1831.66,1834.35,1830.52,1834.09,0
2022-01-21 10:00:00,1834.05,1835.74,1833.53,1834.03,0
2022-01-21 11:00:00,1834.02,1834.81,1832.01,1832.01,0
2022-01-21 12:00:00,1832.01,1836.48,1831.15,1835.2,0
2022-01-21 13:00:00,1835.12,1842.01,1834.38,1841.34,0
2022-01-21 14:00:00,1841.35,1843.24,1839.97,1840.75,0
2022-01-21 15:00:00,1840.71,1840.74,1831.92,1834.58,0
2022-01-21 16:00:00,1834.64,1835.17,1831.37,1835.02,0
2022-01-21 17:00:00,1835.08,1835.17,1831.2,1832.83,0
2022-01-21 18:00:00,1832.83,1832.84,1830.2,1832.22,0
2022-01-21 19:00:00,1832.29,1832.62,1830.69,1831.61,0
2022-01-21 20:00:00,1831.56,1832.0,1828.54,1831.94,0
2022-01-21 21:00:00,1831.98,1834.95,1830.78,1834.39,0
2022-01-23 23:00:00,1832.31,1837.09,1831.63,1834.67,0
2022-01-24 00:00:00,1834.71,1834.95,1833.16,1833.26,0
2022-01-24 01:00:00,1833.26,1836.41,1832.58,1836.21,0
2022-01-24 02:00:00,1836.21,1837.46,1835.35,1836.64,0
2022-01-24 03:00:00,1836.64,1837.43,1835.62,1836.55,0
2022-01-24 04:00:00,1836.56,1837.99,1836.22,1837.89,0
2022-01-24 05:00:00,1837.9,1839.62,1836.79,1838.8,0
2022-01-24 06:00:00,1838.81,1839.35,1836.77,1837.61,0
2022-01-24 07:00:00,1837.61,1839.5,1836.49,1837.98,0
2022-01-24 08:00:00,1837.98,1841.74,1837.72,1840.53,0
2022-01-24 09:00:00,1840.58,1844.35,1840.57,1841.19,0
2022-01-24 10:00:00,1841.2,1842.21,1837.58,1839.94,0
2022-01-24 11:00:00,1840.0,1840.44,1837.14,1838.23,0
2022-01-24 12:00:00,1838.23,1840.96,1836.45,1838.58,0
2022-01-24 13:00:00,1838.63,1843.07,1834.68,1835.39,0
2022-01-24 14:00:00,1835.4,1841.16,1832.73,1834.17,0
2022-01-24 15:00:00,1834.18,1836.05,1829.67,1834.49,0
2022-01-24 16:00:00,1834.49,1835.37,1832.58,1834.98,0
2022-01-24 17:00:00,1834.97,1838.67,1833.49,1838.5,0
2022-01-24 18:00:00,1838.49,1843.09,1837.78,1841.14,0
2022-01-24 19:00:00,1841.16,1842.59,1838.56,1838.77,0
2022-01-24 20:00:00,1838.73,1842.41,1837.73,1841.58,0
2022-01-24 21:00:00,1841.57,1844.06,1841.29,1843.0,0
2022-01-24 23:00:00,1842.85,1843.65,1842.12,1843.64,0
2022-01-25 00:00:00,1843.66,1843.69,1842.12,1842.24,0
2022-01-25 01:00:00,1842.22,1843.14,1840.07,1840.17,0
2022-01-25 02:00:00,1840.16,1841.24,1839.46,1840.28,0
2022-01-25 03:00:00,1840.24,1842.26,1840.15,1842.25,0
2022-01-25 04:00:00,1842.25,1843.13,1841.69,1842.01,0
2022-01-25 05:00:00,1842.03,1843.03,1841.24,1841.71,0
2022-01-25 06:00:00,1841.72,1842.75,1840.72,1841.39,0
2022-01-25 07:00:00,1841.41,1843.35,1840.38,1840.82,0
2022-01-25 08:00:00,1840.82,1843.2,1838.73,1838.79,0
2022-01-25 09:00:00,1838.79,1839.31,1836.96,1838.11,0
2022-01-25 10:00:00,1838.06,1838.97,1834.89,1837.8,0
2022-01-25 11:00:00,1837.8,1839.62,1837.06,1837.68,0
2022-01-25 12:00:00,1837.71,1840.44,1837.6,1839.93,0
2022-01-25 13:00:00,1839.94,1843.12,1838.08,1842.71,0
2022-01-25 14:00:00,1842.7,1852.87,1839.35,1850.29,0
2022-01-25 15:00:00,1850.36,1851.32,1841.07,1846.94,0
2022-01-25 16:00:00,1846.9,1849.68,1845.15,1849.44,0
2022-01-25 17:00:00,1849.44,1850.43,1847.65,1849.8,0
2022-01-25 18:00:00,1849.82,1852.63,1849.81,1852.2,0
2022-01-25 19:00:00,1852.15,1853.88,1851.53,1851.77,0
2022-01-25 20:00:00,1851.77,1851.98,1847.04,1847.47,0
2022-01-25 21:00:00,1847.62,1848.18,1847.01,1847.98,0
2022-01-25 23:00:00,1847.79,1850.08,1847.41,1849.53,0
2022-01-26 00:00:00,1849.47,1849.59,1848.37,1848.47,0
2022-01-26 01:00:00,1848.49,1848.6,1846.53,1847.97,0
2022-01-26 02:00:00,1847.94,1848.95,1847.34,1847.64,0
2022-01-26 03:00:00,1847.65,1848.23,1846.67,1847.07,0
2022-01-26 04:00:00,1847.11,1847.69,1846.68,1847.47,0
2022-01-26 05:00:00,1847.47,1848.28,1846.66,1847.61,0
2022-01-26 06:00:00,1847.59,1848.71,1846.27,1846.53,0
2022-01-26 07:00:00,1846.46,1847.23,1843.79,1843.99,0
2022-01-26 08:00:00,1843.99,1846.27,1843.9,1845.54,0
2022-01-26 09:00:00,1845.51,1847.82,1844.5,1846.95,0
2022-01-26 10:00:00,1846.94,1847.66,1845.07,1846.91,0
2022-01-26 11:00:00,1846.89,1847.36,1842.87,1843.16,0
2022-01-26 12:00:00,1843.2,1847.25,1842.69,1846.84,0
2022-01-26 13:00:00,1846.87,1848.1,1843.0,1844.07,0
2022-01-26 14:00:00,1844.0,1844.22,1831.22,1836.02,0
2022-01-26 15:00:00,1836.04,1838.62,1832.18,1834.13,0
2022-01-26 16:00:00,1834.16,1834.51,1831.56,1831.86,0
2022-01-26 17:00:00,1831.86,1832.79,1828.95,1830.33,0
2022-01-26 18:00:00,1830.23,1831.83,1829.09,1829.18,0
2022-01-26 19:00:00,1829.08,1833.21,1815.58,1819.58,0
2022-01-26 20:00:00,1819.56,1820.63,1814.98,1817.81,0
2022-01-26 21:00:00,1817.72,1819.56,1816.4,1819.47,0
2022-01-26 23:00:00,1819.49,1822.15,1819.22,1821.97,0
2022-01-27 00:00:00,1821.99,1822.0,1818.41,1820.82,0
2022-01-27 01:00:00,1820.83,1821.01,1815.16,1815.69,0
2022-01-27 02:00:00,1815.7,1818.03,1813.05,1816.48,0
2022-01-27 03:00:00,1816.48,1817.28,1814.73,1816.01,0
2022-01-27 04:00:00,1815.99,1816.53,1814.77,1815.85,0
2022-01-27 05:00:00,1815.83,1816.47,1812.25,1812.75,0
2022-01-27 06:00:00,1812.71,1813.51,1809.98,1810.65,0
2022-01-27 07:00:00,1810.72,1815.98,1810.47,1810.99,0
2022-01-27 08:00:00,1810.96,1814.79,1809.59,1814.42,0
2022-01-27 09:00:00,1814.43,1816.69,1813.56,1816.03,0
2022-01-27 10:00:00,1816.06,1816.91,1811.47,1811.7,0
2022-01-27 11:00:00,1811.72,1811.78,1807.61,1811.41,0
2022-01-27 12:00:00,1811.45,1813.76,1806.55,1807.15,0
2022-01-27 13:00:00,1807.08,1809.52,1798.03,1799.95,0
2022-01-27 14:00:00,1799.93,1810.46,1797.48,1805.64,0
2022-01-27 15:00:00,1805.62,1807.61,1795.71,1796.48,0
2022-01-27 16:00:00,1796.48,1798.46,1791.92,1793.33,0
2022-01-27 17:00:00,1793.28,1795.7,1791.84,1792.51,0
2022-01-27 18:00:00,1792.49,1795.69,1791.82,1794.37,0
2022-01-27 19:00:00,1794.38,1796.29,1792.96,1792.97,0
2022-01-27 20:00:00,1792.95,1795.78,1792.29,1794.96,0
2022-01-27 21:00:00,1795.01,1797.42,1794.84,1797.13,0
2022-01-27 23:00:00,1797.77,1798.3,1796.63,1797.3,0
2022-01-28 00:00:00,1797.28,1797.31,1795.09,1797.22,0
2022-01-28 01:00:00,1797.08,1799.35,1796.31,1798.68,0
2022-01-28 02:00:00,1798.69,1798.87,1797.55,1798.69,0
2022-01-28 03:00:00,1798.68,1799.44,1798.49,1799.16,0
2022-01-28 04:00:00,1799.14,1799.4,1797.83,1798.67,0
2022-01-28 05:00:00,1798.65,1798.84,1797.12,1797.48,0
2022-01-28 06:00:00,1797.45,1798.71,1796.87,1797.23,0
2022-01-28 07:00:00,1797.18,1797.8,1795.76,1796.03,0
2022-01-28 08:00:00,1795.96,1795.96,1791.84,1792.34,0
2022-01-28 09:00:00,1792.36,1792.99,1789.91,1791.38,0
2022-01-28 10:00:00,1791.37,1791.73,1786.48,1787.18,0
2022-01-28 11:00:00,1787.16,1787.57,1780.31,1785.65,0
2022-01-28 12:00:00,1785.65,1790.6,1784.66,1785.92,0
2022-01-28 13:00:00,1786.14,1792.71,1784.46,1786.37,0
2022-01-28 14:00:00,1786.4,1789.63,1780.68,1786.61,0
2022-01-28 15:00:00,1786.6,1793.03,1781.97,1782.82,0
2022-01-28 16:00:00,1782.82,1786.45,1782.22,1785.29,0
2022-01-28 17:00:00,1785.31,1785.81,1781.94,1784.02,0
2022-01-28 18:00:00,1784.06,1788.33,1784.05,1786.75,0
2022-01-28 19:00:00,1786.76,1787.2,1784.39,1787.03,0
2022-01-28 20:00:00,1787.04,1789.55,1786.83,1788.8,0
2022-01-28 21:00:00,1788.81,1792.09,1788.51,1791.81,0
2022-01-30 23:00:00,1789.54,1790.64,1788.33,1789.54,0
2022-01-31 00:00:00,1789.59,1789.98,1787.23,1787.24,0
2022-01-31 01:00:00,1787.25,1790.33,1786.33,1790.3,0
2022-01-31 02:00:00,1790.26,1790.26,1787.78,1788.56,0
2022-01-31 03:00:00,1788.54,1788.74,1786.6,1787.1,0
2022-01-31 04:00:00,1787.12,1787.49,1785.59,1787.27,0
2022-01-31 05:00:00,1787.27,1789.41,1786.66,1789.23,0
2022-01-31 06:00:00,1789.21,1789.32,1788.08,1788.5,0
2022-01-31 07:00:00,1788.5,1789.24,1786.04,1788.91,0
2022-01-31 08:00:00,1789.06,1792.46,1787.06,1790.66,0
2022-01-31 09:00:00,1790.66,1792.5,1788.91,1789.55,0
2022-01-31 10:00:00,1789.53,1792.16,1788.47,1791.88,0
2022-01-31 11:00:00,1791.9,1793.62,1789.53,1792.3,0
2022-01-31 12:00:00,1792.32,1792.49,1790.5,1791.96,0
2022-01-31 13:00:00,1791.97,1798.25,1789.59,1797.65,0
2022-01-31 14:00:00,1797.68,1799.64,1795.25,1795.77,0
2022-01-31 15:00:00,1795.79,1797.55,1793.18,1796.3,0
2022-01-31 16:00:00,1796.31,1798.22,1795.31,1797.19,0
2022-01-31 17:00:00,1797.22,1798.76,1794.91,1796.94,0
2022-01-31 18:00:00,1796.9,1798.04,1794.97,1797.94,0
2022-01-31 19:00:00,1797.92,1799.92,1797.86,1798.45,0
2022-01-31 20:00:00,1798.46,1799.77,1796.35,1799.56,0
2022-01-31 21:00:00,1799.6,1799.61,1796.85,1797.3,0
2022-01-31 23:00:00,1798.04,1798.16,1797.33,1797.86,0
2022-02-01 00:00:00,1797.84,1797.84,1796.57,1796.79,0
2022-02-01 01:00:00,1796.79,1799.39,1796.63,1797.54,0
2022-02-01 02:00:00,1797.54,1798.08,1796.73,1797.82,0
2022-02-01 03:00:00,1797.91,1798.13,1795.76,1796.62,0
2022-02-01 04:00:00,1796.61,1799.54,1796.32,1799.45,0
2022-02-01 05:00:00,1799.46,1803.49,1799.32,1802.71,0
2022-02-01 06:00:00,1802.7,1803.35,1801.13,1801.57,0
2022-02-01 07:00:00,1801.58,1804.43,1801.58,1804.08,0
2022-02-01 08:00:00,1803.75,1804.94,1801.9,1804.72,0
2022-02-01 09:00:00,1804.73,1806.82,1804.6,1805.54,0
2022-02-01 10:00:00,1805.55,1807.62,1805.5,1806.62,0
2022-02-01 11:00:00,1806.64,1808.28,1805.8,1806.22,0
2022-02-01 12:00:00,1806.19,1808.3,1803.86,1804.61,0
2022-02-01 13:00:00,1804.52,1808.78,1802.26,1804.28,0
2022-02-01 14:00:00,1804.27,1806.02,1800.51,1802.35,0
2022-02-01 15:00:00,1802.4,1807.2,1797.79,1804.39,0
2022-02-01 16:00:00,1804.4,1807.95,1803.44,1803.87,0
2022-02-01 17:00:00,1803.88,1804.32,1801.57,1802.75,0
2022-02-01 18:00:00,1802.69,1803.11,1800.65,1801.0,0
2022-02-01 19:00:00,1801.04,1802.18,1799.45,1799.45,0
2022-02-01 20:00:00,1799.35,1801.44,1798.62,1801.12,0
2022-02-01 21:00:00,1801.1,1802.4,1800.71,1801.03,0
2022-02-01 23:00:00,1800.58,1801.19,1800.35,1800.79,0
2022-02-02 00:00:00,1800.79,1801.37,1799.5,1801.35,0
2022-02-02 01:00:00,1801.32,1801.66,1800.41,1800.42,0
2022-02-02 02:00:00,1800.42,1800.72,1798.54,1798.72,0
2022-02-02 03:00:00,1798.63,1798.63,1797.33,1797.68,0
2022-02-02 04:00:00,1797.67,1798.71,1797.51,1797.56,0
2022-02-02 05:00:00,1797.59,1798.99,1797.16,1798.51,0
2022-02-02 06:00:00,1798.51,1798.94,1796.6,1797.75,0
2022-02-02 07:00:00,1797.72,1799.08,1794.41,1796.76,0
2022-02-02 08:00:00,1796.82,1800.17,1796.42,1798.81,0
2022-02-02 09:00:00,1798.8,1802.39,1798.21,1802.21,0
2022-02-02 10:00:00,1802.23,1803.71,1801.65,1802.71,0
2022-02-02 11:00:00,1802.71,1803.7,1801.76,1802.87,0
2022-02-02 12:00:00,1802.87,1804.93,1802.82,1804.31,0
2022-02-02 13:00:00,1804.36,1808.04,1801.19,1801.19,0
2022-02-02 14:00:00,1801.22,1805.59,1800.57,1803.27,0
2022-02-02 15:00:00,1803.51,1810.72,1802.75,1808.54,0
2022-02-02 16:00:00,1808.56,1809.99,1807.4,1808.95,0
2022-02-02 17:00:00,1808.94,1810.79,1808.54,1810.11,0
2022-02-02 18:00:00,1810.11,1810.64,1807.89,1809.19,0
2022-02-02 19:00:00,1809.21,1809.21,1807.39,1807.53,0
2022-02-02 20:00:00,1807.52,1808.3,1805.21,1807.65,0
2022-02-02 21:00:00,1807.64,1807.69,1806.43,1806.79,0
2022-02-02 23:00:00,1806.93,1807.99,1806.79,1807.93,0
2022-02-03 00:00:00,1807.91,1807.91,1807.09,1807.43,0
2022-02-03 01:00:00,1807.43,1808.66,1805.95,1808.66,0
2022-02-03 02:00:00,1808.66,1808.96,1806.25,1806.55,0
2022-02-03 03:00:00,1806.55,1807.76,1806.2,1807.07,0
2022-02-03 04:00:00,1807.07,1807.21,1806.14,1806.56,0
2022-02-03 05:00:00,1806.56,1806.85,1805.51,1806.79,0
2022-02-03 06:00:00,1806.76,1806.85,1804.92,1805.31,0
2022-02-03 07:00:00,1805.38,1806.05,1803.14,1804.58,0
2022-02-03 08:00:00,1804.51,1805.27,1802.76,1805.21,0
2022-02-03 09:00:00,1805.22,1806.08,1803.06,1803.42,0
2022-02-03 10:00:00,1803.41,1804.19,1802.21,1803.21,0
2022-02-03 11:00:00,1803.21,1805.16,1802.39,1804.2,0
2022-02-03 12:00:00,1804.1,1804.78,1800.61,1802.04,0
2022-02-03 13:00:00,1802.04,1804.72,1800.07,1802.44,0
2022-02-03 14:00:00,1802.55,1805.15,1788.7,1791.42,0
2022-02-03 15:00:00,1791.42,1804.18,1790.26,1803.12,0
2022-02-03 16:00:00,1803.11,1807.62,1801.12,1806.94,0
2022-02-03 17:00:00,1806.94,1807.15,1803.57,1804.09,0
2022-02-03 18:00:00,1804.09,1805.49,1803.24,1805.39,0
2022-02-03 19:00:00,1805.4,1806.72,1804.58,1805.12,0
2022-02-03 20:00:00,1805.13,1806.44,1805.09,1805.22,0
2022-02-03 21:00:00,1805.28,1806.31,1804.58,1804.81,0
2022-02-03 23:00:00,1805.29,1806.54,1804.78,1805.73,0
2022-02-04 00:00:00,1805.73,1806.22,1805.03,1805.91,0
2022-02-04 01:00:00,1805.93,1807.36,1805.88,1807.2,0
2022-02-04 02:00:00,1807.23,1807.58,1805.89,1806.15,0
2022-02-04 03:00:00,1806.19,1806.92,1805.82,1806.51,0
2022-02-04 04:00:00,1806.5,1808.0,1806.41,1806.58,0
2022-02-04 05:00:00,1806.5,1807.48,1806.42,1806.57,0
2022-02-04 06:00:00,1806.56,1807.25,1805.86,1807.08,0
2022-02-04 07:00:00,1807.04,1809.21,1806.25,1807.4,0
2022-02-04 08:00:00,1807.36,1810.01,1806.27,1808.65,0
2022-02-04 09:00:00,1808.65,1811.92,1808.42,1811.0,0
2022-02-04 10:00:00,1811.02,1814.52,1810.9,1813.34,0
2022-02-04 11:00:00,1813.38,1813.53,1809.76,1810.99,0
2022-02-04 12:00:00,1811.01,1812.44,1810.01,1811.0,0
2022-02-04 13:00:00,1811.22,1814.92,1794.96,1795.39,0
2022-02-04 14:00:00,1795.33,1807.17,1792.19,1804.32,0
2022-02-04 15:00:00,1804.36,1810.38,1803.48,1803.93,0
2022-02-04 16:00:00,1803.94,1807.93,1803.16,1806.91,0
2022-02-04 17:00:00,1806.91,1808.73,1805.66,1806.39,0
2022-02-04 18:00:00,1806.39,1808.04,1806.05,1807.65,0
2022-02-04 19:00:00,1807.72,1808.61,1805.91,1806.86,0
2022-02-04 20:00:00,1806.9,1808.19,1806.04,1808.11,0
2022-02-04 21:00:00,1808.12,1808.29,1806.88,1808.2,0
2022-02-06 23:00:00,1808.75,1811.52,1807.9,1810.05,0
2022-02-07 00:00:00,1810.18,1813.5,1810.17,1813.13,0
