time,open,high,low,close,volume
2022-02-07 01:00:00,1813.26,1815.27,1808.75,1810.37,0
2022-02-07 02:00:00,1810.37,1811.14,1809.58,1809.65,0
2022-02-07 03:00:00,1809.65,1810.9,1809.23,1809.85,0
2022-02-07 04:00:00,1809.9,1810.95,1809.76,1810.55,0
2022-02-07 05:00:00,1810.48,1810.91,1809.48,1810.33,0
2022-02-07 06:00:00,1810.3,1811.27,1808.74,1809.59,0
2022-02-07 07:00:00,1809.53,1813.03,1809.53,1813.02,0
2022-02-07 08:00:00,1813.12,1814.12,1810.06,1813.07,0
2022-02-07 09:00:00,1813.07,1813.45,1811.16,1812.45,0
2022-02-07 10:00:00,1812.47,1812.55,1810.3,1810.42,0
2022-02-07 11:00:00,1810.43,1813.98,1810.37,1813.64,0
2022-02-07 12:00:00,1813.64,1814.26,1811.95,1813.27,0
2022-02-07 13:00:00,1813.25,1817.16,1811.73,1813.99,0
2022-02-07 14:00:00,1813.96,1816.11,1812.51,1814.01,0
2022-02-07 15:00:00,1814.03,1816.61,1811.92,1815.89,0
2022-02-07 16:00:00,1815.95,1818.46,1814.31,1817.38,0
2022-02-07 17:00:00,1817.38,1820.2,1816.96,1819.97,0
2022-02-07 18:00:00,1819.97,1821.26,1819.61,1821.16,0
2022-02-07 19:00:00,1821.16,1823.57,1820.74,1822.36,0
2022-02-07 20:00:00,1822.37,1822.66,1820.27,1821.54,0
2022-02-07 21:00:00,1821.54,1821.96,1820.31,1820.49,0
2022-02-07 23:00:00,1820.78,1822.08,1820.69,1822.03,0
2022-02-08 00:00:00,1822.01,1822.01,1820.29,1820.69,0
2022-02-08 01:00:00,1820.71,1822.36,1820.29,1822.1,0
2022-02-08 02:00:00,1822.0,1823.28,1821.7,1822.12,0
2022-02-08 03:00:00,1822.14,1823.31,1821.79,1821.9,0
2022-02-08 04:00:00,1821.91,1822.38,1821.04,1821.4,0
2022-02-08 05:00:00,1821.39,1821.59,1818.96,1820.39,0
2022-02-08 06:00:00,1820.31,1821.0,1819.49,1819.55,0
2022-02-08 07:00:00,1819.54,1820.06,1815.46,1817.38,0
2022-02-08 08:00:00,1817.34,1820.57,1817.21,1819.33,0
2022-02-08 09:00:00,1819.33,1820.08,1817.53,1819.89,0
2022-02-08 10:00:00,1819.86,1821.06,1818.52,1819.1,0
2022-02-08 11:00:00,1819.1,1819.38,1817.43,1818.13,0
2022-02-08 12:00:00,1818.15,1819.01,1817.28,1817.75,0
2022-02-08 13:00:00,1817.75,1824.76,1817.48,1824.05,0
2022-02-08 14:00:00,1824.04,1824.48,1820.21,1822.23,0
2022-02-08 15:00:00,1822.23,1828.36,1821.85,1824.61,0
2022-02-08 16:00:00,1824.6,1826.46,1824.42,1826.34,0
2022-02-08 17:00:00,1826.34,1827.96,1826.34,1827.47,0
2022-02-08 18:00:00,1827.45,1828.32,1826.06,1828.12,0
2022-02-08 19:00:00,1828.13,1828.77,1826.78,1827.06,0
2022-02-08 20:00:00,1826.98,1827.84,1826.54,1827.01,0
2022-02-08 21:00:00,1827.01,1827.05,1825.71,1825.97,0
2022-02-08 23:00:00,1825.61,1826.29,1825.48,1825.96,0
2022-02-09 00:00:00,1825.98,1825.98,1825.07,1825.49,0
2022-02-09 01:00:00,1825.45,1826.81,1825.16,1826.79,0
2022-02-09 02:00:00,1826.77,1828.2,1826.43,1827.57,0
2022-02-09 03:00:00,1827.59,1828.76,1827.56,1828.11,0
2022-02-09 04:00:00,1828.11,1828.5,1827.25,1827.3,0
2022-02-09 05:00:00,1827.29,1829.12,1827.17,1827.46,0
2022-02-09 06:00:00,1827.46,1828.19,1826.5,1827.54,0
2022-02-09 07:00:00,1827.45,1828.31,1825.77,1826.78,0
2022-02-09 08:00:00,1826.71,1828.28,1826.3,1826.46,0
2022-02-09 09:00:00,1826.42,1827.87,1826.22,1827.72,0
2022-02-09 10:00:00,1827.79,1828.4,1826.8,1826.9,0
2022-02-09 11:00:00,1826.9,1827.3,1825.7,1826.92,0
2022-02-09 12:00:00,1826.93,1828.45,1826.21,1828.13,0
2022-02-09 13:00:00,1828.21,1832.56,1826.03,1826.11,0
2022-02-09 14:00:00,1826.06,1831.12,1824.69,1828.62,0
2022-02-09 15:00:00,1828.62,1831.54,1827.37,1828.44,0
2022-02-09 16:00:00,1828.48,1833.41,1828.34,1832.59,0
2022-02-09 17:00:00,1832.6,1835.85,1832.6,1834.14,0
2022-02-09 18:00:00,1834.14,1835.81,1833.85,1834.66,0
2022-02-09 19:00:00,1834.65,1834.66,1833.09,1833.36,0
2022-02-09 20:00:00,1833.39,1833.49,1831.19,1833.32,0
2022-02-09 21:00:00,1833.34,1833.34,1832.47,1832.91,0
2022-02-09 23:00:00,1833.08,1833.49,1832.57,1832.63,0
2022-02-10 00:00:00,1832.64,1832.64,1831.53,1832.61,0
2022-02-10 01:00:00,1832.63,1834.46,1832.13,1833.89,0
2022-02-10 02:00:00,1833.95,1834.75,1833.47,1834.29,0
2022-02-10 03:00:00,1834.31,1834.58,1833.71,1834.13,0
2022-02-10 04:00:00,1834.13,1834.49,1833.86,1834.09,0
2022-02-10 05:00:00,1834.1,1834.75,1833.52,1834.49,0
2022-02-10 06:00:00,1834.42,1834.97,1833.74,1834.32,0
2022-02-10 07:00:00,1834.32,1836.15,1833.83,1834.78,0
2022-02-10 08:00:00,1834.67,1834.87,1830.47,1832.1,0
2022-02-10 09:00:00,1832.02,1832.94,1830.87,1832.55,0
2022-02-10 10:00:00,1832.55,1833.42,1832.09,1833.09,0
2022-02-10 11:00:00,1833.09,1833.68,1832.3,1832.37,0
2022-02-10 12:00:00,1832.36,1832.78,1830.67,1831.77,0
2022-02-10 13:00:00,1831.77,1837.21,1821.76,1830.48,0
2022-02-10 14:00:00,1830.38,1834.02,1825.3,1831.44,0
2022-02-10 15:00:00,1831.43,1840.58,1830.23,1835.68,0
2022-02-10 16:00:00,1835.62,1841.96,1835.44,1841.63,0
2022-02-10 17:00:00,1841.57,1841.76,1832.04,1835.29,0
2022-02-10 18:00:00,1835.29,1837.7,1833.54,1835.35,0
2022-02-10 19:00:00,1835.37,1835.84,1828.92,1829.72,0
2022-02-10 20:00:00,1829.77,1830.3,1826.63,1827.19,0
2022-02-10 21:00:00,1827.17,1827.62,1825.7,1826.63,0
2022-02-10 23:00:00,1826.75,1827.99,1826.23,1826.83,0
2022-02-11 00:00:00,1826.86,1827.16,1824.76,1826.11,0
2022-02-11 01:00:00,1826.0,1826.07,1823.76,1825.73,0
2022-02-11 02:00:00,1825.7,1827.04,1824.91,1826.86,0
2022-02-11 03:00:00,1826.85,1826.85,1824.91,1825.0,0
2022-02-11 04:00:00,1825.0,1825.3,1823.12,1824.22,0
2022-02-11 05:00:00,1824.2,1825.41,1823.72,1824.57,0
2022-02-11 06:00:00,1824.6,1824.69,1822.0,1822.94,0
2022-02-11 07:00:00,1822.9,1826.2,1820.98,1826.19,0
2022-02-11 08:00:00,1826.19,1827.62,1825.31,1826.57,0
2022-02-11 09:00:00,1826.56,1827.3,1825.23,1825.99,0
2022-02-11 10:00:00,1825.99,1827.8,1825.2,1826.12,0
2022-02-11 11:00:00,1826.12,1827.64,1825.28,1827.32,0
2022-02-11 12:00:00,1827.34,1831.62,1825.73,1830.46,0
2022-02-11 13:00:00,1830.46,1833.33,1824.96,1827.34,0
2022-02-11 14:00:00,1827.34,1832.52,1827.21,1829.74,0
2022-02-11 15:00:00,1830.02,1837.13,1829.71,1835.94,0
2022-02-11 16:00:00,1835.89,1837.01,1832.78,1836.68,0
2022-02-11 17:00:00,1836.69,1840.93,1836.56,1840.63,0
2022-02-11 18:00:00,1840.53,1860.24,1839.44,1857.22,0
2022-02-11 19:00:00,1857.24,1862.22,1851.44,1858.84,0
2022-02-11 20:00:00,1859.0,1865.5,1857.58,1861.12,0
2022-02-11 21:00:00,1861.19,1863.64,1857.59,1859.0,0
2022-02-13 23:00:00,1860.13,1861.61,1855.32,1859.58,0
2022-02-14 00:00:00,1859.61,1860.72,1857.71,1857.97,0
2022-02-14 01:00:00,1857.99,1860.21,1857.03,1859.63,0
2022-02-14 02:00:00,1859.61,1859.71,1853.95,1854.83,0
2022-02-14 03:00:00,1854.83,1854.88,1852.24,1853.09,0
2022-02-14 04:00:00,1853.07,1853.69,1851.47,1851.93,0
2022-02-14 05:00:00,1851.93,1854.83,1851.6,1854.63,0
2022-02-14 06:00:00,1854.63,1854.86,1851.61,1853.1,0
2022-02-14 07:00:00,1853.13,1855.27,1850.81,1854.43,0
2022-02-14 08:00:00,1854.41,1858.49,1852.2,1856.79,0
2022-02-14 09:00:00,1856.8,1857.47,1853.64,1857.37,0
2022-02-14 10:00:00,1857.37,1857.91,1854.42,1855.59,0
2022-02-14 11:00:00,1855.6,1856.84,1854.08,1856.44,0
2022-02-14 12:00:00,1856.44,1858.23,1851.37,1855.72,0
2022-02-14 13:00:00,1855.69,1862.89,1853.25,1861.57,0
2022-02-14 14:00:00,1861.57,1866.66,1860.05,1866.49,0
2022-02-14 15:00:00,1866.5,1871.02,1864.16,1868.22,0
2022-02-14 16:00:00,1868.22,1868.93,1860.33,1861.94,0
2022-02-14 17:00:00,1861.94,1864.69,1860.7,1864.65,0
2022-02-14 18:00:00,1864.55,1872.87,1863.97,1871.1,0
2022-02-14 19:00:00,1871.12,1874.15,1867.62,1868.13,0
2022-02-14 20:00:00,1868.12,1873.56,1868.11,1871.99,0
2022-02-14 21:00:00,1871.86,1873.2,1869.91,1871.35,0
2022-02-14 23:00:00,1871.19,1871.53,1870.36,1871.09,0
2022-02-15 00:00:00,1871.1,1872.19,1870.58,1871.97,0
2022-02-15 01:00:00,1871.92,1872.24,1870.17,1871.04,0
2022-02-15 02:00:00,1871.04,1876.84,1870.56,1876.31,0
2022-02-15 03:00:00,1876.25,1879.08,1876.13,1877.45,0
2022-02-15 04:00:00,1877.42,1879.02,1876.69,1877.42,0
2022-02-15 05:00:00,1877.42,1879.42,1876.74,1877.9,0
2022-02-15 06:00:00,1877.9,1879.49,1877.69,1878.75,0
2022-02-15 07:00:00,1878.75,1879.06,1875.32,1875.72,0
2022-02-15 08:00:00,1875.71,1877.22,1857.43,1861.58,0
2022-02-15 09:00:00,1861.59,1861.78,1852.43,1857.77,0
2022-02-15 10:00:00,1857.76,1857.77,1854.18,1855.0,0
2022-02-15 11:00:00,1855.01,1856.14,1849.98,1852.5,0
2022-02-15 12:00:00,1852.53,1853.22,1844.56,1850.12,0
2022-02-15 13:00:00,1850.13,1853.68,1844.66,1850.38,0
2022-02-15 14:00:00,1850.41,1857.06,1847.02,1848.77,0
2022-02-15 15:00:00,1848.88,1852.92,1846.96,1847.96,0
2022-02-15 16:00:00,1848.01,1852.61,1846.52,1852.52,0
2022-02-15 17:00:00,1852.52,1853.82,1849.74,1852.93,0
2022-02-15 18:00:00,1852.91,1856.54,1852.52,1855.21,0
2022-02-15 19:00:00,1855.05,1855.6,1853.04,1854.44,0
2022-02-15 20:00:00,1854.46,1856.25,1851.67,1853.33,0
2022-02-15 21:00:00,1853.41,1853.79,1851.55,1853.5,0
2022-02-15 23:00:00,1853.78,1854.65,1852.78,1852.95,0
2022-02-16 00:00:00,1852.97,1853.15,1851.56,1852.1,0
2022-02-16 01:00:00,1852.12,1852.88,1850.3,1852.49,0
2022-02-16 02:00:00,1852.45,1853.1,1851.51,1852.38,0
2022-02-16 03:00:00,1852.36,1852.97,1851.39,1852.78,0
2022-02-16 04:00:00,1852.77,1853.31,1852.47,1852.89,0
2022-02-16 05:00:00,1852.89,1854.77,1852.29,1854.31,0
2022-02-16 06:00:00,1854.31,1856.06,1853.35,1855.21,0
2022-02-16 07:00:00,1855.23,1856.78,1854.21,1855.26,0
2022-02-16 08:00:00,1855.22,1857.62,1855.06,1857.08,0
2022-02-16 09:00:00,1857.03,1858.99,1856.23,1858.56,0
2022-02-16 10:00:00,1858.56,1859.62,1853.99,1854.8,0
2022-02-16 11:00:00,1854.85,1856.52,1854.08,1856.42,0
2022-02-16 12:00:00,1856.42,1856.44,1851.45,1853.04,0
2022-02-16 13:00:00,1852.95,1859.02,1851.54,1858.7,0
2022-02-16 14:00:00,1858.69,1864.87,1857.67,1861.9,0
2022-02-16 15:00:00,1861.87,1863.55,1860.08,1862.74,0
2022-02-16 16:00:00,1862.71,1865.98,1861.51,1865.25,0
2022-02-16 17:00:00,1865.25,1870.02,1865.13,1869.11,0
2022-02-16 18:00:00,1869.1,1870.47,1865.53,1866.35,0
2022-02-16 19:00:00,1866.36,1872.31,1865.21,1870.39,0
2022-02-16 20:00:00,1870.39,1872.57,1868.95,1872.31,0
2022-02-16 21:00:00,1872.33,1872.42,1867.49,1869.64,0
2022-02-16 23:00:00,1869.76,1870.75,1869.29,1869.98,0
2022-02-17 00:00:00,1870.01,1871.64,1869.99,1871.06,0
2022-02-17 01:00:00,1871.0,1871.79,1868.3,1870.14,0
2022-02-17 02:00:00,1870.17,1870.54,1867.89,1868.93,0
2022-02-17 03:00:00,1868.84,1874.94,1867.85,1874.94,0
2022-02-17 04:00:00,1875.3,1876.27,1871.57,1873.8,0
2022-02-17 05:00:00,1873.8,1875.21,1870.58,1875.05,0
2022-02-17 06:00:00,1875.05,1877.22,1872.92,1875.24,0
2022-02-17 07:00:00,1875.23,1876.74,1873.84,1876.16,0
2022-02-17 08:00:00,1876.12,1890.95,1875.36,1886.22,0
2022-02-17 09:00:00,1886.21,1893.33,1884.84,1888.38,0
2022-02-17 10:00:00,1888.38,1889.69,1884.13,1886.26,0
2022-02-17 11:00:00,1886.25,1886.46,1883.3,1883.61,0
2022-02-17 12:00:00,1883.63,1887.61,1882.81,1886.68,0
2022-02-17 13:00:00,1886.69,1897.74,1885.7,1895.89,0
2022-02-17 14:00:00,1895.92,1896.51,1885.93,1893.41,0
2022-02-17 15:00:00,1893.41,1896.29,1892.32,1895.38,0
2022-02-17 16:00:00,1895.34,1899.32,1893.16,1895.67,0
2022-02-17 17:00:00,1895.68,1900.21,1895.3,1897.74,0
2022-02-17 18:00:00,1897.74,1901.12,1897.02,1897.19,0
2022-02-17 19:00:00,1897.2,1900.89,1896.7,1899.98,0
2022-02-17 20:00:00,1900.02,1900.15,1897.36,1898.67,0
2022-02-17 21:00:00,1898.69,1898.96,1897.54,1898.41,0
2022-02-17 23:00:00,1898.77,1900.28,1898.55,1900.01,0
2022-02-18 00:00:00,1900.05,1902.49,1899.56,1899.58,0
2022-02-18 01:00:00,1899.58,1899.66,1888.37,1890.32,0
2022-02-18 02:00:00,1890.25,1892.02,1888.59,1890.89,0
2022-02-18 03:00:00,1890.88,1891.96,1890.57,1891.1,0
2022-02-18 04:00:00,1891.08,1891.3,1889.59,1890.45,0
2022-02-18 05:00:00,1890.42,1893.49,1890.21,1891.9,0
2022-02-18 06:00:00,1891.93,1893.16,1891.07,1891.98,0
2022-02-18 07:00:00,1891.98,1892.96,1889.93,1891.73,0
2022-02-18 08:00:00,1891.76,1895.86,1891.72,1895.2,0
2022-02-18 09:00:00,1895.2,1895.44,1892.77,1894.8,0
2022-02-18 10:00:00,1894.8,1895.28,1886.58,1889.5,0
2022-02-18 11:00:00,1889.5,1892.32,1886.63,1891.23,0
2022-02-18 12:00:00,1891.22,1894.22,1889.4,1893.95,0
2022-02-18 13:00:00,1894.0,1899.99,1892.17,1896.51,0
2022-02-18 14:00:00,1896.35,1898.57,1893.58,1894.55,0
2022-02-18 15:00:00,1894.57,1896.55,1890.45,1891.89,0
2022-02-18 16:00:00,1891.87,1896.76,1891.24,1896.05,0
2022-02-18 17:00:00,1896.21,1897.77,1894.43,1896.85,0
2022-02-18 18:00:00,1896.9,1897.96,1896.11,1896.17,0
2022-02-18 19:00:00,1896.22,1896.93,1894.87,1895.54,0
2022-02-18 20:00:00,1895.5,1897.06,1893.62,1896.99,0
2022-02-18 21:00:00,1896.89,1899.5,1896.09,1897.46,0
2022-02-20 23:00:00,1905.1,1906.46,1899.06,1904.86,0
2022-02-21 00:00:00,1904.87,1908.26,1896.15,1898.3,0
2022-02-21 01:00:00,1898.23,1903.12,1891.61,1895.68,0
2022-02-21 02:00:00,1895.68,1897.71,1895.08,1897.41,0
2022-02-21 03:00:00,1897.41,1899.04,1896.89,1896.9,0
2022-02-21 04:00:00,1896.88,1897.08,1889.27,1891.85,0
2022-02-21 05:00:00,1891.84,1893.95,1890.48,1891.58,0
2022-02-21 06:00:00,1891.58,1892.92,1887.79,1887.97,0
2022-02-21 07:00:00,1887.89,1892.76,1887.66,1891.72,0
2022-02-21 08:00:00,1891.73,1897.73,1891.33,1896.13,0
2022-02-21 09:00:00,1896.13,1898.38,1894.55,1896.36,0
2022-02-21 10:00:00,1896.35,1898.38,1895.23,1897.38,0
2022-02-21 11:00:00,1897.38,1898.71,1894.4,1894.65,0
2022-02-21 12:00:00,1894.64,1897.36,1892.43,1897.22,0
2022-02-21 13:00:00,1897.22,1897.54,1894.09,1896.0,0
2022-02-21 14:00:00,1895.98,1897.1,1892.49,1895.11,0
2022-02-21 15:00:00,1895.11,1896.25,1892.88,1895.42,0
2022-02-21 16:00:00,1895.39,1897.13,1895.39,1896.55,0
2022-02-21 17:00:00,1896.55,1897.78,1895.72,1897.74,0
2022-02-21 18:00:00,1897.72,1905.1,1896.62,1904.84,0
2022-02-21 19:00:00,1904.89,1906.1,1901.28,1903.03,0
2022-02-21 23:00:00,1910.34,1914.1,1907.99,1909.56,0
2022-02-22 00:00:00,1909.53,1913.93,1907.32,1908.12,0
2022-02-22 01:00:00,1908.02,1911.12,1905.31,1909.44,0
2022-02-22 02:00:00,1909.45,1909.78,1906.35,1909.59,0
2022-02-22 03:00:00,1909.61,1910.4,1908.15,1908.5,0
2022-02-22 04:00:00,1908.49,1908.87,1907.28,1907.86,0
2022-02-22 05:00:00,1907.83,1910.32,1907.48,1910.17,0
2022-02-22 06:00:00,1910.15,1911.26,1908.57,1910.01,0
2022-02-22 07:00:00,1910.02,1913.42,1907.33,1908.71,0
2022-02-22 08:00:00,1908.69,1911.7,1895.79,1896.45,0
2022-02-22 09:00:00,1896.47,1902.05,1896.36,1900.64,0
2022-02-22 10:00:00,1900.64,1901.18,1893.97,1896.58,0
2022-02-22 11:00:00,1896.54,1898.23,1891.42,1893.84,0
2022-02-22 12:00:00,1893.86,1900.16,1893.74,1899.52,0
2022-02-22 13:00:00,1899.64,1905.95,1897.91,1902.24,0
2022-02-22 14:00:00,1902.24,1907.21,1900.86,1901.51,0
2022-02-22 15:00:00,1901.46,1903.25,1893.92,1897.93,0
2022-02-22 16:00:00,1897.9,1903.6,1896.87,1903.28,0
2022-02-22 17:00:00,1903.29,1904.5,1901.98,1903.46,0
2022-02-22 18:00:00,1903.45,1905.72,1902.6,1903.57,0
2022-02-22 19:00:00,1903.6,1904.59,1900.3,1901.59,0
2022-02-22 20:00:00,1901.58,1901.7,1897.71,1900.48,0
2022-02-22 21:00:00,1900.64,1901.35,1898.28,1898.51,0
2022-02-22 23:00:00,1898.84,1899.58,1897.79,1898.27,0
2022-02-23 00:00:00,1898.37,1900.5,1897.91,1900.42,0
2022-02-23 01:00:00,1900.44,1901.3,1898.26,1898.34,0
2022-02-23 02:00:00,1898.33,1900.23,1898.13,1899.65,0
2022-02-23 03:00:00,1899.61,1900.36,1898.95,1899.8,0
2022-02-23 04:00:00,1899.76,1899.84,1896.37,1897.01,0
2022-02-23 05:00:00,1897.01,1897.3,1894.65,1896.27,0
2022-02-23 06:00:00,1896.31,1897.5,1893.39,1897.02,0
2022-02-23 07:00:00,1897.02,1898.39,1894.82,1894.85,0
2022-02-23 08:00:00,1894.85,1897.68,1892.12,1893.09,0
2022-02-23 09:00:00,1893.08,1895.57,1889.67,1893.48,0
2022-02-23 10:00:00,1893.42,1895.86,1892.78,1894.88,0
2022-02-23 11:00:00,1894.88,1896.14,1893.6,1894.78,0
2022-02-23 12:00:00,1894.68,1897.12,1893.65,1896.36,0
2022-02-23 13:00:00,1896.32,1904.53,1896.03,1901.23,0
2022-02-23 14:00:00,1901.24,1906.27,1899.71,1906.25,0
2022-02-23 15:00:00,1906.27,1908.39,1903.13,1907.51,0
2022-02-23 16:00:00,1907.46,1909.14,1905.54,1908.58,0
2022-02-23 17:00:00,1908.56,1910.46,1908.15,1908.32,0
2022-02-23 18:00:00,1908.3,1909.53,1906.02,1908.74,0
2022-02-23 19:00:00,1908.8,1909.4,1906.55,1907.11,0
2022-02-23 20:00:00,1907.12,1910.31,1904.64,1909.27,0
2022-02-23 21:00:00,1909.26,1910.01,1907.2,1909.04,0
2022-02-23 23:00:00,1910.37,1911.58,1909.61,1910.73,0
2022-02-24 00:00:00,1910.73,1913.75,1910.18,1913.66,0
2022-02-24 01:00:00,1913.67,1914.13,1910.13,1913.46,0
2022-02-24 02:00:00,1913.5,1920.91,1912.61,1920.88,0
2022-02-24 03:00:00,1920.88,1931.16,1920.88,1929.26,0
2022-02-24 04:00:00,1929.26,1949.01,1928.99,1935.71,0
2022-02-24 05:00:00,1935.71,1945.49,1933.78,1940.5,0
2022-02-24 06:00:00,1940.51,1943.34,1935.72,1942.45,0
2022-02-24 07:00:00,1942.48,1945.32,1938.0,1945.32,0
2022-02-24 08:00:00,1945.32,1946.16,1938.93,1944.86,0
2022-02-24 09:00:00,1944.94,1954.32,1940.43,1953.48,0
2022-02-24 10:00:00,1953.45,1974.41,1952.95,1973.85,0
2022-02-24 11:00:00,1973.97,1973.99,1961.59,1961.75,0
2022-02-24 12:00:00,1961.76,1964.91,1950.09,1962.83,0
2022-02-24 13:00:00,1962.84,1967.07,1955.78,1959.34,0
2022-02-24 14:00:00,1959.36,1963.11,1930.65,1934.59,0
2022-02-24 15:00:00,1934.64,1940.72,1913.4,1928.82,0
2022-02-24 16:00:00,1928.86,1930.22,1920.39,1921.77,0
2022-02-24 17:00:00,1921.78,1925.63,1916.86,1923.68,0
2022-02-24 18:00:00,1923.74,1926.92,1916.3,1920.17,0
2022-02-24 19:00:00,1920.17,1920.34,1878.17,1887.89,0
2022-02-24 20:00:00,1887.93,1898.07,1880.42,1898.07,0
2022-02-24 21:00:00,1898.23,1906.09,1895.13,1903.93,0
2022-02-24 23:00:00,1905.62,1913.48,1904.13,1906.57,0
2022-02-25 00:00:00,1906.52,1912.97,1904.34,1912.8,0
2022-02-25 01:00:00,1912.77,1921.93,1906.28,1909.5,0
2022-02-25 02:00:00,1909.47,1915.24,1907.92,1913.12,0
2022-02-25 03:00:00,1913.19,1917.07,1912.13,1914.27,0
2022-02-25 04:00:00,1914.11,1915.06,1910.88,1912.17,0
2022-02-25 05:00:00,1912.18,1916.83,1911.33,1916.57,0
2022-02-25 06:00:00,1916.48,1920.02,1914.71,1919.09,0
2022-02-25 07:00:00,1919.13,1921.3,1913.02,1913.3,0
2022-02-25 08:00:00,1913.35,1915.81,1908.96,1913.94,0
2022-02-25 09:00:00,1913.92,1913.92,1908.5,1910.67,0
2022-02-25 10:00:00,1910.7,1911.46,1907.15,1910.18,0
2022-02-25 11:00:00,1910.13,1913.92,1892.85,1898.92,0
2022-02-25 12:00:00,1898.88,1906.98,1894.89,1895.73,0
2022-02-25 13:00:00,1895.82,1897.95,1886.22,1887.46,0
2022-02-25 14:00:00,1887.37,1893.58,1885.09,1888.98,0
2022-02-25 15:00:00,1889.04,1890.48,1882.97,1889.25,0
2022-02-25 16:00:00,1889.28,1890.5,1883.31,1884.4,0
2022-02-25 17:00:00,1884.42,1888.39,1883.17,1887.45,0
2022-02-25 18:00:00,1887.43,1889.44,1885.75,1886.61,0
2022-02-25 19:00:00,1886.68,1890.96,1886.68,1890.67,0
2022-02-25 20:00:00,1890.65,1892.88,1889.43,1890.71,0
2022-02-25 21:00:00,1890.81,1890.99,1886.81,1888.71,0
2022-02-27 23:00:00,1921.05,1928.22,1904.08,1910.1,0
2022-02-28 00:00:00,1910.06,1919.3,1907.29,1917.56,0
2022-02-28 01:00:00,1917.5,1917.59,1906.09,1913.33,0
2022-02-28 02:00:00,1913.33,1913.55,1908.5,1909.49,0
2022-02-28 03:00:00,1909.48,1910.64,1904.57,1907.43,0
2022-02-28 04:00:00,1907.38,1911.61,1906.1,1911.14,0
2022-02-28 05:00:00,1911.13,1911.97,1906.12,1908.12,0
2022-02-28 06:00:00,1908.12,1910.09,1906.85,1908.69,0
2022-02-28 07:00:00,1908.47,1908.82,1893.17,1896.45,0
2022-02-28 08:00:00,1896.43,1902.03,1894.86,1900.44,0
2022-02-28 09:00:00,1900.45,1902.01,1898.5,1899.65,0
2022-02-28 10:00:00,1899.7,1908.98,1898.92,1906.52,0
2022-02-28 11:00:00,1906.46,1908.97,1904.05,1905.62,0
2022-02-28 12:00:00,1905.68,1914.06,1904.38,1913.32,0
2022-02-28 13:00:00,1913.32,1918.29,1908.29,1917.25,0
2022-02-28 14:00:00,1917.27,1917.4,1908.13,1910.43,0
2022-02-28 15:00:00,1910.52,1916.95,1905.45,1908.34,0
2022-02-28 16:00:00,1908.3,1908.44,1891.07,1892.84,0
2022-02-28 17:00:00,1892.86,1899.28,1890.96,1899.27,0
2022-02-28 18:00:00,1899.31,1900.4,1897.07,1898.83,0
2022-02-28 19:00:00,1898.84,1906.47,1898.05,1906.47,0
2022-02-28 20:00:00,1906.48,1910.16,1904.68,1909.97,0
2022-02-28 21:00:00,1910.09,1910.92,1906.77,1908.93,0
2022-02-28 23:00:00,1907.85,1908.78,1905.78,1906.36,0
2022-03-01 00:00:00,1906.29,1907.87,1905.14,1905.42,0
2022-03-01 01:00:00,1905.38,1905.89,1902.72,1903.0,0
2022-03-01 02:00:00,1902.99,1904.03,1901.42,1903.48,0
2022-03-01 03:00:00,1903.46,1905.68,1902.82,1905.66,0
2022-03-01 04:00:00,1905.66,1906.62,1904.61,1905.59,0
2022-03-01 05:00:00,1905.58,1907.7,1904.62,1907.1,0
2022-03-01 06:00:00,1907.06,1908.86,1904.67,1907.77,0
2022-03-01 07:00:00,1907.82,1908.54,1906.31,1907.71,0
2022-03-01 08:00:00,1907.72,1914.15,1907.22,1912.55,0
2022-03-01 09:00:00,1912.56,1918.65,1911.99,1916.25,0
2022-03-01 10:00:00,1916.26,1925.29,1915.44,1925.2,0
2022-03-01 11:00:00,1925.21,1926.3,1920.11,1920.3,0
2022-03-01 12:00:00,1920.3,1923.77,1911.12,1916.35,0
2022-03-01 13:00:00,1916.41,1922.06,1912.38,1916.85,0
2022-03-01 14:00:00,1916.91,1927.21,1916.15,1924.03,0
