time,open,high,low,close,volume
2022-03-01 15:00:00,1924.06,1929.8,1918.01,1926.57,0
2022-03-01 16:00:00,1926.62,1934.96,1923.31,1931.46,0
2022-03-01 17:00:00,1931.54,1935.47,1929.71,1934.81,0
2022-03-01 18:00:00,1934.81,1942.81,1934.42,1942.11,0
2022-03-01 19:00:00,1942.1,1942.17,1936.61,1940.35,0
2022-03-01 20:00:00,1940.5,1946.41,1939.22,1945.42,0
2022-03-01 21:00:00,1945.47,1950.18,1939.98,1945.01,0
2022-03-01 23:00:00,1944.96,1945.23,1941.9,1942.29,0
2022-03-02 00:00:00,1942.29,1943.86,1934.77,1935.13,0
2022-03-02 01:00:00,1935.2,1936.12,1931.06,1935.63,0
2022-03-02 02:00:00,1935.51,1940.62,1934.4,1938.15,0
2022-03-02 03:00:00,1938.12,1938.29,1933.52,1935.78,0
2022-03-02 04:00:00,1935.78,1937.85,1935.25,1936.32,0
2022-03-02 05:00:00,1936.3,1938.18,1933.31,1934.65,0
2022-03-02 06:00:00,1934.69,1940.22,1931.79,1937.89,0
2022-03-02 07:00:00,1937.9,1947.94,1935.74,1944.83,0
2022-03-02 08:00:00,1944.84,1944.84,1933.83,1939.38,0
2022-03-02 09:00:00,1939.37,1940.23,1931.44,1933.01,0
2022-03-02 10:00:00,1932.96,1935.54,1913.74,1926.58,0
2022-03-02 11:00:00,1926.5,1931.24,1925.36,1929.25,0
2022-03-02 12:00:00,1929.25,1930.0,1923.37,1926.12,0
2022-03-02 13:00:00,1926.2,1934.56,1922.68,1931.97,0
2022-03-02 14:00:00,1931.96,1934.92,1922.22,1929.5,0
2022-03-02 15:00:00,1929.54,1935.57,1922.96,1926.89,0
2022-03-02 16:00:00,1926.94,1927.97,1916.36,1918.97,0
2022-03-02 17:00:00,1918.87,1921.94,1914.92,1918.66,0
2022-03-02 18:00:00,1918.66,1921.78,1917.36,1920.56,0
2022-03-02 19:00:00,1920.54,1928.67,1920.16,1927.79,0
2022-03-02 20:00:00,1927.93,1933.25,1924.71,1925.22,0
2022-03-02 21:00:00,1925.16,1928.64,1924.82,1928.59,0
2022-03-02 23:00:00,1929.2,1930.43,1928.36,1928.86,0
2022-03-03 00:00:00,1928.9,1930.64,1928.12,1929.26,0
2022-03-03 01:00:00,1929.16,1930.73,1926.18,1930.64,0
2022-03-03 02:00:00,1930.6,1930.84,1927.77,1928.69,0
2022-03-03 03:00:00,1928.71,1930.58,1926.81,1927.49,0
2022-03-03 04:00:00,1927.49,1927.51,1923.92,1924.58,0
2022-03-03 05:00:00,1924.5,1926.51,1922.05,1925.23,0
2022-03-03 06:00:00,1925.22,1929.68,1925.13,1927.65,0
2022-03-03 07:00:00,1927.65,1932.34,1925.17,1932.17,0
2022-03-03 08:00:00,1932.19,1935.04,1928.48,1931.96,0
2022-03-03 09:00:00,1931.91,1931.98,1923.78,1929.13,0
2022-03-03 10:00:00,1929.12,1935.46,1929.12,1933.92,0
2022-03-03 11:00:00,1933.9,1938.73,1932.36,1932.43,0
2022-03-03 12:00:00,1932.43,1936.0,1929.76,1930.58,0
2022-03-03 13:00:00,1930.57,1937.24,1924.39,1926.11,0
2022-03-03 14:00:00,1926.13,1932.16,1924.54,1926.65,0
2022-03-03 15:00:00,1926.65,1930.57,1925.57,1926.3,0
2022-03-03 16:00:00,1926.29,1930.88,1923.35,1930.46,0
2022-03-03 17:00:00,1930.38,1932.57,1927.53,1931.9,0
2022-03-03 18:00:00,1931.9,1935.2,1931.26,1934.05,0
2022-03-03 19:00:00,1934.06,1935.71,1932.29,1935.22,0
2022-03-03 20:00:00,1935.22,1941.2,1934.87,1936.93,0
2022-03-03 21:00:00,1936.94,1938.36,1935.49,1936.23,0
2022-03-03 23:00:00,1936.92,1937.17,1934.84,1934.9,0
2022-03-04 00:00:00,1934.93,1950.85,1934.78,1947.31,0
2022-03-04 01:00:00,1947.36,1947.38,1929.66,1933.85,0
2022-03-04 02:00:00,1933.81,1940.06,1933.57,1939.23,0
2022-03-04 03:00:00,1939.27,1941.31,1937.97,1939.57,0
2022-03-04 04:00:00,1939.5,1940.58,1938.12,1939.06,0
2022-03-04 05:00:00,1939.12,1940.28,1934.67,1935.56,0
2022-03-04 06:00:00,1935.59,1937.91,1934.07,1935.97,0
2022-03-04 07:00:00,1935.89,1939.22,1935.31,1936.08,0
2022-03-04 08:00:00,1936.09,1940.21,1933.99,1938.7,0
2022-03-04 09:00:00,1938.7,1946.2,1938.22,1945.8,0
2022-03-04 10:00:00,1945.9,1947.94,1942.49,1947.24,0
2022-03-04 11:00:00,1947.28,1949.0,1944.34,1946.42,0
2022-03-04 12:00:00,1946.39,1950.0,1943.91,1945.69,0
2022-03-04 13:00:00,1945.65,1948.24,1939.88,1946.92,0
2022-03-04 14:00:00,1946.95,1959.34,1945.49,1951.84,0
2022-03-04 15:00:00,1952.05,1959.03,1942.58,1957.97,0
2022-03-04 16:00:00,1958.01,1965.75,1956.65,1962.68,0
2022-03-04 17:00:00,1962.79,1965.47,1960.11,1962.07,0
2022-03-04 18:00:00,1962.08,1966.53,1960.79,1965.11,0
2022-03-04 19:00:00,1965.21,1969.98,1964.54,1967.09,0
2022-03-04 20:00:00,1967.04,1970.18,1965.22,1967.43,0
2022-03-04 21:00:00,1967.41,1970.77,1965.62,1970.46,0
2022-03-06 23:00:00,1978.65,1990.94,1975.15,1988.7,0
2022-03-07 00:00:00,1988.89,1990.32,1986.99,1988.07,0
2022-03-07 01:00:00,1988.31,2001.03,1987.9,1997.85,0
2022-03-07 02:00:00,1997.89,1998.24,1986.81,1986.98,0
2022-03-07 03:00:00,1987.08,1990.56,1984.87,1990.08,0
2022-03-07 04:00:00,1990.08,1991.5,1987.36,1989.69,0
2022-03-07 05:00:00,1989.69,1989.92,1983.3,1983.57,0
2022-03-07 06:00:00,1983.56,1985.2,1976.04,1983.24,0
2022-03-07 07:00:00,1983.18,1993.32,1979.36,1992.99,0
2022-03-07 08:00:00,1992.97,1998.6,1989.25,1996.6,0
2022-03-07 09:00:00,1996.79,2001.51,1993.58,1998.06,0
2022-03-07 10:00:00,1998.04,2002.6,1995.73,2002.38,0
2022-03-07 11:00:00,2002.47,2002.47,1985.73,1990.23,0
2022-03-07 12:00:00,1990.11,1990.23,1981.77,1984.13,0
2022-03-07 13:00:00,1984.11,1987.84,1961.01,1979.18,0
2022-03-07 14:00:00,1979.03,1985.63,1967.76,1984.44,0
2022-03-07 15:00:00,1984.45,1991.54,1977.0,1980.92,0
2022-03-07 16:00:00,1981.1,1983.29,1974.91,1979.53,0
2022-03-07 17:00:00,1979.73,1986.08,1978.46,1984.29,0
2022-03-07 18:00:00,1984.24,1996.34,1983.69,1992.35,0
2022-03-07 19:00:00,1992.4,1997.31,1991.0,1995.94,0
2022-03-07 20:00:00,1995.87,1999.01,1992.18,1996.74,0
2022-03-07 21:00:00,1996.56,1999.83,1995.6,1997.6,0
2022-03-07 23:00:00,1996.15,1999.36,1996.03,1998.73,0
2022-03-08 00:00:00,1998.78,2000.06,1990.72,1992.01,0
2022-03-08 01:00:00,1992.03,1992.59,1981.05,1984.98,0
2022-03-08 02:00:00,1984.9,1990.04,1984.56,1989.2,0
2022-03-08 03:00:00,1989.2,1990.18,1984.74,1986.03,0
2022-03-08 04:00:00,1986.03,1991.42,1985.6,1991.21,0
2022-03-08 05:00:00,1991.2,1994.31,1989.17,1994.02,0
2022-03-08 06:00:00,1994.04,2020.81,1993.27,2016.84,0
2022-03-08 07:00:00,2017.05,2020.91,2012.98,2016.2,0
2022-03-08 08:00:00,2015.29,2020.08,1999.25,2008.75,0
2022-03-08 09:00:00,2008.73,2011.7,2006.02,2006.37,0
2022-03-08 10:00:00,2006.35,2009.61,2002.84,2005.9,0
2022-03-08 11:00:00,2005.83,2010.9,2004.46,2009.22,0
2022-03-08 12:00:00,2009.25,2015.58,2006.22,2007.36,0
2022-03-08 13:00:00,2007.24,2020.23,2003.58,2015.1,0
2022-03-08 14:00:00,2015.1,2041.39,2013.94,2039.64,0
2022-03-08 15:00:00,2039.7,2069.9,2039.48,2047.13,0
2022-03-08 16:00:00,2047.25,2070.27,2044.1,2069.41,0
2022-03-08 17:00:00,2069.44,2069.87,2021.25,2029.89,0
2022-03-08 18:00:00,2030.07,2053.09,2022.18,2044.45,0
2022-03-08 19:00:00,2044.41,2047.54,2028.79,2039.37,0
2022-03-08 20:00:00,2039.47,2053.15,2032.37,2050.97,0
2022-03-08 21:00:00,2051.4,2053.93,2049.43,2049.7,0
2022-03-08 23:00:00,2049.53,2051.65,2042.82,2043.74,0
2022-03-09 00:00:00,2043.84,2046.63,2035.11,2038.67,0
2022-03-09 01:00:00,2038.66,2045.68,2036.23,2041.85,0
2022-03-09 02:00:00,2041.86,2055.13,2040.45,2052.66,0
2022-03-09 03:00:00,2052.65,2057.48,2050.32,2056.89,0
2022-03-09 04:00:00,2056.92,2059.18,2051.24,2051.68,0
2022-03-09 05:00:00,2051.68,2057.24,2044.82,2048.03,0
2022-03-09 06:00:00,2047.96,2052.35,2047.58,2049.18,0
2022-03-09 07:00:00,2049.31,2050.14,2038.29,2046.01,0
2022-03-09 08:00:00,2045.78,2049.27,2042.12,2042.24,0
2022-03-09 09:00:00,2042.36,2042.39,2014.83,2017.87,0
2022-03-09 10:00:00,2017.86,2019.11,2004.26,2014.78,0
2022-03-09 11:00:00,2014.6,2016.41,2007.87,2011.66,0
2022-03-09 12:00:00,2011.63,2021.43,2009.35,2009.38,0
2022-03-09 13:00:00,2009.52,2009.55,1985.1,1989.86,0
2022-03-09 14:00:00,1989.93,1997.74,1975.78,1986.66,0
2022-03-09 15:00:00,1986.54,1997.63,1985.69,1996.1,0
2022-03-09 16:00:00,1996.1,2005.52,1991.92,2001.45,0
2022-03-09 17:00:00,2001.45,2003.27,1983.64,1985.61,0
2022-03-09 18:00:00,1985.59,1988.95,1980.7,1983.59,0
2022-03-09 19:00:00,1983.39,1990.55,1979.73,1989.56,0
2022-03-09 20:00:00,1989.52,1995.58,1986.93,1991.1,0
2022-03-09 21:00:00,1991.29,1999.01,1989.81,1991.85,0
2022-03-09 23:00:00,1992.26,1993.59,1989.43,1989.92,0
2022-03-10 00:00:00,1989.92,1990.08,1981.93,1983.66,0
2022-03-10 01:00:00,1983.51,1984.0,1970.82,1974.71,0
2022-03-10 02:00:00,1974.67,1976.65,1970.89,1974.79,0
2022-03-10 03:00:00,1974.79,1979.12,1972.9,1976.42,0
2022-03-10 04:00:00,1976.46,1979.65,1975.56,1977.84,0
2022-03-10 05:00:00,1977.84,1984.15,1977.3,1980.9,0
2022-03-10 06:00:00,1980.9,1988.98,1980.51,1983.23,0
2022-03-10 07:00:00,1983.27,1983.27,1974.42,1975.39,0
2022-03-10 08:00:00,1975.43,1988.18,1974.88,1983.88,0
2022-03-10 09:00:00,1983.92,1987.39,1976.76,1985.63,0
2022-03-10 10:00:00,1985.82,2000.09,1983.76,1999.59,0
2022-03-10 11:00:00,1999.6,2007.95,1998.96,2005.3,0
2022-03-10 12:00:00,2005.3,2009.16,1999.06,2002.94,0
2022-03-10 13:00:00,2002.94,2008.93,1991.78,1996.43,0
2022-03-10 14:00:00,1996.47,2006.87,1995.36,1997.16,0
2022-03-10 15:00:00,1996.98,1999.86,1981.69,1995.17,0
2022-03-10 16:00:00,1995.18,1999.5,1990.3,1995.04,0
2022-03-10 17:00:00,1995.02,2005.77,1994.94,2003.82,0
2022-03-10 18:00:00,2003.83,2005.98,1993.36,1997.75,0
2022-03-10 19:00:00,1997.83,1998.2,1994.06,1996.19,0
2022-03-10 20:00:00,1996.17,2003.44,1996.08,1997.58,0
2022-03-10 21:00:00,1997.64,1998.86,1995.16,1996.7,0
2022-03-10 23:00:00,1996.7,1999.12,1993.9,1995.28,0
2022-03-11 00:00:00,1995.44,1997.19,1991.28,1992.39,0
2022-03-11 01:00:00,1992.29,1995.34,1988.19,1992.47,0
2022-03-11 02:00:00,1992.48,1996.42,1991.87,1994.74,0
2022-03-11 03:00:00,1994.74,1995.24,1990.56,1990.89,0
2022-03-11 04:00:00,1990.89,1991.74,1985.84,1988.01,0
2022-03-11 05:00:00,1987.96,1988.84,1981.01,1983.57,0
2022-03-11 06:00:00,1983.62,1987.89,1982.89,1986.22,0
2022-03-11 07:00:00,1986.03,1992.63,1981.52,1991.6,0
2022-03-11 08:00:00,1991.6,1994.83,1987.99,1992.84,0
2022-03-11 09:00:00,1992.75,1994.34,1988.67,1989.58,0
2022-03-11 10:00:00,1989.6,1994.07,1988.98,1991.56,0
2022-03-11 11:00:00,1991.67,1992.04,1969.45,1979.62,0
2022-03-11 12:00:00,1979.62,1979.77,1961.78,1975.19,0
2022-03-11 13:00:00,1975.1,1977.46,1958.7,1961.96,0
2022-03-11 14:00:00,1961.98,1977.16,1959.63,1975.13,0
2022-03-11 15:00:00,1975.2,1981.95,1970.1,1980.72,0
2022-03-11 16:00:00,1980.74,1988.94,1978.4,1985.8,0
2022-03-11 17:00:00,1985.71,1990.04,1984.64,1986.8,0
2022-03-11 18:00:00,1986.8,1987.66,1980.35,1985.89,0
2022-03-11 19:00:00,1985.99,1988.02,1983.41,1985.45,0
2022-03-11 20:00:00,1985.68,1987.82,1982.11,1982.62,0
2022-03-11 21:00:00,1982.65,1987.41,1982.38,1987.31,0
2022-03-13 23:00:00,1982.16,1984.08,1970.52,1980.27,0
2022-03-14 00:00:00,1980.44,1981.06,1972.29,1974.25,0
2022-03-14 01:00:00,1974.0,1978.84,1970.12,1977.13,0
2022-03-14 02:00:00,1977.16,1977.52,1971.45,1974.2,0
2022-03-14 03:00:00,1974.16,1975.75,1971.48,1972.61,0
2022-03-14 04:00:00,1972.64,1976.53,1971.64,1975.6,0
2022-03-14 05:00:00,1975.6,1977.59,1973.99,1977.54,0
2022-03-14 06:00:00,1977.59,1978.15,1971.29,1973.49,0
2022-03-14 07:00:00,1973.35,1978.58,1972.2,1976.92,0
2022-03-14 08:00:00,1976.79,1977.57,1972.8,1972.85,0
2022-03-14 09:00:00,1972.83,1973.47,1966.84,1967.51,0
2022-03-14 10:00:00,1967.42,1967.66,1959.79,1963.62,0
2022-03-14 11:00:00,1963.65,1966.64,1960.1,1961.56,0
2022-03-14 12:00:00,1961.65,1967.14,1954.72,1965.36,0
2022-03-14 13:00:00,1965.35,1967.94,1960.3,1964.37,0
2022-03-14 14:00:00,1964.37,1965.28,1949.66,1958.87,0
2022-03-14 15:00:00,1958.86,1961.17,1953.52,1956.08,0
2022-03-14 16:00:00,1956.04,1958.9,1952.41,1954.97,0
2022-03-14 17:00:00,1954.97,1961.36,1954.33,1961.17,0
2022-03-14 18:00:00,1961.16,1961.95,1956.72,1957.95,0
2022-03-14 19:00:00,1957.91,1958.46,1950.8,1951.07,0
2022-03-14 20:00:00,1951.2,1956.02,1950.67,1952.58,0
2022-03-14 21:00:00,1952.75,1954.29,1950.2,1950.72,0
2022-03-14 23:00:00,1952.11,1954.16,1951.96,1953.37,0
2022-03-15 00:00:00,1953.5,1954.6,1951.25,1952.26,0
2022-03-15 01:00:00,1952.26,1952.26,1945.35,1948.31,0
2022-03-15 02:00:00,1948.24,1950.58,1939.6,1941.19,0
2022-03-15 03:00:00,1941.19,1945.55,1941.08,1943.15,0
2022-03-15 04:00:00,1943.22,1943.75,1940.57,1942.22,0
2022-03-15 05:00:00,1942.18,1942.36,1936.15,1936.21,0
2022-03-15 06:00:00,1936.2,1936.43,1925.75,1926.08,0
2022-03-15 07:00:00,1926.13,1932.1,1924.98,1928.3,0
2022-03-15 08:00:00,1928.24,1935.53,1927.29,1929.29,0
2022-03-15 09:00:00,1929.38,1935.31,1926.44,1934.93,0
2022-03-15 10:00:00,1934.78,1934.91,1927.02,1931.7,0
2022-03-15 11:00:00,1931.68,1933.56,1921.81,1921.82,0
2022-03-15 12:00:00,1921.72,1926.89,1920.62,1926.47,0
2022-03-15 13:00:00,1926.48,1928.84,1919.4,1920.96,0
2022-03-15 14:00:00,1920.91,1925.57,1913.75,1922.97,0
2022-03-15 15:00:00,1922.99,1923.29,1907.09,1916.2,0
2022-03-15 16:00:00,1916.17,1927.16,1912.99,1925.21,0
2022-03-15 17:00:00,1925.21,1930.98,1920.97,1929.29,0
2022-03-15 18:00:00,1929.29,1929.85,1924.3,1924.4,0
2022-03-15 19:00:00,1924.47,1927.81,1919.73,1921.09,0
2022-03-15 20:00:00,1921.04,1922.01,1916.31,1916.64,0
2022-03-15 21:00:00,1916.88,1917.92,1913.87,1917.69,0
2022-03-15 23:00:00,1918.94,1920.54,1915.04,1916.08,0
2022-03-16 00:00:00,1916.08,1918.56,1916.04,1917.97,0
2022-03-16 01:00:00,1917.63,1922.61,1917.19,1921.08,0
2022-03-16 02:00:00,1921.03,1924.81,1920.0,1920.26,0
2022-03-16 03:00:00,1920.25,1923.29,1919.13,1920.58,0
2022-03-16 04:00:00,1920.58,1920.93,1917.82,1918.11,0
2022-03-16 05:00:00,1918.11,1918.38,1915.2,1916.76,0
2022-03-16 06:00:00,1916.76,1920.16,1915.89,1919.54,0
2022-03-16 07:00:00,1919.73,1919.86,1912.57,1915.09,0
2022-03-16 08:00:00,1915.0,1919.06,1913.88,1916.18,0
2022-03-16 09:00:00,1916.22,1920.85,1911.67,1918.21,0
2022-03-16 10:00:00,1918.21,1923.44,1918.19,1921.83,0
2022-03-16 11:00:00,1921.83,1923.93,1917.78,1921.17,0
2022-03-16 12:00:00,1921.17,1927.12,1920.33,1924.69,0
2022-03-16 13:00:00,1924.61,1925.7,1915.61,1920.02,0
2022-03-16 14:00:00,1920.01,1922.03,1912.81,1915.61,0
2022-03-16 15:00:00,1915.62,1919.83,1904.3,1909.81,0
2022-03-16 16:00:00,1909.56,1915.87,1909.3,1911.77,0
2022-03-16 17:00:00,1911.67,1912.56,1906.95,1910.11,0
2022-03-16 18:00:00,1910.13,1911.26,1907.48,1907.64,0
2022-03-16 19:00:00,1907.68,1918.37,1895.08,1916.27,0
2022-03-16 20:00:00,1916.3,1929.33,1911.97,1927.97,0
2022-03-16 21:00:00,1927.95,1929.48,1921.26,1926.11,0
2022-03-16 23:00:00,1926.56,1927.41,1923.19,1925.67,0
2022-03-17 00:00:00,1925.68,1927.59,1925.16,1926.95,0
2022-03-17 01:00:00,1926.97,1927.56,1925.54,1926.97,0
2022-03-17 02:00:00,1926.9,1934.04,1926.36,1933.69,0
2022-03-17 03:00:00,1933.67,1936.14,1932.38,1934.45,0
2022-03-17 04:00:00,1934.45,1938.27,1933.93,1936.36,0
2022-03-17 05:00:00,1936.36,1937.37,1934.9,1935.99,0
2022-03-17 06:00:00,1936.03,1936.07,1932.98,1934.51,0
2022-03-17 07:00:00,1934.51,1934.91,1930.73,1931.97,0
2022-03-17 08:00:00,1931.92,1935.66,1930.07,1935.66,0
2022-03-17 09:00:00,1935.68,1942.71,1935.02,1940.14,0
2022-03-17 10:00:00,1940.04,1943.26,1934.65,1941.68,0
2022-03-17 11:00:00,1941.68,1946.82,1940.26,1943.27,0
2022-03-17 12:00:00,1943.26,1946.88,1940.6,1943.26,0
2022-03-17 13:00:00,1943.25,1944.58,1935.53,1938.99,0
2022-03-17 14:00:00,1939.09,1946.64,1936.82,1945.03,0
2022-03-17 15:00:00,1945.02,1949.18,1941.35,1948.56,0
2022-03-17 16:00:00,1948.56,1949.81,1945.84,1948.25,0
2022-03-17 17:00:00,1948.25,1948.27,1940.85,1944.32,0
2022-03-17 18:00:00,1944.34,1945.94,1940.88,1942.4,0
2022-03-17 19:00:00,1942.4,1942.4,1938.3,1940.77,0
2022-03-17 20:00:00,1940.77,1941.29,1935.48,1937.35,0
2022-03-17 21:00:00,1937.24,1942.75,1936.39,1942.49,0
2022-03-17 23:00:00,1942.18,1942.76,1940.2,1941.15,0
2022-03-18 00:00:00,1941.15,1944.09,1940.88,1943.87,0
2022-03-18 01:00:00,1943.79,1945.27,1940.5,1941.21,0
2022-03-18 02:00:00,1941.18,1942.39,1936.73,1936.78,0
2022-03-18 03:00:00,1936.94,1939.2,1932.93,1933.75,0
2022-03-18 04:00:00,1933.76,1935.36,1926.47,1935.17,0
2022-03-18 05:00:00,1935.09,1935.11,1933.24,1934.1,0
2022-03-18 06:00:00,1934.08,1935.57,1931.33,1933.5,0
2022-03-18 07:00:00,1933.49,1935.03,1930.06,1933.09,0
2022-03-18 08:00:00,1932.97,1936.2,1931.5,1934.31,0
2022-03-18 09:00:00,1934.13,1937.09,1931.98,1932.55,0
2022-03-18 10:00:00,1932.54,1934.27,1930.03,1933.46,0
2022-03-18 11:00:00,1933.52,1935.31,1928.95,1935.03,0
2022-03-18 12:00:00,1934.89,1940.62,1934.74,1939.84,0
2022-03-18 13:00:00,1939.86,1940.81,1934.84,1935.62,0
2022-03-18 14:00:00,1935.71,1936.91,1921.69,1933.51,0
2022-03-18 15:00:00,1933.37,1938.23,1929.22,1936.21,0
2022-03-18 16:00:00,1936.29,1936.73,1930.83,1932.37,0
2022-03-18 17:00:00,1932.38,1932.9,1926.31,1928.42,0
2022-03-18 18:00:00,1928.39,1931.24,1926.5,1929.48,0
2022-03-18 19:00:00,1929.56,1930.12,1923.14,1923.73,0
2022-03-18 20:00:00,1923.76,1924.21,1917.83,1920.28,0
2022-03-18 21:00:00,1920.31,1921.64,1918.14,1919.98,0
2022-03-20 23:00:00,1922.07,1926.23,1918.41,1920.16,0
2022-03-21 00:00:00,1920.16,1921.38,1918.22,1919.09,0
2022-03-21 01:00:00,1918.79,1924.07,1918.76,1922.2,0
2022-03-21 02:00:00,1922.21,1928.72,1921.49,1928.14,0
2022-03-21 03:00:00,1928.09,1928.69,1925.2,1926.39,0
2022-03-21 04:00:00,1926.26,1927.74,1925.39,1926.48,0
2022-03-21 05:00:00,1926.47,1928.93,1926.13,1928.17,0
2022-03-21 06:00:00,1928.17,1928.41,1924.76,1925.61,0
2022-03-21 07:00:00,1925.57,1925.57,1922.9,1924.02,0
2022-03-21 08:00:00,1924.0,1926.04,1922.01,1925.09,0
2022-03-21 09:00:00,1925.19,1927.35,1923.63,1926.08,0
2022-03-21 10:00:00,1926.11,1927.25,1922.5,1925.59,0
2022-03-21 11:00:00,1925.45,1928.77,1922.73,1925.46,0
2022-03-21 12:00:00,1925.45,1928.06,1924.68,1925.32,0
2022-03-21 13:00:00,1925.37,1926.38,1921.68,1924.63,0
2022-03-21 14:00:00,1924.68,1930.46,1917.98,1929.72,0
2022-03-21 15:00:00,1929.78,1937.48,1929.78,1933.33,0
2022-03-21 16:00:00,1933.36,1936.08,1932.94,1935.08,0
2022-03-21 17:00:00,1935.08,1937.42,1929.59,1930.55,0
2022-03-21 18:00:00,1930.48,1932.39,1926.94,1932.02,0
2022-03-21 19:00:00,1932.0,1941.19,1931.21,1935.98,0
2022-03-21 20:00:00,1935.97,1940.45,1933.1,1935.18,0
2022-03-21 21:00:00,1935.22,1936.72,1933.82,1935.89,0
2022-03-21 23:00:00,1935.8,1936.69,1935.48,1936.15,0
2022-03-22 00:00:00,1936.12,1937.09,1934.51,1935.61,0
2022-03-22 01:00:00,1935.65,1935.7,1929.37,1931.26,0
2022-03-22 02:00:00,1931.15,1933.79,1930.22,1932.91,0
2022-03-22 03:00:00,1932.93,1935.95,1931.92,1935.75,0
2022-03-22 04:00:00,1935.77,1937.93,1934.61,1936.75,0
2022-03-22 05:00:00,1936.75,1936.77,1933.6,1934.73,0
2022-03-22 06:00:00,1934.7,1938.36,1934.56,1936.82,0
2022-03-22 07:00:00,1936.75,1938.4,1934.56,1934.75,0
2022-03-22 08:00:00,1934.59,1936.14,1932.31,1933.53,0
2022-03-22 09:00:00,1933.54,1933.54,1923.26,1924.71,0
2022-03-22 10:00:00,1924.66,1925.91,1922.72,1925.2,0
2022-03-22 11:00:00,1925.24,1930.24,1924.78,1927.39,0
2022-03-22 12:00:00,1927.39,1929.9,1925.33,1927.55,0
2022-03-22 13:00:00,1927.57,1930.89,1924.0,1927.96,0
2022-03-22 14:00:00,1927.98,1928.14,1919.71,1923.42,0
2022-03-22 15:00:00,1923.45,1923.91,1910.73,1915.29,0
2022-03-22 16:00:00,1915.31,1918.29,1911.2,1917.97,0
2022-03-22 17:00:00,1917.96,1923.23,1917.56,1920.04,0
2022-03-22 18:00:00,1920.06,1923.34,1918.42,1920.44,0
2022-03-22 19:00:00,1920.47,1924.82,1920.12,1922.94,0
2022-03-22 20:00:00,1922.85,1923.28,1920.6,1921.67,0
2022-03-22 21:00:00,1921.53,1922.27,1920.57,1921.36,0
2022-03-22 23:00:00,1921.45,1921.98,1919.87,1920.59,0
2022-03-23 00:00:00,1920.59,1922.16,1919.37,1919.64,0
2022-03-23 01:00:00,1919.64,1920.28,1915.5,1917.96,0
2022-03-23 02:00:00,1917.95,1921.7,1917.07,1920.33,0
2022-03-23 03:00:00,1920.43,1924.06,1919.85,1923.26,0
2022-03-23 04:00:00,1923.2,1924.4,1921.6,1921.87,0
2022-03-23 05:00:00,1921.87,1922.48,1921.28,1922.35,0
2022-03-23 06:00:00,1922.34,1922.37,1920.15,1921.53,0
2022-03-23 07:00:00,1921.52,1921.52,1916.87,1917.65,0
2022-03-23 08:00:00,1917.65,1920.77,1917.46,1920.62,0
2022-03-23 09:00:00,1920.62,1926.34,1920.4,1925.85,0
2022-03-23 10:00:00,1925.91,1931.17,1925.81,1929.51,0
2022-03-23 11:00:00,1929.54,1933.78,1929.54,1933.27,0
2022-03-23 12:00:00,1933.28,1935.05,1927.91,1930.68,0
2022-03-23 13:00:00,1930.43,1930.8,1925.04,1928.95,0
2022-03-23 14:00:00,1928.95,1935.67,1928.26,1935.11,0
2022-03-23 15:00:00,1935.11,1936.67,1928.36,1931.85,0
2022-03-23 16:00:00,1931.9,1932.62,1925.86,1929.47,0
2022-03-23 17:00:00,1929.47,1935.52,1927.78,1935.35,0
2022-03-23 18:00:00,1935.39,1937.86,1934.82,1936.69,0
2022-03-23 19:00:00,1936.73,1940.01,1936.63,1939.43,0
2022-03-23 20:00:00,1939.4,1948.35,1938.32,1946.63,0
2022-03-23 21:00:00,1946.62,1947.46,1944.14,1944.2,0
2022-03-23 23:00:00,1943.94,1945.32,1943.86,1945.06,0
2022-03-24 00:00:00,1945.07,1946.93,1945.07,1946.1,0
2022-03-24 01:00:00,1945.92,1948.58,1945.41,1946.56,0
2022-03-24 02:00:00,1946.54,1948.3,1941.31,1942.08,0
2022-03-24 03:00:00,1941.99,1943.4,1939.71,1941.5,0
