time,open,high,low,close,volume
2022-03-24 04:00:00,1941.46,1942.2,1938.73,1938.9,0
2022-03-24 05:00:00,1938.88,1940.72,1937.79,1940.24,0
2022-03-24 06:00:00,1940.27,1940.38,1937.8,1938.18,0
2022-03-24 07:00:00,1938.18,1943.21,1937.4,1941.56,0
2022-03-24 08:00:00,1941.55,1944.03,1940.78,1943.98,0
2022-03-24 09:00:00,1943.98,1945.92,1940.76,1940.85,0
2022-03-24 10:00:00,1940.85,1941.48,1937.98,1940.71,0
2022-03-24 11:00:00,1940.67,1947.27,1940.6,1943.81,0
2022-03-24 12:00:00,1943.9,1956.68,1943.74,1956.46,0
2022-03-24 13:00:00,1956.86,1957.92,1942.56,1949.31,0
2022-03-24 14:00:00,1949.23,1957.13,1946.49,1953.39,0
2022-03-24 15:00:00,1953.29,1965.81,1950.84,1965.02,0
2022-03-24 16:00:00,1964.8,1965.52,1958.63,1963.0,0
2022-03-24 17:00:00,1962.96,1966.12,1960.65,1962.85,0
2022-03-24 18:00:00,1962.73,1965.28,1960.87,1964.96,0
2022-03-24 19:00:00,1964.97,1965.75,1961.36,1962.16,0
2022-03-24 20:00:00,1962.16,1963.77,1960.68,1961.5,0
2022-03-24 21:00:00,1961.49,1962.28,1956.21,1957.59,0
2022-03-24 23:00:00,1958.33,1959.28,1957.96,1958.3,0
2022-03-25 00:00:00,1958.21,1960.15,1957.73,1959.33,0
2022-03-25 01:00:00,1959.38,1963.0,1957.75,1962.72,0
2022-03-25 02:00:00,1962.85,1963.19,1959.47,1960.39,0
2022-03-25 03:00:00,1960.46,1964.26,1960.25,1961.07,0
2022-03-25 04:00:00,1961.07,1963.33,1960.44,1960.84,0
2022-03-25 05:00:00,1960.84,1962.52,1959.52,1960.12,0
2022-03-25 06:00:00,1960.12,1960.51,1956.67,1958.76,0
2022-03-25 07:00:00,1958.73,1959.29,1955.48,1956.23,0
2022-03-25 08:00:00,1956.23,1956.55,1953.25,1954.84,0
2022-03-25 09:00:00,1954.81,1960.64,1954.81,1955.79,0
2022-03-25 10:00:00,1955.8,1959.02,1954.07,1956.05,0
2022-03-25 11:00:00,1956.07,1958.82,1949.95,1950.48,0
2022-03-25 12:00:00,1950.42,1954.35,1949.96,1953.2,0
2022-03-25 13:00:00,1953.08,1957.17,1951.26,1956.31,0
2022-03-25 14:00:00,1956.31,1956.67,1943.1,1948.72,0
2022-03-25 15:00:00,1948.73,1953.89,1948.19,1952.87,0
2022-03-25 16:00:00,1952.87,1961.75,1952.13,1957.18,0
2022-03-25 17:00:00,1957.18,1959.5,1954.85,1956.02,0
2022-03-25 18:00:00,1956.01,1957.08,1951.71,1953.52,0
2022-03-25 19:00:00,1953.57,1955.34,1952.55,1953.23,0
2022-03-25 20:00:00,1953.2,1956.52,1951.79,1954.37,0
2022-03-25 21:00:00,1954.41,1958.05,1953.87,1957.78,0
2022-03-27 23:00:00,1957.78,1957.78,1954.73,1955.54,0
2022-03-28 00:00:00,1955.54,1957.99,1954.85,1957.17,0
2022-03-28 01:00:00,1957.17,1958.37,1954.84,1957.68,0
2022-03-28 02:00:00,1957.63,1957.65,1945.91,1946.01,0
2022-03-28 03:00:00,1945.96,1949.61,1944.42,1948.22,0
2022-03-28 04:00:00,1948.23,1948.25,1942.3,1944.64,0
2022-03-28 05:00:00,1944.64,1944.94,1941.7,1943.27,0
2022-03-28 06:00:00,1943.27,1943.27,1933.05,1934.99,0
2022-03-28 07:00:00,1935.0,1938.33,1933.24,1933.58,0
2022-03-28 08:00:00,1933.5,1936.67,1931.64,1933.3,0
2022-03-28 09:00:00,1933.28,1934.3,1927.05,1927.48,0
2022-03-28 10:00:00,1927.48,1932.86,1925.41,1932.25,0
2022-03-28 11:00:00,1932.27,1933.45,1926.97,1927.82,0
2022-03-28 12:00:00,1927.99,1933.4,1927.17,1930.25,0
2022-03-28 13:00:00,1929.99,1945.65,1929.62,1938.45,0
2022-03-28 14:00:00,1938.42,1940.01,1930.23,1936.49,0
2022-03-28 15:00:00,1936.48,1942.58,1933.45,1934.79,0
2022-03-28 16:00:00,1934.67,1939.5,1934.34,1936.68,0
2022-03-28 17:00:00,1936.68,1939.27,1935.62,1938.42,0
2022-03-28 18:00:00,1938.38,1940.06,1933.66,1933.77,0
2022-03-28 19:00:00,1933.78,1934.5,1926.16,1927.52,0
2022-03-28 20:00:00,1927.46,1927.86,1917.01,1919.24,0
2022-03-28 21:00:00,1919.21,1923.71,1918.99,1922.67,0
2022-03-28 23:00:00,1922.15,1923.65,1922.04,1922.75,0
2022-03-29 00:00:00,1922.77,1925.05,1922.16,1924.11,0
2022-03-29 01:00:00,1924.12,1924.9,1921.45,1922.48,0
2022-03-29 02:00:00,1922.5,1929.33,1922.04,1926.62,0
2022-03-29 03:00:00,1926.59,1928.4,1925.32,1927.93,0
2022-03-29 04:00:00,1927.93,1928.16,1924.84,1925.31,0
2022-03-29 05:00:00,1925.31,1925.31,1921.3,1922.47,0
2022-03-29 06:00:00,1922.49,1924.39,1921.31,1922.84,0
2022-03-29 07:00:00,1922.79,1925.12,1921.74,1924.66,0
2022-03-29 08:00:00,1924.65,1924.65,1918.9,1919.28,0
2022-03-29 09:00:00,1919.28,1920.71,1910.07,1913.76,0
2022-03-29 10:00:00,1913.72,1915.14,1909.65,1912.98,0
2022-03-29 11:00:00,1912.97,1916.27,1912.18,1912.22,0
2022-03-29 12:00:00,1912.22,1915.04,1900.99,1908.06,0
2022-03-29 13:00:00,1908.04,1909.74,1890.1,1897.21,0
2022-03-29 14:00:00,1897.19,1909.03,1892.75,1907.48,0
2022-03-29 15:00:00,1907.39,1914.7,1905.59,1908.63,0
2022-03-29 16:00:00,1908.7,1915.41,1908.21,1915.34,0
2022-03-29 17:00:00,1915.33,1917.9,1912.77,1915.39,0
2022-03-29 18:00:00,1915.38,1917.92,1912.71,1916.38,0
2022-03-29 19:00:00,1916.39,1918.39,1916.02,1917.17,0
2022-03-29 20:00:00,1917.19,1921.42,1916.92,1919.43,0
2022-03-29 21:00:00,1919.47,1919.86,1918.48,1919.5,0
2022-03-29 23:00:00,1920.15,1921.16,1919.35,1919.76,0
2022-03-30 00:00:00,1919.77,1920.16,1916.22,1916.4,0
2022-03-30 01:00:00,1916.45,1919.92,1915.96,1919.25,0
2022-03-30 02:00:00,1919.23,1922.97,1918.64,1922.9,0
2022-03-30 03:00:00,1922.86,1925.51,1921.99,1923.46,0
2022-03-30 04:00:00,1923.46,1925.36,1922.35,1923.64,0
2022-03-30 05:00:00,1923.63,1927.37,1922.03,1925.9,0
2022-03-30 06:00:00,1925.84,1926.63,1923.4,1924.26,0
2022-03-30 07:00:00,1924.2,1928.34,1922.76,1924.07,0
2022-03-30 08:00:00,1924.1,1926.29,1920.67,1921.02,0
2022-03-30 09:00:00,1921.03,1923.99,1919.23,1919.32,0
2022-03-30 10:00:00,1919.33,1921.12,1917.23,1919.57,0
2022-03-30 11:00:00,1919.56,1922.13,1919.21,1920.02,0
2022-03-30 12:00:00,1920.05,1925.52,1919.89,1923.92,0
2022-03-30 13:00:00,1923.98,1932.19,1922.51,1927.23,0
2022-03-30 14:00:00,1927.24,1934.65,1922.48,1931.81,0
2022-03-30 15:00:00,1931.91,1938.41,1929.77,1937.26,0
2022-03-30 16:00:00,1937.35,1938.51,1933.83,1937.07,0
2022-03-30 17:00:00,1937.07,1937.19,1931.81,1932.2,0
2022-03-30 18:00:00,1932.2,1935.36,1930.55,1931.72,0
2022-03-30 19:00:00,1931.72,1934.27,1930.62,1932.74,0
2022-03-30 20:00:00,1932.74,1935.91,1931.93,1934.2,0
2022-03-30 21:00:00,1934.33,1935.92,1932.46,1932.64,0
2022-03-30 23:00:00,1933.23,1933.9,1932.73,1932.79,0
2022-03-31 00:00:00,1932.71,1934.09,1931.65,1934.09,0
2022-03-31 01:00:00,1934.07,1934.18,1928.34,1931.68,0
2022-03-31 02:00:00,1931.66,1932.18,1926.57,1926.91,0
2022-03-31 03:00:00,1926.94,1927.87,1925.03,1925.09,0
2022-03-31 04:00:00,1925.09,1927.25,1923.82,1925.11,0
2022-03-31 05:00:00,1925.08,1925.69,1920.31,1921.24,0
2022-03-31 06:00:00,1921.12,1923.75,1919.18,1923.69,0
2022-03-31 07:00:00,1923.6,1927.79,1922.68,1926.49,0
2022-03-31 08:00:00,1926.42,1933.86,1925.42,1931.29,0
2022-03-31 09:00:00,1931.31,1932.75,1923.9,1925.23,0
2022-03-31 10:00:00,1925.08,1926.58,1922.54,1925.97,0
2022-03-31 11:00:00,1925.94,1930.34,1924.72,1930.22,0
2022-03-31 12:00:00,1930.27,1932.03,1928.49,1931.01,0
2022-03-31 13:00:00,1930.91,1935.86,1928.12,1934.08,0
2022-03-31 14:00:00,1934.12,1942.41,1932.31,1937.72,0
2022-03-31 15:00:00,1937.63,1942.71,1937.62,1940.09,0
2022-03-31 16:00:00,1940.08,1945.04,1939.58,1944.34,0
2022-03-31 17:00:00,1944.35,1944.73,1939.08,1944.41,0
2022-03-31 18:00:00,1944.39,1949.77,1944.05,1945.21,0
2022-03-31 19:00:00,1945.27,1945.44,1941.46,1941.55,0
2022-03-31 20:00:00,1941.63,1942.64,1934.95,1936.6,0
2022-03-31 21:00:00,1936.6,1937.98,1936.24,1937.11,0
2022-03-31 23:00:00,1937.27,1937.76,1934.71,1935.37,0
2022-04-01 00:00:00,1935.45,1936.96,1934.76,1936.73,0
2022-04-01 01:00:00,1936.76,1936.82,1932.48,1934.39,0
2022-04-01 02:00:00,1934.29,1938.49,1933.63,1937.96,0
2022-04-01 03:00:00,1937.97,1938.03,1933.43,1933.98,0
2022-04-01 04:00:00,1933.99,1938.65,1933.96,1938.15,0
2022-04-01 05:00:00,1938.16,1939.52,1936.76,1937.64,0
2022-04-01 06:00:00,1937.62,1938.72,1935.89,1936.92,0
2022-04-01 07:00:00,1936.93,1939.19,1931.68,1932.39,0
2022-04-01 08:00:00,1932.43,1933.13,1929.44,1930.69,0
2022-04-01 09:00:00,1930.59,1932.86,1929.66,1932.18,0
2022-04-01 10:00:00,1932.2,1936.42,1932.19,1934.22,0
2022-04-01 11:00:00,1934.21,1934.65,1927.31,1927.5,0
2022-04-01 12:00:00,1927.53,1929.89,1924.26,1928.64,0
2022-04-01 13:00:00,1928.61,1933.89,1925.49,1927.44,0
2022-04-01 14:00:00,1927.4,1933.67,1922.44,1931.41,0
2022-04-01 15:00:00,1931.95,1932.66,1918.67,1925.99,0
2022-04-01 16:00:00,1925.92,1930.52,1923.09,1925.92,0
2022-04-01 17:00:00,1925.93,1927.0,1922.7,1923.03,0
2022-04-01 18:00:00,1923.07,1923.07,1918.07,1922.13,0
2022-04-01 19:00:00,1922.13,1926.07,1922.04,1925.38,0
2022-04-01 20:00:00,1925.35,1925.61,1920.89,1922.58,0
2022-04-01 21:00:00,1922.65,1924.96,1922.2,1924.35,0
2022-04-03 23:00:00,1925.57,1925.6,1921.45,1923.13,0
2022-04-04 00:00:00,1923.03,1924.87,1922.48,1924.79,0
2022-04-04 01:00:00,1924.72,1926.84,1923.98,1925.69,0
2022-04-04 02:00:00,1925.59,1925.59,1922.66,1922.75,0
2022-04-04 03:00:00,1922.75,1923.24,1918.36,1919.25,0
2022-04-04 04:00:00,1919.25,1920.45,1918.33,1919.03,0
2022-04-04 05:00:00,1918.93,1919.09,1915.55,1917.69,0
2022-04-04 06:00:00,1917.65,1921.22,1917.15,1920.2,0
2022-04-04 07:00:00,1920.2,1928.88,1917.15,1927.97,0
2022-04-04 08:00:00,1927.92,1931.05,1927.58,1929.9,0
2022-04-04 09:00:00,1929.99,1933.02,1929.11,1931.2,0
2022-04-04 10:00:00,1931.19,1931.7,1925.92,1926.09,0
2022-04-04 11:00:00,1926.17,1929.15,1925.6,1928.79,0
2022-04-04 12:00:00,1928.9,1931.15,1928.14,1929.28,0
2022-04-04 13:00:00,1929.32,1936.11,1928.26,1931.69,0
2022-04-04 14:00:00,1931.64,1936.9,1925.37,1925.37,0
2022-04-04 15:00:00,1925.29,1936.34,1924.45,1934.78,0
2022-04-04 16:00:00,1934.78,1935.65,1930.48,1933.65,0
2022-04-04 17:00:00,1933.69,1934.04,1930.5,1931.6,0
2022-04-04 18:00:00,1931.47,1931.69,1928.79,1929.6,0
2022-04-04 19:00:00,1929.58,1933.35,1928.87,1932.04,0
2022-04-04 20:00:00,1932.03,1932.98,1930.01,1932.41,0
2022-04-04 21:00:00,1932.43,1933.3,1931.31,1932.73,0
2022-04-04 23:00:00,1932.68,1933.92,1932.6,1933.26,0
2022-04-05 00:00:00,1933.18,1933.57,1930.79,1931.57,0
2022-04-05 01:00:00,1931.61,1933.06,1931.33,1931.99,0
2022-04-05 02:00:00,1931.99,1932.57,1929.51,1930.25,0
2022-04-05 03:00:00,1930.24,1930.6,1927.71,1928.34,0
2022-04-05 04:00:00,1928.3,1929.63,1927.44,1928.62,0
2022-04-05 05:00:00,1928.61,1929.14,1926.56,1928.63,0
2022-04-05 06:00:00,1928.63,1930.84,1927.51,1930.67,0
2022-04-05 07:00:00,1930.65,1933.55,1930.29,1932.66,0
2022-04-05 08:00:00,1932.66,1933.19,1926.47,1927.63,0
2022-04-05 09:00:00,1927.6,1932.08,1925.52,1931.71,0
2022-04-05 10:00:00,1931.73,1932.41,1928.0,1929.6,0
2022-04-05 11:00:00,1929.62,1930.57,1925.88,1928.76,0
2022-04-05 12:00:00,1928.76,1929.73,1926.75,1927.78,0
2022-04-05 13:00:00,1927.8,1935.29,1924.14,1935.13,0
2022-04-05 14:00:00,1935.11,1943.55,1932.38,1942.23,0
2022-04-05 15:00:00,1942.23,1944.59,1927.19,1930.84,0
2022-04-05 16:00:00,1930.8,1933.06,1919.04,1920.77,0
2022-04-05 17:00:00,1920.93,1925.46,1918.02,1923.5,0
2022-04-05 18:00:00,1923.47,1925.61,1921.21,1922.12,0
2022-04-05 19:00:00,1922.12,1924.46,1920.44,1923.76,0
2022-04-05 20:00:00,1923.8,1924.67,1919.38,1920.5,0
2022-04-05 21:00:00,1920.5,1923.8,1920.08,1923.43,0
2022-04-05 23:00:00,1922.91,1924.06,1921.88,1923.03,0
2022-04-06 00:00:00,1922.89,1923.02,1920.33,1920.69,0
2022-04-06 01:00:00,1920.67,1921.61,1917.81,1919.71,0
2022-04-06 02:00:00,1919.71,1924.91,1916.63,1922.21,0
2022-04-06 03:00:00,1922.22,1925.27,1921.44,1923.16,0
2022-04-06 04:00:00,1923.16,1924.64,1922.42,1923.87,0
2022-04-06 05:00:00,1923.87,1924.16,1920.52,1921.67,0
2022-04-06 06:00:00,1921.69,1924.37,1920.86,1920.91,0
2022-04-06 07:00:00,1920.86,1921.29,1917.89,1919.62,0
2022-04-06 08:00:00,1919.62,1923.56,1915.1,1921.85,0
2022-04-06 09:00:00,1921.96,1926.52,1921.7,1926.18,0
2022-04-06 10:00:00,1926.24,1933.4,1926.07,1929.71,0
2022-04-06 11:00:00,1929.72,1929.98,1921.56,1922.39,0
2022-04-06 12:00:00,1922.39,1924.19,1918.27,1921.54,0
2022-04-06 13:00:00,1921.54,1928.5,1919.52,1926.64,0
2022-04-06 14:00:00,1926.65,1931.91,1923.66,1930.38,0
2022-04-06 15:00:00,1930.52,1931.88,1923.68,1925.76,0
2022-04-06 16:00:00,1925.74,1929.53,1925.74,1927.9,0
2022-04-06 17:00:00,1927.92,1928.58,1923.5,1924.98,0
2022-04-06 18:00:00,1924.97,1924.97,1919.81,1921.07,0
2022-04-06 19:00:00,1921.1,1929.49,1915.57,1924.42,0
2022-04-06 20:00:00,1924.44,1927.09,1923.0,1924.92,0
2022-04-06 21:00:00,1924.72,1926.59,1924.64,1925.26,0
2022-04-06 23:00:00,1924.45,1924.74,1923.28,1923.78,0
2022-04-07 00:00:00,1923.77,1924.12,1922.27,1923.77,0
2022-04-07 01:00:00,1923.91,1927.31,1922.77,1925.47,0
2022-04-07 02:00:00,1925.47,1926.21,1922.3,1923.05,0
2022-04-07 03:00:00,1923.03,1925.33,1921.15,1924.87,0
2022-04-07 04:00:00,1924.87,1925.72,1921.53,1922.32,0
2022-04-07 05:00:00,1922.32,1923.52,1920.55,1921.73,0
2022-04-07 06:00:00,1921.75,1923.93,1920.87,1923.08,0
2022-04-07 07:00:00,1923.04,1926.31,1922.82,1925.04,0
2022-04-07 08:00:00,1925.08,1928.18,1924.17,1925.58,0
2022-04-07 09:00:00,1925.58,1928.47,1925.01,1926.11,0
2022-04-07 10:00:00,1926.11,1928.71,1925.51,1927.49,0
2022-04-07 11:00:00,1927.51,1928.26,1925.88,1926.65,0
2022-04-07 12:00:00,1926.63,1931.68,1923.6,1930.68,0
2022-04-07 13:00:00,1930.66,1934.22,1924.71,1927.66,0
2022-04-07 14:00:00,1927.66,1932.21,1926.68,1931.66,0
2022-04-07 15:00:00,1931.66,1937.7,1930.1,1936.65,0
2022-04-07 16:00:00,1936.78,1937.76,1929.98,1933.82,0
2022-04-07 17:00:00,1933.75,1936.26,1932.98,1934.23,0
2022-04-07 18:00:00,1934.24,1936.9,1933.47,1934.86,0
2022-04-07 19:00:00,1934.86,1935.69,1932.19,1933.47,0
2022-04-07 20:00:00,1933.36,1933.53,1929.55,1932.34,0
2022-04-07 21:00:00,1932.36,1932.84,1930.04,1931.45,0
2022-04-07 23:00:00,1931.78,1932.28,1930.57,1931.21,0
2022-04-08 00:00:00,1931.18,1933.72,1930.8,1932.98,0
2022-04-08 01:00:00,1933.03,1935.12,1932.37,1933.07,0
2022-04-08 02:00:00,1932.9,1935.51,1932.24,1932.39,0
2022-04-08 03:00:00,1932.39,1933.23,1929.4,1930.2,0
2022-04-08 04:00:00,1930.17,1931.12,1928.67,1930.93,0
2022-04-08 05:00:00,1930.85,1931.21,1927.96,1928.31,0
2022-04-08 06:00:00,1928.31,1932.43,1927.71,1931.96,0
2022-04-08 07:00:00,1931.94,1932.92,1928.17,1930.18,0
2022-04-08 08:00:00,1930.0,1932.99,1929.36,1932.06,0
2022-04-08 09:00:00,1932.03,1933.36,1930.06,1931.53,0
2022-04-08 10:00:00,1931.52,1933.49,1931.11,1932.23,0
2022-04-08 11:00:00,1932.23,1934.6,1931.98,1933.91,0
2022-04-08 12:00:00,1933.9,1933.98,1930.26,1933.6,0
2022-04-08 13:00:00,1933.79,1938.81,1929.13,1931.29,0
2022-04-08 14:00:00,1931.34,1941.05,1930.84,1939.56,0
2022-04-08 15:00:00,1939.56,1948.21,1939.52,1943.09,0
2022-04-08 16:00:00,1943.08,1946.22,1941.38,1941.7,0
2022-04-08 17:00:00,1941.69,1943.52,1940.43,1941.42,0
2022-04-08 18:00:00,1941.42,1942.64,1939.02,1942.32,0
2022-04-08 19:00:00,1942.39,1944.32,1942.01,1944.06,0
2022-04-08 20:00:00,1944.06,1944.74,1941.14,1944.11,0
2022-04-08 21:00:00,1944.05,1946.4,1943.25,1946.12,0
2022-04-10 23:00:00,1946.97,1949.74,1945.95,1946.97,0
2022-04-11 00:00:00,1946.99,1947.15,1943.27,1944.71,0
2022-04-11 01:00:00,1944.67,1946.08,1944.03,1945.3,0
2022-04-11 02:00:00,1945.32,1947.79,1941.85,1944.35,0
2022-04-11 03:00:00,1944.32,1944.57,1940.31,1943.63,0
2022-04-11 04:00:00,1943.63,1946.24,1942.51,1942.92,0
2022-04-11 05:00:00,1942.92,1944.54,1941.42,1942.21,0
2022-04-11 06:00:00,1942.21,1945.45,1939.97,1945.38,0
2022-04-11 07:00:00,1945.38,1945.66,1941.39,1943.14,0
2022-04-11 08:00:00,1943.15,1946.96,1941.62,1945.84,0
2022-04-11 09:00:00,1945.84,1958.08,1945.33,1957.05,0
2022-04-11 10:00:00,1957.07,1959.33,1955.76,1958.16,0
2022-04-11 11:00:00,1958.11,1958.99,1952.97,1956.47,0
2022-04-11 12:00:00,1956.46,1961.67,1955.68,1960.69,0
2022-04-11 13:00:00,1960.69,1969.74,1959.47,1963.32,0
2022-04-11 14:00:00,1963.31,1964.94,1949.03,1951.31,0
2022-04-11 15:00:00,1951.31,1953.1,1945.76,1951.51,0
2022-04-11 16:00:00,1951.57,1954.46,1950.86,1951.42,0
2022-04-11 17:00:00,1951.46,1951.6,1940.89,1941.47,0
2022-04-11 18:00:00,1941.48,1947.39,1940.88,1946.97,0
2022-04-11 19:00:00,1947.03,1950.32,1946.74,1949.66,0
2022-04-11 20:00:00,1949.68,1954.62,1949.45,1953.75,0
2022-04-11 21:00:00,1953.8,1955.82,1952.86,1953.63,0
2022-04-11 23:00:00,1952.91,1953.03,1951.55,1951.96,0
2022-04-12 00:00:00,1951.96,1954.4,1951.96,1952.78,0
2022-04-12 01:00:00,1952.78,1953.96,1949.82,1952.4,0
2022-04-12 02:00:00,1952.4,1955.17,1950.23,1955.06,0
2022-04-12 03:00:00,1955.02,1957.75,1954.88,1956.73,0
2022-04-12 04:00:00,1956.72,1959.18,1955.95,1959.07,0
2022-04-12 05:00:00,1959.16,1960.41,1957.86,1957.89,0
2022-04-12 06:00:00,1957.91,1960.12,1955.78,1956.63,0
2022-04-12 07:00:00,1956.63,1958.87,1955.99,1958.43,0
2022-04-12 08:00:00,1958.43,1959.53,1952.88,1953.33,0
2022-04-12 09:00:00,1953.45,1955.15,1950.89,1951.56,0
2022-04-12 10:00:00,1951.57,1953.9,1949.82,1953.19,0
2022-04-12 11:00:00,1953.19,1957.48,1953.19,1955.24,0
2022-04-12 12:00:00,1955.22,1957.31,1952.47,1956.64,0
2022-04-12 13:00:00,1956.62,1972.04,1955.16,1970.41,0
2022-04-12 14:00:00,1970.47,1973.09,1960.67,1961.39,0
2022-04-12 15:00:00,1961.39,1978.57,1960.79,1975.74,0
2022-04-12 16:00:00,1975.75,1978.01,1970.43,1970.62,0
2022-04-12 17:00:00,1970.63,1975.95,1969.65,1974.05,0
2022-04-12 18:00:00,1973.97,1975.11,1969.14,1969.31,0
2022-04-12 19:00:00,1969.3,1969.77,1964.71,1964.94,0
2022-04-12 20:00:00,1964.99,1969.55,1964.76,1968.83,0
2022-04-12 21:00:00,1968.82,1968.82,1964.74,1966.48,0
2022-04-12 23:00:00,1967.04,1967.91,1966.09,1966.85,0
2022-04-13 00:00:00,1966.91,1966.91,1965.04,1965.89,0
2022-04-13 01:00:00,1965.89,1967.86,1962.88,1964.11,0
2022-04-13 02:00:00,1964.15,1969.52,1963.45,1969.28,0
2022-04-13 03:00:00,1969.28,1971.28,1968.3,1970.86,0
2022-04-13 04:00:00,1970.84,1972.23,1969.07,1969.94,0
2022-04-13 05:00:00,1969.94,1970.58,1967.77,1968.26,0
2022-04-13 06:00:00,1968.27,1973.59,1967.72,1972.13,0
2022-04-13 07:00:00,1972.13,1972.13,1966.54,1968.75,0
2022-04-13 08:00:00,1968.72,1972.82,1965.7,1971.14,0
2022-04-13 09:00:00,1971.13,1975.65,1970.02,1973.74,0
2022-04-13 10:00:00,1973.76,1979.07,1973.72,1977.72,0
2022-04-13 11:00:00,1977.69,1980.18,1976.21,1976.87,0
2022-04-13 12:00:00,1976.81,1979.59,1974.46,1978.01,0
2022-04-13 13:00:00,1978.0,1980.67,1971.83,1977.53,0
2022-04-13 14:00:00,1977.55,1980.56,1973.19,1977.27,0
2022-04-13 15:00:00,1977.28,1980.39,1974.47,1978.48,0
2022-04-13 16:00:00,1978.44,1981.46,1976.03,1980.94,0
2022-04-13 17:00:00,1980.94,1981.53,1977.95,1978.94,0
2022-04-13 18:00:00,1979.0,1981.55,1977.12,1978.69,0
2022-04-13 19:00:00,1978.69,1980.18,1975.75,1975.92,0
2022-04-13 20:00:00,1975.85,1978.93,1974.82,1978.11,0
2022-04-13 21:00:00,1978.23,1978.23,1976.37,1978.16,0
2022-04-13 23:00:00,1977.07,1978.94,1976.92,1978.3,0
2022-04-14 00:00:00,1978.3,1979.16,1977.11,1977.11,0
2022-04-14 01:00:00,1977.13,1977.68,1973.58,1974.99,0
2022-04-14 02:00:00,1974.95,1979.87,1974.42,1979.7,0
2022-04-14 03:00:00,1979.73,1980.35,1977.38,1977.66,0
2022-04-14 04:00:00,1977.52,1977.54,1973.63,1973.68,0
2022-04-14 05:00:00,1973.68,1975.62,1972.57,1975.61,0
2022-04-14 06:00:00,1975.61,1975.61,1972.25,1972.43,0
2022-04-14 07:00:00,1972.4,1974.73,1970.73,1973.53,0
2022-04-14 08:00:00,1973.49,1978.38,1971.53,1975.51,0
2022-04-14 09:00:00,1975.58,1976.04,1971.39,1971.44,0
2022-04-14 10:00:00,1971.33,1972.33,1967.69,1969.15,0
2022-04-14 11:00:00,1969.17,1974.99,1967.25,1974.23,0
2022-04-14 12:00:00,1974.23,1978.9,1974.01,1977.28,0
2022-04-14 13:00:00,1977.26,1979.86,1969.85,1972.44,0
2022-04-14 14:00:00,1972.44,1977.88,1960.56,1962.11,0
2022-04-14 15:00:00,1962.03,1972.7,1960.66,1972.15,0
2022-04-14 16:00:00,1972.16,1972.17,1962.76,1966.73,0
2022-04-14 17:00:00,1966.73,1972.4,1966.68,1971.15,0
2022-04-14 18:00:00,1971.11,1975.06,1970.09,1972.07,0
2022-04-14 19:00:00,1972.09,1974.8,1970.48,1970.49,0
2022-04-14 20:00:00,1970.48,1973.68,1970.32,1971.69,0
2022-04-14 21:00:00,1971.72,1973.59,1971.72,1973.37,0
2022-04-17 23:00:00,1972.01,1979.74,1972.01,1978.63,0
2022-04-18 00:00:00,1978.63,1988.08,1978.25,1986.77,0
2022-04-18 01:00:00,1987.02,1988.51,1983.91,1987.46,0
2022-04-18 02:00:00,1987.52,1988.52,1983.33,1985.49,0
2022-04-18 03:00:00,1985.49,1985.96,1982.59,1982.74,0
2022-04-18 04:00:00,1982.78,1985.29,1982.63,1984.88,0
2022-04-18 05:00:00,1984.88,1985.5,1983.38,1984.93,0
2022-04-18 06:00:00,1984.89,1988.09,1984.07,1985.14,0
2022-04-18 07:00:00,1985.02,1990.71,1983.62,1989.05,0
2022-04-18 08:00:00,1988.92,1992.71,1988.57,1991.58,0
2022-04-18 09:00:00,1991.51,1993.17,1990.04,1992.95,0
2022-04-18 10:00:00,1992.97,1993.88,1991.86,1992.91,0
2022-04-18 11:00:00,1992.91,1993.48,1987.75,1988.34,0
2022-04-18 12:00:00,1988.25,1992.42,1988.16,1991.93,0
2022-04-18 13:00:00,1992.09,1998.36,1991.84,1995.13,0
2022-04-18 14:00:00,1995.14,1996.4,1989.06,1992.76,0
