time,open,high,low,close,volume
2022-04-18 15:00:00,1992.71,1994.42,1983.09,1983.96,0
2022-04-18 16:00:00,1983.94,1989.83,1982.84,1989.12,0
2022-04-18 17:00:00,1989.12,1990.57,1985.43,1986.57,0
2022-04-18 18:00:00,1986.6,1987.61,1977.69,1978.31,0
2022-04-18 19:00:00,1978.28,1980.18,1976.26,1979.76,0
2022-04-18 20:00:00,1979.86,1982.42,1978.02,1978.24,0
2022-04-18 21:00:00,1978.23,1978.96,1976.66,1978.63,0
2022-04-18 23:00:00,1976.68,1978.54,1976.56,1976.96,0
2022-04-19 00:00:00,1977.03,1977.59,1976.28,1977.11,0
2022-04-19 01:00:00,1977.17,1978.96,1974.86,1975.85,0
2022-04-19 02:00:00,1975.85,1978.59,1974.97,1978.26,0
2022-04-19 03:00:00,1978.27,1978.68,1975.85,1977.31,0
2022-04-19 04:00:00,1977.29,1978.73,1976.63,1978.66,0
2022-04-19 05:00:00,1978.7,1978.79,1973.55,1974.87,0
2022-04-19 06:00:00,1974.86,1975.83,1972.75,1974.49,0
2022-04-19 07:00:00,1974.41,1976.36,1973.78,1974.44,0
2022-04-19 08:00:00,1974.4,1980.82,1974.31,1977.97,0
2022-04-19 09:00:00,1978.11,1981.25,1977.24,1978.07,0
2022-04-19 10:00:00,1978.05,1979.72,1975.45,1977.78,0
2022-04-19 11:00:00,1977.78,1978.9,1974.77,1978.11,0
2022-04-19 12:00:00,1978.05,1980.35,1977.08,1980.08,0
2022-04-19 13:00:00,1980.07,1981.97,1964.7,1966.99,0
2022-04-19 14:00:00,1967.01,1968.24,1957.34,1963.73,0
2022-04-19 15:00:00,1963.75,1965.99,1951.34,1955.29,0
2022-04-19 16:00:00,1955.29,1956.68,1950.39,1956.46,0
2022-04-19 17:00:00,1956.44,1958.25,1954.56,1957.4,0
2022-04-19 18:00:00,1957.43,1957.78,1954.32,1955.25,0
2022-04-19 19:00:00,1955.23,1955.94,1952.79,1954.12,0
2022-04-19 20:00:00,1954.25,1954.27,1943.68,1948.15,0
2022-04-19 21:00:00,1948.16,1950.33,1947.25,1950.12,0
2022-04-19 23:00:00,1949.98,1950.91,1948.96,1949.94,0
2022-04-20 00:00:00,1949.94,1951.55,1947.89,1949.76,0
2022-04-20 01:00:00,1949.75,1950.18,1946.02,1946.82,0
2022-04-20 02:00:00,1946.82,1949.31,1942.77,1945.39,0
2022-04-20 03:00:00,1945.29,1947.82,1943.99,1946.69,0
2022-04-20 04:00:00,1946.93,1948.08,1942.66,1944.04,0
2022-04-20 05:00:00,1944.04,1944.37,1940.49,1943.32,0
2022-04-20 06:00:00,1943.3,1946.74,1942.17,1942.27,0
2022-04-20 07:00:00,1942.27,1943.15,1939.35,1941.52,0
2022-04-20 08:00:00,1941.52,1944.95,1941.02,1943.8,0
2022-04-20 09:00:00,1943.8,1947.21,1940.21,1946.69,0
2022-04-20 10:00:00,1946.68,1949.56,1945.88,1948.87,0
2022-04-20 11:00:00,1948.89,1953.73,1948.61,1953.11,0
2022-04-20 12:00:00,1953.09,1955.1,1951.98,1952.18,0
2022-04-20 13:00:00,1952.18,1952.85,1944.67,1949.94,0
2022-04-20 14:00:00,1949.96,1951.3,1943.92,1949.14,0
2022-04-20 15:00:00,1949.08,1954.4,1949.08,1952.42,0
2022-04-20 16:00:00,1952.51,1954.57,1949.99,1950.92,0
2022-04-20 17:00:00,1950.99,1953.64,1949.36,1953.39,0
2022-04-20 18:00:00,1953.27,1954.9,1951.2,1952.11,0
2022-04-20 19:00:00,1952.12,1953.33,1951.1,1952.02,0
2022-04-20 20:00:00,1951.98,1958.04,1951.03,1957.88,0
2022-04-20 21:00:00,1957.75,1958.3,1954.98,1957.52,0
2022-04-20 23:00:00,1956.72,1956.91,1954.67,1955.49,0
2022-04-21 00:00:00,1955.49,1957.31,1954.82,1956.8,0
2022-04-21 01:00:00,1956.84,1957.38,1953.41,1955.96,0
2022-04-21 02:00:00,1955.96,1956.81,1954.14,1955.07,0
2022-04-21 03:00:00,1955.07,1955.1,1951.39,1952.04,0
2022-04-21 04:00:00,1952.03,1952.85,1950.32,1951.38,0
2022-04-21 05:00:00,1951.33,1952.52,1950.89,1951.14,0
2022-04-21 06:00:00,1951.14,1953.99,1949.89,1953.07,0
2022-04-21 07:00:00,1953.17,1954.04,1950.88,1952.5,0
2022-04-21 08:00:00,1952.52,1952.58,1949.67,1949.77,0
2022-04-21 09:00:00,1949.77,1949.88,1943.51,1947.38,0
2022-04-21 10:00:00,1947.3,1947.68,1942.72,1945.27,0
2022-04-21 11:00:00,1945.27,1946.72,1942.06,1943.77,0
2022-04-21 12:00:00,1943.76,1944.16,1936.81,1939.83,0
2022-04-21 13:00:00,1939.81,1949.05,1937.54,1947.75,0
2022-04-21 14:00:00,1947.75,1949.61,1943.32,1945.26,0
2022-04-21 15:00:00,1945.31,1946.88,1940.75,1945.57,0
2022-04-21 16:00:00,1945.6,1946.31,1937.9,1940.03,0
2022-04-21 17:00:00,1940.0,1941.7,1938.31,1940.55,0
2022-04-21 18:00:00,1940.49,1948.68,1940.16,1947.25,0
2022-04-21 19:00:00,1947.26,1953.34,1943.08,1951.38,0
2022-04-21 20:00:00,1951.38,1953.96,1950.17,1951.1,0
2022-04-21 21:00:00,1951.1,1952.34,1951.0,1951.2,0
2022-04-21 23:00:00,1950.68,1951.4,1950.24,1951.34,0
2022-04-22 00:00:00,1951.36,1952.94,1950.64,1950.98,0
2022-04-22 01:00:00,1950.79,1952.13,1948.53,1950.19,0
2022-04-22 02:00:00,1950.2,1953.66,1948.8,1950.55,0
2022-04-22 03:00:00,1950.55,1951.41,1947.22,1947.38,0
2022-04-22 04:00:00,1947.44,1951.32,1945.92,1950.45,0
2022-04-22 05:00:00,1950.44,1952.82,1949.75,1952.32,0
2022-04-22 06:00:00,1952.34,1953.12,1950.25,1953.12,0
2022-04-22 07:00:00,1953.09,1955.62,1951.0,1952.88,0
2022-04-22 08:00:00,1952.96,1955.13,1951.05,1951.05,0
2022-04-22 09:00:00,1950.9,1951.57,1943.51,1943.79,0
2022-04-22 10:00:00,1943.85,1944.06,1941.4,1943.82,0
2022-04-22 11:00:00,1943.82,1944.12,1930.91,1936.3,0
2022-04-22 12:00:00,1936.5,1937.49,1932.8,1935.46,0
2022-04-22 13:00:00,1935.35,1939.54,1929.64,1937.04,0
2022-04-22 14:00:00,1937.05,1946.4,1931.27,1943.21,0
2022-04-22 15:00:00,1943.12,1945.35,1933.49,1935.95,0
2022-04-22 16:00:00,1935.99,1939.34,1926.53,1939.19,0
2022-04-22 17:00:00,1939.1,1940.87,1934.89,1936.46,0
2022-04-22 18:00:00,1936.48,1936.75,1932.16,1933.27,0
2022-04-22 19:00:00,1933.3,1935.02,1931.86,1933.03,0
2022-04-22 20:00:00,1933.02,1936.12,1931.72,1932.62,0
2022-04-22 21:00:00,1932.65,1934.66,1930.78,1930.94,0
2022-04-24 23:00:00,1933.61,1934.43,1929.36,1930.29,0
2022-04-25 00:00:00,1930.3,1932.98,1929.72,1932.63,0
2022-04-25 01:00:00,1932.73,1932.73,1926.3,1927.88,0
2022-04-25 02:00:00,1927.86,1927.98,1925.05,1925.5,0
2022-04-25 03:00:00,1925.45,1926.58,1921.99,1924.11,0
2022-04-25 04:00:00,1924.11,1924.51,1921.8,1924.14,0
2022-04-25 05:00:00,1924.14,1924.43,1915.94,1916.27,0
2022-04-25 06:00:00,1916.35,1919.25,1913.19,1915.32,0
2022-04-25 07:00:00,1915.24,1918.74,1912.24,1917.84,0
2022-04-25 08:00:00,1917.74,1921.0,1914.72,1915.52,0
2022-04-25 09:00:00,1915.52,1921.18,1914.27,1916.52,0
2022-04-25 10:00:00,1916.51,1919.28,1914.85,1917.14,0
2022-04-25 11:00:00,1917.22,1918.16,1907.64,1908.89,0
2022-04-25 12:00:00,1908.83,1910.98,1905.15,1907.57,0
2022-04-25 13:00:00,1907.57,1909.72,1891.49,1894.75,0
2022-04-25 14:00:00,1894.79,1904.14,1893.63,1896.79,0
2022-04-25 15:00:00,1896.76,1899.36,1891.91,1895.16,0
2022-04-25 16:00:00,1895.14,1900.47,1892.68,1895.82,0
2022-04-25 17:00:00,1895.82,1897.89,1894.51,1897.7,0
2022-04-25 18:00:00,1897.73,1898.64,1894.64,1897.25,0
2022-04-25 19:00:00,1897.28,1902.52,1896.45,1898.61,0
2022-04-25 20:00:00,1898.64,1901.76,1897.59,1897.94,0
2022-04-25 21:00:00,1897.91,1899.17,1897.15,1897.91,0
2022-04-25 23:00:00,1898.36,1900.54,1898.15,1899.45,0
2022-04-26 00:00:00,1899.43,1900.32,1898.54,1899.34,0
2022-04-26 01:00:00,1899.35,1903.69,1899.15,1900.89,0
2022-04-26 02:00:00,1900.91,1902.86,1897.39,1900.28,0
2022-04-26 03:00:00,1900.28,1903.92,1899.8,1903.49,0
2022-04-26 04:00:00,1903.45,1905.05,1901.52,1902.3,0
2022-04-26 05:00:00,1902.28,1905.2,1901.52,1903.9,0
2022-04-26 06:00:00,1903.9,1907.45,1901.49,1906.82,0
2022-04-26 07:00:00,1906.82,1906.82,1900.79,1902.27,0
2022-04-26 08:00:00,1902.18,1904.51,1895.7,1896.72,0
2022-04-26 09:00:00,1896.67,1903.9,1896.15,1902.46,0
2022-04-26 10:00:00,1902.45,1904.83,1901.53,1904.51,0
2022-04-26 11:00:00,1904.58,1909.67,1903.31,1909.34,0
2022-04-26 12:00:00,1909.37,1909.37,1902.2,1903.47,0
2022-04-26 13:00:00,1903.53,1905.46,1900.41,1901.69,0
2022-04-26 14:00:00,1901.69,1911.19,1900.94,1904.25,0
2022-04-26 15:00:00,1904.26,1908.22,1900.66,1904.83,0
2022-04-26 16:00:00,1904.77,1907.21,1901.45,1901.71,0
2022-04-26 17:00:00,1901.71,1903.28,1900.37,1903.2,0
2022-04-26 18:00:00,1903.2,1905.25,1900.17,1900.69,0
2022-04-26 19:00:00,1900.65,1901.22,1896.5,1897.88,0
2022-04-26 20:00:00,1897.88,1902.19,1897.1,1901.08,0
2022-04-26 21:00:00,1901.11,1906.5,1900.92,1905.17,0
2022-04-26 23:00:00,1905.79,1906.28,1903.48,1904.47,0
2022-04-27 00:00:00,1904.47,1907.0,1903.7,1906.5,0
2022-04-27 01:00:00,1906.44,1906.77,1902.99,1903.83,0
2022-04-27 02:00:00,1903.83,1904.48,1901.27,1902.18,0
2022-04-27 03:00:00,1902.14,1904.62,1898.48,1898.86,0
2022-04-27 04:00:00,1898.88,1899.74,1896.82,1899.12,0
2022-04-27 05:00:00,1899.16,1899.48,1895.93,1898.17,0
2022-04-27 06:00:00,1898.12,1900.74,1897.7,1899.36,0
2022-04-27 07:00:00,1899.34,1901.46,1897.21,1898.49,0
2022-04-27 08:00:00,1898.49,1903.5,1896.74,1897.73,0
2022-04-27 09:00:00,1897.75,1898.04,1885.19,1893.47,0
2022-04-27 10:00:00,1893.47,1898.27,1893.35,1895.24,0
2022-04-27 11:00:00,1895.24,1898.08,1894.07,1897.63,0
2022-04-27 12:00:00,1897.63,1901.34,1895.91,1900.47,0
2022-04-27 13:00:00,1900.37,1906.98,1895.89,1896.5,0
2022-04-27 14:00:00,1896.57,1897.39,1881.69,1888.15,0
2022-04-27 15:00:00,1888.15,1890.72,1885.13,1885.51,0
2022-04-27 16:00:00,1885.45,1886.75,1881.37,1884.96,0
2022-04-27 17:00:00,1884.95,1889.44,1884.87,1887.61,0
2022-04-27 18:00:00,1887.6,1891.52,1886.7,1891.19,0
2022-04-27 19:00:00,1891.16,1891.37,1886.34,1886.63,0
2022-04-27 20:00:00,1886.66,1888.07,1885.16,1886.48,0
2022-04-27 21:00:00,1886.31,1886.31,1884.91,1885.88,0
2022-04-27 23:00:00,1885.4,1886.12,1884.06,1884.86,0
2022-04-28 00:00:00,1884.86,1886.31,1883.25,1885.64,0
2022-04-28 01:00:00,1885.53,1886.83,1883.54,1883.89,0
2022-04-28 02:00:00,1883.79,1884.47,1881.76,1882.63,0
2022-04-28 03:00:00,1882.67,1884.4,1880.79,1882.96,0
2022-04-28 04:00:00,1882.92,1883.06,1877.51,1878.96,0
2022-04-28 05:00:00,1878.96,1879.39,1875.66,1878.33,0
2022-04-28 06:00:00,1878.38,1878.54,1872.04,1873.72,0
2022-04-28 07:00:00,1873.68,1882.58,1873.55,1882.27,0
2022-04-28 08:00:00,1882.17,1886.76,1881.19,1884.96,0
2022-04-28 09:00:00,1884.95,1889.97,1880.03,1886.28,0
2022-04-28 10:00:00,1886.29,1891.76,1886.02,1889.68,0
2022-04-28 11:00:00,1889.72,1890.18,1885.44,1888.74,0
2022-04-28 12:00:00,1888.75,1890.7,1885.42,1886.25,0
2022-04-28 13:00:00,1886.22,1895.53,1881.92,1885.66,0
2022-04-28 14:00:00,1885.66,1892.97,1884.04,1890.39,0
2022-04-28 15:00:00,1890.38,1890.93,1883.21,1886.9,0
2022-04-28 16:00:00,1886.91,1890.65,1885.9,1885.91,0
2022-04-28 17:00:00,1886.1,1890.08,1884.83,1888.69,0
2022-04-28 18:00:00,1888.62,1891.68,1887.69,1888.88,0
2022-04-28 19:00:00,1888.88,1892.68,1888.88,1892.6,0
2022-04-28 20:00:00,1892.59,1896.74,1892.43,1895.88,0
2022-04-28 21:00:00,1895.96,1896.3,1893.79,1894.57,0
2022-04-28 23:00:00,1894.91,1895.34,1892.91,1892.91,0
2022-04-29 00:00:00,1892.92,1895.71,1892.58,1895.58,0
2022-04-29 01:00:00,1895.51,1897.99,1894.93,1897.38,0
2022-04-29 02:00:00,1897.28,1905.86,1896.7,1902.52,0
2022-04-29 03:00:00,1902.52,1904.6,1898.61,1900.76,0
2022-04-29 04:00:00,1900.77,1904.41,1900.28,1904.35,0
2022-04-29 05:00:00,1904.35,1905.92,1903.46,1905.83,0
2022-04-29 06:00:00,1905.84,1908.37,1905.46,1906.88,0
2022-04-29 07:00:00,1906.82,1912.92,1906.18,1911.54,0
2022-04-29 08:00:00,1911.45,1917.85,1910.06,1917.21,0
2022-04-29 09:00:00,1917.25,1917.46,1912.93,1913.86,0
2022-04-29 10:00:00,1913.86,1916.92,1913.11,1914.73,0
2022-04-29 11:00:00,1914.75,1917.82,1914.39,1915.03,0
2022-04-29 12:00:00,1915.13,1919.9,1914.16,1919.57,0
2022-04-29 13:00:00,1919.68,1919.79,1907.46,1910.82,0
2022-04-29 14:00:00,1910.8,1913.58,1902.54,1910.85,0
2022-04-29 15:00:00,1910.71,1914.65,1907.85,1911.29,0
2022-04-29 16:00:00,1911.34,1913.35,1904.27,1909.71,0
2022-04-29 17:00:00,1909.71,1909.71,1906.7,1908.26,0
2022-04-29 18:00:00,1908.27,1911.6,1907.31,1909.99,0
2022-04-29 19:00:00,1909.99,1911.5,1907.6,1908.13,0
2022-04-29 20:00:00,1908.12,1908.12,1894.47,1896.59,0
2022-04-29 21:00:00,1896.65,1897.8,1895.42,1896.23,0
2022-05-01 23:00:00,1897.82,1899.7,1896.08,1898.09,0
2022-05-02 00:00:00,1898.09,1899.89,1897.07,1897.33,0
2022-05-02 01:00:00,1897.37,1898.48,1889.04,1890.58,0
2022-05-02 02:00:00,1890.67,1892.59,1889.91,1890.16,0
2022-05-02 03:00:00,1890.14,1891.76,1884.66,1887.84,0
2022-05-02 04:00:00,1887.83,1889.48,1886.66,1888.62,0
2022-05-02 05:00:00,1888.52,1888.56,1883.92,1885.62,0
2022-05-02 06:00:00,1885.39,1887.08,1882.73,1885.87,0
2022-05-02 07:00:00,1885.87,1887.7,1883.2,1887.17,0
2022-05-02 08:00:00,1887.18,1887.38,1883.1,1884.4,0
2022-05-02 09:00:00,1884.37,1885.53,1879.46,1879.77,0
2022-05-02 10:00:00,1879.81,1881.29,1876.87,1880.78,0
2022-05-02 11:00:00,1880.74,1882.29,1877.29,1882.09,0
2022-05-02 12:00:00,1882.12,1882.34,1875.84,1876.05,0
2022-05-02 13:00:00,1875.98,1876.7,1860.57,1861.65,0
2022-05-02 14:00:00,1861.56,1864.57,1854.47,1858.02,0
2022-05-02 15:00:00,1858.0,1864.98,1857.78,1862.88,0
2022-05-02 16:00:00,1862.88,1872.1,1859.89,1870.18,0
2022-05-02 17:00:00,1870.18,1870.27,1865.14,1865.94,0
2022-05-02 18:00:00,1865.97,1866.93,1861.74,1866.2,0
2022-05-02 19:00:00,1866.23,1866.7,1859.96,1860.0,0
2022-05-02 20:00:00,1860.0,1864.07,1860.0,1861.88,0
2022-05-02 21:00:00,1861.71,1863.24,1861.32,1862.84,0
2022-05-02 23:00:00,1863.53,1864.29,1863.28,1863.77,0
2022-05-03 00:00:00,1863.76,1863.76,1862.33,1863.13,0
2022-05-03 01:00:00,1863.15,1867.12,1863.15,1866.81,0
2022-05-03 02:00:00,1866.79,1866.79,1859.68,1860.07,0
2022-05-03 03:00:00,1860.06,1865.35,1859.85,1865.23,0
2022-05-03 04:00:00,1865.26,1865.29,1862.33,1862.63,0
2022-05-03 05:00:00,1862.62,1864.56,1857.74,1858.5,0
2022-05-03 06:00:00,1858.53,1860.5,1857.46,1859.63,0
2022-05-03 07:00:00,1859.61,1862.14,1856.66,1858.93,0
2022-05-03 08:00:00,1858.92,1860.92,1853.46,1855.66,0
2022-05-03 09:00:00,1855.69,1856.65,1850.42,1853.73,0
2022-05-03 10:00:00,1853.68,1859.81,1853.63,1857.7,0
2022-05-03 11:00:00,1857.69,1860.96,1855.07,1858.58,0
2022-05-03 12:00:00,1858.59,1863.97,1858.47,1863.9,0
2022-05-03 13:00:00,1863.85,1865.54,1856.81,1863.33,0
2022-05-03 14:00:00,1863.17,1872.32,1862.08,1871.2,0
2022-05-03 15:00:00,1871.04,1878.13,1866.63,1874.38,0
2022-05-03 16:00:00,1874.35,1877.48,1871.0,1871.58,0
2022-05-03 17:00:00,1871.6,1872.51,1867.42,1869.83,0
2022-05-03 18:00:00,1869.82,1871.86,1869.02,1871.26,0
2022-05-03 19:00:00,1871.25,1871.25,1865.75,1869.34,0
2022-05-03 20:00:00,1869.32,1869.91,1865.31,1866.22,0
2022-05-03 21:00:00,1866.2,1868.41,1865.73,1868.21,0
2022-05-03 23:00:00,1868.06,1869.07,1867.8,1868.85,0
2022-05-04 00:00:00,1868.79,1869.47,1866.81,1868.38,0
2022-05-04 01:00:00,1868.37,1868.43,1864.95,1866.03,0
2022-05-04 02:00:00,1865.92,1866.04,1862.53,1862.74,0
2022-05-04 03:00:00,1862.75,1864.97,1861.56,1863.36,0
2022-05-04 04:00:00,1863.3,1865.71,1863.28,1864.78,0
2022-05-04 05:00:00,1864.76,1866.26,1863.39,1865.7,0
2022-05-04 06:00:00,1865.7,1866.0,1862.43,1863.97,0
2022-05-04 07:00:00,1863.94,1866.74,1861.45,1866.74,0
2022-05-04 08:00:00,1866.73,1871.92,1866.06,1870.82,0
2022-05-04 09:00:00,1870.82,1872.16,1868.19,1868.5,0
2022-05-04 10:00:00,1868.58,1870.7,1866.94,1869.91,0
2022-05-04 11:00:00,1869.93,1871.83,1866.8,1867.15,0
2022-05-04 12:00:00,1867.08,1870.0,1865.99,1868.96,0
2022-05-04 13:00:00,1868.98,1869.59,1863.7,1867.53,0
2022-05-04 14:00:00,1867.57,1870.89,1861.64,1862.83,0
2022-05-04 15:00:00,1862.62,1867.12,1861.69,1866.77,0
2022-05-04 16:00:00,1866.67,1869.26,1865.97,1868.66,0
2022-05-04 17:00:00,1868.59,1868.94,1866.0,1868.56,0
2022-05-04 18:00:00,1868.76,1869.76,1866.01,1866.76,0
2022-05-04 19:00:00,1866.81,1888.77,1861.81,1885.78,0
2022-05-04 20:00:00,1885.88,1889.69,1881.41,1884.06,0
2022-05-04 21:00:00,1884.07,1886.66,1880.95,1881.23,0
2022-05-04 23:00:00,1882.26,1883.91,1881.87,1882.82,0
2022-05-05 00:00:00,1882.8,1894.18,1882.79,1894.0,0
2022-05-05 01:00:00,1894.0,1896.06,1893.04,1895.9,0
2022-05-05 02:00:00,1895.9,1903.34,1895.9,1900.62,0
2022-05-05 03:00:00,1900.63,1901.66,1899.29,1899.74,0
2022-05-05 04:00:00,1899.65,1902.82,1899.45,1901.29,0
2022-05-05 05:00:00,1901.29,1901.73,1899.75,1901.54,0
2022-05-05 06:00:00,1901.51,1902.22,1898.87,1899.04,0
2022-05-05 07:00:00,1899.05,1902.29,1897.52,1897.64,0
2022-05-05 08:00:00,1897.7,1898.33,1891.73,1895.15,0
2022-05-05 09:00:00,1894.99,1895.3,1889.58,1894.29,0
2022-05-05 10:00:00,1894.3,1898.77,1893.21,1897.46,0
2022-05-05 11:00:00,1897.46,1899.34,1895.23,1896.45,0
2022-05-05 12:00:00,1896.45,1900.3,1895.38,1897.48,0
2022-05-05 13:00:00,1897.38,1909.79,1897.26,1906.92,0
2022-05-05 14:00:00,1906.98,1908.5,1892.95,1894.98,0
2022-05-05 15:00:00,1895.0,1895.25,1882.77,1886.25,0
2022-05-05 16:00:00,1886.28,1886.3,1874.44,1875.04,0
2022-05-05 17:00:00,1874.96,1877.32,1872.48,1876.47,0
2022-05-05 18:00:00,1876.5,1880.27,1873.4,1874.79,0
2022-05-05 19:00:00,1874.74,1878.13,1873.4,1877.55,0
2022-05-05 20:00:00,1877.6,1880.98,1876.72,1878.04,0
2022-05-05 21:00:00,1878.09,1879.32,1876.62,1877.1,0
2022-05-05 23:00:00,1876.59,1878.26,1876.09,1877.95,0
2022-05-06 00:00:00,1877.98,1877.98,1874.07,1874.27,0
2022-05-06 01:00:00,1874.17,1876.75,1871.79,1872.42,0
2022-05-06 02:00:00,1872.44,1872.84,1866.12,1870.12,0
2022-05-06 03:00:00,1870.12,1876.11,1868.9,1875.68,0
2022-05-06 04:00:00,1875.71,1877.48,1875.34,1876.98,0
2022-05-06 05:00:00,1876.98,1877.38,1875.83,1875.84,0
2022-05-06 06:00:00,1875.86,1877.91,1874.14,1874.15,0
2022-05-06 07:00:00,1874.05,1877.12,1873.12,1873.29,0
2022-05-06 08:00:00,1873.33,1876.98,1873.06,1874.1,0
2022-05-06 09:00:00,1874.11,1881.79,1873.14,1881.79,0
2022-05-06 10:00:00,1881.79,1884.87,1880.59,1883.22,0
2022-05-06 11:00:00,1883.22,1884.95,1881.38,1884.8,0
2022-05-06 12:00:00,1884.86,1885.55,1881.27,1881.84,0
2022-05-06 13:00:00,1881.86,1890.04,1876.07,1876.56,0
2022-05-06 14:00:00,1876.58,1885.57,1874.51,1881.02,0
2022-05-06 15:00:00,1880.99,1887.69,1879.76,1885.68,0
2022-05-06 16:00:00,1885.7,1892.54,1884.1,1886.52,0
2022-05-06 17:00:00,1886.56,1889.88,1886.23,1888.71,0
2022-05-06 18:00:00,1888.61,1888.93,1881.79,1882.32,0
2022-05-06 19:00:00,1882.33,1884.12,1881.97,1882.52,0
2022-05-06 20:00:00,1882.52,1884.79,1880.73,1881.11,0
2022-05-06 21:00:00,1881.1,1883.28,1880.42,1882.61,0
2022-05-08 23:00:00,1883.87,1885.63,1880.28,1881.58,0
2022-05-09 00:00:00,1881.49,1882.7,1879.93,1881.28,0
2022-05-09 01:00:00,1881.26,1882.11,1877.79,1881.22,0
2022-05-09 02:00:00,1881.22,1881.23,1876.48,1878.39,0
2022-05-09 03:00:00,1878.32,1878.69,1873.74,1874.67,0
2022-05-09 04:00:00,1874.67,1876.93,1874.41,1875.02,0
2022-05-09 05:00:00,1875.02,1876.21,1872.9,1873.75,0
2022-05-09 06:00:00,1873.74,1873.82,1870.69,1871.79,0
2022-05-09 07:00:00,1871.72,1873.02,1869.5,1871.44,0
2022-05-09 08:00:00,1871.45,1872.77,1866.52,1869.76,0
2022-05-09 09:00:00,1869.74,1872.16,1864.2,1865.58,0
2022-05-09 10:00:00,1865.57,1867.32,1862.36,1863.8,0
2022-05-09 11:00:00,1863.79,1864.16,1856.12,1859.64,0
2022-05-09 12:00:00,1859.63,1862.08,1856.36,1860.53,0
2022-05-09 13:00:00,1860.62,1868.94,1859.37,1864.4,0
2022-05-09 14:00:00,1864.41,1871.54,1861.39,1863.34,0
2022-05-09 15:00:00,1863.51,1866.41,1857.93,1860.49,0
2022-05-09 16:00:00,1860.62,1863.35,1857.76,1861.33,0
2022-05-09 17:00:00,1861.33,1865.92,1859.91,1861.0,0
2022-05-09 18:00:00,1861.0,1862.06,1854.96,1856.14,0
2022-05-09 19:00:00,1856.14,1858.7,1853.46,1853.7,0
2022-05-09 20:00:00,1853.71,1856.21,1852.63,1853.52,0
2022-05-09 21:00:00,1853.55,1854.68,1851.69,1853.83,0
2022-05-09 23:00:00,1854.24,1854.26,1852.38,1852.85,0
2022-05-10 00:00:00,1852.87,1854.88,1852.73,1854.63,0
2022-05-10 01:00:00,1854.55,1855.84,1852.5,1854.21,0
2022-05-10 02:00:00,1854.24,1856.75,1852.98,1854.34,0
2022-05-10 03:00:00,1854.24,1861.53,1853.92,1860.14,0
2022-05-10 04:00:00,1860.05,1864.44,1858.85,1864.38,0
2022-05-10 05:00:00,1864.38,1865.29,1862.16,1863.24,0
2022-05-10 06:00:00,1863.22,1864.57,1861.78,1863.52,0
2022-05-10 07:00:00,1863.44,1865.46,1859.6,1859.89,0
2022-05-10 08:00:00,1859.8,1862.79,1859.38,1859.58,0
2022-05-10 09:00:00,1859.52,1865.04,1858.79,1862.74,0
2022-05-10 10:00:00,1862.75,1864.09,1857.54,1857.68,0
2022-05-10 11:00:00,1857.68,1858.98,1856.28,1858.46,0
2022-05-10 12:00:00,1858.51,1864.51,1857.4,1860.45,0
2022-05-10 13:00:00,1860.41,1863.52,1856.46,1862.23,0
2022-05-10 14:00:00,1862.22,1864.48,1854.99,1857.14,0
2022-05-10 15:00:00,1857.06,1859.88,1845.31,1849.9,0
2022-05-10 16:00:00,1849.9,1850.23,1841.43,1844.36,0
2022-05-10 17:00:00,1844.36,1847.47,1842.22,1844.98,0
2022-05-10 18:00:00,1844.97,1846.9,1839.89,1846.58,0
2022-05-10 19:00:00,1846.59,1846.9,1840.28,1841.74,0
2022-05-10 20:00:00,1841.78,1843.16,1835.46,1836.83,0
2022-05-10 21:00:00,1836.93,1840.56,1836.0,1838.24,0
2022-05-10 23:00:00,1839.08,1840.25,1838.58,1838.69,0
2022-05-11 00:00:00,1838.58,1839.12,1833.18,1833.61,0
2022-05-11 01:00:00,1833.62,1834.17,1832.03,1832.52,0
2022-05-11 02:00:00,1832.49,1837.87,1832.32,1837.39,0
2022-05-11 03:00:00,1837.37,1840.0,1836.38,1838.56,0
