time,open,high,low,close,volume
2022-05-11 04:00:00,1838.56,1838.78,1836.3,1836.47,0
2022-05-11 05:00:00,1836.37,1839.12,1835.92,1839.0,0
2022-05-11 06:00:00,1838.97,1839.5,1837.13,1837.84,0
2022-05-11 07:00:00,1837.82,1845.8,1837.33,1844.22,0
2022-05-11 08:00:00,1844.2,1851.19,1843.28,1848.74,0
2022-05-11 09:00:00,1848.74,1852.51,1846.7,1851.66,0
2022-05-11 10:00:00,1851.64,1854.31,1850.66,1852.44,0
2022-05-11 11:00:00,1852.9,1854.23,1851.16,1852.58,0
2022-05-11 12:00:00,1852.56,1854.16,1850.16,1850.32,0
2022-05-11 13:00:00,1850.32,1852.15,1834.97,1839.51,0
2022-05-11 14:00:00,1839.26,1858.12,1837.78,1853.3,0
2022-05-11 15:00:00,1853.3,1853.64,1846.42,1851.19,0
2022-05-11 16:00:00,1851.18,1854.92,1847.5,1852.32,0
2022-05-11 17:00:00,1852.31,1854.63,1850.14,1852.19,0
2022-05-11 18:00:00,1852.2,1856.51,1850.76,1851.95,0
2022-05-11 19:00:00,1851.9,1855.64,1850.67,1852.91,0
2022-05-11 20:00:00,1852.98,1854.42,1851.22,1853.08,0
2022-05-11 21:00:00,1853.09,1853.21,1851.57,1852.44,0
2022-05-11 23:00:00,1851.88,1852.92,1850.96,1852.67,0
2022-05-12 00:00:00,1852.67,1856.19,1852.54,1854.1,0
2022-05-12 01:00:00,1854.1,1857.66,1851.91,1857.28,0
2022-05-12 02:00:00,1857.27,1858.76,1853.8,1857.16,0
2022-05-12 03:00:00,1857.19,1858.31,1852.21,1853.12,0
2022-05-12 04:00:00,1853.21,1855.04,1851.87,1853.01,0
2022-05-12 05:00:00,1853.06,1853.65,1850.12,1851.1,0
2022-05-12 06:00:00,1851.11,1852.65,1847.5,1850.04,0
2022-05-12 07:00:00,1850.06,1854.16,1847.86,1851.94,0
2022-05-12 08:00:00,1851.94,1853.74,1844.0,1850.9,0
2022-05-12 09:00:00,1850.85,1852.33,1846.75,1847.18,0
2022-05-12 10:00:00,1847.21,1851.54,1846.04,1848.16,0
2022-05-12 11:00:00,1848.15,1852.09,1845.8,1847.34,0
2022-05-12 12:00:00,1847.26,1848.28,1840.07,1842.52,0
2022-05-12 13:00:00,1842.42,1847.62,1841.14,1845.2,0
2022-05-12 14:00:00,1845.12,1849.14,1838.72,1839.17,0
2022-05-12 15:00:00,1839.18,1843.18,1835.74,1842.22,0
2022-05-12 16:00:00,1842.23,1843.3,1833.43,1835.63,0
2022-05-12 17:00:00,1835.62,1837.18,1824.17,1825.52,0
2022-05-12 18:00:00,1825.54,1826.71,1821.94,1822.96,0
2022-05-12 19:00:00,1823.05,1824.87,1821.55,1823.18,0
2022-05-12 20:00:00,1823.17,1825.45,1821.87,1824.02,0
2022-05-12 21:00:00,1824.02,1824.02,1821.29,1821.8,0
2022-05-12 23:00:00,1822.64,1823.57,1810.3,1819.26,0
2022-05-13 00:00:00,1819.23,1822.58,1818.68,1821.41,0
2022-05-13 01:00:00,1821.39,1823.88,1820.88,1822.46,0
2022-05-13 02:00:00,1822.47,1825.49,1822.42,1823.49,0
2022-05-13 03:00:00,1823.41,1825.55,1822.88,1824.89,0
2022-05-13 04:00:00,1824.89,1827.02,1824.01,1824.87,0
2022-05-13 05:00:00,1824.84,1827.5,1824.73,1826.61,0
2022-05-13 06:00:00,1826.63,1828.44,1825.64,1825.76,0
2022-05-13 07:00:00,1825.76,1827.71,1821.36,1822.42,0
2022-05-13 08:00:00,1822.44,1828.82,1822.09,1824.26,0
2022-05-13 09:00:00,1824.28,1826.6,1820.29,1822.19,0
2022-05-13 10:00:00,1822.16,1824.67,1821.9,1823.04,0
2022-05-13 11:00:00,1822.99,1822.99,1815.71,1819.87,0
2022-05-13 12:00:00,1819.8,1820.52,1812.96,1813.93,0
2022-05-13 13:00:00,1813.87,1816.59,1808.43,1810.3,0
2022-05-13 14:00:00,1810.32,1810.52,1799.14,1806.43,0
2022-05-13 15:00:00,1806.87,1818.42,1806.87,1814.78,0
2022-05-13 16:00:00,1814.79,1816.64,1807.14,1809.1,0
2022-05-13 17:00:00,1809.18,1813.06,1808.44,1811.31,0
2022-05-13 18:00:00,1811.28,1812.02,1807.87,1808.96,0
2022-05-13 19:00:00,1808.95,1811.25,1808.79,1811.03,0
2022-05-13 20:00:00,1811.04,1811.1,1806.96,1809.75,0
2022-05-13 21:00:00,1809.75,1812.29,1809.03,1811.34,0
2022-05-15 23:00:00,1813.76,1814.8,1810.21,1810.6,0
2022-05-16 00:00:00,1810.27,1813.62,1809.77,1813.26,0
2022-05-16 01:00:00,1813.22,1816.26,1811.31,1815.72,0
2022-05-16 02:00:00,1815.77,1816.88,1814.28,1814.54,0
2022-05-16 03:00:00,1814.52,1814.52,1810.23,1812.02,0
2022-05-16 04:00:00,1812.02,1813.12,1809.57,1810.76,0
2022-05-16 05:00:00,1810.76,1811.27,1807.3,1807.75,0
2022-05-16 06:00:00,1807.67,1809.86,1806.63,1808.83,0
2022-05-16 07:00:00,1805.59,1807.54,1804.85,1806.74,0
2022-05-16 08:00:00,1806.96,1810.16,1791.41,1792.18,0
2022-05-16 09:00:00,1796.7,1801.22,1795.94,1798.95,0
2022-05-16 10:00:00,1798.94,1807.34,1798.36,1800.51,0
2022-05-16 11:00:00,1800.51,1806.6,1799.45,1806.45,0
2022-05-16 12:00:00,1806.48,1806.94,1798.9,1800.52,0
2022-05-16 13:00:00,1800.54,1810.52,1798.08,1808.18,0
2022-05-16 14:00:00,1808.15,1810.74,1804.89,1807.8,0
2022-05-16 15:00:00,1807.8,1815.81,1807.54,1812.29,0
2022-05-16 16:00:00,1812.22,1814.35,1810.54,1813.84,0
2022-05-16 17:00:00,1813.84,1816.52,1811.94,1815.6,0
2022-05-16 18:00:00,1815.56,1818.16,1813.74,1816.31,0
2022-05-16 19:00:00,1816.32,1823.04,1814.44,1822.5,0
2022-05-16 20:00:00,1822.52,1826.89,1822.28,1826.32,0
2022-05-16 21:00:00,1826.48,1826.58,1822.18,1823.93,0
2022-05-16 23:00:00,1825.08,1825.22,1822.96,1824.57,0
2022-05-17 00:00:00,1824.55,1829.22,1824.52,1826.4,0
2022-05-17 01:00:00,1826.4,1828.84,1825.21,1825.5,0
2022-05-17 02:00:00,1825.55,1826.92,1822.34,1826.23,0
2022-05-17 03:00:00,1826.25,1828.29,1824.72,1824.78,0
2022-05-17 04:00:00,1824.78,1825.52,1821.96,1822.71,0
2022-05-17 05:00:00,1822.69,1825.63,1822.69,1823.79,0
2022-05-17 06:00:00,1823.74,1828.92,1823.57,1828.48,0
2022-05-17 07:00:00,1828.49,1830.33,1826.68,1830.3,0
2022-05-17 08:00:00,1830.26,1830.26,1823.36,1824.18,0
2022-05-17 09:00:00,1824.19,1829.04,1823.75,1827.95,0
2022-05-17 10:00:00,1828.0,1829.95,1826.1,1828.48,0
2022-05-17 11:00:00,1828.63,1830.44,1826.78,1827.59,0
2022-05-17 12:00:00,1827.59,1836.11,1826.66,1834.64,0
2022-05-17 13:00:00,1834.64,1835.95,1827.86,1832.41,0
2022-05-17 14:00:00,1832.37,1832.96,1822.39,1823.97,0
2022-05-17 15:00:00,1823.97,1825.71,1818.04,1822.03,0
2022-05-17 16:00:00,1822.08,1822.92,1818.54,1818.75,0
2022-05-17 17:00:00,1818.73,1823.19,1817.97,1821.34,0
2022-05-17 18:00:00,1821.31,1821.92,1818.48,1819.32,0
2022-05-17 19:00:00,1819.32,1820.78,1813.68,1816.3,0
2022-05-17 20:00:00,1816.27,1817.72,1814.89,1815.94,0
2022-05-17 21:00:00,1816.01,1816.28,1812.9,1815.04,0
2022-05-17 23:00:00,1814.72,1815.68,1814.06,1814.4,0
2022-05-18 00:00:00,1814.35,1814.89,1813.01,1814.55,0
2022-05-18 01:00:00,1814.54,1817.17,1814.29,1816.26,0
2022-05-18 02:00:00,1816.27,1817.24,1810.98,1812.21,0
2022-05-18 03:00:00,1812.23,1813.76,1810.52,1812.58,0
2022-05-18 04:00:00,1812.57,1812.78,1807.68,1808.5,0
2022-05-18 05:00:00,1808.48,1810.06,1807.93,1809.05,0
2022-05-18 06:00:00,1808.96,1811.56,1808.83,1811.56,0
2022-05-18 07:00:00,1811.54,1815.16,1809.76,1809.77,0
2022-05-18 08:00:00,1809.77,1816.68,1809.53,1815.54,0
2022-05-18 09:00:00,1815.54,1817.22,1813.66,1815.59,0
2022-05-18 10:00:00,1815.5,1820.26,1813.99,1819.46,0
2022-05-18 11:00:00,1819.45,1820.44,1815.78,1817.36,0
2022-05-18 12:00:00,1817.34,1817.59,1807.65,1808.9,0
2022-05-18 13:00:00,1808.95,1814.72,1807.39,1811.39,0
2022-05-18 14:00:00,1811.33,1815.84,1809.77,1810.4,0
2022-05-18 15:00:00,1810.36,1814.9,1810.13,1814.14,0
2022-05-18 16:00:00,1814.16,1824.7,1813.55,1823.45,0
2022-05-18 17:00:00,1823.54,1823.61,1819.64,1820.84,0
2022-05-18 18:00:00,1820.87,1821.16,1815.42,1817.54,0
2022-05-18 19:00:00,1817.52,1819.83,1815.98,1818.73,0
2022-05-18 20:00:00,1818.75,1822.1,1815.52,1816.23,0
2022-05-18 21:00:00,1816.22,1817.42,1815.66,1816.52,0
2022-05-18 23:00:00,1816.48,1817.44,1815.42,1817.22,0
2022-05-19 00:00:00,1817.23,1817.24,1815.4,1816.08,0
2022-05-19 01:00:00,1816.07,1816.82,1814.33,1815.18,0
2022-05-19 02:00:00,1815.1,1816.97,1813.87,1815.56,0
2022-05-19 03:00:00,1815.56,1816.77,1814.72,1815.66,0
2022-05-19 04:00:00,1815.61,1817.7,1815.15,1816.11,0
2022-05-19 05:00:00,1816.1,1817.45,1814.84,1815.41,0
2022-05-19 06:00:00,1815.47,1815.52,1813.16,1813.86,0
2022-05-19 07:00:00,1813.8,1814.93,1812.86,1814.05,0
2022-05-19 08:00:00,1814.01,1815.94,1810.96,1813.18,0
2022-05-19 09:00:00,1813.13,1823.25,1811.01,1822.62,0
2022-05-19 10:00:00,1822.66,1830.31,1821.38,1829.62,0
2022-05-19 11:00:00,1829.81,1830.85,1826.41,1828.78,0
2022-05-19 12:00:00,1828.78,1832.42,1828.02,1830.48,0
2022-05-19 13:00:00,1830.62,1841.37,1827.5,1838.28,0
2022-05-19 14:00:00,1838.3,1841.48,1832.39,1839.55,0
2022-05-19 15:00:00,1839.57,1846.96,1839.43,1845.74,0
2022-05-19 16:00:00,1845.77,1849.18,1840.34,1842.4,0
2022-05-19 17:00:00,1842.46,1843.2,1841.34,1842.98,0
2022-05-19 18:00:00,1842.98,1844.01,1840.2,1841.5,0
2022-05-19 19:00:00,1841.59,1842.1,1839.93,1840.1,0
2022-05-19 20:00:00,1840.09,1843.54,1839.92,1842.86,0
2022-05-19 21:00:00,1842.7,1842.95,1841.01,1842.1,0
2022-05-19 23:00:00,1841.58,1842.48,1841.43,1841.98,0
2022-05-20 00:00:00,1841.96,1844.55,1841.54,1842.09,0
2022-05-20 01:00:00,1842.1,1843.31,1840.09,1841.38,0
2022-05-20 02:00:00,1841.4,1842.14,1837.66,1838.07,0
2022-05-20 03:00:00,1838.06,1839.25,1836.54,1838.73,0
2022-05-20 04:00:00,1838.79,1841.63,1838.7,1841.62,0
2022-05-20 05:00:00,1841.63,1843.58,1840.96,1842.73,0
2022-05-20 06:00:00,1842.67,1846.69,1841.32,1845.7,0
2022-05-20 07:00:00,1845.86,1848.97,1844.63,1848.9,0
2022-05-20 08:00:00,1848.86,1849.43,1841.82,1844.18,0
2022-05-20 09:00:00,1844.18,1846.49,1843.13,1845.73,0
2022-05-20 10:00:00,1845.7,1847.22,1843.74,1846.95,0
2022-05-20 11:00:00,1847.0,1847.8,1844.02,1845.51,0
2022-05-20 12:00:00,1845.5,1846.85,1841.21,1842.57,0
2022-05-20 13:00:00,1842.56,1846.73,1841.12,1842.13,0
2022-05-20 14:00:00,1842.19,1843.84,1836.29,1836.34,0
2022-05-20 15:00:00,1836.37,1840.78,1832.38,1840.7,0
2022-05-20 16:00:00,1840.69,1846.63,1839.52,1842.48,0
2022-05-20 17:00:00,1842.48,1842.92,1839.65,1841.58,0
2022-05-20 18:00:00,1841.53,1844.17,1840.42,1843.08,0
2022-05-20 19:00:00,1843.07,1843.78,1841.01,1843.23,0
2022-05-20 20:00:00,1843.23,1845.39,1841.96,1844.68,0
2022-05-20 21:00:00,1844.66,1846.34,1844.44,1846.3,0
2022-05-22 23:00:00,1849.38,1849.6,1843.46,1847.65,0
2022-05-23 00:00:00,1847.61,1849.43,1845.56,1846.37,0
2022-05-23 01:00:00,1846.33,1853.7,1845.82,1852.48,0
2022-05-23 02:00:00,1852.46,1853.11,1848.57,1848.91,0
2022-05-23 03:00:00,1848.9,1853.49,1848.71,1852.46,0
2022-05-23 04:00:00,1852.47,1854.96,1852.47,1854.32,0
2022-05-23 05:00:00,1854.35,1855.82,1853.8,1854.3,0
2022-05-23 06:00:00,1854.34,1858.23,1853.97,1856.22,0
2022-05-23 07:00:00,1856.18,1856.18,1852.07,1853.13,0
2022-05-23 08:00:00,1853.15,1857.44,1852.33,1856.52,0
2022-05-23 09:00:00,1856.48,1863.14,1855.98,1861.56,0
2022-05-23 10:00:00,1861.58,1865.21,1861.0,1864.36,0
2022-05-23 11:00:00,1864.36,1865.37,1860.1,1860.39,0
2022-05-23 12:00:00,1860.44,1862.87,1859.73,1862.22,0
2022-05-23 13:00:00,1862.28,1864.54,1855.05,1855.75,0
2022-05-23 14:00:00,1855.77,1857.2,1852.81,1854.54,0
2022-05-23 15:00:00,1854.51,1858.14,1852.95,1853.87,0
2022-05-23 16:00:00,1853.87,1855.19,1850.53,1852.02,0
2022-05-23 17:00:00,1852.01,1852.25,1848.66,1850.07,0
2022-05-23 18:00:00,1850.06,1853.59,1847.0,1853.41,0
2022-05-23 19:00:00,1853.44,1858.75,1852.97,1856.19,0
2022-05-23 20:00:00,1856.28,1857.3,1852.92,1853.02,0
2022-05-23 21:00:00,1853.05,1853.91,1852.92,1853.49,0
2022-05-23 23:00:00,1853.65,1854.55,1853.2,1853.47,0
2022-05-24 00:00:00,1853.49,1855.08,1853.22,1853.93,0
2022-05-24 01:00:00,1853.95,1854.33,1851.87,1851.92,0
2022-05-24 02:00:00,1851.92,1852.32,1849.83,1849.88,0
2022-05-24 03:00:00,1849.8,1851.16,1849.35,1850.86,0
2022-05-24 04:00:00,1850.88,1855.91,1850.77,1855.71,0
2022-05-24 05:00:00,1855.73,1857.13,1855.61,1855.88,0
2022-05-24 06:00:00,1855.92,1856.65,1854.65,1855.02,0
2022-05-24 07:00:00,1855.01,1855.5,1850.32,1851.52,0
2022-05-24 08:00:00,1851.53,1860.06,1851.37,1860.05,0
2022-05-24 09:00:00,1860.09,1860.7,1855.6,1856.1,0
2022-05-24 10:00:00,1856.29,1859.1,1855.82,1856.62,0
2022-05-24 11:00:00,1856.61,1858.06,1854.74,1857.8,0
2022-05-24 12:00:00,1857.88,1859.64,1856.74,1858.15,0
2022-05-24 13:00:00,1858.14,1860.84,1854.1,1860.16,0
2022-05-24 14:00:00,1860.15,1867.77,1858.72,1867.54,0
2022-05-24 15:00:00,1867.6,1869.01,1860.34,1865.47,0
2022-05-24 16:00:00,1865.37,1869.67,1864.95,1869.29,0
2022-05-24 17:00:00,1869.27,1869.7,1865.2,1867.14,0
2022-05-24 18:00:00,1867.17,1867.19,1864.11,1864.51,0
2022-05-24 19:00:00,1864.52,1866.36,1862.74,1864.39,0
2022-05-24 20:00:00,1864.46,1866.97,1863.85,1866.82,0
2022-05-24 21:00:00,1866.82,1867.14,1865.9,1866.4,0
2022-05-24 23:00:00,1865.3,1866.62,1864.96,1866.26,0
2022-05-25 00:00:00,1866.25,1867.92,1865.86,1867.39,0
2022-05-25 01:00:00,1867.45,1868.08,1864.82,1865.25,0
2022-05-25 02:00:00,1865.23,1865.61,1861.1,1861.31,0
2022-05-25 03:00:00,1861.34,1863.16,1859.71,1860.97,0
2022-05-25 04:00:00,1860.99,1862.8,1859.66,1862.61,0
2022-05-25 05:00:00,1862.71,1863.25,1861.9,1863.18,0
2022-05-25 06:00:00,1863.18,1863.38,1858.85,1860.1,0
2022-05-25 07:00:00,1860.09,1860.28,1855.96,1857.78,0
2022-05-25 08:00:00,1857.78,1859.5,1856.8,1858.64,0
2022-05-25 09:00:00,1858.64,1860.1,1855.12,1856.05,0
2022-05-25 10:00:00,1856.02,1859.4,1855.68,1856.96,0
2022-05-25 11:00:00,1856.97,1856.97,1851.4,1852.13,0
2022-05-25 12:00:00,1852.19,1856.38,1851.33,1855.12,0
2022-05-25 13:00:00,1855.13,1857.08,1850.96,1852.59,0
2022-05-25 14:00:00,1852.54,1854.38,1847.87,1849.52,0
2022-05-25 15:00:00,1849.52,1851.38,1847.1,1850.5,0
2022-05-25 16:00:00,1850.49,1850.69,1841.99,1845.82,0
2022-05-25 17:00:00,1845.83,1847.14,1843.41,1845.19,0
2022-05-25 18:00:00,1845.16,1849.13,1843.48,1847.7,0
2022-05-25 19:00:00,1847.73,1854.67,1847.67,1854.65,0
2022-05-25 20:00:00,1854.64,1856.31,1853.95,1855.06,0
2022-05-25 21:00:00,1855.04,1855.31,1853.09,1853.22,0
2022-05-25 23:00:00,1853.31,1854.26,1852.56,1853.13,0
2022-05-26 00:00:00,1853.12,1854.2,1852.97,1854.02,0
2022-05-26 01:00:00,1854.04,1854.35,1852.21,1852.41,0
2022-05-26 02:00:00,1852.42,1853.27,1849.24,1849.66,0
2022-05-26 03:00:00,1849.78,1852.62,1849.34,1851.93,0
2022-05-26 04:00:00,1851.95,1852.2,1848.86,1850.81,0
2022-05-26 05:00:00,1850.84,1851.59,1844.33,1845.1,0
2022-05-26 06:00:00,1845.09,1846.16,1842.94,1843.7,0
2022-05-26 07:00:00,1843.71,1846.94,1843.71,1846.94,0
2022-05-26 08:00:00,1846.92,1850.79,1846.26,1847.94,0
2022-05-26 09:00:00,1847.92,1849.82,1845.76,1845.9,0
2022-05-26 10:00:00,1845.91,1847.2,1842.91,1845.84,0
2022-05-26 11:00:00,1845.84,1847.92,1843.06,1844.67,0
2022-05-26 12:00:00,1844.67,1846.74,1840.7,1846.56,0
2022-05-26 13:00:00,1846.46,1847.44,1842.62,1843.3,0
2022-05-26 14:00:00,1843.28,1849.53,1841.38,1849.34,0
2022-05-26 15:00:00,1849.36,1853.44,1845.85,1846.82,0
2022-05-26 16:00:00,1846.79,1847.98,1844.02,1846.51,0
2022-05-26 17:00:00,1846.58,1847.72,1846.11,1847.71,0
2022-05-26 18:00:00,1847.76,1850.42,1847.76,1849.48,0
2022-05-26 19:00:00,1849.34,1851.94,1848.72,1851.73,0
2022-05-26 20:00:00,1851.79,1853.74,1851.79,1852.02,0
2022-05-26 21:00:00,1852.04,1852.31,1850.52,1850.68,0
2022-05-26 23:00:00,1851.72,1851.72,1850.11,1851.3,0
2022-05-27 00:00:00,1851.32,1853.79,1851.26,1852.77,0
2022-05-27 01:00:00,1852.7,1853.08,1848.4,1849.46,0
2022-05-27 02:00:00,1849.48,1856.44,1847.99,1855.95,0
2022-05-27 03:00:00,1855.96,1855.96,1852.57,1853.79,0
2022-05-27 04:00:00,1853.79,1854.78,1852.08,1854.54,0
2022-05-27 05:00:00,1854.52,1854.88,1853.03,1853.23,0
2022-05-27 06:00:00,1853.24,1855.78,1851.98,1853.62,0
2022-05-27 07:00:00,1853.69,1855.73,1852.56,1854.3,0
2022-05-27 08:00:00,1854.32,1858.56,1854.04,1858.34,0
2022-05-27 09:00:00,1858.34,1860.48,1856.71,1856.77,0
2022-05-27 10:00:00,1856.78,1860.36,1856.69,1858.66,0
2022-05-27 11:00:00,1858.66,1860.28,1857.43,1857.81,0
2022-05-27 12:00:00,1857.85,1860.34,1857.34,1858.39,0
2022-05-27 13:00:00,1858.44,1861.94,1850.7,1855.79,0
2022-05-27 14:00:00,1855.79,1861.29,1855.01,1856.12,0
2022-05-27 15:00:00,1856.11,1857.41,1852.76,1854.84,0
2022-05-27 16:00:00,1854.96,1855.83,1851.09,1854.61,0
2022-05-27 17:00:00,1854.7,1855.05,1852.02,1853.24,0
2022-05-27 18:00:00,1853.23,1854.38,1852.0,1853.32,0
2022-05-27 19:00:00,1853.26,1854.02,1852.04,1852.96,0
2022-05-27 20:00:00,1853.08,1854.9,1852.77,1853.48,0
2022-05-27 21:00:00,1853.42,1854.42,1852.7,1853.0,0
2022-05-29 23:00:00,1852.75,1854.02,1850.88,1850.91,0
2022-05-30 00:00:00,1850.95,1850.96,1848.18,1849.96,0
2022-05-30 01:00:00,1849.94,1852.11,1849.45,1850.47,0
2022-05-30 02:00:00,1850.46,1857.51,1848.78,1856.81,0
2022-05-30 03:00:00,1856.78,1860.2,1856.78,1858.99,0
2022-05-30 04:00:00,1858.98,1860.91,1857.9,1860.56,0
2022-05-30 05:00:00,1860.65,1862.04,1859.4,1861.04,0
2022-05-30 06:00:00,1861.06,1863.37,1860.85,1862.2,0
2022-05-30 07:00:00,1862.17,1864.0,1860.92,1861.27,0
2022-05-30 08:00:00,1861.28,1863.93,1858.48,1858.66,0
2022-05-30 09:00:00,1858.68,1860.16,1856.28,1858.95,0
2022-05-30 10:00:00,1858.96,1859.24,1856.86,1858.17,0
2022-05-30 11:00:00,1858.18,1859.43,1854.44,1855.14,0
2022-05-30 12:00:00,1855.14,1856.52,1854.22,1854.45,0
2022-05-30 13:00:00,1854.51,1856.26,1854.13,1855.32,0
2022-05-30 14:00:00,1855.32,1861.06,1855.12,1859.08,0
2022-05-30 15:00:00,1859.06,1859.1,1854.25,1858.6,0
2022-05-30 16:00:00,1858.62,1858.66,1855.02,1855.71,0
2022-05-30 17:00:00,1855.7,1856.89,1855.19,1856.4,0
2022-05-30 18:00:00,1856.42,1856.44,1854.11,1854.47,0
2022-05-30 19:00:00,1854.52,1856.5,1853.46,1855.22,0
2022-05-30 23:00:00,1855.84,1856.92,1854.26,1854.45,0
2022-05-31 00:00:00,1854.4,1855.07,1852.1,1852.45,0
2022-05-31 01:00:00,1852.46,1852.73,1846.09,1846.48,0
2022-05-31 02:00:00,1846.48,1849.44,1846.03,1849.08,0
2022-05-31 03:00:00,1849.04,1851.38,1848.4,1851.32,0
2022-05-31 04:00:00,1851.32,1853.43,1850.87,1852.26,0
2022-05-31 05:00:00,1852.23,1853.61,1851.14,1851.64,0
2022-05-31 06:00:00,1851.69,1854.53,1851.65,1853.1,0
2022-05-31 07:00:00,1853.06,1856.41,1852.54,1854.4,0
2022-05-31 08:00:00,1854.36,1855.94,1853.78,1854.74,0
2022-05-31 09:00:00,1854.75,1857.16,1852.14,1852.62,0
2022-05-31 10:00:00,1852.62,1854.11,1849.12,1850.25,0
2022-05-31 11:00:00,1850.32,1851.09,1847.36,1849.2,0
2022-05-31 12:00:00,1849.2,1850.69,1844.66,1848.85,0
2022-05-31 13:00:00,1848.79,1852.32,1847.21,1848.96,0
2022-05-31 14:00:00,1848.94,1855.4,1848.42,1851.1,0
2022-05-31 15:00:00,1850.96,1851.3,1839.96,1845.24,0
2022-05-31 16:00:00,1845.25,1847.11,1840.21,1843.58,0
2022-05-31 17:00:00,1843.58,1846.11,1841.83,1846.0,0
2022-05-31 18:00:00,1845.98,1846.32,1842.43,1842.67,0
2022-05-31 19:00:00,1842.57,1843.36,1839.85,1840.82,0
2022-05-31 20:00:00,1840.69,1840.76,1835.11,1836.14,0
2022-05-31 21:00:00,1836.06,1838.42,1835.44,1837.46,0
2022-05-31 23:00:00,1837.06,1838.55,1836.98,1837.86,0
2022-06-01 00:00:00,1837.85,1837.96,1836.11,1836.43,0
2022-06-01 01:00:00,1836.41,1836.64,1834.28,1834.47,0
2022-06-01 02:00:00,1834.43,1836.44,1833.28,1835.16,0
2022-06-01 03:00:00,1835.07,1837.92,1834.21,1837.05,0
2022-06-01 04:00:00,1837.05,1837.84,1836.51,1836.77,0
2022-06-01 05:00:00,1836.77,1836.8,1831.87,1833.52,0
2022-06-01 06:00:00,1833.5,1833.68,1829.69,1832.44,0
2022-06-01 07:00:00,1832.43,1835.3,1832.21,1833.67,0
2022-06-01 08:00:00,1833.61,1836.88,1831.54,1833.76,0
2022-06-01 09:00:00,1833.72,1837.21,1829.48,1830.12,0
2022-06-01 10:00:00,1830.18,1832.02,1828.51,1831.58,0
2022-06-01 11:00:00,1831.52,1833.39,1829.24,1832.11,0
2022-06-01 12:00:00,1832.14,1832.53,1829.26,1829.76,0
2022-06-01 13:00:00,1829.85,1844.76,1828.93,1844.26,0
2022-06-01 14:00:00,1844.24,1849.11,1844.08,1845.34,0
2022-06-01 15:00:00,1844.04,1845.86,1837.92,1843.51,0
2022-06-01 16:00:00,1843.58,1847.72,1842.34,1845.6,0
2022-06-01 17:00:00,1845.65,1849.94,1844.58,1847.62,0
2022-06-01 18:00:00,1847.62,1849.9,1845.0,1847.86,0
2022-06-01 19:00:00,1847.89,1850.05,1846.79,1848.92,0
2022-06-01 20:00:00,1848.85,1849.4,1847.06,1847.35,0
2022-06-01 21:00:00,1847.42,1847.84,1846.38,1846.42,0
2022-06-01 23:00:00,1846.93,1847.34,1845.99,1847.2,0
2022-06-02 00:00:00,1847.21,1847.24,1845.44,1846.01,0
2022-06-02 01:00:00,1846.0,1848.97,1845.58,1847.29,0
2022-06-02 02:00:00,1847.28,1847.58,1844.81,1844.9,0
2022-06-02 03:00:00,1844.9,1846.56,1844.11,1844.41,0
2022-06-02 04:00:00,1844.4,1846.24,1844.24,1844.82,0
2022-06-02 05:00:00,1844.81,1846.14,1844.35,1844.99,0
2022-06-02 06:00:00,1845.07,1849.04,1844.12,1848.28,0
2022-06-02 07:00:00,1848.24,1852.91,1848.08,1851.98,0
2022-06-02 08:00:00,1851.99,1853.32,1849.74,1851.21,0
2022-06-02 09:00:00,1851.22,1852.76,1850.57,1852.12,0
2022-06-02 10:00:00,1852.14,1854.98,1852.1,1854.11,0
2022-06-02 11:00:00,1854.02,1857.01,1853.8,1855.18,0
2022-06-02 12:00:00,1855.18,1856.72,1854.89,1855.87,0
2022-06-02 13:00:00,1855.88,1858.78,1850.9,1856.6,0
2022-06-02 14:00:00,1856.74,1867.21,1856.72,1863.98,0
2022-06-02 15:00:00,1863.98,1869.54,1863.33,1865.48,0
2022-06-02 16:00:00,1865.51,1869.79,1865.51,1867.96,0
2022-06-02 17:00:00,1867.96,1870.39,1867.76,1867.85,0
