time,open,high,low,close,volume
2022-06-02 18:00:00,1867.83,1869.05,1866.52,1868.09,0
2022-06-02 19:00:00,1868.12,1870.07,1867.4,1869.38,0
2022-06-02 20:00:00,1869.32,1870.24,1869.01,1869.64,0
2022-06-02 21:00:00,1869.69,1870.39,1868.01,1868.54,0
2022-06-02 23:00:00,1869.42,1869.55,1868.92,1869.5,0
2022-06-03 00:00:00,1869.54,1870.6,1869.03,1869.93,0
2022-06-03 01:00:00,1869.93,1874.11,1868.22,1873.27,0
2022-06-03 02:00:00,1873.37,1873.77,1870.65,1871.92,0
2022-06-03 03:00:00,1871.89,1872.33,1869.9,1870.26,0
2022-06-03 04:00:00,1870.24,1870.63,1867.8,1868.93,0
2022-06-03 05:00:00,1868.92,1868.94,1866.77,1867.88,0
2022-06-03 06:00:00,1867.89,1869.2,1867.26,1868.38,0
2022-06-03 07:00:00,1868.34,1869.16,1865.59,1865.93,0
2022-06-03 08:00:00,1865.88,1866.89,1864.36,1864.64,0
2022-06-03 09:00:00,1864.6,1866.48,1864.36,1864.88,0
2022-06-03 10:00:00,1864.88,1865.33,1863.36,1864.84,0
2022-06-03 11:00:00,1864.88,1866.62,1864.35,1866.14,0
2022-06-03 12:00:00,1866.17,1867.85,1863.41,1863.72,0
2022-06-03 13:00:00,1863.81,1866.86,1856.73,1858.33,0
2022-06-03 14:00:00,1858.42,1864.54,1857.16,1863.18,0
2022-06-03 15:00:00,1863.54,1865.22,1857.66,1857.74,0
2022-06-03 16:00:00,1857.74,1858.0,1851.64,1851.96,0
2022-06-03 17:00:00,1851.94,1851.94,1848.12,1850.93,0
2022-06-03 18:00:00,1850.94,1851.3,1847.33,1848.96,0
2022-06-03 19:00:00,1849.04,1851.09,1847.64,1850.85,0
2022-06-03 20:00:00,1850.83,1851.43,1848.31,1850.74,0
2022-06-03 21:00:00,1850.64,1851.65,1850.04,1850.9,0
2022-06-05 23:00:00,1849.99,1852.31,1849.76,1852.18,0
2022-06-06 00:00:00,1852.14,1853.28,1851.5,1851.54,0
2022-06-06 01:00:00,1851.64,1853.48,1850.46,1850.84,0
2022-06-06 02:00:00,1850.84,1854.12,1850.56,1853.15,0
2022-06-06 03:00:00,1853.15,1854.9,1853.15,1854.58,0
2022-06-06 04:00:00,1854.57,1856.39,1854.32,1856.14,0
2022-06-06 05:00:00,1856.12,1856.66,1855.21,1855.4,0
2022-06-06 06:00:00,1855.35,1856.39,1853.9,1855.23,0
2022-06-06 07:00:00,1855.13,1855.56,1853.3,1853.94,0
2022-06-06 08:00:00,1853.92,1855.87,1851.56,1852.22,0
2022-06-06 09:00:00,1852.2,1853.74,1850.94,1851.7,0
2022-06-06 10:00:00,1851.69,1854.02,1851.23,1853.96,0
2022-06-06 11:00:00,1853.98,1855.48,1851.88,1852.89,0
2022-06-06 12:00:00,1852.92,1855.12,1852.64,1853.86,0
2022-06-06 13:00:00,1854.02,1857.8,1850.84,1853.62,0
2022-06-06 14:00:00,1853.63,1854.3,1848.84,1850.42,0
2022-06-06 15:00:00,1850.36,1850.39,1845.48,1848.17,0
2022-06-06 16:00:00,1848.18,1848.36,1841.84,1843.58,0
2022-06-06 17:00:00,1843.64,1844.14,1841.58,1842.32,0
2022-06-06 18:00:00,1842.28,1843.83,1840.9,1841.86,0
2022-06-06 19:00:00,1841.84,1842.55,1840.63,1841.5,0
2022-06-06 20:00:00,1841.5,1842.53,1841.2,1842.14,0
2022-06-06 21:00:00,1842.08,1842.55,1841.5,1841.54,0
2022-06-06 23:00:00,1840.84,1842.02,1840.39,1841.64,0
2022-06-07 00:00:00,1841.69,1841.8,1838.01,1839.46,0
2022-06-07 01:00:00,1839.48,1840.43,1837.76,1839.07,0
2022-06-07 02:00:00,1838.99,1841.17,1837.07,1840.96,0
2022-06-07 03:00:00,1840.95,1842.02,1839.42,1841.5,0
2022-06-07 04:00:00,1841.4,1842.59,1840.16,1840.21,0
2022-06-07 05:00:00,1840.21,1844.48,1840.1,1842.4,0
2022-06-07 06:00:00,1842.42,1842.89,1838.81,1838.82,0
2022-06-07 07:00:00,1838.92,1842.99,1838.51,1841.59,0
2022-06-07 08:00:00,1841.65,1846.36,1841.58,1842.1,0
2022-06-07 09:00:00,1842.12,1848.48,1842.12,1846.62,0
2022-06-07 10:00:00,1846.65,1848.94,1846.4,1847.4,0
2022-06-07 11:00:00,1847.4,1851.95,1846.04,1850.53,0
2022-06-07 12:00:00,1850.55,1851.12,1847.27,1847.34,0
2022-06-07 13:00:00,1847.34,1849.52,1842.7,1845.06,0
2022-06-07 14:00:00,1845.05,1853.56,1842.35,1851.48,0
2022-06-07 15:00:00,1851.48,1852.69,1847.14,1851.12,0
2022-06-07 16:00:00,1851.12,1852.42,1849.47,1851.44,0
2022-06-07 17:00:00,1851.48,1853.01,1850.01,1851.11,0
2022-06-07 18:00:00,1851.13,1851.39,1848.81,1850.2,0
2022-06-07 19:00:00,1850.28,1854.66,1850.1,1854.32,0
2022-06-07 20:00:00,1854.31,1855.57,1853.2,1854.38,0
2022-06-07 21:00:00,1854.37,1854.56,1851.66,1852.38,0
2022-06-07 23:00:00,1852.66,1852.88,1851.84,1852.71,0
2022-06-08 00:00:00,1852.74,1854.45,1851.2,1853.62,0
2022-06-08 01:00:00,1853.62,1853.8,1848.9,1850.24,0
2022-06-08 02:00:00,1850.24,1850.77,1848.32,1849.2,0
2022-06-08 03:00:00,1849.21,1850.55,1848.76,1849.02,0
2022-06-08 04:00:00,1849.01,1849.04,1846.74,1846.75,0
2022-06-08 05:00:00,1846.75,1849.13,1845.58,1847.47,0
2022-06-08 06:00:00,1847.37,1849.66,1846.92,1849.57,0
2022-06-08 07:00:00,1849.56,1850.36,1848.88,1849.5,0
2022-06-08 08:00:00,1849.52,1851.36,1846.5,1849.99,0
2022-06-08 09:00:00,1850.02,1850.54,1846.72,1847.47,0
2022-06-08 10:00:00,1847.48,1850.11,1847.32,1849.56,0
2022-06-08 11:00:00,1849.56,1851.39,1847.2,1847.46,0
2022-06-08 12:00:00,1847.46,1851.76,1847.11,1851.6,0
2022-06-08 13:00:00,1851.46,1853.33,1844.64,1852.07,0
2022-06-08 14:00:00,1852.06,1855.88,1851.2,1852.58,0
2022-06-08 15:00:00,1852.56,1856.73,1852.14,1856.17,0
2022-06-08 16:00:00,1856.17,1859.66,1855.79,1858.44,0
2022-06-08 17:00:00,1858.35,1858.85,1854.62,1855.42,0
2022-06-08 18:00:00,1855.44,1855.88,1852.86,1854.64,0
2022-06-08 19:00:00,1854.62,1855.16,1852.53,1853.23,0
2022-06-08 20:00:00,1853.25,1854.04,1852.1,1852.5,0
2022-06-08 21:00:00,1852.7,1853.4,1849.1,1853.12,0
2022-06-08 23:00:00,1852.83,1854.44,1852.53,1853.89,0
2022-06-09 00:00:00,1853.94,1854.22,1852.68,1852.77,0
2022-06-09 01:00:00,1852.76,1853.74,1851.54,1851.94,0
2022-06-09 02:00:00,1851.94,1854.08,1850.95,1851.18,0
2022-06-09 03:00:00,1851.18,1853.06,1850.91,1852.96,0
2022-06-09 04:00:00,1852.95,1855.35,1852.57,1855.12,0
2022-06-09 05:00:00,1855.09,1855.28,1854.08,1854.08,0
2022-06-09 06:00:00,1854.14,1855.04,1850.9,1851.36,0
2022-06-09 07:00:00,1851.38,1852.26,1849.48,1850.59,0
2022-06-09 08:00:00,1850.59,1852.62,1848.99,1850.06,0
2022-06-09 09:00:00,1850.12,1850.64,1847.54,1849.7,0
2022-06-09 10:00:00,1849.67,1850.5,1848.22,1849.18,0
2022-06-09 11:00:00,1849.16,1851.0,1848.0,1849.25,0
2022-06-09 12:00:00,1849.24,1849.95,1844.87,1846.22,0
2022-06-09 13:00:00,1846.41,1852.56,1843.84,1850.38,0
2022-06-09 14:00:00,1850.42,1851.3,1845.66,1846.67,0
2022-06-09 15:00:00,1846.68,1847.02,1840.06,1842.65,0
2022-06-09 16:00:00,1842.72,1845.84,1841.98,1845.74,0
2022-06-09 17:00:00,1845.74,1850.13,1845.1,1848.7,0
2022-06-09 18:00:00,1848.66,1850.56,1848.08,1848.76,0
2022-06-09 19:00:00,1848.86,1850.0,1847.76,1849.4,0
2022-06-09 20:00:00,1849.56,1850.16,1846.76,1847.08,0
2022-06-09 21:00:00,1847.12,1848.25,1846.72,1847.98,0
2022-06-09 23:00:00,1847.88,1848.12,1846.58,1846.63,0
2022-06-10 00:00:00,1846.66,1847.58,1846.27,1846.92,0
2022-06-10 01:00:00,1846.92,1847.68,1845.68,1847.64,0
2022-06-10 02:00:00,1847.55,1848.28,1844.89,1845.34,0
2022-06-10 03:00:00,1845.28,1846.78,1844.85,1845.97,0
2022-06-10 04:00:00,1845.99,1846.22,1844.5,1844.82,0
2022-06-10 05:00:00,1844.84,1846.06,1843.25,1843.26,0
2022-06-10 06:00:00,1843.27,1845.36,1843.24,1844.82,0
2022-06-10 07:00:00,1844.83,1846.02,1843.56,1844.42,0
2022-06-10 08:00:00,1844.41,1847.62,1843.8,1845.55,0
2022-06-10 09:00:00,1845.53,1846.95,1844.32,1844.72,0
2022-06-10 10:00:00,1844.74,1845.25,1842.34,1842.91,0
2022-06-10 11:00:00,1842.91,1843.73,1841.82,1842.78,0
2022-06-10 12:00:00,1842.78,1843.48,1833.6,1834.88,0
2022-06-10 13:00:00,1834.67,1845.8,1825.08,1838.25,0
2022-06-10 14:00:00,1838.23,1843.71,1828.45,1833.7,0
2022-06-10 15:00:00,1832.96,1859.45,1828.95,1855.87,0
2022-06-10 16:00:00,1855.93,1867.75,1855.13,1867.33,0
2022-06-10 17:00:00,1867.43,1875.92,1865.97,1871.75,0
2022-06-10 18:00:00,1871.7,1873.52,1869.46,1869.72,0
2022-06-10 19:00:00,1869.74,1875.28,1868.62,1873.49,0
2022-06-10 20:00:00,1873.52,1874.54,1870.92,1871.85,0
2022-06-10 21:00:00,1872.08,1872.44,1870.44,1871.38,0
2022-06-12 23:00:00,1876.74,1879.02,1875.4,1876.19,0
2022-06-13 00:00:00,1876.19,1877.06,1874.7,1877.02,0
2022-06-13 01:00:00,1877.06,1877.46,1872.31,1872.67,0
2022-06-13 02:00:00,1872.67,1872.7,1862.34,1862.76,0
2022-06-13 03:00:00,1862.78,1863.97,1860.2,1863.52,0
2022-06-13 04:00:00,1863.51,1865.67,1863.03,1863.47,0
2022-06-13 05:00:00,1863.46,1863.64,1861.3,1863.39,0
2022-06-13 06:00:00,1863.41,1866.14,1862.83,1865.43,0
2022-06-13 07:00:00,1865.42,1867.22,1861.6,1861.71,0
2022-06-13 08:00:00,1861.68,1865.33,1855.7,1857.3,0
2022-06-13 09:00:00,1857.27,1858.67,1853.32,1853.34,0
2022-06-13 10:00:00,1853.28,1857.39,1852.6,1854.77,0
2022-06-13 11:00:00,1854.75,1858.76,1853.66,1858.21,0
2022-06-13 12:00:00,1858.2,1859.0,1853.63,1854.76,0
2022-06-13 13:00:00,1854.68,1857.68,1842.24,1842.95,0
2022-06-13 14:00:00,1842.92,1845.85,1829.21,1830.66,0
2022-06-13 15:00:00,1830.58,1831.37,1823.48,1827.45,0
2022-06-13 16:00:00,1827.48,1829.3,1824.33,1828.95,0
2022-06-13 17:00:00,1828.96,1833.56,1828.15,1828.83,0
2022-06-13 18:00:00,1828.74,1830.96,1827.9,1828.72,0
2022-06-13 19:00:00,1828.75,1829.54,1824.5,1825.84,0
2022-06-13 20:00:00,1825.86,1826.5,1819.33,1822.76,0
2022-06-13 21:00:00,1822.8,1823.69,1819.04,1819.36,0
2022-06-13 23:00:00,1819.56,1821.62,1810.21,1821.17,0
2022-06-14 00:00:00,1821.1,1822.74,1817.82,1821.03,0
2022-06-14 01:00:00,1821.0,1824.33,1819.33,1824.06,0
2022-06-14 02:00:00,1824.07,1825.4,1823.1,1824.43,0
2022-06-14 03:00:00,1824.32,1827.32,1823.74,1826.86,0
2022-06-14 04:00:00,1826.8,1828.04,1824.54,1825.48,0
2022-06-14 05:00:00,1825.5,1827.06,1824.06,1824.81,0
2022-06-14 06:00:00,1824.85,1828.25,1824.0,1827.94,0
2022-06-14 07:00:00,1827.95,1830.71,1827.09,1830.02,0
2022-06-14 08:00:00,1829.92,1831.54,1826.52,1827.95,0
2022-06-14 09:00:00,1827.84,1830.2,1824.72,1825.92,0
2022-06-14 10:00:00,1825.88,1825.9,1821.72,1824.04,0
2022-06-14 11:00:00,1824.06,1824.79,1820.12,1824.71,0
2022-06-14 12:00:00,1824.6,1825.32,1816.14,1817.22,0
2022-06-14 13:00:00,1817.21,1822.8,1816.08,1820.09,0
2022-06-14 14:00:00,1820.13,1822.08,1815.48,1816.0,0
2022-06-14 15:00:00,1816.1,1818.22,1812.62,1814.09,0
2022-06-14 16:00:00,1814.09,1815.63,1809.42,1810.43,0
2022-06-14 17:00:00,1810.48,1814.68,1809.52,1812.4,0
2022-06-14 18:00:00,1812.4,1813.48,1810.87,1811.38,0
2022-06-14 19:00:00,1811.5,1812.2,1807.26,1807.32,0
2022-06-14 20:00:00,1807.34,1810.56,1805.09,1808.38,0
2022-06-14 21:00:00,1808.3,1809.98,1806.74,1808.24,0
2022-06-14 23:00:00,1808.24,1809.36,1807.5,1808.76,0
2022-06-15 00:00:00,1808.74,1811.05,1807.71,1810.94,0
2022-06-15 01:00:00,1810.9,1811.86,1808.62,1811.46,0
2022-06-15 02:00:00,1811.44,1817.58,1810.6,1815.92,0
2022-06-15 03:00:00,1815.85,1819.6,1815.62,1817.4,0
2022-06-15 04:00:00,1817.42,1817.42,1814.01,1815.66,0
2022-06-15 05:00:00,1815.66,1816.7,1813.38,1814.55,0
2022-06-15 06:00:00,1814.58,1818.99,1813.18,1817.96,0
2022-06-15 07:00:00,1817.79,1822.82,1817.49,1820.52,0
2022-06-15 08:00:00,1820.56,1824.05,1818.42,1820.77,0
2022-06-15 09:00:00,1820.83,1822.84,1817.39,1822.27,0
2022-06-15 10:00:00,1822.26,1826.22,1820.46,1825.42,0
2022-06-15 11:00:00,1825.41,1827.6,1823.54,1825.37,0
2022-06-15 12:00:00,1825.36,1835.41,1824.48,1831.18,0
2022-06-15 13:00:00,1831.19,1836.5,1828.61,1831.6,0
2022-06-15 14:00:00,1831.62,1833.03,1823.58,1824.03,0
2022-06-15 15:00:00,1823.88,1824.84,1818.75,1820.0,0
2022-06-15 16:00:00,1819.95,1824.85,1819.27,1821.32,0
2022-06-15 17:00:00,1821.35,1824.01,1819.8,1819.8,0
2022-06-15 18:00:00,1819.84,1822.14,1816.55,1821.08,0
2022-06-15 19:00:00,1821.02,1840.06,1813.61,1831.02,0
2022-06-15 20:00:00,1830.88,1841.92,1830.51,1831.84,0
2022-06-15 21:00:00,1831.78,1835.58,1831.28,1833.86,0
2022-06-15 23:00:00,1833.69,1835.55,1832.8,1833.52,0
2022-06-16 00:00:00,1833.54,1835.4,1831.64,1833.88,0
2022-06-16 01:00:00,1833.87,1836.42,1832.88,1834.2,0
2022-06-16 02:00:00,1834.22,1835.05,1830.36,1830.94,0
2022-06-16 03:00:00,1830.96,1832.14,1829.8,1831.84,0
2022-06-16 04:00:00,1831.84,1833.7,1830.88,1832.72,0
2022-06-16 05:00:00,1832.73,1832.96,1829.8,1831.07,0
2022-06-16 06:00:00,1831.08,1833.6,1830.34,1831.47,0
2022-06-16 07:00:00,1831.46,1832.93,1828.32,1830.2,0
2022-06-16 08:00:00,1830.18,1830.7,1826.5,1830.28,0
2022-06-16 09:00:00,1830.36,1833.64,1828.39,1833.55,0
2022-06-16 10:00:00,1833.54,1836.1,1829.23,1830.2,0
2022-06-16 11:00:00,1830.19,1831.95,1819.52,1819.76,0
2022-06-16 12:00:00,1819.81,1823.3,1815.8,1819.18,0
2022-06-16 13:00:00,1819.28,1833.24,1819.22,1829.48,0
2022-06-16 14:00:00,1829.45,1832.22,1826.24,1828.0,0
2022-06-16 15:00:00,1827.95,1833.57,1825.28,1832.49,0
2022-06-16 16:00:00,1832.48,1846.94,1832.0,1845.26,0
2022-06-16 17:00:00,1845.27,1852.78,1844.65,1850.24,0
2022-06-16 18:00:00,1850.37,1851.06,1845.58,1848.26,0
2022-06-16 19:00:00,1848.26,1849.94,1846.96,1849.31,0
2022-06-16 20:00:00,1849.31,1852.65,1848.92,1852.24,0
2022-06-16 21:00:00,1852.34,1857.53,1852.22,1856.65,0
2022-06-16 23:00:00,1855.1,1855.26,1850.54,1850.72,0
2022-06-17 00:00:00,1850.7,1851.97,1849.76,1850.8,0
2022-06-17 01:00:00,1850.81,1851.48,1845.94,1846.58,0
2022-06-17 02:00:00,1846.66,1847.63,1844.88,1845.04,0
2022-06-17 03:00:00,1844.99,1846.36,1841.93,1843.8,0
2022-06-17 04:00:00,1843.72,1844.99,1841.68,1842.22,0
2022-06-17 05:00:00,1842.19,1845.74,1841.96,1845.6,0
2022-06-17 06:00:00,1845.6,1847.26,1845.34,1845.4,0
2022-06-17 07:00:00,1845.4,1847.23,1844.61,1845.11,0
2022-06-17 08:00:00,1845.05,1850.05,1841.98,1848.73,0
2022-06-17 09:00:00,1848.67,1851.18,1847.98,1850.06,0
2022-06-17 10:00:00,1850.05,1852.55,1847.61,1847.9,0
2022-06-17 11:00:00,1847.94,1848.68,1845.19,1845.23,0
2022-06-17 12:00:00,1845.22,1848.68,1844.56,1847.99,0
2022-06-17 13:00:00,1848.01,1852.98,1844.56,1851.38,0
2022-06-17 14:00:00,1851.33,1851.61,1841.22,1842.26,0
2022-06-17 15:00:00,1842.2,1843.22,1836.76,1840.46,0
2022-06-17 16:00:00,1840.44,1844.95,1838.48,1841.17,0
2022-06-17 17:00:00,1841.2,1842.37,1838.3,1839.44,0
2022-06-17 18:00:00,1839.42,1841.2,1836.81,1836.96,0
2022-06-17 19:00:00,1837.12,1839.86,1836.9,1837.64,0
2022-06-17 20:00:00,1835.04,1837.92,1835.04,1837.08,0
2022-06-17 21:00:00,1837.01,1841.88,1836.38,1840.08,0
2022-06-19 23:00:00,1837.44,1840.38,1834.75,1839.02,0
2022-06-20 00:00:00,1839.0,1839.48,1837.46,1838.44,0
2022-06-20 01:00:00,1838.44,1840.52,1837.07,1839.88,0
2022-06-20 02:00:00,1839.86,1842.1,1836.72,1836.84,0
2022-06-20 03:00:00,1836.82,1843.85,1835.16,1842.43,0
2022-06-20 04:00:00,1842.42,1846.06,1842.39,1843.86,0
2022-06-20 05:00:00,1843.89,1845.1,1843.05,1843.41,0
2022-06-20 06:00:00,1843.4,1844.32,1841.76,1842.38,0
2022-06-20 07:00:00,1842.38,1844.84,1841.08,1842.77,0
2022-06-20 08:00:00,1842.76,1844.17,1839.42,1840.02,0
2022-06-20 09:00:00,1840.03,1841.21,1838.96,1839.78,0
2022-06-20 10:00:00,1839.79,1843.76,1839.74,1840.82,0
2022-06-20 11:00:00,1840.84,1841.24,1836.44,1839.08,0
2022-06-20 12:00:00,1839.04,1839.72,1837.44,1838.1,0
2022-06-20 13:00:00,1838.34,1840.65,1837.64,1839.11,0
2022-06-20 14:00:00,1839.05,1843.27,1838.5,1839.4,0
2022-06-20 15:00:00,1839.32,1839.32,1836.04,1838.4,0
2022-06-20 16:00:00,1838.43,1839.52,1837.09,1838.28,0
2022-06-20 17:00:00,1838.3,1838.5,1835.8,1835.88,0
2022-06-20 18:00:00,1835.9,1837.46,1835.51,1835.71,0
2022-06-20 19:00:00,1835.77,1838.94,1835.77,1838.42,0
2022-06-20 23:00:00,1837.84,1838.72,1837.58,1838.06,0
2022-06-21 00:00:00,1838.06,1839.15,1837.23,1839.14,0
2022-06-21 01:00:00,1838.93,1841.6,1838.54,1841.04,0
2022-06-21 02:00:00,1841.08,1842.42,1839.32,1841.47,0
2022-06-21 03:00:00,1841.5,1842.24,1839.78,1840.1,0
2022-06-21 04:00:00,1840.08,1841.25,1839.61,1840.26,0
2022-06-21 05:00:00,1840.25,1840.85,1838.02,1838.66,0
2022-06-21 06:00:00,1838.67,1839.64,1833.74,1835.38,0
2022-06-21 07:00:00,1835.38,1836.24,1832.7,1834.28,0
2022-06-21 08:00:00,1834.27,1839.34,1832.64,1838.41,0
2022-06-21 09:00:00,1838.34,1838.52,1834.34,1834.67,0
2022-06-21 10:00:00,1834.65,1838.45,1834.47,1837.35,0
2022-06-21 11:00:00,1837.34,1837.35,1833.41,1833.42,0
2022-06-21 12:00:00,1833.34,1834.96,1830.81,1833.56,0
2022-06-21 13:00:00,1833.58,1839.54,1832.91,1836.15,0
2022-06-21 14:00:00,1836.19,1839.42,1832.75,1838.54,0
2022-06-21 15:00:00,1838.58,1843.63,1836.6,1839.67,0
2022-06-21 16:00:00,1839.67,1840.92,1834.22,1835.29,0
2022-06-21 17:00:00,1835.25,1836.72,1833.76,1836.3,0
2022-06-21 18:00:00,1836.31,1837.05,1832.98,1833.49,0
2022-06-21 19:00:00,1833.54,1834.37,1830.99,1831.09,0
2022-06-21 20:00:00,1831.07,1832.34,1828.55,1830.67,0
2022-06-21 21:00:00,1830.6,1834.68,1830.27,1833.06,0
2022-06-21 23:00:00,1832.96,1833.02,1829.1,1831.15,0
2022-06-22 00:00:00,1831.16,1831.94,1829.97,1831.31,0
2022-06-22 01:00:00,1831.28,1831.55,1826.56,1828.5,0
2022-06-22 02:00:00,1828.47,1830.45,1827.11,1828.59,0
2022-06-22 03:00:00,1828.59,1828.95,1825.67,1827.9,0
2022-06-22 04:00:00,1827.88,1830.28,1827.32,1827.51,0
2022-06-22 05:00:00,1827.5,1828.42,1825.36,1825.68,0
2022-06-22 06:00:00,1825.66,1826.77,1824.34,1824.93,0
2022-06-22 07:00:00,1824.9,1826.96,1824.22,1826.26,0
2022-06-22 08:00:00,1826.27,1830.37,1823.89,1826.77,0
2022-06-22 09:00:00,1826.8,1826.81,1823.41,1824.04,0
2022-06-22 10:00:00,1824.01,1829.29,1823.42,1828.66,0
2022-06-22 11:00:00,1828.63,1832.3,1827.32,1832.04,0
2022-06-22 12:00:00,1832.12,1842.85,1832.05,1836.4,0
2022-06-22 13:00:00,1836.55,1846.79,1836.17,1844.7,0
2022-06-22 14:00:00,1844.74,1847.76,1835.45,1844.53,0
2022-06-22 15:00:00,1844.21,1845.35,1838.59,1840.26,0
2022-06-22 16:00:00,1840.22,1842.26,1836.79,1838.03,0
2022-06-22 17:00:00,1838.03,1839.34,1835.77,1838.3,0
2022-06-22 18:00:00,1838.34,1840.73,1835.99,1840.65,0
2022-06-22 19:00:00,1840.66,1841.7,1837.41,1837.93,0
2022-06-22 20:00:00,1837.94,1838.76,1837.39,1837.71,0
2022-06-22 21:00:00,1837.72,1838.36,1837.29,1837.84,0
2022-06-22 23:00:00,1837.43,1838.16,1837.43,1837.73,0
2022-06-23 00:00:00,1837.77,1838.46,1836.22,1836.56,0
2022-06-23 01:00:00,1836.57,1837.62,1834.95,1835.68,0
2022-06-23 02:00:00,1835.49,1838.66,1832.89,1833.1,0
2022-06-23 03:00:00,1833.12,1834.45,1832.42,1833.46,0
2022-06-23 04:00:00,1833.46,1834.87,1832.42,1832.81,0
2022-06-23 05:00:00,1832.79,1833.75,1832.12,1833.29,0
2022-06-23 06:00:00,1833.29,1835.06,1831.1,1834.77,0
2022-06-23 07:00:00,1834.71,1835.78,1833.21,1835.51,0
2022-06-23 08:00:00,1835.48,1838.15,1832.81,1837.82,0
2022-06-23 09:00:00,1837.9,1837.99,1831.66,1833.06,0
2022-06-23 10:00:00,1833.08,1833.72,1830.46,1832.0,0
2022-06-23 11:00:00,1831.99,1831.99,1827.66,1829.45,0
2022-06-23 12:00:00,1829.69,1829.8,1823.88,1829.41,0
2022-06-23 13:00:00,1829.41,1834.21,1828.5,1833.98,0
2022-06-23 14:00:00,1833.98,1846.07,1833.85,1844.2,0
2022-06-23 15:00:00,1844.28,1844.45,1839.96,1840.91,0
2022-06-23 16:00:00,1840.92,1842.04,1831.68,1833.21,0
2022-06-23 17:00:00,1833.26,1834.6,1829.23,1830.37,0
2022-06-23 18:00:00,1830.41,1830.45,1825.41,1826.88,0
2022-06-23 19:00:00,1826.86,1827.29,1822.51,1826.04,0
2022-06-23 20:00:00,1826.0,1827.44,1825.59,1826.31,0
2022-06-23 21:00:00,1826.33,1826.33,1822.55,1822.59,0
2022-06-23 23:00:00,1823.29,1825.17,1822.6,1824.34,0
2022-06-24 00:00:00,1824.32,1824.84,1823.3,1824.58,0
2022-06-24 01:00:00,1824.58,1825.4,1822.51,1823.93,0
2022-06-24 02:00:00,1823.9,1825.27,1821.59,1823.94,0
2022-06-24 03:00:00,1823.9,1826.49,1823.9,1826.12,0
2022-06-24 04:00:00,1826.07,1826.17,1823.92,1825.15,0
2022-06-24 05:00:00,1825.13,1826.59,1822.48,1826.06,0
2022-06-24 06:00:00,1826.05,1827.08,1824.57,1824.86,0
2022-06-24 07:00:00,1824.76,1824.84,1821.38,1823.27,0
2022-06-24 08:00:00,1823.27,1831.76,1821.19,1830.07,0
2022-06-24 09:00:00,1830.04,1830.12,1824.94,1826.23,0
2022-06-24 10:00:00,1826.22,1828.92,1825.64,1828.92,0
2022-06-24 11:00:00,1828.81,1829.17,1824.94,1825.21,0
2022-06-24 12:00:00,1825.21,1826.86,1822.11,1824.89,0
2022-06-24 13:00:00,1824.92,1826.42,1821.78,1822.13,0
2022-06-24 14:00:00,1821.99,1828.13,1816.93,1822.58,0
2022-06-24 15:00:00,1822.6,1828.97,1822.28,1826.54,0
2022-06-24 16:00:00,1826.45,1831.33,1826.27,1827.12,0
2022-06-24 17:00:00,1827.12,1827.72,1826.06,1826.41,0
2022-06-24 18:00:00,1826.44,1828.64,1826.31,1826.81,0
2022-06-24 19:00:00,1826.86,1830.86,1826.86,1828.67,0
2022-06-24 20:00:00,1828.67,1828.7,1823.63,1824.19,0
2022-06-24 21:00:00,1824.18,1827.51,1824.18,1826.98,0
2022-06-26 23:00:00,1835.3,1836.34,1831.22,1833.71,0
2022-06-27 00:00:00,1833.72,1834.14,1829.9,1831.05,0
2022-06-27 01:00:00,1831.05,1831.93,1828.16,1828.93,0
2022-06-27 02:00:00,1828.92,1836.9,1828.43,1834.72,0
2022-06-27 03:00:00,1834.71,1836.74,1834.36,1835.55,0
2022-06-27 04:00:00,1835.61,1835.73,1834.31,1834.81,0
2022-06-27 05:00:00,1834.83,1835.62,1834.42,1835.45,0
2022-06-27 06:00:00,1835.48,1836.91,1834.61,1835.5,0
2022-06-27 07:00:00,1835.5,1838.88,1834.45,1838.29,0
2022-06-27 08:00:00,1838.34,1841.04,1834.8,1834.99,0
2022-06-27 09:00:00,1834.97,1840.42,1833.86,1839.61,0
