time,open,high,low,close,volume
2022-06-27 10:00:00,1839.65,1840.56,1837.08,1837.3,0
2022-06-27 11:00:00,1837.39,1839.85,1836.97,1837.4,0
2022-06-27 12:00:00,1837.36,1837.44,1833.34,1833.86,0
2022-06-27 13:00:00,1834.02,1834.13,1828.19,1831.85,0
2022-06-27 14:00:00,1831.84,1834.53,1827.47,1828.5,0
2022-06-27 15:00:00,1828.45,1828.75,1824.49,1825.14,0
2022-06-27 16:00:00,1825.15,1826.24,1820.73,1825.18,0
2022-06-27 17:00:00,1825.18,1826.86,1823.59,1825.33,0
2022-06-27 18:00:00,1825.31,1827.06,1822.17,1824.07,0
2022-06-27 19:00:00,1824.09,1824.85,1823.03,1823.76,0
2022-06-27 20:00:00,1823.79,1823.97,1821.9,1822.38,0
2022-06-27 21:00:00,1822.54,1823.58,1821.94,1822.63,0
2022-06-27 23:00:00,1822.68,1822.88,1821.62,1822.27,0
2022-06-28 00:00:00,1822.25,1823.58,1822.18,1823.5,0
2022-06-28 01:00:00,1823.52,1824.9,1822.51,1824.79,0
2022-06-28 02:00:00,1824.79,1825.43,1822.93,1824.95,0
2022-06-28 03:00:00,1824.95,1825.3,1822.48,1824.43,0
2022-06-28 04:00:00,1824.43,1826.4,1824.21,1825.99,0
2022-06-28 05:00:00,1825.97,1826.96,1825.3,1825.39,0
2022-06-28 06:00:00,1825.43,1826.51,1824.77,1825.34,0
2022-06-28 07:00:00,1825.29,1829.23,1825.05,1827.12,0
2022-06-28 08:00:00,1827.1,1828.26,1825.83,1826.97,0
2022-06-28 09:00:00,1826.98,1829.52,1826.11,1826.52,0
2022-06-28 10:00:00,1826.76,1827.84,1824.36,1824.71,0
2022-06-28 11:00:00,1824.74,1825.78,1822.27,1823.38,0
2022-06-28 12:00:00,1823.37,1825.65,1820.48,1825.52,0
2022-06-28 13:00:00,1825.44,1826.76,1821.4,1822.49,0
2022-06-28 14:00:00,1822.54,1826.23,1818.87,1820.98,0
2022-06-28 15:00:00,1821.01,1825.7,1818.56,1821.36,0
2022-06-28 16:00:00,1821.36,1822.04,1818.98,1820.75,0
2022-06-28 17:00:00,1820.76,1823.79,1820.03,1821.62,0
2022-06-28 18:00:00,1821.82,1822.55,1819.51,1821.31,0
2022-06-28 19:00:00,1821.31,1821.31,1818.42,1820.26,0
2022-06-28 20:00:00,1820.26,1820.74,1819.07,1819.68,0
2022-06-28 21:00:00,1819.76,1820.89,1819.5,1819.9,0
2022-06-28 23:00:00,1820.22,1820.31,1819.17,1819.68,0
2022-06-29 00:00:00,1819.73,1819.75,1818.27,1818.46,0
2022-06-29 01:00:00,1818.44,1820.06,1818.41,1819.79,0
2022-06-29 02:00:00,1819.75,1822.98,1818.49,1822.21,0
2022-06-29 03:00:00,1822.13,1822.65,1820.92,1821.29,0
2022-06-29 04:00:00,1821.25,1821.91,1820.03,1820.77,0
2022-06-29 05:00:00,1820.78,1822.4,1820.41,1820.79,0
2022-06-29 06:00:00,1820.78,1822.12,1820.46,1820.99,0
2022-06-29 07:00:00,1820.98,1821.68,1815.95,1817.73,0
2022-06-29 08:00:00,1817.62,1819.85,1816.16,1816.87,0
2022-06-29 09:00:00,1816.86,1817.64,1815.71,1816.44,0
2022-06-29 10:00:00,1816.5,1818.58,1812.03,1814.78,0
2022-06-29 11:00:00,1814.76,1826.46,1814.71,1824.97,0
2022-06-29 12:00:00,1824.98,1827.32,1824.0,1824.98,0
2022-06-29 13:00:00,1824.85,1833.07,1824.84,1831.34,0
2022-06-29 14:00:00,1831.32,1832.67,1816.1,1816.74,0
2022-06-29 15:00:00,1816.74,1820.46,1814.9,1815.61,0
2022-06-29 16:00:00,1815.62,1819.26,1815.24,1818.5,0
2022-06-29 17:00:00,1818.52,1819.66,1816.78,1816.89,0
2022-06-29 18:00:00,1816.9,1817.07,1815.68,1816.66,0
2022-06-29 19:00:00,1816.62,1819.31,1816.36,1817.9,0
2022-06-29 20:00:00,1817.9,1819.17,1817.39,1818.4,0
2022-06-29 21:00:00,1818.38,1819.26,1817.62,1817.8,0
2022-06-29 23:00:00,1818.04,1818.66,1817.24,1818.44,0
2022-06-30 00:00:00,1818.44,1819.06,1817.61,1818.96,0
2022-06-30 01:00:00,1818.94,1820.73,1818.1,1819.68,0
2022-06-30 02:00:00,1819.68,1820.46,1818.15,1819.84,0
2022-06-30 03:00:00,1819.85,1821.99,1819.46,1819.87,0
2022-06-30 04:00:00,1819.88,1820.27,1817.19,1817.4,0
2022-06-30 05:00:00,1817.4,1817.4,1815.05,1816.11,0
2022-06-30 06:00:00,1816.03,1817.02,1815.21,1815.4,0
2022-06-30 07:00:00,1815.42,1817.82,1815.32,1816.79,0
2022-06-30 08:00:00,1816.76,1817.65,1811.75,1815.06,0
2022-06-30 09:00:00,1815.08,1817.03,1812.38,1815.91,0
2022-06-30 10:00:00,1815.95,1816.09,1811.12,1813.0,0
2022-06-30 11:00:00,1812.98,1812.98,1810.07,1810.44,0
2022-06-30 12:00:00,1810.44,1813.09,1802.74,1805.38,0
2022-06-30 13:00:00,1805.38,1824.4,1802.74,1822.54,0
2022-06-30 14:00:00,1822.6,1825.06,1814.84,1817.03,0
2022-06-30 15:00:00,1817.06,1818.1,1804.53,1809.1,0
2022-06-30 16:00:00,1809.08,1814.71,1805.21,1814.26,0
2022-06-30 17:00:00,1814.22,1814.76,1808.78,1809.93,0
2022-06-30 18:00:00,1809.92,1810.28,1806.15,1808.48,0
2022-06-30 19:00:00,1808.51,1809.55,1806.28,1806.78,0
2022-06-30 20:00:00,1806.78,1808.77,1805.52,1806.84,0
2022-06-30 21:00:00,1806.9,1807.63,1805.65,1807.12,0
2022-06-30 23:00:00,1806.74,1807.23,1804.68,1806.36,0
2022-07-01 00:00:00,1806.35,1807.2,1805.02,1806.64,0
2022-07-01 01:00:00,1806.69,1807.3,1803.43,1806.42,0
2022-07-01 02:00:00,1806.42,1807.02,1804.52,1804.58,0
2022-07-01 03:00:00,1804.56,1806.56,1804.03,1804.4,0
2022-07-01 04:00:00,1804.41,1804.67,1801.34,1801.5,0
2022-07-01 05:00:00,1801.45,1803.16,1800.82,1802.94,0
2022-07-01 06:00:00,1802.88,1802.96,1795.24,1797.41,0
2022-07-01 07:00:00,1797.32,1799.74,1796.25,1798.03,0
2022-07-01 08:00:00,1798.04,1798.58,1792.44,1794.74,0
2022-07-01 09:00:00,1794.78,1795.92,1792.6,1794.8,0
2022-07-01 10:00:00,1794.63,1797.0,1793.98,1795.62,0
2022-07-01 11:00:00,1795.7,1795.98,1789.46,1789.82,0
2022-07-01 12:00:00,1790.03,1791.72,1785.13,1790.53,0
2022-07-01 13:00:00,1790.52,1791.09,1784.53,1789.81,0
2022-07-01 14:00:00,1789.81,1798.48,1788.4,1794.28,0
2022-07-01 15:00:00,1794.56,1804.48,1793.32,1800.75,0
2022-07-01 16:00:00,1800.74,1808.78,1800.62,1806.32,0
2022-07-01 17:00:00,1806.34,1806.71,1798.89,1799.34,0
2022-07-01 18:00:00,1799.38,1805.58,1797.9,1804.84,0
2022-07-01 19:00:00,1804.8,1809.3,1804.55,1809.04,0
2022-07-01 20:00:00,1809.04,1809.24,1805.15,1805.34,0
2022-07-01 21:00:00,1805.42,1809.08,1805.42,1808.94,0
2022-07-03 23:00:00,1811.41,1811.79,1809.1,1810.0,0
2022-07-04 00:00:00,1809.94,1810.52,1808.07,1808.1,0
2022-07-04 01:00:00,1808.16,1811.48,1807.7,1808.25,0
2022-07-04 02:00:00,1808.27,1808.58,1805.5,1808.06,0
2022-07-04 03:00:00,1808.08,1814.3,1807.9,1809.64,0
2022-07-04 04:00:00,1809.65,1813.47,1809.3,1811.44,0
2022-07-04 05:00:00,1811.45,1812.66,1810.76,1812.4,0
2022-07-04 06:00:00,1812.41,1813.44,1811.07,1812.72,0
2022-07-04 07:00:00,1812.62,1813.01,1809.42,1810.82,0
2022-07-04 08:00:00,1810.8,1812.35,1808.26,1808.84,0
2022-07-04 09:00:00,1808.83,1809.22,1806.42,1807.36,0
2022-07-04 10:00:00,1807.34,1808.72,1805.2,1805.81,0
2022-07-04 11:00:00,1805.81,1806.84,1803.97,1804.04,0
2022-07-04 12:00:00,1804.12,1807.9,1804.11,1805.28,0
2022-07-04 13:00:00,1805.34,1809.6,1805.16,1807.68,0
2022-07-04 14:00:00,1807.7,1809.29,1807.24,1808.81,0
2022-07-04 15:00:00,1808.93,1811.0,1808.12,1809.91,0
2022-07-04 16:00:00,1809.9,1809.95,1805.61,1806.52,0
2022-07-04 17:00:00,1806.52,1807.12,1805.49,1806.74,0
2022-07-04 18:00:00,1806.78,1807.38,1806.38,1806.72,0
2022-07-04 19:00:00,1806.72,1808.21,1806.68,1807.96,0
2022-07-04 23:00:00,1807.82,1809.32,1807.38,1809.22,0
2022-07-05 00:00:00,1809.26,1809.8,1808.26,1809.17,0
2022-07-05 01:00:00,1809.24,1809.34,1806.56,1807.58,0
2022-07-05 02:00:00,1807.65,1812.16,1807.51,1811.78,0
2022-07-05 03:00:00,1811.76,1812.16,1809.0,1809.64,0
2022-07-05 04:00:00,1809.62,1811.44,1809.45,1810.9,0
2022-07-05 05:00:00,1810.88,1812.06,1810.36,1811.49,0
2022-07-05 06:00:00,1811.41,1811.98,1810.23,1811.8,0
2022-07-05 07:00:00,1811.78,1811.86,1808.14,1809.18,0
2022-07-05 08:00:00,1809.14,1809.84,1805.64,1806.15,0
2022-07-05 09:00:00,1806.16,1806.16,1800.67,1801.07,0
2022-07-05 10:00:00,1801.06,1805.33,1800.37,1803.5,0
2022-07-05 11:00:00,1803.52,1803.77,1800.78,1801.26,0
2022-07-05 12:00:00,1801.28,1802.74,1797.48,1798.16,0
2022-07-05 13:00:00,1798.16,1804.69,1796.37,1800.4,0
2022-07-05 14:00:00,1800.42,1800.42,1785.47,1786.27,0
2022-07-05 15:00:00,1786.28,1786.28,1766.4,1767.66,0
2022-07-05 16:00:00,1767.6,1770.06,1765.04,1769.0,0
2022-07-05 17:00:00,1769.01,1771.3,1765.82,1767.38,0
2022-07-05 18:00:00,1767.38,1767.56,1763.88,1765.06,0
2022-07-05 19:00:00,1765.13,1769.06,1764.85,1766.07,0
2022-07-05 20:00:00,1766.07,1768.13,1765.58,1767.04,0
2022-07-05 21:00:00,1767.02,1768.18,1764.52,1764.58,0
2022-07-05 23:00:00,1766.12,1768.68,1765.94,1768.17,0
2022-07-06 00:00:00,1768.18,1770.04,1767.85,1769.54,0
2022-07-06 01:00:00,1769.49,1771.24,1768.7,1771.18,0
2022-07-06 02:00:00,1771.16,1772.86,1768.34,1768.51,0
2022-07-06 03:00:00,1768.51,1772.22,1768.42,1770.79,0
2022-07-06 04:00:00,1770.81,1772.5,1769.22,1769.24,0
2022-07-06 05:00:00,1769.21,1769.71,1765.95,1766.59,0
2022-07-06 06:00:00,1766.58,1768.03,1763.11,1763.38,0
2022-07-06 07:00:00,1763.34,1769.87,1763.26,1769.26,0
2022-07-06 08:00:00,1769.24,1770.26,1766.64,1767.84,0
2022-07-06 09:00:00,1767.84,1771.82,1765.04,1766.18,0
2022-07-06 10:00:00,1766.17,1767.64,1763.93,1764.0,0
2022-07-06 11:00:00,1763.98,1764.3,1760.12,1761.24,0
2022-07-06 12:00:00,1761.2,1763.45,1760.42,1763.38,0
2022-07-06 13:00:00,1763.22,1767.94,1759.52,1765.3,0
2022-07-06 14:00:00,1765.2,1767.92,1755.37,1760.38,0
2022-07-06 15:00:00,1760.33,1760.53,1743.64,1743.7,0
2022-07-06 16:00:00,1743.76,1744.4,1732.7,1733.71,0
2022-07-06 17:00:00,1733.69,1736.78,1732.25,1735.16,0
2022-07-06 18:00:00,1735.12,1739.2,1735.02,1736.36,0
2022-07-06 19:00:00,1736.46,1739.98,1733.56,1738.94,0
2022-07-06 20:00:00,1739.07,1743.92,1737.95,1739.42,0
2022-07-06 21:00:00,1739.46,1740.56,1738.29,1739.08,0
2022-07-06 23:00:00,1740.04,1740.93,1739.06,1739.24,0
2022-07-07 00:00:00,1739.23,1740.68,1738.52,1739.96,0
2022-07-07 01:00:00,1740.0,1742.62,1738.6,1741.95,0
2022-07-07 02:00:00,1741.91,1742.29,1736.45,1737.49,0
2022-07-07 03:00:00,1737.48,1744.58,1737.46,1744.04,0
2022-07-07 04:00:00,1744.02,1746.95,1743.36,1745.9,0
2022-07-07 05:00:00,1745.88,1747.09,1744.09,1744.38,0
2022-07-07 06:00:00,1744.39,1747.71,1744.01,1746.36,0
2022-07-07 07:00:00,1746.4,1746.56,1743.38,1743.48,0
2022-07-07 08:00:00,1743.49,1745.47,1741.22,1744.65,0
2022-07-07 09:00:00,1744.65,1744.65,1740.07,1742.14,0
2022-07-07 10:00:00,1742.36,1745.28,1741.36,1743.37,0
2022-07-07 11:00:00,1743.37,1744.56,1740.84,1742.66,0
2022-07-07 12:00:00,1742.63,1745.18,1742.37,1743.74,0
2022-07-07 13:00:00,1743.84,1745.92,1738.41,1739.58,0
2022-07-07 14:00:00,1739.7,1748.83,1737.96,1747.08,0
2022-07-07 15:00:00,1747.04,1749.11,1741.19,1741.8,0
2022-07-07 16:00:00,1741.74,1742.98,1739.48,1739.78,0
2022-07-07 17:00:00,1739.82,1743.0,1739.62,1742.66,0
2022-07-07 18:00:00,1742.64,1743.0,1739.24,1740.42,0
2022-07-07 19:00:00,1740.46,1741.12,1739.42,1739.93,0
2022-07-07 20:00:00,1739.92,1741.13,1738.73,1740.68,0
2022-07-07 21:00:00,1740.68,1741.06,1739.59,1740.09,0
2022-07-07 23:00:00,1740.58,1741.2,1739.35,1739.82,0
2022-07-08 00:00:00,1739.82,1741.9,1738.94,1741.79,0
2022-07-08 01:00:00,1741.88,1744.89,1740.99,1744.64,0
2022-07-08 02:00:00,1744.58,1746.63,1742.48,1743.48,0
2022-07-08 03:00:00,1743.48,1743.85,1742.33,1742.82,0
2022-07-08 04:00:00,1742.76,1743.52,1740.69,1742.46,0
2022-07-08 05:00:00,1742.46,1742.49,1739.6,1741.94,0
2022-07-08 06:00:00,1741.94,1743.53,1740.18,1743.08,0
2022-07-08 07:00:00,1743.08,1743.88,1741.77,1742.81,0
2022-07-08 08:00:00,1742.79,1742.95,1733.28,1736.53,0
2022-07-08 09:00:00,1736.54,1743.33,1734.92,1737.84,0
2022-07-08 10:00:00,1737.88,1738.89,1734.84,1738.46,0
2022-07-08 11:00:00,1738.51,1743.07,1736.18,1741.16,0
2022-07-08 12:00:00,1741.17,1742.15,1739.18,1740.94,0
2022-07-08 13:00:00,1740.96,1745.61,1732.93,1738.58,0
2022-07-08 14:00:00,1738.56,1743.58,1736.44,1736.91,0
2022-07-08 15:00:00,1736.76,1752.34,1736.76,1747.92,0
2022-07-08 16:00:00,1747.9,1748.85,1742.29,1742.41,0
2022-07-08 17:00:00,1742.46,1744.55,1740.56,1742.29,0
2022-07-08 18:00:00,1742.35,1744.29,1741.71,1743.73,0
2022-07-08 19:00:00,1743.77,1744.24,1741.72,1741.86,0
2022-07-08 20:00:00,1741.88,1743.47,1741.13,1741.34,0
2022-07-08 21:00:00,1741.52,1742.67,1741.24,1742.45,0
2022-07-10 23:00:00,1741.09,1744.57,1740.51,1743.83,0
2022-07-11 00:00:00,1743.73,1744.26,1741.69,1742.06,0
2022-07-11 01:00:00,1742.24,1742.99,1739.84,1741.67,0
2022-07-11 02:00:00,1741.68,1741.88,1738.58,1740.12,0
2022-07-11 03:00:00,1740.12,1743.56,1739.84,1741.64,0
2022-07-11 04:00:00,1741.61,1743.05,1741.48,1742.66,0
2022-07-11 05:00:00,1742.66,1742.75,1740.7,1742.38,0
2022-07-11 06:00:00,1742.32,1742.46,1739.86,1740.53,0
2022-07-11 07:00:00,1740.5,1741.2,1739.35,1739.42,0
2022-07-11 08:00:00,1739.48,1740.76,1736.0,1736.76,0
2022-07-11 09:00:00,1736.75,1739.16,1736.48,1738.04,0
2022-07-11 10:00:00,1738.02,1739.92,1734.79,1735.16,0
2022-07-11 11:00:00,1735.16,1737.16,1734.14,1736.26,0
2022-07-11 12:00:00,1736.17,1738.11,1733.64,1734.9,0
2022-07-11 13:00:00,1734.88,1737.9,1734.14,1736.84,0
2022-07-11 14:00:00,1736.84,1742.64,1735.44,1741.25,0
2022-07-11 15:00:00,1741.26,1741.56,1736.02,1740.46,0
2022-07-11 16:00:00,1740.4,1741.07,1736.66,1738.09,0
2022-07-11 17:00:00,1738.11,1738.22,1734.15,1735.07,0
2022-07-11 18:00:00,1735.07,1736.46,1732.74,1736.14,0
2022-07-11 19:00:00,1736.14,1736.76,1734.03,1734.98,0
2022-07-11 20:00:00,1734.94,1735.23,1731.24,1732.2,0
2022-07-11 21:00:00,1732.18,1734.06,1732.04,1734.02,0
2022-07-11 23:00:00,1733.57,1734.35,1732.75,1733.66,0
2022-07-12 00:00:00,1733.68,1734.52,1733.2,1733.2,0
2022-07-12 01:00:00,1733.24,1735.69,1731.99,1732.47,0
2022-07-12 02:00:00,1732.71,1744.4,1723.24,1734.8,0
2022-07-12 03:00:00,1734.73,1737.12,1733.85,1735.41,0
2022-07-12 04:00:00,1735.34,1735.76,1732.36,1733.41,0
2022-07-12 05:00:00,1733.4,1733.42,1728.62,1728.89,0
2022-07-12 06:00:00,1728.91,1729.56,1725.52,1729.42,0
2022-07-12 07:00:00,1729.4,1735.86,1728.1,1734.48,0
2022-07-12 08:00:00,1734.44,1738.01,1733.1,1734.32,0
2022-07-12 09:00:00,1734.3,1739.14,1732.5,1734.72,0
2022-07-12 10:00:00,1734.72,1736.85,1733.65,1735.07,0
2022-07-12 11:00:00,1735.06,1736.02,1731.58,1734.18,0
2022-07-12 12:00:00,1734.22,1739.34,1732.19,1735.56,0
2022-07-12 13:00:00,1735.51,1736.89,1730.86,1732.1,0
2022-07-12 14:00:00,1732.11,1733.97,1726.15,1729.67,0
2022-07-12 15:00:00,1729.63,1731.75,1727.7,1730.22,0
2022-07-12 16:00:00,1730.33,1733.78,1728.98,1731.91,0
2022-07-12 17:00:00,1731.92,1732.52,1729.47,1729.48,0
2022-07-12 18:00:00,1729.52,1729.85,1725.5,1727.21,0
2022-07-12 19:00:00,1727.21,1729.32,1724.93,1728.73,0
2022-07-12 20:00:00,1728.72,1729.06,1724.51,1725.72,0
2022-07-12 21:00:00,1725.71,1726.38,1724.93,1726.09,0
2022-07-12 23:00:00,1725.84,1726.26,1725.02,1725.73,0
2022-07-13 00:00:00,1725.73,1726.26,1725.04,1725.26,0
2022-07-13 01:00:00,1725.33,1725.42,1722.65,1724.83,0
2022-07-13 02:00:00,1724.8,1728.65,1724.15,1727.42,0
2022-07-13 03:00:00,1727.49,1728.76,1725.84,1728.15,0
2022-07-13 04:00:00,1728.07,1728.81,1726.14,1727.21,0
2022-07-13 05:00:00,1727.18,1727.37,1724.68,1725.74,0
2022-07-13 06:00:00,1725.74,1726.79,1724.17,1725.67,0
2022-07-13 07:00:00,1725.66,1727.18,1722.45,1725.25,0
2022-07-13 08:00:00,1725.29,1728.54,1724.07,1726.83,0
2022-07-13 09:00:00,1726.79,1727.9,1725.29,1727.84,0
2022-07-13 10:00:00,1727.87,1730.23,1726.69,1728.09,0
2022-07-13 11:00:00,1728.1,1729.91,1727.05,1729.91,0
2022-07-13 12:00:00,1729.88,1731.85,1728.46,1729.52,0
2022-07-13 13:00:00,1729.52,1730.31,1707.15,1712.72,0
2022-07-13 14:00:00,1712.66,1728.96,1710.56,1723.17,0
2022-07-13 15:00:00,1723.17,1743.33,1720.56,1742.26,0
2022-07-13 16:00:00,1742.27,1745.36,1736.54,1737.48,0
2022-07-13 17:00:00,1737.48,1739.01,1735.82,1737.95,0
2022-07-13 18:00:00,1737.93,1740.05,1736.31,1739.79,0
2022-07-13 19:00:00,1739.79,1739.84,1733.94,1734.79,0
2022-07-13 20:00:00,1734.82,1735.0,1732.48,1733.01,0
2022-07-13 21:00:00,1733.19,1735.68,1731.96,1735.56,0
2022-07-13 23:00:00,1735.68,1736.29,1733.64,1734.39,0
2022-07-14 00:00:00,1734.37,1734.37,1730.11,1732.07,0
2022-07-14 01:00:00,1732.07,1732.46,1727.29,1728.25,0
2022-07-14 02:00:00,1728.28,1729.82,1725.49,1726.79,0
2022-07-14 03:00:00,1726.62,1731.4,1726.62,1729.29,0
2022-07-14 04:00:00,1729.31,1733.53,1729.13,1732.01,0
2022-07-14 05:00:00,1731.99,1732.26,1727.22,1728.05,0
2022-07-14 06:00:00,1728.01,1728.8,1726.1,1727.57,0
2022-07-14 07:00:00,1727.56,1728.79,1720.77,1721.11,0
2022-07-14 08:00:00,1721.09,1721.32,1715.09,1718.3,0
2022-07-14 09:00:00,1718.32,1718.84,1715.45,1716.74,0
2022-07-14 10:00:00,1716.72,1717.38,1711.6,1716.64,0
2022-07-14 11:00:00,1716.64,1716.75,1710.93,1711.04,0
2022-07-14 12:00:00,1711.19,1716.05,1709.91,1713.7,0
2022-07-14 13:00:00,1713.7,1714.9,1707.72,1709.35,0
2022-07-14 14:00:00,1709.39,1710.56,1697.56,1702.55,0
2022-07-14 15:00:00,1700.48,1708.85,1697.97,1707.45,0
2022-07-14 16:00:00,1707.38,1714.44,1703.69,1711.45,0
2022-07-14 17:00:00,1711.48,1711.56,1704.86,1705.8,0
2022-07-14 18:00:00,1705.83,1710.62,1705.68,1710.01,0
2022-07-14 19:00:00,1709.99,1712.29,1709.56,1710.93,0
2022-07-14 20:00:00,1710.93,1711.22,1708.71,1709.07,0
2022-07-14 21:00:00,1709.04,1711.15,1708.94,1709.72,0
2022-07-14 23:00:00,1710.79,1711.36,1709.88,1710.38,0
2022-07-15 00:00:00,1710.39,1711.93,1710.24,1711.65,0
2022-07-15 01:00:00,1711.65,1712.12,1709.82,1710.49,0
2022-07-15 02:00:00,1710.41,1714.25,1709.21,1714.03,0
2022-07-15 03:00:00,1714.0,1716.52,1712.32,1712.68,0
2022-07-15 04:00:00,1712.68,1713.6,1708.52,1708.56,0
2022-07-15 05:00:00,1708.56,1712.32,1707.48,1709.34,0
2022-07-15 06:00:00,1709.38,1710.8,1707.72,1709.47,0
2022-07-15 07:00:00,1709.47,1709.55,1700.66,1704.02,0
2022-07-15 08:00:00,1704.02,1706.33,1702.84,1703.48,0
2022-07-15 09:00:00,1703.58,1704.88,1701.68,1704.51,0
2022-07-15 10:00:00,1704.48,1705.36,1702.21,1702.6,0
2022-07-15 11:00:00,1702.56,1707.09,1701.24,1706.7,0
2022-07-15 12:00:00,1706.7,1707.92,1704.11,1704.5,0
2022-07-15 13:00:00,1704.5,1710.72,1699.95,1707.46,0
2022-07-15 14:00:00,1707.46,1714.11,1701.9,1702.42,0
2022-07-15 15:00:00,1702.47,1708.48,1699.09,1704.34,0
2022-07-15 16:00:00,1704.35,1708.3,1703.54,1704.66,0
2022-07-15 17:00:00,1704.66,1705.31,1703.15,1704.68,0
2022-07-15 18:00:00,1704.69,1705.66,1704.02,1704.96,0
2022-07-15 19:00:00,1704.98,1705.62,1704.22,1704.8,0
2022-07-15 20:00:00,1704.84,1705.88,1703.6,1705.6,0
2022-07-15 21:00:00,1705.58,1707.32,1704.9,1707.32,0
2022-07-17 23:00:00,1706.79,1709.08,1705.94,1709.03,0
2022-07-18 00:00:00,1709.05,1710.69,1708.15,1710.31,0
2022-07-18 01:00:00,1710.31,1711.2,1707.52,1708.54,0
2022-07-18 02:00:00,1708.68,1714.66,1708.12,1714.4,0
2022-07-18 03:00:00,1714.43,1715.04,1713.2,1713.79,0
2022-07-18 04:00:00,1713.79,1717.73,1713.56,1716.06,0
2022-07-18 05:00:00,1716.06,1716.86,1713.91,1714.28,0
2022-07-18 06:00:00,1714.28,1718.34,1714.06,1714.48,0
2022-07-18 07:00:00,1714.46,1716.48,1711.94,1714.44,0
2022-07-18 08:00:00,1714.42,1720.78,1713.34,1718.77,0
2022-07-18 09:00:00,1718.64,1719.94,1717.78,1719.3,0
2022-07-18 10:00:00,1719.29,1723.91,1718.38,1722.1,0
2022-07-18 11:00:00,1722.11,1722.16,1714.54,1716.0,0
2022-07-18 12:00:00,1716.03,1717.01,1713.0,1715.54,0
2022-07-18 13:00:00,1715.54,1717.64,1711.51,1717.22,0
2022-07-18 14:00:00,1717.19,1721.24,1713.43,1719.04,0
2022-07-18 15:00:00,1719.07,1719.75,1713.1,1714.96,0
2022-07-18 16:00:00,1714.9,1715.16,1708.91,1710.52,0
2022-07-18 17:00:00,1710.5,1712.92,1710.5,1711.99,0
2022-07-18 18:00:00,1712.0,1712.82,1709.7,1709.88,0
2022-07-18 19:00:00,1709.88,1710.93,1707.61,1707.7,0
2022-07-18 20:00:00,1707.71,1708.48,1706.74,1707.52,0
2022-07-18 21:00:00,1707.5,1709.44,1706.92,1708.99,0
2022-07-18 23:00:00,1709.8,1710.06,1707.96,1707.99,0
2022-07-19 00:00:00,1707.99,1709.02,1706.96,1708.36,0
2022-07-19 01:00:00,1708.32,1708.42,1705.38,1707.74,0
2022-07-19 02:00:00,1707.74,1707.74,1705.44,1706.02,0
2022-07-19 03:00:00,1706.02,1708.49,1705.84,1706.97,0
2022-07-19 04:00:00,1706.95,1709.64,1706.73,1709.49,0
2022-07-19 05:00:00,1709.5,1709.89,1707.53,1708.46,0
2022-07-19 06:00:00,1708.47,1711.2,1707.9,1710.18,0
2022-07-19 07:00:00,1710.13,1710.88,1707.84,1708.91,0
2022-07-19 08:00:00,1708.91,1711.69,1707.39,1711.67,0
2022-07-19 09:00:00,1711.67,1713.35,1710.8,1713.26,0
2022-07-19 10:00:00,1713.26,1715.08,1712.1,1713.3,0
2022-07-19 11:00:00,1713.33,1717.13,1712.92,1716.96,0
2022-07-19 12:00:00,1716.96,1718.44,1713.31,1714.08,0
2022-07-19 13:00:00,1714.25,1714.88,1708.58,1708.92,0
2022-07-19 14:00:00,1708.85,1714.51,1708.59,1711.02,0
2022-07-19 15:00:00,1710.95,1714.41,1709.73,1712.96,0
2022-07-19 16:00:00,1712.96,1715.26,1712.41,1714.42,0
2022-07-19 17:00:00,1714.41,1714.48,1711.01,1711.52,0
2022-07-19 18:00:00,1711.53,1713.07,1710.92,1710.97,0
2022-07-19 19:00:00,1710.98,1711.8,1709.84,1710.19,0
2022-07-19 20:00:00,1710.29,1712.72,1710.0,1712.16,0
2022-07-19 21:00:00,1712.06,1712.22,1711.0,1711.56,0
2022-07-19 23:00:00,1711.46,1712.46,1711.06,1712.04,0
2022-07-20 00:00:00,1712.04,1712.08,1709.64,1709.98,0
