time,open,high,low,close,volume
2022-07-20 01:00:00,1709.98,1712.62,1709.96,1712.18,0
2022-07-20 02:00:00,1712.18,1712.83,1709.54,1709.92,0
2022-07-20 03:00:00,1709.92,1711.88,1709.66,1711.26,0
2022-07-20 04:00:00,1711.26,1713.42,1710.88,1712.16,0
2022-07-20 05:00:00,1712.17,1713.45,1711.29,1711.74,0
2022-07-20 06:00:00,1711.74,1712.14,1708.3,1708.54,0
2022-07-20 07:00:00,1708.46,1708.98,1706.01,1707.35,0
2022-07-20 08:00:00,1707.33,1709.38,1706.72,1707.54,0
2022-07-20 09:00:00,1707.61,1709.59,1706.88,1707.99,0
2022-07-20 10:00:00,1708.0,1713.94,1707.87,1712.93,0
2022-07-20 11:00:00,1712.86,1713.64,1706.98,1708.74,0
2022-07-20 12:00:00,1708.74,1709.0,1706.38,1708.21,0
2022-07-20 13:00:00,1708.21,1712.82,1707.37,1708.86,0
2022-07-20 14:00:00,1708.86,1714.46,1707.77,1709.46,0
2022-07-20 15:00:00,1709.44,1710.54,1706.8,1709.74,0
2022-07-20 16:00:00,1709.74,1709.84,1706.32,1707.9,0
2022-07-20 17:00:00,1707.92,1708.04,1701.29,1703.01,0
2022-07-20 18:00:00,1703.02,1704.28,1700.03,1700.14,0
2022-07-20 19:00:00,1700.14,1702.82,1699.7,1701.38,0
2022-07-20 20:00:00,1701.37,1701.48,1695.68,1695.76,0
2022-07-20 21:00:00,1695.76,1696.98,1692.51,1696.53,0
2022-07-20 23:00:00,1696.3,1697.29,1695.66,1696.03,0
2022-07-21 00:00:00,1696.03,1696.04,1694.64,1695.4,0
2022-07-21 01:00:00,1695.4,1695.51,1691.98,1694.7,0
2022-07-21 02:00:00,1694.64,1694.75,1690.01,1692.18,0
2022-07-21 03:00:00,1692.2,1693.68,1690.92,1692.62,0
2022-07-21 04:00:00,1692.62,1693.86,1691.19,1691.55,0
2022-07-21 05:00:00,1691.53,1693.49,1690.96,1692.6,0
2022-07-21 06:00:00,1692.6,1693.62,1691.82,1693.24,0
2022-07-21 07:00:00,1693.22,1693.87,1688.76,1689.48,0
2022-07-21 08:00:00,1689.52,1693.26,1685.28,1689.48,0
2022-07-21 09:00:00,1689.52,1689.6,1685.04,1685.12,0
2022-07-21 10:00:00,1685.13,1686.56,1682.26,1684.52,0
2022-07-21 11:00:00,1684.52,1685.93,1681.15,1682.68,0
2022-07-21 12:00:00,1682.91,1685.12,1680.92,1684.9,0
2022-07-21 13:00:00,1684.85,1707.14,1683.89,1706.7,0
2022-07-21 14:00:00,1706.74,1710.54,1693.16,1705.83,0
2022-07-21 15:00:00,1705.86,1713.38,1703.76,1711.66,0
2022-07-21 16:00:00,1711.67,1718.34,1709.47,1713.2,0
2022-07-21 17:00:00,1713.23,1713.54,1710.41,1711.71,0
2022-07-21 18:00:00,1711.71,1715.48,1710.92,1713.88,0
2022-07-21 19:00:00,1713.88,1715.38,1713.63,1715.02,0
2022-07-21 20:00:00,1715.02,1720.03,1714.22,1719.71,0
2022-07-21 21:00:00,1719.73,1720.18,1717.74,1718.22,0
2022-07-21 23:00:00,1717.75,1718.3,1717.02,1717.3,0
2022-07-22 00:00:00,1717.3,1719.34,1717.28,1718.1,0
2022-07-22 01:00:00,1718.1,1718.98,1716.92,1717.11,0
2022-07-22 02:00:00,1717.1,1718.18,1715.72,1716.5,0
2022-07-22 03:00:00,1716.47,1716.92,1713.9,1714.36,0
2022-07-22 04:00:00,1714.36,1715.18,1712.89,1713.69,0
2022-07-22 05:00:00,1713.66,1714.18,1713.1,1713.5,0
2022-07-22 06:00:00,1713.52,1716.95,1713.26,1715.86,0
2022-07-22 07:00:00,1715.86,1719.43,1715.74,1718.65,0
2022-07-22 08:00:00,1718.62,1720.43,1715.08,1716.28,0
2022-07-22 09:00:00,1716.36,1719.74,1716.02,1718.37,0
2022-07-22 10:00:00,1718.37,1725.71,1717.8,1724.31,0
2022-07-22 11:00:00,1724.34,1725.21,1721.44,1724.62,0
2022-07-22 12:00:00,1724.62,1730.18,1722.08,1728.49,0
2022-07-22 13:00:00,1728.49,1729.2,1723.26,1724.08,0
2022-07-22 14:00:00,1724.08,1737.54,1722.19,1734.7,0
2022-07-22 15:00:00,1734.7,1739.25,1729.46,1732.91,0
2022-07-22 16:00:00,1732.81,1733.23,1728.81,1731.15,0
2022-07-22 17:00:00,1731.25,1731.47,1728.76,1728.96,0
2022-07-22 18:00:00,1728.88,1729.6,1725.82,1726.1,0
2022-07-22 19:00:00,1726.28,1726.58,1720.44,1723.62,0
2022-07-22 20:00:00,1723.65,1726.01,1721.66,1724.08,0
2022-07-22 21:00:00,1724.02,1727.64,1723.58,1727.38,0
2022-07-24 23:00:00,1726.7,1727.02,1725.46,1726.26,0
2022-07-25 00:00:00,1726.26,1726.26,1724.38,1724.68,0
2022-07-25 01:00:00,1724.7,1724.7,1720.56,1720.57,0
2022-07-25 02:00:00,1720.59,1725.26,1719.94,1724.58,0
2022-07-25 03:00:00,1724.64,1727.68,1723.88,1727.46,0
2022-07-25 04:00:00,1727.44,1728.89,1726.54,1727.45,0
2022-07-25 05:00:00,1727.46,1727.9,1725.82,1726.71,0
2022-07-25 06:00:00,1726.6,1726.93,1723.81,1725.35,0
2022-07-25 07:00:00,1725.34,1727.34,1724.04,1725.95,0
2022-07-25 08:00:00,1725.92,1729.2,1725.09,1725.64,0
2022-07-25 09:00:00,1725.67,1730.32,1725.36,1728.52,0
2022-07-25 10:00:00,1728.5,1736.22,1728.28,1734.98,0
2022-07-25 11:00:00,1734.98,1735.33,1729.79,1731.73,0
2022-07-25 12:00:00,1731.71,1731.71,1725.91,1725.98,0
2022-07-25 13:00:00,1726.24,1727.4,1724.16,1724.73,0
2022-07-25 14:00:00,1724.73,1725.46,1719.18,1720.15,0
2022-07-25 15:00:00,1720.18,1720.44,1714.74,1716.46,0
2022-07-25 16:00:00,1716.46,1718.78,1715.28,1716.48,0
2022-07-25 17:00:00,1716.48,1719.2,1715.52,1718.0,0
2022-07-25 18:00:00,1718.0,1721.43,1717.6,1719.26,0
2022-07-25 19:00:00,1719.28,1719.61,1716.18,1716.56,0
2022-07-25 20:00:00,1716.56,1719.62,1716.46,1719.09,0
2022-07-25 21:00:00,1719.15,1719.89,1718.2,1719.64,0
2022-07-25 23:00:00,1719.11,1719.34,1718.04,1718.7,0
2022-07-26 00:00:00,1718.65,1719.4,1718.38,1719.08,0
2022-07-26 01:00:00,1719.08,1722.09,1718.78,1721.42,0
2022-07-26 02:00:00,1721.42,1728.16,1720.9,1727.06,0
2022-07-26 03:00:00,1727.16,1727.81,1725.15,1725.46,0
2022-07-26 04:00:00,1725.46,1726.21,1724.0,1724.1,0
2022-07-26 05:00:00,1724.1,1724.3,1721.44,1721.67,0
2022-07-26 06:00:00,1721.68,1723.44,1721.1,1721.44,0
2022-07-26 07:00:00,1721.45,1726.64,1721.4,1725.12,0
2022-07-26 08:00:00,1725.08,1727.91,1724.38,1724.82,0
2022-07-26 09:00:00,1724.81,1725.82,1721.44,1722.76,0
2022-07-26 10:00:00,1722.76,1724.45,1718.92,1720.1,0
2022-07-26 11:00:00,1720.1,1720.87,1716.48,1718.54,0
2022-07-26 12:00:00,1718.49,1719.38,1716.14,1717.81,0
2022-07-26 13:00:00,1717.85,1720.96,1713.62,1719.26,0
2022-07-26 14:00:00,1719.26,1721.93,1716.46,1720.06,0
2022-07-26 15:00:00,1720.0,1721.6,1714.42,1719.12,0
2022-07-26 16:00:00,1719.23,1720.56,1715.9,1716.99,0
2022-07-26 17:00:00,1717.07,1719.38,1716.62,1719.14,0
2022-07-26 18:00:00,1719.14,1720.19,1716.92,1717.38,0
2022-07-26 19:00:00,1717.38,1719.03,1716.36,1717.1,0
2022-07-26 20:00:00,1717.17,1718.03,1716.76,1717.64,0
2022-07-26 21:00:00,1717.54,1717.78,1716.91,1717.2,0
2022-07-26 23:00:00,1717.41,1718.54,1717.28,1718.28,0
2022-07-27 00:00:00,1718.28,1718.66,1717.48,1718.02,0
2022-07-27 01:00:00,1717.98,1720.14,1717.98,1718.97,0
2022-07-27 02:00:00,1719.18,1719.77,1715.87,1717.1,0
2022-07-27 03:00:00,1717.1,1717.72,1715.83,1715.98,0
2022-07-27 04:00:00,1715.96,1718.2,1715.86,1716.76,0
2022-07-27 05:00:00,1716.76,1717.24,1713.62,1714.97,0
2022-07-27 06:00:00,1714.94,1719.84,1714.5,1718.98,0
2022-07-27 07:00:00,1718.86,1720.22,1718.23,1719.08,0
2022-07-27 08:00:00,1719.08,1721.89,1717.8,1719.78,0
2022-07-27 09:00:00,1719.82,1725.16,1719.67,1723.55,0
2022-07-27 10:00:00,1723.5,1724.43,1721.2,1722.24,0
2022-07-27 11:00:00,1722.21,1723.99,1719.9,1720.01,0
2022-07-27 12:00:00,1719.96,1722.62,1719.89,1720.64,0
2022-07-27 13:00:00,1720.64,1723.2,1717.86,1718.14,0
2022-07-27 14:00:00,1718.04,1718.94,1711.5,1714.77,0
2022-07-27 15:00:00,1714.84,1717.35,1712.9,1716.98,0
2022-07-27 16:00:00,1716.98,1720.34,1716.52,1718.86,0
2022-07-27 17:00:00,1718.86,1721.31,1718.54,1720.77,0
2022-07-27 18:00:00,1720.77,1722.92,1720.48,1721.62,0
2022-07-27 19:00:00,1721.63,1738.26,1719.38,1734.82,0
2022-07-27 20:00:00,1735.04,1740.24,1733.43,1734.48,0
2022-07-27 21:00:00,1734.52,1735.94,1733.16,1734.33,0
2022-07-27 23:00:00,1734.65,1735.74,1734.08,1735.51,0
2022-07-28 00:00:00,1735.54,1740.22,1735.53,1738.75,0
2022-07-28 01:00:00,1738.75,1739.8,1736.31,1736.54,0
2022-07-28 02:00:00,1736.6,1741.68,1735.48,1738.13,0
2022-07-28 03:00:00,1738.16,1738.44,1734.07,1737.9,0
2022-07-28 04:00:00,1737.9,1739.42,1736.32,1736.93,0
2022-07-28 05:00:00,1736.92,1737.4,1735.54,1736.3,0
2022-07-28 06:00:00,1736.3,1738.9,1735.38,1738.81,0
2022-07-28 07:00:00,1738.78,1741.86,1738.19,1741.31,0
2022-07-28 08:00:00,1741.3,1744.7,1739.58,1744.26,0
2022-07-28 09:00:00,1744.25,1748.5,1743.29,1745.76,0
2022-07-28 10:00:00,1745.7,1747.04,1741.02,1741.3,0
2022-07-28 11:00:00,1741.38,1742.87,1738.01,1740.32,0
2022-07-28 12:00:00,1740.32,1740.98,1737.8,1740.34,0
2022-07-28 13:00:00,1740.38,1749.88,1736.1,1744.72,0
2022-07-28 14:00:00,1744.68,1754.8,1741.1,1751.18,0
2022-07-28 15:00:00,1751.32,1755.74,1747.74,1755.22,0
2022-07-28 16:00:00,1755.23,1756.83,1752.09,1753.03,0
2022-07-28 17:00:00,1752.95,1755.28,1750.56,1753.93,0
2022-07-28 18:00:00,1753.9,1755.35,1750.8,1752.7,0
2022-07-28 19:00:00,1752.65,1753.52,1750.35,1753.48,0
2022-07-28 20:00:00,1753.42,1755.56,1753.17,1755.32,0
2022-07-28 21:00:00,1755.3,1757.1,1754.82,1755.83,0
2022-07-28 23:00:00,1755.31,1755.57,1754.24,1755.2,0
2022-07-29 00:00:00,1755.3,1755.56,1754.26,1754.87,0
2022-07-29 01:00:00,1754.95,1756.26,1753.89,1755.81,0
2022-07-29 02:00:00,1755.8,1756.04,1752.7,1753.52,0
2022-07-29 03:00:00,1753.5,1755.48,1753.36,1755.46,0
2022-07-29 04:00:00,1755.46,1764.0,1755.32,1762.92,0
2022-07-29 05:00:00,1762.88,1763.58,1760.59,1761.48,0
2022-07-29 06:00:00,1761.48,1765.05,1760.99,1763.66,0
2022-07-29 07:00:00,1763.65,1767.94,1763.18,1766.89,0
2022-07-29 08:00:00,1766.73,1767.6,1764.14,1766.47,0
2022-07-29 09:00:00,1766.43,1766.43,1761.89,1763.8,0
2022-07-29 10:00:00,1763.77,1764.44,1756.28,1760.22,0
2022-07-29 11:00:00,1760.22,1763.37,1759.65,1762.6,0
2022-07-29 12:00:00,1762.54,1762.54,1758.78,1761.23,0
2022-07-29 13:00:00,1761.61,1761.74,1755.72,1757.32,0
2022-07-29 14:00:00,1757.31,1759.49,1752.84,1754.12,0
2022-07-29 15:00:00,1754.04,1763.42,1752.07,1762.93,0
2022-07-29 16:00:00,1762.81,1767.14,1762.12,1765.88,0
2022-07-29 17:00:00,1765.88,1766.7,1761.89,1763.5,0
2022-07-29 18:00:00,1763.54,1766.46,1762.33,1765.48,0
2022-07-29 19:00:00,1765.44,1766.6,1763.78,1763.9,0
2022-07-29 20:00:00,1763.89,1765.16,1760.9,1761.41,0
2022-07-29 21:00:00,1761.42,1766.22,1761.42,1766.0,0
2022-07-31 23:00:00,1764.18,1765.3,1763.01,1763.25,0
2022-08-01 00:00:00,1763.27,1763.46,1760.86,1762.22,0
2022-08-01 01:00:00,1762.32,1764.22,1760.46,1762.71,0
2022-08-01 02:00:00,1762.7,1765.86,1761.12,1763.57,0
2022-08-01 03:00:00,1763.56,1765.72,1763.38,1764.62,0
2022-08-01 04:00:00,1764.62,1765.02,1761.36,1762.14,0
2022-08-01 05:00:00,1762.14,1762.53,1759.74,1760.36,0
2022-08-01 06:00:00,1760.33,1761.1,1758.36,1759.08,0
2022-08-01 07:00:00,1759.04,1764.84,1759.04,1763.18,0
2022-08-01 08:00:00,1763.2,1767.46,1762.78,1764.44,0
2022-08-01 09:00:00,1764.54,1767.18,1762.25,1765.49,0
2022-08-01 10:00:00,1765.49,1773.62,1764.8,1773.5,0
2022-08-01 11:00:00,1773.5,1774.9,1771.06,1771.35,0
2022-08-01 12:00:00,1771.35,1773.42,1771.22,1772.65,0
2022-08-01 13:00:00,1772.68,1775.24,1765.72,1769.43,0
2022-08-01 14:00:00,1769.42,1774.75,1768.46,1773.54,0
2022-08-01 15:00:00,1772.21,1773.26,1766.29,1768.24,0
2022-08-01 16:00:00,1768.42,1769.82,1764.24,1768.82,0
2022-08-01 17:00:00,1768.68,1773.43,1768.09,1773.03,0
2022-08-01 18:00:00,1773.03,1773.03,1768.78,1769.06,0
2022-08-01 19:00:00,1769.13,1769.84,1766.54,1769.28,0
2022-08-01 20:00:00,1769.24,1771.83,1768.74,1770.96,0
2022-08-01 21:00:00,1771.0,1772.63,1770.86,1772.12,0
2022-08-01 23:00:00,1771.68,1772.22,1771.0,1771.72,0
2022-08-02 00:00:00,1771.72,1772.36,1771.3,1772.28,0
2022-08-02 01:00:00,1772.33,1780.56,1770.84,1780.3,0
2022-08-02 02:00:00,1780.33,1780.33,1776.08,1777.55,0
2022-08-02 03:00:00,1777.47,1778.76,1774.02,1775.66,0
2022-08-02 04:00:00,1775.65,1775.65,1772.81,1774.72,0
2022-08-02 05:00:00,1774.72,1774.89,1772.79,1772.92,0
2022-08-02 06:00:00,1772.9,1774.58,1771.42,1772.48,0
2022-08-02 07:00:00,1772.52,1776.14,1771.76,1774.53,0
2022-08-02 08:00:00,1774.42,1775.09,1768.86,1772.23,0
2022-08-02 09:00:00,1772.2,1774.28,1770.44,1773.4,0
2022-08-02 10:00:00,1773.4,1775.12,1772.59,1774.64,0
2022-08-02 11:00:00,1774.65,1776.42,1773.44,1773.72,0
2022-08-02 12:00:00,1773.72,1779.8,1773.48,1778.62,0
2022-08-02 13:00:00,1778.62,1788.09,1777.98,1785.04,0
2022-08-02 14:00:00,1785.11,1785.63,1774.64,1780.45,0
2022-08-02 15:00:00,1780.47,1786.16,1775.88,1776.8,0
2022-08-02 16:00:00,1776.85,1782.16,1775.5,1778.01,0
2022-08-02 17:00:00,1778.05,1778.44,1773.26,1776.22,0
2022-08-02 18:00:00,1776.11,1777.16,1770.18,1770.34,0
2022-08-02 19:00:00,1770.43,1770.43,1765.45,1766.36,0
2022-08-02 20:00:00,1766.35,1767.45,1760.5,1760.63,0
2022-08-02 21:00:00,1760.66,1763.72,1760.58,1761.04,0
2022-08-02 23:00:00,1761.28,1761.97,1756.12,1759.76,0
2022-08-03 00:00:00,1759.72,1759.82,1755.04,1756.7,0
2022-08-03 01:00:00,1756.68,1759.64,1755.78,1756.75,0
2022-08-03 02:00:00,1756.68,1764.99,1755.55,1764.78,0
2022-08-03 03:00:00,1764.81,1767.14,1763.75,1765.38,0
2022-08-03 04:00:00,1765.38,1769.39,1765.28,1768.92,0
2022-08-03 05:00:00,1768.91,1769.93,1767.88,1768.88,0
2022-08-03 06:00:00,1768.88,1770.66,1767.09,1769.6,0
2022-08-03 07:00:00,1769.56,1769.56,1766.93,1767.82,0
2022-08-03 08:00:00,1767.93,1769.76,1765.14,1766.16,0
2022-08-03 09:00:00,1766.28,1768.38,1764.1,1765.14,0
2022-08-03 10:00:00,1765.13,1766.84,1764.9,1765.81,0
2022-08-03 11:00:00,1765.82,1766.4,1760.2,1763.32,0
2022-08-03 12:00:00,1763.32,1767.34,1763.2,1765.5,0
2022-08-03 13:00:00,1765.5,1772.5,1762.92,1771.94,0
2022-08-03 14:00:00,1771.96,1772.8,1764.62,1766.82,0
2022-08-03 15:00:00,1764.96,1764.96,1754.3,1757.42,0
2022-08-03 16:00:00,1757.46,1759.94,1756.6,1758.51,0
2022-08-03 17:00:00,1758.5,1761.52,1757.44,1759.42,0
2022-08-03 18:00:00,1759.46,1762.39,1758.89,1761.93,0
2022-08-03 19:00:00,1761.94,1763.54,1760.2,1762.48,0
2022-08-03 20:00:00,1762.47,1766.26,1762.24,1765.26,0
2022-08-03 21:00:00,1765.28,1766.1,1764.75,1765.47,0
2022-08-03 23:00:00,1765.22,1765.81,1763.25,1763.36,0
2022-08-04 00:00:00,1763.26,1764.66,1763.26,1763.66,0
2022-08-04 01:00:00,1763.74,1767.54,1763.38,1767.46,0
2022-08-04 02:00:00,1767.47,1769.63,1766.02,1768.18,0
2022-08-04 03:00:00,1768.13,1769.35,1766.96,1769.3,0
2022-08-04 04:00:00,1769.3,1771.54,1769.25,1770.75,0
2022-08-04 05:00:00,1770.74,1772.0,1770.2,1770.98,0
2022-08-04 06:00:00,1770.98,1774.67,1769.45,1769.94,0
2022-08-04 07:00:00,1770.07,1772.67,1769.13,1771.74,0
2022-08-04 08:00:00,1771.73,1774.86,1771.13,1773.06,0
2022-08-04 09:00:00,1773.02,1777.01,1772.77,1776.36,0
2022-08-04 10:00:00,1776.39,1780.2,1776.09,1779.76,0
2022-08-04 11:00:00,1779.77,1783.12,1778.29,1781.61,0
2022-08-04 12:00:00,1781.57,1786.22,1780.56,1785.67,0
2022-08-04 13:00:00,1785.67,1788.26,1780.71,1780.71,0
2022-08-04 14:00:00,1780.79,1784.14,1774.33,1783.49,0
2022-08-04 15:00:00,1783.5,1787.74,1782.16,1785.83,0
2022-08-04 16:00:00,1785.8,1790.16,1785.28,1787.78,0
2022-08-04 17:00:00,1787.79,1791.5,1787.2,1790.54,0
2022-08-04 18:00:00,1790.51,1792.82,1789.43,1791.87,0
2022-08-04 19:00:00,1791.86,1794.94,1791.27,1794.69,0
2022-08-04 20:00:00,1794.8,1794.86,1792.0,1793.63,0
2022-08-04 21:00:00,1793.63,1793.74,1790.65,1791.13,0
2022-08-04 23:00:00,1790.61,1791.12,1789.68,1791.06,0
2022-08-05 00:00:00,1791.12,1793.68,1791.12,1793.38,0
2022-08-05 01:00:00,1793.25,1794.9,1791.84,1794.05,0
2022-08-05 02:00:00,1794.05,1794.88,1788.76,1790.16,0
2022-08-05 03:00:00,1790.12,1791.4,1788.8,1791.07,0
2022-08-05 04:00:00,1791.07,1793.14,1790.95,1792.2,0
2022-08-05 05:00:00,1792.16,1792.94,1791.13,1791.84,0
2022-08-05 06:00:00,1791.8,1792.74,1789.91,1791.38,0
2022-08-05 07:00:00,1791.46,1792.4,1788.58,1790.84,0
2022-08-05 08:00:00,1790.8,1792.43,1788.72,1790.5,0
2022-08-05 09:00:00,1790.5,1790.72,1785.47,1787.36,0
2022-08-05 10:00:00,1787.37,1788.08,1785.38,1786.6,0
2022-08-05 11:00:00,1786.65,1786.89,1783.9,1785.22,0
2022-08-05 12:00:00,1785.2,1788.58,1783.97,1787.88,0
2022-08-05 13:00:00,1787.88,1789.25,1767.45,1769.11,0
2022-08-05 14:00:00,1769.04,1775.2,1765.02,1775.0,0
2022-08-05 15:00:00,1775.0,1779.16,1773.25,1777.92,0
2022-08-05 16:00:00,1777.96,1778.0,1772.81,1773.76,0
2022-08-05 17:00:00,1773.73,1775.34,1771.58,1774.36,0
2022-08-05 18:00:00,1774.36,1776.08,1773.38,1775.08,0
2022-08-05 19:00:00,1775.06,1776.0,1772.4,1772.7,0
2022-08-05 20:00:00,1772.7,1775.38,1771.92,1773.6,0
2022-08-05 21:00:00,1773.67,1775.69,1773.09,1775.42,0
2022-08-07 23:00:00,1772.53,1775.11,1770.82,1773.87,0
2022-08-08 00:00:00,1773.87,1775.16,1773.84,1774.63,0
2022-08-08 01:00:00,1774.63,1774.63,1771.16,1774.27,0
2022-08-08 02:00:00,1774.27,1775.46,1773.55,1775.0,0
2022-08-08 03:00:00,1775.0,1775.29,1773.58,1773.66,0
2022-08-08 04:00:00,1773.66,1773.67,1771.92,1773.42,0
2022-08-08 05:00:00,1773.45,1773.69,1771.66,1772.02,0
2022-08-08 06:00:00,1772.01,1776.56,1771.39,1775.12,0
2022-08-08 07:00:00,1775.12,1775.29,1773.32,1774.86,0
2022-08-08 08:00:00,1774.8,1779.19,1774.52,1777.75,0
2022-08-08 09:00:00,1777.75,1777.75,1772.58,1774.04,0
2022-08-08 10:00:00,1774.04,1777.67,1772.96,1777.67,0
2022-08-08 11:00:00,1777.67,1780.08,1776.36,1779.98,0
2022-08-08 12:00:00,1779.98,1783.24,1779.8,1782.9,0
2022-08-08 13:00:00,1782.9,1786.58,1781.36,1781.9,0
2022-08-08 14:00:00,1781.9,1784.92,1780.67,1784.74,0
2022-08-08 15:00:00,1784.72,1789.73,1782.98,1787.5,0
2022-08-08 16:00:00,1787.6,1790.05,1786.16,1787.19,0
2022-08-08 17:00:00,1787.22,1788.29,1785.7,1787.67,0
2022-08-08 18:00:00,1787.68,1789.18,1787.08,1787.65,0
2022-08-08 19:00:00,1787.72,1789.44,1786.46,1787.38,0
2022-08-08 20:00:00,1787.34,1788.84,1787.05,1788.54,0
2022-08-08 21:00:00,1788.54,1789.61,1788.28,1788.98,0
2022-08-08 23:00:00,1788.82,1788.94,1788.22,1788.3,0
2022-08-09 00:00:00,1788.3,1790.8,1787.94,1789.26,0
2022-08-09 01:00:00,1789.22,1790.22,1788.07,1789.08,0
2022-08-09 02:00:00,1789.18,1790.08,1783.83,1783.87,0
2022-08-09 03:00:00,1783.84,1785.38,1783.26,1785.34,0
2022-08-09 04:00:00,1785.34,1787.92,1785.27,1785.76,0
2022-08-09 05:00:00,1785.76,1786.68,1785.32,1786.22,0
2022-08-09 06:00:00,1786.22,1788.82,1785.45,1788.66,0
2022-08-09 07:00:00,1788.72,1789.16,1784.44,1785.7,0
2022-08-09 08:00:00,1785.68,1787.7,1783.54,1787.13,0
2022-08-09 09:00:00,1787.13,1793.43,1786.42,1790.4,0
2022-08-09 10:00:00,1790.39,1792.2,1788.28,1791.06,0
2022-08-09 11:00:00,1791.04,1794.66,1790.22,1791.09,0
2022-08-09 12:00:00,1791.06,1792.68,1789.47,1789.48,0
2022-08-09 13:00:00,1789.48,1794.12,1788.02,1793.88,0
2022-08-09 14:00:00,1793.99,1800.4,1792.64,1797.7,0
2022-08-09 15:00:00,1797.65,1797.94,1790.48,1791.04,0
2022-08-09 16:00:00,1791.04,1796.22,1790.18,1796.17,0
2022-08-09 17:00:00,1796.17,1798.3,1794.83,1795.24,0
2022-08-09 18:00:00,1795.27,1796.54,1793.82,1794.36,0
2022-08-09 19:00:00,1794.44,1795.45,1793.36,1794.48,0
2022-08-09 20:00:00,1794.48,1796.1,1794.02,1794.06,0
2022-08-09 21:00:00,1794.05,1795.07,1793.6,1794.31,0
2022-08-09 23:00:00,1794.55,1794.74,1793.75,1793.76,0
2022-08-10 00:00:00,1793.78,1794.56,1793.36,1794.22,0
2022-08-10 01:00:00,1794.21,1794.28,1791.68,1792.82,0
2022-08-10 02:00:00,1792.67,1793.3,1791.1,1793.0,0
2022-08-10 03:00:00,1793.0,1794.68,1792.66,1793.85,0
2022-08-10 04:00:00,1793.84,1794.13,1791.02,1791.34,0
2022-08-10 05:00:00,1791.33,1791.56,1789.88,1790.47,0
2022-08-10 06:00:00,1790.45,1790.48,1788.27,1788.4,0
2022-08-10 07:00:00,1788.32,1789.56,1787.61,1789.0,0
2022-08-10 08:00:00,1789.0,1791.83,1788.63,1790.45,0
2022-08-10 09:00:00,1790.48,1793.08,1788.66,1792.42,0
2022-08-10 10:00:00,1792.41,1795.16,1791.72,1794.21,0
2022-08-10 11:00:00,1794.21,1795.35,1790.45,1790.92,0
2022-08-10 12:00:00,1790.9,1793.02,1789.21,1792.4,0
2022-08-10 13:00:00,1792.42,1807.92,1788.16,1797.38,0
2022-08-10 14:00:00,1797.26,1800.0,1791.66,1795.81,0
2022-08-10 15:00:00,1795.74,1802.39,1795.02,1802.03,0
2022-08-10 16:00:00,1802.0,1802.48,1797.01,1798.08,0
2022-08-10 17:00:00,1798.06,1800.16,1796.7,1798.22,0
2022-08-10 18:00:00,1798.22,1798.54,1794.73,1794.74,0
2022-08-10 19:00:00,1794.84,1795.21,1789.08,1789.69,0
2022-08-10 20:00:00,1789.6,1790.66,1788.18,1790.36,0
2022-08-10 21:00:00,1790.32,1792.28,1790.01,1792.19,0
2022-08-10 23:00:00,1792.08,1792.92,1790.94,1791.22,0
2022-08-11 00:00:00,1791.22,1791.86,1790.38,1791.78,0
2022-08-11 01:00:00,1791.77,1792.5,1789.66,1790.55,0
2022-08-11 02:00:00,1790.55,1790.6,1787.26,1788.16,0
2022-08-11 03:00:00,1788.23,1788.32,1784.48,1785.38,0
2022-08-11 04:00:00,1785.38,1787.9,1785.21,1785.85,0
2022-08-11 05:00:00,1785.86,1787.18,1784.2,1785.34,0
2022-08-11 06:00:00,1785.3,1786.79,1783.58,1786.46,0
2022-08-11 07:00:00,1786.46,1787.65,1783.92,1786.52,0
2022-08-11 08:00:00,1786.5,1788.34,1785.48,1788.06,0
2022-08-11 09:00:00,1788.04,1789.85,1785.72,1789.66,0
2022-08-11 10:00:00,1789.67,1790.36,1787.86,1790.27,0
2022-08-11 11:00:00,1790.24,1791.71,1789.08,1790.92,0
2022-08-11 12:00:00,1790.79,1795.13,1790.71,1794.92,0
2022-08-11 13:00:00,1794.92,1799.24,1792.76,1796.82,0
