time,open,high,low,close,volume
2022-08-11 14:00:00,1796.75,1799.27,1791.11,1797.08,0
2022-08-11 15:00:00,1797.06,1798.11,1791.45,1792.58,0
2022-08-11 16:00:00,1792.6,1793.78,1786.42,1790.44,0
2022-08-11 17:00:00,1790.45,1791.43,1788.56,1788.93,0
2022-08-11 18:00:00,1788.95,1791.96,1788.16,1789.33,0
2022-08-11 19:00:00,1789.34,1789.37,1787.04,1788.13,0
2022-08-11 20:00:00,1788.2,1788.5,1785.08,1785.69,0
2022-08-11 21:00:00,1785.61,1790.15,1785.61,1789.44,0
2022-08-11 23:00:00,1789.82,1789.88,1787.78,1787.86,0
2022-08-12 00:00:00,1787.86,1789.8,1787.28,1789.01,0
2022-08-12 01:00:00,1788.96,1789.6,1786.76,1788.4,0
2022-08-12 02:00:00,1788.48,1789.19,1786.72,1787.25,0
2022-08-12 03:00:00,1787.25,1789.24,1786.22,1788.94,0
2022-08-12 04:00:00,1788.94,1791.46,1788.72,1791.1,0
2022-08-12 05:00:00,1791.1,1792.58,1790.49,1790.7,0
2022-08-12 06:00:00,1790.7,1792.56,1790.08,1790.59,0
2022-08-12 07:00:00,1790.62,1793.46,1790.45,1793.26,0
2022-08-12 08:00:00,1793.26,1794.12,1787.32,1788.81,0
2022-08-12 09:00:00,1788.79,1789.83,1786.08,1787.38,0
2022-08-12 10:00:00,1787.4,1788.69,1786.14,1787.48,0
2022-08-12 11:00:00,1787.6,1788.49,1785.87,1788.1,0
2022-08-12 12:00:00,1788.1,1789.68,1784.94,1785.36,0
2022-08-12 13:00:00,1785.34,1794.36,1785.02,1793.44,0
2022-08-12 14:00:00,1793.44,1798.74,1792.57,1797.86,0
2022-08-12 15:00:00,1797.36,1797.36,1790.44,1793.17,0
2022-08-12 16:00:00,1793.22,1797.63,1792.32,1794.93,0
2022-08-12 17:00:00,1794.94,1798.62,1794.94,1797.22,0
2022-08-12 18:00:00,1797.29,1801.98,1797.11,1798.99,0
2022-08-12 19:00:00,1799.0,1801.89,1798.14,1801.32,0
2022-08-12 20:00:00,1801.36,1802.17,1799.6,1801.48,0
2022-08-12 21:00:00,1801.51,1802.02,1800.3,1801.62,0
2022-08-14 23:00:00,1802.03,1802.27,1799.74,1800.3,0
2022-08-15 00:00:00,1800.3,1800.6,1799.04,1799.16,0
2022-08-15 01:00:00,1799.11,1801.64,1798.78,1801.2,0
2022-08-15 02:00:00,1801.18,1801.72,1796.82,1797.38,0
2022-08-15 03:00:00,1797.38,1797.39,1794.71,1796.36,0
2022-08-15 04:00:00,1796.38,1796.92,1793.94,1795.43,0
2022-08-15 05:00:00,1795.43,1795.5,1793.65,1794.54,0
2022-08-15 06:00:00,1794.54,1794.76,1792.22,1792.38,0
2022-08-15 07:00:00,1792.38,1793.04,1791.48,1791.68,0
2022-08-15 08:00:00,1791.64,1792.0,1786.24,1786.96,0
2022-08-15 09:00:00,1787.04,1788.16,1781.85,1783.56,0
2022-08-15 10:00:00,1783.56,1784.5,1777.74,1779.57,0
2022-08-15 11:00:00,1779.57,1780.96,1774.95,1778.38,0
2022-08-15 12:00:00,1778.38,1778.39,1773.02,1775.12,0
2022-08-15 13:00:00,1775.22,1786.44,1773.11,1780.0,0
2022-08-15 14:00:00,1780.02,1782.76,1776.13,1777.86,0
2022-08-15 15:00:00,1777.89,1779.3,1775.77,1779.08,0
2022-08-15 16:00:00,1779.08,1781.46,1777.63,1780.81,0
2022-08-15 17:00:00,1780.81,1783.01,1779.12,1782.75,0
2022-08-15 18:00:00,1782.78,1784.13,1780.1,1780.18,0
2022-08-15 19:00:00,1780.15,1780.22,1777.54,1778.73,0
2022-08-15 20:00:00,1778.76,1780.87,1778.5,1778.98,0
2022-08-15 21:00:00,1778.9,1780.47,1778.56,1779.42,0
2022-08-15 23:00:00,1779.52,1779.83,1778.47,1778.52,0
2022-08-16 00:00:00,1778.52,1779.54,1777.78,1778.56,0
2022-08-16 01:00:00,1778.66,1779.7,1777.58,1777.74,0
2022-08-16 02:00:00,1777.76,1780.6,1776.87,1779.54,0
2022-08-16 03:00:00,1779.55,1782.57,1779.5,1782.56,0
2022-08-16 04:00:00,1782.56,1783.16,1781.29,1781.32,0
2022-08-16 05:00:00,1781.32,1782.18,1780.76,1782.06,0
2022-08-16 06:00:00,1782.06,1782.2,1780.5,1781.66,0
2022-08-16 07:00:00,1781.66,1782.06,1779.64,1780.6,0
2022-08-16 08:00:00,1780.6,1780.8,1775.99,1776.02,0
2022-08-16 09:00:00,1775.98,1777.04,1774.02,1775.5,0
2022-08-16 10:00:00,1775.5,1777.09,1774.96,1775.76,0
2022-08-16 11:00:00,1775.76,1777.94,1773.92,1777.67,0
2022-08-16 12:00:00,1777.68,1777.78,1775.31,1776.02,0
2022-08-16 13:00:00,1776.03,1778.6,1771.46,1771.81,0
2022-08-16 14:00:00,1771.84,1777.8,1771.84,1775.74,0
2022-08-16 15:00:00,1775.74,1778.63,1774.16,1775.91,0
2022-08-16 16:00:00,1775.93,1777.58,1773.6,1774.36,0
2022-08-16 17:00:00,1774.34,1776.92,1772.84,1776.28,0
2022-08-16 18:00:00,1776.22,1776.98,1774.02,1776.38,0
2022-08-16 19:00:00,1776.34,1777.26,1775.0,1777.08,0
2022-08-16 20:00:00,1777.05,1777.58,1775.76,1775.88,0
2022-08-16 21:00:00,1775.86,1776.0,1775.1,1775.46,0
2022-08-16 23:00:00,1775.72,1775.92,1775.07,1775.36,0
2022-08-17 00:00:00,1775.38,1776.14,1775.18,1775.66,0
2022-08-17 01:00:00,1775.66,1775.73,1773.88,1774.78,0
2022-08-17 02:00:00,1774.76,1776.38,1774.0,1774.9,0
2022-08-17 03:00:00,1774.84,1776.96,1774.84,1776.29,0
2022-08-17 04:00:00,1776.28,1776.58,1774.82,1775.87,0
2022-08-17 05:00:00,1775.87,1779.22,1775.48,1778.68,0
2022-08-17 06:00:00,1778.7,1781.68,1778.02,1781.66,0
2022-08-17 07:00:00,1781.68,1782.34,1776.7,1776.8,0
2022-08-17 08:00:00,1776.8,1777.4,1773.47,1773.57,0
2022-08-17 09:00:00,1773.56,1776.99,1772.01,1775.16,0
2022-08-17 10:00:00,1775.2,1775.2,1772.6,1773.56,0
2022-08-17 11:00:00,1773.56,1774.55,1771.08,1772.18,0
2022-08-17 12:00:00,1772.22,1772.62,1767.43,1769.32,0
2022-08-17 13:00:00,1769.3,1773.63,1764.82,1771.6,0
2022-08-17 14:00:00,1771.62,1773.52,1765.16,1767.74,0
2022-08-17 15:00:00,1767.84,1769.88,1765.42,1766.16,0
2022-08-17 16:00:00,1766.15,1766.53,1761.36,1762.17,0
2022-08-17 17:00:00,1762.19,1763.26,1759.87,1762.54,0
2022-08-17 18:00:00,1762.6,1763.82,1761.19,1761.7,0
2022-08-17 19:00:00,1761.7,1770.26,1761.7,1766.64,0
2022-08-17 20:00:00,1766.64,1767.9,1764.24,1764.54,0
2022-08-17 21:00:00,1764.54,1765.36,1761.98,1762.0,0
2022-08-17 23:00:00,1762.41,1763.93,1762.31,1762.32,0
2022-08-18 00:00:00,1762.32,1765.04,1762.32,1764.95,0
2022-08-18 01:00:00,1764.95,1766.34,1764.35,1765.44,0
2022-08-18 02:00:00,1765.45,1767.58,1765.19,1765.83,0
2022-08-18 03:00:00,1765.83,1765.9,1763.92,1765.35,0
2022-08-18 04:00:00,1765.35,1765.55,1761.82,1762.39,0
2022-08-18 05:00:00,1762.4,1763.44,1761.72,1763.32,0
2022-08-18 06:00:00,1763.32,1765.42,1762.93,1763.29,0
2022-08-18 07:00:00,1763.28,1763.49,1760.92,1761.46,0
2022-08-18 08:00:00,1761.44,1763.44,1761.22,1762.74,0
2022-08-18 09:00:00,1762.76,1766.3,1762.66,1766.19,0
2022-08-18 10:00:00,1766.19,1769.1,1765.4,1768.94,0
2022-08-18 11:00:00,1768.94,1770.74,1768.46,1769.99,0
2022-08-18 12:00:00,1770.01,1772.42,1769.38,1770.5,0
2022-08-18 13:00:00,1770.55,1772.04,1766.6,1767.34,0
2022-08-18 14:00:00,1767.34,1769.98,1762.77,1765.76,0
2022-08-18 15:00:00,1765.77,1766.6,1761.91,1762.3,0
2022-08-18 16:00:00,1762.3,1763.39,1757.79,1759.82,0
2022-08-18 17:00:00,1759.82,1760.02,1756.55,1757.28,0
2022-08-18 18:00:00,1757.26,1759.34,1755.44,1758.5,0
2022-08-18 19:00:00,1758.5,1759.83,1757.84,1759.62,0
2022-08-18 20:00:00,1759.6,1761.3,1759.06,1759.64,0
2022-08-18 21:00:00,1759.66,1759.72,1758.21,1758.38,0
2022-08-18 23:00:00,1759.06,1759.31,1757.36,1757.38,0
2022-08-19 00:00:00,1757.38,1759.28,1757.25,1758.43,0
2022-08-19 01:00:00,1758.43,1758.6,1754.83,1755.46,0
2022-08-19 02:00:00,1755.48,1757.66,1753.63,1754.66,0
2022-08-19 03:00:00,1754.66,1757.78,1754.6,1757.52,0
2022-08-19 04:00:00,1757.52,1757.52,1753.46,1754.24,0
2022-08-19 05:00:00,1754.26,1754.28,1751.85,1753.15,0
2022-08-19 06:00:00,1753.15,1757.02,1752.35,1755.7,0
2022-08-19 07:00:00,1755.73,1757.4,1754.84,1756.08,0
2022-08-19 08:00:00,1756.08,1756.08,1753.1,1754.02,0
2022-08-19 09:00:00,1754.0,1754.56,1751.92,1754.18,0
2022-08-19 10:00:00,1754.19,1754.67,1752.8,1753.52,0
2022-08-19 11:00:00,1753.5,1753.5,1749.84,1751.26,0
2022-08-19 12:00:00,1751.28,1753.53,1749.91,1753.02,0
2022-08-19 13:00:00,1753.06,1757.6,1749.9,1756.43,0
2022-08-19 14:00:00,1756.42,1758.12,1750.84,1751.58,0
2022-08-19 15:00:00,1751.6,1752.54,1745.8,1748.11,0
2022-08-19 16:00:00,1748.07,1750.51,1747.12,1749.12,0
2022-08-19 17:00:00,1749.14,1750.97,1748.77,1749.82,0
2022-08-19 18:00:00,1749.85,1750.28,1748.34,1749.68,0
2022-08-19 19:00:00,1749.68,1749.82,1746.62,1746.74,0
2022-08-19 20:00:00,1746.83,1747.69,1745.58,1746.61,0
2022-08-19 21:00:00,1746.53,1747.64,1746.28,1747.28,0
2022-08-21 23:00:00,1746.32,1748.14,1745.0,1747.32,0
2022-08-22 00:00:00,1747.32,1747.68,1745.09,1745.74,0
2022-08-22 01:00:00,1745.7,1746.64,1744.98,1745.38,0
2022-08-22 02:00:00,1745.48,1747.5,1745.06,1746.13,0
2022-08-22 03:00:00,1746.13,1748.3,1745.97,1748.02,0
2022-08-22 04:00:00,1748.02,1749.12,1746.34,1746.57,0
2022-08-22 05:00:00,1746.57,1746.57,1743.94,1744.82,0
2022-08-22 06:00:00,1744.82,1745.06,1742.92,1743.7,0
2022-08-22 07:00:00,1743.66,1743.84,1741.84,1742.34,0
2022-08-22 08:00:00,1742.34,1742.76,1736.56,1737.16,0
2022-08-22 09:00:00,1737.16,1737.7,1732.46,1735.04,0
2022-08-22 10:00:00,1735.08,1738.56,1731.74,1737.5,0
2022-08-22 11:00:00,1737.5,1737.54,1734.54,1734.58,0
2022-08-22 12:00:00,1734.58,1736.2,1730.74,1733.35,0
2022-08-22 13:00:00,1733.32,1733.33,1727.82,1730.55,0
2022-08-22 14:00:00,1730.53,1738.58,1730.42,1733.24,0
2022-08-22 15:00:00,1733.24,1740.1,1731.88,1737.45,0
2022-08-22 16:00:00,1737.49,1738.13,1734.28,1736.84,0
2022-08-22 17:00:00,1736.84,1737.24,1734.86,1735.18,0
2022-08-22 18:00:00,1735.17,1737.79,1733.82,1736.08,0
2022-08-22 19:00:00,1736.06,1737.55,1735.71,1736.69,0
2022-08-22 20:00:00,1736.69,1737.82,1734.42,1735.02,0
2022-08-22 21:00:00,1735.0,1736.15,1734.46,1736.15,0
2022-08-22 23:00:00,1735.78,1736.14,1734.75,1735.86,0
2022-08-23 00:00:00,1735.86,1736.12,1734.72,1735.28,0
2022-08-23 01:00:00,1735.28,1738.83,1734.23,1738.18,0
2022-08-23 02:00:00,1738.18,1740.58,1738.0,1740.16,0
2022-08-23 03:00:00,1740.06,1740.34,1738.14,1738.56,0
2022-08-23 04:00:00,1738.56,1739.44,1737.54,1738.46,0
2022-08-23 05:00:00,1738.46,1738.89,1736.89,1736.9,0
2022-08-23 06:00:00,1736.9,1738.28,1735.83,1737.16,0
2022-08-23 07:00:00,1737.22,1738.12,1734.76,1736.23,0
2022-08-23 08:00:00,1736.2,1738.91,1735.0,1738.37,0
2022-08-23 09:00:00,1738.35,1743.88,1737.73,1740.72,0
2022-08-23 10:00:00,1740.73,1741.56,1737.89,1739.43,0
2022-08-23 11:00:00,1739.42,1739.56,1734.48,1737.54,0
2022-08-23 12:00:00,1737.48,1739.0,1735.38,1738.07,0
2022-08-23 13:00:00,1738.06,1738.32,1730.84,1736.06,0
2022-08-23 14:00:00,1736.14,1749.08,1735.56,1747.16,0
2022-08-23 15:00:00,1747.18,1754.12,1747.18,1750.18,0
2022-08-23 16:00:00,1750.22,1753.68,1749.1,1749.76,0
2022-08-23 17:00:00,1749.76,1750.55,1747.98,1749.81,0
2022-08-23 18:00:00,1749.78,1750.24,1746.52,1746.95,0
2022-08-23 19:00:00,1747.04,1748.26,1745.98,1746.07,0
2022-08-23 20:00:00,1746.07,1747.92,1745.96,1747.27,0
2022-08-23 21:00:00,1747.27,1748.56,1747.0,1747.79,0
2022-08-23 23:00:00,1747.45,1747.79,1746.59,1747.02,0
2022-08-24 00:00:00,1747.02,1747.08,1745.47,1746.12,0
2022-08-24 01:00:00,1746.12,1747.78,1745.74,1746.19,0
2022-08-24 02:00:00,1746.26,1747.32,1744.69,1746.44,0
2022-08-24 03:00:00,1746.43,1747.44,1744.07,1744.48,0
2022-08-24 04:00:00,1744.48,1745.58,1744.28,1745.5,0
2022-08-24 05:00:00,1745.5,1747.4,1745.18,1746.9,0
2022-08-24 06:00:00,1746.9,1748.21,1745.72,1745.9,0
2022-08-24 07:00:00,1745.9,1747.6,1744.55,1747.18,0
2022-08-24 08:00:00,1747.2,1748.19,1744.23,1747.93,0
2022-08-24 09:00:00,1747.94,1752.49,1747.38,1751.99,0
2022-08-24 10:00:00,1751.99,1753.66,1748.94,1749.24,0
2022-08-24 11:00:00,1749.21,1749.35,1743.52,1744.58,0
2022-08-24 12:00:00,1744.58,1745.89,1742.5,1745.54,0
2022-08-24 13:00:00,1745.54,1747.62,1743.26,1745.83,0
2022-08-24 14:00:00,1745.85,1747.06,1743.0,1745.87,0
2022-08-24 15:00:00,1745.87,1753.2,1743.91,1752.57,0
2022-08-24 16:00:00,1752.57,1755.86,1750.66,1751.24,0
2022-08-24 17:00:00,1751.24,1753.09,1748.44,1749.65,0
2022-08-24 18:00:00,1749.65,1750.22,1747.74,1749.66,0
2022-08-24 19:00:00,1749.66,1751.15,1749.04,1749.76,0
2022-08-24 20:00:00,1749.76,1752.64,1749.19,1752.15,0
2022-08-24 21:00:00,1752.1,1752.76,1751.29,1751.29,0
2022-08-24 23:00:00,1751.2,1751.52,1750.56,1751.36,0
2022-08-25 00:00:00,1751.36,1752.55,1750.73,1751.0,0
2022-08-25 01:00:00,1751.0,1753.73,1749.94,1752.92,0
2022-08-25 02:00:00,1752.92,1756.62,1752.43,1755.26,0
2022-08-25 03:00:00,1755.27,1756.76,1754.28,1755.88,0
2022-08-25 04:00:00,1755.88,1757.8,1755.7,1756.48,0
2022-08-25 05:00:00,1756.47,1757.46,1755.48,1757.26,0
2022-08-25 06:00:00,1757.26,1758.79,1756.0,1757.14,0
2022-08-25 07:00:00,1757.13,1761.7,1756.32,1760.54,0
2022-08-25 08:00:00,1760.52,1763.76,1760.2,1762.44,0
2022-08-25 09:00:00,1762.47,1765.23,1761.82,1762.56,0
2022-08-25 10:00:00,1762.54,1765.21,1762.54,1763.35,0
2022-08-25 11:00:00,1763.43,1763.74,1761.87,1762.68,0
2022-08-25 12:00:00,1762.68,1765.5,1761.98,1762.54,0
2022-08-25 13:00:00,1762.52,1762.82,1757.0,1760.32,0
2022-08-25 14:00:00,1760.32,1761.8,1753.34,1753.4,0
2022-08-25 15:00:00,1753.4,1757.62,1752.3,1756.06,0
2022-08-25 16:00:00,1756.06,1757.78,1754.4,1755.36,0
2022-08-25 17:00:00,1755.37,1758.28,1754.39,1758.25,0
2022-08-25 18:00:00,1758.25,1759.92,1757.42,1758.76,0
2022-08-25 19:00:00,1758.84,1758.95,1755.71,1756.1,0
2022-08-25 20:00:00,1756.03,1757.5,1754.96,1757.35,0
2022-08-25 21:00:00,1757.37,1758.65,1757.12,1758.62,0
2022-08-25 23:00:00,1758.87,1758.89,1757.1,1757.31,0
2022-08-26 00:00:00,1757.31,1757.31,1756.14,1756.43,0
2022-08-26 01:00:00,1756.42,1756.76,1754.96,1755.47,0
2022-08-26 02:00:00,1755.47,1756.46,1752.43,1752.67,0
2022-08-26 03:00:00,1752.66,1755.88,1752.35,1755.39,0
2022-08-26 04:00:00,1755.4,1757.51,1754.47,1757.49,0
2022-08-26 05:00:00,1757.49,1757.49,1755.59,1755.76,0
2022-08-26 06:00:00,1755.77,1756.46,1754.25,1756.16,0
2022-08-26 07:00:00,1756.16,1758.8,1755.36,1755.8,0
2022-08-26 08:00:00,1755.82,1756.18,1751.82,1753.09,0
2022-08-26 09:00:00,1753.11,1753.2,1750.22,1752.19,0
2022-08-26 10:00:00,1752.22,1752.54,1749.34,1749.92,0
2022-08-26 11:00:00,1749.92,1750.09,1746.4,1746.94,0
2022-08-26 12:00:00,1746.94,1747.3,1743.76,1745.11,0
2022-08-26 13:00:00,1745.11,1751.92,1743.84,1745.99,0
2022-08-26 14:00:00,1745.96,1753.89,1745.96,1751.2,0
2022-08-26 15:00:00,1751.19,1756.12,1739.7,1741.62,0
2022-08-26 16:00:00,1741.58,1741.72,1734.33,1737.14,0
2022-08-26 17:00:00,1737.16,1737.26,1734.24,1736.04,0
2022-08-26 18:00:00,1735.98,1739.24,1735.18,1739.06,0
2022-08-26 19:00:00,1739.13,1739.57,1736.82,1737.68,0
2022-08-26 20:00:00,1737.63,1738.28,1736.08,1736.96,0
2022-08-26 21:00:00,1736.87,1738.9,1736.6,1738.08,0
2022-08-28 23:00:00,1736.82,1738.54,1734.72,1735.94,0
2022-08-29 00:00:00,1735.94,1736.86,1733.34,1734.84,0
2022-08-29 01:00:00,1734.85,1736.18,1733.46,1734.55,0
2022-08-29 02:00:00,1734.54,1734.54,1723.75,1723.84,0
2022-08-29 03:00:00,1723.84,1727.98,1723.42,1726.66,0
2022-08-29 04:00:00,1726.64,1727.16,1724.15,1724.6,0
2022-08-29 05:00:00,1724.58,1725.21,1721.2,1722.9,0
2022-08-29 06:00:00,1722.94,1725.48,1721.79,1723.62,0
2022-08-29 07:00:00,1723.62,1725.92,1722.36,1724.2,0
2022-08-29 08:00:00,1724.14,1724.58,1720.55,1721.62,0
2022-08-29 09:00:00,1721.63,1723.22,1720.36,1722.24,0
2022-08-29 10:00:00,1722.25,1724.44,1721.62,1723.31,0
2022-08-29 11:00:00,1723.28,1729.76,1722.1,1728.8,0
2022-08-29 12:00:00,1728.84,1729.5,1725.54,1727.74,0
2022-08-29 13:00:00,1727.7,1736.86,1725.72,1736.24,0
2022-08-29 14:00:00,1736.26,1742.0,1735.38,1740.64,0
2022-08-29 15:00:00,1740.64,1745.52,1737.6,1738.15,0
2022-08-29 16:00:00,1738.15,1741.24,1737.83,1740.51,0
2022-08-29 17:00:00,1740.51,1740.84,1737.4,1738.11,0
2022-08-29 18:00:00,1738.11,1738.89,1736.92,1738.23,0
2022-08-29 19:00:00,1738.28,1739.66,1736.86,1737.04,0
2022-08-29 20:00:00,1737.06,1737.94,1735.96,1737.82,0
2022-08-29 21:00:00,1737.84,1738.02,1737.06,1737.45,0
2022-08-29 23:00:00,1737.84,1738.14,1737.0,1737.58,0
2022-08-30 00:00:00,1737.58,1739.78,1736.4,1739.49,0
2022-08-30 01:00:00,1739.56,1740.5,1738.29,1739.47,0
2022-08-30 02:00:00,1739.46,1740.2,1735.67,1735.72,0
2022-08-30 03:00:00,1735.73,1736.74,1733.86,1736.09,0
2022-08-30 04:00:00,1736.09,1736.51,1733.98,1734.99,0
2022-08-30 05:00:00,1734.99,1737.0,1734.14,1735.75,0
2022-08-30 06:00:00,1735.73,1735.98,1733.66,1734.61,0
2022-08-30 07:00:00,1734.59,1735.84,1732.36,1732.51,0
2022-08-30 08:00:00,1732.54,1733.87,1729.05,1731.36,0
2022-08-30 09:00:00,1731.39,1737.88,1731.39,1734.49,0
2022-08-30 10:00:00,1734.51,1735.41,1732.03,1734.43,0
2022-08-30 11:00:00,1734.44,1735.29,1732.9,1734.09,0
2022-08-30 12:00:00,1734.23,1734.73,1730.99,1732.97,0
2022-08-30 13:00:00,1732.97,1733.46,1728.14,1730.54,0
2022-08-30 14:00:00,1730.58,1732.98,1729.2,1732.58,0
2022-08-30 15:00:00,1732.58,1732.58,1721.21,1723.93,0
2022-08-30 16:00:00,1723.83,1726.81,1722.91,1726.14,0
2022-08-30 17:00:00,1726.1,1727.14,1723.12,1724.22,0
2022-08-30 18:00:00,1724.22,1725.68,1723.52,1724.14,0
2022-08-30 19:00:00,1724.14,1724.66,1723.5,1724.2,0
2022-08-30 20:00:00,1724.26,1726.32,1723.07,1723.24,0
2022-08-30 21:00:00,1723.2,1724.56,1723.18,1724.23,0
2022-08-30 23:00:00,1723.64,1723.88,1722.24,1722.9,0
2022-08-31 00:00:00,1722.9,1723.54,1722.72,1723.4,0
2022-08-31 01:00:00,1723.4,1724.47,1722.57,1722.96,0
2022-08-31 02:00:00,1723.14,1724.52,1720.6,1722.98,0
2022-08-31 03:00:00,1722.98,1723.89,1721.63,1723.1,0
2022-08-31 04:00:00,1723.1,1724.3,1722.34,1723.99,0
2022-08-31 05:00:00,1723.96,1725.86,1723.82,1724.76,0
2022-08-31 06:00:00,1724.76,1726.55,1723.63,1724.54,0
2022-08-31 07:00:00,1724.51,1725.26,1721.12,1722.24,0
2022-08-31 08:00:00,1722.24,1723.08,1719.72,1721.02,0
2022-08-31 09:00:00,1720.97,1721.87,1713.43,1714.12,0
2022-08-31 10:00:00,1714.14,1714.48,1710.72,1711.02,0
2022-08-31 11:00:00,1711.04,1713.61,1709.71,1711.9,0
2022-08-31 12:00:00,1711.97,1716.4,1710.5,1714.02,0
2022-08-31 13:00:00,1714.02,1716.09,1709.87,1711.62,0
2022-08-31 14:00:00,1711.62,1718.31,1710.31,1716.18,0
2022-08-31 15:00:00,1716.13,1723.5,1714.66,1721.56,0
2022-08-31 16:00:00,1721.57,1721.9,1717.94,1718.78,0
2022-08-31 17:00:00,1718.78,1719.18,1715.73,1716.2,0
2022-08-31 18:00:00,1716.2,1716.35,1712.68,1712.86,0
2022-08-31 19:00:00,1712.82,1714.1,1711.0,1711.0,0
2022-08-31 20:00:00,1711.02,1712.63,1709.82,1710.19,0
2022-08-31 21:00:00,1710.19,1711.24,1709.65,1710.99,0
2022-08-31 23:00:00,1711.12,1711.46,1705.72,1711.18,0
2022-09-01 00:00:00,1711.28,1711.4,1707.8,1708.95,0
2022-09-01 01:00:00,1708.95,1708.95,1705.58,1706.01,0
2022-09-01 02:00:00,1705.9,1707.3,1703.38,1703.5,0
2022-09-01 03:00:00,1703.49,1706.28,1702.28,1704.62,0
2022-09-01 04:00:00,1704.62,1706.34,1704.24,1704.67,0
2022-09-01 05:00:00,1704.67,1705.02,1702.74,1702.98,0
2022-09-01 06:00:00,1702.97,1708.54,1702.74,1707.51,0
2022-09-01 07:00:00,1707.55,1707.79,1703.48,1707.02,0
2022-09-01 08:00:00,1707.02,1707.24,1704.65,1705.1,0
2022-09-01 09:00:00,1705.08,1705.1,1700.64,1702.2,0
2022-09-01 10:00:00,1702.2,1708.73,1702.16,1705.92,0
2022-09-01 11:00:00,1705.84,1705.9,1699.96,1702.04,0
2022-09-01 12:00:00,1702.0,1703.93,1701.09,1701.84,0
2022-09-01 13:00:00,1701.82,1704.12,1694.94,1701.08,0
2022-09-01 14:00:00,1701.09,1702.09,1694.67,1699.06,0
2022-09-01 15:00:00,1697.74,1698.18,1688.84,1692.34,0
2022-09-01 16:00:00,1692.17,1698.88,1692.12,1695.53,0
2022-09-01 17:00:00,1695.53,1699.61,1694.92,1695.0,0
2022-09-01 18:00:00,1694.98,1699.18,1694.48,1697.08,0
2022-09-01 19:00:00,1697.08,1698.44,1694.54,1694.62,0
2022-09-01 20:00:00,1694.62,1697.04,1694.57,1694.74,0
2022-09-01 21:00:00,1694.74,1697.65,1694.34,1697.55,0
2022-09-01 23:00:00,1697.26,1697.71,1695.46,1695.6,0
2022-09-02 00:00:00,1695.6,1697.9,1695.02,1697.24,0
2022-09-02 01:00:00,1697.14,1699.31,1696.96,1697.96,0
2022-09-02 02:00:00,1697.96,1699.2,1696.66,1697.66,0
2022-09-02 03:00:00,1697.71,1698.76,1696.32,1698.7,0
2022-09-02 04:00:00,1698.74,1700.28,1698.46,1699.56,0
2022-09-02 05:00:00,1699.56,1699.97,1698.64,1699.29,0
2022-09-02 06:00:00,1699.24,1701.66,1698.91,1701.66,0
2022-09-02 07:00:00,1701.71,1703.38,1700.44,1702.74,0
2022-09-02 08:00:00,1702.66,1704.56,1701.05,1703.72,0
2022-09-02 09:00:00,1703.69,1704.65,1702.16,1704.56,0
2022-09-02 10:00:00,1704.58,1707.18,1704.28,1707.07,0
2022-09-02 11:00:00,1707.06,1707.37,1705.01,1705.56,0
2022-09-02 12:00:00,1705.56,1706.9,1704.61,1705.83,0
2022-09-02 13:00:00,1705.81,1715.05,1704.2,1708.82,0
2022-09-02 14:00:00,1708.84,1713.06,1706.2,1712.2,0
2022-09-02 15:00:00,1712.23,1717.99,1711.18,1717.28,0
2022-09-02 16:00:00,1717.36,1717.6,1712.9,1716.2,0
2022-09-02 17:00:00,1716.2,1716.49,1712.88,1714.11,0
2022-09-02 18:00:00,1714.12,1714.26,1709.5,1710.86,0
2022-09-02 19:00:00,1710.86,1715.6,1710.86,1713.56,0
2022-09-02 20:00:00,1713.51,1713.51,1708.86,1709.68,0
2022-09-02 21:00:00,1709.64,1712.78,1709.36,1712.78,0
2022-09-04 23:00:00,1711.52,1711.9,1709.68,1710.2,0
2022-09-05 00:00:00,1710.26,1710.26,1707.93,1708.0,0
2022-09-05 01:00:00,1708.0,1709.9,1707.76,1708.91,0
2022-09-05 02:00:00,1708.88,1712.77,1708.56,1711.7,0
2022-09-05 03:00:00,1711.7,1712.16,1708.53,1711.28,0
