time,open,high,low,close,volume
2022-09-05 04:00:00,1711.28,1712.87,1710.78,1712.04,0
2022-09-05 05:00:00,1712.04,1714.1,1711.56,1712.88,0
2022-09-05 06:00:00,1712.88,1713.87,1711.0,1713.27,0
2022-09-05 07:00:00,1713.34,1713.34,1709.54,1711.71,0
2022-09-05 08:00:00,1711.71,1711.76,1708.28,1710.78,0
2022-09-05 09:00:00,1710.78,1714.11,1710.74,1711.9,0
2022-09-05 10:00:00,1711.89,1714.56,1710.49,1714.18,0
2022-09-05 11:00:00,1714.22,1715.82,1712.94,1714.79,0
2022-09-05 12:00:00,1714.78,1715.66,1712.57,1713.68,0
2022-09-05 13:00:00,1713.68,1713.85,1711.6,1712.7,0
2022-09-05 14:00:00,1712.7,1713.64,1711.12,1711.82,0
2022-09-05 15:00:00,1711.76,1712.7,1710.47,1711.86,0
2022-09-05 16:00:00,1711.85,1711.98,1710.04,1710.48,0
2022-09-05 17:00:00,1710.48,1712.22,1710.2,1712.16,0
2022-09-05 18:00:00,1712.16,1712.29,1710.39,1710.39,0
2022-09-05 19:00:00,1710.39,1710.73,1709.58,1710.09,0
2022-09-05 23:00:00,1710.53,1713.33,1710.53,1712.83,0
2022-09-06 00:00:00,1712.83,1714.37,1712.42,1713.9,0
2022-09-06 01:00:00,1713.9,1726.76,1713.6,1723.88,0
2022-09-06 02:00:00,1723.9,1723.92,1716.86,1718.36,0
2022-09-06 03:00:00,1718.32,1720.16,1717.15,1719.77,0
2022-09-06 04:00:00,1719.74,1720.26,1717.14,1717.82,0
2022-09-06 05:00:00,1717.82,1718.82,1715.38,1715.64,0
2022-09-06 06:00:00,1715.64,1719.2,1715.04,1717.86,0
2022-09-06 07:00:00,1717.88,1720.79,1716.24,1720.14,0
2022-09-06 08:00:00,1720.16,1720.16,1713.66,1715.82,0
2022-09-06 09:00:00,1715.82,1716.12,1712.87,1713.44,0
2022-09-06 10:00:00,1713.4,1713.4,1711.11,1711.39,0
2022-09-06 11:00:00,1711.39,1713.18,1710.7,1712.78,0
2022-09-06 12:00:00,1712.74,1714.68,1711.78,1714.59,0
2022-09-06 13:00:00,1714.58,1715.02,1707.0,1707.8,0
2022-09-06 14:00:00,1707.88,1711.79,1705.94,1708.9,0
2022-09-06 15:00:00,1708.9,1709.46,1702.38,1703.66,0
2022-09-06 16:00:00,1703.66,1707.34,1701.32,1703.08,0
2022-09-06 17:00:00,1703.08,1704.41,1701.12,1701.54,0
2022-09-06 18:00:00,1701.55,1703.82,1700.38,1701.05,0
2022-09-06 19:00:00,1701.03,1702.12,1700.06,1700.08,0
2022-09-06 20:00:00,1700.06,1702.38,1699.86,1700.16,0
2022-09-06 21:00:00,1700.16,1701.9,1700.1,1701.9,0
2022-09-06 23:00:00,1702.12,1702.4,1700.42,1700.54,0
2022-09-07 00:00:00,1700.51,1703.92,1699.92,1703.54,0
2022-09-07 01:00:00,1703.6,1703.82,1692.61,1696.26,0
2022-09-07 02:00:00,1696.24,1698.78,1694.45,1697.04,0
2022-09-07 03:00:00,1697.04,1697.67,1694.52,1695.18,0
2022-09-07 04:00:00,1695.18,1695.82,1692.46,1693.52,0
2022-09-07 05:00:00,1693.48,1694.72,1691.42,1693.68,0
2022-09-07 06:00:00,1693.78,1696.35,1693.57,1696.26,0
2022-09-07 07:00:00,1696.23,1699.69,1694.24,1699.1,0
2022-09-07 08:00:00,1699.12,1703.72,1696.56,1703.2,0
2022-09-07 09:00:00,1703.22,1705.48,1701.77,1704.1,0
2022-09-07 10:00:00,1704.12,1707.17,1703.96,1706.99,0
2022-09-07 11:00:00,1706.97,1707.07,1702.58,1702.81,0
2022-09-07 12:00:00,1702.81,1704.28,1700.34,1701.13,0
2022-09-07 13:00:00,1701.13,1704.23,1699.0,1700.38,0
2022-09-07 14:00:00,1700.3,1704.47,1697.08,1704.16,0
2022-09-07 15:00:00,1704.15,1713.48,1702.3,1711.66,0
2022-09-07 16:00:00,1711.66,1713.48,1709.52,1710.59,0
2022-09-07 17:00:00,1710.6,1715.02,1709.62,1714.81,0
2022-09-07 18:00:00,1715.07,1719.26,1714.16,1716.98,0
2022-09-07 19:00:00,1716.98,1717.1,1714.16,1714.8,0
2022-09-07 20:00:00,1714.8,1717.72,1714.36,1717.34,0
2022-09-07 21:00:00,1717.34,1719.39,1716.52,1718.27,0
2022-09-07 23:00:00,1718.78,1718.8,1717.72,1718.14,0
2022-09-08 00:00:00,1718.14,1718.14,1716.11,1716.68,0
2022-09-08 01:00:00,1716.68,1717.28,1715.52,1715.62,0
2022-09-08 02:00:00,1715.62,1719.36,1715.26,1715.42,0
2022-09-08 03:00:00,1715.42,1715.68,1713.55,1715.0,0
2022-09-08 04:00:00,1715.08,1716.06,1713.74,1714.48,0
2022-09-08 05:00:00,1714.48,1716.86,1713.94,1714.64,0
2022-09-08 06:00:00,1714.72,1717.42,1714.52,1716.19,0
2022-09-08 07:00:00,1716.15,1719.76,1715.46,1719.66,0
2022-09-08 08:00:00,1719.66,1722.84,1717.54,1717.7,0
2022-09-08 09:00:00,1717.7,1719.58,1716.22,1718.04,0
2022-09-08 10:00:00,1718.04,1721.42,1717.96,1720.62,0
2022-09-08 11:00:00,1720.64,1725.29,1719.2,1723.54,0
2022-09-08 12:00:00,1723.54,1728.2,1722.43,1723.82,0
2022-09-08 13:00:00,1723.79,1726.62,1713.91,1715.84,0
2022-09-08 14:00:00,1715.75,1716.78,1709.7,1711.54,0
2022-09-08 15:00:00,1711.54,1711.54,1704.02,1707.75,0
2022-09-08 16:00:00,1707.8,1709.18,1706.1,1707.24,0
2022-09-08 17:00:00,1707.26,1707.78,1704.91,1706.16,0
2022-09-08 18:00:00,1706.19,1711.68,1705.86,1709.44,0
2022-09-08 19:00:00,1709.45,1710.12,1707.19,1707.36,0
2022-09-08 20:00:00,1707.35,1709.13,1706.72,1706.88,0
2022-09-08 21:00:00,1706.88,1709.33,1706.88,1708.42,0
2022-09-08 23:00:00,1708.76,1709.58,1708.56,1709.33,0
2022-09-09 00:00:00,1709.33,1710.93,1709.3,1710.68,0
2022-09-09 01:00:00,1710.69,1715.24,1709.73,1713.6,0
2022-09-09 02:00:00,1713.6,1717.05,1713.28,1716.94,0
2022-09-09 03:00:00,1716.94,1718.93,1716.27,1718.82,0
2022-09-09 04:00:00,1718.86,1720.67,1718.62,1719.3,0
2022-09-09 05:00:00,1719.33,1721.82,1719.1,1721.44,0
2022-09-09 06:00:00,1721.44,1721.94,1718.99,1719.5,0
2022-09-09 07:00:00,1719.5,1722.89,1718.22,1722.53,0
2022-09-09 08:00:00,1722.53,1729.52,1722.11,1727.24,0
2022-09-09 09:00:00,1727.24,1729.22,1726.62,1728.58,0
2022-09-09 10:00:00,1728.56,1728.94,1725.29,1727.32,0
2022-09-09 11:00:00,1727.42,1729.42,1726.03,1726.9,0
2022-09-09 12:00:00,1726.89,1728.5,1719.82,1720.98,0
2022-09-09 13:00:00,1720.98,1722.52,1718.45,1718.82,0
2022-09-09 14:00:00,1718.82,1719.62,1711.39,1713.44,0
2022-09-09 15:00:00,1713.41,1717.48,1712.34,1714.5,0
2022-09-09 16:00:00,1714.56,1718.63,1713.4,1716.86,0
2022-09-09 17:00:00,1716.9,1720.32,1715.04,1720.05,0
2022-09-09 18:00:00,1720.05,1720.22,1716.28,1716.53,0
2022-09-09 19:00:00,1716.58,1716.58,1714.62,1715.7,0
2022-09-09 20:00:00,1715.7,1716.38,1714.7,1715.74,0
2022-09-09 21:00:00,1715.75,1717.91,1715.45,1716.85,0
2022-09-11 23:00:00,1717.77,1720.2,1716.8,1719.58,0
2022-09-12 00:00:00,1719.6,1719.6,1717.72,1718.53,0
2022-09-12 01:00:00,1718.53,1718.82,1716.34,1716.96,0
2022-09-12 02:00:00,1716.95,1718.8,1715.84,1716.66,0
2022-09-12 03:00:00,1716.66,1716.76,1713.08,1713.96,0
2022-09-12 04:00:00,1713.96,1714.33,1712.31,1713.7,0
2022-09-12 05:00:00,1713.7,1713.81,1712.0,1712.92,0
2022-09-12 06:00:00,1712.92,1715.77,1712.16,1713.2,0
2022-09-12 07:00:00,1713.22,1720.82,1712.23,1720.6,0
2022-09-12 08:00:00,1720.59,1726.52,1719.31,1724.4,0
2022-09-12 09:00:00,1724.42,1725.86,1721.95,1725.82,0
2022-09-12 10:00:00,1725.82,1727.47,1724.42,1725.27,0
2022-09-12 11:00:00,1725.26,1727.58,1723.44,1727.25,0
2022-09-12 12:00:00,1727.26,1729.89,1726.02,1729.63,0
2022-09-12 13:00:00,1729.66,1733.92,1727.16,1729.7,0
2022-09-12 14:00:00,1729.74,1732.62,1723.77,1725.85,0
2022-09-12 15:00:00,1725.84,1730.54,1725.72,1730.12,0
2022-09-12 16:00:00,1730.22,1735.13,1728.46,1734.27,0
2022-09-12 17:00:00,1734.2,1734.86,1730.37,1731.86,0
2022-09-12 18:00:00,1731.89,1731.94,1728.38,1728.87,0
2022-09-12 19:00:00,1728.87,1729.02,1723.8,1726.92,0
2022-09-12 20:00:00,1726.9,1727.02,1724.42,1724.56,0
2022-09-12 21:00:00,1724.56,1726.28,1724.31,1724.69,0
2022-09-12 23:00:00,1724.77,1725.62,1724.43,1725.32,0
2022-09-13 00:00:00,1725.3,1726.46,1724.06,1725.34,0
2022-09-13 01:00:00,1725.34,1727.62,1724.6,1724.82,0
2022-09-13 02:00:00,1724.82,1725.27,1720.96,1723.64,0
2022-09-13 03:00:00,1723.64,1723.93,1720.74,1722.3,0
2022-09-13 04:00:00,1722.3,1723.06,1721.0,1721.4,0
2022-09-13 05:00:00,1721.4,1722.6,1720.4,1722.04,0
2022-09-13 06:00:00,1722.04,1722.96,1720.04,1721.58,0
2022-09-13 07:00:00,1721.84,1725.07,1721.29,1723.08,0
2022-09-13 08:00:00,1723.08,1725.36,1722.56,1723.94,0
2022-09-13 09:00:00,1723.94,1726.12,1721.94,1725.38,0
2022-09-13 10:00:00,1725.38,1728.17,1725.04,1726.74,0
2022-09-13 11:00:00,1726.76,1728.48,1724.43,1728.21,0
2022-09-13 12:00:00,1728.22,1731.5,1728.22,1729.8,0
2022-09-13 13:00:00,1729.78,1731.86,1703.16,1703.93,0
2022-09-13 14:00:00,1703.88,1709.53,1697.1,1706.72,0
2022-09-13 15:00:00,1706.64,1708.57,1703.74,1705.9,0
2022-09-13 16:00:00,1705.92,1707.35,1700.85,1701.03,0
2022-09-13 17:00:00,1701.04,1705.86,1700.66,1705.56,0
2022-09-13 18:00:00,1705.54,1707.3,1703.42,1703.75,0
2022-09-13 19:00:00,1703.75,1705.63,1702.92,1703.15,0
2022-09-13 20:00:00,1703.15,1703.7,1701.18,1702.52,0
2022-09-13 21:00:00,1702.55,1703.36,1701.6,1702.32,0
2022-09-13 23:00:00,1701.76,1702.92,1700.74,1701.96,0
2022-09-14 00:00:00,1701.98,1703.08,1701.47,1702.14,0
2022-09-14 01:00:00,1702.15,1703.21,1698.54,1700.3,0
2022-09-14 02:00:00,1700.26,1701.51,1697.32,1700.2,0
2022-09-14 03:00:00,1700.2,1703.68,1699.98,1701.74,0
2022-09-14 04:00:00,1701.74,1702.66,1700.18,1700.44,0
2022-09-14 05:00:00,1700.48,1705.12,1699.26,1703.99,0
2022-09-14 06:00:00,1703.99,1704.52,1701.29,1701.66,0
2022-09-14 07:00:00,1701.67,1703.28,1700.32,1700.96,0
2022-09-14 08:00:00,1700.94,1704.24,1698.92,1703.16,0
2022-09-14 09:00:00,1703.18,1706.18,1703.04,1704.42,0
2022-09-14 10:00:00,1704.41,1705.48,1702.54,1704.94,0
2022-09-14 11:00:00,1704.94,1706.03,1703.52,1703.63,0
2022-09-14 12:00:00,1703.62,1705.02,1701.14,1701.63,0
2022-09-14 13:00:00,1701.63,1707.08,1699.32,1705.88,0
2022-09-14 14:00:00,1705.84,1707.04,1703.0,1703.63,0
2022-09-14 15:00:00,1703.63,1706.46,1701.94,1706.41,0
2022-09-14 16:00:00,1706.37,1706.8,1702.35,1703.67,0
2022-09-14 17:00:00,1703.67,1703.88,1701.06,1701.32,0
2022-09-14 18:00:00,1701.3,1701.39,1697.64,1697.68,0
2022-09-14 19:00:00,1697.68,1698.08,1695.08,1695.16,0
2022-09-14 20:00:00,1695.16,1696.05,1693.68,1695.66,0
2022-09-14 21:00:00,1695.56,1697.5,1695.24,1697.36,0
2022-09-14 23:00:00,1697.73,1697.76,1696.65,1697.58,0
2022-09-15 00:00:00,1697.55,1698.26,1697.06,1697.58,0
2022-09-15 01:00:00,1697.6,1697.87,1695.32,1695.66,0
2022-09-15 02:00:00,1695.66,1696.54,1693.7,1696.08,0
2022-09-15 03:00:00,1696.06,1696.56,1693.32,1693.7,0
2022-09-15 04:00:00,1693.7,1693.7,1690.8,1692.85,0
2022-09-15 05:00:00,1692.85,1693.32,1686.97,1687.47,0
2022-09-15 06:00:00,1687.48,1689.68,1686.1,1688.96,0
2022-09-15 07:00:00,1688.96,1689.76,1686.9,1687.92,0
2022-09-15 08:00:00,1687.84,1689.88,1685.68,1689.88,0
2022-09-15 09:00:00,1689.88,1690.0,1686.31,1687.36,0
2022-09-15 10:00:00,1687.37,1690.18,1686.25,1689.58,0
2022-09-15 11:00:00,1689.58,1691.31,1685.8,1686.49,0
2022-09-15 12:00:00,1686.51,1687.43,1684.47,1686.36,0
2022-09-15 13:00:00,1686.39,1692.32,1682.49,1687.58,0
2022-09-15 14:00:00,1687.6,1690.17,1680.44,1690.16,0
2022-09-15 15:00:00,1690.15,1690.97,1663.64,1668.47,0
2022-09-15 16:00:00,1668.48,1671.46,1663.84,1664.42,0
2022-09-15 17:00:00,1664.44,1666.72,1660.38,1664.94,0
2022-09-15 18:00:00,1664.94,1669.32,1664.88,1665.64,0
2022-09-15 19:00:00,1665.66,1666.32,1662.83,1663.38,0
2022-09-15 20:00:00,1663.38,1664.82,1661.53,1663.96,0
2022-09-15 21:00:00,1663.94,1665.28,1663.44,1664.56,0
2022-09-15 23:00:00,1665.12,1665.13,1662.04,1662.64,0
2022-09-16 00:00:00,1662.64,1663.37,1661.4,1662.42,0
2022-09-16 01:00:00,1662.44,1666.46,1662.32,1665.58,0
2022-09-16 02:00:00,1665.58,1667.72,1661.31,1661.65,0
2022-09-16 03:00:00,1661.65,1663.88,1661.64,1663.83,0
2022-09-16 04:00:00,1663.84,1664.4,1662.28,1664.4,0
2022-09-16 05:00:00,1664.4,1665.51,1663.74,1664.14,0
2022-09-16 06:00:00,1664.14,1664.58,1662.71,1662.88,0
2022-09-16 07:00:00,1662.96,1664.17,1659.55,1660.08,0
2022-09-16 08:00:00,1660.04,1662.76,1654.42,1655.82,0
2022-09-16 09:00:00,1655.82,1660.02,1654.18,1659.15,0
2022-09-16 10:00:00,1659.15,1666.27,1658.91,1659.67,0
2022-09-16 11:00:00,1659.69,1666.8,1658.13,1665.94,0
2022-09-16 12:00:00,1666.02,1667.84,1663.59,1665.46,0
2022-09-16 13:00:00,1665.42,1665.6,1659.08,1660.34,0
2022-09-16 14:00:00,1660.32,1665.69,1657.2,1665.25,0
2022-09-16 15:00:00,1665.98,1680.32,1665.12,1677.07,0
2022-09-16 16:00:00,1677.09,1678.86,1673.37,1673.94,0
2022-09-16 17:00:00,1673.94,1674.73,1672.42,1673.16,0
2022-09-16 18:00:00,1673.15,1675.72,1671.12,1671.49,0
2022-09-16 19:00:00,1671.56,1676.35,1671.5,1675.8,0
2022-09-16 20:00:00,1675.76,1677.75,1673.11,1673.26,0
2022-09-16 21:00:00,1673.24,1676.37,1673.12,1675.01,0
2022-09-18 23:00:00,1675.16,1678.76,1674.09,1678.43,0
2022-09-19 00:00:00,1678.34,1679.98,1677.44,1677.98,0
2022-09-19 01:00:00,1677.96,1678.76,1675.9,1675.93,0
2022-09-19 02:00:00,1675.99,1676.9,1671.28,1671.77,0
2022-09-19 03:00:00,1671.74,1671.88,1668.18,1671.62,0
2022-09-19 04:00:00,1671.62,1671.62,1668.54,1669.27,0
2022-09-19 05:00:00,1669.27,1669.28,1666.8,1668.52,0
2022-09-19 06:00:00,1668.56,1669.76,1667.41,1667.74,0
2022-09-19 07:00:00,1667.71,1667.71,1664.88,1666.08,0
2022-09-19 08:00:00,1666.05,1666.07,1659.68,1662.78,0
2022-09-19 09:00:00,1662.83,1666.83,1661.02,1662.6,0
2022-09-19 10:00:00,1662.59,1665.04,1662.31,1663.86,0
2022-09-19 11:00:00,1663.86,1665.86,1662.2,1665.1,0
2022-09-19 12:00:00,1665.08,1666.1,1660.73,1662.0,0
2022-09-19 13:00:00,1662.0,1667.62,1661.4,1664.9,0
2022-09-19 14:00:00,1664.92,1668.27,1662.32,1664.72,0
2022-09-19 15:00:00,1664.72,1673.14,1663.5,1671.97,0
2022-09-19 16:00:00,1672.06,1675.34,1670.63,1670.72,0
2022-09-19 17:00:00,1670.68,1672.11,1669.66,1670.78,0
2022-09-19 18:00:00,1670.78,1671.46,1668.92,1670.82,0
2022-09-19 19:00:00,1670.88,1672.06,1669.78,1671.13,0
2022-09-19 20:00:00,1671.14,1674.82,1671.14,1674.6,0
2022-09-19 21:00:00,1674.52,1675.98,1674.24,1675.71,0
2022-09-19 23:00:00,1675.8,1676.15,1675.22,1675.61,0
2022-09-20 00:00:00,1675.6,1675.96,1674.87,1675.78,0
2022-09-20 01:00:00,1675.76,1679.44,1675.33,1676.1,0
2022-09-20 02:00:00,1676.19,1676.95,1673.42,1674.43,0
2022-09-20 03:00:00,1674.43,1677.76,1674.43,1676.72,0
2022-09-20 04:00:00,1676.68,1677.92,1675.92,1677.02,0
2022-09-20 05:00:00,1677.26,1677.26,1673.22,1673.5,0
2022-09-20 06:00:00,1673.51,1673.51,1670.46,1670.77,0
2022-09-20 07:00:00,1670.91,1674.82,1670.31,1673.02,0
2022-09-20 08:00:00,1673.0,1675.91,1671.98,1672.58,0
2022-09-20 09:00:00,1672.58,1672.58,1668.07,1668.95,0
2022-09-20 10:00:00,1668.94,1670.3,1666.57,1667.8,0
2022-09-20 11:00:00,1667.84,1669.6,1666.12,1668.55,0
2022-09-20 12:00:00,1668.62,1670.27,1666.48,1668.84,0
2022-09-20 13:00:00,1668.91,1669.28,1665.26,1667.88,0
2022-09-20 14:00:00,1667.85,1668.86,1660.02,1665.18,0
2022-09-20 15:00:00,1665.16,1666.22,1660.76,1665.37,0
2022-09-20 16:00:00,1665.36,1666.88,1664.2,1665.61,0
2022-09-20 17:00:00,1665.61,1665.84,1663.22,1664.05,0
2022-09-20 18:00:00,1664.06,1666.18,1661.62,1665.01,0
2022-09-20 19:00:00,1665.02,1665.84,1663.01,1664.04,0
2022-09-20 20:00:00,1664.04,1666.38,1663.58,1665.06,0
2022-09-20 21:00:00,1665.08,1665.7,1664.23,1664.76,0
2022-09-20 23:00:00,1664.7,1665.28,1664.22,1665.28,0
2022-09-21 00:00:00,1665.37,1666.71,1665.28,1666.41,0
2022-09-21 01:00:00,1666.41,1667.46,1663.73,1664.0,0
2022-09-21 02:00:00,1664.12,1665.38,1663.54,1664.79,0
2022-09-21 03:00:00,1664.78,1666.47,1664.2,1664.98,0
2022-09-21 04:00:00,1664.97,1665.54,1662.87,1663.84,0
2022-09-21 05:00:00,1663.81,1663.81,1661.74,1662.02,0
2022-09-21 06:00:00,1662.03,1666.39,1661.92,1665.92,0
2022-09-21 07:00:00,1665.94,1676.29,1665.02,1671.38,0
2022-09-21 08:00:00,1671.4,1673.91,1670.66,1671.06,0
2022-09-21 09:00:00,1670.98,1672.18,1669.46,1671.15,0
2022-09-21 10:00:00,1671.16,1674.98,1670.9,1673.4,0
2022-09-21 11:00:00,1673.42,1676.25,1673.27,1674.52,0
2022-09-21 12:00:00,1674.52,1677.56,1673.05,1675.14,0
2022-09-21 13:00:00,1675.17,1676.36,1672.8,1674.25,0
2022-09-21 14:00:00,1674.24,1675.08,1671.54,1672.08,0
2022-09-21 15:00:00,1672.08,1673.0,1666.24,1668.15,0
2022-09-21 16:00:00,1668.14,1668.96,1665.78,1667.6,0
2022-09-21 17:00:00,1667.58,1667.88,1665.02,1665.3,0
2022-09-21 18:00:00,1665.32,1670.86,1664.96,1668.88,0
2022-09-21 19:00:00,1668.92,1688.06,1653.96,1685.98,0
2022-09-21 20:00:00,1686.0,1687.76,1670.13,1672.59,0
2022-09-21 21:00:00,1672.59,1674.78,1672.26,1673.73,0
2022-09-21 23:00:00,1671.51,1672.42,1670.38,1671.19,0
2022-09-22 00:00:00,1671.15,1671.67,1665.84,1667.16,0
2022-09-22 01:00:00,1667.23,1667.26,1660.47,1660.55,0
2022-09-22 02:00:00,1660.55,1660.88,1656.82,1659.93,0
2022-09-22 03:00:00,1659.88,1664.87,1658.24,1663.78,0
2022-09-22 04:00:00,1663.66,1663.71,1659.84,1660.58,0
2022-09-22 05:00:00,1660.58,1661.7,1659.32,1660.51,0
2022-09-22 06:00:00,1660.48,1663.74,1660.18,1661.04,0
2022-09-22 07:00:00,1661.08,1663.08,1658.5,1659.24,0
2022-09-22 08:00:00,1659.26,1661.28,1655.69,1658.88,0
2022-09-22 09:00:00,1658.94,1678.18,1657.96,1670.88,0
2022-09-22 10:00:00,1670.84,1673.26,1666.46,1666.66,0
2022-09-22 11:00:00,1666.68,1669.38,1665.26,1668.44,0
2022-09-22 12:00:00,1668.45,1672.85,1664.76,1672.18,0
2022-09-22 13:00:00,1672.18,1684.9,1671.36,1681.92,0
2022-09-22 14:00:00,1681.93,1681.93,1672.02,1673.42,0
2022-09-22 15:00:00,1673.4,1678.06,1670.58,1671.02,0
2022-09-22 16:00:00,1671.0,1672.97,1667.97,1671.54,0
2022-09-22 17:00:00,1671.55,1676.38,1670.64,1674.06,0
2022-09-22 18:00:00,1674.08,1674.73,1671.74,1672.02,0
2022-09-22 19:00:00,1672.0,1672.34,1669.39,1670.1,0
2022-09-22 20:00:00,1670.14,1674.48,1670.14,1671.89,0
2022-09-22 21:00:00,1671.89,1672.54,1671.15,1671.16,0
2022-09-22 23:00:00,1671.46,1671.63,1670.5,1671.41,0
2022-09-23 00:00:00,1671.38,1672.96,1671.22,1672.79,0
2022-09-23 01:00:00,1672.78,1674.81,1672.34,1674.28,0
2022-09-23 02:00:00,1674.28,1675.86,1671.55,1672.9,0
2022-09-23 03:00:00,1672.9,1672.9,1669.49,1670.59,0
2022-09-23 04:00:00,1670.6,1671.64,1668.64,1669.2,0
2022-09-23 05:00:00,1669.26,1669.9,1668.26,1668.71,0
2022-09-23 06:00:00,1668.71,1672.52,1668.46,1672.06,0
2022-09-23 07:00:00,1672.02,1674.17,1669.72,1670.54,0
2022-09-23 08:00:00,1670.52,1670.88,1666.36,1667.42,0
2022-09-23 09:00:00,1667.48,1668.34,1660.8,1661.66,0
2022-09-23 10:00:00,1661.66,1663.08,1652.73,1657.24,0
2022-09-23 11:00:00,1657.22,1658.34,1641.38,1643.6,0
2022-09-23 12:00:00,1643.56,1648.64,1641.58,1647.76,0
2022-09-23 13:00:00,1647.74,1650.78,1643.04,1646.18,0
2022-09-23 14:00:00,1646.2,1657.9,1643.38,1644.94,0
2022-09-23 15:00:00,1644.98,1647.58,1641.6,1643.57,0
2022-09-23 16:00:00,1643.57,1649.08,1643.47,1646.26,0
2022-09-23 17:00:00,1646.25,1648.32,1645.36,1646.28,0
2022-09-23 18:00:00,1646.26,1648.46,1643.56,1644.56,0
2022-09-23 19:00:00,1644.64,1645.4,1639.82,1640.32,0
2022-09-23 20:00:00,1640.32,1645.13,1640.32,1643.12,0
2022-09-23 21:00:00,1643.12,1645.22,1643.09,1644.87,0
2022-09-25 23:00:00,1643.52,1645.78,1640.46,1644.1,0
2022-09-26 00:00:00,1643.96,1644.62,1642.58,1644.1,0
2022-09-26 01:00:00,1644.11,1645.58,1626.97,1628.06,0
2022-09-26 02:00:00,1628.0,1645.71,1627.82,1640.44,0
2022-09-26 03:00:00,1640.52,1641.97,1638.62,1640.18,0
2022-09-26 04:00:00,1640.06,1641.64,1638.5,1638.5,0
2022-09-26 05:00:00,1638.5,1640.26,1635.11,1635.44,0
2022-09-26 06:00:00,1635.42,1640.25,1634.65,1637.01,0
2022-09-26 07:00:00,1636.98,1640.4,1635.6,1637.81,0
2022-09-26 08:00:00,1637.78,1649.82,1637.0,1644.02,0
2022-09-26 09:00:00,1644.1,1647.63,1642.76,1646.52,0
2022-09-26 10:00:00,1646.58,1647.08,1641.36,1641.97,0
2022-09-26 11:00:00,1641.97,1642.41,1636.24,1639.51,0
2022-09-26 12:00:00,1639.51,1641.38,1637.98,1639.98,0
2022-09-26 13:00:00,1639.98,1647.76,1639.89,1646.04,0
2022-09-26 14:00:00,1645.98,1647.71,1642.68,1646.24,0
2022-09-26 15:00:00,1646.22,1648.33,1643.02,1644.14,0
2022-09-26 16:00:00,1644.14,1645.22,1634.24,1634.45,0
2022-09-26 17:00:00,1634.44,1635.3,1627.83,1631.24,0
2022-09-26 18:00:00,1631.24,1631.34,1621.82,1624.5,0
2022-09-26 19:00:00,1624.48,1627.78,1622.34,1627.4,0
2022-09-26 20:00:00,1627.32,1631.36,1623.8,1624.31,0
2022-09-26 21:00:00,1624.35,1624.53,1621.18,1622.4,0
2022-09-26 23:00:00,1623.62,1627.5,1623.38,1627.49,0
2022-09-27 00:00:00,1627.49,1628.7,1626.06,1627.64,0
2022-09-27 01:00:00,1627.63,1631.03,1627.55,1630.85,0
2022-09-27 02:00:00,1630.8,1632.98,1629.24,1630.2,0
2022-09-27 03:00:00,1630.2,1630.69,1628.64,1630.5,0
2022-09-27 04:00:00,1630.46,1631.79,1629.08,1631.24,0
2022-09-27 05:00:00,1631.24,1632.28,1630.98,1631.66,0
2022-09-27 06:00:00,1631.67,1636.42,1631.16,1636.05,0
2022-09-27 07:00:00,1636.04,1638.04,1633.62,1635.6,0
2022-09-27 08:00:00,1635.58,1640.62,1635.58,1637.38,0
2022-09-27 09:00:00,1637.33,1638.08,1633.81,1635.78,0
2022-09-27 10:00:00,1635.8,1637.16,1632.5,1633.06,0
2022-09-27 11:00:00,1633.02,1638.14,1632.92,1637.08,0
2022-09-27 12:00:00,1637.05,1642.43,1636.63,1636.74,0
2022-09-27 13:00:00,1636.74,1640.5,1634.88,1635.42,0
2022-09-27 14:00:00,1635.38,1640.0,1634.6,1639.1,0
2022-09-27 15:00:00,1639.04,1639.06,1632.9,1636.28,0
2022-09-27 16:00:00,1636.2,1637.9,1631.98,1634.12,0
2022-09-27 17:00:00,1634.16,1634.2,1628.32,1629.5,0
2022-09-27 18:00:00,1629.48,1631.01,1626.8,1630.92,0
