time,open,high,low,close,volume
2022-09-27 19:00:00,1630.96,1632.64,1629.34,1631.65,0
2022-09-27 20:00:00,1631.61,1631.69,1626.8,1627.34,0
2022-09-27 21:00:00,1627.38,1629.72,1627.38,1629.16,0
2022-09-27 23:00:00,1629.84,1630.47,1628.91,1630.02,0
2022-09-28 00:00:00,1630.02,1630.02,1627.68,1628.92,0
2022-09-28 01:00:00,1628.9,1630.6,1625.24,1626.99,0
2022-09-28 02:00:00,1626.87,1627.36,1623.58,1623.88,0
2022-09-28 03:00:00,1623.92,1625.42,1623.0,1624.85,0
2022-09-28 04:00:00,1624.88,1626.3,1624.34,1624.62,0
2022-09-28 05:00:00,1624.62,1625.73,1622.92,1623.54,0
2022-09-28 06:00:00,1623.52,1625.6,1622.68,1623.24,0
2022-09-28 07:00:00,1623.28,1624.34,1620.13,1621.78,0
2022-09-28 08:00:00,1621.82,1623.86,1614.87,1621.87,0
2022-09-28 09:00:00,1621.98,1624.37,1618.66,1620.14,0
2022-09-28 10:00:00,1620.15,1620.39,1616.18,1616.7,0
2022-09-28 11:00:00,1616.72,1631.65,1615.94,1628.84,0
2022-09-28 12:00:00,1628.84,1630.26,1622.42,1624.44,0
2022-09-28 13:00:00,1624.44,1638.25,1624.2,1635.14,0
2022-09-28 14:00:00,1635.02,1652.59,1633.88,1649.26,0
2022-09-28 15:00:00,1649.42,1654.15,1646.74,1650.6,0
2022-09-28 16:00:00,1650.59,1659.9,1649.69,1658.74,0
2022-09-28 17:00:00,1658.77,1660.88,1655.3,1659.24,0
2022-09-28 18:00:00,1659.24,1662.7,1658.76,1660.66,0
2022-09-28 19:00:00,1660.66,1662.28,1658.92,1661.96,0
2022-09-28 20:00:00,1661.92,1662.4,1658.84,1660.64,0
2022-09-28 21:00:00,1660.64,1660.77,1658.85,1659.88,0
2022-09-28 23:00:00,1659.52,1659.78,1657.55,1657.6,0
2022-09-29 00:00:00,1657.6,1658.36,1656.19,1656.19,0
2022-09-29 01:00:00,1656.24,1657.08,1652.92,1653.98,0
2022-09-29 02:00:00,1653.98,1659.36,1653.98,1655.74,0
2022-09-29 03:00:00,1655.74,1655.74,1652.48,1653.44,0
2022-09-29 04:00:00,1653.45,1655.25,1652.0,1654.4,0
2022-09-29 05:00:00,1654.5,1654.56,1652.08,1652.38,0
2022-09-29 06:00:00,1652.38,1652.64,1642.88,1644.08,0
2022-09-29 07:00:00,1644.06,1647.52,1641.55,1647.29,0
2022-09-29 08:00:00,1647.46,1647.46,1641.71,1644.99,0
2022-09-29 09:00:00,1644.96,1648.03,1643.48,1644.24,0
2022-09-29 10:00:00,1644.24,1651.18,1644.24,1647.8,0
2022-09-29 11:00:00,1647.88,1651.16,1646.09,1650.07,0
2022-09-29 12:00:00,1650.09,1652.28,1648.08,1651.39,0
2022-09-29 13:00:00,1651.48,1656.2,1647.83,1649.4,0
2022-09-29 14:00:00,1649.48,1658.15,1649.48,1653.28,0
2022-09-29 15:00:00,1653.27,1655.6,1644.55,1653.35,0
2022-09-29 16:00:00,1653.34,1662.04,1652.99,1660.04,0
2022-09-29 17:00:00,1659.96,1664.92,1658.87,1658.87,0
2022-09-29 18:00:00,1658.87,1662.0,1657.77,1658.24,0
2022-09-29 19:00:00,1658.24,1659.74,1657.24,1658.92,0
2022-09-29 20:00:00,1658.95,1662.22,1658.33,1661.16,0
2022-09-29 21:00:00,1660.98,1661.12,1659.62,1660.52,0
2022-09-29 23:00:00,1660.62,1664.3,1660.62,1663.14,0
2022-09-30 00:00:00,1663.14,1665.2,1662.2,1664.62,0
2022-09-30 01:00:00,1664.62,1665.31,1662.24,1664.79,0
2022-09-30 02:00:00,1664.79,1664.88,1661.47,1661.52,0
2022-09-30 03:00:00,1661.56,1663.99,1659.27,1663.33,0
2022-09-30 04:00:00,1663.34,1663.9,1661.91,1662.28,0
2022-09-30 05:00:00,1662.28,1663.46,1661.22,1663.05,0
2022-09-30 06:00:00,1663.1,1668.12,1662.85,1667.68,0
2022-09-30 07:00:00,1667.68,1669.82,1664.96,1669.67,0
2022-09-30 08:00:00,1669.68,1674.33,1668.64,1673.13,0
2022-09-30 09:00:00,1673.26,1674.16,1669.57,1671.96,0
2022-09-30 10:00:00,1672.02,1672.44,1667.09,1667.54,0
2022-09-30 11:00:00,1667.51,1670.16,1664.79,1665.84,0
2022-09-30 12:00:00,1665.87,1666.7,1662.72,1663.3,0
2022-09-30 13:00:00,1663.32,1669.45,1662.25,1664.58,0
2022-09-30 14:00:00,1664.6,1670.92,1662.06,1670.12,0
2022-09-30 15:00:00,1670.8,1675.42,1669.66,1673.11,0
2022-09-30 16:00:00,1673.17,1674.62,1670.5,1671.34,0
2022-09-30 17:00:00,1671.38,1671.76,1664.06,1664.06,0
2022-09-30 18:00:00,1664.06,1666.03,1661.05,1663.02,0
2022-09-30 19:00:00,1663.08,1664.79,1661.5,1662.12,0
2022-09-30 20:00:00,1662.17,1663.23,1660.16,1661.88,0
2022-09-30 21:00:00,1661.85,1662.58,1660.46,1660.79,0
2022-10-02 23:00:00,1662.36,1665.44,1662.36,1664.62,0
2022-10-03 00:00:00,1664.62,1664.86,1663.76,1664.18,0
2022-10-03 01:00:00,1664.14,1665.32,1663.71,1664.26,0
2022-10-03 02:00:00,1664.34,1669.49,1664.05,1668.92,0
2022-10-03 03:00:00,1668.91,1668.91,1663.54,1663.54,0
2022-10-03 04:00:00,1663.58,1664.98,1663.47,1663.92,0
2022-10-03 05:00:00,1663.93,1664.86,1662.16,1662.27,0
2022-10-03 06:00:00,1662.22,1667.62,1661.98,1666.99,0
2022-10-03 07:00:00,1667.1,1668.34,1662.2,1663.68,0
2022-10-03 08:00:00,1663.63,1667.34,1661.88,1663.82,0
2022-10-03 09:00:00,1663.78,1665.64,1661.11,1663.04,0
2022-10-03 10:00:00,1663.05,1663.34,1659.71,1661.65,0
2022-10-03 11:00:00,1661.66,1666.56,1659.72,1665.44,0
2022-10-03 12:00:00,1665.42,1666.9,1663.8,1666.25,0
2022-10-03 13:00:00,1666.27,1670.11,1663.88,1665.55,0
2022-10-03 14:00:00,1665.49,1674.69,1665.32,1668.96,0
2022-10-03 15:00:00,1669.06,1691.29,1669.06,1687.0,0
2022-10-03 16:00:00,1687.0,1694.08,1686.79,1690.34,0
2022-10-03 17:00:00,1690.38,1693.2,1687.32,1691.15,0
2022-10-03 18:00:00,1691.24,1697.14,1689.91,1695.02,0
2022-10-03 19:00:00,1695.02,1700.26,1694.44,1699.26,0
2022-10-03 20:00:00,1699.17,1701.44,1695.26,1700.82,0
2022-10-03 21:00:00,1700.56,1701.16,1698.58,1699.62,0
2022-10-03 23:00:00,1698.61,1701.94,1698.16,1700.44,0
2022-10-04 00:00:00,1700.43,1702.58,1700.14,1701.04,0
2022-10-04 01:00:00,1701.03,1701.24,1697.56,1698.72,0
2022-10-04 02:00:00,1698.84,1699.46,1695.48,1695.62,0
2022-10-04 03:00:00,1695.65,1697.42,1695.19,1696.33,0
2022-10-04 04:00:00,1696.37,1700.4,1695.33,1699.72,0
2022-10-04 05:00:00,1699.78,1701.4,1697.46,1699.72,0
2022-10-04 06:00:00,1699.72,1704.18,1697.68,1703.2,0
2022-10-04 07:00:00,1703.22,1706.84,1701.82,1706.06,0
2022-10-04 08:00:00,1706.09,1710.71,1704.94,1708.18,0
2022-10-04 09:00:00,1708.14,1710.26,1706.02,1708.89,0
2022-10-04 10:00:00,1708.88,1709.92,1705.6,1708.34,0
2022-10-04 11:00:00,1708.33,1712.5,1705.86,1706.04,0
2022-10-04 12:00:00,1706.03,1706.4,1700.53,1705.9,0
2022-10-04 13:00:00,1705.88,1713.22,1704.05,1711.96,0
2022-10-04 14:00:00,1711.99,1714.0,1706.34,1709.98,0
2022-10-04 15:00:00,1710.26,1722.73,1710.12,1720.7,0
2022-10-04 16:00:00,1720.73,1728.88,1720.06,1725.76,0
2022-10-04 17:00:00,1725.78,1729.48,1723.0,1723.24,0
2022-10-04 18:00:00,1723.26,1723.75,1720.06,1723.57,0
2022-10-04 19:00:00,1723.52,1726.15,1722.74,1726.05,0
2022-10-04 20:00:00,1725.99,1726.68,1722.72,1724.84,0
2022-10-04 21:00:00,1724.86,1726.48,1724.86,1726.34,0
2022-10-04 23:00:00,1724.91,1726.24,1724.6,1725.22,0
2022-10-05 00:00:00,1725.2,1725.7,1723.71,1725.55,0
2022-10-05 01:00:00,1725.57,1725.7,1721.47,1723.09,0
2022-10-05 02:00:00,1723.02,1723.81,1718.58,1720.02,0
2022-10-05 03:00:00,1719.97,1721.14,1717.86,1719.78,0
2022-10-05 04:00:00,1719.84,1721.4,1718.46,1719.34,0
2022-10-05 05:00:00,1719.35,1719.91,1717.55,1718.41,0
2022-10-05 06:00:00,1718.41,1722.47,1718.08,1718.5,0
2022-10-05 07:00:00,1718.5,1727.82,1717.82,1724.42,0
2022-10-05 08:00:00,1724.46,1725.03,1715.1,1716.36,0
2022-10-05 09:00:00,1716.4,1716.52,1709.86,1714.78,0
2022-10-05 10:00:00,1714.75,1715.2,1706.11,1706.5,0
2022-10-05 11:00:00,1706.47,1712.76,1703.15,1712.68,0
2022-10-05 12:00:00,1712.74,1713.18,1705.14,1706.26,0
2022-10-05 13:00:00,1706.13,1714.15,1704.43,1713.23,0
2022-10-05 14:00:00,1713.28,1713.74,1705.66,1708.43,0
2022-10-05 15:00:00,1708.43,1711.25,1700.54,1707.22,0
2022-10-05 16:00:00,1707.33,1710.23,1706.94,1709.08,0
2022-10-05 17:00:00,1709.08,1711.44,1708.0,1708.52,0
2022-10-05 18:00:00,1708.49,1714.8,1707.67,1712.94,0
2022-10-05 19:00:00,1712.96,1717.5,1712.51,1717.26,0
2022-10-05 20:00:00,1717.28,1718.62,1715.84,1716.2,0
2022-10-05 21:00:00,1716.4,1717.83,1715.64,1716.25,0
2022-10-05 23:00:00,1716.16,1716.61,1714.94,1716.14,0
2022-10-06 00:00:00,1716.14,1718.86,1716.14,1718.44,0
2022-10-06 01:00:00,1718.46,1723.53,1718.04,1720.28,0
2022-10-06 02:00:00,1720.28,1722.29,1719.32,1721.23,0
2022-10-06 03:00:00,1721.23,1722.91,1720.18,1721.79,0
2022-10-06 04:00:00,1721.72,1724.27,1721.24,1722.26,0
2022-10-06 05:00:00,1722.28,1724.26,1721.26,1723.83,0
2022-10-06 06:00:00,1723.86,1725.09,1721.42,1723.24,0
2022-10-06 07:00:00,1723.32,1724.53,1721.08,1721.08,0
2022-10-06 08:00:00,1721.26,1725.56,1719.76,1724.73,0
2022-10-06 09:00:00,1724.68,1724.86,1714.06,1714.14,0
2022-10-06 10:00:00,1714.14,1717.51,1713.44,1714.78,0
2022-10-06 11:00:00,1714.83,1716.52,1712.84,1713.14,0
2022-10-06 12:00:00,1713.18,1716.04,1710.93,1714.93,0
2022-10-06 13:00:00,1714.94,1719.65,1714.28,1715.44,0
2022-10-06 14:00:00,1715.39,1717.07,1710.3,1713.96,0
2022-10-06 15:00:00,1713.9,1714.46,1708.29,1712.03,0
2022-10-06 16:00:00,1712.16,1714.38,1708.2,1708.2,0
2022-10-06 17:00:00,1708.22,1712.46,1706.95,1711.82,0
2022-10-06 18:00:00,1711.86,1713.92,1710.74,1712.31,0
2022-10-06 19:00:00,1712.37,1714.4,1710.6,1712.94,0
2022-10-06 20:00:00,1712.92,1715.16,1712.72,1714.42,0
2022-10-06 21:00:00,1714.42,1714.64,1712.42,1712.49,0
2022-10-06 23:00:00,1712.0,1712.02,1710.97,1711.86,0
2022-10-07 00:00:00,1711.86,1713.02,1711.32,1712.0,0
2022-10-07 01:00:00,1712.02,1713.5,1710.96,1711.08,0
2022-10-07 02:00:00,1711.12,1712.65,1709.62,1710.76,0
2022-10-07 03:00:00,1710.6,1713.4,1709.18,1711.75,0
2022-10-07 04:00:00,1711.76,1712.64,1709.46,1709.92,0
2022-10-07 05:00:00,1709.92,1711.64,1709.44,1709.58,0
2022-10-07 06:00:00,1709.68,1713.83,1709.68,1712.95,0
2022-10-07 07:00:00,1712.92,1714.08,1708.41,1709.18,0
2022-10-07 08:00:00,1709.22,1712.78,1708.9,1710.92,0
2022-10-07 09:00:00,1710.92,1713.82,1709.49,1712.3,0
2022-10-07 10:00:00,1712.3,1714.82,1711.06,1712.8,0
2022-10-07 11:00:00,1712.86,1713.08,1706.27,1708.93,0
2022-10-07 12:00:00,1708.93,1710.96,1707.28,1709.18,0
2022-10-07 13:00:00,1709.16,1713.34,1690.64,1697.96,0
2022-10-07 14:00:00,1697.88,1705.0,1696.08,1698.03,0
2022-10-07 15:00:00,1697.88,1704.12,1693.92,1701.88,0
2022-10-07 16:00:00,1701.9,1704.23,1699.59,1703.18,0
2022-10-07 17:00:00,1703.09,1707.22,1699.41,1699.83,0
2022-10-07 18:00:00,1699.79,1702.44,1699.02,1699.94,0
2022-10-07 19:00:00,1699.96,1700.54,1696.7,1696.7,0
2022-10-07 20:00:00,1696.69,1697.08,1693.28,1695.68,0
2022-10-07 21:00:00,1695.51,1695.96,1694.42,1694.8,0
2022-10-09 23:00:00,1697.03,1699.88,1695.24,1697.5,0
2022-10-10 00:00:00,1697.5,1698.26,1695.86,1696.76,0
2022-10-10 01:00:00,1696.83,1697.32,1692.88,1694.65,0
2022-10-10 02:00:00,1694.66,1696.28,1691.85,1694.08,0
2022-10-10 03:00:00,1694.1,1694.34,1691.26,1691.65,0
2022-10-10 04:00:00,1691.66,1691.77,1687.2,1688.87,0
2022-10-10 05:00:00,1688.86,1689.62,1685.17,1686.72,0
2022-10-10 06:00:00,1686.68,1689.4,1685.77,1685.9,0
2022-10-10 07:00:00,1685.93,1689.32,1684.78,1685.34,0
2022-10-10 08:00:00,1685.3,1688.7,1682.22,1682.83,0
2022-10-10 09:00:00,1682.76,1683.78,1680.04,1680.25,0
2022-10-10 10:00:00,1680.24,1684.56,1678.06,1680.5,0
2022-10-10 11:00:00,1680.46,1681.34,1677.59,1679.28,0
2022-10-10 12:00:00,1679.33,1681.66,1674.12,1677.04,0
2022-10-10 13:00:00,1677.0,1679.18,1675.12,1677.22,0
2022-10-10 14:00:00,1677.2,1678.68,1672.14,1677.01,0
2022-10-10 15:00:00,1676.95,1678.54,1665.8,1667.74,0
2022-10-10 16:00:00,1667.64,1669.4,1665.7,1666.93,0
2022-10-10 17:00:00,1666.92,1668.57,1666.81,1667.86,0
2022-10-10 18:00:00,1667.9,1671.66,1667.04,1669.66,0
2022-10-10 19:00:00,1669.67,1670.4,1668.24,1669.83,0
2022-10-10 20:00:00,1669.81,1670.92,1667.74,1668.98,0
2022-10-10 21:00:00,1669.08,1669.27,1667.48,1668.03,0
2022-10-10 23:00:00,1668.28,1669.1,1667.89,1668.88,0
2022-10-11 00:00:00,1668.88,1670.27,1668.88,1670.16,0
2022-10-11 01:00:00,1670.14,1673.0,1668.01,1672.43,0
2022-10-11 02:00:00,1672.41,1673.62,1667.38,1668.29,0
2022-10-11 03:00:00,1668.14,1668.92,1661.4,1665.36,0
2022-10-11 04:00:00,1665.44,1667.13,1664.08,1664.2,0
2022-10-11 05:00:00,1664.22,1665.34,1661.98,1663.28,0
2022-10-11 06:00:00,1663.28,1666.99,1662.82,1666.58,0
2022-10-11 07:00:00,1666.47,1669.68,1665.05,1666.42,0
2022-10-11 08:00:00,1666.47,1668.2,1663.83,1664.72,0
2022-10-11 09:00:00,1664.64,1669.81,1664.38,1665.72,0
2022-10-11 10:00:00,1665.78,1667.14,1662.16,1662.68,0
2022-10-11 11:00:00,1662.65,1666.98,1661.02,1666.98,0
2022-10-11 12:00:00,1666.93,1670.66,1666.73,1670.24,0
2022-10-11 13:00:00,1670.16,1672.97,1668.55,1669.55,0
2022-10-11 14:00:00,1669.59,1672.65,1666.76,1667.04,0
2022-10-11 15:00:00,1666.95,1671.28,1663.51,1669.44,0
2022-10-11 16:00:00,1669.36,1681.78,1669.18,1681.59,0
2022-10-11 17:00:00,1681.68,1683.98,1678.98,1680.7,0
2022-10-11 18:00:00,1680.74,1681.1,1677.28,1678.28,0
2022-10-11 19:00:00,1678.34,1679.14,1666.26,1667.28,0
2022-10-11 20:00:00,1667.28,1668.36,1663.82,1666.5,0
2022-10-11 21:00:00,1666.45,1667.47,1665.87,1666.1,0
2022-10-11 23:00:00,1666.36,1666.76,1665.61,1666.21,0
2022-10-12 00:00:00,1666.21,1666.21,1663.92,1664.12,0
2022-10-12 01:00:00,1664.06,1666.61,1661.87,1665.08,0
2022-10-12 02:00:00,1664.98,1666.88,1662.54,1663.64,0
2022-10-12 03:00:00,1663.54,1664.96,1661.42,1664.92,0
2022-10-12 04:00:00,1664.86,1665.88,1663.62,1665.36,0
2022-10-12 05:00:00,1665.36,1672.28,1664.78,1668.62,0
2022-10-12 06:00:00,1668.65,1670.53,1666.15,1669.63,0
2022-10-12 07:00:00,1669.64,1675.43,1668.32,1672.19,0
2022-10-12 08:00:00,1672.38,1672.79,1666.64,1669.02,0
2022-10-12 09:00:00,1669.04,1673.38,1668.83,1670.07,0
2022-10-12 10:00:00,1670.06,1673.06,1668.58,1670.18,0
2022-10-12 11:00:00,1670.18,1671.6,1668.22,1669.61,0
2022-10-12 12:00:00,1669.63,1671.42,1667.8,1668.52,0
2022-10-12 13:00:00,1668.58,1672.45,1664.86,1671.65,0
2022-10-12 14:00:00,1671.7,1673.25,1667.24,1670.78,0
2022-10-12 15:00:00,1670.9,1672.66,1667.88,1670.16,0
2022-10-12 16:00:00,1670.2,1671.06,1667.94,1669.55,0
2022-10-12 17:00:00,1669.58,1670.34,1667.72,1669.82,0
2022-10-12 18:00:00,1669.84,1672.02,1669.06,1670.93,0
2022-10-12 19:00:00,1670.96,1678.28,1670.44,1672.82,0
2022-10-12 20:00:00,1672.78,1675.7,1671.72,1675.1,0
2022-10-12 21:00:00,1675.06,1675.62,1672.56,1673.12,0
2022-10-12 23:00:00,1673.97,1674.4,1673.12,1673.63,0
2022-10-13 00:00:00,1673.63,1674.79,1673.5,1674.56,0
2022-10-13 01:00:00,1674.47,1675.44,1672.98,1674.2,0
2022-10-13 02:00:00,1674.25,1674.68,1671.69,1672.3,0
2022-10-13 03:00:00,1672.2,1672.44,1669.74,1669.96,0
2022-10-13 04:00:00,1669.95,1670.09,1669.04,1669.35,0
2022-10-13 05:00:00,1669.35,1670.3,1669.09,1670.24,0
2022-10-13 06:00:00,1670.27,1671.17,1669.02,1669.03,0
2022-10-13 07:00:00,1669.03,1670.88,1667.4,1667.68,0
2022-10-13 08:00:00,1667.67,1672.51,1667.05,1672.36,0
2022-10-13 09:00:00,1672.38,1675.31,1670.67,1674.96,0
2022-10-13 10:00:00,1674.9,1677.96,1674.47,1674.92,0
2022-10-13 11:00:00,1674.92,1675.94,1673.36,1674.06,0
2022-10-13 12:00:00,1674.08,1682.43,1673.44,1678.79,0
2022-10-13 13:00:00,1678.76,1678.92,1644.87,1654.7,0
2022-10-13 14:00:00,1654.6,1656.28,1642.44,1648.5,0
2022-10-13 15:00:00,1648.66,1651.84,1645.4,1649.1,0
2022-10-13 16:00:00,1648.86,1668.59,1648.16,1665.7,0
2022-10-13 17:00:00,1665.82,1668.67,1663.02,1665.75,0
2022-10-13 18:00:00,1665.75,1672.56,1665.58,1671.52,0
2022-10-13 19:00:00,1671.54,1671.54,1666.68,1667.3,0
2022-10-13 20:00:00,1667.24,1667.84,1663.68,1664.0,0
2022-10-13 21:00:00,1663.84,1666.65,1663.41,1666.19,0
2022-10-13 23:00:00,1666.32,1666.33,1665.08,1665.64,0
2022-10-14 00:00:00,1665.64,1665.64,1662.96,1663.52,0
2022-10-14 01:00:00,1663.34,1664.98,1661.61,1661.8,0
2022-10-14 02:00:00,1661.75,1668.52,1659.04,1668.02,0
2022-10-14 03:00:00,1668.03,1670.28,1667.04,1668.32,0
2022-10-14 04:00:00,1668.34,1670.3,1666.58,1669.08,0
2022-10-14 05:00:00,1669.08,1669.32,1666.54,1667.64,0
2022-10-14 06:00:00,1667.62,1670.67,1666.68,1668.39,0
2022-10-14 07:00:00,1668.34,1671.72,1668.18,1669.66,0
2022-10-14 08:00:00,1669.64,1670.4,1663.66,1667.08,0
2022-10-14 09:00:00,1667.07,1667.18,1660.52,1660.72,0
2022-10-14 10:00:00,1660.7,1660.7,1650.3,1654.02,0
2022-10-14 11:00:00,1653.96,1657.81,1652.71,1655.91,0
2022-10-14 12:00:00,1655.94,1660.37,1654.54,1654.94,0
2022-10-14 13:00:00,1654.94,1663.28,1651.95,1663.28,0
2022-10-14 14:00:00,1663.38,1663.97,1649.53,1650.69,0
2022-10-14 15:00:00,1648.56,1652.67,1645.34,1649.19,0
2022-10-14 16:00:00,1649.27,1651.57,1644.77,1644.77,0
2022-10-14 17:00:00,1644.78,1648.88,1641.37,1643.86,0
2022-10-14 18:00:00,1643.93,1645.38,1640.61,1645.26,0
2022-10-14 19:00:00,1645.32,1645.38,1641.32,1642.32,0
2022-10-14 20:00:00,1642.36,1643.5,1640.22,1642.94,0
2022-10-14 21:00:00,1642.88,1644.76,1642.72,1644.29,0
2022-10-16 23:00:00,1646.04,1647.18,1644.13,1645.48,0
2022-10-17 00:00:00,1645.48,1647.71,1645.24,1647.56,0
2022-10-17 01:00:00,1647.52,1649.04,1646.35,1648.28,0
2022-10-17 02:00:00,1648.38,1652.7,1646.78,1652.06,0
2022-10-17 03:00:00,1652.05,1652.58,1649.65,1650.44,0
2022-10-17 04:00:00,1650.44,1650.96,1649.33,1650.18,0
2022-10-17 05:00:00,1650.2,1650.4,1648.37,1649.54,0
2022-10-17 06:00:00,1649.54,1654.16,1649.26,1653.81,0
2022-10-17 07:00:00,1653.84,1653.84,1648.6,1649.84,0
2022-10-17 08:00:00,1649.82,1657.47,1649.78,1655.98,0
2022-10-17 09:00:00,1655.9,1657.23,1652.95,1655.36,0
2022-10-17 10:00:00,1655.36,1657.99,1654.64,1656.98,0
2022-10-17 11:00:00,1656.98,1660.62,1654.9,1657.12,0
2022-10-17 12:00:00,1657.12,1658.55,1656.17,1658.01,0
2022-10-17 13:00:00,1658.06,1668.23,1657.08,1666.6,0
2022-10-17 14:00:00,1666.64,1668.42,1663.96,1665.03,0
2022-10-17 15:00:00,1665.04,1665.2,1660.98,1661.88,0
2022-10-17 16:00:00,1661.9,1663.86,1659.8,1663.37,0
2022-10-17 17:00:00,1663.34,1663.46,1657.29,1657.42,0
2022-10-17 18:00:00,1657.42,1660.02,1651.9,1652.87,0
2022-10-17 19:00:00,1652.87,1653.46,1649.6,1649.74,0
2022-10-17 20:00:00,1649.76,1650.42,1646.8,1647.98,0
2022-10-17 21:00:00,1647.97,1650.94,1647.8,1650.57,0
2022-10-17 23:00:00,1650.52,1651.52,1649.72,1650.63,0
2022-10-18 00:00:00,1650.62,1651.42,1649.86,1650.72,0
2022-10-18 01:00:00,1650.73,1652.3,1650.04,1652.17,0
2022-10-18 02:00:00,1652.17,1653.55,1650.47,1651.16,0
2022-10-18 03:00:00,1651.16,1651.28,1648.98,1649.55,0
2022-10-18 04:00:00,1649.55,1653.0,1649.06,1652.49,0
2022-10-18 05:00:00,1652.52,1660.86,1652.44,1659.39,0
2022-10-18 06:00:00,1659.44,1660.88,1656.36,1656.59,0
2022-10-18 07:00:00,1656.59,1656.83,1653.33,1655.14,0
2022-10-18 08:00:00,1655.14,1657.04,1651.34,1656.4,0
2022-10-18 09:00:00,1656.36,1657.56,1649.84,1649.96,0
2022-10-18 10:00:00,1649.96,1653.52,1648.65,1652.01,0
2022-10-18 11:00:00,1651.97,1653.56,1650.28,1651.27,0
2022-10-18 12:00:00,1651.3,1654.13,1651.1,1652.88,0
2022-10-18 13:00:00,1652.93,1657.38,1652.14,1656.44,0
2022-10-18 14:00:00,1656.44,1656.76,1651.64,1652.02,0
2022-10-18 15:00:00,1652.08,1654.47,1648.63,1652.62,0
2022-10-18 16:00:00,1652.61,1652.88,1645.86,1649.8,0
2022-10-18 17:00:00,1649.74,1652.33,1648.98,1650.3,0
2022-10-18 18:00:00,1650.28,1652.79,1648.38,1651.88,0
2022-10-18 19:00:00,1651.88,1652.5,1648.26,1650.3,0
2022-10-18 20:00:00,1650.3,1651.7,1649.25,1651.44,0
2022-10-18 21:00:00,1651.38,1652.14,1650.76,1651.92,0
2022-10-18 23:00:00,1652.08,1652.75,1651.88,1652.64,0
2022-10-19 00:00:00,1652.64,1654.45,1651.67,1652.42,0
2022-10-19 01:00:00,1652.42,1653.46,1651.0,1653.1,0
2022-10-19 02:00:00,1653.07,1653.42,1650.66,1652.11,0
2022-10-19 03:00:00,1652.11,1652.74,1649.6,1649.83,0
2022-10-19 04:00:00,1649.84,1650.8,1649.14,1649.33,0
2022-10-19 05:00:00,1649.32,1649.54,1645.7,1646.36,0
2022-10-19 06:00:00,1646.36,1647.89,1645.06,1646.93,0
2022-10-19 07:00:00,1646.86,1646.96,1639.86,1640.96,0
2022-10-19 08:00:00,1640.96,1647.06,1637.74,1644.72,0
2022-10-19 09:00:00,1644.77,1644.82,1639.2,1640.82,0
2022-10-19 10:00:00,1640.82,1642.2,1639.17,1642.06,0
2022-10-19 11:00:00,1641.98,1642.11,1632.72,1633.14,0
2022-10-19 12:00:00,1633.15,1635.68,1631.86,1635.28,0
2022-10-19 13:00:00,1635.23,1636.74,1630.46,1634.9,0
2022-10-19 14:00:00,1634.94,1637.52,1631.39,1633.57,0
2022-10-19 15:00:00,1633.52,1637.77,1631.44,1633.9,0
2022-10-19 16:00:00,1633.76,1635.79,1630.47,1630.65,0
2022-10-19 17:00:00,1630.68,1631.28,1628.39,1629.66,0
2022-10-19 18:00:00,1629.66,1630.38,1627.92,1628.48,0
2022-10-19 19:00:00,1628.42,1629.5,1627.84,1628.3,0
2022-10-19 20:00:00,1628.3,1629.92,1627.74,1629.55,0
2022-10-19 21:00:00,1629.46,1629.5,1628.58,1629.01,0
2022-10-19 23:00:00,1629.3,1630.42,1627.92,1628.06,0
2022-10-20 00:00:00,1628.03,1628.3,1626.51,1627.18,0
2022-10-20 01:00:00,1627.12,1629.44,1626.0,1628.5,0
2022-10-20 02:00:00,1628.47,1628.7,1624.12,1624.72,0
2022-10-20 03:00:00,1624.74,1626.73,1622.52,1626.58,0
2022-10-20 04:00:00,1626.5,1627.1,1625.22,1626.28,0
2022-10-20 05:00:00,1626.26,1632.94,1625.18,1632.92,0
2022-10-20 06:00:00,1632.86,1635.08,1631.52,1632.32,0
2022-10-20 07:00:00,1632.2,1632.21,1628.67,1629.94,0
2022-10-20 08:00:00,1629.9,1634.15,1627.08,1632.76,0
