time,open,high,low,close,volume
2022-11-13 23:00:00,1764.16,1764.91,1761.54,1763.48,0
2022-11-14 00:00:00,1763.48,1765.1,1761.94,1764.36,0
2022-11-14 01:00:00,1764.36,1766.24,1761.74,1762.72,0
2022-11-14 02:00:00,1762.74,1763.51,1760.92,1763.16,0
2022-11-14 03:00:00,1763.16,1766.32,1763.0,1763.44,0
2022-11-14 04:00:00,1763.46,1763.64,1759.34,1761.29,0
2022-11-14 05:00:00,1761.29,1762.02,1757.94,1758.46,0
2022-11-14 06:00:00,1758.53,1763.64,1758.2,1761.5,0
2022-11-14 07:00:00,1761.5,1763.71,1760.22,1762.36,0
2022-11-14 08:00:00,1762.33,1766.14,1761.18,1762.06,0
2022-11-14 09:00:00,1762.0,1762.06,1757.04,1757.18,0
2022-11-14 10:00:00,1757.18,1758.33,1754.38,1757.62,0
2022-11-14 11:00:00,1757.72,1757.72,1753.27,1756.32,0
2022-11-14 12:00:00,1756.3,1762.07,1755.49,1761.84,0
2022-11-14 13:00:00,1761.84,1764.1,1758.74,1763.66,0
2022-11-14 14:00:00,1763.68,1770.38,1762.42,1769.13,0
2022-11-14 15:00:00,1769.18,1775.04,1768.47,1771.52,0
2022-11-14 16:00:00,1771.56,1771.98,1766.6,1769.68,0
2022-11-14 17:00:00,1769.68,1772.54,1769.46,1770.8,0
2022-11-14 18:00:00,1770.83,1773.82,1770.28,1773.3,0
2022-11-14 19:00:00,1773.3,1773.98,1771.46,1773.0,0
2022-11-14 20:00:00,1773.02,1774.51,1771.39,1772.12,0
2022-11-14 21:00:00,1772.09,1772.49,1771.07,1771.09,0
2022-11-14 23:00:00,1770.15,1770.91,1769.17,1769.46,0
2022-11-15 00:00:00,1769.46,1770.22,1767.1,1767.85,0
2022-11-15 01:00:00,1767.85,1772.42,1767.1,1769.2,0
2022-11-15 02:00:00,1769.18,1772.33,1768.24,1770.93,0
2022-11-15 03:00:00,1770.92,1772.34,1770.23,1771.26,0
2022-11-15 04:00:00,1771.22,1771.67,1769.93,1770.9,0
2022-11-15 05:00:00,1770.92,1773.75,1770.64,1770.87,0
2022-11-15 06:00:00,1770.87,1771.62,1768.72,1770.06,0
2022-11-15 07:00:00,1770.12,1784.49,1770.02,1782.86,0
2022-11-15 08:00:00,1782.88,1783.1,1773.94,1777.56,0
2022-11-15 09:00:00,1777.56,1779.06,1772.99,1776.29,0
2022-11-15 10:00:00,1776.54,1777.34,1773.8,1776.74,0
2022-11-15 11:00:00,1776.74,1777.8,1774.94,1776.84,0
2022-11-15 12:00:00,1776.9,1777.31,1773.87,1775.33,0
2022-11-15 13:00:00,1775.35,1786.51,1773.18,1777.18,0
2022-11-15 14:00:00,1777.2,1779.41,1768.27,1772.05,0
2022-11-15 15:00:00,1772.13,1774.31,1768.37,1771.2,0
2022-11-15 16:00:00,1771.16,1775.0,1768.56,1770.6,0
2022-11-15 17:00:00,1770.59,1773.09,1768.05,1772.34,0
2022-11-15 18:00:00,1772.44,1785.83,1768.34,1777.86,0
2022-11-15 19:00:00,1777.94,1779.17,1772.72,1778.58,0
2022-11-15 20:00:00,1778.62,1780.36,1776.73,1778.43,0
2022-11-15 21:00:00,1778.39,1779.74,1777.78,1778.72,0
2022-11-15 23:00:00,1778.19,1781.23,1777.47,1780.85,0
2022-11-16 00:00:00,1780.85,1781.44,1776.73,1777.49,0
2022-11-16 01:00:00,1777.48,1777.53,1773.69,1774.5,0
2022-11-16 02:00:00,1774.44,1777.08,1774.14,1776.84,0
2022-11-16 03:00:00,1776.84,1777.06,1771.74,1771.92,0
2022-11-16 04:00:00,1771.86,1772.86,1770.34,1771.94,0
2022-11-16 05:00:00,1772.09,1775.9,1770.98,1774.18,0
2022-11-16 06:00:00,1774.18,1774.93,1772.16,1773.4,0
2022-11-16 07:00:00,1773.62,1777.74,1771.34,1776.79,0
2022-11-16 08:00:00,1776.8,1779.29,1775.9,1779.18,0
2022-11-16 09:00:00,1779.2,1783.53,1779.0,1782.88,0
2022-11-16 10:00:00,1783.01,1785.06,1781.22,1782.31,0
2022-11-16 11:00:00,1782.31,1784.38,1780.4,1783.5,0
2022-11-16 12:00:00,1783.46,1783.48,1778.95,1780.83,0
2022-11-16 13:00:00,1780.83,1781.5,1774.68,1779.2,0
2022-11-16 14:00:00,1779.16,1780.36,1773.09,1775.19,0
2022-11-16 15:00:00,1775.28,1779.88,1772.96,1779.73,0
2022-11-16 16:00:00,1779.72,1780.06,1773.84,1774.48,0
2022-11-16 17:00:00,1774.48,1776.72,1773.24,1774.76,0
2022-11-16 18:00:00,1774.8,1775.68,1770.94,1772.92,0
2022-11-16 19:00:00,1772.94,1775.22,1772.44,1774.46,0
2022-11-16 20:00:00,1774.46,1776.23,1773.02,1774.3,0
2022-11-16 21:00:00,1774.3,1774.79,1773.45,1773.79,0
2022-11-16 23:00:00,1773.76,1774.66,1773.16,1773.94,0
2022-11-17 00:00:00,1773.94,1774.64,1772.86,1773.46,0
2022-11-17 01:00:00,1773.46,1774.77,1769.3,1769.84,0
2022-11-17 02:00:00,1769.9,1769.93,1766.53,1767.52,0
2022-11-17 03:00:00,1767.52,1767.64,1763.02,1763.96,0
2022-11-17 04:00:00,1763.96,1764.18,1762.12,1762.4,0
2022-11-17 05:00:00,1762.36,1764.07,1761.44,1763.06,0
2022-11-17 06:00:00,1763.04,1768.46,1762.86,1768.05,0
2022-11-17 07:00:00,1768.01,1769.02,1765.29,1766.99,0
2022-11-17 08:00:00,1766.99,1771.06,1766.98,1767.04,0
2022-11-17 09:00:00,1767.05,1768.5,1763.55,1765.55,0
2022-11-17 10:00:00,1765.56,1766.04,1761.74,1762.57,0
2022-11-17 11:00:00,1762.56,1765.7,1761.52,1765.53,0
2022-11-17 12:00:00,1765.57,1767.65,1761.24,1764.3,0
2022-11-17 13:00:00,1764.58,1766.3,1756.34,1756.6,0
2022-11-17 14:00:00,1756.59,1761.18,1754.47,1759.82,0
2022-11-17 15:00:00,1759.8,1762.9,1758.28,1760.22,0
2022-11-17 16:00:00,1760.25,1760.44,1755.48,1758.1,0
2022-11-17 17:00:00,1758.02,1761.14,1757.74,1760.26,0
2022-11-17 18:00:00,1760.34,1762.34,1759.48,1760.86,0
2022-11-17 19:00:00,1760.9,1761.84,1759.88,1760.82,0
2022-11-17 20:00:00,1760.81,1761.42,1759.74,1761.0,0
2022-11-17 21:00:00,1761.02,1761.27,1760.14,1760.17,0
2022-11-17 23:00:00,1760.5,1761.01,1759.42,1760.11,0
2022-11-18 00:00:00,1760.1,1763.7,1760.02,1763.04,0
2022-11-18 01:00:00,1763.03,1764.6,1761.98,1762.99,0
2022-11-18 02:00:00,1762.99,1764.41,1762.54,1762.8,0
2022-11-18 03:00:00,1762.8,1765.74,1761.44,1764.86,0
2022-11-18 04:00:00,1764.86,1765.27,1762.11,1762.57,0
2022-11-18 05:00:00,1762.56,1764.14,1761.18,1764.05,0
2022-11-18 06:00:00,1764.05,1764.58,1762.74,1763.89,0
2022-11-18 07:00:00,1763.88,1766.96,1763.32,1765.58,0
2022-11-18 08:00:00,1765.51,1765.9,1761.8,1762.76,0
2022-11-18 09:00:00,1762.72,1767.68,1760.73,1764.2,0
2022-11-18 10:00:00,1764.22,1765.62,1762.93,1765.14,0
2022-11-18 11:00:00,1765.17,1765.7,1759.97,1760.36,0
2022-11-18 12:00:00,1760.36,1762.62,1759.17,1760.06,0
2022-11-18 13:00:00,1759.96,1764.13,1758.15,1760.22,0
2022-11-18 14:00:00,1760.26,1761.18,1749.98,1753.58,0
2022-11-18 15:00:00,1753.55,1758.6,1751.08,1757.32,0
2022-11-18 16:00:00,1757.28,1757.97,1753.01,1754.27,0
2022-11-18 17:00:00,1754.24,1754.98,1750.12,1751.36,0
2022-11-18 18:00:00,1751.42,1752.84,1749.04,1749.12,0
2022-11-18 19:00:00,1749.04,1749.66,1747.56,1748.45,0
2022-11-18 20:00:00,1748.42,1749.9,1747.69,1748.66,0
2022-11-18 21:00:00,1748.66,1751.07,1748.48,1750.97,0
2022-11-20 23:00:00,1751.16,1752.66,1750.9,1752.3,0
2022-11-21 00:00:00,1752.27,1753.04,1749.47,1750.41,0
2022-11-21 01:00:00,1750.4,1750.4,1744.44,1746.31,0
2022-11-21 02:00:00,1746.34,1746.36,1743.94,1744.41,0
2022-11-21 03:00:00,1744.41,1746.87,1744.28,1746.8,0
2022-11-21 04:00:00,1746.78,1747.44,1745.08,1746.08,0
2022-11-21 05:00:00,1746.08,1747.13,1744.32,1746.72,0
2022-11-21 06:00:00,1746.72,1747.04,1744.65,1745.44,0
2022-11-21 07:00:00,1745.38,1746.86,1742.1,1742.56,0
2022-11-21 08:00:00,1742.56,1744.16,1740.58,1742.1,0
2022-11-21 09:00:00,1742.07,1742.9,1736.98,1738.53,0
2022-11-21 10:00:00,1738.21,1742.22,1738.05,1741.83,0
2022-11-21 11:00:00,1741.79,1741.79,1739.88,1740.03,0
2022-11-21 12:00:00,1740.07,1741.12,1739.14,1740.46,0
2022-11-21 13:00:00,1740.34,1746.99,1739.34,1743.55,0
2022-11-21 14:00:00,1743.56,1746.38,1739.9,1741.35,0
2022-11-21 15:00:00,1741.37,1742.01,1735.94,1736.74,0
2022-11-21 16:00:00,1736.7,1736.72,1732.55,1733.03,0
2022-11-21 17:00:00,1733.03,1737.38,1732.97,1736.66,0
2022-11-21 18:00:00,1736.6,1739.64,1736.16,1737.18,0
2022-11-21 19:00:00,1737.2,1739.37,1735.41,1735.42,0
2022-11-21 20:00:00,1735.42,1739.23,1735.42,1739.16,0
2022-11-21 21:00:00,1739.16,1739.34,1737.75,1737.75,0
2022-11-21 23:00:00,1738.8,1739.03,1737.5,1738.55,0
2022-11-22 00:00:00,1738.54,1741.58,1738.08,1740.88,0
2022-11-22 01:00:00,1740.88,1744.97,1740.52,1743.62,0
2022-11-22 02:00:00,1743.63,1743.76,1741.88,1743.39,0
2022-11-22 03:00:00,1743.37,1745.02,1742.14,1744.24,0
2022-11-22 04:00:00,1744.24,1745.72,1743.74,1745.1,0
2022-11-22 05:00:00,1745.19,1745.32,1740.92,1741.61,0
2022-11-22 06:00:00,1741.61,1743.01,1740.69,1740.86,0
2022-11-22 07:00:00,1740.87,1744.94,1740.4,1743.13,0
2022-11-22 08:00:00,1743.08,1746.31,1742.0,1744.59,0
2022-11-22 09:00:00,1744.57,1748.42,1743.8,1747.02,0
2022-11-22 10:00:00,1747.07,1748.2,1745.98,1746.08,0
2022-11-22 11:00:00,1746.09,1749.8,1745.8,1748.59,0
2022-11-22 12:00:00,1748.57,1748.62,1745.92,1746.45,0
2022-11-22 13:00:00,1746.41,1748.14,1743.05,1743.72,0
2022-11-22 14:00:00,1743.77,1746.62,1741.77,1742.9,0
2022-11-22 15:00:00,1742.86,1744.64,1741.71,1741.89,0
2022-11-22 16:00:00,1741.89,1742.25,1739.81,1741.96,0
2022-11-22 17:00:00,1741.98,1742.12,1738.6,1739.66,0
2022-11-22 18:00:00,1739.62,1740.47,1737.76,1738.72,0
2022-11-22 19:00:00,1738.72,1738.97,1737.06,1738.22,0
2022-11-22 20:00:00,1738.22,1740.77,1737.3,1740.35,0
2022-11-22 21:00:00,1740.22,1740.52,1739.57,1739.97,0
2022-11-22 23:00:00,1739.9,1741.35,1739.82,1741.25,0
2022-11-23 00:00:00,1741.25,1742.92,1740.92,1741.2,0
2022-11-23 01:00:00,1741.2,1742.28,1739.07,1740.34,0
2022-11-23 02:00:00,1740.29,1741.79,1739.06,1741.68,0
2022-11-23 03:00:00,1741.68,1741.68,1736.94,1737.28,0
2022-11-23 04:00:00,1737.23,1737.24,1733.13,1734.92,0
2022-11-23 05:00:00,1735.0,1736.79,1733.57,1736.55,0
2022-11-23 06:00:00,1736.54,1740.14,1736.38,1738.9,0
2022-11-23 07:00:00,1738.94,1745.76,1738.2,1744.22,0
2022-11-23 08:00:00,1744.26,1744.73,1739.38,1739.44,0
2022-11-23 09:00:00,1739.48,1740.23,1735.62,1739.59,0
2022-11-23 10:00:00,1739.64,1739.84,1734.48,1737.15,0
2022-11-23 11:00:00,1737.16,1739.78,1736.55,1739.5,0
2022-11-23 12:00:00,1739.5,1739.64,1736.3,1736.72,0
2022-11-23 13:00:00,1736.75,1740.1,1726.5,1736.78,0
2022-11-23 14:00:00,1736.78,1747.68,1735.65,1742.74,0
2022-11-23 15:00:00,1742.83,1744.15,1738.86,1743.47,0
2022-11-23 16:00:00,1743.49,1743.83,1741.17,1742.35,0
2022-11-23 17:00:00,1742.26,1744.58,1741.35,1743.32,0
2022-11-23 18:00:00,1743.27,1746.51,1743.13,1743.88,0
2022-11-23 19:00:00,1743.78,1753.4,1742.55,1751.91,0
2022-11-23 20:00:00,1751.97,1752.68,1750.46,1751.27,0
2022-11-23 21:00:00,1751.26,1751.26,1749.32,1749.4,0
2022-11-23 23:00:00,1749.25,1752.36,1749.22,1752.34,0
2022-11-24 00:00:00,1752.35,1755.14,1752.35,1753.5,0
2022-11-24 01:00:00,1753.5,1756.17,1752.38,1755.59,0
2022-11-24 02:00:00,1755.64,1755.87,1754.04,1755.08,0
2022-11-24 03:00:00,1755.07,1756.6,1754.77,1756.34,0
2022-11-24 04:00:00,1756.34,1756.91,1755.28,1755.73,0
2022-11-24 05:00:00,1755.72,1755.8,1753.18,1753.23,0
2022-11-24 06:00:00,1753.24,1755.72,1752.68,1755.36,0
2022-11-24 07:00:00,1755.36,1757.63,1753.66,1753.84,0
2022-11-24 08:00:00,1753.82,1756.96,1752.46,1755.7,0
2022-11-24 09:00:00,1755.84,1758.21,1755.7,1756.34,0
2022-11-24 10:00:00,1756.39,1758.62,1754.6,1756.23,0
2022-11-24 11:00:00,1756.3,1758.64,1755.82,1758.31,0
2022-11-24 12:00:00,1758.34,1758.61,1756.9,1757.38,0
2022-11-24 13:00:00,1757.34,1757.72,1755.12,1757.04,0
2022-11-24 14:00:00,1756.98,1757.44,1755.53,1756.1,0
2022-11-24 15:00:00,1756.1,1758.57,1755.18,1756.82,0
2022-11-24 16:00:00,1756.8,1757.34,1756.12,1756.9,0
2022-11-24 17:00:00,1756.9,1757.38,1754.93,1755.42,0
2022-11-24 18:00:00,1755.4,1755.7,1753.97,1753.98,0
2022-11-24 19:00:00,1753.98,1755.52,1753.98,1755.38,0
2022-11-24 23:00:00,1755.12,1756.04,1754.79,1755.38,0
2022-11-25 00:00:00,1755.3,1755.68,1752.42,1753.64,0
2022-11-25 01:00:00,1753.7,1757.58,1753.13,1756.67,0
2022-11-25 02:00:00,1756.65,1759.42,1756.5,1758.69,0
2022-11-25 03:00:00,1758.71,1759.7,1757.54,1759.61,0
2022-11-25 04:00:00,1759.61,1761.16,1758.3,1758.6,0
2022-11-25 05:00:00,1758.59,1759.08,1755.84,1756.65,0
2022-11-25 06:00:00,1756.53,1757.11,1754.55,1756.97,0
2022-11-25 07:00:00,1757.0,1757.01,1751.56,1751.6,0
2022-11-25 08:00:00,1751.55,1753.76,1750.06,1752.46,0
2022-11-25 09:00:00,1752.4,1753.65,1749.26,1750.93,0
2022-11-25 10:00:00,1750.94,1754.45,1750.14,1752.53,0
2022-11-25 11:00:00,1752.54,1753.98,1751.02,1751.08,0
2022-11-25 12:00:00,1751.09,1752.05,1749.93,1750.95,0
2022-11-25 13:00:00,1750.91,1751.51,1745.97,1748.39,0
2022-11-25 14:00:00,1748.4,1752.66,1747.1,1751.82,0
2022-11-25 15:00:00,1751.75,1752.52,1749.33,1750.36,0
2022-11-25 16:00:00,1750.38,1751.8,1749.56,1751.42,0
2022-11-25 17:00:00,1751.4,1755.57,1750.98,1753.24,0
2022-11-25 18:00:00,1753.26,1756.38,1752.88,1754.65,0
2022-11-27 23:00:00,1754.96,1755.1,1750.24,1750.98,0
2022-11-28 00:00:00,1750.98,1753.95,1750.98,1751.98,0
2022-11-28 01:00:00,1752.02,1752.02,1746.01,1746.9,0
2022-11-28 02:00:00,1746.89,1750.83,1746.26,1750.37,0
2022-11-28 03:00:00,1750.37,1750.53,1748.55,1749.62,0
2022-11-28 04:00:00,1749.61,1751.7,1749.34,1751.54,0
2022-11-28 05:00:00,1751.54,1752.24,1748.5,1749.54,0
2022-11-28 06:00:00,1749.52,1753.16,1749.22,1751.72,0
2022-11-28 07:00:00,1751.85,1754.13,1749.76,1750.81,0
2022-11-28 08:00:00,1750.81,1759.99,1749.92,1759.26,0
2022-11-28 09:00:00,1759.26,1762.86,1759.06,1760.95,0
2022-11-28 10:00:00,1760.95,1763.75,1760.39,1760.71,0
2022-11-28 11:00:00,1760.76,1762.12,1757.66,1758.68,0
2022-11-28 12:00:00,1758.72,1759.2,1754.2,1755.48,0
2022-11-28 13:00:00,1755.5,1756.78,1750.33,1753.56,0
2022-11-28 14:00:00,1753.52,1753.52,1745.18,1748.39,0
2022-11-28 15:00:00,1748.39,1750.22,1743.08,1745.59,0
2022-11-28 16:00:00,1745.51,1746.84,1741.96,1745.17,0
2022-11-28 17:00:00,1745.18,1745.68,1742.12,1742.66,0
2022-11-28 18:00:00,1742.64,1743.04,1740.48,1740.49,0
2022-11-28 19:00:00,1740.5,1741.16,1739.68,1740.28,0
2022-11-28 20:00:00,1740.28,1742.04,1739.67,1740.02,0
2022-11-28 21:00:00,1740.07,1741.82,1740.03,1741.5,0
2022-11-28 23:00:00,1740.52,1742.13,1739.81,1741.37,0
2022-11-29 00:00:00,1741.43,1742.56,1740.68,1740.99,0
2022-11-29 01:00:00,1740.98,1746.52,1740.34,1746.38,0
2022-11-29 02:00:00,1746.35,1747.46,1744.63,1744.93,0
2022-11-29 03:00:00,1744.89,1750.58,1744.66,1750.46,0
2022-11-29 04:00:00,1750.48,1754.18,1750.09,1753.87,0
2022-11-29 05:00:00,1753.85,1755.06,1752.86,1754.18,0
2022-11-29 06:00:00,1754.2,1754.68,1751.47,1752.05,0
2022-11-29 07:00:00,1752.01,1754.84,1751.67,1753.97,0
2022-11-29 08:00:00,1754.0,1759.01,1752.66,1757.31,0
2022-11-29 09:00:00,1757.31,1757.84,1752.23,1754.1,0
2022-11-29 10:00:00,1754.1,1756.35,1753.92,1755.35,0
2022-11-29 11:00:00,1755.34,1757.43,1753.37,1757.39,0
2022-11-29 12:00:00,1757.34,1757.53,1753.1,1755.29,0
2022-11-29 13:00:00,1755.36,1756.74,1750.2,1751.61,0
2022-11-29 14:00:00,1751.66,1753.42,1746.96,1752.08,0
2022-11-29 15:00:00,1752.2,1758.1,1750.79,1755.15,0
2022-11-29 16:00:00,1755.24,1755.54,1749.72,1751.61,0
2022-11-29 17:00:00,1751.63,1752.24,1749.76,1751.0,0
2022-11-29 18:00:00,1750.91,1752.08,1748.92,1751.46,0
2022-11-29 19:00:00,1751.47,1752.48,1749.48,1750.31,0
2022-11-29 20:00:00,1750.31,1750.43,1747.92,1748.73,0
2022-11-29 21:00:00,1748.75,1749.99,1748.48,1749.67,0
2022-11-29 23:00:00,1749.25,1749.49,1748.6,1749.0,0
2022-11-30 00:00:00,1749.32,1751.21,1747.83,1751.17,0
2022-11-30 01:00:00,1751.17,1754.18,1750.34,1752.88,0
2022-11-30 02:00:00,1752.86,1753.93,1751.34,1753.31,0
2022-11-30 03:00:00,1753.26,1754.82,1753.06,1754.79,0
2022-11-30 04:00:00,1754.84,1755.75,1754.24,1754.26,0
2022-11-30 05:00:00,1754.28,1755.53,1753.83,1753.97,0
2022-11-30 06:00:00,1753.9,1754.88,1753.0,1753.54,0
2022-11-30 07:00:00,1753.49,1756.85,1752.94,1755.18,0
2022-11-30 08:00:00,1755.42,1759.81,1754.88,1759.54,0
2022-11-30 09:00:00,1759.54,1762.12,1758.96,1762.0,0
2022-11-30 10:00:00,1762.07,1763.15,1758.41,1758.74,0
2022-11-30 11:00:00,1758.8,1762.47,1758.38,1762.3,0
2022-11-30 12:00:00,1762.29,1763.33,1760.37,1760.8,0
2022-11-30 13:00:00,1760.8,1764.68,1754.14,1755.11,0
2022-11-30 14:00:00,1755.13,1763.28,1754.53,1757.0,0
2022-11-30 15:00:00,1757.1,1757.14,1749.2,1752.61,0
2022-11-30 16:00:00,1752.64,1754.26,1750.46,1752.22,0
2022-11-30 17:00:00,1752.17,1754.05,1751.26,1752.84,0
2022-11-30 18:00:00,1752.84,1761.03,1745.07,1760.28,0
2022-11-30 19:00:00,1760.3,1768.88,1757.75,1767.8,0
2022-11-30 20:00:00,1767.94,1770.02,1766.35,1769.89,0
2022-11-30 21:00:00,1769.91,1769.94,1767.88,1768.39,0
2022-11-30 23:00:00,1768.74,1773.51,1768.56,1773.37,0
2022-12-01 00:00:00,1773.37,1778.7,1773.34,1778.38,0
2022-12-01 01:00:00,1778.46,1780.02,1775.59,1775.92,0
2022-12-01 02:00:00,1775.92,1776.02,1772.02,1773.54,0
2022-12-01 03:00:00,1773.56,1776.94,1773.17,1776.65,0
2022-12-01 04:00:00,1776.64,1780.0,1776.17,1779.6,0
2022-12-01 05:00:00,1779.62,1782.71,1779.28,1780.14,0
2022-12-01 06:00:00,1780.14,1783.68,1779.69,1782.7,0
2022-12-01 07:00:00,1782.76,1783.62,1774.67,1775.37,0
2022-12-01 08:00:00,1775.48,1779.16,1774.84,1778.26,0
2022-12-01 09:00:00,1778.35,1778.75,1776.3,1778.29,0
2022-12-01 10:00:00,1778.27,1780.08,1776.54,1776.68,0
2022-12-01 11:00:00,1776.7,1781.33,1776.5,1780.56,0
2022-12-01 12:00:00,1780.61,1785.2,1780.61,1784.75,0
2022-12-01 13:00:00,1784.84,1792.22,1784.54,1789.43,0
2022-12-01 14:00:00,1789.37,1803.51,1789.23,1801.73,0
2022-12-01 15:00:00,1801.83,1804.1,1794.2,1796.48,0
2022-12-01 16:00:00,1796.44,1802.87,1796.16,1802.39,0
2022-12-01 17:00:00,1802.4,1802.59,1798.98,1801.62,0
2022-12-01 18:00:00,1801.59,1802.96,1799.26,1801.4,0
2022-12-01 19:00:00,1801.39,1803.41,1800.19,1803.33,0
2022-12-01 20:00:00,1803.34,1803.54,1801.13,1803.5,0
2022-12-01 21:00:00,1803.49,1803.55,1802.38,1802.86,0
2022-12-01 23:00:00,1802.36,1804.54,1801.9,1802.32,0
2022-12-02 00:00:00,1802.36,1802.51,1799.59,1799.88,0
2022-12-02 01:00:00,1799.86,1800.34,1797.2,1798.0,0
2022-12-02 02:00:00,1798.02,1798.63,1795.6,1798.08,0
2022-12-02 03:00:00,1798.1,1799.09,1796.33,1798.25,0
2022-12-02 04:00:00,1798.3,1798.58,1795.9,1797.49,0
2022-12-02 05:00:00,1797.53,1798.58,1796.3,1797.22,0
2022-12-02 06:00:00,1797.24,1800.5,1797.13,1799.02,0
2022-12-02 07:00:00,1799.06,1802.64,1798.72,1801.74,0
2022-12-02 08:00:00,1801.77,1803.01,1798.94,1802.1,0
2022-12-02 09:00:00,1802.06,1802.73,1800.04,1801.84,0
2022-12-02 10:00:00,1801.86,1801.86,1799.32,1800.28,0
2022-12-02 11:00:00,1800.28,1800.51,1797.99,1798.56,0
2022-12-02 12:00:00,1798.59,1799.53,1797.24,1799.4,0
2022-12-02 13:00:00,1799.47,1801.03,1778.61,1785.65,0
2022-12-02 14:00:00,1785.66,1787.0,1781.78,1785.71,0
2022-12-02 15:00:00,1785.78,1787.11,1780.99,1785.75,0
2022-12-02 16:00:00,1785.75,1796.49,1784.69,1795.57,0
2022-12-02 17:00:00,1795.59,1798.53,1794.66,1795.25,0
2022-12-02 18:00:00,1795.31,1796.92,1794.7,1795.5,0
2022-12-02 19:00:00,1795.52,1798.7,1793.59,1798.6,0
2022-12-02 20:00:00,1798.55,1799.57,1797.32,1797.6,0
2022-12-02 21:00:00,1797.51,1798.97,1797.3,1798.52,0
2022-12-04 23:00:00,1796.59,1799.32,1794.48,1799.08,0
2022-12-05 00:00:00,1799.1,1800.92,1798.65,1800.02,0
2022-12-05 01:00:00,1800.08,1808.36,1799.93,1806.55,0
2022-12-05 02:00:00,1806.51,1808.2,1805.78,1807.04,0
2022-12-05 03:00:00,1807.04,1809.04,1806.1,1808.66,0
2022-12-05 04:00:00,1808.68,1810.0,1808.1,1808.76,0
2022-12-05 05:00:00,1808.74,1809.43,1806.54,1807.47,0
2022-12-05 06:00:00,1807.49,1807.87,1802.6,1803.26,0
2022-12-05 07:00:00,1803.26,1803.59,1797.56,1799.88,0
2022-12-05 08:00:00,1799.87,1800.5,1796.83,1797.77,0
2022-12-05 09:00:00,1797.83,1799.0,1795.08,1796.86,0
2022-12-05 10:00:00,1796.81,1797.51,1793.33,1795.15,0
2022-12-05 11:00:00,1795.25,1796.44,1793.87,1793.94,0
2022-12-05 12:00:00,1793.94,1797.98,1793.62,1797.94,0
2022-12-05 13:00:00,1797.98,1798.47,1790.99,1792.62,0
2022-12-05 14:00:00,1792.62,1793.4,1783.94,1783.94,0
2022-12-05 15:00:00,1784.18,1784.18,1773.08,1777.93,0
2022-12-05 16:00:00,1777.93,1779.46,1772.02,1773.41,0
2022-12-05 17:00:00,1773.38,1773.38,1769.0,1769.85,0
2022-12-05 18:00:00,1769.86,1770.45,1766.28,1766.8,0
2022-12-05 19:00:00,1766.76,1768.29,1765.87,1768.19,0
2022-12-05 20:00:00,1768.16,1768.94,1766.73,1766.73,0
2022-12-05 21:00:00,1766.83,1768.9,1766.83,1768.65,0
2022-12-05 23:00:00,1768.2,1770.38,1767.6,1769.48,0
2022-12-06 00:00:00,1769.44,1770.82,1768.32,1770.44,0
2022-12-06 01:00:00,1770.43,1776.24,1769.89,1774.61,0
2022-12-06 02:00:00,1774.63,1776.36,1771.32,1771.82,0
2022-12-06 03:00:00,1771.86,1775.38,1771.49,1772.03,0
2022-12-06 04:00:00,1772.04,1774.94,1772.0,1772.53,0
2022-12-06 05:00:00,1772.54,1773.22,1768.8,1770.91,0
2022-12-06 06:00:00,1770.94,1771.54,1767.34,1769.09,0
2022-12-06 07:00:00,1769.02,1772.8,1767.86,1771.58,0
2022-12-06 08:00:00,1771.67,1773.95,1769.32,1772.92,0
2022-12-06 09:00:00,1772.94,1773.58,1770.22,1771.22,0
2022-12-06 10:00:00,1771.14,1775.16,1771.08,1773.88,0
2022-12-06 11:00:00,1773.88,1779.02,1773.82,1778.97,0
2022-12-06 12:00:00,1778.93,1780.88,1778.26,1780.6,0
2022-12-06 13:00:00,1780.6,1780.79,1776.37,1778.3,0
2022-12-06 14:00:00,1778.38,1778.8,1774.03,1774.1,0
2022-12-06 15:00:00,1774.07,1774.5,1770.82,1772.62,0
2022-12-06 16:00:00,1772.6,1776.31,1771.92,1772.04,0
