time,open,high,low,close,volume
2022-12-06 17:00:00,1772.01,1772.79,1770.34,1771.56,0
2022-12-06 18:00:00,1771.51,1771.72,1767.35,1767.86,0
2022-12-06 19:00:00,1767.86,1771.88,1767.86,1771.43,0
2022-12-06 20:00:00,1771.44,1772.74,1770.72,1771.56,0
2022-12-06 21:00:00,1771.5,1772.53,1770.86,1770.99,0
2022-12-06 23:00:00,1770.9,1771.52,1770.36,1771.03,0
2022-12-07 00:00:00,1771.03,1771.6,1769.27,1769.98,0
2022-12-07 01:00:00,1769.98,1773.78,1768.73,1773.49,0
2022-12-07 02:00:00,1773.4,1775.22,1772.8,1774.11,0
2022-12-07 03:00:00,1774.04,1774.04,1770.59,1773.21,0
2022-12-07 04:00:00,1773.2,1773.27,1770.4,1770.98,0
2022-12-07 05:00:00,1770.98,1774.52,1770.98,1773.1,0
2022-12-07 06:00:00,1773.14,1773.23,1769.72,1772.24,0
2022-12-07 07:00:00,1772.22,1775.17,1771.15,1772.82,0
2022-12-07 08:00:00,1772.8,1775.92,1771.2,1775.43,0
2022-12-07 09:00:00,1775.41,1775.57,1771.38,1772.5,0
2022-12-07 10:00:00,1772.46,1775.1,1771.49,1772.61,0
2022-12-07 11:00:00,1772.6,1774.86,1771.17,1771.5,0
2022-12-07 12:00:00,1771.46,1775.57,1770.82,1775.08,0
2022-12-07 13:00:00,1775.1,1779.27,1773.88,1778.31,0
2022-12-07 14:00:00,1778.44,1787.56,1776.06,1783.18,0
2022-12-07 15:00:00,1783.19,1787.79,1777.57,1780.55,0
2022-12-07 16:00:00,1780.56,1782.69,1776.36,1782.33,0
2022-12-07 17:00:00,1782.33,1783.72,1780.99,1783.13,0
2022-12-07 18:00:00,1783.16,1789.72,1782.78,1788.12,0
2022-12-07 19:00:00,1788.13,1790.54,1786.42,1789.82,0
2022-12-07 20:00:00,1789.78,1790.17,1786.58,1787.08,0
2022-12-07 21:00:00,1787.03,1787.66,1785.47,1785.98,0
2022-12-07 23:00:00,1785.98,1787.6,1785.96,1787.09,0
2022-12-08 00:00:00,1787.15,1788.1,1785.38,1785.44,0
2022-12-08 01:00:00,1785.42,1785.43,1781.57,1782.3,0
2022-12-08 02:00:00,1782.3,1784.12,1781.76,1781.97,0
2022-12-08 03:00:00,1781.94,1784.39,1781.47,1783.86,0
2022-12-08 04:00:00,1783.86,1783.88,1781.89,1783.56,0
2022-12-08 05:00:00,1783.56,1784.72,1782.0,1784.52,0
2022-12-08 06:00:00,1784.48,1787.02,1783.62,1786.29,0
2022-12-08 07:00:00,1786.14,1787.16,1784.87,1785.99,0
2022-12-08 08:00:00,1785.98,1785.98,1782.03,1783.04,0
2022-12-08 09:00:00,1783.04,1785.17,1781.74,1783.35,0
2022-12-08 10:00:00,1783.37,1784.63,1781.86,1783.77,0
2022-12-08 11:00:00,1783.77,1785.53,1782.3,1783.8,0
2022-12-08 12:00:00,1783.76,1787.03,1783.44,1786.15,0
2022-12-08 13:00:00,1786.25,1791.93,1785.66,1789.51,0
2022-12-08 14:00:00,1789.52,1792.63,1784.48,1792.48,0
2022-12-08 15:00:00,1792.36,1794.88,1789.96,1790.29,0
2022-12-08 16:00:00,1790.24,1791.05,1787.04,1789.87,0
2022-12-08 17:00:00,1789.86,1789.96,1787.2,1787.2,0
2022-12-08 18:00:00,1787.22,1792.07,1786.62,1789.62,0
2022-12-08 19:00:00,1789.64,1790.25,1786.96,1789.57,0
2022-12-08 20:00:00,1789.5,1789.55,1787.7,1788.6,0
2022-12-08 21:00:00,1788.59,1789.68,1788.34,1788.98,0
2022-12-08 23:00:00,1789.92,1790.3,1789.1,1789.32,0
2022-12-09 00:00:00,1789.31,1790.44,1788.52,1790.4,0
2022-12-09 01:00:00,1790.4,1795.73,1789.84,1794.22,0
2022-12-09 02:00:00,1794.26,1794.71,1792.08,1793.31,0
2022-12-09 03:00:00,1793.3,1795.58,1793.15,1795.2,0
2022-12-09 04:00:00,1795.21,1797.52,1795.2,1796.55,0
2022-12-09 05:00:00,1796.55,1797.74,1795.0,1795.16,0
2022-12-09 06:00:00,1795.16,1796.31,1793.79,1795.76,0
2022-12-09 07:00:00,1795.7,1797.04,1791.0,1792.79,0
2022-12-09 08:00:00,1792.75,1792.84,1790.28,1790.77,0
2022-12-09 09:00:00,1790.79,1792.99,1788.98,1792.71,0
2022-12-09 10:00:00,1792.76,1794.78,1792.72,1794.63,0
2022-12-09 11:00:00,1794.63,1801.18,1793.67,1800.43,0
2022-12-09 12:00:00,1800.58,1801.77,1799.28,1800.63,0
2022-12-09 13:00:00,1800.67,1804.56,1790.32,1798.03,0
2022-12-09 14:00:00,1798.12,1799.26,1794.14,1798.26,0
2022-12-09 15:00:00,1798.26,1800.7,1790.18,1796.8,0
2022-12-09 16:00:00,1796.8,1806.14,1796.06,1804.66,0
2022-12-09 17:00:00,1804.6,1805.01,1798.48,1798.85,0
2022-12-09 18:00:00,1798.9,1798.96,1797.42,1798.53,0
2022-12-09 19:00:00,1798.55,1800.13,1796.8,1799.74,0
2022-12-09 20:00:00,1799.69,1799.74,1794.84,1795.06,0
2022-12-09 21:00:00,1794.98,1797.67,1794.92,1797.26,0
2022-12-11 23:00:00,1796.8,1797.22,1794.86,1795.04,0
2022-12-12 00:00:00,1794.98,1795.0,1792.6,1793.69,0
2022-12-12 01:00:00,1793.68,1794.09,1789.88,1790.74,0
2022-12-12 02:00:00,1790.74,1790.89,1787.34,1788.36,0
2022-12-12 03:00:00,1788.36,1788.63,1786.85,1787.53,0
2022-12-12 04:00:00,1787.52,1788.57,1787.0,1787.42,0
2022-12-12 05:00:00,1787.42,1788.44,1785.52,1786.91,0
2022-12-12 06:00:00,1786.88,1789.52,1786.04,1788.76,0
2022-12-12 07:00:00,1788.78,1792.01,1787.65,1791.3,0
2022-12-12 08:00:00,1791.33,1791.81,1789.02,1790.48,0
2022-12-12 09:00:00,1790.49,1792.57,1789.82,1792.28,0
2022-12-12 10:00:00,1792.31,1792.78,1789.73,1792.39,0
2022-12-12 11:00:00,1792.39,1795.5,1791.53,1794.4,0
2022-12-12 12:00:00,1794.42,1794.76,1788.25,1789.39,0
2022-12-12 13:00:00,1789.39,1791.1,1787.29,1787.63,0
2022-12-12 14:00:00,1787.61,1789.93,1785.22,1788.14,0
2022-12-12 15:00:00,1788.19,1790.21,1783.12,1784.91,0
2022-12-12 16:00:00,1784.95,1785.4,1781.78,1784.45,0
2022-12-12 17:00:00,1784.52,1785.36,1781.07,1783.1,0
2022-12-12 18:00:00,1783.1,1783.31,1779.19,1780.5,0
2022-12-12 19:00:00,1780.5,1781.83,1777.54,1781.6,0
2022-12-12 20:00:00,1781.53,1781.84,1779.56,1780.4,0
2022-12-12 21:00:00,1780.37,1781.62,1780.01,1781.27,0
2022-12-12 23:00:00,1781.01,1782.24,1780.98,1782.04,0
2022-12-13 00:00:00,1782.04,1782.72,1781.05,1781.96,0
2022-12-13 01:00:00,1782.08,1784.8,1782.05,1784.22,0
2022-12-13 02:00:00,1784.22,1786.07,1783.58,1785.76,0
2022-12-13 03:00:00,1785.76,1786.08,1782.3,1782.5,0
2022-12-13 04:00:00,1782.58,1782.61,1781.2,1782.61,0
2022-12-13 05:00:00,1782.61,1785.73,1782.42,1785.4,0
2022-12-13 06:00:00,1785.46,1786.71,1784.6,1785.66,0
2022-12-13 07:00:00,1785.6,1788.67,1785.28,1788.01,0
2022-12-13 08:00:00,1788.05,1788.38,1784.62,1785.78,0
2022-12-13 09:00:00,1785.74,1785.94,1782.98,1784.63,0
2022-12-13 10:00:00,1784.62,1787.65,1782.59,1787.27,0
2022-12-13 11:00:00,1787.29,1788.25,1786.3,1787.53,0
2022-12-13 12:00:00,1787.53,1790.18,1786.65,1789.06,0
2022-12-13 13:00:00,1789.12,1813.88,1786.67,1811.12,0
2022-12-13 14:00:00,1811.05,1824.51,1810.91,1822.01,0
2022-12-13 15:00:00,1822.09,1824.43,1808.76,1809.79,0
2022-12-13 16:00:00,1810.01,1815.17,1806.2,1808.94,0
2022-12-13 17:00:00,1809.0,1812.55,1805.35,1808.38,0
2022-12-13 18:00:00,1808.35,1814.47,1807.7,1810.32,0
2022-12-13 19:00:00,1810.32,1812.65,1809.25,1811.41,0
2022-12-13 20:00:00,1811.4,1812.67,1809.56,1810.41,0
2022-12-13 21:00:00,1810.75,1810.92,1809.57,1810.51,0
2022-12-13 23:00:00,1810.5,1811.48,1809.42,1809.68,0
2022-12-14 00:00:00,1809.68,1811.31,1808.86,1811.22,0
2022-12-14 01:00:00,1811.24,1812.68,1810.18,1810.68,0
2022-12-14 02:00:00,1810.7,1811.42,1809.42,1810.72,0
2022-12-14 03:00:00,1810.8,1812.14,1809.95,1810.0,0
2022-12-14 04:00:00,1809.98,1810.36,1808.22,1809.04,0
2022-12-14 05:00:00,1809.04,1810.7,1808.76,1809.68,0
2022-12-14 06:00:00,1809.67,1813.21,1809.59,1811.58,0
2022-12-14 07:00:00,1811.62,1812.54,1807.47,1808.99,0
2022-12-14 08:00:00,1809.03,1810.15,1806.52,1808.64,0
2022-12-14 09:00:00,1808.65,1809.4,1806.87,1807.69,0
2022-12-14 10:00:00,1807.68,1810.34,1806.78,1808.86,0
2022-12-14 11:00:00,1808.82,1809.5,1805.32,1806.72,0
2022-12-14 12:00:00,1806.76,1807.67,1804.31,1805.46,0
2022-12-14 13:00:00,1805.44,1809.73,1805.43,1808.65,0
2022-12-14 14:00:00,1808.68,1812.19,1807.8,1810.4,0
2022-12-14 15:00:00,1810.39,1813.06,1808.39,1811.99,0
2022-12-14 16:00:00,1812.01,1812.36,1810.28,1810.81,0
2022-12-14 17:00:00,1810.8,1811.15,1807.94,1808.38,0
2022-12-14 18:00:00,1808.38,1810.21,1806.93,1809.87,0
2022-12-14 19:00:00,1809.94,1809.94,1795.56,1805.22,0
2022-12-14 20:00:00,1805.2,1814.15,1804.3,1806.62,0
2022-12-14 21:00:00,1806.62,1807.98,1806.6,1807.2,0
2022-12-14 23:00:00,1807.08,1808.67,1806.68,1807.68,0
2022-12-15 00:00:00,1807.7,1807.86,1805.72,1806.38,0
2022-12-15 01:00:00,1806.39,1806.58,1797.2,1798.51,0
2022-12-15 02:00:00,1798.54,1798.71,1793.94,1793.96,0
2022-12-15 03:00:00,1793.94,1795.96,1792.5,1793.13,0
2022-12-15 04:00:00,1793.11,1793.66,1789.6,1791.08,0
2022-12-15 05:00:00,1791.04,1793.23,1790.72,1792.93,0
2022-12-15 06:00:00,1792.93,1796.46,1792.62,1795.5,0
2022-12-15 07:00:00,1795.43,1795.43,1787.57,1788.92,0
2022-12-15 08:00:00,1789.05,1789.85,1773.81,1777.83,0
2022-12-15 09:00:00,1777.94,1780.95,1774.72,1777.68,0
2022-12-15 10:00:00,1777.64,1779.6,1775.8,1777.46,0
2022-12-15 11:00:00,1777.52,1780.97,1776.44,1778.89,0
2022-12-15 12:00:00,1778.79,1780.22,1776.99,1777.6,0
2022-12-15 13:00:00,1777.58,1781.49,1773.92,1776.45,0
2022-12-15 14:00:00,1776.43,1786.12,1775.03,1783.06,0
2022-12-15 15:00:00,1783.03,1785.22,1774.15,1778.97,0
2022-12-15 16:00:00,1778.94,1779.9,1774.51,1778.25,0
2022-12-15 17:00:00,1778.21,1779.92,1776.3,1776.81,0
2022-12-15 18:00:00,1776.98,1779.32,1775.98,1778.49,0
2022-12-15 19:00:00,1778.5,1779.31,1777.02,1777.89,0
2022-12-15 20:00:00,1777.87,1779.01,1776.9,1777.0,0
2022-12-15 21:00:00,1777.0,1777.98,1776.44,1776.8,0
2022-12-15 23:00:00,1776.63,1776.87,1775.62,1776.6,0
2022-12-16 00:00:00,1776.46,1777.64,1776.24,1777.54,0
2022-12-16 01:00:00,1777.54,1778.76,1775.99,1777.44,0
2022-12-16 02:00:00,1777.38,1784.24,1777.12,1781.92,0
2022-12-16 03:00:00,1781.86,1781.98,1779.12,1779.56,0
2022-12-16 04:00:00,1779.56,1779.76,1778.28,1778.94,0
2022-12-16 05:00:00,1778.95,1779.7,1777.94,1779.18,0
2022-12-16 06:00:00,1779.17,1784.23,1778.5,1783.63,0
2022-12-16 07:00:00,1783.59,1785.0,1776.53,1777.37,0
2022-12-16 08:00:00,1777.41,1779.08,1774.32,1777.86,0
2022-12-16 09:00:00,1777.84,1779.48,1774.78,1778.19,0
2022-12-16 10:00:00,1778.19,1781.62,1777.69,1780.97,0
2022-12-16 11:00:00,1780.97,1785.43,1780.3,1782.5,0
2022-12-16 12:00:00,1782.52,1785.4,1782.26,1785.15,0
2022-12-16 13:00:00,1785.13,1786.61,1783.63,1785.46,0
2022-12-16 14:00:00,1785.5,1793.76,1782.2,1792.2,0
2022-12-16 15:00:00,1792.12,1793.88,1786.11,1787.89,0
2022-12-16 16:00:00,1787.93,1790.94,1787.77,1788.52,0
2022-12-16 17:00:00,1788.64,1790.88,1787.22,1787.61,0
2022-12-16 18:00:00,1787.64,1792.34,1787.45,1791.67,0
2022-12-16 19:00:00,1791.7,1793.22,1790.52,1792.91,0
2022-12-16 20:00:00,1792.91,1794.28,1791.84,1792.17,0
2022-12-16 21:00:00,1792.14,1793.58,1792.05,1792.92,0
2022-12-18 23:00:00,1792.32,1793.03,1791.02,1791.1,0
2022-12-19 00:00:00,1791.06,1795.12,1790.95,1793.28,0
2022-12-19 01:00:00,1793.29,1795.17,1792.5,1794.18,0
2022-12-19 02:00:00,1794.14,1795.84,1793.68,1794.56,0
2022-12-19 03:00:00,1794.48,1796.9,1792.41,1793.92,0
2022-12-19 04:00:00,1793.94,1794.7,1792.58,1792.97,0
2022-12-19 05:00:00,1792.94,1793.22,1790.32,1790.82,0
2022-12-19 06:00:00,1790.82,1793.66,1790.65,1792.78,0
2022-12-19 07:00:00,1792.82,1794.21,1790.64,1793.36,0
2022-12-19 08:00:00,1793.48,1798.68,1793.34,1796.95,0
2022-12-19 09:00:00,1796.86,1798.48,1795.2,1795.42,0
2022-12-19 10:00:00,1795.42,1797.15,1795.39,1795.8,0
2022-12-19 11:00:00,1795.85,1796.57,1793.84,1794.89,0
2022-12-19 12:00:00,1794.88,1795.91,1793.55,1793.66,0
2022-12-19 13:00:00,1793.55,1794.35,1790.98,1791.5,0
2022-12-19 14:00:00,1791.49,1792.46,1788.93,1792.46,0
2022-12-19 15:00:00,1792.38,1795.96,1785.82,1786.13,0
2022-12-19 16:00:00,1786.17,1789.31,1783.88,1788.12,0
2022-12-19 17:00:00,1788.1,1790.92,1787.86,1790.05,0
2022-12-19 18:00:00,1789.93,1790.06,1788.12,1789.07,0
2022-12-19 19:00:00,1789.07,1789.16,1786.54,1786.77,0
2022-12-19 20:00:00,1786.76,1787.53,1786.33,1787.16,0
2022-12-19 21:00:00,1787.18,1787.81,1786.83,1787.65,0
2022-12-19 23:00:00,1787.23,1788.14,1787.14,1787.24,0
2022-12-20 00:00:00,1787.24,1787.24,1784.65,1786.28,0
2022-12-20 01:00:00,1786.26,1787.86,1784.79,1786.64,0
2022-12-20 02:00:00,1786.64,1787.61,1785.26,1787.52,0
2022-12-20 03:00:00,1787.45,1796.18,1786.84,1792.22,0
2022-12-20 04:00:00,1792.22,1793.63,1789.35,1790.36,0
2022-12-20 05:00:00,1790.4,1792.02,1786.99,1788.8,0
2022-12-20 06:00:00,1788.82,1794.06,1788.34,1793.18,0
2022-12-20 07:00:00,1793.18,1795.74,1792.49,1794.18,0
2022-12-20 08:00:00,1794.16,1805.48,1794.01,1803.2,0
2022-12-20 09:00:00,1803.2,1807.83,1801.72,1807.29,0
2022-12-20 10:00:00,1807.21,1807.54,1805.01,1806.56,0
2022-12-20 11:00:00,1806.57,1809.46,1804.59,1807.76,0
2022-12-20 12:00:00,1807.74,1808.15,1798.36,1800.76,0
2022-12-20 13:00:00,1800.9,1806.32,1798.62,1805.69,0
2022-12-20 14:00:00,1805.72,1813.46,1802.82,1812.45,0
2022-12-20 15:00:00,1812.57,1821.09,1812.42,1815.36,0
2022-12-20 16:00:00,1815.37,1818.24,1813.83,1818.07,0
2022-12-20 17:00:00,1818.06,1820.84,1817.32,1818.03,0
2022-12-20 18:00:00,1818.08,1818.36,1814.21,1815.54,0
2022-12-20 19:00:00,1815.52,1819.02,1815.34,1818.66,0
2022-12-20 20:00:00,1818.63,1819.03,1816.86,1817.49,0
2022-12-20 21:00:00,1817.47,1818.87,1817.47,1817.67,0
2022-12-20 23:00:00,1817.84,1819.24,1816.99,1817.3,0
2022-12-21 00:00:00,1817.28,1818.69,1816.68,1818.1,0
2022-12-21 01:00:00,1818.08,1819.83,1815.74,1816.59,0
2022-12-21 02:00:00,1816.57,1818.69,1815.81,1816.46,0
2022-12-21 03:00:00,1816.34,1816.95,1814.44,1815.18,0
2022-12-21 04:00:00,1815.18,1815.35,1813.47,1814.08,0
2022-12-21 05:00:00,1814.06,1815.02,1813.03,1814.2,0
2022-12-21 06:00:00,1814.2,1814.9,1812.65,1814.27,0
2022-12-21 07:00:00,1814.28,1816.42,1811.84,1816.41,0
2022-12-21 08:00:00,1816.38,1817.36,1814.18,1815.77,0
2022-12-21 09:00:00,1815.82,1816.03,1812.76,1813.27,0
2022-12-21 10:00:00,1813.25,1815.15,1812.32,1813.14,0
2022-12-21 11:00:00,1813.04,1814.48,1811.88,1813.74,0
2022-12-21 12:00:00,1813.79,1815.95,1813.26,1815.74,0
2022-12-21 13:00:00,1815.84,1819.8,1815.43,1817.71,0
2022-12-21 14:00:00,1817.74,1819.93,1815.66,1818.84,0
2022-12-21 15:00:00,1818.86,1823.8,1816.57,1817.88,0
2022-12-21 16:00:00,1817.81,1818.38,1814.78,1816.5,0
2022-12-21 17:00:00,1816.57,1818.39,1816.57,1816.83,0
2022-12-21 18:00:00,1816.87,1817.66,1814.9,1817.01,0
2022-12-21 19:00:00,1817.01,1818.33,1813.55,1814.38,0
2022-12-21 20:00:00,1814.38,1814.76,1812.86,1814.36,0
2022-12-21 21:00:00,1814.32,1815.22,1814.1,1814.15,0
2022-12-21 23:00:00,1814.25,1815.66,1813.48,1814.98,0
2022-12-22 00:00:00,1814.98,1818.64,1814.64,1818.64,0
2022-12-22 01:00:00,1818.54,1819.84,1817.37,1819.53,0
2022-12-22 02:00:00,1819.43,1819.93,1817.64,1818.36,0
2022-12-22 03:00:00,1818.38,1820.1,1818.06,1819.48,0
2022-12-22 04:00:00,1819.48,1820.25,1818.72,1820.12,0
2022-12-22 05:00:00,1820.1,1820.42,1818.44,1818.54,0
2022-12-22 06:00:00,1818.59,1819.7,1814.16,1814.76,0
2022-12-22 07:00:00,1814.69,1817.47,1813.74,1816.96,0
2022-12-22 08:00:00,1816.88,1819.71,1816.11,1817.96,0
2022-12-22 09:00:00,1818.07,1818.47,1815.24,1816.98,0
2022-12-22 10:00:00,1817.0,1817.0,1814.61,1814.62,0
2022-12-22 11:00:00,1814.68,1816.86,1813.78,1815.9,0
2022-12-22 12:00:00,1815.9,1818.36,1814.93,1818.14,0
2022-12-22 13:00:00,1818.14,1819.89,1807.15,1807.8,0
2022-12-22 14:00:00,1807.86,1810.08,1798.91,1802.53,0
2022-12-22 15:00:00,1802.61,1802.61,1794.63,1795.63,0
2022-12-22 16:00:00,1795.64,1797.56,1794.9,1795.44,0
2022-12-22 17:00:00,1795.4,1795.59,1792.64,1793.06,0
2022-12-22 18:00:00,1793.05,1793.05,1784.8,1785.64,0
2022-12-22 19:00:00,1785.75,1789.51,1785.63,1789.08,0
2022-12-22 20:00:00,1789.08,1795.1,1788.49,1791.96,0
2022-12-22 21:00:00,1792.04,1792.98,1791.13,1792.4,0
2022-12-22 23:00:00,1793.01,1793.8,1792.82,1793.52,0
2022-12-23 00:00:00,1793.52,1794.68,1791.24,1791.98,0
2022-12-23 01:00:00,1792.0,1795.34,1791.26,1795.01,0
2022-12-23 02:00:00,1795.02,1795.58,1792.92,1792.99,0
2022-12-23 03:00:00,1792.98,1794.08,1792.52,1792.86,0
2022-12-23 04:00:00,1792.88,1795.22,1792.63,1794.9,0
2022-12-23 05:00:00,1794.9,1796.26,1794.56,1794.82,0
2022-12-23 06:00:00,1794.82,1796.34,1794.49,1795.39,0
2022-12-23 07:00:00,1795.36,1798.28,1795.28,1797.69,0
2022-12-23 08:00:00,1797.64,1798.11,1795.12,1797.49,0
2022-12-23 09:00:00,1797.49,1799.33,1796.02,1798.68,0
2022-12-23 10:00:00,1798.71,1799.02,1796.78,1798.7,0
2022-12-23 11:00:00,1798.7,1799.7,1796.9,1797.82,0
2022-12-23 12:00:00,1797.8,1798.53,1796.43,1797.16,0
2022-12-23 13:00:00,1797.21,1800.37,1793.21,1794.26,0
2022-12-23 14:00:00,1794.24,1795.68,1791.19,1794.3,0
2022-12-23 15:00:00,1794.62,1801.28,1792.08,1800.56,0
2022-12-23 16:00:00,1800.56,1803.31,1800.29,1800.56,0
2022-12-23 17:00:00,1800.53,1801.26,1797.21,1797.27,0
2022-12-23 18:00:00,1797.26,1797.81,1793.67,1795.78,0
2022-12-23 19:00:00,1795.73,1797.48,1795.45,1797.26,0
2022-12-23 20:00:00,1797.26,1797.8,1795.52,1797.8,0
2022-12-23 21:00:00,1797.79,1798.6,1797.52,1798.46,0
2022-12-26 23:00:00,1800.94,1804.1,1800.17,1801.82,0
2022-12-27 00:00:00,1801.82,1803.34,1801.1,1801.86,0
2022-12-27 01:00:00,1801.82,1804.69,1800.72,1804.58,0
2022-12-27 02:00:00,1804.56,1806.48,1803.4,1806.46,0
2022-12-27 03:00:00,1806.44,1806.46,1804.19,1804.47,0
2022-12-27 04:00:00,1804.46,1805.45,1803.8,1805.04,0
2022-12-27 05:00:00,1805.04,1807.51,1803.82,1805.88,0
2022-12-27 06:00:00,1805.88,1807.48,1805.08,1806.9,0
2022-12-27 07:00:00,1806.94,1808.48,1805.44,1805.6,0
2022-12-27 08:00:00,1805.66,1808.13,1805.65,1806.52,0
2022-12-27 09:00:00,1806.53,1809.84,1806.41,1808.61,0
2022-12-27 10:00:00,1808.61,1808.85,1807.1,1808.73,0
2022-12-27 11:00:00,1808.73,1810.53,1808.47,1809.8,0
2022-12-27 12:00:00,1809.77,1811.56,1808.42,1808.9,0
2022-12-27 13:00:00,1808.98,1809.84,1806.01,1806.55,0
2022-12-27 14:00:00,1806.5,1810.33,1802.42,1808.13,0
2022-12-27 15:00:00,1808.17,1833.32,1808.03,1824.64,0
2022-12-27 16:00:00,1824.63,1826.41,1818.96,1820.86,0
2022-12-27 17:00:00,1820.8,1821.88,1810.74,1813.8,0
2022-12-27 18:00:00,1813.77,1817.5,1812.74,1816.25,0
2022-12-27 19:00:00,1816.21,1817.58,1812.26,1813.09,0
2022-12-27 20:00:00,1813.16,1814.92,1812.56,1812.86,0
2022-12-27 21:00:00,1812.86,1814.23,1812.85,1813.47,0
2022-12-27 23:00:00,1814.0,1814.55,1812.34,1812.46,0
2022-12-28 00:00:00,1812.46,1813.52,1809.66,1811.04,0
2022-12-28 01:00:00,1811.02,1814.59,1810.65,1813.09,0
2022-12-28 02:00:00,1813.14,1813.14,1810.31,1811.15,0
2022-12-28 03:00:00,1811.02,1812.62,1810.14,1810.2,0
2022-12-28 04:00:00,1810.18,1812.28,1810.09,1811.81,0
2022-12-28 05:00:00,1811.81,1812.14,1810.22,1810.53,0
2022-12-28 06:00:00,1810.52,1811.48,1809.5,1810.04,0
2022-12-28 07:00:00,1810.06,1810.44,1807.4,1810.38,0
2022-12-28 08:00:00,1810.39,1811.43,1803.05,1803.32,0
2022-12-28 09:00:00,1803.25,1803.63,1799.87,1800.19,0
2022-12-28 10:00:00,1800.18,1805.37,1799.28,1802.67,0
2022-12-28 11:00:00,1802.69,1804.74,1802.54,1803.29,0
2022-12-28 12:00:00,1803.33,1806.14,1802.92,1806.0,0
2022-12-28 13:00:00,1805.97,1807.62,1803.35,1803.81,0
2022-12-28 14:00:00,1803.78,1809.44,1803.54,1805.58,0
2022-12-28 15:00:00,1805.36,1805.51,1798.31,1798.31,0
2022-12-28 16:00:00,1798.5,1802.77,1797.06,1802.53,0
2022-12-28 17:00:00,1802.54,1806.22,1801.59,1805.64,0
2022-12-28 18:00:00,1805.64,1809.27,1802.94,1803.69,0
2022-12-28 19:00:00,1803.69,1805.95,1802.91,1805.4,0
2022-12-28 20:00:00,1805.4,1805.58,1802.8,1804.32,0
2022-12-28 21:00:00,1804.42,1805.01,1803.92,1804.21,0
2022-12-28 23:00:00,1804.12,1806.02,1803.78,1805.85,0
2022-12-29 00:00:00,1805.78,1806.75,1805.14,1806.48,0
2022-12-29 01:00:00,1806.48,1808.69,1805.48,1806.55,0
2022-12-29 02:00:00,1806.54,1809.32,1805.9,1807.78,0
2022-12-29 03:00:00,1807.76,1808.74,1807.29,1807.62,0
2022-12-29 04:00:00,1807.66,1809.24,1807.08,1808.9,0
2022-12-29 05:00:00,1808.9,1810.14,1807.69,1809.65,0
2022-12-29 06:00:00,1809.68,1810.16,1807.46,1808.33,0
2022-12-29 07:00:00,1808.3,1809.29,1804.82,1806.38,0
2022-12-29 08:00:00,1806.37,1810.56,1806.34,1809.88,0
2022-12-29 09:00:00,1809.88,1811.95,1808.74,1808.74,0
2022-12-29 10:00:00,1808.74,1809.35,1804.4,1805.32,0
2022-12-29 11:00:00,1805.35,1807.57,1804.69,1806.71,0
2022-12-29 12:00:00,1806.76,1807.94,1805.22,1806.85,0
2022-12-29 13:00:00,1806.84,1812.11,1806.65,1810.38,0
2022-12-29 14:00:00,1810.43,1816.76,1808.77,1814.04,0
2022-12-29 15:00:00,1814.0,1818.13,1812.58,1813.63,0
2022-12-29 16:00:00,1813.65,1816.72,1811.99,1815.56,0
2022-12-29 17:00:00,1815.58,1819.84,1815.58,1818.95,0
2022-12-29 18:00:00,1818.96,1820.21,1815.81,1816.62,0
2022-12-29 19:00:00,1816.61,1819.1,1816.47,1817.36,0
2022-12-29 20:00:00,1817.34,1817.34,1814.3,1814.67,0
2022-12-29 21:00:00,1814.57,1815.76,1814.42,1814.79,0
2022-12-29 23:00:00,1814.52,1815.17,1813.76,1815.06,0
2022-12-30 00:00:00,1815.08,1816.22,1814.71,1816.22,0
2022-12-30 01:00:00,1816.22,1818.14,1815.61,1817.56,0
2022-12-30 02:00:00,1817.56,1818.07,1815.94,1817.99,0
2022-12-30 03:00:00,1818.01,1819.07,1816.94,1816.96,0
2022-12-30 04:00:00,1816.94,1817.32,1815.62,1815.86,0
2022-12-30 05:00:00,1815.86,1819.24,1815.84,1818.86,0
2022-12-30 06:00:00,1818.86,1820.25,1818.32,1820.13,0
