time,open,high,low,close,volume
2022-12-30 07:00:00,1820.1,1822.38,1815.31,1816.78,0
2022-12-30 08:00:00,1816.94,1818.67,1815.98,1817.14,0
2022-12-30 09:00:00,1817.16,1817.32,1814.85,1815.11,0
2022-12-30 10:00:00,1815.06,1816.72,1813.48,1816.27,0
2022-12-30 11:00:00,1816.26,1820.28,1816.24,1818.95,0
2022-12-30 12:00:00,1818.97,1821.16,1818.24,1819.54,0
2022-12-30 13:00:00,1819.54,1821.98,1816.06,1821.72,0
2022-12-30 14:00:00,1821.73,1825.23,1817.97,1819.03,0
2022-12-30 15:00:00,1819.05,1819.58,1814.34,1818.51,0
2022-12-30 16:00:00,1818.46,1818.85,1814.34,1816.24,0
2022-12-30 17:00:00,1816.24,1824.03,1816.22,1823.99,0
2022-12-30 18:00:00,1824.08,1826.1,1818.93,1819.22,0
2022-12-30 19:00:00,1819.23,1822.82,1818.62,1821.7,0
2022-12-30 20:00:00,1821.74,1824.16,1821.44,1823.48,0
2022-12-30 21:00:00,1823.37,1824.72,1822.96,1823.73,0
2023-01-02 23:00:00,1826.92,1830.94,1824.21,1829.48,0
2023-01-03 00:00:00,1829.48,1832.23,1828.82,1830.66,0
2023-01-03 01:00:00,1830.6,1832.46,1826.88,1828.54,0
2023-01-03 02:00:00,1828.56,1839.97,1828.31,1838.37,0
2023-01-03 03:00:00,1838.37,1843.16,1838.37,1841.26,0
2023-01-03 04:00:00,1841.28,1842.15,1840.39,1840.45,0
2023-01-03 05:00:00,1840.45,1841.2,1838.0,1840.41,0
2023-01-03 06:00:00,1840.4,1844.21,1840.06,1842.01,0
2023-01-03 07:00:00,1842.14,1849.98,1841.06,1847.53,0
2023-01-03 08:00:00,1847.55,1848.02,1834.59,1836.16,0
2023-01-03 09:00:00,1836.14,1842.04,1834.84,1838.88,0
2023-01-03 10:00:00,1838.87,1839.4,1833.73,1834.48,0
2023-01-03 11:00:00,1834.49,1834.87,1830.89,1833.22,0
2023-01-03 12:00:00,1833.22,1836.45,1831.74,1834.59,0
2023-01-03 13:00:00,1834.67,1841.11,1834.15,1838.89,0
2023-01-03 14:00:00,1838.96,1849.85,1836.7,1844.93,0
2023-01-03 15:00:00,1844.97,1845.44,1827.64,1833.26,0
2023-01-03 16:00:00,1833.27,1834.32,1828.29,1834.32,0
2023-01-03 17:00:00,1834.34,1839.28,1834.04,1839.28,0
2023-01-03 18:00:00,1839.32,1840.24,1837.42,1838.88,0
2023-01-03 19:00:00,1838.91,1839.26,1836.58,1839.1,0
2023-01-03 20:00:00,1839.12,1839.59,1836.71,1838.21,0
2023-01-03 21:00:00,1838.0,1839.9,1837.84,1839.47,0
2023-01-03 23:00:00,1838.75,1839.27,1836.46,1836.47,0
2023-01-04 00:00:00,1836.47,1839.26,1836.17,1838.76,0
2023-01-04 01:00:00,1838.78,1844.54,1838.32,1844.35,0
2023-01-04 02:00:00,1844.4,1846.1,1843.44,1845.82,0
2023-01-04 03:00:00,1845.72,1847.16,1845.14,1845.62,0
2023-01-04 04:00:00,1845.67,1846.9,1845.43,1846.7,0
2023-01-04 05:00:00,1846.66,1847.19,1844.73,1846.4,0
2023-01-04 06:00:00,1846.38,1849.05,1845.82,1847.99,0
2023-01-04 07:00:00,1847.86,1858.65,1847.52,1858.3,0
2023-01-04 08:00:00,1858.1,1865.15,1857.02,1860.01,0
2023-01-04 09:00:00,1859.94,1862.37,1858.95,1860.62,0
2023-01-04 10:00:00,1860.63,1861.56,1857.68,1858.88,0
2023-01-04 11:00:00,1858.86,1862.89,1857.88,1860.15,0
2023-01-04 12:00:00,1860.21,1860.43,1853.12,1853.72,0
2023-01-04 13:00:00,1853.74,1862.75,1852.83,1860.12,0
2023-01-04 14:00:00,1860.1,1860.89,1855.39,1857.04,0
2023-01-04 15:00:00,1856.15,1858.49,1849.07,1857.81,0
2023-01-04 16:00:00,1857.85,1860.48,1856.15,1858.59,0
2023-01-04 17:00:00,1858.61,1860.07,1850.18,1850.53,0
2023-01-04 18:00:00,1850.5,1853.97,1849.87,1850.7,0
2023-01-04 19:00:00,1850.52,1852.63,1847.08,1852.46,0
2023-01-04 20:00:00,1852.42,1855.76,1851.37,1855.34,0
2023-01-04 21:00:00,1855.35,1857.19,1853.71,1854.68,0
2023-01-04 23:00:00,1854.92,1857.07,1854.34,1854.86,0
2023-01-05 00:00:00,1854.88,1856.4,1854.02,1855.17,0
2023-01-05 01:00:00,1855.13,1859.03,1855.01,1858.89,0
2023-01-05 02:00:00,1858.91,1858.91,1853.55,1856.89,0
2023-01-05 03:00:00,1856.89,1857.02,1853.32,1853.32,0
2023-01-05 04:00:00,1853.34,1853.58,1850.37,1852.13,0
2023-01-05 05:00:00,1852.15,1853.48,1850.62,1852.64,0
2023-01-05 06:00:00,1852.68,1855.72,1850.66,1850.74,0
2023-01-05 07:00:00,1850.74,1855.13,1847.94,1849.4,0
2023-01-05 08:00:00,1849.47,1850.46,1843.87,1846.46,0
2023-01-05 09:00:00,1846.46,1850.59,1844.72,1848.55,0
2023-01-05 10:00:00,1848.55,1851.27,1847.55,1849.08,0
2023-01-05 11:00:00,1849.11,1850.85,1846.17,1846.32,0
2023-01-05 12:00:00,1846.29,1848.83,1844.82,1845.41,0
2023-01-05 13:00:00,1845.5,1848.4,1833.05,1834.87,0
2023-01-05 14:00:00,1834.82,1837.92,1831.41,1834.47,0
2023-01-05 15:00:00,1834.53,1836.39,1825.11,1826.87,0
2023-01-05 16:00:00,1826.86,1832.02,1825.71,1830.73,0
2023-01-05 17:00:00,1830.73,1834.29,1829.75,1833.97,0
2023-01-05 18:00:00,1833.98,1837.5,1832.22,1836.01,0
2023-01-05 19:00:00,1836.02,1836.5,1832.65,1834.35,0
2023-01-05 20:00:00,1834.35,1834.35,1831.91,1832.98,0
2023-01-05 21:00:00,1833.17,1833.92,1832.58,1832.92,0
2023-01-05 23:00:00,1831.94,1833.22,1831.62,1832.86,0
2023-01-06 00:00:00,1832.86,1834.84,1831.44,1834.41,0
2023-01-06 01:00:00,1834.41,1836.21,1832.4,1835.54,0
2023-01-06 02:00:00,1835.52,1840.26,1835.52,1838.25,0
2023-01-06 03:00:00,1838.28,1840.88,1838.18,1839.36,0
2023-01-06 04:00:00,1839.36,1840.69,1838.04,1838.15,0
2023-01-06 05:00:00,1838.1,1838.21,1835.77,1837.15,0
2023-01-06 06:00:00,1837.17,1839.81,1837.05,1838.85,0
2023-01-06 07:00:00,1838.9,1840.65,1836.7,1838.4,0
2023-01-06 08:00:00,1838.41,1840.56,1836.81,1837.14,0
2023-01-06 09:00:00,1837.12,1837.46,1833.29,1835.54,0
2023-01-06 10:00:00,1835.57,1837.96,1834.1,1836.69,0
2023-01-06 11:00:00,1836.65,1840.02,1835.91,1836.7,0
2023-01-06 12:00:00,1836.81,1837.75,1834.84,1836.45,0
2023-01-06 13:00:00,1836.56,1852.58,1834.65,1851.89,0
2023-01-06 14:00:00,1851.82,1852.66,1840.72,1843.71,0
2023-01-06 15:00:00,1843.81,1863.21,1843.81,1862.31,0
2023-01-06 16:00:00,1862.35,1864.4,1859.98,1863.41,0
2023-01-06 17:00:00,1863.53,1864.97,1860.98,1862.42,0
2023-01-06 18:00:00,1862.44,1869.55,1861.79,1868.74,0
2023-01-06 19:00:00,1868.77,1869.88,1868.08,1868.93,0
2023-01-06 20:00:00,1868.92,1869.36,1865.86,1866.87,0
2023-01-06 21:00:00,1867.18,1867.3,1865.74,1865.84,0
2023-01-08 23:00:00,1867.72,1869.86,1866.44,1869.7,0
2023-01-09 00:00:00,1869.7,1870.85,1867.13,1868.56,0
2023-01-09 01:00:00,1868.48,1875.29,1868.15,1874.44,0
2023-01-09 02:00:00,1874.43,1879.49,1874.26,1879.18,0
2023-01-09 03:00:00,1879.18,1879.49,1876.77,1877.21,0
2023-01-09 04:00:00,1877.19,1877.93,1876.88,1876.94,0
2023-01-09 05:00:00,1876.94,1878.22,1874.74,1878.02,0
2023-01-09 06:00:00,1878.02,1879.99,1877.04,1878.05,0
2023-01-09 07:00:00,1878.04,1880.99,1873.76,1875.07,0
2023-01-09 08:00:00,1875.08,1876.94,1873.61,1873.88,0
2023-01-09 09:00:00,1873.82,1874.75,1871.28,1873.65,0
2023-01-09 10:00:00,1873.68,1874.93,1871.42,1871.61,0
2023-01-09 11:00:00,1871.63,1873.48,1870.54,1873.12,0
2023-01-09 12:00:00,1873.12,1875.67,1872.1,1874.95,0
2023-01-09 13:00:00,1874.99,1878.44,1872.8,1878.25,0
2023-01-09 14:00:00,1878.25,1881.54,1873.88,1877.06,0
2023-01-09 15:00:00,1877.11,1879.34,1872.16,1874.76,0
2023-01-09 16:00:00,1874.82,1878.5,1873.3,1876.17,0
2023-01-09 17:00:00,1876.15,1876.2,1869.11,1871.88,0
2023-01-09 18:00:00,1871.9,1874.73,1869.34,1871.29,0
2023-01-09 19:00:00,1871.32,1875.74,1871.3,1875.23,0
2023-01-09 20:00:00,1875.23,1875.23,1869.23,1871.23,0
2023-01-09 21:00:00,1871.22,1871.88,1870.1,1871.67,0
2023-01-09 23:00:00,1870.84,1871.19,1870.3,1870.53,0
2023-01-10 00:00:00,1870.53,1870.91,1867.87,1870.72,0
2023-01-10 01:00:00,1870.7,1876.02,1870.01,1874.46,0
2023-01-10 02:00:00,1874.46,1875.67,1871.08,1872.82,0
2023-01-10 03:00:00,1872.89,1873.92,1871.54,1871.86,0
2023-01-10 04:00:00,1871.92,1872.41,1870.76,1871.36,0
2023-01-10 05:00:00,1871.35,1875.18,1870.8,1874.08,0
2023-01-10 06:00:00,1874.08,1874.92,1872.1,1873.24,0
2023-01-10 07:00:00,1873.28,1873.96,1870.63,1872.07,0
2023-01-10 08:00:00,1872.02,1876.28,1871.66,1875.12,0
2023-01-10 09:00:00,1875.1,1877.32,1874.48,1876.86,0
2023-01-10 10:00:00,1876.86,1877.15,1873.45,1875.16,0
2023-01-10 11:00:00,1875.17,1876.99,1873.83,1875.2,0
2023-01-10 12:00:00,1875.2,1875.69,1870.44,1871.77,0
2023-01-10 13:00:00,1871.83,1874.5,1870.91,1873.39,0
2023-01-10 14:00:00,1873.29,1880.04,1873.07,1878.27,0
2023-01-10 15:00:00,1878.18,1880.76,1874.76,1875.74,0
2023-01-10 16:00:00,1875.81,1877.4,1871.03,1871.6,0
2023-01-10 17:00:00,1871.6,1875.9,1871.39,1874.22,0
2023-01-10 18:00:00,1874.29,1875.74,1872.0,1875.64,0
2023-01-10 19:00:00,1875.64,1877.33,1875.28,1876.67,0
2023-01-10 20:00:00,1876.67,1878.7,1875.97,1878.11,0
2023-01-10 21:00:00,1878.11,1878.16,1876.68,1876.91,0
2023-01-10 23:00:00,1876.84,1877.42,1876.42,1877.27,0
2023-01-11 00:00:00,1877.25,1878.17,1875.78,1878.02,0
2023-01-11 01:00:00,1878.0,1878.43,1872.02,1873.04,0
2023-01-11 02:00:00,1873.02,1876.6,1872.26,1875.02,0
2023-01-11 03:00:00,1875.03,1877.96,1874.66,1877.76,0
2023-01-11 04:00:00,1877.79,1878.22,1876.94,1877.9,0
2023-01-11 05:00:00,1877.9,1884.64,1877.44,1882.29,0
2023-01-11 06:00:00,1882.26,1883.99,1880.61,1880.77,0
2023-01-11 07:00:00,1880.8,1883.78,1880.42,1881.66,0
2023-01-11 08:00:00,1881.6,1886.1,1881.03,1883.94,0
2023-01-11 09:00:00,1883.96,1886.58,1883.32,1884.66,0
2023-01-11 10:00:00,1884.66,1885.82,1882.56,1884.81,0
2023-01-11 11:00:00,1884.84,1886.1,1882.92,1883.04,0
2023-01-11 12:00:00,1883.06,1883.32,1875.8,1877.28,0
2023-01-11 13:00:00,1877.26,1880.43,1876.06,1877.6,0
2023-01-11 14:00:00,1877.68,1879.15,1870.67,1871.76,0
2023-01-11 15:00:00,1871.75,1873.76,1869.53,1872.04,0
2023-01-11 16:00:00,1872.07,1874.47,1867.14,1873.08,0
2023-01-11 17:00:00,1873.11,1876.41,1872.89,1873.9,0
2023-01-11 18:00:00,1873.81,1877.9,1873.2,1877.82,0
2023-01-11 19:00:00,1877.86,1878.5,1876.92,1877.75,0
2023-01-11 20:00:00,1877.77,1878.06,1875.7,1876.55,0
2023-01-11 21:00:00,1876.52,1877.22,1875.61,1875.65,0
2023-01-11 23:00:00,1874.84,1877.77,1874.68,1876.96,0
2023-01-12 00:00:00,1876.98,1878.42,1875.86,1877.72,0
2023-01-12 01:00:00,1877.76,1881.14,1877.36,1880.56,0
2023-01-12 02:00:00,1880.55,1884.94,1880.2,1883.68,0
2023-01-12 03:00:00,1883.68,1884.52,1882.12,1883.56,0
2023-01-12 04:00:00,1883.52,1884.9,1883.02,1884.47,0
2023-01-12 05:00:00,1884.51,1885.01,1883.37,1883.64,0
2023-01-12 06:00:00,1883.56,1884.41,1882.11,1883.26,0
2023-01-12 07:00:00,1883.16,1884.22,1879.98,1882.49,0
2023-01-12 08:00:00,1882.57,1883.38,1881.44,1882.09,0
2023-01-12 09:00:00,1882.09,1885.46,1881.2,1884.36,0
2023-01-12 10:00:00,1884.36,1884.53,1882.55,1884.35,0
2023-01-12 11:00:00,1884.35,1886.34,1884.09,1885.19,0
2023-01-12 12:00:00,1885.14,1890.02,1884.8,1887.47,0
2023-01-12 13:00:00,1887.47,1901.6,1875.14,1899.75,0
2023-01-12 14:00:00,1899.73,1901.39,1879.86,1882.49,0
2023-01-12 15:00:00,1882.6,1890.67,1880.43,1888.88,0
2023-01-12 16:00:00,1888.91,1893.93,1888.41,1892.6,0
2023-01-12 17:00:00,1892.61,1898.75,1891.78,1897.72,0
2023-01-12 18:00:00,1897.74,1899.12,1894.1,1898.94,0
2023-01-12 19:00:00,1898.91,1899.62,1895.8,1897.81,0
2023-01-12 20:00:00,1897.78,1898.8,1894.31,1898.39,0
2023-01-12 21:00:00,1898.45,1899.52,1896.7,1896.75,0
2023-01-12 23:00:00,1895.7,1898.59,1895.7,1898.06,0
2023-01-13 00:00:00,1898.06,1900.94,1897.14,1898.13,0
2023-01-13 01:00:00,1898.13,1899.46,1896.16,1898.78,0
2023-01-13 02:00:00,1898.82,1899.86,1896.0,1898.18,0
2023-01-13 03:00:00,1898.18,1898.56,1897.2,1897.83,0
2023-01-13 04:00:00,1897.83,1898.44,1895.86,1895.94,0
2023-01-13 05:00:00,1895.94,1896.45,1892.35,1893.68,0
2023-01-13 06:00:00,1893.68,1897.27,1893.55,1896.09,0
2023-01-13 07:00:00,1896.19,1899.99,1894.85,1899.59,0
2023-01-13 08:00:00,1899.69,1909.65,1898.01,1906.46,0
2023-01-13 09:00:00,1906.57,1908.95,1903.19,1904.34,0
2023-01-13 10:00:00,1904.33,1906.33,1904.03,1906.04,0
2023-01-13 11:00:00,1906.01,1906.98,1899.05,1899.85,0
2023-01-13 12:00:00,1899.76,1901.44,1893.9,1896.61,0
2023-01-13 13:00:00,1896.6,1900.19,1893.72,1900.03,0
2023-01-13 14:00:00,1900.05,1912.32,1899.16,1911.64,0
2023-01-13 15:00:00,1910.61,1916.6,1906.74,1913.73,0
2023-01-13 16:00:00,1913.68,1914.48,1909.46,1912.22,0
2023-01-13 17:00:00,1912.26,1917.85,1911.02,1916.87,0
2023-01-13 18:00:00,1916.92,1921.91,1916.76,1919.73,0
2023-01-13 19:00:00,1919.68,1921.55,1919.26,1920.04,0
2023-01-13 20:00:00,1920.08,1921.47,1919.04,1920.68,0
2023-01-13 21:00:00,1920.86,1921.11,1918.52,1920.39,0
2023-01-15 23:00:00,1919.18,1920.52,1916.93,1916.96,0
2023-01-16 00:00:00,1916.97,1919.93,1916.82,1919.16,0
2023-01-16 01:00:00,1919.16,1924.6,1918.35,1924.22,0
2023-01-16 02:00:00,1924.22,1928.83,1922.74,1928.3,0
2023-01-16 03:00:00,1928.36,1928.98,1924.66,1926.39,0
2023-01-16 04:00:00,1926.4,1927.05,1922.0,1922.35,0
2023-01-16 05:00:00,1922.38,1922.38,1916.97,1919.54,0
2023-01-16 06:00:00,1919.58,1920.86,1913.41,1915.88,0
2023-01-16 07:00:00,1915.88,1917.61,1913.64,1917.16,0
2023-01-16 08:00:00,1917.15,1917.15,1910.85,1911.76,0
2023-01-16 09:00:00,1911.76,1917.96,1911.63,1917.59,0
2023-01-16 10:00:00,1917.59,1917.82,1914.83,1915.6,0
2023-01-16 11:00:00,1915.62,1919.32,1915.62,1916.6,0
2023-01-16 12:00:00,1916.53,1917.23,1914.69,1914.93,0
2023-01-16 13:00:00,1914.92,1915.26,1911.43,1913.36,0
2023-01-16 14:00:00,1913.36,1915.99,1912.57,1915.37,0
2023-01-16 15:00:00,1915.33,1917.08,1914.8,1916.08,0
2023-01-16 16:00:00,1916.08,1916.17,1913.62,1913.66,0
2023-01-16 17:00:00,1913.65,1914.11,1912.86,1913.91,0
2023-01-16 18:00:00,1913.92,1914.66,1913.9,1914.52,0
2023-01-16 19:00:00,1914.52,1915.76,1914.32,1915.46,0
2023-01-16 23:00:00,1915.48,1918.4,1915.44,1917.96,0
2023-01-17 00:00:00,1917.96,1919.05,1916.91,1918.26,0
2023-01-17 01:00:00,1918.26,1918.88,1912.94,1913.08,0
2023-01-17 02:00:00,1913.08,1916.34,1909.49,1910.71,0
2023-01-17 03:00:00,1910.71,1911.41,1909.5,1910.32,0
2023-01-17 04:00:00,1910.3,1911.88,1908.17,1911.36,0
2023-01-17 05:00:00,1911.37,1913.25,1909.12,1911.08,0
2023-01-17 06:00:00,1911.08,1911.98,1907.0,1907.23,0
2023-01-17 07:00:00,1907.21,1910.57,1907.21,1910.04,0
2023-01-17 08:00:00,1910.04,1911.95,1908.82,1909.62,0
2023-01-17 09:00:00,1909.58,1910.6,1905.89,1906.6,0
2023-01-17 10:00:00,1906.59,1907.97,1904.28,1906.31,0
2023-01-17 11:00:00,1906.21,1912.8,1906.09,1912.73,0
2023-01-17 12:00:00,1912.73,1913.9,1908.11,1909.41,0
2023-01-17 13:00:00,1909.35,1914.43,1907.12,1913.0,0
2023-01-17 14:00:00,1913.04,1916.62,1911.52,1913.54,0
2023-01-17 15:00:00,1913.51,1915.76,1909.04,1911.06,0
2023-01-17 16:00:00,1911.1,1913.36,1909.66,1912.12,0
2023-01-17 17:00:00,1912.16,1912.48,1905.22,1907.2,0
2023-01-17 18:00:00,1907.24,1908.06,1904.7,1905.63,0
2023-01-17 19:00:00,1905.68,1909.3,1903.8,1907.97,0
2023-01-17 20:00:00,1907.91,1910.82,1907.54,1909.18,0
2023-01-17 21:00:00,1909.22,1909.22,1907.88,1908.59,0
2023-01-17 23:00:00,1908.02,1909.03,1907.76,1908.73,0
2023-01-18 00:00:00,1908.74,1909.2,1906.78,1907.34,0
2023-01-18 01:00:00,1907.28,1909.04,1906.38,1908.76,0
2023-01-18 02:00:00,1908.78,1910.36,1900.62,1904.14,0
2023-01-18 03:00:00,1904.28,1905.44,1899.24,1900.19,0
2023-01-18 04:00:00,1900.18,1900.45,1897.35,1899.58,0
2023-01-18 05:00:00,1899.55,1899.56,1896.64,1897.95,0
2023-01-18 06:00:00,1897.94,1904.29,1897.86,1902.96,0
2023-01-18 07:00:00,1902.97,1909.05,1902.9,1907.78,0
2023-01-18 08:00:00,1907.79,1914.9,1907.79,1912.19,0
2023-01-18 09:00:00,1912.24,1915.95,1910.29,1914.82,0
2023-01-18 10:00:00,1914.84,1914.96,1911.27,1914.37,0
2023-01-18 11:00:00,1914.37,1916.76,1914.08,1915.69,0
2023-01-18 12:00:00,1915.64,1918.07,1914.91,1917.38,0
2023-01-18 13:00:00,1917.38,1924.35,1916.28,1921.47,0
2023-01-18 14:00:00,1921.39,1925.95,1918.76,1921.41,0
2023-01-18 15:00:00,1921.41,1922.1,1911.41,1912.38,0
2023-01-18 16:00:00,1912.33,1912.84,1905.96,1908.47,0
2023-01-18 17:00:00,1908.54,1908.9,1901.64,1905.3,0
2023-01-18 18:00:00,1905.52,1906.48,1903.88,1904.96,0
2023-01-18 19:00:00,1904.96,1905.24,1903.15,1905.1,0
2023-01-18 20:00:00,1905.12,1905.12,1902.35,1903.47,0
2023-01-18 21:00:00,1903.58,1905.07,1903.12,1904.16,0
2023-01-18 23:00:00,1903.5,1907.34,1903.12,1906.9,0
2023-01-19 00:00:00,1906.98,1909.56,1905.04,1905.14,0
2023-01-19 01:00:00,1905.16,1907.26,1901.35,1901.94,0
2023-01-19 02:00:00,1901.95,1907.7,1901.04,1907.14,0
2023-01-19 03:00:00,1906.98,1910.82,1906.78,1909.04,0
2023-01-19 04:00:00,1909.02,1910.98,1908.73,1909.82,0
2023-01-19 05:00:00,1909.84,1910.26,1908.23,1910.12,0
2023-01-19 06:00:00,1910.11,1911.18,1907.98,1908.62,0
2023-01-19 07:00:00,1908.62,1912.97,1906.42,1911.4,0
2023-01-19 08:00:00,1911.4,1916.77,1910.44,1912.63,0
2023-01-19 09:00:00,1912.63,1912.75,1909.64,1910.45,0
2023-01-19 10:00:00,1910.47,1910.63,1906.83,1909.62,0
2023-01-19 11:00:00,1909.77,1910.37,1906.7,1908.18,0
2023-01-19 12:00:00,1908.16,1911.4,1907.46,1908.09,0
2023-01-19 13:00:00,1908.09,1913.45,1906.85,1913.2,0
2023-01-19 14:00:00,1913.22,1918.18,1912.82,1917.5,0
2023-01-19 15:00:00,1917.58,1923.35,1915.8,1918.07,0
2023-01-19 16:00:00,1918.11,1922.2,1917.66,1920.8,0
2023-01-19 17:00:00,1920.8,1923.24,1918.43,1920.1,0
2023-01-19 18:00:00,1920.12,1925.63,1919.89,1925.05,0
2023-01-19 19:00:00,1925.0,1931.34,1923.73,1929.74,0
2023-01-19 20:00:00,1929.72,1935.17,1929.37,1933.5,0
2023-01-19 21:00:00,1933.49,1933.63,1931.38,1932.12,0
2023-01-19 23:00:00,1931.64,1933.9,1931.36,1931.72,0
2023-01-20 00:00:00,1931.72,1932.07,1930.31,1930.48,0
2023-01-20 01:00:00,1930.48,1934.86,1929.43,1931.74,0
2023-01-20 02:00:00,1931.62,1932.54,1929.34,1929.71,0
2023-01-20 03:00:00,1929.63,1930.39,1927.54,1927.61,0
2023-01-20 04:00:00,1927.61,1927.82,1923.76,1923.78,0
2023-01-20 05:00:00,1923.76,1928.06,1923.16,1927.96,0
2023-01-20 06:00:00,1927.96,1929.27,1926.23,1926.55,0
2023-01-20 07:00:00,1926.59,1933.12,1926.4,1933.08,0
2023-01-20 08:00:00,1933.08,1937.52,1928.27,1928.59,0
2023-01-20 09:00:00,1928.59,1932.55,1926.54,1929.41,0
2023-01-20 10:00:00,1929.41,1930.91,1927.64,1930.04,0
2023-01-20 11:00:00,1930.07,1931.37,1926.86,1927.11,0
2023-01-20 12:00:00,1927.09,1929.23,1926.75,1928.72,0
2023-01-20 13:00:00,1928.72,1929.54,1923.98,1924.16,0
2023-01-20 14:00:00,1924.22,1926.43,1920.71,1925.05,0
2023-01-20 15:00:00,1925.18,1930.96,1923.78,1926.37,0
2023-01-20 16:00:00,1926.44,1929.01,1924.38,1924.9,0
2023-01-20 17:00:00,1924.9,1926.56,1922.79,1925.2,0
2023-01-20 18:00:00,1925.28,1929.59,1924.8,1929.45,0
2023-01-20 19:00:00,1929.43,1931.0,1928.29,1929.66,0
2023-01-20 20:00:00,1929.63,1929.94,1927.06,1927.18,0
2023-01-20 21:00:00,1927.17,1927.56,1926.22,1926.48,0
2023-01-22 23:00:00,1926.44,1927.42,1923.88,1927.28,0
2023-01-23 00:00:00,1927.46,1932.52,1927.44,1932.32,0
2023-01-23 01:00:00,1932.24,1933.78,1930.43,1932.49,0
2023-01-23 02:00:00,1932.49,1935.54,1931.78,1931.86,0
2023-01-23 03:00:00,1931.97,1933.16,1930.62,1930.62,0
2023-01-23 04:00:00,1930.62,1931.26,1928.73,1929.58,0
2023-01-23 05:00:00,1929.52,1929.88,1926.13,1926.26,0
2023-01-23 06:00:00,1926.17,1926.53,1921.14,1922.72,0
2023-01-23 07:00:00,1922.61,1923.21,1919.76,1920.36,0
2023-01-23 08:00:00,1920.31,1927.43,1918.92,1923.98,0
2023-01-23 09:00:00,1924.02,1926.01,1922.1,1925.99,0
2023-01-23 10:00:00,1926.06,1929.42,1925.95,1926.48,0
2023-01-23 11:00:00,1926.46,1926.68,1924.17,1925.59,0
2023-01-23 12:00:00,1925.6,1927.82,1923.15,1926.62,0
2023-01-23 13:00:00,1926.61,1927.72,1918.79,1921.98,0
2023-01-23 14:00:00,1921.94,1924.0,1913.4,1916.68,0
2023-01-23 15:00:00,1916.73,1924.28,1911.44,1922.98,0
2023-01-23 16:00:00,1923.02,1926.37,1921.2,1922.27,0
2023-01-23 17:00:00,1922.27,1924.21,1919.26,1923.93,0
2023-01-23 18:00:00,1923.99,1929.7,1923.84,1927.83,0
2023-01-23 19:00:00,1927.87,1929.13,1924.9,1926.46,0
2023-01-23 20:00:00,1926.47,1931.8,1926.08,1931.27,0
2023-01-23 21:00:00,1931.19,1931.68,1930.53,1930.85,0
2023-01-23 23:00:00,1930.94,1932.78,1930.93,1931.35,0
2023-01-24 00:00:00,1931.36,1932.61,1930.8,1930.8,0
2023-01-24 01:00:00,1930.87,1935.82,1930.84,1935.82,0
2023-01-24 02:00:00,1935.8,1937.08,1934.04,1934.73,0
2023-01-24 03:00:00,1934.67,1935.89,1933.4,1933.44,0
2023-01-24 04:00:00,1933.44,1933.58,1931.88,1932.7,0
2023-01-24 05:00:00,1932.7,1935.4,1932.58,1934.06,0
2023-01-24 06:00:00,1934.05,1940.03,1933.9,1939.79,0
2023-01-24 07:00:00,1939.61,1941.49,1937.72,1940.41,0
2023-01-24 08:00:00,1940.43,1942.49,1937.71,1938.18,0
2023-01-24 09:00:00,1938.19,1938.9,1934.63,1936.17,0
2023-01-24 10:00:00,1936.16,1938.58,1934.37,1938.55,0
2023-01-24 11:00:00,1938.52,1938.55,1934.98,1937.27,0
2023-01-24 12:00:00,1937.27,1939.44,1936.24,1936.72,0
2023-01-24 13:00:00,1936.77,1937.48,1930.39,1932.48,0
2023-01-24 14:00:00,1932.48,1932.48,1921.34,1921.4,0
2023-01-24 15:00:00,1921.4,1936.65,1917.18,1935.03,0
2023-01-24 16:00:00,1935.06,1936.09,1930.22,1932.5,0
2023-01-24 17:00:00,1932.5,1934.87,1932.1,1933.91,0
2023-01-24 18:00:00,1933.92,1935.68,1933.11,1935.01,0
2023-01-24 19:00:00,1934.98,1938.26,1934.19,1938.13,0
2023-01-24 20:00:00,1938.18,1938.26,1936.92,1937.9,0
