time,open,high,low,close,volume
2023-01-24 21:00:00,1937.74,1937.75,1936.85,1937.26,0
2023-01-24 23:00:00,1937.06,1937.66,1936.35,1937.03,0
2023-01-25 00:00:00,1937.03,1938.48,1934.98,1936.89,0
2023-01-25 01:00:00,1936.88,1938.88,1936.58,1937.35,0
2023-01-25 02:00:00,1937.49,1939.66,1935.13,1935.26,0
2023-01-25 03:00:00,1935.24,1935.3,1929.0,1931.85,0
2023-01-25 04:00:00,1931.88,1933.24,1927.72,1928.52,0
2023-01-25 05:00:00,1928.49,1928.85,1925.84,1927.62,0
2023-01-25 06:00:00,1927.68,1933.62,1926.4,1933.51,0
2023-01-25 07:00:00,1933.49,1933.77,1927.44,1928.76,0
2023-01-25 08:00:00,1928.81,1932.46,1928.03,1929.28,0
2023-01-25 09:00:00,1929.26,1931.42,1927.83,1927.97,0
2023-01-25 10:00:00,1928.04,1928.54,1922.82,1925.6,0
2023-01-25 11:00:00,1925.62,1927.05,1923.12,1925.97,0
2023-01-25 12:00:00,1925.97,1927.36,1922.78,1926.5,0
2023-01-25 13:00:00,1926.4,1927.59,1919.91,1922.3,0
2023-01-25 14:00:00,1922.28,1932.94,1921.77,1930.71,0
2023-01-25 15:00:00,1930.78,1938.76,1928.99,1933.03,0
2023-01-25 16:00:00,1933.02,1937.82,1928.9,1936.8,0
2023-01-25 17:00:00,1936.8,1940.5,1936.25,1937.39,0
2023-01-25 18:00:00,1937.45,1942.2,1937.45,1940.06,0
2023-01-25 19:00:00,1940.12,1943.22,1939.74,1942.39,0
2023-01-25 20:00:00,1942.35,1948.08,1942.34,1946.77,0
2023-01-25 21:00:00,1946.73,1946.94,1945.26,1946.08,0
2023-01-25 23:00:00,1946.43,1948.84,1945.98,1948.36,0
2023-01-26 00:00:00,1948.36,1949.24,1945.21,1945.3,0
2023-01-26 01:00:00,1945.3,1945.64,1942.54,1945.59,0
2023-01-26 02:00:00,1945.61,1946.71,1943.72,1945.28,0
2023-01-26 03:00:00,1945.18,1948.14,1944.99,1947.69,0
2023-01-26 04:00:00,1947.69,1948.81,1946.15,1946.69,0
2023-01-26 05:00:00,1946.69,1948.21,1945.2,1947.53,0
2023-01-26 06:00:00,1947.44,1949.0,1944.82,1945.8,0
2023-01-26 07:00:00,1945.72,1945.72,1938.09,1942.98,0
2023-01-26 08:00:00,1942.96,1945.11,1940.01,1941.99,0
2023-01-26 09:00:00,1942.0,1943.36,1933.89,1936.84,0
2023-01-26 10:00:00,1936.84,1937.65,1935.66,1936.78,0
2023-01-26 11:00:00,1936.78,1937.67,1933.17,1937.08,0
2023-01-26 12:00:00,1937.14,1937.56,1934.6,1936.82,0
2023-01-26 13:00:00,1936.69,1939.59,1931.22,1937.69,0
2023-01-26 14:00:00,1937.8,1942.41,1929.52,1932.78,0
2023-01-26 15:00:00,1932.82,1934.98,1923.26,1924.9,0
2023-01-26 16:00:00,1924.85,1928.46,1918.63,1925.97,0
2023-01-26 17:00:00,1926.06,1930.17,1925.33,1926.67,0
2023-01-26 18:00:00,1926.64,1933.16,1926.48,1929.79,0
2023-01-26 19:00:00,1929.79,1931.48,1928.62,1931.25,0
2023-01-26 20:00:00,1931.25,1931.33,1929.15,1929.65,0
2023-01-26 21:00:00,1929.65,1929.91,1928.69,1928.94,0
2023-01-26 23:00:00,1928.77,1931.14,1928.76,1930.8,0
2023-01-27 00:00:00,1930.8,1934.88,1930.64,1933.89,0
2023-01-27 01:00:00,1933.86,1933.97,1929.63,1930.1,0
2023-01-27 02:00:00,1930.11,1931.16,1925.76,1925.8,0
2023-01-27 03:00:00,1925.8,1927.75,1923.94,1924.78,0
2023-01-27 04:00:00,1924.76,1924.76,1919.91,1921.66,0
2023-01-27 05:00:00,1921.66,1925.72,1921.43,1925.06,0
2023-01-27 06:00:00,1925.13,1925.77,1922.2,1923.24,0
2023-01-27 07:00:00,1923.2,1925.72,1922.2,1923.16,0
2023-01-27 08:00:00,1923.31,1926.04,1923.05,1925.91,0
2023-01-27 09:00:00,1925.94,1928.22,1924.56,1925.69,0
2023-01-27 10:00:00,1925.68,1929.26,1925.19,1928.52,0
2023-01-27 11:00:00,1928.57,1931.51,1928.27,1930.17,0
2023-01-27 12:00:00,1930.18,1932.42,1927.85,1930.73,0
2023-01-27 13:00:00,1930.71,1935.0,1928.5,1928.91,0
2023-01-27 14:00:00,1928.81,1931.27,1921.84,1923.64,0
2023-01-27 15:00:00,1924.38,1929.11,1916.72,1924.13,0
2023-01-27 16:00:00,1924.13,1932.22,1923.91,1929.72,0
2023-01-27 17:00:00,1929.72,1930.83,1925.59,1928.58,0
2023-01-27 18:00:00,1928.6,1931.07,1928.17,1930.25,0
2023-01-27 19:00:00,1930.32,1932.01,1929.85,1929.99,0
2023-01-27 20:00:00,1929.94,1930.61,1926.14,1926.54,0
2023-01-27 21:00:00,1926.69,1929.24,1926.69,1928.32,0
2023-01-29 23:00:00,1927.15,1929.0,1925.75,1929.0,0
2023-01-30 00:00:00,1929.04,1930.0,1927.84,1928.64,0
2023-01-30 01:00:00,1928.64,1931.08,1924.83,1927.63,0
2023-01-30 02:00:00,1927.75,1927.75,1925.01,1926.44,0
2023-01-30 03:00:00,1926.44,1926.6,1924.38,1926.35,0
2023-01-30 04:00:00,1926.35,1934.54,1926.11,1933.38,0
2023-01-30 05:00:00,1933.29,1933.75,1930.37,1931.4,0
2023-01-30 06:00:00,1931.38,1932.22,1929.35,1931.02,0
2023-01-30 07:00:00,1930.98,1931.89,1923.22,1924.57,0
2023-01-30 08:00:00,1924.47,1924.49,1920.71,1923.29,0
2023-01-30 09:00:00,1923.31,1925.54,1922.14,1924.7,0
2023-01-30 10:00:00,1924.7,1930.79,1924.54,1930.65,0
2023-01-30 11:00:00,1930.67,1930.77,1922.12,1923.22,0
2023-01-30 12:00:00,1923.22,1926.84,1922.52,1926.09,0
2023-01-30 13:00:00,1926.18,1930.43,1924.8,1929.11,0
2023-01-30 14:00:00,1929.14,1929.66,1924.5,1925.35,0
2023-01-30 15:00:00,1925.32,1929.29,1923.52,1925.68,0
2023-01-30 16:00:00,1925.68,1925.85,1922.69,1924.34,0
2023-01-30 17:00:00,1924.3,1925.13,1922.02,1924.37,0
2023-01-30 18:00:00,1924.27,1924.5,1922.39,1922.81,0
2023-01-30 19:00:00,1922.83,1924.68,1920.86,1923.39,0
2023-01-30 20:00:00,1923.34,1923.63,1921.28,1922.05,0
2023-01-30 21:00:00,1922.06,1923.61,1921.99,1923.23,0
2023-01-30 23:00:00,1922.72,1922.99,1921.74,1922.14,0
2023-01-31 00:00:00,1922.24,1923.26,1921.18,1922.84,0
2023-01-31 01:00:00,1922.86,1927.34,1922.62,1925.26,0
2023-01-31 02:00:00,1925.26,1926.42,1924.24,1925.53,0
2023-01-31 03:00:00,1925.39,1925.87,1920.88,1921.05,0
2023-01-31 04:00:00,1921.11,1921.9,1918.9,1920.21,0
2023-01-31 05:00:00,1920.21,1921.39,1917.06,1917.35,0
2023-01-31 06:00:00,1917.35,1917.35,1912.06,1915.48,0
2023-01-31 07:00:00,1915.5,1915.98,1912.49,1914.46,0
2023-01-31 08:00:00,1914.51,1914.95,1905.14,1906.9,0
2023-01-31 09:00:00,1906.34,1907.56,1902.79,1903.84,0
2023-01-31 10:00:00,1903.82,1906.08,1902.3,1904.79,0
2023-01-31 11:00:00,1904.78,1905.4,1901.23,1904.23,0
2023-01-31 12:00:00,1904.24,1912.78,1900.87,1907.22,0
2023-01-31 13:00:00,1907.26,1920.28,1906.45,1919.7,0
2023-01-31 14:00:00,1919.7,1926.48,1918.58,1924.76,0
2023-01-31 15:00:00,1924.7,1929.27,1920.59,1928.63,0
2023-01-31 16:00:00,1928.71,1929.58,1926.35,1927.49,0
2023-01-31 17:00:00,1927.46,1930.58,1926.81,1929.68,0
2023-01-31 18:00:00,1929.65,1931.14,1928.74,1929.41,0
2023-01-31 19:00:00,1929.41,1931.03,1928.43,1928.88,0
2023-01-31 20:00:00,1928.86,1929.17,1927.28,1928.52,0
2023-01-31 21:00:00,1928.44,1928.76,1927.84,1928.1,0
2023-01-31 23:00:00,1927.81,1928.32,1927.12,1927.37,0
2023-02-01 00:00:00,1927.37,1928.16,1926.69,1927.6,0
2023-02-01 01:00:00,1927.62,1928.78,1925.6,1927.1,0
2023-02-01 02:00:00,1927.08,1927.21,1924.55,1925.28,0
2023-02-01 03:00:00,1925.31,1927.49,1925.02,1926.81,0
2023-02-01 04:00:00,1926.81,1928.48,1925.6,1925.74,0
2023-02-01 05:00:00,1925.73,1927.37,1925.23,1926.09,0
2023-02-01 06:00:00,1926.06,1928.26,1925.83,1926.92,0
2023-02-01 07:00:00,1926.9,1929.27,1924.16,1925.0,0
2023-02-01 08:00:00,1925.01,1927.18,1923.35,1925.76,0
2023-02-01 09:00:00,1925.75,1926.14,1923.6,1925.13,0
2023-02-01 10:00:00,1925.28,1927.26,1923.78,1926.51,0
2023-02-01 11:00:00,1926.54,1930.27,1925.9,1928.82,0
2023-02-01 12:00:00,1928.84,1931.62,1928.03,1929.68,0
2023-02-01 13:00:00,1929.88,1933.27,1926.89,1929.36,0
2023-02-01 14:00:00,1929.39,1932.92,1926.61,1927.94,0
2023-02-01 15:00:00,1927.94,1932.3,1922.84,1931.9,0
2023-02-01 16:00:00,1931.92,1932.1,1924.5,1925.19,0
2023-02-01 17:00:00,1925.19,1925.95,1920.63,1925.68,0
2023-02-01 18:00:00,1925.73,1928.5,1924.82,1927.22,0
2023-02-01 19:00:00,1926.04,1944.0,1921.15,1943.02,0
2023-02-01 20:00:00,1943.05,1953.5,1939.3,1953.48,0
2023-02-01 21:00:00,1953.42,1954.49,1949.56,1950.06,0
2023-02-01 23:00:00,1952.1,1956.26,1952.09,1953.1,0
2023-02-02 00:00:00,1953.1,1956.03,1950.82,1952.5,0
2023-02-02 01:00:00,1952.44,1957.26,1951.32,1952.89,0
2023-02-02 02:00:00,1952.84,1954.41,1951.88,1952.3,0
2023-02-02 03:00:00,1952.3,1953.37,1951.51,1952.37,0
2023-02-02 04:00:00,1952.36,1954.34,1951.78,1953.37,0
2023-02-02 05:00:00,1953.37,1954.46,1952.46,1952.59,0
2023-02-02 06:00:00,1952.62,1953.89,1951.28,1952.15,0
2023-02-02 07:00:00,1952.16,1959.78,1952.16,1955.54,0
2023-02-02 08:00:00,1955.58,1959.66,1954.75,1957.28,0
2023-02-02 09:00:00,1957.28,1957.55,1953.68,1956.47,0
2023-02-02 10:00:00,1956.47,1957.3,1951.65,1952.72,0
2023-02-02 11:00:00,1952.75,1956.67,1952.2,1954.71,0
2023-02-02 12:00:00,1954.77,1955.99,1952.8,1953.5,0
2023-02-02 13:00:00,1953.56,1954.79,1943.36,1944.31,0
2023-02-02 14:00:00,1944.32,1947.2,1921.24,1921.58,0
2023-02-02 15:00:00,1921.53,1927.62,1917.38,1926.23,0
2023-02-02 16:00:00,1926.18,1926.37,1915.03,1918.64,0
2023-02-02 17:00:00,1918.62,1920.02,1911.86,1912.23,0
2023-02-02 18:00:00,1912.26,1918.61,1911.86,1917.76,0
2023-02-02 19:00:00,1917.73,1917.99,1912.11,1913.32,0
2023-02-02 20:00:00,1913.21,1914.21,1911.36,1912.91,0
2023-02-02 21:00:00,1912.71,1913.6,1911.46,1912.6,0
2023-02-02 23:00:00,1912.16,1915.47,1911.85,1915.14,0
2023-02-03 00:00:00,1915.14,1916.88,1914.05,1916.4,0
2023-02-03 01:00:00,1916.33,1918.21,1915.64,1917.82,0
2023-02-03 02:00:00,1917.84,1918.6,1915.96,1916.46,0
2023-02-03 03:00:00,1916.46,1917.26,1915.52,1916.33,0
2023-02-03 04:00:00,1916.33,1916.85,1913.86,1916.11,0
2023-02-03 05:00:00,1916.08,1916.56,1914.32,1914.99,0
2023-02-03 06:00:00,1914.99,1916.73,1914.03,1915.92,0
2023-02-03 07:00:00,1915.94,1918.25,1910.17,1913.66,0
2023-02-03 08:00:00,1913.74,1915.03,1910.89,1912.14,0
2023-02-03 09:00:00,1912.24,1916.19,1910.38,1913.26,0
2023-02-03 10:00:00,1913.34,1913.5,1909.53,1911.92,0
2023-02-03 11:00:00,1911.92,1914.49,1909.3,1914.49,0
2023-02-03 12:00:00,1914.49,1917.12,1914.26,1915.33,0
2023-02-03 13:00:00,1915.2,1916.66,1882.79,1886.83,0
2023-02-03 14:00:00,1886.46,1886.46,1875.54,1882.78,0
2023-02-03 15:00:00,1878.86,1880.02,1869.14,1873.1,0
2023-02-03 16:00:00,1873.09,1875.02,1865.7,1868.39,0
2023-02-03 17:00:00,1868.4,1868.4,1862.73,1863.53,0
2023-02-03 18:00:00,1863.35,1866.39,1861.44,1865.2,0
2023-02-03 19:00:00,1865.22,1866.57,1863.45,1865.74,0
2023-02-03 20:00:00,1865.75,1867.03,1864.6,1864.81,0
2023-02-03 21:00:00,1864.82,1866.37,1864.3,1865.75,0
2023-02-05 23:00:00,1861.64,1869.94,1861.6,1865.54,0
2023-02-06 00:00:00,1865.44,1870.1,1863.69,1869.84,0
2023-02-06 01:00:00,1869.88,1873.51,1864.78,1872.8,0
2023-02-06 02:00:00,1872.8,1876.08,1871.64,1873.53,0
2023-02-06 03:00:00,1873.53,1876.73,1872.39,1876.54,0
2023-02-06 04:00:00,1876.54,1878.62,1876.24,1878.39,0
2023-02-06 05:00:00,1878.38,1878.68,1875.22,1878.02,0
2023-02-06 06:00:00,1878.03,1878.79,1875.93,1876.51,0
2023-02-06 07:00:00,1876.52,1877.54,1874.34,1875.92,0
2023-02-06 08:00:00,1876.04,1881.3,1875.55,1878.18,0
2023-02-06 09:00:00,1878.09,1878.71,1870.14,1873.23,0
2023-02-06 10:00:00,1873.22,1874.12,1871.53,1872.35,0
2023-02-06 11:00:00,1872.24,1872.72,1868.24,1871.61,0
2023-02-06 12:00:00,1871.61,1874.08,1871.44,1872.33,0
2023-02-06 13:00:00,1872.33,1873.42,1868.41,1871.63,0
2023-02-06 14:00:00,1871.65,1875.79,1870.18,1873.85,0
2023-02-06 15:00:00,1873.9,1873.98,1863.12,1865.97,0
2023-02-06 16:00:00,1866.06,1870.02,1865.1,1866.46,0
2023-02-06 17:00:00,1866.52,1867.14,1863.6,1866.01,0
2023-02-06 18:00:00,1865.99,1868.57,1864.34,1868.22,0
2023-02-06 19:00:00,1868.24,1871.31,1865.34,1865.76,0
2023-02-06 20:00:00,1865.69,1869.85,1865.27,1868.36,0
2023-02-06 21:00:00,1868.84,1869.51,1866.98,1867.65,0
2023-02-06 23:00:00,1867.66,1868.59,1867.09,1868.54,0
2023-02-07 00:00:00,1868.56,1870.96,1868.38,1869.98,0
2023-02-07 01:00:00,1869.98,1873.57,1869.98,1873.57,0
2023-02-07 02:00:00,1873.59,1875.12,1871.76,1874.43,0
2023-02-07 03:00:00,1874.44,1875.64,1872.7,1872.84,0
2023-02-07 04:00:00,1872.84,1874.66,1871.74,1873.14,0
2023-02-07 05:00:00,1873.12,1875.0,1872.78,1874.98,0
2023-02-07 06:00:00,1875.02,1876.92,1873.34,1874.52,0
2023-02-07 07:00:00,1874.45,1876.41,1872.75,1876.16,0
2023-02-07 08:00:00,1876.18,1877.75,1871.83,1872.34,0
2023-02-07 09:00:00,1872.38,1878.04,1871.19,1873.42,0
2023-02-07 10:00:00,1873.33,1875.45,1871.79,1871.98,0
2023-02-07 11:00:00,1871.96,1872.21,1866.08,1867.43,0
2023-02-07 12:00:00,1867.44,1872.8,1867.44,1870.56,0
2023-02-07 13:00:00,1870.56,1871.0,1865.8,1869.88,0
2023-02-07 14:00:00,1869.79,1872.09,1867.56,1870.83,0
2023-02-07 15:00:00,1870.85,1879.9,1866.72,1879.45,0
2023-02-07 16:00:00,1879.45,1880.17,1874.16,1874.61,0
2023-02-07 17:00:00,1874.53,1884.32,1870.32,1880.62,0
2023-02-07 18:00:00,1880.58,1882.74,1864.97,1869.32,0
2023-02-07 19:00:00,1869.37,1874.62,1868.93,1871.81,0
2023-02-07 20:00:00,1871.88,1872.42,1868.12,1870.29,0
2023-02-07 21:00:00,1870.18,1878.08,1867.24,1873.63,0
2023-02-07 23:00:00,1873.42,1873.44,1871.42,1872.98,0
2023-02-08 00:00:00,1872.97,1876.78,1872.64,1876.68,0
2023-02-08 01:00:00,1876.59,1878.38,1875.07,1876.06,0
2023-02-08 02:00:00,1876.03,1876.92,1874.3,1876.92,0
2023-02-08 03:00:00,1876.92,1877.62,1875.73,1876.38,0
2023-02-08 04:00:00,1876.37,1878.27,1876.01,1877.04,0
2023-02-08 05:00:00,1877.04,1877.28,1875.04,1876.97,0
2023-02-08 06:00:00,1876.97,1878.5,1876.22,1876.25,0
2023-02-08 07:00:00,1876.23,1886.34,1873.29,1886.34,0
2023-02-08 08:00:00,1886.27,1886.27,1879.55,1883.92,0
2023-02-08 09:00:00,1883.97,1886.03,1882.63,1886.03,0
2023-02-08 10:00:00,1886.0,1886.0,1878.63,1880.73,0
2023-02-08 11:00:00,1880.73,1882.84,1879.22,1880.24,0
2023-02-08 12:00:00,1880.22,1883.6,1878.4,1879.79,0
2023-02-08 13:00:00,1879.82,1879.84,1872.68,1877.77,0
2023-02-08 14:00:00,1877.76,1883.08,1869.1,1873.44,0
2023-02-08 15:00:00,1873.24,1874.64,1869.93,1873.9,0
2023-02-08 16:00:00,1873.91,1878.96,1872.33,1875.49,0
2023-02-08 17:00:00,1875.46,1877.37,1873.8,1875.76,0
2023-02-08 18:00:00,1875.86,1879.86,1875.59,1878.03,0
2023-02-08 19:00:00,1878.06,1878.51,1875.85,1876.25,0
2023-02-08 20:00:00,1876.29,1876.34,1873.88,1875.28,0
2023-02-08 21:00:00,1875.29,1876.08,1875.09,1875.55,0
2023-02-08 23:00:00,1875.29,1876.06,1874.12,1874.98,0
2023-02-09 00:00:00,1874.98,1875.56,1873.72,1874.35,0
2023-02-09 01:00:00,1874.35,1876.97,1872.01,1876.97,0
2023-02-09 02:00:00,1876.94,1880.41,1876.78,1879.25,0
2023-02-09 03:00:00,1879.25,1880.15,1878.41,1878.75,0
2023-02-09 04:00:00,1878.75,1879.6,1878.48,1879.49,0
2023-02-09 05:00:00,1879.49,1881.36,1877.76,1879.11,0
2023-02-09 06:00:00,1879.12,1881.52,1878.74,1880.84,0
2023-02-09 07:00:00,1880.92,1882.06,1876.83,1880.6,0
2023-02-09 08:00:00,1880.47,1885.45,1879.97,1883.81,0
2023-02-09 09:00:00,1883.86,1885.49,1880.01,1883.13,0
2023-02-09 10:00:00,1883.2,1886.2,1881.0,1885.56,0
2023-02-09 11:00:00,1885.6,1885.79,1880.55,1882.22,0
2023-02-09 12:00:00,1882.23,1884.66,1880.59,1882.15,0
2023-02-09 13:00:00,1882.14,1889.76,1879.71,1889.58,0
2023-02-09 14:00:00,1889.53,1890.28,1878.96,1879.44,0
2023-02-09 15:00:00,1879.36,1881.83,1872.61,1874.2,0
2023-02-09 16:00:00,1874.19,1875.74,1865.71,1874.17,0
2023-02-09 17:00:00,1874.12,1875.07,1862.99,1868.47,0
2023-02-09 18:00:00,1868.47,1869.67,1865.1,1866.34,0
2023-02-09 19:00:00,1866.34,1869.6,1859.96,1861.97,0
2023-02-09 20:00:00,1861.97,1862.43,1858.98,1860.79,0
2023-02-09 21:00:00,1860.91,1862.34,1860.4,1861.59,0
2023-02-09 23:00:00,1863.0,1863.0,1861.22,1862.41,0
2023-02-10 00:00:00,1862.56,1862.87,1859.9,1862.87,0
2023-02-10 01:00:00,1862.94,1865.5,1859.03,1862.18,0
2023-02-10 02:00:00,1862.18,1863.45,1859.85,1860.02,0
2023-02-10 03:00:00,1860.0,1860.96,1855.34,1855.4,0
2023-02-10 04:00:00,1855.38,1855.83,1853.86,1853.95,0
2023-02-10 05:00:00,1853.95,1860.25,1852.73,1860.09,0
2023-02-10 06:00:00,1860.11,1861.68,1857.88,1859.38,0
2023-02-10 07:00:00,1859.34,1866.97,1857.58,1866.21,0
2023-02-10 08:00:00,1866.3,1872.29,1865.87,1867.77,0
2023-02-10 09:00:00,1867.74,1870.03,1861.4,1864.22,0
2023-02-10 10:00:00,1864.14,1865.04,1860.52,1862.98,0
2023-02-10 11:00:00,1862.96,1864.97,1860.8,1864.84,0
2023-02-10 12:00:00,1864.84,1865.35,1862.76,1863.96,0
2023-02-10 13:00:00,1863.95,1868.62,1861.78,1866.98,0
2023-02-10 14:00:00,1867.01,1868.53,1860.24,1861.76,0
2023-02-10 15:00:00,1861.86,1866.77,1859.06,1860.0,0
2023-02-10 16:00:00,1859.94,1861.73,1856.4,1858.26,0
2023-02-10 17:00:00,1858.27,1863.92,1857.66,1861.74,0
2023-02-10 18:00:00,1861.74,1864.49,1861.21,1862.09,0
2023-02-10 19:00:00,1862.09,1864.71,1861.41,1863.7,0
2023-02-10 20:00:00,1863.7,1865.05,1862.74,1864.29,0
2023-02-10 21:00:00,1864.2,1865.69,1863.26,1865.44,0
2023-02-12 23:00:00,1864.43,1865.31,1862.66,1862.67,0
2023-02-13 00:00:00,1862.79,1863.62,1860.7,1863.17,0
2023-02-13 01:00:00,1863.17,1863.89,1858.16,1861.45,0
2023-02-13 02:00:00,1861.45,1862.46,1859.88,1861.56,0
2023-02-13 03:00:00,1861.56,1862.16,1858.79,1858.79,0
2023-02-13 04:00:00,1858.84,1859.65,1857.78,1857.85,0
2023-02-13 05:00:00,1857.88,1860.36,1857.0,1859.7,0
2023-02-13 06:00:00,1859.69,1866.65,1859.41,1862.91,0
2023-02-13 07:00:00,1862.91,1865.91,1862.23,1863.91,0
2023-02-13 08:00:00,1863.94,1864.2,1860.05,1862.5,0
2023-02-13 09:00:00,1862.54,1862.54,1854.69,1857.2,0
2023-02-13 10:00:00,1857.2,1859.31,1853.98,1858.64,0
2023-02-13 11:00:00,1858.67,1862.78,1858.67,1862.17,0
2023-02-13 12:00:00,1862.17,1863.05,1859.38,1860.7,0
2023-02-13 13:00:00,1860.72,1862.41,1855.58,1856.96,0
2023-02-13 14:00:00,1856.94,1859.38,1853.25,1856.9,0
2023-02-13 15:00:00,1857.04,1858.43,1854.63,1855.25,0
2023-02-13 16:00:00,1855.25,1855.98,1850.75,1851.28,0
2023-02-13 17:00:00,1851.5,1853.74,1850.71,1851.55,0
2023-02-13 18:00:00,1851.59,1855.79,1850.46,1855.18,0
2023-02-13 19:00:00,1855.24,1855.65,1851.31,1852.82,0
2023-02-13 20:00:00,1852.82,1854.57,1851.32,1854.34,0
2023-02-13 21:00:00,1854.35,1854.52,1852.94,1853.41,0
2023-02-13 23:00:00,1853.62,1854.58,1853.3,1854.47,0
2023-02-14 00:00:00,1854.47,1856.68,1854.08,1856.2,0
2023-02-14 01:00:00,1856.18,1856.7,1854.48,1856.58,0
2023-02-14 02:00:00,1856.58,1858.57,1855.65,1857.61,0
2023-02-14 03:00:00,1857.62,1858.46,1856.3,1858.14,0
2023-02-14 04:00:00,1858.14,1859.12,1857.17,1858.21,0
2023-02-14 05:00:00,1858.21,1859.43,1857.79,1859.38,0
2023-02-14 06:00:00,1859.38,1864.85,1858.73,1862.2,0
2023-02-14 07:00:00,1862.28,1864.22,1858.02,1858.72,0
2023-02-14 08:00:00,1858.77,1861.74,1857.9,1860.17,0
2023-02-14 09:00:00,1860.23,1863.87,1859.51,1862.64,0
2023-02-14 10:00:00,1862.64,1863.1,1859.18,1859.19,0
2023-02-14 11:00:00,1859.18,1859.73,1853.72,1857.29,0
2023-02-14 12:00:00,1857.29,1861.66,1856.46,1860.13,0
2023-02-14 13:00:00,1860.17,1870.48,1850.25,1862.48,0
2023-02-14 14:00:00,1862.62,1866.26,1843.39,1856.34,0
2023-02-14 15:00:00,1856.36,1865.68,1849.94,1852.35,0
2023-02-14 16:00:00,1852.35,1854.77,1844.04,1849.59,0
2023-02-14 17:00:00,1849.58,1851.42,1846.46,1849.82,0
2023-02-14 18:00:00,1849.85,1858.87,1849.61,1853.69,0
2023-02-14 19:00:00,1853.69,1856.2,1851.41,1855.52,0
2023-02-14 20:00:00,1855.44,1856.3,1853.83,1855.97,0
2023-02-14 21:00:00,1855.78,1855.8,1853.88,1854.36,0
2023-02-14 23:00:00,1853.81,1855.24,1853.58,1854.94,0
2023-02-15 00:00:00,1854.94,1855.82,1853.58,1855.82,0
2023-02-15 01:00:00,1855.81,1859.34,1854.88,1858.96,0
2023-02-15 02:00:00,1858.97,1860.12,1852.12,1852.21,0
2023-02-15 03:00:00,1852.16,1852.26,1847.53,1848.41,0
2023-02-15 04:00:00,1848.4,1848.86,1846.6,1847.82,0
2023-02-15 05:00:00,1847.83,1847.83,1845.28,1846.34,0
2023-02-15 06:00:00,1846.36,1846.53,1842.1,1843.63,0
2023-02-15 07:00:00,1843.46,1844.68,1835.15,1835.72,0
2023-02-15 08:00:00,1835.62,1836.27,1831.81,1833.76,0
2023-02-15 09:00:00,1833.43,1837.74,1832.85,1835.76,0
2023-02-15 10:00:00,1835.68,1837.67,1833.67,1835.38,0
2023-02-15 11:00:00,1835.43,1835.92,1833.36,1834.99,0
2023-02-15 12:00:00,1834.99,1837.08,1834.11,1835.77,0
2023-02-15 13:00:00,1835.76,1838.9,1831.83,1834.75,0
2023-02-15 14:00:00,1834.71,1838.72,1832.6,1833.53,0
2023-02-15 15:00:00,1833.53,1835.84,1830.58,1834.19,0
2023-02-15 16:00:00,1834.19,1837.75,1831.27,1836.74,0
2023-02-15 17:00:00,1836.74,1838.07,1832.28,1834.95,0
2023-02-15 18:00:00,1834.93,1836.65,1833.75,1835.89,0
2023-02-15 19:00:00,1836.06,1837.95,1835.01,1835.49,0
2023-02-15 20:00:00,1835.54,1838.24,1834.82,1837.56,0
2023-02-15 21:00:00,1837.48,1838.57,1835.8,1835.85,0
2023-02-15 23:00:00,1836.6,1837.13,1835.59,1836.5,0
2023-02-16 00:00:00,1836.46,1837.9,1835.32,1835.37,0
2023-02-16 01:00:00,1835.4,1842.27,1834.53,1841.43,0
2023-02-16 02:00:00,1841.36,1842.62,1840.8,1842.25,0
2023-02-16 03:00:00,1842.25,1842.49,1839.42,1840.48,0
2023-02-16 04:00:00,1840.45,1841.0,1839.39,1839.39,0
2023-02-16 05:00:00,1839.39,1841.59,1835.35,1837.08,0
2023-02-16 06:00:00,1837.08,1838.09,1834.33,1836.37,0
2023-02-16 07:00:00,1836.39,1841.37,1835.67,1841.37,0
2023-02-16 08:00:00,1841.27,1844.8,1836.73,1837.69,0
2023-02-16 09:00:00,1837.56,1840.16,1834.78,1835.6,0
2023-02-16 10:00:00,1835.55,1839.29,1835.55,1838.21,0
