time,open,high,low,close,volume
2023-04-04 16:00:00,2016.55,2023.12,2015.64,2020.25,0
2023-04-04 17:00:00,2020.28,2024.96,2019.65,2020.83,0
2023-04-04 18:00:00,2020.83,2020.96,2017.84,2018.34,0
2023-04-04 19:00:00,2018.22,2021.53,2017.85,2021.24,0
2023-04-04 20:00:00,2021.26,2022.42,2020.32,2021.81,0
2023-04-04 21:00:00,2021.91,2022.01,2020.11,2020.53,0
2023-04-04 23:00:00,2021.52,2021.57,2019.76,2020.6,0
2023-04-05 00:00:00,2020.6,2023.62,2020.6,2021.86,0
2023-04-05 01:00:00,2021.8,2022.51,2019.42,2019.54,0
2023-04-05 02:00:00,2019.56,2021.92,2019.56,2020.52,0
2023-04-05 03:00:00,2020.4,2025.33,2020.2,2023.96,0
2023-04-05 04:00:00,2023.98,2024.05,2021.88,2023.07,0
2023-04-05 05:00:00,2023.02,2023.75,2022.1,2023.32,0
2023-04-05 06:00:00,2023.32,2024.76,2022.79,2024.31,0
2023-04-05 07:00:00,2024.31,2026.37,2022.98,2024.45,0
2023-04-05 08:00:00,2024.43,2028.39,2022.92,2025.43,0
2023-04-05 09:00:00,2025.41,2028.15,2023.25,2024.06,0
2023-04-05 10:00:00,2024.07,2025.21,2021.88,2024.55,0
2023-04-05 11:00:00,2024.54,2025.17,2021.78,2022.31,0
2023-04-05 12:00:00,2022.33,2024.63,2021.54,2022.99,0
2023-04-05 13:00:00,2023.12,2032.06,2022.27,2031.56,0
2023-04-05 14:00:00,2031.69,2032.07,2021.06,2022.66,0
2023-04-05 15:00:00,2029.47,2031.53,2010.06,2018.81,0
2023-04-05 16:00:00,2018.8,2023.04,2015.97,2021.68,0
2023-04-05 17:00:00,2021.72,2023.96,2019.67,2021.36,0
2023-04-05 18:00:00,2021.28,2022.04,2019.13,2020.99,0
2023-04-05 19:00:00,2021.1,2023.32,2020.7,2023.07,0
2023-04-05 20:00:00,2023.1,2023.25,2020.68,2021.04,0
2023-04-05 21:00:00,2021.14,2021.64,2020.1,2020.66,0
2023-04-05 23:00:00,2020.85,2021.4,2018.74,2020.45,0
2023-04-06 00:00:00,2020.42,2021.04,2020.1,2020.3,0
2023-04-06 01:00:00,2020.3,2020.49,2016.99,2017.03,0
2023-04-06 02:00:00,2017.04,2017.1,2012.52,2012.68,0
2023-04-06 03:00:00,2012.7,2013.26,2008.04,2011.01,0
2023-04-06 04:00:00,2011.01,2012.28,2010.13,2011.37,0
2023-04-06 05:00:00,2011.37,2013.96,2010.54,2013.65,0
2023-04-06 06:00:00,2013.73,2016.05,2012.05,2015.66,0
2023-04-06 07:00:00,2015.68,2016.89,2011.82,2013.77,0
2023-04-06 08:00:00,2013.72,2018.09,2012.71,2016.35,0
2023-04-06 09:00:00,2016.35,2019.68,2014.81,2017.35,0
2023-04-06 10:00:00,2017.36,2020.44,2017.1,2019.6,0
2023-04-06 11:00:00,2019.6,2020.8,2017.58,2020.32,0
2023-04-06 12:00:00,2020.37,2020.95,2017.14,2018.58,0
2023-04-06 13:00:00,2018.44,2020.76,2011.26,2012.98,0
2023-04-06 14:00:00,2012.87,2014.17,2000.84,2003.68,0
2023-04-06 15:00:00,2003.64,2012.09,2001.37,2011.87,0
2023-04-06 16:00:00,2011.86,2013.03,2009.15,2011.19,0
2023-04-06 17:00:00,2011.19,2014.96,2010.74,2011.7,0
2023-04-06 18:00:00,2011.7,2012.58,2008.74,2010.02,0
2023-04-06 19:00:00,2010.01,2011.59,2008.23,2009.26,0
2023-04-06 20:00:00,2009.26,2009.47,2006.25,2006.47,0
2023-04-06 21:00:00,2006.78,2008.17,2005.77,2007.32,0
2023-04-09 23:00:00,1996.2,2006.58,1995.82,2005.56,0
2023-04-10 00:00:00,2005.59,2006.08,2004.78,2005.5,0
2023-04-10 01:00:00,2005.6,2005.85,1997.64,1998.32,0
2023-04-10 02:00:00,1998.32,2000.7,1995.57,1997.03,0
2023-04-10 03:00:00,1997.09,1997.22,1988.88,1991.18,0
2023-04-10 04:00:00,1991.18,1992.88,1990.41,1990.97,0
2023-04-10 05:00:00,1991.01,1993.78,1989.66,1992.18,0
2023-04-10 06:00:00,1992.16,1995.2,1991.3,1994.54,0
2023-04-10 07:00:00,1994.44,1996.38,1991.72,1995.88,0
2023-04-10 08:00:00,1995.88,1997.64,1995.04,1997.48,0
2023-04-10 09:00:00,1997.47,1999.38,1995.9,1997.42,0
2023-04-10 10:00:00,1997.43,2001.99,1997.05,2000.64,0
2023-04-10 11:00:00,2000.6,2002.82,1999.98,2001.9,0
2023-04-10 12:00:00,2001.9,2003.02,2000.01,2001.54,0
2023-04-10 13:00:00,2001.54,2001.99,1989.17,1989.5,0
2023-04-10 14:00:00,1989.5,1994.35,1986.28,1988.13,0
2023-04-10 15:00:00,1988.32,1992.02,1981.71,1987.52,0
2023-04-10 16:00:00,1987.63,1990.11,1987.23,1988.67,0
2023-04-10 17:00:00,1988.65,1990.94,1987.17,1989.77,0
2023-04-10 18:00:00,1989.74,1991.14,1988.08,1988.98,0
2023-04-10 19:00:00,1988.98,1990.9,1987.64,1990.51,0
2023-04-10 20:00:00,1990.5,1992.86,1990.27,1991.5,0
2023-04-10 21:00:00,1991.56,1991.72,1990.82,1991.18,0
2023-04-10 23:00:00,1991.21,1991.52,1990.36,1991.4,0
2023-04-11 00:00:00,1991.4,1992.57,1991.09,1992.42,0
2023-04-11 01:00:00,1992.36,1995.37,1992.36,1993.23,0
2023-04-11 02:00:00,1993.33,1993.5,1988.8,1991.21,0
2023-04-11 03:00:00,1991.14,1998.02,1991.1,1997.83,0
2023-04-11 04:00:00,1997.75,1998.22,1996.48,1997.52,0
2023-04-11 05:00:00,1997.5,2000.06,1997.34,1999.76,0
2023-04-11 06:00:00,1999.78,2001.59,1998.67,1999.06,0
2023-04-11 07:00:00,1999.04,2001.93,1998.4,1999.27,0
2023-04-11 08:00:00,1999.23,2003.72,1997.85,2002.1,0
2023-04-11 09:00:00,2002.06,2007.49,2001.34,2004.63,0
2023-04-11 10:00:00,2004.63,2005.43,2002.53,2004.54,0
2023-04-11 11:00:00,2004.54,2005.07,2001.57,2004.46,0
2023-04-11 12:00:00,2004.4,2004.4,1999.38,2000.53,0
2023-04-11 13:00:00,2000.52,2002.56,1998.42,1998.62,0
2023-04-11 14:00:00,1998.62,2002.41,1995.6,2001.45,0
2023-04-11 15:00:00,2001.29,2004.71,1999.78,2002.47,0
2023-04-11 16:00:00,2002.49,2006.28,2001.6,2004.17,0
2023-04-11 17:00:00,2004.16,2006.55,2003.97,2006.23,0
2023-04-11 18:00:00,2006.23,2006.45,2001.06,2005.6,0
2023-04-11 19:00:00,2005.59,2005.91,2004.01,2004.53,0
2023-04-11 20:00:00,2004.67,2006.79,2003.54,2004.1,0
2023-04-11 21:00:00,2004.1,2004.66,2002.94,2003.52,0
2023-04-11 23:00:00,2003.38,2004.33,2003.06,2003.89,0
2023-04-12 00:00:00,2003.87,2005.12,2003.48,2004.75,0
2023-04-12 01:00:00,2004.72,2005.58,2004.03,2005.53,0
2023-04-12 02:00:00,2005.45,2015.12,2003.95,2014.72,0
2023-04-12 03:00:00,2014.78,2019.42,2013.83,2014.96,0
2023-04-12 04:00:00,2014.97,2018.31,2014.19,2017.23,0
2023-04-12 05:00:00,2017.23,2021.13,2017.06,2020.36,0
2023-04-12 06:00:00,2020.36,2020.78,2017.55,2018.27,0
2023-04-12 07:00:00,2018.19,2018.79,2013.54,2015.66,0
2023-04-12 08:00:00,2015.65,2016.61,2011.68,2013.1,0
2023-04-12 09:00:00,2013.07,2013.67,2008.96,2009.08,0
2023-04-12 10:00:00,2009.03,2011.64,2008.59,2010.88,0
2023-04-12 11:00:00,2010.8,2011.56,2007.28,2008.86,0
2023-04-12 12:00:00,2008.95,2010.32,2007.36,2007.76,0
2023-04-12 13:00:00,2007.7,2028.25,2006.27,2022.25,0
2023-04-12 14:00:00,2022.51,2023.86,2001.44,2007.71,0
2023-04-12 15:00:00,2007.75,2013.14,2003.17,2006.98,0
2023-04-12 16:00:00,2006.98,2009.47,2005.63,2005.83,0
2023-04-12 17:00:00,2005.77,2009.34,2005.24,2007.88,0
2023-04-12 18:00:00,2007.88,2012.58,2006.39,2011.5,0
2023-04-12 19:00:00,2011.53,2016.94,2011.27,2015.76,0
2023-04-12 20:00:00,2015.78,2018.12,2013.13,2013.64,0
2023-04-12 21:00:00,2013.6,2015.04,2013.25,2014.77,0
2023-04-12 23:00:00,2014.48,2015.22,2014.04,2015.2,0
2023-04-13 00:00:00,2015.16,2018.54,2015.15,2018.2,0
2023-04-13 01:00:00,2018.24,2019.82,2016.58,2017.89,0
2023-04-13 02:00:00,2017.91,2019.28,2015.83,2017.88,0
2023-04-13 03:00:00,2017.69,2019.36,2016.4,2017.88,0
2023-04-13 04:00:00,2017.88,2017.92,2015.73,2017.49,0
2023-04-13 05:00:00,2017.52,2019.5,2017.44,2018.5,0
2023-04-13 06:00:00,2018.51,2019.18,2015.4,2015.46,0
2023-04-13 07:00:00,2015.45,2023.33,2015.34,2020.53,0
2023-04-13 08:00:00,2020.6,2025.67,2020.6,2024.53,0
2023-04-13 09:00:00,2024.53,2029.24,2024.43,2026.6,0
2023-04-13 10:00:00,2026.6,2028.66,2025.79,2026.6,0
2023-04-13 11:00:00,2026.66,2028.03,2025.06,2026.74,0
2023-04-13 12:00:00,2026.68,2028.76,2025.48,2028.63,0
2023-04-13 13:00:00,2028.64,2045.8,2026.52,2045.06,0
2023-04-13 14:00:00,2045.25,2047.12,2039.78,2046.52,0
2023-04-13 15:00:00,2046.52,2048.78,2033.64,2034.22,0
2023-04-13 16:00:00,2034.21,2042.32,2034.04,2038.93,0
2023-04-13 17:00:00,2038.94,2040.52,2037.28,2040.19,0
2023-04-13 18:00:00,2040.22,2044.1,2039.2,2043.72,0
2023-04-13 19:00:00,2043.73,2043.99,2037.49,2038.4,0
2023-04-13 20:00:00,2038.45,2040.84,2036.67,2040.66,0
2023-04-13 21:00:00,2040.44,2041.08,2039.84,2040.1,0
2023-04-13 23:00:00,2040.21,2040.72,2040.03,2040.15,0
2023-04-14 00:00:00,2040.15,2040.23,2038.73,2039.77,0
2023-04-14 01:00:00,2039.7,2043.65,2038.65,2041.9,0
2023-04-14 02:00:00,2041.92,2046.0,2041.1,2045.98,0
2023-04-14 03:00:00,2045.86,2047.43,2044.91,2046.1,0
2023-04-14 04:00:00,2046.03,2046.03,2043.06,2045.08,0
2023-04-14 05:00:00,2045.08,2046.48,2042.51,2043.23,0
2023-04-14 06:00:00,2043.28,2043.6,2039.62,2042.72,0
2023-04-14 07:00:00,2042.82,2044.32,2040.74,2041.41,0
2023-04-14 08:00:00,2041.4,2041.4,2036.63,2039.28,0
2023-04-14 09:00:00,2039.27,2039.4,2031.83,2035.73,0
2023-04-14 10:00:00,2035.69,2038.72,2034.49,2038.7,0
2023-04-14 11:00:00,2038.73,2042.24,2037.74,2038.29,0
2023-04-14 12:00:00,2038.29,2038.29,2032.32,2033.32,0
2023-04-14 13:00:00,2033.32,2040.09,2017.27,2024.68,0
2023-04-14 14:00:00,2024.67,2028.05,2019.93,2023.44,0
2023-04-14 15:00:00,2022.14,2022.48,1997.96,1998.52,0
2023-04-14 16:00:00,1998.57,2000.83,1993.8,1995.68,0
2023-04-14 17:00:00,1995.78,1999.68,1992.43,1999.57,0
2023-04-14 18:00:00,1999.57,2004.18,1998.62,2003.92,0
2023-04-14 19:00:00,2003.89,2006.85,2003.33,2006.35,0
2023-04-14 20:00:00,2006.38,2008.0,2005.04,2005.32,0
2023-04-14 21:00:00,2005.36,2005.67,2003.87,2004.42,0
2023-04-16 23:00:00,1998.73,2005.07,1998.34,2001.13,0
2023-04-17 00:00:00,2001.14,2004.98,2001.14,2002.9,0
2023-04-17 01:00:00,2002.97,2004.71,2001.52,2002.14,0
2023-04-17 02:00:00,2002.17,2005.05,1995.45,2003.21,0
2023-04-17 03:00:00,2003.21,2006.2,2003.17,2004.08,0
2023-04-17 04:00:00,2004.04,2005.18,2004.0,2004.58,0
2023-04-17 05:00:00,2004.58,2006.09,2003.82,2004.44,0
2023-04-17 06:00:00,2004.39,2012.75,2003.81,2011.36,0
2023-04-17 07:00:00,2011.26,2013.56,2010.57,2011.4,0
2023-04-17 08:00:00,2011.42,2015.05,2010.21,2010.85,0
2023-04-17 09:00:00,2010.84,2012.73,2008.34,2009.92,0
2023-04-17 10:00:00,2009.92,2012.18,2009.76,2010.43,0
2023-04-17 11:00:00,2010.42,2011.14,2006.98,2007.65,0
2023-04-17 12:00:00,2007.63,2010.16,2004.91,2009.2,0
2023-04-17 13:00:00,2009.14,2010.63,1999.16,2000.62,0
2023-04-17 14:00:00,2000.55,2002.22,1992.18,1996.04,0
2023-04-17 15:00:00,1995.98,1997.07,1981.2,1985.29,0
2023-04-17 16:00:00,1985.46,1992.06,1985.19,1989.95,0
2023-04-17 17:00:00,1989.96,1992.1,1987.32,1991.52,0
2023-04-17 18:00:00,1991.5,1995.9,1991.36,1995.3,0
2023-04-17 19:00:00,1995.29,1997.14,1994.09,1995.56,0
2023-04-17 20:00:00,1995.57,1996.64,1994.56,1996.25,0
2023-04-17 21:00:00,1996.39,1996.41,1994.54,1995.08,0
2023-04-17 23:00:00,1994.78,1994.94,1993.98,1994.58,0
2023-04-18 00:00:00,1994.6,1995.35,1993.85,1994.0,0
2023-04-18 01:00:00,1993.93,1996.17,1993.33,1995.14,0
2023-04-18 02:00:00,1995.14,1999.38,1994.44,1997.79,0
2023-04-18 03:00:00,1997.8,2000.9,1996.21,2000.41,0
2023-04-18 04:00:00,2000.4,2001.8,1999.42,2000.22,0
2023-04-18 05:00:00,2000.32,2000.43,1998.2,1998.37,0
2023-04-18 06:00:00,1998.38,2001.8,1996.52,2000.58,0
2023-04-18 07:00:00,2000.58,2001.18,1998.16,1999.78,0
2023-04-18 08:00:00,1999.8,2004.16,1998.58,2002.29,0
2023-04-18 09:00:00,2002.34,2005.18,2001.95,2003.24,0
2023-04-18 10:00:00,2003.27,2004.14,1999.14,2001.27,0
2023-04-18 11:00:00,2001.24,2004.79,1999.75,2003.48,0
2023-04-18 12:00:00,2003.54,2004.96,2002.96,2003.92,0
2023-04-18 13:00:00,2003.98,2005.76,2000.77,2001.29,0
2023-04-18 14:00:00,2001.34,2001.75,1991.32,1999.15,0
2023-04-18 15:00:00,1999.22,2010.71,1999.04,2009.25,0
2023-04-18 16:00:00,2009.23,2011.85,2007.13,2008.52,0
2023-04-18 17:00:00,2008.55,2008.55,2005.2,2007.17,0
2023-04-18 18:00:00,2007.23,2008.3,2003.93,2004.11,0
2023-04-18 19:00:00,2004.15,2005.7,2003.43,2005.4,0
2023-04-18 20:00:00,2005.48,2006.24,2003.86,2004.17,0
2023-04-18 21:00:00,2004.29,2005.47,2004.16,2005.21,0
2023-04-18 23:00:00,2005.16,2005.97,2004.54,2005.54,0
2023-04-19 00:00:00,2005.56,2006.29,2004.78,2005.79,0
2023-04-19 01:00:00,2005.86,2007.54,2004.85,2007.37,0
2023-04-19 02:00:00,2007.35,2008.13,2002.84,2003.45,0
2023-04-19 03:00:00,2003.46,2006.93,2001.99,2004.27,0
2023-04-19 04:00:00,2004.2,2004.78,2002.24,2003.47,0
2023-04-19 05:00:00,2003.54,2004.48,2002.6,2003.88,0
2023-04-19 06:00:00,2003.9,2004.28,1999.49,2000.4,0
2023-04-19 07:00:00,2000.52,2001.27,1987.01,1991.08,0
2023-04-19 08:00:00,1991.2,1995.53,1990.34,1991.36,0
2023-04-19 09:00:00,1991.48,1991.48,1976.65,1980.08,0
2023-04-19 10:00:00,1979.85,1980.39,1972.71,1974.13,0
2023-04-19 11:00:00,1974.22,1976.24,1971.36,1973.02,0
2023-04-19 12:00:00,1973.02,1973.22,1969.26,1970.66,0
2023-04-19 13:00:00,1970.62,1980.47,1969.71,1980.33,0
2023-04-19 14:00:00,1980.39,1992.89,1979.34,1990.65,0
2023-04-19 15:00:00,1990.68,1995.92,1990.39,1992.85,0
2023-04-19 16:00:00,1992.88,1995.77,1988.88,1990.82,0
2023-04-19 17:00:00,1990.83,1996.46,1990.37,1996.07,0
2023-04-19 18:00:00,1996.06,1996.54,1993.66,1994.03,0
2023-04-19 19:00:00,1994.05,1996.73,1993.66,1996.38,0
2023-04-19 20:00:00,1996.37,1996.85,1993.8,1994.48,0
2023-04-19 21:00:00,1994.43,1995.34,1993.88,1994.67,0
2023-04-19 23:00:00,1994.54,1995.74,1994.19,1994.44,0
2023-04-20 00:00:00,1994.44,1994.7,1993.09,1993.72,0
2023-04-20 01:00:00,1993.78,1996.66,1993.54,1995.6,0
2023-04-20 02:00:00,1995.61,1998.82,1992.23,1995.77,0
2023-04-20 03:00:00,1995.76,1996.88,1991.59,1991.84,0
2023-04-20 04:00:00,1991.88,1993.26,1990.5,1992.86,0
2023-04-20 05:00:00,1993.03,1994.36,1992.04,1992.74,0
2023-04-20 06:00:00,1992.74,1995.3,1991.38,1994.28,0
2023-04-20 07:00:00,1994.36,2001.24,1994.36,1999.2,0
2023-04-20 08:00:00,1999.17,1999.96,1995.55,1997.23,0
2023-04-20 09:00:00,1997.23,1999.09,1994.55,1996.68,0
2023-04-20 10:00:00,1996.67,2000.18,1992.38,1999.57,0
2023-04-20 11:00:00,1999.68,2004.87,1999.58,2003.63,0
2023-04-20 12:00:00,2003.59,2004.65,2000.97,2001.12,0
2023-04-20 13:00:00,2001.14,2011.23,1997.48,2006.85,0
2023-04-20 14:00:00,2006.82,2007.32,2003.04,2003.62,0
2023-04-20 15:00:00,2003.61,2012.33,2001.04,2003.64,0
2023-04-20 16:00:00,2003.64,2004.21,1999.04,2002.55,0
2023-04-20 17:00:00,2002.63,2007.02,2002.3,2005.8,0
2023-04-20 18:00:00,2005.84,2008.43,2005.47,2006.65,0
2023-04-20 19:00:00,2006.72,2006.83,2004.24,2005.83,0
2023-04-20 20:00:00,2005.73,2005.92,2002.24,2003.18,0
2023-04-20 21:00:00,2003.31,2005.79,2003.15,2004.7,0
2023-04-20 23:00:00,2004.26,2004.97,2002.52,2004.77,0
2023-04-21 00:00:00,2004.76,2005.53,2001.86,2005.3,0
2023-04-21 01:00:00,2005.29,2005.54,2001.86,2004.6,0
2023-04-21 02:00:00,2004.65,2005.18,2000.48,2002.12,0
2023-04-21 03:00:00,2002.12,2003.96,2001.56,2003.02,0
2023-04-21 04:00:00,2002.99,2003.3,2001.2,2002.21,0
2023-04-21 05:00:00,2002.21,2002.4,2000.36,2000.6,0
2023-04-21 06:00:00,2000.66,2001.05,1993.98,1994.98,0
2023-04-21 07:00:00,1994.97,1998.06,1981.98,1986.3,0
2023-04-21 08:00:00,1986.37,1987.63,1982.93,1986.78,0
2023-04-21 09:00:00,1986.82,1989.6,1984.08,1988.39,0
2023-04-21 10:00:00,1988.39,1990.27,1984.81,1986.18,0
2023-04-21 11:00:00,1986.18,1992.44,1986.08,1988.11,0
2023-04-21 12:00:00,1988.15,1988.51,1984.73,1987.99,0
2023-04-21 13:00:00,1987.97,1991.05,1982.26,1988.99,0
2023-04-21 14:00:00,1988.97,1997.88,1972.56,1973.85,0
2023-04-21 15:00:00,1973.78,1987.46,1971.64,1978.95,0
2023-04-21 16:00:00,1979.0,1979.8,1974.49,1975.89,0
2023-04-21 17:00:00,1976.0,1978.57,1974.05,1977.48,0
2023-04-21 18:00:00,1977.44,1980.73,1977.42,1980.64,0
2023-04-21 19:00:00,1980.67,1982.68,1978.92,1979.23,0
2023-04-21 20:00:00,1979.23,1983.03,1978.65,1982.72,0
2023-04-21 21:00:00,1982.66,1983.59,1981.64,1982.84,0
2023-04-23 23:00:00,1981.83,1984.02,1981.62,1983.98,0
2023-04-24 00:00:00,1984.08,1985.36,1983.96,1984.7,0
2023-04-24 01:00:00,1984.62,1984.62,1981.34,1983.84,0
2023-04-24 02:00:00,1983.84,1984.62,1979.1,1979.42,0
2023-04-24 03:00:00,1979.46,1983.19,1978.48,1980.32,0
2023-04-24 04:00:00,1980.12,1981.51,1980.06,1980.83,0
2023-04-24 05:00:00,1980.78,1981.23,1978.26,1979.54,0
2023-04-24 06:00:00,1979.64,1979.82,1976.46,1978.64,0
2023-04-24 07:00:00,1978.63,1981.69,1977.72,1979.04,0
2023-04-24 08:00:00,1979.0,1983.2,1978.15,1982.72,0
2023-04-24 09:00:00,1982.71,1985.28,1980.81,1985.14,0
2023-04-24 10:00:00,1985.14,1986.97,1982.95,1983.1,0
2023-04-24 11:00:00,1983.1,1985.44,1983.07,1983.72,0
2023-04-24 12:00:00,1983.79,1985.32,1982.66,1983.13,0
2023-04-24 13:00:00,1983.12,1984.56,1981.03,1983.9,0
2023-04-24 14:00:00,1983.92,1985.05,1974.13,1978.0,0
2023-04-24 15:00:00,1978.0,1987.18,1976.56,1982.5,0
2023-04-24 16:00:00,1982.5,1985.44,1981.48,1984.8,0
2023-04-24 17:00:00,1984.8,1987.67,1984.63,1986.61,0
2023-04-24 18:00:00,1986.6,1990.81,1986.54,1989.47,0
2023-04-24 19:00:00,1989.5,1990.39,1987.9,1989.75,0
2023-04-24 20:00:00,1989.64,1989.82,1987.46,1988.71,0
2023-04-24 21:00:00,1988.64,1989.43,1988.3,1989.05,0
2023-04-24 23:00:00,1989.04,1993.36,1989.04,1992.68,0
2023-04-25 00:00:00,1992.66,1996.56,1991.68,1995.04,0
2023-04-25 01:00:00,1995.03,2000.93,1993.28,1996.88,0
2023-04-25 02:00:00,1997.04,2000.57,1995.39,1997.2,0
2023-04-25 03:00:00,1997.08,1998.32,1994.22,1994.8,0
2023-04-25 04:00:00,1994.74,1996.37,1992.88,1992.88,0
2023-04-25 05:00:00,1992.87,1993.89,1990.96,1991.13,0
2023-04-25 06:00:00,1991.11,1995.74,1990.9,1995.51,0
2023-04-25 07:00:00,1995.33,1996.94,1992.96,1994.34,0
2023-04-25 08:00:00,1994.32,1997.28,1987.56,1990.25,0
2023-04-25 09:00:00,1990.25,1991.13,1986.94,1988.65,0
2023-04-25 10:00:00,1988.65,1990.98,1987.09,1988.14,0
2023-04-25 11:00:00,1988.13,1988.5,1981.83,1982.16,0
2023-04-25 12:00:00,1982.18,1982.89,1976.69,1977.64,0
2023-04-25 13:00:00,1977.62,1994.54,1976.12,1992.98,0
2023-04-25 14:00:00,1992.95,1993.68,1984.14,1985.44,0
2023-04-25 15:00:00,1985.4,1989.2,1983.53,1985.86,0
2023-04-25 16:00:00,1985.86,1990.68,1985.47,1989.94,0
2023-04-25 17:00:00,1990.13,1991.68,1988.27,1990.59,0
2023-04-25 18:00:00,1990.6,1999.6,1989.97,1999.02,0
2023-04-25 19:00:00,1999.17,2003.8,1994.4,1995.72,0
2023-04-25 20:00:00,1995.64,1999.37,1994.7,1999.15,0
2023-04-25 21:00:00,1999.06,1999.06,1995.82,1997.06,0
2023-04-25 23:00:00,1996.54,1998.22,1996.23,1997.63,0
2023-04-26 00:00:00,1997.76,2001.69,1997.76,2000.23,0
2023-04-26 01:00:00,2000.24,2002.4,1997.36,1997.84,0
2023-04-26 02:00:00,1997.82,1999.58,1995.69,1999.04,0
2023-04-26 03:00:00,1998.92,2000.74,1996.77,1998.57,0
2023-04-26 04:00:00,1998.56,1998.58,1993.2,1994.14,0
2023-04-26 05:00:00,1994.2,1996.2,1994.18,1995.56,0
2023-04-26 06:00:00,1995.56,1998.08,1995.26,1996.21,0
2023-04-26 07:00:00,1996.24,1999.02,1994.38,1998.38,0
2023-04-26 08:00:00,1998.43,1999.34,1995.25,1997.93,0
2023-04-26 09:00:00,1997.96,1998.32,1995.4,1997.66,0
2023-04-26 10:00:00,1997.69,2000.13,1997.13,1998.87,0
2023-04-26 11:00:00,1998.88,2000.48,1998.68,1999.33,0
2023-04-26 12:00:00,1999.31,2001.73,1991.52,1995.75,0
2023-04-26 13:00:00,1995.74,2000.15,1993.9,1998.0,0
2023-04-26 14:00:00,1998.04,2009.34,1997.6,2003.1,0
2023-04-26 15:00:00,2002.8,2004.14,1997.56,1998.6,0
2023-04-26 16:00:00,1998.77,1999.57,1991.48,1991.48,0
2023-04-26 17:00:00,1991.56,1992.52,1985.5,1986.65,0
2023-04-26 18:00:00,1986.65,1988.74,1983.32,1988.36,0
2023-04-26 19:00:00,1988.33,1990.98,1984.58,1990.41,0
2023-04-26 20:00:00,1990.51,1991.6,1987.04,1988.1,0
2023-04-26 21:00:00,1988.06,1989.71,1987.24,1989.29,0
2023-04-26 23:00:00,1989.64,1990.8,1989.15,1990.17,0
2023-04-27 00:00:00,1990.25,1991.9,1989.97,1991.68,0
2023-04-27 01:00:00,1991.63,1992.22,1989.84,1991.54,0
2023-04-27 02:00:00,1991.66,1995.08,1989.53,1992.68,0
2023-04-27 03:00:00,1992.52,1998.96,1992.12,1998.72,0
2023-04-27 04:00:00,1998.79,2000.85,1998.44,1999.8,0
2023-04-27 05:00:00,1999.8,2000.62,1997.8,1999.71,0
2023-04-27 06:00:00,1999.7,2002.74,1997.77,1999.07,0
2023-04-27 07:00:00,1999.1,2003.19,1997.38,2002.05,0
2023-04-27 08:00:00,2002.03,2003.22,1998.34,1999.41,0
2023-04-27 09:00:00,1999.49,1999.94,1997.63,1998.18,0
2023-04-27 10:00:00,1998.24,1999.97,1996.91,1997.02,0
2023-04-27 11:00:00,1996.96,2001.14,1995.93,2000.63,0
2023-04-27 12:00:00,2000.61,2001.22,1996.19,1996.93,0
2023-04-27 13:00:00,1996.94,2003.14,1981.86,1985.76,0
2023-04-27 14:00:00,1985.9,1988.8,1974.18,1981.89,0
2023-04-27 15:00:00,1981.88,1986.4,1978.9,1983.4,0
2023-04-27 16:00:00,1983.4,1985.86,1981.97,1982.3,0
2023-04-27 17:00:00,1982.28,1984.55,1981.18,1984.33,0
2023-04-27 18:00:00,1984.44,1991.1,1983.68,1989.1,0
2023-04-27 19:00:00,1989.15,1989.81,1987.09,1989.06,0
2023-04-27 20:00:00,1989.04,1989.92,1986.9,1988.15,0
2023-04-27 21:00:00,1988.26,1988.65,1987.42,1987.74,0
2023-04-27 23:00:00,1987.45,1988.02,1986.58,1986.86,0
2023-04-28 00:00:00,1986.72,1987.74,1986.38,1986.91,0
2023-04-28 01:00:00,1986.95,1987.53,1985.64,1985.88,0
2023-04-28 02:00:00,1985.86,1991.52,1985.01,1990.52,0
2023-04-28 03:00:00,1990.58,1990.83,1988.52,1990.54,0
2023-04-28 04:00:00,1990.53,1991.1,1987.3,1988.88,0
2023-04-28 05:00:00,1988.89,1990.32,1986.28,1987.39,0
