time,open,high,low,close,volume
2023-04-28 06:00:00,1987.39,1989.59,1983.43,1984.8,0
2023-04-28 07:00:00,1984.71,1987.13,1983.31,1985.82,0
2023-04-28 08:00:00,1985.97,1986.18,1981.59,1982.36,0
2023-04-28 09:00:00,1982.36,1983.72,1979.83,1983.38,0
2023-04-28 10:00:00,1983.4,1983.82,1981.92,1983.01,0
2023-04-28 11:00:00,1983.0,1984.46,1982.48,1983.38,0
2023-04-28 12:00:00,1983.38,1984.86,1982.1,1983.32,0
2023-04-28 13:00:00,1983.34,1987.52,1975.99,1984.28,0
2023-04-28 14:00:00,1984.27,1990.06,1982.41,1986.64,0
2023-04-28 15:00:00,1986.52,1993.66,1982.14,1992.4,0
2023-04-28 16:00:00,1992.4,1995.08,1987.78,1991.75,0
2023-04-28 17:00:00,1991.8,1994.06,1989.13,1991.48,0
2023-04-28 18:00:00,1991.53,1992.84,1988.94,1990.69,0
2023-04-28 19:00:00,1990.7,1991.23,1988.7,1988.91,0
2023-04-28 20:00:00,1989.04,1989.7,1987.52,1989.18,0
2023-04-28 21:00:00,1989.3,1989.84,1987.96,1989.55,0
2023-04-30 23:00:00,1989.62,1991.88,1988.54,1989.24,0
2023-05-01 00:00:00,1989.33,1989.35,1986.62,1986.9,0
2023-05-01 01:00:00,1986.88,1987.4,1983.7,1983.98,0
2023-05-01 02:00:00,1983.94,1985.04,1981.03,1981.94,0
2023-05-01 03:00:00,1981.93,1983.77,1981.6,1982.7,0
2023-05-01 04:00:00,1982.62,1983.44,1980.62,1983.34,0
2023-05-01 05:00:00,1983.34,1986.33,1982.52,1984.2,0
2023-05-01 06:00:00,1984.16,1984.18,1979.88,1982.1,0
2023-05-01 07:00:00,1981.87,1981.89,1979.54,1979.92,0
2023-05-01 08:00:00,1980.13,1981.38,1978.98,1980.94,0
2023-05-01 09:00:00,1980.87,1981.3,1977.11,1977.34,0
2023-05-01 10:00:00,1977.3,1985.23,1977.08,1984.69,0
2023-05-01 11:00:00,1984.7,1988.86,1984.58,1988.58,0
2023-05-01 12:00:00,1988.6,1989.93,1986.86,1989.02,0
2023-05-01 13:00:00,1989.08,2005.25,1988.28,2004.05,0
2023-05-01 14:00:00,2004.35,2006.02,1997.16,1997.27,0
2023-05-01 15:00:00,1994.05,1994.99,1983.04,1984.27,0
2023-05-01 16:00:00,1984.27,1985.23,1980.58,1983.0,0
2023-05-01 17:00:00,1983.02,1984.06,1979.94,1981.66,0
2023-05-01 18:00:00,1981.67,1984.02,1979.94,1982.15,0
2023-05-01 19:00:00,1982.18,1983.34,1980.6,1980.72,0
2023-05-01 20:00:00,1980.84,1981.68,1979.46,1979.79,0
2023-05-01 21:00:00,1979.78,1982.72,1979.78,1982.44,0
2023-05-01 23:00:00,1982.22,1983.26,1981.28,1982.72,0
2023-05-02 00:00:00,1982.7,1982.95,1980.76,1981.42,0
2023-05-02 01:00:00,1981.43,1983.7,1981.34,1982.15,0
2023-05-02 02:00:00,1982.15,1985.24,1981.94,1983.24,0
2023-05-02 03:00:00,1983.3,1983.38,1981.29,1982.84,0
2023-05-02 04:00:00,1982.84,1982.92,1981.5,1982.14,0
2023-05-02 05:00:00,1982.14,1982.87,1981.39,1982.22,0
2023-05-02 06:00:00,1982.22,1984.28,1981.32,1982.76,0
2023-05-02 07:00:00,1982.76,1985.72,1982.26,1984.71,0
2023-05-02 08:00:00,1984.68,1985.77,1980.41,1981.39,0
2023-05-02 09:00:00,1981.43,1982.3,1978.5,1981.37,0
2023-05-02 10:00:00,1981.35,1986.35,1980.58,1984.16,0
2023-05-02 11:00:00,1984.16,1988.44,1983.32,1988.28,0
2023-05-02 12:00:00,1988.26,1990.19,1985.84,1986.43,0
2023-05-02 13:00:00,1986.37,1987.9,1985.2,1985.64,0
2023-05-02 14:00:00,1985.62,1989.47,1984.5,1987.16,0
2023-05-02 15:00:00,1987.16,2012.93,1987.16,2008.44,0
2023-05-02 16:00:00,2008.6,2015.51,2006.83,2014.44,0
2023-05-02 17:00:00,2014.47,2019.38,2013.61,2015.14,0
2023-05-02 18:00:00,2015.12,2017.01,2011.23,2012.31,0
2023-05-02 19:00:00,2012.28,2015.67,2011.31,2014.28,0
2023-05-02 20:00:00,2014.28,2018.32,2014.28,2018.2,0
2023-05-02 21:00:00,2018.2,2018.26,2015.86,2016.53,0
2023-05-02 23:00:00,2015.99,2016.48,2015.51,2015.74,0
2023-05-03 00:00:00,2015.74,2016.45,2015.62,2015.94,0
2023-05-03 01:00:00,2015.95,2017.02,2014.23,2016.32,0
2023-05-03 02:00:00,2016.3,2017.89,2015.79,2016.91,0
2023-05-03 03:00:00,2016.86,2018.8,2016.62,2017.14,0
2023-05-03 04:00:00,2017.08,2018.63,2016.98,2018.56,0
2023-05-03 05:00:00,2018.52,2019.5,2015.89,2015.94,0
2023-05-03 06:00:00,2015.97,2016.58,2014.55,2014.93,0
2023-05-03 07:00:00,2015.06,2018.79,2014.43,2018.1,0
2023-05-03 08:00:00,2017.98,2018.74,2012.68,2014.84,0
2023-05-03 09:00:00,2014.84,2016.77,2014.4,2015.65,0
2023-05-03 10:00:00,2015.59,2017.45,2015.31,2017.01,0
2023-05-03 11:00:00,2017.02,2017.45,2015.22,2016.57,0
2023-05-03 12:00:00,2016.56,2017.07,2014.4,2015.92,0
2023-05-03 13:00:00,2015.94,2016.34,2007.36,2013.75,0
2023-05-03 14:00:00,2013.75,2020.1,2012.41,2013.49,0
2023-05-03 15:00:00,2013.38,2021.98,2011.95,2021.32,0
2023-05-03 16:00:00,2021.31,2026.86,2020.31,2023.61,0
2023-05-03 17:00:00,2023.57,2025.38,2022.9,2024.09,0
2023-05-03 18:00:00,2024.17,2028.59,2022.36,2023.52,0
2023-05-03 19:00:00,2023.57,2036.04,2017.12,2022.92,0
2023-05-03 20:00:00,2022.91,2035.91,2019.2,2035.06,0
2023-05-03 21:00:00,2035.14,2040.37,2029.04,2038.52,0
2023-05-03 23:00:00,2071.72,2071.72,2044.1,2056.62,0
2023-05-04 00:00:00,2056.62,2056.73,2050.5,2051.94,0
2023-05-04 01:00:00,2051.94,2057.14,2051.84,2054.46,0
2023-05-04 02:00:00,2054.44,2054.88,2043.62,2044.56,0
2023-05-04 03:00:00,2044.32,2046.46,2038.46,2043.58,0
2023-05-04 04:00:00,2043.64,2043.64,2039.8,2041.02,0
2023-05-04 05:00:00,2041.0,2045.46,2040.8,2044.28,0
2023-05-04 06:00:00,2044.1,2045.4,2041.27,2042.8,0
2023-05-04 07:00:00,2042.88,2043.49,2036.68,2039.2,0
2023-05-04 08:00:00,2039.2,2039.49,2030.4,2034.6,0
2023-05-04 09:00:00,2034.59,2035.59,2031.17,2034.47,0
2023-05-04 10:00:00,2034.44,2038.55,2033.72,2037.82,0
2023-05-04 11:00:00,2037.86,2040.71,2036.62,2039.93,0
2023-05-04 12:00:00,2039.93,2044.92,2039.62,2042.0,0
2023-05-04 13:00:00,2041.95,2042.94,2033.8,2036.93,0
2023-05-04 14:00:00,2036.94,2045.45,2032.06,2044.33,0
2023-05-04 15:00:00,2044.29,2059.6,2042.96,2055.28,0
2023-05-04 16:00:00,2055.29,2055.96,2043.48,2050.99,0
2023-05-04 17:00:00,2050.92,2054.11,2047.32,2050.79,0
2023-05-04 18:00:00,2050.57,2051.01,2044.5,2046.31,0
2023-05-04 19:00:00,2046.2,2050.75,2045.02,2049.48,0
2023-05-04 20:00:00,2049.51,2050.23,2047.16,2049.56,0
2023-05-04 21:00:00,2049.56,2050.94,2049.0,2050.15,0
2023-05-04 23:00:00,2048.72,2049.38,2047.52,2049.17,0
2023-05-05 00:00:00,2049.16,2050.08,2048.62,2049.98,0
2023-05-05 01:00:00,2049.98,2049.98,2048.29,2048.93,0
2023-05-05 02:00:00,2048.93,2053.02,2048.31,2051.98,0
2023-05-05 03:00:00,2051.98,2052.15,2045.49,2046.92,0
2023-05-05 04:00:00,2046.9,2050.84,2046.7,2049.8,0
2023-05-05 05:00:00,2049.86,2051.13,2048.47,2048.55,0
2023-05-05 06:00:00,2048.58,2049.62,2045.61,2045.97,0
2023-05-05 07:00:00,2045.96,2048.32,2044.69,2047.17,0
2023-05-05 08:00:00,2047.08,2047.46,2039.39,2040.56,0
2023-05-05 09:00:00,2040.54,2041.71,2038.9,2039.9,0
2023-05-05 10:00:00,2040.0,2040.27,2037.37,2037.9,0
2023-05-05 11:00:00,2037.93,2039.38,2036.24,2039.28,0
2023-05-05 12:00:00,2039.28,2039.28,2034.79,2035.48,0
2023-05-05 13:00:00,2035.48,2038.34,2007.78,2010.38,0
2023-05-05 14:00:00,2010.39,2013.02,2001.16,2003.91,0
2023-05-05 15:00:00,2004.0,2010.8,1999.52,2010.71,0
2023-05-05 16:00:00,2010.71,2015.16,2007.68,2015.16,0
2023-05-05 17:00:00,2015.26,2018.72,2013.02,2017.16,0
2023-05-05 18:00:00,2017.16,2018.45,2014.8,2015.46,0
2023-05-05 19:00:00,2015.48,2016.69,2013.49,2016.68,0
2023-05-05 20:00:00,2016.68,2018.82,2015.2,2017.71,0
2023-05-05 21:00:00,2017.94,2018.94,2015.82,2016.54,0
2023-05-07 23:00:00,2016.7,2017.49,2014.3,2014.62,0
2023-05-08 00:00:00,2014.62,2017.36,2014.62,2016.08,0
2023-05-08 01:00:00,2016.08,2018.64,2015.78,2018.04,0
2023-05-08 02:00:00,2017.84,2018.45,2015.16,2017.09,0
2023-05-08 03:00:00,2017.08,2021.26,2016.28,2020.17,0
2023-05-08 04:00:00,2020.15,2023.97,2019.47,2023.2,0
2023-05-08 05:00:00,2023.2,2024.62,2022.78,2023.68,0
2023-05-08 06:00:00,2023.71,2024.77,2020.09,2020.94,0
2023-05-08 07:00:00,2020.96,2022.89,2020.39,2022.04,0
2023-05-08 08:00:00,2022.0,2022.74,2020.91,2021.54,0
2023-05-08 09:00:00,2021.48,2023.06,2019.96,2022.58,0
2023-05-08 10:00:00,2022.55,2024.28,2022.09,2022.67,0
2023-05-08 11:00:00,2022.67,2025.08,2022.47,2024.14,0
2023-05-08 12:00:00,2024.11,2025.45,2021.53,2022.28,0
2023-05-08 13:00:00,2022.3,2026.98,2021.83,2026.1,0
2023-05-08 14:00:00,2026.17,2026.82,2017.88,2024.9,0
2023-05-08 15:00:00,2024.91,2026.58,2022.92,2025.05,0
2023-05-08 16:00:00,2024.93,2029.3,2022.89,2027.13,0
2023-05-08 17:00:00,2027.15,2029.39,2026.26,2027.09,0
2023-05-08 18:00:00,2027.05,2027.9,2022.91,2023.87,0
2023-05-08 19:00:00,2023.84,2023.88,2020.55,2021.55,0
2023-05-08 20:00:00,2021.54,2022.49,2020.28,2020.36,0
2023-05-08 21:00:00,2020.36,2021.53,2020.21,2021.36,0
2023-05-08 23:00:00,2021.1,2022.46,2020.64,2022.2,0
2023-05-09 00:00:00,2022.22,2022.22,2020.25,2021.29,0
2023-05-09 01:00:00,2021.26,2021.35,2019.51,2020.14,0
2023-05-09 02:00:00,2020.13,2024.54,2019.84,2022.82,0
2023-05-09 03:00:00,2022.81,2024.28,2021.96,2023.77,0
2023-05-09 04:00:00,2023.85,2024.99,2022.02,2024.96,0
2023-05-09 05:00:00,2024.98,2026.78,2024.61,2025.64,0
2023-05-09 06:00:00,2025.65,2028.73,2025.38,2026.06,0
2023-05-09 07:00:00,2026.22,2027.89,2023.82,2024.2,0
2023-05-09 08:00:00,2024.21,2025.68,2021.67,2024.72,0
2023-05-09 09:00:00,2024.66,2026.13,2021.44,2025.29,0
2023-05-09 10:00:00,2025.43,2028.42,2024.85,2028.36,0
2023-05-09 11:00:00,2028.32,2031.15,2028.05,2030.86,0
2023-05-09 12:00:00,2030.84,2032.85,2030.6,2031.08,0
2023-05-09 13:00:00,2031.12,2032.13,2026.65,2027.04,0
2023-05-09 14:00:00,2027.14,2030.57,2023.02,2030.34,0
2023-05-09 15:00:00,2030.33,2030.45,2025.65,2026.12,0
2023-05-09 16:00:00,2026.0,2027.64,2024.42,2026.93,0
2023-05-09 17:00:00,2026.96,2032.67,2026.86,2031.03,0
2023-05-09 18:00:00,2031.04,2037.59,2030.73,2035.64,0
2023-05-09 19:00:00,2035.55,2037.12,2035.0,2035.32,0
2023-05-09 20:00:00,2035.37,2035.69,2034.13,2034.24,0
2023-05-09 21:00:00,2034.34,2035.16,2034.15,2034.42,0
2023-05-09 23:00:00,2034.51,2036.48,2034.16,2036.02,0
2023-05-10 00:00:00,2036.06,2037.21,2035.86,2036.29,0
2023-05-10 01:00:00,2036.28,2038.18,2034.97,2036.52,0
2023-05-10 02:00:00,2036.52,2037.12,2032.68,2032.82,0
2023-05-10 03:00:00,2032.76,2033.6,2030.48,2031.32,0
2023-05-10 04:00:00,2031.32,2032.53,2030.75,2031.72,0
2023-05-10 05:00:00,2031.72,2031.72,2029.74,2030.74,0
2023-05-10 06:00:00,2030.72,2031.52,2027.72,2029.08,0
2023-05-10 07:00:00,2029.04,2032.99,2027.48,2032.1,0
2023-05-10 08:00:00,2031.96,2032.12,2028.23,2031.68,0
2023-05-10 09:00:00,2031.67,2031.85,2026.28,2028.5,0
2023-05-10 10:00:00,2028.48,2030.12,2028.14,2029.03,0
2023-05-10 11:00:00,2029.08,2032.1,2029.0,2031.29,0
2023-05-10 12:00:00,2031.29,2031.78,2028.35,2029.34,0
2023-05-10 13:00:00,2029.36,2048.18,2025.08,2045.52,0
2023-05-10 14:00:00,2045.63,2046.7,2032.01,2038.12,0
2023-05-10 15:00:00,2038.05,2038.08,2028.29,2029.11,0
2023-05-10 16:00:00,2029.09,2029.88,2021.54,2025.04,0
2023-05-10 17:00:00,2025.04,2028.87,2024.53,2027.81,0
2023-05-10 18:00:00,2027.96,2033.28,2027.36,2030.9,0
2023-05-10 19:00:00,2030.92,2034.15,2030.57,2032.26,0
2023-05-10 20:00:00,2032.24,2032.7,2029.16,2030.96,0
2023-05-10 21:00:00,2030.97,2031.58,2029.0,2030.1,0
2023-05-10 23:00:00,2029.56,2031.42,2029.56,2030.92,0
2023-05-11 00:00:00,2030.91,2032.08,2030.74,2031.44,0
2023-05-11 01:00:00,2031.43,2035.42,2031.26,2035.29,0
2023-05-11 02:00:00,2035.34,2036.44,2032.97,2033.62,0
2023-05-11 03:00:00,2033.59,2034.18,2031.2,2032.23,0
2023-05-11 04:00:00,2032.2,2033.76,2031.8,2032.37,0
2023-05-11 05:00:00,2032.38,2032.52,2030.09,2031.08,0
2023-05-11 06:00:00,2031.06,2033.15,2030.03,2032.26,0
2023-05-11 07:00:00,2032.22,2032.73,2027.28,2027.42,0
2023-05-11 08:00:00,2027.44,2028.38,2021.84,2025.66,0
2023-05-11 09:00:00,2025.66,2025.66,2021.97,2022.54,0
2023-05-11 10:00:00,2022.54,2028.12,2021.68,2026.97,0
2023-05-11 11:00:00,2026.83,2029.5,2026.31,2029.04,0
2023-05-11 12:00:00,2029.08,2039.18,2028.74,2036.79,0
2023-05-11 13:00:00,2036.94,2041.14,2028.52,2037.49,0
2023-05-11 14:00:00,2037.55,2038.09,2011.13,2012.88,0
2023-05-11 15:00:00,2012.69,2022.18,2012.46,2021.32,0
2023-05-11 16:00:00,2021.26,2021.92,2013.19,2013.62,0
2023-05-11 17:00:00,2013.55,2018.35,2012.9,2015.7,0
2023-05-11 18:00:00,2015.71,2017.68,2013.6,2013.96,0
2023-05-11 19:00:00,2013.96,2015.18,2013.46,2014.51,0
2023-05-11 20:00:00,2014.51,2016.61,2013.49,2014.25,0
2023-05-11 21:00:00,2014.28,2015.14,2013.78,2014.95,0
2023-05-11 23:00:00,2015.05,2016.5,2014.93,2015.98,0
2023-05-12 00:00:00,2016.0,2016.72,2015.34,2016.37,0
2023-05-12 01:00:00,2016.36,2017.56,2015.0,2015.86,0
2023-05-12 02:00:00,2015.9,2016.36,2010.78,2012.02,0
2023-05-12 03:00:00,2012.02,2012.8,2008.7,2010.79,0
2023-05-12 04:00:00,2010.8,2012.34,2010.0,2011.67,0
2023-05-12 05:00:00,2011.67,2012.3,2010.93,2011.89,0
2023-05-12 06:00:00,2011.88,2012.12,2008.64,2009.56,0
2023-05-12 07:00:00,2009.7,2011.6,2005.69,2009.71,0
2023-05-12 08:00:00,2009.96,2012.66,2008.11,2008.84,0
2023-05-12 09:00:00,2008.84,2009.86,2005.56,2006.63,0
2023-05-12 10:00:00,2006.57,2007.14,2000.93,2002.89,0
2023-05-12 11:00:00,2002.9,2007.74,2002.6,2006.13,0
2023-05-12 12:00:00,2006.15,2006.16,2002.7,2004.79,0
2023-05-12 13:00:00,2004.76,2015.85,2003.58,2014.15,0
2023-05-12 14:00:00,2014.16,2022.59,2012.86,2020.02,0
2023-05-12 15:00:00,2019.88,2021.43,2010.14,2011.29,0
2023-05-12 16:00:00,2011.35,2012.36,2008.98,2009.48,0
2023-05-12 17:00:00,2009.44,2013.73,2008.4,2013.72,0
2023-05-12 18:00:00,2013.89,2016.41,2013.33,2014.55,0
2023-05-12 19:00:00,2014.58,2015.65,2013.91,2014.43,0
2023-05-12 20:00:00,2014.44,2014.72,2010.74,2010.95,0
2023-05-12 21:00:00,2011.05,2011.52,2010.44,2010.91,0
2023-05-14 23:00:00,2008.16,2012.01,2007.28,2010.98,0
2023-05-15 00:00:00,2010.94,2011.0,2009.35,2009.59,0
2023-05-15 01:00:00,2009.57,2012.08,2008.7,2012.03,0
2023-05-15 02:00:00,2012.1,2018.82,2012.1,2017.58,0
2023-05-15 03:00:00,2017.62,2017.79,2013.33,2013.52,0
2023-05-15 04:00:00,2013.51,2014.97,2013.22,2014.0,0
2023-05-15 05:00:00,2013.98,2014.7,2013.47,2014.22,0
2023-05-15 06:00:00,2014.23,2019.24,2013.26,2016.9,0
2023-05-15 07:00:00,2016.84,2017.07,2013.94,2016.53,0
2023-05-15 08:00:00,2016.4,2020.07,2016.4,2018.42,0
2023-05-15 09:00:00,2018.38,2020.89,2017.04,2017.47,0
2023-05-15 10:00:00,2017.48,2017.81,2015.05,2016.41,0
2023-05-15 11:00:00,2016.39,2016.92,2014.44,2014.74,0
2023-05-15 12:00:00,2014.77,2015.85,2011.97,2013.15,0
2023-05-15 13:00:00,2013.06,2019.2,2011.56,2017.12,0
2023-05-15 14:00:00,2017.11,2022.19,2014.43,2020.9,0
2023-05-15 15:00:00,2020.83,2021.22,2013.32,2015.29,0
2023-05-15 16:00:00,2015.25,2018.45,2014.22,2017.75,0
2023-05-15 17:00:00,2017.74,2020.34,2017.1,2020.24,0
2023-05-15 18:00:00,2020.24,2021.45,2016.85,2018.1,0
2023-05-15 19:00:00,2018.16,2018.28,2014.72,2014.84,0
2023-05-15 20:00:00,2014.85,2015.87,2014.45,2015.06,0
2023-05-15 21:00:00,2015.22,2016.33,2015.22,2016.32,0
2023-05-15 23:00:00,2016.5,2016.68,2015.82,2015.98,0
2023-05-16 00:00:00,2015.98,2015.98,2013.76,2014.46,0
2023-05-16 01:00:00,2014.48,2015.8,2014.2,2015.71,0
2023-05-16 02:00:00,2015.7,2018.36,2015.37,2017.64,0
2023-05-16 03:00:00,2017.62,2017.63,2014.76,2016.98,0
2023-05-16 04:00:00,2016.98,2018.1,2016.44,2016.94,0
2023-05-16 05:00:00,2016.94,2016.94,2015.99,2016.24,0
2023-05-16 06:00:00,2016.25,2017.72,2012.39,2012.7,0
2023-05-16 07:00:00,2012.95,2012.98,2002.74,2007.13,0
2023-05-16 08:00:00,2007.13,2010.35,2005.93,2010.01,0
2023-05-16 09:00:00,2009.98,2010.36,2008.82,2010.13,0
2023-05-16 10:00:00,2010.16,2010.24,2008.82,2009.62,0
2023-05-16 11:00:00,2009.69,2010.12,2007.57,2008.22,0
2023-05-16 12:00:00,2008.26,2009.34,2005.22,2005.56,0
2023-05-16 13:00:00,2005.56,2014.89,2001.12,2012.04,0
2023-05-16 14:00:00,2011.97,2012.47,2007.14,2007.62,0
2023-05-16 15:00:00,2007.66,2008.47,2002.02,2003.28,0
2023-05-16 16:00:00,2003.3,2003.67,1994.75,1996.03,0
2023-05-16 17:00:00,1995.96,1997.12,1987.55,1987.61,0
2023-05-16 18:00:00,1987.56,1990.06,1985.49,1986.87,0
2023-05-16 19:00:00,1986.99,1991.23,1986.95,1990.75,0
2023-05-16 20:00:00,1990.8,1991.22,1989.56,1989.9,0
2023-05-16 21:00:00,1990.11,1991.14,1988.6,1988.81,0
2023-05-16 23:00:00,1989.18,1990.12,1988.1,1990.02,0
2023-05-17 00:00:00,1990.0,1990.0,1988.89,1989.72,0
2023-05-17 01:00:00,1989.73,1993.04,1989.73,1992.05,0
2023-05-17 02:00:00,1992.05,1993.04,1989.85,1992.62,0
2023-05-17 03:00:00,1992.63,1993.09,1990.79,1992.74,0
2023-05-17 04:00:00,1992.74,1992.8,1991.19,1991.36,0
2023-05-17 05:00:00,1991.35,1992.1,1990.8,1991.46,0
2023-05-17 06:00:00,1991.48,1991.74,1987.74,1987.88,0
2023-05-17 07:00:00,1987.87,1989.59,1986.79,1988.78,0
2023-05-17 08:00:00,1988.75,1990.6,1987.61,1987.71,0
2023-05-17 09:00:00,1987.71,1989.15,1985.98,1986.18,0
2023-05-17 10:00:00,1986.18,1986.18,1983.87,1983.98,0
2023-05-17 11:00:00,1983.96,1988.9,1983.7,1988.13,0
2023-05-17 12:00:00,1988.16,1988.73,1986.5,1987.5,0
2023-05-17 13:00:00,1987.5,1987.93,1981.9,1984.97,0
2023-05-17 14:00:00,1984.94,1988.07,1976.55,1977.74,0
2023-05-17 15:00:00,1977.62,1985.19,1975.04,1983.01,0
2023-05-17 16:00:00,1983.04,1983.4,1979.6,1980.43,0
2023-05-17 17:00:00,1980.39,1984.34,1980.12,1983.78,0
2023-05-17 18:00:00,1983.77,1984.48,1980.45,1981.57,0
2023-05-17 19:00:00,1981.6,1984.5,1981.12,1983.89,0
2023-05-17 20:00:00,1983.91,1984.5,1982.15,1983.02,0
2023-05-17 21:00:00,1982.96,1983.21,1981.27,1981.41,0
2023-05-17 23:00:00,1981.24,1983.7,1981.18,1983.0,0
2023-05-18 00:00:00,1983.07,1983.6,1982.45,1982.76,0
2023-05-18 01:00:00,1982.79,1983.71,1981.99,1983.52,0
2023-05-18 02:00:00,1983.44,1985.22,1982.48,1985.11,0
2023-05-18 03:00:00,1985.17,1986.01,1983.64,1984.23,0
2023-05-18 04:00:00,1984.21,1984.46,1981.42,1982.3,0
2023-05-18 05:00:00,1982.3,1982.75,1979.52,1979.83,0
2023-05-18 06:00:00,1979.91,1979.91,1977.55,1978.25,0
2023-05-18 07:00:00,1978.25,1981.58,1977.19,1977.38,0
2023-05-18 08:00:00,1977.34,1979.44,1973.6,1974.56,0
2023-05-18 09:00:00,1974.56,1976.22,1972.2,1975.38,0
2023-05-18 10:00:00,1975.38,1978.11,1975.2,1977.49,0
2023-05-18 11:00:00,1977.43,1978.93,1976.59,1977.05,0
2023-05-18 12:00:00,1977.05,1977.05,1973.82,1974.19,0
2023-05-18 13:00:00,1974.03,1975.36,1966.29,1967.08,0
2023-05-18 14:00:00,1967.06,1968.25,1956.63,1959.97,0
2023-05-18 15:00:00,1959.97,1962.06,1954.41,1955.34,0
2023-05-18 16:00:00,1955.41,1956.85,1951.97,1956.06,0
2023-05-18 17:00:00,1956.04,1957.88,1954.17,1955.72,0
2023-05-18 18:00:00,1955.69,1958.56,1953.98,1958.53,0
2023-05-18 19:00:00,1958.54,1958.95,1955.53,1956.38,0
2023-05-18 20:00:00,1956.4,1957.74,1955.2,1957.28,0
2023-05-18 21:00:00,1957.26,1957.64,1956.92,1957.39,0
2023-05-18 23:00:00,1958.27,1958.96,1957.92,1958.65,0
2023-05-19 00:00:00,1958.58,1959.27,1958.04,1958.41,0
2023-05-19 01:00:00,1958.45,1959.8,1957.17,1957.72,0
2023-05-19 02:00:00,1957.72,1960.4,1954.01,1957.18,0
2023-05-19 03:00:00,1957.15,1963.31,1955.97,1962.87,0
2023-05-19 04:00:00,1962.86,1963.72,1962.06,1963.28,0
2023-05-19 05:00:00,1963.31,1964.14,1961.96,1962.56,0
2023-05-19 06:00:00,1962.51,1963.97,1960.62,1962.73,0
2023-05-19 07:00:00,1962.72,1968.72,1961.64,1964.44,0
2023-05-19 08:00:00,1964.44,1967.96,1964.27,1966.95,0
2023-05-19 09:00:00,1966.94,1967.37,1964.43,1964.68,0
2023-05-19 10:00:00,1964.71,1968.26,1964.42,1967.68,0
2023-05-19 11:00:00,1967.74,1967.94,1963.49,1965.69,0
2023-05-19 12:00:00,1965.66,1965.93,1962.34,1963.74,0
2023-05-19 13:00:00,1963.67,1964.84,1960.33,1960.87,0
2023-05-19 14:00:00,1960.79,1963.92,1957.95,1961.05,0
2023-05-19 15:00:00,1961.05,1961.98,1957.22,1958.58,0
2023-05-19 16:00:00,1958.56,1984.16,1958.1,1974.74,0
2023-05-19 17:00:00,1974.82,1979.21,1973.18,1978.39,0
2023-05-19 18:00:00,1978.5,1983.24,1977.32,1982.91,0
2023-05-19 19:00:00,1983.03,1983.21,1976.8,1976.93,0
2023-05-19 20:00:00,1976.96,1977.38,1974.24,1976.12,0
2023-05-19 21:00:00,1976.18,1977.76,1975.52,1977.5,0
2023-05-21 23:00:00,1977.74,1981.36,1977.67,1980.18,0
2023-05-22 00:00:00,1980.19,1981.48,1979.28,1980.83,0
2023-05-22 01:00:00,1980.83,1981.3,1978.38,1981.01,0
2023-05-22 02:00:00,1981.11,1982.33,1978.41,1980.31,0
2023-05-22 03:00:00,1980.26,1980.33,1976.29,1978.18,0
2023-05-22 04:00:00,1978.18,1979.19,1976.69,1977.82,0
2023-05-22 05:00:00,1977.87,1978.81,1975.95,1976.34,0
2023-05-22 06:00:00,1976.34,1976.43,1972.37,1973.12,0
2023-05-22 07:00:00,1973.11,1976.83,1971.24,1976.28,0
2023-05-22 08:00:00,1976.2,1978.71,1974.38,1976.86,0
2023-05-22 09:00:00,1976.87,1980.82,1975.2,1980.71,0
2023-05-22 10:00:00,1980.71,1982.62,1979.26,1979.7,0
2023-05-22 11:00:00,1979.68,1981.44,1977.64,1978.15,0
2023-05-22 12:00:00,1978.18,1978.86,1969.83,1972.97,0
2023-05-22 13:00:00,1972.99,1978.58,1972.69,1975.59,0
2023-05-22 14:00:00,1975.6,1976.04,1971.33,1971.6,0
2023-05-22 15:00:00,1971.54,1978.74,1968.94,1973.41,0
2023-05-22 16:00:00,1973.42,1974.61,1970.87,1972.49,0
2023-05-22 17:00:00,1972.51,1975.5,1972.44,1974.53,0
2023-05-22 18:00:00,1974.48,1978.93,1974.07,1974.95,0
