time,open,high,low,close,volume
2023-05-22 19:00:00,1974.97,1975.81,1972.48,1973.04,0
2023-05-22 20:00:00,1973.07,1973.86,1971.72,1972.17,0
2023-05-22 21:00:00,1972.14,1972.59,1971.57,1971.73,0
2023-05-22 23:00:00,1971.98,1972.68,1970.98,1971.3,0
2023-05-23 00:00:00,1971.29,1971.7,1969.61,1969.8,0
2023-05-23 01:00:00,1969.81,1971.78,1966.91,1967.34,0
2023-05-23 02:00:00,1967.11,1968.56,1960.38,1960.38,0
2023-05-23 03:00:00,1960.42,1964.34,1960.31,1963.79,0
2023-05-23 04:00:00,1963.77,1964.13,1960.42,1962.73,0
2023-05-23 05:00:00,1962.7,1964.43,1962.54,1963.34,0
2023-05-23 06:00:00,1963.35,1963.72,1959.62,1961.06,0
2023-05-23 07:00:00,1961.03,1964.62,1959.53,1962.39,0
2023-05-23 08:00:00,1962.34,1962.39,1955.4,1957.26,0
2023-05-23 09:00:00,1957.27,1960.72,1954.26,1959.89,0
2023-05-23 10:00:00,1959.88,1961.38,1956.94,1957.05,0
2023-05-23 11:00:00,1957.04,1958.95,1954.56,1958.32,0
2023-05-23 12:00:00,1958.35,1960.16,1957.27,1958.94,0
2023-05-23 13:00:00,1958.93,1962.74,1957.76,1958.83,0
2023-05-23 14:00:00,1958.87,1973.32,1958.87,1969.7,0
2023-05-23 15:00:00,1969.68,1973.53,1966.57,1968.78,0
2023-05-23 16:00:00,1968.79,1969.02,1964.34,1967.38,0
2023-05-23 17:00:00,1967.34,1974.71,1966.33,1973.14,0
2023-05-23 18:00:00,1973.27,1975.15,1971.5,1974.94,0
2023-05-23 19:00:00,1974.93,1977.64,1973.93,1976.26,0
2023-05-23 20:00:00,1976.28,1976.4,1974.47,1974.79,0
2023-05-23 21:00:00,1974.81,1975.31,1974.31,1974.88,0
2023-05-23 23:00:00,1975.1,1977.08,1974.84,1976.89,0
2023-05-24 00:00:00,1976.9,1977.29,1974.74,1975.0,0
2023-05-24 01:00:00,1975.05,1977.05,1974.64,1975.06,0
2023-05-24 02:00:00,1975.09,1976.07,1973.06,1973.9,0
2023-05-24 03:00:00,1973.64,1975.05,1972.83,1973.3,0
2023-05-24 04:00:00,1973.3,1976.54,1972.8,1976.54,0
2023-05-24 05:00:00,1976.54,1978.7,1976.24,1977.62,0
2023-05-24 06:00:00,1977.67,1980.58,1976.98,1979.42,0
2023-05-24 07:00:00,1979.46,1979.77,1971.16,1971.92,0
2023-05-24 08:00:00,1971.82,1976.4,1970.7,1974.02,0
2023-05-24 09:00:00,1974.08,1977.73,1973.57,1976.27,0
2023-05-24 10:00:00,1976.31,1977.19,1973.9,1976.1,0
2023-05-24 11:00:00,1976.07,1977.28,1974.15,1976.7,0
2023-05-24 12:00:00,1976.7,1982.03,1976.18,1981.93,0
2023-05-24 13:00:00,1981.91,1985.24,1978.46,1979.95,0
2023-05-24 14:00:00,1979.95,1980.91,1971.54,1972.62,0
2023-05-24 15:00:00,1972.55,1972.93,1966.66,1969.51,0
2023-05-24 16:00:00,1969.54,1970.6,1960.52,1963.11,0
2023-05-24 17:00:00,1963.12,1963.38,1956.74,1959.1,0
2023-05-24 18:00:00,1959.12,1964.4,1958.43,1962.5,0
2023-05-24 19:00:00,1962.54,1965.26,1959.56,1959.86,0
2023-05-24 20:00:00,1959.95,1961.18,1958.09,1958.98,0
2023-05-24 21:00:00,1959.03,1960.1,1957.06,1957.24,0
2023-05-24 23:00:00,1958.34,1961.84,1957.44,1961.09,0
2023-05-25 00:00:00,1960.99,1961.0,1958.08,1959.82,0
2023-05-25 01:00:00,1959.82,1960.18,1957.73,1959.4,0
2023-05-25 02:00:00,1959.36,1960.16,1955.04,1956.52,0
2023-05-25 03:00:00,1956.49,1958.81,1955.74,1957.62,0
2023-05-25 04:00:00,1957.62,1958.91,1956.93,1957.22,0
2023-05-25 05:00:00,1957.24,1958.13,1956.35,1957.89,0
2023-05-25 06:00:00,1957.9,1958.56,1955.0,1955.99,0
2023-05-25 07:00:00,1955.95,1960.54,1954.98,1959.02,0
2023-05-25 08:00:00,1958.98,1961.39,1957.53,1959.51,0
2023-05-25 09:00:00,1959.53,1964.75,1959.25,1962.03,0
2023-05-25 10:00:00,1962.04,1963.95,1960.47,1961.08,0
2023-05-25 11:00:00,1961.08,1962.87,1960.95,1961.93,0
2023-05-25 12:00:00,1961.96,1962.61,1960.05,1961.96,0
2023-05-25 13:00:00,1962.02,1963.08,1939.33,1943.69,0
2023-05-25 14:00:00,1943.66,1954.04,1943.45,1946.59,0
2023-05-25 15:00:00,1946.64,1951.68,1944.15,1945.33,0
2023-05-25 16:00:00,1945.24,1946.93,1943.41,1945.44,0
2023-05-25 17:00:00,1945.5,1946.94,1942.98,1943.62,0
2023-05-25 18:00:00,1943.62,1945.06,1942.72,1944.53,0
2023-05-25 19:00:00,1944.4,1944.4,1941.85,1942.2,0
2023-05-25 20:00:00,1942.1,1942.38,1938.85,1940.16,0
2023-05-25 21:00:00,1940.03,1940.95,1939.82,1940.69,0
2023-05-25 23:00:00,1941.38,1943.04,1941.2,1942.32,0
2023-05-26 00:00:00,1942.28,1942.3,1939.43,1940.58,0
2023-05-26 01:00:00,1940.58,1941.7,1936.72,1940.91,0
2023-05-26 02:00:00,1940.98,1946.89,1940.36,1946.8,0
2023-05-26 03:00:00,1946.8,1948.83,1945.88,1946.0,0
2023-05-26 04:00:00,1945.98,1948.8,1944.96,1948.5,0
2023-05-26 05:00:00,1948.48,1948.96,1947.2,1947.95,0
2023-05-26 06:00:00,1948.0,1951.83,1947.51,1948.68,0
2023-05-26 07:00:00,1948.68,1952.51,1946.98,1951.74,0
2023-05-26 08:00:00,1951.44,1957.31,1950.34,1956.26,0
2023-05-26 09:00:00,1956.15,1956.77,1951.42,1952.6,0
2023-05-26 10:00:00,1952.59,1954.18,1951.76,1953.65,0
2023-05-26 11:00:00,1953.66,1953.97,1951.93,1953.47,0
2023-05-26 12:00:00,1953.47,1953.77,1951.08,1951.49,0
2023-05-26 13:00:00,1951.48,1953.94,1944.31,1947.41,0
2023-05-26 14:00:00,1947.44,1950.54,1946.12,1946.98,0
2023-05-26 15:00:00,1946.94,1951.92,1938.93,1942.15,0
2023-05-26 16:00:00,1942.15,1943.76,1938.81,1943.52,0
2023-05-26 17:00:00,1943.49,1946.54,1942.84,1944.13,0
2023-05-26 18:00:00,1944.1,1945.4,1943.08,1944.93,0
2023-05-26 19:00:00,1944.96,1947.0,1944.57,1946.21,0
2023-05-26 20:00:00,1946.25,1947.59,1944.8,1947.4,0
2023-05-26 21:00:00,1947.44,1947.52,1946.27,1946.72,0
2023-05-28 23:00:00,1943.15,1946.42,1941.96,1944.02,0
2023-05-29 00:00:00,1944.02,1944.73,1943.32,1943.72,0
2023-05-29 01:00:00,1943.7,1944.07,1941.03,1941.6,0
2023-05-29 02:00:00,1941.6,1946.22,1940.26,1943.2,0
2023-05-29 03:00:00,1943.26,1945.17,1942.66,1945.13,0
2023-05-29 04:00:00,1945.12,1945.9,1944.62,1945.63,0
2023-05-29 05:00:00,1945.64,1946.11,1945.26,1945.81,0
2023-05-29 06:00:00,1945.88,1947.05,1945.1,1947.01,0
2023-05-29 07:00:00,1946.98,1948.93,1946.34,1946.62,0
2023-05-29 08:00:00,1946.61,1947.2,1943.89,1944.26,0
2023-05-29 09:00:00,1944.27,1945.47,1940.89,1945.32,0
2023-05-29 10:00:00,1945.28,1946.33,1944.38,1945.92,0
2023-05-29 11:00:00,1945.91,1945.98,1944.26,1945.58,0
2023-05-29 12:00:00,1945.54,1946.67,1945.07,1946.37,0
2023-05-29 13:00:00,1946.44,1949.72,1944.84,1948.83,0
2023-05-29 14:00:00,1948.83,1949.65,1945.16,1946.66,0
2023-05-29 15:00:00,1946.74,1948.3,1946.19,1947.05,0
2023-05-29 16:00:00,1946.99,1947.65,1945.9,1945.95,0
2023-05-29 17:00:00,1945.96,1945.96,1943.19,1943.55,0
2023-05-29 18:00:00,1943.53,1944.08,1942.84,1943.47,0
2023-05-29 19:00:00,1943.46,1943.65,1943.02,1943.58,0
2023-05-29 23:00:00,1943.46,1944.35,1942.8,1943.14,0
2023-05-30 00:00:00,1943.13,1943.14,1941.41,1941.6,0
2023-05-30 01:00:00,1941.46,1943.23,1941.06,1942.71,0
2023-05-30 02:00:00,1942.72,1945.19,1942.7,1945.06,0
2023-05-30 03:00:00,1945.08,1946.66,1944.72,1945.4,0
2023-05-30 04:00:00,1945.4,1945.68,1939.34,1939.46,0
2023-05-30 05:00:00,1939.43,1940.92,1937.95,1938.96,0
2023-05-30 06:00:00,1938.96,1938.99,1932.07,1933.42,0
2023-05-30 07:00:00,1933.38,1937.61,1932.18,1936.92,0
2023-05-30 08:00:00,1936.91,1942.37,1934.86,1942.36,0
2023-05-30 09:00:00,1942.26,1946.96,1941.67,1944.99,0
2023-05-30 10:00:00,1944.96,1953.02,1942.39,1952.91,0
2023-05-30 11:00:00,1952.9,1956.31,1952.33,1955.45,0
2023-05-30 12:00:00,1955.48,1960.82,1954.35,1960.23,0
2023-05-30 13:00:00,1960.3,1962.26,1956.19,1956.46,0
2023-05-30 14:00:00,1956.52,1958.26,1952.44,1952.8,0
2023-05-30 15:00:00,1952.82,1959.94,1951.04,1958.52,0
2023-05-30 16:00:00,1958.51,1962.06,1957.74,1962.06,0
2023-05-30 17:00:00,1962.08,1963.48,1959.77,1959.85,0
2023-05-30 18:00:00,1959.85,1959.95,1957.84,1958.66,0
2023-05-30 19:00:00,1958.62,1959.85,1957.77,1958.45,0
2023-05-30 20:00:00,1958.42,1960.81,1957.8,1960.2,0
2023-05-30 21:00:00,1960.14,1960.14,1958.94,1959.17,0
2023-05-30 23:00:00,1959.02,1959.43,1958.03,1958.58,0
2023-05-31 00:00:00,1958.6,1959.47,1958.45,1958.58,0
2023-05-31 01:00:00,1958.58,1960.04,1957.44,1959.66,0
2023-05-31 02:00:00,1959.66,1960.54,1954.79,1954.88,0
2023-05-31 03:00:00,1954.81,1957.21,1953.69,1956.14,0
2023-05-31 04:00:00,1956.2,1958.88,1955.93,1958.08,0
2023-05-31 05:00:00,1958.06,1960.16,1957.83,1960.13,0
2023-05-31 06:00:00,1960.14,1965.38,1958.08,1964.4,0
2023-05-31 07:00:00,1964.46,1965.01,1960.16,1960.43,0
2023-05-31 08:00:00,1960.24,1960.24,1955.77,1956.1,0
2023-05-31 09:00:00,1956.13,1959.93,1955.25,1955.34,0
2023-05-31 10:00:00,1955.07,1960.14,1955.01,1958.68,0
2023-05-31 11:00:00,1958.67,1959.25,1954.92,1957.3,0
2023-05-31 12:00:00,1957.29,1960.81,1957.0,1960.37,0
2023-05-31 13:00:00,1960.36,1963.51,1959.98,1962.71,0
2023-05-31 14:00:00,1962.63,1973.7,1961.69,1969.9,0
2023-05-31 15:00:00,1969.9,1974.71,1960.6,1969.9,0
2023-05-31 16:00:00,1969.91,1973.46,1968.62,1968.62,0
2023-05-31 17:00:00,1968.62,1969.29,1963.77,1965.1,0
2023-05-31 18:00:00,1965.19,1968.74,1963.12,1966.24,0
2023-05-31 19:00:00,1966.24,1967.55,1964.3,1964.57,0
2023-05-31 20:00:00,1964.56,1964.99,1962.7,1963.13,0
2023-05-31 21:00:00,1963.06,1963.69,1962.39,1962.6,0
2023-05-31 23:00:00,1963.15,1966.91,1963.05,1966.46,0
2023-06-01 00:00:00,1966.45,1967.02,1965.7,1966.34,0
2023-06-01 01:00:00,1966.37,1967.46,1964.92,1965.9,0
2023-06-01 02:00:00,1965.92,1967.5,1962.14,1965.64,0
2023-06-01 03:00:00,1965.7,1965.7,1963.22,1964.5,0
2023-06-01 04:00:00,1964.48,1966.16,1963.91,1964.27,0
2023-06-01 05:00:00,1964.26,1964.98,1963.42,1964.0,0
2023-06-01 06:00:00,1963.84,1965.86,1962.69,1962.76,0
2023-06-01 07:00:00,1962.91,1963.28,1960.54,1961.58,0
2023-06-01 08:00:00,1961.58,1961.77,1955.18,1955.59,0
2023-06-01 09:00:00,1955.62,1956.81,1953.37,1955.97,0
2023-06-01 10:00:00,1955.98,1960.71,1955.33,1960.15,0
2023-06-01 11:00:00,1960.15,1967.11,1960.0,1966.57,0
2023-06-01 12:00:00,1966.6,1968.38,1966.32,1967.91,0
2023-06-01 13:00:00,1967.9,1968.41,1958.77,1968.4,0
2023-06-01 14:00:00,1968.45,1974.48,1966.05,1973.24,0
2023-06-01 15:00:00,1973.23,1977.44,1969.82,1976.34,0
2023-06-01 16:00:00,1976.33,1983.15,1975.54,1982.12,0
2023-06-01 17:00:00,1982.05,1982.68,1978.46,1978.47,0
2023-06-01 18:00:00,1978.41,1978.43,1976.23,1978.1,0
2023-06-01 19:00:00,1978.1,1978.84,1975.68,1976.12,0
2023-06-01 20:00:00,1976.1,1978.32,1976.1,1978.16,0
2023-06-01 21:00:00,1978.14,1978.4,1977.39,1977.4,0
2023-06-01 23:00:00,1976.89,1977.43,1976.26,1977.38,0
2023-06-02 00:00:00,1977.3,1977.46,1975.94,1977.0,0
2023-06-02 01:00:00,1977.04,1977.55,1975.54,1975.78,0
2023-06-02 02:00:00,1975.84,1978.69,1974.04,1977.37,0
2023-06-02 03:00:00,1977.41,1980.77,1977.04,1980.48,0
2023-06-02 04:00:00,1980.44,1983.43,1980.18,1982.53,0
2023-06-02 05:00:00,1982.48,1982.91,1979.35,1979.76,0
2023-06-02 06:00:00,1979.73,1981.97,1978.31,1980.58,0
2023-06-02 07:00:00,1980.71,1981.05,1977.06,1978.48,0
2023-06-02 08:00:00,1978.45,1978.92,1975.89,1976.1,0
2023-06-02 09:00:00,1976.04,1979.89,1975.05,1979.15,0
2023-06-02 10:00:00,1979.09,1981.23,1978.22,1980.58,0
2023-06-02 11:00:00,1980.43,1980.92,1978.22,1978.59,0
2023-06-02 12:00:00,1978.59,1980.94,1977.9,1978.82,0
2023-06-02 13:00:00,1978.82,1980.11,1968.66,1970.98,0
2023-06-02 14:00:00,1970.95,1976.66,1961.95,1963.53,0
2023-06-02 15:00:00,1963.68,1967.24,1961.03,1965.05,0
2023-06-02 16:00:00,1964.98,1965.5,1961.2,1962.08,0
2023-06-02 17:00:00,1962.06,1962.25,1952.25,1952.27,0
2023-06-02 18:00:00,1952.35,1953.81,1951.32,1951.96,0
2023-06-02 19:00:00,1951.98,1952.14,1950.13,1951.08,0
2023-06-02 20:00:00,1951.13,1951.17,1948.09,1948.7,0
2023-06-02 21:00:00,1948.72,1948.98,1947.5,1947.62,0
2023-06-04 23:00:00,1947.26,1950.12,1947.13,1948.92,0
2023-06-05 00:00:00,1948.9,1949.95,1947.41,1949.4,0
2023-06-05 01:00:00,1949.44,1949.5,1945.7,1946.5,0
2023-06-05 02:00:00,1946.57,1948.38,1945.77,1947.51,0
2023-06-05 03:00:00,1947.51,1948.28,1944.03,1944.96,0
2023-06-05 04:00:00,1944.95,1947.54,1944.36,1947.14,0
2023-06-05 05:00:00,1947.08,1947.4,1944.93,1946.06,0
2023-06-05 06:00:00,1946.06,1946.61,1942.97,1944.9,0
2023-06-05 07:00:00,1944.72,1945.44,1941.92,1942.92,0
2023-06-05 08:00:00,1942.9,1944.0,1938.56,1939.89,0
2023-06-05 09:00:00,1939.88,1943.84,1938.63,1942.31,0
2023-06-05 10:00:00,1942.29,1946.0,1940.24,1944.77,0
2023-06-05 11:00:00,1944.77,1945.81,1942.19,1943.51,0
2023-06-05 12:00:00,1943.48,1944.19,1938.36,1942.31,0
2023-06-05 13:00:00,1942.33,1943.42,1938.14,1942.96,0
2023-06-05 14:00:00,1942.77,1948.79,1942.76,1946.67,0
2023-06-05 15:00:00,1946.84,1961.94,1946.84,1957.58,0
2023-06-05 16:00:00,1957.58,1959.62,1955.63,1958.17,0
2023-06-05 17:00:00,1958.18,1961.13,1957.13,1958.28,0
2023-06-05 18:00:00,1958.3,1960.97,1957.31,1960.31,0
2023-06-05 19:00:00,1960.31,1962.66,1960.11,1960.76,0
2023-06-05 20:00:00,1960.81,1964.02,1960.8,1961.09,0
2023-06-05 21:00:00,1961.1,1961.87,1961.0,1961.7,0
2023-06-05 23:00:00,1961.58,1962.57,1960.78,1962.46,0
2023-06-06 00:00:00,1962.47,1963.14,1961.01,1961.3,0
2023-06-06 01:00:00,1961.34,1961.7,1960.51,1961.08,0
2023-06-06 02:00:00,1961.14,1961.42,1959.01,1960.5,0
2023-06-06 03:00:00,1960.48,1964.6,1959.65,1961.0,0
2023-06-06 04:00:00,1961.09,1961.1,1959.05,1959.26,0
2023-06-06 05:00:00,1959.51,1961.24,1959.06,1961.24,0
2023-06-06 06:00:00,1961.27,1962.76,1957.86,1957.86,0
2023-06-06 07:00:00,1957.92,1961.52,1957.76,1959.35,0
2023-06-06 08:00:00,1959.26,1960.97,1956.82,1957.59,0
2023-06-06 09:00:00,1957.59,1961.42,1957.27,1960.24,0
2023-06-06 10:00:00,1960.26,1963.48,1960.17,1962.34,0
2023-06-06 11:00:00,1962.37,1964.97,1961.98,1963.46,0
2023-06-06 12:00:00,1963.47,1964.92,1962.81,1962.81,0
2023-06-06 13:00:00,1962.8,1966.36,1959.89,1961.88,0
2023-06-06 14:00:00,1961.82,1964.68,1954.38,1957.22,0
2023-06-06 15:00:00,1957.26,1962.58,1956.66,1960.05,0
2023-06-06 16:00:00,1960.07,1964.34,1958.61,1963.46,0
2023-06-06 17:00:00,1963.48,1966.41,1961.06,1963.6,0
2023-06-06 18:00:00,1963.6,1966.09,1962.97,1964.48,0
2023-06-06 19:00:00,1964.5,1965.11,1963.06,1963.26,0
2023-06-06 20:00:00,1963.24,1963.46,1962.32,1962.88,0
2023-06-06 21:00:00,1962.94,1963.51,1962.48,1963.23,0
2023-06-06 23:00:00,1963.86,1964.52,1963.06,1963.72,0
2023-06-07 00:00:00,1963.68,1964.28,1962.78,1963.42,0
2023-06-07 01:00:00,1963.43,1965.1,1963.28,1964.86,0
2023-06-07 02:00:00,1964.94,1966.66,1964.24,1964.92,0
2023-06-07 03:00:00,1964.92,1965.5,1963.11,1964.6,0
2023-06-07 04:00:00,1964.55,1964.62,1962.91,1963.44,0
2023-06-07 05:00:00,1963.42,1964.54,1963.3,1964.5,0
2023-06-07 06:00:00,1964.52,1965.06,1962.74,1963.18,0
2023-06-07 07:00:00,1963.17,1964.06,1957.12,1957.59,0
2023-06-07 08:00:00,1957.52,1957.93,1954.98,1956.18,0
2023-06-07 09:00:00,1956.18,1961.66,1955.8,1961.62,0
2023-06-07 10:00:00,1961.72,1964.56,1961.44,1964.5,0
2023-06-07 11:00:00,1964.46,1966.38,1962.35,1962.67,0
2023-06-07 12:00:00,1962.73,1965.23,1960.91,1961.31,0
2023-06-07 13:00:00,1961.3,1961.36,1957.2,1958.6,0
2023-06-07 14:00:00,1958.52,1970.19,1958.08,1969.51,0
2023-06-07 15:00:00,1969.73,1969.73,1956.58,1957.72,0
2023-06-07 16:00:00,1957.7,1958.73,1946.45,1947.19,0
2023-06-07 17:00:00,1947.44,1947.7,1940.9,1942.22,0
2023-06-07 18:00:00,1942.22,1946.57,1940.92,1944.47,0
2023-06-07 19:00:00,1944.49,1944.84,1942.01,1942.76,0
2023-06-07 20:00:00,1942.7,1943.2,1940.07,1940.14,0
2023-06-07 21:00:00,1940.09,1941.6,1939.77,1939.87,0
2023-06-07 23:00:00,1940.46,1943.55,1940.12,1942.28,0
2023-06-08 00:00:00,1942.28,1945.41,1941.7,1944.48,0
2023-06-08 01:00:00,1944.61,1946.33,1944.34,1946.19,0
2023-06-08 02:00:00,1946.2,1946.69,1944.46,1945.9,0
2023-06-08 03:00:00,1945.94,1947.02,1944.46,1946.31,0
2023-06-08 04:00:00,1946.28,1947.16,1945.82,1946.35,0
2023-06-08 05:00:00,1946.37,1947.35,1945.76,1946.6,0
2023-06-08 06:00:00,1946.62,1947.84,1945.7,1945.97,0
2023-06-08 07:00:00,1945.96,1947.24,1942.81,1944.76,0
2023-06-08 08:00:00,1944.69,1948.25,1944.3,1947.32,0
2023-06-08 09:00:00,1947.25,1949.15,1946.69,1948.32,0
2023-06-08 10:00:00,1948.32,1948.63,1945.84,1946.45,0
2023-06-08 11:00:00,1946.56,1947.96,1945.86,1946.68,0
2023-06-08 12:00:00,1946.68,1947.86,1944.96,1946.68,0
2023-06-08 13:00:00,1946.72,1960.04,1946.25,1959.3,0
2023-06-08 14:00:00,1959.38,1968.5,1957.13,1966.65,0
2023-06-08 15:00:00,1966.71,1970.5,1965.11,1967.21,0
2023-06-08 16:00:00,1967.22,1968.64,1965.66,1966.84,0
2023-06-08 17:00:00,1966.83,1969.26,1965.47,1966.35,0
2023-06-08 18:00:00,1966.16,1966.67,1961.8,1963.9,0
2023-06-08 19:00:00,1963.9,1965.4,1962.9,1965.22,0
2023-06-08 20:00:00,1965.23,1965.48,1963.29,1965.02,0
2023-06-08 21:00:00,1965.01,1966.04,1964.84,1965.44,0
2023-06-08 23:00:00,1965.79,1966.44,1965.67,1966.13,0
2023-06-09 00:00:00,1966.12,1966.21,1965.26,1965.4,0
2023-06-09 01:00:00,1965.4,1965.55,1963.38,1963.38,0
2023-06-09 02:00:00,1963.41,1965.7,1963.19,1964.52,0
2023-06-09 03:00:00,1964.4,1964.75,1963.45,1964.24,0
2023-06-09 04:00:00,1964.23,1964.94,1963.66,1963.83,0
2023-06-09 05:00:00,1963.82,1964.2,1962.41,1963.18,0
2023-06-09 06:00:00,1963.18,1965.42,1962.68,1964.78,0
2023-06-09 07:00:00,1964.84,1966.09,1964.08,1965.72,0
2023-06-09 08:00:00,1965.71,1965.71,1962.85,1963.25,0
2023-06-09 09:00:00,1963.22,1963.41,1960.63,1962.17,0
2023-06-09 10:00:00,1962.16,1963.81,1961.76,1961.9,0
2023-06-09 11:00:00,1961.93,1965.05,1961.66,1963.64,0
2023-06-09 12:00:00,1963.65,1967.0,1963.1,1966.48,0
2023-06-09 13:00:00,1966.47,1973.0,1962.12,1962.93,0
2023-06-09 14:00:00,1962.92,1965.18,1956.64,1961.62,0
2023-06-09 15:00:00,1961.59,1968.11,1960.24,1963.42,0
2023-06-09 16:00:00,1963.42,1965.48,1960.79,1962.18,0
2023-06-09 17:00:00,1962.19,1962.83,1960.87,1961.25,0
2023-06-09 18:00:00,1961.2,1962.88,1960.43,1961.62,0
2023-06-09 19:00:00,1961.66,1962.82,1960.97,1961.51,0
2023-06-09 20:00:00,1961.51,1961.96,1959.67,1960.19,0
2023-06-09 21:00:00,1960.22,1961.15,1960.09,1960.46,0
2023-06-11 23:00:00,1960.16,1960.51,1958.76,1959.0,0
2023-06-12 00:00:00,1958.96,1960.57,1958.03,1960.0,0
2023-06-12 01:00:00,1959.94,1960.49,1958.02,1958.34,0
2023-06-12 02:00:00,1958.32,1959.54,1955.51,1955.99,0
2023-06-12 03:00:00,1955.92,1956.29,1954.3,1956.04,0
2023-06-12 04:00:00,1956.02,1958.81,1955.36,1958.47,0
2023-06-12 05:00:00,1958.47,1958.47,1956.71,1956.99,0
2023-06-12 06:00:00,1957.0,1961.47,1956.6,1959.12,0
2023-06-12 07:00:00,1959.16,1962.13,1958.0,1960.38,0
2023-06-12 08:00:00,1960.24,1961.5,1958.76,1960.61,0
2023-06-12 09:00:00,1960.49,1965.42,1960.22,1964.85,0
2023-06-12 10:00:00,1964.95,1965.63,1963.66,1965.2,0
2023-06-12 11:00:00,1965.23,1966.98,1964.01,1964.11,0
2023-06-12 12:00:00,1964.12,1965.08,1961.71,1964.05,0
2023-06-12 13:00:00,1964.05,1965.96,1961.08,1962.82,0
2023-06-12 14:00:00,1962.84,1964.0,1949.22,1952.04,0
2023-06-12 15:00:00,1952.12,1954.81,1949.45,1954.26,0
2023-06-12 16:00:00,1954.28,1958.68,1953.88,1955.43,0
2023-06-12 17:00:00,1955.43,1956.25,1953.11,1954.18,0
2023-06-12 18:00:00,1954.16,1956.77,1953.22,1955.9,0
2023-06-12 19:00:00,1955.87,1957.91,1955.85,1956.62,0
2023-06-12 20:00:00,1956.59,1958.7,1955.74,1958.0,0
2023-06-12 21:00:00,1958.13,1958.68,1956.78,1957.34,0
2023-06-12 23:00:00,1957.07,1958.4,1956.76,1958.29,0
2023-06-13 00:00:00,1958.31,1960.58,1958.27,1959.95,0
2023-06-13 01:00:00,1959.93,1960.96,1957.81,1957.9,0
2023-06-13 02:00:00,1957.87,1959.77,1956.12,1956.96,0
2023-06-13 03:00:00,1956.95,1959.4,1955.97,1959.02,0
2023-06-13 04:00:00,1959.03,1962.12,1958.38,1962.04,0
2023-06-13 05:00:00,1962.05,1962.2,1960.48,1960.91,0
2023-06-13 06:00:00,1960.86,1961.49,1958.28,1958.42,0
2023-06-13 07:00:00,1958.46,1963.42,1958.35,1962.45,0
2023-06-13 08:00:00,1962.49,1965.39,1962.15,1962.26,0
2023-06-13 09:00:00,1962.29,1964.76,1961.5,1964.16,0
2023-06-13 10:00:00,1964.24,1964.61,1962.7,1963.28,0
2023-06-13 11:00:00,1963.28,1966.04,1962.02,1965.88,0
2023-06-13 12:00:00,1965.95,1966.23,1963.51,1963.8,0
2023-06-13 13:00:00,1963.74,1970.9,1950.58,1961.39,0
2023-06-13 14:00:00,1961.41,1965.98,1953.69,1954.2,0
2023-06-13 15:00:00,1954.15,1955.81,1950.93,1952.63,0
2023-06-13 16:00:00,1952.6,1953.15,1942.08,1943.18,0
2023-06-13 17:00:00,1943.17,1947.14,1942.57,1945.03,0
2023-06-13 18:00:00,1944.99,1946.67,1941.29,1942.61,0
2023-06-13 19:00:00,1942.61,1943.77,1940.35,1940.6,0
2023-06-13 20:00:00,1940.57,1943.86,1940.06,1943.57,0
2023-06-13 21:00:00,1943.51,1944.53,1942.12,1943.44,0
2023-06-13 23:00:00,1943.22,1945.15,1943.13,1944.12,0
2023-06-14 00:00:00,1944.12,1944.12,1942.22,1943.9,0
2023-06-14 01:00:00,1944.02,1945.64,1942.82,1944.42,0
2023-06-14 02:00:00,1944.42,1947.71,1944.1,1946.92,0
2023-06-14 03:00:00,1946.9,1947.96,1946.22,1947.58,0
2023-06-14 04:00:00,1947.52,1949.4,1946.86,1949.29,0
2023-06-14 05:00:00,1949.28,1949.5,1947.92,1948.82,0
2023-06-14 06:00:00,1948.8,1949.23,1946.09,1946.4,0
2023-06-14 07:00:00,1946.35,1947.8,1945.46,1946.34,0
2023-06-14 08:00:00,1946.15,1951.58,1945.29,1949.66,0
2023-06-14 09:00:00,1949.62,1950.97,1948.47,1949.88,0
2023-06-14 10:00:00,1949.88,1952.92,1949.88,1951.34,0
