time,open,high,low,close,volume
2023-06-14 11:00:00,1951.41,1951.44,1947.81,1947.86,0
2023-06-14 12:00:00,1947.79,1948.14,1945.82,1947.02,0
2023-06-14 13:00:00,1947.04,1960.25,1946.55,1957.16,0
2023-06-14 14:00:00,1957.02,1958.93,1955.02,1956.09,0
2023-06-14 15:00:00,1956.07,1959.26,1955.05,1957.9,0
2023-06-14 16:00:00,1957.92,1959.25,1955.55,1956.05,0
2023-06-14 17:00:00,1956.06,1957.45,1954.95,1955.11,0
2023-06-14 18:00:00,1955.07,1955.78,1953.34,1953.57,0
2023-06-14 19:00:00,1953.66,1953.66,1940.01,1950.08,0
2023-06-14 20:00:00,1950.06,1951.54,1943.59,1945.02,0
2023-06-14 21:00:00,1944.95,1946.16,1939.61,1941.74,0
2023-06-14 23:00:00,1942.09,1945.24,1942.01,1944.0,0
2023-06-15 00:00:00,1943.97,1945.34,1942.83,1945.28,0
2023-06-15 01:00:00,1945.2,1945.26,1936.38,1939.28,0
2023-06-15 02:00:00,1939.24,1939.29,1932.94,1933.39,0
2023-06-15 03:00:00,1933.32,1936.14,1932.41,1935.27,0
2023-06-15 04:00:00,1935.2,1936.48,1934.3,1934.88,0
2023-06-15 05:00:00,1934.92,1935.65,1933.3,1934.53,0
2023-06-15 06:00:00,1934.47,1939.86,1930.76,1937.77,0
2023-06-15 07:00:00,1937.6,1937.69,1931.96,1932.61,0
2023-06-15 08:00:00,1932.65,1934.5,1929.03,1933.54,0
2023-06-15 09:00:00,1933.51,1934.59,1930.74,1931.67,0
2023-06-15 10:00:00,1931.82,1936.15,1931.1,1935.79,0
2023-06-15 11:00:00,1935.78,1936.8,1933.34,1933.81,0
2023-06-15 12:00:00,1933.81,1933.94,1927.9,1928.56,0
2023-06-15 13:00:00,1928.57,1933.76,1924.82,1933.52,0
2023-06-15 14:00:00,1933.49,1953.55,1933.47,1952.84,0
2023-06-15 15:00:00,1952.87,1959.73,1951.41,1953.09,0
2023-06-15 16:00:00,1953.12,1957.8,1951.99,1956.57,0
2023-06-15 17:00:00,1956.56,1960.2,1956.56,1959.57,0
2023-06-15 18:00:00,1959.57,1960.29,1957.7,1958.79,0
2023-06-15 19:00:00,1958.8,1959.5,1956.93,1957.53,0
2023-06-15 20:00:00,1957.54,1959.63,1957.51,1958.69,0
2023-06-15 21:00:00,1958.74,1958.9,1957.63,1957.96,0
2023-06-15 23:00:00,1957.17,1958.68,1957.11,1958.56,0
2023-06-16 00:00:00,1958.59,1959.26,1958.16,1958.24,0
2023-06-16 01:00:00,1958.22,1959.41,1956.58,1956.88,0
2023-06-16 02:00:00,1956.88,1962.02,1956.49,1959.32,0
2023-06-16 03:00:00,1959.38,1959.43,1955.24,1955.45,0
2023-06-16 04:00:00,1955.42,1958.08,1955.38,1956.65,0
2023-06-16 05:00:00,1956.66,1956.67,1954.94,1955.45,0
2023-06-16 06:00:00,1955.47,1958.29,1954.69,1958.1,0
2023-06-16 07:00:00,1958.24,1963.4,1957.4,1960.92,0
2023-06-16 08:00:00,1960.91,1962.7,1959.26,1961.57,0
2023-06-16 09:00:00,1961.61,1964.02,1959.99,1963.15,0
2023-06-16 10:00:00,1963.16,1964.75,1963.16,1964.32,0
2023-06-16 11:00:00,1964.29,1965.57,1963.08,1964.86,0
2023-06-16 12:00:00,1964.92,1966.56,1963.95,1965.63,0
2023-06-16 13:00:00,1965.71,1967.91,1962.42,1962.62,0
2023-06-16 14:00:00,1962.63,1963.93,1956.47,1961.02,0
2023-06-16 15:00:00,1963.2,1966.05,1953.29,1960.29,0
2023-06-16 16:00:00,1960.32,1961.72,1955.29,1956.29,0
2023-06-16 17:00:00,1956.29,1956.91,1954.0,1955.3,0
2023-06-16 18:00:00,1955.3,1959.55,1955.19,1959.24,0
2023-06-16 19:00:00,1959.24,1959.79,1957.93,1958.68,0
2023-06-16 20:00:00,1958.68,1958.68,1955.46,1955.46,0
2023-06-16 21:00:00,1955.5,1958.16,1955.5,1957.28,0
2023-06-18 23:00:00,1958.1,1958.5,1956.91,1958.04,0
2023-06-19 00:00:00,1958.08,1958.3,1956.17,1957.14,0
2023-06-19 01:00:00,1957.16,1958.66,1956.24,1956.78,0
2023-06-19 02:00:00,1956.76,1958.31,1955.63,1956.05,0
2023-06-19 03:00:00,1956.04,1956.48,1954.25,1955.47,0
2023-06-19 04:00:00,1955.48,1955.81,1953.96,1955.76,0
2023-06-19 05:00:00,1955.76,1957.16,1954.58,1957.09,0
2023-06-19 06:00:00,1957.16,1957.48,1954.21,1954.64,0
2023-06-19 07:00:00,1954.63,1955.87,1953.18,1954.28,0
2023-06-19 08:00:00,1954.33,1955.22,1952.77,1955.11,0
2023-06-19 09:00:00,1955.07,1958.73,1955.07,1956.5,0
2023-06-19 10:00:00,1956.48,1956.65,1950.2,1950.44,0
2023-06-19 11:00:00,1950.44,1951.06,1949.02,1949.74,0
2023-06-19 12:00:00,1949.78,1950.73,1948.39,1948.52,0
2023-06-19 13:00:00,1948.54,1952.25,1947.83,1952.21,0
2023-06-19 14:00:00,1952.26,1953.35,1951.23,1952.02,0
2023-06-19 15:00:00,1952.14,1953.18,1950.8,1952.66,0
2023-06-19 16:00:00,1952.7,1953.5,1950.54,1950.68,0
2023-06-19 17:00:00,1950.69,1951.88,1949.99,1950.23,0
2023-06-19 18:00:00,1950.21,1950.63,1949.52,1949.69,0
2023-06-19 19:00:00,1949.64,1950.6,1949.54,1950.5,0
2023-06-19 23:00:00,1951.02,1954.12,1950.97,1952.22,0
2023-06-20 00:00:00,1952.2,1952.52,1950.98,1952.52,0
2023-06-20 01:00:00,1952.58,1953.02,1950.59,1951.07,0
2023-06-20 02:00:00,1951.04,1951.84,1945.19,1947.03,0
2023-06-20 03:00:00,1946.94,1950.86,1946.49,1950.02,0
2023-06-20 04:00:00,1950.06,1950.72,1949.2,1950.29,0
2023-06-20 05:00:00,1950.3,1951.32,1949.77,1949.92,0
2023-06-20 06:00:00,1949.89,1950.36,1946.91,1948.81,0
2023-06-20 07:00:00,1948.76,1953.83,1948.18,1951.24,0
2023-06-20 08:00:00,1951.24,1956.83,1951.22,1954.94,0
2023-06-20 09:00:00,1954.84,1955.6,1952.86,1953.32,0
2023-06-20 10:00:00,1953.37,1954.51,1952.2,1952.74,0
2023-06-20 11:00:00,1952.78,1953.04,1949.99,1951.52,0
2023-06-20 12:00:00,1951.51,1953.63,1950.45,1951.4,0
2023-06-20 13:00:00,1951.43,1954.58,1944.19,1944.77,0
2023-06-20 14:00:00,1944.7,1945.25,1931.01,1931.89,0
2023-06-20 15:00:00,1931.83,1936.2,1929.83,1934.98,0
2023-06-20 16:00:00,1934.98,1936.5,1933.33,1935.22,0
2023-06-20 17:00:00,1935.3,1938.04,1934.22,1937.58,0
2023-06-20 18:00:00,1937.57,1938.11,1936.16,1938.11,0
2023-06-20 19:00:00,1938.11,1938.32,1936.39,1938.23,0
2023-06-20 20:00:00,1938.24,1938.64,1935.93,1936.1,0
2023-06-20 21:00:00,1936.23,1936.84,1935.48,1936.17,0
2023-06-20 23:00:00,1936.54,1938.19,1936.31,1936.65,0
2023-06-21 00:00:00,1936.66,1938.89,1936.35,1937.3,0
2023-06-21 01:00:00,1937.34,1938.23,1936.34,1936.84,0
2023-06-21 02:00:00,1936.77,1938.45,1936.01,1936.39,0
2023-06-21 03:00:00,1936.42,1939.53,1935.46,1937.2,0
2023-06-21 04:00:00,1937.21,1937.79,1936.52,1937.04,0
2023-06-21 05:00:00,1937.04,1937.37,1935.47,1935.82,0
2023-06-21 06:00:00,1935.83,1936.75,1934.23,1935.51,0
2023-06-21 07:00:00,1935.52,1935.64,1931.3,1934.93,0
2023-06-21 08:00:00,1934.96,1937.44,1933.85,1935.08,0
2023-06-21 09:00:00,1935.08,1935.93,1933.61,1934.62,0
2023-06-21 10:00:00,1934.67,1935.85,1932.14,1933.27,0
2023-06-21 11:00:00,1933.26,1935.7,1932.24,1934.35,0
2023-06-21 12:00:00,1934.37,1935.47,1933.4,1934.59,0
2023-06-21 13:00:00,1934.57,1935.38,1925.98,1929.85,0
2023-06-21 14:00:00,1929.84,1930.93,1919.2,1928.65,0
2023-06-21 15:00:00,1928.6,1934.66,1924.26,1931.96,0
2023-06-21 16:00:00,1931.99,1932.92,1929.29,1932.27,0
2023-06-21 17:00:00,1932.27,1934.14,1930.45,1933.36,0
2023-06-21 18:00:00,1933.26,1935.8,1933.04,1934.16,0
2023-06-21 19:00:00,1934.13,1937.66,1934.02,1935.9,0
2023-06-21 20:00:00,1935.94,1936.04,1933.24,1933.59,0
2023-06-21 21:00:00,1933.59,1934.51,1931.94,1932.6,0
2023-06-21 23:00:00,1932.68,1934.56,1932.66,1933.55,0
2023-06-22 00:00:00,1933.52,1934.95,1932.96,1933.86,0
2023-06-22 01:00:00,1933.93,1934.02,1932.29,1932.3,0
2023-06-22 02:00:00,1932.22,1934.23,1931.5,1933.23,0
2023-06-22 03:00:00,1933.13,1933.66,1932.02,1933.41,0
2023-06-22 04:00:00,1933.41,1934.27,1932.29,1932.66,0
2023-06-22 05:00:00,1932.61,1933.11,1929.74,1929.77,0
2023-06-22 06:00:00,1929.8,1930.72,1927.97,1930.55,0
2023-06-22 07:00:00,1930.5,1931.51,1927.71,1928.04,0
2023-06-22 08:00:00,1928.1,1930.9,1927.11,1930.0,0
2023-06-22 09:00:00,1929.94,1931.47,1924.9,1927.42,0
2023-06-22 10:00:00,1927.41,1929.49,1926.28,1928.76,0
2023-06-22 11:00:00,1928.74,1929.36,1926.72,1928.72,0
2023-06-22 12:00:00,1928.72,1929.77,1925.33,1927.39,0
2023-06-22 13:00:00,1927.36,1930.96,1923.48,1923.5,0
2023-06-22 14:00:00,1923.44,1927.47,1919.03,1922.23,0
2023-06-22 15:00:00,1922.23,1922.71,1914.93,1915.35,0
2023-06-22 16:00:00,1915.32,1918.99,1912.82,1913.49,0
2023-06-22 17:00:00,1913.36,1917.82,1913.08,1915.58,0
2023-06-22 18:00:00,1915.6,1916.8,1913.31,1916.53,0
2023-06-22 19:00:00,1916.62,1916.62,1913.92,1915.33,0
2023-06-22 20:00:00,1915.32,1915.99,1913.67,1913.96,0
2023-06-22 21:00:00,1914.16,1914.57,1912.43,1913.68,0
2023-06-22 23:00:00,1914.06,1914.29,1913.0,1913.7,0
2023-06-23 00:00:00,1913.71,1915.0,1913.39,1914.47,0
2023-06-23 01:00:00,1914.55,1916.12,1914.05,1915.6,0
2023-06-23 02:00:00,1915.52,1915.83,1910.92,1912.22,0
2023-06-23 03:00:00,1912.17,1912.95,1910.17,1910.52,0
2023-06-23 04:00:00,1910.5,1912.52,1910.33,1912.44,0
2023-06-23 05:00:00,1912.46,1917.27,1912.16,1916.56,0
2023-06-23 06:00:00,1916.57,1918.09,1915.17,1915.23,0
2023-06-23 07:00:00,1915.12,1916.9,1912.97,1913.6,0
2023-06-23 08:00:00,1913.57,1918.96,1913.03,1918.11,0
2023-06-23 09:00:00,1917.93,1920.15,1917.08,1917.7,0
2023-06-23 10:00:00,1917.7,1919.65,1916.95,1917.93,0
2023-06-23 11:00:00,1917.93,1918.24,1916.61,1917.63,0
2023-06-23 12:00:00,1917.6,1920.7,1917.58,1919.22,0
2023-06-23 13:00:00,1919.26,1929.76,1918.92,1928.89,0
2023-06-23 14:00:00,1928.97,1937.42,1928.7,1932.27,0
2023-06-23 15:00:00,1932.19,1933.09,1924.3,1926.99,0
2023-06-23 16:00:00,1927.02,1927.78,1920.98,1921.08,0
2023-06-23 17:00:00,1921.08,1922.41,1917.99,1918.73,0
2023-06-23 18:00:00,1918.73,1921.29,1918.49,1920.9,0
2023-06-23 19:00:00,1920.89,1920.93,1919.35,1920.59,0
2023-06-23 20:00:00,1920.58,1921.27,1919.03,1919.15,0
2023-06-23 21:00:00,1919.08,1921.67,1919.08,1920.85,0
2023-06-25 23:00:00,1923.86,1924.9,1922.72,1924.76,0
2023-06-26 00:00:00,1924.75,1925.49,1923.89,1925.32,0
2023-06-26 01:00:00,1925.31,1927.02,1924.7,1926.46,0
2023-06-26 02:00:00,1926.38,1928.58,1925.07,1925.45,0
2023-06-26 03:00:00,1925.35,1926.7,1924.17,1924.58,0
2023-06-26 04:00:00,1924.55,1926.89,1924.41,1925.52,0
2023-06-26 05:00:00,1925.53,1925.95,1924.5,1925.08,0
2023-06-26 06:00:00,1925.07,1927.21,1924.03,1926.82,0
2023-06-26 07:00:00,1926.78,1927.7,1922.21,1922.75,0
2023-06-26 08:00:00,1922.69,1929.17,1922.41,1929.0,0
2023-06-26 09:00:00,1929.07,1933.34,1928.98,1931.77,0
2023-06-26 10:00:00,1931.77,1932.44,1929.34,1929.88,0
2023-06-26 11:00:00,1929.93,1933.36,1929.53,1931.97,0
2023-06-26 12:00:00,1931.95,1932.66,1931.14,1931.38,0
2023-06-26 13:00:00,1931.38,1933.1,1929.85,1931.51,0
2023-06-26 14:00:00,1931.48,1931.72,1921.57,1924.82,0
2023-06-26 15:00:00,1924.82,1925.64,1922.54,1923.34,0
2023-06-26 16:00:00,1923.37,1928.57,1923.36,1925.74,0
2023-06-26 17:00:00,1925.74,1926.54,1923.49,1923.8,0
2023-06-26 18:00:00,1923.79,1925.27,1923.25,1924.57,0
2023-06-26 19:00:00,1924.65,1924.86,1923.12,1923.5,0
2023-06-26 20:00:00,1923.47,1924.06,1922.38,1922.91,0
2023-06-26 21:00:00,1922.84,1923.51,1922.62,1923.14,0
2023-06-26 23:00:00,1923.35,1924.68,1923.34,1924.68,0
2023-06-27 00:00:00,1924.67,1924.67,1921.05,1922.52,0
2023-06-27 01:00:00,1922.48,1924.76,1921.73,1922.76,0
2023-06-27 02:00:00,1922.8,1930.44,1922.69,1929.21,0
2023-06-27 03:00:00,1929.21,1929.64,1927.02,1928.83,0
2023-06-27 04:00:00,1928.73,1929.55,1927.96,1928.46,0
2023-06-27 05:00:00,1928.49,1929.66,1928.37,1928.54,0
2023-06-27 06:00:00,1928.54,1929.57,1925.04,1925.04,0
2023-06-27 07:00:00,1924.96,1927.69,1924.2,1927.48,0
2023-06-27 08:00:00,1927.49,1929.75,1927.18,1928.21,0
2023-06-27 09:00:00,1928.14,1928.7,1924.28,1925.6,0
2023-06-27 10:00:00,1925.56,1925.83,1923.87,1924.12,0
2023-06-27 11:00:00,1924.12,1924.57,1922.83,1923.48,0
2023-06-27 12:00:00,1923.48,1923.49,1919.72,1923.16,0
2023-06-27 13:00:00,1923.13,1930.48,1923.1,1926.26,0
2023-06-27 14:00:00,1926.29,1930.69,1922.82,1923.58,0
2023-06-27 15:00:00,1923.28,1924.09,1911.59,1917.21,0
2023-06-27 16:00:00,1917.28,1917.53,1913.4,1913.55,0
2023-06-27 17:00:00,1913.53,1916.65,1912.06,1914.62,0
2023-06-27 18:00:00,1914.61,1915.88,1911.68,1912.19,0
2023-06-27 19:00:00,1912.21,1914.92,1910.92,1914.8,0
2023-06-27 20:00:00,1914.8,1915.75,1913.4,1913.8,0
2023-06-27 21:00:00,1913.82,1913.89,1912.97,1913.62,0
2023-06-27 23:00:00,1914.25,1915.64,1914.17,1915.02,0
2023-06-28 00:00:00,1915.02,1915.88,1914.79,1915.49,0
2023-06-28 01:00:00,1915.5,1917.26,1915.25,1916.23,0
2023-06-28 02:00:00,1916.43,1916.83,1913.54,1915.13,0
2023-06-28 03:00:00,1915.05,1916.06,1913.46,1915.18,0
2023-06-28 04:00:00,1915.15,1916.87,1914.83,1915.2,0
2023-06-28 05:00:00,1915.21,1916.29,1915.11,1915.23,0
2023-06-28 06:00:00,1915.22,1916.81,1915.05,1915.64,0
2023-06-28 07:00:00,1915.58,1916.32,1909.6,1910.88,0
2023-06-28 08:00:00,1910.94,1912.11,1909.2,1910.96,0
2023-06-28 09:00:00,1910.86,1911.68,1908.28,1909.97,0
2023-06-28 10:00:00,1909.99,1911.98,1907.22,1907.33,0
2023-06-28 11:00:00,1907.41,1909.07,1906.16,1906.94,0
2023-06-28 12:00:00,1906.93,1907.8,1905.73,1907.16,0
2023-06-28 13:00:00,1907.17,1908.53,1905.62,1906.98,0
2023-06-28 14:00:00,1906.97,1911.56,1902.85,1909.99,0
2023-06-28 15:00:00,1910.15,1911.14,1905.18,1907.14,0
2023-06-28 16:00:00,1907.08,1913.28,1906.19,1910.91,0
2023-06-28 17:00:00,1910.9,1912.93,1909.89,1912.29,0
2023-06-28 18:00:00,1912.31,1913.43,1911.53,1911.76,0
2023-06-28 19:00:00,1911.82,1913.16,1911.81,1912.25,0
2023-06-28 20:00:00,1912.15,1912.34,1909.29,1909.35,0
2023-06-28 21:00:00,1909.32,1910.12,1906.82,1907.28,0
2023-06-28 23:00:00,1907.59,1910.4,1907.21,1909.94,0
2023-06-29 00:00:00,1909.98,1910.73,1909.61,1909.75,0
2023-06-29 01:00:00,1909.76,1910.18,1908.01,1909.98,0
2023-06-29 02:00:00,1909.97,1912.8,1909.44,1909.86,0
2023-06-29 03:00:00,1909.81,1909.81,1904.45,1904.62,0
2023-06-29 04:00:00,1904.58,1905.65,1902.8,1905.48,0
2023-06-29 05:00:00,1905.42,1905.98,1904.5,1905.32,0
2023-06-29 06:00:00,1905.35,1905.55,1903.16,1904.49,0
2023-06-29 07:00:00,1904.48,1905.32,1902.6,1904.72,0
2023-06-29 08:00:00,1904.33,1907.47,1902.62,1905.72,0
2023-06-29 09:00:00,1906.02,1908.16,1904.51,1906.21,0
2023-06-29 10:00:00,1906.24,1906.33,1903.94,1905.13,0
2023-06-29 11:00:00,1905.17,1909.94,1904.56,1909.94,0
2023-06-29 12:00:00,1909.91,1910.99,1909.21,1910.03,0
2023-06-29 13:00:00,1909.94,1912.15,1895.5,1896.14,0
2023-06-29 14:00:00,1896.16,1899.88,1893.01,1899.68,0
2023-06-29 15:00:00,1899.69,1913.12,1899.32,1910.96,0
2023-06-29 16:00:00,1910.96,1912.67,1908.44,1908.98,0
2023-06-29 17:00:00,1908.97,1910.42,1908.13,1910.3,0
2023-06-29 18:00:00,1910.21,1910.78,1907.78,1908.02,0
2023-06-29 19:00:00,1908.02,1908.61,1906.73,1907.05,0
2023-06-29 20:00:00,1907.04,1909.21,1906.26,1907.8,0
2023-06-29 21:00:00,1907.67,1908.47,1907.5,1908.25,0
2023-06-29 23:00:00,1908.57,1909.06,1907.64,1908.24,0
2023-06-30 00:00:00,1908.26,1908.9,1907.09,1908.75,0
2023-06-30 01:00:00,1908.78,1909.27,1907.57,1908.71,0
2023-06-30 02:00:00,1908.76,1909.7,1907.1,1907.93,0
2023-06-30 03:00:00,1907.89,1909.65,1907.63,1907.86,0
2023-06-30 04:00:00,1907.78,1909.37,1907.45,1908.29,0
2023-06-30 05:00:00,1908.34,1908.64,1906.88,1908.21,0
2023-06-30 06:00:00,1908.31,1909.95,1907.18,1907.18,0
2023-06-30 07:00:00,1907.18,1907.53,1903.74,1906.84,0
2023-06-30 08:00:00,1906.83,1907.53,1904.44,1905.29,0
2023-06-30 09:00:00,1905.36,1905.57,1900.54,1901.91,0
2023-06-30 10:00:00,1902.22,1905.48,1901.54,1905.2,0
2023-06-30 11:00:00,1905.18,1906.48,1904.26,1906.31,0
2023-06-30 12:00:00,1906.32,1906.66,1904.35,1905.34,0
2023-06-30 13:00:00,1905.38,1913.81,1904.64,1911.04,0
2023-06-30 14:00:00,1910.97,1914.5,1909.7,1911.92,0
2023-06-30 15:00:00,1912.81,1919.05,1911.88,1915.45,0
2023-06-30 16:00:00,1915.44,1919.48,1914.56,1919.1,0
2023-06-30 17:00:00,1919.08,1920.58,1917.46,1920.08,0
2023-06-30 18:00:00,1920.07,1922.79,1917.85,1918.63,0
2023-06-30 19:00:00,1918.66,1920.06,1918.51,1919.03,0
2023-06-30 20:00:00,1919.09,1920.36,1917.89,1920.08,0
2023-06-30 21:00:00,1920.04,1920.08,1918.19,1919.17,0
2023-07-02 23:00:00,1918.99,1919.66,1918.33,1919.28,0
2023-07-03 00:00:00,1919.3,1919.36,1917.53,1918.25,0
2023-07-03 01:00:00,1918.2,1918.86,1916.77,1917.1,0
2023-07-03 02:00:00,1917.08,1918.93,1916.0,1917.32,0
2023-07-03 03:00:00,1917.32,1917.76,1914.65,1914.88,0
2023-07-03 04:00:00,1914.85,1919.09,1914.74,1918.37,0
2023-07-03 05:00:00,1918.36,1920.19,1917.94,1920.11,0
2023-07-03 06:00:00,1920.11,1920.64,1916.68,1917.02,0
2023-07-03 07:00:00,1917.01,1917.69,1913.48,1915.17,0
2023-07-03 08:00:00,1915.25,1916.18,1912.12,1912.2,0
2023-07-03 09:00:00,1912.22,1913.43,1910.12,1912.11,0
2023-07-03 10:00:00,1912.11,1914.27,1911.77,1913.18,0
2023-07-03 11:00:00,1913.18,1914.38,1911.79,1913.91,0
2023-07-03 12:00:00,1913.91,1914.43,1911.98,1912.6,0
2023-07-03 13:00:00,1912.57,1922.08,1911.62,1921.94,0
2023-07-03 14:00:00,1921.94,1927.04,1919.48,1926.11,0
2023-07-03 15:00:00,1929.68,1930.99,1924.26,1930.2,0
2023-07-03 16:00:00,1930.25,1930.38,1926.0,1926.64,0
2023-07-03 17:00:00,1926.58,1926.72,1921.83,1921.94,0
2023-07-03 18:00:00,1922.17,1922.19,1920.65,1920.66,0
2023-07-03 19:00:00,1920.66,1921.81,1920.65,1921.28,0
2023-07-03 20:00:00,1921.31,1921.82,1921.09,1921.38,0
2023-07-03 21:00:00,1921.42,1921.68,1921.08,1921.48,0
2023-07-03 23:00:00,1921.36,1921.64,1921.15,1921.24,0
2023-07-04 00:00:00,1921.24,1921.36,1919.95,1921.26,0
2023-07-04 01:00:00,1921.26,1922.09,1920.86,1921.2,0
2023-07-04 02:00:00,1921.21,1923.18,1920.04,1921.61,0
2023-07-04 03:00:00,1921.6,1921.91,1920.57,1921.52,0
2023-07-04 04:00:00,1921.52,1923.53,1921.38,1923.05,0
2023-07-04 05:00:00,1923.05,1924.53,1922.83,1924.3,0
2023-07-04 06:00:00,1924.28,1924.73,1923.3,1923.7,0
2023-07-04 07:00:00,1923.72,1927.58,1923.44,1927.44,0
2023-07-04 08:00:00,1927.5,1928.47,1926.0,1928.06,0
2023-07-04 09:00:00,1928.07,1928.86,1925.76,1928.59,0
2023-07-04 10:00:00,1928.6,1930.72,1928.58,1929.79,0
2023-07-04 11:00:00,1929.79,1930.75,1928.66,1928.82,0
2023-07-04 12:00:00,1928.83,1929.67,1927.65,1928.61,0
2023-07-04 13:00:00,1928.57,1930.3,1926.24,1926.81,0
2023-07-04 14:00:00,1926.81,1928.97,1926.17,1928.26,0
2023-07-04 15:00:00,1928.33,1929.56,1927.49,1928.14,0
2023-07-04 16:00:00,1928.12,1928.22,1926.9,1927.11,0
2023-07-04 17:00:00,1927.11,1927.29,1924.09,1924.2,0
2023-07-04 18:00:00,1924.16,1925.82,1923.98,1925.46,0
2023-07-04 19:00:00,1925.47,1926.1,1924.98,1925.88,0
2023-07-04 23:00:00,1925.79,1927.14,1924.62,1926.16,0
2023-07-05 00:00:00,1926.12,1926.39,1924.89,1926.36,0
2023-07-05 01:00:00,1926.36,1927.13,1925.85,1926.74,0
2023-07-05 02:00:00,1926.84,1926.84,1924.04,1924.18,0
2023-07-05 03:00:00,1924.18,1924.76,1923.21,1924.73,0
2023-07-05 04:00:00,1924.73,1925.1,1924.06,1924.4,0
2023-07-05 05:00:00,1924.39,1926.03,1924.2,1925.57,0
2023-07-05 06:00:00,1925.6,1926.49,1925.01,1925.53,0
2023-07-05 07:00:00,1925.65,1925.75,1920.85,1922.17,0
2023-07-05 08:00:00,1922.15,1927.76,1921.69,1927.48,0
2023-07-05 09:00:00,1927.4,1928.08,1925.21,1926.99,0
2023-07-05 10:00:00,1926.97,1929.12,1926.81,1929.05,0
2023-07-05 11:00:00,1929.04,1929.6,1926.64,1927.34,0
2023-07-05 12:00:00,1927.31,1928.26,1926.25,1927.54,0
2023-07-05 13:00:00,1927.49,1930.14,1925.19,1929.35,0
2023-07-05 14:00:00,1929.37,1935.08,1922.74,1925.19,0
2023-07-05 15:00:00,1925.96,1925.96,1919.11,1922.72,0
2023-07-05 16:00:00,1922.7,1925.26,1922.24,1923.23,0
2023-07-05 17:00:00,1923.24,1924.82,1921.4,1921.62,0
2023-07-05 18:00:00,1921.63,1921.63,1919.05,1919.75,0
2023-07-05 19:00:00,1919.84,1921.39,1915.98,1916.06,0
2023-07-05 20:00:00,1916.08,1917.9,1915.22,1915.89,0
2023-07-05 21:00:00,1915.78,1916.76,1914.75,1915.16,0
2023-07-05 23:00:00,1915.98,1917.96,1915.92,1916.29,0
2023-07-06 00:00:00,1916.26,1917.24,1915.59,1916.87,0
2023-07-06 01:00:00,1916.87,1917.71,1916.13,1917.39,0
2023-07-06 02:00:00,1917.39,1919.74,1916.44,1919.55,0
2023-07-06 03:00:00,1919.61,1919.75,1918.11,1918.76,0
2023-07-06 04:00:00,1918.73,1919.27,1918.08,1918.15,0
2023-07-06 05:00:00,1918.03,1918.2,1916.9,1917.9,0
2023-07-06 06:00:00,1917.9,1921.25,1917.78,1920.15,0
2023-07-06 07:00:00,1920.04,1921.55,1919.23,1920.49,0
2023-07-06 08:00:00,1920.55,1921.19,1918.94,1918.97,0
2023-07-06 09:00:00,1918.98,1919.74,1916.09,1918.15,0
2023-07-06 10:00:00,1918.08,1919.55,1916.72,1917.35,0
2023-07-06 11:00:00,1917.33,1925.01,1917.28,1924.86,0
2023-07-06 12:00:00,1924.84,1927.51,1924.41,1926.67,0
2023-07-06 13:00:00,1926.67,1927.66,1902.66,1906.3,0
2023-07-06 14:00:00,1906.39,1915.0,1904.69,1910.67,0
2023-07-06 15:00:00,1908.58,1910.82,1902.77,1907.88,0
2023-07-06 16:00:00,1907.92,1911.69,1907.19,1911.53,0
2023-07-06 17:00:00,1911.54,1912.43,1909.0,1909.88,0
2023-07-06 18:00:00,1909.87,1910.99,1908.94,1910.9,0
2023-07-06 19:00:00,1910.89,1911.16,1909.66,1910.89,0
2023-07-06 20:00:00,1910.9,1911.94,1909.9,1910.24,0
2023-07-06 21:00:00,1910.24,1911.11,1910.05,1910.93,0
2023-07-06 23:00:00,1910.59,1911.25,1909.58,1910.95,0
2023-07-07 00:00:00,1910.96,1912.29,1910.96,1911.58,0
2023-07-07 01:00:00,1911.64,1912.44,1909.62,1910.6,0
2023-07-07 02:00:00,1910.61,1912.1,1910.32,1910.67,0
2023-07-07 03:00:00,1910.67,1911.61,1909.87,1910.93,0
