time,open,high,low,close,volume
2023-07-07 04:00:00,1910.91,1912.24,1910.41,1911.19,0
2023-07-07 05:00:00,1911.23,1912.35,1910.32,1912.15,0
2023-07-07 06:00:00,1912.25,1914.56,1911.95,1914.32,0
2023-07-07 07:00:00,1914.44,1915.46,1913.0,1913.36,0
2023-07-07 08:00:00,1913.28,1916.49,1912.09,1914.63,0
2023-07-07 09:00:00,1914.66,1915.79,1913.36,1915.6,0
2023-07-07 10:00:00,1915.63,1916.8,1914.44,1916.15,0
2023-07-07 11:00:00,1916.1,1917.86,1915.19,1916.32,0
2023-07-07 12:00:00,1916.39,1918.38,1915.95,1917.53,0
2023-07-07 13:00:00,1917.63,1927.98,1914.3,1918.88,0
2023-07-07 14:00:00,1918.72,1927.62,1915.52,1923.31,0
2023-07-07 15:00:00,1923.43,1934.2,1921.34,1933.72,0
2023-07-07 16:00:00,1933.58,1934.86,1926.52,1927.68,0
2023-07-07 17:00:00,1927.66,1929.35,1926.4,1926.91,0
2023-07-07 18:00:00,1926.95,1928.11,1926.11,1927.01,0
2023-07-07 19:00:00,1927.12,1927.31,1925.44,1926.42,0
2023-07-07 20:00:00,1926.28,1926.37,1924.73,1924.75,0
2023-07-07 21:00:00,1924.75,1925.58,1924.38,1925.31,0
2023-07-09 23:00:00,1924.52,1928.25,1924.51,1926.08,0
2023-07-10 00:00:00,1926.1,1926.1,1923.9,1924.88,0
2023-07-10 01:00:00,1924.92,1925.32,1922.82,1924.32,0
2023-07-10 02:00:00,1924.3,1926.91,1924.25,1924.97,0
2023-07-10 03:00:00,1924.97,1925.54,1924.12,1925.06,0
2023-07-10 04:00:00,1925.07,1925.69,1922.57,1923.92,0
2023-07-10 05:00:00,1923.92,1923.93,1921.03,1921.31,0
2023-07-10 06:00:00,1921.29,1921.59,1919.64,1920.18,0
2023-07-10 07:00:00,1920.22,1924.48,1919.39,1923.42,0
2023-07-10 08:00:00,1923.46,1925.73,1922.68,1924.91,0
2023-07-10 09:00:00,1924.93,1925.66,1922.73,1925.18,0
2023-07-10 10:00:00,1925.3,1926.29,1922.82,1923.26,0
2023-07-10 11:00:00,1923.26,1924.44,1922.73,1923.62,0
2023-07-10 12:00:00,1923.62,1925.78,1922.98,1924.73,0
2023-07-10 13:00:00,1924.75,1924.97,1912.68,1914.02,0
2023-07-10 14:00:00,1914.04,1924.6,1914.04,1923.08,0
2023-07-10 15:00:00,1923.2,1925.02,1920.68,1922.04,0
2023-07-10 16:00:00,1922.04,1924.05,1921.53,1923.53,0
2023-07-10 17:00:00,1923.52,1926.0,1922.68,1925.59,0
2023-07-10 18:00:00,1925.59,1926.86,1925.1,1925.7,0
2023-07-10 19:00:00,1925.72,1926.09,1924.87,1925.76,0
2023-07-10 20:00:00,1925.81,1926.49,1924.9,1925.89,0
2023-07-10 21:00:00,1925.68,1925.94,1924.91,1925.28,0
2023-07-10 23:00:00,1925.18,1925.65,1924.57,1925.14,0
2023-07-11 00:00:00,1925.12,1925.64,1924.38,1924.94,0
2023-07-11 01:00:00,1924.98,1927.19,1924.42,1926.42,0
2023-07-11 02:00:00,1926.42,1927.88,1925.09,1925.56,0
2023-07-11 03:00:00,1925.58,1927.88,1924.84,1927.82,0
2023-07-11 04:00:00,1927.75,1929.06,1925.8,1926.72,0
2023-07-11 05:00:00,1926.68,1929.45,1926.42,1929.43,0
2023-07-11 06:00:00,1929.43,1930.09,1928.12,1929.02,0
2023-07-11 07:00:00,1929.08,1938.38,1928.86,1936.17,0
2023-07-11 08:00:00,1936.22,1936.3,1929.92,1932.28,0
2023-07-11 09:00:00,1932.34,1937.36,1931.98,1936.7,0
2023-07-11 10:00:00,1936.89,1938.25,1934.86,1938.21,0
2023-07-11 11:00:00,1938.16,1938.45,1934.91,1935.19,0
2023-07-11 12:00:00,1935.16,1937.58,1934.75,1936.33,0
2023-07-11 13:00:00,1936.34,1936.55,1929.53,1932.0,0
2023-07-11 14:00:00,1931.95,1934.05,1929.49,1933.52,0
2023-07-11 15:00:00,1933.52,1935.42,1931.28,1931.84,0
2023-07-11 16:00:00,1931.84,1933.18,1930.25,1931.04,0
2023-07-11 17:00:00,1931.06,1932.86,1929.38,1932.39,0
2023-07-11 18:00:00,1932.4,1932.64,1930.73,1932.12,0
2023-07-11 19:00:00,1932.13,1932.4,1930.54,1931.9,0
2023-07-11 20:00:00,1931.89,1932.57,1931.59,1932.48,0
2023-07-11 21:00:00,1932.4,1932.51,1931.58,1932.09,0
2023-07-11 23:00:00,1932.34,1933.81,1932.26,1933.51,0
2023-07-12 00:00:00,1933.52,1933.55,1932.9,1933.35,0
2023-07-12 01:00:00,1933.4,1936.3,1933.29,1935.8,0
2023-07-12 02:00:00,1935.8,1939.08,1935.73,1937.53,0
2023-07-12 03:00:00,1937.54,1941.0,1936.68,1940.14,0
2023-07-12 04:00:00,1940.14,1940.24,1937.72,1938.57,0
2023-07-12 05:00:00,1938.56,1939.16,1937.6,1938.95,0
2023-07-12 06:00:00,1938.97,1940.27,1937.89,1938.65,0
2023-07-12 07:00:00,1938.72,1940.21,1934.39,1934.86,0
2023-07-12 08:00:00,1934.81,1936.1,1933.94,1934.74,0
2023-07-12 09:00:00,1934.76,1936.53,1933.72,1934.85,0
2023-07-12 10:00:00,1934.84,1936.35,1934.42,1935.51,0
2023-07-12 11:00:00,1935.5,1935.56,1933.78,1934.32,0
2023-07-12 12:00:00,1934.32,1936.42,1933.48,1934.71,0
2023-07-12 13:00:00,1934.7,1950.06,1933.64,1943.13,0
2023-07-12 14:00:00,1943.17,1957.4,1940.96,1956.1,0
2023-07-12 15:00:00,1956.06,1957.91,1952.57,1957.72,0
2023-07-12 16:00:00,1957.74,1958.36,1953.38,1955.74,0
2023-07-12 17:00:00,1955.73,1959.5,1955.37,1959.19,0
2023-07-12 18:00:00,1959.24,1959.67,1955.75,1957.22,0
2023-07-12 19:00:00,1957.27,1957.87,1956.73,1957.76,0
2023-07-12 20:00:00,1957.73,1958.84,1956.96,1958.74,0
2023-07-12 21:00:00,1958.76,1958.77,1957.32,1957.35,0
2023-07-12 23:00:00,1957.09,1958.36,1956.89,1957.74,0
2023-07-13 00:00:00,1957.72,1958.07,1957.44,1957.82,0
2023-07-13 01:00:00,1957.89,1958.93,1956.51,1957.04,0
2023-07-13 02:00:00,1957.05,1959.94,1956.44,1959.61,0
2023-07-13 03:00:00,1959.66,1961.7,1958.64,1960.14,0
2023-07-13 04:00:00,1960.11,1961.06,1958.8,1960.29,0
2023-07-13 05:00:00,1960.36,1962.35,1957.11,1957.24,0
2023-07-13 06:00:00,1957.26,1958.44,1955.29,1955.46,0
2023-07-13 07:00:00,1955.48,1963.04,1955.48,1962.88,0
2023-07-13 08:00:00,1962.84,1963.38,1959.32,1961.85,0
2023-07-13 09:00:00,1961.85,1962.8,1960.32,1960.92,0
2023-07-13 10:00:00,1960.93,1961.0,1959.49,1960.03,0
2023-07-13 11:00:00,1960.07,1960.63,1958.22,1960.52,0
2023-07-13 12:00:00,1960.53,1960.72,1957.95,1959.95,0
2023-07-13 13:00:00,1960.08,1963.58,1952.43,1957.54,0
2023-07-13 14:00:00,1957.52,1961.43,1956.74,1958.59,0
2023-07-13 15:00:00,1958.38,1961.95,1957.59,1960.9,0
2023-07-13 16:00:00,1960.9,1961.66,1954.68,1955.02,0
2023-07-13 17:00:00,1955.14,1959.78,1954.78,1958.82,0
2023-07-13 18:00:00,1958.83,1960.47,1957.61,1960.06,0
2023-07-13 19:00:00,1960.06,1960.81,1958.89,1959.92,0
2023-07-13 20:00:00,1959.92,1960.58,1959.61,1959.98,0
2023-07-13 21:00:00,1960.06,1960.7,1959.87,1960.39,0
2023-07-13 23:00:00,1960.28,1960.95,1959.94,1960.0,0
2023-07-14 00:00:00,1960.0,1961.86,1959.88,1960.1,0
2023-07-14 01:00:00,1960.29,1960.56,1958.36,1959.38,0
2023-07-14 02:00:00,1959.4,1963.27,1958.48,1962.9,0
2023-07-14 03:00:00,1962.88,1963.77,1961.56,1961.61,0
2023-07-14 04:00:00,1961.62,1963.13,1961.12,1962.62,0
2023-07-14 05:00:00,1962.58,1962.6,1960.33,1960.42,0
2023-07-14 06:00:00,1960.43,1961.33,1957.9,1958.85,0
2023-07-14 07:00:00,1958.89,1960.41,1955.69,1956.63,0
2023-07-14 08:00:00,1956.64,1957.42,1954.37,1956.88,0
2023-07-14 09:00:00,1956.89,1958.25,1955.67,1956.24,0
2023-07-14 10:00:00,1956.28,1957.4,1955.37,1955.97,0
2023-07-14 11:00:00,1955.95,1957.1,1955.2,1956.13,0
2023-07-14 12:00:00,1956.15,1960.12,1956.15,1959.32,0
2023-07-14 13:00:00,1959.33,1962.69,1956.94,1957.55,0
2023-07-14 14:00:00,1957.5,1960.98,1954.49,1960.06,0
2023-07-14 15:00:00,1957.18,1960.67,1950.95,1960.2,0
2023-07-14 16:00:00,1960.45,1962.01,1957.42,1958.16,0
2023-07-14 17:00:00,1958.14,1959.37,1957.14,1958.99,0
2023-07-14 18:00:00,1959.02,1960.4,1958.3,1960.34,0
2023-07-14 19:00:00,1960.33,1961.07,1959.11,1959.29,0
2023-07-14 20:00:00,1959.17,1959.29,1954.36,1954.36,0
2023-07-14 21:00:00,1954.43,1955.81,1954.33,1955.45,0
2023-07-16 23:00:00,1955.42,1955.66,1952.92,1953.14,0
2023-07-17 00:00:00,1953.18,1953.46,1951.47,1953.34,0
2023-07-17 01:00:00,1953.38,1954.76,1952.44,1954.69,0
2023-07-17 02:00:00,1954.68,1955.94,1951.96,1952.63,0
2023-07-17 03:00:00,1952.44,1953.93,1951.3,1953.61,0
2023-07-17 04:00:00,1953.61,1953.76,1950.98,1952.18,0
2023-07-17 05:00:00,1952.15,1953.75,1951.5,1953.72,0
2023-07-17 06:00:00,1953.72,1956.84,1953.51,1954.03,0
2023-07-17 07:00:00,1954.05,1955.08,1952.03,1953.26,0
2023-07-17 08:00:00,1953.33,1955.08,1950.56,1952.42,0
2023-07-17 09:00:00,1952.42,1957.42,1952.04,1955.83,0
2023-07-17 10:00:00,1955.93,1959.28,1954.34,1958.68,0
2023-07-17 11:00:00,1958.7,1959.9,1956.91,1957.25,0
2023-07-17 12:00:00,1957.25,1958.08,1956.68,1957.63,0
2023-07-17 13:00:00,1957.6,1959.5,1948.16,1948.62,0
2023-07-17 14:00:00,1948.72,1951.71,1945.78,1950.57,0
2023-07-17 15:00:00,1950.69,1954.25,1949.36,1954.08,0
2023-07-17 16:00:00,1954.2,1955.17,1951.28,1954.58,0
2023-07-17 17:00:00,1954.62,1955.68,1953.92,1954.61,0
2023-07-17 18:00:00,1954.69,1955.3,1952.5,1955.28,0
2023-07-17 19:00:00,1955.27,1955.99,1954.78,1955.6,0
2023-07-17 20:00:00,1955.62,1956.43,1954.62,1955.38,0
2023-07-17 21:00:00,1955.33,1955.5,1954.51,1954.92,0
2023-07-17 23:00:00,1954.69,1955.12,1954.61,1955.1,0
2023-07-18 00:00:00,1955.09,1956.31,1955.06,1955.43,0
2023-07-18 01:00:00,1955.46,1956.82,1954.69,1955.45,0
2023-07-18 02:00:00,1955.46,1959.55,1955.11,1957.16,0
2023-07-18 03:00:00,1957.14,1959.08,1955.82,1959.07,0
2023-07-18 04:00:00,1959.07,1960.76,1958.62,1959.86,0
2023-07-18 05:00:00,1959.89,1961.12,1959.67,1959.94,0
2023-07-18 06:00:00,1959.96,1961.76,1959.03,1959.28,0
2023-07-18 07:00:00,1959.32,1961.98,1957.78,1961.66,0
2023-07-18 08:00:00,1961.56,1964.13,1960.81,1961.5,0
2023-07-18 09:00:00,1961.52,1963.0,1960.52,1961.67,0
2023-07-18 10:00:00,1961.68,1963.37,1961.22,1962.98,0
2023-07-18 11:00:00,1962.98,1964.37,1961.79,1963.12,0
2023-07-18 12:00:00,1963.13,1972.16,1961.03,1963.1,0
2023-07-18 13:00:00,1963.38,1971.14,1960.8,1968.78,0
2023-07-18 14:00:00,1968.83,1972.15,1963.75,1971.36,0
2023-07-18 15:00:00,1971.29,1983.67,1971.17,1982.83,0
2023-07-18 16:00:00,1982.83,1984.42,1977.49,1978.12,0
2023-07-18 17:00:00,1978.12,1981.54,1976.96,1977.94,0
2023-07-18 18:00:00,1977.98,1977.98,1975.03,1976.32,0
2023-07-18 19:00:00,1976.28,1977.63,1975.36,1976.82,0
2023-07-18 20:00:00,1976.76,1978.19,1976.28,1977.7,0
2023-07-18 21:00:00,1977.65,1978.98,1977.38,1978.74,0
2023-07-18 23:00:00,1978.89,1979.2,1978.56,1978.83,0
2023-07-19 00:00:00,1978.85,1979.17,1976.81,1977.52,0
2023-07-19 01:00:00,1977.57,1978.53,1976.57,1978.53,0
2023-07-19 02:00:00,1978.54,1978.56,1976.38,1976.66,0
2023-07-19 03:00:00,1976.63,1977.31,1974.4,1976.44,0
2023-07-19 04:00:00,1976.42,1977.17,1975.53,1975.54,0
2023-07-19 05:00:00,1975.55,1976.14,1974.08,1974.82,0
2023-07-19 06:00:00,1974.82,1978.4,1974.5,1978.16,0
2023-07-19 07:00:00,1978.39,1979.87,1973.02,1976.59,0
2023-07-19 08:00:00,1976.6,1980.91,1976.56,1977.96,0
2023-07-19 09:00:00,1977.91,1979.1,1977.2,1977.56,0
2023-07-19 10:00:00,1977.55,1979.19,1976.84,1977.23,0
2023-07-19 11:00:00,1977.24,1978.19,1974.16,1974.86,0
2023-07-19 12:00:00,1974.92,1975.95,1971.61,1973.74,0
2023-07-19 13:00:00,1973.75,1979.56,1973.6,1977.62,0
2023-07-19 14:00:00,1977.61,1979.85,1975.67,1977.16,0
2023-07-19 15:00:00,1977.09,1977.89,1969.77,1974.56,0
2023-07-19 16:00:00,1974.56,1976.55,1972.47,1973.93,0
2023-07-19 17:00:00,1973.92,1977.94,1972.07,1977.57,0
2023-07-19 18:00:00,1977.55,1978.94,1976.25,1977.35,0
2023-07-19 19:00:00,1977.35,1978.13,1976.53,1977.88,0
2023-07-19 20:00:00,1977.88,1978.58,1977.6,1978.51,0
2023-07-19 21:00:00,1978.36,1978.57,1976.63,1976.97,0
2023-07-19 23:00:00,1976.56,1978.8,1976.53,1977.47,0
2023-07-20 00:00:00,1977.47,1977.93,1976.91,1977.78,0
2023-07-20 01:00:00,1977.77,1979.31,1977.36,1979.08,0
2023-07-20 02:00:00,1979.08,1985.26,1979.0,1984.93,0
2023-07-20 03:00:00,1985.02,1986.57,1983.67,1986.48,0
2023-07-20 04:00:00,1986.39,1987.46,1985.12,1985.16,0
2023-07-20 05:00:00,1985.2,1985.46,1984.09,1984.61,0
2023-07-20 06:00:00,1984.62,1984.7,1980.12,1980.83,0
2023-07-20 07:00:00,1980.84,1982.49,1979.02,1980.55,0
2023-07-20 08:00:00,1980.71,1982.67,1977.93,1979.28,0
2023-07-20 09:00:00,1979.25,1983.87,1978.23,1981.58,0
2023-07-20 10:00:00,1981.58,1982.37,1980.6,1980.92,0
2023-07-20 11:00:00,1980.97,1983.24,1980.22,1980.64,0
2023-07-20 12:00:00,1980.64,1982.4,1979.4,1981.49,0
2023-07-20 13:00:00,1981.47,1981.65,1972.42,1973.98,0
2023-07-20 14:00:00,1973.95,1980.18,1972.85,1975.96,0
2023-07-20 15:00:00,1976.3,1977.44,1965.84,1970.53,0
2023-07-20 16:00:00,1970.53,1971.06,1967.2,1968.65,0
2023-07-20 17:00:00,1968.68,1968.98,1965.38,1968.01,0
2023-07-20 18:00:00,1968.06,1971.0,1967.99,1970.62,0
2023-07-20 19:00:00,1970.7,1971.56,1969.2,1969.72,0
2023-07-20 20:00:00,1969.77,1971.47,1968.58,1968.86,0
2023-07-20 21:00:00,1968.83,1969.88,1968.58,1969.5,0
2023-07-20 23:00:00,1970.39,1970.81,1970.12,1970.7,0
2023-07-21 00:00:00,1970.71,1972.89,1970.7,1972.24,0
2023-07-21 01:00:00,1972.26,1973.42,1971.66,1973.01,0
2023-07-21 02:00:00,1973.03,1973.8,1971.5,1972.34,0
2023-07-21 03:00:00,1972.34,1972.78,1970.5,1970.95,0
2023-07-21 04:00:00,1970.97,1971.12,1969.94,1970.26,0
2023-07-21 05:00:00,1970.26,1971.07,1969.05,1969.96,0
2023-07-21 06:00:00,1969.99,1970.46,1968.1,1969.41,0
2023-07-21 07:00:00,1969.43,1972.25,1969.06,1970.74,0
2023-07-21 08:00:00,1970.71,1971.14,1964.1,1964.28,0
2023-07-21 09:00:00,1964.23,1965.32,1961.18,1961.46,0
2023-07-21 10:00:00,1961.51,1964.59,1961.06,1963.93,0
2023-07-21 11:00:00,1963.92,1964.41,1962.23,1963.84,0
2023-07-21 12:00:00,1963.86,1966.86,1962.24,1965.77,0
2023-07-21 13:00:00,1965.74,1968.14,1962.46,1963.16,0
2023-07-21 14:00:00,1963.2,1964.38,1958.55,1961.58,0
2023-07-21 15:00:00,1961.54,1965.26,1958.08,1959.78,0
2023-07-21 16:00:00,1959.76,1962.87,1956.86,1960.27,0
2023-07-21 17:00:00,1960.16,1963.86,1960.14,1963.56,0
2023-07-21 18:00:00,1963.58,1964.9,1962.74,1962.79,0
2023-07-21 19:00:00,1962.78,1964.26,1962.73,1963.22,0
2023-07-21 20:00:00,1963.15,1963.15,1961.69,1962.4,0
2023-07-21 21:00:00,1962.47,1962.64,1961.53,1961.84,0
2023-07-23 23:00:00,1962.1,1962.91,1961.71,1962.04,0
2023-07-24 00:00:00,1962.07,1962.31,1960.39,1961.2,0
2023-07-24 01:00:00,1961.29,1962.04,1959.89,1961.82,0
2023-07-24 02:00:00,1961.85,1962.63,1959.12,1961.5,0
2023-07-24 03:00:00,1961.49,1961.99,1960.23,1960.76,0
2023-07-24 04:00:00,1960.67,1962.02,1959.83,1960.19,0
2023-07-24 05:00:00,1960.19,1960.72,1959.05,1960.57,0
2023-07-24 06:00:00,1960.55,1962.14,1959.8,1959.98,0
2023-07-24 07:00:00,1960.03,1962.18,1957.88,1961.77,0
2023-07-24 08:00:00,1961.82,1965.64,1961.6,1963.27,0
2023-07-24 09:00:00,1963.31,1963.93,1959.44,1959.62,0
2023-07-24 10:00:00,1959.65,1966.12,1959.45,1965.41,0
2023-07-24 11:00:00,1965.37,1966.53,1963.86,1965.5,0
2023-07-24 12:00:00,1965.57,1967.91,1964.81,1964.98,0
2023-07-24 13:00:00,1965.03,1967.69,1963.97,1967.46,0
2023-07-24 14:00:00,1967.5,1967.56,1959.15,1959.5,0
2023-07-24 15:00:00,1959.53,1962.47,1957.21,1961.41,0
2023-07-24 16:00:00,1961.49,1962.22,1957.84,1959.67,0
2023-07-24 17:00:00,1959.67,1961.48,1958.37,1959.9,0
2023-07-24 18:00:00,1959.84,1960.71,1958.91,1959.09,0
2023-07-24 19:00:00,1959.12,1959.2,1954.03,1954.99,0
2023-07-24 20:00:00,1955.08,1955.11,1953.4,1954.41,0
2023-07-24 21:00:00,1954.37,1955.52,1954.14,1954.87,0
2023-07-24 23:00:00,1955.34,1955.41,1954.79,1955.03,0
2023-07-25 00:00:00,1954.92,1954.92,1953.22,1954.47,0
2023-07-25 01:00:00,1954.49,1955.67,1953.89,1955.32,0
2023-07-25 02:00:00,1955.39,1962.86,1955.39,1962.7,0
2023-07-25 03:00:00,1962.71,1963.52,1961.53,1962.38,0
2023-07-25 04:00:00,1962.34,1963.56,1961.04,1961.63,0
2023-07-25 05:00:00,1961.63,1962.12,1960.59,1960.63,0
2023-07-25 06:00:00,1960.65,1963.25,1960.43,1962.63,0
2023-07-25 07:00:00,1962.63,1964.03,1960.58,1962.38,0
2023-07-25 08:00:00,1962.4,1962.83,1959.76,1961.3,0
2023-07-25 09:00:00,1961.21,1963.39,1959.35,1962.94,0
2023-07-25 10:00:00,1962.94,1963.7,1961.28,1962.14,0
2023-07-25 11:00:00,1962.13,1962.69,1959.16,1959.17,0
2023-07-25 12:00:00,1959.17,1960.76,1953.19,1960.75,0
2023-07-25 13:00:00,1960.73,1963.54,1956.2,1959.34,0
2023-07-25 14:00:00,1959.33,1961.1,1955.88,1956.96,0
2023-07-25 15:00:00,1956.73,1962.02,1952.14,1961.82,0
2023-07-25 16:00:00,1961.99,1965.28,1961.64,1964.33,0
2023-07-25 17:00:00,1964.31,1965.67,1962.16,1962.39,0
2023-07-25 18:00:00,1962.38,1963.86,1961.28,1962.28,0
2023-07-25 19:00:00,1962.28,1964.13,1962.2,1963.6,0
2023-07-25 20:00:00,1963.52,1965.24,1963.5,1964.52,0
2023-07-25 21:00:00,1964.57,1965.19,1964.25,1964.85,0
2023-07-25 23:00:00,1965.11,1966.3,1964.14,1964.54,0
2023-07-26 00:00:00,1964.55,1965.98,1964.54,1965.36,0
2023-07-26 01:00:00,1965.42,1966.12,1964.77,1964.94,0
2023-07-26 02:00:00,1964.94,1965.63,1962.0,1963.9,0
2023-07-26 03:00:00,1963.9,1964.8,1962.44,1964.15,0
2023-07-26 04:00:00,1964.17,1964.68,1963.19,1964.0,0
2023-07-26 05:00:00,1964.02,1964.5,1963.05,1963.18,0
2023-07-26 06:00:00,1963.2,1965.16,1962.4,1965.03,0
2023-07-26 07:00:00,1965.08,1970.99,1964.45,1969.64,0
2023-07-26 08:00:00,1969.62,1971.18,1968.08,1970.7,0
2023-07-26 09:00:00,1970.72,1972.56,1970.14,1972.1,0
2023-07-26 10:00:00,1972.3,1972.49,1971.02,1971.48,0
2023-07-26 11:00:00,1971.5,1972.09,1969.62,1971.77,0
2023-07-26 12:00:00,1971.78,1974.21,1971.39,1972.23,0
2023-07-26 13:00:00,1972.26,1974.17,1971.26,1972.34,0
2023-07-26 14:00:00,1972.36,1972.36,1963.92,1966.71,0
2023-07-26 15:00:00,1966.61,1969.31,1964.32,1969.08,0
2023-07-26 16:00:00,1969.07,1975.07,1968.6,1972.43,0
2023-07-26 17:00:00,1972.42,1973.4,1969.92,1970.36,0
2023-07-26 18:00:00,1970.26,1970.49,1967.69,1969.44,0
2023-07-26 19:00:00,1969.47,1978.41,1965.62,1977.22,0
2023-07-26 20:00:00,1977.26,1977.43,1971.8,1974.82,0
2023-07-26 21:00:00,1974.8,1974.8,1972.06,1972.27,0
2023-07-26 23:00:00,1971.52,1974.8,1970.89,1973.43,0
2023-07-27 00:00:00,1973.41,1973.9,1971.74,1972.02,0
2023-07-27 01:00:00,1972.12,1973.03,1971.19,1972.51,0
2023-07-27 02:00:00,1972.32,1978.08,1972.32,1977.78,0
2023-07-27 03:00:00,1977.8,1982.05,1977.8,1979.23,0
2023-07-27 04:00:00,1979.24,1979.59,1976.72,1977.99,0
2023-07-27 05:00:00,1978.0,1978.84,1976.52,1976.7,0
2023-07-27 06:00:00,1976.46,1976.86,1975.04,1975.74,0
2023-07-27 07:00:00,1975.78,1977.38,1974.08,1974.77,0
2023-07-27 08:00:00,1974.78,1982.2,1974.27,1979.94,0
2023-07-27 09:00:00,1979.92,1981.12,1975.78,1975.9,0
2023-07-27 10:00:00,1975.89,1978.12,1973.62,1975.4,0
2023-07-27 11:00:00,1975.42,1976.92,1975.04,1976.27,0
2023-07-27 12:00:00,1976.31,1979.11,1975.6,1979.1,0
2023-07-27 13:00:00,1979.1,1979.2,1957.95,1960.2,0
2023-07-27 14:00:00,1960.32,1960.41,1943.38,1945.31,0
2023-07-27 15:00:00,1945.26,1947.88,1942.7,1944.64,0
2023-07-27 16:00:00,1944.66,1947.48,1943.8,1946.94,0
2023-07-27 17:00:00,1946.92,1947.8,1942.62,1944.3,0
2023-07-27 18:00:00,1944.28,1949.67,1943.39,1948.8,0
2023-07-27 19:00:00,1948.79,1948.83,1944.02,1945.44,0
2023-07-27 20:00:00,1945.45,1947.46,1943.7,1944.26,0
2023-07-27 21:00:00,1944.14,1945.52,1943.46,1945.52,0
2023-07-27 23:00:00,1946.63,1947.66,1946.26,1946.9,0
2023-07-28 00:00:00,1946.89,1948.09,1945.38,1947.43,0
2023-07-28 01:00:00,1947.42,1947.83,1946.06,1947.0,0
2023-07-28 02:00:00,1947.0,1951.27,1946.6,1951.08,0
2023-07-28 03:00:00,1951.07,1952.34,1948.52,1952.19,0
2023-07-28 04:00:00,1952.22,1954.91,1950.24,1954.24,0
2023-07-28 05:00:00,1954.28,1956.78,1950.67,1951.89,0
2023-07-28 06:00:00,1951.91,1953.49,1950.72,1952.78,0
2023-07-28 07:00:00,1952.78,1953.58,1950.02,1951.56,0
2023-07-28 08:00:00,1951.34,1953.32,1948.25,1949.65,0
2023-07-28 09:00:00,1949.7,1950.47,1947.9,1949.59,0
2023-07-28 10:00:00,1949.6,1953.71,1948.38,1951.93,0
2023-07-28 11:00:00,1951.95,1954.65,1951.08,1953.17,0
2023-07-28 12:00:00,1953.16,1957.99,1953.09,1956.62,0
2023-07-28 13:00:00,1956.56,1961.13,1954.17,1955.61,0
2023-07-28 14:00:00,1955.52,1958.08,1952.32,1955.9,0
2023-07-28 15:00:00,1955.94,1960.58,1955.1,1960.25,0
2023-07-28 16:00:00,1960.25,1963.41,1959.76,1960.94,0
2023-07-28 17:00:00,1960.98,1963.58,1960.34,1961.14,0
2023-07-28 18:00:00,1961.16,1962.44,1958.87,1959.7,0
2023-07-28 19:00:00,1959.76,1960.96,1958.92,1959.0,0
2023-07-28 20:00:00,1958.94,1959.52,1957.51,1959.05,0
2023-07-28 21:00:00,1959.08,1959.56,1958.62,1959.15,0
2023-07-30 23:00:00,1959.54,1960.63,1959.44,1960.13,0
2023-07-31 00:00:00,1960.15,1960.24,1957.46,1958.1,0
2023-07-31 01:00:00,1958.1,1958.92,1956.42,1958.22,0
2023-07-31 02:00:00,1958.27,1958.62,1955.49,1956.72,0
2023-07-31 03:00:00,1956.71,1958.43,1956.16,1956.74,0
2023-07-31 04:00:00,1956.74,1957.63,1953.76,1954.6,0
2023-07-31 05:00:00,1954.66,1955.84,1953.48,1954.53,0
2023-07-31 06:00:00,1954.54,1955.35,1953.13,1955.15,0
2023-07-31 07:00:00,1955.06,1957.16,1953.64,1954.85,0
2023-07-31 08:00:00,1954.91,1956.29,1953.24,1954.95,0
2023-07-31 09:00:00,1954.98,1956.02,1951.31,1953.51,0
2023-07-31 10:00:00,1953.52,1957.19,1953.31,1956.85,0
2023-07-31 11:00:00,1956.84,1958.4,1956.42,1958.37,0
2023-07-31 12:00:00,1958.42,1961.11,1957.92,1959.13,0
2023-07-31 13:00:00,1959.16,1967.07,1957.51,1965.47,0
2023-07-31 14:00:00,1965.49,1972.42,1962.86,1971.46,0
2023-07-31 15:00:00,1971.5,1971.96,1965.64,1967.42,0
2023-07-31 16:00:00,1967.39,1971.72,1966.82,1970.78,0
