time,open,high,low,close,volume
2023-07-31 17:00:00,1970.75,1972.32,1970.22,1970.95,0
2023-07-31 18:00:00,1970.97,1972.1,1970.55,1970.98,0
2023-07-31 19:00:00,1970.94,1971.08,1966.4,1966.52,0
2023-07-31 20:00:00,1966.54,1967.12,1964.24,1964.58,0
2023-07-31 21:00:00,1964.58,1966.0,1964.57,1965.52,0
2023-07-31 23:00:00,1965.87,1966.05,1964.55,1965.66,0
2023-08-01 00:00:00,1965.77,1965.78,1963.91,1963.93,0
2023-08-01 01:00:00,1963.94,1964.74,1962.99,1963.46,0
2023-08-01 02:00:00,1963.48,1964.0,1960.76,1960.96,0
2023-08-01 03:00:00,1960.89,1961.14,1959.01,1960.63,0
2023-08-01 04:00:00,1960.61,1962.81,1959.71,1962.23,0
2023-08-01 05:00:00,1962.22,1962.35,1958.89,1959.67,0
2023-08-01 06:00:00,1959.66,1960.21,1958.28,1958.94,0
2023-08-01 07:00:00,1958.93,1959.16,1955.86,1957.71,0
2023-08-01 08:00:00,1957.7,1957.74,1954.46,1955.53,0
2023-08-01 09:00:00,1955.5,1957.24,1954.7,1955.84,0
2023-08-01 10:00:00,1955.83,1957.7,1955.68,1956.9,0
2023-08-01 11:00:00,1956.9,1957.46,1954.56,1956.24,0
2023-08-01 12:00:00,1956.52,1956.62,1953.12,1953.62,0
2023-08-01 13:00:00,1953.66,1956.06,1946.02,1946.85,0
2023-08-01 14:00:00,1946.93,1948.76,1944.47,1947.71,0
2023-08-01 15:00:00,1949.12,1953.79,1943.59,1946.7,0
2023-08-01 16:00:00,1946.71,1946.84,1941.51,1944.35,0
2023-08-01 17:00:00,1944.28,1944.3,1941.98,1943.16,0
2023-08-01 18:00:00,1943.16,1943.67,1941.27,1942.86,0
2023-08-01 19:00:00,1942.85,1945.52,1942.85,1944.35,0
2023-08-01 20:00:00,1944.35,1945.65,1944.02,1944.41,0
2023-08-01 21:00:00,1944.57,1944.92,1944.13,1944.19,0
2023-08-01 23:00:00,1950.77,1951.74,1948.42,1951.2,0
2023-08-02 00:00:00,1951.22,1952.91,1950.54,1952.18,0
2023-08-02 01:00:00,1952.17,1952.44,1948.39,1949.28,0
2023-08-02 02:00:00,1949.28,1949.92,1947.72,1947.74,0
2023-08-02 03:00:00,1947.53,1949.85,1947.18,1948.24,0
2023-08-02 04:00:00,1948.3,1949.54,1946.71,1949.34,0
2023-08-02 05:00:00,1949.34,1949.44,1945.29,1946.4,0
2023-08-02 06:00:00,1946.4,1950.0,1946.36,1949.03,0
2023-08-02 07:00:00,1949.03,1950.45,1947.94,1949.16,0
2023-08-02 08:00:00,1949.34,1950.3,1947.77,1948.4,0
2023-08-02 09:00:00,1948.55,1951.82,1948.38,1949.9,0
2023-08-02 10:00:00,1949.88,1951.38,1948.41,1949.69,0
2023-08-02 11:00:00,1949.68,1953.04,1948.32,1952.73,0
2023-08-02 12:00:00,1952.73,1954.78,1950.43,1950.74,0
2023-08-02 13:00:00,1950.84,1951.93,1943.68,1945.7,0
2023-08-02 14:00:00,1945.7,1947.72,1943.62,1945.14,0
2023-08-02 15:00:00,1945.21,1945.31,1934.0,1935.98,0
2023-08-02 16:00:00,1935.57,1936.98,1933.04,1935.6,0
2023-08-02 17:00:00,1935.5,1938.45,1935.12,1935.74,0
2023-08-02 18:00:00,1935.72,1939.12,1935.52,1936.66,0
2023-08-02 19:00:00,1936.67,1936.86,1935.68,1936.56,0
2023-08-02 20:00:00,1936.57,1936.85,1935.08,1935.28,0
2023-08-02 21:00:00,1935.24,1935.62,1934.48,1934.87,0
2023-08-02 23:00:00,1935.42,1936.96,1934.61,1936.42,0
2023-08-03 00:00:00,1936.36,1936.72,1935.58,1936.08,0
2023-08-03 01:00:00,1936.14,1937.09,1935.38,1935.54,0
2023-08-03 02:00:00,1935.52,1939.0,1935.18,1936.88,0
2023-08-03 03:00:00,1936.81,1938.27,1935.97,1936.29,0
2023-08-03 04:00:00,1936.22,1937.42,1933.98,1937.32,0
2023-08-03 05:00:00,1937.32,1938.04,1933.92,1934.12,0
2023-08-03 06:00:00,1934.14,1935.65,1932.94,1935.14,0
2023-08-03 07:00:00,1935.19,1936.2,1932.79,1933.49,0
2023-08-03 08:00:00,1933.52,1938.26,1930.91,1936.91,0
2023-08-03 09:00:00,1936.96,1938.45,1934.76,1937.79,0
2023-08-03 10:00:00,1937.78,1937.86,1935.48,1936.2,0
2023-08-03 11:00:00,1936.16,1937.44,1932.84,1934.31,0
2023-08-03 12:00:00,1934.29,1937.21,1933.22,1935.15,0
2023-08-03 13:00:00,1935.08,1938.45,1929.55,1932.91,0
2023-08-03 14:00:00,1932.92,1937.82,1930.36,1932.3,0
2023-08-03 15:00:00,1932.35,1938.61,1932.35,1935.02,0
2023-08-03 16:00:00,1934.99,1938.78,1932.84,1933.09,0
2023-08-03 17:00:00,1933.09,1935.98,1932.87,1935.73,0
2023-08-03 18:00:00,1935.67,1935.9,1933.32,1934.75,0
2023-08-03 19:00:00,1934.76,1935.4,1932.69,1933.14,0
2023-08-03 20:00:00,1933.13,1934.47,1932.5,1934.24,0
2023-08-03 21:00:00,1934.24,1934.75,1933.88,1933.98,0
2023-08-03 23:00:00,1934.69,1937.04,1934.44,1935.52,0
2023-08-04 00:00:00,1935.52,1935.88,1934.78,1935.85,0
2023-08-04 01:00:00,1935.85,1936.76,1934.84,1936.75,0
2023-08-04 02:00:00,1936.79,1938.0,1935.57,1936.62,0
2023-08-04 03:00:00,1936.61,1937.6,1934.69,1935.24,0
2023-08-04 04:00:00,1935.22,1936.66,1934.31,1935.3,0
2023-08-04 05:00:00,1935.32,1935.54,1933.16,1934.57,0
2023-08-04 06:00:00,1934.58,1937.51,1934.24,1936.38,0
2023-08-04 07:00:00,1936.34,1936.49,1932.12,1933.13,0
2023-08-04 08:00:00,1932.98,1934.15,1932.14,1932.96,0
2023-08-04 09:00:00,1932.96,1933.76,1932.18,1932.52,0
2023-08-04 10:00:00,1932.53,1934.23,1932.2,1933.52,0
2023-08-04 11:00:00,1933.54,1933.8,1931.22,1932.68,0
2023-08-04 12:00:00,1932.81,1933.46,1931.37,1932.36,0
2023-08-04 13:00:00,1932.38,1942.76,1925.68,1939.02,0
2023-08-04 14:00:00,1938.88,1946.76,1938.75,1943.46,0
2023-08-04 15:00:00,1943.1,1944.07,1938.92,1939.05,0
2023-08-04 16:00:00,1939.05,1944.06,1937.58,1942.74,0
2023-08-04 17:00:00,1942.74,1943.54,1940.82,1941.82,0
2023-08-04 18:00:00,1941.81,1942.25,1940.62,1942.02,0
2023-08-04 19:00:00,1942.08,1942.11,1939.85,1941.28,0
2023-08-04 20:00:00,1941.43,1942.7,1940.73,1941.4,0
2023-08-04 21:00:00,1941.37,1943.36,1941.2,1942.65,0
2023-08-06 23:00:00,1942.55,1946.71,1942.18,1943.74,0
2023-08-07 00:00:00,1943.7,1944.0,1942.72,1943.94,0
2023-08-07 01:00:00,1943.99,1945.35,1942.98,1944.34,0
2023-08-07 02:00:00,1944.19,1944.28,1941.18,1942.41,0
2023-08-07 03:00:00,1942.42,1942.89,1940.14,1940.85,0
2023-08-07 04:00:00,1940.84,1941.77,1938.23,1939.34,0
2023-08-07 05:00:00,1939.31,1939.56,1937.52,1938.85,0
2023-08-07 06:00:00,1938.84,1938.98,1936.23,1936.7,0
2023-08-07 07:00:00,1936.74,1938.21,1935.53,1937.18,0
2023-08-07 08:00:00,1937.21,1938.2,1935.52,1936.84,0
2023-08-07 09:00:00,1936.82,1936.85,1934.52,1936.22,0
2023-08-07 10:00:00,1936.21,1937.62,1934.26,1934.34,0
2023-08-07 11:00:00,1934.32,1935.73,1933.35,1935.28,0
2023-08-07 12:00:00,1935.28,1936.4,1933.76,1936.22,0
2023-08-07 13:00:00,1936.28,1938.31,1933.65,1938.08,0
2023-08-07 14:00:00,1938.08,1941.68,1933.67,1933.75,0
2023-08-07 15:00:00,1933.78,1936.92,1931.53,1934.24,0
2023-08-07 16:00:00,1933.92,1935.43,1931.99,1932.58,0
2023-08-07 17:00:00,1932.58,1935.06,1932.18,1934.45,0
2023-08-07 18:00:00,1934.44,1937.04,1934.15,1936.07,0
2023-08-07 19:00:00,1936.08,1937.13,1935.67,1937.0,0
2023-08-07 20:00:00,1936.99,1937.64,1936.16,1936.82,0
2023-08-07 21:00:00,1936.68,1936.72,1935.74,1936.52,0
2023-08-07 23:00:00,1936.2,1937.36,1935.66,1936.12,0
2023-08-08 00:00:00,1936.24,1938.08,1936.24,1936.82,0
2023-08-08 01:00:00,1936.89,1937.34,1935.18,1935.8,0
2023-08-08 02:00:00,1935.74,1935.81,1931.57,1931.64,0
2023-08-08 03:00:00,1931.64,1935.24,1931.16,1935.02,0
2023-08-08 04:00:00,1935.03,1935.36,1932.91,1933.12,0
2023-08-08 05:00:00,1933.12,1934.64,1932.54,1934.48,0
2023-08-08 06:00:00,1934.58,1934.92,1932.64,1934.02,0
2023-08-08 07:00:00,1934.07,1934.84,1932.55,1933.19,0
2023-08-08 08:00:00,1933.23,1934.31,1930.23,1930.52,0
2023-08-08 09:00:00,1930.78,1935.18,1930.6,1935.15,0
2023-08-08 10:00:00,1935.04,1935.64,1932.78,1934.96,0
2023-08-08 11:00:00,1934.97,1935.4,1930.4,1930.78,0
2023-08-08 12:00:00,1930.8,1933.28,1928.17,1928.82,0
2023-08-08 13:00:00,1928.92,1929.98,1923.84,1925.38,0
2023-08-08 14:00:00,1925.31,1929.02,1922.78,1926.43,0
2023-08-08 15:00:00,1926.4,1932.06,1924.85,1927.13,0
2023-08-08 16:00:00,1927.3,1928.09,1925.27,1925.9,0
2023-08-08 17:00:00,1925.9,1928.5,1924.72,1925.36,0
2023-08-08 18:00:00,1925.42,1926.47,1923.64,1925.62,0
2023-08-08 19:00:00,1925.62,1926.29,1924.4,1925.38,0
2023-08-08 20:00:00,1925.3,1926.67,1924.62,1924.87,0
2023-08-08 21:00:00,1924.83,1925.36,1924.62,1925.22,0
2023-08-08 23:00:00,1925.07,1925.57,1924.57,1925.05,0
2023-08-09 00:00:00,1925.06,1925.72,1924.88,1925.62,0
2023-08-09 01:00:00,1925.66,1926.57,1924.78,1925.12,0
2023-08-09 02:00:00,1925.09,1929.14,1924.3,1927.72,0
2023-08-09 03:00:00,1927.71,1930.68,1927.46,1929.66,0
2023-08-09 04:00:00,1929.67,1930.86,1928.5,1930.14,0
2023-08-09 05:00:00,1930.18,1931.1,1929.44,1930.34,0
2023-08-09 06:00:00,1930.36,1932.14,1930.14,1931.16,0
2023-08-09 07:00:00,1931.2,1932.39,1928.58,1930.28,0
2023-08-09 08:00:00,1930.18,1931.26,1929.48,1930.64,0
2023-08-09 09:00:00,1930.63,1930.75,1927.44,1928.11,0
2023-08-09 10:00:00,1928.12,1928.38,1925.88,1926.2,0
2023-08-09 11:00:00,1926.16,1926.62,1924.61,1925.3,0
2023-08-09 12:00:00,1925.2,1926.31,1923.26,1924.61,0
2023-08-09 13:00:00,1924.54,1926.46,1922.16,1924.95,0
2023-08-09 14:00:00,1924.95,1926.08,1921.57,1922.84,0
2023-08-09 15:00:00,1922.83,1927.6,1916.06,1917.36,0
2023-08-09 16:00:00,1917.16,1918.69,1915.63,1916.72,0
2023-08-09 17:00:00,1916.76,1918.18,1915.66,1916.34,0
2023-08-09 18:00:00,1916.33,1918.04,1916.0,1916.42,0
2023-08-09 19:00:00,1916.44,1916.52,1915.45,1916.22,0
2023-08-09 20:00:00,1916.23,1916.99,1915.55,1915.56,0
2023-08-09 21:00:00,1915.53,1915.72,1914.07,1914.7,0
2023-08-09 23:00:00,1914.81,1916.54,1914.56,1916.38,0
2023-08-10 00:00:00,1916.4,1916.96,1916.29,1916.73,0
2023-08-10 01:00:00,1916.78,1917.45,1915.7,1916.98,0
2023-08-10 02:00:00,1917.02,1919.04,1915.32,1918.02,0
2023-08-10 03:00:00,1918.01,1919.2,1916.99,1917.01,0
2023-08-10 04:00:00,1916.98,1919.11,1916.9,1918.7,0
2023-08-10 05:00:00,1918.7,1918.87,1916.28,1916.74,0
2023-08-10 06:00:00,1916.76,1919.18,1915.77,1918.5,0
2023-08-10 07:00:00,1918.53,1919.1,1915.54,1918.03,0
2023-08-10 08:00:00,1918.0,1920.62,1917.37,1919.37,0
2023-08-10 09:00:00,1919.35,1921.3,1918.63,1919.42,0
2023-08-10 10:00:00,1919.43,1921.6,1919.23,1920.89,0
2023-08-10 11:00:00,1920.9,1922.44,1919.88,1921.77,0
2023-08-10 12:00:00,1921.76,1922.71,1920.84,1921.91,0
2023-08-10 13:00:00,1921.91,1930.15,1921.14,1926.3,0
2023-08-10 14:00:00,1926.26,1927.2,1918.9,1922.74,0
2023-08-10 15:00:00,1922.79,1922.87,1913.44,1915.01,0
2023-08-10 16:00:00,1915.0,1920.33,1912.9,1920.08,0
2023-08-10 17:00:00,1919.98,1921.73,1919.48,1920.56,0
2023-08-10 18:00:00,1920.52,1920.98,1913.42,1913.64,0
2023-08-10 19:00:00,1913.62,1915.14,1912.9,1914.96,0
2023-08-10 20:00:00,1914.96,1915.14,1913.07,1913.36,0
2023-08-10 21:00:00,1913.36,1913.74,1912.17,1912.33,0
2023-08-10 23:00:00,1912.41,1913.41,1912.03,1912.78,0
2023-08-11 00:00:00,1912.73,1912.76,1910.8,1912.41,0
2023-08-11 01:00:00,1912.42,1915.16,1911.89,1914.71,0
2023-08-11 02:00:00,1914.65,1915.69,1914.28,1915.52,0
2023-08-11 03:00:00,1915.55,1916.01,1914.24,1914.83,0
2023-08-11 04:00:00,1914.79,1915.64,1913.18,1914.69,0
2023-08-11 05:00:00,1914.67,1914.88,1912.64,1913.54,0
2023-08-11 06:00:00,1913.54,1915.92,1912.77,1915.76,0
2023-08-11 07:00:00,1915.7,1917.63,1915.37,1916.36,0
2023-08-11 08:00:00,1916.37,1918.1,1915.85,1917.91,0
2023-08-11 09:00:00,1917.92,1919.42,1916.14,1919.02,0
2023-08-11 10:00:00,1919.03,1919.87,1917.02,1917.98,0
2023-08-11 11:00:00,1917.98,1918.44,1917.15,1917.96,0
2023-08-11 12:00:00,1917.96,1919.14,1917.44,1919.06,0
2023-08-11 13:00:00,1919.07,1920.92,1913.16,1916.11,0
2023-08-11 14:00:00,1916.11,1917.81,1912.92,1916.02,0
2023-08-11 15:00:00,1918.95,1920.66,1915.39,1918.64,0
2023-08-11 16:00:00,1918.65,1919.61,1912.98,1914.08,0
2023-08-11 17:00:00,1914.08,1915.28,1913.6,1914.38,0
2023-08-11 18:00:00,1914.37,1915.56,1913.12,1913.28,0
2023-08-11 19:00:00,1913.35,1913.9,1912.56,1913.4,0
2023-08-11 20:00:00,1913.4,1913.75,1912.23,1913.58,0
2023-08-11 21:00:00,1913.46,1914.08,1912.9,1913.62,0
2023-08-13 23:00:00,1912.52,1915.18,1912.48,1913.68,0
2023-08-14 00:00:00,1913.69,1914.38,1912.36,1913.69,0
2023-08-14 01:00:00,1913.71,1913.8,1910.72,1911.03,0
2023-08-14 02:00:00,1911.05,1913.0,1910.1,1911.61,0
2023-08-14 03:00:00,1911.53,1912.77,1910.62,1912.06,0
2023-08-14 04:00:00,1912.08,1913.62,1911.62,1912.81,0
2023-08-14 05:00:00,1912.8,1913.15,1911.81,1912.36,0
2023-08-14 06:00:00,1912.38,1914.62,1911.96,1912.94,0
2023-08-14 07:00:00,1912.93,1914.06,1911.56,1912.13,0
2023-08-14 08:00:00,1912.1,1915.92,1910.56,1914.46,0
2023-08-14 09:00:00,1914.46,1916.2,1913.91,1914.33,0
2023-08-14 10:00:00,1914.36,1914.46,1912.23,1914.03,0
2023-08-14 11:00:00,1914.03,1915.0,1913.14,1914.43,0
2023-08-14 12:00:00,1914.41,1915.02,1913.42,1914.0,0
2023-08-14 13:00:00,1913.95,1914.03,1906.03,1910.37,0
2023-08-14 14:00:00,1910.39,1910.95,1902.74,1904.19,0
2023-08-14 15:00:00,1904.2,1911.62,1903.28,1908.5,0
2023-08-14 16:00:00,1908.5,1911.26,1908.24,1910.69,0
2023-08-14 17:00:00,1910.66,1913.18,1910.66,1911.91,0
2023-08-14 18:00:00,1911.86,1913.16,1910.18,1910.32,0
2023-08-14 19:00:00,1910.3,1910.61,1907.78,1908.07,0
2023-08-14 20:00:00,1908.05,1908.26,1907.24,1907.56,0
2023-08-14 21:00:00,1907.6,1907.92,1907.07,1907.42,0
2023-08-14 23:00:00,1907.19,1907.8,1907.0,1907.56,0
2023-08-15 00:00:00,1907.55,1908.14,1905.06,1907.6,0
2023-08-15 01:00:00,1907.58,1907.72,1904.87,1907.18,0
2023-08-15 02:00:00,1907.18,1908.18,1903.34,1906.08,0
2023-08-15 03:00:00,1906.02,1906.96,1904.68,1906.15,0
2023-08-15 04:00:00,1906.14,1907.72,1905.58,1907.18,0
2023-08-15 05:00:00,1907.18,1907.35,1906.47,1906.6,0
2023-08-15 06:00:00,1906.5,1907.51,1904.16,1905.22,0
2023-08-15 07:00:00,1905.29,1907.14,1903.9,1905.1,0
2023-08-15 08:00:00,1905.09,1905.58,1903.46,1904.97,0
2023-08-15 09:00:00,1904.92,1905.2,1903.1,1904.28,0
2023-08-15 10:00:00,1904.28,1904.96,1902.88,1904.43,0
2023-08-15 11:00:00,1904.48,1904.92,1902.6,1903.96,0
2023-08-15 12:00:00,1903.84,1904.3,1901.98,1904.25,0
2023-08-15 13:00:00,1904.31,1905.88,1896.36,1903.45,0
2023-08-15 14:00:00,1903.51,1907.53,1900.1,1903.78,0
2023-08-15 15:00:00,1903.81,1911.64,1902.7,1909.96,0
2023-08-15 16:00:00,1909.97,1911.16,1906.63,1906.87,0
2023-08-15 17:00:00,1906.85,1907.45,1903.5,1903.67,0
2023-08-15 18:00:00,1903.68,1905.51,1903.32,1904.47,0
2023-08-15 19:00:00,1904.5,1905.3,1902.5,1902.66,0
2023-08-15 20:00:00,1902.63,1903.8,1902.44,1902.72,0
2023-08-15 21:00:00,1902.81,1903.6,1901.34,1901.85,0
2023-08-15 23:00:00,1901.12,1902.58,1901.12,1901.49,0
2023-08-16 00:00:00,1901.49,1902.3,1900.36,1901.42,0
2023-08-16 01:00:00,1901.44,1902.48,1901.0,1902.25,0
2023-08-16 02:00:00,1902.26,1904.19,1900.5,1902.85,0
2023-08-16 03:00:00,1902.76,1904.74,1902.48,1903.83,0
2023-08-16 04:00:00,1903.82,1905.33,1903.71,1904.15,0
2023-08-16 05:00:00,1904.14,1904.61,1902.76,1904.02,0
2023-08-16 06:00:00,1904.02,1905.46,1903.47,1905.14,0
2023-08-16 07:00:00,1905.19,1906.58,1904.63,1905.54,0
2023-08-16 08:00:00,1905.56,1905.69,1902.83,1904.63,0
2023-08-16 09:00:00,1904.63,1905.76,1903.5,1905.41,0
2023-08-16 10:00:00,1905.41,1907.2,1905.21,1906.07,0
2023-08-16 11:00:00,1906.07,1906.81,1905.68,1906.12,0
2023-08-16 12:00:00,1906.12,1906.71,1903.11,1903.12,0
2023-08-16 13:00:00,1903.12,1904.21,1900.1,1900.8,0
2023-08-16 14:00:00,1900.83,1906.49,1899.59,1904.23,0
2023-08-16 15:00:00,1904.16,1905.98,1903.25,1904.67,0
2023-08-16 16:00:00,1904.69,1904.83,1901.4,1901.98,0
2023-08-16 17:00:00,1901.98,1902.64,1898.82,1899.48,0
2023-08-16 18:00:00,1899.51,1899.57,1896.91,1898.34,0
2023-08-16 19:00:00,1898.36,1899.68,1894.62,1895.02,0
2023-08-16 20:00:00,1895.06,1895.54,1891.84,1892.22,0
2023-08-16 21:00:00,1892.25,1893.72,1891.85,1891.92,0
2023-08-16 23:00:00,1891.93,1894.96,1891.84,1894.4,0
2023-08-17 00:00:00,1894.42,1894.43,1892.2,1893.36,0
2023-08-17 01:00:00,1893.39,1893.39,1891.06,1892.82,0
2023-08-17 02:00:00,1892.86,1893.04,1889.48,1892.72,0
2023-08-17 03:00:00,1892.6,1893.82,1892.22,1893.72,0
2023-08-17 04:00:00,1893.7,1893.94,1892.39,1892.73,0
2023-08-17 05:00:00,1892.75,1893.94,1892.26,1893.82,0
2023-08-17 06:00:00,1893.82,1893.98,1892.13,1893.47,0
2023-08-17 07:00:00,1893.45,1897.4,1892.74,1897.4,0
2023-08-17 08:00:00,1897.4,1897.6,1895.36,1896.47,0
2023-08-17 09:00:00,1896.46,1896.56,1893.82,1893.99,0
2023-08-17 10:00:00,1893.96,1895.32,1893.66,1895.27,0
2023-08-17 11:00:00,1895.3,1899.27,1895.22,1897.92,0
2023-08-17 12:00:00,1897.93,1899.58,1896.97,1898.89,0
2023-08-17 13:00:00,1898.83,1902.48,1896.54,1899.55,0
2023-08-17 14:00:00,1899.47,1903.46,1895.81,1895.99,0
2023-08-17 15:00:00,1895.83,1897.7,1893.85,1895.43,0
2023-08-17 16:00:00,1895.42,1896.39,1889.16,1889.52,0
2023-08-17 17:00:00,1889.51,1891.2,1887.82,1888.45,0
2023-08-17 18:00:00,1888.46,1888.55,1885.04,1886.18,0
2023-08-17 19:00:00,1886.2,1886.99,1885.04,1886.62,0
2023-08-17 20:00:00,1886.62,1890.12,1886.58,1889.1,0
2023-08-17 21:00:00,1889.04,1889.59,1888.42,1889.33,0
2023-08-17 23:00:00,1889.25,1890.18,1889.02,1889.85,0
2023-08-18 00:00:00,1889.94,1891.66,1889.27,1891.29,0
2023-08-18 01:00:00,1891.38,1893.88,1890.7,1893.34,0
2023-08-18 02:00:00,1893.4,1895.16,1892.47,1893.65,0
2023-08-18 03:00:00,1893.55,1894.92,1892.85,1893.25,0
2023-08-18 04:00:00,1893.22,1893.65,1891.66,1892.73,0
2023-08-18 05:00:00,1892.72,1893.34,1891.14,1892.21,0
2023-08-18 06:00:00,1892.22,1894.15,1891.68,1893.58,0
2023-08-18 07:00:00,1893.73,1893.94,1891.84,1892.14,0
2023-08-18 08:00:00,1892.1,1894.03,1891.9,1892.61,0
2023-08-18 09:00:00,1892.58,1893.56,1891.42,1892.07,0
2023-08-18 10:00:00,1892.07,1892.89,1891.4,1892.78,0
2023-08-18 11:00:00,1892.79,1895.53,1892.77,1894.22,0
2023-08-18 12:00:00,1894.21,1895.06,1893.25,1893.81,0
2023-08-18 13:00:00,1893.89,1894.92,1888.69,1890.26,0
2023-08-18 14:00:00,1890.27,1896.84,1889.37,1893.89,0
2023-08-18 15:00:00,1893.89,1894.88,1891.64,1893.66,0
2023-08-18 16:00:00,1893.65,1893.69,1890.49,1891.33,0
2023-08-18 17:00:00,1891.31,1892.01,1888.69,1889.56,0
2023-08-18 18:00:00,1889.56,1890.38,1886.8,1888.99,0
2023-08-18 19:00:00,1889.02,1889.36,1887.62,1888.54,0
2023-08-18 20:00:00,1888.52,1889.86,1887.6,1889.29,0
2023-08-18 21:00:00,1889.2,1890.04,1888.3,1889.37,0
2023-08-20 23:00:00,1889.08,1890.84,1889.06,1890.32,0
2023-08-21 00:00:00,1890.28,1890.28,1888.78,1889.98,0
2023-08-21 01:00:00,1889.98,1891.12,1889.87,1889.99,0
2023-08-21 02:00:00,1889.96,1890.04,1885.04,1885.51,0
2023-08-21 03:00:00,1885.5,1893.06,1884.86,1892.86,0
2023-08-21 04:00:00,1892.92,1893.68,1890.65,1891.68,0
2023-08-21 05:00:00,1891.7,1893.73,1891.46,1892.54,0
2023-08-21 06:00:00,1892.53,1894.13,1887.88,1888.04,0
2023-08-21 07:00:00,1888.08,1889.53,1887.4,1888.94,0
2023-08-21 08:00:00,1888.97,1890.41,1887.95,1888.16,0
2023-08-21 09:00:00,1888.15,1889.41,1887.55,1888.67,0
2023-08-21 10:00:00,1888.7,1890.88,1888.32,1889.52,0
2023-08-21 11:00:00,1889.52,1889.63,1886.81,1888.69,0
2023-08-21 12:00:00,1888.68,1893.14,1887.88,1893.08,0
2023-08-21 13:00:00,1893.11,1897.69,1892.82,1897.2,0
2023-08-21 14:00:00,1897.21,1898.78,1888.58,1890.05,0
2023-08-21 15:00:00,1890.09,1891.28,1885.3,1886.89,0
2023-08-21 16:00:00,1886.89,1889.82,1885.95,1889.16,0
2023-08-21 17:00:00,1889.19,1893.05,1889.09,1892.59,0
2023-08-21 18:00:00,1892.69,1895.38,1892.5,1894.35,0
2023-08-21 19:00:00,1894.34,1895.05,1893.86,1894.58,0
2023-08-21 20:00:00,1894.59,1895.21,1894.22,1894.32,0
2023-08-21 21:00:00,1894.3,1894.89,1894.26,1894.67,0
2023-08-21 23:00:00,1894.52,1895.18,1894.29,1895.06,0
2023-08-22 00:00:00,1895.08,1896.11,1894.68,1894.8,0
2023-08-22 01:00:00,1894.8,1895.82,1893.72,1895.51,0
2023-08-22 02:00:00,1895.5,1897.3,1894.32,1895.14,0
2023-08-22 03:00:00,1895.13,1897.24,1894.43,1894.46,0
2023-08-22 04:00:00,1894.46,1897.16,1894.24,1896.11,0
2023-08-22 05:00:00,1896.12,1896.42,1893.86,1894.01,0
2023-08-22 06:00:00,1893.96,1896.44,1893.96,1895.48,0
2023-08-22 07:00:00,1895.48,1900.27,1895.16,1898.96,0
2023-08-22 08:00:00,1898.89,1901.91,1898.11,1901.55,0
2023-08-22 09:00:00,1901.56,1902.35,1898.38,1899.96,0
2023-08-22 10:00:00,1900.0,1903.72,1899.36,1902.79,0
2023-08-22 11:00:00,1902.79,1904.47,1901.85,1901.98,0
2023-08-22 12:00:00,1901.98,1903.44,1901.49,1902.18,0
2023-08-22 13:00:00,1902.17,1903.43,1896.31,1897.46,0
2023-08-22 14:00:00,1897.4,1897.62,1889.16,1890.44,0
2023-08-22 15:00:00,1890.42,1895.85,1890.2,1895.12,0
2023-08-22 16:00:00,1895.12,1899.12,1895.06,1897.85,0
2023-08-22 17:00:00,1897.85,1898.94,1896.75,1897.36,0
2023-08-22 18:00:00,1897.36,1898.39,1896.96,1897.73,0
2023-08-22 19:00:00,1897.77,1897.81,1896.39,1897.2,0
2023-08-22 20:00:00,1897.15,1897.69,1896.88,1897.6,0
2023-08-22 21:00:00,1897.54,1897.84,1897.11,1897.38,0
2023-08-22 23:00:00,1897.46,1898.28,1897.17,1897.96,0
2023-08-23 00:00:00,1897.97,1898.69,1897.77,1898.59,0
2023-08-23 01:00:00,1898.68,1900.35,1898.5,1899.02,0
2023-08-23 02:00:00,1899.04,1901.9,1898.83,1901.66,0
2023-08-23 03:00:00,1901.67,1903.02,1900.79,1901.03,0
2023-08-23 04:00:00,1901.03,1902.06,1900.14,1901.6,0
2023-08-23 05:00:00,1901.59,1903.38,1900.75,1903.31,0
2023-08-23 06:00:00,1903.37,1903.98,1902.4,1902.65,0
