time,open,high,low,close,volume
2023-08-23 07:00:00,1902.64,1904.73,1902.24,1902.9,0
2023-08-23 08:00:00,1902.9,1904.38,1901.68,1903.64,0
2023-08-23 09:00:00,1903.61,1905.44,1903.45,1903.77,0
2023-08-23 10:00:00,1903.76,1905.17,1901.83,1902.68,0
2023-08-23 11:00:00,1902.67,1904.1,1901.26,1903.28,0
2023-08-23 12:00:00,1903.26,1904.62,1902.82,1903.33,0
2023-08-23 13:00:00,1903.31,1908.63,1902.69,1903.76,0
2023-08-23 14:00:00,1903.78,1918.89,1903.07,1918.02,0
2023-08-23 15:00:00,1918.03,1918.3,1914.56,1915.68,0
2023-08-23 16:00:00,1915.66,1918.32,1915.5,1918.3,0
2023-08-23 17:00:00,1918.3,1920.38,1918.2,1919.8,0
2023-08-23 18:00:00,1919.79,1919.88,1917.46,1918.0,0
2023-08-23 19:00:00,1917.9,1918.13,1916.3,1916.64,0
2023-08-23 20:00:00,1916.64,1917.59,1916.42,1916.82,0
2023-08-23 21:00:00,1916.86,1916.94,1914.51,1915.38,0
2023-08-23 23:00:00,1915.14,1917.59,1915.02,1917.04,0
2023-08-24 00:00:00,1917.07,1918.1,1916.24,1917.9,0
2023-08-24 01:00:00,1917.94,1919.32,1917.34,1918.66,0
2023-08-24 02:00:00,1918.65,1919.11,1917.56,1918.8,0
2023-08-24 03:00:00,1918.8,1920.86,1918.76,1919.92,0
2023-08-24 04:00:00,1919.91,1921.64,1919.42,1920.96,0
2023-08-24 05:00:00,1920.95,1922.34,1920.0,1921.12,0
2023-08-24 06:00:00,1921.22,1922.42,1920.3,1921.56,0
2023-08-24 07:00:00,1921.62,1922.92,1920.72,1921.68,0
2023-08-24 08:00:00,1921.69,1922.26,1919.52,1919.57,0
2023-08-24 09:00:00,1919.63,1922.01,1919.55,1920.36,0
2023-08-24 10:00:00,1920.35,1921.04,1919.34,1919.62,0
2023-08-24 11:00:00,1919.61,1920.77,1918.8,1919.31,0
2023-08-24 12:00:00,1919.3,1919.69,1916.47,1916.67,0
2023-08-24 13:00:00,1916.7,1916.78,1911.81,1915.16,0
2023-08-24 14:00:00,1915.18,1916.8,1911.96,1916.13,0
2023-08-24 15:00:00,1916.21,1923.35,1916.13,1921.42,0
2023-08-24 16:00:00,1921.5,1922.26,1920.01,1921.08,0
2023-08-24 17:00:00,1920.98,1921.48,1917.4,1918.39,0
2023-08-24 18:00:00,1918.41,1919.65,1916.74,1917.17,0
2023-08-24 19:00:00,1917.2,1918.08,1916.7,1916.93,0
2023-08-24 20:00:00,1916.97,1918.08,1916.78,1916.78,0
2023-08-24 21:00:00,1916.85,1917.5,1916.34,1916.69,0
2023-08-24 23:00:00,1916.92,1917.3,1916.58,1916.92,0
2023-08-25 00:00:00,1916.91,1916.92,1915.7,1915.91,0
2023-08-25 01:00:00,1915.89,1916.58,1915.16,1915.54,0
2023-08-25 02:00:00,1915.56,1917.56,1914.71,1917.05,0
2023-08-25 03:00:00,1916.97,1917.14,1914.4,1914.86,0
2023-08-25 04:00:00,1914.85,1915.01,1913.19,1913.45,0
2023-08-25 05:00:00,1913.48,1914.85,1913.32,1913.76,0
2023-08-25 06:00:00,1913.79,1914.73,1913.11,1914.48,0
2023-08-25 07:00:00,1914.53,1915.09,1912.81,1913.1,0
2023-08-25 08:00:00,1913.1,1916.16,1913.1,1914.23,0
2023-08-25 09:00:00,1914.23,1915.49,1913.33,1915.43,0
2023-08-25 10:00:00,1915.39,1918.0,1915.19,1916.13,0
2023-08-25 11:00:00,1916.13,1917.84,1915.73,1917.75,0
2023-08-25 12:00:00,1917.75,1918.45,1916.2,1918.36,0
2023-08-25 13:00:00,1918.31,1920.24,1916.46,1917.27,0
2023-08-25 14:00:00,1917.33,1917.68,1913.38,1915.09,0
2023-08-25 15:00:00,1915.46,1922.36,1903.8,1904.58,0
2023-08-25 16:00:00,1904.66,1910.64,1903.92,1907.8,0
2023-08-25 17:00:00,1907.79,1910.68,1907.6,1910.02,0
2023-08-25 18:00:00,1910.02,1912.74,1909.91,1912.36,0
2023-08-25 19:00:00,1912.35,1914.74,1911.9,1913.33,0
2023-08-25 20:00:00,1913.34,1914.41,1912.08,1914.34,0
2023-08-25 21:00:00,1914.36,1914.96,1913.29,1914.21,0
2023-08-27 23:00:00,1915.31,1916.0,1914.6,1914.9,0
2023-08-28 00:00:00,1914.98,1916.11,1914.32,1915.07,0
2023-08-28 01:00:00,1915.1,1916.65,1914.62,1915.77,0
2023-08-28 02:00:00,1915.64,1917.48,1915.24,1915.52,0
2023-08-28 03:00:00,1915.54,1916.22,1915.1,1915.53,0
2023-08-28 04:00:00,1915.55,1917.06,1915.35,1916.33,0
2023-08-28 05:00:00,1916.3,1916.8,1914.73,1915.64,0
2023-08-28 06:00:00,1915.65,1917.56,1915.21,1915.71,0
2023-08-28 07:00:00,1915.7,1917.77,1915.7,1915.97,0
2023-08-28 08:00:00,1915.98,1916.42,1914.35,1914.58,0
2023-08-28 09:00:00,1914.59,1915.34,1913.52,1914.7,0
2023-08-28 10:00:00,1914.69,1915.78,1913.92,1914.08,0
2023-08-28 11:00:00,1914.15,1915.24,1913.79,1915.23,0
2023-08-28 12:00:00,1915.23,1915.46,1914.44,1914.76,0
2023-08-28 13:00:00,1914.78,1917.38,1913.42,1917.12,0
2023-08-28 14:00:00,1917.14,1918.87,1912.84,1918.14,0
2023-08-28 15:00:00,1918.14,1919.92,1917.31,1918.75,0
2023-08-28 16:00:00,1918.76,1926.08,1918.13,1924.79,0
2023-08-28 17:00:00,1924.78,1925.22,1920.2,1920.69,0
2023-08-28 18:00:00,1920.68,1920.86,1916.91,1920.3,0
2023-08-28 19:00:00,1920.31,1920.51,1919.46,1919.59,0
2023-08-28 20:00:00,1919.65,1920.63,1919.51,1919.71,0
2023-08-28 21:00:00,1919.71,1920.38,1919.63,1920.06,0
2023-08-28 23:00:00,1919.78,1920.96,1919.71,1920.82,0
2023-08-29 00:00:00,1920.81,1921.63,1920.74,1921.28,0
2023-08-29 01:00:00,1921.27,1922.1,1921.08,1921.67,0
2023-08-29 02:00:00,1921.67,1923.06,1921.33,1922.09,0
2023-08-29 03:00:00,1922.1,1923.95,1921.49,1923.81,0
2023-08-29 04:00:00,1923.88,1925.85,1923.54,1925.42,0
2023-08-29 05:00:00,1925.4,1925.61,1923.84,1923.9,0
2023-08-29 06:00:00,1923.95,1925.6,1923.29,1924.44,0
2023-08-29 07:00:00,1924.47,1925.32,1922.84,1922.92,0
2023-08-29 08:00:00,1922.75,1924.94,1921.59,1923.26,0
2023-08-29 09:00:00,1923.26,1924.31,1922.26,1922.88,0
2023-08-29 10:00:00,1922.84,1924.46,1922.58,1924.37,0
2023-08-29 11:00:00,1924.36,1924.37,1920.19,1920.33,0
2023-08-29 12:00:00,1920.34,1920.46,1916.7,1917.22,0
2023-08-29 13:00:00,1917.24,1917.26,1914.46,1917.06,0
2023-08-29 14:00:00,1917.1,1921.92,1916.78,1921.01,0
2023-08-29 15:00:00,1920.92,1934.91,1920.92,1934.17,0
2023-08-29 16:00:00,1934.17,1937.64,1932.7,1936.7,0
2023-08-29 17:00:00,1936.7,1937.7,1934.01,1936.27,0
2023-08-29 18:00:00,1936.29,1938.15,1935.88,1937.2,0
2023-08-29 19:00:00,1937.19,1937.21,1935.16,1937.05,0
2023-08-29 20:00:00,1937.0,1938.12,1936.4,1938.02,0
2023-08-29 21:00:00,1937.94,1937.96,1937.28,1937.32,0
2023-08-29 23:00:00,1937.55,1937.73,1936.6,1937.2,0
2023-08-30 00:00:00,1937.21,1937.58,1935.98,1936.24,0
2023-08-30 01:00:00,1936.25,1937.23,1935.96,1936.8,0
2023-08-30 02:00:00,1936.84,1937.08,1935.39,1936.17,0
2023-08-30 03:00:00,1936.18,1937.51,1936.14,1936.79,0
2023-08-30 04:00:00,1936.76,1936.99,1935.97,1936.82,0
2023-08-30 05:00:00,1936.82,1937.13,1935.93,1936.12,0
2023-08-30 06:00:00,1936.12,1936.89,1935.28,1935.39,0
2023-08-30 07:00:00,1935.39,1936.86,1935.14,1936.12,0
2023-08-30 08:00:00,1936.15,1936.81,1934.97,1936.5,0
2023-08-30 09:00:00,1936.46,1936.94,1935.47,1936.59,0
2023-08-30 10:00:00,1936.58,1938.75,1935.95,1938.1,0
2023-08-30 11:00:00,1938.09,1938.3,1936.62,1937.92,0
2023-08-30 12:00:00,1937.89,1939.61,1937.25,1939.11,0
2023-08-30 13:00:00,1939.12,1945.77,1938.71,1945.19,0
2023-08-30 14:00:00,1945.12,1948.69,1942.88,1947.42,0
2023-08-30 15:00:00,1947.42,1949.1,1945.08,1946.64,0
2023-08-30 16:00:00,1946.64,1946.98,1944.1,1944.96,0
2023-08-30 17:00:00,1944.91,1945.07,1943.19,1944.92,0
2023-08-30 18:00:00,1944.91,1945.71,1943.53,1943.72,0
2023-08-30 19:00:00,1943.73,1944.54,1942.91,1943.88,0
2023-08-30 20:00:00,1943.87,1943.92,1943.12,1943.43,0
2023-08-30 21:00:00,1943.34,1943.67,1942.02,1942.42,0
2023-08-30 23:00:00,1942.55,1945.7,1942.12,1944.61,0
2023-08-31 00:00:00,1944.66,1944.76,1943.76,1944.28,0
2023-08-31 01:00:00,1944.35,1945.57,1944.18,1945.42,0
2023-08-31 02:00:00,1945.4,1947.75,1945.37,1947.25,0
2023-08-31 03:00:00,1947.26,1947.78,1945.46,1946.17,0
2023-08-31 04:00:00,1946.18,1946.21,1944.74,1945.17,0
2023-08-31 05:00:00,1945.16,1946.08,1944.91,1945.78,0
2023-08-31 06:00:00,1945.79,1945.98,1944.52,1945.42,0
2023-08-31 07:00:00,1945.44,1945.78,1943.26,1943.81,0
2023-08-31 08:00:00,1943.84,1946.32,1943.84,1945.06,0
2023-08-31 09:00:00,1945.06,1945.53,1944.36,1944.45,0
2023-08-31 10:00:00,1944.4,1945.2,1943.68,1944.81,0
2023-08-31 11:00:00,1944.8,1945.34,1943.89,1944.31,0
2023-08-31 12:00:00,1944.33,1945.9,1943.84,1945.7,0
2023-08-31 13:00:00,1945.71,1947.87,1943.11,1945.77,0
2023-08-31 14:00:00,1945.79,1946.38,1940.43,1943.7,0
2023-08-31 15:00:00,1943.76,1945.13,1941.08,1942.97,0
2023-08-31 16:00:00,1943.06,1943.73,1939.01,1940.68,0
2023-08-31 17:00:00,1940.69,1942.53,1940.53,1941.71,0
2023-08-31 18:00:00,1941.72,1941.81,1939.05,1940.48,0
2023-08-31 19:00:00,1940.48,1942.08,1940.27,1941.37,0
2023-08-31 20:00:00,1941.37,1941.67,1939.95,1940.06,0
2023-08-31 21:00:00,1940.1,1940.61,1939.38,1940.06,0
2023-08-31 23:00:00,1939.88,1940.31,1939.73,1940.07,0
2023-09-01 00:00:00,1940.13,1940.18,1938.99,1939.92,0
2023-09-01 01:00:00,1939.96,1940.29,1938.65,1939.32,0
2023-09-01 02:00:00,1939.36,1944.01,1939.3,1942.63,0
2023-09-01 03:00:00,1942.61,1942.68,1939.95,1940.49,0
2023-09-01 04:00:00,1940.4,1940.4,1938.73,1938.93,0
2023-09-01 05:00:00,1938.92,1940.21,1938.2,1939.97,0
2023-09-01 06:00:00,1940.0,1940.69,1939.21,1939.76,0
2023-09-01 07:00:00,1939.81,1940.47,1938.43,1940.4,0
2023-09-01 08:00:00,1940.42,1943.53,1940.3,1943.11,0
2023-09-01 09:00:00,1943.13,1943.75,1941.89,1942.99,0
2023-09-01 10:00:00,1942.98,1944.45,1942.92,1944.25,0
2023-09-01 11:00:00,1944.27,1944.38,1943.43,1944.28,0
2023-09-01 12:00:00,1944.28,1945.85,1944.0,1944.52,0
2023-09-01 13:00:00,1944.49,1952.91,1944.24,1949.95,0
2023-09-01 14:00:00,1950.04,1951.45,1940.13,1943.76,0
2023-09-01 15:00:00,1940.97,1942.57,1934.44,1940.08,0
2023-09-01 16:00:00,1940.08,1940.5,1936.74,1938.82,0
2023-09-01 17:00:00,1938.84,1939.83,1937.62,1938.15,0
2023-09-01 18:00:00,1938.17,1941.58,1937.33,1941.19,0
2023-09-01 19:00:00,1941.21,1941.23,1940.26,1941.15,0
2023-09-01 20:00:00,1941.13,1941.36,1940.46,1940.57,0
2023-09-01 21:00:00,1940.62,1940.73,1939.6,1939.85,0
2023-09-03 23:00:00,1940.34,1940.41,1939.38,1939.61,0
2023-09-04 00:00:00,1939.61,1941.12,1939.52,1940.61,0
2023-09-04 01:00:00,1940.56,1941.73,1940.13,1940.94,0
2023-09-04 02:00:00,1940.94,1944.04,1940.44,1943.02,0
2023-09-04 03:00:00,1943.06,1946.13,1943.02,1945.69,0
2023-09-04 04:00:00,1945.7,1946.05,1944.86,1945.0,0
2023-09-04 05:00:00,1944.98,1945.21,1944.26,1945.11,0
2023-09-04 06:00:00,1945.11,1945.86,1944.06,1944.57,0
2023-09-04 07:00:00,1944.64,1946.36,1944.42,1945.17,0
2023-09-04 08:00:00,1945.17,1945.3,1943.12,1943.85,0
2023-09-04 09:00:00,1943.91,1944.5,1942.7,1943.92,0
2023-09-04 10:00:00,1943.92,1944.25,1940.82,1941.01,0
2023-09-04 11:00:00,1941.02,1942.8,1940.32,1940.56,0
2023-09-04 12:00:00,1940.57,1942.02,1939.89,1941.7,0
2023-09-04 13:00:00,1941.7,1941.77,1939.91,1940.0,0
2023-09-04 14:00:00,1939.97,1940.26,1937.88,1938.26,0
2023-09-04 15:00:00,1938.21,1938.83,1936.79,1938.36,0
2023-09-04 16:00:00,1938.38,1939.1,1938.1,1938.69,0
2023-09-04 17:00:00,1938.7,1938.91,1938.0,1938.36,0
2023-09-04 18:00:00,1938.37,1938.9,1938.02,1938.55,0
2023-09-04 19:00:00,1938.63,1938.85,1938.28,1938.58,0
2023-09-04 23:00:00,1938.4,1938.88,1937.99,1938.14,0
2023-09-05 00:00:00,1938.16,1938.62,1937.54,1937.6,0
2023-09-05 01:00:00,1937.6,1937.99,1937.04,1937.89,0
2023-09-05 02:00:00,1937.9,1938.73,1934.91,1935.89,0
2023-09-05 03:00:00,1935.9,1937.52,1935.21,1937.04,0
2023-09-05 04:00:00,1937.03,1937.39,1936.12,1937.04,0
2023-09-05 05:00:00,1937.04,1938.94,1936.94,1938.56,0
2023-09-05 06:00:00,1938.57,1938.97,1936.59,1937.0,0
2023-09-05 07:00:00,1937.01,1937.32,1935.16,1936.74,0
2023-09-05 08:00:00,1936.76,1938.19,1935.48,1935.58,0
2023-09-05 09:00:00,1935.48,1935.69,1932.2,1933.54,0
2023-09-05 10:00:00,1933.47,1933.54,1930.6,1930.78,0
2023-09-05 11:00:00,1930.74,1932.43,1930.16,1931.07,0
2023-09-05 12:00:00,1931.1,1931.92,1929.9,1930.52,0
2023-09-05 13:00:00,1930.53,1934.78,1927.99,1933.8,0
2023-09-05 14:00:00,1933.76,1934.24,1926.76,1927.89,0
2023-09-05 15:00:00,1927.96,1928.32,1925.37,1927.45,0
2023-09-05 16:00:00,1927.45,1928.99,1926.06,1926.06,0
2023-09-05 17:00:00,1926.04,1928.01,1926.03,1927.28,0
2023-09-05 18:00:00,1927.28,1927.5,1926.26,1926.56,0
2023-09-05 19:00:00,1926.53,1927.54,1925.97,1926.06,0
2023-09-05 20:00:00,1926.06,1927.34,1925.43,1925.87,0
2023-09-05 21:00:00,1926.04,1926.48,1925.36,1925.97,0
2023-09-05 23:00:00,1926.0,1926.57,1926.0,1926.42,0
2023-09-06 00:00:00,1926.39,1926.95,1925.85,1926.63,0
2023-09-06 01:00:00,1926.67,1926.79,1924.5,1924.75,0
2023-09-06 02:00:00,1924.78,1925.71,1924.18,1924.93,0
2023-09-06 03:00:00,1924.99,1926.78,1924.36,1926.37,0
2023-09-06 04:00:00,1926.36,1926.65,1925.73,1926.59,0
2023-09-06 05:00:00,1926.56,1927.37,1926.43,1927.18,0
2023-09-06 06:00:00,1927.19,1928.48,1927.16,1928.24,0
2023-09-06 07:00:00,1928.24,1928.39,1925.67,1926.15,0
2023-09-06 08:00:00,1926.04,1926.6,1922.88,1922.95,0
2023-09-06 09:00:00,1922.92,1924.96,1922.54,1924.77,0
2023-09-06 10:00:00,1924.76,1925.55,1922.82,1925.26,0
2023-09-06 11:00:00,1925.32,1927.69,1925.3,1926.46,0
2023-09-06 12:00:00,1926.55,1927.01,1925.33,1925.5,0
2023-09-06 13:00:00,1925.53,1927.34,1923.17,1923.26,0
2023-09-06 14:00:00,1923.2,1929.18,1921.16,1927.99,0
2023-09-06 15:00:00,1924.39,1924.39,1915.31,1918.17,0
2023-09-06 16:00:00,1918.19,1918.27,1915.52,1916.82,0
2023-09-06 17:00:00,1916.87,1920.24,1916.3,1920.0,0
2023-09-06 18:00:00,1920.03,1920.68,1917.52,1917.71,0
2023-09-06 19:00:00,1917.74,1918.16,1916.01,1917.64,0
2023-09-06 20:00:00,1917.66,1917.74,1916.38,1916.68,0
2023-09-06 21:00:00,1916.66,1917.07,1915.98,1916.42,0
2023-09-06 23:00:00,1916.6,1918.3,1916.47,1917.64,0
2023-09-07 00:00:00,1917.65,1917.93,1916.93,1917.2,0
2023-09-07 01:00:00,1917.19,1917.19,1916.29,1916.87,0
2023-09-07 02:00:00,1916.86,1919.67,1916.63,1919.56,0
2023-09-07 03:00:00,1919.54,1919.85,1917.73,1919.79,0
2023-09-07 04:00:00,1919.79,1920.71,1919.4,1920.13,0
2023-09-07 05:00:00,1920.1,1920.24,1917.98,1919.0,0
2023-09-07 06:00:00,1919.03,1919.4,1917.4,1917.55,0
2023-09-07 07:00:00,1917.54,1919.81,1917.45,1918.45,0
2023-09-07 08:00:00,1918.53,1918.75,1917.11,1918.31,0
2023-09-07 09:00:00,1918.3,1919.34,1917.39,1918.86,0
2023-09-07 10:00:00,1918.88,1920.5,1918.55,1920.3,0
2023-09-07 11:00:00,1920.28,1921.16,1919.46,1920.02,0
2023-09-07 12:00:00,1920.02,1922.34,1920.02,1921.89,0
2023-09-07 13:00:00,1921.88,1923.58,1916.26,1923.28,0
2023-09-07 14:00:00,1923.31,1923.52,1918.25,1920.06,0
2023-09-07 15:00:00,1920.06,1921.53,1917.27,1918.11,0
2023-09-07 16:00:00,1918.11,1921.4,1917.27,1920.94,0
2023-09-07 17:00:00,1920.95,1921.44,1918.03,1918.05,0
2023-09-07 18:00:00,1918.05,1919.34,1917.43,1918.44,0
2023-09-07 19:00:00,1918.46,1920.76,1918.08,1920.34,0
2023-09-07 20:00:00,1920.34,1920.57,1918.66,1918.78,0
2023-09-07 21:00:00,1918.85,1919.81,1918.85,1919.62,0
2023-09-07 23:00:00,1919.38,1920.2,1919.37,1919.8,0
2023-09-08 00:00:00,1919.82,1920.34,1919.79,1920.3,0
2023-09-08 01:00:00,1920.29,1924.54,1920.09,1923.66,0
2023-09-08 02:00:00,1923.66,1926.06,1922.92,1925.9,0
2023-09-08 03:00:00,1925.9,1927.22,1925.09,1925.99,0
2023-09-08 04:00:00,1925.96,1926.28,1924.4,1924.94,0
2023-09-08 05:00:00,1924.98,1925.09,1924.31,1924.52,0
2023-09-08 06:00:00,1924.55,1925.94,1924.28,1925.67,0
2023-09-08 07:00:00,1925.7,1927.31,1924.89,1925.36,0
2023-09-08 08:00:00,1925.4,1925.97,1923.86,1924.16,0
2023-09-08 09:00:00,1924.17,1924.78,1923.37,1924.68,0
2023-09-08 10:00:00,1924.68,1925.84,1923.9,1925.22,0
2023-09-08 11:00:00,1925.23,1925.59,1923.34,1923.52,0
2023-09-08 12:00:00,1923.56,1923.98,1922.67,1923.01,0
2023-09-08 13:00:00,1923.05,1926.05,1920.41,1920.47,0
2023-09-08 14:00:00,1920.5,1928.9,1920.22,1928.62,0
2023-09-08 15:00:00,1928.7,1929.71,1923.87,1923.91,0
2023-09-08 16:00:00,1923.92,1924.29,1919.23,1919.64,0
2023-09-08 17:00:00,1919.64,1919.92,1917.34,1919.71,0
2023-09-08 18:00:00,1919.74,1920.51,1918.84,1920.5,0
2023-09-08 19:00:00,1920.54,1920.72,1918.44,1918.59,0
2023-09-08 20:00:00,1918.59,1919.42,1918.12,1919.19,0
2023-09-08 21:00:00,1919.18,1919.42,1918.8,1919.13,0
2023-09-10 23:00:00,1919.83,1920.52,1917.97,1918.37,0
2023-09-11 00:00:00,1918.34,1919.68,1916.8,1918.86,0
2023-09-11 01:00:00,1918.87,1920.26,1918.36,1920.04,0
2023-09-11 02:00:00,1920.04,1923.27,1919.11,1922.4,0
2023-09-11 03:00:00,1922.42,1924.14,1922.32,1922.72,0
2023-09-11 04:00:00,1922.71,1923.65,1922.3,1923.32,0
2023-09-11 05:00:00,1923.28,1926.74,1922.96,1926.52,0
2023-09-11 06:00:00,1926.42,1928.02,1925.96,1927.66,0
2023-09-11 07:00:00,1927.64,1928.66,1926.32,1927.89,0
2023-09-11 08:00:00,1927.93,1930.73,1926.3,1926.46,0
2023-09-11 09:00:00,1926.46,1927.8,1925.42,1927.8,0
2023-09-11 10:00:00,1927.74,1928.07,1925.32,1925.36,0
2023-09-11 11:00:00,1925.36,1926.37,1924.77,1925.83,0
2023-09-11 12:00:00,1925.78,1926.52,1924.68,1925.2,0
2023-09-11 13:00:00,1925.28,1927.35,1924.25,1927.32,0
2023-09-11 14:00:00,1927.26,1930.14,1924.42,1925.91,0
2023-09-11 15:00:00,1925.92,1926.7,1921.56,1922.6,0
2023-09-11 16:00:00,1922.59,1924.38,1921.41,1923.06,0
2023-09-11 17:00:00,1923.06,1925.12,1922.78,1923.44,0
2023-09-11 18:00:00,1923.43,1924.38,1922.44,1922.69,0
2023-09-11 19:00:00,1922.65,1922.97,1921.46,1921.84,0
2023-09-11 20:00:00,1921.86,1923.2,1921.56,1922.75,0
2023-09-11 21:00:00,1922.73,1922.73,1922.22,1922.33,0
2023-09-11 23:00:00,1922.74,1923.35,1922.5,1922.51,0
2023-09-12 00:00:00,1922.55,1922.56,1921.22,1921.64,0
2023-09-12 01:00:00,1921.67,1922.63,1921.18,1921.54,0
2023-09-12 02:00:00,1921.54,1923.56,1920.42,1921.86,0
2023-09-12 03:00:00,1921.79,1923.39,1921.24,1923.0,0
2023-09-12 04:00:00,1922.99,1924.31,1922.23,1923.71,0
2023-09-12 05:00:00,1923.73,1924.5,1922.26,1922.26,0
2023-09-12 06:00:00,1922.35,1922.39,1919.86,1920.23,0
2023-09-12 07:00:00,1920.26,1920.71,1918.91,1920.04,0
2023-09-12 08:00:00,1920.03,1920.15,1918.82,1919.02,0
2023-09-12 09:00:00,1919.05,1921.34,1918.61,1919.71,0
2023-09-12 10:00:00,1919.72,1920.08,1918.58,1918.99,0
2023-09-12 11:00:00,1918.98,1919.63,1915.03,1915.57,0
2023-09-12 12:00:00,1915.59,1915.59,1911.14,1912.96,0
2023-09-12 13:00:00,1912.96,1912.96,1908.64,1909.77,0
2023-09-12 14:00:00,1909.71,1911.96,1907.64,1909.24,0
2023-09-12 15:00:00,1909.24,1914.6,1908.36,1911.93,0
2023-09-12 16:00:00,1911.95,1913.75,1911.68,1912.48,0
2023-09-12 17:00:00,1912.49,1915.06,1911.68,1912.4,0
2023-09-12 18:00:00,1912.4,1913.32,1911.78,1912.05,0
2023-09-12 19:00:00,1912.06,1913.51,1911.86,1913.4,0
2023-09-12 20:00:00,1913.39,1913.62,1912.67,1912.99,0
2023-09-12 21:00:00,1912.92,1913.52,1912.25,1913.34,0
2023-09-12 23:00:00,1912.77,1913.78,1912.77,1913.47,0
2023-09-13 00:00:00,1913.5,1913.78,1912.48,1912.91,0
2023-09-13 01:00:00,1912.92,1913.73,1912.44,1912.57,0
2023-09-13 02:00:00,1912.52,1913.82,1910.72,1911.46,0
2023-09-13 03:00:00,1911.47,1911.87,1908.86,1909.13,0
2023-09-13 04:00:00,1909.12,1909.67,1908.21,1909.67,0
2023-09-13 05:00:00,1909.68,1911.98,1909.44,1911.63,0
2023-09-13 06:00:00,1911.65,1912.65,1909.2,1910.22,0
2023-09-13 07:00:00,1910.29,1910.5,1908.26,1909.96,0
2023-09-13 08:00:00,1909.9,1912.14,1909.32,1912.02,0
2023-09-13 09:00:00,1912.0,1912.6,1911.15,1912.2,0
2023-09-13 10:00:00,1912.19,1912.47,1910.74,1911.22,0
2023-09-13 11:00:00,1911.2,1912.56,1910.8,1912.56,0
2023-09-13 12:00:00,1912.64,1913.1,1911.38,1912.32,0
2023-09-13 13:00:00,1912.33,1914.48,1905.59,1912.3,0
2023-09-13 14:00:00,1912.31,1915.71,1909.41,1913.36,0
2023-09-13 15:00:00,1913.37,1914.74,1909.78,1912.67,0
2023-09-13 16:00:00,1912.69,1913.58,1909.23,1910.43,0
2023-09-13 17:00:00,1910.44,1911.7,1908.9,1909.43,0
2023-09-13 18:00:00,1909.41,1911.19,1908.15,1910.06,0
2023-09-13 19:00:00,1910.04,1910.38,1908.84,1909.37,0
2023-09-13 20:00:00,1909.36,1909.36,1908.44,1908.85,0
2023-09-13 21:00:00,1908.89,1908.97,1908.13,1908.15,0
2023-09-13 23:00:00,1908.54,1909.89,1908.44,1908.89,0
2023-09-14 00:00:00,1908.9,1909.58,1907.54,1909.23,0
2023-09-14 01:00:00,1909.17,1912.82,1909.02,1912.64,0
2023-09-14 02:00:00,1912.56,1912.88,1910.63,1911.16,0
2023-09-14 03:00:00,1911.11,1911.4,1908.82,1909.99,0
2023-09-14 04:00:00,1910.0,1910.68,1908.86,1909.73,0
2023-09-14 05:00:00,1909.72,1910.68,1909.18,1909.48,0
2023-09-14 06:00:00,1909.48,1911.06,1907.74,1908.06,0
2023-09-14 07:00:00,1908.06,1908.68,1907.02,1907.36,0
2023-09-14 08:00:00,1907.34,1907.52,1905.2,1905.9,0
2023-09-14 09:00:00,1905.86,1907.37,1905.53,1907.29,0
2023-09-14 10:00:00,1907.32,1907.56,1906.12,1906.3,0
2023-09-14 11:00:00,1906.31,1909.12,1906.24,1909.04,0
2023-09-14 12:00:00,1909.05,1909.11,1907.16,1907.51,0
2023-09-14 13:00:00,1907.54,1910.32,1901.15,1904.45,0
2023-09-14 14:00:00,1904.4,1907.57,1901.98,1903.22,0
2023-09-14 15:00:00,1903.14,1910.46,1901.0,1908.48,0
2023-09-14 16:00:00,1908.5,1911.38,1905.81,1908.03,0
2023-09-14 17:00:00,1908.02,1912.04,1908.0,1910.24,0
2023-09-14 18:00:00,1910.22,1911.44,1908.39,1908.75,0
2023-09-14 19:00:00,1908.72,1909.52,1908.11,1908.28,0
2023-09-14 20:00:00,1908.3,1909.48,1908.26,1909.46,0
2023-09-14 21:00:00,1909.38,1910.66,1909.2,1910.51,0
