time,open,high,low,close,volume
2023-09-14 23:00:00,1910.77,1911.04,1910.25,1910.39,0
2023-09-15 00:00:00,1910.39,1911.1,1909.82,1909.84,0
2023-09-15 01:00:00,1909.84,1911.54,1909.8,1911.29,0
2023-09-15 02:00:00,1911.31,1915.47,1910.42,1915.39,0
2023-09-15 03:00:00,1915.38,1915.98,1914.6,1915.57,0
2023-09-15 04:00:00,1915.55,1915.95,1914.64,1915.65,0
2023-09-15 05:00:00,1915.66,1916.85,1915.22,1916.16,0
2023-09-15 06:00:00,1916.18,1916.29,1914.95,1916.26,0
2023-09-15 07:00:00,1916.26,1919.57,1916.04,1918.61,0
2023-09-15 08:00:00,1918.62,1918.86,1915.46,1918.06,0
2023-09-15 09:00:00,1918.1,1918.49,1916.79,1918.05,0
2023-09-15 10:00:00,1918.03,1919.22,1917.78,1918.0,0
2023-09-15 11:00:00,1918.01,1918.25,1917.08,1917.13,0
2023-09-15 12:00:00,1917.14,1919.96,1916.77,1919.28,0
2023-09-15 13:00:00,1919.26,1920.59,1916.08,1917.19,0
2023-09-15 14:00:00,1917.19,1926.79,1916.93,1924.66,0
2023-09-15 15:00:00,1924.53,1930.39,1924.53,1928.49,0
2023-09-15 16:00:00,1928.51,1929.68,1924.79,1926.44,0
2023-09-15 17:00:00,1926.46,1927.86,1924.97,1925.36,0
2023-09-15 18:00:00,1925.49,1926.0,1923.92,1924.74,0
2023-09-15 19:00:00,1924.75,1924.99,1923.88,1924.02,0
2023-09-15 20:00:00,1924.02,1924.52,1922.36,1922.46,0
2023-09-15 21:00:00,1922.51,1923.97,1922.38,1923.68,0
2023-09-17 23:00:00,1923.77,1924.58,1923.28,1923.68,0
2023-09-18 00:00:00,1923.69,1923.7,1922.57,1923.26,0
2023-09-18 01:00:00,1923.34,1924.73,1923.24,1924.6,0
2023-09-18 02:00:00,1924.66,1926.62,1923.36,1925.25,0
2023-09-18 03:00:00,1925.25,1928.72,1925.15,1928.15,0
2023-09-18 04:00:00,1928.12,1929.49,1928.0,1928.8,0
2023-09-18 05:00:00,1928.74,1929.34,1927.71,1928.18,0
2023-09-18 06:00:00,1928.18,1930.63,1927.79,1929.87,0
2023-09-18 07:00:00,1929.91,1930.36,1928.16,1928.52,0
2023-09-18 08:00:00,1928.54,1929.21,1926.46,1926.51,0
2023-09-18 09:00:00,1926.41,1926.67,1925.12,1926.18,0
2023-09-18 10:00:00,1926.17,1927.02,1925.62,1926.94,0
2023-09-18 11:00:00,1926.94,1927.53,1926.36,1926.87,0
2023-09-18 12:00:00,1926.86,1928.23,1926.5,1926.85,0
2023-09-18 13:00:00,1926.85,1928.11,1923.55,1924.08,0
2023-09-18 14:00:00,1924.05,1928.47,1923.5,1924.08,0
2023-09-18 15:00:00,1924.08,1927.76,1922.87,1926.87,0
2023-09-18 16:00:00,1926.85,1929.38,1926.27,1928.98,0
2023-09-18 17:00:00,1929.02,1931.17,1927.7,1931.06,0
2023-09-18 18:00:00,1931.06,1933.48,1930.96,1932.17,0
2023-09-18 19:00:00,1932.18,1932.28,1931.1,1931.5,0
2023-09-18 20:00:00,1931.55,1933.6,1931.47,1933.32,0
2023-09-18 21:00:00,1933.36,1934.23,1933.05,1933.61,0
2023-09-18 23:00:00,1933.44,1933.92,1933.33,1933.68,0
2023-09-19 00:00:00,1933.68,1934.56,1933.35,1934.14,0
2023-09-19 01:00:00,1934.14,1934.6,1932.68,1932.77,0
2023-09-19 02:00:00,1932.81,1933.36,1931.77,1933.02,0
2023-09-19 03:00:00,1933.08,1933.46,1932.43,1932.92,0
2023-09-19 04:00:00,1932.91,1933.09,1932.12,1932.27,0
2023-09-19 05:00:00,1932.26,1932.54,1931.32,1931.33,0
2023-09-19 06:00:00,1931.28,1931.83,1930.35,1930.86,0
2023-09-19 07:00:00,1930.89,1931.36,1929.82,1930.5,0
2023-09-19 08:00:00,1930.6,1934.82,1930.58,1934.48,0
2023-09-19 09:00:00,1934.49,1934.96,1933.49,1933.8,0
2023-09-19 10:00:00,1933.81,1935.38,1933.63,1935.16,0
2023-09-19 11:00:00,1935.17,1936.8,1934.58,1935.34,0
2023-09-19 12:00:00,1935.34,1936.09,1934.45,1935.33,0
2023-09-19 13:00:00,1935.35,1937.41,1934.17,1935.85,0
2023-09-19 14:00:00,1935.88,1936.4,1932.8,1934.81,0
2023-09-19 15:00:00,1934.8,1935.23,1931.11,1934.9,0
2023-09-19 16:00:00,1934.91,1935.05,1932.06,1933.15,0
2023-09-19 17:00:00,1933.16,1933.78,1930.83,1930.96,0
2023-09-19 18:00:00,1930.95,1933.04,1930.63,1930.89,0
2023-09-19 19:00:00,1930.88,1931.27,1929.81,1930.84,0
2023-09-19 20:00:00,1930.84,1932.37,1930.74,1931.98,0
2023-09-19 21:00:00,1931.78,1931.88,1931.07,1931.32,0
2023-09-19 23:00:00,1931.62,1932.4,1931.6,1931.91,0
2023-09-20 00:00:00,1931.91,1931.91,1930.91,1931.44,0
2023-09-20 01:00:00,1931.45,1931.58,1930.32,1930.72,0
2023-09-20 02:00:00,1930.74,1930.79,1928.53,1930.05,0
2023-09-20 03:00:00,1930.04,1931.23,1930.0,1930.78,0
2023-09-20 04:00:00,1930.74,1931.47,1930.4,1930.67,0
2023-09-20 05:00:00,1930.66,1930.94,1929.68,1929.83,0
2023-09-20 06:00:00,1929.81,1931.69,1929.67,1931.15,0
2023-09-20 07:00:00,1931.11,1932.35,1929.88,1930.45,0
2023-09-20 08:00:00,1930.32,1930.53,1927.95,1928.79,0
2023-09-20 09:00:00,1928.75,1930.31,1928.71,1929.14,0
2023-09-20 10:00:00,1929.13,1931.83,1929.12,1931.78,0
2023-09-20 11:00:00,1931.7,1932.71,1931.58,1932.57,0
2023-09-20 12:00:00,1932.61,1932.69,1930.99,1932.06,0
2023-09-20 13:00:00,1932.01,1934.07,1930.99,1932.23,0
2023-09-20 14:00:00,1932.26,1943.45,1931.96,1940.67,0
2023-09-20 15:00:00,1940.59,1944.54,1940.38,1943.98,0
2023-09-20 16:00:00,1944.03,1945.82,1941.63,1941.88,0
2023-09-20 17:00:00,1941.79,1946.71,1941.68,1946.68,0
2023-09-20 18:00:00,1946.74,1947.42,1945.28,1945.91,0
2023-09-20 19:00:00,1945.88,1946.74,1939.32,1940.47,0
2023-09-20 20:00:00,1940.45,1941.25,1932.89,1933.04,0
2023-09-20 21:00:00,1933.1,1933.65,1929.18,1930.36,0
2023-09-20 23:00:00,1930.78,1931.59,1929.55,1931.26,0
2023-09-21 00:00:00,1931.25,1931.25,1929.26,1929.44,0
2023-09-21 01:00:00,1929.46,1929.72,1924.6,1924.96,0
2023-09-21 02:00:00,1925.0,1927.23,1924.18,1926.86,0
2023-09-21 03:00:00,1926.84,1927.56,1925.69,1926.71,0
2023-09-21 04:00:00,1926.69,1928.68,1926.69,1928.3,0
2023-09-21 05:00:00,1928.31,1928.6,1927.82,1928.03,0
2023-09-21 06:00:00,1927.94,1928.99,1926.98,1928.76,0
2023-09-21 07:00:00,1928.76,1930.5,1927.73,1928.18,0
2023-09-21 08:00:00,1928.27,1928.72,1926.35,1927.15,0
2023-09-21 09:00:00,1927.16,1927.39,1922.87,1923.08,0
2023-09-21 10:00:00,1922.99,1924.79,1922.52,1924.7,0
2023-09-21 11:00:00,1924.7,1926.09,1923.74,1925.18,0
2023-09-21 12:00:00,1925.2,1925.31,1920.24,1920.78,0
2023-09-21 13:00:00,1920.63,1920.7,1914.13,1916.47,0
2023-09-21 14:00:00,1916.58,1918.94,1913.94,1916.53,0
2023-09-21 15:00:00,1916.51,1923.79,1915.24,1920.16,0
2023-09-21 16:00:00,1920.17,1921.3,1917.16,1917.47,0
2023-09-21 17:00:00,1917.52,1919.92,1916.36,1919.5,0
2023-09-21 18:00:00,1919.48,1921.26,1918.69,1920.48,0
2023-09-21 19:00:00,1920.47,1921.23,1919.58,1919.88,0
2023-09-21 20:00:00,1919.89,1921.11,1919.34,1919.74,0
2023-09-21 21:00:00,1919.74,1920.24,1919.54,1919.94,0
2023-09-21 23:00:00,1919.88,1920.4,1919.44,1920.18,0
2023-09-22 00:00:00,1920.19,1921.6,1920.17,1921.4,0
2023-09-22 01:00:00,1921.41,1923.64,1921.25,1923.45,0
2023-09-22 02:00:00,1923.42,1924.22,1922.06,1924.01,0
2023-09-22 03:00:00,1924.1,1925.52,1923.45,1923.94,0
2023-09-22 04:00:00,1923.97,1924.62,1922.57,1923.85,0
2023-09-22 05:00:00,1923.83,1924.85,1923.4,1924.38,0
2023-09-22 06:00:00,1924.36,1925.14,1923.71,1924.74,0
2023-09-22 07:00:00,1924.74,1925.99,1924.36,1925.51,0
2023-09-22 08:00:00,1925.47,1928.68,1924.7,1928.05,0
2023-09-22 09:00:00,1927.97,1928.0,1926.35,1926.74,0
2023-09-22 10:00:00,1926.72,1927.64,1925.11,1925.4,0
2023-09-22 11:00:00,1925.39,1926.45,1924.3,1924.6,0
2023-09-22 12:00:00,1924.61,1926.82,1924.48,1925.54,0
2023-09-22 13:00:00,1925.55,1926.56,1924.17,1926.13,0
2023-09-22 14:00:00,1926.12,1928.46,1924.91,1926.09,0
2023-09-22 15:00:00,1926.0,1929.1,1925.6,1928.17,0
2023-09-22 16:00:00,1928.27,1928.8,1926.64,1927.73,0
2023-09-22 17:00:00,1927.65,1928.56,1924.89,1925.34,0
2023-09-22 18:00:00,1925.35,1926.38,1924.6,1925.56,0
2023-09-22 19:00:00,1925.6,1925.97,1924.34,1925.02,0
2023-09-22 20:00:00,1924.96,1925.66,1924.48,1925.44,0
2023-09-22 21:00:00,1925.44,1925.54,1924.66,1925.25,0
2023-09-24 23:00:00,1924.76,1926.35,1924.76,1925.75,0
2023-09-25 00:00:00,1925.77,1925.77,1924.45,1924.79,0
2023-09-25 01:00:00,1924.75,1925.12,1923.3,1924.91,0
2023-09-25 02:00:00,1924.92,1925.29,1922.91,1923.7,0
2023-09-25 03:00:00,1923.7,1923.97,1922.67,1923.76,0
2023-09-25 04:00:00,1923.79,1924.29,1922.84,1923.69,0
2023-09-25 05:00:00,1923.69,1923.69,1922.82,1923.16,0
2023-09-25 06:00:00,1923.16,1923.55,1921.73,1921.73,0
2023-09-25 07:00:00,1921.72,1924.82,1920.86,1924.1,0
2023-09-25 08:00:00,1924.18,1927.16,1922.49,1923.48,0
2023-09-25 09:00:00,1923.49,1923.9,1921.0,1921.72,0
2023-09-25 10:00:00,1921.71,1923.1,1921.62,1922.84,0
2023-09-25 11:00:00,1922.83,1924.97,1922.16,1924.9,0
2023-09-25 12:00:00,1924.91,1925.03,1923.67,1924.08,0
2023-09-25 13:00:00,1924.07,1926.82,1923.67,1925.89,0
2023-09-25 14:00:00,1925.86,1926.36,1922.28,1925.37,0
2023-09-25 15:00:00,1925.28,1925.54,1915.16,1916.86,0
2023-09-25 16:00:00,1916.88,1919.17,1915.87,1917.5,0
2023-09-25 17:00:00,1917.5,1918.26,1915.76,1916.72,0
2023-09-25 18:00:00,1916.74,1917.66,1915.5,1916.0,0
2023-09-25 19:00:00,1916.03,1917.2,1915.2,1915.66,0
2023-09-25 20:00:00,1915.7,1916.22,1915.46,1915.51,0
2023-09-25 21:00:00,1915.54,1916.1,1915.48,1915.78,0
2023-09-25 23:00:00,1916.04,1916.81,1915.95,1916.52,0
2023-09-26 00:00:00,1916.56,1916.7,1916.14,1916.29,0
2023-09-26 01:00:00,1916.28,1916.49,1914.65,1914.84,0
2023-09-26 02:00:00,1914.85,1915.85,1914.56,1914.85,0
2023-09-26 03:00:00,1914.88,1915.2,1913.24,1913.67,0
2023-09-26 04:00:00,1913.59,1914.16,1913.06,1913.69,0
2023-09-26 05:00:00,1913.64,1914.64,1913.23,1914.62,0
2023-09-26 06:00:00,1914.59,1915.19,1913.54,1913.56,0
2023-09-26 07:00:00,1913.56,1913.7,1910.46,1910.46,0
2023-09-26 08:00:00,1910.5,1913.76,1909.68,1913.69,0
2023-09-26 09:00:00,1913.71,1915.69,1913.12,1913.77,0
2023-09-26 10:00:00,1913.87,1913.88,1912.12,1913.03,0
2023-09-26 11:00:00,1913.02,1913.42,1911.28,1911.77,0
2023-09-26 12:00:00,1911.77,1913.64,1910.52,1911.61,0
2023-09-26 13:00:00,1911.6,1912.86,1905.35,1910.2,0
2023-09-26 14:00:00,1910.2,1910.22,1904.69,1906.74,0
2023-09-26 15:00:00,1906.77,1909.48,1905.59,1906.48,0
2023-09-26 16:00:00,1906.4,1906.52,1900.82,1902.43,0
2023-09-26 17:00:00,1902.43,1903.58,1900.78,1901.26,0
2023-09-26 18:00:00,1901.33,1902.28,1900.6,1901.0,0
2023-09-26 19:00:00,1901.05,1901.54,1899.12,1899.94,0
2023-09-26 20:00:00,1899.94,1901.08,1899.46,1900.54,0
2023-09-26 21:00:00,1900.54,1900.84,1900.28,1900.58,0
2023-09-26 23:00:00,1900.38,1901.34,1900.14,1900.89,0
2023-09-27 00:00:00,1900.91,1902.06,1900.91,1901.54,0
2023-09-27 01:00:00,1901.54,1902.47,1899.74,1900.65,0
2023-09-27 02:00:00,1900.64,1903.9,1899.86,1902.6,0
2023-09-27 03:00:00,1902.61,1902.61,1899.98,1900.87,0
2023-09-27 04:00:00,1900.85,1900.94,1899.48,1899.9,0
2023-09-27 05:00:00,1899.89,1899.89,1896.56,1897.7,0
2023-09-27 06:00:00,1897.7,1898.43,1895.6,1896.4,0
2023-09-27 07:00:00,1896.36,1898.8,1895.94,1898.09,0
2023-09-27 08:00:00,1898.08,1899.05,1896.44,1896.71,0
2023-09-27 09:00:00,1896.7,1897.85,1895.11,1896.64,0
2023-09-27 10:00:00,1896.61,1896.67,1894.62,1895.58,0
2023-09-27 11:00:00,1895.59,1896.38,1893.64,1893.9,0
2023-09-27 12:00:00,1893.87,1894.16,1892.48,1892.9,0
2023-09-27 13:00:00,1892.89,1893.09,1889.84,1891.83,0
2023-09-27 14:00:00,1891.76,1892.18,1884.51,1887.82,0
2023-09-27 15:00:00,1887.89,1888.98,1883.6,1883.63,0
2023-09-27 16:00:00,1883.63,1885.08,1879.8,1881.49,0
2023-09-27 17:00:00,1881.5,1881.58,1875.47,1875.88,0
2023-09-27 18:00:00,1875.88,1877.34,1872.62,1874.68,0
2023-09-27 19:00:00,1874.7,1877.5,1872.54,1876.04,0
2023-09-27 20:00:00,1875.99,1878.26,1875.27,1876.67,0
2023-09-27 21:00:00,1876.72,1876.88,1874.6,1874.99,0
2023-09-27 23:00:00,1876.04,1877.28,1875.61,1877.01,0
2023-09-28 00:00:00,1877.03,1877.7,1876.28,1877.61,0
2023-09-28 01:00:00,1877.68,1877.92,1876.09,1877.08,0
2023-09-28 02:00:00,1877.05,1877.51,1873.55,1874.1,0
2023-09-28 03:00:00,1874.12,1875.3,1873.86,1874.82,0
2023-09-28 04:00:00,1874.74,1875.24,1873.74,1874.66,0
2023-09-28 05:00:00,1874.64,1875.26,1873.65,1874.86,0
2023-09-28 06:00:00,1874.88,1877.27,1874.56,1877.05,0
2023-09-28 07:00:00,1877.05,1877.7,1873.94,1874.98,0
2023-09-28 08:00:00,1875.08,1878.2,1874.64,1875.77,0
2023-09-28 09:00:00,1875.83,1876.27,1873.7,1874.18,0
2023-09-28 10:00:00,1874.17,1877.22,1873.74,1875.84,0
2023-09-28 11:00:00,1875.84,1876.38,1874.48,1874.95,0
2023-09-28 12:00:00,1874.86,1876.87,1874.62,1876.05,0
2023-09-28 13:00:00,1876.06,1879.53,1871.84,1872.46,0
2023-09-28 14:00:00,1872.45,1877.08,1871.32,1873.1,0
2023-09-28 15:00:00,1872.96,1876.49,1865.28,1865.32,0
2023-09-28 16:00:00,1865.35,1866.02,1857.68,1864.78,0
2023-09-28 17:00:00,1864.76,1865.86,1862.32,1863.52,0
2023-09-28 18:00:00,1863.54,1864.22,1861.01,1861.95,0
2023-09-28 19:00:00,1861.94,1865.98,1861.6,1865.61,0
2023-09-28 20:00:00,1865.61,1867.27,1864.64,1867.13,0
2023-09-28 21:00:00,1867.08,1867.31,1864.54,1864.8,0
2023-09-28 23:00:00,1865.24,1866.29,1863.94,1864.34,0
2023-09-29 00:00:00,1864.34,1866.77,1863.8,1866.73,0
2023-09-29 01:00:00,1866.7,1867.26,1864.84,1865.37,0
2023-09-29 02:00:00,1865.36,1866.34,1864.52,1865.82,0
2023-09-29 03:00:00,1865.8,1866.99,1864.68,1864.87,0
2023-09-29 04:00:00,1864.88,1864.92,1862.99,1863.37,0
2023-09-29 05:00:00,1863.37,1865.7,1863.12,1865.05,0
2023-09-29 06:00:00,1865.05,1868.39,1864.44,1867.35,0
2023-09-29 07:00:00,1867.4,1870.46,1866.27,1870.13,0
2023-09-29 08:00:00,1869.94,1873.99,1869.52,1873.56,0
2023-09-29 09:00:00,1873.54,1873.78,1871.38,1871.62,0
2023-09-29 10:00:00,1871.78,1873.68,1870.97,1873.61,0
2023-09-29 11:00:00,1873.62,1873.62,1872.32,1872.32,0
2023-09-29 12:00:00,1872.3,1872.3,1867.62,1869.48,0
2023-09-29 13:00:00,1869.52,1874.06,1868.06,1873.9,0
2023-09-29 14:00:00,1873.92,1879.84,1870.22,1870.58,0
2023-09-29 15:00:00,1870.83,1871.83,1859.0,1860.87,0
2023-09-29 16:00:00,1860.88,1861.07,1852.26,1854.78,0
2023-09-29 17:00:00,1854.82,1856.46,1852.94,1853.7,0
2023-09-29 18:00:00,1853.72,1853.73,1849.67,1850.01,0
2023-09-29 19:00:00,1850.0,1850.92,1846.32,1848.92,0
2023-09-29 20:00:00,1848.88,1850.28,1847.98,1848.26,0
2023-09-29 21:00:00,1848.2,1849.91,1847.72,1848.74,0
2023-10-01 23:00:00,1847.81,1850.59,1845.72,1846.49,0
2023-10-02 00:00:00,1846.47,1848.5,1846.14,1848.42,0
2023-10-02 01:00:00,1848.42,1848.98,1845.14,1845.48,0
2023-10-02 02:00:00,1845.5,1847.4,1843.98,1843.98,0
2023-10-02 03:00:00,1843.93,1845.11,1842.84,1844.06,0
2023-10-02 04:00:00,1844.06,1844.92,1843.36,1843.53,0
2023-10-02 05:00:00,1843.52,1844.37,1842.44,1842.54,0
2023-10-02 06:00:00,1842.54,1843.13,1839.24,1839.66,0
2023-10-02 07:00:00,1839.63,1846.25,1839.46,1844.61,0
2023-10-02 08:00:00,1844.56,1846.02,1839.4,1839.8,0
2023-10-02 09:00:00,1839.79,1843.21,1839.51,1839.56,0
2023-10-02 10:00:00,1839.54,1839.68,1831.12,1834.28,0
2023-10-02 11:00:00,1834.3,1836.3,1832.83,1833.5,0
2023-10-02 12:00:00,1833.48,1838.19,1833.48,1837.34,0
2023-10-02 13:00:00,1837.32,1840.6,1834.02,1836.25,0
2023-10-02 14:00:00,1836.27,1838.42,1832.38,1833.79,0
2023-10-02 15:00:00,1833.33,1836.83,1827.14,1828.85,0
2023-10-02 16:00:00,1828.91,1834.66,1827.54,1832.65,0
2023-10-02 17:00:00,1832.7,1833.24,1830.46,1831.62,0
2023-10-02 18:00:00,1831.62,1833.58,1831.0,1831.88,0
2023-10-02 19:00:00,1831.9,1833.44,1830.26,1830.62,0
2023-10-02 20:00:00,1830.6,1830.67,1829.23,1829.38,0
2023-10-02 21:00:00,1829.27,1829.67,1827.52,1827.77,0
2023-10-02 23:00:00,1828.8,1829.65,1827.4,1828.2,0
2023-10-03 00:00:00,1828.23,1828.23,1820.5,1825.0,0
2023-10-03 01:00:00,1824.9,1825.3,1822.05,1824.68,0
2023-10-03 02:00:00,1824.75,1825.12,1822.68,1822.94,0
2023-10-03 03:00:00,1822.98,1823.24,1815.32,1817.42,0
2023-10-03 04:00:00,1817.42,1820.75,1816.92,1820.5,0
2023-10-03 05:00:00,1820.64,1821.74,1819.72,1820.7,0
2023-10-03 06:00:00,1820.7,1820.96,1818.19,1819.44,0
2023-10-03 07:00:00,1819.48,1824.64,1819.1,1823.88,0
2023-10-03 08:00:00,1823.82,1824.47,1820.7,1824.07,0
2023-10-03 09:00:00,1824.07,1829.12,1823.99,1826.23,0
2023-10-03 10:00:00,1826.24,1827.99,1823.78,1826.5,0
2023-10-03 11:00:00,1826.44,1827.36,1825.0,1825.8,0
2023-10-03 12:00:00,1825.8,1827.32,1823.67,1825.95,0
2023-10-03 13:00:00,1825.99,1829.78,1824.42,1824.82,0
2023-10-03 14:00:00,1824.9,1831.35,1823.36,1829.05,0
2023-10-03 15:00:00,1828.9,1833.36,1819.3,1826.44,0
2023-10-03 16:00:00,1826.46,1828.61,1822.03,1824.87,0
2023-10-03 17:00:00,1824.9,1828.08,1822.88,1823.92,0
2023-10-03 18:00:00,1823.91,1825.98,1822.91,1823.63,0
2023-10-03 19:00:00,1823.62,1825.49,1821.94,1823.86,0
2023-10-03 20:00:00,1823.78,1825.24,1823.38,1823.94,0
2023-10-03 21:00:00,1823.95,1825.0,1822.79,1822.94,0
2023-10-03 23:00:00,1822.84,1824.21,1822.12,1822.66,0
2023-10-04 00:00:00,1822.66,1824.96,1822.22,1823.35,0
2023-10-04 01:00:00,1823.2,1825.02,1821.86,1823.26,0
2023-10-04 02:00:00,1823.26,1824.34,1820.8,1822.74,0
2023-10-04 03:00:00,1822.68,1822.96,1820.04,1820.82,0
2023-10-04 04:00:00,1820.82,1822.16,1819.71,1820.78,0
2023-10-04 05:00:00,1820.79,1823.78,1820.79,1823.56,0
2023-10-04 06:00:00,1823.55,1823.7,1820.95,1821.29,0
2023-10-04 07:00:00,1821.3,1821.48,1816.72,1819.1,0
2023-10-04 08:00:00,1819.08,1823.14,1817.38,1823.09,0
2023-10-04 09:00:00,1823.04,1823.58,1820.27,1822.98,0
2023-10-04 10:00:00,1823.06,1824.52,1821.4,1822.14,0
2023-10-04 11:00:00,1822.12,1823.24,1821.12,1823.13,0
2023-10-04 12:00:00,1823.14,1827.2,1822.88,1824.94,0
2023-10-04 13:00:00,1824.96,1830.51,1823.63,1827.32,0
2023-10-04 14:00:00,1827.33,1827.46,1817.73,1820.25,0
2023-10-04 15:00:00,1818.84,1821.93,1817.08,1818.42,0
2023-10-04 16:00:00,1818.41,1826.34,1817.4,1823.88,0
2023-10-04 17:00:00,1823.96,1824.08,1820.98,1821.01,0
2023-10-04 18:00:00,1820.92,1821.32,1818.29,1818.36,0
2023-10-04 19:00:00,1818.36,1818.81,1816.64,1817.61,0
2023-10-04 20:00:00,1817.68,1823.65,1817.44,1823.31,0
2023-10-04 21:00:00,1823.36,1823.36,1820.5,1821.1,0
2023-10-04 23:00:00,1821.53,1822.42,1821.1,1822.41,0
2023-10-05 00:00:00,1822.42,1824.07,1822.32,1822.54,0
2023-10-05 01:00:00,1822.54,1825.71,1821.76,1825.71,0
2023-10-05 02:00:00,1825.71,1828.22,1825.65,1828.08,0
2023-10-05 03:00:00,1828.06,1828.42,1826.03,1826.18,0
2023-10-05 04:00:00,1826.17,1828.73,1825.85,1828.35,0
2023-10-05 05:00:00,1828.38,1829.2,1827.44,1827.66,0
2023-10-05 06:00:00,1827.64,1828.23,1826.31,1826.32,0
2023-10-05 07:00:00,1826.37,1826.62,1822.13,1822.28,0
2023-10-05 08:00:00,1822.25,1822.87,1819.92,1820.83,0
2023-10-05 09:00:00,1820.84,1822.46,1819.7,1819.86,0
2023-10-05 10:00:00,1819.85,1823.33,1819.66,1821.97,0
2023-10-05 11:00:00,1822.04,1823.98,1820.7,1823.22,0
2023-10-05 12:00:00,1823.2,1823.42,1820.25,1823.05,0
2023-10-05 13:00:00,1823.05,1823.94,1813.07,1815.71,0
2023-10-05 14:00:00,1815.68,1821.83,1814.18,1820.74,0
2023-10-05 15:00:00,1820.74,1821.12,1816.47,1819.91,0
2023-10-05 16:00:00,1819.91,1819.96,1814.41,1815.53,0
2023-10-05 17:00:00,1815.57,1818.38,1814.86,1818.15,0
2023-10-05 18:00:00,1818.16,1819.5,1815.82,1819.11,0
2023-10-05 19:00:00,1819.26,1820.6,1818.62,1820.26,0
2023-10-05 20:00:00,1820.22,1820.9,1819.72,1820.38,0
2023-10-05 21:00:00,1820.4,1820.66,1819.48,1820.24,0
2023-10-05 23:00:00,1820.26,1821.51,1820.25,1821.23,0
2023-10-06 00:00:00,1821.28,1823.16,1821.25,1821.32,0
2023-10-06 01:00:00,1821.34,1822.12,1820.18,1820.73,0
2023-10-06 02:00:00,1820.62,1823.26,1819.7,1822.8,0
2023-10-06 03:00:00,1822.78,1824.12,1822.4,1823.87,0
2023-10-06 04:00:00,1823.89,1824.46,1823.28,1824.05,0
2023-10-06 05:00:00,1823.98,1824.6,1822.64,1822.79,0
2023-10-06 06:00:00,1822.8,1822.96,1820.74,1821.38,0
2023-10-06 07:00:00,1821.39,1821.69,1818.63,1819.4,0
2023-10-06 08:00:00,1819.4,1821.64,1818.62,1821.43,0
2023-10-06 09:00:00,1821.41,1822.11,1819.33,1821.91,0
2023-10-06 10:00:00,1821.94,1822.31,1820.04,1820.5,0
2023-10-06 11:00:00,1820.5,1825.09,1820.5,1822.65,0
2023-10-06 12:00:00,1822.66,1822.81,1820.66,1821.3,0
2023-10-06 13:00:00,1821.3,1821.72,1810.43,1815.08,0
2023-10-06 14:00:00,1815.12,1826.0,1813.88,1821.3,0
2023-10-06 15:00:00,1821.46,1831.52,1820.96,1823.6,0
2023-10-06 16:00:00,1823.58,1834.88,1823.58,1832.62,0
2023-10-06 17:00:00,1832.62,1833.44,1829.0,1829.23,0
2023-10-06 18:00:00,1829.22,1832.24,1828.8,1831.78,0
2023-10-06 19:00:00,1831.8,1833.96,1831.41,1831.9,0
2023-10-06 20:00:00,1831.91,1832.01,1829.08,1829.41,0
2023-10-06 21:00:00,1829.44,1832.23,1828.94,1831.84,0
2023-10-08 23:00:00,1848.06,1855.6,1845.47,1849.86,0
2023-10-09 00:00:00,1849.87,1849.87,1846.56,1847.98,0
2023-10-09 01:00:00,1847.99,1852.49,1846.24,1852.4,0
2023-10-09 02:00:00,1852.34,1852.81,1847.34,1848.96,0
2023-10-09 03:00:00,1849.0,1852.74,1848.89,1850.47,0
2023-10-09 04:00:00,1850.48,1851.56,1848.74,1851.08,0
2023-10-09 05:00:00,1851.13,1853.24,1850.14,1850.5,0
2023-10-09 06:00:00,1850.52,1852.34,1848.06,1851.81,0
2023-10-09 07:00:00,1851.82,1854.34,1849.95,1850.04,0
2023-10-09 08:00:00,1849.98,1852.61,1848.06,1850.42,0
2023-10-09 09:00:00,1850.38,1850.97,1848.96,1850.49,0
2023-10-09 10:00:00,1850.5,1852.3,1850.03,1851.25,0
2023-10-09 11:00:00,1851.25,1852.02,1849.82,1850.1,0
