time,open,high,low,close,volume
2023-10-09 12:00:00,1850.12,1850.43,1849.06,1850.05,0
2023-10-09 13:00:00,1850.06,1850.06,1844.96,1847.99,0
2023-10-09 14:00:00,1847.89,1849.39,1844.23,1845.33,0
2023-10-09 15:00:00,1845.33,1852.47,1845.13,1852.14,0
2023-10-09 16:00:00,1852.17,1853.24,1850.54,1851.61,0
2023-10-09 17:00:00,1851.63,1851.84,1848.68,1850.06,0
2023-10-09 18:00:00,1850.06,1855.48,1849.96,1854.48,0
2023-10-09 19:00:00,1854.49,1857.7,1854.45,1857.1,0
2023-10-09 20:00:00,1857.1,1863.5,1857.01,1863.27,0
2023-10-09 21:00:00,1863.11,1863.11,1860.93,1861.35,0
2023-10-09 23:00:00,1861.1,1861.84,1860.6,1861.48,0
2023-10-10 00:00:00,1861.52,1862.74,1860.37,1862.56,0
2023-10-10 01:00:00,1862.61,1865.4,1861.39,1864.06,0
2023-10-10 02:00:00,1864.06,1865.23,1863.1,1863.76,0
2023-10-10 03:00:00,1863.76,1864.66,1862.32,1862.98,0
2023-10-10 04:00:00,1862.93,1863.77,1862.4,1862.48,0
2023-10-10 05:00:00,1862.49,1862.54,1860.78,1860.84,0
2023-10-10 06:00:00,1860.85,1862.17,1859.84,1860.78,0
2023-10-10 07:00:00,1860.8,1862.04,1855.18,1856.54,0
2023-10-10 08:00:00,1856.42,1858.03,1855.3,1857.37,0
2023-10-10 09:00:00,1857.41,1859.82,1855.39,1858.52,0
2023-10-10 10:00:00,1858.5,1859.59,1857.58,1858.32,0
2023-10-10 11:00:00,1858.31,1858.41,1856.36,1856.72,0
2023-10-10 12:00:00,1856.77,1857.42,1854.86,1857.16,0
2023-10-10 13:00:00,1857.2,1857.72,1853.0,1854.52,0
2023-10-10 14:00:00,1854.51,1857.58,1853.1,1857.48,0
2023-10-10 15:00:00,1857.48,1858.8,1853.37,1856.52,0
2023-10-10 16:00:00,1856.57,1862.34,1856.0,1861.29,0
2023-10-10 17:00:00,1861.28,1862.4,1858.37,1861.92,0
2023-10-10 18:00:00,1861.97,1862.82,1858.27,1858.48,0
2023-10-10 19:00:00,1858.48,1860.24,1858.1,1859.36,0
2023-10-10 20:00:00,1859.39,1860.43,1858.42,1860.18,0
2023-10-10 21:00:00,1860.16,1860.81,1859.67,1860.42,0
2023-10-10 23:00:00,1859.76,1860.51,1859.35,1859.82,0
2023-10-11 00:00:00,1859.85,1860.72,1859.62,1859.68,0
2023-10-11 01:00:00,1859.72,1862.09,1859.54,1860.98,0
2023-10-11 02:00:00,1860.97,1861.89,1860.34,1861.7,0
2023-10-11 03:00:00,1861.7,1862.1,1859.78,1861.48,0
2023-10-11 04:00:00,1861.48,1861.51,1859.77,1860.13,0
2023-10-11 05:00:00,1860.11,1860.73,1859.46,1859.77,0
2023-10-11 06:00:00,1859.76,1860.62,1858.63,1859.46,0
2023-10-11 07:00:00,1859.46,1863.74,1858.8,1862.57,0
2023-10-11 08:00:00,1862.58,1868.18,1862.46,1867.96,0
2023-10-11 09:00:00,1867.94,1869.82,1866.91,1869.6,0
2023-10-11 10:00:00,1869.56,1871.06,1869.08,1870.52,0
2023-10-11 11:00:00,1870.49,1874.77,1869.9,1873.91,0
2023-10-11 12:00:00,1873.91,1874.61,1870.88,1871.0,0
2023-10-11 13:00:00,1871.03,1873.06,1867.61,1872.86,0
2023-10-11 14:00:00,1872.95,1875.05,1868.19,1872.24,0
2023-10-11 15:00:00,1872.2,1872.45,1869.07,1871.2,0
2023-10-11 16:00:00,1871.21,1873.66,1869.53,1873.04,0
2023-10-11 17:00:00,1873.03,1877.18,1872.88,1874.35,0
2023-10-11 18:00:00,1874.36,1874.72,1870.8,1871.93,0
2023-10-11 19:00:00,1871.96,1873.33,1870.97,1872.44,0
2023-10-11 20:00:00,1872.42,1874.24,1872.39,1873.58,0
2023-10-11 21:00:00,1873.59,1874.56,1873.46,1874.27,0
2023-10-11 23:00:00,1874.56,1875.33,1873.9,1874.68,0
2023-10-12 00:00:00,1874.68,1875.72,1874.66,1875.31,0
2023-10-12 01:00:00,1875.37,1876.62,1874.74,1875.44,0
2023-10-12 02:00:00,1875.45,1878.73,1874.51,1877.46,0
2023-10-12 03:00:00,1877.45,1878.0,1875.62,1876.76,0
2023-10-12 04:00:00,1876.76,1878.14,1876.72,1877.69,0
2023-10-12 05:00:00,1877.68,1879.11,1876.77,1878.88,0
2023-10-12 06:00:00,1878.86,1880.09,1878.4,1880.09,0
2023-10-12 07:00:00,1880.14,1882.64,1878.61,1882.22,0
2023-10-12 08:00:00,1882.2,1882.71,1878.76,1878.88,0
2023-10-12 09:00:00,1878.85,1881.49,1878.64,1880.34,0
2023-10-12 10:00:00,1880.39,1882.12,1879.58,1880.94,0
2023-10-12 11:00:00,1880.95,1882.72,1880.61,1881.34,0
2023-10-12 12:00:00,1881.35,1884.49,1881.14,1883.55,0
2023-10-12 13:00:00,1883.61,1884.95,1875.33,1879.07,0
2023-10-12 14:00:00,1879.02,1880.03,1872.94,1873.91,0
2023-10-12 15:00:00,1873.86,1876.69,1871.17,1872.18,0
2023-10-12 16:00:00,1872.15,1873.39,1870.7,1872.34,0
2023-10-12 17:00:00,1872.42,1873.66,1870.98,1871.38,0
2023-10-12 18:00:00,1871.42,1872.0,1868.02,1868.98,0
2023-10-12 19:00:00,1868.94,1870.68,1867.89,1868.43,0
2023-10-12 20:00:00,1868.48,1870.1,1868.14,1868.36,0
2023-10-12 21:00:00,1868.35,1869.08,1868.35,1868.73,0
2023-10-12 23:00:00,1868.85,1871.14,1868.7,1869.75,0
2023-10-13 00:00:00,1869.73,1871.27,1869.73,1870.6,0
2023-10-13 01:00:00,1870.6,1872.6,1870.1,1872.56,0
2023-10-13 02:00:00,1872.55,1872.99,1871.36,1871.99,0
2023-10-13 03:00:00,1871.99,1873.59,1871.67,1873.39,0
2023-10-13 04:00:00,1873.4,1874.02,1872.58,1873.7,0
2023-10-13 05:00:00,1873.67,1876.78,1873.56,1876.31,0
2023-10-13 06:00:00,1876.34,1878.04,1876.04,1877.1,0
2023-10-13 07:00:00,1877.06,1878.0,1875.76,1876.98,0
2023-10-13 08:00:00,1876.93,1883.12,1876.78,1882.15,0
2023-10-13 09:00:00,1882.15,1884.94,1882.01,1883.86,0
2023-10-13 10:00:00,1883.83,1888.21,1882.47,1887.59,0
2023-10-13 11:00:00,1887.6,1889.92,1886.66,1887.62,0
2023-10-13 12:00:00,1887.58,1899.9,1887.39,1896.44,0
2023-10-13 13:00:00,1896.44,1919.15,1896.44,1913.35,0
2023-10-13 14:00:00,1913.39,1913.4,1905.56,1910.63,0
2023-10-13 15:00:00,1909.01,1921.01,1908.01,1920.84,0
2023-10-13 16:00:00,1920.86,1923.19,1917.2,1923.0,0
2023-10-13 17:00:00,1923.04,1927.46,1922.45,1927.14,0
2023-10-13 18:00:00,1927.15,1929.91,1926.84,1928.31,0
2023-10-13 19:00:00,1928.36,1930.74,1927.67,1928.7,0
2023-10-13 20:00:00,1928.68,1928.93,1927.81,1928.37,0
2023-10-13 21:00:00,1928.28,1932.41,1928.13,1932.41,0
2023-10-15 23:00:00,1929.58,1929.58,1921.18,1924.44,0
2023-10-16 00:00:00,1924.48,1926.34,1921.58,1925.87,0
2023-10-16 01:00:00,1925.85,1925.94,1921.42,1921.66,0
2023-10-16 02:00:00,1921.68,1923.48,1920.4,1920.51,0
2023-10-16 03:00:00,1920.54,1921.54,1918.46,1920.42,0
2023-10-16 04:00:00,1920.44,1920.46,1918.07,1920.06,0
2023-10-16 05:00:00,1920.04,1920.44,1919.13,1920.16,0
2023-10-16 06:00:00,1920.2,1920.2,1914.26,1915.03,0
2023-10-16 07:00:00,1915.2,1915.86,1909.28,1909.94,0
2023-10-16 08:00:00,1909.89,1912.38,1908.18,1911.45,0
2023-10-16 09:00:00,1911.44,1913.52,1909.92,1911.64,0
2023-10-16 10:00:00,1911.56,1916.5,1911.22,1916.2,0
2023-10-16 11:00:00,1916.2,1918.31,1914.49,1917.98,0
2023-10-16 12:00:00,1918.0,1918.25,1914.77,1915.61,0
2023-10-16 13:00:00,1915.6,1924.55,1914.6,1918.71,0
2023-10-16 14:00:00,1918.71,1921.23,1914.46,1917.99,0
2023-10-16 15:00:00,1917.99,1920.36,1916.24,1918.19,0
2023-10-16 16:00:00,1918.22,1922.29,1917.99,1921.51,0
2023-10-16 17:00:00,1921.53,1922.04,1920.34,1921.9,0
2023-10-16 18:00:00,1921.9,1922.76,1918.56,1919.15,0
2023-10-16 19:00:00,1919.18,1919.67,1918.72,1919.09,0
2023-10-16 20:00:00,1919.09,1920.75,1917.86,1919.0,0
2023-10-16 21:00:00,1918.98,1920.06,1918.98,1920.06,0
2023-10-16 23:00:00,1919.7,1920.97,1918.77,1918.84,0
2023-10-17 00:00:00,1918.84,1921.81,1918.82,1919.44,0
2023-10-17 01:00:00,1919.46,1920.03,1914.44,1916.6,0
2023-10-17 02:00:00,1916.59,1917.6,1913.32,1915.1,0
2023-10-17 03:00:00,1915.11,1915.17,1912.41,1914.78,0
2023-10-17 04:00:00,1914.77,1916.84,1914.31,1916.84,0
2023-10-17 05:00:00,1916.83,1916.97,1914.54,1914.68,0
2023-10-17 06:00:00,1914.7,1916.81,1914.19,1916.47,0
2023-10-17 07:00:00,1916.59,1918.08,1915.68,1917.36,0
2023-10-17 08:00:00,1917.39,1921.4,1917.12,1920.1,0
2023-10-17 09:00:00,1920.04,1920.57,1918.66,1919.3,0
2023-10-17 10:00:00,1919.3,1923.75,1918.9,1923.03,0
2023-10-17 11:00:00,1923.06,1926.54,1922.58,1923.47,0
2023-10-17 12:00:00,1923.51,1925.59,1922.19,1924.1,0
2023-10-17 13:00:00,1923.98,1928.98,1919.05,1926.02,0
2023-10-17 14:00:00,1926.04,1931.56,1920.86,1927.84,0
2023-10-17 15:00:00,1927.89,1930.96,1922.74,1924.07,0
2023-10-17 16:00:00,1924.09,1926.92,1923.11,1926.83,0
2023-10-17 17:00:00,1926.81,1926.81,1923.08,1924.1,0
2023-10-17 18:00:00,1924.12,1925.11,1919.66,1919.82,0
2023-10-17 19:00:00,1919.82,1922.13,1919.16,1922.04,0
2023-10-17 20:00:00,1922.07,1925.13,1921.86,1922.64,0
2023-10-17 21:00:00,1922.65,1923.27,1922.14,1923.05,0
2023-10-17 23:00:00,1923.36,1925.53,1923.24,1924.89,0
2023-10-18 00:00:00,1924.96,1925.51,1924.11,1924.74,0
2023-10-18 01:00:00,1924.84,1928.23,1923.75,1927.42,0
2023-10-18 02:00:00,1927.43,1940.4,1926.89,1939.07,0
2023-10-18 03:00:00,1939.16,1942.74,1935.8,1937.25,0
2023-10-18 04:00:00,1937.23,1938.09,1935.23,1937.52,0
2023-10-18 05:00:00,1937.45,1938.6,1936.74,1938.13,0
2023-10-18 06:00:00,1938.12,1939.68,1936.43,1937.02,0
2023-10-18 07:00:00,1937.03,1938.79,1935.08,1936.12,0
2023-10-18 08:00:00,1936.13,1940.08,1935.56,1939.66,0
2023-10-18 09:00:00,1939.65,1939.79,1937.28,1938.45,0
2023-10-18 10:00:00,1938.44,1946.14,1938.38,1944.31,0
2023-10-18 11:00:00,1944.32,1945.36,1942.56,1945.28,0
2023-10-18 12:00:00,1945.28,1947.5,1944.22,1946.21,0
2023-10-18 13:00:00,1946.22,1950.12,1944.78,1948.88,0
2023-10-18 14:00:00,1948.91,1962.6,1947.22,1957.12,0
2023-10-18 15:00:00,1957.11,1958.82,1943.64,1947.04,0
2023-10-18 16:00:00,1946.86,1947.44,1938.29,1945.23,0
2023-10-18 17:00:00,1945.23,1950.47,1944.64,1949.88,0
2023-10-18 18:00:00,1949.86,1956.57,1949.51,1954.04,0
2023-10-18 19:00:00,1954.04,1954.16,1948.82,1950.58,0
2023-10-18 20:00:00,1950.56,1951.68,1948.58,1950.42,0
2023-10-18 21:00:00,1950.42,1950.65,1947.36,1947.62,0
2023-10-18 23:00:00,1947.5,1951.03,1947.28,1949.78,0
2023-10-19 00:00:00,1949.8,1951.72,1949.8,1950.84,0
2023-10-19 01:00:00,1950.85,1953.32,1948.76,1950.21,0
2023-10-19 02:00:00,1950.2,1951.74,1946.28,1948.27,0
2023-10-19 03:00:00,1948.23,1950.06,1947.79,1949.63,0
2023-10-19 04:00:00,1949.52,1950.72,1945.25,1946.37,0
2023-10-19 05:00:00,1946.35,1948.93,1945.37,1948.21,0
2023-10-19 06:00:00,1948.19,1949.3,1945.94,1946.94,0
2023-10-19 07:00:00,1946.94,1948.6,1945.5,1948.06,0
2023-10-19 08:00:00,1948.23,1952.75,1947.72,1949.48,0
2023-10-19 09:00:00,1949.48,1954.42,1948.0,1949.75,0
2023-10-19 10:00:00,1949.7,1950.76,1947.89,1950.72,0
2023-10-19 11:00:00,1950.71,1951.47,1949.02,1951.0,0
2023-10-19 12:00:00,1951.0,1952.3,1949.62,1952.17,0
2023-10-19 13:00:00,1952.22,1957.17,1950.47,1954.85,0
2023-10-19 14:00:00,1954.84,1956.36,1950.08,1954.45,0
2023-10-19 15:00:00,1954.45,1955.12,1949.76,1950.35,0
2023-10-19 16:00:00,1950.33,1959.97,1950.04,1956.13,0
2023-10-19 17:00:00,1956.21,1962.08,1952.12,1962.0,0
2023-10-19 18:00:00,1962.06,1972.78,1960.8,1972.73,0
2023-10-19 19:00:00,1972.64,1975.11,1970.7,1973.12,0
2023-10-19 20:00:00,1973.13,1977.72,1973.12,1974.37,0
2023-10-19 21:00:00,1974.38,1975.36,1972.94,1974.28,0
2023-10-19 23:00:00,1974.09,1976.62,1972.53,1972.53,0
2023-10-20 00:00:00,1972.53,1982.5,1972.53,1977.24,0
2023-10-20 01:00:00,1977.19,1977.65,1974.08,1975.01,0
2023-10-20 02:00:00,1974.97,1978.04,1972.02,1977.87,0
2023-10-20 03:00:00,1977.85,1981.95,1976.52,1979.5,0
2023-10-20 04:00:00,1979.43,1980.5,1977.15,1977.82,0
2023-10-20 05:00:00,1977.75,1978.26,1976.59,1977.25,0
2023-10-20 06:00:00,1977.32,1979.96,1975.85,1977.58,0
2023-10-20 07:00:00,1977.57,1980.1,1974.1,1979.35,0
2023-10-20 08:00:00,1979.41,1982.18,1978.15,1980.13,0
2023-10-20 09:00:00,1980.18,1985.12,1979.98,1983.73,0
2023-10-20 10:00:00,1983.76,1985.34,1980.31,1982.63,0
2023-10-20 11:00:00,1982.6,1984.36,1982.3,1983.28,0
2023-10-20 12:00:00,1983.3,1985.9,1976.44,1977.21,0
2023-10-20 13:00:00,1977.32,1980.18,1973.29,1978.41,0
2023-10-20 14:00:00,1978.31,1988.04,1976.58,1987.1,0
2023-10-20 15:00:00,1987.19,1991.36,1984.21,1990.95,0
2023-10-20 16:00:00,1991.08,1997.17,1989.82,1991.62,0
2023-10-20 17:00:00,1991.6,1992.42,1981.2,1982.67,0
2023-10-20 18:00:00,1982.63,1986.7,1974.38,1982.51,0
2023-10-20 19:00:00,1982.52,1982.74,1976.07,1980.26,0
2023-10-20 20:00:00,1980.26,1982.12,1978.94,1979.71,0
2023-10-20 21:00:00,1979.6,1981.38,1978.96,1980.9,0
2023-10-22 23:00:00,1965.68,1978.6,1964.92,1976.32,0
2023-10-23 00:00:00,1976.7,1978.19,1970.15,1971.57,0
2023-10-23 01:00:00,1971.59,1973.26,1964.38,1966.31,0
2023-10-23 02:00:00,1966.33,1968.28,1964.43,1966.66,0
2023-10-23 03:00:00,1966.51,1974.33,1966.5,1972.68,0
2023-10-23 04:00:00,1972.67,1974.75,1971.74,1973.67,0
2023-10-23 05:00:00,1973.68,1974.78,1972.79,1973.78,0
2023-10-23 06:00:00,1973.68,1976.78,1972.77,1975.72,0
2023-10-23 07:00:00,1975.84,1977.56,1975.08,1975.77,0
2023-10-23 08:00:00,1975.68,1979.76,1974.5,1979.46,0
2023-10-23 09:00:00,1979.43,1981.96,1979.1,1981.46,0
2023-10-23 10:00:00,1981.46,1982.82,1976.9,1977.64,0
2023-10-23 11:00:00,1977.72,1978.49,1975.3,1977.48,0
2023-10-23 12:00:00,1977.46,1979.86,1975.98,1979.36,0
2023-10-23 13:00:00,1979.37,1981.99,1976.04,1977.58,0
2023-10-23 14:00:00,1977.59,1980.04,1970.12,1974.78,0
2023-10-23 15:00:00,1974.75,1978.63,1972.46,1976.25,0
2023-10-23 16:00:00,1976.21,1978.86,1973.6,1975.35,0
2023-10-23 17:00:00,1975.36,1979.38,1973.7,1974.46,0
2023-10-23 18:00:00,1974.22,1977.68,1972.36,1976.2,0
2023-10-23 19:00:00,1976.2,1978.12,1975.78,1977.54,0
2023-10-23 20:00:00,1977.54,1977.81,1971.14,1973.24,0
2023-10-23 21:00:00,1973.2,1973.47,1971.56,1972.74,0
2023-10-23 23:00:00,1972.68,1973.82,1972.66,1973.07,0
2023-10-24 00:00:00,1973.04,1973.86,1971.39,1973.64,0
2023-10-24 01:00:00,1973.64,1975.94,1972.44,1973.81,0
2023-10-24 02:00:00,1973.82,1978.72,1973.82,1976.59,0
2023-10-24 03:00:00,1976.63,1980.83,1975.79,1977.71,0
2023-10-24 04:00:00,1977.72,1978.29,1975.41,1976.93,0
2023-10-24 05:00:00,1976.86,1977.42,1975.39,1976.24,0
2023-10-24 06:00:00,1976.31,1976.65,1974.48,1976.48,0
2023-10-24 07:00:00,1976.42,1978.11,1975.66,1977.52,0
2023-10-24 08:00:00,1977.66,1979.2,1974.87,1975.32,0
2023-10-24 09:00:00,1975.49,1975.95,1970.12,1972.24,0
2023-10-24 10:00:00,1972.14,1972.51,1964.94,1966.58,0
2023-10-24 11:00:00,1966.48,1967.43,1961.0,1961.86,0
2023-10-24 12:00:00,1961.89,1964.22,1953.59,1963.68,0
2023-10-24 13:00:00,1963.65,1966.8,1960.75,1964.93,0
2023-10-24 14:00:00,1964.96,1966.15,1959.0,1964.6,0
2023-10-24 15:00:00,1964.58,1965.79,1961.77,1963.83,0
2023-10-24 16:00:00,1963.82,1970.1,1961.28,1969.78,0
2023-10-24 17:00:00,1969.8,1975.99,1968.93,1974.31,0
2023-10-24 18:00:00,1974.3,1977.56,1973.67,1975.93,0
2023-10-24 19:00:00,1975.94,1976.23,1971.84,1973.79,0
2023-10-24 20:00:00,1973.69,1973.96,1971.14,1972.72,0
2023-10-24 21:00:00,1972.72,1973.15,1970.82,1971.03,0
2023-10-24 23:00:00,1971.38,1971.38,1969.92,1970.55,0
2023-10-25 00:00:00,1970.55,1973.43,1970.44,1972.81,0
2023-10-25 01:00:00,1972.82,1975.29,1972.08,1974.53,0
2023-10-25 02:00:00,1974.58,1977.03,1972.8,1976.01,0
2023-10-25 03:00:00,1976.0,1976.88,1971.29,1972.69,0
2023-10-25 04:00:00,1972.68,1973.38,1970.92,1973.31,0
2023-10-25 05:00:00,1973.29,1974.54,1971.89,1972.45,0
2023-10-25 06:00:00,1972.47,1973.52,1970.78,1972.82,0
2023-10-25 07:00:00,1972.83,1975.94,1971.28,1971.36,0
2023-10-25 08:00:00,1971.34,1973.27,1968.36,1971.16,0
2023-10-25 09:00:00,1971.15,1974.9,1970.63,1971.42,0
2023-10-25 10:00:00,1971.28,1971.96,1969.44,1969.54,0
2023-10-25 11:00:00,1969.55,1973.95,1969.47,1973.06,0
2023-10-25 12:00:00,1973.03,1976.45,1972.46,1974.71,0
2023-10-25 13:00:00,1974.79,1976.93,1972.42,1975.15,0
2023-10-25 14:00:00,1975.19,1987.24,1974.86,1985.16,0
2023-10-25 15:00:00,1985.16,1985.89,1974.83,1977.13,0
2023-10-25 16:00:00,1977.07,1984.73,1963.05,1981.28,0
2023-10-25 17:00:00,1981.28,1983.68,1977.59,1978.22,0
2023-10-25 18:00:00,1978.29,1985.65,1976.6,1983.09,0
2023-10-25 19:00:00,1983.19,1984.36,1980.84,1981.54,0
2023-10-25 20:00:00,1981.54,1982.68,1980.4,1980.82,0
2023-10-25 21:00:00,1980.82,1980.86,1977.69,1979.45,0
2023-10-25 23:00:00,1980.79,1984.14,1979.58,1982.19,0
2023-10-26 00:00:00,1982.2,1983.84,1981.54,1983.02,0
2023-10-26 01:00:00,1983.02,1984.78,1982.44,1983.48,0
2023-10-26 02:00:00,1983.55,1986.62,1983.33,1985.01,0
2023-10-26 03:00:00,1985.01,1986.92,1984.59,1984.84,0
2023-10-26 04:00:00,1984.83,1987.39,1983.47,1987.23,0
2023-10-26 05:00:00,1987.24,1989.4,1987.18,1988.52,0
2023-10-26 06:00:00,1988.46,1989.56,1984.84,1985.8,0
2023-10-26 07:00:00,1985.79,1988.26,1984.0,1984.98,0
2023-10-26 08:00:00,1985.08,1990.14,1984.4,1990.1,0
2023-10-26 09:00:00,1990.1,1993.45,1988.69,1992.17,0
2023-10-26 10:00:00,1992.2,1992.22,1989.36,1990.66,0
2023-10-26 11:00:00,1990.64,1991.21,1986.0,1986.7,0
2023-10-26 12:00:00,1986.66,1987.59,1982.56,1984.67,0
2023-10-26 13:00:00,1984.67,1986.71,1974.85,1979.53,0
2023-10-26 14:00:00,1979.64,1981.82,1974.62,1978.97,0
2023-10-26 15:00:00,1978.75,1980.45,1971.86,1979.61,0
2023-10-26 16:00:00,1979.7,1981.35,1976.44,1980.3,0
2023-10-26 17:00:00,1980.25,1985.86,1979.74,1984.22,0
2023-10-26 18:00:00,1984.25,1989.28,1984.1,1986.96,0
2023-10-26 19:00:00,1986.96,1987.14,1984.8,1986.01,0
2023-10-26 20:00:00,1986.0,1986.86,1982.36,1984.4,0
2023-10-26 21:00:00,1984.48,1985.57,1983.9,1984.73,0
2023-10-26 23:00:00,1984.51,1985.64,1983.85,1985.36,0
2023-10-27 00:00:00,1985.42,1986.78,1983.45,1984.45,0
2023-10-27 01:00:00,1984.43,1984.9,1982.89,1983.51,0
2023-10-27 02:00:00,1983.48,1986.8,1983.25,1985.53,0
2023-10-27 03:00:00,1985.6,1988.86,1985.6,1986.68,0
2023-10-27 04:00:00,1986.64,1988.31,1986.47,1987.92,0
2023-10-27 05:00:00,1987.92,1990.0,1987.92,1989.52,0
2023-10-27 06:00:00,1989.56,1989.6,1986.44,1988.9,0
2023-10-27 07:00:00,1988.94,1989.71,1986.23,1987.52,0
2023-10-27 08:00:00,1987.57,1989.11,1985.8,1987.37,0
2023-10-27 09:00:00,1987.38,1987.54,1985.55,1986.97,0
2023-10-27 10:00:00,1987.0,1987.95,1985.24,1985.93,0
2023-10-27 11:00:00,1985.91,1986.17,1980.64,1980.66,0
2023-10-27 12:00:00,1980.64,1982.97,1979.99,1981.84,0
2023-10-27 13:00:00,1981.85,1986.21,1977.06,1980.4,0
2023-10-27 14:00:00,1980.2,1985.09,1976.88,1982.99,0
2023-10-27 15:00:00,1982.05,1985.67,1980.86,1982.12,0
2023-10-27 16:00:00,1982.14,1983.51,1978.68,1979.95,0
2023-10-27 17:00:00,1979.98,1983.79,1979.2,1983.65,0
2023-10-27 18:00:00,1983.68,1997.01,1983.02,1996.76,0
2023-10-27 19:00:00,1996.77,2008.64,1995.86,2005.38,0
2023-10-27 20:00:00,2005.34,2009.36,2004.79,2006.96,0
2023-10-27 21:00:00,2006.99,2007.16,2004.38,2005.91,0
2023-10-29 23:00:00,2004.22,2006.68,1996.86,2001.33,0
2023-10-30 00:00:00,2001.35,2003.68,2000.61,2002.81,0
2023-10-30 01:00:00,2002.72,2006.82,2002.36,2004.7,0
2023-10-30 02:00:00,2004.65,2005.76,2002.59,2004.76,0
2023-10-30 03:00:00,2004.6,2004.78,2001.99,2002.92,0
2023-10-30 04:00:00,2002.9,2003.54,2001.55,2002.05,0
2023-10-30 05:00:00,2002.05,2002.77,2000.2,2001.56,0
2023-10-30 06:00:00,2001.48,2002.6,1999.52,1999.61,0
2023-10-30 07:00:00,1999.65,2000.78,1995.04,1995.6,0
2023-10-30 08:00:00,1995.61,1997.78,1993.35,1993.64,0
2023-10-30 09:00:00,1994.08,1994.84,1990.92,1993.78,0
2023-10-30 10:00:00,1993.88,1997.18,1991.62,1996.61,0
2023-10-30 11:00:00,1996.61,1997.4,1994.12,1994.42,0
2023-10-30 12:00:00,1994.46,1995.8,1992.63,1995.8,0
2023-10-30 13:00:00,1995.82,2000.06,1993.88,1998.03,0
2023-10-30 14:00:00,1998.05,2002.54,1996.02,1998.56,0
2023-10-30 15:00:00,1998.53,2002.55,1992.04,1997.08,0
2023-10-30 16:00:00,1997.1,2000.44,1996.28,1999.19,0
2023-10-30 17:00:00,1999.21,2000.66,1997.65,1998.97,0
2023-10-30 18:00:00,1999.05,1999.73,1994.7,1997.96,0
2023-10-30 19:00:00,1997.94,1999.9,1997.37,1997.88,0
2023-10-30 20:00:00,1997.86,1998.72,1994.76,1995.92,0
2023-10-30 21:00:00,1995.9,1996.75,1995.28,1996.15,0
2023-10-30 23:00:00,1995.58,1996.38,1994.93,1995.15,0
2023-10-31 00:00:00,1995.11,1996.24,1994.03,1995.59,0
2023-10-31 01:00:00,1995.37,1996.29,1994.38,1995.66,0
2023-10-31 02:00:00,1995.65,1997.31,1994.75,1996.42,0
2023-10-31 03:00:00,1996.42,1997.15,1994.4,1994.51,0
2023-10-31 04:00:00,1994.5,1995.01,1991.7,1992.2,0
2023-10-31 05:00:00,1992.16,1993.13,1990.7,1992.77,0
2023-10-31 06:00:00,1992.84,1995.1,1992.65,1993.07,0
2023-10-31 07:00:00,1993.08,1995.17,1992.43,1994.92,0
2023-10-31 08:00:00,1994.98,1997.63,1994.64,1996.25,0
2023-10-31 09:00:00,1996.22,1999.22,1995.02,1997.0,0
2023-10-31 10:00:00,1996.93,1998.46,1996.2,1997.48,0
2023-10-31 11:00:00,1997.54,2000.02,1996.45,2000.02,0
2023-10-31 12:00:00,2000.0,2000.38,1997.6,1999.9,0
2023-10-31 13:00:00,1999.85,2001.55,1994.86,1995.65,0
2023-10-31 14:00:00,1995.54,2004.08,1994.58,2002.54,0
2023-10-31 15:00:00,2002.43,2007.89,1998.86,1999.16,0
2023-10-31 16:00:00,1999.09,1999.38,1992.38,1994.22,0
2023-10-31 17:00:00,1994.21,1994.8,1986.72,1990.77,0
2023-10-31 18:00:00,1990.85,1991.28,1983.32,1984.14,0
2023-10-31 19:00:00,1984.15,1985.07,1978.88,1984.57,0
2023-10-31 20:00:00,1984.56,1986.72,1984.15,1984.85,0
2023-10-31 21:00:00,1984.84,1985.14,1983.32,1983.97,0
2023-10-31 23:00:00,1983.8,1986.16,1983.41,1984.73,0
2023-11-01 00:00:00,1984.89,1985.31,1983.16,1983.72,0
2023-11-01 01:00:00,1983.76,1984.02,1978.79,1980.0,0
