time,open,high,low,close,volume
2023-11-01 02:00:00,1979.97,1981.47,1978.0,1979.58,0
2023-11-01 03:00:00,1979.58,1980.96,1978.33,1978.37,0
2023-11-01 04:00:00,1978.36,1979.09,1976.94,1977.12,0
2023-11-01 05:00:00,1977.14,1978.38,1975.25,1977.67,0
2023-11-01 06:00:00,1977.62,1979.4,1976.34,1979.04,0
2023-11-01 07:00:00,1979.04,1981.02,1979.04,1980.3,0
2023-11-01 08:00:00,1980.22,1980.57,1976.49,1977.13,0
2023-11-01 09:00:00,1977.12,1983.0,1977.12,1982.45,0
2023-11-01 10:00:00,1982.46,1983.72,1980.52,1982.7,0
2023-11-01 11:00:00,1982.82,1984.11,1982.05,1983.29,0
2023-11-01 12:00:00,1983.29,1985.22,1982.41,1983.44,0
2023-11-01 13:00:00,1983.45,1988.56,1983.24,1986.63,0
2023-11-01 14:00:00,1986.63,1987.3,1981.08,1985.64,0
2023-11-01 15:00:00,1988.66,1992.02,1985.94,1986.58,0
2023-11-01 16:00:00,1986.61,1987.24,1978.33,1979.25,0
2023-11-01 17:00:00,1979.28,1980.5,1974.62,1977.85,0
2023-11-01 18:00:00,1977.88,1979.89,1977.42,1977.75,0
2023-11-01 19:00:00,1977.78,1982.19,1969.88,1974.92,0
2023-11-01 20:00:00,1974.87,1982.27,1974.77,1978.59,0
2023-11-01 21:00:00,1978.54,1982.83,1977.06,1982.67,0
2023-11-01 23:00:00,1983.25,1984.15,1981.35,1983.88,0
2023-11-02 00:00:00,1983.79,1985.74,1983.58,1985.11,0
2023-11-02 01:00:00,1985.12,1986.21,1983.94,1984.68,0
2023-11-02 02:00:00,1984.66,1988.18,1984.28,1986.3,0
2023-11-02 03:00:00,1986.3,1986.57,1983.5,1983.82,0
2023-11-02 04:00:00,1983.76,1985.53,1983.4,1985.4,0
2023-11-02 05:00:00,1985.44,1986.56,1984.28,1986.1,0
2023-11-02 06:00:00,1986.1,1986.66,1984.2,1985.43,0
2023-11-02 07:00:00,1985.42,1986.17,1984.34,1985.76,0
2023-11-02 08:00:00,1985.68,1986.45,1983.68,1985.47,0
2023-11-02 09:00:00,1985.46,1988.41,1984.48,1986.83,0
2023-11-02 10:00:00,1986.83,1989.6,1986.62,1988.22,0
2023-11-02 11:00:00,1988.2,1989.46,1985.8,1988.85,0
2023-11-02 12:00:00,1988.86,1990.42,1987.48,1988.49,0
2023-11-02 13:00:00,1988.6,1991.01,1986.89,1990.37,0
2023-11-02 14:00:00,1990.34,1991.03,1982.0,1984.37,0
2023-11-02 15:00:00,1984.04,1985.3,1980.63,1984.35,0
2023-11-02 16:00:00,1984.35,1985.08,1978.85,1981.17,0
2023-11-02 17:00:00,1981.18,1983.4,1978.98,1981.86,0
2023-11-02 18:00:00,1981.84,1986.7,1981.51,1985.03,0
2023-11-02 19:00:00,1985.05,1986.27,1984.4,1985.93,0
2023-11-02 20:00:00,1985.91,1986.4,1983.67,1985.44,0
2023-11-02 21:00:00,1985.48,1985.83,1984.55,1985.77,0
2023-11-02 23:00:00,1985.28,1986.57,1984.57,1984.94,0
2023-11-03 00:00:00,1984.98,1986.37,1984.41,1984.98,0
2023-11-03 01:00:00,1985.02,1986.24,1984.97,1985.65,0
2023-11-03 02:00:00,1985.67,1985.79,1983.28,1983.92,0
2023-11-03 03:00:00,1983.92,1987.9,1983.83,1987.4,0
2023-11-03 04:00:00,1987.39,1987.58,1985.48,1985.84,0
2023-11-03 05:00:00,1985.82,1986.82,1985.52,1985.82,0
2023-11-03 06:00:00,1985.84,1987.31,1985.79,1987.14,0
2023-11-03 07:00:00,1987.17,1988.36,1985.97,1987.67,0
2023-11-03 08:00:00,1987.6,1989.21,1984.62,1986.55,0
2023-11-03 09:00:00,1986.34,1989.13,1986.16,1988.56,0
2023-11-03 10:00:00,1988.46,1990.33,1988.28,1989.07,0
2023-11-03 11:00:00,1989.08,1989.78,1987.04,1988.29,0
2023-11-03 12:00:00,1988.3,1988.69,1986.97,1987.66,0
2023-11-03 13:00:00,1987.73,2004.09,1985.79,2000.2,0
2023-11-03 14:00:00,2000.23,2001.68,1986.59,1995.11,0
2023-11-03 15:00:00,1997.44,1998.99,1988.68,1994.52,0
2023-11-03 16:00:00,1994.59,1995.8,1990.92,1991.69,0
2023-11-03 17:00:00,1991.76,1993.25,1989.31,1990.35,0
2023-11-03 18:00:00,1990.37,1993.57,1989.88,1993.1,0
2023-11-03 19:00:00,1993.14,1995.08,1992.84,1995.06,0
2023-11-03 20:00:00,1995.09,1995.14,1991.57,1992.68,0
2023-11-03 21:00:00,1992.58,1992.95,1992.06,1992.52,0
2023-11-05 23:00:00,1992.4,1992.86,1987.2,1988.5,0
2023-11-06 00:00:00,1988.5,1991.83,1987.04,1991.13,0
2023-11-06 01:00:00,1991.09,1993.14,1989.66,1992.16,0
2023-11-06 02:00:00,1992.18,1993.0,1986.86,1987.12,0
2023-11-06 03:00:00,1987.1,1988.31,1982.08,1985.21,0
2023-11-06 04:00:00,1985.13,1985.18,1983.3,1983.76,0
2023-11-06 05:00:00,1983.75,1985.29,1982.34,1983.94,0
2023-11-06 06:00:00,1983.95,1985.36,1983.62,1984.3,0
2023-11-06 07:00:00,1984.3,1984.96,1982.32,1983.43,0
2023-11-06 08:00:00,1983.43,1987.9,1982.86,1985.97,0
2023-11-06 09:00:00,1985.98,1987.35,1985.49,1986.84,0
2023-11-06 10:00:00,1986.91,1988.36,1986.21,1987.3,0
2023-11-06 11:00:00,1987.32,1987.74,1986.42,1987.72,0
2023-11-06 12:00:00,1987.74,1988.14,1983.43,1984.46,0
2023-11-06 13:00:00,1984.45,1989.14,1983.43,1986.36,0
2023-11-06 14:00:00,1986.44,1988.25,1984.1,1984.81,0
2023-11-06 15:00:00,1984.81,1985.84,1981.13,1981.18,0
2023-11-06 16:00:00,1981.19,1984.18,1979.95,1983.5,0
2023-11-06 17:00:00,1983.5,1984.52,1983.02,1983.75,0
2023-11-06 18:00:00,1983.74,1983.77,1980.57,1981.37,0
2023-11-06 19:00:00,1981.47,1981.56,1979.26,1980.37,0
2023-11-06 20:00:00,1980.33,1980.33,1977.46,1977.61,0
2023-11-06 21:00:00,1977.68,1978.79,1977.4,1977.82,0
2023-11-06 23:00:00,1977.83,1978.36,1975.8,1976.79,0
2023-11-07 00:00:00,1976.87,1977.03,1975.52,1976.02,0
2023-11-07 01:00:00,1975.99,1976.74,1974.8,1975.78,0
2023-11-07 02:00:00,1975.77,1976.2,1972.93,1972.96,0
2023-11-07 03:00:00,1972.98,1973.7,1972.31,1972.64,0
2023-11-07 04:00:00,1972.62,1973.35,1971.02,1971.45,0
2023-11-07 05:00:00,1971.48,1974.24,1971.08,1973.72,0
2023-11-07 06:00:00,1973.72,1973.92,1971.08,1971.11,0
2023-11-07 07:00:00,1971.13,1971.22,1967.22,1969.38,0
2023-11-07 08:00:00,1969.37,1970.24,1966.02,1966.73,0
2023-11-07 09:00:00,1966.22,1968.89,1964.17,1966.38,0
2023-11-07 10:00:00,1966.35,1968.02,1965.52,1966.19,0
2023-11-07 11:00:00,1966.17,1966.28,1962.67,1963.91,0
2023-11-07 12:00:00,1963.92,1964.33,1957.19,1958.76,0
2023-11-07 13:00:00,1958.75,1966.88,1956.68,1966.58,0
2023-11-07 14:00:00,1966.6,1967.3,1960.21,1960.45,0
2023-11-07 15:00:00,1960.41,1965.58,1960.35,1963.4,0
2023-11-07 16:00:00,1963.36,1966.59,1963.25,1964.71,0
2023-11-07 17:00:00,1964.72,1964.92,1961.82,1964.0,0
2023-11-07 18:00:00,1964.02,1969.85,1963.67,1969.41,0
2023-11-07 19:00:00,1969.42,1969.86,1967.24,1967.47,0
2023-11-07 20:00:00,1967.47,1969.11,1966.93,1968.92,0
2023-11-07 21:00:00,1968.8,1969.25,1968.32,1969.03,0
2023-11-07 23:00:00,1968.77,1969.43,1968.23,1968.99,0
2023-11-08 00:00:00,1968.99,1970.02,1967.92,1968.18,0
2023-11-08 01:00:00,1968.15,1969.92,1967.5,1968.66,0
2023-11-08 02:00:00,1968.7,1971.06,1967.34,1968.68,0
2023-11-08 03:00:00,1968.68,1968.88,1967.62,1967.85,0
2023-11-08 04:00:00,1967.84,1967.96,1967.52,1967.64,0
2023-11-08 05:00:00,1967.66,1967.96,1965.04,1965.63,0
2023-11-08 06:00:00,1965.63,1969.14,1965.12,1967.28,0
2023-11-08 07:00:00,1967.28,1968.57,1965.56,1967.68,0
2023-11-08 08:00:00,1967.72,1969.03,1966.93,1968.28,0
2023-11-08 09:00:00,1968.27,1968.34,1965.48,1965.5,0
2023-11-08 10:00:00,1965.49,1965.52,1959.54,1962.05,0
2023-11-08 11:00:00,1962.01,1965.0,1961.79,1964.51,0
2023-11-08 12:00:00,1964.51,1964.6,1961.98,1962.82,0
2023-11-08 13:00:00,1962.87,1966.69,1962.82,1964.85,0
2023-11-08 14:00:00,1964.85,1966.34,1959.94,1960.28,0
2023-11-08 15:00:00,1960.19,1960.65,1950.93,1955.43,0
2023-11-08 16:00:00,1955.45,1957.98,1952.26,1954.86,0
2023-11-08 17:00:00,1954.91,1956.72,1951.98,1953.75,0
2023-11-08 18:00:00,1953.82,1954.71,1950.98,1952.02,0
2023-11-08 19:00:00,1952.03,1952.06,1947.52,1948.18,0
2023-11-08 20:00:00,1948.19,1950.22,1947.44,1949.66,0
2023-11-08 21:00:00,1949.65,1950.59,1949.42,1950.2,0
2023-11-08 23:00:00,1950.0,1952.01,1949.7,1950.86,0
2023-11-09 00:00:00,1950.73,1952.08,1948.96,1952.06,0
2023-11-09 01:00:00,1952.05,1954.62,1951.45,1953.4,0
2023-11-09 02:00:00,1953.42,1953.42,1948.95,1950.09,0
2023-11-09 03:00:00,1950.09,1950.5,1947.84,1949.36,0
2023-11-09 04:00:00,1949.36,1949.88,1948.51,1949.55,0
2023-11-09 05:00:00,1949.56,1950.24,1948.17,1950.21,0
2023-11-09 06:00:00,1950.0,1950.4,1949.04,1949.34,0
2023-11-09 07:00:00,1949.34,1950.52,1948.74,1949.38,0
2023-11-09 08:00:00,1949.32,1949.68,1944.64,1948.49,0
2023-11-09 09:00:00,1948.45,1949.7,1946.46,1946.89,0
2023-11-09 10:00:00,1946.88,1948.42,1945.32,1947.09,0
2023-11-09 11:00:00,1947.07,1949.28,1946.12,1948.78,0
2023-11-09 12:00:00,1948.78,1948.94,1945.1,1945.84,0
2023-11-09 13:00:00,1945.88,1951.4,1944.82,1950.62,0
2023-11-09 14:00:00,1950.65,1958.83,1948.62,1958.18,0
2023-11-09 15:00:00,1958.18,1964.94,1955.49,1962.96,0
2023-11-09 16:00:00,1962.87,1963.7,1959.8,1960.64,0
2023-11-09 17:00:00,1960.65,1964.15,1960.18,1961.87,0
2023-11-09 18:00:00,1961.87,1965.58,1958.38,1963.04,0
2023-11-09 19:00:00,1963.04,1963.04,1956.16,1958.44,0
2023-11-09 20:00:00,1958.5,1960.06,1957.01,1957.27,0
2023-11-09 21:00:00,1957.21,1958.64,1956.94,1958.41,0
2023-11-09 23:00:00,1958.3,1959.79,1957.95,1959.16,0
2023-11-10 00:00:00,1959.13,1960.68,1958.53,1960.51,0
2023-11-10 01:00:00,1960.47,1960.82,1958.81,1959.14,0
2023-11-10 02:00:00,1959.14,1960.01,1956.4,1958.36,0
2023-11-10 03:00:00,1958.27,1960.47,1957.75,1959.49,0
2023-11-10 04:00:00,1959.48,1959.57,1957.46,1957.82,0
2023-11-10 05:00:00,1957.82,1957.85,1956.42,1957.35,0
2023-11-10 06:00:00,1957.34,1958.19,1955.65,1957.0,0
2023-11-10 07:00:00,1956.96,1957.16,1953.74,1955.38,0
2023-11-10 08:00:00,1955.41,1957.2,1954.66,1954.93,0
2023-11-10 09:00:00,1954.92,1955.32,1953.58,1953.92,0
2023-11-10 10:00:00,1953.88,1954.36,1951.5,1954.07,0
2023-11-10 11:00:00,1954.01,1954.05,1947.14,1948.25,0
2023-11-10 12:00:00,1948.25,1949.21,1943.66,1947.41,0
2023-11-10 13:00:00,1947.26,1948.56,1943.21,1946.16,0
2023-11-10 14:00:00,1946.19,1947.63,1941.19,1942.65,0
2023-11-10 15:00:00,1941.53,1946.84,1939.7,1942.1,0
2023-11-10 16:00:00,1942.14,1943.48,1937.2,1939.52,0
2023-11-10 17:00:00,1939.53,1940.13,1936.58,1936.77,0
2023-11-10 18:00:00,1936.75,1937.67,1933.04,1935.99,0
2023-11-10 19:00:00,1936.03,1937.31,1935.02,1935.38,0
2023-11-10 20:00:00,1935.4,1936.62,1934.6,1936.13,0
2023-11-10 21:00:00,1936.13,1938.8,1935.82,1938.62,0
2023-11-12 23:00:00,1938.57,1941.1,1936.36,1940.45,0
2023-11-13 00:00:00,1940.37,1941.96,1939.39,1939.39,0
2023-11-13 01:00:00,1939.23,1940.82,1938.05,1940.37,0
2023-11-13 02:00:00,1940.36,1941.31,1937.6,1937.6,0
2023-11-13 03:00:00,1937.65,1938.06,1934.07,1935.38,0
2023-11-13 04:00:00,1935.34,1935.83,1934.23,1935.76,0
2023-11-13 05:00:00,1935.76,1939.78,1935.74,1939.16,0
2023-11-13 06:00:00,1939.19,1940.12,1938.55,1938.69,0
2023-11-13 07:00:00,1938.7,1941.22,1937.7,1938.78,0
2023-11-13 08:00:00,1938.8,1939.32,1935.97,1936.59,0
2023-11-13 09:00:00,1936.6,1940.49,1936.08,1938.23,0
2023-11-13 10:00:00,1938.22,1939.64,1937.07,1939.53,0
2023-11-13 11:00:00,1939.58,1939.74,1937.22,1937.97,0
2023-11-13 12:00:00,1937.94,1938.47,1935.4,1936.27,0
2023-11-13 13:00:00,1936.24,1938.09,1933.99,1936.03,0
2023-11-13 14:00:00,1936.03,1936.17,1932.51,1932.7,0
2023-11-13 15:00:00,1932.7,1938.95,1931.72,1938.48,0
2023-11-13 16:00:00,1938.45,1946.59,1938.19,1945.82,0
2023-11-13 17:00:00,1945.77,1949.2,1944.89,1945.78,0
2023-11-13 18:00:00,1945.8,1947.86,1944.89,1947.86,0
2023-11-13 19:00:00,1947.89,1948.05,1945.77,1946.24,0
2023-11-13 20:00:00,1946.23,1946.78,1945.18,1946.61,0
2023-11-13 21:00:00,1946.56,1946.62,1945.91,1946.11,0
2023-11-13 23:00:00,1946.17,1946.6,1945.66,1946.56,0
2023-11-14 00:00:00,1946.63,1947.29,1945.9,1946.84,0
2023-11-14 01:00:00,1946.91,1948.42,1945.45,1945.7,0
2023-11-14 02:00:00,1945.66,1946.67,1944.42,1945.86,0
2023-11-14 03:00:00,1945.74,1946.05,1944.68,1944.82,0
2023-11-14 04:00:00,1944.73,1945.52,1943.89,1944.78,0
2023-11-14 05:00:00,1944.76,1945.31,1943.81,1944.48,0
2023-11-14 06:00:00,1944.48,1945.98,1944.19,1944.67,0
2023-11-14 07:00:00,1944.67,1946.58,1944.33,1945.62,0
2023-11-14 08:00:00,1945.63,1946.04,1944.33,1945.39,0
2023-11-14 09:00:00,1945.44,1947.98,1945.3,1947.13,0
2023-11-14 10:00:00,1947.19,1948.19,1946.26,1946.88,0
2023-11-14 11:00:00,1946.87,1947.2,1945.24,1945.94,0
2023-11-14 12:00:00,1945.97,1946.65,1944.8,1945.16,0
2023-11-14 13:00:00,1945.18,1959.14,1944.35,1954.34,0
2023-11-14 14:00:00,1954.27,1970.89,1953.62,1967.78,0
2023-11-14 15:00:00,1967.57,1969.2,1962.31,1964.45,0
2023-11-14 16:00:00,1964.46,1966.54,1963.21,1964.16,0
2023-11-14 17:00:00,1964.2,1965.12,1961.86,1962.2,0
2023-11-14 18:00:00,1962.21,1964.36,1961.66,1962.75,0
2023-11-14 19:00:00,1962.78,1963.88,1962.32,1963.76,0
2023-11-14 20:00:00,1963.77,1964.52,1962.98,1963.75,0
2023-11-14 21:00:00,1963.9,1963.92,1962.62,1963.16,0
2023-11-14 23:00:00,1962.58,1963.23,1962.26,1962.47,0
2023-11-15 00:00:00,1962.55,1963.74,1961.6,1963.61,0
2023-11-15 01:00:00,1963.62,1963.96,1961.6,1962.7,0
2023-11-15 02:00:00,1962.72,1964.54,1962.57,1964.45,0
2023-11-15 03:00:00,1964.46,1967.06,1964.43,1966.89,0
2023-11-15 04:00:00,1966.88,1967.97,1966.51,1967.54,0
2023-11-15 05:00:00,1967.58,1967.68,1965.9,1966.94,0
2023-11-15 06:00:00,1966.95,1970.55,1966.81,1969.65,0
2023-11-15 07:00:00,1969.87,1971.04,1967.26,1970.33,0
2023-11-15 08:00:00,1970.41,1972.59,1969.77,1971.53,0
2023-11-15 09:00:00,1971.5,1972.19,1970.0,1971.53,0
2023-11-15 10:00:00,1971.49,1974.04,1971.3,1973.16,0
2023-11-15 11:00:00,1973.18,1973.59,1971.9,1973.02,0
2023-11-15 12:00:00,1973.03,1973.42,1970.28,1971.64,0
2023-11-15 13:00:00,1971.51,1975.1,1963.44,1965.65,0
2023-11-15 14:00:00,1965.67,1966.67,1955.44,1957.5,0
2023-11-15 15:00:00,1957.5,1964.48,1957.35,1963.14,0
2023-11-15 16:00:00,1963.18,1963.74,1959.19,1962.37,0
2023-11-15 17:00:00,1962.35,1963.19,1960.43,1961.45,0
2023-11-15 18:00:00,1961.45,1962.09,1959.23,1960.49,0
2023-11-15 19:00:00,1960.49,1962.16,1960.39,1961.8,0
2023-11-15 20:00:00,1961.81,1962.29,1959.03,1959.49,0
2023-11-15 21:00:00,1959.42,1960.5,1958.94,1959.19,0
2023-11-15 23:00:00,1960.08,1961.02,1959.67,1960.44,0
2023-11-16 00:00:00,1960.46,1961.37,1958.87,1959.66,0
2023-11-16 01:00:00,1959.66,1959.85,1957.63,1958.48,0
2023-11-16 02:00:00,1958.44,1961.04,1956.52,1960.8,0
2023-11-16 03:00:00,1960.78,1962.17,1960.44,1961.47,0
2023-11-16 04:00:00,1961.44,1962.61,1960.84,1962.61,0
2023-11-16 05:00:00,1962.62,1963.93,1962.15,1962.93,0
2023-11-16 06:00:00,1962.92,1967.36,1962.82,1967.0,0
2023-11-16 07:00:00,1966.98,1967.86,1965.76,1966.58,0
2023-11-16 08:00:00,1966.44,1967.54,1964.9,1967.47,0
2023-11-16 09:00:00,1967.48,1968.58,1965.87,1966.22,0
2023-11-16 10:00:00,1966.18,1966.75,1964.66,1965.12,0
2023-11-16 11:00:00,1965.09,1966.45,1964.82,1965.59,0
2023-11-16 12:00:00,1965.56,1965.67,1962.12,1964.39,0
2023-11-16 13:00:00,1964.39,1972.96,1964.21,1972.12,0
2023-11-16 14:00:00,1972.12,1982.73,1971.53,1979.74,0
2023-11-16 15:00:00,1979.72,1986.53,1979.18,1984.95,0
2023-11-16 16:00:00,1984.96,1987.96,1980.16,1982.05,0
2023-11-16 17:00:00,1982.08,1983.7,1980.84,1983.41,0
2023-11-16 18:00:00,1983.5,1985.25,1983.2,1984.24,0
2023-11-16 19:00:00,1984.22,1984.46,1983.02,1983.34,0
2023-11-16 20:00:00,1983.35,1984.14,1980.78,1980.86,0
2023-11-16 21:00:00,1981.04,1981.41,1980.66,1981.1,0
2023-11-16 23:00:00,1980.86,1982.94,1980.64,1982.63,0
2023-11-17 00:00:00,1982.56,1984.96,1981.77,1984.96,0
2023-11-17 01:00:00,1984.96,1986.94,1982.74,1983.54,0
2023-11-17 02:00:00,1983.54,1985.79,1983.28,1985.4,0
2023-11-17 03:00:00,1985.39,1986.9,1985.26,1986.69,0
2023-11-17 04:00:00,1986.67,1987.12,1985.3,1986.12,0
2023-11-17 05:00:00,1986.12,1986.12,1984.23,1984.46,0
2023-11-17 06:00:00,1984.46,1984.74,1982.63,1983.67,0
2023-11-17 07:00:00,1983.62,1987.66,1982.87,1987.66,0
2023-11-17 08:00:00,1987.67,1989.14,1984.66,1988.76,0
2023-11-17 09:00:00,1988.81,1992.39,1988.27,1991.32,0
2023-11-17 10:00:00,1991.35,1993.42,1990.59,1991.84,0
2023-11-17 11:00:00,1991.86,1991.86,1987.42,1988.83,0
2023-11-17 12:00:00,1988.84,1990.72,1987.7,1988.71,0
2023-11-17 13:00:00,1988.83,1991.66,1983.59,1984.81,0
2023-11-17 14:00:00,1984.8,1986.72,1979.43,1980.46,0
2023-11-17 15:00:00,1980.42,1984.35,1979.96,1983.52,0
2023-11-17 16:00:00,1983.62,1985.31,1979.49,1981.2,0
2023-11-17 17:00:00,1981.2,1981.22,1978.64,1981.16,0
2023-11-17 18:00:00,1981.25,1982.76,1980.6,1982.02,0
2023-11-17 19:00:00,1982.03,1982.04,1979.77,1980.41,0
2023-11-17 20:00:00,1980.44,1981.12,1979.08,1980.83,0
2023-11-17 21:00:00,1980.74,1980.84,1979.96,1980.56,0
2023-11-19 23:00:00,1978.25,1978.8,1974.29,1974.6,0
2023-11-20 00:00:00,1974.63,1977.69,1973.46,1977.53,0
2023-11-20 01:00:00,1977.58,1983.06,1977.42,1981.14,0
2023-11-20 02:00:00,1981.15,1985.25,1979.73,1982.92,0
2023-11-20 03:00:00,1982.92,1983.15,1980.21,1982.31,0
2023-11-20 04:00:00,1982.37,1983.48,1980.98,1981.46,0
2023-11-20 05:00:00,1981.44,1983.44,1979.64,1980.68,0
2023-11-20 06:00:00,1980.69,1981.88,1978.82,1980.25,0
2023-11-20 07:00:00,1980.26,1981.0,1978.15,1978.62,0
2023-11-20 08:00:00,1978.63,1980.03,1975.89,1977.0,0
2023-11-20 09:00:00,1976.93,1980.5,1976.2,1979.32,0
2023-11-20 10:00:00,1979.33,1979.57,1975.08,1975.92,0
2023-11-20 11:00:00,1975.86,1976.24,1972.26,1973.4,0
2023-11-20 12:00:00,1973.36,1973.41,1970.54,1972.53,0
2023-11-20 13:00:00,1972.48,1973.31,1965.66,1968.28,0
2023-11-20 14:00:00,1968.24,1972.97,1965.42,1970.17,0
2023-11-20 15:00:00,1970.22,1973.14,1968.86,1972.0,0
2023-11-20 16:00:00,1972.01,1975.16,1971.32,1974.64,0
2023-11-20 17:00:00,1974.66,1976.32,1972.6,1973.87,0
2023-11-20 18:00:00,1973.81,1978.98,1973.51,1977.42,0
2023-11-20 19:00:00,1977.42,1978.96,1975.72,1978.51,0
2023-11-20 20:00:00,1978.53,1978.91,1976.97,1977.85,0
2023-11-20 21:00:00,1977.9,1978.06,1977.05,1977.65,0
2023-11-20 23:00:00,1977.91,1981.6,1977.71,1981.25,0
2023-11-21 00:00:00,1981.24,1986.76,1980.77,1986.46,0
2023-11-21 01:00:00,1986.42,1990.39,1983.98,1990.05,0
2023-11-21 02:00:00,1990.03,1992.7,1988.86,1990.73,0
2023-11-21 03:00:00,1990.72,1994.29,1989.84,1993.19,0
2023-11-21 04:00:00,1993.14,1994.09,1991.2,1992.22,0
2023-11-21 05:00:00,1992.18,1993.36,1991.04,1991.72,0
2023-11-21 06:00:00,1991.75,1992.44,1989.66,1990.74,0
2023-11-21 07:00:00,1990.83,1993.59,1990.46,1992.36,0
2023-11-21 08:00:00,1992.38,1994.31,1986.62,1987.89,0
2023-11-21 09:00:00,1987.83,1988.66,1984.34,1985.41,0
2023-11-21 10:00:00,1985.42,1989.94,1985.37,1988.69,0
2023-11-21 11:00:00,1988.6,1989.03,1986.13,1987.3,0
2023-11-21 12:00:00,1987.34,1989.43,1986.62,1989.17,0
2023-11-21 13:00:00,1989.18,2000.24,1989.18,1997.67,0
2023-11-21 14:00:00,1997.73,2007.34,1997.31,2005.45,0
2023-11-21 15:00:00,2005.49,2007.57,2003.02,2004.3,0
2023-11-21 16:00:00,2004.33,2005.32,1998.68,2001.14,0
2023-11-21 17:00:00,2001.17,2001.66,1999.15,2001.52,0
2023-11-21 18:00:00,2001.52,2001.82,1997.83,1998.62,0
2023-11-21 19:00:00,1998.64,2000.7,1996.25,2000.15,0
2023-11-21 20:00:00,2000.16,2000.23,1998.45,1999.07,0
2023-11-21 21:00:00,1999.05,1999.11,1997.89,1998.26,0
2023-11-21 23:00:00,1998.88,1999.91,1998.36,1999.37,0
2023-11-22 00:00:00,1999.33,1999.34,1996.96,1997.46,0
2023-11-22 01:00:00,1997.51,1998.8,1995.86,1996.19,0
2023-11-22 02:00:00,1996.16,1997.65,1995.52,1996.7,0
2023-11-22 03:00:00,1996.69,1997.94,1995.91,1996.5,0
2023-11-22 04:00:00,1996.48,2000.4,1996.2,1999.31,0
2023-11-22 05:00:00,1999.28,1999.78,1996.74,1998.88,0
2023-11-22 06:00:00,1998.93,2001.32,1998.28,2000.86,0
2023-11-22 07:00:00,2000.88,2004.08,2000.16,2003.74,0
2023-11-22 08:00:00,2003.74,2006.24,1999.31,1999.68,0
2023-11-22 09:00:00,1999.64,2003.58,1999.1,2002.16,0
2023-11-22 10:00:00,2002.15,2002.84,1999.53,2001.14,0
2023-11-22 11:00:00,2001.14,2003.35,2000.47,2000.68,0
2023-11-22 12:00:00,2000.66,2003.16,2000.13,2001.9,0
2023-11-22 13:00:00,2001.91,2003.22,1996.84,1999.16,0
2023-11-22 14:00:00,1999.16,2002.44,1998.59,2001.81,0
2023-11-22 15:00:00,2000.98,2001.55,1989.98,1995.0,0
2023-11-22 16:00:00,1995.03,1995.61,1990.12,1991.14,0
2023-11-22 17:00:00,1991.14,1992.45,1988.67,1991.58,0
2023-11-22 18:00:00,1991.44,1992.67,1986.91,1988.42,0
2023-11-22 19:00:00,1988.46,1991.22,1988.46,1990.76,0
2023-11-22 20:00:00,1990.77,1991.55,1989.54,1989.75,0
2023-11-22 21:00:00,1989.71,1990.2,1989.46,1989.81,0
2023-11-22 23:00:00,1989.18,1991.88,1989.12,1990.51,0
2023-11-23 00:00:00,1990.43,1992.12,1990.16,1991.99,0
2023-11-23 01:00:00,1991.94,1994.01,1991.21,1993.51,0
2023-11-23 02:00:00,1993.51,1995.02,1993.28,1994.31,0
2023-11-23 03:00:00,1994.37,1998.26,1993.21,1997.84,0
2023-11-23 04:00:00,1997.88,1997.93,1993.44,1995.22,0
2023-11-23 05:00:00,1995.23,1996.48,1994.39,1996.32,0
2023-11-23 06:00:00,1996.37,1997.55,1995.27,1996.2,0
2023-11-23 07:00:00,1996.14,1998.51,1994.28,1996.42,0
2023-11-23 08:00:00,1996.36,1996.41,1993.83,1995.01,0
2023-11-23 09:00:00,1994.97,1995.46,1992.25,1994.41,0
2023-11-23 10:00:00,1994.39,1994.88,1992.26,1993.6,0
2023-11-23 11:00:00,1993.62,1994.45,1993.0,1993.92,0
2023-11-23 12:00:00,1993.93,1994.27,1992.04,1992.47,0
2023-11-23 13:00:00,1992.45,1993.31,1992.0,1992.8,0
2023-11-23 14:00:00,1992.81,1994.93,1992.09,1993.85,0
