time,open,high,low,close,volume
2023-11-23 15:00:00,1993.82,1993.94,1991.85,1992.21,0
2023-11-23 16:00:00,1992.14,1992.21,1989.9,1990.66,0
2023-11-23 17:00:00,1990.67,1993.0,1990.65,1992.84,0
2023-11-23 18:00:00,1992.9,1993.05,1991.95,1992.12,0
2023-11-23 19:00:00,1992.11,1993.04,1991.88,1992.74,0
2023-11-23 23:00:00,1992.98,1994.45,1992.62,1994.16,0
2023-11-24 00:00:00,1994.2,1994.84,1993.09,1993.9,0
2023-11-24 01:00:00,1994.03,1995.0,1991.45,1992.9,0
2023-11-24 02:00:00,1992.87,1994.19,1991.96,1992.4,0
2023-11-24 03:00:00,1992.35,1993.72,1991.76,1993.68,0
2023-11-24 04:00:00,1993.69,1994.75,1991.53,1993.75,0
2023-11-24 05:00:00,1993.76,1994.53,1992.96,1994.36,0
2023-11-24 06:00:00,1994.36,1994.36,1992.48,1993.63,0
2023-11-24 07:00:00,1993.72,1994.18,1992.05,1993.54,0
2023-11-24 08:00:00,1993.52,1994.28,1992.2,1993.42,0
2023-11-24 09:00:00,1993.39,1994.97,1993.25,1994.58,0
2023-11-24 10:00:00,1994.61,1996.3,1994.39,1995.82,0
2023-11-24 11:00:00,1995.83,1996.23,1994.58,1995.21,0
2023-11-24 12:00:00,1995.3,1997.17,1994.93,1995.55,0
2023-11-24 13:00:00,1995.53,2001.94,1994.41,1999.65,0
2023-11-24 14:00:00,1999.75,2003.08,1999.51,2001.2,0
2023-11-24 15:00:00,2001.37,2003.67,1997.32,1998.41,0
2023-11-24 16:00:00,1998.43,2000.33,1997.19,1999.98,0
2023-11-24 17:00:00,1999.96,2002.42,1999.6,2001.01,0
2023-11-24 18:00:00,2000.97,2002.84,1999.86,2002.48,0
2023-11-26 23:00:00,2002.4,2003.17,2000.64,2002.48,0
2023-11-27 00:00:00,2002.42,2004.25,2001.86,2002.1,0
2023-11-27 01:00:00,2002.24,2018.19,2002.19,2012.06,0
2023-11-27 02:00:00,2012.06,2012.1,2007.43,2011.38,0
2023-11-27 03:00:00,2011.37,2011.98,2007.59,2009.59,0
2023-11-27 04:00:00,2009.56,2013.67,2008.49,2013.0,0
2023-11-27 05:00:00,2013.02,2013.74,2010.6,2010.69,0
2023-11-27 06:00:00,2010.69,2011.98,2008.77,2009.64,0
2023-11-27 07:00:00,2009.76,2011.29,2009.6,2011.04,0
2023-11-27 08:00:00,2011.01,2013.97,2010.54,2013.92,0
2023-11-27 09:00:00,2013.95,2015.52,2013.02,2013.4,0
2023-11-27 10:00:00,2013.43,2014.98,2011.74,2014.45,0
2023-11-27 11:00:00,2014.46,2014.92,2011.74,2012.6,0
2023-11-27 12:00:00,2012.61,2014.48,2011.58,2013.68,0
2023-11-27 13:00:00,2013.76,2016.26,2009.82,2011.35,0
2023-11-27 14:00:00,2011.42,2013.2,2010.73,2011.54,0
2023-11-27 15:00:00,2011.74,2014.94,2008.78,2010.37,0
2023-11-27 16:00:00,2010.37,2011.24,2005.72,2010.82,0
2023-11-27 17:00:00,2010.8,2011.15,2008.77,2009.95,0
2023-11-27 18:00:00,2009.99,2013.22,2009.51,2012.51,0
2023-11-27 19:00:00,2012.48,2013.63,2012.15,2012.92,0
2023-11-27 20:00:00,2012.9,2014.64,2012.05,2014.56,0
2023-11-27 21:00:00,2014.4,2014.55,2013.56,2014.18,0
2023-11-27 23:00:00,2014.05,2015.42,2013.33,2015.3,0
2023-11-28 00:00:00,2015.32,2018.14,2015.31,2017.2,0
2023-11-28 01:00:00,2017.21,2018.08,2013.9,2015.46,0
2023-11-28 02:00:00,2015.51,2017.7,2014.2,2015.29,0
2023-11-28 03:00:00,2015.28,2017.23,2014.9,2015.02,0
2023-11-28 04:00:00,2015.04,2016.86,2014.16,2015.26,0
2023-11-28 05:00:00,2015.29,2015.9,2014.33,2015.24,0
2023-11-28 06:00:00,2015.24,2016.84,2014.44,2015.93,0
2023-11-28 07:00:00,2015.99,2016.74,2012.02,2013.52,0
2023-11-28 08:00:00,2013.56,2015.77,2012.56,2015.43,0
2023-11-28 09:00:00,2015.43,2016.74,2014.45,2015.99,0
2023-11-28 10:00:00,2016.02,2016.16,2013.47,2014.62,0
2023-11-28 11:00:00,2014.66,2015.73,2014.45,2015.24,0
2023-11-28 12:00:00,2015.35,2016.01,2014.11,2014.39,0
2023-11-28 13:00:00,2014.4,2021.54,2011.7,2021.49,0
2023-11-28 14:00:00,2021.49,2028.45,2020.63,2026.15,0
2023-11-28 15:00:00,2026.18,2031.48,2023.76,2030.92,0
2023-11-28 16:00:00,2030.93,2040.53,2030.52,2039.77,0
2023-11-28 17:00:00,2039.81,2043.04,2038.76,2040.76,0
2023-11-28 18:00:00,2040.85,2041.44,2038.21,2039.49,0
2023-11-28 19:00:00,2039.48,2042.54,2039.47,2041.82,0
2023-11-28 20:00:00,2041.84,2041.87,2039.7,2041.2,0
2023-11-28 21:00:00,2041.15,2041.95,2040.01,2041.07,0
2023-11-28 23:00:00,2041.13,2044.58,2040.85,2044.45,0
2023-11-29 00:00:00,2044.55,2049.62,2042.84,2049.52,0
2023-11-29 01:00:00,2049.52,2051.99,2046.76,2048.81,0
2023-11-29 02:00:00,2048.82,2049.06,2045.96,2046.97,0
2023-11-29 03:00:00,2046.96,2047.53,2043.02,2044.14,0
2023-11-29 04:00:00,2044.15,2046.45,2043.28,2046.24,0
2023-11-29 05:00:00,2046.25,2049.07,2044.43,2046.01,0
2023-11-29 06:00:00,2046.02,2046.26,2043.17,2044.74,0
2023-11-29 07:00:00,2044.8,2044.91,2041.1,2042.42,0
2023-11-29 08:00:00,2042.65,2044.11,2041.37,2042.8,0
2023-11-29 09:00:00,2042.8,2043.47,2035.41,2038.46,0
2023-11-29 10:00:00,2038.45,2039.21,2036.76,2037.5,0
2023-11-29 11:00:00,2037.43,2040.12,2037.38,2040.07,0
2023-11-29 12:00:00,2040.08,2042.33,2039.11,2041.44,0
2023-11-29 13:00:00,2041.57,2043.02,2037.3,2039.14,0
2023-11-29 14:00:00,2039.16,2045.63,2037.11,2044.34,0
2023-11-29 15:00:00,2044.32,2046.92,2039.14,2043.09,0
2023-11-29 16:00:00,2043.08,2043.44,2039.58,2042.16,0
2023-11-29 17:00:00,2042.18,2045.79,2041.67,2045.12,0
2023-11-29 18:00:00,2045.12,2048.33,2044.35,2047.83,0
2023-11-29 19:00:00,2047.81,2049.55,2045.32,2046.3,0
2023-11-29 20:00:00,2046.33,2046.56,2042.74,2044.5,0
2023-11-29 21:00:00,2044.61,2044.88,2043.8,2044.15,0
2023-11-29 23:00:00,2044.88,2045.38,2044.18,2044.67,0
2023-11-30 00:00:00,2044.62,2046.86,2044.21,2046.7,0
2023-11-30 01:00:00,2046.7,2046.72,2043.17,2043.37,0
2023-11-30 02:00:00,2043.36,2046.4,2042.62,2046.01,0
2023-11-30 03:00:00,2045.99,2047.2,2044.26,2046.06,0
2023-11-30 04:00:00,2046.09,2046.67,2043.19,2044.67,0
2023-11-30 05:00:00,2044.67,2044.78,2041.44,2041.72,0
2023-11-30 06:00:00,2041.72,2045.86,2041.62,2045.86,0
2023-11-30 07:00:00,2045.9,2046.94,2042.37,2044.59,0
2023-11-30 08:00:00,2044.7,2045.69,2039.97,2040.56,0
2023-11-30 09:00:00,2040.52,2042.29,2038.8,2040.03,0
2023-11-30 10:00:00,2040.0,2040.61,2036.75,2038.36,0
2023-11-30 11:00:00,2038.38,2038.65,2035.97,2037.17,0
2023-11-30 12:00:00,2037.18,2039.12,2036.91,2038.36,0
2023-11-30 13:00:00,2038.46,2043.81,2034.01,2036.84,0
2023-11-30 14:00:00,2036.83,2039.84,2031.24,2036.54,0
2023-11-30 15:00:00,2036.5,2038.33,2032.49,2037.91,0
2023-11-30 16:00:00,2037.93,2040.35,2036.61,2039.69,0
2023-11-30 17:00:00,2039.69,2041.35,2036.82,2037.05,0
2023-11-30 18:00:00,2037.08,2038.7,2033.71,2034.95,0
2023-11-30 19:00:00,2034.95,2037.21,2034.66,2036.21,0
2023-11-30 20:00:00,2036.21,2036.5,2034.84,2036.17,0
2023-11-30 21:00:00,2036.12,2036.75,2034.85,2036.09,0
2023-11-30 23:00:00,2036.88,2040.64,2036.6,2040.13,0
2023-12-01 00:00:00,2040.18,2042.5,2039.88,2041.97,0
2023-12-01 01:00:00,2042.0,2043.47,2041.34,2041.77,0
2023-12-01 02:00:00,2041.72,2042.82,2039.97,2040.26,0
2023-12-01 03:00:00,2040.26,2042.67,2038.71,2039.59,0
2023-12-01 04:00:00,2039.59,2040.62,2038.84,2040.25,0
2023-12-01 05:00:00,2040.28,2041.6,2039.78,2041.02,0
2023-12-01 06:00:00,2041.03,2042.9,2039.74,2040.52,0
2023-12-01 07:00:00,2040.61,2042.07,2039.28,2039.52,0
2023-12-01 08:00:00,2039.71,2046.09,2039.35,2045.39,0
2023-12-01 09:00:00,2045.37,2049.86,2044.89,2046.42,0
2023-12-01 10:00:00,2046.48,2047.24,2043.23,2043.75,0
2023-12-01 11:00:00,2043.77,2044.19,2036.52,2037.08,0
2023-12-01 12:00:00,2037.08,2038.52,2033.89,2036.08,0
2023-12-01 13:00:00,2036.06,2039.37,2035.08,2037.7,0
2023-12-01 14:00:00,2037.72,2043.37,2035.24,2042.5,0
2023-12-01 15:00:00,2042.54,2053.26,2042.05,2049.35,0
2023-12-01 16:00:00,2049.34,2060.62,2044.6,2058.82,0
2023-12-01 17:00:00,2058.82,2067.7,2057.36,2067.3,0
2023-12-01 18:00:00,2067.3,2075.36,2065.83,2071.76,0
2023-12-01 19:00:00,2071.75,2072.23,2065.6,2067.04,0
2023-12-01 20:00:00,2067.02,2071.0,2066.51,2070.8,0
2023-12-01 21:00:00,2070.82,2072.06,2070.48,2071.63,0
2023-12-03 23:00:00,2072.38,2143.85,2071.82,2117.65,0
2023-12-04 00:00:00,2117.75,2120.72,2090.72,2095.67,0
2023-12-04 01:00:00,2095.93,2098.15,2083.21,2087.81,0
2023-12-04 02:00:00,2087.8,2088.76,2084.3,2088.2,0
2023-12-04 03:00:00,2088.21,2089.35,2084.57,2085.86,0
2023-12-04 04:00:00,2085.83,2086.04,2081.76,2085.49,0
2023-12-04 05:00:00,2085.5,2090.55,2083.91,2086.06,0
2023-12-04 06:00:00,2086.07,2087.94,2073.78,2076.48,0
2023-12-04 07:00:00,2076.49,2078.8,2061.71,2063.5,0
2023-12-04 08:00:00,2063.9,2070.06,2057.86,2069.74,0
2023-12-04 09:00:00,2069.76,2076.18,2068.3,2071.04,0
2023-12-04 10:00:00,2071.07,2071.15,2064.12,2068.34,0
2023-12-04 11:00:00,2068.31,2071.8,2066.01,2070.88,0
2023-12-04 12:00:00,2070.87,2071.28,2065.66,2069.82,0
2023-12-04 13:00:00,2069.85,2070.49,2055.96,2057.68,0
2023-12-04 14:00:00,2057.86,2057.98,2042.52,2050.12,0
2023-12-04 15:00:00,2050.21,2053.28,2020.15,2022.59,0
2023-12-04 16:00:00,2022.53,2028.12,2020.84,2025.98,0
2023-12-04 17:00:00,2026.0,2030.78,2023.68,2025.96,0
2023-12-04 18:00:00,2026.04,2026.05,2022.17,2024.41,0
2023-12-04 19:00:00,2024.44,2031.52,2023.88,2030.94,0
2023-12-04 20:00:00,2030.94,2032.32,2026.3,2026.37,0
2023-12-04 21:00:00,2026.84,2030.26,2026.84,2028.89,0
2023-12-04 23:00:00,2029.44,2034.16,2028.54,2034.06,0
2023-12-05 00:00:00,2034.01,2041.24,2032.73,2036.8,0
2023-12-05 01:00:00,2036.78,2038.43,2034.16,2035.64,0
2023-12-05 02:00:00,2035.64,2036.56,2033.58,2034.78,0
2023-12-05 03:00:00,2034.78,2037.83,2034.63,2037.39,0
2023-12-05 04:00:00,2037.4,2038.39,2030.48,2032.32,0
2023-12-05 05:00:00,2032.47,2033.94,2031.02,2032.18,0
2023-12-05 06:00:00,2032.23,2034.56,2031.76,2033.48,0
2023-12-05 07:00:00,2033.54,2034.96,2031.21,2032.7,0
2023-12-05 08:00:00,2032.68,2039.57,2032.65,2034.43,0
2023-12-05 09:00:00,2034.44,2034.48,2028.5,2028.95,0
2023-12-05 10:00:00,2028.87,2029.55,2023.05,2025.27,0
2023-12-05 11:00:00,2025.28,2027.54,2021.59,2024.81,0
2023-12-05 12:00:00,2024.69,2026.53,2022.34,2024.91,0
2023-12-05 13:00:00,2024.79,2030.86,2024.79,2029.52,0
2023-12-05 14:00:00,2029.52,2030.12,2015.49,2016.73,0
2023-12-05 15:00:00,2016.76,2026.83,2009.92,2016.25,0
2023-12-05 16:00:00,2016.22,2019.48,2012.26,2014.88,0
2023-12-05 17:00:00,2015.0,2020.58,2014.74,2017.22,0
2023-12-05 18:00:00,2017.2,2019.9,2016.74,2018.18,0
2023-12-05 19:00:00,2018.11,2020.33,2017.52,2019.81,0
2023-12-05 20:00:00,2019.65,2020.89,2018.42,2019.15,0
2023-12-05 21:00:00,2019.16,2019.89,2018.66,2019.36,0
2023-12-05 23:00:00,2018.63,2019.94,2017.24,2018.95,0
2023-12-06 00:00:00,2019.0,2022.38,2018.78,2021.83,0
2023-12-06 01:00:00,2021.78,2022.68,2019.07,2020.85,0
2023-12-06 02:00:00,2020.86,2022.21,2019.74,2021.25,0
2023-12-06 03:00:00,2021.26,2024.24,2020.88,2023.28,0
2023-12-06 04:00:00,2023.29,2023.94,2020.4,2022.08,0
2023-12-06 05:00:00,2022.06,2025.46,2021.25,2024.84,0
2023-12-06 06:00:00,2024.84,2027.14,2023.86,2026.35,0
2023-12-06 07:00:00,2026.35,2035.88,2026.2,2034.13,0
2023-12-06 08:00:00,2034.03,2034.88,2024.52,2025.38,0
2023-12-06 09:00:00,2025.38,2027.76,2020.21,2021.2,0
2023-12-06 10:00:00,2021.21,2023.77,2021.03,2022.88,0
2023-12-06 11:00:00,2022.88,2023.2,2020.24,2021.43,0
2023-12-06 12:00:00,2021.43,2027.5,2021.06,2026.24,0
2023-12-06 13:00:00,2026.18,2031.88,2024.2,2030.2,0
2023-12-06 14:00:00,2030.41,2033.05,2024.85,2025.13,0
2023-12-06 15:00:00,2025.23,2031.96,2022.69,2030.31,0
2023-12-06 16:00:00,2030.36,2031.32,2024.0,2030.02,0
2023-12-06 17:00:00,2030.03,2030.22,2026.63,2029.52,0
2023-12-06 18:00:00,2029.5,2031.27,2028.04,2030.62,0
2023-12-06 19:00:00,2030.62,2030.78,2028.72,2029.9,0
2023-12-06 20:00:00,2029.92,2029.92,2025.16,2026.56,0
2023-12-06 21:00:00,2026.54,2026.95,2024.48,2025.26,0
2023-12-06 23:00:00,2026.08,2027.86,2025.36,2027.11,0
2023-12-07 00:00:00,2027.05,2029.65,2026.64,2028.71,0
2023-12-07 01:00:00,2028.67,2029.56,2026.13,2026.22,0
2023-12-07 02:00:00,2026.2,2030.04,2026.19,2029.08,0
2023-12-07 03:00:00,2029.04,2029.95,2026.54,2026.94,0
2023-12-07 04:00:00,2026.89,2027.15,2025.38,2026.13,0
2023-12-07 05:00:00,2026.02,2027.39,2025.31,2026.86,0
2023-12-07 06:00:00,2026.92,2029.75,2026.28,2029.66,0
2023-12-07 07:00:00,2029.72,2030.78,2028.35,2029.65,0
2023-12-07 08:00:00,2029.75,2034.82,2028.84,2033.0,0
2023-12-07 09:00:00,2032.99,2034.68,2031.17,2034.17,0
2023-12-07 10:00:00,2034.2,2035.15,2032.56,2033.64,0
2023-12-07 11:00:00,2033.68,2034.43,2029.57,2032.67,0
2023-12-07 12:00:00,2032.63,2033.5,2030.45,2033.27,0
2023-12-07 13:00:00,2033.32,2039.92,2030.21,2037.16,0
2023-12-07 14:00:00,2037.2,2037.51,2025.26,2026.48,0
2023-12-07 15:00:00,2026.38,2031.35,2025.52,2029.37,0
2023-12-07 16:00:00,2029.33,2030.83,2025.58,2026.47,0
2023-12-07 17:00:00,2026.46,2031.34,2020.15,2028.84,0
2023-12-07 18:00:00,2028.87,2032.02,2027.69,2030.36,0
2023-12-07 19:00:00,2030.32,2031.04,2029.53,2029.96,0
2023-12-07 20:00:00,2029.96,2031.32,2028.69,2029.36,0
2023-12-07 21:00:00,2029.48,2029.5,2028.29,2028.54,0
2023-12-07 23:00:00,2028.76,2028.97,2026.89,2028.12,0
2023-12-08 00:00:00,2028.15,2033.09,2027.48,2031.06,0
2023-12-08 01:00:00,2031.15,2033.11,2028.83,2032.32,0
2023-12-08 02:00:00,2032.27,2033.59,2031.82,2032.56,0
2023-12-08 03:00:00,2032.54,2034.0,2030.95,2032.52,0
2023-12-08 04:00:00,2032.53,2032.54,2030.11,2031.56,0
2023-12-08 05:00:00,2031.57,2031.98,2029.34,2030.04,0
2023-12-08 06:00:00,2030.05,2031.16,2028.9,2030.42,0
2023-12-08 07:00:00,2030.43,2031.39,2029.16,2030.88,0
2023-12-08 08:00:00,2030.84,2031.01,2026.56,2028.26,0
2023-12-08 09:00:00,2028.26,2029.2,2026.7,2028.63,0
2023-12-08 10:00:00,2028.64,2032.43,2027.21,2029.79,0
2023-12-08 11:00:00,2029.82,2030.98,2028.88,2030.06,0
2023-12-08 12:00:00,2030.06,2030.18,2027.08,2027.6,0
2023-12-08 13:00:00,2027.64,2028.9,2014.63,2018.62,0
2023-12-08 14:00:00,2018.68,2019.3,2002.61,2008.78,0
2023-12-08 15:00:00,2010.94,2014.75,2006.19,2008.99,0
2023-12-08 16:00:00,2009.07,2009.68,2001.28,2002.32,0
2023-12-08 17:00:00,2002.31,2002.68,1994.67,1997.17,0
2023-12-08 18:00:00,1997.24,2000.76,1996.37,1999.38,0
2023-12-08 19:00:00,1999.49,2001.39,1999.28,2000.72,0
2023-12-08 20:00:00,2000.74,2003.52,2000.04,2002.78,0
2023-12-08 21:00:00,2002.82,2005.08,2002.67,2004.06,0
2023-12-10 23:00:00,2003.67,2007.67,2003.67,2007.08,0
2023-12-11 00:00:00,2007.07,2007.83,2004.6,2004.87,0
2023-12-11 01:00:00,2004.86,2005.04,2001.77,2002.16,0
2023-12-11 02:00:00,2002.13,2002.83,1996.61,1998.22,0
2023-12-11 03:00:00,1998.18,2000.33,1995.56,1996.98,0
2023-12-11 04:00:00,1996.96,1997.07,1994.91,1996.73,0
2023-12-11 05:00:00,1996.7,1999.99,1996.48,1998.86,0
2023-12-11 06:00:00,1998.87,1999.56,1997.67,1998.91,0
2023-12-11 07:00:00,1998.96,2000.59,1991.32,1992.84,0
2023-12-11 08:00:00,1992.82,1997.81,1991.99,1996.1,0
2023-12-11 09:00:00,1996.1,1997.07,1991.92,1993.42,0
2023-12-11 10:00:00,1993.43,1994.79,1991.22,1992.96,0
2023-12-11 11:00:00,1992.89,1996.42,1992.74,1996.26,0
2023-12-11 12:00:00,1996.31,1996.76,1993.88,1995.11,0
2023-12-11 13:00:00,1995.16,1995.74,1990.22,1993.72,0
2023-12-11 14:00:00,1994.02,1994.46,1986.54,1986.77,0
2023-12-11 15:00:00,1986.72,1988.22,1980.67,1982.39,0
2023-12-11 16:00:00,1982.43,1984.32,1980.13,1981.67,0
2023-12-11 17:00:00,1981.67,1982.79,1976.14,1976.76,0
2023-12-11 18:00:00,1976.82,1982.47,1975.92,1981.58,0
2023-12-11 19:00:00,1981.64,1983.13,1980.44,1981.59,0
2023-12-11 20:00:00,1981.65,1982.22,1980.4,1980.81,0
2023-12-11 21:00:00,1980.84,1981.92,1980.72,1981.69,0
2023-12-11 23:00:00,1982.1,1984.29,1981.86,1983.01,0
2023-12-12 00:00:00,1982.95,1989.53,1982.41,1985.71,0
2023-12-12 01:00:00,1985.66,1986.37,1982.88,1983.3,0
2023-12-12 02:00:00,1983.29,1983.66,1982.01,1982.34,0
2023-12-12 03:00:00,1982.34,1986.37,1982.16,1985.55,0
2023-12-12 04:00:00,1985.54,1986.45,1984.76,1985.67,0
2023-12-12 05:00:00,1985.68,1987.89,1984.78,1987.58,0
2023-12-12 06:00:00,1987.54,1988.79,1987.26,1987.73,0
2023-12-12 07:00:00,1987.74,1989.08,1985.55,1988.07,0
2023-12-12 08:00:00,1988.04,1988.26,1983.74,1983.8,0
2023-12-12 09:00:00,1983.77,1986.14,1982.76,1985.98,0
2023-12-12 10:00:00,1985.96,1988.22,1985.14,1986.19,0
2023-12-12 11:00:00,1986.18,1988.39,1985.94,1988.3,0
2023-12-12 12:00:00,1988.38,1989.12,1986.82,1988.34,0
2023-12-12 13:00:00,1988.35,1996.73,1982.71,1984.46,0
2023-12-12 14:00:00,1984.6,1989.79,1980.14,1981.88,0
2023-12-12 15:00:00,1981.84,1984.61,1980.48,1981.64,0
2023-12-12 16:00:00,1981.72,1983.71,1979.22,1981.0,0
2023-12-12 17:00:00,1981.05,1981.39,1977.23,1977.83,0
2023-12-12 18:00:00,1977.82,1980.72,1977.57,1979.07,0
2023-12-12 19:00:00,1979.08,1981.1,1979.04,1980.3,0
2023-12-12 20:00:00,1980.31,1980.54,1979.38,1979.57,0
2023-12-12 21:00:00,1979.64,1979.99,1979.1,1979.3,0
2023-12-12 23:00:00,1979.63,1982.81,1979.61,1982.56,0
2023-12-13 00:00:00,1982.58,1982.6,1980.42,1980.83,0
2023-12-13 01:00:00,1980.85,1981.66,1979.86,1980.17,0
2023-12-13 02:00:00,1980.16,1980.42,1978.0,1979.46,0
2023-12-13 03:00:00,1979.44,1980.21,1977.81,1977.94,0
2023-12-13 04:00:00,1977.91,1980.08,1977.63,1978.31,0
2023-12-13 05:00:00,1978.34,1979.74,1978.34,1978.81,0
2023-12-13 06:00:00,1978.88,1978.89,1973.02,1974.42,0
2023-12-13 07:00:00,1974.4,1980.52,1973.46,1979.27,0
2023-12-13 08:00:00,1979.37,1982.34,1978.6,1980.35,0
2023-12-13 09:00:00,1980.34,1982.63,1979.56,1982.53,0
2023-12-13 10:00:00,1982.47,1983.28,1981.13,1983.26,0
2023-12-13 11:00:00,1983.15,1983.59,1982.2,1982.88,0
2023-12-13 12:00:00,1982.88,1982.98,1980.84,1981.49,0
2023-12-13 13:00:00,1981.52,1986.76,1979.64,1984.51,0
2023-12-13 14:00:00,1984.48,1986.17,1981.24,1981.97,0
2023-12-13 15:00:00,1981.89,1983.02,1978.53,1981.92,0
2023-12-13 16:00:00,1981.92,1983.78,1980.45,1981.42,0
2023-12-13 17:00:00,1981.41,1983.58,1981.18,1982.21,0
2023-12-13 18:00:00,1982.19,1982.92,1979.69,1982.13,0
2023-12-13 19:00:00,1982.14,2017.47,1982.14,2013.63,0
2023-12-13 20:00:00,2013.64,2024.38,2012.64,2023.94,0
2023-12-13 21:00:00,2023.95,2027.79,2021.62,2027.23,0
2023-12-13 23:00:00,2028.36,2033.17,2024.35,2032.91,0
2023-12-14 00:00:00,2032.87,2039.3,2030.43,2038.03,0
2023-12-14 01:00:00,2038.15,2038.15,2029.96,2032.45,0
2023-12-14 02:00:00,2032.5,2034.75,2030.56,2032.8,0
2023-12-14 03:00:00,2032.77,2034.98,2030.37,2031.04,0
2023-12-14 04:00:00,2031.03,2032.16,2030.15,2031.27,0
2023-12-14 05:00:00,2031.23,2036.01,2030.43,2035.29,0
2023-12-14 06:00:00,2035.3,2037.4,2034.06,2035.41,0
2023-12-14 07:00:00,2035.44,2036.68,2029.27,2032.73,0
2023-12-14 08:00:00,2032.67,2040.32,2032.04,2036.47,0
2023-12-14 09:00:00,2036.48,2038.85,2034.78,2036.64,0
2023-12-14 10:00:00,2036.64,2036.74,2032.34,2033.99,0
2023-12-14 11:00:00,2034.02,2035.23,2033.12,2035.02,0
2023-12-14 12:00:00,2035.06,2039.2,2033.71,2038.9,0
2023-12-14 13:00:00,2039.11,2039.2,2027.5,2037.23,0
2023-12-14 14:00:00,2037.23,2047.91,2034.94,2043.21,0
2023-12-14 15:00:00,2043.36,2046.9,2036.48,2040.32,0
2023-12-14 16:00:00,2040.12,2041.53,2037.98,2039.45,0
2023-12-14 17:00:00,2039.54,2039.62,2034.68,2036.16,0
2023-12-14 18:00:00,2036.11,2036.15,2029.08,2031.18,0
2023-12-14 19:00:00,2031.18,2033.8,2029.93,2033.25,0
2023-12-14 20:00:00,2033.21,2036.69,2032.78,2036.34,0
2023-12-14 21:00:00,2036.3,2036.62,2035.42,2036.2,0
2023-12-14 23:00:00,2036.41,2038.71,2035.52,2035.53,0
2023-12-15 00:00:00,2035.65,2036.35,2031.37,2032.8,0
2023-12-15 01:00:00,2032.84,2033.76,2031.91,2032.31,0
2023-12-15 02:00:00,2032.23,2037.53,2031.89,2036.14,0
2023-12-15 03:00:00,2036.12,2036.69,2034.06,2035.88,0
2023-12-15 04:00:00,2035.8,2037.37,2035.32,2036.66,0
2023-12-15 05:00:00,2036.62,2037.26,2035.11,2035.3,0
2023-12-15 06:00:00,2035.2,2036.34,2034.32,2036.08,0
2023-12-15 07:00:00,2036.25,2039.06,2035.82,2037.86,0
2023-12-15 08:00:00,2037.92,2040.54,2036.97,2040.03,0
2023-12-15 09:00:00,2040.08,2044.17,2040.05,2042.66,0
2023-12-15 10:00:00,2042.64,2044.4,2041.14,2042.6,0
2023-12-15 11:00:00,2042.59,2043.46,2040.07,2041.68,0
2023-12-15 12:00:00,2041.69,2044.93,2040.95,2041.12,0
2023-12-15 13:00:00,2041.33,2043.94,2026.94,2031.42,0
2023-12-15 14:00:00,2031.46,2036.43,2031.32,2033.28,0
2023-12-15 15:00:00,2033.22,2038.54,2032.06,2035.14,0
2023-12-15 16:00:00,2035.12,2036.38,2033.04,2033.92,0
2023-12-15 17:00:00,2033.89,2034.51,2032.01,2032.79,0
2023-12-15 18:00:00,2032.79,2033.79,2019.61,2019.71,0
2023-12-15 19:00:00,2019.71,2020.03,2015.59,2019.14,0
2023-12-15 20:00:00,2019.15,2021.6,2017.44,2018.04,0
2023-12-15 21:00:00,2017.95,2019.82,2017.9,2018.99,0
2023-12-17 23:00:00,2019.62,2021.07,2016.01,2017.41,0
2023-12-18 00:00:00,2017.59,2020.51,2016.09,2020.06,0
2023-12-18 01:00:00,2020.05,2023.37,2018.76,2019.39,0
2023-12-18 02:00:00,2019.36,2023.32,2019.05,2021.94,0
2023-12-18 03:00:00,2021.94,2024.18,2021.44,2022.91,0
2023-12-18 04:00:00,2022.88,2023.35,2021.61,2023.22,0
2023-12-18 05:00:00,2023.22,2024.6,2022.44,2023.14,0
2023-12-18 06:00:00,2023.14,2024.79,2021.56,2023.26,0
2023-12-18 07:00:00,2023.27,2024.39,2022.6,2023.14,0
2023-12-18 08:00:00,2023.14,2026.23,2021.74,2024.39,0
