time,open,high,low,close,volume
2023-12-18 09:00:00,2024.38,2027.37,2021.98,2022.94,0
2023-12-18 10:00:00,2022.99,2024.88,2019.11,2019.3,0
2023-12-18 11:00:00,2019.36,2022.62,2018.77,2022.0,0
2023-12-18 12:00:00,2022.04,2024.17,2021.8,2023.61,0
2023-12-18 13:00:00,2023.57,2026.18,2022.77,2025.89,0
2023-12-18 14:00:00,2025.8,2026.89,2020.88,2024.27,0
2023-12-18 15:00:00,2024.26,2025.28,2020.3,2022.33,0
2023-12-18 16:00:00,2022.34,2024.66,2021.24,2022.3,0
2023-12-18 17:00:00,2022.32,2033.55,2021.31,2033.55,0
2023-12-18 18:00:00,2033.52,2033.64,2025.02,2026.57,0
2023-12-18 19:00:00,2026.57,2027.84,2025.76,2026.29,0
2023-12-18 20:00:00,2026.33,2026.96,2025.58,2026.5,0
2023-12-18 21:00:00,2026.51,2027.36,2026.3,2027.21,0
2023-12-18 23:00:00,2027.52,2027.96,2025.66,2027.65,0
2023-12-19 00:00:00,2027.75,2029.31,2026.44,2027.25,0
2023-12-19 01:00:00,2027.28,2028.13,2025.91,2026.15,0
2023-12-19 02:00:00,2026.16,2026.55,2023.17,2024.6,0
2023-12-19 03:00:00,2024.59,2025.63,2022.72,2023.35,0
2023-12-19 04:00:00,2023.33,2024.42,2021.71,2024.16,0
2023-12-19 05:00:00,2024.17,2025.29,2022.48,2024.17,0
2023-12-19 06:00:00,2024.19,2026.19,2023.44,2024.82,0
2023-12-19 07:00:00,2024.86,2026.37,2022.97,2024.82,0
2023-12-19 08:00:00,2024.82,2028.45,2023.9,2027.19,0
2023-12-19 09:00:00,2027.2,2027.51,2025.68,2026.32,0
2023-12-19 10:00:00,2026.33,2027.04,2024.24,2025.69,0
2023-12-19 11:00:00,2025.69,2027.24,2025.41,2026.5,0
2023-12-19 12:00:00,2026.52,2030.06,2026.25,2029.5,0
2023-12-19 13:00:00,2029.53,2032.67,2028.5,2030.0,0
2023-12-19 14:00:00,2030.03,2042.28,2028.99,2041.49,0
2023-12-19 15:00:00,2041.34,2045.46,2039.14,2041.87,0
2023-12-19 16:00:00,2041.94,2047.0,2041.3,2044.43,0
2023-12-19 17:00:00,2044.45,2045.54,2040.26,2040.44,0
2023-12-19 18:00:00,2040.46,2040.91,2036.74,2039.06,0
2023-12-19 19:00:00,2039.01,2039.72,2038.5,2039.56,0
2023-12-19 20:00:00,2039.59,2040.47,2038.76,2040.24,0
2023-12-19 21:00:00,2040.32,2040.64,2039.57,2040.13,0
2023-12-19 23:00:00,2040.1,2041.68,2038.87,2041.0,0
2023-12-20 00:00:00,2040.99,2041.1,2038.76,2039.23,0
2023-12-20 01:00:00,2039.32,2039.96,2037.68,2038.23,0
2023-12-20 02:00:00,2038.15,2040.36,2036.77,2040.12,0
2023-12-20 03:00:00,2040.02,2040.94,2039.08,2040.5,0
2023-12-20 04:00:00,2040.49,2041.1,2039.88,2040.55,0
2023-12-20 05:00:00,2040.56,2041.39,2039.38,2041.3,0
2023-12-20 06:00:00,2041.31,2042.36,2040.56,2041.02,0
2023-12-20 07:00:00,2041.12,2043.48,2040.73,2042.34,0
2023-12-20 08:00:00,2042.37,2042.37,2039.78,2041.08,0
2023-12-20 09:00:00,2041.09,2042.49,2039.65,2040.01,0
2023-12-20 10:00:00,2040.0,2040.43,2035.68,2036.01,0
2023-12-20 11:00:00,2035.99,2036.01,2031.82,2033.6,0
2023-12-20 12:00:00,2033.51,2036.39,2033.2,2034.02,0
2023-12-20 13:00:00,2034.08,2036.51,2029.62,2036.42,0
2023-12-20 14:00:00,2036.43,2039.86,2034.12,2038.07,0
2023-12-20 15:00:00,2037.96,2038.83,2030.54,2032.57,0
2023-12-20 16:00:00,2032.67,2035.37,2032.59,2034.81,0
2023-12-20 17:00:00,2034.85,2035.31,2032.04,2034.76,0
2023-12-20 18:00:00,2034.77,2036.73,2034.06,2036.33,0
2023-12-20 19:00:00,2036.33,2037.15,2030.16,2032.38,0
2023-12-20 20:00:00,2032.35,2033.84,2029.58,2029.78,0
2023-12-20 21:00:00,2029.78,2032.02,2027.46,2031.3,0
2023-12-20 23:00:00,2031.76,2033.34,2031.57,2032.25,0
2023-12-21 00:00:00,2032.22,2034.2,2032.02,2033.68,0
2023-12-21 01:00:00,2033.71,2035.97,2033.48,2035.48,0
2023-12-21 02:00:00,2035.48,2037.51,2034.95,2036.94,0
2023-12-21 03:00:00,2036.94,2037.7,2035.56,2037.48,0
2023-12-21 04:00:00,2037.46,2037.94,2036.27,2036.38,0
2023-12-21 05:00:00,2036.4,2038.24,2035.05,2036.22,0
2023-12-21 06:00:00,2036.28,2037.13,2034.37,2036.9,0
2023-12-21 07:00:00,2036.93,2037.35,2034.02,2035.01,0
2023-12-21 08:00:00,2034.92,2037.28,2034.88,2036.5,0
2023-12-21 09:00:00,2036.56,2037.13,2034.75,2035.45,0
2023-12-21 10:00:00,2035.38,2036.15,2033.03,2034.16,0
2023-12-21 11:00:00,2034.11,2035.43,2033.94,2034.12,0
2023-12-21 12:00:00,2034.2,2039.46,2033.31,2038.01,0
2023-12-21 13:00:00,2038.04,2045.95,2033.56,2041.33,0
2023-12-21 14:00:00,2041.56,2046.01,2037.01,2042.08,0
2023-12-21 15:00:00,2042.08,2042.87,2036.73,2041.58,0
2023-12-21 16:00:00,2041.56,2044.77,2041.07,2041.72,0
2023-12-21 17:00:00,2041.73,2043.88,2040.37,2041.06,0
2023-12-21 18:00:00,2041.07,2041.74,2037.48,2039.08,0
2023-12-21 19:00:00,2039.1,2045.12,2039.1,2043.91,0
2023-12-21 20:00:00,2043.91,2045.16,2043.15,2044.13,0
2023-12-21 21:00:00,2044.12,2045.99,2043.94,2045.78,0
2023-12-21 23:00:00,2045.87,2055.01,2045.87,2052.88,0
2023-12-22 00:00:00,2052.9,2053.91,2047.0,2048.19,0
2023-12-22 01:00:00,2048.2,2051.36,2046.86,2048.71,0
2023-12-22 02:00:00,2048.72,2050.76,2048.01,2050.21,0
2023-12-22 03:00:00,2050.15,2051.29,2047.11,2048.3,0
2023-12-22 04:00:00,2048.34,2050.8,2048.18,2049.63,0
2023-12-22 05:00:00,2049.77,2049.77,2047.67,2048.36,0
2023-12-22 06:00:00,2048.34,2049.07,2047.1,2047.64,0
2023-12-22 07:00:00,2047.62,2050.92,2047.49,2050.1,0
2023-12-22 08:00:00,2050.25,2052.18,2049.72,2051.49,0
2023-12-22 09:00:00,2051.49,2054.59,2051.49,2053.53,0
2023-12-22 10:00:00,2053.52,2057.23,2053.51,2055.79,0
2023-12-22 11:00:00,2055.79,2062.97,2055.28,2060.66,0
2023-12-22 12:00:00,2060.68,2066.06,2059.48,2060.2,0
2023-12-22 13:00:00,2060.24,2069.3,2057.66,2067.35,0
2023-12-22 14:00:00,2067.36,2070.06,2064.14,2068.57,0
2023-12-22 15:00:00,2068.54,2070.65,2059.47,2060.82,0
2023-12-22 16:00:00,2060.86,2062.22,2051.14,2053.4,0
2023-12-22 17:00:00,2053.34,2055.78,2052.27,2055.49,0
2023-12-22 18:00:00,2055.53,2058.06,2054.83,2057.2,0
2023-12-22 19:00:00,2057.19,2057.28,2051.79,2053.95,0
2023-12-22 20:00:00,2053.96,2054.05,2052.13,2053.26,0
2023-12-22 21:00:00,2053.27,2053.73,2052.48,2053.09,0
2023-12-25 23:00:00,2053.51,2058.45,2052.97,2054.95,0
2023-12-26 00:00:00,2054.96,2055.3,2053.53,2055.01,0
2023-12-26 01:00:00,2054.98,2063.93,2054.86,2063.42,0
2023-12-26 02:00:00,2063.42,2065.15,2062.06,2064.72,0
2023-12-26 03:00:00,2064.8,2064.94,2063.6,2063.98,0
2023-12-26 04:00:00,2063.97,2064.63,2063.61,2064.08,0
2023-12-26 05:00:00,2064.08,2064.48,2061.38,2062.86,0
2023-12-26 06:00:00,2062.85,2065.09,2062.21,2064.07,0
2023-12-26 07:00:00,2064.08,2064.77,2062.89,2064.34,0
2023-12-26 08:00:00,2064.32,2064.74,2061.35,2061.55,0
2023-12-26 09:00:00,2061.54,2063.01,2060.64,2061.95,0
2023-12-26 10:00:00,2061.95,2063.88,2061.93,2063.83,0
2023-12-26 11:00:00,2063.76,2064.17,2062.95,2063.59,0
2023-12-26 12:00:00,2063.61,2063.75,2061.36,2061.86,0
2023-12-26 13:00:00,2061.77,2063.9,2058.85,2058.85,0
2023-12-26 14:00:00,2058.84,2061.99,2054.52,2057.18,0
2023-12-26 15:00:00,2057.17,2059.97,2056.22,2056.89,0
2023-12-26 16:00:00,2056.9,2059.86,2056.63,2059.61,0
2023-12-26 17:00:00,2059.63,2059.72,2057.16,2057.83,0
2023-12-26 18:00:00,2057.84,2059.98,2057.44,2058.37,0
2023-12-26 19:00:00,2058.39,2062.09,2058.39,2061.68,0
2023-12-26 20:00:00,2061.7,2068.59,2061.58,2068.37,0
2023-12-26 21:00:00,2068.38,2069.01,2066.12,2067.54,0
2023-12-26 23:00:00,2068.08,2068.62,2066.05,2066.2,0
2023-12-27 00:00:00,2066.26,2066.52,2063.97,2065.63,0
2023-12-27 01:00:00,2065.58,2067.89,2064.95,2066.74,0
2023-12-27 02:00:00,2066.74,2067.28,2064.8,2065.44,0
2023-12-27 03:00:00,2065.44,2066.59,2064.44,2064.62,0
2023-12-27 04:00:00,2064.6,2066.0,2064.11,2065.88,0
2023-12-27 05:00:00,2065.82,2066.26,2064.42,2064.7,0
2023-12-27 06:00:00,2064.7,2067.43,2064.44,2065.07,0
2023-12-27 07:00:00,2065.06,2066.38,2064.81,2066.09,0
2023-12-27 08:00:00,2066.16,2068.31,2065.85,2067.38,0
2023-12-27 09:00:00,2067.39,2069.28,2067.31,2068.38,0
2023-12-27 10:00:00,2068.38,2068.72,2061.5,2064.75,0
2023-12-27 11:00:00,2064.73,2068.87,2064.62,2068.19,0
2023-12-27 12:00:00,2068.21,2070.29,2064.37,2067.69,0
2023-12-27 13:00:00,2067.68,2069.73,2066.15,2068.38,0
2023-12-27 14:00:00,2068.33,2071.62,2066.6,2070.3,0
2023-12-27 15:00:00,2070.29,2081.88,2069.01,2078.93,0
2023-12-27 16:00:00,2078.97,2082.41,2076.73,2081.69,0
2023-12-27 17:00:00,2081.72,2082.53,2079.52,2081.94,0
2023-12-27 18:00:00,2081.9,2084.48,2075.96,2078.48,0
2023-12-27 19:00:00,2078.48,2078.85,2076.1,2077.55,0
2023-12-27 20:00:00,2077.6,2078.21,2076.38,2078.13,0
2023-12-27 21:00:00,2078.13,2078.53,2076.67,2077.49,0
2023-12-27 23:00:00,2078.42,2079.92,2077.2,2079.61,0
2023-12-28 00:00:00,2079.64,2081.1,2079.25,2079.76,0
2023-12-28 01:00:00,2079.75,2087.77,2079.59,2087.06,0
2023-12-28 02:00:00,2087.07,2088.48,2085.53,2088.02,0
2023-12-28 03:00:00,2087.98,2088.43,2085.99,2087.28,0
2023-12-28 04:00:00,2087.28,2087.31,2085.87,2086.6,0
2023-12-28 05:00:00,2086.56,2087.54,2084.73,2085.82,0
2023-12-28 06:00:00,2085.84,2086.83,2084.28,2085.79,0
2023-12-28 07:00:00,2085.82,2087.53,2084.02,2086.18,0
2023-12-28 08:00:00,2086.26,2086.5,2076.6,2077.38,0
2023-12-28 09:00:00,2077.45,2078.1,2072.89,2077.0,0
2023-12-28 10:00:00,2077.01,2079.31,2074.76,2077.16,0
2023-12-28 11:00:00,2077.28,2078.48,2075.09,2075.52,0
2023-12-28 12:00:00,2075.53,2076.79,2071.44,2076.52,0
2023-12-28 13:00:00,2076.56,2079.05,2072.02,2073.01,0
2023-12-28 14:00:00,2073.04,2079.42,2072.18,2078.91,0
2023-12-28 15:00:00,2078.92,2081.16,2075.65,2077.35,0
2023-12-28 16:00:00,2077.35,2077.45,2073.21,2074.24,0
2023-12-28 17:00:00,2074.27,2076.16,2072.09,2074.83,0
2023-12-28 18:00:00,2074.92,2075.52,2071.49,2072.8,0
2023-12-28 19:00:00,2072.81,2073.16,2066.01,2068.09,0
2023-12-28 20:00:00,2068.07,2068.96,2065.99,2066.46,0
2023-12-28 21:00:00,2066.47,2067.0,2064.64,2065.25,0
2023-12-28 23:00:00,2065.99,2067.3,2065.84,2066.83,0
2023-12-29 00:00:00,2066.84,2067.88,2066.12,2066.93,0
2023-12-29 01:00:00,2066.92,2071.45,2066.74,2070.78,0
2023-12-29 02:00:00,2070.78,2071.36,2068.38,2068.72,0
2023-12-29 03:00:00,2068.68,2070.53,2067.77,2069.49,0
2023-12-29 04:00:00,2069.5,2070.66,2068.97,2070.06,0
2023-12-29 05:00:00,2070.03,2072.37,2069.79,2072.35,0
2023-12-29 06:00:00,2072.28,2073.13,2071.78,2072.79,0
2023-12-29 07:00:00,2072.82,2074.74,2071.92,2071.97,0
2023-12-29 08:00:00,2072.11,2073.5,2068.72,2068.73,0
2023-12-29 09:00:00,2068.72,2069.76,2065.45,2065.59,0
2023-12-29 10:00:00,2065.57,2065.81,2061.86,2064.8,0
2023-12-29 11:00:00,2064.88,2068.34,2064.86,2067.75,0
2023-12-29 12:00:00,2067.81,2068.89,2064.49,2065.44,0
2023-12-29 13:00:00,2065.48,2066.3,2058.25,2059.23,0
2023-12-29 14:00:00,2059.28,2065.29,2058.52,2063.02,0
2023-12-29 15:00:00,2063.01,2066.07,2061.77,2064.86,0
2023-12-29 16:00:00,2064.84,2067.95,2063.41,2066.07,0
2023-12-29 17:00:00,2066.14,2068.11,2064.5,2066.58,0
2023-12-29 18:00:00,2066.55,2066.56,2061.16,2064.85,0
2023-12-29 19:00:00,2065.13,2067.8,2064.11,2067.34,0
2023-12-29 20:00:00,2067.34,2067.43,2062.65,2063.15,0
2023-12-29 21:00:00,2063.15,2063.64,2062.42,2062.79,0
2024-01-01 23:00:00,2063.69,2066.53,2062.8,2065.09,0
2024-01-02 01:00:00,2067.22,2067.43,2066.44,2066.66,0
2024-01-02 02:00:00,2066.64,2068.42,2064.04,2067.88,0
2024-01-02 03:00:00,2067.9,2070.4,2066.54,2069.68,0
2024-01-02 04:00:00,2069.7,2070.68,2068.98,2069.68,0
2024-01-02 05:00:00,2069.74,2074.83,2069.57,2074.49,0
2024-01-02 06:00:00,2074.68,2076.7,2072.96,2074.23,0
2024-01-02 07:00:00,2074.16,2076.43,2073.2,2073.2,0
2024-01-02 08:00:00,2073.26,2074.6,2071.88,2073.35,0
2024-01-02 09:00:00,2073.35,2078.88,2073.32,2077.04,0
2024-01-02 10:00:00,2077.06,2077.77,2073.54,2075.96,0
2024-01-02 11:00:00,2075.94,2076.16,2068.35,2069.22,0
2024-01-02 12:00:00,2069.23,2069.5,2065.1,2067.96,0
2024-01-02 13:00:00,2067.95,2071.1,2064.9,2066.25,0
2024-01-02 14:00:00,2066.3,2070.46,2062.21,2070.35,0
2024-01-02 15:00:00,2070.39,2070.7,2056.04,2059.4,0
2024-01-02 16:00:00,2059.48,2067.59,2059.25,2066.15,0
2024-01-02 17:00:00,2066.13,2066.96,2061.86,2062.73,0
2024-01-02 18:00:00,2062.81,2064.99,2060.61,2061.2,0
2024-01-02 19:00:00,2061.2,2062.2,2060.48,2060.9,0
2024-01-02 20:00:00,2060.96,2061.63,2058.0,2058.22,0
2024-01-02 21:00:00,2058.51,2059.29,2058.08,2058.91,0
2024-01-02 23:00:00,2059.26,2060.12,2058.73,2059.66,0
2024-01-03 00:00:00,2059.69,2062.13,2059.3,2060.27,0
2024-01-03 01:00:00,2060.28,2062.59,2059.58,2062.53,0
2024-01-03 02:00:00,2062.56,2065.22,2061.62,2064.71,0
2024-01-03 03:00:00,2064.69,2065.58,2063.36,2065.14,0
2024-01-03 04:00:00,2065.08,2065.61,2064.46,2064.87,0
2024-01-03 05:00:00,2064.86,2065.94,2063.58,2064.12,0
2024-01-03 06:00:00,2064.12,2065.42,2063.43,2064.31,0
2024-01-03 07:00:00,2064.27,2064.3,2060.92,2062.99,0
2024-01-03 08:00:00,2062.97,2064.36,2058.9,2060.08,0
2024-01-03 09:00:00,2060.12,2060.62,2054.48,2056.83,0
2024-01-03 10:00:00,2056.84,2057.18,2052.68,2054.95,0
2024-01-03 11:00:00,2054.95,2055.68,2046.74,2047.6,0
2024-01-03 12:00:00,2047.67,2048.36,2041.89,2045.7,0
2024-01-03 13:00:00,2045.52,2047.96,2038.73,2041.02,0
2024-01-03 14:00:00,2041.12,2042.33,2031.84,2037.94,0
2024-01-03 15:00:00,2035.37,2048.75,2031.91,2032.6,0
2024-01-03 16:00:00,2032.84,2036.02,2031.4,2032.45,0
2024-01-03 17:00:00,2032.58,2033.73,2030.73,2033.38,0
2024-01-03 18:00:00,2033.4,2036.34,2032.98,2035.85,0
2024-01-03 19:00:00,2035.66,2042.3,2030.6,2036.7,0
2024-01-03 20:00:00,2036.65,2042.32,2036.51,2041.0,0
2024-01-03 21:00:00,2041.32,2041.8,2040.36,2041.27,0
2024-01-03 23:00:00,2041.77,2043.93,2041.21,2043.03,0
2024-01-04 00:00:00,2042.99,2043.2,2041.66,2042.19,0
2024-01-04 01:00:00,2042.21,2043.32,2040.18,2042.28,0
2024-01-04 02:00:00,2042.29,2044.72,2042.29,2044.62,0
2024-01-04 03:00:00,2044.72,2046.89,2044.13,2044.67,0
2024-01-04 04:00:00,2044.58,2044.73,2042.48,2043.13,0
2024-01-04 05:00:00,2043.11,2044.37,2042.41,2043.81,0
2024-01-04 06:00:00,2043.84,2048.66,2043.66,2047.26,0
2024-01-04 07:00:00,2047.21,2049.55,2046.52,2047.63,0
2024-01-04 08:00:00,2047.78,2048.64,2045.45,2046.81,0
2024-01-04 09:00:00,2046.81,2050.98,2046.32,2048.02,0
2024-01-04 10:00:00,2048.0,2050.88,2046.68,2048.01,0
2024-01-04 11:00:00,2048.01,2048.41,2044.95,2045.17,0
2024-01-04 12:00:00,2045.17,2046.26,2043.33,2045.98,0
2024-01-04 13:00:00,2046.06,2047.24,2038.85,2040.29,0
2024-01-04 14:00:00,2040.32,2042.59,2036.31,2039.41,0
2024-01-04 15:00:00,2039.48,2047.68,2039.14,2045.15,0
2024-01-04 16:00:00,2045.28,2046.81,2044.14,2044.79,0
2024-01-04 17:00:00,2044.85,2045.06,2040.89,2043.27,0
2024-01-04 18:00:00,2043.19,2044.03,2041.6,2043.2,0
2024-01-04 19:00:00,2043.17,2044.94,2042.51,2044.4,0
2024-01-04 20:00:00,2044.38,2044.85,2043.1,2043.1,0
2024-01-04 21:00:00,2043.44,2044.42,2043.1,2043.28,0
2024-01-04 23:00:00,2043.93,2044.8,2042.84,2044.23,0
2024-01-05 00:00:00,2044.13,2044.73,2043.35,2044.38,0
2024-01-05 01:00:00,2044.39,2046.81,2044.11,2046.2,0
2024-01-05 02:00:00,2046.2,2047.9,2045.74,2046.21,0
2024-01-05 03:00:00,2046.3,2046.48,2044.83,2045.33,0
2024-01-05 04:00:00,2045.31,2046.38,2044.52,2044.61,0
2024-01-05 05:00:00,2044.68,2045.24,2043.18,2044.51,0
2024-01-05 06:00:00,2044.51,2045.1,2040.91,2042.48,0
2024-01-05 07:00:00,2042.31,2047.02,2042.05,2043.16,0
2024-01-05 08:00:00,2043.14,2044.44,2041.43,2042.47,0
2024-01-05 09:00:00,2042.4,2043.66,2038.45,2038.85,0
2024-01-05 10:00:00,2038.88,2040.31,2037.42,2040.06,0
2024-01-05 11:00:00,2040.06,2040.4,2037.22,2039.31,0
2024-01-05 12:00:00,2039.33,2040.98,2038.48,2040.25,0
2024-01-05 13:00:00,2040.19,2041.96,2024.48,2040.06,0
2024-01-05 14:00:00,2039.98,2049.24,2038.76,2046.78,0
2024-01-05 15:00:00,2051.17,2063.98,2051.17,2054.86,0
2024-01-05 16:00:00,2054.88,2056.3,2044.17,2045.1,0
2024-01-05 17:00:00,2045.1,2045.46,2040.5,2041.94,0
2024-01-05 18:00:00,2041.94,2048.51,2040.52,2048.2,0
2024-01-05 19:00:00,2048.2,2050.31,2045.06,2045.74,0
2024-01-05 20:00:00,2045.75,2045.79,2042.91,2043.66,0
2024-01-05 21:00:00,2043.65,2046.18,2043.65,2045.5,0
2024-01-07 23:00:00,2045.16,2045.7,2043.04,2044.32,0
2024-01-08 00:00:00,2044.35,2046.33,2043.82,2046.03,0
2024-01-08 01:00:00,2045.9,2046.64,2042.96,2043.83,0
2024-01-08 02:00:00,2043.8,2043.84,2041.29,2041.35,0
2024-01-08 03:00:00,2041.34,2041.48,2035.11,2036.12,0
2024-01-08 04:00:00,2036.23,2037.7,2035.67,2035.84,0
2024-01-08 05:00:00,2035.82,2036.14,2027.08,2030.78,0
2024-01-08 06:00:00,2030.75,2033.36,2030.36,2033.0,0
2024-01-08 07:00:00,2032.96,2033.24,2028.64,2031.46,0
2024-01-08 08:00:00,2031.32,2031.8,2027.34,2028.3,0
2024-01-08 09:00:00,2028.24,2031.74,2026.53,2029.08,0
2024-01-08 10:00:00,2029.09,2029.48,2027.0,2027.64,0
2024-01-08 11:00:00,2027.63,2027.91,2016.84,2020.07,0
2024-01-08 12:00:00,2020.06,2024.91,2018.94,2024.63,0
2024-01-08 13:00:00,2024.72,2025.48,2018.43,2018.98,0
2024-01-08 14:00:00,2018.97,2027.22,2018.57,2026.43,0
2024-01-08 15:00:00,2026.41,2034.77,2025.56,2034.25,0
2024-01-08 16:00:00,2034.25,2036.91,2031.46,2032.22,0
2024-01-08 17:00:00,2032.25,2033.11,2027.14,2027.7,0
2024-01-08 18:00:00,2027.67,2028.31,2026.42,2026.59,0
2024-01-08 19:00:00,2026.57,2029.62,2026.57,2029.39,0
2024-01-08 20:00:00,2029.4,2029.85,2026.14,2027.16,0
2024-01-08 21:00:00,2027.24,2028.77,2027.08,2028.18,0
2024-01-08 23:00:00,2028.19,2030.94,2028.02,2030.74,0
2024-01-09 00:00:00,2030.75,2034.92,2030.75,2034.34,0
2024-01-09 01:00:00,2034.34,2035.57,2031.22,2032.28,0
2024-01-09 02:00:00,2032.27,2035.85,2032.18,2034.05,0
2024-01-09 03:00:00,2034.2,2034.98,2033.09,2033.65,0
2024-01-09 04:00:00,2033.53,2034.97,2032.27,2032.9,0
2024-01-09 05:00:00,2032.92,2033.49,2030.38,2032.82,0
2024-01-09 06:00:00,2032.75,2035.18,2031.18,2033.2,0
2024-01-09 07:00:00,2033.2,2037.22,2032.18,2036.0,0
2024-01-09 08:00:00,2036.22,2038.21,2031.36,2034.28,0
2024-01-09 09:00:00,2034.26,2037.04,2033.14,2035.4,0
2024-01-09 10:00:00,2035.41,2038.55,2034.8,2035.44,0
2024-01-09 11:00:00,2035.48,2035.7,2033.74,2035.01,0
2024-01-09 12:00:00,2035.02,2036.39,2033.97,2036.37,0
2024-01-09 13:00:00,2036.47,2041.94,2031.68,2038.67,0
2024-01-09 14:00:00,2038.65,2040.11,2034.0,2034.78,0
2024-01-09 15:00:00,2034.79,2035.68,2028.78,2028.84,0
2024-01-09 16:00:00,2028.85,2031.62,2026.14,2031.25,0
2024-01-09 17:00:00,2031.24,2032.08,2027.14,2027.69,0
2024-01-09 18:00:00,2027.62,2029.72,2026.82,2029.24,0
2024-01-09 19:00:00,2029.22,2030.07,2027.8,2028.91,0
2024-01-09 20:00:00,2029.02,2031.14,2028.34,2028.41,0
2024-01-09 21:00:00,2028.82,2030.31,2028.57,2030.21,0
2024-01-09 23:00:00,2030.29,2031.24,2028.37,2030.8,0
2024-01-10 00:00:00,2030.82,2031.18,2029.68,2030.23,0
2024-01-10 01:00:00,2030.3,2032.48,2027.23,2031.78,0
2024-01-10 02:00:00,2031.79,2032.82,2030.35,2031.86,0
2024-01-10 03:00:00,2031.75,2032.05,2028.2,2028.95,0
2024-01-10 04:00:00,2028.9,2030.68,2028.51,2029.82,0
2024-01-10 05:00:00,2029.98,2030.23,2025.53,2026.71,0
2024-01-10 06:00:00,2026.7,2027.01,2023.9,2024.61,0
2024-01-10 07:00:00,2024.54,2031.66,2024.32,2031.01,0
2024-01-10 08:00:00,2031.07,2035.96,2030.26,2035.33,0
2024-01-10 09:00:00,2035.25,2036.17,2034.7,2035.71,0
2024-01-10 10:00:00,2035.72,2040.09,2034.56,2034.8,0
2024-01-10 11:00:00,2034.83,2035.3,2032.78,2034.1,0
2024-01-10 12:00:00,2034.08,2035.66,2031.4,2031.55,0
2024-01-10 13:00:00,2031.6,2034.05,2030.07,2030.28,0
2024-01-10 14:00:00,2030.31,2033.59,2026.4,2027.39,0
2024-01-10 15:00:00,2027.4,2029.76,2024.83,2027.94,0
2024-01-10 16:00:00,2028.04,2028.53,2024.77,2027.04,0
2024-01-10 17:00:00,2027.06,2027.78,2022.16,2024.09,0
2024-01-10 18:00:00,2024.07,2024.48,2021.34,2023.7,0
2024-01-10 19:00:00,2023.71,2024.47,2020.47,2023.99,0
2024-01-10 20:00:00,2023.99,2025.03,2021.88,2023.6,0
2024-01-10 21:00:00,2023.6,2024.47,2023.36,2024.32,0
2024-01-10 23:00:00,2024.38,2028.02,2023.85,2026.82,0
2024-01-11 00:00:00,2026.89,2028.43,2026.62,2027.9,0
2024-01-11 01:00:00,2027.91,2030.39,2027.08,2029.76,0
2024-01-11 02:00:00,2029.76,2031.96,2028.88,2029.69,0
2024-01-11 03:00:00,2029.69,2031.08,2028.82,2030.94,0
2024-01-11 04:00:00,2030.94,2032.36,2030.94,2032.15,0
2024-01-11 05:00:00,2032.24,2034.66,2031.13,2032.99,0
2024-01-11 06:00:00,2033.0,2035.12,2032.16,2034.0,0
2024-01-11 07:00:00,2033.95,2035.71,2033.66,2033.88,0
2024-01-11 08:00:00,2033.89,2034.03,2030.42,2030.87,0
2024-01-11 09:00:00,2030.7,2032.48,2030.25,2031.36,0
2024-01-11 10:00:00,2031.51,2032.72,2030.55,2032.14,0
2024-01-11 11:00:00,2032.04,2034.41,2031.4,2034.35,0
2024-01-11 12:00:00,2034.38,2035.06,2031.62,2032.46,0
2024-01-11 13:00:00,2032.47,2042.59,2025.04,2029.38,0
2024-01-11 14:00:00,2029.48,2034.86,2024.92,2029.74,0
2024-01-11 15:00:00,2029.67,2033.0,2025.26,2029.08,0
2024-01-11 16:00:00,2029.09,2029.62,2013.72,2016.7,0
2024-01-11 17:00:00,2016.69,2018.45,2013.36,2014.36,0
2024-01-11 18:00:00,2014.33,2017.06,2013.92,2017.06,0
2024-01-11 19:00:00,2017.09,2027.4,2017.09,2026.46,0
2024-01-11 20:00:00,2026.46,2028.53,2023.48,2027.58,0
2024-01-11 21:00:00,2027.8,2029.61,2027.41,2028.54,0
2024-01-11 23:00:00,2028.77,2035.58,2028.73,2035.32,0
