time,open,high,low,close,volume
2024-01-12 00:00:00,2035.3,2035.42,2030.38,2031.18,0
2024-01-12 01:00:00,2031.17,2034.78,2030.08,2033.92,0
2024-01-12 02:00:00,2033.95,2035.28,2033.26,2034.03,0
2024-01-12 03:00:00,2034.02,2035.73,2033.79,2033.99,0
2024-01-12 04:00:00,2033.96,2035.06,2032.88,2034.75,0
2024-01-12 05:00:00,2034.76,2037.24,2033.78,2036.1,0
2024-01-12 06:00:00,2036.12,2036.75,2034.92,2035.19,0
2024-01-12 07:00:00,2035.18,2039.35,2034.16,2037.49,0
2024-01-12 08:00:00,2037.56,2039.86,2037.05,2038.76,0
2024-01-12 09:00:00,2038.73,2040.1,2037.9,2038.17,0
2024-01-12 10:00:00,2038.2,2046.14,2038.11,2045.9,0
2024-01-12 11:00:00,2045.9,2047.38,2044.1,2045.44,0
2024-01-12 12:00:00,2045.56,2053.66,2045.56,2047.83,0
2024-01-12 13:00:00,2047.86,2056.67,2044.41,2056.18,0
2024-01-12 14:00:00,2056.18,2062.24,2053.33,2056.02,0
2024-01-12 15:00:00,2055.97,2060.08,2050.96,2053.72,0
2024-01-12 16:00:00,2053.76,2055.54,2048.28,2048.34,0
2024-01-12 17:00:00,2048.08,2048.6,2041.45,2043.92,0
2024-01-12 18:00:00,2043.86,2048.68,2043.09,2047.51,0
2024-01-12 19:00:00,2047.42,2049.15,2046.25,2047.38,0
2024-01-12 20:00:00,2047.39,2047.67,2046.08,2047.48,0
2024-01-12 21:00:00,2047.34,2049.21,2046.86,2048.66,0
2024-01-14 23:00:00,2048.19,2048.78,2046.34,2047.63,0
2024-01-15 00:00:00,2047.75,2048.48,2045.8,2047.89,0
2024-01-15 01:00:00,2047.85,2051.42,2047.52,2051.09,0
2024-01-15 02:00:00,2051.11,2056.42,2049.85,2056.38,0
2024-01-15 03:00:00,2056.37,2058.1,2055.54,2057.39,0
2024-01-15 04:00:00,2057.4,2057.59,2053.56,2054.36,0
2024-01-15 05:00:00,2054.34,2055.61,2053.01,2055.17,0
2024-01-15 06:00:00,2055.13,2057.0,2053.86,2055.43,0
2024-01-15 07:00:00,2055.44,2055.95,2052.9,2054.24,0
2024-01-15 08:00:00,2054.3,2058.63,2053.88,2056.65,0
2024-01-15 09:00:00,2056.61,2057.03,2052.99,2055.06,0
2024-01-15 10:00:00,2055.08,2055.19,2052.06,2053.04,0
2024-01-15 11:00:00,2053.13,2053.84,2051.55,2053.32,0
2024-01-15 12:00:00,2053.37,2053.73,2051.36,2052.76,0
2024-01-15 13:00:00,2052.85,2054.28,2052.21,2054.24,0
2024-01-15 14:00:00,2054.3,2054.43,2051.69,2052.18,0
2024-01-15 15:00:00,2052.16,2053.85,2049.28,2053.26,0
2024-01-15 16:00:00,2053.27,2054.95,2053.24,2054.04,0
2024-01-15 17:00:00,2054.03,2056.35,2053.61,2055.41,0
2024-01-15 18:00:00,2055.46,2055.46,2054.33,2054.42,0
2024-01-15 19:00:00,2054.54,2054.97,2053.66,2054.85,0
2024-01-15 23:00:00,2054.63,2055.62,2053.4,2054.02,0
2024-01-16 00:00:00,2054.02,2054.51,2050.8,2051.44,0
2024-01-16 01:00:00,2051.45,2053.31,2050.02,2050.89,0
2024-01-16 02:00:00,2050.9,2051.52,2049.76,2050.64,0
2024-01-16 03:00:00,2050.64,2051.69,2048.42,2049.55,0
2024-01-16 04:00:00,2049.54,2050.05,2048.99,2049.45,0
2024-01-16 05:00:00,2049.48,2049.52,2047.56,2048.66,0
2024-01-16 06:00:00,2048.62,2050.57,2047.36,2050.47,0
2024-01-16 07:00:00,2050.46,2050.92,2048.12,2049.47,0
2024-01-16 08:00:00,2049.46,2050.15,2042.18,2043.12,0
2024-01-16 09:00:00,2043.1,2043.9,2038.71,2041.28,0
2024-01-16 10:00:00,2041.26,2042.44,2039.28,2040.97,0
2024-01-16 11:00:00,2040.96,2041.12,2038.28,2039.91,0
2024-01-16 12:00:00,2039.87,2040.04,2035.64,2038.5,0
2024-01-16 13:00:00,2038.5,2044.91,2031.41,2037.64,0
2024-01-16 14:00:00,2037.61,2042.56,2036.97,2038.24,0
2024-01-16 15:00:00,2038.26,2042.04,2037.41,2041.18,0
2024-01-16 16:00:00,2041.18,2041.33,2032.54,2033.47,0
2024-01-16 17:00:00,2033.46,2033.77,2024.98,2025.32,0
2024-01-16 18:00:00,2025.32,2028.93,2024.28,2025.15,0
2024-01-16 19:00:00,2025.24,2030.18,2025.0,2029.31,0
2024-01-16 20:00:00,2029.33,2029.81,2027.85,2028.28,0
2024-01-16 21:00:00,2028.31,2028.52,2027.2,2028.22,0
2024-01-16 23:00:00,2028.23,2028.35,2025.96,2028.15,0
2024-01-17 00:00:00,2028.2,2028.89,2025.66,2028.48,0
2024-01-17 01:00:00,2028.49,2030.83,2026.71,2030.3,0
2024-01-17 02:00:00,2030.29,2032.96,2027.01,2028.92,0
2024-01-17 03:00:00,2028.91,2029.13,2023.46,2024.09,0
2024-01-17 04:00:00,2024.04,2025.88,2023.37,2025.47,0
2024-01-17 05:00:00,2025.46,2025.51,2019.36,2020.68,0
2024-01-17 06:00:00,2020.68,2020.8,2017.66,2019.26,0
2024-01-17 07:00:00,2019.31,2026.18,2017.9,2025.82,0
2024-01-17 08:00:00,2025.78,2026.6,2021.3,2021.5,0
2024-01-17 09:00:00,2021.46,2024.27,2019.05,2023.92,0
2024-01-17 10:00:00,2023.69,2028.34,2022.82,2026.1,0
2024-01-17 11:00:00,2026.1,2026.74,2023.75,2023.92,0
2024-01-17 12:00:00,2023.97,2029.04,2023.76,2028.36,0
2024-01-17 13:00:00,2028.5,2028.68,2019.11,2022.44,0
2024-01-17 14:00:00,2022.45,2023.1,2011.46,2012.2,0
2024-01-17 15:00:00,2012.1,2014.07,2006.2,2008.91,0
2024-01-17 16:00:00,2008.82,2011.99,2004.37,2005.48,0
2024-01-17 17:00:00,2005.53,2008.02,2003.44,2007.06,0
2024-01-17 18:00:00,2007.09,2007.23,2001.91,2004.81,0
2024-01-17 19:00:00,2004.88,2006.9,2004.42,2005.52,0
2024-01-17 20:00:00,2005.6,2006.89,2004.82,2006.1,0
2024-01-17 21:00:00,2006.14,2006.35,2005.32,2006.11,0
2024-01-17 23:00:00,2005.8,2009.91,2005.62,2009.6,0
2024-01-18 00:00:00,2009.64,2010.89,2008.3,2010.82,0
2024-01-18 01:00:00,2010.83,2012.17,2009.38,2011.68,0
2024-01-18 02:00:00,2011.7,2011.92,2009.91,2009.91,0
2024-01-18 04:00:00,2008.67,2008.69,2008.14,2008.16,0
2024-01-18 05:00:00,2008.15,2009.46,2005.85,2009.28,0
2024-01-18 06:00:00,2009.3,2013.06,2008.9,2012.74,0
2024-01-18 07:00:00,2012.6,2014.13,2011.1,2012.34,0
2024-01-18 08:00:00,2012.32,2012.38,2009.6,2009.72,0
2024-01-18 09:00:00,2009.58,2012.97,2008.18,2010.16,0
2024-01-18 10:00:00,2010.22,2012.22,2009.23,2011.63,0
2024-01-18 11:00:00,2011.62,2013.49,2010.78,2012.61,1278
2024-01-18 12:00:00,2012.62,2017.27,2012.62,2014.98,4359
2024-01-18 13:00:00,2014.89,2014.89,2007.81,2009.12,7423
2024-01-18 14:00:00,2009.14,2013.65,2009.13,2012.87,7827
2024-01-18 15:00:00,2012.95,2015.69,2011.71,2013.64,6615
2024-01-18 16:00:00,2013.65,2017.73,2013.14,2014.94,5353
2024-01-18 17:00:00,2014.95,2016.41,2013.25,2016.4,4066
2024-01-18 18:00:00,2016.42,2021.13,2015.57,2020.59,4421
2024-01-18 19:00:00,2020.46,2020.65,2018.37,2019.84,3028
2024-01-18 20:00:00,2019.85,2022.67,2019.85,2022.26,2714
2024-01-18 21:00:00,2022.3,2023.27,2021.88,2022.93,912
2024-01-18 23:00:00,2024.69,2024.69,2021.21,2023.79,2566
2024-01-19 00:00:00,2023.8,2024.31,2022.64,2023.2,2105
2024-01-19 01:00:00,2023.18,2025.59,2022.13,2024.09,3881
2024-01-19 02:00:00,2024.02,2025.12,2022.64,2024.12,2893
2024-01-19 03:00:00,2024.14,2024.29,2022.04,2022.96,1493
2024-01-19 04:00:00,2022.94,2022.96,2020.76,2021.1,1341
2024-01-19 05:00:00,2021.1,2021.93,2020.44,2021.7,1890
2024-01-19 06:00:00,2021.65,2024.25,2020.84,2023.82,2760
2024-01-19 07:00:00,2023.89,2029.68,2023.69,2028.01,3824
2024-01-19 08:00:00,2027.92,2030.13,2026.23,2029.72,3465
2024-01-19 09:00:00,2029.69,2030.86,2027.62,2029.79,3058
2024-01-19 10:00:00,2029.8,2030.95,2028.95,2030.4,2470
2024-01-19 11:00:00,2030.52,2031.98,2028.76,2031.67,2553
2024-01-19 12:00:00,2031.64,2035.16,2031.64,2032.86,3479
2024-01-19 13:00:00,2032.88,2039.2,2032.62,2035.32,6938
2024-01-19 14:00:00,2035.33,2035.74,2026.48,2029.64,6723
2024-01-19 15:00:00,2031.69,2031.69,2023.27,2027.8,8887
2024-01-19 16:00:00,2027.89,2029.58,2023.32,2024.93,5583
2024-01-19 17:00:00,2024.93,2029.06,2024.44,2029.05,4582
2024-01-19 18:00:00,2029.06,2029.43,2026.47,2027.94,3495
2024-01-19 19:00:00,2027.93,2029.45,2027.59,2029.18,2700
2024-01-19 20:00:00,2029.17,2029.54,2027.8,2028.35,2539
2024-01-19 21:00:00,2028.4,2029.98,2028.24,2029.33,913
2024-01-21 23:00:00,2029.62,2029.84,2027.02,2027.62,1712
2024-01-22 00:00:00,2027.69,2029.26,2025.49,2029.07,2399
2024-01-22 01:00:00,2029.14,2032.16,2028.74,2029.14,3587
2024-01-22 02:00:00,2029.24,2030.06,2028.41,2029.86,1983
2024-01-22 03:00:00,2029.84,2029.88,2026.03,2027.02,2170
2024-01-22 04:00:00,2027.08,2027.19,2024.69,2025.46,1796
2024-01-22 05:00:00,2025.43,2025.53,2021.89,2023.25,3850
2024-01-22 06:00:00,2023.26,2024.44,2020.06,2020.91,3935
2024-01-22 07:00:00,2020.9,2024.32,2019.14,2021.83,4040
2024-01-22 08:00:00,2021.69,2026.24,2020.42,2022.24,4230
2024-01-22 09:00:00,2021.99,2023.95,2020.56,2021.72,3070
2024-01-22 10:00:00,2021.67,2024.54,2021.09,2022.82,2719
2024-01-22 11:00:00,2022.82,2026.59,2022.27,2026.15,3262
2024-01-22 12:00:00,2026.13,2029.1,2025.21,2027.83,2847
2024-01-22 20:00:00,2020.14,2021.04,2019.99,2020.86,691
2024-01-22 21:00:00,2020.9,2021.67,2020.27,2021.62,764
2024-01-22 23:00:00,2022.03,2022.03,2020.51,2020.72,970
2024-01-23 00:00:00,2020.78,2023.14,2020.77,2022.81,1536
2024-01-23 01:00:00,2022.8,2022.94,2019.65,2021.73,3516
2024-01-23 02:00:00,2021.75,2024.22,2020.78,2022.69,3530
2024-01-23 03:00:00,2022.72,2027.94,2021.79,2027.51,3737
2024-01-23 04:00:00,2027.41,2027.94,2026.77,2027.66,2226
2024-01-23 05:00:00,2027.64,2031.72,2027.27,2030.84,3692
2024-01-23 06:00:00,2030.88,2035.92,2029.16,2035.16,4083
2024-01-23 07:00:00,2035.3,2037.82,2027.8,2031.67,5131
2024-01-23 08:00:00,2031.74,2031.76,2027.74,2028.98,4246
2024-01-23 09:00:00,2028.97,2030.58,2027.11,2028.8,3379
2024-01-23 10:00:00,2028.62,2028.62,2024.8,2025.14,3330
2024-01-23 11:00:00,2025.1,2026.2,2022.4,2023.96,3489
2024-01-23 12:00:00,2023.95,2026.98,2023.3,2025.72,3728
2024-01-23 13:00:00,2025.93,2030.37,2023.35,2024.99,5745
2024-01-23 14:00:00,2024.97,2026.16,2021.42,2023.22,6804
2024-01-23 15:00:00,2023.23,2026.78,2022.98,2025.16,6801
2024-01-23 16:00:00,2025.15,2027.77,2023.34,2025.78,4807
2024-01-23 17:00:00,2025.8,2026.11,2022.67,2024.28,3424
2024-01-23 18:00:00,2024.3,2025.82,2023.05,2025.33,3013
2024-01-23 19:00:00,2025.34,2030.68,2024.83,2029.91,3073
2024-01-23 20:00:00,2029.93,2030.27,2028.18,2028.66,2110
2024-01-23 21:00:00,2028.67,2029.25,2027.93,2029.23,797
2024-01-23 23:00:00,2029.1,2029.68,2027.38,2029.34,1794
2024-01-24 00:00:00,2029.32,2029.35,2026.98,2027.46,1865
2024-01-24 01:00:00,2027.38,2029.0,2026.45,2027.3,3358
2024-01-24 02:00:00,2027.28,2027.58,2023.99,2024.19,2200
2024-01-24 03:00:00,2024.19,2025.72,2023.77,2024.86,2259
2024-01-24 04:00:00,2024.81,2025.77,2024.09,2024.52,1473
2024-01-24 05:00:00,2024.5,2025.68,2022.88,2024.51,2433
2024-01-24 06:00:00,2024.48,2027.92,2023.66,2026.04,2661
2024-01-24 07:00:00,2026.02,2031.58,2025.83,2029.57,3849
2024-01-24 08:00:00,2029.69,2032.26,2028.24,2030.98,5393
2024-01-24 09:00:00,2030.78,2034.12,2029.98,2030.9,4373
2024-01-24 10:00:00,2030.86,2033.04,2029.34,2032.82,2712
2024-01-24 11:00:00,2032.88,2034.26,2030.91,2033.42,2639
2024-01-24 12:00:00,2033.45,2034.46,2031.68,2032.74,3701
2024-01-24 13:00:00,2032.74,2036.66,2031.4,2034.03,7573
2024-01-24 14:00:00,2034.04,2034.74,2023.31,2024.75,8240
2024-01-24 15:00:00,2024.75,2025.41,2014.96,2015.29,8738
2024-01-24 16:00:00,2015.31,2016.28,2011.94,2015.32,6023
2024-01-24 17:00:00,2015.33,2019.8,2015.29,2019.26,4235
2024-01-24 18:00:00,2019.3,2019.78,2013.45,2015.1,4337
2024-01-24 19:00:00,2015.06,2015.34,2011.22,2012.21,2899
2024-01-24 20:00:00,2012.17,2013.84,2011.82,2012.32,2195
2024-01-24 21:00:00,2012.26,2014.66,2012.16,2013.5,859
2024-01-24 23:00:00,2014.98,2017.68,2014.58,2016.4,2162
2024-01-25 00:00:00,2016.44,2016.76,2014.92,2015.46,2353
2024-01-25 01:00:00,2015.39,2017.34,2014.55,2016.42,3915
2024-01-25 02:00:00,2016.43,2017.0,2014.63,2015.23,2661
2024-01-25 03:00:00,2015.3,2016.9,2015.12,2015.86,1948
2024-01-25 04:00:00,2015.72,2016.44,2014.88,2015.79,1446
2024-01-25 05:00:00,2015.78,2016.59,2014.8,2015.6,1791
2024-01-25 06:00:00,2015.6,2016.6,2014.48,2015.82,2285
2024-01-25 07:00:00,2015.83,2018.28,2013.6,2015.9,2976
2024-01-25 08:00:00,2015.88,2016.05,2012.68,2013.9,3859
2024-01-25 09:00:00,2013.89,2017.95,2012.8,2017.91,3189
2024-01-25 10:00:00,2017.93,2019.5,2017.15,2019.21,2712
2024-01-25 11:00:00,2019.21,2019.57,2016.56,2017.55,2480
2024-01-25 12:00:00,2017.68,2017.69,2013.46,2013.77,3027
2024-01-25 13:00:00,2013.64,2022.98,2009.69,2019.35,8519
2024-01-25 14:00:00,2019.39,2025.3,2018.36,2023.62,8825
2024-01-25 15:00:00,2023.67,2024.74,2016.84,2020.33,7754
2024-01-25 16:00:00,2020.34,2021.64,2013.84,2014.61,5111
2024-01-25 17:00:00,2014.63,2016.57,2012.57,2014.99,4256
2024-01-25 18:00:00,2015.01,2018.62,2014.06,2014.26,4203
2024-01-25 19:00:00,2014.25,2018.38,2013.43,2017.79,2652
2024-01-25 20:00:00,2017.79,2020.3,2016.89,2020.12,2074
2024-01-25 21:00:00,2020.08,2020.9,2018.92,2020.7,847
2024-01-25 23:00:00,2020.66,2022.06,2019.7,2020.67,0
2024-01-26 00:00:00,2020.73,2021.76,2019.38,2021.22,0
2024-01-26 01:00:00,2021.31,2024.24,2021.09,2021.93,0
2024-01-26 02:00:00,2021.91,2023.9,2021.8,2022.02,0
2024-01-26 03:00:00,2022.03,2023.02,2021.42,2021.92,0
2024-01-26 04:00:00,2021.9,2022.43,2021.15,2021.24,0
2024-01-26 05:00:00,2021.19,2023.54,2021.07,2023.14,0
2024-01-26 06:00:00,2023.14,2023.48,2021.6,2021.62,0
2024-01-26 07:00:00,2021.63,2022.86,2019.83,2021.41,0
2024-01-26 08:00:00,2021.33,2022.22,2020.26,2020.5,0
2024-01-26 09:00:00,2020.54,2022.39,2018.23,2020.79,0
2024-01-26 10:00:00,2020.8,2023.88,2020.8,2023.53,0
2024-01-26 11:00:00,2023.58,2024.72,2022.38,2023.46,0
2024-01-26 12:00:00,2023.43,2024.43,2020.16,2021.36,0
2024-01-26 13:00:00,2021.37,2026.65,2018.73,2024.68,0
2024-01-26 14:00:00,2024.66,2026.12,2019.12,2020.32,0
2024-01-26 15:00:00,2020.02,2020.02,2016.19,2017.05,0
2024-01-26 16:00:00,2016.86,2019.43,2015.96,2018.24,0
2024-01-26 17:00:00,2018.17,2018.88,2016.52,2016.69,0
2024-01-26 18:00:00,2016.61,2018.25,2016.08,2017.33,0
2024-01-26 19:00:00,2017.31,2017.95,2016.15,2017.02,0
2024-01-26 20:00:00,2017.04,2019.33,2016.48,2018.58,0
2024-01-26 21:00:00,2018.54,2019.23,2018.0,2018.49,0
2024-01-28 23:00:00,2023.45,2028.7,2021.3,2021.92,0
2024-01-29 00:00:00,2022.0,2022.13,2019.33,2021.65,0
2024-01-29 01:00:00,2021.61,2025.51,2021.16,2023.28,0
2024-01-29 02:00:00,2023.31,2025.53,2021.56,2025.47,0
2024-01-29 03:00:00,2025.49,2026.38,2024.23,2025.68,0
2024-01-29 04:00:00,2025.68,2027.62,2025.52,2026.32,0
2024-01-29 05:00:00,2026.35,2026.9,2024.74,2025.53,0
2024-01-29 06:00:00,2025.52,2029.02,2024.86,2028.83,0
2024-01-29 07:00:00,2028.84,2033.84,2028.77,2031.36,0
2024-01-29 08:00:00,2031.26,2033.64,2030.96,2031.62,0
2024-01-29 09:00:00,2031.62,2031.96,2027.9,2028.34,0
2024-01-29 10:00:00,2028.32,2028.61,2025.6,2027.51,0
2024-01-29 11:00:00,2027.48,2028.39,2025.53,2028.23,0
2024-01-29 12:00:00,2028.21,2030.36,2028.18,2028.46,0
2024-01-29 13:00:00,2028.56,2037.58,2027.78,2036.87,0
2024-01-29 14:00:00,2036.87,2037.28,2021.65,2024.8,0
2024-01-29 15:00:00,2024.71,2026.28,2020.6,2025.49,0
2024-01-29 16:00:00,2025.48,2027.96,2024.09,2027.12,0
2024-01-29 17:00:00,2027.12,2031.1,2026.6,2029.36,0
2024-01-29 18:00:00,2029.36,2029.74,2025.13,2025.85,0
2024-01-29 19:00:00,2025.87,2027.96,2025.16,2026.99,0
2024-01-29 20:00:00,2027.32,2035.21,2027.08,2032.65,0
2024-01-29 21:00:00,2032.56,2032.71,2030.96,2032.7,0
2024-01-29 23:00:00,2032.89,2033.36,2029.33,2031.12,1160
2024-01-30 00:00:00,2031.16,2034.12,2030.92,2033.64,1772
2024-01-30 01:00:00,2033.62,2034.01,2030.56,2031.15,2801
2024-01-30 02:00:00,2031.14,2032.51,2029.84,2032.04,1922
2024-01-30 03:00:00,2031.99,2032.6,2031.42,2032.16,1349
2024-01-30 04:00:00,2032.14,2033.06,2031.26,2031.86,1002
2024-01-30 05:00:00,2031.75,2033.4,2031.6,2032.22,1886
2024-01-30 06:00:00,2032.24,2035.98,2032.14,2034.52,2441
2024-01-30 07:00:00,2034.54,2040.36,2034.12,2037.96,3299
2024-01-30 08:00:00,2037.95,2039.44,2037.0,2038.3,3550
2024-01-30 09:00:00,2038.36,2038.7,2035.05,2035.77,0
2024-01-30 10:00:00,2035.79,2037.35,2035.08,2035.63,0
2024-01-30 11:00:00,2035.57,2036.18,2031.48,2034.44,0
2024-01-30 12:00:00,2034.42,2036.41,2033.66,2036.04,0
2024-01-30 13:00:00,2036.06,2037.97,2033.3,2037.85,0
2024-01-30 14:00:00,2037.79,2048.62,2037.37,2046.63,0
2024-01-30 15:00:00,2046.63,2048.27,2029.09,2032.68,0
2024-01-30 16:00:00,2032.76,2036.14,2031.82,2035.94,0
2024-01-30 17:00:00,2035.94,2036.19,2033.14,2034.07,0
2024-01-30 18:00:00,2034.0,2034.0,2031.54,2032.83,0
2024-01-30 19:00:00,2032.82,2037.06,2032.36,2036.1,0
2024-01-30 20:00:00,2036.1,2036.69,2035.39,2036.01,0
2024-01-30 21:00:00,2036.02,2036.88,2035.86,2036.87,0
2024-01-30 23:00:00,2036.9,2037.26,2035.73,2036.48,0
2024-01-31 00:00:00,2036.49,2038.65,2035.86,2036.18,0
2024-01-31 01:00:00,2036.18,2037.21,2034.57,2034.68,0
2024-01-31 02:00:00,2034.66,2034.93,2032.91,2033.74,0
2024-01-31 03:00:00,2033.6,2034.26,2033.11,2033.94,0
2024-01-31 04:00:00,2033.92,2034.83,2033.26,2034.62,0
2024-01-31 05:00:00,2034.62,2035.21,2033.36,2035.12,0
2024-01-31 06:00:00,2035.22,2035.84,2033.64,2034.38,0
2024-01-31 07:00:00,2034.32,2038.6,2033.96,2036.6,0
2024-01-31 08:00:00,2036.62,2040.44,2036.18,2039.11,0
2024-01-31 09:00:00,2039.1,2039.88,2037.99,2038.28,0
2024-01-31 10:00:00,2038.28,2038.59,2036.57,2036.95,0
2024-01-31 11:00:00,2036.98,2038.97,2036.89,2037.33,0
2024-01-31 12:00:00,2037.35,2039.62,2037.13,2038.46,0
2024-01-31 13:00:00,2038.52,2043.21,2036.05,2041.99,0
2024-01-31 14:00:00,2041.99,2055.3,2040.76,2051.62,0
2024-01-31 15:00:00,2051.58,2056.02,2050.5,2052.33,0
2024-01-31 16:00:00,2052.32,2053.73,2047.5,2050.02,0
2024-01-31 17:00:00,2049.93,2051.08,2049.33,2049.64,0
2024-01-31 18:00:00,2049.56,2049.8,2045.74,2046.35,0
2024-01-31 19:00:00,2046.17,2050.8,2039.44,2044.84,0
2024-01-31 20:00:00,2044.98,2045.9,2030.89,2034.88,0
2024-01-31 21:00:00,2034.79,2040.2,2033.38,2039.2,0
2024-01-31 23:00:00,2039.99,2041.38,2038.84,2039.97,0
2024-02-01 00:00:00,2040.02,2042.65,2039.25,2040.72,0
2024-02-01 01:00:00,2040.75,2041.14,2040.07,2040.57,0
2024-02-01 02:00:00,2046.99,2047.53,2046.93,2047.03,0
2024-02-01 03:00:00,2047.03,2048.53,2045.6,2046.33,0
2024-02-01 04:00:00,2046.38,2046.63,2045.04,2045.78,0
2024-02-01 05:00:00,2045.68,2046.31,2044.37,2044.57,0
2024-02-01 06:00:00,2044.56,2044.94,2042.41,2043.59,0
2024-02-01 07:00:00,2043.55,2044.18,2041.18,2042.94,0
2024-02-01 08:00:00,2042.94,2042.94,2039.03,2041.96,0
2024-02-01 09:00:00,2041.97,2042.83,2040.34,2041.12,0
2024-02-01 10:00:00,2041.05,2041.23,2030.96,2031.9,0
2024-02-01 11:00:00,2031.92,2034.44,2030.08,2033.48,0
2024-02-01 12:00:00,2033.46,2034.52,2030.2,2034.24,0
2024-02-01 13:00:00,2034.28,2042.16,2030.86,2040.09,0
2024-02-01 14:00:00,2040.12,2050.87,2040.05,2046.11,0
2024-02-01 15:00:00,2041.29,2053.0,2040.6,2051.94,0
2024-02-01 16:00:00,2051.96,2065.41,2051.8,2059.3,0
2024-02-01 17:00:00,2059.36,2062.41,2051.3,2054.48,0
2024-02-01 18:00:00,2054.42,2058.74,2052.15,2055.7,0
2024-02-01 19:00:00,2055.66,2058.15,2054.16,2054.74,0
2024-02-01 20:00:00,2054.84,2055.74,2053.5,2055.57,0
2024-02-01 21:00:00,2055.38,2055.42,2053.91,2054.98,0
2024-02-01 23:00:00,2054.63,2056.32,2054.42,2054.91,0
2024-02-02 00:00:00,2054.91,2056.85,2054.58,2055.02,0
2024-02-02 01:00:00,2055.01,2056.1,2052.94,2054.74,0
2024-02-02 02:00:00,2054.76,2055.41,2052.02,2053.88,0
2024-02-02 03:00:00,2053.82,2055.01,2053.66,2054.67,0
2024-02-02 04:00:00,2054.65,2055.93,2054.12,2055.14,0
2024-02-02 05:00:00,2055.03,2056.58,2054.46,2055.54,0
2024-02-02 06:00:00,2055.58,2056.9,2054.16,2055.42,0
2024-02-02 07:00:00,2055.52,2056.95,2054.8,2055.04,0
2024-02-02 08:00:00,2055.05,2056.83,2053.7,2054.07,0
2024-02-02 09:00:00,2054.08,2055.0,2052.69,2053.05,0
2024-02-02 10:00:00,2053.04,2055.66,2052.94,2054.71,0
2024-02-02 11:00:00,2054.7,2056.16,2053.73,2056.12,0
2024-02-02 12:00:00,2056.14,2056.19,2053.81,2055.25,0
2024-02-02 13:00:00,2055.34,2057.63,2029.58,2031.78,0
2024-02-02 14:00:00,2031.76,2036.15,2027.87,2035.46,0
2024-02-02 15:00:00,2034.68,2035.65,2028.58,2035.01,0
2024-02-02 16:00:00,2035.01,2037.54,2033.15,2036.31,0
2024-02-02 17:00:00,2036.31,2037.06,2033.94,2035.29,0
2024-02-02 18:00:00,2035.26,2038.76,2034.46,2037.41,0
2024-02-02 19:00:00,2037.46,2038.59,2036.44,2038.18,0
2024-02-02 20:00:00,2038.21,2038.46,2036.04,2036.05,0
2024-02-02 21:00:00,2036.11,2039.77,2036.11,2039.57,0
2024-02-04 23:00:00,2039.68,2042.29,2039.01,2039.26,0
2024-02-05 00:00:00,2039.31,2039.86,2033.67,2035.71,0
2024-02-05 01:00:00,2035.68,2038.24,2034.55,2038.05,0
2024-02-05 02:00:00,2037.94,2038.65,2037.93,2038.59,0
2024-02-05 04:00:00,2032.68,2032.68,2031.62,2031.96,0
2024-02-05 05:00:00,2031.85,2032.09,2028.96,2029.79,0
2024-02-05 06:00:00,2029.8,2031.24,2026.77,2030.86,0
2024-02-05 07:00:00,2030.87,2031.5,2026.88,2027.58,0
2024-02-05 08:00:00,2027.58,2027.69,2021.52,2023.47,0
2024-02-05 09:00:00,2023.46,2024.26,2020.66,2022.72,0
2024-02-05 10:00:00,2022.72,2025.3,2022.35,2024.51,0
2024-02-05 11:00:00,2024.51,2028.36,2024.17,2027.65,0
2024-02-05 12:00:00,2027.77,2028.1,2022.68,2022.68,0
2024-02-05 13:00:00,2022.72,2022.73,2015.0,2016.0,0
2024-02-05 14:00:00,2016.02,2023.78,2014.92,2023.63,0
2024-02-05 15:00:00,2023.42,2023.42,2015.57,2017.88,0
2024-02-05 16:00:00,2017.84,2022.5,2017.8,2022.24,0
