time,open,high,low,close,volume
2024-02-05 17:00:00,2022.3,2026.46,2021.38,2025.69,0
2024-02-05 18:00:00,2025.71,2027.07,2025.39,2025.96,0
2024-02-05 19:00:00,2025.97,2027.54,2025.12,2026.02,0
2024-02-05 20:00:00,2025.97,2026.4,2024.04,2024.98,0
2024-02-05 21:00:00,2024.98,2025.14,2024.15,2025.04,0
2024-02-05 23:00:00,2024.95,2025.56,2023.76,2025.21,0
2024-02-06 00:00:00,2025.18,2027.68,2025.09,2026.92,0
2024-02-06 01:00:00,2026.96,2028.62,2026.56,2027.22,0
2024-02-06 02:00:00,2027.21,2027.38,2026.68,2027.06,0
2024-02-06 04:00:00,2025.4,2026.46,2025.09,2026.38,0
2024-02-06 05:00:00,2026.43,2029.83,2025.88,2029.53,0
2024-02-06 06:00:00,2029.52,2029.64,2026.22,2026.68,0
2024-02-06 07:00:00,2026.75,2029.0,2026.25,2026.36,0
2024-02-06 08:00:00,2026.31,2026.72,2023.46,2023.9,0
2024-02-06 09:00:00,2023.86,2025.43,2022.92,2023.61,0
2024-02-06 10:00:00,2023.61,2026.32,2023.42,2023.97,0
2024-02-06 11:00:00,2024.02,2027.52,2022.94,2026.79,0
2024-02-06 12:00:00,2026.74,2027.92,2024.52,2027.79,0
2024-02-06 13:00:00,2027.73,2030.94,2026.26,2029.28,0
2024-02-06 14:00:00,2029.15,2033.1,2026.9,2030.63,0
2024-02-06 15:00:00,2030.62,2038.12,2029.64,2036.37,0
2024-02-06 16:00:00,2036.28,2038.9,2035.21,2036.6,0
2024-02-06 17:00:00,2036.48,2038.39,2032.1,2037.04,0
2024-02-06 18:00:00,2036.95,2038.23,2033.87,2036.6,0
2024-02-06 19:00:00,2036.61,2036.86,2035.04,2036.0,0
2024-02-06 20:00:00,2036.1,2037.04,2035.18,2035.74,0
2024-02-06 21:00:00,2035.72,2036.15,2035.02,2035.86,0
2024-02-06 23:00:00,2035.96,2036.34,2034.57,2035.3,0
2024-02-07 00:00:00,2035.29,2036.15,2034.44,2035.05,0
2024-02-07 01:00:00,2035.09,2035.82,2034.28,2035.06,0
2024-02-07 02:00:00,2035.04,2035.62,2034.13,2034.5,0
2024-02-07 03:00:00,2034.49,2035.47,2034.09,2034.49,0
2024-02-07 04:00:00,2034.48,2035.47,2034.21,2035.28,0
2024-02-07 05:00:00,2035.28,2035.52,2033.29,2033.4,0
2024-02-07 06:00:00,2033.34,2034.29,2032.45,2033.55,0
2024-02-07 07:00:00,2033.55,2036.19,2033.28,2035.23,0
2024-02-07 08:00:00,2035.24,2035.34,2031.24,2032.94,0
2024-02-07 09:00:00,2033.0,2034.99,2032.42,2034.41,0
2024-02-07 10:00:00,2034.41,2034.43,2032.7,2033.26,0
2024-02-07 11:00:00,2033.18,2035.82,2032.81,2034.15,0
2024-02-07 12:00:00,2034.15,2034.27,2030.63,2033.53,0
2024-02-07 13:00:00,2033.54,2036.69,2032.39,2036.17,0
2024-02-07 14:00:00,2036.2,2044.6,2032.72,2042.5,0
2024-02-07 15:00:00,2042.53,2043.27,2035.41,2038.37,0
2024-02-07 16:00:00,2038.29,2040.95,2037.64,2038.43,0
2024-02-07 17:00:00,2038.45,2038.49,2034.04,2035.64,0
2024-02-07 18:00:00,2035.66,2037.28,2034.03,2034.9,0
2024-02-07 19:00:00,2034.91,2035.86,2034.26,2035.64,0
2024-02-07 20:00:00,2035.63,2035.86,2034.41,2034.73,0
2024-02-07 21:00:00,2034.74,2035.0,2033.74,2035.0,0
2024-02-07 23:00:00,2035.24,2036.62,2034.62,2036.52,0
2024-02-08 00:00:00,2036.46,2037.78,2036.37,2037.29,0
2024-02-08 01:00:00,2037.33,2038.18,2036.69,2037.26,0
2024-02-08 02:00:00,2037.27,2037.85,2037.14,2037.8,0
2024-02-08 04:00:00,2032.98,2033.22,2031.71,2032.26,0
2024-02-08 05:00:00,2032.15,2033.83,2031.45,2033.55,0
2024-02-08 06:00:00,2033.65,2034.23,2032.35,2033.31,0
2024-02-08 07:00:00,2033.28,2035.1,2031.66,2032.91,0
2024-02-08 08:00:00,2032.94,2033.38,2028.93,2030.86,0
2024-02-08 09:00:00,2030.86,2035.98,2029.85,2035.35,0
2024-02-08 10:00:00,2035.53,2038.48,2034.75,2036.11,0
2024-02-08 11:00:00,2036.13,2036.31,2027.88,2029.08,0
2024-02-08 12:00:00,2029.14,2029.14,2023.74,2025.03,0
2024-02-08 13:00:00,2025.0,2026.4,2020.92,2021.08,0
2024-02-08 14:00:00,2021.12,2033.96,2020.2,2028.34,0
2024-02-08 15:00:00,2028.41,2033.2,2027.62,2031.96,0
2024-02-08 16:00:00,2031.96,2032.26,2027.72,2031.94,0
2024-02-08 17:00:00,2031.96,2033.17,2030.33,2031.76,0
2024-02-08 18:00:00,2031.73,2035.36,2031.16,2032.06,0
2024-02-08 19:00:00,2032.14,2033.52,2031.42,2032.6,0
2024-02-08 20:00:00,2032.64,2033.79,2032.62,2033.02,0
2024-02-08 21:00:00,2033.07,2034.4,2033.07,2034.33,0
2024-02-08 23:00:00,2034.3,2035.09,2033.92,2034.28,0
2024-02-09 00:00:00,2034.16,2034.45,2032.0,2032.1,0
2024-02-09 01:00:00,2032.1,2035.1,2032.1,2034.24,0
2024-02-09 02:00:00,2034.29,2035.14,2034.04,2034.38,0
2024-02-09 03:00:00,2034.41,2034.82,2032.97,2033.58,0
2024-02-09 04:00:00,2033.66,2033.82,2032.37,2032.78,0
2024-02-09 05:00:00,2032.76,2034.05,2032.22,2032.92,0
2024-02-09 06:00:00,2032.98,2034.43,2032.3,2033.88,0
2024-02-09 07:00:00,2033.9,2034.99,2032.9,2033.6,0
2024-02-09 08:00:00,2033.64,2034.14,2030.52,2032.4,0
2024-02-09 09:00:00,2032.42,2033.6,2031.14,2031.6,0
2024-02-09 10:00:00,2031.6,2033.14,2030.99,2032.82,0
2024-02-09 11:00:00,2032.85,2033.57,2031.5,2031.54,0
2024-02-09 12:00:00,2031.54,2032.21,2028.56,2028.81,0
2024-02-09 13:00:00,2028.81,2037.25,2025.66,2027.05,0
2024-02-09 14:00:00,2027.06,2030.62,2023.11,2025.29,0
2024-02-09 15:00:00,2025.29,2027.23,2021.93,2022.52,0
2024-02-09 16:00:00,2022.54,2023.88,2020.32,2021.64,0
2024-02-09 17:00:00,2021.59,2024.76,2021.29,2024.68,0
2024-02-09 18:00:00,2024.7,2026.37,2022.85,2023.78,0
2024-02-09 19:00:00,2023.73,2026.19,2023.43,2024.82,0
2024-02-09 20:00:00,2024.82,2026.31,2023.87,2025.15,0
2024-02-09 21:00:00,2025.03,2025.61,2023.95,2024.26,0
2024-02-11 23:00:00,2023.25,2026.89,2023.25,2025.46,0
2024-02-12 00:00:00,2025.48,2026.0,2025.01,2025.19,0
2024-02-12 01:00:00,2025.23,2026.64,2023.55,2023.56,0
2024-02-12 02:00:00,2023.52,2023.93,2022.26,2022.48,0
2024-02-12 03:00:00,2022.45,2023.16,2021.92,2022.94,0
2024-02-12 04:00:00,2022.92,2024.19,2022.63,2023.2,0
2024-02-12 05:00:00,2023.22,2024.07,2022.98,2023.88,0
2024-02-12 06:00:00,2023.88,2024.72,2023.6,2024.29,0
2024-02-12 07:00:00,2024.21,2026.45,2023.08,2025.6,0
2024-02-12 08:00:00,2025.59,2027.26,2023.64,2023.74,0
2024-02-12 09:00:00,2023.74,2023.85,2020.41,2020.76,0
2024-02-12 10:00:00,2020.74,2021.26,2020.05,2020.97,0
2024-02-12 11:00:00,2020.99,2022.6,2020.29,2021.72,0
2024-02-12 12:00:00,2021.7,2022.38,2020.58,2021.4,0
2024-02-12 13:00:00,2021.46,2027.55,2018.6,2019.12,0
2024-02-12 14:00:00,2019.12,2020.36,2013.26,2015.0,0
2024-02-12 15:00:00,2014.97,2017.04,2012.1,2013.16,0
2024-02-12 16:00:00,2013.24,2016.44,2011.9,2015.97,0
2024-02-12 17:00:00,2015.96,2020.21,2015.65,2019.38,0
2024-02-12 18:00:00,2019.38,2021.61,2017.82,2021.54,0
2024-02-12 19:00:00,2021.51,2021.57,2018.64,2019.21,0
2024-02-12 20:00:00,2019.21,2020.57,2018.86,2020.06,0
2024-02-12 21:00:00,2020.05,2020.56,2019.7,2019.94,0
2024-02-12 23:00:00,2019.69,2020.06,2018.74,2018.95,0
2024-02-13 00:00:00,2018.96,2019.64,2018.33,2019.58,0
2024-02-13 01:00:00,2019.54,2021.26,2019.52,2020.32,0
2024-02-13 02:00:00,2020.35,2020.35,2018.97,2018.99,0
2024-02-13 03:00:00,2018.89,2019.16,2016.92,2018.62,0
2024-02-13 04:00:00,2018.62,2019.61,2018.44,2019.0,0
2024-02-13 05:00:00,2019.04,2021.68,2019.04,2020.82,0
2024-02-13 06:00:00,2020.8,2024.1,2020.72,2023.7,0
2024-02-13 07:00:00,2023.72,2025.78,2023.44,2025.26,0
2024-02-13 08:00:00,2025.31,2026.31,2024.54,2026.16,0
2024-02-13 09:00:00,2026.03,2026.94,2025.18,2026.69,0
2024-02-13 10:00:00,2026.76,2028.05,2026.1,2026.64,0
2024-02-13 11:00:00,2026.65,2029.31,2026.19,2027.72,0
2024-02-13 12:00:00,2027.74,2028.98,2027.46,2028.31,0
2024-02-13 13:00:00,2028.29,2032.57,2003.0,2004.39,0
2024-02-13 14:00:00,2004.4,2005.98,1992.56,1995.66,0
2024-02-13 15:00:00,1995.68,1995.88,1990.19,1992.27,0
2024-02-13 16:00:00,1992.28,1997.84,1991.92,1994.92,0
2024-02-13 17:00:00,1994.92,1996.04,1992.83,1993.72,0
2024-02-13 18:00:00,1993.74,1995.8,1993.21,1993.54,0
2024-02-13 19:00:00,1993.54,1993.84,1991.28,1991.82,0
2024-02-13 20:00:00,1991.83,1993.71,1991.28,1992.64,0
2024-02-13 21:00:00,1992.62,1993.59,1992.28,1992.95,0
2024-02-13 23:00:00,1993.44,1993.53,1990.76,1991.48,0
2024-02-14 00:00:00,1991.45,1993.29,1990.83,1992.69,0
2024-02-14 01:00:00,1992.77,1992.96,1988.96,1992.92,0
2024-02-14 02:00:00,1992.86,1993.0,1992.38,1992.71,0
2024-02-14 04:00:00,1992.47,1992.89,1992.08,1992.42,0
2024-02-14 05:00:00,1992.42,1993.38,1992.2,1992.98,0
2024-02-14 06:00:00,1992.98,1992.98,1990.96,1992.32,0
2024-02-14 07:00:00,1992.26,1993.08,1989.42,1989.49,0
2024-02-14 08:00:00,1989.53,1990.66,1986.12,1988.52,0
2024-02-14 09:00:00,1988.54,1991.58,1988.44,1991.29,0
2024-02-14 10:00:00,1991.26,1993.4,1990.08,1992.86,0
2024-02-14 11:00:00,1992.88,1993.33,1990.66,1992.28,0
2024-02-14 12:00:00,1992.26,1993.22,1989.6,1990.28,0
2024-02-14 13:00:00,1990.3,1993.21,1988.75,1989.17,0
2024-02-14 14:00:00,1989.15,1992.28,1986.22,1987.41,0
2024-02-14 15:00:00,1987.59,1989.03,1984.26,1987.93,0
2024-02-14 16:00:00,1987.98,1993.66,1987.54,1993.2,0
2024-02-14 17:00:00,1993.18,1995.28,1990.76,1994.36,0
2024-02-14 18:00:00,1994.41,1996.13,1991.14,1991.74,0
2024-02-14 19:00:00,1991.72,1992.03,1989.8,1991.8,0
2024-02-14 20:00:00,1991.81,1991.9,1989.65,1991.12,0
2024-02-14 21:00:00,1990.89,1992.92,1990.4,1992.1,0
2024-02-14 23:00:00,1992.15,1993.86,1992.15,1993.78,0
2024-02-15 00:00:00,1993.82,1994.33,1992.64,1993.75,0
2024-02-15 01:00:00,1993.71,1994.4,1992.39,1992.56,0
2024-02-15 02:00:00,1992.5,1993.53,1992.08,1993.14,0
2024-02-15 03:00:00,1993.1,1993.3,1990.3,1990.86,0
2024-02-15 04:00:00,1990.83,1992.2,1990.5,1992.08,0
2024-02-15 05:00:00,1992.08,1992.98,1991.74,1991.94,0
2024-02-15 06:00:00,1992.02,1993.42,1991.59,1993.23,0
2024-02-15 07:00:00,1993.24,1994.66,1992.23,1993.88,0
2024-02-15 08:00:00,1993.86,1996.08,1993.56,1995.23,0
2024-02-15 09:00:00,1995.23,1996.81,1993.86,1996.38,0
2024-02-15 10:00:00,1996.34,1997.98,1995.73,1996.02,0
2024-02-15 11:00:00,1996.02,1998.12,1995.8,1997.54,0
2024-02-15 12:00:00,1997.53,1999.1,1996.42,1997.98,0
2024-02-15 13:00:00,1998.06,2004.24,1995.7,2003.81,0
2024-02-15 14:00:00,2003.81,2008.28,2001.51,2003.85,0
2024-02-15 15:00:00,2003.78,2008.12,1999.84,2000.8,0
2024-02-15 16:00:00,2000.8,2001.56,1998.52,2000.22,0
2024-02-15 17:00:00,2000.27,2004.62,2000.16,2003.71,0
2024-02-15 18:00:00,2003.67,2004.92,2002.79,2004.53,0
2024-02-15 19:00:00,2004.52,2006.44,2003.72,2005.16,0
2024-02-15 20:00:00,2005.17,2005.18,2003.6,2004.4,0
2024-02-15 21:00:00,2004.44,2004.73,2003.88,2004.25,0
2024-02-15 23:00:00,2004.08,2004.87,2003.46,2003.5,0
2024-02-16 00:00:00,2003.59,2003.66,2002.42,2002.64,0
2024-02-16 01:00:00,2002.66,2005.72,2002.46,2005.56,0
2024-02-16 02:00:00,2005.54,2005.65,2004.07,2004.56,0
2024-02-16 03:00:00,2004.56,2004.87,2003.42,2004.34,0
2024-02-16 04:00:00,2004.36,2004.36,2003.27,2003.7,0
2024-02-16 05:00:00,2003.69,2004.79,2003.4,2004.56,0
2024-02-16 06:00:00,2004.53,2004.76,2002.72,2003.76,0
2024-02-16 07:00:00,2003.69,2006.49,2003.46,2005.2,0
2024-02-16 08:00:00,2005.18,2005.7,2003.82,2004.97,0
2024-02-16 09:00:00,2004.95,2006.48,2004.28,2005.06,0
2024-02-16 10:00:00,2005.0,2007.55,2004.68,2007.21,0
2024-02-16 11:00:00,2007.2,2007.86,2006.26,2007.32,0
2024-02-16 12:00:00,2007.32,2008.18,2006.47,2006.93,0
2024-02-16 13:00:00,2006.78,2007.02,1995.11,2001.49,0
2024-02-16 14:00:00,2001.49,2003.34,1995.37,1998.17,0
2024-02-16 15:00:00,1998.02,2011.02,1997.31,2007.94,0
2024-02-16 16:00:00,2008.02,2010.98,2007.23,2009.25,0
2024-02-16 17:00:00,2009.25,2014.4,2008.72,2013.36,0
2024-02-16 18:00:00,2013.36,2015.16,2011.11,2013.9,0
2024-02-16 19:00:00,2013.91,2015.2,2011.76,2012.65,0
2024-02-16 20:00:00,2012.66,2013.15,2011.26,2011.91,0
2024-02-16 21:00:00,2012.0,2013.96,2012.0,2013.18,0
2024-02-18 23:00:00,2014.52,2016.38,2011.31,2013.99,0
2024-02-19 00:00:00,2013.97,2020.12,2013.96,2018.83,0
2024-02-19 01:00:00,2018.83,2020.81,2016.44,2019.84,0
2024-02-19 02:00:00,2019.81,2020.23,2019.42,2019.8,0
2024-02-19 04:00:00,2018.7,2019.2,2018.3,2019.1,0
2024-02-19 05:00:00,2019.07,2021.48,2018.58,2020.8,0
2024-02-19 06:00:00,2020.78,2022.6,2020.48,2021.52,0
2024-02-19 07:00:00,2021.48,2022.98,2019.72,2021.0,0
2024-02-19 08:00:00,2021.15,2021.25,2019.1,2020.14,0
2024-02-19 09:00:00,2020.17,2020.71,2019.28,2020.19,0
2024-02-19 10:00:00,2020.18,2020.56,2018.21,2018.95,0
2024-02-19 11:00:00,2018.95,2019.61,2018.32,2018.37,0
2024-02-19 12:00:00,2018.36,2019.1,2016.03,2016.8,0
2024-02-19 13:00:00,2016.8,2019.29,2016.52,2016.84,0
2024-02-19 14:00:00,2016.91,2017.78,2015.97,2017.38,0
2024-02-19 15:00:00,2017.39,2017.64,2014.85,2014.96,0
2024-02-19 16:00:00,2014.95,2016.65,2013.26,2016.3,0
2024-02-19 17:00:00,2016.33,2018.51,2016.08,2017.32,0
2024-02-19 18:00:00,2017.3,2018.49,2016.92,2017.69,0
2024-02-19 19:00:00,2017.75,2018.42,2017.75,2017.99,0
2024-02-19 23:00:00,2017.96,2018.14,2015.84,2016.28,0
2024-02-20 00:00:00,2016.27,2016.69,2015.05,2016.3,0
2024-02-20 01:00:00,2016.29,2019.26,2015.24,2017.01,0
2024-02-20 02:00:00,2017.0,2018.35,2016.85,2017.57,0
2024-02-20 03:00:00,2017.66,2018.78,2017.05,2018.32,0
2024-02-20 04:00:00,2018.3,2019.77,2018.24,2019.54,0
2024-02-20 05:00:00,2019.55,2019.62,2017.78,2018.53,0
2024-02-20 06:00:00,2018.52,2020.88,2017.78,2019.47,0
2024-02-20 07:00:00,2019.48,2022.89,2018.96,2021.51,0
2024-02-20 08:00:00,2021.42,2022.99,2020.77,2022.85,0
2024-02-20 09:00:00,2022.76,2025.1,2022.56,2024.06,0
2024-02-20 10:00:00,2024.06,2027.62,2023.54,2026.12,0
2024-02-20 11:00:00,2026.15,2027.28,2025.32,2026.86,0
2024-02-20 12:00:00,2026.89,2028.04,2026.27,2026.72,0
2024-02-20 13:00:00,2026.71,2030.81,2026.16,2030.12,0
2024-02-20 14:00:00,2030.04,2030.91,2025.49,2028.17,0
2024-02-20 15:00:00,2028.11,2030.06,2025.83,2027.49,0
2024-02-20 16:00:00,2027.5,2028.3,2026.06,2026.96,0
2024-02-20 17:00:00,2026.95,2028.74,2025.66,2028.72,0
2024-02-20 18:00:00,2028.71,2028.96,2026.82,2027.23,0
2024-02-20 19:00:00,2027.24,2027.74,2024.8,2025.12,0
2024-02-20 20:00:00,2025.19,2025.2,2023.56,2024.34,0
2024-02-20 21:00:00,2024.38,2024.76,2023.66,2024.23,0
2024-02-20 23:00:00,2024.21,2025.02,2023.82,2024.31,0
2024-02-21 00:00:00,2024.36,2024.36,2022.98,2023.54,0
2024-02-21 01:00:00,2023.62,2026.14,2023.31,2025.42,0
2024-02-21 02:00:00,2025.42,2029.19,2025.38,2027.96,0
2024-02-21 03:00:00,2027.95,2030.93,2027.82,2030.58,0
2024-02-21 04:00:00,2030.57,2031.32,2030.14,2030.9,0
2024-02-21 05:00:00,2031.0,2032.26,2029.46,2030.99,0
2024-02-21 06:00:00,2031.02,2031.23,2029.22,2029.98,0
2024-02-21 07:00:00,2029.98,2030.62,2028.4,2028.9,0
2024-02-21 08:00:00,2028.88,2029.28,2026.24,2026.6,0
2024-02-21 09:00:00,2026.55,2028.64,2025.96,2028.12,0
2024-02-21 10:00:00,2028.1,2030.2,2027.91,2030.02,0
2024-02-21 11:00:00,2030.0,2030.09,2027.4,2028.28,0
2024-02-21 12:00:00,2028.3,2030.09,2028.0,2029.47,0
2024-02-21 13:00:00,2029.48,2031.54,2027.61,2028.76,0
2024-02-21 14:00:00,2028.76,2030.35,2027.08,2027.58,0
2024-02-21 15:00:00,2027.57,2030.28,2024.12,2024.19,0
2024-02-21 16:00:00,2024.22,2025.88,2023.28,2023.97,0
2024-02-21 17:00:00,2023.99,2024.59,2021.52,2024.24,0
2024-02-21 18:00:00,2024.36,2024.71,2021.56,2021.98,0
2024-02-21 19:00:00,2022.0,2026.54,2020.07,2026.06,0
2024-02-21 20:00:00,2025.97,2027.02,2024.14,2024.38,0
2024-02-21 21:00:00,2024.38,2026.13,2023.97,2025.97,0
2024-02-21 23:00:00,2025.81,2026.82,2025.15,2025.68,0
2024-02-22 00:00:00,2025.69,2026.75,2025.11,2026.5,0
2024-02-22 01:00:00,2026.51,2028.59,2026.25,2027.0,0
2024-02-22 02:00:00,2027.06,2028.4,2026.51,2027.79,0
2024-02-22 03:00:00,2027.75,2028.35,2026.14,2026.34,0
2024-02-22 04:00:00,2026.34,2028.95,2025.57,2028.84,0
2024-02-22 05:00:00,2028.95,2030.06,2028.23,2028.46,0
2024-02-22 06:00:00,2028.42,2030.59,2028.37,2029.28,0
2024-02-22 07:00:00,2029.36,2032.02,2028.87,2031.52,0
2024-02-22 08:00:00,2031.59,2034.81,2031.33,2033.31,0
2024-02-22 09:00:00,2033.11,2033.18,2028.51,2030.31,0
2024-02-22 10:00:00,2030.26,2031.22,2029.22,2029.47,0
2024-02-22 11:00:00,2029.5,2029.8,2027.3,2029.0,0
2024-02-22 12:00:00,2029.02,2029.91,2027.69,2028.3,0
2024-02-22 13:00:00,2028.3,2028.66,2023.03,2025.69,0
2024-02-22 14:00:00,2025.69,2026.78,2021.95,2024.99,0
2024-02-22 15:00:00,2025.02,2025.39,2020.33,2023.39,0
2024-02-22 16:00:00,2023.42,2024.3,2019.78,2021.01,0
2024-02-22 17:00:00,2021.02,2024.72,2020.31,2022.99,0
2024-02-22 18:00:00,2023.0,2023.3,2019.66,2022.68,0
2024-02-22 19:00:00,2022.68,2023.66,2022.2,2023.07,0
2024-02-22 20:00:00,2023.12,2024.66,2022.56,2024.62,0
2024-02-22 21:00:00,2024.58,2025.09,2023.94,2024.27,0
2024-02-22 23:00:00,2024.27,2026.09,2024.02,2024.75,0
2024-02-23 00:00:00,2024.8,2026.12,2022.8,2024.56,0
2024-02-23 01:00:00,2024.55,2027.21,2024.42,2026.92,0
2024-02-23 02:00:00,2026.93,2027.46,2024.3,2024.4,0
2024-02-23 03:00:00,2024.38,2026.33,2024.11,2025.76,0
2024-02-23 04:00:00,2025.78,2026.53,2025.75,2026.14,0
2024-02-23 05:00:00,2026.16,2026.23,2022.24,2022.48,0
2024-02-23 06:00:00,2022.47,2022.67,2018.18,2020.94,0
2024-02-23 07:00:00,2020.99,2022.44,2019.6,2021.87,0
2024-02-23 08:00:00,2021.95,2022.65,2018.39,2019.51,0
2024-02-23 09:00:00,2019.5,2019.86,2016.08,2016.78,0
2024-02-23 10:00:00,2016.8,2023.32,2016.61,2022.95,0
2024-02-23 11:00:00,2022.9,2024.0,2022.11,2023.92,0
2024-02-23 12:00:00,2023.95,2028.81,2023.12,2028.02,0
2024-02-23 13:00:00,2028.08,2029.25,2024.54,2025.4,0
2024-02-23 14:00:00,2025.35,2028.64,2024.18,2027.56,0
2024-02-23 15:00:00,2027.46,2031.14,2025.74,2030.2,0
2024-02-23 16:00:00,2030.3,2038.56,2030.3,2038.44,0
2024-02-23 17:00:00,2038.39,2039.83,2036.44,2037.93,0
2024-02-23 18:00:00,2037.94,2041.34,2037.48,2040.46,0
2024-02-23 19:00:00,2040.42,2040.49,2036.88,2037.33,0
2024-02-23 20:00:00,2037.36,2037.53,2035.74,2036.6,0
2024-02-23 21:00:00,2036.58,2036.62,2035.16,2035.52,0
2024-02-25 23:00:00,2034.82,2035.0,2033.05,2034.04,0
2024-02-26 00:00:00,2034.04,2034.04,2030.01,2030.35,0
2024-02-26 01:00:00,2030.39,2034.08,2029.95,2031.29,0
2024-02-26 02:00:00,2031.27,2031.91,2031.18,2031.55,0
2024-02-26 04:00:00,2032.52,2032.93,2032.13,2032.3,0
2024-02-26 05:00:00,2032.38,2034.25,2032.22,2033.06,0
2024-02-26 06:00:00,2033.06,2033.9,2031.88,2032.68,0
2024-02-26 07:00:00,2032.77,2035.33,2032.36,2035.1,0
2024-02-26 08:00:00,2035.04,2037.04,2033.64,2034.04,0
2024-02-26 09:00:00,2034.03,2034.45,2032.25,2033.12,0
2024-02-26 10:00:00,2033.1,2035.46,2031.68,2032.18,0
2024-02-26 11:00:00,2032.17,2033.0,2030.88,2030.93,0
2024-02-26 12:00:00,2030.98,2034.13,2030.78,2032.9,0
2024-02-26 13:00:00,2032.91,2034.47,2031.68,2032.69,0
2024-02-26 14:00:00,2032.68,2032.94,2025.76,2027.61,0
2024-02-26 15:00:00,2027.67,2030.18,2025.1,2029.17,0
2024-02-26 16:00:00,2029.18,2029.43,2026.61,2027.81,0
2024-02-26 17:00:00,2027.82,2028.89,2026.57,2028.73,0
2024-02-26 18:00:00,2028.73,2030.12,2028.16,2029.33,0
2024-02-26 19:00:00,2029.35,2030.3,2028.59,2029.76,0
2024-02-26 20:00:00,2029.75,2033.66,2029.72,2032.34,0
2024-02-26 21:00:00,2032.25,2032.28,2030.88,2031.16,0
2024-02-26 23:00:00,2031.14,2031.67,2030.71,2031.33,0
2024-02-27 00:00:00,2031.31,2032.53,2031.08,2031.53,0
2024-02-27 01:00:00,2031.6,2033.81,2031.32,2033.63,0
2024-02-27 02:00:00,2033.68,2033.9,2033.51,2033.6,0
2024-02-27 04:00:00,2034.4,2034.59,2033.55,2033.78,0
2024-02-27 05:00:00,2033.74,2034.04,2032.87,2033.68,0
2024-02-27 06:00:00,2033.68,2034.98,2033.28,2033.5,0
2024-02-27 07:00:00,2033.5,2036.27,2033.29,2035.46,0
2024-02-27 08:00:00,2035.46,2039.48,2034.7,2038.13,0
2024-02-27 09:00:00,2038.05,2038.16,2035.39,2036.65,0
2024-02-27 10:00:00,2036.68,2036.72,2034.67,2036.46,0
2024-02-27 11:00:00,2036.52,2038.72,2035.54,2038.25,0
2024-02-27 12:00:00,2038.25,2039.13,2037.2,2038.33,0
2024-02-27 13:00:00,2038.41,2038.67,2035.34,2035.47,0
2024-02-27 14:00:00,2035.47,2036.58,2033.66,2034.93,0
2024-02-27 15:00:00,2034.9,2037.02,2032.9,2033.82,0
2024-02-27 16:00:00,2033.84,2034.34,2031.81,2033.15,0
2024-02-27 17:00:00,2033.15,2033.15,2029.82,2032.31,0
2024-02-27 18:00:00,2032.31,2036.14,2031.96,2032.43,0
2024-02-27 19:00:00,2032.44,2032.46,2029.45,2030.27,0
2024-02-27 20:00:00,2030.2,2030.42,2028.81,2030.16,0
2024-02-27 21:00:00,2030.21,2030.62,2029.88,2030.38,0
2024-02-27 23:00:00,2030.59,2030.89,2029.83,2030.1,0
2024-02-28 00:00:00,2030.17,2031.3,2029.2,2030.88,0
2024-02-28 01:00:00,2030.9,2033.76,2029.78,2033.47,0
2024-02-28 02:00:00,2033.44,2033.64,2030.56,2031.06,0
2024-02-28 03:00:00,2031.04,2031.86,2029.86,2030.95,0
2024-02-28 04:00:00,2030.97,2031.15,2029.84,2030.28,0
2024-02-28 05:00:00,2030.27,2031.11,2030.05,2030.99,0
2024-02-28 06:00:00,2031.0,2032.13,2028.64,2029.35,0
2024-02-28 07:00:00,2029.37,2029.38,2027.85,2028.11,0
2024-02-28 08:00:00,2028.11,2029.31,2026.73,2026.84,0
2024-02-28 09:00:00,2026.83,2027.36,2024.92,2024.92,0
2024-02-28 10:00:00,2024.94,2027.6,2024.51,2027.41,0
2024-02-28 11:00:00,2027.32,2027.95,2026.85,2027.33,0
2024-02-28 12:00:00,2027.31,2030.46,2026.95,2029.63,0
2024-02-28 13:00:00,2029.61,2036.13,2029.11,2035.86,0
2024-02-28 14:00:00,2035.88,2037.9,2031.12,2031.83,0
