time,open,high,low,close,volume
2024-04-17 03:00:00,2384.71,2386.29,2382.35,2382.42,0
2024-04-17 04:00:00,2382.27,2383.76,2380.75,2381.8,0
2024-04-17 05:00:00,2381.8,2383.08,2380.36,2382.0,0
2024-04-17 06:00:00,2381.98,2382.14,2374.26,2377.65,0
2024-04-17 07:00:00,2377.65,2381.61,2372.77,2381.08,0
2024-04-17 08:00:00,2381.09,2383.25,2377.97,2382.58,0
2024-04-17 09:00:00,2382.57,2393.62,2382.57,2393.01,0
2024-04-17 10:00:00,2393.01,2394.36,2389.88,2392.18,0
2024-04-17 11:00:00,2392.2,2393.87,2385.05,2386.7,0
2024-04-17 12:00:00,2386.59,2390.33,2385.87,2387.38,0
2024-04-17 13:00:00,2387.42,2388.08,2378.42,2383.38,0
2024-04-17 14:00:00,2383.34,2395.18,2383.04,2393.36,0
2024-04-17 15:00:00,2393.39,2395.62,2386.19,2390.53,0
2024-04-17 16:00:00,2390.53,2393.65,2382.06,2382.26,0
2024-04-17 17:00:00,2382.2,2384.5,2361.12,2372.43,0
2024-04-17 18:00:00,2372.43,2376.05,2368.18,2372.24,0
2024-04-17 19:00:00,2372.24,2379.14,2371.95,2374.44,0
2024-04-17 20:00:00,2374.42,2375.14,2367.9,2372.74,0
2024-04-17 21:00:00,2372.74,2373.36,2354.68,2361.16,0
2024-04-17 23:00:00,2361.57,2367.71,2361.37,2365.32,0
2024-04-18 00:00:00,2365.32,2368.24,2363.78,2367.96,0
2024-04-18 01:00:00,2367.95,2370.13,2367.0,2369.81,0
2024-04-18 02:00:00,2369.81,2372.08,2364.08,2367.33,0
2024-04-18 03:00:00,2367.33,2374.98,2366.75,2373.13,0
2024-04-18 04:00:00,2373.13,2375.37,2372.42,2374.88,0
2024-04-18 05:00:00,2374.86,2376.57,2373.17,2375.18,0
2024-04-18 06:00:00,2375.18,2377.18,2373.89,2376.82,0
2024-04-18 07:00:00,2376.82,2381.0,2376.36,2380.67,0
2024-04-18 08:00:00,2380.67,2381.01,2375.02,2377.9,0
2024-04-18 09:00:00,2377.72,2380.8,2377.46,2380.02,0
2024-04-18 10:00:00,2380.03,2380.85,2377.84,2379.64,0
2024-04-18 11:00:00,2379.64,2384.03,2377.3,2383.1,0
2024-04-18 12:00:00,2383.07,2385.43,2379.08,2380.98,0
2024-04-18 13:00:00,2380.99,2387.53,2380.66,2385.54,0
2024-04-18 14:00:00,2385.53,2392.89,2375.49,2379.71,0
2024-04-18 15:00:00,2379.71,2384.92,2369.64,2379.99,0
2024-04-18 16:00:00,2380.01,2385.5,2378.65,2384.17,0
2024-04-18 17:00:00,2384.17,2388.83,2381.6,2388.03,0
2024-04-18 18:00:00,2388.03,2389.38,2382.31,2384.89,0
2024-04-18 19:00:00,2384.89,2384.89,2379.63,2381.67,0
2024-04-18 20:00:00,2381.75,2385.19,2378.17,2380.28,0
2024-04-18 21:00:00,2380.22,2380.54,2376.87,2378.86,0
2024-04-18 23:00:00,2378.44,2380.67,2378.38,2379.26,0
2024-04-19 00:00:00,2379.26,2381.52,2379.16,2379.92,0
2024-04-19 01:00:00,2379.91,2379.92,2373.82,2379.54,0
2024-04-19 02:00:00,2379.55,2417.94,2378.85,2409.3,0
2024-04-19 03:00:00,2409.61,2414.84,2395.51,2400.49,0
2024-04-19 04:00:00,2400.49,2402.6,2382.94,2391.39,0
2024-04-19 05:00:00,2391.39,2391.47,2379.47,2383.61,0
2024-04-19 06:00:00,2383.61,2384.44,2380.37,2381.37,0
2024-04-19 07:00:00,2381.39,2391.91,2378.75,2390.13,0
2024-04-19 08:00:00,2390.15,2393.91,2384.74,2385.39,0
2024-04-19 09:00:00,2385.3,2386.39,2378.05,2384.32,0
2024-04-19 10:00:00,2384.34,2386.15,2380.03,2381.06,0
2024-04-19 11:00:00,2381.06,2383.18,2379.45,2381.15,0
2024-04-19 12:00:00,2381.13,2381.33,2372.89,2376.83,0
2024-04-19 13:00:00,2376.9,2384.49,2374.58,2381.54,0
2024-04-19 14:00:00,2381.48,2386.9,2373.1,2378.67,0
2024-04-19 15:00:00,2378.72,2391.98,2378.66,2391.2,0
2024-04-19 16:00:00,2391.2,2396.09,2389.36,2394.87,0
2024-04-19 17:00:00,2394.86,2399.75,2389.9,2399.7,0
2024-04-19 18:00:00,2399.67,2401.98,2392.43,2393.71,0
2024-04-19 19:00:00,2393.71,2398.19,2392.82,2398.19,0
2024-04-19 20:00:00,2398.19,2398.28,2386.7,2387.63,0
2024-04-19 21:00:00,2387.63,2391.34,2386.74,2390.63,0
2024-04-21 23:00:00,2388.86,2389.8,2381.72,2383.77,0
2024-04-22 00:00:00,2383.76,2387.86,2382.99,2386.54,0
2024-04-22 01:00:00,2386.56,2386.59,2381.16,2382.22,0
2024-04-22 02:00:00,2382.12,2384.35,2376.12,2378.14,0
2024-04-22 03:00:00,2378.14,2378.17,2372.7,2372.74,0
2024-04-22 04:00:00,2372.75,2372.75,2362.13,2369.41,0
2024-04-22 05:00:00,2369.51,2372.96,2368.78,2369.72,0
2024-04-22 06:00:00,2370.08,2370.55,2360.95,2365.57,0
2024-04-22 07:00:00,2365.56,2367.09,2351.6,2355.94,0
2024-04-22 08:00:00,2355.94,2361.16,2354.99,2361.06,0
2024-04-22 09:00:00,2361.03,2363.16,2358.0,2359.65,0
2024-04-22 10:00:00,2359.58,2363.73,2359.19,2361.28,0
2024-04-22 11:00:00,2361.21,2361.5,2356.2,2357.73,0
2024-04-22 12:00:00,2357.73,2357.73,2339.48,2342.22,0
2024-04-22 13:00:00,2342.24,2350.37,2333.08,2336.89,0
2024-04-22 14:00:00,2336.89,2343.79,2331.22,2338.59,0
2024-04-22 15:00:00,2338.59,2343.85,2333.1,2341.26,0
2024-04-22 16:00:00,2341.31,2341.86,2332.76,2334.81,0
2024-04-22 17:00:00,2334.85,2336.51,2329.04,2329.9,0
2024-04-22 18:00:00,2329.89,2334.88,2329.63,2330.04,0
2024-04-22 19:00:00,2330.06,2331.03,2324.57,2327.65,0
2024-04-22 20:00:00,2327.68,2331.71,2327.44,2329.37,0
2024-04-22 21:00:00,2329.36,2330.24,2325.29,2327.25,0
2024-04-22 23:00:00,2327.32,2331.5,2327.0,2330.48,0
2024-04-23 00:00:00,2330.49,2333.97,2328.15,2333.84,0
2024-04-23 01:00:00,2333.7,2333.89,2330.18,2332.72,0
2024-04-23 02:00:00,2332.66,2334.48,2295.64,2298.97,0
2024-04-23 03:00:00,2298.95,2314.44,2298.38,2301.95,0
2024-04-23 04:00:00,2301.91,2307.25,2301.0,2302.61,0
2024-04-23 05:00:00,2302.62,2308.21,2301.83,2305.59,0
2024-04-23 06:00:00,2305.59,2314.8,2304.39,2308.32,0
2024-04-23 07:00:00,2308.31,2310.09,2298.9,2302.03,0
2024-04-23 08:00:00,2301.98,2311.31,2301.28,2309.08,0
2024-04-23 09:00:00,2309.15,2309.76,2301.93,2303.3,0
2024-04-23 10:00:00,2303.34,2303.44,2291.51,2295.74,0
2024-04-23 11:00:00,2295.74,2306.25,2295.53,2303.31,0
2024-04-23 12:00:00,2303.09,2303.26,2299.81,2302.19,0
2024-04-23 13:00:00,2302.19,2313.63,2301.26,2311.9,0
2024-04-23 14:00:00,2311.91,2330.79,2309.55,2329.62,0
2024-04-23 15:00:00,2329.61,2332.14,2314.57,2320.36,0
2024-04-23 16:00:00,2320.46,2324.59,2315.32,2323.26,0
2024-04-23 17:00:00,2323.26,2331.17,2321.79,2330.39,0
2024-04-23 18:00:00,2330.35,2331.39,2325.14,2326.37,0
2024-04-23 19:00:00,2326.44,2329.79,2323.69,2324.32,0
2024-04-23 20:00:00,2324.32,2325.13,2321.33,2322.35,0
2024-04-23 21:00:00,2322.37,2323.32,2321.43,2322.11,0
2024-04-23 23:00:00,2321.7,2323.13,2321.42,2321.88,0
2024-04-24 00:00:00,2321.88,2324.36,2321.88,2323.33,0
2024-04-24 01:00:00,2323.36,2323.62,2320.83,2320.97,0
2024-04-24 02:00:00,2320.97,2323.18,2316.27,2318.33,0
2024-04-24 03:00:00,2318.33,2322.25,2315.86,2321.68,0
2024-04-24 04:00:00,2321.68,2328.17,2320.92,2327.97,0
2024-04-24 05:00:00,2327.98,2330.14,2325.24,2326.71,0
2024-04-24 06:00:00,2326.71,2329.93,2324.56,2328.91,0
2024-04-24 07:00:00,2328.92,2331.28,2324.31,2326.89,0
2024-04-24 08:00:00,2326.79,2326.79,2320.75,2320.75,0
2024-04-24 09:00:00,2320.77,2322.0,2316.24,2319.24,0
2024-04-24 10:00:00,2319.23,2319.4,2311.84,2315.12,0
2024-04-24 11:00:00,2315.14,2318.6,2314.38,2316.83,0
2024-04-24 12:00:00,2316.84,2317.07,2313.23,2316.2,0
2024-04-24 13:00:00,2316.2,2323.56,2312.18,2323.31,0
2024-04-24 14:00:00,2323.31,2326.12,2316.17,2321.35,0
2024-04-24 15:00:00,2321.34,2330.46,2316.95,2329.74,0
2024-04-24 16:00:00,2329.8,2337.34,2322.66,2322.66,0
2024-04-24 17:00:00,2322.66,2326.47,2321.92,2325.16,0
2024-04-24 18:00:00,2325.16,2330.53,2321.87,2324.45,0
2024-04-24 19:00:00,2324.5,2324.74,2318.68,2320.54,0
2024-04-24 20:00:00,2320.53,2322.5,2317.82,2319.04,0
2024-04-24 21:00:00,2319.05,2319.68,2313.7,2315.96,0
2024-04-24 23:00:00,2315.18,2318.62,2315.18,2318.05,0
2024-04-25 00:00:00,2318.06,2318.3,2315.52,2316.31,0
2024-04-25 01:00:00,2316.42,2319.47,2315.55,2319.25,0
2024-04-25 02:00:00,2319.25,2320.74,2316.06,2319.25,0
2024-04-25 03:00:00,2319.25,2322.14,2318.94,2319.9,0
2024-04-25 04:00:00,2319.9,2320.73,2305.1,2313.28,0
2024-04-25 05:00:00,2313.28,2315.91,2312.44,2315.37,0
2024-04-25 06:00:00,2315.39,2320.82,2314.53,2319.61,0
2024-04-25 07:00:00,2319.59,2323.58,2317.81,2322.8,0
2024-04-25 08:00:00,2322.8,2326.18,2320.27,2325.75,0
2024-04-25 09:00:00,2325.75,2328.93,2324.93,2326.95,0
2024-04-25 10:00:00,2326.95,2327.66,2324.18,2324.99,0
2024-04-25 11:00:00,2325.0,2328.74,2324.3,2328.2,0
2024-04-25 12:00:00,2328.1,2330.66,2326.78,2328.6,0
2024-04-25 13:00:00,2328.6,2334.74,2323.34,2330.74,0
2024-04-25 14:00:00,2330.83,2331.25,2312.91,2319.04,0
2024-04-25 15:00:00,2319.03,2344.89,2317.03,2333.95,0
2024-04-25 16:00:00,2333.83,2336.75,2327.2,2330.47,0
2024-04-25 17:00:00,2330.47,2332.45,2323.18,2328.76,0
2024-04-25 18:00:00,2328.79,2332.31,2326.33,2332.25,0
2024-04-25 19:00:00,2332.26,2335.09,2330.69,2333.12,0
2024-04-25 20:00:00,2333.03,2336.5,2331.58,2333.01,0
2024-04-25 21:00:00,2332.99,2333.78,2330.99,2332.37,0
2024-04-25 23:00:00,2332.18,2333.72,2331.78,2332.69,0
2024-04-26 00:00:00,2332.65,2332.71,2330.14,2330.71,0
2024-04-26 01:00:00,2330.71,2331.48,2328.79,2329.95,0
2024-04-26 02:00:00,2329.95,2333.23,2326.37,2332.18,0
2024-04-26 03:00:00,2332.17,2336.31,2331.17,2333.95,0
2024-04-26 04:00:00,2333.95,2335.0,2332.25,2334.71,0
2024-04-26 05:00:00,2334.78,2338.14,2333.55,2335.99,0
2024-04-26 06:00:00,2335.98,2338.61,2334.0,2337.85,0
2024-04-26 07:00:00,2337.94,2343.18,2337.41,2341.01,0
2024-04-26 08:00:00,2341.03,2346.92,2338.18,2345.64,0
2024-04-26 09:00:00,2345.63,2350.23,2344.19,2347.07,0
2024-04-26 10:00:00,2347.07,2352.61,2346.83,2349.39,0
2024-04-26 11:00:00,2349.39,2350.43,2345.84,2348.15,0
2024-04-26 12:00:00,2348.13,2348.64,2343.49,2344.95,0
2024-04-26 13:00:00,2344.95,2351.62,2340.7,2344.86,0
2024-04-26 14:00:00,2344.89,2350.45,2336.93,2341.48,0
2024-04-26 15:00:00,2341.48,2345.32,2328.74,2333.62,0
2024-04-26 16:00:00,2333.62,2337.73,2331.3,2336.75,0
2024-04-26 17:00:00,2336.75,2338.97,2333.13,2333.66,0
2024-04-26 18:00:00,2333.64,2340.39,2332.75,2338.58,0
2024-04-26 19:00:00,2338.58,2341.46,2337.77,2340.96,0
2024-04-26 20:00:00,2340.94,2340.97,2336.16,2340.07,0
2024-04-26 21:00:00,2340.2,2340.2,2336.38,2337.78,0
2024-04-28 23:00:00,2336.43,2337.68,2332.53,2334.81,0
2024-04-29 00:00:00,2334.81,2336.89,2334.37,2336.0,0
2024-04-29 01:00:00,2335.95,2336.32,2330.73,2332.15,0
2024-04-29 02:00:00,2332.14,2332.14,2319.91,2331.09,0
2024-04-29 03:00:00,2331.09,2331.59,2324.12,2324.32,0
2024-04-29 04:00:00,2324.31,2329.45,2323.65,2328.48,0
2024-04-29 05:00:00,2328.48,2333.29,2327.42,2332.7,0
2024-04-29 06:00:00,2332.7,2336.58,2329.39,2330.51,0
2024-04-29 07:00:00,2330.55,2333.61,2327.52,2329.25,0
2024-04-29 08:00:00,2329.25,2337.95,2329.15,2337.36,0
2024-04-29 09:00:00,2337.35,2341.34,2336.22,2338.14,0
2024-04-29 10:00:00,2338.17,2344.42,2336.77,2343.27,0
2024-04-29 11:00:00,2343.27,2344.18,2340.02,2341.28,0
2024-04-29 12:00:00,2341.19,2342.99,2335.41,2337.07,0
2024-04-29 13:00:00,2337.09,2337.56,2328.34,2332.01,0
2024-04-29 14:00:00,2332.0,2336.67,2325.64,2334.08,0
2024-04-29 15:00:00,2334.02,2339.58,2333.98,2337.85,0
2024-04-29 16:00:00,2337.85,2338.94,2332.86,2337.92,0
2024-04-29 17:00:00,2337.91,2346.76,2337.54,2342.81,0
2024-04-29 18:00:00,2342.93,2346.69,2339.83,2342.23,0
2024-04-29 19:00:00,2342.23,2343.9,2337.79,2341.37,0
2024-04-29 20:00:00,2341.3,2341.3,2333.03,2335.76,0
2024-04-29 21:00:00,2335.74,2337.21,2335.13,2335.36,0
2024-04-29 23:00:00,2335.68,2336.37,2334.21,2335.01,0
2024-04-30 00:00:00,2335.01,2335.11,2332.89,2333.19,0
2024-04-30 01:00:00,2333.19,2334.81,2331.81,2334.05,0
2024-04-30 02:00:00,2334.05,2336.22,2332.5,2334.09,0
2024-04-30 03:00:00,2334.09,2334.53,2326.93,2331.37,0
2024-04-30 04:00:00,2331.36,2331.73,2328.68,2329.27,0
2024-04-30 05:00:00,2329.26,2329.56,2325.04,2326.51,0
2024-04-30 06:00:00,2326.5,2326.99,2321.81,2322.97,0
2024-04-30 07:00:00,2322.97,2323.59,2318.83,2322.5,0
2024-04-30 08:00:00,2322.5,2322.72,2315.37,2317.61,0
2024-04-30 09:00:00,2317.6,2318.51,2310.72,2312.93,0
2024-04-30 10:00:00,2312.98,2317.42,2312.35,2314.86,0
2024-04-30 11:00:00,2314.87,2318.03,2314.27,2315.55,0
2024-04-30 12:00:00,2315.51,2315.59,2309.58,2312.79,0
2024-04-30 13:00:00,2312.79,2313.49,2304.71,2306.13,0
2024-04-30 14:00:00,2306.14,2313.34,2302.9,2307.83,0
2024-04-30 15:00:00,2307.81,2310.8,2293.26,2293.26,0
2024-04-30 16:00:00,2293.45,2300.55,2293.26,2295.95,0
2024-04-30 17:00:00,2295.96,2299.37,2294.57,2294.76,0
2024-04-30 18:00:00,2294.77,2297.3,2291.62,2296.03,0
2024-04-30 19:00:00,2295.95,2297.55,2290.0,2290.17,0
2024-04-30 20:00:00,2290.14,2294.91,2289.38,2290.88,0
2024-04-30 21:00:00,2290.7,2293.57,2285.17,2286.3,0
2024-04-30 23:00:00,2286.49,2291.95,2286.34,2291.42,0
2024-05-01 00:00:00,2291.44,2293.3,2290.01,2291.41,0
2024-05-01 01:00:00,2291.36,2292.9,2285.84,2286.95,0
2024-05-01 02:00:00,2286.9,2289.58,2286.06,2288.08,0
2024-05-01 03:00:00,2288.08,2288.72,2286.8,2288.07,0
2024-05-01 04:00:00,2288.06,2288.43,2283.18,2284.21,0
2024-05-01 05:00:00,2284.21,2285.51,2281.73,2283.31,0
2024-05-01 06:00:00,2283.31,2288.51,2282.61,2287.51,0
2024-05-01 07:00:00,2287.38,2289.81,2286.5,2286.9,0
2024-05-01 08:00:00,2286.9,2288.02,2283.52,2285.93,0
2024-05-01 09:00:00,2285.85,2286.85,2283.83,2286.34,0
2024-05-01 10:00:00,2286.38,2293.14,2285.82,2291.98,0
2024-05-01 11:00:00,2292.07,2294.33,2289.2,2293.18,0
2024-05-01 12:00:00,2293.18,2297.13,2291.47,2294.61,0
2024-05-01 13:00:00,2294.61,2300.04,2294.21,2298.33,0
2024-05-01 14:00:00,2298.3,2303.51,2295.24,2303.06,0
2024-05-01 15:00:00,2304.57,2310.5,2297.47,2304.55,0
2024-05-01 16:00:00,2304.54,2310.5,2302.59,2307.31,0
2024-05-01 17:00:00,2307.33,2307.39,2301.91,2303.79,0
2024-05-01 18:00:00,2303.8,2305.06,2297.64,2300.04,0
2024-05-01 19:00:00,2299.94,2328.34,2295.87,2325.35,0
2024-05-01 20:00:00,2325.35,2327.93,2309.8,2309.8,0
2024-05-01 21:00:00,2309.89,2320.65,2307.06,2319.48,0
2024-05-01 23:00:00,2321.78,2323.32,2317.78,2320.9,0
2024-05-02 00:00:00,2320.95,2324.81,2320.78,2323.79,0
2024-05-02 01:00:00,2323.78,2326.03,2323.0,2324.47,0
2024-05-02 02:00:00,2324.46,2326.5,2321.83,2324.17,0
2024-05-02 03:00:00,2324.17,2325.62,2318.77,2320.28,0
2024-05-02 04:00:00,2320.27,2320.67,2317.41,2319.57,0
2024-05-02 05:00:00,2319.66,2321.02,2318.15,2318.24,0
2024-05-02 06:00:00,2318.21,2318.46,2313.06,2315.03,0
2024-05-02 07:00:00,2315.04,2319.13,2312.6,2313.68,0
2024-05-02 08:00:00,2313.54,2315.11,2308.18,2309.28,0
2024-05-02 09:00:00,2309.39,2311.13,2303.16,2304.13,0
2024-05-02 10:00:00,2304.13,2305.4,2298.89,2301.92,0
2024-05-02 11:00:00,2301.91,2301.93,2295.23,2299.36,0
2024-05-02 12:00:00,2299.46,2302.92,2297.57,2299.02,0
2024-05-02 13:00:00,2299.03,2304.51,2293.58,2294.54,0
2024-05-02 14:00:00,2294.52,2295.7,2285.51,2291.57,0
2024-05-02 15:00:00,2291.95,2304.92,2287.74,2304.05,0
2024-05-02 16:00:00,2304.06,2306.96,2297.33,2299.97,0
2024-05-02 17:00:00,2299.97,2303.89,2297.96,2299.63,0
2024-05-02 18:00:00,2299.65,2308.57,2299.34,2308.09,0
2024-05-02 19:00:00,2308.08,2309.5,2305.12,2308.07,0
2024-05-02 20:00:00,2308.08,2308.1,2301.65,2303.0,0
2024-05-02 21:00:00,2302.96,2303.99,2300.75,2303.51,0
2024-05-02 23:00:00,2303.97,2305.78,2303.52,2304.01,0
2024-05-03 00:00:00,2304.01,2304.63,2302.46,2304.27,0
2024-05-03 01:00:00,2304.27,2304.86,2300.41,2304.05,0
2024-05-03 02:00:00,2304.05,2306.41,2301.91,2302.65,0
2024-05-03 03:00:00,2302.54,2303.06,2299.94,2301.11,0
2024-05-03 04:00:00,2301.11,2302.47,2300.59,2302.47,0
2024-05-03 05:00:00,2302.47,2308.07,2302.16,2307.43,0
2024-05-03 06:00:00,2307.44,2308.79,2305.83,2306.09,0
2024-05-03 07:00:00,2306.11,2306.42,2298.38,2298.52,0
2024-05-03 08:00:00,2298.53,2301.47,2297.8,2299.28,0
2024-05-03 09:00:00,2299.28,2302.68,2298.4,2301.42,0
2024-05-03 10:00:00,2301.42,2303.18,2299.52,2301.59,0
2024-05-03 11:00:00,2301.58,2301.72,2297.99,2299.21,0
2024-05-03 12:00:00,2299.2,2299.92,2296.38,2298.34,0
2024-05-03 13:00:00,2298.34,2320.62,2294.7,2304.79,0
2024-05-03 14:00:00,2304.79,2308.98,2277.34,2289.68,0
2024-05-03 15:00:00,2289.67,2302.79,2283.25,2291.23,0
2024-05-03 16:00:00,2291.26,2299.07,2289.7,2293.77,0
2024-05-03 17:00:00,2293.79,2300.29,2292.9,2299.31,0
2024-05-03 18:00:00,2299.35,2303.19,2296.47,2302.09,0
2024-05-03 19:00:00,2302.14,2302.99,2297.46,2299.36,0
2024-05-03 20:00:00,2299.36,2301.53,2296.09,2301.45,0
2024-05-03 21:00:00,2301.45,2303.47,2300.77,2301.67,0
2024-05-05 23:00:00,2304.9,2306.09,2300.47,2301.85,0
2024-05-06 00:00:00,2301.86,2302.92,2293.36,2294.0,0
2024-05-06 01:00:00,2294.0,2297.96,2291.85,2296.08,0
2024-05-06 02:00:00,2296.08,2309.15,2296.05,2308.43,0
2024-05-06 03:00:00,2308.43,2315.4,2307.62,2311.16,0
2024-05-06 04:00:00,2311.23,2311.99,2308.39,2309.36,0
2024-05-06 05:00:00,2309.41,2311.84,2308.21,2309.23,0
2024-05-06 06:00:00,2309.23,2313.96,2308.76,2313.52,0
2024-05-06 07:00:00,2313.48,2314.86,2311.85,2314.19,0
2024-05-06 08:00:00,2314.19,2324.28,2312.43,2322.95,0
2024-05-06 09:00:00,2322.81,2323.19,2317.31,2318.27,0
2024-05-06 10:00:00,2318.27,2322.09,2315.65,2321.2,0
2024-05-06 11:00:00,2321.19,2322.1,2318.76,2319.44,0
2024-05-06 12:00:00,2319.44,2322.59,2316.01,2318.27,0
2024-05-06 13:00:00,2318.27,2330.24,2314.63,2323.36,0
2024-05-06 14:00:00,2323.36,2332.04,2321.65,2328.03,0
2024-05-06 15:00:00,2327.95,2330.62,2319.05,2321.18,0
2024-05-06 16:00:00,2321.1,2325.57,2319.58,2324.91,0
2024-05-06 17:00:00,2324.86,2327.51,2317.97,2325.66,0
2024-05-06 18:00:00,2325.66,2326.28,2321.07,2324.71,0
2024-05-06 19:00:00,2324.73,2326.58,2324.41,2326.36,0
2024-05-06 20:00:00,2326.36,2327.22,2323.62,2325.06,0
2024-05-06 21:00:00,2325.05,2328.82,2323.67,2323.76,0
2024-05-06 23:00:00,2324.18,2327.0,2323.99,2326.81,0
2024-05-07 00:00:00,2326.81,2327.07,2322.25,2326.09,0
2024-05-07 01:00:00,2326.23,2329.55,2325.62,2329.33,0
2024-05-07 02:00:00,2329.33,2329.99,2322.52,2322.84,0
2024-05-07 03:00:00,2322.83,2324.36,2319.68,2321.58,0
2024-05-07 04:00:00,2321.58,2325.18,2321.22,2325.02,0
2024-05-07 05:00:00,2325.02,2325.14,2321.39,2322.7,0
2024-05-07 06:00:00,2322.7,2323.35,2320.29,2321.62,0
2024-05-07 07:00:00,2321.52,2321.52,2318.38,2320.53,0
2024-05-07 08:00:00,2320.53,2322.07,2317.81,2319.37,0
2024-05-07 09:00:00,2319.39,2319.95,2311.76,2315.77,0
2024-05-07 10:00:00,2315.77,2317.27,2312.74,2313.82,0
2024-05-07 11:00:00,2313.81,2315.95,2312.2,2315.43,0
2024-05-07 12:00:00,2315.43,2316.59,2312.16,2312.43,0
2024-05-07 13:00:00,2312.41,2317.42,2310.03,2316.13,0
2024-05-07 14:00:00,2316.08,2323.78,2315.45,2318.49,0
2024-05-07 15:00:00,2318.51,2322.47,2312.51,2314.23,0
2024-05-07 16:00:00,2314.23,2319.19,2312.84,2314.83,0
2024-05-07 17:00:00,2315.06,2316.21,2312.47,2312.54,0
2024-05-07 18:00:00,2312.54,2317.46,2311.11,2314.32,0
2024-05-07 19:00:00,2314.12,2315.4,2313.06,2314.59,0
2024-05-07 20:00:00,2314.59,2315.65,2311.86,2314.74,0
2024-05-07 21:00:00,2314.75,2315.61,2312.79,2313.83,0
2024-05-07 23:00:00,2313.7,2316.89,2313.66,2314.57,0
2024-05-08 00:00:00,2314.57,2316.38,2314.26,2315.18,0
2024-05-08 01:00:00,2315.26,2316.35,2313.9,2314.22,0
2024-05-08 02:00:00,2314.22,2314.51,2306.98,2307.83,0
2024-05-08 03:00:00,2307.79,2317.51,2307.37,2317.21,0
2024-05-08 04:00:00,2317.21,2318.23,2315.44,2317.1,0
2024-05-08 05:00:00,2317.1,2319.37,2316.91,2319.32,0
2024-05-08 06:00:00,2319.32,2321.48,2317.71,2317.76,0
2024-05-08 07:00:00,2317.76,2318.98,2313.68,2314.71,0
2024-05-08 08:00:00,2314.71,2314.95,2305.46,2305.89,0
2024-05-08 09:00:00,2305.74,2309.33,2303.73,2307.37,0
2024-05-08 10:00:00,2307.37,2311.45,2307.07,2310.85,0
2024-05-08 11:00:00,2310.93,2317.13,2310.75,2315.55,0
2024-05-08 12:00:00,2315.54,2318.11,2312.9,2314.72,0
2024-05-08 13:00:00,2314.71,2319.12,2313.44,2314.59,0
2024-05-08 14:00:00,2314.61,2316.25,2306.92,2310.02,0
2024-05-08 15:00:00,2310.06,2317.81,2309.09,2315.56,0
2024-05-08 16:00:00,2315.56,2320.42,2312.71,2320.38,0
2024-05-08 17:00:00,2320.44,2321.13,2315.9,2317.1,0
2024-05-08 18:00:00,2317.1,2317.58,2313.74,2313.88,0
2024-05-08 19:00:00,2313.88,2313.91,2311.42,2312.7,0
2024-05-08 20:00:00,2312.7,2312.82,2308.07,2308.23,0
2024-05-08 21:00:00,2308.21,2309.67,2307.94,2308.83,0
2024-05-08 23:00:00,2308.9,2311.0,2308.42,2309.77,0
2024-05-09 00:00:00,2309.77,2310.07,2308.05,2308.86,0
2024-05-09 01:00:00,2308.93,2310.62,2307.93,2309.34,0
2024-05-09 02:00:00,2309.34,2312.33,2308.83,2309.97,0
2024-05-09 03:00:00,2309.97,2311.7,2307.95,2310.37,0
2024-05-09 04:00:00,2310.36,2313.09,2309.44,2312.39,0
2024-05-09 05:00:00,2312.39,2315.3,2311.95,2314.54,0
2024-05-09 06:00:00,2314.6,2319.82,2314.5,2316.71,0
2024-05-09 07:00:00,2316.65,2317.09,2313.79,2314.34,0
2024-05-09 08:00:00,2314.53,2315.06,2307.62,2309.43,0
2024-05-09 09:00:00,2309.42,2313.4,2309.1,2310.46,0
2024-05-09 10:00:00,2310.44,2312.04,2306.67,2307.66,0
2024-05-09 11:00:00,2307.64,2312.94,2307.35,2311.79,0
2024-05-09 12:00:00,2311.79,2316.74,2311.1,2315.99,0
2024-05-09 13:00:00,2315.99,2329.33,2314.63,2326.77,0
2024-05-09 14:00:00,2326.77,2326.77,2312.23,2324.42,0
2024-05-09 15:00:00,2324.41,2338.81,2323.39,2333.41,0
