time,open,high,low,close,volume
2024-05-09 16:00:00,2333.41,2337.67,2328.27,2330.46,0
2024-05-09 17:00:00,2330.46,2334.05,2329.58,2329.81,0
2024-05-09 18:00:00,2329.81,2335.08,2329.33,2334.9,0
2024-05-09 19:00:00,2334.86,2337.72,2333.92,2337.62,0
2024-05-09 20:00:00,2337.63,2344.02,2335.66,2343.87,0
2024-05-09 21:00:00,2343.87,2347.27,2343.21,2346.02,0
2024-05-09 23:00:00,2346.47,2347.9,2345.27,2346.48,0
2024-05-10 00:00:00,2346.48,2348.43,2345.91,2346.6,0
2024-05-10 01:00:00,2346.88,2349.04,2346.07,2347.6,0
2024-05-10 02:00:00,2347.61,2355.9,2347.49,2350.38,0
2024-05-10 03:00:00,2350.38,2351.83,2347.22,2349.49,0
2024-05-10 04:00:00,2349.49,2354.08,2349.19,2353.42,0
2024-05-10 05:00:00,2353.47,2354.61,2351.28,2354.02,0
2024-05-10 06:00:00,2354.02,2358.86,2353.82,2357.24,0
2024-05-10 07:00:00,2357.05,2369.16,2356.08,2368.57,0
2024-05-10 08:00:00,2368.56,2370.38,2364.86,2366.72,0
2024-05-10 09:00:00,2366.72,2372.2,2365.95,2369.65,0
2024-05-10 10:00:00,2369.65,2375.44,2369.65,2372.59,0
2024-05-10 11:00:00,2372.58,2378.48,2371.71,2374.78,0
2024-05-10 12:00:00,2374.79,2375.73,2371.21,2372.24,0
2024-05-10 13:00:00,2372.24,2375.73,2361.85,2364.86,0
2024-05-10 14:00:00,2364.86,2372.05,2360.27,2367.41,0
2024-05-10 15:00:00,2367.41,2373.04,2357.83,2360.8,0
2024-05-10 16:00:00,2360.7,2366.39,2356.65,2364.92,0
2024-05-10 17:00:00,2364.93,2370.04,2361.74,2368.34,0
2024-05-10 18:00:00,2368.34,2370.09,2366.91,2369.64,0
2024-05-10 19:00:00,2369.69,2371.0,2366.71,2367.35,0
2024-05-10 20:00:00,2367.35,2367.52,2362.27,2363.41,0
2024-05-10 21:00:00,2363.41,2365.06,2359.79,2360.47,0
2024-05-12 23:00:00,2361.65,2363.23,2360.15,2361.51,0
2024-05-13 00:00:00,2361.58,2362.56,2359.79,2360.45,0
2024-05-13 01:00:00,2360.42,2364.53,2359.89,2364.05,0
2024-05-13 02:00:00,2364.05,2364.18,2354.87,2359.23,0
2024-05-13 03:00:00,2359.23,2359.9,2357.66,2359.07,0
2024-05-13 04:00:00,2359.07,2359.48,2356.32,2357.11,0
2024-05-13 05:00:00,2357.11,2357.11,2354.18,2354.36,0
2024-05-13 06:00:00,2354.36,2355.13,2351.34,2352.71,0
2024-05-13 07:00:00,2352.78,2354.5,2347.44,2349.67,0
2024-05-13 08:00:00,2349.67,2351.32,2346.62,2348.66,0
2024-05-13 09:00:00,2348.55,2350.42,2341.67,2343.32,0
2024-05-13 10:00:00,2343.32,2344.39,2339.15,2340.23,0
2024-05-13 11:00:00,2340.16,2344.15,2339.32,2343.39,0
2024-05-13 12:00:00,2343.43,2346.67,2338.47,2344.66,0
2024-05-13 13:00:00,2344.66,2349.86,2343.72,2347.15,0
2024-05-13 14:00:00,2347.18,2349.44,2340.37,2344.17,0
2024-05-13 15:00:00,2344.17,2346.08,2340.77,2343.76,0
2024-05-13 16:00:00,2343.76,2343.8,2332.17,2336.0,0
2024-05-13 17:00:00,2336.0,2337.92,2334.78,2336.79,0
2024-05-13 18:00:00,2336.79,2338.27,2334.51,2335.96,0
2024-05-13 19:00:00,2335.96,2338.04,2335.82,2337.35,0
2024-05-13 20:00:00,2337.42,2338.53,2335.9,2337.38,0
2024-05-13 21:00:00,2337.38,2337.49,2335.28,2336.14,0
2024-05-13 23:00:00,2336.3,2338.51,2335.9,2337.7,0
2024-05-14 00:00:00,2337.71,2339.41,2337.55,2338.46,0
2024-05-14 01:00:00,2338.44,2339.79,2334.87,2336.45,0
2024-05-14 02:00:00,2336.42,2342.15,2336.42,2342.06,0
2024-05-14 03:00:00,2342.06,2344.51,2340.1,2340.48,0
2024-05-14 04:00:00,2340.48,2343.68,2339.95,2343.27,0
2024-05-14 05:00:00,2343.18,2344.93,2342.63,2344.11,0
2024-05-14 06:00:00,2344.13,2345.96,2342.67,2344.77,0
2024-05-14 07:00:00,2344.74,2345.32,2336.87,2338.25,0
2024-05-14 08:00:00,2338.25,2339.81,2336.12,2339.24,0
2024-05-14 09:00:00,2339.24,2344.03,2337.85,2343.83,0
2024-05-14 10:00:00,2343.79,2348.29,2343.73,2345.9,0
2024-05-14 11:00:00,2345.9,2347.6,2342.68,2345.77,0
2024-05-14 12:00:00,2345.75,2346.35,2342.47,2343.6,0
2024-05-14 13:00:00,2343.64,2350.29,2336.62,2348.26,0
2024-05-14 14:00:00,2348.32,2355.16,2344.99,2353.96,0
2024-05-14 15:00:00,2353.87,2357.09,2348.14,2353.14,0
2024-05-14 16:00:00,2353.14,2353.92,2347.36,2347.96,0
2024-05-14 17:00:00,2347.93,2355.58,2346.38,2354.26,0
2024-05-14 18:00:00,2354.26,2356.62,2352.05,2355.95,0
2024-05-14 19:00:00,2355.94,2359.72,2355.81,2357.68,0
2024-05-14 20:00:00,2357.68,2358.05,2355.11,2356.64,0
2024-05-14 21:00:00,2356.67,2358.47,2356.16,2358.0,0
2024-05-14 23:00:00,2357.81,2358.15,2356.33,2357.6,0
2024-05-15 00:00:00,2357.6,2357.61,2355.17,2355.89,0
2024-05-15 01:00:00,2355.89,2356.99,2354.98,2355.9,0
2024-05-15 02:00:00,2355.9,2359.06,2354.96,2357.46,0
2024-05-15 03:00:00,2357.47,2359.16,2356.64,2358.71,0
2024-05-15 04:00:00,2358.7,2360.98,2357.74,2360.35,0
2024-05-15 05:00:00,2360.36,2360.86,2356.21,2357.05,0
2024-05-15 06:00:00,2357.05,2359.12,2355.78,2358.59,0
2024-05-15 07:00:00,2358.59,2359.75,2356.91,2358.83,0
2024-05-15 08:00:00,2358.84,2364.87,2358.55,2362.52,0
2024-05-15 09:00:00,2362.52,2374.33,2362.45,2373.24,0
2024-05-15 10:00:00,2373.28,2374.3,2368.29,2369.31,0
2024-05-15 11:00:00,2369.49,2370.91,2365.33,2365.95,0
2024-05-15 12:00:00,2365.95,2366.78,2362.1,2362.77,0
2024-05-15 13:00:00,2362.79,2379.0,2358.29,2372.61,0
2024-05-15 14:00:00,2372.61,2375.54,2351.87,2358.17,0
2024-05-15 15:00:00,2357.99,2373.83,2353.9,2373.79,0
2024-05-15 16:00:00,2373.86,2385.81,2373.12,2377.6,0
2024-05-15 17:00:00,2377.66,2386.73,2377.13,2383.73,0
2024-05-15 18:00:00,2383.73,2390.26,2383.69,2389.24,0
2024-05-15 19:00:00,2389.24,2389.41,2383.64,2385.46,0
2024-05-15 20:00:00,2385.46,2387.54,2383.85,2386.42,0
2024-05-15 21:00:00,2386.42,2388.57,2385.49,2385.76,0
2024-05-15 23:00:00,2385.62,2389.56,2385.13,2389.16,0
2024-05-16 00:00:00,2389.15,2391.94,2389.0,2391.88,0
2024-05-16 01:00:00,2391.88,2395.22,2390.32,2395.06,0
2024-05-16 02:00:00,2395.06,2397.4,2389.63,2391.64,0
2024-05-16 03:00:00,2391.65,2391.83,2386.62,2387.54,0
2024-05-16 04:00:00,2387.54,2390.79,2386.6,2388.74,0
2024-05-16 05:00:00,2388.74,2392.19,2387.12,2391.38,0
2024-05-16 06:00:00,2391.42,2394.52,2390.23,2390.23,0
2024-05-16 07:00:00,2390.32,2390.47,2386.52,2387.11,0
2024-05-16 08:00:00,2387.11,2391.22,2384.76,2389.37,0
2024-05-16 09:00:00,2389.37,2391.45,2385.44,2386.09,0
2024-05-16 10:00:00,2386.09,2387.8,2383.73,2385.46,0
2024-05-16 11:00:00,2385.52,2385.74,2380.91,2384.91,0
2024-05-16 12:00:00,2384.91,2386.64,2381.55,2384.63,0
2024-05-16 13:00:00,2384.63,2386.3,2378.03,2379.19,0
2024-05-16 14:00:00,2379.19,2382.28,2371.75,2375.17,0
2024-05-16 15:00:00,2374.86,2379.06,2371.01,2373.34,0
2024-05-16 16:00:00,2373.34,2382.39,2373.15,2381.59,0
2024-05-16 17:00:00,2381.59,2383.81,2379.22,2381.99,0
2024-05-16 18:00:00,2382.05,2382.49,2379.88,2381.48,0
2024-05-16 19:00:00,2381.48,2382.07,2378.46,2379.7,0
2024-05-16 20:00:00,2379.74,2381.88,2377.87,2378.18,0
2024-05-16 21:00:00,2378.18,2378.42,2375.9,2376.72,0
2024-05-16 23:00:00,2377.18,2379.46,2376.77,2378.47,0
2024-05-17 00:00:00,2378.44,2379.76,2377.88,2377.88,0
2024-05-17 01:00:00,2378.02,2379.76,2377.57,2378.05,0
2024-05-17 02:00:00,2378.16,2378.92,2376.14,2378.19,0
2024-05-17 03:00:00,2378.38,2381.25,2374.03,2375.2,0
2024-05-17 04:00:00,2375.2,2377.94,2374.71,2377.91,0
2024-05-17 05:00:00,2377.88,2379.12,2376.6,2378.89,0
2024-05-17 06:00:00,2378.89,2382.41,2378.61,2381.38,0
2024-05-17 07:00:00,2381.22,2386.71,2380.97,2385.99,0
2024-05-17 08:00:00,2386.03,2387.84,2382.96,2383.86,0
2024-05-17 09:00:00,2383.86,2385.62,2381.39,2384.26,0
2024-05-17 10:00:00,2384.26,2386.63,2381.74,2382.57,0
2024-05-17 11:00:00,2382.54,2387.58,2381.87,2387.41,0
2024-05-17 12:00:00,2387.43,2390.17,2385.88,2389.79,0
2024-05-17 13:00:00,2389.78,2394.07,2386.95,2393.32,0
2024-05-17 14:00:00,2393.32,2405.18,2393.32,2401.67,0
2024-05-17 15:00:00,2401.67,2415.55,2398.81,2413.48,0
2024-05-17 16:00:00,2413.47,2419.16,2403.39,2407.81,0
2024-05-17 17:00:00,2407.93,2414.22,2407.81,2407.84,0
2024-05-17 18:00:00,2407.78,2414.38,2405.77,2414.28,0
2024-05-17 19:00:00,2414.26,2419.23,2413.32,2417.48,0
2024-05-17 20:00:00,2417.48,2417.9,2411.54,2416.47,0
2024-05-17 21:00:00,2416.49,2422.75,2413.79,2413.84,0
2024-05-19 23:00:00,2416.14,2425.35,2416.13,2417.88,0
2024-05-20 00:00:00,2417.87,2420.64,2417.24,2420.34,0
2024-05-20 01:00:00,2420.39,2426.54,2416.57,2425.46,0
2024-05-20 02:00:00,2425.46,2440.7,2425.46,2434.72,0
2024-05-20 03:00:00,2434.78,2437.09,2428.87,2434.1,0
2024-05-20 04:00:00,2434.03,2438.96,2430.98,2437.66,0
2024-05-20 05:00:00,2437.66,2439.68,2435.22,2437.36,0
2024-05-20 06:00:00,2437.35,2450.06,2437.07,2449.61,0
2024-05-20 07:00:00,2449.61,2449.81,2431.95,2438.81,0
2024-05-20 08:00:00,2438.81,2443.71,2435.62,2442.32,0
2024-05-20 09:00:00,2442.32,2443.71,2436.99,2440.15,0
2024-05-20 10:00:00,2440.16,2447.24,2438.74,2441.73,0
2024-05-20 11:00:00,2441.73,2443.07,2434.61,2436.33,0
2024-05-20 12:00:00,2436.32,2437.23,2427.68,2430.71,0
2024-05-20 13:00:00,2430.71,2430.91,2407.39,2413.92,0
2024-05-20 14:00:00,2413.66,2422.72,2410.43,2420.14,0
2024-05-20 15:00:00,2420.31,2423.67,2414.81,2423.1,0
2024-05-20 16:00:00,2423.1,2427.04,2419.51,2424.99,0
2024-05-20 17:00:00,2424.98,2428.14,2422.55,2426.6,0
2024-05-20 18:00:00,2426.6,2436.81,2425.72,2435.4,0
2024-05-20 19:00:00,2435.4,2437.4,2431.93,2435.28,0
2024-05-20 20:00:00,2435.29,2435.4,2426.11,2426.69,0
2024-05-20 21:00:00,2426.78,2428.09,2423.36,2426.22,0
2024-05-20 23:00:00,2426.92,2430.6,2426.21,2427.35,0
2024-05-21 00:00:00,2427.36,2428.63,2425.29,2426.28,0
2024-05-21 01:00:00,2426.47,2429.93,2424.39,2428.92,0
2024-05-21 02:00:00,2428.88,2433.13,2419.63,2420.46,0
2024-05-21 03:00:00,2420.46,2422.64,2411.55,2414.05,0
2024-05-21 04:00:00,2414.01,2417.23,2406.27,2413.82,0
2024-05-21 05:00:00,2413.82,2415.93,2410.71,2412.47,0
2024-05-21 06:00:00,2412.47,2418.03,2412.22,2416.51,0
2024-05-21 07:00:00,2416.61,2417.44,2409.68,2410.7,0
2024-05-21 08:00:00,2410.86,2422.19,2408.65,2419.35,0
2024-05-21 09:00:00,2419.38,2419.97,2414.38,2418.8,0
2024-05-21 10:00:00,2418.8,2420.25,2412.22,2416.39,0
2024-05-21 11:00:00,2416.38,2420.13,2415.01,2419.88,0
2024-05-21 12:00:00,2419.85,2423.76,2417.4,2423.49,0
2024-05-21 13:00:00,2423.5,2430.03,2422.44,2426.3,0
2024-05-21 14:00:00,2426.41,2431.53,2420.49,2427.79,0
2024-05-21 15:00:00,2427.79,2431.76,2425.41,2429.56,0
2024-05-21 16:00:00,2429.57,2433.96,2420.11,2423.45,0
2024-05-21 17:00:00,2423.4,2423.75,2418.09,2422.91,0
2024-05-21 18:00:00,2422.94,2423.85,2418.58,2419.97,0
2024-05-21 19:00:00,2419.97,2420.63,2417.39,2420.49,0
2024-05-21 20:00:00,2420.53,2425.06,2420.01,2423.37,0
2024-05-21 21:00:00,2423.36,2423.46,2420.33,2420.88,0
2024-05-21 23:00:00,2421.25,2422.32,2420.9,2422.05,0
2024-05-22 00:00:00,2422.05,2422.25,2421.33,2421.79,0
2024-05-22 01:00:00,2421.79,2423.2,2420.46,2420.6,0
2024-05-22 02:00:00,2420.61,2423.4,2419.39,2422.04,0
2024-05-22 03:00:00,2422.05,2426.54,2416.0,2417.85,0
2024-05-22 04:00:00,2417.85,2419.6,2412.64,2414.22,0
2024-05-22 05:00:00,2414.22,2416.18,2412.19,2412.93,0
2024-05-22 06:00:00,2412.88,2417.45,2411.6,2417.16,0
2024-05-22 07:00:00,2417.13,2418.14,2413.79,2417.14,0
2024-05-22 08:00:00,2417.14,2418.49,2412.35,2417.31,0
2024-05-22 09:00:00,2417.04,2417.51,2410.68,2416.91,0
2024-05-22 10:00:00,2417.1,2418.03,2414.48,2417.33,0
2024-05-22 11:00:00,2417.33,2419.41,2414.33,2414.78,0
2024-05-22 12:00:00,2414.79,2415.33,2404.79,2408.77,0
2024-05-22 13:00:00,2408.77,2415.1,2408.71,2412.51,0
2024-05-22 14:00:00,2412.5,2413.35,2405.86,2411.65,0
2024-05-22 15:00:00,2411.65,2411.65,2382.27,2388.69,0
2024-05-22 16:00:00,2388.62,2395.18,2386.67,2392.12,0
2024-05-22 17:00:00,2392.0,2395.09,2389.49,2392.02,0
2024-05-22 18:00:00,2392.02,2394.39,2386.79,2388.42,0
2024-05-22 19:00:00,2388.27,2390.76,2374.98,2377.87,0
2024-05-22 20:00:00,2377.89,2380.12,2376.87,2379.37,0
2024-05-22 21:00:00,2379.3,2380.68,2377.53,2378.58,0
2024-05-22 23:00:00,2379.77,2381.35,2378.47,2380.73,0
2024-05-23 00:00:00,2380.81,2382.77,2380.47,2382.29,0
2024-05-23 01:00:00,2382.32,2383.74,2379.02,2380.4,0
2024-05-23 02:00:00,2380.45,2381.98,2366.77,2373.11,0
2024-05-23 03:00:00,2373.08,2375.74,2368.18,2369.58,0
2024-05-23 04:00:00,2369.59,2372.94,2367.94,2372.49,0
2024-05-23 05:00:00,2372.4,2373.98,2371.53,2372.86,0
2024-05-23 06:00:00,2372.86,2373.2,2358.34,2359.9,0
2024-05-23 07:00:00,2359.98,2367.19,2355.0,2364.3,0
2024-05-23 08:00:00,2364.31,2364.83,2355.18,2356.16,0
2024-05-23 09:00:00,2356.16,2361.9,2355.19,2360.56,0
2024-05-23 10:00:00,2360.57,2364.31,2358.88,2364.09,0
2024-05-23 11:00:00,2364.15,2367.79,2363.6,2366.44,0
2024-05-23 12:00:00,2366.39,2369.45,2365.67,2368.12,0
2024-05-23 13:00:00,2368.11,2369.31,2360.78,2362.73,0
2024-05-23 14:00:00,2362.72,2369.9,2350.7,2358.71,0
2024-05-23 15:00:00,2358.76,2363.95,2341.59,2346.03,0
2024-05-23 16:00:00,2346.05,2349.96,2340.37,2346.11,0
2024-05-23 17:00:00,2346.16,2350.13,2340.05,2341.03,0
2024-05-23 18:00:00,2341.03,2342.99,2332.02,2332.23,0
2024-05-23 19:00:00,2332.23,2336.45,2331.86,2334.84,0
2024-05-23 20:00:00,2334.67,2334.92,2331.01,2331.58,0
2024-05-23 21:00:00,2331.58,2332.74,2327.03,2328.55,0
2024-05-23 23:00:00,2328.68,2332.22,2328.66,2331.05,0
2024-05-24 00:00:00,2331.05,2333.69,2330.58,2332.04,0
2024-05-24 01:00:00,2332.05,2332.4,2327.53,2329.13,0
2024-05-24 02:00:00,2329.07,2335.24,2326.82,2333.93,0
2024-05-24 03:00:00,2333.94,2334.6,2325.43,2330.83,0
2024-05-24 04:00:00,2330.69,2331.59,2328.52,2330.65,0
2024-05-24 05:00:00,2330.61,2335.18,2330.56,2335.1,0
2024-05-24 06:00:00,2334.93,2339.36,2333.24,2338.57,0
2024-05-24 07:00:00,2338.64,2339.59,2335.25,2338.86,0
2024-05-24 08:00:00,2338.79,2340.65,2337.02,2337.76,0
2024-05-24 09:00:00,2337.71,2341.04,2336.14,2340.2,0
2024-05-24 10:00:00,2340.2,2343.27,2337.58,2337.62,0
2024-05-24 11:00:00,2337.61,2343.92,2337.02,2340.33,0
2024-05-24 12:00:00,2340.32,2342.13,2337.82,2338.27,0
2024-05-24 13:00:00,2338.28,2340.87,2335.62,2339.36,0
2024-05-24 14:00:00,2339.4,2347.42,2336.85,2337.33,0
2024-05-24 15:00:00,2337.32,2343.25,2335.56,2338.45,0
2024-05-24 16:00:00,2338.45,2340.26,2332.43,2334.59,0
2024-05-24 17:00:00,2334.59,2336.98,2332.86,2334.28,0
2024-05-24 18:00:00,2334.27,2334.51,2332.0,2332.73,0
2024-05-24 19:00:00,2332.74,2336.79,2332.59,2334.93,0
2024-05-24 20:00:00,2334.93,2334.93,2331.91,2333.81,0
2024-05-24 21:00:00,2333.81,2335.17,2333.26,2333.86,0
2024-05-26 23:00:00,2338.13,2340.7,2332.32,2340.32,0
2024-05-27 00:00:00,2340.31,2340.75,2336.64,2337.26,0
2024-05-27 01:00:00,2337.31,2337.49,2334.51,2336.24,0
2024-05-27 02:00:00,2336.24,2340.43,2334.65,2339.72,0
2024-05-27 03:00:00,2339.69,2346.48,2338.82,2346.16,0
2024-05-27 04:00:00,2346.16,2347.62,2343.71,2346.08,0
2024-05-27 05:00:00,2346.08,2346.15,2341.06,2343.05,0
2024-05-27 06:00:00,2342.99,2344.26,2340.34,2343.79,0
2024-05-27 07:00:00,2343.72,2344.66,2341.28,2341.4,0
2024-05-27 08:00:00,2341.4,2341.58,2338.17,2338.56,0
2024-05-27 09:00:00,2338.66,2346.24,2338.2,2344.27,0
2024-05-27 10:00:00,2344.27,2345.8,2343.06,2343.34,0
2024-05-27 11:00:00,2343.34,2345.86,2342.47,2344.97,0
2024-05-27 12:00:00,2344.97,2346.08,2343.25,2345.2,0
2024-05-27 13:00:00,2345.2,2349.93,2343.78,2347.25,0
2024-05-27 14:00:00,2347.25,2357.03,2344.68,2354.97,0
2024-05-27 15:00:00,2354.97,2358.56,2354.15,2354.38,0
2024-05-27 16:00:00,2354.4,2356.91,2352.23,2352.45,0
2024-05-27 17:00:00,2352.4,2355.67,2352.14,2354.99,0
2024-05-27 18:00:00,2354.99,2355.11,2352.37,2355.11,0
2024-05-27 19:00:00,2355.11,2355.2,2350.88,2351.12,0
2024-05-27 23:00:00,2351.4,2353.91,2351.32,2352.26,0
2024-05-28 00:00:00,2352.25,2352.93,2351.14,2352.48,0
2024-05-28 01:00:00,2352.48,2353.62,2351.29,2351.84,0
2024-05-28 02:00:00,2351.84,2356.41,2349.23,2354.81,0
2024-05-28 03:00:00,2354.79,2355.96,2351.62,2354.22,0
2024-05-28 04:00:00,2354.22,2354.6,2350.34,2350.94,0
2024-05-28 05:00:00,2350.92,2352.1,2350.52,2351.07,0
2024-05-28 06:00:00,2351.08,2353.75,2349.67,2350.48,0
2024-05-28 07:00:00,2350.48,2350.48,2341.42,2341.88,0
2024-05-28 08:00:00,2341.81,2344.92,2341.79,2344.11,0
2024-05-28 09:00:00,2344.08,2345.09,2340.33,2344.94,0
2024-05-28 10:00:00,2344.95,2345.18,2342.35,2343.91,0
2024-05-28 11:00:00,2343.9,2346.32,2343.23,2345.74,0
2024-05-28 12:00:00,2345.75,2348.47,2343.62,2347.5,0
2024-05-28 13:00:00,2347.33,2357.12,2345.98,2353.23,0
2024-05-28 14:00:00,2353.25,2364.06,2352.34,2355.13,0
2024-05-28 15:00:00,2355.02,2356.92,2347.99,2355.37,0
2024-05-28 16:00:00,2355.36,2362.16,2353.03,2360.44,0
2024-05-28 17:00:00,2360.34,2362.25,2355.31,2356.69,0
2024-05-28 18:00:00,2356.69,2360.13,2353.29,2356.93,0
2024-05-28 19:00:00,2356.93,2357.87,2352.82,2357.19,0
2024-05-28 20:00:00,2357.19,2360.23,2355.82,2358.2,0
2024-05-28 21:00:00,2358.22,2361.35,2357.94,2361.13,0
2024-05-28 23:00:00,2360.52,2362.66,2358.09,2359.3,0
2024-05-29 00:00:00,2359.3,2360.83,2358.18,2359.91,0
2024-05-29 01:00:00,2359.69,2361.06,2357.39,2357.9,0
2024-05-29 02:00:00,2357.9,2359.51,2355.7,2356.55,0
2024-05-29 03:00:00,2356.55,2360.93,2354.48,2355.7,0
2024-05-29 04:00:00,2355.7,2359.21,2355.34,2358.25,0
2024-05-29 05:00:00,2358.25,2359.03,2356.88,2358.31,0
2024-05-29 06:00:00,2358.38,2361.37,2356.5,2356.77,0
2024-05-29 07:00:00,2356.76,2356.81,2351.14,2355.88,0
2024-05-29 08:00:00,2355.86,2356.26,2350.12,2350.57,0
2024-05-29 09:00:00,2350.57,2351.86,2344.93,2345.5,0
2024-05-29 10:00:00,2345.51,2346.26,2340.9,2345.83,0
2024-05-29 11:00:00,2345.84,2347.33,2343.12,2346.49,0
2024-05-29 12:00:00,2346.52,2347.07,2338.63,2341.78,0
2024-05-29 13:00:00,2341.54,2343.83,2334.54,2337.65,0
2024-05-29 14:00:00,2337.83,2347.27,2335.96,2345.72,0
2024-05-29 15:00:00,2345.74,2346.49,2341.5,2343.58,0
2024-05-29 16:00:00,2343.56,2343.79,2336.77,2339.14,0
2024-05-29 17:00:00,2339.14,2342.01,2336.09,2342.01,0
2024-05-29 18:00:00,2341.94,2344.3,2339.41,2343.72,0
2024-05-29 19:00:00,2343.72,2344.33,2338.05,2338.25,0
2024-05-29 20:00:00,2338.26,2339.34,2336.43,2336.79,0
2024-05-29 21:00:00,2336.96,2338.74,2336.08,2338.0,0
2024-05-29 23:00:00,2337.98,2339.25,2337.31,2337.7,0
2024-05-30 00:00:00,2337.71,2339.12,2337.64,2338.47,0
2024-05-30 01:00:00,2338.43,2338.47,2334.06,2336.99,0
2024-05-30 02:00:00,2336.99,2339.9,2332.89,2334.18,0
2024-05-30 03:00:00,2334.12,2336.64,2328.09,2330.92,0
2024-05-30 04:00:00,2330.87,2335.15,2329.16,2334.43,0
2024-05-30 05:00:00,2334.43,2337.19,2334.05,2335.33,0
2024-05-30 06:00:00,2335.26,2335.88,2322.65,2325.08,0
2024-05-30 07:00:00,2325.09,2333.14,2324.08,2333.07,0
2024-05-30 08:00:00,2332.97,2337.75,2332.33,2334.4,0
2024-05-30 09:00:00,2334.51,2335.79,2331.96,2335.05,0
2024-05-30 10:00:00,2335.05,2338.02,2331.74,2333.2,0
2024-05-30 11:00:00,2333.2,2340.92,2330.64,2340.71,0
2024-05-30 12:00:00,2340.61,2340.71,2335.25,2335.87,0
2024-05-30 13:00:00,2335.88,2345.28,2332.04,2341.37,0
2024-05-30 14:00:00,2341.37,2348.66,2339.83,2348.65,0
2024-05-30 15:00:00,2348.72,2351.87,2342.77,2344.11,0
2024-05-30 16:00:00,2344.13,2345.79,2341.81,2343.88,0
2024-05-30 17:00:00,2343.88,2348.12,2340.91,2347.94,0
2024-05-30 18:00:00,2347.94,2348.88,2342.91,2344.48,0
2024-05-30 19:00:00,2344.47,2344.59,2341.36,2342.6,0
2024-05-30 20:00:00,2342.57,2342.66,2339.94,2341.57,0
2024-05-30 21:00:00,2341.79,2343.61,2341.57,2342.98,0
2024-05-30 23:00:00,2344.1,2345.13,2342.12,2344.22,0
2024-05-31 00:00:00,2344.21,2346.44,2343.18,2344.07,0
2024-05-31 01:00:00,2344.03,2347.6,2342.61,2346.4,0
2024-05-31 02:00:00,2346.4,2347.75,2343.16,2346.62,0
2024-05-31 03:00:00,2346.62,2347.76,2342.37,2342.62,0
2024-05-31 04:00:00,2342.65,2343.75,2337.07,2343.75,0
2024-05-31 05:00:00,2343.75,2345.62,2341.07,2344.18,0
2024-05-31 06:00:00,2344.18,2344.84,2341.74,2342.46,0
2024-05-31 07:00:00,2342.37,2347.13,2342.01,2345.94,0
2024-05-31 08:00:00,2345.88,2345.88,2339.95,2340.48,0
2024-05-31 09:00:00,2340.48,2343.9,2339.74,2343.3,0
2024-05-31 10:00:00,2343.3,2344.53,2341.05,2342.12,0
2024-05-31 11:00:00,2342.12,2344.58,2341.57,2344.05,0
2024-05-31 12:00:00,2344.04,2344.97,2342.66,2343.9,0
2024-05-31 13:00:00,2343.9,2356.77,2342.5,2354.82,0
2024-05-31 14:00:00,2354.83,2359.72,2343.55,2348.21,0
2024-05-31 15:00:00,2348.19,2349.09,2334.19,2335.32,0
2024-05-31 16:00:00,2335.27,2336.21,2327.76,2330.11,0
2024-05-31 17:00:00,2330.11,2336.75,2329.77,2332.91,0
2024-05-31 18:00:00,2332.91,2333.87,2324.01,2326.01,0
2024-05-31 19:00:00,2326.01,2327.28,2322.41,2322.94,0
2024-05-31 20:00:00,2322.92,2328.3,2320.64,2327.77,0
2024-05-31 21:00:00,2327.77,2330.63,2327.14,2327.46,0
2024-06-02 23:00:00,2327.79,2329.52,2323.35,2326.48,0
2024-06-03 00:00:00,2326.53,2326.88,2324.08,2325.94,0
2024-06-03 01:00:00,2325.94,2327.56,2324.03,2327.18,0
2024-06-03 02:00:00,2327.18,2331.07,2326.24,2330.85,0
2024-06-03 03:00:00,2330.84,2330.98,2325.66,2326.4,0
2024-06-03 04:00:00,2326.36,2328.25,2320.96,2321.4,0
2024-06-03 05:00:00,2321.4,2322.56,2320.08,2321.37,0
2024-06-03 06:00:00,2321.37,2323.82,2315.37,2320.21,0
