time,open,high,low,close,volume
2024-06-03 07:00:00,2320.21,2322.85,2314.79,2322.49,0
2024-06-03 08:00:00,2322.44,2328.85,2322.26,2326.04,0
2024-06-03 09:00:00,2326.04,2328.57,2324.79,2325.55,0
2024-06-03 10:00:00,2325.55,2328.79,2324.36,2327.79,0
2024-06-03 11:00:00,2327.79,2333.33,2326.28,2330.81,0
2024-06-03 12:00:00,2330.83,2332.43,2328.97,2330.01,0
2024-06-03 13:00:00,2330.03,2334.39,2325.75,2334.07,0
2024-06-03 14:00:00,2334.14,2336.76,2329.88,2333.79,0
2024-06-03 15:00:00,2333.59,2345.75,2333.59,2341.75,0
2024-06-03 16:00:00,2341.8,2344.26,2335.51,2342.84,0
2024-06-03 17:00:00,2342.85,2350.4,2341.41,2349.18,0
2024-06-03 18:00:00,2349.18,2354.77,2346.18,2348.47,0
2024-06-03 19:00:00,2348.55,2349.49,2346.56,2348.27,0
2024-06-03 20:00:00,2348.27,2349.07,2344.78,2347.73,0
2024-06-03 21:00:00,2347.88,2351.05,2347.02,2350.45,0
2024-06-03 23:00:00,2350.78,2352.18,2350.2,2350.88,0
2024-06-04 00:00:00,2350.88,2351.21,2349.79,2350.64,0
2024-06-04 01:00:00,2350.63,2352.86,2350.2,2350.65,0
2024-06-04 02:00:00,2350.65,2352.36,2343.21,2347.14,0
2024-06-04 03:00:00,2347.14,2349.69,2345.69,2346.93,0
2024-06-04 04:00:00,2346.93,2347.05,2344.19,2345.72,0
2024-06-04 05:00:00,2345.72,2349.94,2345.1,2349.4,0
2024-06-04 06:00:00,2349.4,2349.66,2347.28,2347.8,0
2024-06-04 07:00:00,2347.8,2351.89,2344.29,2344.51,0
2024-06-04 08:00:00,2344.5,2345.15,2339.19,2339.77,0
2024-06-04 09:00:00,2339.77,2339.82,2332.34,2333.4,0
2024-06-04 10:00:00,2333.4,2334.26,2326.87,2329.97,0
2024-06-04 11:00:00,2330.02,2334.92,2328.89,2329.27,0
2024-06-04 12:00:00,2329.24,2329.85,2325.42,2328.04,0
2024-06-04 13:00:00,2328.03,2336.03,2326.76,2335.17,0
2024-06-04 14:00:00,2335.17,2337.99,2322.21,2324.35,0
2024-06-04 15:00:00,2324.32,2332.45,2315.66,2317.64,0
2024-06-04 16:00:00,2317.66,2328.86,2317.48,2326.13,0
2024-06-04 17:00:00,2326.13,2329.69,2322.58,2324.05,0
2024-06-04 18:00:00,2323.99,2330.42,2323.82,2328.84,0
2024-06-04 19:00:00,2328.84,2329.83,2326.17,2328.31,0
2024-06-04 20:00:00,2328.31,2328.43,2326.04,2327.32,0
2024-06-04 21:00:00,2327.31,2327.73,2326.07,2326.79,0
2024-06-04 23:00:00,2326.54,2328.36,2326.54,2327.85,0
2024-06-05 00:00:00,2327.85,2329.0,2327.62,2328.88,0
2024-06-05 01:00:00,2329.01,2329.68,2327.78,2328.24,0
2024-06-05 02:00:00,2328.24,2330.94,2325.91,2330.54,0
2024-06-05 03:00:00,2330.54,2333.54,2329.97,2333.44,0
2024-06-05 04:00:00,2333.43,2337.9,2333.08,2337.2,0
2024-06-05 05:00:00,2337.2,2338.24,2335.9,2338.07,0
2024-06-05 06:00:00,2338.07,2341.71,2337.39,2337.39,0
2024-06-05 07:00:00,2337.39,2338.48,2328.13,2332.78,0
2024-06-05 08:00:00,2332.78,2333.8,2329.19,2331.61,0
2024-06-05 09:00:00,2331.61,2335.15,2331.35,2332.65,0
2024-06-05 10:00:00,2332.68,2333.87,2331.07,2332.37,0
2024-06-05 11:00:00,2332.31,2335.71,2329.55,2333.84,0
2024-06-05 12:00:00,2333.85,2335.65,2331.07,2332.56,0
2024-06-05 13:00:00,2332.56,2344.14,2332.24,2342.24,0
2024-06-05 14:00:00,2342.24,2345.94,2338.19,2345.37,0
2024-06-05 15:00:00,2345.52,2350.28,2334.12,2349.05,0
2024-06-05 16:00:00,2349.06,2357.44,2349.06,2353.75,0
2024-06-05 17:00:00,2353.75,2355.01,2351.41,2352.68,0
2024-06-05 18:00:00,2352.68,2355.77,2351.71,2355.14,0
2024-06-05 19:00:00,2355.14,2356.78,2353.53,2355.86,0
2024-06-05 20:00:00,2355.87,2356.16,2352.71,2354.04,0
2024-06-05 21:00:00,2354.07,2355.23,2352.88,2355.13,0
2024-06-05 23:00:00,2356.17,2357.79,2355.18,2356.98,0
2024-06-06 00:00:00,2356.98,2357.6,2354.86,2355.11,0
2024-06-06 01:00:00,2355.11,2356.03,2354.55,2355.72,0
2024-06-06 02:00:00,2355.72,2373.26,2355.61,2367.48,0
2024-06-06 03:00:00,2367.49,2374.76,2365.18,2374.36,0
2024-06-06 04:00:00,2374.36,2374.98,2367.7,2368.51,0
2024-06-06 05:00:00,2368.57,2370.58,2366.99,2369.49,0
2024-06-06 06:00:00,2369.49,2371.44,2366.39,2367.79,0
2024-06-06 07:00:00,2367.8,2368.0,2363.19,2367.17,0
2024-06-06 08:00:00,2367.15,2368.36,2362.25,2362.94,0
2024-06-06 09:00:00,2362.94,2363.25,2359.82,2362.94,0
2024-06-06 10:00:00,2362.94,2363.94,2358.61,2361.63,0
2024-06-06 11:00:00,2361.62,2362.03,2359.53,2361.11,0
2024-06-06 12:00:00,2361.11,2362.07,2359.23,2359.83,0
2024-06-06 13:00:00,2359.84,2365.3,2355.3,2357.59,0
2024-06-06 14:00:00,2357.62,2366.92,2353.5,2360.6,0
2024-06-06 15:00:00,2360.62,2366.39,2358.48,2364.29,0
2024-06-06 16:00:00,2364.29,2378.52,2364.12,2374.21,0
2024-06-06 17:00:00,2374.2,2376.98,2370.41,2372.91,0
2024-06-06 18:00:00,2372.92,2374.06,2370.73,2373.16,0
2024-06-06 19:00:00,2373.16,2373.73,2369.0,2372.15,0
2024-06-06 20:00:00,2372.13,2375.42,2371.25,2372.54,0
2024-06-06 21:00:00,2372.54,2376.05,2372.33,2375.68,0
2024-06-06 23:00:00,2375.82,2377.2,2375.65,2377.06,0
2024-06-07 00:00:00,2377.06,2378.27,2376.33,2376.95,0
2024-06-07 01:00:00,2376.95,2379.26,2376.1,2378.44,0
2024-06-07 02:00:00,2378.44,2380.06,2370.24,2371.1,0
2024-06-07 03:00:00,2371.07,2378.3,2369.46,2376.67,0
2024-06-07 04:00:00,2376.67,2381.97,2375.18,2380.21,0
2024-06-07 05:00:00,2380.17,2387.51,2379.32,2386.68,0
2024-06-07 06:00:00,2386.68,2387.72,2375.0,2375.96,0
2024-06-07 07:00:00,2375.94,2377.84,2372.97,2375.47,0
2024-06-07 08:00:00,2375.47,2379.42,2372.88,2373.61,0
2024-06-07 09:00:00,2373.57,2373.98,2342.86,2347.34,0
2024-06-07 10:00:00,2347.34,2348.01,2337.48,2339.37,0
2024-06-07 11:00:00,2339.35,2339.35,2332.09,2333.72,0
2024-06-07 12:00:00,2333.72,2339.4,2330.99,2336.72,0
2024-06-07 13:00:00,2336.72,2339.43,2313.54,2319.39,0
2024-06-07 14:00:00,2319.39,2328.12,2305.03,2309.54,0
2024-06-07 15:00:00,2309.54,2321.1,2307.66,2313.42,0
2024-06-07 16:00:00,2313.42,2315.54,2304.55,2305.06,0
2024-06-07 17:00:00,2305.06,2314.55,2303.08,2311.7,0
2024-06-07 18:00:00,2311.69,2312.36,2303.76,2305.5,0
2024-06-07 19:00:00,2305.51,2307.19,2300.03,2301.53,0
2024-06-07 20:00:00,2301.54,2301.55,2287.74,2288.32,0
2024-06-07 21:00:00,2288.35,2293.52,2286.82,2293.38,0
2024-06-09 23:00:00,2294.62,2298.48,2289.4,2297.5,0
2024-06-10 00:00:00,2297.33,2300.12,2296.66,2298.58,0
2024-06-10 01:00:00,2298.7,2299.85,2294.23,2297.09,0
2024-06-10 02:00:00,2297.09,2297.97,2293.97,2297.63,0
2024-06-10 03:00:00,2297.63,2301.39,2295.58,2296.26,0
2024-06-10 04:00:00,2296.26,2297.79,2294.92,2295.36,0
2024-06-10 05:00:00,2295.36,2295.85,2292.78,2294.86,0
2024-06-10 06:00:00,2294.87,2297.35,2292.17,2295.73,0
2024-06-10 07:00:00,2295.73,2296.57,2287.79,2291.31,0
2024-06-10 08:00:00,2291.28,2297.3,2290.51,2296.59,0
2024-06-10 09:00:00,2296.6,2297.62,2292.52,2292.67,0
2024-06-10 10:00:00,2292.68,2297.53,2291.93,2295.4,0
2024-06-10 11:00:00,2295.4,2298.86,2295.36,2298.58,0
2024-06-10 12:00:00,2298.58,2305.36,2297.97,2305.11,0
2024-06-10 13:00:00,2305.14,2308.7,2303.25,2306.23,0
2024-06-10 14:00:00,2306.23,2307.85,2300.44,2305.69,0
2024-06-10 15:00:00,2305.69,2307.27,2301.89,2302.76,0
2024-06-10 16:00:00,2302.75,2308.68,2301.41,2307.43,0
2024-06-10 17:00:00,2307.42,2313.8,2307.11,2312.99,0
2024-06-10 18:00:00,2312.98,2313.42,2309.13,2311.93,0
2024-06-10 19:00:00,2311.93,2312.04,2309.97,2310.99,0
2024-06-10 20:00:00,2310.99,2312.31,2308.68,2308.83,0
2024-06-10 21:00:00,2308.82,2310.97,2308.55,2310.86,0
2024-06-10 23:00:00,2311.81,2312.44,2309.82,2309.85,0
2024-06-11 00:00:00,2309.84,2310.58,2308.8,2309.94,0
2024-06-11 01:00:00,2309.91,2311.98,2309.1,2310.86,0
2024-06-11 02:00:00,2310.86,2310.86,2301.71,2302.91,0
2024-06-11 03:00:00,2302.87,2303.73,2298.82,2301.93,0
2024-06-11 04:00:00,2301.95,2304.46,2300.82,2303.68,0
2024-06-11 05:00:00,2303.68,2303.98,2301.57,2303.63,0
2024-06-11 06:00:00,2303.59,2304.48,2297.77,2299.57,0
2024-06-11 07:00:00,2299.57,2304.67,2298.73,2302.13,0
2024-06-11 08:00:00,2302.13,2305.46,2301.73,2304.59,0
2024-06-11 09:00:00,2304.59,2307.77,2303.25,2306.04,0
2024-06-11 10:00:00,2306.02,2307.41,2301.58,2306.46,0
2024-06-11 11:00:00,2306.46,2308.91,2305.29,2307.94,0
2024-06-11 12:00:00,2307.94,2308.3,2305.55,2307.64,0
2024-06-11 13:00:00,2307.64,2319.97,2307.63,2318.0,0
2024-06-11 14:00:00,2317.99,2319.6,2309.29,2314.71,0
2024-06-11 15:00:00,2314.7,2317.82,2312.47,2314.81,0
2024-06-11 16:00:00,2314.81,2315.95,2310.01,2310.19,0
2024-06-11 17:00:00,2310.19,2312.42,2305.96,2308.61,0
2024-06-11 18:00:00,2308.61,2313.52,2307.96,2312.86,0
2024-06-11 19:00:00,2312.86,2315.75,2312.21,2313.83,0
2024-06-11 20:00:00,2313.86,2315.73,2312.56,2315.37,0
2024-06-11 21:00:00,2315.37,2316.96,2314.82,2316.73,0
2024-06-11 23:00:00,2317.06,2317.68,2315.15,2316.93,0
2024-06-12 00:00:00,2316.96,2317.52,2314.02,2315.2,0
2024-06-12 01:00:00,2315.28,2315.67,2313.48,2313.81,0
2024-06-12 02:00:00,2313.81,2315.19,2310.83,2314.51,0
2024-06-12 03:00:00,2314.49,2315.58,2310.72,2313.67,0
2024-06-12 04:00:00,2313.68,2316.76,2313.66,2314.01,0
2024-06-12 05:00:00,2314.01,2314.4,2312.51,2312.74,0
2024-06-12 06:00:00,2312.74,2315.41,2312.48,2315.06,0
2024-06-12 07:00:00,2315.04,2317.78,2313.8,2314.87,0
2024-06-12 08:00:00,2314.87,2315.44,2311.22,2314.62,0
2024-06-12 09:00:00,2314.62,2315.78,2310.87,2312.89,0
2024-06-12 10:00:00,2312.83,2315.45,2312.26,2314.1,0
2024-06-12 11:00:00,2314.1,2314.8,2312.32,2313.55,0
2024-06-12 12:00:00,2313.55,2314.82,2312.27,2312.97,0
2024-06-12 13:00:00,2312.87,2337.69,2311.68,2336.04,0
2024-06-12 14:00:00,2336.01,2341.66,2325.05,2329.87,0
2024-06-12 15:00:00,2329.86,2329.95,2320.14,2325.4,0
2024-06-12 16:00:00,2325.4,2337.19,2324.76,2335.64,0
2024-06-12 17:00:00,2335.65,2338.2,2333.24,2337.73,0
2024-06-12 18:00:00,2337.73,2339.61,2332.92,2334.89,0
2024-06-12 19:00:00,2334.99,2334.99,2319.56,2322.81,0
2024-06-12 20:00:00,2322.8,2324.68,2315.91,2321.3,0
2024-06-12 21:00:00,2321.34,2324.88,2320.38,2324.88,0
2024-06-12 23:00:00,2324.96,2325.59,2321.73,2322.01,0
2024-06-13 00:00:00,2322.01,2322.44,2320.29,2320.64,0
2024-06-13 01:00:00,2320.64,2322.99,2317.58,2320.8,0
2024-06-13 02:00:00,2320.8,2321.58,2308.17,2312.75,0
2024-06-13 03:00:00,2312.75,2316.14,2310.69,2314.2,0
2024-06-13 04:00:00,2314.2,2316.34,2312.65,2314.29,0
2024-06-13 05:00:00,2314.29,2314.89,2309.36,2311.88,0
2024-06-13 06:00:00,2311.89,2312.31,2309.06,2311.65,0
2024-06-13 07:00:00,2311.66,2316.17,2311.24,2315.7,0
2024-06-13 08:00:00,2315.74,2318.61,2313.33,2317.11,0
2024-06-13 09:00:00,2317.11,2317.3,2314.02,2315.63,0
2024-06-13 10:00:00,2315.63,2318.51,2313.48,2315.52,0
2024-06-13 11:00:00,2315.56,2320.02,2315.36,2316.39,0
2024-06-13 12:00:00,2316.39,2316.73,2303.99,2307.07,0
2024-06-13 13:00:00,2307.07,2326.72,2305.62,2323.47,0
2024-06-13 14:00:00,2323.43,2324.77,2308.4,2310.75,0
2024-06-13 15:00:00,2310.74,2314.51,2305.76,2313.65,0
2024-06-13 16:00:00,2313.65,2317.08,2297.83,2299.02,0
2024-06-13 17:00:00,2299.02,2300.4,2295.55,2299.32,0
2024-06-13 18:00:00,2299.32,2304.49,2299.09,2301.48,0
2024-06-13 19:00:00,2301.48,2304.02,2300.14,2303.06,0
2024-06-13 20:00:00,2303.06,2304.99,2302.78,2303.45,0
2024-06-13 21:00:00,2303.43,2304.37,2303.02,2303.85,0
2024-06-13 23:00:00,2303.91,2304.18,2302.96,2303.01,0
2024-06-14 00:00:00,2303.04,2303.29,2301.73,2302.33,0
2024-06-14 01:00:00,2302.33,2305.71,2301.56,2304.96,0
2024-06-14 02:00:00,2304.97,2307.21,2303.1,2306.09,0
2024-06-14 03:00:00,2306.08,2307.11,2304.25,2306.73,0
2024-06-14 04:00:00,2306.73,2308.7,2305.01,2305.56,0
2024-06-14 05:00:00,2305.56,2306.19,2303.56,2305.99,0
2024-06-14 06:00:00,2305.99,2311.63,2305.58,2309.89,0
2024-06-14 07:00:00,2309.86,2312.7,2307.21,2307.61,0
2024-06-14 08:00:00,2307.62,2316.73,2307.54,2315.38,0
2024-06-14 09:00:00,2315.39,2321.69,2314.89,2317.43,0
2024-06-14 10:00:00,2317.45,2322.77,2315.26,2322.67,0
2024-06-14 11:00:00,2322.67,2332.71,2321.01,2330.62,0
2024-06-14 12:00:00,2330.62,2336.66,2326.07,2332.0,0
2024-06-14 13:00:00,2332.0,2333.46,2327.3,2330.37,0
2024-06-14 14:00:00,2330.38,2332.94,2324.21,2330.28,0
2024-06-14 15:00:00,2330.28,2335.49,2327.98,2330.18,0
2024-06-14 16:00:00,2330.17,2332.18,2324.07,2326.14,0
2024-06-14 17:00:00,2326.19,2331.91,2325.47,2328.84,0
2024-06-14 18:00:00,2328.84,2335.62,2328.54,2334.2,0
2024-06-14 19:00:00,2334.2,2335.18,2332.25,2334.73,0
2024-06-14 20:00:00,2334.75,2335.48,2332.21,2332.51,0
2024-06-14 21:00:00,2332.51,2333.01,2331.04,2332.6,0
2024-06-16 23:00:00,2331.37,2332.87,2327.62,2328.84,0
2024-06-17 00:00:00,2328.84,2329.67,2327.44,2329.04,0
2024-06-17 01:00:00,2329.0,2329.0,2325.26,2326.41,0
2024-06-17 02:00:00,2326.43,2328.98,2322.76,2326.34,0
2024-06-17 03:00:00,2326.31,2326.31,2321.57,2322.65,0
2024-06-17 04:00:00,2322.66,2325.25,2321.72,2324.46,0
2024-06-17 05:00:00,2324.45,2326.24,2322.71,2323.7,0
2024-06-17 06:00:00,2323.7,2323.7,2317.9,2318.68,0
2024-06-17 07:00:00,2318.64,2319.32,2315.52,2317.51,0
2024-06-17 08:00:00,2317.45,2320.16,2315.64,2316.99,0
2024-06-17 09:00:00,2317.0,2322.32,2316.47,2321.39,0
2024-06-17 10:00:00,2321.39,2322.71,2319.32,2320.1,0
2024-06-17 11:00:00,2320.1,2322.59,2319.59,2320.56,0
2024-06-17 12:00:00,2320.56,2321.97,2317.69,2318.21,0
2024-06-17 13:00:00,2318.21,2321.16,2316.86,2319.64,0
2024-06-17 14:00:00,2319.65,2326.35,2318.76,2321.03,0
2024-06-17 15:00:00,2321.01,2327.63,2318.37,2324.54,0
2024-06-17 16:00:00,2324.53,2325.6,2310.05,2312.65,0
2024-06-17 17:00:00,2312.65,2317.13,2312.65,2317.01,0
2024-06-17 18:00:00,2317.01,2318.46,2313.35,2316.8,0
2024-06-17 19:00:00,2316.85,2319.29,2316.28,2317.95,0
2024-06-17 20:00:00,2317.95,2320.65,2317.95,2320.26,0
2024-06-17 21:00:00,2320.22,2320.82,2318.55,2318.96,0
2024-06-17 23:00:00,2318.93,2321.2,2318.93,2321.09,0
2024-06-18 00:00:00,2321.09,2321.27,2319.25,2320.77,0
2024-06-18 01:00:00,2320.76,2325.58,2320.76,2324.11,0
2024-06-18 02:00:00,2324.17,2325.47,2319.28,2322.55,0
2024-06-18 03:00:00,2322.55,2325.68,2321.6,2324.39,0
2024-06-18 04:00:00,2324.41,2325.13,2323.24,2324.48,0
2024-06-18 05:00:00,2324.48,2324.87,2321.9,2322.58,0
2024-06-18 06:00:00,2322.57,2323.81,2319.5,2322.24,0
2024-06-18 07:00:00,2322.26,2322.76,2318.82,2320.13,0
2024-06-18 08:00:00,2320.13,2320.18,2315.07,2315.53,0
2024-06-18 09:00:00,2315.53,2315.53,2310.7,2311.37,0
2024-06-18 10:00:00,2311.37,2314.32,2310.96,2311.15,0
2024-06-18 11:00:00,2311.15,2312.44,2306.62,2308.34,0
2024-06-18 12:00:00,2308.36,2314.21,2306.74,2313.48,0
2024-06-18 13:00:00,2313.38,2324.24,2311.6,2313.96,0
2024-06-18 14:00:00,2313.97,2327.83,2313.73,2326.8,0
2024-06-18 15:00:00,2326.79,2327.11,2322.27,2323.69,0
2024-06-18 16:00:00,2323.67,2329.81,2318.77,2326.9,0
2024-06-18 17:00:00,2326.9,2330.77,2326.56,2330.29,0
2024-06-18 18:00:00,2330.29,2333.17,2328.33,2329.73,0
2024-06-18 19:00:00,2329.72,2331.51,2327.49,2331.33,0
2024-06-18 20:00:00,2331.33,2331.33,2328.54,2329.37,0
2024-06-18 21:00:00,2329.37,2330.66,2328.88,2329.34,0
2024-06-18 23:00:00,2329.02,2330.32,2327.55,2328.31,0
2024-06-19 00:00:00,2328.31,2329.61,2327.95,2328.34,0
2024-06-19 01:00:00,2328.32,2330.02,2328.06,2329.54,0
2024-06-19 02:00:00,2329.48,2331.0,2326.54,2330.18,0
2024-06-19 03:00:00,2330.19,2331.29,2328.92,2330.32,0
2024-06-19 04:00:00,2330.31,2331.78,2328.05,2328.34,0
2024-06-19 05:00:00,2328.34,2328.45,2327.27,2328.03,0
2024-06-19 06:00:00,2328.02,2330.11,2326.86,2329.34,0
2024-06-19 07:00:00,2329.34,2330.79,2328.49,2330.26,0
2024-06-19 08:00:00,2330.27,2332.72,2329.85,2331.9,0
2024-06-19 09:00:00,2332.11,2335.01,2332.01,2332.57,0
2024-06-19 10:00:00,2332.57,2332.79,2327.77,2328.19,0
2024-06-19 11:00:00,2328.16,2329.91,2327.49,2328.0,0
2024-06-19 12:00:00,2328.0,2331.06,2325.89,2330.46,0
2024-06-19 13:00:00,2330.47,2332.92,2325.32,2328.42,0
2024-06-19 14:00:00,2328.42,2331.49,2326.86,2328.25,0
2024-06-19 15:00:00,2328.23,2328.45,2323.79,2326.22,0
2024-06-19 16:00:00,2326.17,2329.86,2325.3,2329.86,0
2024-06-19 17:00:00,2329.88,2331.38,2328.92,2329.43,0
2024-06-19 18:00:00,2329.43,2331.05,2329.28,2330.07,0
2024-06-19 19:00:00,2330.07,2330.16,2328.11,2328.24,0
2024-06-19 23:00:00,2328.8,2330.86,2328.56,2330.46,0
2024-06-20 00:00:00,2330.46,2330.46,2328.72,2329.43,0
2024-06-20 01:00:00,2329.43,2329.84,2327.75,2329.74,0
2024-06-20 02:00:00,2329.74,2339.03,2329.74,2336.37,0
2024-06-20 03:00:00,2336.37,2337.36,2332.86,2333.87,0
2024-06-20 04:00:00,2333.87,2334.45,2332.42,2333.99,0
2024-06-20 05:00:00,2333.99,2340.94,2333.86,2340.46,0
2024-06-20 06:00:00,2340.52,2344.92,2339.8,2340.3,0
2024-06-20 07:00:00,2340.37,2345.71,2340.28,2344.15,0
2024-06-20 08:00:00,2344.16,2344.98,2338.58,2338.68,0
2024-06-20 09:00:00,2338.68,2338.73,2332.68,2333.39,0
2024-06-20 10:00:00,2333.4,2335.8,2331.67,2334.66,0
2024-06-20 11:00:00,2334.67,2340.68,2333.57,2339.53,0
2024-06-20 12:00:00,2339.51,2341.39,2337.79,2339.34,0
2024-06-20 13:00:00,2339.34,2343.74,2335.41,2338.51,0
2024-06-20 14:00:00,2338.65,2349.49,2336.71,2349.37,0
2024-06-20 15:00:00,2349.36,2365.04,2348.97,2364.08,0
2024-06-20 16:00:00,2364.04,2365.54,2351.4,2353.74,0
2024-06-20 17:00:00,2353.72,2357.2,2352.87,2356.39,0
2024-06-20 18:00:00,2356.39,2357.49,2354.66,2357.48,0
2024-06-20 19:00:00,2357.47,2361.07,2357.36,2358.03,0
2024-06-20 20:00:00,2358.04,2359.86,2357.74,2358.95,0
2024-06-20 21:00:00,2358.99,2360.16,2358.26,2360.02,0
2024-06-20 23:00:00,2360.4,2360.94,2358.18,2359.41,0
2024-06-21 00:00:00,2359.41,2361.14,2358.93,2360.87,0
2024-06-21 01:00:00,2360.87,2364.89,2360.85,2364.13,0
2024-06-21 02:00:00,2364.13,2364.23,2357.16,2359.67,0
2024-06-21 03:00:00,2359.67,2361.66,2358.2,2359.45,0
2024-06-21 04:00:00,2359.42,2362.21,2358.81,2362.21,0
2024-06-21 05:00:00,2362.18,2363.01,2361.1,2362.96,0
2024-06-21 06:00:00,2362.94,2365.67,2362.27,2364.58,0
2024-06-21 07:00:00,2364.52,2364.52,2357.99,2358.5,0
2024-06-21 08:00:00,2358.5,2364.49,2355.17,2363.02,0
2024-06-21 09:00:00,2363.04,2368.15,2362.73,2365.42,0
2024-06-21 10:00:00,2365.42,2367.33,2362.91,2363.93,0
2024-06-21 11:00:00,2364.0,2364.22,2361.42,2363.7,0
2024-06-21 12:00:00,2363.71,2368.77,2363.54,2366.28,0
2024-06-21 13:00:00,2366.28,2368.12,2360.48,2360.72,0
2024-06-21 14:00:00,2360.72,2363.82,2334.84,2340.6,0
2024-06-21 15:00:00,2340.5,2340.55,2328.65,2329.9,0
2024-06-21 16:00:00,2329.97,2334.8,2323.34,2327.93,0
2024-06-21 17:00:00,2327.98,2329.37,2323.73,2324.78,0
2024-06-21 18:00:00,2324.77,2325.14,2316.78,2319.35,0
2024-06-21 19:00:00,2319.35,2322.85,2316.82,2322.24,0
2024-06-21 20:00:00,2322.21,2323.39,2320.5,2322.19,0
2024-06-21 21:00:00,2322.16,2322.71,2320.82,2321.42,0
2024-06-23 23:00:00,2321.61,2322.93,2318.11,2321.57,0
2024-06-24 00:00:00,2321.45,2321.45,2317.72,2319.22,0
2024-06-24 01:00:00,2319.22,2321.8,2317.97,2320.98,0
2024-06-24 02:00:00,2320.98,2326.37,2319.02,2323.7,0
2024-06-24 03:00:00,2323.71,2325.22,2319.67,2324.85,0
2024-06-24 04:00:00,2324.86,2326.7,2324.43,2325.5,0
2024-06-24 05:00:00,2325.5,2326.71,2324.19,2324.5,0
2024-06-24 06:00:00,2324.5,2327.28,2323.69,2325.2,0
2024-06-24 07:00:00,2325.19,2325.35,2321.43,2323.52,0
2024-06-24 08:00:00,2323.51,2331.87,2321.86,2330.86,0
2024-06-24 09:00:00,2330.87,2332.85,2329.26,2330.58,0
2024-06-24 10:00:00,2330.58,2331.02,2320.82,2325.15,0
2024-06-24 11:00:00,2325.15,2327.19,2324.52,2325.26,0
2024-06-24 12:00:00,2325.26,2328.14,2324.19,2326.27,0
2024-06-24 13:00:00,2326.26,2327.91,2323.38,2327.67,0
2024-06-24 14:00:00,2327.67,2333.92,2325.97,2328.09,0
2024-06-24 15:00:00,2328.09,2333.7,2326.99,2330.76,0
2024-06-24 16:00:00,2330.76,2333.2,2327.56,2327.69,0
2024-06-24 17:00:00,2327.67,2332.25,2326.89,2331.72,0
2024-06-24 18:00:00,2331.72,2333.21,2330.64,2332.09,0
2024-06-24 19:00:00,2332.09,2334.71,2332.0,2333.81,0
2024-06-24 20:00:00,2333.81,2333.82,2330.97,2331.79,0
2024-06-24 21:00:00,2331.77,2334.44,2331.77,2334.43,0
2024-06-24 23:00:00,2333.97,2334.6,2331.75,2331.79,0
2024-06-25 00:00:00,2331.76,2331.97,2330.28,2330.87,0
2024-06-25 01:00:00,2330.97,2330.97,2328.29,2330.12,0
2024-06-25 02:00:00,2330.11,2330.98,2323.2,2325.9,0
2024-06-25 03:00:00,2325.82,2327.12,2324.57,2326.55,0
2024-06-25 04:00:00,2326.55,2328.56,2324.06,2324.16,0
2024-06-25 05:00:00,2324.17,2327.83,2322.75,2327.5,0
2024-06-25 06:00:00,2327.5,2330.15,2324.57,2325.02,0
2024-06-25 07:00:00,2325.02,2328.19,2323.5,2327.35,0
2024-06-25 08:00:00,2327.22,2327.74,2324.08,2324.83,0
2024-06-25 09:00:00,2324.83,2330.58,2323.04,2329.61,0
2024-06-25 10:00:00,2329.61,2333.99,2329.31,2333.1,0
2024-06-25 11:00:00,2333.1,2337.13,2332.7,2335.35,0
2024-06-25 12:00:00,2335.43,2335.88,2327.49,2330.2,0
2024-06-25 13:00:00,2330.22,2330.55,2324.11,2324.23,0
2024-06-25 14:00:00,2324.29,2327.47,2320.31,2325.73,0
2024-06-25 15:00:00,2325.73,2328.25,2319.54,2327.15,0
2024-06-25 16:00:00,2327.22,2327.79,2315.7,2324.77,0
2024-06-25 17:00:00,2324.85,2325.09,2315.56,2317.92,0
2024-06-25 18:00:00,2317.89,2320.13,2316.87,2319.17,0
2024-06-25 19:00:00,2319.17,2319.82,2317.08,2319.31,0
2024-06-25 20:00:00,2319.31,2320.67,2318.8,2319.85,0
2024-06-25 21:00:00,2319.82,2319.9,2318.03,2319.51,0
