time,open,high,low,close,volume
2024-06-25 23:00:00,2319.19,2321.26,2318.98,2320.67,0
2024-06-26 00:00:00,2320.68,2321.5,2318.7,2320.03,0
2024-06-26 01:00:00,2320.03,2324.09,2317.76,2318.48,0
2024-06-26 02:00:00,2318.43,2320.85,2310.6,2313.02,0
2024-06-26 03:00:00,2313.01,2321.69,2312.47,2319.54,0
2024-06-26 04:00:00,2319.54,2321.1,2316.73,2317.28,0
2024-06-26 05:00:00,2317.28,2317.74,2315.16,2316.89,0
2024-06-26 06:00:00,2316.87,2318.22,2311.86,2312.14,0
2024-06-26 07:00:00,2312.14,2317.44,2309.74,2317.2,0
2024-06-26 08:00:00,2317.17,2317.41,2313.04,2316.11,0
2024-06-26 09:00:00,2316.13,2318.09,2312.98,2315.69,0
2024-06-26 10:00:00,2315.69,2318.49,2315.69,2316.38,0
2024-06-26 11:00:00,2316.38,2316.48,2307.8,2308.35,0
2024-06-26 12:00:00,2308.35,2314.04,2304.45,2313.09,0
2024-06-26 13:00:00,2313.06,2317.89,2310.15,2310.15,0
2024-06-26 14:00:00,2310.11,2311.61,2293.66,2296.47,0
2024-06-26 15:00:00,2296.33,2301.33,2295.43,2297.48,0
2024-06-26 16:00:00,2297.64,2304.21,2296.0,2300.07,0
2024-06-26 17:00:00,2300.07,2302.26,2298.54,2299.78,0
2024-06-26 18:00:00,2299.78,2303.08,2299.43,2301.99,0
2024-06-26 19:00:00,2301.99,2302.14,2298.62,2299.05,0
2024-06-26 20:00:00,2299.03,2299.53,2297.01,2298.76,0
2024-06-26 21:00:00,2298.76,2299.23,2297.26,2298.06,0
2024-06-26 23:00:00,2298.33,2299.02,2298.04,2298.3,0
2024-06-27 00:00:00,2298.31,2298.63,2296.88,2298.43,0
2024-06-27 01:00:00,2298.39,2300.18,2297.96,2299.11,0
2024-06-27 02:00:00,2299.11,2299.77,2296.83,2297.84,0
2024-06-27 03:00:00,2297.86,2300.11,2297.83,2299.39,0
2024-06-27 04:00:00,2299.39,2299.91,2298.1,2299.05,0
2024-06-27 05:00:00,2299.03,2301.15,2298.8,2300.53,0
2024-06-27 06:00:00,2300.62,2300.63,2296.86,2297.58,0
2024-06-27 07:00:00,2297.62,2303.49,2296.56,2301.28,0
2024-06-27 08:00:00,2301.2,2302.6,2300.03,2302.39,0
2024-06-27 09:00:00,2302.29,2308.45,2302.09,2307.63,0
2024-06-27 10:00:00,2307.63,2313.84,2307.36,2312.64,0
2024-06-27 11:00:00,2312.62,2315.58,2312.37,2315.2,0
2024-06-27 12:00:00,2315.2,2317.93,2313.48,2317.12,0
2024-06-27 13:00:00,2317.16,2325.71,2316.24,2322.88,0
2024-06-27 14:00:00,2322.89,2325.02,2319.55,2323.39,0
2024-06-27 15:00:00,2323.39,2330.84,2322.71,2329.05,0
2024-06-27 16:00:00,2329.04,2330.95,2325.13,2327.6,0
2024-06-27 17:00:00,2327.6,2328.35,2324.07,2325.47,0
2024-06-27 18:00:00,2325.47,2328.06,2324.35,2325.87,0
2024-06-27 19:00:00,2325.87,2326.47,2322.5,2326.32,0
2024-06-27 20:00:00,2326.32,2327.8,2325.68,2326.1,0
2024-06-27 21:00:00,2326.07,2328.58,2325.54,2327.48,0
2024-06-27 23:00:00,2327.72,2328.16,2325.92,2326.94,0
2024-06-28 00:00:00,2326.94,2327.95,2326.5,2327.73,0
2024-06-28 01:00:00,2327.73,2328.29,2321.46,2321.66,0
2024-06-28 02:00:00,2321.66,2324.45,2319.1,2320.34,0
2024-06-28 03:00:00,2320.34,2324.27,2319.9,2323.68,0
2024-06-28 04:00:00,2323.68,2324.99,2320.82,2321.8,0
2024-06-28 05:00:00,2321.8,2321.88,2319.78,2321.25,0
2024-06-28 06:00:00,2321.22,2327.1,2321.03,2325.76,0
2024-06-28 07:00:00,2325.68,2328.15,2325.12,2327.47,0
2024-06-28 08:00:00,2327.54,2328.88,2324.85,2327.22,0
2024-06-28 09:00:00,2327.22,2331.94,2326.52,2328.76,0
2024-06-28 10:00:00,2328.76,2330.45,2327.31,2330.38,0
2024-06-28 11:00:00,2330.38,2336.81,2329.46,2335.87,0
2024-06-28 12:00:00,2335.87,2337.21,2333.4,2333.98,0
2024-06-28 13:00:00,2333.98,2339.34,2331.2,2335.53,0
2024-06-28 14:00:00,2335.53,2339.76,2326.81,2330.4,0
2024-06-28 15:00:00,2330.4,2333.75,2322.93,2326.58,0
2024-06-28 16:00:00,2326.59,2330.47,2324.18,2328.65,0
2024-06-28 17:00:00,2328.65,2332.6,2327.79,2330.01,0
2024-06-28 18:00:00,2330.01,2332.73,2326.46,2326.89,0
2024-06-28 19:00:00,2326.89,2328.47,2325.38,2325.78,0
2024-06-28 20:00:00,2325.78,2326.31,2323.04,2325.1,0
2024-06-28 21:00:00,2325.11,2326.66,2322.94,2326.4,0
2024-06-30 23:00:00,2327.13,2327.58,2322.9,2324.58,0
2024-07-01 00:00:00,2324.6,2326.16,2323.2,2324.97,0
2024-07-01 01:00:00,2324.98,2325.37,2322.23,2324.9,0
2024-07-01 02:00:00,2324.9,2328.62,2323.57,2327.93,0
2024-07-01 03:00:00,2327.82,2327.82,2324.5,2326.69,0
2024-07-01 04:00:00,2326.7,2327.69,2324.49,2324.77,0
2024-07-01 05:00:00,2324.77,2326.16,2321.49,2323.73,0
2024-07-01 06:00:00,2323.67,2324.02,2318.56,2321.88,0
2024-07-01 07:00:00,2321.88,2329.04,2321.35,2326.53,0
2024-07-01 08:00:00,2326.53,2327.0,2323.71,2323.78,0
2024-07-01 09:00:00,2323.61,2326.3,2321.96,2325.91,0
2024-07-01 10:00:00,2325.91,2329.51,2325.5,2327.46,0
2024-07-01 11:00:00,2327.53,2332.58,2327.53,2332.58,0
2024-07-01 12:00:00,2332.74,2338.28,2332.16,2338.21,0
2024-07-01 13:00:00,2338.22,2338.54,2327.23,2327.43,0
2024-07-01 14:00:00,2327.44,2334.19,2325.5,2327.11,0
2024-07-01 15:00:00,2327.51,2334.32,2319.32,2324.12,0
2024-07-01 16:00:00,2324.12,2329.06,2323.13,2327.82,0
2024-07-01 17:00:00,2327.82,2331.89,2326.73,2328.21,0
2024-07-01 18:00:00,2328.21,2329.94,2326.8,2329.25,0
2024-07-01 19:00:00,2329.27,2330.78,2327.04,2329.96,0
2024-07-01 20:00:00,2329.96,2331.52,2329.02,2331.05,0
2024-07-01 21:00:00,2331.14,2332.43,2330.91,2331.72,0
2024-07-01 23:00:00,2331.45,2332.87,2331.39,2331.83,0
2024-07-02 00:00:00,2331.83,2332.56,2331.68,2332.32,0
2024-07-02 01:00:00,2332.31,2333.92,2331.82,2333.11,0
2024-07-02 02:00:00,2333.12,2334.26,2331.2,2334.06,0
2024-07-02 03:00:00,2334.15,2334.4,2331.24,2332.39,0
2024-07-02 04:00:00,2332.39,2332.72,2325.82,2326.08,0
2024-07-02 05:00:00,2326.1,2327.88,2324.97,2327.32,0
2024-07-02 06:00:00,2327.32,2330.85,2326.37,2329.95,0
2024-07-02 07:00:00,2329.95,2331.82,2327.67,2330.82,0
2024-07-02 08:00:00,2330.41,2330.99,2323.36,2330.81,0
2024-07-02 09:00:00,2330.88,2332.54,2328.46,2331.23,0
2024-07-02 10:00:00,2331.23,2331.93,2324.14,2324.89,0
2024-07-02 11:00:00,2324.96,2326.59,2322.9,2324.57,0
2024-07-02 12:00:00,2324.57,2325.68,2319.99,2320.77,0
2024-07-02 13:00:00,2320.95,2328.75,2319.07,2327.51,0
2024-07-02 14:00:00,2327.5,2336.81,2326.13,2334.48,0
2024-07-02 15:00:00,2334.48,2335.64,2323.06,2326.67,0
2024-07-02 16:00:00,2326.67,2330.49,2324.19,2324.75,0
2024-07-02 17:00:00,2324.75,2325.0,2320.99,2322.88,0
2024-07-02 18:00:00,2322.88,2325.27,2322.12,2324.72,0
2024-07-02 19:00:00,2324.71,2328.93,2324.58,2328.39,0
2024-07-02 20:00:00,2328.38,2331.39,2328.17,2330.88,0
2024-07-02 21:00:00,2330.88,2331.02,2328.72,2329.35,0
2024-07-02 23:00:00,2329.47,2331.3,2329.39,2330.07,0
2024-07-03 00:00:00,2330.07,2331.44,2329.7,2330.29,0
2024-07-03 01:00:00,2330.29,2332.17,2330.27,2330.29,0
2024-07-03 02:00:00,2330.3,2331.63,2328.49,2329.12,0
2024-07-03 03:00:00,2329.12,2331.13,2326.96,2328.96,0
2024-07-03 04:00:00,2328.96,2332.57,2328.11,2331.74,0
2024-07-03 05:00:00,2331.75,2335.29,2331.75,2334.5,0
2024-07-03 06:00:00,2334.5,2335.86,2332.02,2333.34,0
2024-07-03 07:00:00,2333.38,2341.22,2333.02,2340.19,0
2024-07-03 08:00:00,2340.22,2347.21,2338.92,2345.42,0
2024-07-03 09:00:00,2345.42,2347.59,2343.13,2344.69,0
2024-07-03 10:00:00,2344.72,2346.53,2342.18,2346.35,0
2024-07-03 11:00:00,2346.35,2349.54,2344.6,2347.0,0
2024-07-03 12:00:00,2347.0,2347.0,2342.47,2345.45,0
2024-07-03 13:00:00,2345.45,2356.12,2345.0,2350.56,0
2024-07-03 14:00:00,2350.53,2358.75,2347.63,2355.49,0
2024-07-03 15:00:00,2355.49,2364.97,2355.49,2362.52,0
2024-07-03 16:00:00,2362.52,2364.05,2359.98,2363.1,0
2024-07-03 17:00:00,2363.1,2363.19,2355.18,2356.63,0
2024-07-03 18:00:00,2356.62,2360.9,2353.9,2356.71,0
2024-07-03 19:00:00,2356.71,2357.98,2355.26,2356.41,0
2024-07-03 20:00:00,2356.39,2356.72,2353.75,2354.32,0
2024-07-03 21:00:00,2354.32,2356.42,2354.29,2356.07,0
2024-07-03 23:00:00,2355.19,2359.27,2355.19,2358.85,0
2024-07-04 00:00:00,2358.9,2359.61,2357.71,2358.82,0
2024-07-04 01:00:00,2358.83,2359.31,2356.49,2358.58,0
2024-07-04 02:00:00,2358.58,2362.55,2358.32,2362.03,0
2024-07-04 03:00:00,2362.04,2362.29,2357.47,2359.28,0
2024-07-04 04:00:00,2359.28,2360.36,2357.22,2358.12,0
2024-07-04 05:00:00,2358.12,2359.59,2357.7,2358.53,0
2024-07-04 06:00:00,2358.51,2358.56,2355.55,2356.88,0
2024-07-04 07:00:00,2356.88,2357.24,2350.52,2356.41,0
2024-07-04 08:00:00,2356.32,2357.79,2353.67,2357.6,0
2024-07-04 09:00:00,2357.65,2359.67,2355.59,2358.9,0
2024-07-04 10:00:00,2358.9,2359.12,2355.74,2357.81,0
2024-07-04 11:00:00,2357.8,2359.22,2356.46,2358.1,0
2024-07-04 12:00:00,2358.1,2360.11,2357.6,2358.52,0
2024-07-04 13:00:00,2358.52,2360.4,2357.02,2357.79,0
2024-07-04 14:00:00,2357.79,2360.13,2357.3,2359.77,0
2024-07-04 15:00:00,2359.8,2361.91,2358.06,2358.96,0
2024-07-04 16:00:00,2358.97,2360.73,2355.58,2357.48,0
2024-07-04 17:00:00,2357.4,2359.17,2357.0,2357.86,0
2024-07-04 18:00:00,2357.81,2358.05,2356.2,2356.34,0
2024-07-04 19:00:00,2356.34,2357.3,2356.19,2356.95,0
2024-07-04 23:00:00,2357.31,2357.57,2354.28,2357.48,0
2024-07-05 00:00:00,2357.48,2357.77,2356.43,2356.77,0
2024-07-05 01:00:00,2356.79,2359.08,2356.09,2358.89,0
2024-07-05 02:00:00,2358.89,2360.34,2356.91,2358.41,0
2024-07-05 03:00:00,2358.42,2363.16,2358.13,2360.55,0
2024-07-05 04:00:00,2360.53,2362.37,2359.59,2361.86,0
2024-07-05 05:00:00,2361.85,2364.7,2361.41,2363.98,0
2024-07-05 06:00:00,2363.98,2365.04,2362.67,2364.81,0
2024-07-05 07:00:00,2364.82,2366.38,2363.64,2364.02,0
2024-07-05 08:00:00,2364.02,2367.55,2362.28,2365.31,0
2024-07-05 09:00:00,2365.31,2368.1,2364.67,2366.5,0
2024-07-05 10:00:00,2366.57,2366.94,2362.07,2362.49,0
2024-07-05 11:00:00,2362.48,2365.52,2361.91,2365.06,0
2024-07-05 12:00:00,2365.07,2366.05,2362.36,2365.89,0
2024-07-05 13:00:00,2365.89,2376.22,2348.98,2372.19,0
2024-07-05 14:00:00,2372.2,2385.18,2370.7,2383.24,0
2024-07-05 15:00:00,2383.19,2384.46,2374.55,2380.76,0
2024-07-05 16:00:00,2380.77,2388.4,2378.57,2384.77,0
2024-07-05 17:00:00,2384.76,2387.62,2384.03,2386.55,0
2024-07-05 18:00:00,2386.55,2389.91,2384.62,2385.86,0
2024-07-05 19:00:00,2385.86,2392.57,2385.2,2391.06,0
2024-07-05 20:00:00,2391.04,2392.96,2388.16,2388.81,0
2024-07-05 21:00:00,2388.8,2391.68,2388.25,2391.06,0
2024-07-07 23:00:00,2385.2,2390.19,2384.95,2385.34,0
2024-07-08 00:00:00,2385.37,2386.97,2384.8,2386.11,0
2024-07-08 01:00:00,2386.13,2387.85,2384.57,2386.73,0
2024-07-08 02:00:00,2386.73,2391.12,2384.33,2386.52,0
2024-07-08 03:00:00,2386.52,2387.26,2381.5,2382.98,0
2024-07-08 04:00:00,2382.98,2384.23,2380.86,2382.97,0
2024-07-08 05:00:00,2382.97,2385.09,2382.12,2384.99,0
2024-07-08 06:00:00,2384.99,2386.79,2381.61,2382.83,0
2024-07-08 07:00:00,2382.84,2384.25,2376.78,2377.0,0
2024-07-08 08:00:00,2376.97,2381.19,2376.7,2377.91,0
2024-07-08 09:00:00,2377.91,2378.86,2371.94,2372.88,0
2024-07-08 10:00:00,2372.83,2373.87,2368.36,2370.24,0
2024-07-08 11:00:00,2370.1,2374.29,2369.73,2374.17,0
2024-07-08 12:00:00,2374.17,2375.67,2372.55,2375.38,0
2024-07-08 13:00:00,2375.38,2377.54,2370.42,2372.82,0
2024-07-08 14:00:00,2372.82,2377.16,2370.37,2375.62,0
2024-07-08 15:00:00,2375.56,2379.58,2373.28,2373.31,0
2024-07-08 16:00:00,2373.3,2375.02,2351.12,2355.56,0
2024-07-08 17:00:00,2355.56,2358.83,2351.16,2358.76,0
2024-07-08 18:00:00,2358.79,2359.81,2355.64,2357.28,0
2024-07-08 19:00:00,2357.15,2358.24,2354.91,2356.64,0
2024-07-08 20:00:00,2356.64,2359.89,2356.19,2359.26,0
2024-07-08 21:00:00,2359.26,2359.9,2358.03,2359.09,0
2024-07-08 23:00:00,2358.98,2359.82,2358.5,2359.81,0
2024-07-09 00:00:00,2359.81,2362.11,2359.81,2361.81,0
2024-07-09 01:00:00,2361.86,2363.7,2360.84,2361.91,0
2024-07-09 02:00:00,2361.91,2365.31,2361.39,2363.47,0
2024-07-09 03:00:00,2363.47,2366.71,2360.54,2364.05,0
2024-07-09 04:00:00,2364.06,2368.03,2363.38,2367.75,0
2024-07-09 05:00:00,2367.75,2368.79,2366.4,2367.42,0
2024-07-09 06:00:00,2367.34,2368.4,2364.19,2364.58,0
2024-07-09 07:00:00,2364.58,2365.58,2362.81,2364.16,0
2024-07-09 08:00:00,2364.21,2364.6,2358.41,2359.03,0
2024-07-09 09:00:00,2359.06,2362.01,2358.31,2361.69,0
2024-07-09 10:00:00,2361.69,2365.41,2361.61,2364.31,0
2024-07-09 11:00:00,2364.34,2365.65,2362.18,2363.13,0
2024-07-09 12:00:00,2363.14,2363.22,2357.6,2360.69,0
2024-07-09 13:00:00,2360.7,2361.34,2356.15,2360.22,0
2024-07-09 14:00:00,2360.17,2368.54,2359.55,2367.78,0
2024-07-09 15:00:00,2367.2,2371.56,2354.14,2354.98,0
2024-07-09 16:00:00,2355.05,2362.3,2349.49,2362.13,0
2024-07-09 17:00:00,2362.13,2363.18,2356.59,2357.55,0
2024-07-09 18:00:00,2357.55,2362.57,2357.55,2361.93,0
2024-07-09 19:00:00,2361.93,2365.38,2361.11,2364.54,0
2024-07-09 20:00:00,2364.61,2365.66,2362.99,2363.62,0
2024-07-09 21:00:00,2363.61,2365.07,2363.61,2363.73,0
2024-07-09 23:00:00,2363.63,2364.48,2363.04,2364.48,0
2024-07-10 00:00:00,2364.48,2366.1,2364.47,2365.07,0
2024-07-10 01:00:00,2365.08,2366.52,2364.53,2364.71,0
2024-07-10 02:00:00,2364.71,2369.91,2363.32,2368.24,0
2024-07-10 03:00:00,2368.23,2370.31,2366.95,2369.36,0
2024-07-10 04:00:00,2369.36,2369.89,2366.47,2368.21,0
2024-07-10 05:00:00,2368.21,2368.95,2366.66,2367.77,0
2024-07-10 06:00:00,2367.77,2370.4,2367.4,2368.44,0
2024-07-10 07:00:00,2368.44,2372.83,2367.23,2371.98,0
2024-07-10 08:00:00,2372.07,2374.98,2371.47,2372.71,0
2024-07-10 09:00:00,2372.7,2374.3,2371.53,2372.88,0
2024-07-10 10:00:00,2372.88,2374.28,2371.73,2371.92,0
2024-07-10 11:00:00,2371.93,2375.36,2371.81,2372.53,0
2024-07-10 12:00:00,2372.53,2378.43,2372.48,2378.38,0
2024-07-10 13:00:00,2378.39,2381.89,2377.31,2377.85,0
2024-07-10 14:00:00,2377.85,2386.68,2376.36,2383.27,0
2024-07-10 15:00:00,2383.35,2385.18,2374.01,2374.95,0
2024-07-10 16:00:00,2374.93,2380.82,2374.14,2378.84,0
2024-07-10 17:00:00,2378.95,2381.36,2376.7,2377.92,0
2024-07-10 18:00:00,2377.92,2378.56,2370.52,2373.08,0
2024-07-10 19:00:00,2373.08,2373.64,2369.98,2372.71,0
2024-07-10 20:00:00,2372.7,2372.72,2370.64,2371.84,0
2024-07-10 21:00:00,2371.86,2372.49,2370.75,2371.26,0
2024-07-10 23:00:00,2371.25,2372.9,2370.95,2372.85,0
2024-07-11 00:00:00,2372.85,2372.93,2372.31,2372.86,0
2024-07-11 01:00:00,2372.86,2374.46,2371.52,2374.26,0
2024-07-11 02:00:00,2374.26,2376.36,2373.09,2375.99,0
2024-07-11 03:00:00,2375.98,2377.84,2374.4,2377.44,0
2024-07-11 04:00:00,2377.44,2380.26,2376.91,2378.72,0
2024-07-11 05:00:00,2378.72,2382.5,2378.71,2382.02,0
2024-07-11 06:00:00,2382.02,2383.05,2381.24,2382.57,0
2024-07-11 07:00:00,2382.57,2383.28,2378.55,2381.91,0
2024-07-11 08:00:00,2381.79,2382.07,2378.88,2379.97,0
2024-07-11 09:00:00,2379.97,2384.15,2379.63,2381.43,0
2024-07-11 10:00:00,2381.42,2384.63,2381.42,2384.09,0
2024-07-11 11:00:00,2384.09,2384.12,2380.53,2382.39,0
2024-07-11 12:00:00,2382.32,2383.48,2379.09,2380.86,0
2024-07-11 13:00:00,2380.85,2409.8,2378.29,2406.35,0
2024-07-11 14:00:00,2406.29,2413.01,2395.89,2406.72,0
2024-07-11 15:00:00,2406.73,2417.98,2404.42,2417.79,0
2024-07-11 16:00:00,2417.8,2424.58,2412.5,2417.29,0
2024-07-11 17:00:00,2417.36,2419.27,2411.64,2411.69,0
2024-07-11 18:00:00,2411.7,2416.7,2410.04,2413.74,0
2024-07-11 19:00:00,2413.71,2416.69,2412.94,2416.5,0
2024-07-11 20:00:00,2416.5,2418.7,2414.09,2414.17,0
2024-07-11 21:00:00,2414.17,2415.49,2413.22,2415.32,0
2024-07-11 23:00:00,2415.54,2415.9,2411.12,2414.12,0
2024-07-12 00:00:00,2414.06,2416.15,2412.02,2416.02,0
2024-07-12 01:00:00,2416.02,2416.32,2411.08,2412.08,0
2024-07-12 02:00:00,2412.08,2414.28,2407.11,2407.97,0
2024-07-12 03:00:00,2408.03,2411.09,2406.68,2409.62,0
2024-07-12 04:00:00,2409.6,2410.24,2408.56,2408.77,0
2024-07-12 05:00:00,2408.77,2409.97,2408.21,2408.64,0
2024-07-12 06:00:00,2408.64,2410.14,2405.46,2408.1,0
2024-07-12 07:00:00,2408.1,2408.33,2402.22,2404.18,0
2024-07-12 08:00:00,2404.18,2405.58,2400.39,2404.19,0
2024-07-12 09:00:00,2404.2,2408.26,2403.82,2407.5,0
2024-07-12 10:00:00,2407.5,2408.34,2403.24,2404.98,0
2024-07-12 11:00:00,2404.98,2405.55,2399.87,2400.22,0
2024-07-12 12:00:00,2400.22,2402.74,2398.36,2401.8,0
2024-07-12 13:00:00,2401.8,2404.36,2391.45,2397.97,0
2024-07-12 14:00:00,2397.97,2405.72,2396.9,2403.73,0
2024-07-12 15:00:00,2403.76,2410.91,2403.76,2409.0,0
2024-07-12 16:00:00,2409.0,2413.74,2408.13,2411.81,0
2024-07-12 17:00:00,2411.8,2416.96,2411.78,2415.95,0
2024-07-12 18:00:00,2415.95,2418.3,2414.53,2417.91,0
2024-07-12 19:00:00,2417.9,2418.05,2413.92,2414.22,0
2024-07-12 20:00:00,2414.22,2414.81,2412.28,2412.89,0
2024-07-12 21:00:00,2412.89,2412.89,2411.22,2411.59,0
2024-07-14 23:00:00,2411.8,2415.37,2406.93,2407.63,0
2024-07-15 00:00:00,2407.61,2408.78,2405.67,2408.7,0
2024-07-15 01:00:00,2408.78,2408.88,2406.28,2408.5,0
2024-07-15 02:00:00,2408.48,2410.4,2404.99,2410.06,0
2024-07-15 03:00:00,2410.09,2410.97,2408.19,2409.2,0
2024-07-15 04:00:00,2409.2,2412.03,2408.67,2411.63,0
2024-07-15 05:00:00,2411.63,2413.4,2410.73,2411.52,0
2024-07-15 06:00:00,2411.52,2413.94,2408.01,2408.15,0
2024-07-15 07:00:00,2408.19,2408.35,2402.06,2403.28,0
2024-07-15 08:00:00,2403.28,2407.99,2401.37,2407.94,0
2024-07-15 09:00:00,2407.96,2412.13,2406.95,2412.08,0
2024-07-15 10:00:00,2412.04,2412.66,2407.76,2410.76,0
2024-07-15 11:00:00,2410.76,2415.84,2410.74,2414.87,0
2024-07-15 12:00:00,2414.88,2420.39,2414.62,2418.29,0
2024-07-15 13:00:00,2418.3,2420.87,2413.59,2414.87,0
2024-07-15 14:00:00,2414.87,2419.34,2411.52,2419.13,0
2024-07-15 15:00:00,2419.14,2431.98,2418.21,2431.63,0
2024-07-15 16:00:00,2431.54,2437.51,2431.47,2433.32,0
2024-07-15 17:00:00,2433.32,2439.78,2429.6,2430.28,0
2024-07-15 18:00:00,2430.27,2430.34,2420.55,2421.51,0
2024-07-15 19:00:00,2421.61,2424.89,2419.82,2422.49,0
2024-07-15 20:00:00,2422.49,2423.29,2420.27,2421.19,0
2024-07-15 21:00:00,2421.19,2422.45,2420.71,2422.23,0
2024-07-15 23:00:00,2422.23,2422.65,2420.97,2421.06,0
2024-07-16 00:00:00,2421.06,2422.73,2421.0,2422.58,0
2024-07-16 01:00:00,2422.6,2422.84,2420.02,2421.26,0
2024-07-16 02:00:00,2421.27,2427.77,2421.27,2427.3,0
2024-07-16 03:00:00,2427.36,2430.34,2426.1,2430.22,0
2024-07-16 04:00:00,2430.23,2431.49,2426.69,2428.69,0
2024-07-16 05:00:00,2428.68,2429.53,2425.16,2429.31,0
2024-07-16 06:00:00,2429.23,2432.82,2428.21,2431.99,0
2024-07-16 07:00:00,2431.92,2433.88,2428.18,2433.87,0
2024-07-16 08:00:00,2433.87,2439.34,2432.65,2437.03,0
2024-07-16 09:00:00,2437.03,2438.59,2433.67,2436.64,0
2024-07-16 10:00:00,2436.64,2443.34,2435.17,2442.54,0
2024-07-16 11:00:00,2442.54,2443.4,2439.78,2440.15,0
2024-07-16 12:00:00,2440.25,2442.51,2438.22,2439.59,0
2024-07-16 13:00:00,2439.59,2444.09,2429.48,2432.64,0
2024-07-16 14:00:00,2432.6,2447.99,2431.03,2442.8,0
2024-07-16 15:00:00,2442.8,2454.09,2440.61,2452.12,0
2024-07-16 16:00:00,2452.1,2465.3,2451.97,2463.23,0
2024-07-16 17:00:00,2463.22,2463.75,2457.9,2459.22,0
2024-07-16 18:00:00,2459.19,2466.32,2458.76,2464.69,0
2024-07-16 19:00:00,2464.69,2466.65,2462.52,2465.42,0
2024-07-16 20:00:00,2465.44,2468.74,2463.22,2468.6,0
2024-07-16 21:00:00,2468.66,2469.71,2466.89,2468.69,0
2024-07-16 23:00:00,2468.45,2470.01,2466.27,2469.05,0
2024-07-17 00:00:00,2469.05,2469.82,2467.49,2468.33,0
2024-07-17 01:00:00,2468.32,2473.32,2466.22,2468.76,0
2024-07-17 02:00:00,2468.76,2481.3,2468.62,2479.53,0
2024-07-17 03:00:00,2479.53,2482.43,2469.71,2474.67,0
2024-07-17 04:00:00,2474.66,2474.66,2464.06,2471.82,0
2024-07-17 05:00:00,2471.87,2472.77,2467.71,2467.81,0
2024-07-17 06:00:00,2467.81,2471.06,2465.46,2465.5,0
2024-07-17 07:00:00,2465.42,2467.59,2461.85,2466.47,0
2024-07-17 08:00:00,2466.47,2474.44,2464.21,2474.25,0
2024-07-17 09:00:00,2474.25,2478.95,2471.55,2475.02,0
2024-07-17 10:00:00,2475.02,2475.47,2469.87,2475.16,0
2024-07-17 11:00:00,2475.16,2476.41,2466.73,2467.92,0
2024-07-17 12:00:00,2467.79,2473.36,2467.33,2470.13,0
2024-07-17 13:00:00,2470.13,2475.43,2468.77,2473.47,0
2024-07-17 14:00:00,2473.46,2483.48,2471.35,2483.03,0
2024-07-17 15:00:00,2483.03,2483.68,2461.15,2463.74,0
2024-07-17 16:00:00,2463.74,2465.98,2458.05,2463.54,0
2024-07-17 17:00:00,2463.54,2465.11,2452.86,2455.67,0
2024-07-17 18:00:00,2455.67,2459.33,2451.94,2452.64,0
2024-07-17 19:00:00,2452.64,2458.22,2451.58,2458.03,0
2024-07-17 20:00:00,2458.04,2460.42,2457.11,2458.08,0
2024-07-17 21:00:00,2458.1,2459.46,2457.29,2458.66,0
2024-07-17 23:00:00,2458.66,2459.89,2458.05,2459.23,0
2024-07-18 00:00:00,2459.27,2461.91,2459.17,2461.39,0
2024-07-18 01:00:00,2461.45,2461.55,2457.41,2458.92,0
2024-07-18 02:00:00,2458.92,2464.14,2457.64,2462.49,0
2024-07-18 03:00:00,2462.49,2466.05,2460.39,2465.65,0
2024-07-18 04:00:00,2465.65,2469.03,2465.3,2468.05,0
2024-07-18 05:00:00,2468.05,2468.27,2465.14,2465.31,0
2024-07-18 06:00:00,2465.33,2469.95,2464.98,2466.96,0
2024-07-18 07:00:00,2467.1,2472.17,2464.65,2471.53,0
2024-07-18 08:00:00,2471.53,2474.94,2470.84,2471.97,0
2024-07-18 09:00:00,2471.97,2473.72,2465.64,2466.03,0
2024-07-18 10:00:00,2466.05,2467.71,2464.76,2465.73,0
2024-07-18 11:00:00,2465.73,2466.38,2461.61,2464.21,0
2024-07-18 12:00:00,2464.22,2466.37,2462.22,2464.52,0
2024-07-18 13:00:00,2464.53,2468.9,2462.65,2464.06,0
