time,open,high,low,close,volume
2024-07-18 14:00:00,2464.06,2466.28,2457.67,2465.1,0
2024-07-18 15:00:00,2465.12,2469.91,2460.18,2468.47,0
2024-07-18 16:00:00,2468.48,2469.1,2461.23,2461.31,0
2024-07-18 17:00:00,2461.31,2462.13,2455.89,2456.23,0
2024-07-18 18:00:00,2456.21,2457.58,2451.8,2456.36,0
2024-07-18 19:00:00,2456.35,2456.57,2450.89,2451.51,0
2024-07-18 20:00:00,2451.51,2451.82,2440.38,2443.01,0
2024-07-18 21:00:00,2443.01,2445.51,2441.37,2445.08,0
2024-07-18 23:00:00,2445.41,2445.86,2443.69,2444.42,0
2024-07-19 00:00:00,2444.36,2445.27,2441.29,2441.29,0
2024-07-19 01:00:00,2441.32,2441.37,2426.27,2434.39,0
2024-07-19 02:00:00,2434.44,2434.69,2420.54,2426.22,0
2024-07-19 03:00:00,2426.22,2428.75,2422.67,2428.42,0
2024-07-19 04:00:00,2428.42,2429.56,2425.05,2428.8,0
2024-07-19 05:00:00,2428.8,2429.32,2424.05,2425.55,0
2024-07-19 06:00:00,2425.55,2426.19,2421.15,2423.37,0
2024-07-19 07:00:00,2423.37,2424.04,2414.33,2420.02,0
2024-07-19 08:00:00,2420.03,2422.24,2412.97,2418.26,0
2024-07-19 09:00:00,2418.26,2421.7,2416.39,2420.51,0
2024-07-19 10:00:00,2420.49,2421.14,2414.9,2416.19,0
2024-07-19 11:00:00,2416.19,2416.37,2410.75,2412.53,0
2024-07-19 12:00:00,2412.61,2414.4,2408.54,2410.09,0
2024-07-19 13:00:00,2410.09,2410.21,2401.62,2403.78,0
2024-07-19 14:00:00,2403.79,2406.69,2393.85,2403.88,0
2024-07-19 15:00:00,2403.89,2404.76,2396.11,2398.1,0
2024-07-19 16:00:00,2398.07,2408.49,2397.93,2405.46,0
2024-07-19 17:00:00,2405.45,2406.02,2399.44,2399.68,0
2024-07-19 18:00:00,2399.71,2400.84,2395.69,2399.2,0
2024-07-19 19:00:00,2399.23,2400.38,2397.22,2398.65,0
2024-07-19 20:00:00,2398.65,2400.16,2397.16,2398.7,0
2024-07-19 21:00:00,2398.72,2400.56,2397.82,2400.3,0
2024-07-21 23:00:00,2401.86,2411.7,2400.64,2411.37,0
2024-07-22 00:00:00,2411.34,2412.03,2409.3,2411.59,0
2024-07-22 01:00:00,2411.6,2411.71,2406.92,2407.9,0
2024-07-22 02:00:00,2407.86,2412.17,2405.75,2406.45,0
2024-07-22 03:00:00,2406.45,2408.25,2403.39,2406.56,0
2024-07-22 04:00:00,2406.59,2409.56,2405.89,2406.82,0
2024-07-22 05:00:00,2406.8,2407.19,2403.28,2405.63,0
2024-07-22 06:00:00,2405.63,2407.39,2402.98,2402.98,0
2024-07-22 07:00:00,2402.98,2405.31,2399.01,2402.42,0
2024-07-22 08:00:00,2402.55,2404.64,2399.77,2402.58,0
2024-07-22 09:00:00,2402.58,2404.73,2399.88,2400.9,0
2024-07-22 10:00:00,2400.9,2405.77,2399.89,2404.51,0
2024-07-22 11:00:00,2404.51,2408.43,2403.78,2406.9,0
2024-07-22 12:00:00,2406.9,2407.64,2398.07,2398.07,0
2024-07-22 13:00:00,2398.07,2399.61,2388.85,2394.35,0
2024-07-22 14:00:00,2394.35,2400.19,2391.47,2392.78,0
2024-07-22 15:00:00,2392.78,2394.86,2383.92,2387.26,0
2024-07-22 16:00:00,2387.26,2390.53,2384.32,2386.33,0
2024-07-22 17:00:00,2386.32,2393.34,2386.14,2393.08,0
2024-07-22 18:00:00,2393.08,2396.4,2391.82,2394.07,0
2024-07-22 19:00:00,2394.09,2396.48,2392.53,2395.75,0
2024-07-22 20:00:00,2395.75,2400.08,2395.23,2399.06,0
2024-07-22 21:00:00,2399.05,2399.48,2395.78,2396.35,0
2024-07-22 23:00:00,2396.23,2398.1,2395.2,2395.23,0
2024-07-23 00:00:00,2395.23,2396.22,2394.81,2395.76,0
2024-07-23 01:00:00,2395.76,2400.3,2395.54,2399.95,0
2024-07-23 02:00:00,2399.99,2404.02,2397.9,2401.12,0
2024-07-23 03:00:00,2401.12,2402.46,2397.6,2399.68,0
2024-07-23 04:00:00,2399.69,2400.79,2396.2,2398.38,0
2024-07-23 05:00:00,2398.38,2399.65,2395.86,2396.54,0
2024-07-23 06:00:00,2396.6,2396.89,2390.78,2392.6,0
2024-07-23 07:00:00,2392.58,2393.82,2388.3,2390.47,0
2024-07-23 08:00:00,2390.41,2399.25,2390.02,2397.92,0
2024-07-23 09:00:00,2397.92,2407.15,2396.38,2404.05,0
2024-07-23 10:00:00,2404.05,2408.18,2403.2,2406.9,0
2024-07-23 11:00:00,2406.88,2408.31,2405.61,2407.72,0
2024-07-23 12:00:00,2407.72,2412.06,2406.09,2407.68,0
2024-07-23 13:00:00,2407.62,2409.31,2403.71,2405.5,0
2024-07-23 14:00:00,2405.5,2407.72,2399.59,2402.01,0
2024-07-23 15:00:00,2402.01,2407.49,2399.7,2403.0,0
2024-07-23 16:00:00,2403.0,2407.25,2402.18,2405.47,0
2024-07-23 17:00:00,2405.46,2406.87,2403.02,2405.39,0
2024-07-23 18:00:00,2405.35,2408.24,2402.68,2404.98,0
2024-07-23 19:00:00,2404.98,2406.22,2403.84,2405.75,0
2024-07-23 20:00:00,2405.75,2409.07,2405.44,2407.56,0
2024-07-23 21:00:00,2407.58,2410.02,2405.46,2409.53,0
2024-07-23 23:00:00,2408.92,2409.75,2408.06,2409.36,0
2024-07-24 00:00:00,2409.37,2409.49,2407.9,2408.54,0
2024-07-24 01:00:00,2408.54,2410.27,2408.02,2408.3,0
2024-07-24 02:00:00,2408.34,2412.2,2405.02,2408.25,0
2024-07-24 03:00:00,2408.16,2415.91,2407.2,2414.21,0
2024-07-24 04:00:00,2414.21,2418.45,2413.68,2416.56,0
2024-07-24 05:00:00,2416.56,2418.04,2414.8,2417.9,0
2024-07-24 06:00:00,2417.9,2418.02,2413.07,2416.2,0
2024-07-24 07:00:00,2416.12,2419.23,2414.24,2417.59,0
2024-07-24 08:00:00,2417.59,2417.91,2411.69,2414.66,0
2024-07-24 09:00:00,2414.66,2415.14,2410.75,2411.85,0
2024-07-24 10:00:00,2411.85,2414.91,2409.85,2413.46,0
2024-07-24 11:00:00,2413.46,2416.5,2412.24,2413.69,0
2024-07-24 12:00:00,2413.67,2417.81,2410.63,2417.52,0
2024-07-24 13:00:00,2417.52,2422.04,2416.26,2421.47,0
2024-07-24 14:00:00,2421.47,2426.67,2413.69,2421.89,0
2024-07-24 15:00:00,2421.89,2432.02,2419.28,2430.29,0
2024-07-24 16:00:00,2430.42,2431.4,2422.43,2424.86,0
2024-07-24 17:00:00,2424.86,2424.95,2418.63,2419.09,0
2024-07-24 18:00:00,2419.1,2419.62,2408.07,2409.25,0
2024-07-24 19:00:00,2409.25,2409.48,2405.72,2408.28,0
2024-07-24 20:00:00,2408.23,2408.75,2398.42,2398.47,0
2024-07-24 21:00:00,2398.53,2400.51,2396.72,2397.23,0
2024-07-24 23:00:00,2397.28,2398.53,2393.04,2397.9,0
2024-07-25 00:00:00,2397.89,2401.24,2397.08,2398.76,0
2024-07-25 01:00:00,2398.76,2399.32,2396.09,2397.13,0
2024-07-25 02:00:00,2397.13,2400.06,2370.68,2376.51,0
2024-07-25 03:00:00,2376.51,2380.78,2370.0,2372.65,0
2024-07-25 04:00:00,2372.64,2375.59,2366.79,2374.86,0
2024-07-25 05:00:00,2374.86,2378.02,2373.23,2377.66,0
2024-07-25 06:00:00,2377.68,2377.93,2369.1,2376.35,0
2024-07-25 07:00:00,2376.35,2378.78,2369.92,2372.15,0
2024-07-25 08:00:00,2372.14,2377.55,2365.87,2374.13,0
2024-07-25 09:00:00,2374.13,2377.63,2372.07,2374.74,0
2024-07-25 10:00:00,2374.73,2376.26,2370.53,2373.73,0
2024-07-25 11:00:00,2373.72,2382.52,2372.01,2381.29,0
2024-07-25 12:00:00,2381.29,2381.79,2368.08,2368.56,0
2024-07-25 13:00:00,2368.53,2376.98,2362.83,2371.18,0
2024-07-25 14:00:00,2371.17,2376.37,2362.17,2365.11,0
2024-07-25 15:00:00,2364.96,2368.5,2358.06,2366.73,0
2024-07-25 16:00:00,2366.74,2368.47,2362.18,2363.24,0
2024-07-25 17:00:00,2363.24,2364.62,2357.6,2362.69,0
2024-07-25 18:00:00,2362.69,2365.52,2353.14,2356.2,0
2024-07-25 19:00:00,2356.2,2360.31,2354.31,2357.2,0
2024-07-25 20:00:00,2357.2,2363.92,2356.18,2362.58,0
2024-07-25 21:00:00,2362.58,2365.27,2359.42,2364.49,0
2024-07-25 23:00:00,2364.16,2365.45,2362.94,2363.34,0
2024-07-26 00:00:00,2363.34,2364.82,2362.11,2363.85,0
2024-07-26 01:00:00,2363.85,2365.42,2362.24,2362.76,0
2024-07-26 02:00:00,2362.71,2374.03,2355.85,2373.6,0
2024-07-26 03:00:00,2373.65,2379.36,2370.57,2374.29,0
2024-07-26 04:00:00,2374.29,2378.39,2371.54,2371.77,0
2024-07-26 05:00:00,2371.79,2372.85,2369.81,2369.86,0
2024-07-26 06:00:00,2369.86,2375.31,2368.31,2374.29,0
2024-07-26 07:00:00,2374.29,2374.48,2365.28,2369.71,0
2024-07-26 08:00:00,2369.63,2372.02,2367.67,2371.58,0
2024-07-26 09:00:00,2371.58,2374.17,2369.4,2373.01,0
2024-07-26 10:00:00,2372.99,2374.54,2371.78,2373.84,0
2024-07-26 11:00:00,2373.84,2375.36,2372.7,2372.79,0
2024-07-26 12:00:00,2372.81,2375.84,2370.33,2373.3,0
2024-07-26 13:00:00,2373.3,2379.07,2371.07,2377.55,0
2024-07-26 14:00:00,2377.57,2383.2,2374.05,2381.71,0
2024-07-26 15:00:00,2381.63,2390.79,2380.41,2381.98,0
2024-07-26 16:00:00,2381.93,2386.95,2380.02,2385.3,0
2024-07-26 17:00:00,2385.22,2390.41,2384.65,2389.21,0
2024-07-26 18:00:00,2389.21,2389.23,2381.19,2383.51,0
2024-07-26 19:00:00,2383.5,2386.28,2382.85,2384.44,0
2024-07-26 20:00:00,2384.43,2387.09,2382.74,2386.37,0
2024-07-26 21:00:00,2386.38,2388.77,2385.45,2387.34,0
2024-07-28 23:00:00,2388.99,2403.16,2387.15,2395.85,0
2024-07-29 00:00:00,2395.9,2398.98,2394.7,2397.11,0
2024-07-29 01:00:00,2397.07,2401.7,2397.07,2400.06,0
2024-07-29 02:00:00,2400.06,2402.53,2388.73,2392.9,0
2024-07-29 03:00:00,2392.9,2394.74,2391.03,2393.26,0
2024-07-29 04:00:00,2393.26,2395.27,2392.0,2394.64,0
2024-07-29 05:00:00,2394.64,2396.1,2393.33,2394.93,0
2024-07-29 06:00:00,2394.93,2396.23,2390.24,2392.76,0
2024-07-29 07:00:00,2392.75,2395.52,2390.83,2391.78,0
2024-07-29 08:00:00,2391.8,2394.4,2389.53,2391.61,0
2024-07-29 09:00:00,2391.61,2392.75,2386.98,2390.37,0
2024-07-29 10:00:00,2390.39,2393.48,2389.89,2392.84,0
2024-07-29 11:00:00,2392.84,2395.43,2392.07,2392.64,0
2024-07-29 12:00:00,2392.64,2393.09,2386.91,2387.79,0
2024-07-29 13:00:00,2387.79,2394.21,2385.52,2393.88,0
2024-07-29 14:00:00,2393.88,2396.77,2389.9,2391.89,0
2024-07-29 15:00:00,2392.16,2394.13,2380.12,2381.41,0
2024-07-29 16:00:00,2381.27,2383.04,2369.68,2376.85,0
2024-07-29 17:00:00,2377.06,2379.04,2374.61,2378.17,0
2024-07-29 18:00:00,2378.17,2383.45,2377.47,2378.28,0
2024-07-29 19:00:00,2378.3,2380.77,2376.97,2379.6,0
2024-07-29 20:00:00,2379.61,2385.46,2378.34,2383.09,0
2024-07-29 21:00:00,2383.08,2384.61,2381.28,2383.5,0
2024-07-29 23:00:00,2383.31,2384.94,2382.26,2384.1,0
2024-07-30 00:00:00,2384.1,2384.28,2380.92,2381.18,0
2024-07-30 01:00:00,2381.27,2383.83,2380.26,2381.86,0
2024-07-30 02:00:00,2381.86,2382.47,2376.51,2379.76,0
2024-07-30 03:00:00,2379.71,2383.32,2378.54,2381.92,0
2024-07-30 04:00:00,2381.92,2386.03,2381.46,2385.84,0
2024-07-30 05:00:00,2385.82,2388.34,2385.73,2386.39,0
2024-07-30 06:00:00,2386.38,2389.88,2386.08,2388.82,0
2024-07-30 07:00:00,2388.82,2391.06,2387.78,2390.38,0
2024-07-30 08:00:00,2390.39,2392.03,2388.93,2390.38,0
2024-07-30 09:00:00,2390.39,2391.54,2388.58,2389.45,0
2024-07-30 10:00:00,2389.45,2390.11,2387.85,2389.19,0
2024-07-30 11:00:00,2389.2,2392.43,2387.94,2391.68,0
2024-07-30 12:00:00,2391.69,2392.19,2387.01,2387.13,0
2024-07-30 13:00:00,2387.22,2388.4,2385.8,2386.58,0
2024-07-30 14:00:00,2386.58,2397.78,2385.83,2393.95,0
2024-07-30 15:00:00,2393.65,2396.05,2387.62,2391.7,0
2024-07-30 16:00:00,2391.69,2392.46,2383.46,2385.38,0
2024-07-30 17:00:00,2385.38,2400.41,2385.09,2399.91,0
2024-07-30 18:00:00,2399.91,2410.92,2399.91,2405.78,0
2024-07-30 19:00:00,2405.78,2407.4,2403.73,2404.95,0
2024-07-30 20:00:00,2404.95,2408.41,2403.87,2407.06,0
2024-07-30 21:00:00,2407.05,2412.89,2407.03,2410.92,0
2024-07-30 23:00:00,2410.23,2411.16,2408.12,2409.24,0
2024-07-31 00:00:00,2409.41,2410.24,2408.58,2409.9,0
2024-07-31 01:00:00,2409.94,2410.12,2407.96,2409.04,0
2024-07-31 02:00:00,2409.04,2412.3,2403.92,2409.15,0
2024-07-31 03:00:00,2409.16,2409.46,2404.09,2407.47,0
2024-07-31 04:00:00,2407.37,2419.1,2407.26,2416.39,0
2024-07-31 05:00:00,2416.52,2421.36,2414.46,2421.22,0
2024-07-31 06:00:00,2421.22,2422.16,2417.44,2417.89,0
2024-07-31 07:00:00,2417.88,2425.47,2416.57,2421.36,0
2024-07-31 08:00:00,2421.4,2421.94,2416.04,2417.22,0
2024-07-31 09:00:00,2417.22,2421.78,2415.46,2421.52,0
2024-07-31 10:00:00,2421.52,2422.3,2417.95,2421.06,0
2024-07-31 11:00:00,2421.06,2422.91,2417.64,2418.54,0
2024-07-31 12:00:00,2418.51,2423.31,2418.18,2419.57,0
2024-07-31 13:00:00,2419.57,2422.83,2417.4,2420.5,0
2024-07-31 14:00:00,2420.48,2427.58,2417.88,2426.31,0
2024-07-31 15:00:00,2426.22,2429.07,2419.25,2422.54,0
2024-07-31 16:00:00,2422.51,2424.27,2420.12,2423.13,0
2024-07-31 17:00:00,2423.13,2427.75,2422.47,2427.03,0
2024-07-31 18:00:00,2427.04,2429.05,2425.81,2425.82,0
2024-07-31 19:00:00,2425.84,2435.42,2421.59,2433.87,0
2024-07-31 20:00:00,2433.67,2450.89,2431.19,2449.9,0
2024-07-31 21:00:00,2449.9,2451.01,2446.15,2447.24,0
2024-07-31 23:00:00,2448.4,2449.81,2446.99,2447.58,0
2024-08-01 00:00:00,2447.59,2447.99,2444.37,2445.81,0
2024-08-01 01:00:00,2445.81,2449.5,2445.3,2447.59,0
2024-08-01 02:00:00,2447.59,2458.43,2446.09,2451.43,0
2024-08-01 03:00:00,2451.48,2451.48,2437.37,2441.35,0
2024-08-01 04:00:00,2441.34,2444.65,2439.39,2442.79,0
2024-08-01 05:00:00,2442.79,2446.9,2442.52,2444.28,0
2024-08-01 06:00:00,2444.3,2448.01,2443.64,2447.0,0
2024-08-01 07:00:00,2447.01,2448.9,2444.14,2444.8,0
2024-08-01 08:00:00,2444.84,2444.95,2439.96,2440.36,0
2024-08-01 09:00:00,2440.36,2442.42,2433.27,2433.87,0
2024-08-01 10:00:00,2433.87,2435.09,2430.27,2433.06,0
2024-08-01 11:00:00,2433.09,2436.85,2432.04,2435.19,0
2024-08-01 12:00:00,2435.2,2443.02,2434.38,2440.83,0
2024-08-01 13:00:00,2440.83,2454.82,2440.37,2450.76,0
2024-08-01 14:00:00,2450.78,2457.4,2448.6,2453.65,0
2024-08-01 15:00:00,2453.67,2462.31,2443.29,2448.75,0
2024-08-01 16:00:00,2448.62,2451.78,2442.17,2445.19,0
2024-08-01 17:00:00,2445.23,2448.83,2443.47,2444.5,0
2024-08-01 18:00:00,2444.5,2444.74,2435.86,2439.39,0
2024-08-01 19:00:00,2439.39,2441.03,2434.97,2439.67,0
2024-08-01 20:00:00,2439.66,2444.13,2438.39,2443.2,0
2024-08-01 21:00:00,2443.2,2447.54,2441.83,2446.3,0
2024-08-01 23:00:00,2446.36,2447.43,2443.79,2445.2,0
2024-08-02 00:00:00,2445.2,2446.59,2444.1,2445.82,0
2024-08-02 01:00:00,2445.82,2452.35,2443.91,2449.08,0
2024-08-02 02:00:00,2449.08,2450.95,2435.06,2447.19,0
2024-08-02 03:00:00,2447.18,2455.71,2446.78,2455.67,0
2024-08-02 04:00:00,2455.66,2459.43,2451.76,2454.56,0
2024-08-02 05:00:00,2454.56,2460.35,2454.34,2457.9,0
2024-08-02 06:00:00,2457.92,2466.9,2457.7,2466.74,0
2024-08-02 07:00:00,2466.78,2468.46,2462.5,2465.6,0
2024-08-02 08:00:00,2465.6,2466.75,2460.26,2461.67,0
2024-08-02 09:00:00,2461.67,2465.34,2460.97,2462.08,0
2024-08-02 10:00:00,2462.06,2464.26,2461.04,2463.95,0
2024-08-02 11:00:00,2463.95,2465.37,2461.0,2463.47,0
2024-08-02 12:00:00,2463.59,2464.74,2457.66,2459.28,0
2024-08-02 13:00:00,2459.28,2477.72,2455.94,2472.98,0
2024-08-02 14:00:00,2472.91,2474.34,2455.83,2469.96,0
2024-08-02 15:00:00,2469.96,2474.41,2428.44,2431.58,0
2024-08-02 16:00:00,2431.57,2435.76,2410.87,2433.25,0
2024-08-02 17:00:00,2433.25,2439.27,2426.41,2430.51,0
2024-08-02 18:00:00,2430.49,2431.64,2423.2,2427.87,0
2024-08-02 19:00:00,2427.87,2433.64,2426.8,2429.06,0
2024-08-02 20:00:00,2429.05,2438.27,2425.68,2437.61,0
2024-08-02 21:00:00,2437.61,2442.47,2435.69,2441.38,0
2024-08-04 23:00:00,2442.1,2447.35,2437.87,2441.42,0
2024-08-05 00:00:00,2441.48,2445.74,2439.2,2441.02,0
2024-08-05 01:00:00,2441.02,2441.11,2414.0,2422.16,0
2024-08-05 02:00:00,2422.16,2441.99,2420.21,2439.47,0
2024-08-05 03:00:00,2439.52,2446.16,2433.12,2442.87,0
2024-08-05 04:00:00,2442.86,2452.6,2442.73,2451.06,0
2024-08-05 05:00:00,2451.06,2458.77,2450.96,2452.76,0
2024-08-05 06:00:00,2452.76,2452.76,2432.57,2438.0,0
2024-08-05 07:00:00,2437.98,2438.75,2422.24,2428.69,0
2024-08-05 08:00:00,2428.68,2445.59,2424.71,2432.03,0
2024-08-05 09:00:00,2432.04,2434.51,2423.38,2425.06,0
2024-08-05 10:00:00,2425.06,2428.79,2419.22,2424.22,0
2024-08-05 11:00:00,2424.22,2425.68,2408.13,2408.56,0
2024-08-05 12:00:00,2408.57,2408.57,2383.33,2386.8,0
2024-08-05 13:00:00,2386.76,2392.29,2364.35,2374.55,0
2024-08-05 14:00:00,2374.56,2397.02,2374.56,2393.27,0
2024-08-05 15:00:00,2393.27,2397.52,2387.01,2396.74,0
2024-08-05 16:00:00,2396.68,2412.26,2396.58,2402.83,0
2024-08-05 17:00:00,2402.83,2408.83,2399.11,2403.07,0
2024-08-05 18:00:00,2403.07,2406.68,2400.28,2405.03,0
2024-08-05 19:00:00,2405.05,2408.88,2403.82,2405.03,0
2024-08-05 20:00:00,2405.06,2413.08,2404.71,2407.71,0
2024-08-05 21:00:00,2407.73,2411.72,2405.47,2409.96,0
2024-08-05 23:00:00,2410.23,2412.62,2408.0,2409.0,0
2024-08-06 00:00:00,2409.0,2410.07,2404.45,2404.85,0
2024-08-06 01:00:00,2404.85,2418.36,2404.63,2415.96,0
2024-08-06 02:00:00,2415.95,2417.78,2410.72,2412.49,0
2024-08-06 03:00:00,2412.49,2413.24,2405.97,2407.56,0
2024-08-06 04:00:00,2407.54,2411.1,2406.6,2409.06,0
2024-08-06 05:00:00,2409.05,2412.62,2406.51,2408.1,0
2024-08-06 06:00:00,2408.1,2411.88,2398.17,2398.78,0
2024-08-06 07:00:00,2398.77,2408.34,2394.91,2401.66,0
2024-08-06 08:00:00,2401.65,2410.68,2401.57,2409.93,0
2024-08-06 09:00:00,2409.97,2415.47,2408.22,2411.12,0
2024-08-06 10:00:00,2411.15,2415.55,2410.35,2413.4,0
2024-08-06 11:00:00,2413.4,2416.35,2411.66,2412.44,0
2024-08-06 12:00:00,2412.44,2415.33,2410.23,2410.93,0
2024-08-06 13:00:00,2410.98,2412.31,2391.84,2393.02,0
2024-08-06 14:00:00,2393.05,2399.48,2388.85,2395.77,0
2024-08-06 15:00:00,2395.7,2403.2,2386.37,2388.41,0
2024-08-06 16:00:00,2388.42,2391.12,2381.78,2387.62,0
2024-08-06 17:00:00,2387.77,2391.49,2385.73,2390.05,0
2024-08-06 18:00:00,2390.04,2393.52,2387.7,2391.94,0
2024-08-06 19:00:00,2391.94,2396.06,2391.39,2392.91,0
2024-08-06 20:00:00,2392.91,2393.09,2386.51,2387.7,0
2024-08-06 21:00:00,2387.71,2390.11,2386.94,2389.9,0
2024-08-06 23:00:00,2391.85,2392.17,2388.05,2388.67,0
2024-08-07 00:00:00,2388.67,2389.66,2382.88,2383.9,0
2024-08-07 01:00:00,2383.9,2387.41,2381.15,2386.51,0
2024-08-07 02:00:00,2386.6,2387.62,2379.07,2384.13,0
2024-08-07 03:00:00,2384.14,2388.5,2380.92,2384.24,0
2024-08-07 04:00:00,2384.35,2387.6,2383.26,2386.02,0
2024-08-07 05:00:00,2386.03,2394.81,2385.77,2392.85,0
2024-08-07 06:00:00,2392.71,2396.19,2388.68,2391.48,0
2024-08-07 07:00:00,2391.52,2397.63,2389.65,2394.77,0
2024-08-07 08:00:00,2394.75,2394.94,2388.09,2389.42,0
2024-08-07 09:00:00,2389.42,2393.79,2388.42,2393.39,0
2024-08-07 10:00:00,2393.39,2396.42,2392.49,2394.36,0
2024-08-07 11:00:00,2394.36,2398.11,2393.18,2397.56,0
2024-08-07 12:00:00,2397.46,2402.39,2394.34,2401.1,0
2024-08-07 13:00:00,2401.16,2407.06,2399.05,2403.88,0
2024-08-07 14:00:00,2403.88,2404.91,2397.09,2400.11,0
2024-08-07 15:00:00,2400.11,2403.44,2397.98,2399.1,0
2024-08-07 16:00:00,2399.1,2401.82,2392.02,2394.56,0
2024-08-07 17:00:00,2394.56,2399.78,2392.88,2399.75,0
2024-08-07 18:00:00,2399.74,2399.74,2389.53,2389.87,0
2024-08-07 19:00:00,2389.89,2391.76,2383.88,2386.27,0
2024-08-07 20:00:00,2386.27,2390.54,2385.4,2385.67,0
2024-08-07 21:00:00,2385.68,2387.4,2381.85,2383.06,0
2024-08-07 23:00:00,2382.79,2384.39,2380.96,2383.72,0
2024-08-08 00:00:00,2383.72,2385.93,2382.84,2384.91,0
2024-08-08 01:00:00,2384.89,2388.86,2383.3,2385.61,0
2024-08-08 02:00:00,2385.61,2391.39,2385.07,2386.87,0
2024-08-08 03:00:00,2386.87,2390.94,2386.3,2390.48,0
2024-08-08 04:00:00,2390.48,2394.77,2388.72,2394.38,0
2024-08-08 05:00:00,2394.36,2396.42,2392.74,2394.38,0
2024-08-08 06:00:00,2394.41,2395.52,2392.49,2395.32,0
2024-08-08 07:00:00,2395.31,2400.74,2392.69,2397.86,0
2024-08-08 08:00:00,2397.84,2400.35,2394.81,2396.86,0
2024-08-08 09:00:00,2396.84,2398.18,2392.91,2394.61,0
2024-08-08 10:00:00,2394.61,2399.0,2393.86,2396.28,0
2024-08-08 11:00:00,2396.28,2406.49,2396.28,2405.36,0
2024-08-08 12:00:00,2405.37,2413.67,2405.03,2412.33,0
2024-08-08 13:00:00,2412.31,2415.54,2407.17,2408.11,0
2024-08-08 14:00:00,2408.12,2415.56,2402.36,2414.18,0
2024-08-08 15:00:00,2414.17,2424.34,2409.29,2413.78,0
2024-08-08 16:00:00,2413.78,2420.37,2411.97,2418.7,0
2024-08-08 17:00:00,2418.69,2423.84,2416.76,2418.14,0
2024-08-08 18:00:00,2418.14,2424.96,2415.86,2423.55,0
2024-08-08 19:00:00,2423.51,2426.34,2422.38,2424.02,0
2024-08-08 20:00:00,2424.02,2424.86,2421.64,2423.64,0
2024-08-08 21:00:00,2423.64,2427.64,2423.12,2427.18,0
2024-08-08 23:00:00,2426.89,2428.02,2424.62,2425.85,0
2024-08-09 00:00:00,2425.84,2426.52,2422.88,2424.65,0
2024-08-09 01:00:00,2424.65,2425.39,2422.61,2424.02,0
2024-08-09 02:00:00,2424.01,2427.53,2420.14,2427.27,0
2024-08-09 03:00:00,2427.27,2428.86,2422.4,2422.53,0
2024-08-09 04:00:00,2422.53,2423.39,2419.41,2421.1,0
2024-08-09 05:00:00,2421.09,2424.49,2420.24,2423.93,0
2024-08-09 06:00:00,2423.93,2423.99,2417.19,2417.24,0
2024-08-09 07:00:00,2417.24,2421.84,2416.93,2420.82,0
2024-08-09 08:00:00,2420.82,2427.05,2420.38,2423.2,0
2024-08-09 09:00:00,2423.2,2426.75,2422.26,2424.57,0
2024-08-09 10:00:00,2424.51,2425.6,2422.76,2423.6,0
2024-08-09 11:00:00,2423.62,2431.43,2423.08,2430.49,0
2024-08-09 12:00:00,2430.51,2432.64,2425.2,2426.76,0
2024-08-09 13:00:00,2426.75,2429.93,2423.84,2429.7,0
2024-08-09 14:00:00,2429.7,2433.2,2421.1,2426.73,0
2024-08-09 15:00:00,2426.72,2435.97,2425.46,2428.74,0
2024-08-09 16:00:00,2428.74,2432.65,2426.62,2431.49,0
2024-08-09 17:00:00,2431.48,2434.74,2427.64,2434.52,0
2024-08-09 18:00:00,2434.52,2437.07,2430.53,2430.64,0
2024-08-09 19:00:00,2430.64,2430.93,2427.29,2429.9,0
2024-08-09 20:00:00,2429.9,2430.11,2427.44,2429.12,0
2024-08-09 21:00:00,2429.12,2431.26,2429.12,2431.07,0
2024-08-11 23:00:00,2429.67,2433.47,2427.01,2430.5,0
2024-08-12 00:00:00,2430.52,2430.65,2427.39,2427.94,0
2024-08-12 01:00:00,2427.94,2429.13,2426.83,2428.51,0
2024-08-12 02:00:00,2428.51,2430.33,2424.69,2426.09,0
2024-08-12 03:00:00,2426.09,2427.51,2423.88,2426.25,0
