time,open,high,low,close,volume
2024-08-12 04:00:00,2426.22,2429.41,2425.76,2428.68,0
2024-08-12 05:00:00,2428.68,2433.61,2428.3,2433.4,0
2024-08-12 06:00:00,2433.4,2435.15,2429.15,2434.69,0
2024-08-12 07:00:00,2434.69,2437.27,2433.81,2436.86,0
2024-08-12 08:00:00,2436.84,2442.88,2435.6,2441.67,0
2024-08-12 09:00:00,2441.68,2443.85,2439.69,2442.02,0
2024-08-12 10:00:00,2442.03,2445.12,2440.62,2442.71,0
2024-08-12 11:00:00,2442.71,2444.76,2441.52,2443.88,0
2024-08-12 12:00:00,2443.88,2444.27,2439.72,2441.62,0
2024-08-12 13:00:00,2441.62,2445.45,2441.46,2444.47,0
2024-08-12 14:00:00,2444.67,2457.54,2442.16,2454.3,0
2024-08-12 15:00:00,2454.27,2455.53,2444.58,2453.4,0
2024-08-12 16:00:00,2453.41,2460.65,2452.99,2459.82,0
2024-08-12 17:00:00,2459.86,2466.15,2459.09,2463.18,0
2024-08-12 18:00:00,2463.18,2468.6,2461.83,2467.13,0
2024-08-12 19:00:00,2467.21,2471.01,2466.51,2470.32,0
2024-08-12 20:00:00,2470.3,2472.19,2469.79,2470.52,0
2024-08-12 21:00:00,2470.52,2473.16,2470.47,2472.03,0
2024-08-12 23:00:00,2470.53,2474.13,2469.99,2473.75,0
2024-08-13 00:00:00,2473.75,2476.03,2472.79,2475.63,0
2024-08-13 01:00:00,2475.63,2476.97,2468.5,2472.17,0
2024-08-13 02:00:00,2472.18,2473.69,2460.91,2466.44,0
2024-08-13 03:00:00,2466.19,2467.68,2461.52,2461.52,0
2024-08-13 04:00:00,2461.54,2464.68,2461.42,2463.53,0
2024-08-13 05:00:00,2463.54,2465.04,2460.26,2462.06,0
2024-08-13 06:00:00,2462.06,2464.43,2458.51,2462.79,0
2024-08-13 07:00:00,2462.79,2464.66,2461.19,2463.36,0
2024-08-13 08:00:00,2463.31,2466.17,2460.9,2464.27,0
2024-08-13 09:00:00,2464.27,2464.37,2459.02,2460.67,0
2024-08-13 10:00:00,2460.67,2462.13,2458.98,2460.67,0
2024-08-13 11:00:00,2460.66,2463.5,2459.44,2462.21,0
2024-08-13 12:00:00,2462.21,2466.65,2461.54,2465.79,0
2024-08-13 13:00:00,2465.78,2472.54,2464.39,2467.71,0
2024-08-13 14:00:00,2467.71,2475.63,2458.95,2472.93,0
2024-08-13 15:00:00,2472.93,2473.3,2464.3,2471.4,0
2024-08-13 16:00:00,2471.42,2473.09,2466.06,2468.65,0
2024-08-13 17:00:00,2468.66,2471.1,2466.36,2469.53,0
2024-08-13 18:00:00,2469.53,2470.32,2465.98,2467.7,0
2024-08-13 19:00:00,2467.7,2468.99,2466.39,2467.86,0
2024-08-13 20:00:00,2467.82,2468.82,2462.29,2467.09,0
2024-08-13 21:00:00,2467.09,2467.86,2464.58,2464.98,0
2024-08-13 23:00:00,2465.72,2467.09,2463.89,2465.57,0
2024-08-14 00:00:00,2465.49,2465.49,2463.03,2464.19,0
2024-08-14 01:00:00,2464.18,2467.4,2464.06,2465.73,0
2024-08-14 02:00:00,2465.71,2472.58,2464.61,2465.55,0
2024-08-14 03:00:00,2465.55,2465.77,2455.42,2459.97,0
2024-08-14 04:00:00,2459.97,2461.64,2458.84,2460.92,0
2024-08-14 05:00:00,2460.9,2462.98,2460.11,2461.91,0
2024-08-14 06:00:00,2461.9,2462.6,2459.28,2462.04,0
2024-08-14 07:00:00,2462.3,2467.78,2460.42,2467.46,0
2024-08-14 08:00:00,2467.46,2471.96,2466.39,2470.96,0
2024-08-14 09:00:00,2470.97,2478.66,2468.77,2474.46,0
2024-08-14 10:00:00,2474.43,2475.4,2471.15,2472.92,0
2024-08-14 11:00:00,2472.97,2476.17,2470.58,2475.03,0
2024-08-14 12:00:00,2475.03,2475.32,2471.78,2474.77,0
2024-08-14 13:00:00,2474.77,2480.02,2462.6,2468.83,0
2024-08-14 14:00:00,2468.83,2469.59,2449.5,2457.56,0
2024-08-14 15:00:00,2457.5,2458.34,2447.11,2450.27,0
2024-08-14 16:00:00,2450.27,2452.22,2442.15,2444.09,0
2024-08-14 17:00:00,2444.11,2445.54,2438.13,2444.22,0
2024-08-14 18:00:00,2444.22,2445.15,2440.37,2441.55,0
2024-08-14 19:00:00,2441.58,2448.07,2440.67,2447.78,0
2024-08-14 20:00:00,2447.77,2448.43,2444.43,2447.19,0
2024-08-14 21:00:00,2447.2,2448.41,2446.59,2447.92,0
2024-08-14 23:00:00,2447.56,2448.62,2446.65,2447.97,0
2024-08-15 00:00:00,2447.97,2449.52,2447.22,2449.48,0
2024-08-15 01:00:00,2449.49,2454.29,2448.57,2450.18,0
2024-08-15 02:00:00,2450.18,2453.57,2448.23,2450.73,0
2024-08-15 03:00:00,2450.76,2452.59,2449.86,2451.5,0
2024-08-15 04:00:00,2451.5,2454.38,2451.38,2453.68,0
2024-08-15 05:00:00,2453.67,2455.51,2452.86,2453.42,0
2024-08-15 06:00:00,2453.42,2455.12,2450.38,2453.93,0
2024-08-15 07:00:00,2454.01,2458.8,2452.79,2456.05,0
2024-08-15 08:00:00,2456.05,2456.67,2454.46,2455.87,0
2024-08-15 09:00:00,2455.87,2457.26,2453.64,2455.55,0
2024-08-15 10:00:00,2455.55,2457.3,2455.39,2456.8,0
2024-08-15 11:00:00,2456.84,2460.32,2456.81,2458.21,0
2024-08-15 12:00:00,2458.26,2464.2,2457.97,2463.55,0
2024-08-15 13:00:00,2463.65,2470.09,2441.11,2441.11,0
2024-08-15 14:00:00,2441.22,2451.49,2432.23,2444.5,0
2024-08-15 15:00:00,2444.52,2458.6,2444.52,2452.3,0
2024-08-15 16:00:00,2452.35,2459.58,2450.58,2458.43,0
2024-08-15 17:00:00,2458.45,2459.93,2455.09,2455.74,0
2024-08-15 18:00:00,2455.74,2456.48,2453.52,2455.5,0
2024-08-15 19:00:00,2455.53,2458.36,2454.83,2458.31,0
2024-08-15 20:00:00,2458.31,2461.66,2454.19,2455.61,0
2024-08-15 21:00:00,2455.59,2457.49,2454.82,2456.24,0
2024-08-15 23:00:00,2456.42,2456.42,2454.65,2454.85,0
2024-08-16 00:00:00,2454.85,2458.29,2454.4,2457.37,0
2024-08-16 01:00:00,2457.35,2459.77,2456.95,2458.37,0
2024-08-16 02:00:00,2458.59,2460.11,2455.77,2457.37,0
2024-08-16 03:00:00,2457.35,2457.81,2453.64,2455.01,0
2024-08-16 04:00:00,2455.01,2455.65,2450.82,2452.5,0
2024-08-16 05:00:00,2452.57,2453.74,2452.04,2452.75,0
2024-08-16 06:00:00,2452.75,2456.39,2452.62,2455.76,0
2024-08-16 07:00:00,2455.75,2457.86,2454.68,2455.01,0
2024-08-16 08:00:00,2455.04,2464.52,2451.19,2461.99,0
2024-08-16 09:00:00,2462.04,2464.08,2459.15,2462.39,0
2024-08-16 10:00:00,2462.4,2464.41,2461.27,2463.39,0
2024-08-16 11:00:00,2463.39,2468.21,2462.9,2464.65,0
2024-08-16 12:00:00,2464.65,2472.38,2464.65,2472.22,0
2024-08-16 13:00:00,2472.21,2492.43,2471.35,2491.69,0
2024-08-16 14:00:00,2491.67,2500.14,2483.71,2494.66,0
2024-08-16 15:00:00,2494.7,2495.08,2477.57,2487.25,0
2024-08-16 16:00:00,2487.26,2492.32,2485.69,2491.79,0
2024-08-16 17:00:00,2491.8,2497.85,2491.75,2495.94,0
2024-08-16 18:00:00,2495.94,2500.15,2493.16,2499.77,0
2024-08-16 19:00:00,2499.77,2505.58,2498.48,2503.37,0
2024-08-16 20:00:00,2503.37,2509.0,2501.8,2507.88,0
2024-08-16 21:00:00,2507.96,2509.76,2505.57,2507.46,0
2024-08-18 23:00:00,2510.66,2510.75,2502.42,2504.88,0
2024-08-19 00:00:00,2504.95,2506.82,2503.44,2506.46,0
2024-08-19 01:00:00,2506.46,2506.77,2500.38,2502.08,0
2024-08-19 02:00:00,2502.07,2506.07,2495.01,2498.2,0
2024-08-19 03:00:00,2498.25,2503.99,2496.27,2503.59,0
2024-08-19 04:00:00,2503.6,2505.9,2500.58,2503.32,0
2024-08-19 05:00:00,2503.32,2504.7,2498.82,2500.69,0
2024-08-19 06:00:00,2500.7,2502.4,2499.15,2501.13,0
2024-08-19 07:00:00,2501.12,2505.24,2499.72,2502.14,0
2024-08-19 08:00:00,2502.14,2504.91,2499.76,2503.09,0
2024-08-19 09:00:00,2503.09,2507.22,2502.38,2503.18,0
2024-08-19 10:00:00,2503.18,2504.03,2499.85,2499.95,0
2024-08-19 11:00:00,2499.95,2500.11,2489.58,2489.89,0
2024-08-19 12:00:00,2489.94,2495.25,2486.57,2494.53,0
2024-08-19 13:00:00,2494.56,2495.53,2488.9,2491.2,0
2024-08-19 14:00:00,2491.22,2495.89,2485.67,2494.81,0
2024-08-19 15:00:00,2494.8,2504.84,2493.94,2501.32,0
2024-08-19 16:00:00,2501.33,2505.99,2499.99,2504.03,0
2024-08-19 17:00:00,2504.03,2507.5,2501.98,2505.53,0
2024-08-19 18:00:00,2505.53,2505.86,2500.77,2503.2,0
2024-08-19 19:00:00,2503.18,2504.91,2502.54,2504.31,0
2024-08-19 20:00:00,2504.27,2505.86,2503.12,2505.51,0
2024-08-19 21:00:00,2505.51,2505.64,2503.37,2504.23,0
2024-08-19 23:00:00,2503.13,2504.63,2502.17,2504.36,0
2024-08-20 00:00:00,2504.35,2504.35,2502.49,2503.68,0
2024-08-20 01:00:00,2503.7,2506.93,2503.39,2504.98,0
2024-08-20 02:00:00,2504.98,2508.22,2501.39,2501.98,0
2024-08-20 03:00:00,2501.98,2502.47,2498.72,2499.66,0
2024-08-20 04:00:00,2499.67,2502.38,2499.15,2501.79,0
2024-08-20 05:00:00,2501.8,2502.84,2499.58,2500.87,0
2024-08-20 06:00:00,2500.88,2503.73,2499.55,2499.56,0
2024-08-20 07:00:00,2499.56,2505.77,2497.36,2502.54,0
2024-08-20 08:00:00,2502.44,2515.21,2501.26,2514.98,0
2024-08-20 09:00:00,2514.98,2523.13,2514.38,2519.9,0
2024-08-20 10:00:00,2519.93,2525.21,2519.87,2521.79,0
2024-08-20 11:00:00,2521.79,2524.54,2521.22,2522.91,0
2024-08-20 12:00:00,2522.91,2527.1,2522.23,2526.35,0
2024-08-20 13:00:00,2526.39,2529.26,2521.7,2526.93,0
2024-08-20 14:00:00,2526.75,2531.72,2519.96,2529.88,0
2024-08-20 15:00:00,2529.98,2530.24,2520.51,2523.85,0
2024-08-20 16:00:00,2523.84,2524.02,2505.91,2508.54,0
2024-08-20 17:00:00,2508.54,2510.63,2500.9,2509.1,0
2024-08-20 18:00:00,2509.13,2513.25,2506.82,2510.6,0
2024-08-20 19:00:00,2510.5,2515.49,2509.33,2513.36,0
2024-08-20 20:00:00,2513.36,2515.31,2510.96,2515.03,0
2024-08-20 21:00:00,2515.04,2516.92,2513.42,2514.01,0
2024-08-20 23:00:00,2513.64,2515.81,2513.34,2514.76,0
2024-08-21 00:00:00,2514.76,2516.11,2512.85,2512.95,0
2024-08-21 01:00:00,2512.95,2515.96,2512.52,2513.53,0
2024-08-21 02:00:00,2513.58,2517.1,2510.89,2516.85,0
2024-08-21 03:00:00,2516.83,2519.98,2515.96,2519.43,0
2024-08-21 04:00:00,2519.37,2519.47,2513.14,2517.4,0
2024-08-21 05:00:00,2517.41,2517.73,2513.87,2516.21,0
2024-08-21 06:00:00,2516.2,2518.45,2515.06,2515.25,0
2024-08-21 07:00:00,2515.25,2519.63,2511.82,2514.5,0
2024-08-21 08:00:00,2514.48,2517.05,2508.14,2509.78,0
2024-08-21 09:00:00,2509.79,2512.46,2506.97,2507.36,0
2024-08-21 10:00:00,2507.26,2509.32,2504.64,2505.71,0
2024-08-21 11:00:00,2505.7,2509.78,2504.51,2509.44,0
2024-08-21 12:00:00,2509.44,2513.3,2506.96,2511.84,0
2024-08-21 13:00:00,2511.83,2513.73,2507.16,2510.59,0
2024-08-21 14:00:00,2510.59,2512.94,2498.03,2503.01,0
2024-08-21 15:00:00,2503.1,2506.7,2494.03,2501.54,0
2024-08-21 16:00:00,2501.54,2511.16,2501.51,2508.54,0
2024-08-21 17:00:00,2508.39,2508.87,2503.25,2507.14,0
2024-08-21 18:00:00,2507.14,2511.38,2506.98,2509.59,0
2024-08-21 19:00:00,2509.59,2519.19,2509.49,2516.04,0
2024-08-21 20:00:00,2516.04,2516.43,2510.99,2511.5,0
2024-08-21 21:00:00,2511.51,2512.39,2509.79,2512.3,0
2024-08-21 23:00:00,2511.89,2514.01,2511.42,2514.0,0
2024-08-22 00:00:00,2513.97,2514.46,2512.32,2512.84,0
2024-08-22 01:00:00,2512.79,2514.68,2511.25,2513.77,0
2024-08-22 02:00:00,2513.77,2514.16,2507.09,2507.67,0
2024-08-22 03:00:00,2507.65,2508.68,2499.99,2502.34,0
2024-08-22 04:00:00,2502.34,2504.74,2501.23,2502.4,0
2024-08-22 05:00:00,2502.42,2502.47,2499.34,2501.96,0
2024-08-22 06:00:00,2501.96,2506.28,2500.72,2505.57,0
2024-08-22 07:00:00,2505.57,2510.64,2503.6,2507.56,0
2024-08-22 08:00:00,2507.56,2509.81,2504.51,2507.17,0
2024-08-22 09:00:00,2507.09,2507.56,2502.48,2503.7,0
2024-08-22 10:00:00,2503.68,2508.1,2501.13,2507.34,0
2024-08-22 11:00:00,2507.32,2509.12,2505.26,2505.38,0
2024-08-22 12:00:00,2505.37,2506.05,2498.06,2499.47,0
2024-08-22 13:00:00,2499.59,2504.22,2495.24,2500.7,0
2024-08-22 14:00:00,2500.7,2501.58,2483.04,2487.99,0
2024-08-22 15:00:00,2487.85,2487.85,2470.87,2480.1,0
2024-08-22 16:00:00,2480.09,2484.26,2475.06,2481.96,0
2024-08-22 17:00:00,2481.97,2486.04,2481.39,2484.3,0
2024-08-22 18:00:00,2484.3,2484.45,2479.71,2482.3,0
2024-08-22 19:00:00,2482.28,2484.85,2480.38,2482.25,0
2024-08-22 20:00:00,2482.3,2483.53,2478.61,2483.02,0
2024-08-22 21:00:00,2483.03,2484.89,2482.52,2484.73,0
2024-08-22 23:00:00,2484.76,2485.64,2484.46,2485.19,0
2024-08-23 00:00:00,2485.19,2487.6,2484.99,2487.6,0
2024-08-23 01:00:00,2487.59,2492.28,2486.52,2490.02,0
2024-08-23 02:00:00,2490.02,2491.46,2487.94,2490.93,0
2024-08-23 03:00:00,2490.93,2491.6,2486.74,2490.01,0
2024-08-23 04:00:00,2490.01,2493.65,2489.5,2493.24,0
2024-08-23 05:00:00,2493.23,2494.52,2492.64,2493.46,0
2024-08-23 06:00:00,2493.47,2495.8,2491.17,2491.86,0
2024-08-23 07:00:00,2491.86,2494.62,2490.66,2492.94,0
2024-08-23 08:00:00,2493.06,2494.11,2491.76,2493.5,0
2024-08-23 09:00:00,2493.5,2499.97,2493.1,2499.02,0
2024-08-23 10:00:00,2499.02,2501.89,2497.05,2498.98,0
2024-08-23 11:00:00,2498.98,2499.31,2495.65,2499.07,0
2024-08-23 12:00:00,2499.08,2502.47,2497.47,2501.61,0
2024-08-23 13:00:00,2501.61,2502.33,2498.44,2501.33,0
2024-08-23 14:00:00,2501.32,2503.91,2494.48,2498.66,0
2024-08-23 15:00:00,2498.27,2517.95,2497.92,2509.21,0
2024-08-23 16:00:00,2509.21,2518.37,2508.04,2509.87,0
2024-08-23 17:00:00,2509.87,2510.49,2501.85,2510.31,0
2024-08-23 18:00:00,2510.31,2513.24,2509.58,2510.93,0
2024-08-23 19:00:00,2510.93,2511.91,2509.15,2509.76,0
2024-08-23 20:00:00,2509.76,2512.78,2507.92,2510.81,0
2024-08-23 21:00:00,2510.81,2512.34,2509.66,2511.93,0
2024-08-25 23:00:00,2512.77,2514.64,2511.01,2512.95,0
2024-08-26 00:00:00,2512.98,2516.66,2512.92,2515.98,0
2024-08-26 01:00:00,2515.99,2516.94,2512.48,2513.73,0
2024-08-26 02:00:00,2513.73,2515.48,2510.62,2513.37,0
2024-08-26 03:00:00,2513.37,2515.37,2511.81,2511.93,0
2024-08-26 04:00:00,2511.94,2513.01,2509.38,2509.89,0
2024-08-26 05:00:00,2509.88,2510.89,2509.01,2509.64,0
2024-08-26 06:00:00,2509.62,2511.34,2508.76,2510.52,0
2024-08-26 07:00:00,2510.54,2515.33,2509.85,2515.14,0
2024-08-26 08:00:00,2515.07,2521.81,2514.19,2521.53,0
2024-08-26 09:00:00,2521.49,2525.79,2520.78,2524.26,0
2024-08-26 10:00:00,2524.26,2525.61,2523.43,2525.06,0
2024-08-26 11:00:00,2525.15,2526.63,2522.61,2524.93,0
2024-08-26 12:00:00,2524.93,2526.87,2520.96,2526.55,0
2024-08-26 13:00:00,2526.55,2526.94,2522.58,2523.89,0
2024-08-26 14:00:00,2523.88,2526.48,2515.54,2515.93,0
2024-08-26 15:00:00,2515.97,2519.0,2510.66,2516.97,0
2024-08-26 16:00:00,2516.97,2517.5,2511.45,2515.87,0
2024-08-26 17:00:00,2515.89,2520.49,2513.63,2520.23,0
2024-08-26 18:00:00,2520.15,2523.39,2516.53,2518.12,0
2024-08-26 19:00:00,2518.12,2519.56,2515.68,2516.92,0
2024-08-26 20:00:00,2516.92,2521.01,2516.89,2518.18,0
2024-08-26 21:00:00,2518.19,2519.06,2517.5,2517.91,0
2024-08-26 23:00:00,2517.98,2518.23,2517.07,2517.32,0
2024-08-27 00:00:00,2517.32,2517.72,2515.5,2515.54,0
2024-08-27 01:00:00,2515.54,2516.78,2512.95,2513.2,0
2024-08-27 02:00:00,2513.12,2514.13,2508.32,2509.74,0
2024-08-27 03:00:00,2509.74,2510.43,2505.88,2508.81,0
2024-08-27 04:00:00,2508.77,2509.23,2505.92,2509.08,0
2024-08-27 05:00:00,2509.08,2509.57,2506.3,2507.36,0
2024-08-27 06:00:00,2507.36,2513.81,2506.64,2513.61,0
2024-08-27 07:00:00,2513.64,2517.49,2512.81,2514.95,0
2024-08-27 08:00:00,2514.95,2517.58,2504.61,2504.95,0
2024-08-27 09:00:00,2504.95,2512.53,2503.58,2511.07,0
2024-08-27 10:00:00,2511.07,2513.81,2508.15,2508.95,0
2024-08-27 11:00:00,2508.95,2510.44,2506.93,2509.02,0
2024-08-27 12:00:00,2509.07,2512.52,2508.69,2511.44,0
2024-08-27 13:00:00,2511.44,2514.38,2507.79,2509.9,0
2024-08-27 14:00:00,2509.9,2515.11,2503.6,2512.42,0
2024-08-27 15:00:00,2512.32,2518.14,2507.84,2514.78,0
2024-08-27 16:00:00,2514.78,2520.29,2511.6,2512.19,0
2024-08-27 17:00:00,2512.18,2514.46,2509.95,2514.45,0
2024-08-27 18:00:00,2514.47,2521.77,2514.14,2520.07,0
2024-08-27 19:00:00,2520.07,2525.99,2519.93,2524.48,0
2024-08-27 20:00:00,2524.47,2525.73,2523.1,2525.13,0
2024-08-27 21:00:00,2525.12,2525.94,2523.83,2524.59,0
2024-08-27 23:00:00,2524.44,2526.03,2524.41,2525.65,0
2024-08-28 00:00:00,2525.65,2529.04,2524.2,2525.32,0
2024-08-28 01:00:00,2525.32,2525.89,2523.92,2524.42,0
2024-08-28 02:00:00,2524.42,2524.42,2516.86,2517.17,0
2024-08-28 03:00:00,2517.17,2518.56,2513.43,2516.37,0
2024-08-28 04:00:00,2516.37,2517.11,2513.32,2515.94,0
2024-08-28 05:00:00,2515.94,2516.22,2510.32,2511.58,0
2024-08-28 06:00:00,2511.58,2511.74,2505.54,2505.86,0
2024-08-28 07:00:00,2505.76,2509.03,2503.37,2508.57,0
2024-08-28 08:00:00,2508.52,2511.39,2507.58,2510.04,0
2024-08-28 09:00:00,2510.04,2510.04,2506.05,2508.24,0
2024-08-28 10:00:00,2508.19,2511.41,2507.87,2510.18,0
2024-08-28 11:00:00,2510.19,2510.54,2502.65,2505.41,0
2024-08-28 12:00:00,2505.4,2505.48,2500.76,2501.45,0
2024-08-28 13:00:00,2501.45,2501.62,2493.66,2500.66,0
2024-08-28 14:00:00,2500.67,2510.64,2499.5,2506.67,0
2024-08-28 15:00:00,2506.58,2509.11,2504.04,2507.65,0
2024-08-28 16:00:00,2507.65,2510.27,2505.05,2506.18,0
2024-08-28 17:00:00,2506.18,2506.5,2496.44,2501.96,0
2024-08-28 18:00:00,2501.95,2506.36,2500.63,2505.45,0
2024-08-28 19:00:00,2505.45,2508.26,2503.69,2508.05,0
2024-08-28 20:00:00,2508.03,2509.63,2506.86,2507.64,0
2024-08-28 21:00:00,2507.82,2508.61,2502.88,2504.67,0
2024-08-28 23:00:00,2504.48,2508.76,2504.25,2507.31,0
2024-08-29 00:00:00,2507.27,2508.21,2506.41,2508.14,0
2024-08-29 01:00:00,2508.14,2515.41,2508.0,2512.34,0
2024-08-29 02:00:00,2512.34,2514.74,2511.75,2513.22,0
2024-08-29 03:00:00,2513.21,2515.16,2511.74,2512.88,0
2024-08-29 04:00:00,2512.88,2516.88,2512.44,2516.68,0
2024-08-29 05:00:00,2516.68,2518.21,2515.64,2515.95,0
2024-08-29 06:00:00,2515.95,2519.99,2513.8,2518.85,0
2024-08-29 07:00:00,2518.85,2521.24,2516.33,2516.92,0
2024-08-29 08:00:00,2517.19,2519.2,2515.29,2519.18,0
2024-08-29 09:00:00,2519.18,2520.18,2515.15,2517.21,0
2024-08-29 10:00:00,2517.21,2524.35,2515.97,2523.0,0
2024-08-29 11:00:00,2523.0,2524.42,2520.92,2523.11,0
2024-08-29 12:00:00,2523.12,2523.41,2519.07,2519.97,0
2024-08-29 13:00:00,2519.97,2519.97,2503.69,2509.22,0
2024-08-29 14:00:00,2509.22,2519.24,2508.28,2516.88,0
2024-08-29 15:00:00,2516.87,2522.32,2514.49,2522.18,0
2024-08-29 16:00:00,2522.18,2525.67,2518.61,2522.64,0
2024-08-29 17:00:00,2522.64,2526.73,2517.51,2525.32,0
2024-08-29 18:00:00,2525.28,2528.72,2523.52,2525.9,0
2024-08-29 19:00:00,2525.9,2526.39,2521.01,2523.1,0
2024-08-29 20:00:00,2523.1,2524.87,2520.91,2521.16,0
2024-08-29 21:00:00,2521.16,2522.26,2520.75,2521.09,0
2024-08-29 23:00:00,2521.26,2521.7,2520.2,2520.97,0
2024-08-30 00:00:00,2520.97,2520.97,2518.91,2519.64,0
2024-08-30 01:00:00,2519.64,2519.72,2516.76,2517.77,0
2024-08-30 02:00:00,2517.7,2520.07,2514.5,2516.11,0
2024-08-30 03:00:00,2516.11,2517.92,2514.24,2516.14,0
2024-08-30 04:00:00,2516.14,2517.06,2512.34,2513.59,0
2024-08-30 05:00:00,2513.59,2514.62,2512.2,2513.39,0
2024-08-30 06:00:00,2513.39,2516.34,2512.54,2513.89,0
2024-08-30 07:00:00,2513.88,2524.11,2513.22,2517.9,0
2024-08-30 08:00:00,2517.84,2521.41,2517.64,2519.41,0
2024-08-30 09:00:00,2519.41,2526.77,2518.95,2522.96,0
2024-08-30 10:00:00,2522.95,2526.87,2522.66,2524.22,0
2024-08-30 11:00:00,2524.22,2524.82,2515.14,2515.38,0
2024-08-30 12:00:00,2515.38,2521.7,2515.07,2519.53,0
2024-08-30 13:00:00,2519.51,2524.82,2516.36,2519.77,0
2024-08-30 14:00:00,2519.72,2519.9,2512.98,2515.5,0
2024-08-30 15:00:00,2515.5,2518.44,2506.47,2509.12,0
2024-08-30 16:00:00,2509.11,2509.56,2500.3,2502.49,0
2024-08-30 17:00:00,2502.52,2506.08,2496.68,2497.76,0
2024-08-30 18:00:00,2497.6,2500.5,2494.17,2499.65,0
2024-08-30 19:00:00,2499.64,2504.77,2499.47,2502.46,0
2024-08-30 20:00:00,2502.45,2504.03,2498.34,2502.36,0
2024-08-30 21:00:00,2502.37,2503.56,2501.92,2503.35,0
2024-09-01 23:00:00,2503.75,2504.72,2501.84,2503.46,0
2024-09-02 00:00:00,2503.49,2503.73,2501.98,2502.99,0
2024-09-02 01:00:00,2503.06,2505.03,2501.18,2501.54,0
2024-09-02 02:00:00,2501.54,2504.73,2496.66,2498.0,0
2024-09-02 03:00:00,2498.0,2498.29,2490.07,2492.01,0
2024-09-02 04:00:00,2491.98,2496.45,2491.52,2496.32,0
2024-09-02 05:00:00,2496.32,2499.46,2496.28,2496.98,0
2024-09-02 06:00:00,2497.1,2498.52,2495.33,2496.5,0
2024-09-02 07:00:00,2496.53,2501.44,2495.9,2497.63,0
2024-09-02 08:00:00,2497.63,2499.56,2496.21,2498.25,0
2024-09-02 09:00:00,2498.22,2507.32,2497.33,2506.35,0
2024-09-02 10:00:00,2506.35,2506.65,2498.25,2499.06,0
2024-09-02 11:00:00,2499.04,2502.11,2498.2,2499.27,0
2024-09-02 12:00:00,2499.46,2500.24,2497.2,2499.86,0
2024-09-02 13:00:00,2499.85,2503.24,2498.87,2501.32,0
2024-09-02 14:00:00,2501.32,2502.39,2498.54,2499.99,0
2024-09-02 15:00:00,2499.99,2502.5,2497.78,2502.07,0
2024-09-02 16:00:00,2502.06,2502.49,2499.95,2501.63,0
2024-09-02 17:00:00,2501.68,2501.93,2498.64,2500.57,0
2024-09-02 18:00:00,2500.57,2501.37,2498.83,2499.51,0
2024-09-02 19:00:00,2499.51,2500.16,2498.88,2499.61,0
2024-09-02 23:00:00,2499.09,2500.56,2497.55,2497.78,0
2024-09-03 00:00:00,2497.78,2498.51,2496.51,2497.2,0
2024-09-03 01:00:00,2497.25,2497.72,2495.06,2495.8,0
2024-09-03 02:00:00,2495.9,2495.9,2489.71,2493.8,0
2024-09-03 03:00:00,2493.76,2496.45,2492.5,2495.33,0
2024-09-03 04:00:00,2495.33,2495.91,2493.1,2494.83,0
2024-09-03 05:00:00,2494.82,2497.0,2493.95,2496.01,0
2024-09-03 06:00:00,2496.01,2496.01,2492.78,2495.09,0
2024-09-03 07:00:00,2495.09,2498.89,2492.84,2497.91,0
2024-09-03 08:00:00,2497.91,2502.07,2496.65,2500.91,0
2024-09-03 09:00:00,2500.86,2506.31,2500.62,2504.01,0
2024-09-03 10:00:00,2504.0,2505.03,2500.97,2500.97,0
2024-09-03 11:00:00,2500.98,2501.08,2492.73,2497.39,0
2024-09-03 12:00:00,2497.34,2501.66,2484.8,2489.73,0
2024-09-03 13:00:00,2489.73,2502.16,2487.2,2493.26,0
2024-09-03 14:00:00,2493.21,2497.66,2475.63,2480.12,0
2024-09-03 15:00:00,2479.88,2485.73,2473.47,2478.32,0
2024-09-03 16:00:00,2478.32,2489.53,2477.2,2488.44,0
2024-09-03 17:00:00,2488.43,2488.98,2483.99,2486.16,0
2024-09-03 18:00:00,2485.99,2492.05,2485.55,2489.5,0
