time,open,high,low,close,volume
2024-09-03 19:00:00,2489.51,2490.05,2487.15,2489.36,0
2024-09-03 20:00:00,2489.35,2494.4,2489.03,2492.05,0
2024-09-03 21:00:00,2492.08,2493.16,2491.46,2492.86,0
2024-09-03 23:00:00,2492.73,2494.51,2492.16,2493.16,0
2024-09-04 00:00:00,2493.16,2494.75,2492.32,2493.27,0
2024-09-04 01:00:00,2493.27,2494.99,2492.2,2492.41,0
2024-09-04 02:00:00,2492.38,2494.58,2491.38,2493.49,0
2024-09-04 03:00:00,2493.49,2496.92,2492.44,2495.31,0
2024-09-04 04:00:00,2495.31,2496.59,2493.62,2495.08,0
2024-09-04 05:00:00,2495.08,2496.8,2494.52,2495.94,0
2024-09-04 06:00:00,2495.92,2496.65,2492.77,2493.16,0
2024-09-04 07:00:00,2493.16,2493.43,2483.73,2484.3,0
2024-09-04 08:00:00,2484.29,2488.28,2482.04,2482.21,0
2024-09-04 09:00:00,2482.2,2483.35,2472.55,2473.32,0
2024-09-04 10:00:00,2473.32,2483.31,2471.93,2481.68,0
2024-09-04 11:00:00,2481.66,2490.03,2481.14,2489.09,0
2024-09-04 12:00:00,2489.09,2491.28,2486.76,2489.29,0
2024-09-04 13:00:00,2489.29,2491.13,2485.55,2486.58,0
2024-09-04 14:00:00,2486.58,2490.09,2482.11,2485.34,0
2024-09-04 15:00:00,2485.23,2500.27,2485.09,2496.26,0
2024-09-04 16:00:00,2496.3,2498.36,2492.84,2494.12,0
2024-09-04 17:00:00,2494.03,2497.99,2493.21,2496.77,0
2024-09-04 18:00:00,2496.82,2497.35,2493.54,2494.07,0
2024-09-04 19:00:00,2494.06,2495.59,2492.54,2494.72,0
2024-09-04 20:00:00,2494.72,2494.83,2491.56,2493.43,0
2024-09-04 21:00:00,2493.43,2496.93,2492.99,2495.45,0
2024-09-04 23:00:00,2495.19,2495.78,2494.54,2495.42,0
2024-09-05 00:00:00,2495.42,2496.93,2495.16,2495.92,0
2024-09-05 01:00:00,2495.96,2496.63,2494.54,2495.25,0
2024-09-05 02:00:00,2495.25,2499.36,2494.54,2496.44,0
2024-09-05 03:00:00,2496.44,2499.0,2496.25,2498.14,0
2024-09-05 04:00:00,2498.11,2498.63,2494.66,2494.88,0
2024-09-05 05:00:00,2494.88,2495.09,2493.86,2494.33,0
2024-09-05 06:00:00,2494.33,2502.32,2493.99,2502.02,0
2024-09-05 07:00:00,2501.99,2506.98,2500.89,2504.41,0
2024-09-05 08:00:00,2504.41,2507.55,2503.01,2506.49,0
2024-09-05 09:00:00,2506.49,2516.66,2506.04,2514.73,0
2024-09-05 10:00:00,2514.75,2517.3,2514.75,2515.54,0
2024-09-05 11:00:00,2515.54,2516.99,2513.39,2516.33,0
2024-09-05 12:00:00,2516.34,2518.4,2513.71,2515.28,0
2024-09-05 13:00:00,2515.28,2523.47,2514.14,2517.77,0
2024-09-05 14:00:00,2517.77,2519.43,2512.51,2514.78,0
2024-09-05 15:00:00,2514.78,2520.58,2507.71,2508.79,0
2024-09-05 16:00:00,2508.77,2511.0,2503.98,2507.18,0
2024-09-05 17:00:00,2507.18,2511.61,2506.14,2510.43,0
2024-09-05 18:00:00,2510.43,2515.46,2509.31,2515.16,0
2024-09-05 19:00:00,2515.32,2516.9,2514.87,2515.61,0
2024-09-05 20:00:00,2515.61,2516.11,2513.69,2514.92,0
2024-09-05 21:00:00,2514.92,2516.86,2514.88,2516.63,0
2024-09-05 23:00:00,2516.57,2516.95,2515.7,2516.18,0
2024-09-06 00:00:00,2516.18,2517.97,2516.14,2517.28,0
2024-09-06 01:00:00,2517.38,2517.7,2515.66,2515.98,0
2024-09-06 02:00:00,2515.98,2516.7,2513.55,2513.85,0
2024-09-06 03:00:00,2513.85,2518.07,2513.05,2517.8,0
2024-09-06 04:00:00,2517.79,2518.48,2516.96,2518.28,0
2024-09-06 05:00:00,2518.29,2519.53,2517.82,2518.46,0
2024-09-06 06:00:00,2518.45,2521.86,2518.45,2520.1,0
2024-09-06 07:00:00,2520.08,2521.47,2516.66,2519.26,0
2024-09-06 08:00:00,2519.26,2519.98,2516.35,2516.53,0
2024-09-06 09:00:00,2516.5,2518.29,2515.56,2517.91,0
2024-09-06 10:00:00,2517.9,2519.95,2516.41,2519.28,0
2024-09-06 11:00:00,2519.28,2519.88,2517.29,2518.99,0
2024-09-06 12:00:00,2518.99,2520.35,2514.78,2516.37,0
2024-09-06 13:00:00,2516.36,2529.21,2507.69,2522.3,0
2024-09-06 14:00:00,2522.36,2523.07,2502.34,2509.41,0
2024-09-06 15:00:00,2509.41,2515.64,2500.5,2506.82,0
2024-09-06 16:00:00,2506.82,2518.51,2503.74,2505.62,0
2024-09-06 17:00:00,2505.46,2505.81,2485.17,2489.03,0
2024-09-06 18:00:00,2489.06,2497.09,2485.97,2495.57,0
2024-09-06 19:00:00,2495.7,2496.94,2492.06,2494.67,0
2024-09-06 20:00:00,2494.76,2496.9,2490.75,2495.96,0
2024-09-06 21:00:00,2495.94,2497.87,2494.81,2497.61,0
2024-09-08 23:00:00,2496.33,2498.93,2496.06,2497.95,0
2024-09-09 00:00:00,2497.96,2498.34,2495.59,2496.94,0
2024-09-09 01:00:00,2497.07,2498.24,2495.66,2496.02,0
2024-09-09 02:00:00,2495.88,2498.67,2494.74,2497.77,0
2024-09-09 03:00:00,2497.77,2499.19,2497.04,2497.26,0
2024-09-09 04:00:00,2497.26,2500.44,2496.79,2499.33,0
2024-09-09 05:00:00,2499.35,2499.58,2497.54,2498.25,0
2024-09-09 06:00:00,2498.24,2498.35,2487.52,2487.95,0
2024-09-09 07:00:00,2488.05,2493.64,2485.57,2489.83,0
2024-09-09 08:00:00,2489.84,2496.72,2488.9,2494.25,0
2024-09-09 09:00:00,2494.35,2495.68,2490.12,2492.27,0
2024-09-09 10:00:00,2492.25,2497.66,2492.12,2496.44,0
2024-09-09 11:00:00,2496.48,2499.24,2493.18,2494.45,0
2024-09-09 12:00:00,2494.45,2498.9,2493.41,2497.25,0
2024-09-09 13:00:00,2497.25,2504.17,2496.34,2500.95,0
2024-09-09 14:00:00,2500.95,2505.25,2499.36,2499.82,0
2024-09-09 15:00:00,2499.86,2501.24,2493.32,2496.9,0
2024-09-09 16:00:00,2496.94,2499.57,2493.64,2499.18,0
2024-09-09 17:00:00,2499.18,2505.31,2499.18,2504.43,0
2024-09-09 18:00:00,2504.42,2506.55,2499.46,2500.01,0
2024-09-09 19:00:00,2500.01,2505.34,2499.49,2504.76,0
2024-09-09 20:00:00,2504.77,2506.14,2502.7,2506.02,0
2024-09-09 21:00:00,2506.02,2507.18,2505.33,2506.14,0
2024-09-09 23:00:00,2506.07,2507.24,2505.57,2507.06,0
2024-09-10 00:00:00,2507.06,2507.68,2505.74,2506.8,0
2024-09-10 01:00:00,2506.8,2507.53,2504.84,2505.44,0
2024-09-10 02:00:00,2505.44,2506.89,2502.89,2503.88,0
2024-09-10 03:00:00,2503.89,2504.05,2501.8,2503.04,0
2024-09-10 04:00:00,2502.98,2504.39,2501.49,2502.58,0
2024-09-10 05:00:00,2502.58,2502.88,2501.1,2501.83,0
2024-09-10 06:00:00,2501.84,2505.0,2500.81,2503.9,0
2024-09-10 07:00:00,2503.9,2506.56,2503.41,2505.12,0
2024-09-10 08:00:00,2505.13,2507.76,2502.13,2502.82,0
2024-09-10 09:00:00,2502.82,2503.21,2500.16,2502.35,0
2024-09-10 10:00:00,2502.35,2506.08,2500.22,2506.08,0
2024-09-10 11:00:00,2506.09,2509.69,2505.21,2505.72,0
2024-09-10 12:00:00,2505.72,2507.19,2504.28,2504.64,0
2024-09-10 13:00:00,2504.61,2514.09,2504.54,2513.87,0
2024-09-10 14:00:00,2513.87,2515.37,2506.35,2506.84,0
2024-09-10 15:00:00,2506.83,2509.3,2500.92,2509.13,0
2024-09-10 16:00:00,2509.12,2518.47,2508.27,2512.73,0
2024-09-10 17:00:00,2512.74,2515.55,2510.72,2514.43,0
2024-09-10 18:00:00,2514.43,2515.71,2512.91,2513.2,0
2024-09-10 19:00:00,2513.18,2516.65,2512.11,2516.38,0
2024-09-10 20:00:00,2516.39,2517.5,2514.17,2517.29,0
2024-09-10 21:00:00,2517.2,2517.44,2515.8,2516.54,0
2024-09-10 23:00:00,2516.38,2517.1,2516.17,2516.44,0
2024-09-11 00:00:00,2516.44,2518.84,2516.38,2518.72,0
2024-09-11 01:00:00,2518.65,2519.18,2516.21,2516.57,0
2024-09-11 02:00:00,2516.49,2522.58,2514.99,2518.77,0
2024-09-11 03:00:00,2518.76,2520.37,2517.64,2518.79,0
2024-09-11 04:00:00,2518.82,2519.97,2516.85,2519.45,0
2024-09-11 05:00:00,2519.45,2520.16,2518.65,2519.65,0
2024-09-11 06:00:00,2519.59,2522.48,2519.37,2521.34,0
2024-09-11 07:00:00,2521.34,2529.06,2520.93,2526.67,0
2024-09-11 08:00:00,2526.67,2527.77,2520.81,2521.49,0
2024-09-11 09:00:00,2521.51,2527.26,2520.79,2524.33,0
2024-09-11 10:00:00,2524.33,2524.74,2522.09,2523.28,0
2024-09-11 11:00:00,2523.27,2523.34,2519.85,2521.81,0
2024-09-11 12:00:00,2521.81,2524.26,2520.78,2522.29,0
2024-09-11 13:00:00,2522.15,2523.59,2502.26,2508.2,0
2024-09-11 14:00:00,2508.22,2512.93,2503.23,2509.67,0
2024-09-11 15:00:00,2509.66,2510.46,2500.97,2509.49,0
2024-09-11 16:00:00,2509.54,2514.97,2508.75,2514.83,0
2024-09-11 17:00:00,2514.83,2520.1,2513.74,2515.22,0
2024-09-11 18:00:00,2515.18,2516.92,2512.45,2514.67,0
2024-09-11 19:00:00,2514.66,2516.39,2511.27,2511.54,0
2024-09-11 20:00:00,2511.53,2513.3,2509.83,2513.04,0
2024-09-11 21:00:00,2513.01,2513.91,2511.24,2511.42,0
2024-09-11 23:00:00,2511.76,2513.93,2511.76,2512.92,0
2024-09-12 00:00:00,2512.92,2513.09,2511.88,2511.99,0
2024-09-12 01:00:00,2511.95,2512.47,2511.13,2512.2,0
2024-09-12 02:00:00,2512.2,2515.25,2511.7,2513.19,0
2024-09-12 03:00:00,2513.18,2514.13,2511.04,2512.29,0
2024-09-12 04:00:00,2512.29,2516.12,2512.25,2515.89,0
2024-09-12 05:00:00,2515.9,2517.79,2515.63,2517.07,0
2024-09-12 06:00:00,2517.15,2519.75,2517.07,2519.49,0
2024-09-12 07:00:00,2519.49,2522.27,2516.79,2516.95,0
2024-09-12 08:00:00,2516.95,2517.79,2514.56,2515.98,0
2024-09-12 09:00:00,2515.98,2519.36,2515.15,2517.42,0
2024-09-12 10:00:00,2517.42,2519.26,2516.41,2518.82,0
2024-09-12 11:00:00,2518.84,2521.11,2513.2,2513.25,0
2024-09-12 12:00:00,2513.25,2520.39,2513.04,2519.53,0
2024-09-12 13:00:00,2519.55,2535.28,2518.98,2528.92,0
2024-09-12 14:00:00,2528.55,2551.69,2522.25,2545.46,0
2024-09-12 15:00:00,2545.44,2554.77,2541.88,2553.39,0
2024-09-12 16:00:00,2553.39,2555.21,2548.89,2553.36,0
2024-09-12 17:00:00,2553.28,2553.7,2544.93,2550.73,0
2024-09-12 18:00:00,2550.78,2554.84,2550.18,2554.04,0
2024-09-12 19:00:00,2554.08,2558.84,2552.09,2555.91,0
2024-09-12 20:00:00,2555.89,2559.15,2554.64,2557.91,0
2024-09-12 21:00:00,2557.9,2560.12,2556.78,2558.6,0
2024-09-12 23:00:00,2558.6,2559.51,2557.29,2557.47,0
2024-09-13 00:00:00,2557.52,2558.62,2556.81,2558.51,0
2024-09-13 01:00:00,2558.49,2562.74,2556.83,2561.61,0
2024-09-13 02:00:00,2561.61,2568.01,2560.0,2563.31,0
2024-09-13 03:00:00,2563.31,2565.65,2561.64,2565.4,0
2024-09-13 04:00:00,2565.39,2570.06,2564.65,2567.97,0
2024-09-13 05:00:00,2567.98,2570.14,2566.67,2568.88,0
2024-09-13 06:00:00,2568.85,2570.3,2566.03,2566.63,0
2024-09-13 07:00:00,2566.59,2568.86,2563.16,2567.17,0
2024-09-13 08:00:00,2567.21,2571.1,2563.96,2569.81,0
2024-09-13 09:00:00,2569.81,2570.98,2565.72,2569.99,0
2024-09-13 10:00:00,2569.94,2572.95,2567.07,2568.6,0
2024-09-13 11:00:00,2568.59,2569.36,2565.67,2567.12,0
2024-09-13 12:00:00,2567.12,2568.34,2563.75,2567.37,0
2024-09-13 13:00:00,2567.37,2575.95,2566.14,2575.87,0
2024-09-13 14:00:00,2575.87,2583.43,2573.55,2577.61,0
2024-09-13 15:00:00,2577.61,2580.25,2573.15,2578.38,0
2024-09-13 16:00:00,2578.39,2582.5,2573.74,2582.3,0
2024-09-13 17:00:00,2582.29,2585.17,2580.16,2584.35,0
2024-09-13 18:00:00,2584.35,2586.08,2581.54,2582.71,0
2024-09-13 19:00:00,2582.72,2584.06,2580.73,2582.35,0
2024-09-13 20:00:00,2582.35,2582.98,2578.72,2582.83,0
2024-09-13 21:00:00,2582.67,2582.93,2577.7,2578.38,0
2024-09-15 23:00:00,2579.35,2580.73,2577.6,2580.08,0
2024-09-16 00:00:00,2580.08,2580.37,2578.27,2579.27,0
2024-09-16 01:00:00,2579.27,2582.4,2578.9,2581.39,0
2024-09-16 02:00:00,2581.39,2582.88,2579.91,2581.76,0
2024-09-16 03:00:00,2581.76,2585.97,2581.59,2585.45,0
2024-09-16 04:00:00,2585.45,2589.0,2583.86,2586.38,0
2024-09-16 05:00:00,2586.38,2586.79,2584.98,2585.84,0
2024-09-16 06:00:00,2585.84,2589.54,2585.51,2588.77,0
2024-09-16 07:00:00,2588.81,2589.68,2585.19,2585.38,0
2024-09-16 08:00:00,2585.38,2585.68,2579.61,2582.18,0
2024-09-16 09:00:00,2582.18,2588.56,2581.46,2586.91,0
2024-09-16 10:00:00,2586.92,2588.37,2584.26,2585.59,0
2024-09-16 11:00:00,2585.59,2586.43,2575.32,2579.87,0
2024-09-16 12:00:00,2579.84,2583.25,2578.75,2583.01,0
2024-09-16 13:00:00,2583.17,2583.57,2578.54,2583.47,0
2024-09-16 14:00:00,2583.48,2589.37,2581.27,2588.27,0
2024-09-16 15:00:00,2588.28,2588.54,2576.18,2580.25,0
2024-09-16 16:00:00,2580.25,2581.94,2577.72,2579.95,0
2024-09-16 17:00:00,2579.96,2584.12,2579.61,2583.73,0
2024-09-16 18:00:00,2583.67,2584.16,2579.91,2582.65,0
2024-09-16 19:00:00,2582.74,2582.9,2580.25,2581.06,0
2024-09-16 20:00:00,2581.06,2583.3,2579.65,2582.57,0
2024-09-16 21:00:00,2582.59,2583.5,2581.88,2582.42,0
2024-09-16 23:00:00,2582.18,2583.63,2582.03,2582.94,0
2024-09-17 00:00:00,2582.94,2583.95,2582.2,2583.74,0
2024-09-17 01:00:00,2583.74,2584.48,2580.3,2580.3,0
2024-09-17 02:00:00,2580.31,2582.78,2578.56,2582.63,0
2024-09-17 03:00:00,2582.64,2586.34,2581.06,2581.59,0
2024-09-17 04:00:00,2581.54,2581.54,2576.84,2577.25,0
2024-09-17 05:00:00,2577.25,2579.18,2574.97,2576.96,0
2024-09-17 06:00:00,2576.96,2579.6,2574.61,2579.4,0
2024-09-17 07:00:00,2579.43,2586.95,2579.41,2584.38,0
2024-09-17 08:00:00,2584.38,2585.71,2582.74,2583.85,0
2024-09-17 09:00:00,2583.84,2584.2,2577.67,2580.2,0
2024-09-17 10:00:00,2580.18,2580.18,2571.77,2573.66,0
2024-09-17 11:00:00,2573.66,2576.15,2569.76,2573.05,0
2024-09-17 12:00:00,2573.16,2581.69,2572.28,2579.84,0
2024-09-17 13:00:00,2579.84,2581.66,2568.41,2577.79,0
2024-09-17 14:00:00,2577.79,2579.55,2573.12,2573.76,0
2024-09-17 15:00:00,2573.76,2582.26,2571.82,2576.49,0
2024-09-17 16:00:00,2576.49,2577.16,2561.79,2565.66,0
2024-09-17 17:00:00,2565.68,2566.7,2561.43,2563.18,0
2024-09-17 18:00:00,2563.18,2570.53,2560.82,2569.95,0
2024-09-17 19:00:00,2569.97,2571.7,2568.7,2570.17,0
2024-09-17 20:00:00,2570.17,2571.19,2567.02,2568.68,0
2024-09-17 21:00:00,2568.71,2570.29,2568.39,2569.45,0
2024-09-17 23:00:00,2569.42,2571.45,2569.13,2570.81,0
2024-09-18 00:00:00,2570.77,2574.43,2570.77,2574.08,0
2024-09-18 01:00:00,2574.08,2574.82,2571.48,2573.08,0
2024-09-18 02:00:00,2573.08,2576.47,2571.71,2572.29,0
2024-09-18 03:00:00,2572.29,2574.2,2570.06,2573.78,0
2024-09-18 04:00:00,2573.77,2576.47,2572.84,2575.95,0
2024-09-18 05:00:00,2575.95,2576.49,2568.01,2568.7,0
2024-09-18 06:00:00,2568.7,2569.25,2565.78,2567.74,0
2024-09-18 07:00:00,2567.74,2570.06,2566.7,2569.18,0
2024-09-18 08:00:00,2569.19,2571.97,2568.66,2571.58,0
2024-09-18 09:00:00,2571.56,2571.98,2568.28,2569.83,0
2024-09-18 10:00:00,2569.84,2571.98,2568.04,2571.98,0
2024-09-18 11:00:00,2571.99,2578.14,2571.08,2576.18,0
2024-09-18 12:00:00,2576.22,2580.77,2575.11,2577.51,0
2024-09-18 13:00:00,2577.49,2578.88,2573.56,2576.28,0
2024-09-18 14:00:00,2576.2,2578.6,2568.67,2571.86,0
2024-09-18 15:00:00,2571.81,2574.88,2568.1,2571.71,0
2024-09-18 16:00:00,2571.73,2574.5,2568.15,2569.77,0
2024-09-18 17:00:00,2569.77,2575.24,2568.95,2574.93,0
2024-09-18 18:00:00,2574.93,2574.93,2567.14,2567.57,0
2024-09-18 19:00:00,2567.56,2600.16,2567.09,2575.78,0
2024-09-18 20:00:00,2575.7,2576.23,2546.86,2549.1,0
2024-09-18 21:00:00,2549.06,2560.93,2548.57,2559.27,0
2024-09-18 23:00:00,2558.74,2561.65,2555.74,2559.36,0
2024-09-19 00:00:00,2559.33,2559.71,2556.28,2559.32,0
2024-09-19 01:00:00,2559.37,2559.58,2557.0,2558.8,0
2024-09-19 02:00:00,2558.8,2558.81,2551.16,2555.32,0
2024-09-19 03:00:00,2555.32,2566.73,2555.32,2564.2,0
2024-09-19 04:00:00,2564.17,2565.36,2561.34,2564.06,0
2024-09-19 05:00:00,2564.12,2564.2,2559.61,2564.12,0
2024-09-19 06:00:00,2564.12,2574.55,2564.02,2574.55,0
2024-09-19 07:00:00,2574.55,2578.79,2573.95,2575.88,0
2024-09-19 08:00:00,2575.88,2584.67,2575.09,2584.42,0
2024-09-19 09:00:00,2584.42,2586.68,2581.44,2585.0,0
2024-09-19 10:00:00,2585.0,2594.89,2584.1,2591.87,0
2024-09-19 11:00:00,2591.87,2591.9,2585.99,2588.69,0
2024-09-19 12:00:00,2588.68,2589.81,2584.44,2589.47,0
2024-09-19 13:00:00,2589.44,2591.29,2573.26,2576.84,0
2024-09-19 14:00:00,2576.81,2582.55,2569.84,2575.28,0
2024-09-19 15:00:00,2575.33,2584.65,2571.79,2581.29,0
2024-09-19 16:00:00,2581.29,2589.45,2580.45,2589.11,0
2024-09-19 17:00:00,2589.12,2592.62,2587.8,2591.78,0
2024-09-19 18:00:00,2591.78,2592.72,2588.0,2590.61,0
2024-09-19 19:00:00,2590.63,2590.83,2586.68,2588.26,0
2024-09-19 20:00:00,2588.25,2588.93,2585.99,2588.4,0
2024-09-19 21:00:00,2588.4,2589.78,2585.93,2586.61,0
2024-09-19 23:00:00,2586.52,2587.87,2586.18,2587.76,0
2024-09-20 00:00:00,2587.69,2587.79,2586.41,2587.26,0
2024-09-20 01:00:00,2587.27,2588.52,2586.18,2588.12,0
2024-09-20 02:00:00,2588.12,2589.52,2584.83,2588.27,0
2024-09-20 03:00:00,2588.24,2592.55,2587.42,2591.62,0
2024-09-20 04:00:00,2591.58,2593.65,2591.01,2591.46,0
2024-09-20 05:00:00,2591.46,2594.42,2591.42,2593.75,0
2024-09-20 06:00:00,2593.75,2595.24,2592.44,2594.58,0
2024-09-20 07:00:00,2594.49,2607.01,2594.35,2605.49,0
2024-09-20 08:00:00,2605.52,2609.78,2604.78,2607.2,0
2024-09-20 09:00:00,2607.17,2612.77,2605.52,2609.83,0
2024-09-20 10:00:00,2609.86,2610.57,2602.58,2606.39,0
2024-09-20 11:00:00,2606.39,2614.25,2606.26,2613.26,0
2024-09-20 12:00:00,2613.26,2615.48,2610.33,2613.74,0
2024-09-20 13:00:00,2613.73,2619.38,2613.47,2615.63,0
2024-09-20 14:00:00,2615.63,2616.6,2602.7,2606.68,0
2024-09-20 15:00:00,2606.7,2617.18,2604.8,2614.05,0
2024-09-20 16:00:00,2614.05,2623.03,2611.24,2622.84,0
2024-09-20 17:00:00,2622.84,2625.79,2619.77,2624.93,0
2024-09-20 18:00:00,2624.93,2625.43,2619.28,2619.59,0
2024-09-20 19:00:00,2619.6,2622.23,2617.88,2621.74,0
2024-09-20 20:00:00,2621.78,2623.42,2620.7,2621.17,0
2024-09-20 21:00:00,2621.15,2622.47,2619.07,2622.26,0
2024-09-22 23:00:00,2618.89,2622.04,2618.26,2620.47,0
2024-09-23 00:00:00,2620.55,2621.51,2619.66,2620.26,0
2024-09-23 01:00:00,2620.27,2620.46,2618.2,2618.28,0
2024-09-23 02:00:00,2618.34,2621.53,2616.1,2620.16,0
2024-09-23 03:00:00,2620.16,2626.26,2618.88,2625.43,0
2024-09-23 04:00:00,2625.29,2631.11,2624.88,2628.57,0
2024-09-23 05:00:00,2628.59,2631.06,2628.07,2629.44,0
2024-09-23 06:00:00,2629.44,2631.34,2626.86,2630.06,0
2024-09-23 07:00:00,2630.06,2630.18,2624.48,2624.48,0
2024-09-23 08:00:00,2624.48,2625.05,2613.92,2615.2,0
2024-09-23 09:00:00,2615.2,2619.71,2614.73,2616.88,0
2024-09-23 10:00:00,2616.88,2622.09,2615.42,2621.64,0
2024-09-23 11:00:00,2621.64,2623.65,2620.74,2621.56,0
2024-09-23 12:00:00,2621.56,2625.79,2620.99,2624.13,0
2024-09-23 13:00:00,2624.14,2628.16,2620.1,2627.08,0
2024-09-23 14:00:00,2627.08,2634.29,2625.65,2631.96,0
2024-09-23 15:00:00,2631.96,2634.88,2628.13,2630.43,0
2024-09-23 16:00:00,2630.43,2631.98,2625.82,2629.33,0
2024-09-23 17:00:00,2629.33,2630.87,2626.61,2628.27,0
2024-09-23 18:00:00,2628.22,2629.17,2626.52,2628.02,0
2024-09-23 19:00:00,2628.03,2628.82,2626.06,2627.37,0
2024-09-23 20:00:00,2627.37,2627.97,2625.75,2626.31,0
2024-09-23 21:00:00,2626.29,2628.52,2626.23,2628.39,0
2024-09-23 23:00:00,2628.63,2628.79,2626.64,2627.5,0
2024-09-24 00:00:00,2627.5,2627.53,2625.88,2626.36,0
2024-09-24 01:00:00,2626.37,2626.67,2623.91,2625.24,0
2024-09-24 02:00:00,2625.21,2630.22,2624.96,2629.17,0
2024-09-24 03:00:00,2629.09,2629.34,2626.79,2628.97,0
2024-09-24 04:00:00,2628.9,2636.12,2628.86,2634.05,0
2024-09-24 05:00:00,2634.05,2638.27,2632.03,2638.13,0
2024-09-24 06:00:00,2638.17,2640.09,2625.2,2625.42,0
2024-09-24 07:00:00,2625.45,2629.93,2624.56,2628.75,0
2024-09-24 08:00:00,2628.75,2630.3,2622.68,2628.98,0
2024-09-24 09:00:00,2628.97,2629.58,2626.01,2629.1,0
2024-09-24 10:00:00,2629.1,2630.93,2627.14,2630.82,0
2024-09-24 11:00:00,2630.86,2636.16,2630.66,2633.41,0
2024-09-24 12:00:00,2633.39,2633.42,2623.42,2626.41,0
2024-09-24 13:00:00,2626.41,2633.34,2623.56,2633.19,0
2024-09-24 14:00:00,2633.2,2637.33,2631.02,2635.54,0
2024-09-24 15:00:00,2635.59,2647.18,2634.59,2643.6,0
2024-09-24 16:00:00,2643.6,2648.45,2639.84,2643.15,0
2024-09-24 17:00:00,2643.18,2655.2,2642.47,2653.57,0
2024-09-24 18:00:00,2653.58,2654.53,2649.89,2654.11,0
2024-09-24 19:00:00,2654.12,2657.74,2653.45,2657.33,0
2024-09-24 20:00:00,2657.33,2664.39,2656.47,2662.7,0
2024-09-24 21:00:00,2662.73,2663.73,2656.45,2656.99,0
2024-09-24 23:00:00,2657.25,2659.89,2657.25,2659.22,0
2024-09-25 00:00:00,2659.22,2659.28,2656.76,2658.23,0
2024-09-25 01:00:00,2658.29,2661.02,2656.66,2660.86,0
2024-09-25 02:00:00,2660.86,2662.89,2655.54,2660.12,0
2024-09-25 03:00:00,2660.1,2670.52,2659.73,2670.14,0
2024-09-25 04:00:00,2670.12,2670.22,2659.92,2661.55,0
2024-09-25 05:00:00,2661.55,2661.73,2657.7,2658.98,0
2024-09-25 06:00:00,2658.98,2659.83,2654.49,2657.26,0
2024-09-25 07:00:00,2657.26,2659.85,2653.55,2654.78,0
2024-09-25 08:00:00,2654.77,2657.69,2651.21,2656.98,0
2024-09-25 09:00:00,2656.98,2658.58,2654.65,2655.94,0
2024-09-25 10:00:00,2655.94,2657.77,2652.77,2657.0,0
2024-09-25 11:00:00,2657.0,2658.19,2654.43,2655.63,0
2024-09-25 12:00:00,2655.63,2658.11,2653.95,2657.49,0
2024-09-25 13:00:00,2657.41,2660.81,2657.0,2659.59,0
2024-09-25 14:00:00,2659.55,2666.18,2658.39,2664.52,0
2024-09-25 15:00:00,2664.51,2667.54,2654.34,2658.98,0
2024-09-25 16:00:00,2659.09,2660.85,2655.35,2657.86,0
2024-09-25 17:00:00,2657.76,2658.83,2649.83,2653.77,0
2024-09-25 18:00:00,2653.77,2663.0,2653.19,2660.64,0
2024-09-25 19:00:00,2660.64,2661.74,2659.14,2660.45,0
2024-09-25 20:00:00,2660.45,2661.62,2659.52,2659.74,0
2024-09-25 21:00:00,2659.81,2660.29,2656.3,2657.02,0
2024-09-25 23:00:00,2656.99,2659.69,2656.47,2658.35,0
2024-09-26 00:00:00,2658.31,2659.49,2656.23,2656.38,0
2024-09-26 01:00:00,2656.38,2660.38,2655.44,2659.15,0
2024-09-26 02:00:00,2659.15,2661.44,2657.74,2660.85,0
2024-09-26 03:00:00,2660.85,2661.63,2657.1,2658.2,0
2024-09-26 04:00:00,2658.14,2662.59,2657.8,2662.58,0
2024-09-26 05:00:00,2662.67,2662.93,2660.2,2660.71,0
2024-09-26 06:00:00,2660.71,2663.48,2659.8,2661.5,0
2024-09-26 07:00:00,2661.46,2662.68,2658.03,2661.76,0
