time,open,high,low,close,volume
2024-09-26 08:00:00,2661.78,2666.93,2659.53,2664.75,0
2024-09-26 09:00:00,2664.67,2670.54,2664.66,2669.07,0
2024-09-26 10:00:00,2669.08,2669.85,2666.99,2668.92,0
2024-09-26 11:00:00,2668.92,2675.68,2667.52,2672.72,0
2024-09-26 12:00:00,2672.72,2685.58,2672.31,2682.83,0
2024-09-26 13:00:00,2682.83,2684.26,2668.56,2677.3,0
2024-09-26 14:00:00,2677.3,2679.74,2654.84,2660.88,0
2024-09-26 15:00:00,2660.9,2669.62,2659.8,2665.88,0
2024-09-26 16:00:00,2665.88,2673.2,2662.48,2671.43,0
2024-09-26 17:00:00,2671.43,2672.49,2663.02,2668.22,0
2024-09-26 18:00:00,2668.22,2672.27,2667.64,2670.99,0
2024-09-26 19:00:00,2670.99,2677.17,2670.17,2675.94,0
2024-09-26 20:00:00,2675.94,2677.93,2672.3,2673.71,0
2024-09-26 21:00:00,2673.72,2674.04,2670.89,2672.23,0
2024-09-26 23:00:00,2672.14,2673.3,2671.67,2672.39,0
2024-09-27 00:00:00,2672.42,2673.27,2672.04,2672.72,0
2024-09-27 01:00:00,2672.73,2672.76,2669.45,2669.85,0
2024-09-27 02:00:00,2669.85,2672.83,2666.25,2669.59,0
2024-09-27 03:00:00,2669.59,2671.08,2667.33,2669.05,0
2024-09-27 04:00:00,2669.04,2673.99,2668.67,2673.7,0
2024-09-27 05:00:00,2673.75,2673.95,2669.33,2670.49,0
2024-09-27 06:00:00,2670.51,2671.36,2662.39,2664.94,0
2024-09-27 07:00:00,2665.01,2669.54,2664.13,2665.9,0
2024-09-27 08:00:00,2665.9,2668.32,2660.95,2664.78,0
2024-09-27 09:00:00,2664.71,2665.47,2661.88,2662.6,0
2024-09-27 10:00:00,2662.6,2665.02,2658.37,2663.78,0
2024-09-27 11:00:00,2663.75,2665.65,2662.06,2664.37,0
2024-09-27 12:00:00,2664.37,2669.23,2664.32,2666.17,0
2024-09-27 13:00:00,2666.17,2674.34,2662.38,2670.14,0
2024-09-27 14:00:00,2670.11,2670.96,2664.08,2666.38,0
2024-09-27 15:00:00,2666.17,2666.96,2649.44,2649.54,0
2024-09-27 16:00:00,2649.54,2654.66,2644.88,2649.88,0
2024-09-27 17:00:00,2649.79,2656.32,2646.12,2651.81,0
2024-09-27 18:00:00,2651.81,2652.43,2643.18,2645.18,0
2024-09-27 19:00:00,2645.27,2648.96,2643.52,2648.02,0
2024-09-27 20:00:00,2648.05,2652.87,2645.65,2652.16,0
2024-09-27 21:00:00,2652.03,2660.03,2651.23,2659.81,0
2024-09-29 23:00:00,2658.49,2663.54,2655.66,2662.75,0
2024-09-30 00:00:00,2662.73,2665.13,2661.75,2663.63,0
2024-09-30 01:00:00,2663.64,2666.03,2661.29,2661.69,0
2024-09-30 02:00:00,2661.68,2664.4,2647.34,2652.76,0
2024-09-30 03:00:00,2652.75,2656.44,2650.3,2652.68,0
2024-09-30 04:00:00,2652.6,2655.62,2652.28,2653.61,0
2024-09-30 05:00:00,2653.61,2655.92,2652.16,2655.9,0
2024-09-30 06:00:00,2655.9,2659.35,2654.43,2657.86,0
2024-09-30 07:00:00,2657.87,2660.16,2655.77,2657.87,0
2024-09-30 08:00:00,2657.96,2660.65,2650.75,2650.99,0
2024-09-30 09:00:00,2650.99,2656.65,2650.7,2653.53,0
2024-09-30 10:00:00,2653.59,2653.7,2648.42,2649.76,0
2024-09-30 11:00:00,2649.73,2650.1,2635.81,2636.96,0
2024-09-30 12:00:00,2636.97,2642.88,2634.5,2641.7,0
2024-09-30 13:00:00,2641.7,2644.29,2634.98,2639.0,0
2024-09-30 14:00:00,2639.0,2642.16,2630.57,2635.83,0
2024-09-30 15:00:00,2635.64,2636.19,2628.92,2633.27,0
2024-09-30 16:00:00,2633.27,2636.48,2630.35,2633.94,0
2024-09-30 17:00:00,2633.99,2639.48,2633.5,2639.14,0
2024-09-30 18:00:00,2639.14,2641.85,2636.44,2637.87,0
2024-09-30 19:00:00,2637.87,2638.34,2624.74,2631.58,0
2024-09-30 20:00:00,2631.55,2631.81,2626.53,2631.04,0
2024-09-30 21:00:00,2631.06,2635.09,2630.82,2634.53,0
2024-09-30 23:00:00,2634.38,2635.06,2632.13,2635.06,0
2024-10-01 00:00:00,2635.06,2636.26,2634.59,2635.75,0
2024-10-01 01:00:00,2635.74,2637.23,2633.91,2636.55,0
2024-10-01 02:00:00,2636.55,2639.79,2635.54,2639.77,0
2024-10-01 03:00:00,2639.84,2639.97,2635.03,2636.43,0
2024-10-01 04:00:00,2636.39,2638.64,2634.54,2638.01,0
2024-10-01 05:00:00,2637.97,2640.42,2637.43,2639.67,0
2024-10-01 06:00:00,2639.69,2644.38,2639.6,2643.12,0
2024-10-01 07:00:00,2643.03,2645.58,2642.65,2645.28,0
2024-10-01 08:00:00,2645.36,2647.46,2641.76,2645.66,0
2024-10-01 09:00:00,2645.68,2646.85,2642.44,2646.58,0
2024-10-01 10:00:00,2646.58,2649.31,2645.44,2648.72,0
2024-10-01 11:00:00,2648.72,2650.58,2648.28,2650.4,0
2024-10-01 12:00:00,2650.4,2652.15,2646.91,2650.27,0
2024-10-01 13:00:00,2650.27,2656.69,2650.25,2651.55,0
2024-10-01 14:00:00,2651.55,2671.82,2648.04,2668.17,0
2024-10-01 15:00:00,2668.15,2669.88,2657.44,2659.24,0
2024-10-01 16:00:00,2659.14,2665.47,2653.94,2663.5,0
2024-10-01 17:00:00,2663.5,2673.1,2661.3,2666.51,0
2024-10-01 18:00:00,2666.59,2671.76,2661.27,2662.54,0
2024-10-01 19:00:00,2662.5,2664.95,2657.64,2661.16,0
2024-10-01 20:00:00,2661.15,2664.38,2658.22,2658.72,0
2024-10-01 21:00:00,2658.71,2664.0,2657.92,2663.37,0
2024-10-01 23:00:00,2663.11,2663.46,2661.29,2662.13,0
2024-10-02 00:00:00,2662.13,2662.31,2660.18,2660.42,0
2024-10-02 01:00:00,2660.42,2660.7,2657.0,2657.43,0
2024-10-02 02:00:00,2657.54,2662.05,2656.36,2660.63,0
2024-10-02 03:00:00,2660.64,2661.17,2658.87,2660.17,0
2024-10-02 04:00:00,2660.18,2661.59,2655.15,2655.41,0
2024-10-02 05:00:00,2655.41,2656.52,2652.66,2654.19,0
2024-10-02 06:00:00,2654.18,2656.23,2644.57,2648.07,0
2024-10-02 07:00:00,2648.06,2650.75,2647.23,2649.78,0
2024-10-02 08:00:00,2649.71,2655.55,2649.53,2655.47,0
2024-10-02 09:00:00,2655.47,2655.88,2648.7,2652.48,0
2024-10-02 10:00:00,2652.49,2655.53,2651.7,2652.95,0
2024-10-02 11:00:00,2652.95,2654.43,2648.85,2649.22,0
2024-10-02 12:00:00,2649.22,2652.64,2648.01,2649.58,0
2024-10-02 13:00:00,2649.83,2653.01,2643.78,2649.64,0
2024-10-02 14:00:00,2649.64,2660.9,2649.27,2659.57,0
2024-10-02 15:00:00,2659.6,2663.4,2647.47,2648.12,0
2024-10-02 16:00:00,2648.13,2650.75,2641.18,2650.0,0
2024-10-02 17:00:00,2650.0,2652.35,2648.15,2649.77,0
2024-10-02 18:00:00,2649.76,2652.83,2647.21,2652.22,0
2024-10-02 19:00:00,2652.2,2655.98,2651.19,2654.09,0
2024-10-02 20:00:00,2654.1,2658.98,2653.72,2658.66,0
2024-10-02 21:00:00,2658.68,2659.92,2658.36,2658.67,0
2024-10-02 23:00:00,2658.33,2660.37,2657.91,2659.56,0
2024-10-03 00:00:00,2659.56,2661.28,2659.48,2660.32,0
2024-10-03 01:00:00,2660.33,2662.94,2657.48,2657.83,0
2024-10-03 02:00:00,2657.84,2658.94,2655.03,2658.26,0
2024-10-03 03:00:00,2658.26,2658.68,2655.4,2655.8,0
2024-10-03 04:00:00,2655.76,2658.01,2653.37,2656.09,0
2024-10-03 05:00:00,2656.1,2656.57,2654.7,2655.03,0
2024-10-03 06:00:00,2655.03,2656.62,2651.92,2653.31,0
2024-10-03 07:00:00,2653.31,2657.53,2651.38,2655.94,0
2024-10-03 08:00:00,2655.93,2656.31,2643.56,2645.31,0
2024-10-03 09:00:00,2645.32,2647.49,2641.93,2645.19,0
2024-10-03 10:00:00,2645.18,2647.63,2641.03,2644.9,0
2024-10-03 11:00:00,2644.89,2648.11,2644.07,2646.81,0
2024-10-03 12:00:00,2646.81,2649.04,2643.71,2648.03,0
2024-10-03 13:00:00,2648.03,2654.28,2642.15,2642.48,0
2024-10-03 14:00:00,2642.48,2651.38,2641.67,2647.39,0
2024-10-03 15:00:00,2643.27,2654.44,2638.01,2650.2,0
2024-10-03 16:00:00,2650.21,2654.61,2648.01,2648.86,0
2024-10-03 17:00:00,2648.86,2661.15,2648.59,2660.06,0
2024-10-03 18:00:00,2660.08,2662.14,2655.18,2656.77,0
2024-10-03 19:00:00,2657.0,2659.7,2655.46,2657.54,0
2024-10-03 20:00:00,2657.54,2659.46,2657.02,2657.95,0
2024-10-03 21:00:00,2657.96,2657.98,2655.76,2656.01,0
2024-10-03 23:00:00,2655.71,2657.09,2654.41,2656.06,0
2024-10-04 00:00:00,2655.94,2656.65,2654.37,2655.85,0
2024-10-04 01:00:00,2655.85,2657.55,2655.52,2657.3,0
2024-10-04 02:00:00,2657.3,2659.2,2656.82,2658.31,0
2024-10-04 03:00:00,2658.34,2663.53,2658.0,2662.1,0
2024-10-04 04:00:00,2662.12,2663.62,2660.85,2661.14,0
2024-10-04 05:00:00,2661.14,2665.86,2660.72,2664.14,0
2024-10-04 06:00:00,2664.14,2667.91,2664.14,2667.47,0
2024-10-04 07:00:00,2667.47,2667.6,2659.74,2660.29,0
2024-10-04 08:00:00,2660.29,2663.17,2658.79,2661.08,0
2024-10-04 09:00:00,2661.08,2661.58,2658.89,2659.1,0
2024-10-04 10:00:00,2659.1,2660.25,2656.91,2657.51,0
2024-10-04 11:00:00,2657.51,2660.76,2657.23,2658.34,0
2024-10-04 12:00:00,2658.34,2662.59,2657.49,2661.4,0
2024-10-04 13:00:00,2661.4,2661.55,2632.06,2638.83,0
2024-10-04 14:00:00,2638.85,2655.18,2637.56,2651.93,0
2024-10-04 15:00:00,2651.93,2661.17,2646.57,2658.43,0
2024-10-04 16:00:00,2658.42,2670.2,2647.85,2653.3,0
2024-10-04 17:00:00,2653.3,2653.9,2641.93,2645.39,0
2024-10-04 18:00:00,2645.45,2650.47,2644.03,2650.09,0
2024-10-04 19:00:00,2650.1,2650.8,2644.36,2645.64,0
2024-10-04 20:00:00,2645.64,2652.11,2642.8,2651.66,0
2024-10-04 21:00:00,2651.67,2653.96,2649.9,2653.57,0
2024-10-06 23:00:00,2651.45,2652.85,2649.56,2650.88,0
2024-10-07 00:00:00,2650.86,2652.44,2649.74,2650.16,0
2024-10-07 01:00:00,2650.16,2651.13,2647.85,2649.32,0
2024-10-07 02:00:00,2649.41,2651.94,2643.88,2646.2,0
2024-10-07 03:00:00,2646.22,2648.67,2645.28,2645.31,0
2024-10-07 04:00:00,2645.3,2647.47,2643.94,2647.45,0
2024-10-07 05:00:00,2647.44,2648.66,2646.36,2646.78,0
2024-10-07 06:00:00,2646.78,2646.79,2640.1,2640.73,0
2024-10-07 07:00:00,2640.81,2643.97,2639.76,2643.27,0
2024-10-07 08:00:00,2643.27,2652.87,2642.06,2652.06,0
2024-10-07 09:00:00,2652.08,2656.42,2651.68,2652.32,0
2024-10-07 10:00:00,2652.38,2657.28,2650.71,2656.62,0
2024-10-07 11:00:00,2656.62,2658.55,2655.26,2655.43,0
2024-10-07 12:00:00,2655.42,2659.66,2655.13,2656.97,0
2024-10-07 13:00:00,2657.0,2659.29,2637.81,2640.12,0
2024-10-07 14:00:00,2640.1,2653.77,2639.76,2642.79,0
2024-10-07 15:00:00,2642.77,2647.8,2640.5,2640.86,0
2024-10-07 16:00:00,2640.86,2650.17,2639.13,2645.73,0
2024-10-07 17:00:00,2645.73,2646.95,2642.7,2646.86,0
2024-10-07 18:00:00,2646.86,2648.8,2644.23,2648.02,0
2024-10-07 19:00:00,2648.04,2648.13,2639.76,2640.86,0
2024-10-07 20:00:00,2640.86,2644.72,2640.42,2643.32,0
2024-10-07 21:00:00,2643.29,2643.73,2641.8,2642.51,0
2024-10-07 23:00:00,2642.63,2649.18,2641.78,2644.23,0
2024-10-08 00:00:00,2644.25,2644.89,2642.48,2643.06,0
2024-10-08 01:00:00,2643.06,2645.15,2642.34,2643.55,0
2024-10-08 02:00:00,2643.59,2647.96,2637.94,2647.31,0
2024-10-08 03:00:00,2647.28,2648.22,2633.8,2635.76,0
2024-10-08 04:00:00,2635.75,2645.74,2635.29,2643.0,0
2024-10-08 05:00:00,2642.98,2643.82,2641.41,2643.12,0
2024-10-08 06:00:00,2643.11,2646.34,2641.56,2645.03,0
2024-10-08 07:00:00,2645.03,2646.51,2635.74,2636.47,0
2024-10-08 08:00:00,2636.44,2638.56,2631.24,2634.05,0
2024-10-08 09:00:00,2634.0,2640.35,2628.68,2637.93,0
2024-10-08 10:00:00,2637.92,2641.99,2635.82,2641.45,0
2024-10-08 11:00:00,2641.45,2647.49,2639.83,2646.34,0
2024-10-08 12:00:00,2646.34,2651.9,2646.29,2650.74,0
2024-10-08 13:00:00,2650.74,2653.09,2639.77,2645.9,0
2024-10-08 14:00:00,2645.9,2647.64,2636.68,2639.7,0
2024-10-08 15:00:00,2639.7,2640.47,2619.89,2621.0,0
2024-10-08 16:00:00,2621.19,2621.19,2604.81,2613.07,0
2024-10-08 17:00:00,2613.03,2616.27,2606.71,2608.99,0
2024-10-08 18:00:00,2609.0,2618.16,2605.59,2614.56,0
2024-10-08 19:00:00,2614.56,2617.04,2613.93,2615.8,0
2024-10-08 20:00:00,2615.8,2623.65,2614.98,2622.99,0
2024-10-08 21:00:00,2622.99,2623.16,2618.9,2621.85,0
2024-10-08 23:00:00,2621.56,2622.41,2620.64,2622.03,0
2024-10-09 00:00:00,2622.03,2623.78,2621.16,2621.96,0
2024-10-09 01:00:00,2621.96,2623.25,2621.0,2621.17,0
2024-10-09 02:00:00,2621.18,2624.31,2618.41,2619.98,0
2024-10-09 03:00:00,2620.04,2620.39,2616.91,2618.49,0
2024-10-09 04:00:00,2618.48,2618.82,2614.96,2617.19,0
2024-10-09 05:00:00,2617.19,2618.64,2615.5,2616.02,0
2024-10-09 06:00:00,2616.02,2624.3,2615.7,2619.73,0
2024-10-09 07:00:00,2619.72,2619.72,2610.67,2612.79,0
2024-10-09 08:00:00,2612.77,2615.68,2609.18,2611.7,0
2024-10-09 09:00:00,2611.74,2617.43,2610.49,2616.29,0
2024-10-09 10:00:00,2616.29,2618.65,2614.71,2618.1,0
2024-10-09 11:00:00,2618.14,2621.54,2616.09,2621.15,0
2024-10-09 12:00:00,2621.15,2622.46,2616.99,2619.06,0
2024-10-09 13:00:00,2619.1,2622.36,2615.49,2618.91,0
2024-10-09 14:00:00,2618.9,2620.72,2606.96,2609.69,0
2024-10-09 15:00:00,2609.63,2611.93,2605.4,2609.89,0
2024-10-09 16:00:00,2609.89,2617.92,2609.56,2614.85,0
2024-10-09 17:00:00,2614.85,2615.87,2607.84,2608.74,0
2024-10-09 18:00:00,2608.74,2609.94,2606.52,2609.65,0
2024-10-09 19:00:00,2609.75,2611.13,2605.21,2606.4,0
2024-10-09 20:00:00,2606.41,2610.26,2606.34,2609.33,0
2024-10-09 21:00:00,2609.24,2609.47,2606.94,2607.68,0
2024-10-09 23:00:00,2607.4,2609.03,2606.86,2608.94,0
2024-10-10 00:00:00,2608.94,2609.43,2607.92,2608.48,0
2024-10-10 01:00:00,2608.48,2610.22,2605.95,2609.35,0
2024-10-10 02:00:00,2609.33,2612.54,2606.84,2609.17,0
2024-10-10 03:00:00,2609.17,2615.66,2608.05,2615.3,0
2024-10-10 04:00:00,2615.29,2616.94,2611.48,2611.8,0
2024-10-10 05:00:00,2611.79,2614.73,2611.58,2613.95,0
2024-10-10 06:00:00,2613.95,2615.55,2612.53,2613.34,0
2024-10-10 07:00:00,2613.31,2616.46,2610.68,2612.54,0
2024-10-10 08:00:00,2612.55,2617.08,2610.3,2616.74,0
2024-10-10 09:00:00,2616.75,2617.36,2613.56,2615.54,0
2024-10-10 10:00:00,2615.56,2618.51,2614.36,2617.23,0
2024-10-10 11:00:00,2617.23,2618.45,2615.57,2618.01,0
2024-10-10 12:00:00,2618.01,2618.93,2611.32,2613.08,0
2024-10-10 13:00:00,2613.08,2627.37,2604.49,2625.13,0
2024-10-10 14:00:00,2625.15,2627.98,2615.85,2626.78,0
2024-10-10 15:00:00,2626.75,2629.85,2622.85,2625.53,0
2024-10-10 16:00:00,2625.54,2626.22,2618.97,2623.64,0
2024-10-10 17:00:00,2623.66,2629.18,2618.75,2619.33,0
2024-10-10 18:00:00,2619.33,2626.29,2616.59,2623.91,0
2024-10-10 19:00:00,2623.9,2629.17,2623.39,2626.5,0
2024-10-10 20:00:00,2626.5,2631.43,2626.03,2629.24,0
2024-10-10 21:00:00,2629.19,2631.51,2628.86,2630.05,0
2024-10-10 23:00:00,2629.74,2629.9,2628.18,2628.28,0
2024-10-11 00:00:00,2628.3,2635.84,2628.3,2633.22,0
2024-10-11 01:00:00,2633.2,2634.41,2632.01,2633.83,0
2024-10-11 02:00:00,2633.84,2638.02,2632.98,2637.89,0
2024-10-11 03:00:00,2637.87,2644.12,2635.36,2642.43,0
2024-10-11 04:00:00,2642.43,2646.06,2640.68,2645.54,0
2024-10-11 05:00:00,2645.54,2646.09,2643.96,2645.62,0
2024-10-11 06:00:00,2645.61,2645.97,2643.23,2644.77,0
2024-10-11 07:00:00,2644.83,2647.19,2638.11,2639.52,0
2024-10-11 08:00:00,2639.46,2645.55,2638.48,2645.39,0
2024-10-11 09:00:00,2645.39,2646.21,2639.12,2639.29,0
2024-10-11 10:00:00,2639.31,2641.71,2636.28,2637.92,0
2024-10-11 11:00:00,2637.92,2642.27,2637.11,2641.64,0
2024-10-11 12:00:00,2641.64,2644.85,2638.75,2644.76,0
2024-10-11 13:00:00,2644.72,2650.13,2640.68,2643.09,0
2024-10-11 14:00:00,2643.24,2653.35,2642.67,2649.68,0
2024-10-11 15:00:00,2649.48,2655.31,2646.45,2653.12,0
2024-10-11 16:00:00,2653.08,2659.26,2653.08,2658.8,0
2024-10-11 17:00:00,2658.81,2661.45,2657.92,2660.46,0
2024-10-11 18:00:00,2660.5,2661.21,2656.32,2659.65,0
2024-10-11 19:00:00,2659.64,2659.68,2656.17,2658.67,0
2024-10-11 20:00:00,2658.67,2658.85,2655.26,2656.12,0
2024-10-11 21:00:00,2656.12,2657.24,2654.78,2656.38,0
2024-10-13 23:00:00,2656.86,2657.96,2645.34,2650.36,0
2024-10-14 00:00:00,2650.41,2650.74,2647.71,2648.1,0
2024-10-14 01:00:00,2648.16,2648.4,2645.16,2646.79,0
2024-10-14 02:00:00,2646.78,2648.48,2643.58,2646.12,0
2024-10-14 03:00:00,2646.1,2655.46,2643.2,2655.16,0
2024-10-14 04:00:00,2655.16,2657.4,2653.8,2655.67,0
2024-10-14 05:00:00,2655.67,2660.37,2655.33,2659.25,0
2024-10-14 06:00:00,2659.22,2660.72,2657.12,2658.98,0
2024-10-14 07:00:00,2658.96,2666.82,2657.54,2664.1,0
2024-10-14 08:00:00,2664.1,2665.26,2659.19,2660.47,0
2024-10-14 09:00:00,2660.52,2661.99,2658.34,2659.44,0
2024-10-14 10:00:00,2659.44,2663.04,2656.9,2658.57,0
2024-10-14 11:00:00,2658.57,2660.92,2655.86,2655.87,0
2024-10-14 12:00:00,2655.9,2656.87,2651.09,2652.2,0
2024-10-14 13:00:00,2652.2,2654.63,2649.32,2651.44,0
2024-10-14 14:00:00,2651.4,2661.23,2647.76,2655.51,0
2024-10-14 15:00:00,2655.51,2657.05,2644.82,2645.72,0
2024-10-14 16:00:00,2645.72,2649.08,2644.06,2646.81,0
2024-10-14 17:00:00,2646.81,2649.78,2645.92,2648.61,0
2024-10-14 18:00:00,2648.61,2649.92,2647.31,2648.65,0
2024-10-14 19:00:00,2648.64,2650.94,2648.51,2649.25,0
2024-10-14 20:00:00,2649.27,2652.63,2647.02,2652.47,0
2024-10-14 21:00:00,2652.47,2653.33,2646.17,2648.52,0
2024-10-14 23:00:00,2648.71,2650.33,2647.26,2650.05,0
2024-10-15 00:00:00,2650.11,2651.0,2648.96,2649.42,0
2024-10-15 01:00:00,2649.37,2650.23,2647.85,2648.19,0
2024-10-15 02:00:00,2648.19,2651.24,2647.3,2648.41,0
2024-10-15 03:00:00,2648.42,2652.77,2648.08,2651.65,0
2024-10-15 04:00:00,2651.67,2651.67,2644.47,2645.7,0
2024-10-15 05:00:00,2645.7,2645.72,2643.02,2644.43,0
2024-10-15 06:00:00,2644.41,2644.44,2638.14,2641.93,0
2024-10-15 07:00:00,2641.87,2649.19,2641.5,2648.6,0
2024-10-15 08:00:00,2648.69,2653.9,2648.0,2650.81,0
2024-10-15 09:00:00,2650.7,2655.74,2649.79,2653.97,0
2024-10-15 10:00:00,2653.98,2655.61,2651.18,2653.59,0
2024-10-15 11:00:00,2653.59,2656.79,2652.66,2653.04,0
2024-10-15 12:00:00,2653.05,2654.6,2645.64,2647.76,0
2024-10-15 13:00:00,2647.76,2657.47,2647.25,2648.35,0
2024-10-15 14:00:00,2648.34,2653.37,2646.09,2648.74,0
2024-10-15 15:00:00,2648.74,2664.2,2647.85,2659.78,0
2024-10-15 16:00:00,2659.78,2665.21,2657.3,2664.66,0
2024-10-15 17:00:00,2664.66,2668.92,2661.18,2661.89,0
2024-10-15 18:00:00,2661.9,2664.21,2659.04,2663.63,0
2024-10-15 19:00:00,2663.63,2665.83,2663.43,2665.12,0
2024-10-15 20:00:00,2665.12,2666.49,2659.44,2661.66,0
2024-10-15 21:00:00,2661.7,2663.11,2660.38,2662.64,0
2024-10-15 23:00:00,2662.55,2662.9,2661.61,2662.15,0
2024-10-16 00:00:00,2662.17,2662.62,2660.44,2660.51,0
2024-10-16 01:00:00,2660.52,2660.52,2658.75,2660.25,0
2024-10-16 02:00:00,2660.25,2668.03,2660.19,2668.03,0
2024-10-16 03:00:00,2668.0,2670.1,2665.61,2668.1,0
2024-10-16 04:00:00,2668.08,2669.18,2665.36,2667.2,0
2024-10-16 05:00:00,2667.21,2668.3,2665.6,2666.78,0
2024-10-16 06:00:00,2666.78,2670.56,2666.13,2669.51,0
2024-10-16 07:00:00,2669.56,2677.74,2667.1,2677.26,0
2024-10-16 08:00:00,2677.26,2677.54,2673.35,2676.18,0
2024-10-16 09:00:00,2676.03,2680.2,2674.59,2679.55,0
2024-10-16 10:00:00,2679.55,2682.75,2678.23,2680.29,0
2024-10-16 11:00:00,2680.3,2681.01,2673.3,2674.33,0
2024-10-16 12:00:00,2674.38,2680.63,2673.05,2678.37,0
2024-10-16 13:00:00,2678.37,2681.94,2676.54,2681.81,0
2024-10-16 14:00:00,2681.81,2685.34,2672.55,2675.14,0
2024-10-16 15:00:00,2675.14,2681.47,2670.15,2672.24,0
2024-10-16 16:00:00,2672.24,2675.75,2667.66,2670.05,0
2024-10-16 17:00:00,2670.07,2674.27,2666.8,2674.21,0
2024-10-16 18:00:00,2674.21,2676.34,2673.09,2675.31,0
2024-10-16 19:00:00,2675.31,2676.73,2674.62,2674.97,0
2024-10-16 20:00:00,2674.92,2675.03,2672.84,2674.78,0
2024-10-16 21:00:00,2674.81,2674.98,2673.17,2673.64,0
2024-10-16 23:00:00,2673.71,2674.95,2673.27,2673.78,0
2024-10-17 00:00:00,2673.76,2674.71,2673.47,2674.13,0
2024-10-17 01:00:00,2674.13,2678.02,2674.12,2677.93,0
2024-10-17 02:00:00,2677.93,2683.04,2676.57,2683.02,0
2024-10-17 03:00:00,2683.05,2684.92,2678.92,2682.04,0
2024-10-17 04:00:00,2682.04,2682.3,2674.65,2676.74,0
2024-10-17 05:00:00,2676.77,2679.71,2676.5,2679.09,0
2024-10-17 06:00:00,2679.09,2684.36,2678.1,2683.6,0
2024-10-17 07:00:00,2683.6,2685.73,2680.08,2681.18,0
2024-10-17 08:00:00,2681.19,2683.78,2679.0,2682.04,0
2024-10-17 09:00:00,2682.03,2683.93,2680.08,2681.93,0
2024-10-17 10:00:00,2681.94,2682.14,2677.01,2679.52,0
2024-10-17 11:00:00,2679.54,2688.84,2679.15,2687.44,0
2024-10-17 12:00:00,2687.45,2688.5,2680.85,2681.34,0
2024-10-17 13:00:00,2681.34,2682.3,2673.21,2680.69,0
2024-10-17 14:00:00,2680.7,2690.06,2677.9,2688.72,0
2024-10-17 15:00:00,2688.72,2696.47,2684.77,2695.69,0
2024-10-17 16:00:00,2695.7,2696.76,2687.62,2693.37,0
2024-10-17 17:00:00,2693.37,2693.43,2683.96,2692.26,0
2024-10-17 18:00:00,2692.25,2694.26,2690.51,2692.02,0
2024-10-17 19:00:00,2692.03,2692.26,2689.24,2689.56,0
2024-10-17 20:00:00,2689.56,2692.66,2688.94,2692.05,0
2024-10-17 21:00:00,2692.02,2693.02,2690.95,2692.83,0
2024-10-17 23:00:00,2692.53,2693.4,2692.23,2692.69,0
2024-10-18 00:00:00,2692.73,2694.36,2692.34,2693.76,0
2024-10-18 01:00:00,2693.75,2695.85,2692.87,2693.05,0
2024-10-18 02:00:00,2693.05,2706.85,2692.85,2704.65,0
2024-10-18 03:00:00,2704.59,2711.95,2704.07,2708.2,0
2024-10-18 04:00:00,2708.11,2710.9,2707.08,2710.06,0
2024-10-18 05:00:00,2710.06,2711.37,2708.8,2710.21,0
2024-10-18 06:00:00,2710.3,2714.06,2710.14,2711.5,0
2024-10-18 07:00:00,2711.48,2711.7,2702.76,2707.5,0
2024-10-18 08:00:00,2707.46,2709.22,2702.34,2702.36,0
2024-10-18 09:00:00,2702.36,2706.34,2701.77,2706.3,0
2024-10-18 10:00:00,2706.28,2713.2,2706.26,2711.42,0
2024-10-18 11:00:00,2711.43,2713.2,2707.99,2712.58,0
2024-10-18 12:00:00,2712.58,2713.18,2708.03,2709.88,0
2024-10-18 13:00:00,2709.88,2717.07,2709.27,2709.6,0
2024-10-18 14:00:00,2709.6,2715.76,2704.98,2713.77,0
2024-10-18 15:00:00,2713.77,2720.18,2712.24,2717.47,0
2024-10-18 16:00:00,2717.47,2719.28,2713.63,2714.92,0
2024-10-18 17:00:00,2714.92,2719.08,2714.82,2717.68,0
2024-10-18 18:00:00,2717.68,2719.98,2713.64,2715.91,0
2024-10-18 19:00:00,2715.98,2721.26,2715.6,2720.31,0
2024-10-18 20:00:00,2720.31,2720.54,2718.06,2719.7,0
