time,open,high,low,close,volume
2024-10-18 21:00:00,2719.68,2722.54,2719.22,2721.91,0
2024-10-20 23:00:00,2719.57,2723.89,2719.51,2723.62,0
2024-10-21 00:00:00,2723.6,2725.14,2722.42,2723.53,0
2024-10-21 01:00:00,2723.53,2725.86,2721.5,2721.7,0
2024-10-21 02:00:00,2721.7,2729.34,2721.13,2726.39,0
2024-10-21 03:00:00,2726.4,2731.41,2724.92,2730.79,0
2024-10-21 04:00:00,2730.78,2732.82,2729.4,2731.58,0
2024-10-21 05:00:00,2731.6,2732.02,2729.63,2730.41,0
2024-10-21 06:00:00,2730.41,2730.43,2724.52,2724.92,0
2024-10-21 07:00:00,2724.91,2730.68,2723.62,2730.35,0
2024-10-21 08:00:00,2730.37,2732.51,2725.43,2730.45,0
2024-10-21 09:00:00,2730.45,2733.11,2729.47,2731.43,0
2024-10-21 10:00:00,2731.41,2736.9,2730.8,2734.57,0
2024-10-21 11:00:00,2734.57,2734.93,2727.78,2733.36,0
2024-10-21 12:00:00,2733.36,2738.11,2733.08,2734.52,0
2024-10-21 13:00:00,2734.54,2739.81,2732.88,2738.67,0
2024-10-21 14:00:00,2738.66,2740.58,2733.76,2739.05,0
2024-10-21 15:00:00,2739.05,2739.47,2722.35,2725.29,0
2024-10-21 16:00:00,2725.3,2727.19,2716.98,2720.35,0
2024-10-21 17:00:00,2720.15,2724.12,2718.16,2723.56,0
2024-10-21 18:00:00,2723.56,2725.64,2721.7,2722.87,0
2024-10-21 19:00:00,2722.96,2723.22,2715.38,2716.43,0
2024-10-21 20:00:00,2716.46,2721.07,2714.25,2719.93,0
2024-10-21 21:00:00,2719.93,2721.03,2718.84,2719.5,0
2024-10-21 23:00:00,2719.87,2721.71,2718.93,2720.83,0
2024-10-22 00:00:00,2720.83,2722.61,2720.49,2721.53,0
2024-10-22 01:00:00,2721.53,2725.15,2720.66,2724.77,0
2024-10-22 02:00:00,2724.77,2730.32,2724.07,2728.19,0
2024-10-22 03:00:00,2728.18,2730.69,2727.8,2728.89,0
2024-10-22 04:00:00,2728.88,2733.13,2728.73,2731.05,0
2024-10-22 05:00:00,2731.02,2736.03,2731.02,2734.81,0
2024-10-22 06:00:00,2734.81,2735.19,2729.07,2730.5,0
2024-10-22 07:00:00,2730.52,2737.16,2729.67,2735.2,0
2024-10-22 08:00:00,2735.1,2736.35,2732.56,2733.67,0
2024-10-22 09:00:00,2733.67,2738.38,2731.52,2734.96,0
2024-10-22 10:00:00,2734.96,2736.15,2729.92,2731.53,0
2024-10-22 11:00:00,2731.54,2739.36,2730.61,2738.94,0
2024-10-22 12:00:00,2738.94,2739.34,2729.6,2732.05,0
2024-10-22 13:00:00,2732.11,2738.08,2731.64,2736.28,0
2024-10-22 14:00:00,2736.28,2742.06,2735.44,2736.58,0
2024-10-22 15:00:00,2735.82,2743.19,2733.78,2741.92,0
2024-10-22 16:00:00,2741.92,2744.24,2736.93,2737.65,0
2024-10-22 17:00:00,2737.65,2745.59,2737.2,2745.36,0
2024-10-22 18:00:00,2745.38,2748.32,2743.6,2746.77,0
2024-10-22 19:00:00,2746.79,2747.27,2744.14,2744.71,0
2024-10-22 20:00:00,2744.69,2748.9,2743.89,2748.41,0
2024-10-22 21:00:00,2748.41,2748.81,2746.88,2748.81,0
2024-10-22 23:00:00,2746.85,2748.41,2746.8,2747.41,0
2024-10-23 00:00:00,2747.42,2748.11,2745.9,2746.56,0
2024-10-23 01:00:00,2746.56,2747.03,2744.81,2745.24,0
2024-10-23 02:00:00,2745.24,2747.18,2738.02,2738.65,0
2024-10-23 03:00:00,2738.65,2741.14,2737.93,2738.97,0
2024-10-23 04:00:00,2738.97,2747.04,2738.27,2746.11,0
2024-10-23 05:00:00,2746.11,2750.69,2745.36,2750.02,0
2024-10-23 06:00:00,2750.02,2753.21,2748.84,2751.58,0
2024-10-23 07:00:00,2751.58,2753.27,2748.16,2750.57,0
2024-10-23 08:00:00,2750.58,2755.62,2749.33,2754.96,0
2024-10-23 09:00:00,2755.01,2758.45,2754.68,2756.93,0
2024-10-23 10:00:00,2756.93,2757.61,2749.88,2750.74,0
2024-10-23 11:00:00,2750.74,2752.55,2749.76,2750.8,0
2024-10-23 12:00:00,2750.83,2752.93,2749.19,2749.99,0
2024-10-23 13:00:00,2749.99,2750.52,2740.82,2743.39,0
2024-10-23 14:00:00,2743.39,2744.11,2731.67,2737.6,0
2024-10-23 15:00:00,2737.54,2738.74,2716.5,2717.78,0
2024-10-23 16:00:00,2717.78,2722.61,2708.79,2721.83,0
2024-10-23 17:00:00,2721.81,2723.32,2718.58,2719.47,0
2024-10-23 18:00:00,2719.48,2720.68,2713.79,2716.73,0
2024-10-23 19:00:00,2716.73,2716.73,2712.01,2714.14,0
2024-10-23 20:00:00,2714.14,2718.29,2713.26,2716.24,0
2024-10-23 21:00:00,2716.19,2716.71,2714.25,2715.57,0
2024-10-23 23:00:00,2715.48,2718.33,2715.09,2718.06,0
2024-10-24 00:00:00,2718.06,2721.9,2718.06,2721.31,0
2024-10-24 01:00:00,2721.23,2721.43,2717.87,2721.28,0
2024-10-24 02:00:00,2721.33,2726.78,2720.28,2723.81,0
2024-10-24 03:00:00,2723.81,2724.53,2720.29,2723.38,0
2024-10-24 04:00:00,2723.37,2724.12,2721.44,2723.0,0
2024-10-24 05:00:00,2723.0,2727.11,2722.92,2726.54,0
2024-10-24 06:00:00,2726.57,2729.79,2725.93,2728.95,0
2024-10-24 07:00:00,2728.96,2736.47,2728.37,2735.23,0
2024-10-24 08:00:00,2735.19,2737.11,2732.24,2733.69,0
2024-10-24 09:00:00,2733.69,2737.89,2732.55,2736.88,0
2024-10-24 10:00:00,2736.81,2739.17,2735.85,2736.58,0
2024-10-24 11:00:00,2736.59,2739.15,2736.3,2736.91,0
2024-10-24 12:00:00,2736.88,2739.65,2735.2,2738.75,0
2024-10-24 13:00:00,2738.59,2741.65,2734.65,2739.07,0
2024-10-24 14:00:00,2739.09,2743.26,2729.65,2733.68,0
2024-10-24 15:00:00,2733.71,2736.22,2722.51,2732.45,0
2024-10-24 16:00:00,2732.45,2734.42,2726.9,2731.18,0
2024-10-24 17:00:00,2731.18,2735.45,2725.85,2733.67,0
2024-10-24 18:00:00,2733.66,2737.03,2732.95,2735.45,0
2024-10-24 19:00:00,2735.45,2737.81,2734.53,2735.57,0
2024-10-24 20:00:00,2735.58,2736.97,2733.47,2736.97,0
2024-10-24 21:00:00,2737.05,2737.05,2735.05,2735.84,0
2024-10-24 23:00:00,2735.83,2736.03,2734.54,2734.68,0
2024-10-25 00:00:00,2734.64,2735.56,2733.76,2733.9,0
2024-10-25 01:00:00,2733.9,2734.93,2731.33,2732.53,0
2024-10-25 02:00:00,2732.47,2735.14,2729.85,2730.05,0
2024-10-25 03:00:00,2729.98,2730.25,2726.26,2728.4,0
2024-10-25 04:00:00,2728.39,2728.4,2724.47,2726.12,0
2024-10-25 05:00:00,2726.13,2727.83,2723.95,2725.96,0
2024-10-25 06:00:00,2725.96,2729.76,2725.96,2728.57,0
2024-10-25 07:00:00,2728.63,2732.62,2725.02,2732.24,0
2024-10-25 08:00:00,2732.24,2732.24,2725.95,2726.5,0
2024-10-25 09:00:00,2726.5,2727.05,2718.93,2719.45,0
2024-10-25 10:00:00,2719.5,2721.32,2717.08,2721.26,0
2024-10-25 11:00:00,2721.26,2722.7,2717.28,2722.32,0
2024-10-25 12:00:00,2722.3,2729.39,2721.24,2724.2,0
2024-10-25 13:00:00,2724.23,2732.46,2723.28,2731.52,0
2024-10-25 14:00:00,2731.52,2732.13,2725.27,2727.76,0
2024-10-25 15:00:00,2727.77,2740.61,2727.66,2738.57,0
2024-10-25 16:00:00,2738.56,2742.09,2736.55,2737.18,0
2024-10-25 17:00:00,2737.19,2739.42,2734.07,2739.28,0
2024-10-25 18:00:00,2739.27,2745.11,2738.9,2744.39,0
2024-10-25 19:00:00,2744.42,2744.78,2741.34,2742.16,0
2024-10-25 20:00:00,2742.14,2744.44,2740.38,2742.58,0
2024-10-25 21:00:00,2742.59,2747.75,2742.54,2747.39,0
2024-10-27 23:00:00,2734.61,2738.41,2730.31,2734.6,0
2024-10-28 00:00:00,2734.62,2740.22,2734.62,2735.83,0
2024-10-28 01:00:00,2735.83,2736.3,2732.28,2732.5,0
2024-10-28 02:00:00,2732.5,2733.02,2724.75,2732.42,0
2024-10-28 03:00:00,2732.42,2735.6,2730.81,2734.2,0
2024-10-28 04:00:00,2734.23,2734.75,2729.75,2729.75,0
2024-10-28 05:00:00,2729.75,2733.36,2729.17,2732.95,0
2024-10-28 06:00:00,2733.09,2738.84,2731.18,2738.44,0
2024-10-28 07:00:00,2738.44,2744.6,2737.56,2740.61,0
2024-10-28 08:00:00,2740.61,2743.61,2735.87,2738.96,0
2024-10-28 09:00:00,2738.96,2740.86,2731.49,2732.06,0
2024-10-28 10:00:00,2732.05,2734.1,2728.45,2729.32,0
2024-10-28 11:00:00,2729.32,2733.32,2727.88,2732.23,0
2024-10-28 12:00:00,2732.24,2732.88,2729.81,2732.3,0
2024-10-28 13:00:00,2732.3,2734.87,2731.29,2734.36,0
2024-10-28 14:00:00,2734.36,2743.44,2732.83,2740.92,0
2024-10-28 15:00:00,2740.9,2745.98,2739.0,2744.24,0
2024-10-28 16:00:00,2744.28,2744.65,2739.74,2740.78,0
2024-10-28 17:00:00,2740.78,2744.99,2740.07,2742.78,0
2024-10-28 18:00:00,2742.78,2745.01,2740.36,2743.39,0
2024-10-28 19:00:00,2743.4,2743.48,2740.21,2741.98,0
2024-10-28 20:00:00,2741.97,2743.59,2740.36,2742.56,0
2024-10-28 21:00:00,2742.57,2743.08,2741.42,2742.24,0
2024-10-28 23:00:00,2742.21,2742.31,2739.93,2742.1,0
2024-10-29 00:00:00,2742.09,2744.5,2741.19,2744.5,0
2024-10-29 01:00:00,2744.5,2746.82,2743.34,2745.78,0
2024-10-29 02:00:00,2745.78,2752.38,2745.58,2752.15,0
2024-10-29 03:00:00,2752.15,2757.74,2750.53,2753.04,0
2024-10-29 04:00:00,2753.07,2753.33,2748.69,2751.78,0
2024-10-29 05:00:00,2751.78,2755.27,2751.39,2754.79,0
2024-10-29 06:00:00,2754.75,2756.83,2749.76,2750.02,0
2024-10-29 07:00:00,2750.01,2756.55,2748.99,2755.89,0
2024-10-29 08:00:00,2755.89,2756.37,2752.0,2752.51,0
2024-10-29 09:00:00,2752.53,2755.11,2746.37,2754.66,0
2024-10-29 10:00:00,2754.68,2756.63,2750.12,2752.46,0
2024-10-29 11:00:00,2752.46,2753.19,2747.48,2749.97,0
2024-10-29 12:00:00,2749.98,2753.3,2746.34,2751.86,0
2024-10-29 13:00:00,2751.86,2753.52,2749.01,2749.16,0
2024-10-29 14:00:00,2749.17,2764.05,2748.28,2760.86,0
2024-10-29 15:00:00,2760.86,2771.75,2760.86,2769.63,0
2024-10-29 16:00:00,2769.63,2770.55,2760.89,2764.31,0
2024-10-29 17:00:00,2764.31,2770.26,2764.19,2769.43,0
2024-10-29 18:00:00,2769.43,2772.56,2766.35,2769.83,0
2024-10-29 19:00:00,2769.85,2773.51,2768.29,2773.0,0
2024-10-29 20:00:00,2773.01,2774.8,2771.03,2772.22,0
2024-10-29 21:00:00,2772.22,2774.75,2771.9,2774.44,0
2024-10-29 23:00:00,2774.29,2775.44,2772.99,2774.68,0
2024-10-30 00:00:00,2774.69,2775.19,2773.45,2775.06,0
2024-10-30 01:00:00,2775.09,2779.2,2774.88,2778.1,0
2024-10-30 02:00:00,2778.1,2782.17,2776.96,2781.66,0
2024-10-30 03:00:00,2781.66,2781.88,2776.12,2780.51,0
2024-10-30 04:00:00,2780.52,2781.29,2777.3,2779.0,0
2024-10-30 05:00:00,2779.0,2780.99,2777.45,2780.19,0
2024-10-30 06:00:00,2780.19,2784.92,2778.06,2783.15,0
2024-10-30 07:00:00,2783.15,2789.83,2781.21,2787.19,0
2024-10-30 08:00:00,2787.19,2788.14,2780.62,2782.27,0
2024-10-30 09:00:00,2782.29,2784.67,2779.6,2781.99,0
2024-10-30 10:00:00,2781.88,2784.71,2780.32,2784.61,0
2024-10-30 11:00:00,2784.61,2786.51,2780.19,2780.25,0
2024-10-30 12:00:00,2780.25,2782.03,2778.35,2778.61,0
2024-10-30 13:00:00,2778.61,2783.48,2774.12,2782.52,0
2024-10-30 14:00:00,2782.53,2787.52,2770.94,2777.59,0
2024-10-30 15:00:00,2777.59,2781.84,2775.22,2780.4,0
2024-10-30 16:00:00,2780.38,2785.95,2772.0,2784.74,0
2024-10-30 17:00:00,2784.72,2787.48,2783.11,2785.42,0
2024-10-30 18:00:00,2785.42,2789.61,2784.03,2788.61,0
2024-10-30 19:00:00,2788.62,2790.01,2787.37,2787.77,0
2024-10-30 20:00:00,2787.8,2788.11,2784.45,2787.34,0
2024-10-30 21:00:00,2787.49,2788.04,2784.8,2787.21,0
2024-10-30 23:00:00,2787.47,2788.18,2786.26,2787.47,0
2024-10-31 00:00:00,2787.47,2788.12,2785.25,2785.44,0
2024-10-31 01:00:00,2785.44,2788.24,2784.72,2787.6,0
2024-10-31 02:00:00,2787.65,2790.1,2783.59,2784.76,0
2024-10-31 03:00:00,2784.76,2789.12,2784.49,2787.11,0
2024-10-31 04:00:00,2787.1,2788.42,2784.4,2784.64,0
2024-10-31 05:00:00,2784.75,2785.39,2782.12,2784.48,0
2024-10-31 06:00:00,2784.48,2786.58,2782.63,2785.2,0
2024-10-31 07:00:00,2785.2,2786.06,2779.77,2779.86,0
2024-10-31 08:00:00,2779.86,2784.1,2778.21,2782.09,0
2024-10-31 09:00:00,2782.09,2783.16,2777.02,2779.14,0
2024-10-31 10:00:00,2779.13,2780.3,2777.23,2778.25,0
2024-10-31 11:00:00,2778.25,2781.2,2773.33,2780.98,0
2024-10-31 12:00:00,2780.98,2782.63,2776.8,2779.61,0
2024-10-31 13:00:00,2779.62,2781.97,2772.04,2773.66,0
2024-10-31 14:00:00,2773.66,2773.95,2754.66,2755.36,0
2024-10-31 15:00:00,2755.33,2756.9,2734.75,2734.79,0
2024-10-31 16:00:00,2734.8,2740.99,2731.59,2740.69,0
2024-10-31 17:00:00,2740.66,2743.7,2738.1,2740.71,0
2024-10-31 18:00:00,2740.71,2743.86,2738.29,2739.63,0
2024-10-31 19:00:00,2739.65,2748.04,2739.6,2747.0,0
2024-10-31 20:00:00,2746.97,2749.75,2745.8,2746.55,0
2024-10-31 21:00:00,2746.53,2748.21,2743.32,2743.77,0
2024-10-31 23:00:00,2743.83,2747.69,2743.57,2746.21,0
2024-11-01 00:00:00,2746.21,2747.99,2745.52,2746.76,0
2024-11-01 01:00:00,2746.75,2747.32,2744.95,2745.01,0
2024-11-01 02:00:00,2745.01,2750.02,2744.85,2749.78,0
2024-11-01 03:00:00,2749.79,2750.98,2745.84,2748.78,0
2024-11-01 04:00:00,2748.78,2751.98,2747.47,2751.8,0
2024-11-01 05:00:00,2751.8,2753.0,2750.8,2752.28,0
2024-11-01 06:00:00,2752.36,2755.23,2751.65,2755.0,0
2024-11-01 07:00:00,2755.0,2757.74,2751.35,2752.07,0
2024-11-01 08:00:00,2752.06,2753.19,2747.2,2749.71,0
2024-11-01 09:00:00,2749.7,2755.07,2748.53,2753.41,0
2024-11-01 10:00:00,2753.44,2755.48,2748.06,2751.35,0
2024-11-01 11:00:00,2751.35,2751.92,2744.86,2749.65,0
2024-11-01 12:00:00,2749.66,2754.11,2749.66,2753.01,0
2024-11-01 13:00:00,2753.06,2759.89,2749.15,2753.87,0
2024-11-01 14:00:00,2753.91,2762.22,2752.2,2756.22,0
2024-11-01 15:00:00,2756.17,2759.02,2739.73,2747.27,0
2024-11-01 16:00:00,2747.27,2750.38,2742.6,2744.76,0
2024-11-01 17:00:00,2744.76,2746.18,2740.44,2743.16,0
2024-11-01 18:00:00,2743.16,2743.92,2735.1,2736.33,0
2024-11-01 19:00:00,2736.3,2738.03,2733.54,2736.2,0
2024-11-01 20:00:00,2736.2,2737.07,2733.26,2734.19,0
2024-11-01 21:00:00,2734.18,2736.17,2733.37,2735.84,0
2024-11-03 23:00:00,2735.95,2740.88,2730.55,2738.41,0
2024-11-04 00:00:00,2738.43,2740.96,2737.03,2740.37,0
2024-11-04 01:00:00,2740.37,2741.34,2735.42,2739.96,0
2024-11-04 02:00:00,2739.96,2741.02,2737.03,2739.93,0
2024-11-04 03:00:00,2739.93,2742.43,2739.42,2741.03,0
2024-11-04 04:00:00,2741.04,2742.27,2739.76,2741.07,0
2024-11-04 05:00:00,2741.07,2743.76,2737.7,2741.6,0
2024-11-04 06:00:00,2741.6,2741.66,2735.79,2741.48,0
2024-11-04 07:00:00,2741.46,2744.8,2735.16,2735.86,0
2024-11-04 08:00:00,2735.86,2738.45,2731.97,2733.42,0
2024-11-04 09:00:00,2733.43,2744.09,2732.63,2743.36,0
2024-11-04 10:00:00,2743.37,2745.35,2737.28,2738.64,0
2024-11-04 11:00:00,2738.64,2741.05,2736.56,2740.63,0
2024-11-04 12:00:00,2740.63,2744.06,2739.55,2743.41,0
2024-11-04 13:00:00,2743.38,2746.8,2738.79,2746.79,0
2024-11-04 14:00:00,2746.8,2748.22,2737.94,2743.5,0
2024-11-04 15:00:00,2743.45,2745.62,2737.79,2738.6,0
2024-11-04 16:00:00,2738.56,2738.95,2732.36,2734.26,0
2024-11-04 17:00:00,2734.27,2738.48,2731.84,2738.4,0
2024-11-04 18:00:00,2738.4,2739.34,2735.61,2738.2,0
2024-11-04 19:00:00,2738.21,2739.72,2737.32,2738.36,0
2024-11-04 20:00:00,2738.36,2738.64,2736.43,2737.41,0
2024-11-04 21:00:00,2737.41,2737.7,2735.92,2736.46,0
2024-11-04 23:00:00,2735.83,2738.06,2735.83,2736.07,0
2024-11-05 00:00:00,2736.17,2736.68,2734.1,2735.09,0
2024-11-05 01:00:00,2735.08,2736.16,2732.98,2734.22,0
2024-11-05 02:00:00,2734.22,2735.42,2724.76,2728.53,0
2024-11-05 03:00:00,2728.53,2735.99,2727.82,2735.35,0
2024-11-05 04:00:00,2735.33,2736.39,2733.14,2734.45,0
2024-11-05 05:00:00,2734.45,2737.2,2731.99,2732.61,0
2024-11-05 06:00:00,2732.61,2738.83,2731.8,2737.8,0
2024-11-05 07:00:00,2737.73,2741.35,2735.22,2736.51,0
2024-11-05 08:00:00,2736.52,2743.25,2732.17,2742.51,0
2024-11-05 09:00:00,2742.51,2745.03,2738.92,2739.96,0
2024-11-05 10:00:00,2739.94,2740.24,2735.62,2737.93,0
2024-11-05 11:00:00,2737.93,2743.01,2737.93,2741.75,0
2024-11-05 12:00:00,2741.75,2743.13,2737.61,2738.0,0
2024-11-05 13:00:00,2738.02,2746.78,2736.42,2744.77,0
2024-11-05 14:00:00,2744.77,2749.97,2741.51,2746.73,0
2024-11-05 15:00:00,2746.76,2746.76,2733.08,2742.05,0
2024-11-05 16:00:00,2742.05,2744.53,2736.36,2738.97,0
2024-11-05 17:00:00,2738.99,2743.69,2738.28,2741.99,0
2024-11-05 18:00:00,2742.02,2743.93,2739.41,2741.28,0
2024-11-05 19:00:00,2741.28,2742.31,2739.59,2740.57,0
2024-11-05 20:00:00,2740.57,2743.51,2739.72,2743.02,0
2024-11-05 21:00:00,2743.03,2744.95,2742.6,2743.72,0
2024-11-05 23:00:00,2743.26,2746.34,2741.99,2745.62,0
2024-11-06 00:00:00,2745.6,2745.61,2735.3,2737.98,0
2024-11-06 01:00:00,2737.98,2749.73,2732.71,2747.14,0
2024-11-06 02:00:00,2747.14,2748.38,2736.84,2737.5,0
2024-11-06 03:00:00,2737.5,2743.5,2730.72,2734.21,0
2024-11-06 04:00:00,2734.21,2743.05,2733.22,2741.78,0
2024-11-06 05:00:00,2741.81,2743.62,2736.51,2739.02,0
2024-11-06 06:00:00,2739.03,2739.31,2701.5,2707.05,0
2024-11-06 07:00:00,2707.05,2733.19,2704.16,2725.89,0
2024-11-06 08:00:00,2725.79,2733.74,2722.76,2724.52,0
2024-11-06 09:00:00,2724.52,2728.55,2716.48,2724.72,0
2024-11-06 10:00:00,2724.71,2727.21,2718.69,2720.29,0
2024-11-06 11:00:00,2720.29,2722.83,2696.22,2699.38,0
2024-11-06 12:00:00,2699.12,2708.04,2693.42,2695.18,0
2024-11-06 13:00:00,2694.58,2694.67,2659.18,2664.23,0
2024-11-06 14:00:00,2664.24,2670.45,2652.41,2659.9,0
2024-11-06 15:00:00,2659.92,2675.9,2657.52,2675.77,0
2024-11-06 16:00:00,2675.8,2678.29,2662.86,2666.22,0
2024-11-06 17:00:00,2666.2,2669.33,2661.68,2663.37,0
2024-11-06 18:00:00,2663.37,2669.64,2662.9,2665.62,0
2024-11-06 19:00:00,2665.61,2668.6,2664.99,2667.1,0
2024-11-06 20:00:00,2667.09,2667.82,2659.4,2660.74,0
2024-11-06 21:00:00,2660.72,2662.49,2658.89,2658.94,0
2024-11-06 23:00:00,2659.17,2664.31,2659.08,2664.06,0
2024-11-07 00:00:00,2664.08,2664.27,2660.98,2661.5,0
2024-11-07 01:00:00,2661.49,2664.01,2643.47,2649.48,0
2024-11-07 02:00:00,2649.48,2657.56,2649.48,2657.44,0
2024-11-07 03:00:00,2657.47,2661.27,2655.66,2659.21,0
2024-11-07 04:00:00,2659.21,2659.64,2654.15,2654.62,0
2024-11-07 05:00:00,2654.65,2660.73,2654.65,2659.26,0
2024-11-07 06:00:00,2659.19,2659.45,2652.78,2657.14,0
2024-11-07 07:00:00,2656.99,2667.65,2656.21,2663.29,0
2024-11-07 08:00:00,2663.3,2666.72,2657.43,2657.68,0
2024-11-07 09:00:00,2657.68,2666.07,2657.57,2661.75,0
2024-11-07 10:00:00,2661.72,2668.42,2659.84,2666.6,0
2024-11-07 11:00:00,2666.53,2668.13,2663.84,2666.31,0
2024-11-07 12:00:00,2666.34,2674.11,2664.35,2673.75,0
2024-11-07 13:00:00,2673.68,2685.22,2672.37,2684.63,0
2024-11-07 14:00:00,2684.62,2695.01,2682.36,2691.93,0
2024-11-07 15:00:00,2691.88,2700.15,2690.14,2698.82,0
2024-11-07 16:00:00,2698.82,2699.46,2690.63,2695.84,0
2024-11-07 17:00:00,2695.84,2700.36,2694.31,2699.39,0
2024-11-07 18:00:00,2699.39,2699.43,2694.05,2695.28,0
2024-11-07 19:00:00,2695.28,2698.06,2687.51,2694.43,0
2024-11-07 20:00:00,2694.39,2710.26,2692.85,2704.44,0
2024-11-07 21:00:00,2704.45,2708.56,2703.7,2706.24,0
2024-11-07 23:00:00,2705.86,2708.07,2704.17,2706.91,0
2024-11-08 00:00:00,2706.99,2710.42,2705.72,2706.36,0
2024-11-08 01:00:00,2706.36,2707.6,2699.24,2699.94,0
2024-11-08 02:00:00,2699.94,2701.03,2695.22,2697.57,0
2024-11-08 03:00:00,2697.57,2700.5,2694.1,2695.22,0
2024-11-08 04:00:00,2695.2,2696.12,2693.3,2693.61,0
2024-11-08 05:00:00,2693.6,2696.32,2693.6,2695.29,0
2024-11-08 06:00:00,2695.28,2695.82,2686.01,2686.47,0
2024-11-08 07:00:00,2686.32,2687.91,2680.34,2687.52,0
2024-11-08 08:00:00,2687.41,2691.8,2682.0,2688.76,0
2024-11-08 09:00:00,2688.73,2691.06,2687.16,2689.32,0
2024-11-08 10:00:00,2689.36,2689.37,2682.02,2688.6,0
2024-11-08 11:00:00,2688.61,2694.92,2686.73,2691.95,0
2024-11-08 12:00:00,2691.95,2693.14,2686.27,2691.97,0
2024-11-08 13:00:00,2691.93,2701.09,2687.91,2697.61,0
2024-11-08 14:00:00,2697.61,2703.98,2687.89,2691.72,0
2024-11-08 15:00:00,2691.72,2692.89,2683.48,2687.59,0
2024-11-08 16:00:00,2687.59,2689.33,2682.9,2683.31,0
2024-11-08 17:00:00,2683.35,2688.69,2683.35,2687.99,0
2024-11-08 18:00:00,2687.99,2688.84,2683.9,2685.05,0
2024-11-08 19:00:00,2685.04,2687.57,2683.32,2687.19,0
2024-11-08 20:00:00,2687.16,2688.6,2685.02,2685.17,0
2024-11-08 21:00:00,2685.17,2685.9,2682.92,2684.15,0
2024-11-10 23:00:00,2685.59,2686.21,2678.87,2685.63,0
2024-11-11 00:00:00,2685.63,2686.19,2682.68,2684.05,0
2024-11-11 01:00:00,2683.98,2684.87,2671.95,2672.99,0
2024-11-11 02:00:00,2672.99,2675.25,2666.56,2672.02,0
2024-11-11 03:00:00,2672.0,2672.01,2668.01,2670.31,0
2024-11-11 04:00:00,2670.23,2672.45,2668.82,2672.17,0
2024-11-11 05:00:00,2672.18,2674.34,2667.02,2669.27,0
2024-11-11 06:00:00,2669.27,2674.15,2668.5,2673.31,0
2024-11-11 07:00:00,2673.31,2674.07,2668.85,2669.61,0
2024-11-11 08:00:00,2669.39,2671.79,2667.61,2669.63,0
2024-11-11 09:00:00,2669.63,2670.85,2663.87,2666.9,0
2024-11-11 10:00:00,2666.9,2675.26,2661.01,2661.9,0
2024-11-11 11:00:00,2661.9,2667.06,2659.01,2662.65,0
2024-11-11 12:00:00,2662.67,2663.19,2656.72,2657.36,0
2024-11-11 13:00:00,2657.36,2657.66,2634.39,2635.56,0
2024-11-11 14:00:00,2635.55,2635.68,2617.79,2622.57,0
2024-11-11 15:00:00,2622.56,2626.4,2613.51,2614.62,0
2024-11-11 16:00:00,2614.62,2618.17,2612.69,2615.2,0
2024-11-11 17:00:00,2615.21,2616.96,2611.55,2612.6,0
2024-11-11 18:00:00,2612.6,2619.27,2610.71,2619.03,0
2024-11-11 19:00:00,2619.03,2620.74,2617.96,2619.32,0
2024-11-11 20:00:00,2619.3,2626.25,2619.3,2622.02,0
2024-11-11 21:00:00,2622.02,2623.2,2619.17,2619.3,0
2024-11-11 23:00:00,2618.73,2624.05,2618.73,2623.96,0
2024-11-12 00:00:00,2624.04,2625.04,2622.24,2624.0,0
2024-11-12 01:00:00,2624.0,2627.12,2619.23,2624.12,0
2024-11-12 02:00:00,2624.12,2625.53,2620.54,2622.0,0
2024-11-12 03:00:00,2621.99,2623.74,2618.83,2618.94,0
2024-11-12 04:00:00,2618.94,2619.11,2615.7,2617.76,0
2024-11-12 05:00:00,2617.76,2618.18,2605.39,2606.88,0
2024-11-12 06:00:00,2606.88,2610.18,2603.51,2607.93,0
2024-11-12 07:00:00,2607.92,2609.11,2595.25,2598.18,0
2024-11-12 08:00:00,2598.32,2606.59,2598.21,2600.61,0
2024-11-12 09:00:00,2600.51,2600.73,2590.89,2593.34,0
2024-11-12 10:00:00,2593.36,2598.65,2589.7,2596.76,0
2024-11-12 11:00:00,2596.76,2599.12,2592.58,2597.9,0
