time,open,high,low,close,volume
2024-11-12 12:00:00,2597.95,2607.03,2597.95,2605.31,0
2024-11-12 13:00:00,2605.31,2616.36,2604.53,2611.66,0
2024-11-12 14:00:00,2611.66,2617.11,2609.04,2610.45,0
2024-11-12 15:00:00,2610.44,2611.83,2597.48,2598.55,0
2024-11-12 16:00:00,2598.55,2604.21,2597.97,2600.81,0
2024-11-12 17:00:00,2600.82,2601.17,2592.56,2597.52,0
2024-11-12 18:00:00,2597.52,2602.1,2596.58,2599.24,0
2024-11-12 19:00:00,2599.24,2601.46,2597.98,2598.21,0
2024-11-12 20:00:00,2598.2,2601.36,2595.17,2599.88,0
2024-11-12 21:00:00,2599.82,2600.77,2597.1,2597.98,0
2024-11-12 23:00:00,2597.75,2599.86,2597.57,2598.92,0
2024-11-13 00:00:00,2599.0,2599.94,2598.09,2599.47,0
2024-11-13 01:00:00,2599.43,2611.18,2599.43,2608.18,0
2024-11-13 02:00:00,2608.18,2612.61,2605.22,2612.14,0
2024-11-13 03:00:00,2612.14,2613.31,2606.53,2611.57,0
2024-11-13 04:00:00,2611.57,2612.37,2606.11,2606.25,0
2024-11-13 05:00:00,2606.25,2607.92,2603.64,2605.82,0
2024-11-13 06:00:00,2605.77,2607.44,2604.24,2605.48,0
2024-11-13 07:00:00,2605.4,2607.46,2604.32,2606.2,0
2024-11-13 08:00:00,2606.24,2610.73,2601.08,2607.66,0
2024-11-13 09:00:00,2607.67,2611.74,2607.35,2608.62,0
2024-11-13 10:00:00,2608.66,2610.49,2607.0,2609.13,0
2024-11-13 11:00:00,2609.12,2611.68,2605.88,2610.85,0
2024-11-13 12:00:00,2610.97,2612.73,2608.95,2609.72,0
2024-11-13 13:00:00,2609.73,2618.81,2607.2,2612.37,0
2024-11-13 14:00:00,2612.36,2616.39,2601.23,2602.06,0
2024-11-13 15:00:00,2602.1,2606.85,2593.66,2605.43,0
2024-11-13 16:00:00,2605.37,2606.0,2584.78,2585.85,0
2024-11-13 17:00:00,2585.86,2586.84,2577.64,2583.37,0
2024-11-13 18:00:00,2583.4,2585.45,2579.43,2582.8,0
2024-11-13 19:00:00,2582.8,2584.97,2580.58,2581.03,0
2024-11-13 20:00:00,2581.01,2581.2,2573.08,2573.87,0
2024-11-13 21:00:00,2573.87,2577.2,2572.65,2572.7,0
2024-11-13 23:00:00,2574.82,2581.45,2569.05,2571.0,0
2024-11-14 00:00:00,2571.04,2574.73,2569.63,2572.55,0
2024-11-14 01:00:00,2572.54,2572.91,2561.56,2562.62,0
2024-11-14 02:00:00,2562.62,2564.67,2558.94,2560.63,0
2024-11-14 03:00:00,2560.59,2565.04,2559.96,2560.72,0
2024-11-14 04:00:00,2560.71,2565.31,2559.32,2565.18,0
2024-11-14 05:00:00,2565.2,2565.2,2555.32,2558.67,0
2024-11-14 06:00:00,2558.64,2560.55,2551.89,2555.07,0
2024-11-14 07:00:00,2555.1,2558.9,2550.49,2557.01,0
2024-11-14 08:00:00,2556.99,2559.84,2554.57,2556.19,0
2024-11-14 09:00:00,2556.16,2558.36,2536.85,2543.59,0
2024-11-14 10:00:00,2543.56,2548.04,2539.07,2547.14,0
2024-11-14 11:00:00,2547.15,2555.04,2545.22,2553.71,0
2024-11-14 12:00:00,2553.68,2556.9,2550.16,2552.27,0
2024-11-14 13:00:00,2552.26,2560.35,2551.3,2557.18,0
2024-11-14 14:00:00,2557.18,2565.93,2554.37,2559.76,0
2024-11-14 15:00:00,2559.75,2573.0,2558.64,2570.31,0
2024-11-14 16:00:00,2570.31,2577.5,2569.27,2574.02,0
2024-11-14 17:00:00,2574.09,2575.94,2567.54,2573.01,0
2024-11-14 18:00:00,2573.03,2573.52,2567.21,2569.9,0
2024-11-14 19:00:00,2569.92,2576.92,2569.87,2576.05,0
2024-11-14 20:00:00,2576.02,2576.47,2563.96,2567.31,0
2024-11-14 21:00:00,2567.3,2569.67,2564.2,2564.53,0
2024-11-14 23:00:00,2564.95,2567.32,2564.78,2566.94,0
2024-11-15 00:00:00,2566.96,2567.64,2565.93,2566.94,0
2024-11-15 01:00:00,2566.94,2571.67,2563.1,2565.08,0
2024-11-15 02:00:00,2565.07,2571.04,2564.99,2570.22,0
2024-11-15 03:00:00,2570.23,2571.16,2567.61,2567.79,0
2024-11-15 04:00:00,2567.78,2569.54,2567.1,2567.12,0
2024-11-15 05:00:00,2567.13,2567.26,2559.76,2559.94,0
2024-11-15 06:00:00,2559.92,2563.61,2554.5,2561.49,0
2024-11-15 07:00:00,2561.41,2564.93,2559.44,2563.83,0
2024-11-15 08:00:00,2563.82,2569.0,2560.91,2566.89,0
2024-11-15 09:00:00,2566.88,2568.98,2563.97,2564.03,0
2024-11-15 10:00:00,2564.0,2570.52,2563.03,2567.94,0
2024-11-15 11:00:00,2567.92,2573.31,2566.69,2570.76,0
2024-11-15 12:00:00,2570.67,2571.08,2565.51,2569.22,0
2024-11-15 13:00:00,2569.23,2575.84,2561.27,2565.33,0
2024-11-15 14:00:00,2565.27,2575.55,2564.3,2572.86,0
2024-11-15 15:00:00,2572.85,2576.02,2565.12,2570.87,0
2024-11-15 16:00:00,2570.88,2573.34,2562.09,2562.21,0
2024-11-15 17:00:00,2562.21,2564.84,2560.19,2563.03,0
2024-11-15 18:00:00,2563.04,2567.84,2559.52,2567.6,0
2024-11-15 19:00:00,2567.57,2568.1,2562.78,2563.85,0
2024-11-15 20:00:00,2563.87,2563.98,2559.85,2562.25,0
2024-11-15 21:00:00,2562.24,2562.47,2561.11,2561.78,0
2024-11-17 23:00:00,2563.07,2575.52,2561.5,2571.41,0
2024-11-18 00:00:00,2571.4,2577.16,2569.88,2576.53,0
2024-11-18 01:00:00,2576.53,2597.23,2576.52,2587.11,0
2024-11-18 02:00:00,2587.08,2595.12,2586.92,2591.11,0
2024-11-18 03:00:00,2591.08,2592.6,2587.83,2589.95,0
2024-11-18 04:00:00,2589.94,2593.16,2589.32,2592.28,0
2024-11-18 05:00:00,2592.22,2592.32,2585.1,2585.6,0
2024-11-18 06:00:00,2585.57,2587.74,2580.42,2586.03,0
2024-11-18 07:00:00,2586.03,2587.12,2581.71,2582.93,0
2024-11-18 08:00:00,2582.93,2590.02,2582.07,2585.65,0
2024-11-18 09:00:00,2585.64,2597.29,2583.83,2595.74,0
2024-11-18 10:00:00,2595.75,2596.72,2589.58,2594.09,0
2024-11-18 11:00:00,2594.09,2595.46,2590.55,2594.39,0
2024-11-18 12:00:00,2594.42,2597.17,2590.41,2595.18,0
2024-11-18 13:00:00,2595.11,2605.17,2592.93,2603.95,0
2024-11-18 14:00:00,2604.02,2610.21,2602.84,2608.16,0
2024-11-18 15:00:00,2608.18,2613.38,2605.94,2613.01,0
2024-11-18 16:00:00,2613.04,2615.12,2609.46,2611.6,0
2024-11-18 17:00:00,2611.6,2612.0,2607.38,2610.46,0
2024-11-18 18:00:00,2610.47,2612.12,2607.78,2611.17,0
2024-11-18 19:00:00,2611.17,2612.65,2608.39,2609.84,0
2024-11-18 20:00:00,2609.83,2611.6,2608.25,2610.25,0
2024-11-18 21:00:00,2610.26,2612.29,2609.88,2611.72,0
2024-11-18 23:00:00,2611.77,2613.06,2610.47,2612.65,0
2024-11-19 00:00:00,2612.71,2613.71,2611.08,2613.33,0
2024-11-19 01:00:00,2613.33,2617.88,2611.58,2615.74,0
2024-11-19 02:00:00,2615.71,2624.21,2615.68,2622.56,0
2024-11-19 03:00:00,2622.56,2625.54,2621.4,2624.52,0
2024-11-19 04:00:00,2624.51,2625.24,2621.57,2622.98,0
2024-11-19 05:00:00,2622.98,2623.49,2620.9,2622.64,0
2024-11-19 06:00:00,2622.66,2626.7,2621.35,2625.13,0
2024-11-19 07:00:00,2625.16,2625.33,2617.75,2619.15,0
2024-11-19 08:00:00,2619.11,2627.03,2618.7,2626.36,0
2024-11-19 09:00:00,2626.33,2634.52,2625.34,2630.32,0
2024-11-19 10:00:00,2630.31,2636.54,2629.98,2635.21,0
2024-11-19 11:00:00,2635.22,2636.1,2629.07,2629.59,0
2024-11-19 12:00:00,2629.64,2639.35,2628.77,2639.25,0
2024-11-19 13:00:00,2639.28,2639.47,2629.28,2635.32,0
2024-11-19 14:00:00,2635.24,2636.98,2622.82,2623.47,0
2024-11-19 15:00:00,2623.48,2628.7,2621.0,2624.5,0
2024-11-19 16:00:00,2624.58,2628.49,2622.35,2626.51,0
2024-11-19 17:00:00,2626.46,2633.15,2625.69,2628.12,0
2024-11-19 18:00:00,2628.12,2630.47,2626.36,2630.22,0
2024-11-19 19:00:00,2630.24,2631.65,2628.92,2630.75,0
2024-11-19 20:00:00,2630.76,2634.66,2630.47,2633.76,0
2024-11-19 21:00:00,2633.75,2633.96,2630.6,2632.11,0
2024-11-19 23:00:00,2631.96,2635.53,2631.86,2635.19,0
2024-11-20 00:00:00,2635.14,2639.16,2634.7,2637.86,0
2024-11-20 01:00:00,2637.9,2641.49,2635.74,2639.65,0
2024-11-20 02:00:00,2639.64,2641.88,2638.4,2640.28,0
2024-11-20 03:00:00,2640.25,2641.28,2637.64,2637.99,0
2024-11-20 04:00:00,2637.99,2638.79,2636.22,2636.68,0
2024-11-20 05:00:00,2636.64,2638.51,2634.92,2636.91,0
2024-11-20 06:00:00,2636.82,2637.14,2628.6,2629.53,0
2024-11-20 07:00:00,2629.42,2630.23,2621.16,2621.62,0
2024-11-20 08:00:00,2621.58,2624.56,2618.82,2624.24,0
2024-11-20 09:00:00,2624.25,2625.71,2621.1,2621.93,0
2024-11-20 10:00:00,2621.87,2626.25,2620.97,2625.16,0
2024-11-20 11:00:00,2625.16,2628.2,2621.49,2628.12,0
2024-11-20 12:00:00,2628.19,2632.42,2627.07,2631.84,0
2024-11-20 13:00:00,2631.82,2640.54,2631.19,2636.1,0
2024-11-20 14:00:00,2636.1,2646.4,2634.17,2643.22,0
2024-11-20 15:00:00,2643.22,2648.89,2640.87,2648.88,0
2024-11-20 16:00:00,2648.86,2650.86,2646.17,2650.67,0
2024-11-20 17:00:00,2650.73,2655.45,2649.32,2651.84,0
2024-11-20 18:00:00,2651.85,2652.1,2645.45,2648.65,0
2024-11-20 19:00:00,2648.65,2653.15,2648.5,2650.9,0
2024-11-20 20:00:00,2650.88,2651.27,2647.23,2648.93,0
2024-11-20 21:00:00,2648.95,2650.43,2648.08,2650.08,0
2024-11-20 23:00:00,2649.94,2652.97,2648.63,2652.19,0
2024-11-21 00:00:00,2652.22,2658.86,2651.8,2658.5,0
2024-11-21 01:00:00,2658.51,2660.43,2651.82,2653.45,0
2024-11-21 02:00:00,2653.44,2658.16,2652.6,2653.75,0
2024-11-21 03:00:00,2653.69,2657.24,2650.38,2656.96,0
2024-11-21 04:00:00,2656.95,2658.96,2656.84,2656.99,0
2024-11-21 05:00:00,2656.99,2658.12,2654.65,2656.97,0
2024-11-21 06:00:00,2656.99,2662.26,2656.6,2661.44,0
2024-11-21 07:00:00,2661.44,2664.65,2660.11,2663.15,0
2024-11-21 08:00:00,2663.14,2670.32,2661.99,2668.86,0
2024-11-21 09:00:00,2668.89,2671.66,2663.52,2668.91,0
2024-11-21 10:00:00,2668.9,2670.38,2665.1,2669.97,0
2024-11-21 11:00:00,2669.99,2673.54,2668.36,2671.53,0
2024-11-21 12:00:00,2671.63,2671.8,2663.01,2663.33,0
2024-11-21 13:00:00,2663.31,2667.77,2660.45,2665.48,0
2024-11-21 14:00:00,2665.49,2671.61,2661.46,2665.06,0
2024-11-21 15:00:00,2665.05,2670.6,2664.45,2667.76,0
2024-11-21 16:00:00,2667.75,2669.78,2661.37,2664.78,0
2024-11-21 17:00:00,2664.75,2672.84,2661.83,2671.87,0
2024-11-21 18:00:00,2671.87,2673.13,2669.09,2672.47,0
2024-11-21 19:00:00,2672.47,2673.53,2667.87,2669.69,0
2024-11-21 20:00:00,2669.71,2671.86,2668.52,2671.55,0
2024-11-21 21:00:00,2671.54,2671.89,2668.07,2669.41,0
2024-11-21 23:00:00,2669.42,2669.99,2668.11,2669.17,0
2024-11-22 00:00:00,2669.17,2673.62,2668.88,2673.14,0
2024-11-22 01:00:00,2673.14,2679.46,2673.04,2677.84,0
2024-11-22 02:00:00,2677.82,2686.4,2677.34,2686.09,0
2024-11-22 03:00:00,2686.08,2690.52,2681.45,2686.22,0
2024-11-22 04:00:00,2686.2,2692.36,2683.06,2688.74,0
2024-11-22 05:00:00,2688.82,2689.19,2683.09,2686.68,0
2024-11-22 06:00:00,2686.69,2693.22,2685.86,2693.0,0
2024-11-22 07:00:00,2692.99,2699.04,2690.46,2696.47,0
2024-11-22 08:00:00,2696.48,2700.52,2694.76,2697.34,0
2024-11-22 09:00:00,2697.35,2707.47,2693.58,2703.38,0
2024-11-22 10:00:00,2703.39,2708.58,2702.7,2707.73,0
2024-11-22 11:00:00,2707.75,2710.13,2697.1,2698.87,0
2024-11-22 12:00:00,2698.78,2704.97,2697.1,2703.01,0
2024-11-22 13:00:00,2703.0,2704.15,2689.38,2692.96,0
2024-11-22 14:00:00,2692.94,2696.34,2684.47,2694.74,0
2024-11-22 15:00:00,2694.34,2705.12,2694.34,2703.69,0
2024-11-22 16:00:00,2703.69,2706.59,2700.87,2705.21,0
2024-11-22 17:00:00,2705.2,2707.27,2703.66,2706.84,0
2024-11-22 18:00:00,2706.85,2711.47,2706.72,2710.93,0
2024-11-22 19:00:00,2710.94,2711.46,2707.06,2708.24,0
2024-11-22 20:00:00,2708.22,2708.84,2705.1,2705.86,0
2024-11-22 21:00:00,2705.8,2715.5,2705.8,2715.34,0
2024-11-24 23:00:00,2714.29,2721.38,2691.7,2719.86,0
2024-11-25 00:00:00,2719.77,2720.21,2709.9,2710.6,0
2024-11-25 01:00:00,2710.71,2711.13,2694.9,2701.27,0
2024-11-25 02:00:00,2701.28,2704.48,2692.39,2695.35,0
2024-11-25 03:00:00,2695.35,2697.39,2659.2,2672.34,0
2024-11-25 04:00:00,2672.32,2676.37,2663.95,2672.52,0
2024-11-25 05:00:00,2672.51,2674.02,2658.26,2664.76,0
2024-11-25 06:00:00,2664.73,2670.12,2661.73,2667.0,0
2024-11-25 07:00:00,2667.0,2672.62,2663.82,2667.94,0
2024-11-25 08:00:00,2667.95,2673.61,2667.2,2672.07,0
2024-11-25 09:00:00,2672.06,2675.24,2669.98,2673.97,0
2024-11-25 10:00:00,2673.97,2678.06,2668.79,2677.77,0
2024-11-25 11:00:00,2677.73,2688.79,2677.68,2686.88,0
2024-11-25 12:00:00,2686.98,2686.99,2680.0,2681.03,0
2024-11-25 13:00:00,2680.85,2687.99,2676.72,2678.3,0
2024-11-25 14:00:00,2678.36,2678.75,2633.68,2641.37,0
2024-11-25 15:00:00,2641.33,2641.7,2626.3,2628.39,0
2024-11-25 16:00:00,2628.39,2639.42,2628.39,2632.08,0
2024-11-25 17:00:00,2632.01,2634.21,2624.55,2627.9,0
2024-11-25 18:00:00,2627.9,2628.53,2615.65,2618.91,0
2024-11-25 19:00:00,2618.91,2626.19,2618.43,2625.78,0
2024-11-25 20:00:00,2625.78,2628.77,2622.7,2626.1,0
2024-11-25 21:00:00,2626.08,2628.39,2625.19,2625.46,0
2024-11-25 23:00:00,2625.05,2628.58,2605.28,2610.49,0
2024-11-26 00:00:00,2610.56,2624.61,2608.7,2619.89,0
2024-11-26 01:00:00,2619.87,2632.19,2618.11,2628.19,0
2024-11-26 02:00:00,2628.2,2630.56,2625.0,2625.43,0
2024-11-26 03:00:00,2625.44,2631.09,2622.96,2630.42,0
2024-11-26 04:00:00,2630.43,2631.47,2625.11,2626.45,0
2024-11-26 05:00:00,2626.39,2626.51,2617.9,2624.42,0
2024-11-26 06:00:00,2624.4,2626.07,2621.23,2622.1,0
2024-11-26 07:00:00,2622.1,2622.87,2610.82,2614.1,0
2024-11-26 08:00:00,2614.02,2618.37,2612.5,2613.42,0
2024-11-26 09:00:00,2613.42,2627.18,2612.97,2626.04,0
2024-11-26 10:00:00,2626.04,2633.15,2625.13,2631.35,0
2024-11-26 11:00:00,2631.3,2633.28,2627.68,2633.28,0
2024-11-26 12:00:00,2633.29,2634.81,2629.35,2631.07,0
2024-11-26 13:00:00,2631.05,2641.96,2624.03,2629.95,0
2024-11-26 14:00:00,2629.95,2633.85,2616.84,2622.81,0
2024-11-26 15:00:00,2622.8,2632.82,2620.39,2629.54,0
2024-11-26 16:00:00,2629.55,2631.44,2626.47,2628.71,0
2024-11-26 17:00:00,2628.72,2628.73,2624.97,2624.98,0
2024-11-26 18:00:00,2624.97,2624.99,2619.62,2623.51,0
2024-11-26 19:00:00,2623.52,2629.05,2622.69,2628.12,0
2024-11-26 20:00:00,2628.13,2632.83,2627.59,2631.69,0
2024-11-26 21:00:00,2631.69,2633.59,2630.78,2633.02,0
2024-11-26 23:00:00,2632.76,2634.19,2630.16,2632.27,0
2024-11-27 00:00:00,2632.29,2633.11,2627.16,2627.81,0
2024-11-27 01:00:00,2627.81,2632.74,2627.07,2631.38,0
2024-11-27 02:00:00,2631.39,2640.55,2631.14,2637.59,0
2024-11-27 03:00:00,2637.61,2639.45,2635.98,2637.85,0
2024-11-27 04:00:00,2637.84,2640.6,2636.77,2638.98,0
2024-11-27 05:00:00,2639.0,2645.76,2638.28,2642.03,0
2024-11-27 06:00:00,2642.08,2648.01,2639.04,2647.8,0
2024-11-27 07:00:00,2647.78,2648.53,2645.86,2646.64,0
2024-11-27 08:00:00,2646.63,2653.68,2645.29,2653.5,0
2024-11-27 09:00:00,2653.49,2653.8,2647.95,2648.46,0
2024-11-27 10:00:00,2648.45,2649.97,2647.71,2648.63,0
2024-11-27 11:00:00,2648.7,2652.33,2643.3,2651.1,0
2024-11-27 12:00:00,2651.05,2655.09,2649.56,2651.33,0
2024-11-27 13:00:00,2651.36,2658.25,2645.87,2656.32,0
2024-11-27 14:00:00,2656.34,2656.89,2649.13,2651.39,0
2024-11-27 15:00:00,2651.46,2651.59,2635.52,2642.75,0
2024-11-27 16:00:00,2642.75,2644.34,2638.13,2639.06,0
2024-11-27 17:00:00,2639.05,2642.83,2635.28,2637.28,0
2024-11-27 18:00:00,2637.28,2640.78,2636.57,2638.92,0
2024-11-27 19:00:00,2638.91,2639.41,2633.82,2634.8,0
2024-11-27 20:00:00,2634.78,2639.05,2634.25,2637.08,0
2024-11-27 21:00:00,2637.09,2637.59,2634.86,2635.95,0
2024-11-27 23:00:00,2637.8,2638.04,2636.23,2637.11,0
2024-11-28 00:00:00,2637.12,2638.44,2635.16,2635.72,0
2024-11-28 01:00:00,2635.73,2636.31,2620.89,2628.87,0
2024-11-28 02:00:00,2628.88,2630.22,2625.69,2628.25,0
2024-11-28 03:00:00,2628.21,2632.15,2625.71,2630.33,0
2024-11-28 04:00:00,2630.34,2634.01,2629.43,2631.31,0
2024-11-28 05:00:00,2631.33,2634.03,2630.17,2633.5,0
2024-11-28 06:00:00,2633.5,2639.61,2631.9,2636.82,0
2024-11-28 07:00:00,2636.82,2639.31,2634.55,2637.33,0
2024-11-28 08:00:00,2637.3,2646.36,2635.75,2644.12,0
2024-11-28 09:00:00,2644.16,2647.92,2642.88,2646.2,0
2024-11-28 10:00:00,2646.22,2649.73,2644.89,2647.52,0
2024-11-28 11:00:00,2647.52,2649.5,2644.93,2646.89,0
2024-11-28 12:00:00,2646.89,2647.28,2643.86,2646.1,0
2024-11-28 13:00:00,2646.08,2647.81,2642.79,2647.06,0
2024-11-28 14:00:00,2647.07,2647.96,2640.87,2641.31,0
2024-11-28 15:00:00,2641.34,2643.12,2636.3,2638.2,0
2024-11-28 16:00:00,2638.19,2642.54,2637.59,2642.08,0
2024-11-28 17:00:00,2642.11,2642.34,2639.63,2640.93,0
2024-11-28 18:00:00,2640.91,2641.41,2639.61,2640.0,0
2024-11-28 19:00:00,2639.99,2640.1,2637.39,2637.84,0
2024-11-28 23:00:00,2637.56,2639.4,2637.24,2638.81,0
2024-11-29 00:00:00,2638.79,2639.2,2635.65,2636.08,0
2024-11-29 01:00:00,2636.07,2647.2,2634.05,2644.96,0
2024-11-29 02:00:00,2644.93,2662.74,2644.76,2657.47,0
2024-11-29 03:00:00,2657.48,2660.56,2654.88,2659.98,0
2024-11-29 04:00:00,2659.99,2664.19,2658.41,2659.97,0
2024-11-29 05:00:00,2659.95,2664.06,2659.48,2662.46,0
2024-11-29 06:00:00,2662.46,2666.26,2661.76,2665.32,0
2024-11-29 07:00:00,2665.37,2665.6,2659.12,2660.62,0
2024-11-29 08:00:00,2660.62,2662.63,2654.63,2657.31,0
2024-11-29 09:00:00,2657.3,2664.78,2655.93,2664.2,0
2024-11-29 10:00:00,2664.22,2665.88,2661.37,2662.81,0
2024-11-29 11:00:00,2662.78,2664.39,2659.5,2659.63,0
2024-11-29 12:00:00,2659.68,2665.03,2659.05,2659.93,0
2024-11-29 13:00:00,2660.1,2663.27,2656.13,2658.08,0
2024-11-29 14:00:00,2658.07,2662.76,2651.95,2653.54,0
2024-11-29 15:00:00,2653.52,2658.99,2650.64,2658.99,0
2024-11-29 16:00:00,2658.99,2662.35,2658.0,2662.25,0
2024-11-29 17:00:00,2662.25,2662.31,2657.52,2660.56,0
2024-11-29 18:00:00,2660.58,2660.62,2651.75,2652.75,0
2024-11-29 19:00:00,2652.69,2653.1,2648.64,2650.39,0
2024-12-01 23:00:00,2652.29,2654.93,2643.14,2645.79,0
2024-12-02 00:00:00,2645.94,2647.7,2630.25,2637.53,0
2024-12-02 01:00:00,2637.51,2639.16,2622.93,2635.94,0
2024-12-02 02:00:00,2635.93,2638.07,2625.57,2626.78,0
2024-12-02 03:00:00,2626.74,2631.15,2624.07,2629.42,0
2024-12-02 04:00:00,2629.39,2630.6,2626.23,2628.67,0
2024-12-02 05:00:00,2628.66,2628.79,2621.94,2623.25,0
2024-12-02 06:00:00,2623.24,2627.74,2621.98,2625.96,0
2024-12-02 07:00:00,2626.03,2633.65,2625.29,2629.92,0
2024-12-02 08:00:00,2629.63,2632.83,2626.57,2629.52,0
2024-12-02 09:00:00,2629.54,2636.9,2628.59,2633.67,0
2024-12-02 10:00:00,2633.66,2637.77,2633.32,2635.92,0
2024-12-02 11:00:00,2635.92,2646.29,2635.77,2641.92,0
2024-12-02 12:00:00,2641.89,2645.19,2639.19,2641.05,0
2024-12-02 13:00:00,2641.04,2648.86,2637.07,2647.03,0
2024-12-02 14:00:00,2647.02,2651.87,2642.58,2645.79,0
2024-12-02 15:00:00,2645.35,2649.34,2640.29,2642.36,0
2024-12-02 16:00:00,2642.36,2644.41,2638.63,2641.36,0
2024-12-02 17:00:00,2641.34,2642.07,2637.43,2638.85,0
2024-12-02 18:00:00,2638.86,2638.96,2633.55,2637.08,0
2024-12-02 19:00:00,2637.08,2640.28,2636.54,2637.64,0
2024-12-02 20:00:00,2637.59,2644.25,2635.33,2637.13,0
2024-12-02 21:00:00,2637.1,2639.06,2636.51,2638.62,0
2024-12-02 23:00:00,2638.76,2642.96,2638.62,2642.27,0
2024-12-03 00:00:00,2642.34,2644.38,2640.56,2641.14,0
2024-12-03 01:00:00,2641.13,2645.25,2634.12,2636.58,0
2024-12-03 02:00:00,2636.58,2639.12,2634.51,2637.11,0
2024-12-03 03:00:00,2637.06,2640.69,2636.23,2640.56,0
2024-12-03 04:00:00,2640.55,2643.02,2638.44,2639.9,0
2024-12-03 05:00:00,2639.89,2641.96,2637.16,2641.23,0
2024-12-03 06:00:00,2641.26,2650.07,2641.26,2646.92,0
2024-12-03 07:00:00,2646.92,2647.79,2644.46,2644.67,0
2024-12-03 08:00:00,2644.69,2645.42,2639.22,2645.12,0
2024-12-03 09:00:00,2645.13,2648.11,2643.93,2644.06,0
2024-12-03 10:00:00,2644.05,2645.58,2642.5,2642.87,0
2024-12-03 11:00:00,2642.87,2645.69,2642.78,2643.67,0
2024-12-03 12:00:00,2643.51,2644.21,2638.31,2639.9,0
2024-12-03 13:00:00,2639.91,2653.74,2637.78,2652.9,0
2024-12-03 14:00:00,2652.9,2655.66,2645.73,2646.74,0
2024-12-03 15:00:00,2646.82,2647.31,2635.19,2640.49,0
2024-12-03 16:00:00,2640.48,2648.72,2638.94,2648.41,0
2024-12-03 17:00:00,2648.42,2648.85,2643.46,2647.04,0
2024-12-03 18:00:00,2647.04,2649.16,2643.24,2645.79,0
2024-12-03 19:00:00,2645.8,2646.31,2640.24,2640.98,0
2024-12-03 20:00:00,2640.97,2644.23,2640.74,2642.19,0
2024-12-03 21:00:00,2642.16,2644.04,2641.96,2643.5,0
2024-12-03 23:00:00,2643.29,2643.3,2641.11,2642.85,0
2024-12-04 00:00:00,2642.84,2643.59,2639.6,2640.55,0
2024-12-04 01:00:00,2640.56,2643.28,2637.72,2642.22,0
2024-12-04 02:00:00,2642.06,2648.12,2641.93,2645.88,0
2024-12-04 03:00:00,2645.88,2647.9,2643.23,2644.5,0
2024-12-04 04:00:00,2644.5,2648.67,2643.8,2648.46,0
2024-12-04 05:00:00,2648.46,2651.23,2647.58,2649.77,0
2024-12-04 06:00:00,2649.79,2651.4,2647.44,2649.32,0
2024-12-04 07:00:00,2649.32,2649.35,2640.42,2641.57,0
2024-12-04 08:00:00,2641.51,2642.25,2636.69,2641.35,0
2024-12-04 09:00:00,2641.36,2642.82,2638.63,2641.04,0
2024-12-04 10:00:00,2641.04,2644.57,2640.26,2644.42,0
2024-12-04 11:00:00,2644.43,2647.78,2643.5,2646.21,0
2024-12-04 12:00:00,2646.21,2646.57,2636.22,2637.06,0
2024-12-04 13:00:00,2636.76,2649.24,2632.46,2648.44,0
2024-12-04 14:00:00,2648.43,2653.45,2645.1,2649.22,0
2024-12-04 15:00:00,2648.7,2657.21,2648.7,2655.12,0
2024-12-04 16:00:00,2655.12,2655.55,2646.98,2649.8,0
2024-12-04 17:00:00,2649.68,2653.04,2648.56,2651.47,0
2024-12-04 18:00:00,2651.48,2653.06,2648.84,2649.04,0
2024-12-04 19:00:00,2649.09,2655.51,2646.87,2651.77,0
2024-12-04 20:00:00,2651.74,2651.99,2648.07,2650.08,0
2024-12-04 21:00:00,2650.12,2651.26,2648.87,2649.88,0
2024-12-04 23:00:00,2649.6,2651.57,2647.74,2650.38,0
2024-12-05 00:00:00,2650.38,2650.41,2647.74,2648.36,0
2024-12-05 01:00:00,2648.38,2650.74,2646.2,2647.06,0
2024-12-05 02:00:00,2647.07,2649.69,2645.31,2646.61,0
2024-12-05 03:00:00,2646.6,2649.3,2644.76,2648.87,0
2024-12-05 04:00:00,2648.88,2649.62,2645.78,2646.28,0
2024-12-05 05:00:00,2646.27,2655.54,2645.56,2653.15,0
