time,open,high,low,close,volume
2024-12-05 06:00:00,2653.1,2654.12,2646.62,2646.98,0
2024-12-05 07:00:00,2646.95,2650.9,2645.44,2648.87,0
2024-12-05 08:00:00,2648.76,2650.24,2641.92,2643.24,0
2024-12-05 09:00:00,2643.22,2646.23,2641.9,2644.86,0
2024-12-05 10:00:00,2644.84,2650.39,2644.75,2648.91,0
2024-12-05 11:00:00,2648.9,2652.67,2648.19,2651.44,0
2024-12-05 12:00:00,2651.5,2653.44,2647.49,2653.26,0
2024-12-05 13:00:00,2653.38,2654.55,2644.31,2649.01,0
2024-12-05 14:00:00,2648.98,2650.29,2639.6,2640.32,0
2024-12-05 15:00:00,2640.39,2642.06,2631.95,2640.26,0
2024-12-05 16:00:00,2640.25,2643.39,2632.86,2635.17,0
2024-12-05 17:00:00,2635.2,2635.88,2623.74,2628.08,0
2024-12-05 18:00:00,2628.07,2629.74,2623.6,2629.65,0
2024-12-05 19:00:00,2629.66,2631.69,2628.65,2629.85,0
2024-12-05 20:00:00,2629.84,2631.75,2627.95,2631.34,0
2024-12-05 21:00:00,2631.35,2632.38,2631.09,2631.66,0
2024-12-05 23:00:00,2631.62,2633.91,2631.53,2633.84,0
2024-12-06 00:00:00,2633.83,2633.83,2628.22,2628.53,0
2024-12-06 01:00:00,2628.5,2630.5,2613.42,2617.58,0
2024-12-06 02:00:00,2617.59,2625.55,2616.96,2625.4,0
2024-12-06 03:00:00,2625.41,2642.6,2624.96,2640.87,0
2024-12-06 04:00:00,2640.86,2644.58,2640.27,2642.31,0
2024-12-06 05:00:00,2642.3,2642.72,2635.37,2637.95,0
2024-12-06 06:00:00,2637.96,2642.24,2636.38,2639.45,0
2024-12-06 07:00:00,2639.35,2640.15,2636.14,2639.75,0
2024-12-06 08:00:00,2639.74,2645.16,2637.86,2644.2,0
2024-12-06 09:00:00,2644.19,2645.63,2639.8,2640.81,0
2024-12-06 10:00:00,2640.8,2641.01,2633.61,2634.15,0
2024-12-06 11:00:00,2634.14,2639.3,2632.54,2638.52,0
2024-12-06 12:00:00,2638.41,2641.53,2635.76,2638.58,0
2024-12-06 13:00:00,2638.52,2643.51,2631.28,2635.78,0
2024-12-06 14:00:00,2635.78,2638.98,2624.12,2635.6,0
2024-12-06 15:00:00,2635.62,2640.68,2632.64,2637.64,0
2024-12-06 16:00:00,2637.66,2641.67,2635.62,2640.48,0
2024-12-06 17:00:00,2640.45,2640.66,2634.25,2634.98,0
2024-12-06 18:00:00,2634.92,2639.04,2634.14,2637.26,0
2024-12-06 19:00:00,2637.26,2637.45,2633.02,2634.88,0
2024-12-06 20:00:00,2634.91,2636.43,2631.52,2631.95,0
2024-12-06 21:00:00,2631.93,2633.88,2631.22,2632.55,0
2024-12-08 23:00:00,2644.77,2648.35,2636.42,2640.16,0
2024-12-09 00:00:00,2640.15,2640.15,2627.55,2631.01,0
2024-12-09 01:00:00,2631.02,2650.59,2630.92,2646.73,0
2024-12-09 02:00:00,2646.74,2648.6,2640.99,2646.17,0
2024-12-09 03:00:00,2646.16,2646.68,2638.24,2638.8,0
2024-12-09 04:00:00,2638.8,2639.24,2634.78,2636.09,0
2024-12-09 05:00:00,2636.11,2640.49,2635.91,2638.36,0
2024-12-09 06:00:00,2638.36,2644.57,2638.2,2643.91,0
2024-12-09 07:00:00,2643.91,2651.24,2643.06,2650.56,0
2024-12-09 08:00:00,2650.57,2651.1,2646.12,2649.42,0
2024-12-09 09:00:00,2649.42,2657.45,2648.83,2655.65,0
2024-12-09 10:00:00,2655.71,2658.36,2653.51,2657.54,0
2024-12-09 11:00:00,2657.6,2660.46,2653.48,2656.35,0
2024-12-09 12:00:00,2656.31,2658.27,2653.3,2656.26,0
2024-12-09 13:00:00,2656.29,2666.25,2654.77,2665.51,0
2024-12-09 14:00:00,2665.58,2675.3,2662.84,2674.12,0
2024-12-09 15:00:00,2674.19,2676.51,2666.72,2668.4,0
2024-12-09 16:00:00,2667.76,2670.61,2665.69,2667.7,0
2024-12-09 17:00:00,2667.69,2669.42,2663.74,2664.54,0
2024-12-09 18:00:00,2664.6,2664.69,2661.73,2663.03,0
2024-12-09 19:00:00,2663.07,2663.31,2658.96,2660.19,0
2024-12-09 20:00:00,2660.24,2660.26,2656.79,2657.93,0
2024-12-09 21:00:00,2657.92,2660.93,2657.9,2660.18,0
2024-12-09 23:00:00,2660.72,2661.64,2659.58,2660.56,0
2024-12-10 00:00:00,2660.54,2665.54,2657.96,2665.04,0
2024-12-10 01:00:00,2665.04,2668.69,2660.6,2667.42,0
2024-12-10 02:00:00,2667.43,2671.48,2666.14,2669.08,0
2024-12-10 03:00:00,2669.06,2671.79,2665.52,2669.96,0
2024-12-10 04:00:00,2669.98,2673.82,2669.7,2670.4,0
2024-12-10 05:00:00,2670.43,2671.66,2668.22,2668.83,0
2024-12-10 06:00:00,2668.83,2670.93,2665.71,2670.05,0
2024-12-10 07:00:00,2670.04,2670.84,2663.66,2664.72,0
2024-12-10 08:00:00,2664.7,2665.68,2661.22,2663.26,0
2024-12-10 09:00:00,2663.28,2666.91,2661.68,2665.09,0
2024-12-10 10:00:00,2665.13,2676.78,2664.45,2675.64,0
2024-12-10 11:00:00,2675.65,2675.66,2669.82,2674.58,0
2024-12-10 12:00:00,2674.59,2679.34,2672.8,2677.77,0
2024-12-10 13:00:00,2677.78,2682.07,2672.31,2680.42,0
2024-12-10 14:00:00,2680.43,2691.7,2679.53,2688.87,0
2024-12-10 15:00:00,2688.81,2690.46,2684.57,2687.33,0
2024-12-10 16:00:00,2687.34,2692.53,2684.66,2692.34,0
2024-12-10 17:00:00,2692.34,2695.59,2690.52,2694.35,0
2024-12-10 18:00:00,2694.34,2695.19,2691.94,2692.38,0
2024-12-10 19:00:00,2692.38,2694.57,2691.11,2691.97,0
2024-12-10 20:00:00,2691.96,2693.15,2690.96,2691.75,0
2024-12-10 21:00:00,2691.88,2694.34,2691.65,2693.8,0
2024-12-10 23:00:00,2694.07,2698.46,2693.57,2696.07,0
2024-12-11 00:00:00,2696.06,2701.84,2693.53,2700.98,0
2024-12-11 01:00:00,2700.95,2703.58,2696.5,2699.84,0
2024-12-11 02:00:00,2699.83,2704.41,2698.3,2699.14,0
2024-12-11 03:00:00,2699.13,2702.21,2693.92,2695.48,0
2024-12-11 04:00:00,2695.48,2696.43,2682.42,2684.86,0
2024-12-11 05:00:00,2684.85,2694.9,2675.7,2687.81,0
2024-12-11 06:00:00,2687.39,2698.1,2687.02,2696.52,0
2024-12-11 07:00:00,2696.52,2696.68,2688.22,2690.32,0
2024-12-11 08:00:00,2690.3,2696.27,2688.77,2691.35,0
2024-12-11 09:00:00,2691.37,2696.01,2686.2,2695.83,0
2024-12-11 10:00:00,2695.83,2699.9,2692.4,2694.35,0
2024-12-11 11:00:00,2694.32,2697.66,2692.4,2696.49,0
2024-12-11 12:00:00,2696.51,2697.47,2693.75,2695.77,0
2024-12-11 13:00:00,2695.79,2702.15,2690.58,2700.97,0
2024-12-11 14:00:00,2700.98,2706.92,2696.59,2706.32,0
2024-12-11 15:00:00,2706.35,2715.96,2705.58,2713.24,0
2024-12-11 16:00:00,2713.25,2718.58,2710.94,2715.39,0
2024-12-11 17:00:00,2715.31,2720.04,2714.02,2718.08,0
2024-12-11 18:00:00,2718.1,2721.18,2713.9,2714.22,0
2024-12-11 19:00:00,2714.17,2719.71,2713.23,2718.06,0
2024-12-11 20:00:00,2718.07,2720.13,2716.07,2717.23,0
2024-12-11 21:00:00,2717.26,2718.8,2716.04,2717.95,0
2024-12-11 23:00:00,2717.54,2720.41,2716.98,2720.07,0
2024-12-12 00:00:00,2720.03,2724.64,2718.82,2724.43,0
2024-12-12 01:00:00,2724.33,2726.16,2700.7,2711.04,0
2024-12-12 02:00:00,2711.01,2711.54,2703.28,2705.97,0
2024-12-12 03:00:00,2706.04,2711.49,2705.19,2710.43,0
2024-12-12 04:00:00,2710.47,2715.23,2709.84,2712.62,0
2024-12-12 05:00:00,2712.62,2716.28,2711.35,2713.53,0
2024-12-12 06:00:00,2713.54,2718.48,2709.98,2718.4,0
2024-12-12 07:00:00,2718.41,2720.46,2715.19,2716.31,0
2024-12-12 08:00:00,2716.3,2719.54,2714.9,2718.08,0
2024-12-12 09:00:00,2718.16,2718.94,2713.97,2714.68,0
2024-12-12 10:00:00,2714.67,2715.72,2709.57,2711.55,0
2024-12-12 11:00:00,2711.61,2713.53,2707.22,2710.83,0
2024-12-12 12:00:00,2710.85,2712.54,2706.08,2706.76,0
2024-12-12 13:00:00,2706.85,2711.4,2697.42,2697.61,0
2024-12-12 14:00:00,2697.66,2699.64,2680.94,2686.59,0
2024-12-12 15:00:00,2686.54,2688.22,2675.06,2679.71,0
2024-12-12 16:00:00,2679.7,2683.84,2677.41,2683.52,0
2024-12-12 17:00:00,2683.54,2686.69,2681.58,2686.42,0
2024-12-12 18:00:00,2686.43,2687.22,2682.88,2684.28,0
2024-12-12 19:00:00,2684.27,2686.86,2682.52,2683.04,0
2024-12-12 20:00:00,2683.06,2683.56,2679.44,2679.73,0
2024-12-12 21:00:00,2679.71,2682.94,2679.7,2680.55,0
2024-12-12 23:00:00,2680.96,2681.68,2679.74,2680.74,0
2024-12-13 00:00:00,2680.76,2685.59,2679.02,2685.47,0
2024-12-13 01:00:00,2685.47,2692.69,2685.25,2689.78,0
2024-12-13 02:00:00,2689.78,2691.29,2684.28,2686.67,0
2024-12-13 03:00:00,2686.66,2691.35,2686.15,2688.2,0
2024-12-13 04:00:00,2688.18,2688.7,2685.49,2687.4,0
2024-12-13 05:00:00,2687.41,2689.52,2685.17,2688.34,0
2024-12-13 06:00:00,2688.36,2690.54,2683.37,2689.71,0
2024-12-13 07:00:00,2689.6,2690.16,2681.12,2683.32,0
2024-12-13 08:00:00,2683.14,2684.8,2674.07,2675.01,0
2024-12-13 09:00:00,2674.89,2676.94,2667.52,2669.08,0
2024-12-13 10:00:00,2669.06,2670.23,2665.18,2666.67,0
2024-12-13 11:00:00,2666.68,2669.42,2664.39,2665.05,0
2024-12-13 12:00:00,2664.93,2672.82,2663.03,2672.6,0
2024-12-13 13:00:00,2672.63,2673.02,2659.62,2662.24,0
2024-12-13 14:00:00,2662.26,2664.05,2657.43,2660.3,0
2024-12-13 15:00:00,2660.29,2662.76,2654.8,2659.97,0
2024-12-13 16:00:00,2659.92,2664.56,2658.91,2662.18,0
2024-12-13 17:00:00,2662.24,2662.33,2655.63,2656.3,0
2024-12-13 18:00:00,2656.28,2657.04,2652.27,2654.26,0
2024-12-13 19:00:00,2654.27,2655.28,2652.32,2652.98,0
2024-12-13 20:00:00,2652.98,2653.49,2646.52,2647.88,0
2024-12-13 21:00:00,2647.94,2649.95,2646.16,2648.8,0
2024-12-15 23:00:00,2652.63,2652.97,2648.63,2651.5,0
2024-12-16 00:00:00,2651.51,2651.68,2643.45,2647.1,0
2024-12-16 01:00:00,2647.12,2655.61,2646.7,2653.49,0
2024-12-16 02:00:00,2653.48,2654.79,2650.36,2651.97,0
2024-12-16 03:00:00,2651.96,2655.62,2651.67,2653.85,0
2024-12-16 04:00:00,2653.85,2654.52,2652.01,2652.81,0
2024-12-16 05:00:00,2652.8,2653.46,2649.5,2652.87,0
2024-12-16 06:00:00,2652.88,2654.81,2652.11,2653.67,0
2024-12-16 07:00:00,2653.67,2655.81,2651.65,2653.72,0
2024-12-16 08:00:00,2653.76,2662.06,2652.35,2658.06,0
2024-12-16 09:00:00,2658.02,2660.06,2655.78,2658.2,0
2024-12-16 10:00:00,2658.15,2661.09,2658.05,2658.88,0
2024-12-16 11:00:00,2658.93,2664.07,2657.81,2663.56,0
2024-12-16 12:00:00,2663.48,2664.42,2657.38,2660.06,0
2024-12-16 13:00:00,2660.05,2664.22,2658.84,2661.92,0
2024-12-16 14:00:00,2662.09,2663.04,2654.2,2654.87,0
2024-12-16 15:00:00,2654.89,2656.92,2650.9,2654.46,0
2024-12-16 16:00:00,2654.46,2655.78,2648.58,2652.18,0
2024-12-16 17:00:00,2652.18,2655.33,2651.84,2652.18,0
2024-12-16 18:00:00,2652.16,2655.62,2651.29,2655.36,0
2024-12-16 19:00:00,2655.38,2655.78,2652.16,2653.28,0
2024-12-16 20:00:00,2653.28,2653.56,2651.93,2652.73,0
2024-12-16 21:00:00,2652.74,2653.1,2651.51,2652.62,0
2024-12-16 23:00:00,2652.74,2652.95,2651.59,2651.71,0
2024-12-17 00:00:00,2651.71,2655.42,2651.04,2655.2,0
2024-12-17 01:00:00,2655.2,2658.65,2654.32,2658.08,0
2024-12-17 02:00:00,2658.07,2658.64,2653.95,2654.92,0
2024-12-17 03:00:00,2654.93,2656.21,2651.3,2653.63,0
2024-12-17 04:00:00,2653.61,2655.31,2650.92,2651.71,0
2024-12-17 05:00:00,2651.71,2654.76,2649.16,2653.65,0
2024-12-17 06:00:00,2653.68,2654.53,2646.38,2648.93,0
2024-12-17 07:00:00,2648.93,2657.04,2648.27,2653.75,0
2024-12-17 08:00:00,2653.76,2653.76,2641.73,2644.2,0
2024-12-17 09:00:00,2644.29,2646.23,2638.05,2639.87,0
2024-12-17 10:00:00,2639.84,2643.25,2638.14,2638.18,0
2024-12-17 11:00:00,2638.19,2642.43,2636.2,2642.16,0
2024-12-17 12:00:00,2642.17,2645.52,2640.81,2642.88,0
2024-12-17 13:00:00,2642.86,2646.89,2634.87,2637.07,0
2024-12-17 14:00:00,2637.07,2642.0,2633.06,2636.72,0
2024-12-17 15:00:00,2636.77,2642.97,2636.03,2640.14,0
2024-12-17 16:00:00,2640.13,2641.46,2636.8,2638.86,0
2024-12-17 17:00:00,2638.86,2647.02,2637.94,2645.94,0
2024-12-17 18:00:00,2645.92,2649.06,2644.98,2647.27,0
2024-12-17 19:00:00,2647.26,2648.2,2645.2,2645.34,0
2024-12-17 20:00:00,2645.42,2646.97,2643.08,2643.6,0
2024-12-17 21:00:00,2643.6,2646.41,2643.56,2646.4,0
2024-12-17 23:00:00,2646.5,2647.66,2644.92,2647.47,0
2024-12-18 00:00:00,2647.46,2650.32,2646.58,2650.03,0
2024-12-18 01:00:00,2650.02,2651.69,2648.08,2650.92,0
2024-12-18 02:00:00,2650.92,2651.03,2646.98,2647.43,0
2024-12-18 03:00:00,2647.43,2648.94,2645.34,2645.75,0
2024-12-18 04:00:00,2645.75,2645.9,2642.72,2645.12,0
2024-12-18 05:00:00,2645.05,2649.4,2643.93,2647.49,0
2024-12-18 06:00:00,2647.42,2647.97,2644.57,2646.79,0
2024-12-18 07:00:00,2646.84,2647.48,2643.34,2644.68,0
2024-12-18 08:00:00,2644.53,2649.61,2642.06,2648.0,0
2024-12-18 09:00:00,2647.96,2649.22,2645.44,2646.81,0
2024-12-18 10:00:00,2646.78,2649.49,2646.15,2648.56,0
2024-12-18 11:00:00,2648.57,2649.48,2645.96,2646.34,0
2024-12-18 12:00:00,2646.34,2647.77,2643.54,2644.13,0
2024-12-18 13:00:00,2644.12,2647.52,2641.18,2644.07,0
2024-12-18 14:00:00,2644.08,2644.92,2637.04,2638.0,0
2024-12-18 15:00:00,2638.01,2638.44,2633.86,2638.25,0
2024-12-18 16:00:00,2638.23,2639.51,2633.14,2634.83,0
2024-12-18 17:00:00,2634.84,2640.03,2634.64,2636.0,0
2024-12-18 18:00:00,2636.01,2638.96,2635.31,2636.78,0
2024-12-18 19:00:00,2636.8,2636.94,2604.08,2604.58,0
2024-12-18 20:00:00,2604.66,2609.38,2587.26,2592.51,0
2024-12-18 21:00:00,2592.64,2595.62,2583.62,2585.31,0
2024-12-18 23:00:00,2585.44,2592.3,2582.92,2588.02,0
2024-12-19 00:00:00,2588.02,2597.18,2587.83,2595.25,0
2024-12-19 01:00:00,2595.28,2618.0,2593.34,2611.9,0
2024-12-19 02:00:00,2611.86,2613.92,2606.2,2612.02,0
2024-12-19 03:00:00,2612.01,2613.27,2607.64,2610.34,0
2024-12-19 04:00:00,2610.38,2611.53,2607.04,2609.32,0
2024-12-19 05:00:00,2609.27,2610.47,2606.5,2607.22,0
2024-12-19 06:00:00,2607.18,2614.16,2603.36,2612.98,0
2024-12-19 07:00:00,2613.01,2622.6,2611.86,2616.58,0
2024-12-19 08:00:00,2616.59,2619.16,2613.27,2618.49,0
2024-12-19 09:00:00,2618.48,2622.86,2618.45,2620.44,0
2024-12-19 10:00:00,2620.45,2626.4,2617.38,2619.58,0
2024-12-19 11:00:00,2619.57,2622.02,2616.18,2616.85,0
2024-12-19 12:00:00,2616.8,2616.8,2604.42,2606.25,0
2024-12-19 13:00:00,2606.27,2606.27,2595.25,2596.45,0
2024-12-19 14:00:00,2596.44,2600.84,2591.99,2592.54,0
2024-12-19 15:00:00,2592.41,2595.9,2586.97,2588.5,0
2024-12-19 16:00:00,2588.49,2596.61,2587.25,2591.8,0
2024-12-19 17:00:00,2591.79,2594.24,2590.78,2592.72,0
2024-12-19 18:00:00,2592.73,2599.98,2591.79,2599.76,0
2024-12-19 19:00:00,2599.78,2601.06,2596.72,2596.79,0
2024-12-19 20:00:00,2596.81,2600.34,2596.54,2596.77,0
2024-12-19 21:00:00,2596.79,2597.05,2593.19,2594.39,0
2024-12-19 23:00:00,2594.36,2595.82,2592.31,2593.58,0
2024-12-20 00:00:00,2593.55,2595.36,2590.48,2590.82,0
2024-12-20 01:00:00,2590.82,2603.8,2589.62,2603.74,0
2024-12-20 02:00:00,2603.73,2603.95,2595.61,2597.14,0
2024-12-20 03:00:00,2597.14,2599.05,2595.81,2598.52,0
2024-12-20 04:00:00,2598.52,2601.05,2597.49,2598.05,0
2024-12-20 05:00:00,2598.05,2601.31,2596.5,2600.43,0
2024-12-20 06:00:00,2600.44,2605.36,2598.96,2604.83,0
2024-12-20 07:00:00,2604.77,2607.52,2602.52,2606.37,0
2024-12-20 08:00:00,2606.39,2607.7,2604.34,2605.48,0
2024-12-20 09:00:00,2605.48,2606.64,2603.2,2605.04,0
2024-12-20 10:00:00,2604.98,2606.91,2604.09,2604.29,0
2024-12-20 11:00:00,2604.28,2604.83,2600.21,2603.71,0
2024-12-20 12:00:00,2603.71,2606.24,2602.24,2603.65,0
2024-12-20 13:00:00,2603.64,2614.12,2600.22,2609.61,0
2024-12-20 14:00:00,2609.62,2618.39,2608.54,2617.17,0
2024-12-20 15:00:00,2617.3,2631.18,2616.33,2630.4,0
2024-12-20 16:00:00,2630.42,2632.06,2622.42,2625.13,0
2024-12-20 17:00:00,2625.14,2627.5,2622.11,2625.67,0
2024-12-20 18:00:00,2625.67,2627.38,2623.46,2626.21,0
2024-12-20 19:00:00,2626.2,2629.34,2625.1,2627.9,0
2024-12-20 20:00:00,2627.87,2628.08,2622.27,2622.81,0
2024-12-20 21:00:00,2622.8,2624.15,2619.36,2623.03,0
2024-12-22 23:00:00,2621.51,2626.27,2619.85,2624.2,0
2024-12-23 00:00:00,2624.33,2625.19,2617.38,2621.68,0
2024-12-23 01:00:00,2621.65,2624.09,2618.44,2620.81,0
2024-12-23 02:00:00,2620.74,2627.46,2620.55,2625.85,0
2024-12-23 03:00:00,2625.84,2626.99,2622.4,2624.1,0
2024-12-23 04:00:00,2624.08,2626.42,2623.93,2625.46,0
2024-12-23 05:00:00,2625.45,2629.22,2624.97,2626.84,0
2024-12-23 06:00:00,2626.83,2632.97,2624.58,2631.64,0
2024-12-23 07:00:00,2631.69,2633.41,2629.48,2630.35,0
2024-12-23 08:00:00,2630.34,2632.12,2626.12,2630.0,0
2024-12-23 09:00:00,2629.99,2630.8,2625.95,2626.32,0
2024-12-23 10:00:00,2626.31,2626.93,2619.09,2619.46,0
2024-12-23 11:00:00,2619.44,2620.09,2613.14,2616.28,0
2024-12-23 12:00:00,2616.33,2618.74,2614.12,2615.1,0
2024-12-23 13:00:00,2615.08,2619.94,2613.92,2617.49,0
2024-12-23 14:00:00,2617.48,2619.9,2613.73,2615.74,0
2024-12-23 15:00:00,2615.72,2616.68,2609.41,2609.84,0
2024-12-23 16:00:00,2609.85,2616.12,2608.16,2615.92,0
2024-12-23 17:00:00,2615.92,2616.64,2610.73,2611.26,0
2024-12-23 18:00:00,2611.22,2612.71,2609.93,2610.49,0
2024-12-23 19:00:00,2610.51,2612.64,2609.76,2611.24,0
2024-12-23 20:00:00,2611.23,2612.69,2609.18,2611.0,0
2024-12-23 21:00:00,2611.1,2613.61,2610.3,2612.77,0
2024-12-23 23:00:00,2613.02,2617.09,2612.87,2615.52,0
2024-12-24 00:00:00,2615.51,2617.44,2613.49,2616.71,0
2024-12-24 01:00:00,2616.72,2617.98,2614.5,2617.58,0
2024-12-24 02:00:00,2617.55,2619.98,2616.78,2616.91,0
2024-12-24 03:00:00,2616.9,2618.74,2615.78,2618.74,0
2024-12-24 04:00:00,2618.76,2620.46,2618.34,2620.24,0
2024-12-24 05:00:00,2620.22,2621.48,2618.34,2619.33,0
2024-12-24 06:00:00,2619.34,2619.88,2616.37,2619.0,0
2024-12-24 07:00:00,2618.97,2621.51,2617.93,2618.33,0
2024-12-24 08:00:00,2618.39,2619.81,2616.69,2617.32,0
2024-12-24 09:00:00,2617.33,2618.45,2613.32,2613.68,0
2024-12-24 10:00:00,2613.68,2618.03,2613.16,2615.63,0
2024-12-24 11:00:00,2615.63,2616.24,2612.52,2615.11,0
2024-12-24 12:00:00,2615.17,2616.4,2612.65,2613.86,0
2024-12-24 13:00:00,2613.8,2614.86,2611.28,2614.19,0
2024-12-24 14:00:00,2614.19,2617.2,2610.27,2611.06,0
2024-12-24 15:00:00,2611.09,2613.58,2610.08,2611.75,0
2024-12-24 16:00:00,2611.74,2617.9,2611.61,2615.98,0
2024-12-24 17:00:00,2615.91,2619.36,2615.28,2617.03,0
2024-12-24 18:00:00,2616.95,2617.85,2615.03,2616.98,0
2024-12-25 23:00:00,2615.88,2620.21,2614.78,2618.64,0
2024-12-26 00:00:00,2618.64,2622.86,2618.62,2621.54,0
2024-12-26 01:00:00,2621.53,2627.78,2620.87,2626.74,0
2024-12-26 02:00:00,2626.73,2627.86,2625.82,2627.61,0
2024-12-26 03:00:00,2627.63,2629.05,2625.63,2626.99,0
2024-12-26 04:00:00,2626.99,2629.24,2626.38,2627.32,0
2024-12-26 05:00:00,2627.32,2628.18,2626.07,2626.38,0
2024-12-26 06:00:00,2626.37,2627.45,2624.6,2626.06,0
2024-12-26 07:00:00,2626.06,2629.6,2623.56,2625.43,0
2024-12-26 08:00:00,2625.43,2629.01,2625.04,2627.46,0
2024-12-26 09:00:00,2627.46,2628.18,2625.78,2627.31,0
2024-12-26 10:00:00,2627.38,2629.42,2626.7,2628.73,0
2024-12-26 11:00:00,2628.72,2629.95,2627.72,2627.83,0
2024-12-26 12:00:00,2627.82,2628.44,2624.59,2626.68,0
2024-12-26 13:00:00,2626.66,2631.11,2621.67,2623.13,0
2024-12-26 14:00:00,2623.12,2630.18,2622.56,2630.0,0
2024-12-26 15:00:00,2629.94,2639.13,2628.96,2636.47,0
2024-12-26 16:00:00,2636.5,2636.77,2631.53,2632.11,0
2024-12-26 17:00:00,2632.1,2632.18,2627.95,2629.36,0
2024-12-26 18:00:00,2629.35,2635.98,2629.24,2634.73,0
2024-12-26 19:00:00,2634.7,2635.96,2632.64,2635.0,0
2024-12-26 20:00:00,2635.02,2636.16,2633.7,2634.29,0
2024-12-26 21:00:00,2634.32,2634.52,2633.12,2633.53,0
2024-12-26 23:00:00,2636.16,2636.16,2629.4,2632.62,0
2024-12-27 00:00:00,2632.62,2633.95,2631.3,2631.32,0
2024-12-27 01:00:00,2631.32,2633.86,2630.73,2632.28,0
2024-12-27 02:00:00,2632.28,2633.68,2628.82,2632.93,0
2024-12-27 03:00:00,2632.94,2635.53,2631.61,2633.86,0
2024-12-27 04:00:00,2633.86,2634.1,2632.08,2633.64,0
2024-12-27 05:00:00,2633.61,2634.26,2631.46,2631.47,0
2024-12-27 06:00:00,2631.46,2637.0,2631.24,2634.59,0
2024-12-27 07:00:00,2634.47,2638.16,2633.28,2633.55,0
2024-12-27 08:00:00,2633.47,2633.47,2626.07,2626.17,0
2024-12-27 09:00:00,2626.2,2627.69,2623.68,2624.1,0
2024-12-27 10:00:00,2624.12,2628.11,2623.37,2626.68,0
2024-12-27 11:00:00,2626.68,2628.9,2625.3,2628.72,0
2024-12-27 12:00:00,2628.8,2631.68,2625.74,2626.34,0
2024-12-27 13:00:00,2626.35,2627.22,2618.12,2618.79,0
2024-12-27 14:00:00,2618.8,2619.38,2611.68,2615.82,0
2024-12-27 15:00:00,2615.75,2619.4,2613.02,2618.19,0
2024-12-27 16:00:00,2618.2,2619.8,2615.4,2617.94,0
2024-12-27 17:00:00,2617.94,2618.28,2614.14,2615.94,0
2024-12-27 18:00:00,2615.93,2620.15,2615.29,2618.5,0
2024-12-27 19:00:00,2618.51,2621.36,2617.21,2620.68,0
2024-12-27 20:00:00,2620.69,2620.78,2612.62,2615.42,0
2024-12-27 21:00:00,2615.47,2621.56,2615.38,2621.54,0
2024-12-29 23:00:00,2618.93,2626.04,2618.93,2624.0,0
2024-12-30 00:00:00,2624.0,2625.41,2621.39,2622.5,0
2024-12-30 01:00:00,2622.38,2626.71,2622.16,2624.2,0
2024-12-30 02:00:00,2624.22,2625.4,2622.44,2623.96,0
2024-12-30 03:00:00,2623.96,2627.99,2623.17,2626.52,0
2024-12-30 04:00:00,2626.52,2626.52,2621.58,2622.26,0
2024-12-30 05:00:00,2622.27,2624.27,2620.52,2623.76,0
2024-12-30 06:00:00,2623.75,2624.56,2618.22,2619.1,0
2024-12-30 07:00:00,2619.13,2620.01,2615.94,2616.99,0
2024-12-30 08:00:00,2616.98,2617.45,2609.13,2612.03,0
2024-12-30 09:00:00,2612.05,2617.44,2611.38,2612.76,0
2024-12-30 10:00:00,2612.73,2615.35,2610.63,2610.68,0
2024-12-30 11:00:00,2610.68,2618.75,2609.19,2616.36,0
2024-12-30 12:00:00,2616.35,2622.49,2615.48,2621.54,0
2024-12-30 13:00:00,2621.52,2622.61,2606.43,2606.68,0
2024-12-30 14:00:00,2606.69,2613.81,2605.47,2611.47,0
2024-12-30 15:00:00,2611.54,2611.73,2599.73,2601.64,0
2024-12-30 16:00:00,2601.64,2602.88,2596.2,2599.84,0
2024-12-30 17:00:00,2599.83,2605.62,2599.83,2605.24,0
2024-12-30 18:00:00,2605.25,2606.73,2603.52,2606.12,0
2024-12-30 19:00:00,2606.1,2608.39,2603.68,2607.16,0
2024-12-30 20:00:00,2607.16,2609.54,2606.46,2607.81,0
2024-12-30 21:00:00,2607.82,2608.13,2605.7,2605.96,0
2024-12-30 23:00:00,2604.67,2607.37,2603.86,2606.64,0
