time,open,high,low,close,volume
2024-12-31 00:00:00,2606.58,2608.61,2605.04,2607.7,0
2024-12-31 01:00:00,2607.64,2611.54,2606.65,2608.82,0
2024-12-31 02:00:00,2608.84,2609.55,2606.8,2607.15,0
2024-12-31 03:00:00,2607.1,2607.67,2603.48,2604.65,0
2024-12-31 04:00:00,2604.66,2607.01,2604.33,2606.46,0
2024-12-31 05:00:00,2606.48,2608.04,2602.61,2604.41,0
2024-12-31 06:00:00,2604.39,2608.56,2603.52,2607.83,0
2024-12-31 07:00:00,2607.83,2614.2,2607.22,2613.83,0
2024-12-31 08:00:00,2613.87,2617.76,2612.83,2616.59,0
2024-12-31 09:00:00,2616.56,2616.78,2613.04,2615.3,0
2024-12-31 10:00:00,2615.31,2615.77,2610.85,2611.8,0
2024-12-31 11:00:00,2611.81,2614.19,2609.74,2611.08,0
2024-12-31 12:00:00,2611.07,2612.76,2609.36,2611.22,0
2024-12-31 13:00:00,2611.24,2616.24,2605.38,2613.22,0
2024-12-31 14:00:00,2613.25,2617.86,2611.33,2613.83,0
2024-12-31 15:00:00,2613.69,2626.62,2612.42,2625.72,0
2024-12-31 16:00:00,2625.67,2627.17,2622.29,2625.31,0
2024-12-31 17:00:00,2625.37,2627.5,2623.13,2624.28,0
2024-12-31 18:00:00,2624.18,2627.12,2622.54,2624.98,0
2024-12-31 19:00:00,2624.99,2627.24,2622.82,2623.7,0
2024-12-31 20:00:00,2623.7,2624.98,2622.08,2623.1,0
2024-12-31 21:00:00,2623.12,2624.98,2622.83,2624.43,0
2025-01-01 23:00:00,2625.14,2625.66,2621.74,2623.72,0
2025-01-02 00:00:00,2623.92,2627.78,2622.66,2625.36,0
2025-01-02 01:00:00,2625.36,2634.58,2623.84,2632.98,0
2025-01-02 02:00:00,2632.98,2636.56,2632.32,2634.78,0
2025-01-02 03:00:00,2634.76,2635.44,2632.26,2633.62,0
2025-01-02 04:00:00,2633.63,2634.16,2631.1,2634.0,0
2025-01-02 05:00:00,2634.0,2636.43,2633.01,2634.0,0
2025-01-02 06:00:00,2633.98,2635.43,2631.36,2634.24,0
2025-01-02 07:00:00,2634.24,2636.07,2632.98,2636.03,0
2025-01-02 08:00:00,2636.02,2637.68,2631.22,2636.5,0
2025-01-02 09:00:00,2636.55,2640.01,2636.0,2636.08,0
2025-01-02 10:00:00,2636.08,2646.24,2632.76,2642.76,0
2025-01-02 11:00:00,2642.77,2644.61,2640.31,2642.04,0
2025-01-02 12:00:00,2642.06,2646.43,2640.36,2643.44,0
2025-01-02 13:00:00,2643.38,2647.26,2636.12,2642.91,0
2025-01-02 14:00:00,2642.87,2651.01,2640.42,2647.69,0
2025-01-02 15:00:00,2647.55,2655.84,2645.21,2654.08,0
2025-01-02 16:00:00,2654.08,2660.38,2650.0,2659.26,0
2025-01-02 17:00:00,2659.26,2660.44,2652.5,2656.56,0
2025-01-02 18:00:00,2656.63,2658.79,2653.78,2655.46,0
2025-01-02 19:00:00,2655.46,2657.17,2653.8,2654.68,0
2025-01-02 20:00:00,2654.68,2660.43,2654.12,2659.74,0
2025-01-02 21:00:00,2659.66,2660.18,2656.5,2657.98,0
2025-01-02 23:00:00,2658.32,2659.6,2657.43,2658.42,0
2025-01-03 00:00:00,2658.48,2661.09,2658.42,2660.8,0
2025-01-03 01:00:00,2660.82,2662.58,2656.64,2659.5,0
2025-01-03 02:00:00,2659.44,2664.08,2656.28,2662.56,0
2025-01-03 03:00:00,2662.56,2665.36,2661.26,2662.37,0
2025-01-03 04:00:00,2662.38,2664.35,2661.79,2662.88,0
2025-01-03 05:00:00,2662.88,2662.96,2655.93,2658.66,0
2025-01-03 06:00:00,2658.66,2660.34,2656.63,2659.64,0
2025-01-03 07:00:00,2659.64,2659.64,2651.84,2654.32,0
2025-01-03 08:00:00,2654.22,2655.8,2649.92,2653.04,0
2025-01-03 09:00:00,2653.03,2655.85,2652.91,2653.76,0
2025-01-03 10:00:00,2653.75,2658.16,2653.14,2657.84,0
2025-01-03 11:00:00,2657.83,2659.37,2656.22,2657.65,0
2025-01-03 12:00:00,2657.64,2658.33,2654.78,2655.3,0
2025-01-03 13:00:00,2655.28,2656.39,2643.48,2649.94,0
2025-01-03 14:00:00,2649.94,2652.65,2645.16,2647.86,0
2025-01-03 15:00:00,2647.63,2648.29,2640.95,2644.01,0
2025-01-03 16:00:00,2643.97,2647.22,2639.12,2640.01,0
2025-01-03 17:00:00,2640.0,2642.68,2639.16,2641.82,0
2025-01-03 18:00:00,2641.83,2642.35,2639.73,2641.93,0
2025-01-03 19:00:00,2641.91,2642.94,2639.14,2639.56,0
2025-01-03 20:00:00,2639.54,2640.14,2637.02,2638.33,0
2025-01-03 21:00:00,2638.34,2640.77,2636.7,2639.98,0
2025-01-05 23:00:00,2642.74,2642.85,2639.01,2641.08,0
2025-01-06 00:00:00,2641.07,2643.32,2638.56,2643.22,0
2025-01-06 01:00:00,2643.22,2647.41,2640.8,2641.38,0
2025-01-06 02:00:00,2641.39,2645.26,2639.82,2644.52,0
2025-01-06 03:00:00,2644.52,2645.31,2639.13,2640.21,0
2025-01-06 04:00:00,2640.2,2640.78,2634.56,2635.48,0
2025-01-06 05:00:00,2635.48,2636.21,2631.6,2633.92,0
2025-01-06 06:00:00,2633.96,2635.31,2630.28,2631.52,0
2025-01-06 07:00:00,2631.52,2633.68,2625.26,2626.86,0
2025-01-06 08:00:00,2626.89,2632.55,2625.79,2631.49,0
2025-01-06 09:00:00,2631.48,2635.79,2631.15,2632.83,0
2025-01-06 10:00:00,2632.82,2635.04,2630.96,2633.64,0
2025-01-06 11:00:00,2633.65,2649.48,2632.58,2645.63,0
2025-01-06 12:00:00,2645.62,2647.84,2641.97,2645.35,0
2025-01-06 13:00:00,2645.33,2648.85,2622.04,2624.23,0
2025-01-06 14:00:00,2624.22,2634.82,2614.79,2631.63,0
2025-01-06 15:00:00,2631.48,2639.63,2629.36,2634.37,0
2025-01-06 16:00:00,2634.4,2641.25,2632.58,2640.74,0
2025-01-06 17:00:00,2640.73,2641.02,2634.27,2636.74,0
2025-01-06 18:00:00,2636.76,2638.6,2633.81,2634.62,0
2025-01-06 19:00:00,2634.64,2635.51,2632.98,2634.34,0
2025-01-06 20:00:00,2634.33,2635.47,2633.17,2634.58,0
2025-01-06 21:00:00,2634.6,2637.06,2634.6,2635.77,0
2025-01-06 23:00:00,2636.2,2636.21,2633.58,2634.62,0
2025-01-07 00:00:00,2634.7,2635.19,2632.91,2635.04,0
2025-01-07 01:00:00,2635.02,2641.15,2634.78,2638.98,0
2025-01-07 02:00:00,2638.97,2640.1,2636.84,2638.5,0
2025-01-07 03:00:00,2638.62,2640.22,2637.56,2639.58,0
2025-01-07 04:00:00,2639.57,2639.78,2637.4,2638.3,0
2025-01-07 05:00:00,2638.28,2645.74,2637.06,2644.46,0
2025-01-07 06:00:00,2644.46,2646.72,2639.73,2640.22,0
2025-01-07 07:00:00,2640.23,2642.21,2638.07,2640.59,0
2025-01-07 08:00:00,2640.55,2644.89,2640.2,2642.74,0
2025-01-07 09:00:00,2642.74,2644.15,2640.1,2641.42,0
2025-01-07 10:00:00,2641.46,2644.85,2641.35,2643.98,0
2025-01-07 11:00:00,2643.98,2648.68,2642.01,2648.5,0
2025-01-07 12:00:00,2648.44,2652.76,2647.43,2651.66,0
2025-01-07 13:00:00,2651.66,2664.27,2650.03,2662.36,0
2025-01-07 14:00:00,2662.38,2663.06,2655.82,2658.67,0
2025-01-07 15:00:00,2658.51,2658.51,2642.24,2647.71,0
2025-01-07 16:00:00,2647.69,2655.67,2646.54,2651.87,0
2025-01-07 17:00:00,2651.84,2656.11,2650.38,2652.63,0
2025-01-07 18:00:00,2652.63,2652.73,2647.38,2649.21,0
2025-01-07 19:00:00,2649.22,2650.48,2647.01,2649.41,0
2025-01-07 20:00:00,2649.39,2651.55,2647.24,2650.46,0
2025-01-07 21:00:00,2650.49,2650.51,2647.75,2648.42,0
2025-01-07 23:00:00,2648.38,2650.24,2648.22,2649.7,0
2025-01-08 00:00:00,2649.66,2651.58,2648.64,2650.56,0
2025-01-08 01:00:00,2650.56,2650.98,2647.14,2648.81,0
2025-01-08 02:00:00,2648.82,2650.28,2645.83,2648.85,0
2025-01-08 03:00:00,2648.83,2648.83,2645.58,2646.91,0
2025-01-08 04:00:00,2646.89,2648.76,2645.3,2647.01,0
2025-01-08 05:00:00,2646.99,2650.68,2646.71,2649.99,0
2025-01-08 06:00:00,2649.98,2653.06,2648.89,2652.23,0
2025-01-08 07:00:00,2652.24,2654.47,2651.67,2652.65,0
2025-01-08 08:00:00,2652.69,2653.83,2649.63,2652.02,0
2025-01-08 09:00:00,2652.05,2655.02,2651.8,2653.68,0
2025-01-08 10:00:00,2653.67,2655.13,2652.62,2653.16,0
2025-01-08 11:00:00,2653.17,2653.17,2647.56,2650.83,0
2025-01-08 12:00:00,2650.84,2652.43,2645.87,2652.04,0
2025-01-08 13:00:00,2652.03,2660.39,2651.52,2660.23,0
2025-01-08 14:00:00,2660.21,2667.63,2660.0,2661.45,0
2025-01-08 15:00:00,2661.46,2667.84,2659.49,2665.78,0
2025-01-08 16:00:00,2665.8,2669.98,2662.64,2669.53,0
2025-01-08 17:00:00,2669.57,2669.75,2649.48,2655.6,0
2025-01-08 18:00:00,2655.58,2659.16,2651.68,2653.23,0
2025-01-08 19:00:00,2653.38,2660.6,2652.38,2658.27,0
2025-01-08 20:00:00,2658.29,2664.03,2658.29,2663.38,0
2025-01-08 21:00:00,2663.39,2664.07,2660.78,2661.44,0
2025-01-08 23:00:00,2660.75,2663.22,2660.75,2662.57,0
2025-01-09 00:00:00,2662.56,2662.81,2659.45,2660.01,0
2025-01-09 01:00:00,2659.99,2661.5,2657.32,2658.53,0
2025-01-09 02:00:00,2658.52,2660.12,2656.43,2658.88,0
2025-01-09 03:00:00,2658.88,2662.08,2658.65,2659.42,0
2025-01-09 04:00:00,2659.43,2659.77,2655.56,2659.08,0
2025-01-09 05:00:00,2659.08,2660.97,2657.72,2658.43,0
2025-01-09 06:00:00,2658.43,2666.92,2658.42,2666.73,0
2025-01-09 07:00:00,2666.75,2666.76,2662.26,2662.4,0
2025-01-09 08:00:00,2662.4,2666.85,2660.45,2664.53,0
2025-01-09 09:00:00,2664.52,2666.48,2662.26,2664.9,0
2025-01-09 10:00:00,2664.91,2668.64,2664.45,2667.49,0
2025-01-09 11:00:00,2667.48,2673.29,2665.28,2670.25,0
2025-01-09 12:00:00,2670.27,2675.18,2669.54,2674.11,0
2025-01-09 13:00:00,2674.1,2678.22,2672.02,2672.8,0
2025-01-09 14:00:00,2672.79,2675.7,2667.22,2672.41,0
2025-01-09 15:00:00,2672.44,2675.46,2668.1,2668.32,0
2025-01-09 16:00:00,2668.32,2670.98,2666.33,2667.67,0
2025-01-09 17:00:00,2667.62,2668.67,2662.73,2665.97,0
2025-01-09 18:00:00,2665.98,2672.58,2665.06,2671.39,0
2025-01-09 19:00:00,2671.4,2671.79,2668.66,2670.14,0
2025-01-09 20:00:00,2670.19,2670.92,2669.28,2669.54,0
2025-01-09 21:00:00,2669.53,2671.28,2668.92,2670.34,0
2025-01-09 23:00:00,2670.44,2671.27,2668.42,2670.08,0
2025-01-10 00:00:00,2670.15,2671.22,2668.84,2670.51,0
2025-01-10 01:00:00,2670.52,2671.99,2669.2,2671.11,0
2025-01-10 02:00:00,2671.11,2674.75,2670.48,2673.42,0
2025-01-10 03:00:00,2673.41,2674.83,2672.49,2673.77,0
2025-01-10 04:00:00,2673.77,2674.08,2671.76,2671.77,0
2025-01-10 05:00:00,2671.73,2675.94,2671.57,2675.0,0
2025-01-10 06:00:00,2675.0,2678.48,2674.28,2678.18,0
2025-01-10 07:00:00,2678.18,2678.68,2673.5,2676.24,0
2025-01-10 08:00:00,2676.25,2680.38,2675.78,2680.1,0
2025-01-10 09:00:00,2680.07,2682.29,2677.73,2678.6,0
2025-01-10 10:00:00,2678.61,2682.66,2678.36,2681.02,0
2025-01-10 11:00:00,2681.03,2683.11,2680.21,2681.3,0
2025-01-10 12:00:00,2681.3,2681.37,2674.84,2678.3,0
2025-01-10 13:00:00,2678.29,2683.73,2664.1,2682.63,0
2025-01-10 14:00:00,2682.58,2693.41,2680.93,2688.18,0
2025-01-10 15:00:00,2686.91,2697.88,2682.51,2692.71,0
2025-01-10 16:00:00,2692.6,2697.21,2686.78,2696.4,0
2025-01-10 17:00:00,2696.54,2697.8,2692.46,2696.06,0
2025-01-10 18:00:00,2696.07,2697.18,2685.09,2687.27,0
2025-01-10 19:00:00,2687.29,2687.94,2684.55,2686.07,0
2025-01-10 20:00:00,2686.06,2690.88,2684.54,2690.64,0
2025-01-10 21:00:00,2690.56,2693.38,2688.75,2688.96,0
2025-01-12 23:00:00,2690.82,2692.15,2686.17,2691.09,0
2025-01-13 00:00:00,2691.03,2693.44,2688.19,2689.64,0
2025-01-13 01:00:00,2689.68,2689.89,2679.34,2685.78,0
2025-01-13 02:00:00,2685.75,2690.58,2684.94,2688.67,0
2025-01-13 03:00:00,2688.68,2688.73,2685.42,2687.92,0
2025-01-13 04:00:00,2687.96,2690.76,2684.33,2686.02,0
2025-01-13 05:00:00,2686.06,2686.98,2683.34,2686.98,0
2025-01-13 06:00:00,2686.97,2691.26,2686.97,2689.91,0
2025-01-13 07:00:00,2689.91,2690.3,2684.48,2685.18,0
2025-01-13 08:00:00,2685.21,2689.71,2684.09,2687.27,0
2025-01-13 09:00:00,2687.26,2688.51,2683.32,2684.82,0
2025-01-13 10:00:00,2684.74,2685.03,2677.27,2679.44,0
2025-01-13 11:00:00,2679.46,2680.59,2675.43,2676.04,0
2025-01-13 12:00:00,2676.0,2677.24,2664.24,2671.11,0
2025-01-13 13:00:00,2671.29,2672.23,2663.8,2669.27,0
2025-01-13 14:00:00,2669.29,2674.36,2664.18,2671.85,0
2025-01-13 15:00:00,2671.86,2672.96,2661.16,2661.9,0
2025-01-13 16:00:00,2661.87,2667.92,2660.92,2661.42,0
2025-01-13 17:00:00,2661.47,2664.22,2659.24,2660.9,0
2025-01-13 18:00:00,2660.9,2662.48,2657.64,2659.3,0
2025-01-13 19:00:00,2659.31,2660.73,2656.71,2658.9,0
2025-01-13 20:00:00,2658.88,2662.8,2658.76,2662.25,0
2025-01-13 21:00:00,2662.26,2664.18,2660.87,2662.98,0
2025-01-13 23:00:00,2663.54,2669.42,2663.15,2667.92,0
2025-01-14 00:00:00,2667.96,2671.1,2666.41,2670.44,0
2025-01-14 01:00:00,2670.43,2672.2,2667.92,2670.75,0
2025-01-14 02:00:00,2670.77,2672.18,2668.6,2670.44,0
2025-01-14 03:00:00,2670.42,2672.32,2668.86,2669.81,0
2025-01-14 04:00:00,2669.82,2674.08,2668.47,2673.59,0
2025-01-14 05:00:00,2673.62,2675.29,2667.35,2668.64,0
2025-01-14 06:00:00,2668.68,2669.63,2667.4,2669.21,0
2025-01-14 07:00:00,2669.21,2671.02,2667.16,2669.29,0
2025-01-14 08:00:00,2669.33,2674.44,2667.28,2671.05,0
2025-01-14 09:00:00,2671.02,2671.59,2664.76,2667.24,0
2025-01-14 10:00:00,2667.27,2668.86,2664.67,2666.66,0
2025-01-14 11:00:00,2666.67,2669.86,2664.64,2669.34,0
2025-01-14 12:00:00,2669.29,2671.63,2666.6,2668.4,0
2025-01-14 13:00:00,2668.39,2674.29,2660.87,2663.0,0
2025-01-14 14:00:00,2662.98,2666.0,2659.94,2665.34,0
2025-01-14 15:00:00,2665.3,2672.77,2665.21,2671.77,0
2025-01-14 16:00:00,2671.78,2673.97,2669.88,2671.57,0
2025-01-14 17:00:00,2671.55,2671.89,2668.12,2669.07,0
2025-01-14 18:00:00,2669.04,2672.57,2666.66,2672.38,0
2025-01-14 19:00:00,2672.38,2676.31,2671.89,2674.26,0
2025-01-14 20:00:00,2674.27,2676.46,2671.85,2676.46,0
2025-01-14 21:00:00,2676.46,2678.2,2675.69,2677.37,0
2025-01-14 23:00:00,2675.04,2679.22,2674.04,2675.62,0
2025-01-15 00:00:00,2675.65,2675.95,2672.57,2672.7,0
2025-01-15 01:00:00,2672.71,2674.36,2669.75,2669.89,0
2025-01-15 02:00:00,2669.89,2675.06,2669.27,2673.42,0
2025-01-15 03:00:00,2673.42,2676.43,2672.26,2676.18,0
2025-01-15 04:00:00,2676.19,2676.81,2674.27,2675.65,0
2025-01-15 05:00:00,2675.65,2679.41,2674.67,2679.38,0
2025-01-15 06:00:00,2679.4,2683.34,2679.12,2681.0,0
2025-01-15 07:00:00,2681.13,2684.15,2679.98,2681.36,0
2025-01-15 08:00:00,2681.4,2685.48,2681.23,2683.88,0
2025-01-15 09:00:00,2684.02,2688.49,2683.0,2685.9,0
2025-01-15 10:00:00,2685.89,2689.01,2684.7,2688.43,0
2025-01-15 11:00:00,2688.55,2688.95,2685.05,2686.7,0
2025-01-15 12:00:00,2686.82,2687.41,2684.12,2684.69,0
2025-01-15 13:00:00,2684.71,2694.16,2682.15,2693.83,0
2025-01-15 14:00:00,2693.75,2695.96,2678.2,2682.09,0
2025-01-15 15:00:00,2682.1,2683.05,2676.72,2678.52,0
2025-01-15 16:00:00,2678.55,2690.03,2677.04,2689.37,0
2025-01-15 17:00:00,2689.42,2692.9,2688.33,2692.81,0
2025-01-15 18:00:00,2692.77,2694.87,2691.1,2694.07,0
2025-01-15 19:00:00,2694.04,2695.1,2692.56,2694.0,0
2025-01-15 20:00:00,2694.01,2696.52,2693.07,2696.32,0
2025-01-15 21:00:00,2696.34,2697.32,2693.85,2696.28,0
2025-01-15 23:00:00,2694.56,2697.46,2694.42,2694.94,0
2025-01-16 00:00:00,2695.01,2698.21,2693.03,2695.19,0
2025-01-16 01:00:00,2695.21,2702.12,2694.41,2696.16,0
2025-01-16 02:00:00,2696.19,2698.2,2695.33,2697.51,0
2025-01-16 03:00:00,2697.49,2698.3,2695.58,2697.23,0
2025-01-16 04:00:00,2697.15,2698.05,2696.64,2697.24,0
2025-01-16 05:00:00,2697.23,2697.46,2693.69,2694.87,0
2025-01-16 06:00:00,2694.9,2695.73,2689.94,2693.98,0
2025-01-16 07:00:00,2693.96,2699.98,2693.48,2698.24,0
2025-01-16 08:00:00,2698.31,2703.37,2697.1,2698.94,0
2025-01-16 09:00:00,2698.95,2706.25,2697.5,2705.49,0
2025-01-16 10:00:00,2705.49,2708.61,2704.77,2707.72,0
2025-01-16 11:00:00,2707.76,2711.26,2706.24,2706.4,0
2025-01-16 12:00:00,2706.41,2707.3,2700.21,2703.67,0
2025-01-16 13:00:00,2703.66,2718.23,2701.36,2715.44,0
2025-01-16 14:00:00,2715.46,2719.21,2712.92,2718.37,0
2025-01-16 15:00:00,2718.58,2719.52,2712.48,2716.9,0
2025-01-16 16:00:00,2716.9,2722.51,2716.56,2720.39,0
2025-01-16 17:00:00,2720.48,2724.76,2719.5,2721.76,0
2025-01-16 18:00:00,2721.77,2723.21,2714.72,2715.26,0
2025-01-16 19:00:00,2715.27,2717.3,2714.72,2715.28,0
2025-01-16 20:00:00,2715.28,2717.02,2714.27,2715.78,0
2025-01-16 21:00:00,2715.74,2715.88,2712.52,2714.26,0
2025-01-16 23:00:00,2714.2,2715.03,2712.37,2714.57,0
2025-01-17 00:00:00,2714.56,2716.12,2713.85,2714.74,0
2025-01-17 01:00:00,2714.73,2714.8,2709.92,2714.74,0
2025-01-17 02:00:00,2714.79,2717.08,2713.97,2715.94,0
2025-01-17 03:00:00,2715.86,2717.39,2714.65,2715.41,0
2025-01-17 04:00:00,2715.41,2716.55,2714.25,2714.82,0
2025-01-17 05:00:00,2714.8,2715.45,2710.81,2711.58,0
2025-01-17 06:00:00,2711.59,2713.33,2710.53,2712.76,0
2025-01-17 07:00:00,2712.77,2714.73,2708.72,2710.51,0
2025-01-17 08:00:00,2710.53,2713.03,2709.48,2711.74,0
2025-01-17 09:00:00,2711.74,2712.13,2703.98,2705.07,0
2025-01-17 10:00:00,2705.08,2706.17,2702.65,2704.04,0
2025-01-17 11:00:00,2704.1,2708.68,2703.79,2708.09,0
2025-01-17 12:00:00,2708.1,2711.71,2706.81,2710.85,0
2025-01-17 13:00:00,2710.84,2712.17,2704.48,2704.95,0
2025-01-17 14:00:00,2704.97,2712.64,2702.74,2711.78,0
2025-01-17 15:00:00,2711.83,2715.2,2710.2,2714.3,0
2025-01-17 16:00:00,2714.31,2717.37,2713.57,2716.08,0
2025-01-17 17:00:00,2716.07,2716.27,2710.47,2712.61,0
2025-01-17 18:00:00,2712.63,2713.35,2705.3,2705.61,0
2025-01-17 19:00:00,2705.62,2707.29,2702.74,2703.1,0
2025-01-17 20:00:00,2703.12,2704.31,2699.79,2700.91,0
2025-01-17 21:00:00,2700.89,2703.04,2699.24,2702.92,0
2025-01-19 23:00:00,2704.56,2704.56,2691.24,2696.48,0
2025-01-20 00:00:00,2696.45,2696.49,2692.61,2694.62,0
2025-01-20 01:00:00,2694.6,2695.98,2689.33,2693.88,0
2025-01-20 02:00:00,2693.89,2698.0,2693.66,2697.49,0
2025-01-20 03:00:00,2697.5,2703.94,2697.46,2703.46,0
2025-01-20 04:00:00,2703.46,2706.6,2702.23,2706.04,0
2025-01-20 05:00:00,2706.04,2707.57,2703.76,2707.26,0
2025-01-20 06:00:00,2707.26,2713.71,2706.42,2711.77,0
2025-01-20 07:00:00,2711.77,2711.92,2703.02,2703.54,0
2025-01-20 08:00:00,2703.53,2708.1,2703.18,2707.02,0
2025-01-20 09:00:00,2707.03,2708.82,2702.74,2706.02,0
2025-01-20 10:00:00,2706.01,2709.95,2705.21,2708.57,0
2025-01-20 11:00:00,2708.48,2712.47,2704.74,2708.54,0
2025-01-20 12:00:00,2708.58,2710.1,2706.07,2708.33,0
2025-01-20 13:00:00,2708.31,2710.63,2701.41,2705.15,0
2025-01-20 14:00:00,2705.24,2712.37,2705.16,2710.52,0
2025-01-20 15:00:00,2710.53,2710.79,2704.74,2707.03,0
2025-01-20 16:00:00,2707.02,2709.31,2703.37,2707.64,0
2025-01-20 17:00:00,2707.62,2710.15,2704.03,2707.44,0
2025-01-20 18:00:00,2707.44,2711.06,2705.57,2710.63,0
2025-01-20 19:00:00,2710.7,2711.12,2705.5,2707.19,0
2025-01-20 23:00:00,2707.9,2711.24,2706.28,2710.37,0
2025-01-21 00:00:00,2710.31,2711.61,2702.9,2705.65,0
2025-01-21 01:00:00,2705.68,2719.3,2703.18,2717.97,0
2025-01-21 02:00:00,2717.97,2725.74,2717.71,2724.86,0
2025-01-21 03:00:00,2724.8,2727.07,2721.15,2724.2,0
2025-01-21 04:00:00,2724.25,2727.97,2723.04,2727.41,0
2025-01-21 05:00:00,2727.43,2729.2,2725.36,2726.21,0
2025-01-21 06:00:00,2726.19,2729.38,2723.84,2724.27,0
2025-01-21 07:00:00,2724.27,2732.94,2722.68,2729.84,0
2025-01-21 08:00:00,2729.83,2729.83,2721.57,2723.34,0
2025-01-21 09:00:00,2723.35,2724.23,2718.03,2721.25,0
2025-01-21 10:00:00,2721.24,2724.07,2719.04,2719.98,0
2025-01-21 11:00:00,2719.97,2724.62,2716.59,2724.03,0
2025-01-21 12:00:00,2724.15,2727.37,2721.89,2726.91,0
2025-01-21 13:00:00,2726.89,2730.06,2724.59,2726.31,0
2025-01-21 14:00:00,2726.32,2738.61,2725.36,2738.15,0
2025-01-21 15:00:00,2738.14,2740.48,2734.71,2738.85,0
2025-01-21 16:00:00,2738.86,2744.86,2737.73,2743.3,0
2025-01-21 17:00:00,2743.34,2745.66,2740.1,2740.28,0
2025-01-21 18:00:00,2740.27,2745.95,2739.96,2744.62,0
2025-01-21 19:00:00,2744.63,2745.54,2741.29,2742.76,0
2025-01-21 20:00:00,2742.74,2743.27,2740.0,2742.58,0
2025-01-21 21:00:00,2742.55,2745.67,2742.06,2744.69,0
2025-01-21 23:00:00,2740.77,2745.61,2740.56,2744.3,0
2025-01-22 00:00:00,2744.32,2749.12,2742.6,2748.39,0
2025-01-22 01:00:00,2748.37,2749.96,2746.9,2748.01,0
2025-01-22 02:00:00,2748.01,2749.74,2746.22,2749.02,0
2025-01-22 03:00:00,2749.04,2751.26,2748.0,2750.38,0
2025-01-22 04:00:00,2750.37,2752.91,2749.28,2752.13,0
2025-01-22 05:00:00,2752.14,2758.66,2750.4,2758.11,0
2025-01-22 06:00:00,2758.14,2758.21,2745.55,2747.04,0
2025-01-22 07:00:00,2747.04,2754.1,2746.64,2748.72,0
2025-01-22 08:00:00,2748.71,2753.86,2746.93,2753.29,0
2025-01-22 09:00:00,2753.17,2762.31,2752.95,2758.39,0
2025-01-22 10:00:00,2758.41,2763.41,2758.25,2759.95,0
2025-01-22 11:00:00,2760.05,2760.4,2756.12,2756.44,0
2025-01-22 12:00:00,2756.5,2758.72,2751.81,2758.42,0
2025-01-22 13:00:00,2758.43,2761.65,2751.11,2757.83,0
2025-01-22 14:00:00,2757.82,2758.4,2750.38,2754.08,0
2025-01-22 15:00:00,2754.07,2760.27,2750.45,2759.33,0
2025-01-22 16:00:00,2759.32,2760.21,2755.99,2758.37,0
2025-01-22 17:00:00,2758.38,2758.57,2755.96,2756.57,0
2025-01-22 18:00:00,2756.58,2759.42,2754.89,2757.89,0
2025-01-22 19:00:00,2757.91,2757.91,2755.06,2755.37,0
2025-01-22 20:00:00,2755.38,2757.19,2754.9,2756.74,0
2025-01-22 21:00:00,2756.76,2757.18,2754.7,2756.18,0
2025-01-22 23:00:00,2756.12,2756.5,2753.84,2755.29,0
2025-01-23 00:00:00,2755.3,2755.97,2753.11,2755.38,0
2025-01-23 01:00:00,2755.41,2756.24,2750.66,2752.67,0
2025-01-23 02:00:00,2752.67,2754.91,2752.15,2752.67,0
2025-01-23 03:00:00,2752.73,2753.23,2749.48,2750.11,0
2025-01-23 04:00:00,2750.09,2753.64,2749.95,2751.77,0
2025-01-23 05:00:00,2751.78,2753.49,2751.44,2752.0,0
2025-01-23 06:00:00,2752.02,2755.58,2751.17,2753.17,0
2025-01-23 07:00:00,2753.19,2754.74,2751.59,2752.92,0
2025-01-23 08:00:00,2752.86,2754.93,2752.09,2752.73,0
2025-01-23 09:00:00,2752.73,2753.77,2740.96,2745.98,0
2025-01-23 10:00:00,2745.93,2752.52,2745.38,2751.26,0
2025-01-23 11:00:00,2751.33,2754.35,2750.92,2751.89,0
2025-01-23 12:00:00,2751.91,2753.35,2742.11,2744.83,0
2025-01-23 13:00:00,2744.94,2746.14,2735.98,2741.61,0
2025-01-23 14:00:00,2741.65,2747.44,2740.41,2746.27,0
2025-01-23 15:00:00,2746.19,2749.53,2742.29,2746.64,0
