time,open,high,low,close,volume
2025-01-23 16:00:00,2746.47,2757.53,2744.2,2754.03,0
2025-01-23 17:00:00,2754.02,2758.79,2752.44,2757.74,0
2025-01-23 18:00:00,2757.75,2758.24,2755.22,2755.83,0
2025-01-23 19:00:00,2755.84,2758.16,2753.8,2754.12,0
2025-01-23 20:00:00,2754.13,2754.7,2751.45,2753.9,0
2025-01-23 21:00:00,2753.91,2754.52,2752.22,2754.52,0
2025-01-23 23:00:00,2754.2,2755.62,2753.5,2754.57,0
2025-01-24 00:00:00,2754.5,2760.96,2754.36,2759.62,0
2025-01-24 01:00:00,2759.63,2762.55,2758.65,2762.33,0
2025-01-24 02:00:00,2762.34,2775.32,2762.34,2774.35,0
2025-01-24 03:00:00,2774.27,2777.34,2771.02,2772.5,0
2025-01-24 04:00:00,2772.5,2774.98,2770.57,2772.18,0
2025-01-24 05:00:00,2772.17,2776.63,2772.17,2775.27,0
2025-01-24 06:00:00,2775.26,2778.3,2773.3,2773.9,0
2025-01-24 07:00:00,2773.9,2775.48,2772.08,2772.61,0
2025-01-24 08:00:00,2772.66,2775.42,2770.08,2773.73,0
2025-01-24 09:00:00,2773.47,2777.9,2770.97,2772.88,0
2025-01-24 10:00:00,2772.88,2776.24,2771.56,2775.72,0
2025-01-24 11:00:00,2775.73,2780.04,2774.06,2776.83,0
2025-01-24 12:00:00,2776.75,2779.2,2776.18,2778.64,0
2025-01-24 13:00:00,2778.6,2784.65,2777.82,2782.47,0
2025-01-24 14:00:00,2782.52,2784.45,2773.79,2778.56,0
2025-01-24 15:00:00,2778.52,2786.02,2775.42,2775.72,0
2025-01-24 16:00:00,2775.79,2777.61,2769.99,2771.99,0
2025-01-24 17:00:00,2771.95,2776.16,2770.55,2773.3,0
2025-01-24 18:00:00,2773.3,2774.11,2771.49,2773.42,0
2025-01-24 19:00:00,2773.44,2775.34,2771.35,2774.69,0
2025-01-24 20:00:00,2774.68,2774.88,2770.7,2771.0,0
2025-01-24 21:00:00,2771.05,2772.26,2770.6,2771.48,0
2025-01-26 23:00:00,2770.61,2772.0,2764.89,2767.57,0
2025-01-27 00:00:00,2767.6,2771.0,2766.2,2769.68,0
2025-01-27 01:00:00,2769.65,2772.63,2762.95,2763.03,0
2025-01-27 02:00:00,2763.03,2763.68,2753.97,2756.32,0
2025-01-27 03:00:00,2756.42,2762.75,2755.27,2761.18,0
2025-01-27 04:00:00,2761.15,2761.16,2755.77,2758.2,0
2025-01-27 05:00:00,2758.11,2758.11,2752.88,2753.25,0
2025-01-27 06:00:00,2753.15,2755.09,2750.86,2754.65,0
2025-01-27 07:00:00,2754.65,2755.14,2747.39,2749.4,0
2025-01-27 08:00:00,2749.41,2759.77,2749.31,2757.23,0
2025-01-27 09:00:00,2757.04,2765.0,2755.75,2763.44,0
2025-01-27 10:00:00,2763.45,2770.96,2762.87,2768.04,0
2025-01-27 11:00:00,2767.99,2772.03,2765.04,2771.43,0
2025-01-27 12:00:00,2771.42,2771.73,2760.62,2761.39,0
2025-01-27 13:00:00,2761.39,2762.52,2752.35,2757.29,0
2025-01-27 14:00:00,2757.1,2757.94,2745.1,2751.42,0
2025-01-27 15:00:00,2751.43,2751.43,2739.55,2742.24,0
2025-01-27 16:00:00,2742.22,2743.18,2733.42,2734.51,0
2025-01-27 17:00:00,2734.73,2737.05,2730.59,2733.8,0
2025-01-27 18:00:00,2733.76,2737.94,2733.16,2737.02,0
2025-01-27 19:00:00,2737.05,2740.47,2736.92,2739.31,0
2025-01-27 20:00:00,2739.3,2742.55,2738.12,2741.43,0
2025-01-27 21:00:00,2741.43,2743.92,2740.22,2740.7,0
2025-01-27 23:00:00,2740.35,2745.23,2739.56,2741.89,0
2025-01-28 00:00:00,2741.88,2744.49,2739.87,2740.69,0
2025-01-28 01:00:00,2740.83,2745.14,2739.48,2741.5,0
2025-01-28 02:00:00,2741.49,2741.62,2738.4,2739.46,0
2025-01-28 03:00:00,2739.46,2741.86,2737.89,2738.8,0
2025-01-28 04:00:00,2738.82,2742.59,2738.55,2742.35,0
2025-01-28 05:00:00,2742.6,2744.95,2741.34,2741.79,0
2025-01-28 06:00:00,2741.74,2742.92,2739.12,2739.53,0
2025-01-28 07:00:00,2739.46,2743.12,2738.41,2738.64,0
2025-01-28 08:00:00,2739.01,2741.89,2734.78,2741.23,0
2025-01-28 09:00:00,2741.16,2745.07,2740.46,2743.49,0
2025-01-28 10:00:00,2743.49,2745.31,2741.1,2743.3,0
2025-01-28 11:00:00,2743.29,2744.72,2741.62,2742.77,0
2025-01-28 12:00:00,2742.78,2745.59,2741.24,2745.57,0
2025-01-28 13:00:00,2745.59,2749.56,2745.18,2748.93,0
2025-01-28 14:00:00,2748.94,2756.33,2748.94,2753.56,0
2025-01-28 15:00:00,2753.64,2757.34,2751.15,2755.3,0
2025-01-28 16:00:00,2755.29,2759.64,2755.28,2758.72,0
2025-01-28 17:00:00,2758.74,2760.18,2757.7,2759.8,0
2025-01-28 18:00:00,2759.88,2763.52,2759.41,2762.16,0
2025-01-28 19:00:00,2762.18,2764.99,2761.35,2764.89,0
2025-01-28 20:00:00,2764.9,2764.96,2762.36,2764.1,0
2025-01-28 21:00:00,2764.1,2764.28,2762.82,2763.17,0
2025-01-28 23:00:00,2763.14,2764.41,2762.31,2762.69,0
2025-01-29 00:00:00,2762.69,2764.84,2762.18,2763.9,0
2025-01-29 01:00:00,2763.91,2766.2,2763.64,2763.76,0
2025-01-29 02:00:00,2763.71,2765.63,2763.36,2764.33,0
2025-01-29 03:00:00,2764.34,2764.61,2762.35,2762.76,0
2025-01-29 04:00:00,2762.64,2764.1,2761.48,2762.49,0
2025-01-29 05:00:00,2762.51,2763.01,2760.25,2760.67,0
2025-01-29 06:00:00,2760.87,2762.37,2759.23,2759.24,0
2025-01-29 07:00:00,2759.23,2760.77,2757.43,2759.04,0
2025-01-29 08:00:00,2759.05,2766.07,2759.05,2764.1,0
2025-01-29 09:00:00,2764.15,2764.42,2760.46,2762.77,0
2025-01-29 10:00:00,2762.69,2763.35,2757.11,2758.23,0
2025-01-29 11:00:00,2758.22,2759.83,2757.52,2759.11,0
2025-01-29 12:00:00,2759.11,2759.16,2755.57,2756.52,0
2025-01-29 13:00:00,2756.52,2759.53,2752.22,2758.72,0
2025-01-29 14:00:00,2758.67,2761.14,2756.43,2759.32,0
2025-01-29 15:00:00,2759.31,2759.7,2748.4,2754.21,0
2025-01-29 16:00:00,2754.33,2756.2,2748.41,2751.61,0
2025-01-29 17:00:00,2751.64,2754.51,2751.12,2752.88,0
2025-01-29 18:00:00,2752.89,2753.86,2748.72,2750.84,0
2025-01-29 19:00:00,2751.06,2757.72,2744.73,2755.25,0
2025-01-29 20:00:00,2755.23,2758.95,2752.73,2755.03,0
2025-01-29 21:00:00,2755.01,2759.77,2754.14,2759.68,0
2025-01-29 23:00:00,2759.32,2760.74,2758.24,2760.25,0
2025-01-30 00:00:00,2760.24,2762.68,2759.06,2762.09,0
2025-01-30 01:00:00,2761.99,2761.99,2758.97,2760.15,0
2025-01-30 02:00:00,2760.07,2761.59,2759.28,2760.47,0
2025-01-30 03:00:00,2760.49,2762.57,2759.36,2761.86,0
2025-01-30 04:00:00,2761.72,2763.39,2759.84,2760.44,0
2025-01-30 05:00:00,2760.45,2761.25,2758.77,2760.65,0
2025-01-30 06:00:00,2760.63,2766.44,2760.31,2765.57,0
2025-01-30 07:00:00,2765.57,2769.47,2764.95,2769.16,0
2025-01-30 08:00:00,2769.25,2776.51,2768.4,2776.13,0
2025-01-30 09:00:00,2776.15,2776.33,2771.62,2774.3,0
2025-01-30 10:00:00,2774.21,2779.31,2773.88,2778.35,0
2025-01-30 11:00:00,2778.35,2779.49,2777.02,2777.63,0
2025-01-30 12:00:00,2777.64,2781.26,2776.23,2780.32,0
2025-01-30 13:00:00,2780.27,2785.99,2778.48,2785.75,0
2025-01-30 14:00:00,2785.73,2789.12,2780.22,2787.72,0
2025-01-30 15:00:00,2787.73,2796.71,2786.81,2795.39,0
2025-01-30 16:00:00,2795.38,2798.45,2790.24,2790.55,0
2025-01-30 17:00:00,2790.86,2795.84,2788.9,2795.63,0
2025-01-30 18:00:00,2795.63,2797.05,2792.28,2795.11,0
2025-01-30 19:00:00,2795.08,2795.28,2790.69,2793.46,0
2025-01-30 20:00:00,2793.46,2798.07,2792.34,2795.45,0
2025-01-30 21:00:00,2795.45,2798.35,2788.76,2794.06,0
2025-01-30 23:00:00,2796.18,2797.15,2792.16,2796.2,0
2025-01-31 00:00:00,2796.32,2799.44,2794.56,2795.84,0
2025-01-31 01:00:00,2795.85,2796.68,2794.65,2796.36,0
2025-01-31 02:00:00,2796.29,2798.06,2794.77,2796.11,0
2025-01-31 03:00:00,2796.06,2798.19,2795.64,2796.34,0
2025-01-31 04:00:00,2796.33,2796.47,2794.51,2795.81,0
2025-01-31 05:00:00,2795.82,2796.55,2794.01,2795.61,0
2025-01-31 06:00:00,2795.61,2795.73,2792.14,2792.75,0
2025-01-31 07:00:00,2792.71,2800.98,2792.34,2798.4,0
2025-01-31 08:00:00,2798.32,2799.43,2791.76,2793.25,0
2025-01-31 09:00:00,2793.26,2796.49,2792.71,2793.75,0
2025-01-31 10:00:00,2793.75,2795.22,2791.08,2794.31,0
2025-01-31 11:00:00,2794.08,2800.77,2792.42,2800.31,0
2025-01-31 12:00:00,2800.3,2807.89,2800.11,2805.43,0
2025-01-31 13:00:00,2805.46,2808.32,2803.32,2806.41,0
2025-01-31 14:00:00,2806.4,2812.58,2804.54,2812.35,0
2025-01-31 15:00:00,2812.39,2817.11,2808.33,2809.31,0
2025-01-31 16:00:00,2809.29,2810.26,2805.02,2807.55,0
2025-01-31 17:00:00,2807.55,2816.17,2803.04,2808.67,0
2025-01-31 18:00:00,2808.67,2808.88,2795.51,2798.96,0
2025-01-31 19:00:00,2798.91,2803.0,2795.46,2796.16,0
2025-01-31 20:00:00,2796.21,2802.17,2794.34,2800.9,0
2025-01-31 21:00:00,2800.7,2802.83,2798.1,2798.47,0
2025-02-02 23:00:00,2797.69,2806.92,2784.83,2793.71,0
2025-02-03 00:00:00,2793.7,2796.72,2790.11,2792.41,0
2025-02-03 01:00:00,2792.42,2792.42,2778.44,2782.25,0
2025-02-03 02:00:00,2782.25,2782.73,2773.82,2778.19,0
2025-02-03 03:00:00,2778.18,2778.43,2772.21,2774.51,0
2025-02-03 04:00:00,2774.48,2783.01,2774.26,2780.83,0
2025-02-03 05:00:00,2780.81,2785.19,2780.12,2783.19,0
2025-02-03 06:00:00,2783.17,2787.97,2782.94,2786.8,0
2025-02-03 07:00:00,2786.81,2789.97,2785.39,2789.36,0
2025-02-03 08:00:00,2789.36,2800.47,2786.86,2796.76,0
2025-02-03 09:00:00,2796.59,2800.82,2794.74,2796.46,0
2025-02-03 10:00:00,2796.45,2800.09,2793.13,2798.13,0
2025-02-03 11:00:00,2798.07,2804.22,2797.95,2801.33,0
2025-02-03 12:00:00,2801.22,2810.82,2800.53,2810.45,0
2025-02-03 13:00:00,2810.45,2811.93,2807.56,2811.11,0
2025-02-03 14:00:00,2811.13,2830.77,2810.31,2830.62,0
2025-02-03 15:00:00,2830.62,2830.62,2813.6,2817.54,0
2025-02-03 16:00:00,2817.53,2825.21,2813.04,2814.19,0
2025-02-03 17:00:00,2814.19,2822.19,2814.04,2817.15,0
2025-02-03 18:00:00,2817.13,2821.7,2816.07,2821.08,0
2025-02-03 19:00:00,2820.83,2823.02,2817.97,2818.3,0
2025-02-03 20:00:00,2818.27,2819.49,2815.72,2816.63,0
2025-02-03 21:00:00,2816.61,2817.55,2812.41,2814.75,0
2025-02-03 23:00:00,2814.12,2815.37,2812.64,2813.98,0
2025-02-04 00:00:00,2813.9,2817.59,2812.76,2817.35,0
2025-02-04 01:00:00,2817.47,2824.32,2816.01,2823.45,0
2025-02-04 02:00:00,2823.48,2824.61,2817.06,2821.26,0
2025-02-04 03:00:00,2821.32,2824.3,2817.3,2821.44,0
2025-02-04 04:00:00,2821.43,2821.61,2818.18,2819.08,0
2025-02-04 05:00:00,2819.24,2819.24,2812.93,2815.84,0
2025-02-04 06:00:00,2815.74,2816.1,2810.87,2813.43,0
2025-02-04 07:00:00,2813.52,2814.64,2807.36,2812.69,0
2025-02-04 08:00:00,2812.64,2819.18,2810.16,2815.12,0
2025-02-04 09:00:00,2815.11,2821.77,2814.11,2820.53,0
2025-02-04 10:00:00,2820.53,2820.53,2812.67,2814.88,0
2025-02-04 11:00:00,2814.75,2816.96,2813.28,2815.4,0
2025-02-04 12:00:00,2815.42,2823.07,2814.55,2821.89,0
2025-02-04 13:00:00,2821.93,2837.11,2821.57,2831.71,0
2025-02-04 14:00:00,2831.67,2841.45,2828.96,2838.86,0
2025-02-04 15:00:00,2839.08,2845.39,2833.66,2835.97,0
2025-02-04 16:00:00,2835.88,2842.48,2832.65,2840.5,0
2025-02-04 17:00:00,2840.47,2844.76,2839.38,2843.98,0
2025-02-04 18:00:00,2844.02,2845.0,2842.46,2842.7,0
2025-02-04 19:00:00,2842.69,2844.15,2841.75,2843.1,0
2025-02-04 20:00:00,2843.12,2844.85,2840.98,2844.32,0
2025-02-04 21:00:00,2844.3,2844.78,2841.18,2842.01,0
2025-02-04 23:00:00,2842.81,2842.81,2840.66,2841.46,0
2025-02-05 00:00:00,2841.7,2848.29,2840.86,2845.25,0
2025-02-05 01:00:00,2845.26,2849.22,2839.8,2844.61,0
2025-02-05 02:00:00,2844.62,2853.87,2844.15,2851.27,0
2025-02-05 03:00:00,2851.26,2854.7,2849.85,2852.39,0
2025-02-05 04:00:00,2852.29,2858.13,2851.91,2855.3,0
2025-02-05 05:00:00,2855.27,2860.75,2853.81,2859.31,0
2025-02-05 06:00:00,2859.31,2862.04,2857.27,2859.42,0
2025-02-05 07:00:00,2859.39,2864.22,2855.02,2864.16,0
2025-02-05 08:00:00,2864.16,2869.72,2863.71,2867.69,0
2025-02-05 09:00:00,2867.68,2872.11,2865.39,2870.34,0
2025-02-05 10:00:00,2870.42,2877.04,2866.08,2867.84,0
2025-02-05 11:00:00,2867.84,2870.46,2864.77,2868.75,0
2025-02-05 12:00:00,2868.76,2870.94,2867.14,2870.28,0
2025-02-05 13:00:00,2870.31,2870.7,2858.59,2861.88,0
2025-02-05 14:00:00,2861.85,2872.67,2860.74,2870.9,0
2025-02-05 15:00:00,2873.22,2882.27,2871.59,2880.18,0
2025-02-05 16:00:00,2880.19,2881.04,2863.17,2875.01,0
2025-02-05 17:00:00,2875.05,2876.62,2871.46,2873.1,0
2025-02-05 18:00:00,2873.09,2873.52,2863.99,2865.77,0
2025-02-05 19:00:00,2865.91,2869.0,2862.86,2863.61,0
2025-02-05 20:00:00,2863.63,2866.17,2859.97,2862.61,0
2025-02-05 21:00:00,2862.62,2867.18,2861.21,2867.02,0
2025-02-05 23:00:00,2866.24,2870.86,2861.79,2869.17,0
2025-02-06 00:00:00,2869.17,2869.98,2867.27,2869.82,0
2025-02-06 01:00:00,2869.82,2871.8,2863.69,2871.63,0
2025-02-06 02:00:00,2871.63,2873.37,2868.33,2870.57,0
2025-02-06 03:00:00,2870.55,2870.55,2864.36,2869.37,0
2025-02-06 04:00:00,2869.38,2872.35,2868.36,2868.53,0
2025-02-06 05:00:00,2868.64,2870.07,2865.52,2868.38,0
2025-02-06 06:00:00,2868.38,2871.25,2858.53,2859.35,0
2025-02-06 07:00:00,2859.39,2861.87,2855.07,2855.75,0
2025-02-06 08:00:00,2855.75,2858.62,2848.83,2856.19,0
2025-02-06 09:00:00,2856.18,2860.04,2855.72,2859.37,0
2025-02-06 10:00:00,2859.55,2861.86,2855.71,2859.3,0
2025-02-06 11:00:00,2859.3,2867.53,2858.22,2865.99,0
2025-02-06 12:00:00,2865.97,2870.26,2863.7,2864.49,0
2025-02-06 13:00:00,2864.49,2865.04,2855.65,2856.83,0
2025-02-06 14:00:00,2856.83,2859.82,2841.29,2841.97,0
2025-02-06 15:00:00,2841.97,2853.21,2834.28,2850.68,0
2025-02-06 16:00:00,2850.58,2854.69,2848.78,2848.78,0
2025-02-06 17:00:00,2848.78,2852.71,2848.13,2852.35,0
2025-02-06 18:00:00,2852.36,2853.7,2849.81,2852.7,0
2025-02-06 19:00:00,2852.69,2854.24,2850.43,2854.0,0
2025-02-06 20:00:00,2853.99,2857.34,2853.85,2856.48,0
2025-02-06 21:00:00,2856.52,2857.01,2854.9,2855.55,0
2025-02-06 23:00:00,2856.05,2858.63,2855.63,2858.11,0
2025-02-07 00:00:00,2858.12,2860.59,2857.96,2858.4,0
2025-02-07 01:00:00,2858.37,2868.03,2857.81,2866.23,0
2025-02-07 02:00:00,2866.19,2869.27,2865.42,2868.76,0
2025-02-07 03:00:00,2868.76,2870.52,2865.86,2867.29,0
2025-02-07 04:00:00,2867.29,2869.76,2866.2,2866.55,0
2025-02-07 05:00:00,2866.58,2867.19,2862.17,2862.24,0
2025-02-07 06:00:00,2862.25,2866.14,2858.98,2860.89,0
2025-02-07 07:00:00,2860.81,2865.67,2860.3,2864.08,0
2025-02-07 08:00:00,2864.1,2866.77,2863.23,2866.5,0
2025-02-07 09:00:00,2866.49,2870.74,2865.66,2868.95,0
2025-02-07 10:00:00,2868.98,2869.22,2863.4,2867.59,0
2025-02-07 11:00:00,2867.57,2868.39,2865.13,2867.76,0
2025-02-07 12:00:00,2867.72,2868.06,2863.57,2863.64,0
2025-02-07 13:00:00,2863.64,2871.25,2852.52,2862.57,0
2025-02-07 14:00:00,2862.69,2878.31,2856.16,2876.2,0
2025-02-07 15:00:00,2876.18,2886.8,2873.69,2880.46,0
2025-02-07 16:00:00,2880.54,2881.55,2860.38,2860.67,0
2025-02-07 17:00:00,2860.68,2862.7,2853.44,2860.01,0
2025-02-07 18:00:00,2860.0,2865.2,2859.67,2861.21,0
2025-02-07 19:00:00,2861.26,2863.17,2859.01,2860.31,0
2025-02-07 20:00:00,2860.31,2863.82,2859.41,2860.72,0
2025-02-07 21:00:00,2860.69,2863.38,2860.42,2861.3,0
2025-02-09 23:00:00,2858.37,2870.51,2854.81,2867.54,0
2025-02-10 00:00:00,2867.61,2869.22,2865.75,2867.98,0
2025-02-10 01:00:00,2867.99,2876.62,2866.07,2871.98,0
2025-02-10 02:00:00,2871.98,2875.16,2871.49,2873.9,0
2025-02-10 03:00:00,2873.88,2875.83,2871.35,2875.62,0
2025-02-10 04:00:00,2875.61,2879.64,2874.43,2879.13,0
2025-02-10 05:00:00,2879.29,2880.04,2876.1,2879.26,0
2025-02-10 06:00:00,2879.31,2892.34,2878.9,2888.48,0
2025-02-10 07:00:00,2888.46,2896.65,2886.65,2895.67,0
2025-02-10 08:00:00,2895.64,2898.89,2892.23,2896.61,0
2025-02-10 09:00:00,2896.53,2903.25,2896.16,2903.01,0
2025-02-10 10:00:00,2902.99,2906.29,2898.24,2902.34,0
2025-02-10 11:00:00,2902.37,2905.82,2898.38,2904.72,0
2025-02-10 12:00:00,2904.71,2907.01,2902.73,2903.0,0
2025-02-10 13:00:00,2902.99,2910.97,2899.82,2901.15,0
2025-02-10 14:00:00,2901.14,2909.31,2896.4,2908.69,0
2025-02-10 15:00:00,2908.74,2911.96,2904.5,2909.01,0
2025-02-10 16:00:00,2909.1,2910.33,2899.27,2901.1,0
2025-02-10 17:00:00,2901.1,2904.33,2896.69,2903.22,0
2025-02-10 18:00:00,2903.23,2906.88,2900.88,2905.13,0
2025-02-10 19:00:00,2905.13,2906.65,2902.52,2904.36,0
2025-02-10 20:00:00,2904.31,2907.82,2902.94,2907.43,0
2025-02-10 21:00:00,2907.21,2908.22,2905.36,2907.88,0
2025-02-10 23:00:00,2907.87,2921.66,2907.87,2917.77,0
2025-02-11 00:00:00,2917.77,2925.23,2916.46,2922.43,0
2025-02-11 01:00:00,2922.43,2936.12,2919.74,2933.92,0
2025-02-11 02:00:00,2933.92,2942.71,2905.98,2918.9,0
2025-02-11 03:00:00,2918.87,2925.75,2911.59,2919.75,0
2025-02-11 04:00:00,2919.78,2920.89,2915.11,2916.59,0
2025-02-11 05:00:00,2916.37,2923.82,2915.4,2922.94,0
2025-02-11 06:00:00,2922.9,2929.49,2915.44,2917.86,0
2025-02-11 07:00:00,2917.85,2918.44,2907.26,2913.31,0
2025-02-11 08:00:00,2913.42,2915.33,2907.07,2907.43,0
2025-02-11 09:00:00,2907.3,2912.38,2903.01,2903.18,0
2025-02-11 10:00:00,2903.16,2907.1,2901.9,2902.71,0
2025-02-11 11:00:00,2902.71,2906.7,2902.27,2903.9,0
2025-02-11 12:00:00,2903.9,2904.25,2886.96,2889.4,0
2025-02-11 13:00:00,2889.39,2898.24,2881.71,2896.59,0
2025-02-11 14:00:00,2896.58,2904.4,2895.03,2896.83,0
2025-02-11 15:00:00,2896.78,2906.59,2890.85,2904.76,0
2025-02-11 16:00:00,2904.72,2908.66,2902.32,2902.41,0
2025-02-11 17:00:00,2902.34,2907.34,2899.74,2905.62,0
2025-02-11 18:00:00,2905.63,2907.25,2903.32,2905.98,0
2025-02-11 19:00:00,2905.98,2906.51,2899.74,2900.19,0
2025-02-11 20:00:00,2900.19,2900.49,2894.12,2897.66,0
2025-02-11 21:00:00,2897.64,2899.78,2897.49,2897.53,0
2025-02-11 23:00:00,2898.21,2900.76,2896.99,2898.66,0
2025-02-12 00:00:00,2898.7,2898.85,2889.17,2892.22,0
2025-02-12 01:00:00,2892.22,2897.69,2883.59,2893.29,0
2025-02-12 02:00:00,2893.23,2897.83,2891.92,2892.45,0
2025-02-12 03:00:00,2892.44,2893.01,2886.78,2888.98,0
2025-02-12 04:00:00,2888.98,2890.48,2884.11,2885.36,0
2025-02-12 05:00:00,2885.58,2888.03,2883.85,2886.41,0
2025-02-12 06:00:00,2886.41,2894.69,2885.7,2892.61,0
2025-02-12 07:00:00,2892.61,2895.82,2890.9,2892.96,0
2025-02-12 08:00:00,2892.96,2894.11,2888.0,2891.72,0
2025-02-12 09:00:00,2891.71,2893.39,2886.38,2886.84,0
2025-02-12 10:00:00,2886.83,2889.9,2879.43,2882.84,0
2025-02-12 11:00:00,2882.83,2885.97,2879.38,2879.68,0
2025-02-12 12:00:00,2879.68,2886.0,2878.98,2885.31,0
2025-02-12 13:00:00,2885.32,2885.8,2864.22,2884.81,0
2025-02-12 14:00:00,2884.8,2898.1,2882.01,2894.64,0
2025-02-12 15:00:00,2894.74,2896.02,2886.88,2894.75,0
2025-02-12 16:00:00,2894.67,2904.52,2892.23,2902.51,0
2025-02-12 17:00:00,2902.48,2909.2,2901.95,2902.87,0
2025-02-12 18:00:00,2902.87,2903.84,2900.48,2901.0,0
2025-02-12 19:00:00,2901.15,2901.75,2893.58,2897.94,0
2025-02-12 20:00:00,2897.94,2901.37,2895.55,2901.03,0
2025-02-12 21:00:00,2901.02,2904.08,2900.2,2903.97,0
2025-02-12 23:00:00,2904.05,2906.58,2900.52,2905.8,0
2025-02-13 00:00:00,2905.82,2909.1,2904.03,2906.29,0
2025-02-13 01:00:00,2906.24,2907.41,2901.51,2906.05,0
2025-02-13 02:00:00,2906.05,2909.06,2905.35,2908.91,0
2025-02-13 03:00:00,2908.9,2918.1,2907.3,2916.59,0
2025-02-13 04:00:00,2916.59,2919.26,2916.29,2918.63,0
2025-02-13 05:00:00,2918.74,2922.86,2916.49,2918.1,0
2025-02-13 06:00:00,2918.17,2918.82,2912.61,2916.18,0
2025-02-13 07:00:00,2916.15,2920.83,2913.25,2914.6,0
2025-02-13 08:00:00,2914.68,2918.06,2909.39,2911.73,0
2025-02-13 09:00:00,2911.76,2918.35,2909.88,2915.28,0
2025-02-13 10:00:00,2915.23,2919.48,2914.01,2918.07,0
2025-02-13 11:00:00,2918.08,2918.37,2915.48,2918.09,0
2025-02-13 12:00:00,2918.07,2921.41,2915.81,2917.72,0
2025-02-13 13:00:00,2917.72,2917.99,2905.92,2908.5,0
2025-02-13 14:00:00,2908.44,2917.42,2906.56,2915.19,0
2025-02-13 15:00:00,2915.15,2921.0,2914.63,2920.32,0
2025-02-13 16:00:00,2920.29,2920.84,2913.06,2913.85,0
2025-02-13 17:00:00,2913.91,2919.15,2913.6,2918.95,0
2025-02-13 18:00:00,2918.96,2925.33,2914.34,2924.14,0
2025-02-13 19:00:00,2924.14,2927.37,2923.93,2926.89,0
2025-02-13 20:00:00,2926.85,2928.97,2924.91,2928.47,0
2025-02-13 21:00:00,2928.47,2929.36,2928.03,2928.34,0
2025-02-13 23:00:00,2927.62,2932.35,2927.32,2931.16,0
2025-02-14 00:00:00,2931.12,2931.37,2927.15,2927.87,0
2025-02-14 01:00:00,2928.15,2933.88,2927.9,2929.97,0
2025-02-14 02:00:00,2929.97,2930.56,2925.92,2927.4,0
2025-02-14 03:00:00,2927.39,2930.39,2923.33,2924.48,0
2025-02-14 04:00:00,2924.47,2929.22,2923.94,2928.46,0
2025-02-14 05:00:00,2928.46,2932.45,2926.87,2930.96,0
2025-02-14 06:00:00,2930.97,2936.84,2929.89,2934.33,0
2025-02-14 07:00:00,2934.35,2935.14,2930.64,2931.86,0
2025-02-14 08:00:00,2931.85,2938.53,2930.84,2935.41,0
2025-02-14 09:00:00,2935.25,2938.76,2934.16,2935.29,0
2025-02-14 10:00:00,2935.31,2940.06,2934.38,2935.97,0
2025-02-14 11:00:00,2935.97,2937.6,2929.35,2931.04,0
2025-02-14 12:00:00,2931.01,2933.14,2927.84,2930.88,0
2025-02-14 13:00:00,2930.88,2933.11,2917.77,2920.62,0
2025-02-14 14:00:00,2920.61,2928.37,2914.44,2921.02,0
2025-02-14 15:00:00,2921.08,2921.9,2893.03,2901.96,0
2025-02-14 16:00:00,2901.76,2903.91,2888.62,2896.03,0
2025-02-14 17:00:00,2896.11,2897.64,2885.49,2887.05,0
2025-02-14 18:00:00,2887.09,2888.04,2882.2,2883.95,0
2025-02-14 19:00:00,2883.95,2886.1,2878.86,2880.63,0
2025-02-14 20:00:00,2880.65,2886.26,2876.98,2885.38,0
2025-02-14 21:00:00,2885.34,2885.63,2882.15,2882.5,0
2025-02-16 23:00:00,2884.74,2893.87,2878.15,2879.22,0
2025-02-17 00:00:00,2879.22,2888.09,2879.22,2883.75,0
2025-02-17 01:00:00,2883.74,2896.81,2882.72,2895.76,0
2025-02-17 02:00:00,2895.7,2899.8,2893.94,2899.22,0
2025-02-17 03:00:00,2899.25,2904.7,2897.74,2903.67,0
2025-02-17 04:00:00,2903.67,2904.97,2898.51,2899.34,0
2025-02-17 05:00:00,2899.23,2905.26,2896.05,2896.26,0
2025-02-17 06:00:00,2896.26,2897.83,2888.27,2896.63,0
